time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
0;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.024;0.02;0.012;0.037;0.012;0.029
1;-0.005;0;0.002;0.002;-0.002;-0.005;0.002;0.005;0.024;0.012;0.007;0.029;0.01;0.02
2;-0.005;-0.002;0;0.002;-0.005;-0.005;-0.002;0.007;0.02;0.015;0.007;0.034;0.012;0.02
3;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.037;0.024;0.022;0.044;-0.007;0.005
4;-0.002;0;-0.002;0.002;-0.002;-0.005;-0.002;0.005;0.032;0.024;0.017;0.042;0.02;0.024
5;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.017;0.007;0.005;0.029;0.005;0.02
6;-0.007;-0.002;0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.02;0.012;0.037;0.015;0.024
7;-0.002;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.032;0.022;0.02;0.039;-0.002;0.012
8;-0.002;-0.002;0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.007;0.01;0.032;0.01;0.02
9;-0.005;0;0;0.005;-0.005;-0.005;0;0.005;0.017;0.005;0.002;0.027;0.012;0.024
10;-0.005;0;-0.005;0;-0.005;-0.005;0;0.005;0.015;0.002;0.002;0.024;-0.005;0.007
11;-0.002;-0.002;0;0.002;-0.002;-0.002;0.002;0.005;0.015;0.005;0;0.024;0.024;0.032
12;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0;0.007;0.02;0.015;0.007;0.032;0.017;0.027
13;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.02;0.01;0.007;0.032;0.012;0.024
14;-0.007;0;-0.002;0.002;-0.005;-0.002;0;0.002;0.02;0.01;0.007;0.029;0.022;0.032
15;-0.005;-0.002;0;0.002;-0.005;-0.002;0.002;0.007;0.007;-0.005;-0.005;0.02;0.007;0.022
16;-0.005;-0.002;-0.002;0;-0.002;-0.005;0;0.005;0.01;0.002;-0.002;0.022;-0.015;-0.002
17;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.015;0.024
18;-0.002;-0.002;0;0.007;-0.005;-0.005;-0.005;0.005;0.015;0.007;0.005;0.029;0.022;0.024
19;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.015;0.007;0.005;0.029;-0.005;0.012
20;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.007;0.017
21;-0.005;-0.002;0;0;-0.005;-0.005;0;0.002;0.032;0.017;0.015;0.039;-0.005;0.01
22;-0.007;-0.005;0.002;0.005;-0.005;-0.005;0.002;0.005;0.017;0.005;0;0.027;-0.015;0
23;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.027;0.02;0.015;0.042;-0.005;0.007
24;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.039;0.027;0.022;0.049;0.017;0.027
25;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.029;0.022;0.015;0.039;0.01;0.022
26;-0.005;-0.002;-0.002;0;-0.005;-0.005;0.002;0.005;0.029;0.02;0.017;0.044;0.002;0.017
27;-0.002;-0.002;-0.002;0.002;-0.007;-0.005;0;0.005;0.027;0.012;0.01;0.037;0.032;0.039
28;-0.005;-0.002;0;0.002;-0.005;-0.005;0.002;0.005;0.002;-0.005;-0.01;0.017;-0.002;0.007
29;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.002;0.027;0.015;0.015;0.037;0.015;0.024
30;-0.002;-0.005;-0.002;0.005;-0.007;-0.005;0;0.002;0.029;0.02;0.015;0.039;0.01;0.017
31;-0.005;-0.005;0.002;0.002;-0.005;-0.002;0.002;0.005;0.015;0.002;-0.005;0.027;0.029;0.029
32;-0.005;-0.002;-0.007;0;-0.005;-0.005;0;0.005;0.012;0.002;-0.002;0.022;-0.005;0.012
33;-0.005;-0.005;0;0.005;-0.005;-0.002;0.002;0.002;0.015;0.002;0;0.027;-0.005;0.007
34;-0.007;-0.002;0;0;-0.007;-0.005;-0.002;0.005;0.032;0.02;0.012;0.039;0.01;0.017
35;-0.005;-0.005;0;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.005;0.032;-0.002;0.012
36;-0.005;-0.002;-0.007;0;-0.005;-0.005;0;0.007;0.024;0.017;0.012;0.037;0.017;0.029
37;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.01;0.02
38;-0.005;-0.005;0;0.002;-0.005;-0.002;0.002;0.005;0.015;0;-0.005;0.024;0.017;0.027
39;-0.007;0;-0.002;0.002;-0.002;0;0.002;0.007;0.01;-0.002;-0.005;0.02;0.005;0.02
40;-0.002;-0.005;-0.002;0.002;-0.005;-0.005;0;0.002;0.022;0.015;0.005;0.032;0.005;0.015
41;-0.005;-0.002;-0.002;0;-0.002;-0.002;0.002;0.005;0.037;0.029;0.022;0.046;0.02;0.024
42;-0.005;-0.002;0.002;0.002;-0.002;-0.002;0.002;0.005;0.017;0.012;0.005;0.032;0.012;0.024
43;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.017;0.01;0.007;0.032;-0.005;0.012
44;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.002;0.012
45;-0.005;-0.002;0;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.029;-0.002;0.01
46;-0.002;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.01;0.034;0.017;0.029
47;-0.005;-0.002;-0.002;0;-0.005;0;0.002;0.002;0.022;0.012;0.01;0.032;0.012;0.024
48;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.017;0.007;0.002;0.029;0.007;0.015
49;-0.005;-0.002;-0.002;0.002;-0.005;-0.007;0;0.005;0.022;0.015;0.007;0.034;-0.007;0.005
50;-0.005;-0.005;0;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;-0.02;-0.005
51;-0.007;-0.002;-0.002;0;-0.002;-0.002;0.002;0.002;0.017;0.01;0.005;0.029;0.015;0.024
52;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.027;0.02;0.015;0.037;0.012;0.022
53;-0.007;-0.005;-0.002;0;-0.005;-0.002;0.002;0.007;0.01;0.002;-0.002;0.022;0.017;0.024
54;-0.005;-0.002;-0.002;0;-0.005;-0.005;0;0.005;0.027;0.02;0.012;0.039;-0.002;0.015
55;-0.005;-0.002;0;0.005;-0.005;0;0;0.007;0.034;0.024;0.02;0.046;0;0.012
56;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.029;0.02;0.017;0.042;0.02;0.029
57;-0.005;0;-0.005;0;-0.005;-0.005;0;0.002;0.017;0.005;0.002;0.027;0.027;0.042
58;-0.005;-0.002;0;0.005;-0.005;-0.005;0.002;0.005;0.015;0.007;0.005;0.029;0.017;0.024
59;-0.002;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.015;0.01;0.032;0;0.015
60;-0.007;-0.002;0;0.002;-0.005;-0.002;0.002;0.005;0.032;0.027;0.022;0.046;0.02;0.029
61;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.015;0.01;0;0.032;0.015;0.027
62;-0.005;-0.002;-0.002;0.002;-0.007;-0.002;0.002;0.007;0.007;-0.002;-0.005;0.022;0.007;0.02
63;-0.005;0;0.002;0.002;-0.005;-0.002;-0.002;0.005;0.015;0.007;0;0.027;0.01;0.02
64;-0.002;-0.002;-0.002;0.002;-0.007;-0.002;0;0.005;0.012;0.005;0;0.027;-0.015;0.005
65;-0.002;-0.002;0;0.005;-0.005;-0.005;0.002;0.005;0.032;0.024;0.02;0.046;0.01;0.02
66;-0.002;0;-0.005;0;-0.005;-0.007;0;0.005;0.02;0.007;0.005;0.029;0.024;0.037
67;-0.007;-0.002;0.005;0.005;-0.005;-0.005;0;0.005;0.01;-0.002;-0.007;0.02;0;0.022
68;-0.002;0;0;0.005;-0.005;-0.005;0;0.005;0.012;0.002;0;0.024;0.005;0.015
69;-0.005;0;0;0.005;-0.005;0;0;0.005;0.029;0.017;0.015;0.037;0.017;0.029
70;-0.002;-0.002;0;0.005;-0.002;-0.002;0;0.007;0.024;0.017;0.01;0.034;0.02;0.029
71;-0.002;0;-0.005;0;-0.005;-0.005;0;0.007;0.017;0.01;0.005;0.029;0.005;0.017
72;-0.002;-0.005;0;0.005;-0.005;-0.002;0;0.005;0.017;0.01;0.007;0.029;0.005;0.017
73;-0.005;0;0;0.002;-0.002;-0.002;0;0.005;0.032;0.02;0.017;0.042;0.002;0.02
74;-0.005;-0.002;0;0.002;-0.002;-0.002;0;0.005;0.042;0.029;0.027;0.049;-0.005;0.012
75;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.002;0.027;0.02;0.017;0.042;0.012;0.022
76;-0.002;0;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.02;0.007;0.002;0.027;0.007;0.022
77;-0.005;-0.002;0;0;-0.005;-0.005;0;0.005;0.027;0.02;0.015;0.039;-0.005;0.015
78;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.032;0.024;0.017;0.042;-0.012;-0.002
79;-0.002;-0.002;0;0.002;-0.002;0;0;0.007;0.024;0.02;0.012;0.039;-0.012;0.005
80;-0.005;-0.002;0;0;-0.002;-0.002;0;0.005;0.037;0.029;0.024;0.049;0.012;0.017
81;-0.007;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.032;0.024;0.02;0.044;0.002;0.02
82;-0.005;-0.002;-0.002;0.002;-0.005;-0.007;0;0.005;0.029;0.02;0.015;0.037;0.022;0.027
83;-0.005;-0.002;0;0.002;-0.007;-0.002;0;0.007;0.015;0.002;0.002;0.024;0.017;0.027
84;-0.002;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.015;0.007;-0.002;0.022;-0.005;0.01
85;-0.007;-0.005;0;0.005;-0.005;0;0;0.005;0.01;0.005;-0.002;0.022;0.01;0.024
86;-0.005;-0.002;-0.005;0;-0.005;-0.005;0;0.002;0.024;0.017;0.01;0.032;0.015;0.02
87;-0.005;-0.002;0.002;0.002;-0.005;-0.005;0;0.005;0.007;-0.002;-0.002;0.02;0;0.012
88;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.002;0.01;0.002;0;0.02;0.002;0.012
89;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.007;0.022;0.015;0.01;0.032;-0.002;0.02
90;-0.005;-0.002;0;0.002;-0.005;-0.002;0.002;0.007;0.034;0.027;0.02;0.042;0.032;0.037
91;-0.002;-0.002;-0.005;0;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.029;0.022;0.037
92;-0.007;-0.005;-0.002;0;-0.002;0;0;0.007;0.017;0.01;0.005;0.027;0.005;0.017
93;-0.005;-0.002;0;0;-0.002;-0.002;0;0.002;0.022;0.01;0.01;0.032;0.007;0.015
94;-0.002;-0.005;0;0.002;-0.002;-0.002;0;0.005;0.032;0.02;0.017;0.039;-0.005;0.015
95;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.017;0.012;0.005;0.034;0.012;0.02
96;-0.007;-0.002;-0.002;0;-0.005;-0.002;0;0.005;0.017;0.01;0.007;0.032;0.002;0.01
97;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.015;-0.002;-0.002;0.022;-0.005;0.01
98;-0.005;-0.002;0;0;-0.005;-0.002;0;0.005;0.017;0.007;0.002;0.029;0.01;0.024
99;-0.007;-0.002;-0.005;0;-0.005;-0.005;0;0.007;0.012;0.005;-0.002;0.024;-0.002;0.007
100;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.012;0.007;0;0.027;0.015;0.022
101;-0.002;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.034;0.015;0.024
102;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.005;-0.002;-0.007;0.02;0.012;0.024
103;-0.007;-0.002;-0.007;0;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.034;0.02;0.029
104;-0.005;-0.002;0;0;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.029;-0.017;-0.002
105;-0.005;-0.002;0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.005;0.012
106;-0.005;-0.002;-0.002;0;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.032;0.005;0.017
107;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.017;0.007;0.005;0.029;0.027;0.037
108;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.007;-0.002;-0.005;0.02;0.007;0.024
109;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.017;0.007;0.002;0.027;-0.005;0.015
110;-0.007;-0.005;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.015;0.01;0.034;0.002;0.012
111;-0.005;-0.002;0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.037;0.02;0.029
112;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.012;0.002;-0.002;0.02;0.005;0.017
113;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.024;0.017;0.01;0.037;0.005;0.017
114;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.032;0.022;0.017;0.042;0.022;0.032
115;-0.005;0;0;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.01;0.024
116;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.027;0.024;0.015;0.037;0.01;0.024
117;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.015;0.039;0.022;0.032
118;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.012;0.002;0;0.024;0.024;0.032
119;-0.005;0;0;0.002;-0.002;-0.002;0.002;0.005;0.017;0.007;0.002;0.027;-0.005;0.015
120;-0.007;0;-0.005;0;-0.005;-0.002;0;0.005;0.027;0.017;0.012;0.039;0.005;0.017
121;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.032;0.02;0.017;0.039;0.01;0.024
122;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.002;0.027;0.017;0.012;0.037;0.024;0.029
123;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.015;0.029
124;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.015;0.002;0;0.024;-0.01;0.005
125;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.007;0.012;0.002;-0.002;0.022;0.005;0.015
126;-0.002;-0.002;0;0.002;-0.007;-0.002;0;0.007;0.027;0.015;0.012;0.037;-0.002;0.015
127;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.007;0.027;0.02;0.015;0.037;0.002;0.017
128;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.027;0.029;0.032
129;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.015;0.007;0.005;0.027;0.005;0.015
130;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.02;0.012;0.007;0.032;-0.012;0
131;-0.005;0;0;0.005;0;0;0.002;0.005;0.024;0.015;0.007;0.032;0.012;0.022
132;-0.005;0;-0.002;0.002;-0.002;-0.002;0.002;0.007;0.024;0.015;0.012;0.034;0.012;0.024
133;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.007;0.02
134;-0.005;-0.002;0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.007;0.005;0.037;0.022;0.024
135;-0.005;0.002;0;0.002;-0.007;-0.002;0;0.007;0.012;0.005;0;0.024;-0.002;0.015
136;-0.005;0;0;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.007;0.029;0.007;0.012
137;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.029;0.022;0.017;0.044;0;0.012
138;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.032;0.02;0.017;0.039;0;0.01
139;-0.005;0;0.002;0.002;-0.002;-0.002;0;0.002;0.024;0.015;0.012;0.034;0.015;0.02
140;-0.005;0;0;0.005;-0.002;-0.002;0;0.007;0.029;0.02;0.015;0.042;-0.012;0.005
141;-0.007;0;-0.002;0.005;-0.002;0;0;0.005;0.017;0.01;0.002;0.027;0;0.01
142;-0.005;-0.005;-0.002;0;-0.002;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.01;0.012
143;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.029;0.02;0.015;0.039;0.022;0.032
144;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.002;0.027;0.02;0.017;0.039;0.012;0.027
145;-0.007;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.01;0.002;-0.002;0.02;0.002;0.012
146;-0.007;0;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.029;0.015;0.027
147;-0.005;-0.002;0;0.005;-0.002;-0.005;0;0.007;0.02;0.01;0.005;0.029;0.02;0.027
148;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.002;0.02;0.012;0.005;0.029;-0.002;0.012
149;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.012;0.02
150;-0.005;0;-0.005;-0.002;-0.005;-0.005;0;0.005;0.029;0.02;0.015;0.037;0.012;0.024
151;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.012;0.002;-0.002;0.024;-0.005;0.01
152;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.01;0.007;0;0.024;0.01;0.02
153;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.015;0.007;0.002;0.024;-0.007;0.007
154;-0.007;-0.002;-0.002;0;-0.005;-0.005;0;0.007;0.024;0.017;0.01;0.034;0.002;0.012
155;-0.007;-0.002;-0.007;0;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.032;0.01;0.024
156;-0.007;-0.005;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.005;0.002;0.027;0.012;0.022
157;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.012;0.034;-0.007;0.007
158;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.007;0.022;0.01;0.007;0.029;-0.002;0.01
159;-0.007;0;-0.002;0.002;-0.005;-0.007;0;0.007;0.017;0.01;0.005;0.029;-0.007;0.007
160;-0.007;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.015;0.027
161;-0.005;-0.005;-0.005;0;-0.002;-0.005;0.002;0.005;0.017;0.01;0.005;0.029;-0.005;0.005
162;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.034;0;0.01
163;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.002;0.022;0.017;0.01;0.032;0.005;0.015
164;-0.005;-0.002;-0.002;0;-0.005;-0.002;0.002;0.007;0.042;0.029;0.024;0.051;0.002;0.017
165;-0.007;-0.002;-0.002;0;-0.002;-0.002;0.002;0.005;0.017;0.007;0.005;0.029;0.017;0.027
166;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.01;-0.002;-0.002;0.02;0.005;0.015
167;-0.007;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.029;0.02;0.015;0.039;0.007;0.017
168;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.017;0.012;0.037;-0.007;0.002
169;-0.007;-0.005;0;0.005;-0.007;-0.002;0;0.005;0.029;0.02;0.015;0.042;0.015;0.024
170;-0.002;0;-0.005;0;-0.005;0;0;0.005;0.037;0.029;0.02;0.044;0.02;0.032
171;-0.007;-0.002;0;0.005;-0.005;-0.005;0.002;0.005;0.029;0.017;0.012;0.039;0.002;0.017
172;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.012;0.005;-0.002;0.024;0.017;0.024
173;-0.005;-0.005;0;0.005;-0.002;-0.002;0;0.005;0.017;0.007;0.002;0.027;0;0.015
174;-0.005;0;-0.002;0.002;-0.002;0;-0.002;0.007;0.02;0.015;0.007;0.034;0.01;0.022
175;-0.005;0;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.027;0.02;0.015;0.039;0.022;0.037
176;-0.005;-0.002;0;0;-0.005;-0.002;0.002;0.005;0.012;0;-0.005;0.022;0.01;0.017
177;-0.005;0;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.01;0;-0.002;0.022;-0.02;-0.002
178;-0.005;-0.005;0;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;-0.002;0.01
179;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.007;0.007;0.029;0.017;0.029
180;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.007;0.024;0.012;0.007;0.034;0.01;0.022
181;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.02;0.012;0.007;0.029;0.002;0.015
182;-0.002;0;0;0.005;-0.005;0;0;0.005;0.024;0.015;0.01;0.034;-0.007;0.01
183;-0.002;-0.002;-0.002;0;-0.005;-0.005;0;0.005;0.02;0.015;0.01;0.032;0.007;0.022
184;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.037;0.022;0.02;0.046;0.02;0.029
185;-0.007;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.015;0.005;-0.002;0.022;0.029;0.034
186;-0.005;0;0;0;-0.005;-0.002;0;0.005;0.017;0.007;0.002;0.032;-0.007;0.012
187;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.032;0.022;0.015;0.039;0.012;0.024
188;-0.005;-0.002;0.002;0.005;-0.002;-0.005;0.002;0.007;0.02;0.01;0.005;0.029;0.02;0.022
189;-0.005;0;-0.002;0.002;-0.002;0;0;0.005;0.015;0.005;0;0.027;0.005;0.017
190;-0.005;0;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.02;0.007;0.005;0.029;0.012;0.029
191;-0.005;-0.002;-0.002;0.007;-0.007;-0.005;0;0.005;0.027;0.015;0.012;0.037;0.007;0.02
192;-0.005;-0.002;0.002;0.002;-0.002;-0.002;-0.002;0.007;0.017;0.007;0.002;0.029;0;0.012
193;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;-0.005;0.007
194;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.015;0.007;0.005;0.029;-0.007;0.01
195;-0.005;0;-0.002;0;-0.002;-0.002;0.002;0.005;0.027;0.017;0.012;0.037;0.02;0.029
196;-0.005;-0.002;0;0.005;-0.002;-0.005;0.002;0.002;0.02;0.007;0.005;0.029;0.012;0.02
197;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.012;0.02
198;-0.002;0;0;0.005;-0.005;-0.005;-0.002;0.002;0.02;0.012;0.005;0.029;0.002;0.015
199;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.027;0.017;0.015;0.037;0.012;0.024
200;-0.007;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.029;0.02;0.015;0.037;0;0.012
201;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.017;0.027
202;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;-0.007;0.01
203;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.027;0.017;0.012;0.037;0.01;0.022
204;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.017;0.01;0.005;0.027;0.002;0.012
205;-0.007;-0.002;0;0;-0.002;-0.002;0;0.005;0.027;0.017;0.015;0.037;0.015;0.02
206;-0.005;-0.002;0;0;-0.002;0;0;0.007;0.032;0.022;0.02;0.042;0.002;0.017
207;-0.005;-0.005;-0.002;0;-0.002;-0.002;0;0.005;0.029;0.017;0.012;0.037;0.012;0.024
208;-0.007;-0.002;0;0.002;-0.002;-0.005;0;0.002;0.012;0.007;0;0.029;0.024;0.027
209;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.012;0.005;0;0.022;0.002;0.012
210;-0.005;-0.005;-0.002;0.002;-0.002;-0.005;0.002;0.007;0.02;0.01;0.005;0.034;0.005;0.017
211;-0.005;0;0;0.002;-0.005;-0.005;0.002;0.007;0.022;0.01;0.005;0.032;0.012;0.02
212;-0.005;-0.002;-0.005;0;-0.002;-0.002;0.005;0.005;0.02;0.01;0.005;0.029;0.002;0.017
213;-0.005;-0.002;-0.002;0;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.012;0.024
214;-0.007;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.032;0.02;0.024
215;-0.007;0;-0.005;0;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.037;-0.007;0.012
216;-0.005;-0.002;0.002;0.002;-0.002;0;0.002;0.007;0.024;0.015;0.01;0.032;0.002;0.012
217;-0.007;-0.005;-0.002;0;-0.005;-0.002;0;0.007;0.024;0.02;0.012;0.039;0.015;0.024
218;-0.007;-0.005;-0.002;0;-0.007;-0.005;0;0.007;0.027;0.017;0.01;0.032;0.02;0.027
219;-0.005;-0.002;-0.002;0;-0.005;-0.002;0.002;0.005;0.024;0.012;0.012;0.037;0.012;0.022
220;-0.007;0;-0.002;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;-0.002;0.012
221;-0.005;-0.005;-0.002;0;-0.005;-0.005;0;0.002;0.029;0.017;0.015;0.042;0.01;0.022
222;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.012;0.005;0;0.024;0.01;0.024
223;-0.005;-0.005;-0.005;0.002;-0.005;-0.007;0.002;0.005;0.02;0.01;0.007;0.029;0.015;0.027
224;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.002;0.017;0.01;0.007;0.027;0.015;0.027
225;-0.005;-0.002;-0.002;0;-0.005;-0.002;-0.002;0.007;0.027;0.015;0.01;0.034;0.002;0.015
226;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.002;-0.01;-0.007;0.015;0.007;0.02
227;-0.005;-0.002;0;0;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.002;0.015
228;-0.005;0;-0.002;0;-0.005;-0.002;0.002;0.007;0.037;0.027;0.024;0.046;0.005;0.017
229;-0.005;-0.002;0.005;0.005;-0.002;-0.002;0;0.005;0.029;0.02;0.015;0.042;0.015;0.017
