time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
460;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.032;0.005;0.015
461;-0.007;-0.002;-0.005;0;-0.005;-0.002;0.002;0.002;0.024;0.012;0.01;0.032;0.01;0.022
462;-0.007;-0.002;-0.005;0;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.017
463;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.007;0.02;0.012;0.01;0.032;0.007;0.02
464;-0.005;-0.002;-0.002;0;-0.002;-0.005;0.002;0.005;0.02;0.012;0.005;0.029;0.007;0.017
465;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
466;-0.005;-0.005;-0.005;0;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.012;0.022
467;-0.005;-0.002;0;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.032;0.005;0.015
468;-0.007;-0.002;0;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.029;0.01;0.02
469;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.005;0.032;0.007;0.017
470;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.012;0.022
471;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.01;0.022;0.015;0.007;0.032;0.007;0.02
472;-0.007;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.002;0.02
473;-0.005;0;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.022;0.01;0.01;0.032;0.002;0.017
474;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.022;0.01;0.005;0.034;0.007;0.017
475;-0.005;0;0;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.005;0.02
476;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.017;0.01;0.002;0.029;0.015;0.024
477;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.017;0.012;0.005;0.032;0.002;0.017
478;-0.005;0;-0.002;0.005;-0.002;-0.005;0;0.002;0.02;0.01;0.007;0.032;0.02;0.027
479;-0.005;0;-0.002;0.002;-0.007;-0.002;0;0.005;0.022;0.015;0.007;0.032;-0.005;0.015
480;-0.005;0;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.029;0.012;0.022
481;-0.005;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.029;0.01;0.02
482;-0.002;0;0;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.007;0.022
483;-0.002;0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.01;0.02
484;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.007;0.022;0.015;0.01;0.032;0.01;0.02
485;-0.002;-0.002;-0.002;0.002;-0.005;0;0.002;0.007;0.02;0.01;0.005;0.029;0.015;0.022
486;-0.002;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0;0.015
487;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.007;0.007;0.029;0.007;0.017
488;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.007;0.022;0.01;0.005;0.032;-0.002;0.015
489;-0.007;-0.002;-0.002;0.002;-0.007;-0.002;0.002;0.005;0.022;0.015;0.01;0.029;0.015;0.024
490;-0.005;-0.002;-0.002;0;-0.005;-0.005;0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.02
491;-0.002;-0.002;-0.005;0.005;0;-0.005;-0.002;0.002;0.022;0.012;0.005;0.029;0;0.017
492;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.002;0.017
493;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.027;0.007;0.02
494;-0.005;0;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
495;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.007;0.017
496;-0.005;0;0;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.029;0.007;0.017
497;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.015;0.024
498;-0.005;-0.002;0;0.002;-0.002;-0.002;0;0.002;0.022;0.01;0.005;0.029;0;0.015
499;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.02;0.01;0.005;0.029;0.024;0.027
500;-0.007;-0.002;0;0.005;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0;0.015
501;-0.005;-0.002;0;0.002;-0.007;-0.002;-0.002;0.005;0.022;0.01;0.007;0.029;0.007;0.017
502;-0.007;0;0;0;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0;0.017
503;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.017;0.007;0.034;0.02;0.024
504;-0.007;-0.005;-0.005;0;-0.005;-0.005;0;0.005;0.022;0.015;0.012;0.034;0.012;0.022
505;-0.005;-0.005;0;0.005;-0.005;-0.005;0;0.005;0.02;0.007;0.005;0.029;0.01;0.02
506;-0.007;-0.002;-0.005;0;-0.002;-0.005;0;0.005;0.022;0.007;0.005;0.029;-0.005;0.015
507;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.032;0.012;0.022
508;-0.007;0;-0.005;0.002;-0.007;-0.002;0;0.005;0.017;0.01;0.007;0.032;0.012;0.022
509;-0.005;0;0;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0;0.015
510;-0.005;-0.002;-0.005;0.005;-0.005;0;-0.002;0.005;0.022;0.015;0.01;0.032;0.01;0.02
511;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.007;0.022;0.01;0.005;0.029;0.017;0.022
512;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.015;0.024
513;-0.007;-0.005;-0.002;0;-0.005;-0.005;0.002;0.007;0.024;0.012;0.01;0.034;-0.007;0.012
514;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.017;0.022
515;-0.005;-0.005;-0.002;0;-0.005;-0.005;0.002;0.005;0.024;0.012;0.005;0.032;0.002;0.017
516;-0.007;-0.005;-0.007;0;-0.007;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.007;0.017
517;-0.005;-0.002;-0.002;0.005;-0.002;0;0;0.005;0.02;0.012;0.007;0.032;0.002;0.017
518;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.02;0.01;0.007;0.029;0.01;0.022
519;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.01;0.02
520;-0.005;-0.002;-0.005;0.002;-0.002;0;0;0.007;0.022;0.012;0.005;0.032;0.005;0.02
521;-0.005;0;-0.007;0;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.012;0.024
522;-0.005;-0.007;-0.002;0.002;-0.007;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.007;0.017
523;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.015;0.007;0.029;0.01;0.02
524;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.017;0.01;0.002;0.027;0.015;0.022
525;-0.005;-0.002;-0.002;0;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.032;0.002;0.02
526;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.012;0.034;0.012;0.024
527;-0.002;-0.005;0;0.002;-0.005;-0.002;0;0.007;0.02;0.01;0.005;0.029;0.01;0.017
528;-0.007;0;-0.002;0;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.029;0;0.015
529;-0.005;0;0;0.002;-0.005;-0.005;0;0.005;0.02;0.015;0.007;0.032;0.01;0.02
530;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.002;0.02;0.012;0.005;0.029;0.017;0.024
531;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.029;0.007;0.02
532;-0.005;0;0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.015;0.024
533;-0.002;-0.002;0;0.002;-0.005;-0.005;-0.002;0.002;0.022;0.012;0.007;0.032;-0.007;0.015
534;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.01;0.02
535;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.032;0.022;0.029
536;-0.005;0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.01;0.034;0.005;0.022
537;-0.005;-0.002;0.002;0.005;-0.002;-0.002;0;0.005;0.017;0.012;0.007;0.032;-0.002;0.012
538;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.002;0.02;0.007;0.005;0.029;0.007;0.022
539;-0.002;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.02;0.012;0.005;0.032;0.012;0.024
540;-0.007;-0.002;-0.002;0.005;-0.002;0;0;0.005;0.022;0.012;0.007;0.034;0.01;0.024
541;-0.005;0;-0.002;0;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.034;0.002;0.017
542;-0.005;-0.002;0;0.005;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.034;0.007;0.022
543;-0.007;-0.002;0;0.007;-0.005;-0.005;0;0.002;0.017;0.007;0.002;0.027;0;0.017
544;-0.005;-0.002;-0.002;0.002;-0.002;0;0.002;0.005;0.022;0.01;0.007;0.034;0.012;0.024
545;-0.005;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.017;0.01;0.005;0.027;0.007;0.024
546;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.007;0.022
547;-0.005;-0.002;0;0.005;-0.002;-0.005;0;0.007;0.022;0.01;0.005;0.032;-0.002;0.015
548;-0.002;0;-0.002;0.002;-0.005;0;0.002;0.005;0.022;0.01;0.007;0.034;0.017;0.024
549;-0.007;0;-0.002;0.005;-0.007;-0.005;0;0.002;0.022;0.012;0.005;0.032;0;0.017
550;-0.005;0;-0.002;0.002;-0.002;-0.002;0.002;0.002;0.017;0.007;0.002;0.029;0.02;0.027
551;-0.002;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.032;0.005;0.017
552;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.02;0.017;0.007;0.034;0.01;0.022
553;-0.002;0;-0.002;0.005;-0.005;0;0.002;0.007;0.022;0.01;0.005;0.032;0.01;0.024
554;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.007;0.022;0.01;0.005;0.032;0.01;0.02
555;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.029;0.002;0.017
556;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.034;0.007;0.02
557;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.015;0.024
558;-0.005;-0.002;-0.002;0;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.007;0.02
559;-0.007;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.01;0.022
560;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0;0.017
561;-0.005;-0.007;0;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
562;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.034;0.007;0.017
563;-0.005;-0.005;-0.005;0.002;-0.007;-0.005;0;0.005;0.02;0.01;0.005;0.034;0.012;0.024
564;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.002;0.022;0.01;0.005;0.032;0.012;0.022
565;-0.005;0;0;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
566;-0.002;-0.002;0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.032;0.005;0.017
567;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.029;0.005;0.017
568;-0.007;-0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.032;0.02;0.027
569;-0.005;-0.002;-0.002;0;-0.002;-0.002;0.002;0.005;0.022;0.015;0.01;0.032;0.005;0.02
570;-0.007;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.01;0.032;-0.002;0.015
571;-0.007;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.017;0.012;0.007;0.032;0.01;0.022
572;-0.007;0;-0.005;0;-0.002;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.01;0.02
573;-0.007;-0.005;0;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.005;0.017
574;-0.005;-0.005;-0.005;0;-0.005;-0.002;-0.002;0.007;0.022;0.01;0.01;0.032;0.012;0.024
575;-0.005;-0.002;-0.005;0;0;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.015;0.022
576;-0.005;-0.005;0;0.005;-0.005;-0.007;-0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.02
577;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.005;0.02
578;-0.01;-0.005;0.002;0.002;-0.005;0;0;0.005;0.02;0.01;0.002;0.027;0.002;0.012
579;-0.005;-0.002;-0.007;0;-0.007;-0.002;0;0.007;0.022;0.015;0.01;0.034;0.017;0.024
580;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.002;0.032;0;0.01
581;-0.005;-0.005;-0.002;0;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.015;0.022
582;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.02;0.012;0.01;0.034;0.005;0.02
583;-0.007;-0.002;0;0.002;-0.007;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.005;0.017
584;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.02
585;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.022;0.01;0.005;0.032;0.005;0.02
586;-0.007;-0.002;0;0.005;-0.002;-0.002;0;0.002;0.022;0.01;0.007;0.032;0.017;0.024
587;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.002;0.017
588;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.007;0.02
589;-0.005;0;-0.002;0.005;-0.002;-0.002;-0.002;0.002;0.022;0.012;0.01;0.032;0.017;0.027
590;-0.005;0;-0.002;0.005;-0.002;0;0.002;0.005;0.022;0.012;0.007;0.032;0.002;0.017
591;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.002;0.017
592;-0.005;0;-0.007;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.012;0.024
593;-0.005;-0.005;0.005;0.002;-0.002;-0.002;0;0.007;0.02;0.007;0;0.027;0.005;0.015
594;-0.005;0;-0.002;0.002;-0.005;0;0.002;0.005;0.02;0.012;0.01;0.032;0.002;0.02
595;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.02;0.007;0.005;0.027;0.012;0.022
596;-0.007;0;-0.002;0;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.005;0.02
597;-0.005;-0.002;0;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.005;0.017
598;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.02;0.015;0.007;0.032;0.002;0.02
599;-0.007;-0.002;0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.015;0.022
600;-0.005;-0.002;0;0;-0.005;-0.005;0;0.007;0.022;0.015;0.01;0.034;0.007;0.017
601;-0.005;0;0;0.005;-0.005;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.002;0.02
602;-0.005;0;-0.002;0.005;-0.005;-0.002;-0.002;0.007;0.02;0.012;0.005;0.029;0.015;0.022
603;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.029;0.007;0.022
604;-0.005;-0.002;-0.002;0;-0.002;0;-0.002;0.005;0.022;0.015;0.007;0.029;0.015;0.022
605;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.01;0.034;0;0.022
606;-0.002;-0.005;0.002;0.005;-0.002;-0.002;0;0.007;0.02;0.01;0.005;0.027;0;0.015
607;-0.005;-0.002;-0.005;0.002;-0.002;0;0;0.007;0.024;0.01;0.007;0.034;0.01;0.02
608;-0.005;-0.002;0;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.007;0.02
609;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.017;0.027
610;-0.005;0;0;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0;0.015
611;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.027
612;-0.007;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0;0.017
613;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.007;0.005;0.029;0.02;0.027
614;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.032;0;0.017
615;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.02
616;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.01;0.01;0.032;0.007;0.02
617;-0.007;-0.002;0;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
618;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.02;0.015;0.007;0.034;0.01;0.027
619;-0.005;-0.002;0;0.005;-0.007;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.005;0.015
620;-0.007;-0.002;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.034;0.02;0.027
621;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0;0.017
622;-0.007;-0.002;-0.005;0.002;-0.002;-0.005;0;0.002;0.02;0.012;0.005;0.032;0.015;0.024
623;-0.007;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.029;0.005;0.02
624;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.02;0.012;0.002;0.029;0.005;0.02
625;-0.005;-0.005;0;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.007;0.02
626;-0.007;-0.005;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.017;0.012;0.005;0.032;0.007;0.022
627;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.022
628;-0.007;-0.005;-0.002;0.005;-0.002;-0.002;0;0.005;0.017;0.01;0.002;0.029;0.015;0.022
629;-0.007;-0.002;-0.007;0.002;-0.002;-0.005;0.002;0.005;0.022;0.01;0.007;0.032;0;0.022
630;-0.007;-0.002;0;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.005;0.02
631;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.02;0.01;0.007;0.032;0.007;0.024
632;-0.005;0;-0.002;0.005;-0.007;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.024
633;-0.007;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.017;0.012;0.007;0.034;0.015;0.024
634;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.002;0.022
635;-0.01;-0.005;0;0.002;0;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.02
636;-0.007;-0.002;-0.005;0.002;-0.005;0;0.002;0.002;0.022;0.01;0.007;0.034;0.01;0.024
637;-0.005;0;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.005;0.02
638;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.034;0.015;0.022
639;-0.007;-0.002;-0.002;0;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.034;-0.002;0.017
640;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.002;0.024;0.017;0.007;0.034;0.017;0.027
641;-0.007;-0.002;-0.005;0.002;-0.005;0;0;0.005;0.022;0.01;0.007;0.032;0.002;0.017
642;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.012;0.005;0.029;0.01;0.02
643;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.027
644;-0.005;-0.005;0;0.002;-0.002;-0.005;0.002;0.005;0.02;0.01;0.002;0.029;0.007;0.017
645;-0.005;0;-0.007;0;-0.007;0;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
646;-0.007;-0.005;0.002;0.002;-0.005;-0.002;0.002;0.002;0.017;0.01;0.002;0.029;0.007;0.02
647;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.007;0.02;0.012;0.007;0.032;0.015;0.022
648;-0.005;-0.005;0;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.007;0.02
649;-0.005;0;-0.002;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.012;0.022
650;-0.007;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.002;0.02
651;-0.005;-0.002;-0.005;0.002;-0.007;-0.005;0;0.005;0.022;0.01;0.007;0.034;0.02;0.024
652;-0.005;0;0;0.005;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.032;0.005;0.02
653;-0.005;0;-0.002;0.005;-0.005;-0.002;0;0.002;0.02;0.015;0.007;0.029;0.007;0.02
654;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.005;0.029;0.007;0.022
655;-0.005;-0.005;0;0.005;-0.005;-0.002;0;0.002;0.02;0.012;0.007;0.029;0.02;0.024
656;-0.007;0;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.029;-0.002;0.017
657;-0.002;0.002;0;0.005;-0.007;-0.002;0.002;0.005;0.022;0.015;0.01;0.034;0.005;0.02
658;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.002;0.02;0.015;0.002;0.032;0.015;0.022
659;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.007;0.02
660;-0.005;-0.002;-0.005;0.002;-0.007;-0.005;0;0.005;0.02;0.01;0.005;0.032;0.017;0.024
661;-0.005;0;0;0.005;-0.005;-0.005;-0.002;0.005;0.02;0.012;0.005;0.029;0.005;0.017
662;-0.005;-0.002;0;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.002;0.017
663;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
664;-0.002;0;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.015;0.007;0.032;0.022;0.027
665;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.005;0.029;0.005;0.017
666;-0.002;0;0;0.002;-0.002;-0.002;0.002;0.005;0.017;0.01;0.005;0.029;0.002;0.017
667;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.032;0.012;0.024
668;-0.007;-0.005;0;0.005;-0.002;-0.005;0;0.007;0.022;0.007;0.005;0.029;0;0.012
669;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.022;0.024
670;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.007;0.022;0.015;0.01;0.032;-0.002;0.015
671;-0.007;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.015;0.022
672;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.002;0.017
673;-0.005;0;0;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
674;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.022;0.01;0.007;0.029;0.005;0.017
675;-0.007;-0.002;0;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.022
676;-0.005;-0.005;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.027;0.022;0.022
677;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;-0.005;0.012
678;-0.007;-0.002;-0.005;0;-0.005;-0.002;0;0.002;0.02;0.01;0.005;0.029;0.015;0.027
679;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.005;0.017
680;-0.005;-0.002;-0.002;0.002;-0.005;0;0.002;0.005;0.022;0.012;0.007;0.032;0.015;0.022
681;-0.005;-0.002;0;0.002;-0.007;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.002;0.017
682;-0.007;-0.002;-0.002;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.01;0.007;0.029;0.01;0.02
683;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.007;0.017;0.012;0.005;0.029;0.01;0.017
684;-0.007;0;-0.007;0.002;-0.005;-0.005;0.002;0.007;0.024;0.015;0.01;0.032;0.022;0.027
685;-0.005;0;-0.005;0;-0.002;0;0.002;0.002;0.02;0.012;0.007;0.029;0;0.017
686;-0.005;-0.005;0;0.002;-0.002;0;0;0.005;0.02;0.007;0.005;0.029;0.012;0.022
687;-0.007;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.007;0.017
688;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.007;0.02
689;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.007;0.02
