time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
690;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.01;0.037;0.005;0.02
691;-0.005;-0.005;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.005;0.017
692;-0.007;-0.005;-0.002;0;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.02
693;-0.005;-0.005;-0.005;0.005;-0.002;-0.005;0;0.007;0.022;0.01;0.005;0.034;0.01;0.02
694;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.007;0.02
695;-0.007;-0.005;-0.005;0;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.017
696;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
697;-0.007;-0.005;-0.005;0;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.007;0.02
698;-0.007;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.024
699;-0.005;-0.002;0;0.002;-0.005;-0.002;0.002;0.002;0.022;0.007;0.007;0.032;0.005;0.017
700;-0.007;-0.002;-0.005;0.002;-0.002;-0.005;0;0.002;0.02;0.01;0.005;0.032;0.012;0.02
701;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.007;0.02
702;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.015;0.024
703;-0.005;0;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.01;0.005;0.029;-0.002;0.017
704;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.007;0.017
705;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.024
706;-0.005;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.015;0.027
707;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.002;0.015
708;-0.005;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.01;0.027
709;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.017
710;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.002;0.032;0.01;0.024
711;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.034;0.007;0.024
712;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.024
713;-0.005;0;-0.002;0.002;-0.002;0;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
714;-0.005;0;-0.005;0.005;-0.002;-0.002;-0.002;0.005;0.022;0.01;0.005;0.034;-0.002;0.015
715;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.002;0.022;0.012;0.007;0.032;0.007;0.022
716;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.012;0.022
717;-0.005;0;-0.007;0;-0.005;-0.002;0.002;0.005;0.02;0.015;0.007;0.034;0.015;0.027
718;-0.005;0.002;-0.005;0.005;-0.002;-0.005;-0.002;0.002;0.022;0.012;0.007;0.027;0.005;0.02
719;-0.007;-0.005;0.002;0.002;-0.002;-0.002;-0.002;0.005;0.02;0.012;0.002;0.032;0.012;0.02
720;-0.002;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.034;0.007;0.024
721;-0.007;0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.015;0.007;0.032;0.007;0.022
722;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.01;0.022
723;-0.002;-0.002;0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.032;0.002;0.015
724;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.015;0.024
725;-0.002;-0.005;0.002;0.002;-0.002;0;0.002;0.002;0.02;0.01;0.002;0.029;0.007;0.02
726;-0.005;-0.002;-0.002;0.002;-0.007;-0.002;0.002;0.007;0.022;0.012;0.005;0.032;0.01;0.022
727;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.02;0.01;0.005;0.032;0;0.017
728;-0.002;-0.002;0;0.002;-0.005;-0.002;0.002;0.007;0.024;0.012;0.005;0.032;0.012;0.022
729;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.002;0.022
730;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.007;0.022
731;-0.007;-0.005;-0.005;0.005;-0.005;-0.002;0;0.002;0.02;0.012;0.007;0.029;0.017;0.027
732;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0;0.017
733;-0.007;-0.002;-0.002;0.005;-0.002;0;0.002;0.007;0.02;0.01;0.007;0.029;0.015;0.024
734;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.005;0.029;0.002;0.015
735;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0;0.007;0.022;0.012;0.005;0.032;0.007;0.022
736;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.029;0.005;0.02
737;-0.002;-0.002;0;0;-0.005;-0.002;-0.002;0.007;0.02;0.012;0.007;0.034;0.01;0.022
738;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.007;0.024;0.012;0.005;0.032;0.01;0.024
739;-0.007;-0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.029;0.007;0.015
740;-0.005;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.017;0.027
741;-0.005;-0.005;0;0.002;-0.005;-0.002;0.002;0.007;0.02;0.01;0.005;0.032;0.005;0.017
742;-0.007;-0.002;0;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.029;0.005;0.015
743;-0.005;-0.002;-0.005;0.002;-0.005;0;0.002;0.005;0.022;0.012;0.01;0.032;0.015;0.022
744;-0.005;-0.002;-0.005;0;-0.007;-0.002;0;0.007;0.024;0.015;0.01;0.032;0.01;0.024
745;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.005;0.029;0.005;0.02
746;-0.005;-0.002;0;0.002;-0.005;-0.005;0.002;0.005;0.02;0.01;0.002;0.029;0.002;0.015
747;-0.007;-0.005;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.01;0.022
748;-0.005;-0.005;-0.005;0;-0.005;-0.002;-0.002;0.005;0.02;0.012;0.007;0.029;0.007;0.02
749;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.01;0.005;0.032;0.017;0.024
750;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.005;0.02
751;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.022
752;-0.007;-0.005;0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.029;0.01;0.017
753;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.012;0.024
754;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.034;0.01;0.022
755;-0.007;-0.002;0;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.002;0.029;0.015;0.02
756;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.002;0.017
757;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.005;0.032;0.01;0.02
758;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.02;0.012;0.005;0.029;0.015;0.022
759;-0.007;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.005;0.032;0.002;0.015
760;-0.007;-0.002;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.012;0.005;0.032;0.01;0.02
761;-0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.029;0.01;0.02
762;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.007;0.02
763;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.012;0.024
764;-0.005;-0.005;0;0.007;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.012;0.017
765;-0.005;-0.002;-0.005;0.002;-0.007;-0.005;0;0.002;0.024;0.012;0.005;0.032;0.005;0.022
766;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.01;0.022
767;-0.005;-0.002;0;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.017;0.022
768;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.005;0.02
769;-0.007;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.017;0.024
770;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.01;0.02
771;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.002;0.02
772;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.005;0.032;0.01;0.022
773;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.007;0.022
774;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.007;0.024
775;-0.005;0;-0.002;0.005;-0.002;-0.005;0;0.005;0.022;0.017;0.005;0.029;0.017;0.027
776;-0.002;0;-0.002;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.032;0;0.02
777;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.022
778;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.032;0.02;0.024
779;-0.002;0;-0.002;0.002;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.01;0.02
780;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.005;0.02
781;-0.005;-0.002;0.002;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.005;0.029;0.015;0.02
782;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
783;-0.007;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.007;0.02
784;-0.005;0;-0.005;0;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.022
785;-0.01;-0.002;0;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.002;0.015
786;-0.005;0;0;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.015;0.022
787;-0.007;-0.002;-0.002;0.005;-0.002;0;0.002;0.005;0.022;0.01;0.005;0.029;0.012;0.022
788;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.012;0.022
789;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.015;0.024
790;-0.007;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.027;-0.005;0.01
791;-0.005;0;-0.002;0.002;-0.007;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.012;0.024
792;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.024
793;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.012;0.02
794;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.005;0.02
795;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.005;0.02
796;-0.005;0;-0.002;0.002;-0.005;-0.005;0.002;0.002;0.022;0.015;0.01;0.032;0.01;0.02
797;-0.005;-0.002;-0.005;0.002;-0.002;0;0.002;0.007;0.024;0.012;0.007;0.032;0.01;0.02
798;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.007;0.022
799;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
800;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.007;0.024;0.012;0.007;0.032;0.002;0.02
801;-0.007;-0.002;0;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.012;0.022
802;-0.007;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.029;0.007;0.02
803;-0.005;0;-0.005;0.002;-0.007;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.02
804;-0.005;0;0;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.017;0.024
805;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.005;0.02
806;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
807;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.027;0.012;0.007;0.032;0.012;0.022
808;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;-0.002;0.017
809;-0.005;-0.005;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.029;0.012;0.02
810;-0.007;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.02;0.01;0.007;0.032;0.002;0.02
811;-0.007;-0.002;0;0.002;-0.002;-0.005;0;0.002;0.024;0.01;0.007;0.032;0.01;0.02
812;-0.007;-0.005;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.007;0.02
813;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
814;-0.007;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.02;0.017;0.005;0.032;0.017;0.022
815;-0.005;-0.002;-0.002;0;-0.002;-0.002;0.002;0.005;0.022;0.015;0.01;0.032;0.002;0.02
816;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.024;0.01;0.007;0.029;0.01;0.02
817;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.02
818;-0.005;0;-0.005;0;-0.002;-0.005;0;0.007;0.022;0.012;0.007;0.029;0.012;0.02
819;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.002;0.022;0.012;0.007;0.029;0.007;0.02
820;-0.007;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.02
821;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.005;0.029;0.015;0.022
822;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.002;0.027;0.002;0.017
823;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.032;0.01;0.02
824;-0.002;-0.005;-0.002;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.017
825;-0.005;-0.002;-0.002;0;-0.005;-0.002;-0.002;0.005;0.02;0.012;0.005;0.029;0.012;0.02
826;-0.005;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.002;0.02
827;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.01;0.02
828;-0.002;0;-0.005;0;-0.005;-0.002;0.002;0.002;0.022;0.015;0.01;0.034;0.01;0.02
829;-0.005;-0.005;0.002;0.005;-0.002;-0.005;0;0.002;0.024;0.012;0.005;0.029;0.012;0.02
830;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.012;0.022
831;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.007;0.022
832;-0.005;0;-0.002;0.005;-0.002;-0.005;0;0.005;0.02;0.01;0.005;0.032;0.012;0.02
833;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.002;0.02;0.012;0.005;0.029;0.007;0.02
834;-0.005;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
835;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;-0.002;0.007;0.022;0.015;0.005;0.032;0.002;0.017
836;-0.002;0;0;0.002;-0.002;-0.005;0.002;0.005;0.02;0.012;0.005;0.032;0.007;0.02
837;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.029;0.012;0.022
838;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.017;0.01;0.032;0.005;0.02
839;-0.005;-0.005;0;0.005;-0.002;-0.005;0;0.002;0.022;0.01;0.005;0.029;0.017;0.022
840;-0.005;0;0;0.005;-0.002;-0.002;0;0;0.022;0.012;0.01;0.032;0.005;0.017
841;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.002;0.029;0.002;0.02
842;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.012;0.005;0.029;0.015;0.022
843;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.015;0.024
844;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;-0.005;0.01
845;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.012;0.022
846;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.02
847;-0.007;-0.005;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.02;0.024
848;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.029;0.005;0.02
849;-0.005;0;-0.002;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.005;0.032;0.01;0.022
850;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.005;0.029;0.002;0.02
851;-0.005;0;-0.002;0;-0.005;-0.002;0;0.005;0.02;0.012;0.002;0.029;0.002;0.02
852;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.01;0.005;0.029;0.02;0.029
853;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.007;0.02
854;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.012;0.02
855;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.005;0.022
856;-0.007;-0.005;0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.005;0.029;0.007;0.02
857;-0.005;-0.002;0;0;-0.002;0;0.002;0.005;0.02;0.01;0.005;0.032;0.007;0.022
858;-0.007;0;-0.002;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.022
859;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.007;0.02;0.015;0.007;0.032;0.015;0.022
860;-0.007;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.017;0.007;0.002;0.029;0.01;0.02
861;-0.007;0;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.02;0.01;0.007;0.032;0.005;0.024
862;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.002;0.017
863;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.022
864;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.002;0.02;0.012;0.007;0.032;0.015;0.022
865;-0.005;-0.002;-0.002;0;-0.002;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.005;0.017
866;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.007;0.02
867;-0.002;-0.002;-0.005;0;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.01;0.02
868;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.007;0.022
869;-0.007;0;-0.002;0;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.022
870;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.015;0.007;0.034;0.01;0.02
871;-0.005;-0.002;-0.002;0.002;-0.002;0;-0.002;0.005;0.022;0.01;0.005;0.032;0.007;0.017
872;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.015;0.024
873;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.002;0.022
874;-0.002;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.015;0.007;0.037;0.007;0.022
875;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.02;0.015;0.007;0.029;0.01;0.02
876;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.005;0.022
877;-0.007;-0.002;-0.005;0.002;-0.007;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.01;0.024
878;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.02;0.015;0.007;0.032;0.007;0.02
879;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.01;0.024
880;-0.005;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
881;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.022
882;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.01;0.022
883;-0.007;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.007;0.005;0.032;0.005;0.017
884;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.02;0.007;0.005;0.032;0.015;0.027
885;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.007;0.024
886;-0.005;-0.002;0;0.007;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.007;0.022
887;-0.005;0;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.022
888;-0.007;0;0;0.005;-0.002;-0.005;0.002;0.007;0.022;0.012;0.005;0.029;0.01;0.022
889;-0.005;0;-0.005;0.002;-0.005;0;0;0.005;0.022;0.015;0.005;0.032;0.017;0.027
890;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.022;0.015;0.01;0.034;0.007;0.022
891;-0.005;-0.002;-0.002;0.002;-0.005;0;0.002;0.002;0.022;0.012;0.007;0.032;0.017;0.027
892;-0.005;-0.005;0;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.002;0.029;-0.002;0.017
893;-0.005;0;-0.002;0.005;-0.002;-0.005;0;0.002;0.022;0.015;0.01;0.034;0.007;0.022
894;-0.002;-0.005;0;0.005;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.017
895;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.017;0.027
896;-0.007;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.007;0.02
897;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.012;0.022
898;-0.005;0;0;0.005;-0.002;-0.002;0.005;0.002;0.024;0.015;0.007;0.034;0.005;0.017
899;-0.005;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.012;0.022
900;-0.005;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0;0.02
901;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.022;0.029
902;-0.005;0;0;0.002;-0.005;-0.002;0;0.007;0.027;0.015;0.01;0.037;0;0.015
903;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
904;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.029;0.005;0.017
905;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.022;0.029
906;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;-0.005;0.015
907;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.007;0.02
908;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.007;0.032;0.02;0.027
909;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.029;0;0.017
910;-0.005;-0.005;0;0.002;-0.005;0;0.002;0.005;0.022;0.01;0.01;0.032;0.007;0.022
911;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.015;0.024
912;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.005;0.015
913;-0.005;-0.005;-0.002;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.017;0.024
914;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.01;0.022
915;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.022
916;-0.007;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.005;0.022
917;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.032;0.012;0.024
