time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
918;-0.007;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.005;0.032;0.01;0.02
919;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.007;0.02
920;-0.005;0;-0.007;0;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.007;0.022
921;-0.007;-0.005;0;0.002;-0.005;-0.002;0;0.007;0.022;0.01;0.005;0.029;0.005;0.017
922;-0.007;-0.002;-0.007;0;-0.002;-0.005;0;0.002;0.022;0.012;0.007;0.029;0.01;0.024
923;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.017;0.027
924;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.022
925;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.002;0.02
926;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.024
927;-0.007;-0.002;-0.005;0;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.02
928;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.01;0.02
929;-0.005;-0.002;-0.007;-0.002;-0.002;0;0.002;0.007;0.022;0.012;0.007;0.032;0.01;0.024
930;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.02;0.01;0.005;0.027;0.007;0.015
931;-0.005;-0.005;-0.005;0;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.007;0.022
932;-0.01;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.029;0;0.017
933;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.015;0.022
934;-0.007;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.022
935;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.032;0.007;0.02
936;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.007;0.02
937;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
938;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.005;0.02
939;-0.007;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.01;0.007;0.029;0.015;0.024
940;-0.007;-0.002;-0.005;0;-0.005;0;0.002;0.002;0.022;0.012;0.007;0.032;0.002;0.017
941;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.005;0.032;0.007;0.02
942;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.029;0.007;0.02
943;-0.007;-0.002;0;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.02
944;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.02
945;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
946;-0.005;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.022;0.032
947;-0.002;-0.007;0;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;-0.002;0.012
948;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.007;0.022
949;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.032;0.015;0.024
950;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.01;0.022
951;-0.005;-0.002;-0.002;0.002;-0.002;0;0;0.005;0.022;0.015;0.005;0.032;0;0.017
952;-0.005;0;-0.002;0.005;-0.005;-0.005;0.002;0.007;0.024;0.012;0.007;0.032;0.005;0.017
953;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.027;0.007;0.02
954;-0.005;-0.002;0;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.01;0.022
955;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.02;0.027
956;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.002;0.017
957;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.017;0.027
958;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.002;0.02
959;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.017;0.027
960;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0.002;0.002;0.024;0.01;0.007;0.029;0;0.017
961;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.029;0.007;0.022
962;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.032;0.007;0.022
963;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.015;0.007;0.032;0.01;0.022
964;-0.005;-0.002;-0.002;0.002;-0.007;-0.002;0.002;0.005;0.024;0.017;0.01;0.032;0.007;0.017
965;-0.005;0;-0.005;0.005;-0.005;0;0;0.005;0.02;0.012;0.007;0.029;0.012;0.022
966;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.029;0.005;0.02
967;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.034;0.01;0.022
968;-0.007;-0.005;0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.012;0.02
969;-0.005;0;-0.002;0;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.034;0.007;0.022
970;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.005;0.02
971;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.015;0.022
972;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.005;0.02
973;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.007;0.024
974;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.005;0.015
975;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.017;0.012;0.007;0.032;0.007;0.02
976;-0.005;-0.005;-0.005;0.002;-0.002;0;0;0.005;0.02;0.015;0.005;0.029;0.017;0.022
977;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.032;0.01;0.024
978;-0.005;0;-0.002;0.002;-0.005;-0.002;0.002;0.007;0.024;0.012;0.005;0.032;0.002;0.022
979;-0.005;-0.005;0;0;-0.002;0;0;0.005;0.024;0.012;0.005;0.029;0.002;0.015
980;-0.005;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.024
981;-0.007;-0.002;-0.005;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.027
982;-0.007;-0.005;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.005;0.029;0.01;0.022
983;-0.007;0;-0.007;0.002;-0.005;0;0;0.002;0.022;0.01;0.007;0.032;0.007;0.024
984;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.002;0.02
985;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.007;0.022
986;-0.005;-0.005;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.02;0.012;0.007;0.032;0.015;0.024
987;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.015;0.007;0.034;0.007;0.022
988;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.005;0.02
989;-0.005;-0.002;-0.01;0.002;-0.005;-0.002;0.002;0.005;0.02;0.012;0.005;0.032;0.012;0.024
990;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.007;0.022
991;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.02;0.015;0.007;0.029;0.01;0.024
992;-0.007;-0.002;-0.005;0.002;-0.007;-0.002;0.002;0.007;0.022;0.015;0.007;0.032;0.01;0.024
993;-0.007;-0.002;-0.007;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.005;0.02
994;-0.005;-0.002;0;0.005;-0.005;0;0.002;0.002;0.02;0.012;0.005;0.032;0.012;0.022
995;-0.007;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.005;0.024
996;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.02;0.012;0.007;0.032;0.01;0.022
997;-0.007;-0.005;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.015;0.024
998;-0.007;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.002;0.022
999;-0.007;0;-0.007;0.002;-0.005;0;0;0.005;0.022;0.015;0.007;0.034;0.007;0.022
1000;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.01;0.02
1001;-0.002;-0.002;-0.002;0.002;-0.002;0;0;0.005;0.02;0.01;0.002;0.029;0.012;0.022
1002;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.01;0.024
1003;-0.007;0;-0.005;0.002;-0.005;0;0.002;0.005;0.022;0.015;0.01;0.034;0.002;0.02
1004;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.002;0.02;0.01;0.005;0.027;0.005;0.02
1005;-0.002;-0.002;-0.002;0;-0.005;0;0;0.005;0.02;0.012;0.007;0.032;0.012;0.024
1006;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.015;0.022
1007;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.01;0.037;0.002;0.02
1008;-0.005;-0.002;0.002;0.002;-0.005;-0.002;-0.002;0.002;0.022;0.007;0.005;0.032;0.007;0.02
1009;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.034;0.01;0.027
1010;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.01;0.024
1011;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.012;0.024
1012;-0.007;-0.002;0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.01;0.005;0.027;-0.002;0.012
1013;-0.005;0;-0.002;0.005;-0.007;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.012;0.022
1014;-0.005;0;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.02;0.01;0.005;0.027;0.002;0.017
1015;-0.005;-0.002;0;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.017;0.024
1016;-0.007;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.005;0.022
1017;-0.005;0;-0.002;0.002;-0.002;-0.005;0.002;0.002;0.024;0.01;0.007;0.032;0.007;0.02
1018;-0.005;0;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.02;0.012;0.007;0.029;0.015;0.024
1019;-0.002;0;-0.002;0.005;-0.002;-0.002;0.002;0.002;0.022;0.012;0.005;0.034;0.01;0.022
1020;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.032;0.007;0.02
1021;-0.005;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.02;0.015;0.007;0.032;0.012;0.022
1022;-0.005;-0.002;0;0.007;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.007;0.02
1023;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.005;0.032;0.005;0.022
1024;-0.002;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.012;0.022
1025;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.027;0.015;0.01;0.032;0.01;0.022
1026;-0.007;0;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.022;0.012;0.005;0.029;0.007;0.02
1027;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
1028;-0.005;0;0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.017;0.005;0.032;0;0.02
1029;-0.002;-0.002;-0.002;0;-0.005;-0.005;0.002;0.007;0.02;0.015;0.007;0.032;0.015;0.024
1030;-0.005;-0.002;0;0.005;-0.002;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.007;0.022
1031;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.02;0.022
1032;-0.002;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;-0.005;0.012
1033;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.012;0.005;0.029;0.015;0.02
1034;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.02;0.015;0.005;0.032;0.002;0.017
1035;-0.005;-0.002;0;0.005;-0.005;-0.005;0;0.002;0.02;0.015;0.005;0.029;0.012;0.02
1036;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.007;0.022;0.017;0.007;0.032;0.002;0.02
1037;-0.007;0;-0.007;0.002;-0.007;-0.002;0;0.007;0.024;0.015;0.007;0.029;0.01;0.022
1038;-0.005;-0.002;-0.005;0;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.032;0.012;0.02
1039;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.012;0.024
1040;-0.007;-0.002;-0.005;0;-0.002;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.007;0.022
1041;-0.01;0;0;0;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.032;0.005;0.02
1042;-0.007;-0.002;-0.002;0;-0.002;-0.002;0;0.007;0.02;0.012;0.005;0.029;0.01;0.02
1043;-0.005;-0.002;-0.005;0;-0.005;-0.002;0.002;0.002;0.022;0.015;0.007;0.032;0.01;0.02
1044;-0.005;-0.005;-0.005;0;-0.005;0;0;0.002;0.024;0.012;0.005;0.032;0.024;0.027
1045;-0.005;-0.002;-0.007;0;-0.002;-0.002;0;0.007;0.02;0.015;0.007;0.032;-0.002;0.02
1046;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.015;0.02
1047;-0.005;-0.002;0;0.005;-0.002;0;0;0.005;0.022;0.012;0.005;0.032;0.01;0.02
1048;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.012;0.022
1049;-0.012;-0.005;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.027;0.015;0.024
1050;-0.005;-0.002;0;0.002;-0.002;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.012;0.024
1051;-0.005;-0.002;-0.007;0.005;-0.002;-0.007;0;0.005;0.022;0.015;0.01;0.032;0.002;0.02
1052;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.02;0.012;0.007;0.029;0.01;0.02
1053;-0.007;0;0;0.005;-0.005;-0.005;0;0.007;0.017;0.007;0.005;0.029;0.017;0.027
1054;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0;0.015
1055;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.01;0.017
1056;-0.007;-0.005;0;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.022;0.027
1057;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.01;0.032;-0.002;0.017
1058;-0.01;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.022
1059;-0.005;-0.002;-0.005;0.002;-0.005;0;0;0.007;0.02;0.012;0.01;0.032;0.022;0.024
1060;-0.005;0;0;0.005;-0.002;-0.002;0.002;0.005;0.02;0.012;0.005;0.029;0.002;0.017
1061;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.02;0.01;0.007;0.029;0.012;0.02
1062;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.029;0.005;0.015
1063;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.002;0.024;0.015;0.007;0.034;0.022;0.024
1064;-0.005;-0.002;0;0.005;-0.005;-0.005;0.002;0.002;0.02;0.01;0.002;0.029;-0.002;0.012
1065;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.02
1066;-0.005;0;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.029;0.01;0.02
1067;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.017;0.022
1068;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.007;0.022;0.015;0.007;0.029;0.005;0.024
1069;-0.005;0;0;0.007;-0.002;-0.002;-0.002;0.005;0.02;0.012;0.002;0.029;0.017;0.02
1070;-0.005;0;0;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.032;0.005;0.017
1071;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;-0.002;0.002;0.024;0.015;0.007;0.032;0.015;0.02
1072;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.017;0.024
1073;-0.005;-0.002;0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.002;0.027;0.012;0.017
1074;-0.005;0.002;-0.005;0.002;-0.002;-0.005;0;0.007;0.022;0.012;0.007;0.032;-0.002;0.017
1075;-0.005;-0.005;0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.015;0.02
1076;-0.002;0;0;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1077;-0.002;-0.002;-0.005;0.002;-0.005;-0.007;0;0.002;0.017;0.01;0;0.027;0.01;0.02
1078;-0.002;-0.002;0;0.005;-0.002;0;0;0.007;0.017;0.01;0.007;0.029;0.007;0.017
1079;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.029;0.015;0.024
1080;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;-0.002;0.017
1081;-0.005;-0.002;0;0.002;-0.005;0;0;0.005;0.022;0.01;0.005;0.027;0.017;0.02
1082;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.002;0.017
1083;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.015;0.007;0.032;0.01;0.02
1084;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.015;0.02
1085;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.002;0.017
1086;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.01;0.022
1087;-0.007;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.005;0.017
1088;-0.007;-0.005;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.005;0.032;0.015;0.022
1089;-0.002;0;0;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.01;0.029;0.007;0.017
1090;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.017;0.02
1091;-0.005;-0.002;-0.005;0.005;-0.007;-0.005;0.002;0.005;0.024;0.01;0.007;0.034;0.007;0.017
1092;-0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.017;0.007;0.034;0.022;0.029
1093;-0.007;-0.005;0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;-0.002;0.012
1094;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.007;0.02
1095;-0.007;-0.002;-0.007;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.012;0.037;0.015;0.024
1096;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.02;0.007;0.005;0.029;0.007;0.015
1097;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.002;0.017
1098;-0.005;-0.002;-0.01;0;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.012;0.024
1099;-0.007;-0.007;-0.002;0.002;-0.007;-0.007;0.002;0.005;0.02;0.01;0.002;0.024;0;0.007
1100;-0.005;0;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.01;0.005;0.029;0.01;0.024
1101;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.012;0.022
1102;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.007;0.017
1103;-0.005;0;-0.007;0;-0.002;-0.002;0.002;0.002;0.02;0.012;0.01;0.032;0.015;0.024
1104;-0.005;-0.005;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.017;0.01;0.002;0.027;0.002;0.012
1105;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.022
1106;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.002;0.02;0.01;0.007;0.032;0.015;0.02
1107;-0.007;-0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.029;0.005;0.017
1108;-0.007;-0.002;0;0.002;-0.002;-0.005;0;0.002;0.022;0.01;0.007;0.029;0.007;0.015
1109;-0.005;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.01;0.02
1110;-0.007;-0.005;0;0.005;-0.007;-0.002;0;0.005;0.02;0.007;0.005;0.029;0.01;0.02
1111;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.022;0.01;0.005;0.029;0.017;0.024
1112;-0.007;-0.005;0;0.002;-0.005;-0.002;0.002;0.007;0.02;0.012;0.005;0.029;0.007;0.017
1113;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.017;0.01;0.002;0.029;0.012;0.024
1114;-0.005;-0.002;0;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.002;0.017
1115;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.02;0.029
1116;-0.005;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.005;0.017
1117;-0.005;-0.002;-0.002;0.005;-0.002;0;-0.002;0.002;0.02;0.012;0.005;0.032;0.017;0.027
1118;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.002;0.017
1119;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.027;0.01;0.02
1120;-0.005;0;-0.01;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.01;0.022
1121;-0.005;-0.002;0;0.005;-0.002;0;0;0.007;0.022;0.01;0.005;0.029;0.007;0.015
1122;-0.005;-0.002;-0.005;0.002;-0.002;0;0;0.005;0.02;0.015;0.007;0.034;0.01;0.022
1123;-0.007;-0.002;-0.007;0.005;-0.002;-0.007;0;0.005;0.022;0.015;0.007;0.032;0.017;0.022
1124;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.02;0.01;0.005;0.029;0.007;0.017
1125;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1126;-0.007;0;-0.005;0.005;-0.002;0;-0.002;0.005;0.022;0.015;0.01;0.034;0.007;0.02
1127;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.005;0.015
1128;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.015;0.024
1129;-0.002;0;0;0.005;-0.002;-0.002;0.002;0.007;0.022;0.012;0.01;0.032;0.015;0.022
1130;-0.005;-0.002;0.005;0.005;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.029;0.007;0.015
1131;-0.002;0;-0.002;0.002;-0.005;-0.005;0;0.002;0.017;0.01;0;0.027;0.002;0.015
1132;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.002;0.02;0.012;0.005;0.029;0.022;0.027
1133;-0.005;0;0;0.002;-0.005;-0.002;0.002;0.007;0.022;0.012;0.005;0.029;0.005;0.017
1134;-0.007;0;-0.005;0.007;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.005;0.015
1135;-0.005;-0.002;-0.002;0.005;0;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.005;0.017
1136;-0.007;0;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.02;0.01;0.007;0.032;0.022;0.024
1137;-0.002;-0.002;-0.002;0.005;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1138;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.002;0.022;0.015;0.007;0.032;0.002;0.015
1139;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.017;0.01;0.007;0.029;0.02;0.034
1140;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.002;0.02
1141;-0.007;-0.002;-0.002;0;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.02;0.024
1142;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.01;0.02
1143;-0.005;-0.005;-0.002;0.002;0;-0.002;0;0.005;0.02;0.012;0.005;0.032;0;0.017
1144;-0.005;0;-0.002;0.002;-0.005;0;0.002;0.007;0.02;0.012;0.005;0.029;0.007;0.02
