time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
1145;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1146;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.002;0.029;0.01;0.017
1147;-0.005;-0.002;0;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.01;0.02
1148;-0.005;0;-0.01;0;-0.005;0;-0.002;0.005;0.022;0.015;0.012;0.037;0.005;0.027
1149;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.007;0.017
1150;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.017;0.024
1151;-0.005;0;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.012;0.027
1152;-0.007;-0.005;-0.002;0.005;-0.007;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.002;0.017
1153;-0.005;-0.002;0;0.002;0;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.007;0.024
1154;-0.005;0;0;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.015;0.024
1155;-0.005;-0.002;-0.002;0;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1156;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.032;0.015;0.022
1157;-0.007;-0.002;-0.01;0;-0.005;-0.002;0;0.002;0.022;0.015;0.01;0.039;0.012;0.027
1158;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.017;0.007;0.002;0.027;0;0.017
1159;-0.007;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.007;0.02;0.01;0.005;0.029;0.007;0.022
1160;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.01;0.022
1161;-0.005;-0.005;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.02;0.01;0.007;0.032;0.012;0.027
1162;-0.007;-0.005;-0.005;0;-0.005;-0.002;0;0.007;0.02;0.01;0.002;0.029;0.007;0.017
1163;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.029;0.01;0.022
1164;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.007;0.022
1165;-0.005;-0.002;-0.005;0.002;-0.007;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1166;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0;0.022;0.015;0.007;0.034;0.012;0.024
1167;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;0.005;0.005;0.02;0.007;0.005;0.029;0.01;0.024
1168;-0.005;-0.005;-0.007;0;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.007;0.017
1169;-0.002;-0.005;-0.005;0.005;0;0;0.002;0.005;0.017;0.007;0.002;0.029;0.005;0.022
1170;-0.005;-0.002;-0.005;0;-0.007;-0.002;-0.002;0.005;0.022;0.012;0.01;0.029;0.012;0.02
1171;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.005;0.029;0.012;0.022
1172;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.02;0.007;0.002;0.027;0.005;0.017
1173;-0.005;0.002;-0.007;0;0;0;0;0.005;0.022;0.015;0.01;0.037;0.012;0.024
1174;-0.005;-0.005;0;0.005;0;0;0.002;0.005;0.02;0.01;0.002;0.032;0.007;0.017
1175;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.017;0.024
1176;-0.005;-0.002;0;0.007;-0.005;-0.005;0;0.005;0.02;0.007;-0.002;0.024;0.007;0.022
1177;-0.002;-0.002;-0.002;0.002;-0.007;-0.005;-0.002;0.002;0.024;0.015;0.01;0.037;0.012;0.024
1178;-0.007;-0.002;-0.005;0;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.037;0.002;0.022
1179;-0.007;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.02;0.029
1180;-0.002;0.002;-0.005;0;-0.007;-0.002;0.002;0.005;0.024;0.015;0.012;0.037;0;0.012
1181;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.007;0.022;0.01;0.01;0.032;0.005;0.022
1182;-0.005;0;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.007;0.002;0.029;0.012;0.022
1183;-0.007;-0.002;-0.005;0.002;0;0;0.002;0.002;0.022;0.007;0.005;0.029;0.007;0.024
1184;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.007;0.027;0.017;0.01;0.037;0.002;0.017
1185;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.015;0.005;0.032;0.012;0.02
1186;-0.007;-0.002;0;0.007;-0.005;-0.005;0;0;0.022;0.012;0.005;0.029;0.002;0.017
1187;-0.005;0;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.012;0.034;0.02;0.029
1188;-0.005;-0.002;0;0.002;-0.002;0;0.002;0.007;0.02;0.01;0.005;0.029;0;0.02
1189;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.017;0.024
1190;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0;0.007;0.02;0.012;0.01;0.029;0.01;0.024
1191;-0.007;-0.002;0;0.002;-0.002;-0.007;0;0.005;0.02;0.007;0;0.029;0.01;0.017
1192;-0.007;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.034;0.002;0.02
1193;-0.007;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.01;0.034;0.012;0.022
1194;-0.005;-0.002;-0.005;0.002;-0.002;0.002;0;0.005;0.022;0.012;0.007;0.029;0.015;0.024
1195;-0.002;-0.002;-0.007;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.002;0.02
1196;-0.005;-0.005;-0.002;0;0;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.01;0.02
1197;-0.007;-0.005;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.007;0.02
1198;-0.007;0;-0.007;0.002;-0.005;0;0;0.005;0.022;0.015;0.007;0.034;0.01;0.022
1199;-0.005;-0.002;0;0.005;-0.002;-0.005;0;0.007;0.02;0.01;0.002;0.027;0.01;0.02
1200;-0.005;0;-0.005;0;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.037;0.012;0.024
1201;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.012;0.022
1202;-0.005;0;-0.007;0;-0.005;-0.002;0.002;0.005;0.02;0.015;0.007;0.034;0.012;0.027
1203;-0.005;-0.002;-0.002;0.002;-0.007;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.022
1204;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.002;0.02
1205;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.029;0.015;0.024
1206;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.007;0.022;0.012;0.005;0.029;0.005;0.017
1207;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.02;0.01;0.005;0.029;0.015;0.022
1208;-0.005;-0.002;0;0.002;-0.005;-0.005;0.002;0.005;0.024;0.012;0.007;0.032;0.002;0.02
1209;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0;0.005;0.017;0.01;0.007;0.029;0.007;0.024
1210;-0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.01;0.034;0.01;0.022
1211;-0.007;-0.005;-0.002;0.002;-0.007;-0.007;0.002;0.007;0.022;0.012;0.005;0.032;0.015;0.024
1212;-0.005;-0.005;-0.002;0;-0.005;-0.002;0;0.007;0.022;0.015;0.01;0.034;0;0.017
1213;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.029;0.012;0.022
1214;-0.005;-0.002;-0.007;0.002;-0.002;0.002;0.002;0.007;0.024;0.015;0.012;0.034;0.005;0.027
1215;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.032;0.007;0.02
1216;-0.005;-0.005;-0.005;0;-0.007;-0.005;-0.002;0.005;0.02;0.01;0.007;0.032;0.005;0.017
1217;-0.007;-0.002;-0.005;0.002;-0.002;0;0;0.005;0.024;0.01;0.007;0.032;0.01;0.02
1218;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.037;0.015;0.027
1219;-0.005;-0.002;-0.01;0.002;-0.005;0;0;0.007;0.022;0.012;0.012;0.032;0.01;0.022
1220;-0.007;-0.007;0;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.002;0.032;0.005;0.017
1221;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.007;0.02;0.012;0.005;0.034;0.01;0.022
1222;-0.007;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.01;0.029;0.01;0.017
1223;-0.007;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.034;0.017;0.029
1224;-0.002;-0.002;-0.005;0.002;-0.002;0.002;0.002;0.005;0.022;0.012;0.01;0.034;0;0.02
1225;-0.005;-0.005;0;0.002;-0.002;0;0;0.005;0.024;0.01;0.002;0.029;0.01;0.02
1226;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.02;0.01;0.01;0.032;0.017;0.027
1227;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.022
1228;-0.007;-0.002;-0.005;0;-0.005;-0.005;-0.002;0.002;0.02;0.01;0.007;0.032;0.02;0.027
1229;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.01;0.034;0.005;0.024
1230;-0.005;-0.002;-0.002;0.002;-0.005;0;0.002;0.002;0.022;0.01;0.007;0.032;0.01;0.024
1231;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.034;0.01;0.027
1232;-0.007;-0.007;-0.002;0.002;0;-0.002;0.002;0.005;0.02;0.01;0.002;0.029;0.007;0.015
1233;-0.005;-0.007;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.005;0.032;0.007;0.017
1234;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.034;0.017;0.022
1235;-0.007;-0.005;-0.002;0.005;-0.002;-0.005;0;0.005;0.02;0.012;0.005;0.032;0;0.015
1236;-0.005;0;-0.01;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.012;0.024
1237;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1238;-0.005;-0.002;-0.005;0.002;-0.005;0;0.002;0.005;0.02;0.01;0.005;0.032;0.012;0.027
1239;-0.007;-0.005;-0.007;0;-0.005;-0.005;0;0.002;0.017;0.007;0.005;0.032;0.017;0.029
1240;-0.005;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.015;0.005;0.032;0;0.017
1241;-0.005;-0.002;-0.002;0.002;-0.007;-0.005;0;0.002;0.022;0.01;0.007;0.032;0.007;0.017
1242;-0.002;-0.002;-0.005;0;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.005;0.032;0.012;0.022
1243;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.012;0.022
1244;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.005;0.022
1245;-0.002;0.002;-0.005;0.002;-0.007;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.012;0.029
1246;-0.005;-0.005;0;0.005;-0.002;-0.005;0;0.007;0.022;0.007;0.005;0.032;0.01;0.02
1247;-0.005;-0.002;-0.002;0.007;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.01;0.02
1248;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.02;0.01;0.007;0.032;0.015;0.024
1249;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.002;0.02;0.012;0.01;0.034;0.012;0.022
1250;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.022;0.01;0.005;0.032;-0.005;0.012
1251;-0.005;-0.002;-0.002;0;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.012;0.024
1252;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0;0.002;0.02;0.01;0.007;0.032;0.007;0.022
1253;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.007;0.022
1254;-0.005;0;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.007;0.022
1255;-0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.02
1256;-0.007;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.01;0.005;0.032;0.01;0.024
1257;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.012;0.022
1258;-0.002;-0.002;-0.002;0.005;0;-0.002;0;0.005;0.02;0.012;0.007;0.037;0.007;0.02
1259;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.002;0.02
1260;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.01;0.032;0.01;0.022
1261;-0.007;-0.005;-0.005;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.029;0.01;0.02
1262;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.024;0.012;0.01;0.034;0.012;0.024
1263;-0.005;-0.002;-0.002;0.002;0;-0.005;0;0.005;0.017;0.01;0.002;0.029;0.005;0.02
1264;-0.005;-0.002;0;0.002;-0.002;-0.005;0;0.007;0.02;0.01;0.005;0.032;0.002;0.017
1265;-0.005;0;-0.005;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.024
1266;-0.005;-0.005;0.002;0.005;-0.007;-0.005;0.002;0.005;0.022;0.012;0.005;0.029;0.01;0.02
1267;-0.007;0;-0.005;0;-0.007;-0.002;-0.002;0.005;0.022;0.012;0.007;0.034;0.02;0.027
1268;-0.002;-0.002;0;0.005;-0.005;0;0.002;0.007;0.022;0.012;0.007;0.032;0.012;0.022
1269;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.017;0.012;0.007;0.029;0.012;0.02
1270;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.024
1271;-0.007;-0.002;0.005;0.005;-0.002;-0.005;0;0.007;0.02;0.007;0.002;0.027;0.01;0.017
1272;-0.005;-0.002;-0.005;0.002;-0.005;0;0.002;0.005;0.022;0.012;0.007;0.037;0.007;0.022
1273;-0.007;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.015;0.022
1274;-0.005;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1275;-0.005;-0.005;0;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.002;0.02
1276;-0.002;-0.002;-0.01;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.012;0.034;0.01;0.02
1277;-0.007;-0.002;-0.002;0.002;-0.007;-0.005;0.002;0.002;0.02;0.012;0.005;0.032;0.015;0.027
1278;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.015;0.02
1279;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.032;0.002;0.017
1280;-0.002;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.01;0.032;0.005;0.017
1281;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.01;0.02
1282;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;-0.002;0.007;0.02;0.012;0.007;0.032;0.01;0.022
1283;-0.005;-0.005;0;0.002;-0.005;0;0;0.007;0.022;0.012;0.005;0.029;0.015;0.024
1284;-0.01;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.01;0.01;0.032;0.002;0.015
1285;-0.005;0;-0.007;0.002;-0.005;-0.005;0.002;0.007;0.022;0.015;0.01;0.034;0.012;0.027
1286;-0.005;-0.005;0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.002;0.027;0.012;0.017
1287;-0.007;-0.005;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.015;0.007;0.029;0;0.017
1288;-0.007;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.012;0.034;0.012;0.022
1289;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.024;0.012;0.007;0.032;0.015;0.022
1290;-0.007;-0.005;-0.002;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0;0.017
1291;-0.007;-0.005;-0.002;0;-0.005;-0.002;0.002;0.002;0.022;0.012;0.005;0.029;0.012;0.022
1292;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.01;0.032;0.01;0.022
1293;-0.007;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.022;0.015;0.01;0.032;0.007;0.02
1294;-0.005;-0.002;-0.005;0.002;-0.005;0;-0.002;0.002;0.022;0.012;0.005;0.032;0.012;0.022
1295;-0.007;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.02;0.012;0.007;0.032;0.007;0.022
1296;-0.007;0;-0.002;0;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.01;0.02
1297;-0.005;-0.002;-0.007;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.01;0.024
1298;-0.005;-0.002;0;0.005;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.032;0.012;0.02
1299;-0.002;-0.002;-0.002;0;-0.002;-0.002;0;0.002;0.024;0.015;0.007;0.029;0.015;0.022
1300;-0.007;-0.005;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.005;0.02
1301;-0.005;-0.002;-0.002;0.002;-0.007;-0.005;0.002;0.005;0.022;0.015;0.007;0.032;0.017;0.022
1302;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.017;0.007;0.032;0;0.017
1303;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.01;0.02
1304;-0.002;-0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.007;0.02
1305;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.032;0.012;0.022
1306;-0.007;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.015;0.017
1307;-0.005;0;0;0.005;-0.005;-0.005;0.002;0.005;0.02;0.01;0.007;0.029;0.005;0.02
1308;-0.002;-0.002;-0.005;0.005;-0.005;-0.005;0.002;0.007;0.02;0.012;0.005;0.029;0.007;0.02
1309;-0.007;-0.005;-0.005;0;-0.01;-0.005;0;0.005;0.022;0.01;0.005;0.032;0.01;0.022
1310;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.022;0.024
1311;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;-0.005;0.015
1312;-0.005;-0.002;-0.005;0.002;-0.005;0;0.002;0.007;0.02;0.01;0.005;0.029;0.012;0.022
1313;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.015;0.024
1314;-0.005;0;-0.002;0.002;-0.005;-0.005;0.002;0.007;0.022;0.012;0.007;0.032;0.005;0.017
1315;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.007;0.02
1316;-0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.032;0.015;0.022
1317;-0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.015;0.022
1318;-0.007;-0.005;-0.002;0.002;-0.007;-0.005;0.002;0.005;0.024;0.015;0.012;0.034;0.005;0.015
1319;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;-0.002;0;0.02;0.01;0.005;0.029;0.015;0.022
1320;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.007;0.02
1321;-0.005;0;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.022;0.012;0.01;0.032;0.007;0.02
1322;-0.005;0;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.02
1323;-0.005;-0.005;0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.005;0.029;0.01;0.02
1324;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.02;0.024
1325;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.002;0.022;0.012;0.005;0.034;0.01;0.022
1326;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1327;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.002;0.02;0.012;0.007;0.029;0.007;0.022
1328;-0.005;0;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.012;0.01;0.034;0.012;0.024
1329;-0.002;-0.005;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.02;0.007;0.005;0.029;0.01;0.015
1330;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1331;-0.002;-0.005;-0.005;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.017;0.024
1332;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.029;0.002;0.02
1333;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.01;0.024
1334;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.022;0.012;0.005;0.032;0.007;0.022
1335;-0.005;-0.005;-0.002;0.002;-0.002;0;0;0.005;0.02;0.01;0.007;0.029;0.01;0.02
1336;-0.007;-0.005;-0.002;0.002;-0.007;-0.005;0.002;0.005;0.02;0.012;0.007;0.027;0.01;0.02
1337;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.012;0.024
1338;-0.007;-0.005;-0.002;0;-0.002;-0.005;0.002;0.002;0.022;0.01;0.005;0.029;0.01;0.017
1339;-0.005;-0.002;-0.01;0.005;-0.002;-0.005;0;0.007;0.022;0.015;0.012;0.034;0.01;0.027
1340;-0.007;-0.002;-0.007;0;-0.005;-0.002;0;0.002;0.024;0.012;0.01;0.032;0.007;0.02
1341;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1342;-0.005;-0.005;-0.01;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.012;0.024
1343;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.02
1344;-0.005;-0.005;-0.007;0;-0.002;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.01;0.024
1345;-0.005;-0.002;-0.002;0;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.012;0.02
1346;-0.007;-0.005;-0.007;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.01;0.02
1347;-0.005;-0.002;-0.005;0;-0.002;-0.005;0.002;0.002;0.022;0.012;0.007;0.032;0.01;0.022
1348;-0.005;-0.005;-0.005;0;-0.005;-0.005;0;0.002;0.024;0.012;0.007;0.032;0.007;0.02
1349;-0.005;-0.002;-0.005;0.002;-0.007;0;0;0.005;0.022;0.015;0.007;0.032;0.01;0.022
1350;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.007;0.022
1351;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1352;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.022
1353;-0.005;-0.002;-0.005;0.002;-0.007;-0.002;-0.002;0.002;0.024;0.015;0.012;0.034;0.01;0.022
1354;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.012;0.022
1355;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.007;0.022
1356;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.012;0.029
1357;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.022;0.01;0.005;0.029;0.01;0.017
1358;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.005;0.029;0.01;0.02
1359;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;-0.002;0.002;0.022;0.012;0.007;0.029;0.015;0.024
1360;-0.005;-0.002;-0.005;0;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.029;0;0.015
1361;-0.005;-0.002;-0.002;0.005;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1362;-0.005;0;-0.01;0;-0.005;-0.002;0.002;0.002;0.024;0.015;0.01;0.034;0.01;0.024
1363;-0.005;-0.002;0;0.005;-0.005;-0.005;0.002;0.002;0.02;0.01;0.005;0.029;0.01;0.02
1364;-0.005;0;0;0.005;-0.005;-0.005;0.002;0.005;0.02;0.01;0.007;0.032;0.007;0.022
1365;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.029;0.017;0.024
1366;-0.005;0;-0.002;0.002;-0.007;-0.005;0;0.005;0.024;0.01;0.007;0.029;0.01;0.024
1367;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.02;0.027
1368;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;-0.002;0.015
1369;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.017;0.024
