time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
1370;-0.005;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.01;0.032;0.005;0.022
1371;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.01;0.02
1372;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;-0.002;0.002;0.022;0.01;0.007;0.032;0.01;0.02
1373;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.02
1374;-0.002;-0.005;-0.005;0.002;-0.007;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.002;0.02
1375;-0.005;0;-0.005;0.002;-0.002;-0.005;0.002;0.01;0.022;0.012;0.01;0.034;0.01;0.022
1376;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.02;0.01;0.002;0.027;0.007;0.017
1377;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.002;0.024;0.01;0.005;0.032;0.012;0.022
1378;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.002;0.022;0.012;0.007;0.034;0.015;0.024
1379;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.002;0.017
1380;-0.007;-0.002;-0.005;0.002;-0.007;-0.002;-0.002;0.005;0.022;0.01;0.01;0.034;0.01;0.02
1381;-0.002;-0.002;-0.005;0.005;-0.007;-0.002;0.002;0.005;0.024;0.012;0.01;0.037;0.015;0.027
1382;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.024;0.012;0.005;0.029;0.007;0.017
1383;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.012;0.024
1384;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.002;0.02;0.01;0.005;0.029;0.007;0.02
1385;-0.005;-0.002;0;0.005;-0.002;-0.002;-0.002;0.005;0.024;0.012;0.01;0.032;0.01;0.02
1386;-0.007;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.005;0.032;0.02;0.027
1387;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.007;0.022;0.01;0.007;0.032;0;0.017
1388;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.01;0.034;0.02;0.029
1389;-0.005;-0.005;0;0.007;-0.005;-0.002;0;0.005;0.02;0.012;0.002;0.027;0;0.017
1390;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.012;0.022
1391;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.005;0.032;0.015;0.024
1392;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.029;0.012;0.022
1393;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.032;0.005;0.022
1394;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.032;0.01;0.02
1395;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.022
1396;-0.005;-0.005;-0.007;0.002;-0.005;0;0;0.002;0.022;0.015;0.007;0.032;0.01;0.027
1397;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.01;0.022
1398;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.012;0.022
1399;-0.007;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.029;0.007;0.017
1400;-0.005;-0.002;-0.005;0;-0.005;-0.002;0.002;0.007;0.022;0.015;0.007;0.032;0.007;0.022
1401;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.002;0.022;0.012;0.005;0.029;0.007;0.022
1402;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.015;0.005;0.029;0.012;0.024
1403;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.015;0.024
1404;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.024;0.012;0.007;0.029;0.01;0.022
1405;-0.005;-0.002;-0.007;0.002;-0.002;-0.005;0.002;0.002;0.022;0.012;0.007;0.034;0.012;0.027
1406;-0.007;-0.007;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.02;0.01;0.002;0.027;0.01;0.017
1407;-0.005;0;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.024
1408;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.012;0.022
1409;-0.005;-0.002;-0.007;0;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.022
1410;-0.005;-0.005;0;0.002;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.027;0.017;0.022
1411;-0.005;-0.002;-0.005;0;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.005;0.017
1412;-0.005;-0.005;-0.005;0.002;-0.007;-0.002;0;0.002;0.02;0.012;0.007;0.029;0.01;0.02
1413;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.017;0.024
1414;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.002;0.017
1415;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.007;0.029;0.007;0.017
1416;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.007;0.032;0.015;0.022
1417;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.01;0.005;0.029;0.005;0.017
1418;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.007;0.007;0.032;0.007;0.02
1419;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.002;0.02;0.012;0.007;0.032;0.01;0.022
1420;-0.002;-0.002;0;0.005;-0.007;-0.005;0.002;0.005;0.022;0.012;0.01;0.029;0.01;0.022
1421;-0.005;-0.005;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1422;-0.005;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1423;-0.007;-0.002;0;0.005;-0.005;-0.005;0;0.002;0.022;0.015;0.007;0.029;0.015;0.022
1424;-0.005;-0.002;-0.005;0.005;-0.005;0;0.002;0.005;0.024;0.015;0.007;0.029;0.005;0.017
1425;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.017;0.007;0.005;0.029;0.015;0.022
1426;-0.005;0;0;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.012;0.022
1427;-0.002;-0.005;0;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.027;0;0.015
1428;-0.005;0;-0.005;0;-0.005;-0.005;0;0.002;0.022;0.015;0.012;0.037;0.012;0.027
1429;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.022;0.024
1430;-0.002;-0.002;-0.01;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.027;0.005;0.02
1431;-0.007;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1432;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.017
1433;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.007;0.02
1434;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.005;0.029;0.01;0.02
1435;-0.005;0;-0.007;0.002;-0.005;-0.002;0.002;0.007;0.022;0.012;0.01;0.032;0.01;0.022
1436;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.015;0.022
1437;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.007;0.02
1438;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.007;0.029;0.012;0.024
1439;-0.007;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.005;0.02
1440;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;-0.002;0.005;0.02;0.01;0.01;0.032;0.017;0.024
1441;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.024
1442;-0.005;0;-0.005;0;-0.005;-0.005;0.002;0.005;0.02;0.015;0.01;0.032;0.002;0.017
1443;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.024
1444;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.01;0.02
1445;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.015;0.02
1446;-0.005;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.022;0.012;0.01;0.029;0.01;0.022
1447;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.005;0.032;0.005;0.017
1448;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.012;0.024
1449;-0.005;0;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.02;0.012;0.005;0.029;0.007;0.022
1450;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.007;0.005;0.027;0.015;0.022
1451;-0.007;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.01;0.022
1452;-0.002;-0.002;-0.005;0;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.017;0.022
1453;-0.007;-0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.005;0.02
1454;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;-0.002;0.002;0.02;0.015;0.007;0.032;0.01;0.022
1455;-0.005;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.01;0.02
1456;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.017;0.007;0.002;0.027;0.007;0.022
1457;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.02;0.017;0.01;0.037;0.012;0.022
1458;-0.007;-0.005;0;0.002;-0.002;0;0;0.005;0.02;0.01;0.005;0.029;0.007;0.017
1459;-0.007;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0;0.022;0.015;0.007;0.032;0.01;0.022
1460;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.015;0.022
1461;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.002;0.029;0.012;0.02
1462;-0.007;-0.005;-0.005;0;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.034;0.007;0.022
1463;-0.005;-0.002;0;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.005;0.034;0.01;0.02
1464;-0.007;-0.002;-0.002;0;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1465;-0.007;-0.002;-0.007;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.029;0.01;0.022
1466;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.034;0.017;0.027
1467;-0.005;0.002;-0.01;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.007;0.022
1468;-0.007;-0.005;0;0.005;-0.005;-0.002;0;0.002;0.022;0.007;0.002;0.027;0.007;0.015
1469;-0.005;-0.002;-0.007;0;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.012;0.027
1470;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.032;0.015;0.024
1471;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.012;0.024
1472;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.02;0.015;0.007;0.032;0.002;0.02
1473;-0.005;0;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.01;0.029;0.007;0.02
1474;-0.002;-0.002;-0.005;0.002;-0.002;-0.007;0;0.005;0.022;0.012;0.005;0.032;0.01;0.022
1475;-0.007;-0.005;-0.005;0.002;-0.007;-0.005;0;0.002;0.02;0.01;0.005;0.032;0.012;0.022
1476;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.034;0.012;0.02
1477;-0.01;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.005;0.017
1478;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.022;0.01;0.007;0.032;0.01;0.02
1479;-0.005;-0.002;-0.005;0.005;0;-0.002;0;0.005;0.02;0.012;0.005;0.034;0.01;0.022
1480;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1481;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.034;0.007;0.017
1482;-0.005;-0.002;0.002;0.005;-0.007;-0.002;0.002;0.005;0.02;0.01;0.005;0.029;0.007;0.017
1483;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.015;0.027
1484;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.005;0.02
1485;-0.002;-0.002;0;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.029;0.015;0.02
1486;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.002;0.02
1487;-0.005;-0.002;-0.002;0.002;-0.002;0;0.002;0.007;0.02;0.012;0.01;0.034;0.012;0.027
1488;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.034;0.017;0.02
1489;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.002;0.02;0.012;0.007;0.032;0.01;0.022
1490;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.01;0.032;0.002;0.017
1491;-0.002;0.002;-0.005;0.002;-0.002;0;0;0.005;0.022;0.012;0.007;0.032;0.017;0.027
1492;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.005;0.02
1493;-0.005;-0.005;-0.005;0.005;-0.005;-0.005;0;0.005;0.017;0.012;0.007;0.032;0.017;0.022
1494;-0.005;-0.002;0;0.002;-0.005;0;0;0.002;0.024;0.015;0.01;0.034;0.01;0.02
1495;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.012;0.024
1496;-0.005;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.002;0.017
1497;-0.007;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.007;0.005;0.029;0.017;0.02
1498;-0.002;-0.002;-0.007;0.002;-0.002;0;0.005;0.007;0.022;0.012;0.01;0.034;0.01;0.022
1499;-0.005;-0.002;-0.005;0.005;-0.007;-0.005;0;0.005;0.022;0.012;0.01;0.034;0.007;0.02
1500;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.017;0.01;0.005;0.032;0.005;0.02
1501;-0.005;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.02;0.007;0.005;0.029;0.01;0.022
1502;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.012;0.024
1503;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.017;0.024
1504;-0.005;-0.002;-0.005;0;-0.005;-0.002;0.002;0.007;0.02;0.012;0.007;0.032;0.01;0.02
1505;-0.007;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.02
1506;-0.007;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.034;0.01;0.02
1507;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.005;0.022
1508;-0.002;-0.005;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.012;0.02
1509;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.032;0.002;0.017
1510;-0.005;-0.005;-0.005;0;-0.005;-0.002;0;0.007;0.02;0.01;0.007;0.034;0.012;0.024
1511;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.032;0.01;0.02
1512;-0.005;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.017;0.01;0.005;0.032;0.01;0.02
1513;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.012;0.01;0.034;0.012;0.024
1514;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.02
1515;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.017;0.012;0.007;0.032;0.015;0.024
1516;-0.005;-0.005;-0.007;0;-0.005;-0.002;0;0.007;0.02;0.01;0.007;0.032;0.002;0.02
1517;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.01;0.022
1518;-0.005;-0.002;-0.007;0.002;-0.007;-0.005;0;0.005;0.022;0.012;0.005;0.034;0.01;0.02
1519;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.032;0.01;0.02
1520;-0.007;-0.002;-0.007;0.005;-0.005;-0.002;0;0.002;0.024;0.017;0.01;0.034;0.007;0.022
1521;-0.007;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.01;0.022
1522;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.022
1523;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.007;0.02;0.012;0.007;0.032;0.01;0.022
1524;-0.005;-0.005;-0.002;0.002;-0.002;0;0;0.002;0.022;0.012;0.007;0.034;0.01;0.022
1525;-0.005;-0.002;-0.005;0.002;-0.007;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.007;0.022
1526;-0.005;-0.002;-0.002;0;-0.005;0;0;0.005;0.017;0.01;0.007;0.032;0.012;0.024
1527;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.005;0.02
1528;-0.005;-0.005;-0.01;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.012;0.022
1529;-0.005;-0.005;0;0.002;-0.002;-0.005;0;0.002;0.022;0.012;0.005;0.032;0.01;0.02
1530;-0.005;-0.002;-0.007;0;-0.005;-0.002;0.002;0.002;0.022;0.017;0.007;0.034;0.01;0.022
1531;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.012;0.022
1532;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.02;0.015;0.007;0.034;0.017;0.024
1533;-0.007;-0.002;-0.005;0.005;-0.002;0;0;0.005;0.024;0.015;0.01;0.034;0.005;0.02
1534;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.007;0.02
1535;-0.007;-0.002;-0.01;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.012;0.02
1536;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.007;0.02
1537;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.012;0.039;0.012;0.024
1538;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.01;0.034;0.012;0.022
1539;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0;0.017
1540;-0.005;0;-0.005;0.007;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.012;0.024
1541;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.005;0.034;0.01;0.02
1542;-0.002;-0.002;-0.005;0.002;-0.007;-0.005;0;0.002;0.024;0.01;0.007;0.032;0.012;0.024
1543;-0.002;-0.002;-0.005;0.002;-0.002;0;0;0.005;0.02;0.012;0.007;0.032;0.015;0.022
1544;-0.007;0;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.01;0.037;0.005;0.022
1545;-0.005;-0.005;0;0.007;-0.005;-0.002;0;0.007;0.017;0.01;0.005;0.029;0.01;0.017
1546;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.029;0.01;0.02
1547;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.012;0.039;0.02;0.029
1548;-0.007;-0.002;0;0.005;-0.005;-0.005;-0.002;0.002;0.02;0.012;0.005;0.029;0.012;0.017
1549;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.007;0.02;0.01;0.007;0.032;0.002;0.02
1550;-0.005;-0.002;-0.007;0;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.015;0.024
1551;-0.005;0;-0.007;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.015;0.01;0.037;0.017;0.024
1552;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1553;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.02;0.01;0.005;0.032;0.012;0.022
1554;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.017;0.029
1555;-0.007;-0.002;0;0.007;-0.002;-0.005;0;0.005;0.02;0.01;0.002;0.029;0.002;0.017
1556;-0.005;0;-0.005;0.005;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.01;0.02
1557;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.02;0.012;0.005;0.032;0.017;0.024
1558;-0.002;0;-0.002;0.002;-0.002;-0.005;0;0.002;0.022;0.012;0.007;0.034;0.01;0.022
1559;-0.005;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.012;0.02
1560;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.005;0.022
1561;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.007;0.02;0.01;0.007;0.032;0.017;0.024
1562;-0.005;-0.002;-0.002;0.002;-0.005;0;0.002;0.007;0.027;0.012;0.007;0.032;0.01;0.02
1563;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.005;0.022
1564;-0.005;-0.005;-0.002;0;-0.005;-0.005;0;0.005;0.02;0.015;0.007;0.034;0.007;0.017
1565;-0.007;-0.005;-0.002;0.005;-0.002;-0.002;-0.002;0.005;0.02;0.012;0.005;0.029;0.01;0.022
1566;-0.005;-0.002;-0.005;0.002;-0.002;0;0.002;0.005;0.022;0.012;0.007;0.034;0.012;0.022
1567;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1568;-0.005;-0.002;-0.007;0;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.039;0.007;0.02
1569;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.002;0.032;0.01;0.017
1570;-0.005;0;-0.01;0;-0.005;-0.002;0;0.005;0.02;0.015;0.012;0.037;0.012;0.024
1571;-0.007;-0.005;0;0.002;-0.005;-0.005;0.002;0.005;0.02;0.01;0.005;0.029;0.007;0.015
1572;-0.007;-0.002;-0.002;0;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.01;0.022
1573;-0.005;-0.005;-0.007;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.037;0.015;0.024
1574;-0.005;-0.005;-0.005;0;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.034;0.012;0.02
1575;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.02
1576;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.007;0.02;0.007;0.002;0.029;0.012;0.02
1577;-0.007;-0.005;-0.005;0;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.012;0.022
1578;-0.005;-0.005;-0.005;0;-0.005;0;0.002;0.005;0.022;0.01;0.005;0.029;0.007;0.022
1579;-0.007;-0.005;-0.002;0;-0.005;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.007;0.02
1580;-0.005;-0.002;-0.002;0;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.012;0.022
1581;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.002;0.029;0.01;0.017
1582;-0.007;-0.002;-0.012;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.012;0.022
1583;-0.005;-0.002;-0.005;0;-0.007;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.012;0.022
1584;-0.005;-0.002;0;0.002;-0.002;0;0;0.005;0.022;0.012;0.01;0.034;0.005;0.017
1585;-0.007;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.02;0.01;0.005;0.032;0.012;0.024
1586;-0.005;-0.002;-0.007;0;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.01;0.022
1587;-0.005;-0.005;0;0.002;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.029;0.015;0.02
1588;-0.005;-0.002;-0.005;0;-0.005;-0.005;0.002;0.005;0.022;0.012;0.01;0.034;0.002;0.017
1589;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.032;0.015;0.027
1590;-0.005;0;-0.002;0;-0.005;-0.005;0;0.007;0.022;0.015;0.01;0.034;0.015;0.022
1591;-0.005;-0.002;-0.005;0.002;-0.005;0;0;0.005;0.022;0.015;0.007;0.032;0.005;0.02
1592;-0.002;0;-0.005;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.015;0.02
1593;-0.005;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.02;0.007;0.005;0.029;0.012;0.02
1594;-0.005;-0.005;0;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.007;0.02
