time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
1595;-0.007;-0.002;-0.007;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.01;0.034;0.017;0.027
1596;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.007;0.022;0.012;0.007;0.032;0.01;0.02
1597;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.017;0.01;0.005;0.029;0.015;0.022
1598;-0.002;0;-0.01;0.002;-0.007;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.005;0.022
1599;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.01;0.002;0.029;0.007;0.015
1600;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.01;0.032;0.01;0.02
1601;-0.005;0;0;0.005;-0.005;-0.005;0.002;0.005;0.02;0.012;0.005;0.029;0.015;0.022
1602;-0.002;0;-0.007;0;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.007;0.02
1603;-0.005;-0.005;-0.002;0.005;-0.002;-0.005;0;0.002;0.02;0.01;0.005;0.027;0.01;0.017
1604;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.024;0.027
1605;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.01;0.029;0.007;0.02
1606;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.017;0.01;0.005;0.032;0.005;0.017
1607;-0.005;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1608;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.022;0.01;0.007;0.032;0.01;0.02
1609;-0.005;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.012;0.024
1610;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.015;0.024
1611;-0.005;0;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.012;0.034;0.005;0.02
1612;-0.002;-0.005;0;0.005;-0.002;-0.002;0;0.005;0.024;0.01;0.007;0.029;0.012;0.017
1613;-0.005;0;-0.005;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.005;0.02
1614;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.02;0.01;0.01;0.032;0.015;0.024
1615;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.01;0.02
1616;-0.007;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.029;0.01;0.02
1617;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.022;0.015;0.01;0.032;0.005;0.017
1618;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.017;0.007;0.007;0.029;0.017;0.024
1619;-0.002;0;-0.005;0.002;-0.007;-0.002;0;0.005;0.024;0.012;0.01;0.029;0.007;0.02
1620;-0.007;0;-0.002;0.002;-0.005;-0.002;0.002;0.007;0.022;0.01;0.01;0.034;0.01;0.022
1621;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.022;0.01;0.005;0.032;0.012;0.02
1622;-0.005;0;-0.005;0;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.005;0.032;0.015;0.02
1623;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.012;0.022
1624;-0.005;-0.002;-0.002;0;-0.002;-0.005;0;0.005;0.02;0.012;0.007;0.029;0.007;0.017
1625;-0.005;-0.002;-0.007;0;-0.002;-0.002;0.002;0.005;0.022;0.015;0.01;0.032;0.017;0.027
1626;-0.007;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.029;0.007;0.017
1627;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.017;0.012;0.005;0.029;0.005;0.015
1628;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.01;0.02
1629;-0.005;-0.005;-0.005;0.002;-0.002;0;0;0.005;0.02;0.012;0.007;0.029;0.01;0.02
1630;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.01;0.022
1631;-0.002;-0.002;-0.005;0;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.032;0.007;0.02
1632;-0.007;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.012;0.017
1633;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.002;0.02;0.012;0.01;0.032;0.01;0.024
1634;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.012;0.024
1635;-0.005;-0.005;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.02
1636;-0.005;-0.002;-0.01;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.01;0.024
1637;-0.005;-0.005;-0.007;-0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1638;-0.005;-0.002;-0.002;0;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.029;0.012;0.022
1639;-0.005;-0.002;-0.005;0;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.029;0.01;0.024
1640;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.01;0.005;0.029;0;0.015
1641;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.017;0.024
1642;-0.005;0;-0.005;0;-0.005;0;0.002;0.002;0.02;0.01;0.005;0.029;0.012;0.02
1643;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.022
1644;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.005;0.032;0.012;0.027
1645;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.029;0.012;0.017
1646;-0.002;-0.002;-0.007;0;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.034;0;0.015
1647;-0.005;-0.005;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.032;0.01;0.022
1648;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.012;0.02
1649;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.002;0.02;0.012;0.005;0.032;0.012;0.022
1650;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.007;0.022;0.012;0.005;0.032;0.012;0.022
1651;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.005;0.029;0.01;0.022
1652;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.01;0.022
1653;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1654;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.007;0.022;0.012;0.01;0.032;0.01;0.02
1655;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.007;0.032;0.015;0.022
1656;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.012;0.022
1657;-0.005;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.012;0.024
1658;-0.005;0;-0.005;0.005;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.01;0.032;0.005;0.022
1659;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.02;0.012;0.007;0.032;0.01;0.022
1660;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.002;0.02;0.012;0.007;0.029;0.015;0.024
1661;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.012;0.034;0.017;0.027
1662;-0.007;-0.002;0;0.005;-0.005;-0.002;0.002;0.007;0.022;0.01;0.007;0.029;0.002;0.017
1663;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.01;0.02
1664;-0.005;0;-0.005;0;-0.007;-0.005;0;0.002;0.022;0.01;0.007;0.029;0.015;0.024
1665;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.012;0.022
1666;-0.002;-0.002;-0.005;0.002;-0.007;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.002;0.017
1667;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;-0.002;0.002;0.022;0.015;0.007;0.032;0.017;0.027
1668;-0.007;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.012;0.034;0.007;0.02
1669;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.02;0.01;0.005;0.029;0.007;0.02
1670;-0.005;-0.002;-0.01;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.015;0.027
1671;-0.002;-0.005;0;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.027;0.01;0.017
1672;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.01;0.007;0.032;0.01;0.022
1673;-0.005;-0.002;-0.005;0.007;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.01;0.022
1674;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.017;0.024
1675;-0.005;0;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.022;0.012;0.005;0.029;0.007;0.02
1676;-0.002;0;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.005;0.032;0.007;0.017
1677;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.007;0.02;0.012;0.007;0.027;0.01;0.024
1678;-0.002;-0.005;-0.007;0;-0.002;0;0;0.005;0.022;0.015;0.007;0.032;0.015;0.022
1679;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.012;0.024
1680;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.029;0.015;0.024
1681;-0.005;0;0;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.007;0.029;0.01;0.022
1682;-0.002;-0.002;-0.005;0;-0.005;0;-0.002;0.005;0.022;0.012;0.01;0.034;0.017;0.024
1683;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.005;0.017
1684;-0.005;0;-0.01;0;-0.005;-0.005;0.002;0.005;0.022;0.012;0.01;0.034;0.024;0.032
1685;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.022;0.01;0.005;0.027;-0.002;0.017
1686;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.01;0.02
1687;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.017;0.024
1688;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.002;0.017
1689;-0.005;-0.002;-0.005;0.002;-0.002;0;-0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1690;-0.007;-0.002;-0.005;0;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.01;0.02
1691;-0.005;-0.002;-0.002;0.005;-0.007;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.01;0.02
1692;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.012;0.022
1693;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.02
1694;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.02;0.012;0.007;0.032;0.007;0.022
1695;-0.005;-0.002;-0.01;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.012;0.032;0.012;0.029
1696;-0.005;-0.005;0;0.005;-0.002;-0.005;0;0.002;0.02;0.012;0.007;0.029;0.005;0.017
1697;-0.005;-0.002;-0.005;0;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1698;-0.007;-0.002;-0.007;0;-0.005;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.01;0.022
1699;-0.007;-0.005;-0.005;0;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.032;0.017;0.024
1700;-0.005;-0.002;-0.005;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.02
1701;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.01;0.032;0.012;0.022
1702;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.012;0.022
1703;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.012;0.024
1704;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.012;0.007;0.029;0.01;0.022
1705;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.01;0.024
1706;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.022
1707;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.01;0.02
1708;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1709;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.029;0.01;0.02
1710;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.01;0.032;0.01;0.024
1711;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.012;0.024
1712;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.015;0.01;0.034;0.007;0.022
1713;-0.002;-0.002;-0.007;0;-0.005;-0.007;0;0.007;0.022;0.015;0.01;0.034;0.012;0.027
1714;-0.002;-0.005;0;0.007;-0.005;-0.002;0.002;0.002;0.022;0.01;0.005;0.027;0.007;0.017
1715;-0.002;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.012;0.039;0.015;0.027
1716;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.007;0.015
1717;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.034;0.017;0.022
1718;-0.002;0;-0.007;0.005;-0.002;0;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1719;-0.007;-0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.022;0.015;0.007;0.034;0.015;0.022
1720;-0.005;0;-0.007;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.002;0.02
1721;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.027;0.017;0.022
1722;-0.002;0;-0.005;0.002;-0.002;0;0.002;0.005;0.024;0.012;0.01;0.032;0.01;0.022
1723;-0.005;0;0;0;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.015;0.022
1724;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.002;0.015
1725;-0.005;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.017;0.022
1726;-0.005;-0.002;-0.007;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.022;0.027
1727;-0.002;0;-0.002;0.005;-0.005;-0.005;0.002;0.002;0.024;0.01;0.007;0.032;0.002;0.017
1728;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.029;0.012;0.024
1729;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.007;0.022
1730;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.027;0.017;0.012;0.037;0.017;0.024
1731;-0.005;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.01;0.007;0.029;0.007;0.022
1732;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;-0.002;0.007;0.022;0.012;0.007;0.032;0.012;0.024
1733;-0.005;0;-0.005;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.007;0.024
1734;-0.002;-0.005;-0.002;0;-0.005;-0.002;0.002;0.007;0.022;0.015;0.007;0.032;0.017;0.022
1735;-0.002;-0.002;-0.007;0.002;-0.005;0;0;0.005;0.022;0.015;0.01;0.034;0.005;0.027
1736;-0.005;-0.005;0;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.002;0.027;0.012;0.015
1737;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.005;0.02
1738;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.007;0.029;0.007;0.02
1739;-0.007;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.02;0.027
1740;-0.005;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.002;0.022
1741;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.007;0.022
1742;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.027;0.017;0.02
1743;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.01;0.024
1744;-0.005;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.002;0.017
1745;-0.005;-0.002;-0.005;0;0;-0.005;0.002;0.005;0.02;0.01;0.002;0.029;0.02;0.022
1746;-0.005;-0.005;-0.005;0.005;0;-0.002;0.002;0.005;0.022;0.01;0.01;0.032;0.005;0.02
1747;-0.005;-0.002;-0.002;0.002;-0.007;-0.002;0.002;0.005;0.022;0.012;0.01;0.029;0.015;0.02
1748;-0.007;-0.005;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.017;0.01;0.005;0.029;0.005;0.015
1749;-0.002;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.01;0.022
1750;-0.002;-0.002;-0.01;0;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.024
1751;-0.005;0;-0.01;0.005;-0.002;-0.005;0;0.002;0.024;0.012;0.01;0.032;0.012;0.024
1752;-0.005;-0.005;0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.002;0.032;0.007;0.017
1753;-0.007;-0.005;-0.007;0;-0.002;-0.002;0;0.005;0.02;0.015;0.007;0.034;0.01;0.024
1754;-0.005;-0.002;-0.007;0.005;-0.005;-0.005;-0.002;0.007;0.02;0.01;0.007;0.029;0.017;0.024
1755;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.032;0.012;0.022
1756;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.029;0.005;0.017
1757;-0.005;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.015;0.034;0.01;0.022
1758;-0.007;-0.005;-0.005;0.002;-0.005;0;0;0.005;0.02;0.01;0.005;0.029;0.01;0.02
1759;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.007;0.022
1760;-0.002;-0.002;-0.007;0;-0.005;-0.005;0.002;0.007;0.022;0.012;0.007;0.032;0.015;0.024
1761;-0.005;-0.005;0;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.002;0.015
1762;-0.005;-0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.024
1763;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.012;0.022
1764;-0.005;-0.002;0;0.002;-0.002;0;0;0.005;0.024;0.012;0.01;0.029;0.02;0.027
1765;-0.005;-0.005;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.034;0.005;0.02
1766;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
1767;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.01;0.005;0.029;0.012;0.02
1768;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.002;0.024;0.017;0.012;0.037;0.007;0.024
1769;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.007;0.024;0.012;0.01;0.032;0.01;0.022
1770;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.007;0.017
1771;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.017;0.027
1772;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;-0.002;0.005;0.02;0.012;0.005;0.029;0.002;0.017
1773;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.002;0.022;0.01;0.002;0.027;0.01;0.024
1774;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.029;0.012;0.02
1775;-0.005;0;-0.007;0;-0.005;-0.005;0.002;0.005;0.024;0.015;0.012;0.037;0.01;0.022
1776;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.002;0.02;0.01;0.002;0.029;0.01;0.02
1777;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.01;0.022
1778;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.007;0.032;0.017;0.027
1779;-0.005;0;-0.005;0.005;-0.005;-0.005;0;0.007;0.022;0.015;0.007;0.032;0;0.015
1780;-0.005;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.029;0.012;0.027
1781;0;0;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.032;0.01;0.027
1782;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.002;0.027;0.017;0.017
1783;-0.002;-0.005;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1784;-0.005;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.012;0.027
1785;-0.005;-0.005;0;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.007;0.029;0.002;0.017
1786;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.007;0.005;0.029;0.012;0.022
1787;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0;0.005;0.02;0.007;0.007;0.029;0.015;0.022
1788;-0.002;0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.037;0.015;0.027
1789;-0.002;-0.005;0;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.027;0;0.015
1790;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1791;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.015;0.024
1792;-0.002;0;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.012;0.017
1793;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1794;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.01;0.02
1795;-0.002;-0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.012;0.02
1796;-0.005;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.012;0.022
1797;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.002;0.024;0.012;0.01;0.034;0.002;0.017
1798;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.01;0.022
1799;-0.002;0;-0.005;0;-0.002;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.015;0.022
1800;-0.002;0;-0.007;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.012;0.037;0.01;0.022
1801;-0.005;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.01;0.032;0.007;0.022
1802;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.029;0.015;0.022
1803;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.029;0.012;0.022
1804;-0.002;-0.007;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1805;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.029;0.005;0.017
1806;-0.007;-0.002;-0.007;0.002;-0.002;-0.002;-0.002;0.002;0.024;0.012;0.005;0.029;0.012;0.024
1807;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.015;0.007;0.032;0.01;0.022
1808;-0.005;-0.002;-0.007;0.005;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1809;-0.002;-0.002;-0.01;0;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.012;0.024
1810;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.002;0.024;0.01;0.007;0.032;0.012;0.022
1811;-0.005;-0.005;0;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.012;0.017
1812;-0.007;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.002;0.022;0.012;0.007;0.034;0.01;0.022
1813;-0.005;-0.005;-0.007;0.002;-0.005;0;0;0.002;0.022;0.012;0.01;0.032;0.007;0.022
1814;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.017;0.024
1815;-0.005;-0.002;-0.007;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.032;0.002;0.022
1816;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.01;0.02
1817;-0.005;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.005;0.034;0.012;0.027
1818;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.01;0.02
1819;-0.005;-0.005;-0.007;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
