time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
1820;-0.007;-0.005;-0.007;0;-0.005;-0.002;0;0.007;0.022;0.01;0.007;0.034;0.017;0.027
1821;-0.007;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.005;0.02
1822;-0.005;-0.005;-0.002;0.005;-0.002;0;0;0.005;0.024;0.012;0.01;0.029;0.007;0.02
1823;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.034;0.012;0.024
1824;-0.007;-0.002;-0.007;0.002;-0.007;-0.002;0;0.002;0.022;0.01;0.007;0.029;0.012;0.022
1825;-0.005;-0.005;0;0.005;-0.005;0;0;0.005;0.022;0.012;0.007;0.027;0.002;0.02
1826;-0.007;-0.002;-0.01;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.007;0.032;0.02;0.027
1827;-0.002;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.032;0.005;0.02
1828;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.022;0.024
1829;-0.005;-0.002;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.027
1830;-0.005;-0.005;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.015;0.022
1831;-0.002;-0.002;-0.005;0.007;-0.002;0;0;0.005;0.024;0.015;0.01;0.034;0.007;0.02
1832;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.01;0.022
1833;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0.002;0.007;0.022;0.012;0.005;0.029;0.01;0.024
1834;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.024;0.01;0.005;0.029;0.007;0.02
1835;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.024
1836;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.012;0.027
1837;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.01;0.02
1838;-0.005;0;-0.005;0.002;-0.005;-0.002;-0.002;0.007;0.024;0.012;0.01;0.032;0.012;0.024
1839;-0.002;0;-0.007;0.005;-0.005;0;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1840;-0.002;-0.005;-0.005;0.002;-0.005;-0.005;0;0.002;0.024;0.012;0.007;0.032;0.012;0.024
1841;-0.002;0;-0.005;0.005;-0.002;-0.002;-0.002;0.005;0.027;0.015;0.012;0.037;0.017;0.027
1842;-0.005;-0.005;0;0.005;-0.002;-0.005;0;0.005;0.022;0.007;0.002;0.024;0.007;0.017
1843;-0.005;0;-0.01;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.022
1844;-0.002;0;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.012;0.037;0.017;0.024
1845;-0.002;-0.002;0;0.007;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.012;0.017
1846;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.01;0.022
1847;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.022
1848;-0.007;-0.005;0;0.005;-0.007;-0.007;0;0.002;0.022;0.012;0.005;0.029;0.01;0.017
1849;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.007;0.02;0.01;0.007;0.032;0.01;0.02
1850;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.007;0.017
1851;-0.002;0;-0.005;0.002;-0.002;0;0;0.005;0.024;0.012;0.007;0.032;0.015;0.024
1852;-0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.029;0.005;0.022
1853;-0.005;0;-0.007;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.007;0.027;0.015;0.024
1854;-0.005;0;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.007;0.032;0.01;0.017
1855;-0.005;0;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.037;0.012;0.024
1856;-0.002;0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.012;0.027
1857;-0.005;-0.005;0;0.005;-0.005;-0.002;-0.002;0.005;0.02;0.01;0.005;0.027;0.007;0.017
1858;-0.005;-0.002;-0.005;0.002;-0.005;0;0;0.002;0.024;0.015;0.007;0.032;0.015;0.027
1859;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.02
1860;-0.005;-0.002;-0.007;0;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.015;0.027
1861;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.007;0.005;0.024;0;0.017
1862;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.027;0.017;0.01;0.032;0.012;0.027
1863;-0.002;0;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.024
1864;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
1865;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.024
1866;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.029;0.015;0.024
1867;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0.002;0.002;0.027;0.015;0.012;0.034;0.007;0.022
1868;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.024
1869;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.02
1870;-0.005;-0.002;-0.007;0;-0.002;0;0;0.002;0.024;0.012;0.01;0.032;0.012;0.027
1871;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.029;0.01;0.024
1872;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.01;0.032;0.01;0.022
1873;-0.007;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.01;0.005;0.029;0.015;0.027
1874;-0.005;-0.002;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.012;0.024
1875;-0.005;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.024;0.012;0.007;0.029;0.01;0.024
1876;-0.005;-0.002;-0.002;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.007;0.02
1877;-0.005;-0.005;-0.007;0.002;-0.005;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.012;0.024
1878;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.017;0.007;0.002;0.027;0.007;0.02
1879;-0.005;0;-0.01;0.002;-0.005;-0.005;0.005;0.005;0.022;0.015;0.007;0.032;0.012;0.027
1880;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.027;0.012;0.007;0.032;0.012;0.027
1881;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.01;0.029;0.012;0.024
1882;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.015;0.024
1883;-0.002;0;-0.01;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.01;0.037;0.007;0.024
1884;-0.007;-0.005;0;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.002;0.029;0.01;0.02
1885;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.01;0.022
1886;-0.005;0;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.015;0.022
1887;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.017;0.024
1888;-0.005;-0.005;-0.002;0;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.012;0.024
1889;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.01;0.032;0.012;0.024
1890;-0.005;0;-0.007;0.002;-0.002;0;0;0.005;0.022;0.012;0.007;0.032;0.002;0.017
1891;-0.002;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.01;0.029;0.01;0.022
1892;-0.002;0;-0.005;0.002;-0.002;-0.002;0.002;0.007;0.027;0.015;0.01;0.032;0.007;0.02
1893;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.01;0.005;0.029;0.015;0.022
1894;-0.002;0;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.005;0.02
1895;-0.002;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.024;0.012;0.01;0.034;0.015;0.027
1896;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.005;0.017
1897;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.024
1898;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.029;0.012;0.022
1899;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.032;0.007;0.02
1900;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.002;0.022;0.012;0.007;0.029;0.012;0.022
1901;-0.005;0;-0.002;0.002;-0.007;-0.002;0;0.005;0.022;0.017;0.01;0.034;0.01;0.022
1902;0;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.01;0.024
1903;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.029;0.01;0.022
1904;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.015;0.022
1905;-0.002;0;-0.002;0.005;-0.007;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.017;0.024
1906;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.002;0.015
1907;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.015;0.022
1908;-0.002;0;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.02;0.012;0.005;0.032;0.007;0.022
1909;-0.005;0;-0.005;0.007;-0.007;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.007;0.02
1910;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.017;0.027
1911;-0.002;0;0;0.002;-0.005;0;0;0.002;0.024;0.015;0.007;0.032;0.01;0.02
1912;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.002;0.022;0.01;0.007;0.027;0.01;0.022
1913;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.02
1914;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.017;0.022
1915;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.012;0.034;0.005;0.022
1916;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.032;0.012;0.024
1917;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.005;0.017
1918;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
1919;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.007;0.022
1920;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.02
1921;-0.005;-0.002;-0.007;0.002;-0.002;0;0.002;0.005;0.024;0.015;0.01;0.032;0.017;0.027
1922;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.012;0.007;0.032;0.005;0.02
1923;-0.002;-0.002;-0.005;0;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.037;0.01;0.022
1924;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.027;0.01;0.02
1925;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.012;0.034;0.01;0.022
1926;-0.002;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.012;0.024
1927;-0.007;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.002;0.024;0.01;0.005;0.032;0.017;0.024
1928;-0.005;-0.002;-0.007;0.002;-0.005;0;0;0.005;0.022;0.015;0.007;0.034;0.002;0.02
1929;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.017
1930;-0.005;-0.002;-0.007;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.022
1931;-0.005;-0.005;-0.005;0.005;-0.002;0;0;0.005;0.024;0.01;0.007;0.029;0.01;0.022
1932;-0.005;-0.002;-0.007;0;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.01;0.034;0.012;0.022
1933;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.015;0.01;0.032;0.012;0.024
1934;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.007;0.017
1935;-0.002;0;-0.01;0;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.039;0.012;0.027
1936;-0.005;-0.005;0;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.01;0.017
1937;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.012;0.01;0.029;0.01;0.02
1938;-0.002;-0.005;-0.005;0.002;-0.002;-0.005;0;0.002;0.024;0.012;0.007;0.032;0.017;0.022
1939;-0.007;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
1940;-0.002;-0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.022
1941;-0.002;0;-0.005;0.002;-0.007;-0.005;0.002;0.002;0.022;0.012;0.007;0.029;0.005;0.022
1942;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.022;0.012;0.007;0.032;0.01;0.022
1943;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.01;0.022
1944;-0.005;-0.002;-0.005;0;-0.005;-0.002;0.002;0.002;0.022;0.01;0.007;0.032;0.01;0.017
1945;-0.005;0;-0.007;0;-0.007;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.005;0.02
1946;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.007;0.007;0.029;0.012;0.022
1947;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
1948;-0.005;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.015;0.022
1949;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.01;0.022
1950;-0.002;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.012;0.01;0.032;0.007;0.02
1951;-0.002;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.015;0.024
1952;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.012;0.022
1953;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.007;0.017
1954;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.032;0.005;0.02
1955;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.007;0.034;0.012;0.022
1956;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.005;0.02
1957;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.012;0.02
1958;-0.002;0;-0.01;0.005;-0.005;-0.005;0;0.002;0.024;0.012;0.01;0.037;0.015;0.024
1959;-0.002;0;-0.002;0.005;-0.005;-0.005;-0.002;0.005;0.02;0.007;0.002;0.029;0.015;0.017
1960;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;0;0.002;0.02;0.012;0.005;0.032;0.005;0.017
1961;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.02;0.024
1962;-0.002;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.01;0.037;0.01;0.024
1963;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.002;0.022;0.01;0.005;0.027;-0.002;0.012
1964;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.01;0.022
1965;-0.002;0;-0.005;0.005;0;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.015;0.022
1966;-0.002;0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.005;0.017
1967;-0.005;0;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.01;0.005;0.032;0.017;0.024
1968;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.007;0.005;0.029;0.007;0.02
1969;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.012;0.024
1970;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.01;0.022
1971;-0.007;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.01;0.017
1972;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.007;0.022
1973;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.029;0.015;0.022
1974;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.005;0.017
1975;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.02;0.012;0.005;0.032;0.01;0.022
1976;-0.005;-0.005;-0.007;0.002;-0.002;-0.005;0.002;0.005;0.02;0.007;0.005;0.029;0.012;0.022
1977;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;-0.002;0.002;0.02;0.012;0.01;0.032;0.01;0.022
1978;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.012;0.024
1979;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.002;0.017;0.012;0.002;0.029;0.007;0.02
1980;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.039;0.012;0.024
1981;-0.005;-0.005;-0.002;0.002;-0.002;-0.005;0.002;0.002;0.02;0.01;0.005;0.029;0.01;0.015
1982;-0.002;-0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.022
1983;-0.005;-0.005;-0.005;0;-0.005;-0.005;0;0.007;0.022;0.01;0.007;0.032;0.012;0.02
1984;-0.005;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.005;0.02
1985;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.012;0.022
1986;-0.002;-0.002;-0.007;0.005;-0.005;-0.005;0.002;0.002;0.022;0.01;0.005;0.034;0.01;0.02
1987;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.015;0.02
1988;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.005;0.02
1989;-0.005;-0.002;-0.005;0;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.007;0.02
1990;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.01;0.02
1991;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.017;0.012;0.007;0.032;0.017;0.022
1992;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.007;0.022
1993;-0.002;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
1994;-0.005;-0.002;-0.005;0.002;-0.002;0;0;0.005;0.022;0.01;0.007;0.032;0.012;0.022
1995;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.015;0.024
1996;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.01;0.032;0.005;0.022
1997;-0.007;-0.002;-0.005;0.002;-0.007;-0.002;0;0.002;0.02;0.01;0.005;0.029;0.01;0.02
1998;-0.005;0;-0.007;0;-0.002;0;0;0.002;0.022;0.015;0.01;0.034;0.01;0.02
1999;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
2000;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
2001;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.02;0.029
2002;-0.005;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.037;0.007;0.024
2003;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.032;0.015;0.022
2004;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.007;0.005;0.029;0.005;0.02
2005;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0;0.002;0.02;0.015;0.007;0.032;0.02;0.029
2006;-0.005;0;-0.007;0.002;-0.005;-0.005;0;0.007;0.027;0.015;0.01;0.039;0.007;0.02
2007;-0.007;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.002;0.02;0.01;0.005;0.029;0.007;0.017
2008;-0.005;-0.002;-0.007;0.002;-0.005;-0.007;0;0.002;0.022;0.01;0.007;0.032;0.015;0.027
2009;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.012;0.007;0.034;0.015;0.022
2010;-0.005;-0.002;-0.002;0;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.005;0.02
2011;-0.002;-0.002;-0.007;0.005;-0.002;0;0;0.005;0.024;0.01;0.007;0.032;0.012;0.022
2012;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.022
2013;-0.002;0;-0.007;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.007;0.032;0.012;0.022
2014;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.007;0.017
2015;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.01;0.037;0.012;0.024
2016;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.017;0.024
2017;-0.005;0;0;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.002;0.029;0.012;0.02
2018;-0.002;0;-0.01;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.005;0.022
2019;-0.005;-0.007;-0.002;0.007;-0.005;-0.002;0;0.007;0.022;0.01;0.002;0.029;0.01;0.017
2020;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;-0.002;0.002;0.022;0.012;0.007;0.034;0.024;0.024
2021;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.005;0.017
2022;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.005;0.02
2023;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.012;0.027
2024;-0.005;-0.002;-0.002;0.005;-0.005;0;0.002;0.005;0.022;0.01;0.005;0.027;0.012;0.02
2025;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.01;0.022
2026;-0.002;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.032;0.02;0.024
2027;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0;0.015
2028;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.002;0.024;0.015;0.01;0.037;0.012;0.024
2029;-0.005;0;-0.002;0.005;-0.005;0;0;0.002;0.022;0.01;0.007;0.029;0.015;0.022
2030;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.002;0.02;0.015;0.005;0.032;0.015;0.027
2031;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.012;0.039;0.007;0.022
2032;-0.007;-0.005;0;0.005;-0.002;-0.002;-0.002;0.002;0.017;0.007;0.002;0.024;0.012;0.017
2033;-0.005;0;-0.002;0;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.005;0.02
2034;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.01;0.022
2035;-0.002;0;-0.007;0;-0.005;0;0.002;0.005;0.024;0.015;0.012;0.034;0.022;0.029
2036;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.002;0.027;0.007;0.017
2037;-0.002;-0.002;-0.005;0.002;-0.007;-0.002;-0.002;0.002;0.022;0.012;0.007;0.032;0.005;0.015
2038;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.029;0.017;0.024
2039;-0.002;0;-0.01;0;-0.005;-0.002;-0.002;0.005;0.027;0.015;0.007;0.037;0.007;0.02
2040;-0.005;0;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.037;0.012;0.027
2041;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.02;0.01;0.002;0.027;0.005;0.012
2042;-0.005;-0.002;-0.007;0;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.037;0.02;0.032
2043;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.005;0.029;0.007;0.017
2044;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.012;0.037;0.01;0.02
2045;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.002;0.022;0.012;0.002;0.027;0.01;0.02
