time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
2046;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.02;0.012;0.005;0.032;0.01;0.022
2047;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.01;0.022
2048;-0.005;-0.002;-0.007;0;-0.002;-0.002;0.002;0.005;0.022;0.015;0.012;0.034;0.01;0.022
2049;-0.007;-0.002;0;0.002;-0.005;-0.005;0.002;0.005;0.022;0.007;0.002;0.029;0.01;0.017
2050;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.012;0.022
2051;-0.002;-0.005;-0.007;0.002;-0.005;-0.002;-0.002;0.002;0.022;0.012;0.007;0.034;0.01;0.024
2052;-0.005;-0.005;-0.005;0;-0.002;-0.005;0;0.005;0.02;0.01;0.007;0.032;0.015;0.024
2053;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.002;0.017
2054;-0.002;0;-0.01;0.002;-0.002;0;0.002;0.005;0.027;0.015;0.012;0.037;0.012;0.027
2055;-0.007;-0.005;0;0.002;-0.005;-0.002;0;0.005;0.02;0.007;0.005;0.029;0.01;0.017
2056;-0.005;-0.002;-0.01;0.002;-0.007;-0.002;0;0.005;0.022;0.015;0.007;0.037;0.005;0.024
2057;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.007;0.02;0.01;0.005;0.029;0.02;0.022
2058;-0.005;0;-0.007;0;-0.002;-0.002;0.002;0.005;0.024;0.012;0.012;0.032;0.015;0.02
2059;-0.002;-0.002;-0.01;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.002;0.024
2060;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.012;0.01;0.034;0.007;0.017
2061;-0.005;-0.002;-0.01;0;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.017;0.024
2062;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.034;0.002;0.022
2063;-0.002;-0.002;-0.005;0.002;-0.002;0;0.002;0.007;0.02;0.007;0.007;0.029;0.01;0.02
2064;-0.005;-0.005;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
2065;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.007;0.02
2066;-0.002;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.017;0.029
2067;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.015;0.024
2068;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.005;0.034;0.007;0.022
2069;-0.007;-0.005;-0.005;0.005;-0.002;-0.002;-0.002;0.005;0.022;0.01;0.01;0.032;0.012;0.022
2070;-0.005;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.007;0.032;0.017;0.027
2071;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.017;0.012;0.005;0.034;0.007;0.017
2072;-0.002;0;-0.005;0;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.037;0.015;0.022
2073;-0.005;0;0;0.007;-0.002;-0.002;0.002;0.005;0.017;0.007;0;0.029;0.012;0.024
2074;-0.005;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.007;0.02
2075;-0.002;0;-0.005;0.002;-0.005;-0.002;-0.002;0.007;0.022;0.01;0.005;0.032;0.02;0.027
2076;-0.005;0;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.024;0.012;0.01;0.034;0.02;0.022
2077;-0.002;0;-0.01;0.005;-0.002;0;0;0.007;0.022;0.015;0.007;0.032;0;0.015
2078;-0.005;0;-0.007;0.002;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.039;0.01;0.022
2079;-0.005;-0.002;0;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.01;0.017
2080;-0.002;0.002;0;0.002;-0.002;0;0;0.005;0.022;0.01;0.005;0.032;0.01;0.017
2081;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
2082;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.015;0.022
2083;-0.002;-0.002;0;0.005;-0.002;-0.002;0.002;0.005;0.02;0.01;0.007;0.029;0.012;0.02
2084;-0.005;0;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.022;0.012;0.01;0.034;0.005;0.02
2085;-0.005;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.01;0.01;0.034;0.007;0.017
2086;-0.005;0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.015;0.024
2087;-0.002;0;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.017;0.012;0.005;0.032;0.012;0.024
2088;-0.002;-0.005;-0.002;0.002;-0.007;-0.005;0;0.005;0.02;0.012;0.007;0.034;0.012;0.02
2089;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.005;0.037;0.01;0.02
2090;-0.002;0;-0.002;0.002;-0.005;0;0.002;0.005;0.017;0.01;0.005;0.029;0.015;0.027
2091;-0.005;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.029;0.005;0.017
2092;-0.002;0;-0.01;0;-0.002;0;0.002;0.005;0.024;0.012;0.007;0.034;0.017;0.022
2093;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.01;0.007;0.029;0.007;0.017
2094;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.01;0.037;0.012;0.022
2095;-0.005;0;-0.002;0;-0.002;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.012;0.022
2096;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.007;0.017
2097;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.032;0.017;0.024
2098;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.015;0.037;0.015;0.024
2099;-0.005;0;-0.005;0.002;-0.005;-0.005;0;0.002;0.022;0.01;0.005;0.032;0.01;0.017
2100;-0.005;-0.005;-0.007;0.002;-0.005;-0.007;0;0.005;0.022;0.01;0.005;0.029;0.005;0.02
2101;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.034;0.015;0.022
2102;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.015;0.02
2103;-0.005;-0.002;0;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.005;0.015
2104;-0.005;-0.002;-0.01;0.002;-0.005;0;0;0.005;0.02;0.012;0.005;0.034;0.007;0.022
2105;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.015;0.002;0.029;0.012;0.024
2106;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.037;0.02;0.024
2107;-0.002;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.002;0.015
2108;-0.002;-0.002;-0.005;0.002;-0.005;0;0;0.007;0.024;0.017;0.012;0.039;0.012;0.024
2109;-0.002;-0.005;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.029;0.01;0.02
2110;-0.005;-0.005;-0.01;0;-0.002;-0.002;0;0.002;0.022;0.012;0.005;0.032;0.01;0.022
2111;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.002;0.02;0.01;0.007;0.029;0.015;0.024
2112;-0.005;-0.002;-0.01;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.01;0.034;0.007;0.022
2113;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
2114;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
2115;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.01;0.022
2116;-0.005;-0.005;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.012;0.024
2117;-0.002;0;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.01;0.032;0.005;0.02
2118;-0.002;-0.002;-0.007;0.005;-0.007;-0.002;0.002;0.007;0.022;0.01;0.007;0.032;0.015;0.022
2119;-0.005;-0.002;-0.007;0;-0.002;0;0;0.002;0.022;0.012;0.01;0.029;0.012;0.024
2120;-0.002;-0.002;-0.01;0.002;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.015;0.024
2121;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.02;0.012;0.002;0.027;0.007;0.02
2122;-0.005;-0.002;0.005;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.005;0.027;0.007;0.012
2123;-0.002;-0.002;-0.01;0;-0.005;-0.002;0;0.007;0.024;0.012;0.012;0.032;0.012;0.027
2124;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.032;0.01;0.02
2125;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.029;0.015;0.01;0.034;0.017;0.027
2126;-0.002;0;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.007;0.022
2127;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.005;0.032;0.01;0.022
2128;-0.002;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.022
2129;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.002;0.02;0.012;0.007;0.032;0.015;0.029
2130;-0.002;-0.002;-0.005;0;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.005;0.017
2131;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.007;0.029;0.015;0.027
2132;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.017;0.007;0.034;0.015;0.024
2133;-0.005;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.017
2134;-0.002;0;-0.005;0.002;-0.007;-0.002;0;0.01;0.022;0.015;0.01;0.032;0.01;0.024
2135;-0.002;0;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.012;0.037;0.015;0.022
2136;-0.005;-0.002;0;0.005;-0.005;-0.005;0.002;0.005;0.022;0.01;0.002;0.027;0.015;0.022
2137;-0.005;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.022;0.012;0.01;0.034;0.007;0.022
2138;-0.002;0;-0.002;0.005;-0.005;0;0;0.005;0.022;0.01;0.007;0.032;0.012;0.024
2139;-0.005;-0.002;0;0.007;-0.005;-0.002;0.002;0.007;0.02;0.015;0.007;0.032;0.015;0.02
2140;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.02;0.012;0.007;0.032;0.005;0.022
2141;-0.002;-0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.005;0.032;0.015;0.024
2142;-0.002;0.002;-0.012;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.012;0.037;0.017;0.032
2143;-0.002;-0.002;-0.007;0.002;-0.002;0;0;0.007;0.022;0.012;0.005;0.032;0;0.02
2144;-0.002;-0.002;-0.005;0.005;-0.002;0;0;0.005;0.022;0.01;0.007;0.029;0.007;0.02
2145;0;0;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.029;0.015;0.027
2146;-0.005;0;-0.002;0.002;-0.002;0;0;0.005;0.027;0.012;0.01;0.034;0.005;0.017
2147;-0.005;-0.005;-0.005;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.034;0.007;0.02
2148;-0.002;0;-0.005;0.005;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.02;0.029
2149;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.027;0.002;0.017
2150;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.005;0.029;0.005;0.022
2151;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.015;0.024
2152;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.005;0.017
2153;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.022;0.012;0.002;0.027;0.015;0.024
2154;-0.005;0;-0.01;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.017;0.027
2155;-0.005;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.015;0.01;0.034;0.01;0.022
2156;-0.005;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.01;0.007;0.034;0.002;0.02
2157;-0.002;-0.002;0;0;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.015;0.024
2158;-0.005;-0.002;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.007;0.005;0.029;0;0.02
2159;-0.005;-0.002;-0.005;0.002;-0.002;0.002;0;0.007;0.022;0.012;0.007;0.037;0.017;0.027
2160;-0.007;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.015;0.024
2161;-0.005;-0.005;-0.005;0.002;-0.002;-0.005;0.002;0.002;0.024;0.015;0.01;0.034;0.005;0.015
2162;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.024
2163;-0.005;-0.002;-0.005;0;-0.002;0;0.002;0.005;0.027;0.015;0.007;0.034;0.015;0.024
2164;-0.005;-0.002;-0.01;0;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.01;0.022
2165;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.007;0.017
2166;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.01;0.005;0.029;0.012;0.022
2167;-0.005;0;-0.005;0.002;-0.005;0;0.002;0.007;0.02;0.012;0.01;0.034;0.012;0.027
2168;-0.005;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.024;0.01;0.007;0.034;0.01;0.022
2169;-0.005;-0.002;-0.005;0;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.034;0.01;0.022
2170;-0.002;-0.002;-0.002;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
2171;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.005;0.017
2172;-0.002;0.002;-0.01;0.002;-0.002;-0.002;0.002;0.002;0.024;0.012;0.005;0.034;0.012;0.027
2173;-0.005;-0.005;-0.012;0.002;-0.005;-0.002;0.002;0.007;0.024;0.012;0.007;0.034;0.007;0.017
2174;-0.002;0;-0.007;0;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.037;0.01;0.022
2175;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.002;0.022;0.012;0.007;0.037;0.015;0.022
2176;-0.007;0;-0.007;0;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.005;0.02
2177;-0.005;-0.002;-0.005;0;-0.005;0;0;0.002;0.022;0.01;0.002;0.029;0.012;0.027
2178;-0.005;-0.002;-0.007;0.005;-0.005;0;0.002;0.007;0.02;0.012;0.007;0.034;0.007;0.02
2179;-0.002;-0.005;-0.005;0.002;-0.005;0;0;0.005;0.02;0.012;0.005;0.032;0.012;0.022
2180;-0.005;-0.002;-0.002;0.005;-0.002;-0.007;0;0.007;0.022;0.012;0.007;0.032;0.002;0.017
2181;-0.002;-0.002;-0.007;0;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.01;0.022
2182;-0.005;-0.002;-0.005;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
2183;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.039;0.01;0.027
2184;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.012;0.022
2185;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.029;0.01;0.02
2186;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.007;0.024;0.017;0.012;0.034;0.017;0.024
2187;-0.005;-0.002;-0.007;0.005;-0.005;0;0;0.007;0.02;0.015;0.01;0.034;0.005;0.022
2188;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.01;0.034;0.007;0.02
2189;-0.005;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.015;0.024
2190;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.02;0.012;0.007;0.032;0.005;0.015
2191;0;0;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.024;0.015;0.01;0.034;0.02;0.027
2192;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.02;0.015;0.01;0.032;0.012;0.022
2193;-0.002;0;-0.005;0.007;0;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.005;0.017
2194;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.022;0.022
2195;-0.002;-0.002;-0.002;0.002;-0.005;0;0.002;0.007;0.022;0.015;0.007;0.034;0.002;0.017
2196;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.002;0.022;0.01;0.007;0.029;0.012;0.022
2197;-0.002;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.017;0.012;0.037;0.007;0.022
2198;-0.002;-0.002;-0.005;0.005;-0.002;-0.007;0;0.005;0.024;0.012;0.007;0.032;0.01;0.02
2199;0;-0.002;-0.007;0;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.012;0.024
2200;-0.005;-0.002;-0.002;0.007;-0.002;0;0;0.005;0.017;0.01;0.002;0.027;0.015;0.022
2201;-0.005;-0.005;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.007;0.017
2202;-0.002;0;-0.002;0.002;-0.002;0;0;0.002;0.022;0.012;0.007;0.034;0.015;0.024
2203;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.002;0.015
2204;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.037;0.017;0.027
2205;-0.002;-0.002;0.002;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.007;0.029;0.012;0.02
2206;-0.005;0;-0.005;0.002;-0.002;0;0.002;0.005;0.024;0.02;0.01;0.034;0.007;0.02
2207;-0.005;0;-0.005;0.005;-0.002;0;0.002;0.002;0.022;0.015;0.01;0.032;0.015;0.022
2208;-0.005;0;-0.012;0.002;-0.002;-0.002;0;0.007;0.024;0.017;0.01;0.039;0.015;0.027
2209;-0.005;0;0.002;0.005;-0.002;0;0;0.002;0.02;0.01;0.005;0.029;0.005;0.012
2210;-0.005;-0.002;-0.005;0.005;-0.002;0;0;0.007;0.02;0.01;0.007;0.029;0.012;0.02
2211;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.007;0.027;0.02;0.01;0.037;0.012;0.022
2212;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.029;0.015;0.02
2213;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0;0.02
2214;-0.005;-0.002;-0.01;0;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.015;0.027
2215;-0.002;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.039;0.007;0.022
2216;-0.005;-0.002;-0.005;0;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.022
2217;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.034;0.01;0.022
2218;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.012;0.02
2219;-0.002;-0.002;-0.005;0.002;-0.007;-0.002;-0.002;0.002;0.024;0.012;0.005;0.032;0.01;0.027
2220;-0.005;-0.002;-0.005;0.002;-0.002;0.002;0;0.005;0.022;0.015;0.007;0.034;0.012;0.022
2221;-0.007;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.022
2222;-0.005;0;-0.01;0.002;-0.002;-0.005;0.002;0.005;0.024;0.012;0.01;0.034;0.01;0.022
2223;-0.007;-0.005;-0.002;0.002;0;-0.002;0;0.002;0.02;0.01;0.002;0.027;0.01;0.02
2224;-0.002;-0.002;-0.01;0.002;-0.005;0;0.002;0.007;0.027;0.015;0.012;0.037;0.012;0.022
2225;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.01;0.032;0.012;0.024
2226;-0.005;-0.002;-0.005;0;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.005;0.017
2227;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.01;0.032;0.012;0.022
2228;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.027;0.012;0.01;0.034;0.012;0.022
2229;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.01;0.032;0.01;0.02
2230;-0.002;-0.002;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.01;0.02
2231;-0.005;-0.005;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
2232;-0.002;-0.002;-0.01;0;-0.005;-0.002;0;0.005;0.027;0.015;0.012;0.037;0.012;0.027
2233;-0.005;-0.002;-0.005;0.002;-0.005;0;0;0.005;0.022;0.012;0.005;0.032;0.01;0.02
2234;-0.007;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.032;0.01;0.027
2235;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.022
2236;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.02;0.012;0.01;0.032;0.007;0.015
2237;-0.005;-0.002;-0.01;0;-0.007;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.015;0.027
2238;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.022
2239;-0.002;0;-0.007;0.002;-0.007;-0.002;-0.002;0.005;0.024;0.015;0.012;0.037;0.007;0.022
2240;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0;0.002;0.02;0.01;0.005;0.029;0.012;0.022
2241;-0.005;-0.002;-0.002;0.005;-0.002;0;0;0.007;0.022;0.015;0.01;0.034;0.007;0.017
2242;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.01;0.034;0.012;0.027
2243;-0.005;0;0;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.029;0;0.012
2244;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.022;0.01;0.007;0.029;0.01;0.022
2245;-0.005;0;-0.01;0;-0.005;-0.002;0;0.002;0.027;0.015;0.01;0.037;0.017;0.027
2246;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.007;0.02;0.012;0.007;0.032;0.022;0.024
2247;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0;0.02
2248;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.017;0.027
2249;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.032;0.007;0.02
2250;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.022
2251;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.024
2252;-0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.002;0.017
2253;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.015;0.027
2254;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.015;0.029
2255;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.024
2256;-0.005;0;-0.005;0.002;-0.002;0;0.002;0.005;0.022;0.012;0.01;0.029;0.01;0.02
2257;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.007;0.02
2258;-0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.012;0.022
2259;-0.005;-0.002;-0.002;0.005;-0.002;0;0;0.005;0.02;0.012;0.007;0.029;0.017;0.029
2260;-0.002;0;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.024
2261;-0.002;0;-0.005;0.005;-0.005;-0.005;0.002;0.002;0.022;0.01;0.01;0.032;0.007;0.017
2262;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.027;0.007;0.017
2263;0;0.002;-0.012;0.002;-0.005;-0.005;0.002;0.005;0.027;0.017;0.012;0.039;0.017;0.034
2264;-0.002;0;-0.002;0.007;0;-0.002;-0.002;0.005;0.017;0.01;0;0.024;0.01;0.02
2265;-0.002;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.032;0.01;0.022
2266;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.024;0.015;0.007;0.032;0.017;0.027
2267;-0.002;0;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.015;0.034;0.007;0.017
2268;-0.002;0;0;0.002;-0.002;0;0;0.005;0.024;0.017;0.01;0.027;0.007;0.022
2269;-0.002;0;-0.007;0.005;-0.002;-0.002;0.002;0.007;0.02;0.012;0.007;0.029;0.01;0.02
2270;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.029;0.017;0.022
2271;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.017;0.022
2272;-0.002;0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.007;0.024
2273;-0.005;0;-0.005;0.005;-0.002;0;0.002;0.007;0.02;0.012;0.005;0.029;0.007;0.017
