time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
2274;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.005;0.02
2275;-0.002;-0.002;-0.007;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.02;0.027
2276;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.027;0.01;0.02
2277;-0.002;-0.002;-0.007;0.002;-0.005;0;0;0.005;0.024;0.017;0.012;0.037;0.007;0.02
2278;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.029;0.012;0.022
2279;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.002;0.02;0.012;0.007;0.032;0.01;0.02
2280;-0.005;-0.005;-0.007;0.002;-0.007;-0.005;0;0.002;0.024;0.012;0.005;0.029;0.01;0.02
2281;0;-0.002;-0.002;0;-0.005;0;0.002;0.005;0.024;0.015;0.012;0.034;0.015;0.02
2282;-0.002;-0.002;-0.007;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.032;0.015;0.022
2283;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.02;0.012;0.007;0.029;0.007;0.022
2284;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.015;0.024
2285;-0.005;-0.002;-0.01;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.01;0.037;0.007;0.022
2286;-0.002;-0.002;-0.007;0.005;-0.005;-0.007;0;0.002;0.022;0.012;0.012;0.029;0.012;0.022
2287;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.005;0.02
2288;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.007;0.022;0.01;0.007;0.032;0.01;0.022
2289;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.007;0.02;0.012;0.007;0.034;0.012;0.022
2290;-0.002;0;-0.01;0.002;-0.007;-0.01;0;0.007;0.024;0.015;0.01;0.037;0.012;0.022
2291;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.02;0.012;0.002;0.029;0.017;0.022
2292;-0.005;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.005;0.017
2293;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.017;0.02
2294;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.005;0.02
2295;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.007;0.02
2296;-0.005;0;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.022
2297;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.037;0.01;0.022
2298;-0.002;-0.002;-0.002;0.005;-0.005;0;0;0.005;0.02;0.01;0.007;0.034;0.015;0.024
2299;-0.005;0;-0.012;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.039;0.015;0.029
2300;-0.002;-0.005;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0;0.029;0.002;0.012
2301;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.002;0.017;0.007;0;0.027;0.01;0.017
2302;-0.002;0;-0.01;0.005;-0.007;-0.002;-0.002;0.002;0.022;0.015;0.01;0.037;0.017;0.024
2303;-0.002;0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.012;0.039;0.007;0.022
2304;-0.005;-0.002;-0.002;0.005;-0.005;0;0.002;0.002;0.02;0.012;0.005;0.032;0.01;0.02
2305;-0.002;-0.002;-0.007;0;-0.005;-0.005;0;0.005;0.022;0.015;0.012;0.034;0.015;0.024
2306;-0.005;0;0;0.005;-0.005;-0.002;0.002;0.005;0.022;0.01;0.005;0.029;0.007;0.015
2307;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.002;0.027;0.002;0.017
2308;-0.002;0;-0.01;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.007;0.037;0.012;0.022
2309;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.027;0.02;0.012;0.039;0.02;0.022
2310;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.02;0.01;0.007;0.029;0.007;0.022
2311;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.012;0.02
2312;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.022;0.012;0.01;0.032;0.007;0.02
2313;-0.005;-0.002;-0.007;0.005;-0.002;0;0;0.005;0.022;0.01;0.01;0.032;0.005;0.017
2314;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
2315;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.022
2316;-0.005;-0.002;-0.002;0.007;-0.005;-0.002;0;0.002;0.02;0.012;0.005;0.027;0.007;0.017
2317;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.012;0.027
2318;-0.002;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.015;0.024
2319;-0.005;0;-0.002;0.005;-0.002;-0.002;-0.002;0.002;0.022;0.015;0.007;0.029;0.007;0.02
2320;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.01;0.024
2321;-0.002;0;-0.002;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.007;0.032;0.007;0.02
2322;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.007;0.027;0.017;0.012;0.037;0.015;0.024
2323;-0.002;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.005;0.032;0.005;0.015
2324;-0.002;0;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.027;0.015;0.01;0.034;0.012;0.024
2325;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.012;0.024
2326;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.015;0.02
2327;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.024
2328;-0.005;-0.002;-0.002;0.007;-0.005;-0.005;0;0.005;0.02;0.01;0.002;0.027;0.01;0.02
2329;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.01;0.022
2330;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.012;0.022
2331;0;0;-0.005;0.002;-0.005;0;0;0.007;0.024;0.015;0.01;0.034;0.002;0.015
2332;-0.002;-0.002;-0.005;0.005;-0.005;-0.005;-0.002;0.002;0.022;0.01;0.007;0.032;0.01;0.022
2333;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
2334;-0.002;-0.002;-0.007;0.002;-0.002;-0.005;-0.002;0.005;0.02;0.01;0.005;0.029;0.015;0.022
2335;-0.002;0;-0.012;0;-0.005;-0.002;0.002;0.005;0.027;0.017;0.012;0.039;0.002;0.024
2336;-0.007;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.022;0.01;0.002;0.029;0.012;0.02
2337;-0.005;0;-0.007;0.005;-0.005;-0.002;-0.002;0.007;0.024;0.015;0.01;0.034;0.007;0.022
2338;-0.002;-0.005;0;0;-0.005;-0.005;0;0.007;0.022;0.01;0.002;0.029;0.012;0.02
2339;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.005;0.012
2340;0;0;-0.015;0.002;-0.002;0;0.002;0.005;0.027;0.017;0.012;0.039;0.015;0.029
2341;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.012;0.022
2342;0;-0.002;-0.007;0.005;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.01;0.034;0.005;0.02
2343;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.02;0.027
2344;-0.005;-0.002;-0.007;0;-0.005;-0.002;0;0.007;0.024;0.015;0.012;0.037;0.002;0.017
2345;-0.002;0;-0.005;0.002;-0.002;-0.002;-0.002;0.002;0.027;0.015;0.012;0.039;0.017;0.029
2346;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;0.002;0.007;0.024;0.012;0.007;0.032;0.007;0.017
2347;-0.005;0;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.012;0.027
2348;0;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.017;0.024
2349;-0.005;-0.005;-0.005;0;-0.005;-0.002;0;0.007;0.022;0.012;0.005;0.029;0.005;0.017
2350;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.022
2351;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.015;0.027
2352;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.002;0.02
2353;-0.002;-0.002;-0.01;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.007;0.024
2354;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.012;0.02
2355;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.022
2356;-0.005;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.005;0.017
2357;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.007;0.022
2358;-0.005;-0.002;-0.005;0;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.012;0.027
2359;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.015;0.02
2360;-0.002;0;-0.01;0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.007;0.02
2361;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.032;0.007;0.02
2362;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.015;0.024
2363;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.024
2364;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.005;0.02
2365;-0.005;-0.002;-0.01;0.002;-0.005;-0.002;0.002;0.005;0.024;0.01;0.007;0.032;0.01;0.022
2366;-0.002;-0.002;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.024;0.012;0.007;0.032;0.01;0.022
2367;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.01;0.022
2368;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.012;0.024
2369;0;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.012;0.029
2370;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.01;0.002;0.027;0.015;0.02
2371;-0.002;0;-0.007;0.002;-0.002;-0.002;0.002;0.007;0.027;0.015;0.012;0.037;0.005;0.02
2372;-0.005;-0.005;-0.005;0.002;-0.002;0;0;0.005;0.022;0.01;0.005;0.029;0.017;0.02
2373;-0.002;0.002;-0.01;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.012;0.037;0.005;0.022
2374;-0.005;-0.002;0;0.005;-0.005;0;0.002;0.005;0.024;0.015;0.005;0.032;0.015;0.024
2375;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.005;0.029;0.005;0.012
2376;-0.002;0;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.015;0.032
2377;-0.002;-0.002;0;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.012;0.017
2378;0;0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.027;0.017;0.012;0.039;0.005;0.024
2379;-0.002;-0.002;0;0.005;-0.005;-0.002;-0.002;0.005;0.02;0.007;0.005;0.024;0.015;0.022
2380;-0.005;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.015;0.024
2381;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.034;0.012;0.024
2382;-0.002;-0.002;-0.01;0.005;-0.002;-0.002;0.002;0.005;0.027;0.017;0.012;0.039;0.01;0.022
2383;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.002;0.027;0.007;0.017
2384;-0.002;0;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.02
2385;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.005;0.022
2386;-0.002;0;-0.005;0.005;-0.002;-0.002;0;0.002;0.02;0.012;0.007;0.034;0.007;0.02
2387;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.015;0.022
2388;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.007;0.005;0.029;0.007;0.02
2389;-0.005;-0.002;-0.007;0.005;-0.002;0;0;0.005;0.024;0.015;0.005;0.032;0.015;0.022
2390;-0.002;-0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.005;0.02
2391;-0.002;-0.002;-0.005;0.005;-0.002;0;0;0.002;0.024;0.012;0.007;0.029;0.01;0.02
2392;-0.002;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.005;0.029;0.01;0.022
2393;-0.002;0.002;-0.007;0.005;-0.002;-0.002;0;0.007;0.027;0.015;0.007;0.034;0.01;0.02
2394;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.017;0.012;0.005;0.032;0.01;0.02
2395;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.034;0.007;0.017
2396;-0.007;0;-0.012;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.039;0.02;0.029
2397;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.005;0.032;0.005;0.017
2398;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.02
2399;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.022
2400;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.007;0.017
2401;-0.002;0;-0.01;0;-0.005;-0.005;-0.002;0.007;0.027;0.017;0.012;0.042;0.01;0.022
2402;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.002;0.027;0.007;0.017
2403;-0.002;-0.002;-0.007;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.015;0.02
2404;-0.005;0;-0.01;0;-0.005;0;0;0.005;0.024;0.015;0.012;0.039;0.012;0.022
2405;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.005;0.027;0;0.01
2406;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.012;0.022
2407;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.017
2408;-0.002;0;-0.012;0.002;-0.005;-0.002;0;0.005;0.027;0.02;0.012;0.039;0.005;0.022
2409;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.01;0.005;0.029;0.01;0.017
2410;-0.002;-0.005;-0.007;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.012;0.022
2411;-0.005;-0.002;-0.005;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.012;0.02
2412;-0.002;0;-0.007;0;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.039;0.007;0.02
2413;-0.007;-0.005;-0.005;0.005;-0.002;0;-0.002;0.002;0.02;0.01;0.005;0.029;0.012;0.02
2414;-0.005;0;-0.005;0.005;-0.005;-0.005;0.002;0.002;0.02;0.012;0.007;0.034;0.01;0.02
2415;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.005;0.034;0.015;0.02
2416;-0.005;0;-0.007;0.005;-0.007;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.01;0.02
2417;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.007;0.037;0.017;0.022
2418;-0.002;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.01;0.017
2419;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.02
2420;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.005;0.022
2421;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.015;0.022
2422;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.02;0.007;0.005;0.032;0.002;0.017
2423;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.017
2424;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.012;0.022
2425;0;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.015;0.022
2426;-0.002;0;-0.002;0.005;-0.005;-0.005;0;0.002;0.027;0.017;0.01;0.034;0.007;0.022
2427;-0.005;0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.02
2428;-0.002;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.032;0.017;0.024
2429;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.034;0.01;0.02
2430;-0.005;0.002;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.022;0.01;0.007;0.032;0.012;0.022
2431;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.002;0.024;0.015;0.01;0.032;0.005;0.02
2432;-0.002;-0.002;-0.01;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.017;0.027
2433;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.01;0.02
2434;-0.002;0;-0.007;0.005;-0.002;-0.005;0.002;0.005;0.024;0.015;0.012;0.037;0.01;0.022
2435;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.01;0.005;0.029;0.01;0.017
2436;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.022
2437;0;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.032;0.015;0.027
2438;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.007;0.02
2439;-0.005;0;-0.007;0.005;0;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.007;0.022
2440;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.017;0.024
2441;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.005;0.017
2442;0;-0.005;-0.005;0.005;-0.002;0;0;0.007;0.022;0.012;0.005;0.032;0.01;0.02
2443;-0.002;0;-0.007;0;-0.005;0;0;0.005;0.027;0.015;0.01;0.034;0.005;0.024
2444;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.015;0.024
2445;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.015;0.007;0.029;0.01;0.02
2446;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.012;0.024
2447;-0.002;0;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.027;0.017;0.012;0.034;0.005;0.024
2448;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.015;0.024
2449;-0.002;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.007;0.022
2450;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.017;0.024
2451;-0.005;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.032;0.01;0.022
2452;-0.005;-0.002;-0.01;0.002;-0.005;-0.007;0.002;0.005;0.022;0.012;0.01;0.037;0.012;0.024
2453;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.012;0.024
2454;-0.005;0;-0.01;0;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.01;0.022
2455;-0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
2456;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.032;0.012;0.022
2457;-0.005;-0.005;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.015;0.024
2458;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.02;0.012;0.007;0.034;0.005;0.02
2459;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.007;0.02
2460;-0.005;-0.005;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.007;0.032;0.005;0.017
2461;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.01;0.022
2462;-0.002;-0.002;-0.007;0;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.007;0.032;0.012;0.02
2463;-0.002;-0.002;-0.01;0.002;-0.007;-0.002;0;0.005;0.027;0.015;0.015;0.039;0.01;0.027
2464;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.027;0.007;0.017
2465;-0.002;0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.012;0.039;0.012;0.027
2466;-0.007;-0.002;0;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.01;0.007;0.032;0.01;0.02
2467;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.034;0.01;0.022
2468;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.002;0.022;0.01;0.005;0.034;0.017;0.022
2469;-0.005;0;-0.01;0.002;-0.002;-0.002;0.002;0.005;0.027;0.015;0.012;0.039;0.015;0.027
2470;-0.002;-0.002;-0.002;0.002;-0.002;0;0.005;0.007;0.02;0.012;0.002;0.029;0.007;0.017
2471;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.007;0.017
2472;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.017;0.024
2473;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0;0.002;0.022;0.01;0.005;0.032;0.005;0.012
2474;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.012;0.024
2475;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.037;0.012;0.022
2476;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.01;0.02
2477;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.005;0.032;0.012;0.024
2478;-0.002;0;-0.005;0.002;-0.005;0;0;0.007;0.022;0.012;0.007;0.037;0.005;0.02
2479;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.015;0.02
2480;-0.005;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
2481;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.002;0.029;0.015;0.02
2482;-0.002;-0.002;-0.007;0;-0.005;0;-0.002;0.005;0.027;0.015;0.01;0.037;0.012;0.022
2483;-0.002;-0.002;-0.005;0.005;-0.002;-0.005;-0.002;0.007;0.022;0.015;0.007;0.032;0.007;0.017
2484;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
2485;-0.005;0;-0.005;0.002;-0.002;0;0;0.005;0.024;0.01;0.007;0.034;0.012;0.024
2486;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.039;0.01;0.022
2487;-0.002;-0.002;0;0.005;-0.002;-0.002;0.002;0.005;0.022;0.01;0.005;0.029;0.015;0.017
2488;-0.005;0;0;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.01;0.017
2489;-0.002;0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.039;0.012;0.02
2490;-0.002;0;-0.007;0.005;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.034;0.012;0.02
2491;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.034;0.017;0.022
2492;-0.005;0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.02;0.015;0.007;0.034;0.002;0.017
2493;-0.002;0;-0.005;0.005;-0.005;0;0;0.007;0.022;0.012;0.007;0.034;0.01;0.022
2494;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.022
2495;0;0;-0.007;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.034;0.01;0.022
2496;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.012;0.005;0.029;0.012;0.02
2497;0;0;-0.007;0.005;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.037;0.007;0.022
2498;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.017;0.024
2499;-0.002;0;0;0.002;-0.002;-0.005;0;0.007;0.024;0.012;0.007;0.032;0.005;0.017
