time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
2500;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.034;0.02;0.027
2501;-0.002;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.002;0.017
2502;-0.002;0.002;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.029;0.02;0.012;0.037;0.024;0.029
2503;-0.002;0.002;-0.007;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.034;0;0.017
2504;-0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.015;0.024
2505;0;0;-0.007;0;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.037;0.015;0.027
2506;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.01;0.002;0.027;0.012;0.017
2507;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.007;0.022;0.012;0.01;0.034;0.01;0.022
2508;-0.002;0;-0.007;0.005;-0.005;-0.005;0;0.002;0.024;0.012;0.01;0.032;0.022;0.029
2509;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.007;0.02
2510;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.007;0.022
2511;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.015;0.024
2512;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.005;0.02
2513;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.022
2514;-0.005;-0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.012;0.02
2515;-0.002;-0.002;-0.01;0.002;-0.005;-0.005;-0.002;0.002;0.027;0.012;0.01;0.034;0.012;0.024
2516;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.012;0.022
2517;-0.002;0;-0.007;0.002;-0.002;-0.002;0.002;0.002;0.024;0.012;0.005;0.032;0.007;0.022
2518;-0.002;-0.002;-0.007;0;-0.005;-0.002;0;0.002;0.024;0.017;0.012;0.039;0.012;0.024
2519;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.027;0.007;0.017
2520;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.017;0.022
2521;-0.002;-0.002;-0.007;0.005;-0.007;-0.002;0;0.002;0.024;0.01;0.007;0.032;0.007;0.02
2522;-0.002;-0.002;-0.005;0.005;-0.005;-0.005;0;0.002;0.022;0.01;0.002;0.032;0.012;0.02
2523;-0.005;-0.002;-0.01;0;-0.002;-0.005;0;0.005;0.02;0.012;0.005;0.032;0.012;0.02
2524;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.012;0.022
2525;-0.002;0;-0.005;0;-0.002;-0.002;0.002;0.007;0.022;0.015;0.007;0.032;0.012;0.022
2526;-0.002;-0.002;-0.007;0;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.007;0.032;0.012;0.022
2527;-0.005;-0.002;-0.01;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.032;0.007;0.022
2528;-0.002;0;-0.007;0.005;-0.002;0;0;0.005;0.024;0.012;0.007;0.034;0.015;0.022
2529;-0.002;0;-0.01;0.005;-0.002;-0.002;-0.002;0.005;0.027;0.02;0.01;0.037;0.01;0.024
2530;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.01;0.002;0.029;0.012;0.017
2531;-0.002;-0.005;-0.002;0.002;-0.002;-0.005;-0.002;0.005;0.02;0.007;0.005;0.029;0.015;0.02
2532;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.029;0.017;0.012;0.042;0.015;0.027
2533;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.002;0.029;0.005;0.012
2534;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.007;0.027;0.017;0.012;0.039;0.012;0.027
2535;-0.002;-0.002;-0.005;0.005;-0.002;0;0.002;0.005;0.02;0.012;0.005;0.029;0.015;0.022
2536;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.01;0.032;0.005;0.017
2537;0;-0.002;-0.007;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.02;0.027
2538;-0.002;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.005;0.029;0.007;0.017
2539;0;0;-0.007;0.005;-0.002;-0.002;0.002;0.007;0.024;0.012;0.007;0.037;0.012;0.022
2540;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.012;0.02
2541;-0.002;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.012;0.022
2542;-0.002;0;-0.002;0.002;-0.002;-0.005;-0.002;0.007;0.022;0.015;0.007;0.034;0.017;0.027
2543;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.005;0.032;0.005;0.02
2544;-0.002;0;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.007;0.022
2545;-0.002;0;-0.01;0.002;-0.002;-0.002;0;0.002;0.027;0.015;0.01;0.037;0.01;0.024
2546;-0.002;0;0;0.002;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.029;0.012;0.017
2547;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.01;0.02
2548;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.012;0.02
2549;-0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.017;0.022
2550;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.034;0.005;0.02
2551;-0.002;0;-0.01;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
2552;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.02
2553;-0.002;0;-0.005;0.007;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.007;0.02
2554;-0.002;0;-0.002;0.002;-0.002;0;0;0.005;0.022;0.01;0.007;0.032;0.01;0.022
2555;0;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.01;0.017
2556;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.034;0.01;0.022
2557;-0.005;0;0;0.002;-0.002;-0.005;0.002;0.005;0.02;0.012;0.005;0.032;0.01;0.02
2558;0;0.002;-0.005;0.005;-0.005;0;0.002;0.005;0.027;0.017;0.012;0.039;0.012;0.022
2559;-0.002;0;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.01;0.032;0.007;0.02
2560;-0.002;-0.002;-0.005;0.007;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.017;0.022
2561;-0.002;0;-0.002;0.002;-0.005;-0.002;0.002;0.002;0.017;0.01;0.002;0.032;0.01;0.017
2562;0;0;-0.01;0.002;-0.002;0;0.002;0.007;0.027;0.017;0.012;0.039;0.007;0.024
2563;-0.002;0;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.02;0.012;0.005;0.029;0.005;0.012
2564;0;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.012;0.015
2565;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.017;0.024
2566;0;0.005;-0.01;0.005;-0.005;-0.002;0;0.005;0.029;0.017;0.012;0.039;0.007;0.02
2567;-0.002;0;-0.002;0.002;-0.005;-0.005;0;0.007;0.022;0.012;0.005;0.029;0.01;0.017
2568;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;-0.002;0.005;0.022;0.015;0.007;0.034;0.007;0.02
2569;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.02;0.022
2570;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.034;0.005;0.02
2571;-0.002;0;-0.01;0.002;-0.007;-0.002;0;0.007;0.024;0.015;0.01;0.037;0.01;0.024
2572;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.022;0.015;0.005;0.029;0.007;0.017
2573;-0.002;-0.002;-0.002;0.005;-0.002;-0.005;0;0.007;0.022;0.015;0.007;0.032;0.01;0.02
2574;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.015;0.022
2575;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.005;0.02
2576;-0.002;-0.002;-0.002;0.002;-0.007;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.01;0.022
2577;-0.005;0;-0.007;0.002;-0.002;0;0;0.005;0.022;0.015;0.01;0.034;0.017;0.024
2578;-0.002;0;-0.007;0.002;-0.005;0;0.002;0.005;0.024;0.015;0.007;0.032;0.002;0.015
2579;-0.002;0;-0.005;0.005;-0.007;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.005;0.017
2580;-0.002;0;0;0.002;-0.002;0;0.002;0.007;0.022;0.012;0.007;0.032;0.017;0.024
2581;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.01;0.022
2582;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.002;0.027;0.015;0.01;0.032;0.01;0.024
2583;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.005;0.029;0.015;0.022
2584;-0.002;0;-0.01;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0;0.017
2585;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.017;0.022
2586;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.022;0.015;0.01;0.034;0.005;0.02
2587;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.012;0.024
2588;-0.002;0;-0.007;0;-0.005;0;0;0.005;0.022;0.015;0.007;0.034;0.007;0.022
2589;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.005;0.02
2590;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.015;0.022
2591;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.012;0.024
2592;0;0;-0.007;0.002;-0.007;0;-0.002;0.007;0.027;0.015;0.012;0.034;0.007;0.022
2593;-0.002;0;-0.005;0.002;-0.007;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.015;0.024
2594;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.002;0.02
2595;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.007;0.024;0.015;0.01;0.034;0.022;0.029
2596;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.005;0.02
2597;-0.002;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.002;0.017
2598;-0.002;-0.002;-0.005;0.002;-0.002;0;0;0.005;0.022;0.015;0.007;0.034;0.01;0.022
2599;-0.005;-0.002;0;0.002;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.034;0.01;0.02
2600;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.017;0.027
2601;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.007;0.022;0.012;0.005;0.032;0.005;0.017
2602;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.017;0.027
2603;-0.002;-0.002;-0.005;0.005;-0.002;0;0;0.002;0.024;0.015;0.01;0.034;0.007;0.02
2604;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.037;0.01;0.022
2605;-0.002;0;-0.007;0.005;-0.005;-0.005;0.002;0.002;0.024;0.015;0.007;0.034;0.01;0.022
2606;-0.002;0;-0.002;0.007;-0.005;-0.002;0.002;0.007;0.02;0.01;0.005;0.029;0.007;0.017
2607;-0.002;0;-0.007;0.002;-0.002;0;0;0.005;0.027;0.012;0.01;0.037;0.015;0.027
2608;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.012;0.022
2609;-0.002;0;-0.005;0.002;-0.007;-0.005;0;0.002;0.024;0.017;0.007;0.032;0.007;0.017
2610;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.002;0.027;0.007;0.022
2611;0;0.005;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.007;0.037;0.007;0.02
2612;-0.002;-0.002;-0.005;0.007;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.032;0.015;0.022
2613;-0.002;0;-0.007;0.005;-0.002;-0.005;0.002;0.002;0.022;0.015;0.007;0.034;0.005;0.017
2614;0;0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.017;0.024
2615;-0.005;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.02;0.007;0.005;0.032;0;0.012
2616;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.005;0.034;0.017;0.024
2617;-0.005;0;-0.01;0.005;-0.002;-0.007;0;0.005;0.02;0.012;0.005;0.032;0.012;0.02
2618;-0.005;0;-0.007;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.007;0.017
2619;0;0.002;-0.007;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.012;0.02
2620;-0.002;0;-0.007;0.005;-0.002;-0.005;0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.02
2621;-0.002;0;-0.007;0.005;0;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
2622;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.012;0.022
2623;-0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.005;0.02
2624;-0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.01;0.02
2625;-0.002;0;-0.007;0;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.005;0.02
2626;-0.002;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.015;0.022
2627;-0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.02
2628;-0.002;-0.002;-0.007;0.005;-0.005;-0.005;0;0.007;0.022;0.01;0.005;0.032;0.01;0.022
2629;0;-0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.032;0.007;0.02
2630;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.012;0.024
2631;0;0;-0.007;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.034;0.002;0.02
2632;-0.002;0;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.005;0.034;0.015;0.024
2633;-0.002;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.032;0.005;0.02
2634;-0.002;0;-0.007;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.02;0.024
2635;-0.007;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.037;0.007;0.017
2636;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.007;0.022
2637;-0.002;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
2638;-0.002;-0.002;-0.007;0;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.007;0.02
2639;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.007;0.034;0.01;0.02
2640;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.034;0.012;0.022
2641;-0.005;0;-0.01;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.01;0.022
2642;-0.005;-0.002;-0.002;0;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.012;0.022
2643;-0.002;-0.002;-0.007;0.007;-0.005;-0.002;0;0.005;0.027;0.012;0.005;0.034;0.012;0.022
2644;-0.005;-0.002;-0.005;0.005;-0.002;0;0;0.002;0.027;0.015;0.01;0.032;0.015;0.022
2645;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.022
2646;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.007;0.022
2647;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.02
2648;-0.002;0;-0.005;0.002;-0.007;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.01;0.024
2649;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.01;0.032;0.007;0.022
2650;-0.002;-0.002;-0.007;0;-0.005;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.007;0.022
2651;-0.002;-0.005;-0.01;0.002;-0.005;0;0;0.007;0.022;0.012;0.007;0.032;0.012;0.022
2652;-0.005;0;-0.007;0;-0.002;-0.002;0;0.005;0.027;0.015;0.012;0.037;0.005;0.022
2653;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0.002;0.002;0.022;0.01;0.005;0.027;0.012;0.02
2654;-0.002;-0.002;0;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.017
2655;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.015;0.027
2656;-0.002;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.007;0.032;0.002;0.017
2657;0;-0.002;-0.007;0;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.02;0.029
2658;0;0;-0.005;0;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.002;0.02
2659;-0.002;-0.002;-0.007;0.007;-0.005;-0.005;0.002;0.005;0.027;0.015;0.007;0.032;0.015;0.024
2660;-0.002;-0.002;-0.002;0.002;-0.002;-0.005;0;0.007;0.022;0.015;0.007;0.032;0.01;0.022
2661;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.015;0.024
2662;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0;0.017
2663;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
2664;-0.002;-0.002;-0.007;0.005;-0.002;-0.002;0;0.002;0.02;0.01;0.007;0.032;0.012;0.022
2665;-0.002;0;-0.005;0.005;-0.002;-0.005;0;0.007;0.024;0.015;0.01;0.032;0.015;0.022
2666;0;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.01;0.022
2667;0;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.022;0.01;0.005;0.032;0.007;0.02
2668;-0.002;0.002;-0.005;0.007;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.015;0.024
2669;-0.002;-0.002;-0.007;0.005;-0.005;0;0.002;0.005;0.024;0.012;0.007;0.034;0.012;0.022
2670;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.01;0.022
2671;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.027;0.015;0.007;0.034;0.005;0.02
2672;-0.002;0;-0.005;0.002;-0.007;-0.002;0;0.007;0.02;0.01;0.005;0.029;0.005;0.02
2673;0;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.015;0.024
2674;0;0;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.012;0.034;0.007;0.022
2675;-0.002;0.002;-0.005;0.007;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.032;0.007;0.022
2676;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.005;0.032;0.015;0.024
2677;0;-0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.007;0.029;0.01;0.02
2678;-0.002;0;-0.005;0.005;-0.007;-0.005;0.002;0.002;0.024;0.015;0.007;0.034;0.007;0.017
2679;-0.005;0;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.007;0.02
2680;0;0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.015;0.029
2681;0;0;-0.002;0.005;-0.002;-0.002;-0.002;0.007;0.02;0.012;0.005;0.027;0.01;0.017
2682;-0.002;0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.024
2683;0;0;-0.005;0.007;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.012;0.022
2684;0;0;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.027;0.015;0.012;0.039;0.01;0.024
2685;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;-0.002;0.005;0.022;0.01;0.002;0.029;0.005;0.017
2686;0;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.02;0.01;0.005;0.032;0.012;0.022
2687;-0.002;0;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.005;0.034;0.012;0.022
2688;0;0;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.027;0.017;0.012;0.037;0.002;0.022
2689;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.01;0;0.027;0.02;0.022
2690;0;0;-0.007;0.005;-0.002;-0.005;0.002;0.005;0.024;0.012;0.007;0.034;0.007;0.02
2691;-0.002;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.022;0.015;0.01;0.034;0.012;0.027
2692;-0.005;0.002;-0.007;0.007;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.002;0.015
2693;-0.002;0;-0.005;0.002;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.032;0.015;0.024
2694;-0.005;0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.005;0.015
2695;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.029;0.017;0.012;0.039;0.012;0.024
2696;-0.002;-0.002;-0.007;0.002;-0.005;0;-0.002;0.002;0.024;0.015;0.007;0.027;0.01;0.022
2697;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.022
2698;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.005;0.032;0.01;0.022
2699;-0.002;-0.002;-0.007;0.002;-0.002;0;0;0.005;0.027;0.017;0.007;0.034;0.005;0.022
2700;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.032;0.01;0.022
2701;-0.002;-0.002;0;0.007;-0.005;-0.002;0;0.002;0.02;0.015;0.007;0.032;0.017;0.022
2702;-0.005;0;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.022;0.012;0.007;0.032;0.005;0.02
2703;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;-0.002;0.005;0.027;0.017;0.01;0.034;0.015;0.027
2704;-0.005;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.022
2705;-0.005;-0.002;-0.01;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.027;0.01;0.024
2706;-0.002;0.002;-0.01;0.002;-0.005;-0.005;0.002;0.007;0.029;0.017;0.012;0.037;0.007;0.024
2707;-0.005;-0.002;0;0.005;-0.002;-0.005;0;0.007;0.022;0.01;0.005;0.029;0.012;0.017
2708;0;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.007;0.02
2709;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.012;0.027
2710;-0.002;0;-0.01;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.015;0.022
2711;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.007;0.02
2712;0;0;-0.007;0.002;-0.007;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.005;0.017
2713;-0.002;0;-0.005;0.002;-0.002;-0.005;0;0.007;0.022;0.015;0.007;0.032;0.015;0.022
2714;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.027;0.015;0.01;0.034;0.007;0.024
2715;0;-0.002;-0.007;0.002;-0.005;0;0;0.005;0.027;0.015;0.01;0.034;0.017;0.024
2716;0;0;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.022;0.017;0.01;0.034;0.005;0.022
2717;0;0;-0.007;0.005;-0.005;-0.005;0.002;0.002;0.024;0.015;0.01;0.034;0.005;0.017
2718;0;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.012;0.02
2719;0;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.029;0.017;0.01;0.037;0.015;0.027
2720;0;0;-0.007;0.002;-0.005;-0.002;0;0.007;0.022;0.017;0.01;0.037;0.007;0.02
2721;-0.005;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.007;0.02
2722;-0.002;0.002;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.037;0.012;0.024
2723;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.032;0.012;0.017
2724;-0.002;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.037;0.007;0.017
2725;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.005;0.02
2726;-0.002;0;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.015;0.01;0.034;0.007;0.02
2727;0;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.027;0.012;0.01;0.034;0.01;0.02
2728;-0.002;0;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.017
