time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
2729;0;0;-0.01;0.002;-0.005;0;0.002;0.005;0.029;0.017;0.012;0.042;0.012;0.024
2730;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.027;0.015;0.02
2731;-0.002;0;-0.002;0.002;-0.005;0;0;0.005;0.022;0.01;0.007;0.034;0.005;0.017
2732;-0.002;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.02;0.012;0.005;0.032;0.015;0.02
2733;0;0.002;-0.005;0.005;-0.007;-0.002;-0.002;0.005;0.027;0.015;0.01;0.039;0.007;0.02
2734;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.01;0.017
2735;0;0.002;-0.007;0.002;-0.002;0;0;0.005;0.024;0.015;0.01;0.037;0.01;0.022
2736;0;0;-0.007;0.002;-0.007;-0.002;0;0.005;0.029;0.017;0.01;0.039;0.017;0.024
2737;0;0;-0.002;0.007;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.002;0.015
2738;-0.005;-0.002;-0.002;0.007;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.017;0.02
2739;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.012;0.022
2740;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.002;0.022;0.012;0.01;0.037;0.007;0.022
2741;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.002;0.015
2742;0;-0.002;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.024;0.01;0.007;0.034;0.02;0.027
2743;0;0;-0.005;0.002;-0.002;-0.005;0;0.002;0.024;0.015;0.01;0.037;0.007;0.02
2744;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.02
2745;0;-0.002;-0.007;0;-0.005;-0.005;0.002;0.002;0.027;0.012;0.01;0.039;0.01;0.022
2746;-0.002;-0.002;-0.002;0.005;-0.002;-0.005;0;0.005;0.02;0.012;0.002;0.032;0.015;0.017
2747;0;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.007;0.017
2748;-0.002;0;-0.005;0.005;-0.005;-0.005;0.002;0.002;0.024;0.015;0.01;0.032;0.012;0.024
2749;-0.002;-0.002;-0.007;0.005;-0.002;-0.002;0;0.007;0.027;0.015;0.007;0.037;0.005;0.017
2750;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.015;0.027
2751;-0.002;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.012;0.002;0.029;0.012;0.022
2752;0;0;-0.005;0.005;-0.007;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.002;0.022
2753;-0.002;0;-0.005;0.002;-0.002;0;0;0.005;0.022;0.012;0.007;0.034;0.012;0.022
2754;-0.002;0;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.017;0.022
2755;-0.002;-0.002;-0.005;0.002;-0.002;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.017;0.024
2756;-0.002;-0.002;-0.005;0.005;-0.005;-0.005;0;0.002;0.02;0.012;0.007;0.029;0.007;0.02
2757;-0.002;0.002;-0.01;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.022
2758;-0.002;-0.002;-0.01;0.005;-0.002;-0.002;0.002;0.007;0.022;0.015;0.005;0.032;0.005;0.02
2759;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.02
2760;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.012;0.032;0.015;0.022
2761;-0.005;0.002;-0.01;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.032;0.005;0.02
2762;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
2763;0;-0.002;-0.007;0;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.024
2764;0;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.037;0.015;0.022
2765;-0.005;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.022;0.01;0.005;0.032;0.002;0.017
2766;-0.002;-0.005;-0.007;0.002;-0.005;0;-0.002;0.005;0.024;0.012;0.007;0.037;0.015;0.02
2767;0;0;-0.007;0;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.034;0.007;0.022
2768;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.005;0.017
2769;0.002;0;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.01;0.034;0.012;0.024
2770;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.029;0.02;0.02
2771;0;0;-0.007;0.002;-0.005;0;0;0.005;0.024;0.015;0.012;0.034;0.005;0.017
2772;0;0;-0.012;0;-0.002;-0.002;-0.002;0.005;0.029;0.015;0.012;0.039;0.015;0.024
2773;-0.005;-0.002;-0.002;0.007;-0.005;-0.002;0;0.005;0.017;0.01;0.002;0.027;0.01;0.017
2774;-0.002;0;-0.005;0.007;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.01;0.02
2775;-0.002;0.002;-0.012;0.002;-0.005;-0.002;0;0.002;0.027;0.02;0.01;0.037;0.012;0.022
2776;-0.002;0;-0.002;0.005;-0.002;0;0;0.002;0.017;0.01;0.005;0.029;0;0.012
2777;0;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.012;0.02
2778;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.01;0.022
2779;-0.002;0;-0.002;0.005;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.007;0.034;0.01;0.017
2780;0;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.015;0.027
2781;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.005;0.034;0.007;0.017
2782;0;0;-0.012;0.002;-0.005;-0.002;0.002;0.007;0.029;0.017;0.01;0.037;0.007;0.022
2783;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.01;0.005;0.032;0.015;0.02
2784;0;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.01;0.017
2785;0;0;-0.005;0.005;0;-0.002;0.002;0.002;0.024;0.015;0.01;0.034;0.01;0.022
2786;-0.002;0;-0.002;0.005;-0.007;-0.005;0.002;0.002;0.022;0.015;0.007;0.034;0.002;0.017
2787;0;0;-0.002;0.005;-0.005;-0.002;0.002;0.002;0.022;0.015;0.007;0.034;0.02;0.022
2788;-0.002;0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.037;0.01;0.017
2789;0;0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.037;0.005;0.02
2790;0;-0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.015;0.022
2791;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.017
2792;0;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.015;0.022
2793;-0.002;0;-0.002;0.005;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.007;0.037;0.007;0.017
2794;0;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.022
2795;0;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.01;0.02
2796;0;0;-0.01;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.01;0.039;0.007;0.024
2797;-0.005;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.029;0.017;0.022
2798;0;0;-0.005;0.005;-0.002;-0.005;-0.002;0.002;0.024;0.015;0.007;0.034;0.007;0.017
2799;0;0;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.037;0.01;0.022
2800;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.002;0.02;0.01;0.005;0.032;0.005;0.017
2801;0;0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.015;0.027
2802;-0.002;0;-0.002;0.007;-0.005;-0.005;0;0.002;0.022;0.01;0.002;0.029;0.012;0.017
2803;0;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0;0.017
2804;-0.002;0;-0.007;0.005;-0.005;-0.002;0;0.007;0.022;0.012;0.005;0.034;0.02;0.027
2805;0;0;-0.007;0.002;-0.005;0;0.002;0.005;0.024;0.015;0.007;0.032;0.005;0.015
2806;0;0.002;-0.005;0.005;-0.007;-0.002;0;0.007;0.024;0.012;0.007;0.032;0.015;0.024
2807;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.005;0.017
2808;0;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.017;0.01;0.005;0.027;0.015;0.02
2809;-0.002;0.002;-0.005;0.005;-0.002;-0.002;0.002;0.002;0.027;0.012;0.01;0.034;0.01;0.022
2810;0;-0.005;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.005;0.017
2811;0;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.027;0.015;0.01;0.037;0.015;0.024
2812;-0.005;0.002;-0.007;0.002;-0.005;0;0;0.005;0.027;0.015;0.01;0.034;0.007;0.022
2813;-0.002;0.002;-0.005;0.002;-0.007;0;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
2814;-0.002;-0.002;-0.007;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.032;0.015;0.024
2815;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.007;0.02;0.012;0.007;0.027;0.002;0.015
2816;-0.002;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.007;0.032;0.01;0.022
2817;0;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.029;0.015;0.01;0.034;0.01;0.02
2818;-0.002;-0.002;-0.01;0;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.034;0.015;0.027
2819;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.022
2820;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.017;0.024
2821;-0.002;0;-0.01;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.032;0;0.02
2822;0;0;-0.007;0.002;-0.007;-0.005;0.002;0.005;0.022;0.012;0.007;0.034;0.015;0.022
2823;-0.002;0;-0.007;0.002;-0.007;-0.005;-0.002;0.005;0.024;0.017;0.012;0.037;0.002;0.017
2824;-0.002;0;-0.007;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.015;0.022
2825;0;0;-0.005;0.005;-0.007;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.015;0.027
2826;-0.002;0;-0.01;0;-0.005;-0.002;0;0.007;0.027;0.017;0.012;0.037;0.005;0.024
2827;-0.002;-0.002;-0.005;0.005;-0.007;-0.002;0;0.005;0.022;0.01;0.002;0.032;0.012;0.017
2828;0;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.012;0.02
2829;-0.002;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.022
2830;0;0;-0.002;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.005;0.017
2831;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;-0.002;0.007;0.027;0.015;0.01;0.032;0.02;0.024
2832;0;0;-0.005;0.002;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.034;0.002;0.022
2833;0;-0.002;-0.007;0;-0.002;-0.002;0;0.005;0.027;0.012;0.01;0.037;0.017;0.024
2834;0;0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.029;0.015;0.012;0.039;0.002;0.024
2835;-0.002;-0.005;0;0.005;-0.005;-0.002;0.002;0.005;0.02;0.012;0.002;0.027;0.017;0.02
2836;0;0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.007;0.022
2837;0;0;-0.007;0.005;-0.005;0;0.002;0.005;0.022;0.012;0.01;0.034;0.012;0.02
2838;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.012;0.024
2839;-0.002;-0.002;-0.005;0;-0.002;-0.002;0.002;0.005;0.027;0.017;0.01;0.034;0.012;0.022
2840;-0.002;0;-0.002;0.005;-0.005;-0.002;0.002;0.002;0.024;0.012;0.007;0.029;0.01;0.022
2841;0;0.002;-0.007;0.002;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.012;0.034;0.007;0.022
2842;0;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.037;0.005;0.02
2843;0;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.01;0.02
2844;-0.002;0.002;-0.01;0.002;-0.005;-0.005;-0.002;0.005;0.027;0.017;0.012;0.039;0.015;0.027
2845;0;0.002;-0.002;0.007;-0.002;-0.002;-0.002;0.005;0.02;0.01;0.005;0.027;0.01;0.017
2846;0;0;-0.005;0.005;-0.005;0;0;0.005;0.024;0.015;0.007;0.034;0.005;0.02
2847;0.002;0.002;-0.01;0.005;-0.005;0;0;0.005;0.027;0.015;0.01;0.037;0.012;0.024
2848;0;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.015;0.024
2849;0;-0.002;0.002;0.007;-0.005;-0.005;0.002;0.005;0.02;0.01;0.002;0.027;0.01;0.017
2850;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.02
2851;-0.002;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.037;0.012;0.022
2852;0;0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.032;0.012;0.022
2853;0;0;-0.005;0.005;-0.002;-0.005;0.005;0.007;0.022;0.015;0.007;0.032;0.01;0.022
2854;0;0.002;-0.002;0.002;-0.002;-0.002;0;0.007;0.027;0.015;0.007;0.034;0.002;0.022
2855;0;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.015;0.022
2856;0;0;-0.005;0.005;-0.007;-0.002;0.002;0.007;0.027;0.012;0.01;0.034;0.012;0.022
2857;-0.002;0;-0.005;0.002;-0.005;0;0;0.005;0.024;0.012;0.007;0.032;0.005;0.017
2858;0;0;-0.002;0.005;-0.005;0;0;0.005;0.024;0.012;0.007;0.032;0.007;0.017
2859;0;0;-0.007;0.005;-0.005;0;0;0.005;0.022;0.015;0.01;0.034;0.015;0.022
2860;0;-0.002;-0.002;0.005;-0.005;-0.005;0.002;0.002;0.022;0.01;0.005;0.029;0.005;0.02
2861;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.032;0.012;0.022
2862;-0.002;0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.012;0.022
2863;-0.002;0.002;-0.005;0.005;-0.007;-0.002;0.002;0.005;0.027;0.015;0.012;0.037;0.007;0.022
2864;0;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.005;0.02
2865;-0.002;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.015;0.027
2866;0;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.012;0.01;0.037;0.01;0.022
2867;0;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.017;0.022
2868;0;0;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.029;0;0.017
2869;-0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.032;0.017;0.024
2870;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.005;0.02
2871;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.015;0.022
2872;0;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.012;0.01;0.029;0.005;0.02
2873;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.01;0.02
2874;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.007;0.022
2875;0;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.017;0.024
2876;0;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;-0.002;0.015
2877;0;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.005;0.034;0.01;0.02
2878;0;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.015;0.024
2879;0;-0.002;-0.01;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
2880;-0.002;0;-0.01;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.012;0.022
2881;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
2882;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.012;0.02
2883;0;0.002;-0.005;0.005;-0.002;-0.005;0;0.002;0.022;0.01;0.007;0.034;0.01;0.022
2884;-0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.01;0.02
2885;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
2886;0;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.017;0.022
2887;0;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.005;0.017
2888;-0.002;0;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.012;0.037;0.007;0.015
2889;-0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.015;0.024
2890;0;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.007;0.024;0.015;0.007;0.034;0.012;0.02
2891;0.002;0.002;-0.007;0.002;0;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.01;0.024
2892;0;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.029;0.007;0.017
2893;0;-0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.012;0.02
2894;0;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.007;0.02;0.012;0.005;0.032;0.017;0.022
2895;0;0.002;-0.007;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.037;0.007;0.015
2896;0;0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.02
2897;0;0;-0.007;0.002;-0.005;-0.005;-0.002;0.005;0.027;0.017;0.012;0.037;0.012;0.024
2898;0;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.015;0.017
2899;0;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.005;0.037;0.007;0.017
2900;0.002;0.002;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.017;0.01;0.037;0.01;0.024
2901;-0.002;-0.002;0.002;0.005;-0.002;-0.005;0;0.002;0.02;0.01;0.002;0.027;0.012;0.015
2902;0;0;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.027;0.012;0.01;0.034;0.01;0.022
2903;0;-0.002;-0.005;0.002;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.034;0.01;0.02
2904;0;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.007;0.012
2905;0;0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.012;0.022
2906;0;0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.037;0.005;0.015
2907;0;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.012;0.022
2908;0;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.017
2909;0;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.01;0.02
2910;0;0.002;-0.005;0.005;-0.002;-0.005;0;0.007;0.024;0.015;0.007;0.034;0.012;0.02
2911;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.022
2912;0.002;0;-0.002;0.002;-0.002;-0.002;0;0.002;0.027;0.017;0.01;0.034;0.01;0.02
2913;0;0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.024;0.015;0.012;0.034;0.01;0.02
2914;0;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.01;0.022
2915;0;0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.015;0.024
2916;0;0;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
2917;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.022
2918;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.02
2919;-0.002;0;-0.002;0;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.034;0.012;0.022
2920;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.039;0.005;0.02
2921;0;0;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.012;0.02
2922;-0.002;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.02
2923;0;0;-0.007;0.005;-0.002;0;0;0.005;0.024;0.015;0.01;0.032;0.012;0.022
2924;-0.002;-0.005;-0.005;0.007;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.01;0.022
2925;0;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.005;0.02
2926;0;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.012;0.02
2927;0;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.034;0;0.022
2928;-0.002;0;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.02;0.024
2929;0;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.022
2930;0;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.022
2931;0;-0.002;-0.005;0.002;-0.005;0;0.002;0.005;0.024;0.015;0.007;0.034;0.005;0.022
2932;-0.002;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.012;0.034;0.015;0.022
2933;0;-0.002;-0.007;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.01;0.034;0.015;0.022
2934;0;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.017
2935;0.002;0;-0.007;0.002;-0.002;0;0;0.002;0.024;0.015;0.01;0.034;0.012;0.022
2936;0;0;-0.01;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.01;0.022
2937;0;0;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.007;0.032;0.012;0.02
2938;0;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.01;0.007;0.029;0.012;0.015
2939;0;0;-0.007;0.002;-0.007;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.01;0.024
2940;0;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.02;0.015;0.007;0.034;0.01;0.02
2941;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.01;0.02
2942;0;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.012;0.024
2943;0;0;-0.002;0.005;-0.002;-0.007;0;0.005;0.022;0.015;0.007;0.034;0.005;0.02
2944;0;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.034;0.01;0.022
2945;0;-0.005;-0.007;0.002;0;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.015;0.02
2946;0;0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.037;0.007;0.02
2947;0.002;0;-0.005;0.005;-0.005;-0.007;0;0.007;0.022;0.015;0.007;0.032;0.005;0.015
2948;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.007;0.015
2949;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.012;0.024
2950;0;0;-0.01;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.007;0.017
2951;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.034;0.005;0.015
2952;0;0;-0.007;0.005;-0.002;0;0;0.002;0.022;0.015;0.007;0.032;0.02;0.022
2953;0;0;-0.005;0.002;-0.005;-0.007;0.002;0.007;0.022;0.012;0.007;0.037;0.012;0.017
2954;0;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0;0.017
2955;-0.002;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.029;0.017;0.02
2956;0;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.037;0.01;0.017
2957;-0.002;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.007;0.02
2958;0;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.002;0.012
2959;0;0;-0.005;0.005;-0.005;-0.002;-0.002;0.002;0.024;0.015;0.007;0.034;0.02;0.027
2960;0.002;0.002;-0.007;0.005;-0.002;-0.002;-0.002;0.005;0.024;0.017;0.01;0.037;0.005;0.017
2961;-0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.012;0.017
2962;0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.007;0.027;0.015;0.012;0.039;0.012;0.024
2963;0;0;-0.005;0.005;-0.005;0;0;0.005;0.024;0.015;0.007;0.034;0.012;0.02
2964;0;0;-0.005;0.007;-0.005;-0.002;0.002;0.002;0.022;0.01;0.005;0.029;0.005;0.012
