time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
2965;-0.002;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.015;0.02
2966;0;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.017
2967;0;0.002;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.029;0.017;0.01;0.037;0.01;0.024
2968;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.005;0.02
2969;0.002;0;-0.005;0.005;-0.002;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.015;0.022
2970;0.002;0;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.007;0.032;0.01;0.022
2971;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.02
2972;0;0.002;-0.005;0.007;-0.007;-0.002;-0.002;0.005;0.027;0.017;0.012;0.034;0.01;0.02
2973;0.002;0;-0.005;0.002;-0.005;-0.005;0;0.002;0.024;0.017;0.007;0.032;0.01;0.02
2974;0;0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.032;0.012;0.02
2975;0.002;0.002;-0.01;0.002;-0.002;-0.005;0;0.005;0.029;0.017;0.01;0.039;0.005;0.02
2976;-0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.029;0.012;0.017
2977;0;0.002;-0.007;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.007;0.02
2978;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.027;0.017;0.012;0.032;0.012;0.017
2979;0;0;-0.005;0.007;-0.005;0;0;0.005;0.024;0.015;0.01;0.034;0.005;0.02
2980;0;-0.002;-0.007;0;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.015;0.024
2981;0.002;0;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.012;0.034;0.007;0.02
2982;0;0;-0.005;0.007;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.029;0.015;0.02
2983;0;0.002;-0.01;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.022
2984;0;-0.002;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.012;0.02
2985;0.002;0;-0.002;0.005;-0.005;0;0;0.005;0.02;0.015;0.007;0.029;0.01;0.02
2986;0;-0.002;-0.005;0;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.01;0.022
2987;0.002;-0.002;-0.002;0;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.005;0.022
2988;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.02;0.012;0.005;0.027;0.012;0.02
2989;0;0.002;-0.007;0.005;-0.005;-0.005;0.002;0.005;0.027;0.015;0.01;0.034;0.007;0.024
2990;0;-0.005;-0.007;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.007;0.034;0.01;0.022
2991;0;0;-0.007;0.005;-0.007;-0.002;0;0.005;0.027;0.015;0.012;0.034;0.007;0.022
2992;0;0;-0.005;0.002;-0.005;0;0;0.005;0.024;0.015;0.007;0.032;0.017;0.024
2993;0;-0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.005;0.02
2994;0;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.015;0.024
2995;-0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.029;0.012;0.02
2996;0;0;-0.01;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.007;0.022
2997;-0.002;0;-0.005;0.002;-0.005;0;0;0.002;0.024;0.015;0.01;0.032;0.01;0.022
2998;-0.002;0;-0.007;0.002;-0.005;0;0;0.005;0.024;0.015;0.012;0.034;0.002;0.017
2999;0;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.017;0.024
3000;-0.002;-0.002;-0.005;0.007;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.002;0.012
3001;0;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.012;0.022
3002;0;0;-0.007;0;-0.005;0;0;0.005;0.027;0.017;0.012;0.037;0.015;0.024
3003;0;0;-0.007;0.005;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.007;0.017
3004;0;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.015;0.024
3005;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.012;0.022
3006;-0.002;0;-0.01;0.002;-0.005;-0.002;0;0.002;0.027;0.015;0.012;0.037;0.01;0.022
3007;-0.002;0;-0.005;0.005;-0.007;0;0;0.005;0.027;0.017;0.01;0.034;0.002;0.017
3008;0;0;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.01;0.007;0.032;0.007;0.022
3009;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.015;0.022
3010;-0.002;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.032;0.005;0.017
3011;0;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.017;0.022
3012;0;0;-0.007;0.002;-0.005;-0.002;0;0.002;0.024;0.017;0.007;0.032;0.01;0.022
3013;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.02
3014;0;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.017;0.022
3015;0.002;0;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.007;0.022
3016;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.022
3017;0;-0.002;-0.007;0.005;-0.002;0;0;0.002;0.024;0.015;0.01;0.034;0.01;0.022
3018;0;0;-0.002;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.01;0.022
3019;0;0;-0.002;0.005;-0.002;-0.002;0;0.007;0.027;0.015;0.01;0.034;0.01;0.02
3020;-0.002;0;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.029;0.005;0.015
3021;0.005;0.002;-0.005;0.005;-0.005;0;0.002;0.005;0.027;0.012;0.01;0.032;0.015;0.024
3022;0;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.005;0.032;0.01;0.022
3023;0.002;0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.007;0.022
3024;0;0;-0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.012;0.01;0.032;0.012;0.02
3025;0.002;0.002;-0.005;0.002;-0.002;0;0;0.005;0.027;0.015;0.01;0.037;0.012;0.027
3026;0;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.007;0.02
3027;0.002;0;-0.007;0.005;-0.002;-0.002;-0.002;0.005;0.027;0.017;0.01;0.032;0.01;0.02
3028;0;0;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.022;0.015;0.005;0.029;0.007;0.02
3029;-0.002;0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.024;0.015;0.007;0.034;0.012;0.022
3030;0;0;-0.01;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.039;0.01;0.022
3031;0;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.005;0.029;0.01;0.017
3032;0.002;0;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.017;0.007;0.034;0.005;0.02
3033;0;0;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.01;0.037;0.015;0.02
3034;0;0;-0.005;0.002;-0.005;-0.005;-0.002;0.002;0.024;0.015;0.007;0.034;0.007;0.02
3035;0.002;0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.015;0.039;0.01;0.022
3036;0;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.01;0.02
3037;0;0.002;-0.007;0.005;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.007;0.034;0.007;0.017
3038;0;0;-0.002;0.002;0;-0.005;0;0.005;0.02;0.012;0.005;0.032;0.01;0.015
3039;0;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.037;0.012;0.02
3040;0;0.002;-0.007;0.002;-0.005;-0.005;0.002;0.007;0.029;0.017;0.01;0.039;0.01;0.024
3041;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.015
3042;0;0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.01;0.022
3043;0;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.012;0.02
3044;0;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.02
3045;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
3046;0;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.037;0.01;0.02
3047;0;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.005;0.012
3048;-0.002;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.017;0.022
3049;0.002;0;-0.005;0;-0.002;-0.005;0;0.002;0.024;0.015;0.007;0.034;0.007;0.02
3050;0;0;-0.005;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.01;0.034;0.007;0.017
3051;0.002;0;-0.007;0.002;-0.007;-0.005;-0.002;0.002;0.022;0.015;0.01;0.037;0.005;0.017
3052;0;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.015;0.022
3053;0;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.02;0.01;0.037;0.01;0.024
3054;0.002;0;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.01;0.02
3055;-0.002;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.002;0.029;0.01;0.017
3056;-0.002;0;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.022
3057;0;0;-0.007;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.007;0.034;0.01;0.02
3058;0;-0.002;-0.01;0.002;-0.005;-0.005;-0.002;0.002;0.022;0.012;0.007;0.034;0.007;0.017
3059;0;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.007;0.022;0.01;0.007;0.034;0.007;0.024
3060;0;0;-0.007;0.002;-0.002;-0.005;0.002;0.005;0.024;0.012;0.007;0.037;0.017;0.024
3061;0;0;-0.007;0.002;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.01;0.022
3062;-0.002;-0.002;-0.005;0.002;-0.005;-0.002;-0.002;0.002;0.024;0.015;0.005;0.029;0.01;0.017
3063;0;-0.002;-0.002;0;-0.002;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.015;0.022
3064;0;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.01;0.022
3065;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.012;0.039;0.007;0.022
3066;0.002;-0.002;-0.005;0.005;-0.005;-0.005;-0.002;0.002;0.02;0.01;0.002;0.029;0.012;0.02
3067;0;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.012;0.01;0.034;0.01;0.02
3068;0.002;0;-0.007;0.005;-0.002;-0.005;0.002;0.005;0.02;0.012;0.007;0.032;0.012;0.022
3069;0;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.029;0.015;0.012;0.037;0.01;0.024
3070;-0.002;0;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.022;0.012;0.005;0.029;0.017;0.024
3071;0.002;-0.002;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.034;0.01;0.02
3072;0;0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.01;0.02
3073;0;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.027;0.015;0.005;0.032;0.005;0.017
3074;0;0;-0.002;0.002;-0.005;0;0;0.007;0.024;0.015;0.007;0.034;0.007;0.022
3075;0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.017;0.024
3076;0;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.007;0.017
3077;0;0;0;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.017
3078;0;0;-0.01;0.002;-0.005;-0.002;0.002;0.002;0.027;0.015;0.01;0.037;0.012;0.022
3079;0;0;-0.005;0.007;-0.002;-0.002;0;0.002;0.024;0.012;0.01;0.037;0.01;0.02
3080;0;0.002;-0.005;0.005;-0.002;0;0.002;0.005;0.024;0.015;0.007;0.034;0.017;0.024
3081;0;0;-0.005;0.005;-0.005;-0.002;0.002;0.002;0.029;0.017;0.015;0.037;0.002;0.02
3082;0.002;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.007;0.02
3083;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3084;0.002;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.024;0.015;0.01;0.034;0.01;0.024
3085;0;0;-0.01;0.007;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.015
3086;0.002;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.037;0.01;0.022
3087;0;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.015;0.024
3088;0;0;0;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.037;0.007;0.02
3089;0;0;-0.005;0.007;-0.002;-0.002;0.002;0.002;0.024;0.012;0.01;0.034;0.007;0.02
3090;0;0;0;0.005;-0.002;-0.002;0.002;0.007;0.024;0.017;0.01;0.037;0.01;0.017
3091;0;0.002;-0.007;0.005;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.02;0.024
3092;0;0;-0.01;0.002;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.037;0.005;0.017
3093;0;0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.015;0.022
3094;0.002;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.007;0.012
3095;0;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.005;0.029;0.01;0.02
3096;0.002;0;-0.005;0.005;-0.002;-0.005;0;0.002;0.024;0.015;0.01;0.037;0.007;0.015
3097;0;0;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.012;0.022
3098;0;-0.002;-0.01;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.007;0.017
3099;0;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.01;0.02
3100;0;0;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.022
3101;0.002;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.037;0.007;0.015
3102;0.002;0;0;0.002;-0.005;-0.002;0;0.002;0.024;0.017;0.01;0.032;0.015;0.022
3103;0.002;0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.027;0.015;0.01;0.039;0.007;0.017
3104;0.002;0;-0.005;0.005;-0.005;-0.007;0;0.005;0.022;0.015;0.007;0.032;0.007;0.017
3105;0;0;-0.005;0.002;-0.002;0;0;0.005;0.024;0.015;0.01;0.037;0.017;0.024
3106;0;0;-0.005;0.005;-0.007;-0.002;0;0.007;0.024;0.017;0.01;0.034;0.002;0.017
3107;0.002;0;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.022;0.015;0.01;0.034;0.007;0.017
3108;0;-0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.02;0.01;0.002;0.029;0.01;0.017
3109;0;0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.01;0.037;0.012;0.02
3110;0;0;-0.005;0.005;-0.005;-0.005;0;0.007;0.022;0.017;0.01;0.034;0.01;0.022
3111;0;0;-0.007;0.005;-0.002;0;0.002;0.007;0.027;0.012;0.01;0.034;0.01;0.017
3112;0.002;0;-0.002;0.002;-0.005;0;-0.002;0.002;0.022;0.012;0.007;0.032;0.012;0.024
3113;0.002;-0.002;-0.007;0.002;-0.007;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3114;0;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.012;0.017
3115;0;0.002;-0.007;0.002;-0.005;0;0;0.002;0.024;0.015;0.01;0.034;0.007;0.024
3116;0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.017
3117;0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.015;0.022
3118;0;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.032;0.005;0.02
3119;0.002;0;-0.01;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.01;0.024
3120;0;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.01;0.022
3121;0.002;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.01;0.029;0.01;0.02
3122;0;0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.005;0.032;0.007;0.022
3123;0;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.007;0.02
3124;0;0;-0.007;0.002;-0.007;-0.002;-0.002;0.005;0.024;0.012;0.007;0.037;0.005;0.02
3125;-0.002;-0.002;-0.005;0.002;-0.007;-0.002;0.002;0.005;0.024;0.017;0.012;0.037;0.012;0.02
3126;0.002;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.01;0.02
3127;0.002;0.002;-0.007;0.002;-0.005;0;0;0.007;0.027;0.015;0.01;0.037;0.01;0.024
3128;0.002;0;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.032;0;0.015
3129;0;0;0;0.002;-0.002;-0.002;0;0.007;0.024;0.012;0.007;0.032;0.022;0.027
3130;0.002;-0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.017
3131;-0.002;0;-0.007;0.002;-0.005;-0.002;0;0.002;0.027;0.015;0.01;0.032;0.01;0.024
3132;0.002;0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.037;0.017;0.027
3133;0;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0;0.015
3134;0;0;-0.005;0.005;-0.002;0;0;0.005;0.024;0.015;0.01;0.034;0.01;0.024
3135;0.002;0.002;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.01;0.022
3136;0;0.002;-0.005;0.007;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.01;0.017
3137;0;0;-0.002;0.002;-0.002;-0.002;0;0.007;0.02;0.01;0.005;0.029;0.01;0.02
3138;0;0;-0.007;0.005;-0.005;-0.005;0.002;0.005;0.024;0.017;0.01;0.034;0.01;0.024
3139;0.002;0;-0.005;0.002;-0.002;0;0;0.007;0.024;0.012;0.01;0.034;0.01;0.02
3140;0;0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.01;0.017
3141;0;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
3142;0.002;0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.007;0.017
3143;0.005;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.034;0.005;0.017
3144;0.002;0.002;0;0.005;-0.002;-0.005;0;0.005;0.02;0.012;0.007;0.034;0.005;0.017
3145;0.005;0.002;-0.01;0.002;-0.007;0;0;0.002;0.027;0.015;0.01;0.037;0.012;0.022
3146;0.002;0;-0.002;0.007;-0.002;-0.005;0.002;0.005;0.027;0.015;0.007;0.032;0.01;0.02
3147;0.002;0.002;-0.002;0.005;-0.007;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.02;0.027
3148;0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.005;0.015
3149;0.002;0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.012;0.034;0.007;0.022
3150;0;0.002;-0.002;0.005;-0.002;-0.005;0;0.002;0.024;0.015;0.012;0.032;0.01;0.022
3151;0;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.012;0.022
3152;0.002;0;0;0.002;-0.002;-0.002;0.002;0.002;0.027;0.015;0.01;0.032;0.007;0.017
3153;0.002;0;-0.007;0.002;-0.002;-0.002;-0.002;0.007;0.022;0.012;0.007;0.032;0.012;0.02
3154;0;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.012;0.022
3155;0.005;0;-0.005;0.005;-0.002;-0.005;0.002;0.002;0.024;0.015;0.007;0.037;0.015;0.02
3156;0.002;0.002;-0.01;0;-0.005;-0.002;0.005;0.007;0.029;0.015;0.012;0.037;0.007;0.022
3157;0;0;-0.002;0.005;-0.005;-0.002;0;0.007;0.02;0.012;0.005;0.029;0.01;0.017
3158;0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.005;0.02
3159;0;0;-0.007;0.002;-0.002;-0.002;0.002;0.007;0.024;0.017;0.007;0.034;0.01;0.022
3160;0;0;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3161;0.002;0;0;0.002;-0.002;0;0;0.007;0.022;0.015;0.007;0.034;0.01;0.02
3162;0.002;0.002;-0.002;0.002;-0.002;-0.005;0;0.002;0.024;0.015;0.007;0.032;0.01;0.02
3163;0;0;-0.005;0.005;-0.005;-0.005;0.002;0.007;0.024;0.015;0.007;0.032;0.007;0.02
3164;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.034;0.017;0.024
3165;0.002;0;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.005;0.017
3166;0;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.012;0.022
3167;0;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.017;0.007;0.032;0;0.015
3168;0;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.024;0.017;0.01;0.032;0.017;0.024
3169;0;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.002;0.02
3170;0;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.022;0.017;0.007;0.034;0.015;0.027
3171;-0.002;0;-0.007;0.002;-0.002;-0.002;0.002;0.007;0.024;0.017;0.01;0.034;0.012;0.022
3172;0.002;0;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.005;0.017
3173;0.002;-0.002;-0.007;0;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.034;0.007;0.02
3174;0;0;-0.007;0.005;-0.002;-0.002;0.002;0.007;0.022;0.015;0.007;0.034;0.01;0.017
3175;0;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.012;0.022
3176;0;0.002;-0.005;0.005;-0.005;0;0;0.005;0.024;0.012;0.01;0.032;0.01;0.022
3177;0;0;-0.007;0;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.02
3178;0;-0.002;-0.007;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.01;0.032;0.005;0.015
3179;0;0;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.017;0.007;0.032;0.012;0.02
3180;0;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.01;0.022
3181;0.002;0;-0.005;0;-0.005;-0.002;0.002;0.002;0.024;0.017;0.007;0.032;0.007;0.02
3182;0.002;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.012;0.02
3183;0;0;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.015;0.01;0.032;0.01;0.022
3184;0.002;0;-0.005;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.032;0.01;0.02
3185;0;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.015;0.01;0.034;0.01;0.02
3186;0.002;0;-0.007;0.005;-0.005;0;0;0.005;0.027;0.015;0.01;0.037;0.012;0.02
3187;0.002;-0.002;-0.002;0.002;-0.007;-0.007;0.002;0.005;0.02;0.012;0.01;0.032;0.007;0.02
3188;0.002;-0.002;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.01;0.024
3189;0;0;0;0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.007;0.022
3190;0.002;0;-0.007;0.005;-0.005;-0.005;0;0.005;0.029;0.02;0.012;0.037;0.007;0.022
3191;0.002;-0.005;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.012;0.022
3192;0;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.02;0.022
3193;0;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.022;0.015;0.005;0.032;0.005;0.017
3194;0.002;0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.02
3195;0.002;0;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.037;0.012;0.022
3196;0.005;0;0;0.005;-0.002;-0.002;0.002;0.007;0.022;0.02;0.01;0.034;0.01;0.017
3197;0.002;0;-0.002;0.007;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.005;0.02
3198;0.005;0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.027;0.017;0.01;0.037;0.01;0.024
3199;0;0.002;-0.005;0.005;-0.002;-0.002;-0.002;0.002;0.022;0.012;0.007;0.032;0.015;0.022
3200;0.005;0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.032;0.002;0.017
3201;0.005;0.002;-0.002;0.005;-0.007;-0.005;0.002;0.002;0.022;0.012;0.007;0.034;0.01;0.017
3202;0.005;0.002;-0.01;0.005;-0.002;-0.002;0.002;0.005;0.027;0.017;0.01;0.037;0.012;0.022
