time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
3203;0;0.002;-0.002;0.007;-0.005;-0.002;-0.002;0.002;0.02;0.012;0.005;0.027;0.015;0.02
3204;0.002;0;0;0.005;-0.002;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.002;0.02
3205;0;0;-0.005;0.002;-0.007;-0.007;0.002;0.005;0.024;0.015;0.007;0.034;0.005;0.017
3206;0.005;0.002;-0.01;0.002;-0.005;0;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.02
3207;0.002;0;0;0.005;-0.005;-0.005;0;0.002;0.02;0.012;0.007;0.032;0.017;0.02
3208;0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.002;0.034;0.007;0.017
3209;0.005;0;0;0.007;-0.005;-0.005;0;0.007;0.022;0.015;0.007;0.034;0.007;0.017
3210;0.005;0;-0.005;0.005;-0.007;-0.005;0;0.005;0.02;0.01;0.005;0.029;0.015;0.024
3211;0.002;0.002;-0.005;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.034;0.002;0.017
3212;0.002;0;-0.002;0.002;-0.005;0;0.002;0.007;0.024;0.017;0.01;0.034;0.02;0.027
3213;0.002;0.002;-0.01;0.007;-0.002;-0.002;0;0.007;0.024;0.015;0.005;0.034;0.005;0.012
3214;0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.007;0.02
3215;0.005;0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.005;0.034;0.01;0.02
3216;0.005;0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.007;0.037;0.01;0.02
3217;0.005;0.002;-0.005;0.005;-0.005;0;0;0.005;0.022;0.012;0.005;0.034;0.007;0.02
3218;0.005;-0.002;-0.002;0.002;-0.002;-0.002;-0.002;0.002;0.024;0.015;0.01;0.034;0.01;0.017
3219;0;0.002;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.012;0.02
3220;0;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.02;0.015;0.007;0.032;0.012;0.017
3221;0.005;0.002;-0.01;0.005;-0.005;-0.005;0;0.005;0.027;0.017;0.01;0.039;0.005;0.022
3222;0;0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.029;0.015;0.02
3223;0;0;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.015;0.005;0.032;0.012;0.024
3224;0.002;0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.022;0.015;0.01;0.037;0.017;0.024
3225;0.005;0;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.027;0.017;0.01;0.037;0.007;0.02
3226;0.002;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.012;0.024
3227;0;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.027;0.015;0.01;0.039;0.007;0.017
3228;0;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3229;0;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.027;0.017;0.007;0.037;0.005;0.015
3230;0;0;-0.01;0.005;-0.002;-0.002;0;0.007;0.024;0.015;0.01;0.037;0.012;0.015
3231;0;0.002;-0.005;0.005;-0.005;0;0;0.007;0.024;0.012;0.007;0.034;0.01;0.022
3232;0.005;0;-0.007;0.002;-0.005;-0.005;0;0.002;0.024;0.012;0.007;0.034;0.007;0.017
3233;0.002;-0.002;-0.007;0.005;-0.002;0;0.002;0.005;0.027;0.015;0.01;0.034;0.012;0.02
3234;0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.034;0.007;0.017
3235;0.002;0;-0.007;0;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.032;0.01;0.02
3236;0.005;0;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.032;0.005;0.015
3237;0;0.002;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.024;0.017;0.012;0.037;0.01;0.02
3238;0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.012;0.02
3239;0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.007;0.02
3240;0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.005;0.02
3241;0.005;0;-0.002;0.002;-0.002;0;0;0.007;0.022;0.017;0.01;0.037;0.015;0.02
3242;0.002;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.017;0.01;0.034;0.01;0.02
3243;0.005;0;-0.005;0.005;-0.005;0;0;0.007;0.022;0.015;0.007;0.032;0.007;0.02
3244;0.005;-0.002;0;0.005;-0.005;-0.005;0;0.005;0.029;0.022;0.01;0.037;0.012;0.02
3245;0.002;0.002;-0.007;0.002;-0.005;-0.002;0;0.005;0.029;0.017;0.012;0.034;0.01;0.022
3246;0;0;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.022;0.015;0.007;0.032;0.007;0.02
3247;0.002;0;-0.007;0.005;-0.002;-0.002;0;0.007;0.027;0.017;0.01;0.034;0.012;0.024
3248;0.002;0.002;-0.005;0.005;-0.002;0;0.002;0.005;0.024;0.015;0.01;0.034;0.005;0.02
3249;0.002;0;-0.002;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.012;0.024
3250;0.005;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
3251;0;0;-0.002;0.002;-0.005;-0.007;0;0.005;0.024;0.017;0.012;0.034;0.01;0.017
3252;0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.012;0.034;0.01;0.02
3253;0;0;-0.005;0.002;-0.007;-0.002;0;0.002;0.027;0.017;0.01;0.034;0.012;0.022
3254;0.002;0;-0.007;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.01;0.022
3255;0.002;0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.022;0.017;0.007;0.034;0.012;0.022
3256;0.002;0;-0.005;0.007;-0.005;-0.005;0.002;0.005;0.027;0.017;0.01;0.034;0.01;0.022
3257;0.005;0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.034;0.01;0.02
3258;0.005;0;0;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.037;0.01;0.022
3259;0.005;0;0;0.005;-0.007;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.01;0.02
3260;0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.01;0.02
3261;0.002;0.002;0;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.012;0.02
3262;0.002;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.012;0.02
3263;0.005;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.005;0.02
3264;0.002;0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.017;0.007;0.034;0.015;0.024
3265;0.007;0;-0.002;0.005;-0.005;0;0;0.005;0.022;0.012;0.005;0.034;0.005;0.02
3266;0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3267;0.005;0;-0.005;0.002;-0.007;-0.005;0;0.002;0.024;0.017;0.007;0.037;0.01;0.024
3268;0;0.002;-0.007;0.005;-0.002;-0.005;-0.002;0.005;0.022;0.015;0.005;0.032;0.01;0.022
3269;0.002;0;-0.007;0.005;-0.002;-0.002;0.002;0.007;0.024;0.015;0.01;0.039;0.01;0.024
3270;-0.002;0;-0.005;0.002;-0.002;-0.005;0;0.007;0.022;0.012;0.007;0.034;0.007;0.02
3271;0.002;0.002;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.027;0.017;0.01;0.039;0.012;0.024
3272;0.002;0;-0.002;0.005;-0.005;0;0;0.002;0.051;0.042;0.037;0.063;0.044;0.044
3273;0.002;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.032;0.022;0.015;0.044;0.005;0.024
3274;0.002;0;-0.002;0.005;-0.007;-0.002;0.002;0.007;0.027;0.02;0.012;0.039;0.027;0.029
3275;0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.01;0.02
3276;0.007;0.002;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.024;0.017;0.007;0.037;0.007;0.017
3277;0.007;0;-0.01;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.007;0.02
3278;0.01;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.01;0.037;0.01;0.02
3279;0.012;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.037;0.007;0.022
3280;0.005;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.01;0.007;0.032;0.012;0.02
3281;0;0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.022;0.015;0.01;0.037;0.01;0.02
3282;-0.005;0;-0.005;0.002;-0.002;-0.007;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3283;-0.002;-0.002;-0.005;0.005;-0.002;-0.005;0;0.002;0.022;0.015;0.007;0.034;0.01;0.02
3284;0;0;-0.005;0.002;-0.005;-0.005;0;0.007;0.024;0.017;0.007;0.034;0.007;0.02
3285;0.005;0;-0.005;0.005;-0.002;-0.002;-0.002;0.002;0.022;0.015;0.007;0.034;0.007;0.02
3286;0.012;0;-0.005;0.002;-0.002;0;0;0.005;0.02;0.015;0.01;0.034;0.005;0.012
3287;0.01;0;-0.002;0.002;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.017;0.022
3288;0.007;0;-0.007;0.005;-0.002;-0.005;0.002;0.007;0.027;0.017;0.012;0.039;0.01;0.022
3289;-0.002;0;-0.002;0.007;-0.005;-0.002;0;0.002;0.017;0.007;0.002;0.027;0.012;0.012
3290;-0.002;0;-0.005;0.002;-0.007;-0.005;0.002;0.005;0.024;0.015;0.012;0.034;0.012;0.022
3291;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.01;0.02
3292;0.002;0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.005;0.017
3293;0.012;0.002;-0.005;0.002;-0.002;-0.002;0;0.002;0.024;0.02;0.01;0.037;0.01;0.02
3294;0.01;0;-0.005;0.002;-0.005;-0.007;-0.002;0.007;0.024;0.015;0.01;0.034;0.015;0.022
3295;0.007;0;-0.007;0.002;-0.007;-0.005;-0.002;0.005;0.024;0.017;0.01;0.037;0.01;0.015
3296;-0.002;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.005;0.017
3297;-0.002;0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.042;0.012;0.024
3298;-0.002;0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.005;0.02
3299;-0.002;0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.007;0.015
3300;0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.002;0.024;0.015;0.01;0.039;0.012;0.015
3301;0.002;0;-0.007;0;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.032;0.01;0.02
3302;0.01;0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.02
3303;0.005;0.002;-0.002;0.005;-0.005;0;0.002;0.005;0.022;0.02;0.012;0.037;0.007;0.015
3304;0.015;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.015;0.02
3305;0.01;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.007;0.017
3306;0.015;0.002;0;0.002;-0.002;-0.005;0.002;0.007;0.022;0.017;0.007;0.032;0.007;0.017
3307;0.007;0.002;-0.007;0.002;-0.007;-0.005;0;0.002;0.022;0.017;0.01;0.034;0.012;0.024
3308;-0.002;0.002;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.022
3309;-0.01;0.002;-0.005;0.005;-0.007;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.012;0.022
3310;-0.012;0.002;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.022;0.012;0.005;0.032;0.005;0.017
3311;-0.012;0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.007;0.02
3312;-0.005;0.002;-0.002;0.007;-0.005;-0.005;0;0.005;0.024;0.017;0.005;0.032;0.01;0.017
3313;0.005;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.022
3314;0.005;0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.012;0.037;0.007;0.017
3315;0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
3316;-0.002;0.002;-0.002;0.005;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.015;0.02
3317;-0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.022
3318;-0.005;0.002;-0.007;0.005;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.01;0.02
3319;0.012;0.002;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.005;0.015
3320;0.024;0.002;-0.002;0.002;-0.002;-0.002;0;0.002;0.022;0.015;0.005;0.034;0.01;0.022
3321;0.027;0.005;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.02
3322;0.02;0;-0.005;0.005;-0.002;-0.002;0;0.002;0.027;0.015;0.007;0.032;0.012;0.022
3323;0.015;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.01;0.02
3324;0;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.007;0.02
3325;-0.01;0.002;-0.002;0.005;-0.005;-0.005;0;0.002;0.027;0.015;0.012;0.034;0.012;0.022
3326;-0.015;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.007;0.032;0.01;0.017
3327;-0.012;0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.007;0.037;0.007;0.017
3328;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.022;0.017;0.01;0.037;0.01;0.017
3329;0.005;0;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.027;0.015;0.01;0.034;0.012;0.022
3330;0.005;0;0;0.005;-0.005;-0.002;0;0.002;0.024;0.017;0.007;0.034;0.01;0.022
3331;0.002;0;-0.002;0.005;-0.005;0;0;0.005;0.024;0.015;0.007;0.034;0.007;0.017
3332;0.007;0.002;-0.007;0.005;-0.002;-0.005;-0.002;0.005;0.029;0.017;0.007;0.037;0.02;0.022
3333;0.02;0.002;0;0.005;-0.002;-0.002;0;0.007;0.024;0.02;0.01;0.037;0.015;0.02
3334;0.029;0;0;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.032;0.007;0.012
3335;0.042;0.005;-0.01;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.01;0.024
3336;0.039;0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.017;0.007;0.034;0.012;0.015
3337;0.034;0;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.005;0.034;0.007;0.017
3338;0.022;0.002;0;0.002;-0.005;-0.002;-0.002;0.005;0.027;0.02;0.012;0.037;0.002;0.02
3339;0.022;0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.007;0.017
3340;0.012;0.005;-0.007;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3341;0;0.005;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.029;0.015;0.01;0.037;0.015;0.024
3342;-0.007;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.017;0.01;0.007;0.029;0.005;0.015
3343;0;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.007;0.017
3344;-0.007;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.005;0.015
3345;0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.01;0.017
3346;-0.005;0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.017;0.024
3347;0.017;0;-0.005;0.002;-0.005;-0.002;0.002;0.007;0.024;0.017;0.01;0.034;0.005;0.02
3348;-0.002;0;-0.002;0.005;-0.002;-0.002;-0.002;0.007;0.022;0.015;0.01;0.034;0.012;0.02
3349;0.005;0.005;-0.005;0.005;-0.005;-0.005;0;0.007;0.024;0.015;0.007;0.034;0.01;0.017
3350;-0.002;0;-0.007;0.002;-0.002;0;0;0.005;0.024;0.015;0.012;0.034;0.012;0.022
3351;0.007;0.002;-0.002;0;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.012;0.037;0.007;0.022
3352;0.005;0;0;0;-0.005;-0.002;0;0.005;0.02;0.015;0.002;0.029;0.012;0.017
3353;-0.002;0;-0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.015;0.007;0.032;0.005;0.02
3354;0.005;0;-0.012;0.002;-0.005;-0.002;0;0.005;0.027;0.02;0.015;0.039;0.015;0.027
3355;0.01;0;-0.005;0.005;-0.005;-0.005;0.002;0.007;0.017;0.01;0.002;0.029;0.017;0.017
3356;0.012;0;-0.007;0.005;-0.005;-0.005;0;0.007;0.027;0.02;0.012;0.039;-0.002;0.012
3357;0.015;0.005;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.012;0.022
3358;0.017;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.007;0.022
3359;0.024;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.017;0.012;0.007;0.034;0.007;0.017
3360;0.024;0.002;-0.002;0.002;-0.005;-0.002;-0.002;0.005;0.022;0.012;0.01;0.037;0.007;0.02
3361;0.027;0;-0.007;0.002;-0.002;-0.005;0.002;0.002;0.024;0.012;0.01;0.034;0.005;0.017
3362;0.029;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.015;0.022
3363;0.034;0.002;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.007;0.022
3364;0.029;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.017
3365;0.032;0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.02;0.015;0.01;0.034;0.012;0.02
3366;0.015;0;-0.002;0;-0.002;-0.002;-0.002;0.005;0.02;0.015;0.007;0.032;0.007;0.02
3367;0;0.002;-0.002;0.002;-0.007;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.005;0.017
3368;-0.034;0;-0.005;0.005;-0.005;0;0;0.005;0.024;0.015;0.005;0.034;0.015;0.02
3369;-0.046;0.005;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.029;0.015;0.015;0.039;0.012;0.027
3370;-0.059;0.002;0;0.005;-0.005;-0.005;0;0.002;0.02;0.01;0.005;0.029;0.005;0.017
3371;-0.046;0.002;-0.002;0.007;-0.005;-0.002;-0.002;0.005;0.017;0.01;0.002;0.029;0.007;0.017
3372;-0.034;0.007;-0.007;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.01;0.022
3373;-0.007;0.005;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.017;0.024
3374;-0.002;0;-0.01;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.037;0;0.022
3375;0;0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.007;0.015
3376;0.007;0;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.02
3377;0.002;0.005;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.017;0.01;0.037;0.012;0.024
3378;0.005;0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.012;0.037;0.012;0.022
3379;0.01;0;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.027;0.015;0.012;0.034;0.01;0.024
3380;0.005;0.002;0;0.007;-0.005;-0.005;-0.002;0.005;0.02;0.015;0.007;0.029;0.01;0.02
3381;0.034;0;-0.002;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.012;0.02
3382;0.029;0.002;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.01;0.022
3383;0.037;0.007;-0.007;0.005;-0.002;-0.005;0;0.002;0.024;0.017;0.01;0.034;0.015;0.027
3384;0.024;0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.002;0.012
3385;0.029;0.007;0;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.017
3386;0.029;0.002;-0.002;0.002;-0.007;-0.005;0;0.005;0.024;0.012;0.005;0.032;0.007;0.017
3387;0.039;0.005;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.017;0.007;0.034;0.007;0.017
3388;0.042;0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.032;0.015;0.022
3389;0.066;0.007;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.002;0.015
3390;0.054;0.002;-0.007;0.002;-0.005;-0.005;0;0.007;0.032;0.017;0.012;0.039;0.01;0.024
3391;0.066;0;-0.005;0.005;-0.002;-0.007;0;0.005;0.02;0.012;0.007;0.032;0.012;0.017
3392;0.027;-0.005;0;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.005;0.017
3393;0.029;-0.002;-0.002;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.007;0.032;0.01;0.02
3394;0.005;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.017
3395;0.015;0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.034;0.012;0.022
3396;0.01;0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.012;0.037;0;0.012
3397;0.002;-0.002;-0.005;0.002;-0.002;-0.005;0.002;0.002;0.024;0.015;0.01;0.034;0.01;0.02
3398;-0.012;0;-0.007;0.002;-0.007;-0.002;0;0.005;0.029;0.017;0.012;0.034;0.015;0.022
3399;-0.039;-0.005;0;0.005;-0.007;-0.005;0;0.005;0.02;0.012;0.007;0.029;0.007;0.017
3400;-0.061;0.005;-0.007;0.002;-0.005;-0.002;0;0.007;0.027;0.015;0.01;0.034;0.007;0.017
3401;-0.046;0;-0.002;0.002;-0.007;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.01;0.02
3402;-0.029;0.005;-0.002;0.007;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.017;0.022
3403;-0.002;-0.005;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.012;0.037;0.005;0.02
3404;0.02;-0.005;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.017
3405;0.305;-0.002;-0.007;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.012;0.034;0.005;0.017
3406;0.72;0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.005;0.017
3407;0.906;0.002;-0.007;0.002;-0.005;-0.005;-0.002;0.005;0.027;0.015;0.01;0.034;0.012;0.017
3408;0.903;0.005;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.005;0.017
3409;0.652;0;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.007;0.037;0.017;0.017
3410;0.735;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.039;0.01;0.024
3411;0.593;-0.002;-0.002;0.005;-0.005;-0.005;-0.002;0.007;0.022;0.012;0.007;0.034;0.01;0.015
3412;0.667;-0.002;-0.007;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.012;0.01;0.034;0.007;0.02
3413;0.496;0.002;-0.002;0.005;-0.007;-0.002;0;0.002;0.022;0.015;0.007;0.037;0.007;0.015
3414;0.315;0;-0.007;0.002;-0.005;-0.005;-0.002;0.002;0.027;0.017;0.01;0.039;0.01;0.022
3415;0.5;0.007;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.01;0.034;0.012;0.02
3416;0.447;0.007;0;0;-0.005;-0.002;-0.002;0.005;0.02;0.012;0.002;0.032;0.012;0.02
3417;0.508;0.012;-0.007;0.002;-0.002;-0.005;0;0.005;0.027;0.015;0.012;0.037;0.017;0.024
3418;0.242;0.01;-0.002;0.002;-0.005;-0.002;0.002;0.002;0.027;0.015;0.01;0.037;0.007;0.022
3419;0.544;0.007;-0.01;0.002;-0.002;-0.005;-0.002;0.005;0.024;0.015;0.01;0.034;0.02;0.024
3420;0.344;0.005;0;0.005;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.032;0.002;0.012
3421;0.427;0;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.012;0.02
3422;0.303;0.002;-0.007;0.005;-0.007;-0.002;0;0.002;0.027;0.015;0.01;0.039;0.012;0.024
3423;0.527;0;-0.002;0.005;-0.005;0;0;0.005;0.02;0.012;0.005;0.032;0.015;0.02
3424;0.415;-0.007;-0.007;0.005;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.002;0.015
3425;0.32;-0.012;-0.002;0.007;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.01;0.017
3426;0.432;-0.01;0;0.005;-0.005;-0.005;0;0.007;0.022;0.012;0.007;0.032;0.01;0.02
3427;0.334;-0.007;-0.005;0.005;-0.007;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.007;0.02
3428;0.356;-0.007;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.01;0.022
3429;0.234;-0.002;-0.005;0.005;-0.005;-0.005;0.002;0.007;0.024;0.015;0.01;0.034;0.017;0.024
3430;0.342;-0.005;-0.005;0.005;-0.002;-0.005;0;0.002;0.024;0.017;0.012;0.039;0.005;0.015
3431;0.271;-0.012;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.027;0.015;0.01;0.034;0.01;0.022
3432;0.33;-0.002;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.01;0.02
