time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
3433;0.3;0.005;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.034;0.007;0.02
3434;0.342;0.005;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.027;0.017;0.01;0.037;0.007;0.024
3435;0.393;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.012;0.005;0.032;0.01;0.02
3436;0.308;0.01;0;0.002;-0.007;-0.005;0;0.002;0.024;0.015;0.005;0.032;0.012;0.024
3437;0.298;0.002;-0.005;0.005;-0.005;-0.007;0;0.005;0.022;0.015;0.01;0.034;0.01;0.022
3438;0.322;0.007;-0.007;0.005;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.034;0.007;0.017
3439;0.41;0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.002;0.024;0.017;0.007;0.034;0.017;0.027
3440;0.403;0.007;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.005;0.037;0.007;0.02
3441;0.388;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.027;0.015;0.007;0.034;0.01;0.022
3442;0.381;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.012;0.024
3443;0.352;0.007;-0.002;0.007;-0.005;-0.005;0.002;0.005;0.02;0.012;0.005;0.032;0.01;0.017
3444;0.332;0.02;0;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.005;0.02
3445;0.269;0.015;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.012;0.022
3446;0.339;0.024;-0.002;0.005;-0.005;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.007;0.022
3447;0.251;0.015;0;0.005;-0.002;-0.005;0.002;0.005;0.027;0.017;0.007;0.037;0.015;0.022
3448;0.247;0.012;-0.005;0.002;-0.005;-0.002;0;0.002;0.027;0.017;0.012;0.034;0;0.017
3449;0.259;0.01;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.02
3450;0.286;0.007;-0.002;0.005;-0.007;-0.005;-0.002;0.005;0.024;0.015;0.007;0.034;0.015;0.024
3451;0.298;0.01;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.032;0.005;0.02
3452;0.244;0.007;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.027;0.015;0.007;0.034;0.01;0.02
3453;0.276;0.005;-0.007;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.037;0.007;0.02
3454;0.273;-0.005;-0.002;0.002;-0.002;-0.002;0.005;0.002;0.02;0.015;0.007;0.029;0.01;0.017
3455;0.3;-0.012;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.007;0.02
3456;0.334;-0.007;-0.002;0.002;-0.005;-0.005;0;0.002;0.024;0.017;0.012;0.034;0.01;0.02
3457;0.303;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.034;0.007;0.017
3458;0.334;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.005;0.017
3459;0.3;0.007;-0.007;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.01;0.032;0.01;0.02
3460;0.254;0.005;-0.002;0.005;-0.005;0;0;0.005;0.027;0.012;0.01;0.034;0.007;0.02
3461;0.225;0.012;-0.002;0.002;-0.002;-0.005;0;0.007;0.027;0.017;0.01;0.037;0.01;0.022
3462;0.266;0.01;-0.005;0;-0.005;-0.005;0;0.002;0.029;0.017;0.012;0.039;0.015;0.024
3463;0.232;0.002;-0.002;0.005;-0.005;-0.005;0;0.002;0.02;0.012;0.005;0.029;0.01;0.017
3464;0.212;0.005;-0.007;0.002;-0.005;-0.002;0.002;0.007;0.024;0.015;0.01;0.032;0.007;0.02
3465;0.239;0.002;-0.005;0.005;-0.007;-0.002;-0.002;0.005;0.022;0.015;0.007;0.034;0.012;0.022
3466;0.281;-0.007;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.022
3467;0.295;-0.005;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.02;0.015;0.039;0.007;0.022
3468;0.281;0;-0.007;0.002;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.01;0.022
3469;0.334;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.015;0.007;0.032;0.002;0.015
3470;0.298;-0.01;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.007;0.037;0.015;0.027
3471;0.315;-0.015;-0.005;0.002;-0.002;-0.005;0;0.002;0.02;0.012;0.007;0.032;0.01;0.02
3472;0.264;-0.012;-0.007;0.005;-0.002;0;0.002;0.005;0.022;0.012;0.01;0.032;0.002;0.015
3473;0.33;-0.012;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.012;0.024
3474;0.315;-0.005;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.032;0.012;0.02
3475;0.334;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.002;0.034;0.007;0.017
3476;0.312;0.007;-0.002;0.002;-0.002;0;0;0.005;0.024;0.015;0.007;0.032;0.01;0.022
3477;0.286;-0.005;-0.005;0.005;-0.005;-0.005;-0.002;0.002;0.024;0.015;0.01;0.034;0.012;0.02
3478;0.31;0.012;-0.007;0;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.01;0.02
3479;0.264;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.012;0.022
3480;0.264;0.017;-0.007;0.002;-0.002;-0.002;0;0.005;0.029;0.017;0.012;0.037;0.007;0.024
3481;0.259;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.02;0.015;0.005;0.032;0.01;0.02
3482;0.308;0.005;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.032;0.01;0.02
3483;0.271;-0.005;-0.002;0;-0.005;-0.005;0;0.007;0.024;0.015;0.01;0.032;0.01;0.02
3484;0.261;-0.002;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.01;0.02
3485;0.273;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.024;0.015;0.01;0.032;0.005;0.017
3486;0.291;-0.007;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.01;0.034;0.007;0.02
3487;0.266;-0.007;0;0.002;-0.007;0;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3488;0.254;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.024;0.017;0.01;0.037;0.01;0.02
3489;0.288;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.007;0.017
3490;0.259;0.005;0;0.005;-0.005;-0.005;0;0.005;0.022;0.012;0.007;0.032;0.015;0.022
3491;0.3;0.007;-0.007;0.002;-0.007;-0.005;-0.002;0.007;0.027;0.015;0.012;0.034;0.002;0.017
3492;0.259;0.01;-0.007;0.005;-0.005;-0.002;0.002;0.002;0.027;0.017;0.01;0.034;0.007;0.02
3493;0.278;0.015;0;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.02;0.024
3494;0.227;0.022;-0.007;0.002;-0.007;-0.005;0.002;0.002;0.027;0.017;0.01;0.034;0;0.022
3495;0.264;0.022;0;0.002;-0.002;-0.002;0.002;0.007;0.02;0.012;0.007;0.029;0.007;0.017
3496;0.251;0.027;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.017;0.024
3497;0.269;0.015;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.024;0.017;0.01;0.037;0.002;0.02
3498;0.293;0.012;-0.007;0.005;-0.007;-0.005;0;0.002;0.027;0.015;0.012;0.037;0.017;0.024
3499;0.295;0.002;0;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.002;0.017
3500;0.283;0.01;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3501;0.261;0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.022;0.017;0.007;0.037;0.01;0.022
3502;0.281;0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.017;0.027
3503;0.259;0.007;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.005;0.017
3504;0.269;0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.01;0.022
3505;0.256;-0.002;-0.005;0.002;-0.005;-0.005;0;0.007;0.024;0.017;0.01;0.037;0.01;0.022
3506;0.271;-0.002;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
3507;0.254;0;-0.002;0.007;-0.002;-0.002;-0.002;0.005;0.022;0.015;0.01;0.034;0.01;0.022
3508;0.281;0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.01;0.032;0.007;0.022
3509;0.278;0;-0.007;0.005;-0.005;-0.002;0;0.007;0.027;0.02;0.015;0.039;0.012;0.024
3510;0.259;0.002;-0.002;0.002;0;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.017;0.024
3511;0.251;-0.007;0;0.002;-0.005;-0.002;0.002;0.002;0.022;0.012;0.007;0.032;0.007;0.015
3512;0.271;-0.01;-0.002;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.007;0.034;0.01;0.022
3513;0.298;-0.017;0;0.005;-0.005;-0.005;0;0.002;0.02;0.015;0.005;0.034;0.007;0.02
3514;0.337;-0.015;-0.002;0.002;-0.005;-0.005;-0.002;0.002;0.027;0.017;0.012;0.037;0.015;0.024
3515;0.359;-0.015;-0.002;0;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.002;0.017
3516;0.317;-0.005;-0.005;0.005;-0.005;-0.005;0;0.007;0.024;0.012;0.01;0.032;0.017;0.024
3517;0.261;-0.012;-0.005;0.002;-0.007;-0.002;0.002;0.005;0.027;0.017;0.01;0.037;0.002;0.02
3518;0.229;-0.012;-0.002;0.005;-0.005;-0.005;0;0.007;0.017;0.012;0.005;0.032;0.01;0.02
3519;0.261;-0.007;-0.005;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.005;0.032;0.01;0.02
3520;0.249;-0.012;0;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.007;0.022
3521;0.208;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3522;0.19;0.005;-0.007;0.002;-0.007;-0.002;0;0.002;0.027;0.017;0.01;0.037;0.012;0.022
3523;0.217;0.015;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.015;0.022
3524;0.208;0.007;-0.005;0;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.005;0.017
3525;0.205;0.015;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.024;0.017;0.01;0.034;0.012;0.022
3526;0.181;0.012;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3527;0.227;0.017;-0.007;0.002;-0.002;-0.005;0;0.002;0.022;0.015;0.007;0.037;0.015;0.022
3528;0.249;0.01;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.01;0.02
3529;0.234;0.015;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.01;0.02
3530;0.234;0.005;0;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.037;0.01;0.02
3531;0.234;0.002;-0.007;0.002;-0.002;-0.005;0;0.002;0.024;0.015;0.007;0.037;0.01;0.02
3532;0.283;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.01;0.02
3533;0.251;0.005;-0.005;0.002;-0.007;-0.005;0;0.005;0.022;0.012;0.01;0.037;0.017;0.022
3534;0.251;0.005;0;0.005;-0.002;-0.005;0;0.005;0.022;0.02;0.01;0.037;0.002;0.017
3535;0.232;0;-0.005;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.012;0.034;0.01;0.017
3536;0.256;0;-0.005;0.002;-0.005;-0.005;-0.002;0.002;0.024;0.015;0.01;0.037;0.007;0.02
3537;0.247;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.017;0.022
3538;0.251;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.005;0.017
3539;0.259;0.012;-0.007;0.002;-0.005;-0.005;0;0.007;0.027;0.017;0.012;0.039;0.012;0.022
3540;0.269;0.007;0;0.002;-0.002;-0.005;0;0.005;0.02;0.015;0.005;0.029;0.005;0.015
3541;0.271;0.002;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.007;0.02
3542;0.278;0;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.012;0.02
3543;0.269;-0.005;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.02;0.01;0.034;0.015;0.022
3544;0.273;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.002;0.015
3545;0.256;0;-0.005;0.005;-0.002;-0.002;0;0.002;0.02;0.015;0.007;0.034;0.012;0.017
3546;0.247;0.007;-0.005;0.007;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.037;0.007;0.017
3547;0.244;-0.005;0;0.002;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.037;0.007;0.02
3548;0.249;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.017;0.012;0.037;0.015;0.02
3549;0.229;0;-0.002;0.002;-0.005;-0.007;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
3550;0.229;-0.002;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.022;0.012;0.007;0.037;0.012;0.022
3551;0.227;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.027;0.017;0.007;0.037;0.007;0.02
3552;0.249;0.007;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.032;0.007;0.015
3553;0.242;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.02;0.01;0.039;0.007;0.022
3554;0.244;0.002;-0.002;0.005;-0.007;-0.005;0;0.002;0.02;0.012;0.002;0.032;0.007;0.017
3555;0.264;-0.002;-0.002;0.002;-0.002;-0.005;0;0.002;0.022;0.012;0.005;0.034;0.017;0.017
3556;0.295;0;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.027;0.015;0.01;0.037;0.005;0.017
3557;0.305;-0.007;0;0.002;-0.002;-0.007;0;0.005;0.024;0.015;0.007;0.037;0.01;0.022
3558;0.286;-0.005;0;0.005;-0.005;-0.002;0;0.007;0.027;0.017;0.01;0.037;0.007;0.017
3559;0.276;-0.005;-0.002;0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.007;0.037;0.012;0.027
3560;0.283;-0.012;-0.002;0.005;-0.002;-0.005;0;0.005;0.02;0.015;0.005;0.037;0.01;0.017
3561;0.283;-0.012;-0.002;0.005;-0.005;-0.005;0;0.007;0.027;0.017;0.01;0.037;0.01;0.02
3562;0.273;-0.002;0;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.005;0.037;0.005;0.015
3563;0.249;-0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.027;0.017;0.007;0.037;0.01;0.017
3564;0.237;-0.007;0;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.005;0.02
3565;0.266;-0.005;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.02;0.01;0.037;0.02;0.024
3566;0.249;-0.002;0;0.002;-0.005;-0.005;0.002;0.005;0.024;0.017;0.007;0.034;0;0.015
3567;0.237;-0.007;-0.007;0.005;-0.005;-0.007;0;0.005;0.022;0.015;0.007;0.029;0.02;0.02
3568;0.212;-0.005;0;0.005;0;-0.002;0;0.007;0.024;0.02;0.012;0.037;0.002;0.015
3569;0.208;0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.012;0.034;0.015;0.022
3570;0.22;0;-0.002;0.005;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.007;0.032;0.002;0.015
3571;0.225;0.01;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.007;0.037;0.012;0.02
3572;0.222;0.015;-0.005;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.017;0.01;0.039;0.007;0.02
3573;0.227;0.017;-0.005;0.005;-0.002;-0.005;0;0.002;0.027;0.015;0.012;0.037;0.01;0.02
3574;0.232;0.017;0;0.005;-0.002;-0.002;0;0.005;0.02;0.015;0.002;0.029;0.007;0.017
3575;0.227;0.02;-0.01;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.012;0.022
3576;0.225;0.027;0;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.029;0.007;0.017
3577;0.22;0.027;-0.01;0.007;-0.005;-0.005;0.002;0.005;0.024;0.017;0.007;0.034;0.017;0.022
3578;0.237;0.032;-0.005;0;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.034;0.002;0.017
3579;0.242;0.039;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.017;0.02
3580;0.232;0.024;-0.007;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0;0.017
3581;0.227;0.022;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.022;0.015;0.007;0.034;0.012;0.02
3582;0.22;0.022;-0.005;0.002;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.012;0.022
3583;0.227;0.007;-0.002;0.005;-0.002;-0.002;0;0.007;0.024;0.015;0.012;0.034;0.01;0.02
3584;0.22;0.015;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.01;0.02
3585;0.217;0.007;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3586;0.229;0.01;-0.007;0.002;-0.002;-0.002;0;0.002;0.027;0.02;0.007;0.034;0.005;0.02
3587;0.237;0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.01;0.022
3588;0.249;0;-0.007;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.02
3589;0.244;-0.007;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.01;0.022
3590;0.264;-0.007;-0.005;0.002;-0.002;-0.005;0;0.002;0.024;0.015;0.01;0.034;0.01;0.022
3591;0.254;-0.012;-0.002;0;-0.007;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3592;0.261;-0.01;-0.005;0.002;-0.007;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.005;0.02
3593;0.261;-0.012;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.017
3594;0.293;-0.017;-0.002;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.01;0.034;0.012;0.022
3595;0.315;-0.02;-0.002;0.002;-0.005;-0.002;0;0.007;0.024;0.017;0.01;0.034;0.007;0.02
3596;0.293;-0.024;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.005;0.02
3597;0.261;-0.024;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.012;0.02
3598;0.266;-0.024;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.037;0.01;0.022
3599;0.273;-0.012;-0.005;0.005;-0.002;-0.002;-0.002;0.007;0.02;0.012;0.007;0.032;0.01;0.022
3600;0.269;-0.007;-0.002;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.039;0.007;0.02
3601;0.259;-0.007;-0.002;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.039;0.012;0.022
3602;0.244;0.01;-0.007;0.005;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.012;0.024
3603;0.225;0.007;0;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.005;0.032;0.007;0.015
3604;0.227;0.022;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.02;0.012;0.005;0.029;0.01;0.022
3605;0.227;0.024;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.022
3606;0.232;0.027;-0.005;0.002;-0.002;0;0;0.007;0.024;0.02;0.012;0.039;0.017;0.024
3607;0.22;0.024;-0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.012;0.037;0.005;0.02
3608;0.237;0.02;0;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.007;0.017
3609;0.225;0.027;0;0.007;-0.005;-0.005;0;0.002;0.02;0.012;0.007;0.029;0.007;0.017
3610;0.229;0.015;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.027;0.015;0.01;0.037;0.007;0.022
3611;0.234;0.015;-0.002;0.005;-0.005;-0.005;0.002;0.007;0.024;0.015;0.007;0.032;0.017;0.024
3612;0.254;0.012;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.007;0.02
3613;0.259;0.01;-0.002;0.007;-0.005;-0.005;0.002;0.005;0.024;0.015;0.012;0.037;0.002;0.02
3614;0.239;0.007;-0.002;0.005;-0.005;-0.002;0;0.002;0.02;0.012;0.007;0.034;0.012;0.022
3615;0.237;0.01;-0.002;0.005;-0.005;-0.002;0;0.007;0.022;0.015;0.007;0.034;0.012;0.02
3616;0.234;0.007;0;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.007;0.022
3617;0.239;0.007;-0.002;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.007;0.032;0.012;0.02
3618;0.247;-0.005;-0.002;0.005;-0.005;-0.005;0;0.002;0.022;0.015;0.007;0.032;0.01;0.022
3619;0.242;-0.005;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.032;0.017;0.027
3620;0.239;-0.012;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.017;0.007;0.037;0.002;0.02
3621;0.234;-0.017;-0.002;0.007;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.032;0.005;0.017
3622;0.227;-0.024;-0.005;0.002;-0.002;-0.005;0.002;0.007;0.024;0.015;0.01;0.029;0.01;0.022
3623;0.22;-0.02;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3624;0.215;0.061;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3625;0.212;0.134;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.012;0.02
3626;0.2;0.256;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.017;0.01;0.034;0.01;0.02
3627;0.198;0.322;-0.005;0.005;-0.005;-0.005;0;0.007;0.024;0.017;0.01;0.037;0.012;0.02
3628;0.193;0.374;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.024;0.017;0.01;0.034;0.007;0.022
3629;0.205;0.376;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.015;0.024
3630;0.2;0.393;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.037;0.01;0.02
3631;0.2;0.381;-0.007;0.007;-0.005;-0.005;0;0.007;0.024;0.017;0.01;0.037;0.01;0.015
3632;0.195;0.403;-0.002;0.005;-0.002;0;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3633;0.203;0.396;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.012;0.022
3634;0.198;0.417;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.007;0.022
3635;0.2;0.413;-0.002;0.005;-0.002;-0.002;0;0.007;0.022;0.015;0.01;0.032;0.007;0.017
3636;0.186;0.417;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.01;0.022
3637;0.193;0.405;-0.002;0.005;-0.005;-0.002;0;0.005;0.029;0.02;0.012;0.039;0.005;0.02
3638;0.181;0.403;-0.005;0.002;-0.007;-0.005;0;0.002;0.027;0.017;0.01;0.037;0.007;0.02
3639;0.176;0.388;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.017;0.012;0.037;0.007;0.022
3640;0.181;0.398;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.007;0.017
3641;0.188;0.391;0;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.02
3642;0.188;0.413;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.01;0.02
3643;0.19;0.381;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.022
3644;0.2;0.435;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.037;0.017;0.022
3645;0.22;0.386;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.034;0.002;0.017
3646;0.222;0.432;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.034;0.01;0.02
3647;0.208;0.41;-0.005;0.005;-0.005;0;0;0.005;0.022;0.017;0.01;0.032;0.005;0.02
3648;0.195;0.425;-0.007;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.01;0.017
3649;0.188;0.43;-0.002;0;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.007;0.022
3650;0.178;0.432;0;0.002;-0.002;-0.002;0;0.005;0.02;0.012;0.005;0.027;0.007;0.02
3651;0.166;0.405;-0.007;0.002;-0.002;-0.002;-0.002;0.002;0.027;0.015;0.007;0.034;0.01;0.024
3652;0.168;0.437;0;0.002;-0.002;-0.005;0;0.002;0.022;0.017;0.01;0.032;0.007;0.02
3653;0.173;0.393;-0.007;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.017;0.027
3654;0.171;0.422;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.027;0.017;0.015;0.037;0.002;0.024
3655;0.183;0.391;-0.002;0.005;-0.005;-0.005;0;0.005;0.02;0.01;0.007;0.029;0.012;0.015
3656;0.19;0.42;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.017;0.01;0.034;0.005;0.02
3657;0.208;0.386;0;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.022
3658;0.208;0.388;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.017;0.01;0.037;0.01;0.017
3659;0.208;0.4;-0.005;0.005;-0.005;-0.005;0;0;0.024;0.017;0.01;0.034;0.007;0.02
