time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
3660;0.212;0.383;-0.007;0.005;-0.002;-0.002;0;0.005;0.027;0.02;0.01;0.037;0.015;0.024
3661;0.22;0.391;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.027;0.017;0.007;0.034;0.002;0.02
3662;0.21;0.374;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.012;0.02
3663;0.203;0.371;-0.007;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.007;0.02
3664;0.195;0.359;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.02
3665;0.19;0.374;-0.005;0.005;-0.005;-0.002;0;0;0.024;0.015;0.01;0.034;0.01;0.02
3666;0.183;0.354;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.02;0.017;0.007;0.034;0.015;0.027
3667;0.181;0.378;-0.007;0.005;-0.005;-0.005;0.002;0.005;0.029;0.017;0.012;0.037;0.01;0.024
3668;0.176;0.334;0;0.002;-0.005;-0.007;0;0.005;0.02;0.012;0.005;0.034;0.01;0.017
3669;0.171;0.378;-0.005;0.005;-0.002;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.007;0.022
3670;0.161;0.334;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.017;0.005;0.034;0.01;0.022
3671;0.161;0.364;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.034;0.017;0.022
3672;0.159;0.349;0;0.002;-0.005;-0.005;0;0.002;0.027;0.017;0.01;0.034;0.002;0.017
3673;0.178;0.352;0;0.005;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.017
3674;0.208;0.344;0;0.005;-0.005;-0.005;0.002;0.005;0.027;0.012;0.01;0.037;0.007;0.022
3675;0.232;0.342;0;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.015;0.024
3676;0.239;0.342;-0.002;0.005;-0.005;0;0.002;0.005;0.024;0.017;0.01;0.034;0.01;0.02
3677;0.249;0.339;0;0.005;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.007;0.017
3678;0.266;0.352;-0.005;0.002;-0.002;0;0;0.007;0.024;0.017;0.007;0.034;0.007;0.017
3679;0.269;0.337;0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.005;0.017
3680;0.269;0.352;-0.007;0.002;-0.007;-0.002;0;0.002;0.027;0.015;0.01;0.037;0.015;0.024
3681;0.276;0.33;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.024;0.017;0.007;0.034;0.005;0.017
3682;0.269;0.361;-0.005;0.002;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.032;0.015;0.024
3683;0.264;0.347;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.027;0.015;0.01;0.034;0.005;0.02
3684;0.249;0.371;-0.002;0.005;-0.005;0;0;0.005;0.027;0.015;0.012;0.034;0.01;0.022
3685;0.251;0.344;0;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.01;0.015
3686;0.239;0.381;-0.005;0.002;-0.005;0;0;0.005;0.027;0.02;0.012;0.037;0.01;0.022
3687;0.217;0.371;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
3688;0.203;0.388;-0.01;0.002;-0.005;-0.002;0.002;0.002;0.027;0.015;0.01;0.034;0.017;0.027
3689;0.212;0.405;-0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.017;0.007;0.032;0.005;0.015
3690;0.205;0.403;-0.01;0.005;-0.005;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.01;0.02
3691;0.215;0.41;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.027;0.017;0.01;0.032;0.01;0.02
3692;0.186;0.459;-0.002;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.007;0.017
3693;0.2;0.562;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.012;0.034;0.01;0.022
3694;0.181;0.596;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.037;0.007;0.02
3695;0.168;0.601;-0.002;0.002;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.034;0.01;0.017
3696;0.151;0.562;0.002;0.002;-0.005;-0.005;0;0.002;0.024;0.017;0.01;0.034;0.007;0.02
3697;0.164;0.513;-0.002;0.002;-0.002;-0.002;0;0.007;0.027;0.017;0.01;0.037;0.01;0.017
3698;0.178;0.576;-0.002;0.005;-0.005;-0.007;0;0.002;0.024;0.015;0.01;0.034;0.005;0.017
3699;0.171;0.476;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.01;0.032;0.012;0.02
3700;0.173;0.566;-0.002;0.005;-0.002;-0.002;0;0.002;0.027;0.017;0.012;0.037;0.005;0.02
3701;0.176;0.413;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.012;0.034;0.005;0.015
3702;0.186;0.554;-0.007;0.002;-0.005;-0.005;0;0.005;0.029;0.015;0.01;0.037;0.01;0.02
3703;0.186;0.381;0;0.002;-0.005;-0.005;0;0.005;0.02;0.015;0.007;0.032;0.005;0.015
3704;0.193;0.598;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.037;0.01;0.017
3705;0.2;0.378;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.015
3706;0.198;0.61;-0.005;0.002;-0.002;-0.005;-0.002;0.002;0.024;0.015;0.007;0.037;0.015;0.022
3707;0.193;0.374;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.029;0.017;0.01;0.037;0.002;0.015
3708;0.2;0.549;-0.01;0.005;-0.005;-0.002;0;0;0.027;0.017;0.01;0.034;0.012;0.02
3709;0.205;0.408;-0.01;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.012;0.037;0.01;0.024
3710;0.195;0.522;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.005;0.034;0.01;0.015
3711;0.176;0.449;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.024;0.017;0.01;0.037;0.01;0.02
3712;0.176;0.503;-0.005;0.002;-0.005;-0.002;0;0.002;0.027;0.017;0.01;0.037;0.01;0.02
3713;0.186;0.415;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.012;0.02
3714;0.183;0.493;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.012;0.02
3715;0.166;0.425;-0.002;0.005;-0.002;-0.005;0;0.002;0.027;0.017;0.01;0.037;0.007;0.017
3716;0.161;0.449;0;0.002;-0.005;-0.005;0.002;0.005;0.029;0.024;0.012;0.039;0.007;0.017
3717;0.164;0.5;0;0.005;-0.002;-0.007;0.002;0.005;0.024;0.012;0.01;0.037;0.007;0.017
3718;0.159;0.386;0;0;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.007;0.017
3719;0.149;0.466;-0.002;0.005;-0.005;-0.005;0.002;0.002;0.024;0.017;0.012;0.037;0.02;0.024
3720;0.168;0.371;-0.002;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.012;0.037;0.007;0.02
3721;0.176;0.425;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.017
3722;0.19;0.33;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.037;0;0.015
3723;0.186;0.425;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.017
3724;0.195;0.337;-0.005;0.002;-0.005;-0.005;0;0.005;0.027;0.017;0.012;0.039;0.01;0.02
3725;0.195;0.415;0;0;-0.002;-0.005;0.002;0.005;0.024;0.015;0.01;0.039;0.007;0.017
3726;0.186;0.344;-0.002;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.034;0.01;0.022
3727;0.19;0.393;-0.002;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.037;0.01;0.02
3728;0.198;0.327;-0.007;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.015;0.022
3729;0.203;0.388;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.002;0.012
3730;0.225;0.31;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.007;0.02
3731;0.234;0.391;-0.007;0.005;-0.005;-0.005;0.002;0.007;0.024;0.015;0.01;0.034;0.01;0.017
3732;0.22;0.347;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.01;0.02
3733;0.212;0.359;-0.002;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.039;0.007;0.02
3734;0.212;0.386;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.012;0.022
3735;0.22;0.347;-0.002;0.005;-0.007;-0.002;0;0.005;0.022;0.017;0.007;0.037;0.007;0.017
3736;0.22;0.398;0;0.005;-0.005;-0.005;0.002;0.005;0.027;0.017;0.01;0.037;0.012;0.017
3737;0.215;0.334;0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.007;0.02
3738;0.217;0.417;0.002;0.007;-0.002;-0.002;0.002;0.002;0.022;0.015;0.007;0.037;0.01;0.02
3739;0.212;0.393;0;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.015;0.022
3740;0.205;0.474;-0.002;0.007;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.007;0.017
3741;0.195;0.439;-0.005;0.005;-0.005;-0.005;0.002;0.002;0.024;0.015;0.01;0.037;0.005;0.017
3742;0.181;0.498;0;0.005;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.034;0.012;0.02
3743;0.181;0.425;-0.005;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.039;0;0.015
3744;0.181;0.488;-0.007;0.002;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.037;0.01;0.02
3745;0.176;0.413;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.027;0.017;0.01;0.037;0.017;0.024
3746;0.181;0.459;-0.005;0.005;-0.005;-0.005;0;0.002;0.022;0.017;0.007;0.034;0.005;0.017
3747;0.178;0.371;-0.005;0.005;-0.002;-0.005;0;0.002;0.022;0.015;0.01;0.034;0.005;0.017
3748;0.171;0.442;-0.005;0.007;-0.005;-0.005;0;0.005;0.024;0.015;0.012;0.037;0.01;0.022
3749;0.183;0.383;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.007;0.02
3750;0.195;0.398;-0.005;0.005;-0.005;-0.002;0.002;0.002;0.022;0.015;0.01;0.032;0.01;0.022
3751;0.188;0.403;-0.002;0.002;-0.002;-0.002;0.002;0.002;0.024;0.015;0.01;0.034;0.002;0.02
3752;0.176;0.393;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.005;0.02
3753;0.19;0.391;-0.002;0.005;-0.002;-0.007;0;0.005;0.022;0.015;0.007;0.037;0.01;0.02
3754;0.222;0.408;-0.002;0;-0.002;-0.005;0;0.002;0.027;0.02;0.012;0.037;0.007;0.02
3755;0.244;0.381;0;0.005;-0.005;-0.002;0.002;0.002;0.022;0.015;0.01;0.034;0.01;0.022
3756;0.22;0.43;0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.037;0.007;0.02
3757;0.208;0.425;0;0.005;-0.005;-0.005;0;0.002;0.02;0.017;0.007;0.032;0.01;0.022
3758;0.203;0.444;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.022;0.017;0.01;0.034;0.015;0.024
3759;0.208;0.435;0;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.032;0.007;0.022
3760;0.188;0.41;0;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.017;0.007;0.034;0.007;0.017
3761;0.168;0.405;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.037;0.002;0.02
3762;0.166;0.393;-0.005;0.005;-0.005;-0.002;0.002;0.002;0.022;0.017;0.01;0.032;0.015;0.022
3763;0.183;0.393;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.027;0.017;0.012;0.037;0.01;0.022
3764;0.188;0.386;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.037;0;0.012
3765;0.176;0.388;-0.005;0;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.032;0.007;0.02
3766;0.181;0.364;-0.005;0.002;-0.005;-0.002;0.002;0.002;0.024;0.015;0.01;0.034;0.007;0.022
3767;0.188;0.381;0;0.002;-0.002;-0.002;0.002;0.005;0.02;0.015;0.007;0.032;0.01;0.02
3768;0.19;0.381;-0.007;0.005;-0.002;-0.005;-0.002;0.002;0.022;0.015;0.01;0.037;0.015;0.024
3769;0.188;0.403;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
3770;0.193;0.391;-0.002;0.002;-0.007;-0.005;0.002;0.002;0.022;0.017;0.01;0.032;0.01;0.02
3771;0.2;0.422;-0.007;0;-0.005;-0.005;0;0.007;0.027;0.017;0.01;0.037;0;0.017
3772;0.2;0.383;-0.002;0.005;-0.005;-0.002;0;0.002;0.015;0.015;0.005;0.029;0.007;0.017
3773;0.193;0.388;-0.002;0.005;-0.002;-0.005;-0.002;0.002;0.022;0.017;0.007;0.034;0.007;0.02
3774;0.178;0.347;0;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.007;0.02
3775;0.171;0.359;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.022
3776;0.164;0.325;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.007;0.024
3777;0.166;0.342;0.005;0.005;-0.002;-0.005;0;0.007;0.02;0.015;0.007;0.032;0.017;0.022
3778;0.168;0.354;-0.002;0.005;-0.005;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.002;0.017
3779;0.173;0.356;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.007;0.02
3780;0.164;0.361;-0.005;0.005;-0.005;-0.005;0;0.002;0.027;0.02;0.007;0.034;0.015;0.024
3781;0.166;0.361;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.007;0.032;0.005;0.02
3782;0.164;0.349;-0.002;0.002;0;-0.005;0;0.005;0.022;0.017;0.01;0.037;0.01;0.02
3783;0.164;0.356;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.022
3784;0.164;0.342;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.039;0.01;0.022
3785;0.171;0.347;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.017;0.007;0.034;0.007;0.017
3786;0.19;0.356;-0.007;0.005;-0.005;-0.005;0;0.002;0.024;0.017;0.01;0.034;0.01;0.022
3787;0.208;0.32;-0.007;0.002;-0.005;-0.005;0.002;0.005;0.024;0.017;0.007;0.037;0.01;0.02
3788;0.22;0.359;-0.007;0.005;-0.005;-0.005;0;0.007;0.022;0.015;0.01;0.037;0.002;0.02
3789;0.215;0.317;-0.007;0.002;-0.005;-0.002;0;0.002;0.022;0.015;0.01;0.039;0.005;0.015
3790;0.212;0.334;-0.01;0.002;-0.007;-0.002;0;0.005;0.024;0.02;0.01;0.034;0.007;0.022
3791;0.21;0.315;-0.005;0.002;-0.005;-0.005;0;0.002;0.024;0.017;0.01;0.037;0.01;0.02
3792;0.203;0.332;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.007;0.037;0.012;0.02
3793;0.195;0.325;-0.007;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.039;0.01;0.022
3794;0.195;0.347;0;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.007;0.02
3795;0.2;0.322;-0.002;0.005;-0.002;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.007;0.017
3796;0.203;0.364;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.01;0.02
3797;0.198;0.337;0;0.005;-0.002;-0.002;-0.002;0.007;0.02;0.012;0.007;0.034;0.015;0.022
3798;0.186;0.366;0.002;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.017;0.007;0.034;0.002;0.02
3799;0.19;0.354;-0.002;0.005;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.017
3800;0.195;0.354;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.02;0.027
3801;0.205;0.347;-0.002;0.007;-0.002;-0.005;0.002;0.005;0.022;0.015;0.01;0.037;0.007;0.02
3802;0.195;0.334;0;0.005;-0.002;-0.005;0;0.005;0.017;0.012;0.002;0.032;0.005;0.015
3803;0.19;0.322;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.037;0.012;0.022
3804;0.178;0.295;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.01;0.02
3805;0.156;0.325;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.015;0.022
3806;0.137;0.286;-0.005;0.002;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.037;0.002;0.022
3807;0.134;0.315;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.02;0.01;0.037;0.007;0.02
3808;0.142;0.278;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.007;0.037;0.012;0.024
3809;0.154;0.295;-0.002;0.005;-0.007;-0.005;0;0.002;0.022;0.017;0.01;0.037;0.01;0.017
3810;0.166;0.278;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.022;0.015;0.01;0.037;0.01;0.02
3811;0.181;0.3;0;0.005;-0.002;0;0;0.005;0.024;0.017;0.01;0.037;0.007;0.02
3812;0.186;0.295;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.012;0.037;0.007;0.022
3813;0.193;0.33;0;0.005;-0.007;-0.007;0;0.005;0.024;0.017;0.007;0.034;0.012;0.022
3814;0.205;0.322;0;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.007;0.034;0.015;0.022
3815;0.22;0.327;-0.002;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.039;0.005;0.022
3816;0.239;0.312;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.015;0.022
3817;0.244;0.293;0.002;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.007;0.037;0.012;0.022
3818;0.254;0.312;0;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.037;0.005;0.02
3819;0.251;0.295;0.005;0.005;-0.002;0;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.022
3820;0.239;0.295;0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.012;0.024
3821;0.227;0.295;0;0.005;-0.005;-0.005;0.002;0.007;0.024;0.02;0.012;0.037;0.01;0.024
3822;0.222;0.308;-0.002;0.005;-0.005;-0.005;0.002;0.007;0.022;0.017;0.01;0.034;0.005;0.017
3823;0.225;0.325;-0.005;0.005;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.039;0.007;0.022
3824;0.232;0.325;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.024;0.017;0.01;0.037;0.007;0.017
3825;0.229;0.295;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.002;0.017
3826;0.222;0.273;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.012;0.017
3827;0.222;0.242;-0.005;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.01;0.027
3828;0.212;0.264;-0.005;0;-0.002;-0.002;0;0.005;0.017;0.015;0.007;0.032;0.007;0.015
3829;0.205;0.239;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.034;0.007;0.02
3830;0.208;0.273;-0.005;0.002;-0.002;-0.002;0;0.002;0.027;0.017;0.01;0.037;0.01;0.022
3831;0.217;0.247;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.039;0.01;0.022
3832;0.225;0.278;-0.005;0.005;-0.005;-0.005;0.002;0.005;0.022;0.015;0.01;0.037;0.012;0.02
3833;0.227;0.215;-0.005;-0.002;-0.007;-0.002;0;0.007;0.022;0.015;0.007;0.034;0.007;0.02
3834;0.212;0.264;-0.01;0.002;-0.005;-0.005;0;0.007;0.024;0.015;0.012;0.037;0.012;0.02
3835;0.2;0.234;-0.007;0;-0.005;-0.005;0;0.007;0.022;0.017;0.01;0.037;0.007;0.02
3836;0.186;0.259;-0.007;0.002;-0.002;-0.005;0.002;0.005;0.024;0.02;0.01;0.034;0.005;0.017
3837;0.168;0.269;-0.005;0.005;-0.005;-0.005;0;0.002;0.024;0.02;0.01;0.037;0.017;0.024
3838;0.159;0.269;-0.002;0.005;-0.002;-0.007;0;0.002;0.022;0.017;0.012;0.037;0.012;0.022
3839;0.156;0.271;-0.005;0.005;-0.005;-0.005;0;0.007;0.024;0.017;0.007;0.034;0.01;0.02
3840;0.173;0.276;-0.002;0.005;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.017
3841;0.173;0.293;0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.017;0.01;0.037;0.005;0.017
3842;0.176;0.298;0.002;0.005;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.01;0.02
3843;0.19;0.31;0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.007;0.017
3844;0.21;0.288;0;0.002;-0.005;-0.005;0;0.005;0.022;0.017;0.012;0.034;0.015;0.022
3845;0.22;0.322;0;0.005;-0.005;-0.005;0;0.002;0.024;0.017;0.01;0.034;0.012;0.022
3846;0.232;0.273;-0.002;0.002;-0.005;-0.002;0.002;0.007;0.024;0.017;0.01;0.037;0.007;0.017
3847;0.244;0.315;-0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.037;0.012;0.022
3848;0.261;0.276;-0.002;0.005;-0.002;-0.002;-0.002;0.005;0.024;0.02;0.01;0.039;0.01;0.02
3849;0.264;0.298;0;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.012;0.034;0;0.015
3850;0.256;0.288;0;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.007;0.015
3851;0.249;0.308;-0.01;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.01;0.024
3852;0.249;0.303;0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.037;0.012;0.017
3853;0.249;0.32;0;0.005;-0.002;-0.005;0.002;0.005;0.027;0.02;0.012;0.039;0.01;0.02
3854;0.244;0.322;0.002;0.005;-0.005;-0.002;0;0.005;0.029;0.02;0.012;0.037;0.002;0.017
3855;0.242;0.344;-0.002;0.005;-0.002;-0.007;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3856;0.229;0.337;0;0.002;-0.005;-0.005;0.002;0.005;0.024;0.017;0.007;0.037;0.012;0.022
3857;0.205;0.347;0;0.005;-0.002;-0.005;0.002;0.007;0.024;0.02;0.01;0.034;0.01;0.02
3858;0.176;0.339;-0.005;0.007;-0.002;-0.005;0;0.007;0.027;0.017;0.01;0.037;0.005;0.017
3859;0.159;0.308;-0.005;0.005;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.037;0.017;0.027
3860;0.159;0.3;-0.005;0.007;-0.002;-0.005;-0.002;0.005;0.024;0.015;0.007;0.037;0.01;0.02
3861;0.166;0.286;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.012;0.037;0.002;0.022
3862;0.178;0.288;-0.005;0.007;-0.005;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.007;0.017
3863;0.181;0.276;-0.005;0.005;-0.005;-0.002;0;0.002;0.027;0.017;0.01;0.037;0.007;0.022
3864;0.193;0.278;-0.002;0.007;-0.002;-0.005;0.002;0.007;0.024;0.015;0.01;0.034;0.01;0.02
3865;0.186;0.259;0;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.007;0.015
3866;0.173;0.242;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.027;0.017;0.01;0.037;0.012;0.02
3867;0.171;0.22;0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.017;0.01;0.034;0.01;0.017
3868;0.178;0.225;0;0.002;-0.002;-0.005;0.002;0.005;0.024;0.02;0.01;0.034;0.012;0.022
3869;0.195;0.212;-0.005;0.002;-0.002;-0.005;0;0.005;0.027;0.02;0.01;0.037;0.002;0.015
3870;0.208;0.222;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.015;0.022
3871;0.21;0.215;-0.005;0;-0.002;-0.002;0;0.005;0.027;0.02;0.01;0.037;0.01;0.02
3872;0.212;0.205;-0.002;0;-0.007;-0.002;0.002;0.007;0.024;0.017;0.01;0.034;0.002;0.017
3873;0.208;0.208;-0.002;0.002;-0.005;-0.002;0;0.005;0.027;0.02;0.012;0.034;0.007;0.02
3874;0.203;0.2;-0.005;0.002;-0.007;-0.005;0;0.002;0.024;0.015;0.01;0.034;0.01;0.017
3875;0.198;0.212;0;0;-0.002;-0.005;-0.002;0.005;0.027;0.015;0.01;0.037;0.007;0.02
3876;0.212;0.198;0.002;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.007;0.017
3877;0.217;0.225;0;0.005;-0.005;-0.005;-0.002;0.002;0.022;0.017;0.01;0.037;0.01;0.02
3878;0.229;0.225;0;0;-0.002;-0.002;0;0.005;0.027;0.017;0.007;0.037;0.015;0.024
3879;0.225;0.242;-0.002;0.002;-0.005;-0.005;0;0.002;0.022;0.015;0.007;0.034;0.007;0.015
3880;0.239;0.237;-0.005;0.002;-0.002;-0.005;0.002;0.005;0.027;0.017;0.01;0.037;0.01;0.02
3881;0.229;0.256;-0.002;0.002;-0.002;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.007;0.015
3882;0.22;0.247;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.005;0.012
3883;0.21;0.259;-0.002;0.002;-0.005;-0.002;-0.002;0.002;0.027;0.02;0.01;0.037;0.01;0.02
3884;0.212;0.254;-0.007;0.005;-0.002;-0.002;0;0.002;0.027;0.017;0.012;0.034;0.007;0.02
3885;0.215;0.266;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.017
3886;0.212;0.269;-0.007;0.002;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.037;0.007;0.02
3887;0.212;0.295;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.02;0.015;0.007;0.032;0.01;0.017
