time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
3888;0.212;0.291;-0.002;0.005;-0.002;-0.005;-0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.02
3889;0.22;0.303;0;0.005;-0.002;-0.005;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.02
3890;0.229;0.288;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.027;0.022;0.007;0.037;0.005;0.017
3891;0.232;0.291;-0.005;0.002;-0.002;-0.002;0.002;0.005;0.027;0.02;0.01;0.034;0.01;0.022
3892;0.239;0.295;-0.005;0.002;-0.002;-0.002;0;0.002;0.02;0.015;0.007;0.034;0.015;0.017
3893;0.251;0.298;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.017;0.01;0.037;0.002;0.02
3894;0.278;0.298;-0.007;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.007;0.02
3895;0.288;0.291;-0.002;0.002;-0.002;-0.005;0;0.002;0.024;0.017;0.007;0.034;0.01;0.017
3896;0.283;0.281;-0.002;0;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.034;0.007;0.022
3897;0.295;0.293;0.002;0.002;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.029;0.012;0.015
3898;0.315;0.276;0;0.002;-0.002;-0.002;0;0.002;0.027;0.017;0.012;0.034;0.007;0.017
3899;0.322;0.269;0;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.02
3900;0.327;0.261;0;0.007;-0.005;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.015;0.022
3901;0.322;0.247;0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3902;0.32;0.249;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.027;0.017;0.012;0.034;0.01;0.02
3903;0.305;0.239;-0.005;0.005;-0.002;-0.002;0;0.002;0.027;0.02;0.012;0.037;0.007;0.02
3904;0.288;0.234;-0.007;0.01;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.01;0.02
3905;0.281;0.229;0;0.01;-0.005;-0.002;0;0.005;0.024;0.015;0.012;0.034;0.002;0.017
3906;0.276;0.225;-0.005;0.007;0;-0.005;0;0.005;0.024;0.02;0.01;0.034;0.007;0.02
3907;0.266;0.237;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.032;0.007;0.017
3908;0.254;0.232;-0.005;0.005;-0.007;-0.005;0;0.005;0.024;0.02;0.01;0.037;0.015;0.024
3909;0.244;0.234;-0.005;0.005;-0.007;-0.002;-0.002;0.002;0.027;0.02;0.015;0.039;0.005;0.015
3910;0.244;0.222;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.01;0.02
3911;0.234;0.22;-0.005;0;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.01;0.02
3912;0.237;0.203;-0.01;0.002;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.037;0.01;0.022
3913;0.237;0.215;0;0.002;-0.002;-0.002;0.002;0.005;0.02;0.012;0.002;0.032;0.007;0.017
3914;0.234;0.205;-0.005;0;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.037;0.007;0.02
3915;0.237;0.222;-0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.034;0.007;0.022
3916;0.234;0.215;-0.007;0.002;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.032;0.017;0.024
3917;0.237;0.232;-0.007;0.002;-0.005;-0.002;0;0.007;0.027;0.015;0.007;0.034;0.005;0.017
3918;0.234;0.227;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.007;0.017
3919;0.229;0.249;-0.005;0.002;-0.002;-0.005;-0.002;0.005;0.024;0.015;0.01;0.034;0.012;0.022
3920;0.229;0.249;0;0.002;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.007;0.02
3921;0.227;0.266;0;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.01;0.02
3922;0.234;0.269;0;0.005;-0.002;-0.005;-0.002;0.002;0.027;0.017;0.007;0.034;0.01;0.02
3923;0.225;0.278;0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.015;0.01;0.034;0.015;0.022
3924;0.229;0.281;-0.002;0.007;-0.002;-0.005;0;0.007;0.024;0.017;0.01;0.034;0.01;0.02
3925;0.237;0.276;-0.002;0.007;-0.002;-0.002;0.002;0.005;0.029;0.015;0.01;0.037;0.01;0.022
3926;0.242;0.269;-0.002;0.007;-0.005;-0.005;-0.002;0.002;0.022;0.015;0.007;0.032;0.01;0.015
3927;0.247;0.271;0.002;0.007;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.002;0.017
3928;0.264;0.261;0.002;0.007;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.007;0.02
3929;0.276;0.266;0;0.007;-0.002;-0.005;-0.002;0.005;0.027;0.015;0.01;0.034;0.01;0.022
3930;0.278;0.251;0.002;0.007;-0.002;-0.002;0.002;0.002;0.022;0.017;0.007;0.032;0.012;0.017
3931;0.276;0.254;-0.002;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.007;0.02
3932;0.278;0.242;-0.002;0.005;-0.002;-0.005;-0.002;0.005;0.027;0.02;0.012;0.037;0.012;0.024
3933;0.278;0.239;0.002;0.002;-0.002;-0.002;0;0.007;0.022;0.015;0.007;0.037;0.007;0.017
3934;0.276;0.237;0;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.005;0.015
3935;0.264;0.234;-0.002;0.002;-0.002;-0.002;0;0.007;0.032;0.02;0.015;0.042;0.007;0.022
3936;0.261;0.242;0.002;0.002;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.034;0.015;0.02
3937;0.254;0.244;0.007;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.01;0.02
3938;0.254;0.249;-0.005;0;-0.005;-0.007;0;0.002;0.027;0.02;0.012;0.037;0.002;0.02
3939;0.242;0.256;0.002;0;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.037;0.012;0.02
3940;0.244;0.249;0;0.002;-0.005;-0.002;0;0.002;0.024;0.02;0.007;0.037;0.007;0.017
3941;0.247;0.244;-0.002;0.002;-0.005;-0.002;0;0.005;0.027;0.017;0.007;0.032;0.005;0.017
3942;0.256;0.237;0;0;-0.005;-0.005;0.002;0.005;0.027;0.02;0.012;0.034;0.012;0.022
3943;0.266;0.227;-0.005;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.01;0.02
3944;0.266;0.22;-0.002;0.002;-0.005;-0.002;0;0.002;0.027;0.017;0.007;0.037;0.005;0.015
3945;0.273;0.212;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.012;0.037;0.017;0.022
3946;0.264;0.208;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.002;0.015
3947;0.254;0.198;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.007;0.017
3948;0.244;0.188;-0.007;0.005;-0.002;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.01;0.02
3949;0.242;0.173;-0.007;0.007;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.01;0.034;0.01;0.02
3950;0.237;0.164;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.037;0.007;0.02
3951;0.234;0.159;-0.012;0.002;-0.005;-0.005;0.002;0.005;0.024;0.017;0.01;0.034;0.012;0.02
3952;0.234;0.159;-0.012;0.005;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.007;0.022
3953;0.232;0.168;-0.01;0;-0.002;-0.005;0.002;0.005;0.02;0.017;0.007;0.032;0.01;0.017
3954;0.242;0.173;-0.01;0.002;-0.005;-0.005;0;0.002;0.027;0.017;0.01;0.039;0.012;0.024
3955;0.244;0.176;-0.012;0.002;-0.002;-0.005;0.002;0.002;0.024;0.015;0.012;0.037;0.005;0.02
3956;0.247;0.181;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.005;0.017
3957;0.239;0.181;-0.01;0.002;-0.005;-0.005;0;0.007;0.022;0.015;0.01;0.034;0.007;0.017
3958;0.234;0.183;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.022
3959;0.222;0.19;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.022;0.02;0.012;0.034;0.007;0.02
3960;0.222;0.193;-0.002;0.007;-0.005;-0.005;-0.002;0.005;0.022;0.017;0.012;0.037;0.01;0.02
3961;0.227;0.195;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.007;0.015
3962;0.234;0.186;0;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.012;0.037;0.01;0.02
3963;0.237;0.193;0;0.005;-0.002;-0.002;0.002;0.005;0.027;0.017;0.012;0.037;0.007;0.022
3964;0.242;0.2;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.015;0.01;0.032;0.01;0.017
3965;0.232;0.205;0;0.007;-0.002;-0.002;0;0.007;0.024;0.012;0.01;0.032;0.017;0.024
3966;0.237;0.22;0;0.007;-0.005;-0.005;0;0.005;0.027;0.02;0.01;0.037;0.005;0.02
3967;0.229;0.22;-0.002;0.01;-0.002;-0.005;-0.002;0.005;0.024;0.015;0.01;0.032;0.005;0.015
3968;0.242;0.222;0.002;0.007;-0.005;-0.002;0;0.007;0.027;0.02;0.01;0.037;0.015;0.024
3969;0.234;0.22;0;0.007;-0.005;-0.005;0;0.007;0.024;0.017;0.012;0.034;0.01;0.02
3970;0.232;0.227;0.002;0.007;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.005;0.017
3971;0.232;0.227;0;0.002;-0.005;-0.005;0;0.002;0.022;0.017;0.007;0.037;0.007;0.015
3972;0.229;0.232;-0.005;0.005;-0.002;-0.005;0;0.007;0.024;0.012;0.01;0.037;0.01;0.015
3973;0.237;0.227;-0.007;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.005;0.017
3974;0.237;0.237;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.02;0.012;0.034;0.007;0.02
3975;0.247;0.234;-0.007;0;-0.002;-0.005;0.002;0.007;0.027;0.017;0.01;0.039;0.005;0.015
3976;0.249;0.247;-0.005;0;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.02
3977;0.259;0.256;-0.005;0;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.02
3978;0.266;0.249;0;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.039;0.007;0.02
3979;0.269;0.244;0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.032;0.005;0.017
3980;0.278;0.232;0.005;0.002;-0.005;-0.005;-0.002;0.007;0.027;0.017;0.01;0.037;0.01;0.02
3981;0.276;0.232;0.007;0.002;-0.002;-0.005;-0.002;0.005;0.027;0.017;0.007;0.034;0.012;0.022
3982;0.278;0.229;0.01;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.005;0.017
3983;0.271;0.227;0.007;0;-0.005;-0.005;0.002;0.005;0.027;0.017;0.01;0.037;0.007;0.022
3984;0.269;0.22;0.002;0;-0.002;-0.005;0;0.007;0.027;0.017;0.01;0.037;0.01;0.017
3985;0.254;0.217;0.005;0;-0.002;-0.002;0;0.005;0.022;0.017;0.007;0.032;0.01;0.017
3986;0.249;0.208;0.005;0.002;-0.005;-0.002;0;0.007;0.024;0.017;0.01;0.034;0.007;0.017
3987;0.251;0.212;0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.012;0.037;0.012;0.022
3988;0.259;0.198;0;0.005;-0.002;-0.005;0;0.005;0.024;0.02;0.012;0.034;0.007;0.02
3989;0.254;0.205;0;0.005;-0.005;-0.005;0.002;0.005;0.024;0.017;0.012;0.037;0.007;0.017
3990;0.247;0.2;0.002;0.01;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.005;0.017
3991;0.249;0.193;-0.007;0.01;-0.005;-0.005;-0.002;0.005;0.027;0.02;0.012;0.034;0.015;0.02
3992;0.242;0.193;0;0.007;-0.005;0;0.002;0.007;0.024;0.017;0.01;0.034;0.007;0.017
3993;0.239;0.181;-0.002;0.01;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.017
3994;0.227;0.178;-0.005;0.007;-0.002;-0.005;0;0.005;0.029;0.017;0.01;0.037;0.005;0.017
3995;0.229;0.166;-0.002;0.007;-0.005;-0.005;0;0.005;0.022;0.02;0.01;0.034;0.015;0.017
3996;0.229;0.156;-0.01;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.012;0.037;0.007;0.017
3997;0.237;0.146;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.005;0.017
3998;0.234;0.149;-0.012;0.002;-0.005;-0.002;0.002;0.007;0.027;0.017;0.012;0.037;0.01;0.017
3999;0.242;0.144;-0.01;0;-0.002;-0.002;0;0.005;0.029;0.02;0.012;0.039;0.01;0.02
4000;0.244;0.159;-0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.01;0.015
4001;0.247;0.168;-0.005;0.002;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.034;0.01;0.017
4002;0.237;0.173;-0.01;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.012;0.037;0.012;0.017
4003;0.229;0.173;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.024;0.02;0.012;0.037;0.01;0.02
4004;0.229;0.181;-0.005;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.037;0.01;0.02
4005;0.225;0.181;-0.002;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.039;0.01;0.02
4006;0.225;0.188;-0.002;0.005;-0.002;-0.005;-0.002;0.002;0.027;0.02;0.012;0.037;0.007;0.012
4007;0.227;0.188;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.017;0.01;0.037;0.01;0.02
4008;0.222;0.19;-0.005;0;-0.005;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.012;0.02
4009;0.227;0.183;-0.005;0.002;-0.002;-0.002;0.002;0.007;0.024;0.017;0.01;0.037;0.005;0.02
4010;0.227;0.183;-0.002;0;-0.002;-0.002;0;0.007;0.02;0.015;0.007;0.034;0.007;0.015
4011;0.232;0.181;0;0.002;-0.002;-0.005;-0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.017
4012;0.229;0.171;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.027;0.015;0.01;0.034;0.007;0.02
4013;0.227;0.166;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.01;0.015
4014;0.227;0.166;-0.002;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.012;0.037;0.017;0.024
4015;0.225;0.161;0;0.002;-0.002;0;0;0.005;0.024;0.017;0.007;0.037;0.005;0.015
4016;0.222;0.161;0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.015;0.007;0.037;0.007;0.017
4017;0.22;0.171;0.002;0.005;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.02
4018;0.22;0.176;0.002;0.002;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.012;0.017
4019;0.227;0.173;-0.005;0.002;0;0;0.002;0.007;0.024;0.017;0.01;0.034;0.01;0.02
4020;0.237;0.173;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.027;0.015;0.012;0.039;0.01;0.02
4021;0.244;0.173;0;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.005;0.017
4022;0.247;0.171;0;0;-0.005;-0.007;0.002;0.005;0.022;0.012;0.007;0.034;0.002;0.012
4023;0.251;0.168;-0.002;-0.002;-0.005;-0.005;0.002;0.005;0.029;0.015;0.01;0.037;0.007;0.027
4024;0.249;0.168;0.002;0.002;-0.005;-0.005;0;0.005;0.022;0.022;0.01;0.034;0.015;0.022
4025;0.239;0.166;-0.002;0.002;-0.002;-0.007;0;0.002;0.022;0.017;0.01;0.037;0.01;0.02
4026;0.237;0.171;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.024;0.02;0.01;0.037;-0.002;0.015
4027;0.232;0.176;0;0.005;-0.002;-0.002;0;0.007;0.024;0.017;0.01;0.034;0.02;0.022
4028;0.234;0.181;0.002;0.005;-0.005;0;0;0.005;0.024;0.015;0.01;0.037;0.005;0.02
4029;0.227;0.183;0;0.007;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.039;0.012;0.022
4030;0.227;0.19;0.002;0.007;-0.005;-0.007;0;0.005;0.024;0.015;0.01;0.034;0.017;0.024
4031;0.22;0.193;0.002;0.005;-0.005;-0.005;-0.002;0.007;0.022;0.017;0.007;0.037;0.01;0.017
4032;0.222;0.198;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.024;0.017;0.01;0.037;0.007;0.02
4033;0.205;0.198;-0.002;0.005;-0.005;-0.005;-0.002;0.002;0.024;0.017;0.01;0.034;0.007;0.02
4034;0.198;0.193;-0.002;0.007;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.039;0.01;0.027
4035;0.188;0.188;0;0.005;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.005;0.015
4036;0.188;0.186;0.002;0.007;-0.005;-0.005;0;0.007;0.024;0.015;0.01;0.034;0.012;0.022
4037;0.195;0.193;0.005;0.007;-0.005;-0.005;0;0.005;0.02;0.015;0.007;0.037;0.007;0.017
4038;0.203;0.198;0.007;0.007;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.01;0.037;0.015;0.024
4039;0.205;0.198;0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.039;0.007;0.017
4040;0.21;0.195;0.007;0.005;-0.002;-0.007;0;0.002;0.024;0.017;0.012;0.034;0.007;0.02
4041;0.21;0.186;0.005;0.005;-0.002;-0.002;0;0.007;0.027;0.017;0.01;0.037;0.007;0.022
4042;0.212;0.181;0.007;0.005;-0.002;-0.005;0.002;0.005;0.022;0.017;0.007;0.034;0.01;0.017
4043;0.21;0.176;0.012;0.005;-0.005;-0.005;0.002;0.005;0.024;0.017;0.007;0.034;0.007;0.022
4044;0.208;0.171;0.012;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.02
4045;0.208;0.176;0.012;0.002;-0.002;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.007;0.017
4046;0.2;0.178;0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.017;0.007;0.037;0.01;0.022
4047;0.198;0.181;0.01;0;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.039;0.01;0.022
4048;0.195;0.188;0.012;0;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.039;0.012;0.022
4049;0.195;0.198;0.012;0;-0.005;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.01;0.02
4050;0.19;0.2;0.01;0.002;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.01;0.022
4051;0.186;0.21;0.01;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.015;0.01;0.034;0.01;0.02
4052;0.203;0.222;0.01;0;-0.002;-0.002;0;0.002;0.024;0.012;0.007;0.037;0.01;0.022
4053;0.205;0.225;0.007;0.005;-0.005;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.01;0.02
4054;0.21;0.227;0.007;0.005;-0.005;-0.005;0;0.005;0.027;0.017;0.01;0.037;0.007;0.022
4055;0.21;0.22;0.01;0.007;-0.002;-0.005;0;0.005;0.022;0.017;0.007;0.034;0.007;0.015
4056;0.208;0.225;0.007;0.007;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.01;0.02
4057;0.205;0.222;0.007;0.01;-0.002;-0.005;-0.002;0.007;0.024;0.017;0.012;0.039;0.007;0.017
4058;0.2;0.215;0.005;0.012;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.007;0.02
4059;0.212;0.208;0.002;0.005;-0.005;-0.005;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.02
4060;0.225;0.21;0;0.007;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.01;0.024
4061;0.237;0.203;0.005;0.007;-0.002;-0.002;0;0.005;0.02;0.015;0.007;0.037;0.012;0.017
4062;0.237;0.205;0;0.007;-0.005;-0.002;-0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.022
4063;0.232;0.193;0;0.005;-0.002;-0.002;0.002;0.007;0.027;0.015;0.012;0.037;0.01;0.02
4064;0.225;0.19;-0.01;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.01;0.022
4065;0.229;0.186;-0.01;0.005;-0.002;-0.005;0;0.005;0.024;0.017;0.012;0.037;0.012;0.024
4066;0.229;0.186;-0.005;0.002;-0.002;-0.005;0;0.002;0.022;0.015;0.007;0.034;0.01;0.017
4067;0.229;0.186;-0.015;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.032;0.007;0.017
4068;0.227;0.188;-0.01;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.007;0.017
4069;0.225;0.186;-0.012;0.002;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.039;0.005;0.02
4070;0.22;0.186;-0.015;0.005;-0.005;-0.005;0;0.002;0.027;0.017;0.01;0.039;0.012;0.02
4071;0.208;0.186;-0.012;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.034;0.005;0.017
4072;0.203;0.193;-0.017;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.017;0.012;0.037;0.01;0.02
4073;0.198;0.203;-0.012;0.002;-0.002;-0.005;0;0.002;0.024;0.017;0.01;0.037;0.007;0.02
4074;0.19;0.212;-0.015;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.007;0.022
4075;0.183;0.225;-0.015;0;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.007;0.022
4076;0.183;0.225;-0.012;-0.002;-0.002;-0.002;0;0.002;0.02;0.015;0.01;0.034;0.007;0.015
4077;0.178;0.227;-0.012;-0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.007;0.022
4078;0.176;0.22;-0.015;-0.002;-0.002;-0.002;-0.002;0.007;0.024;0.017;0.01;0.037;0.007;0.017
4079;0.178;0.212;-0.015;0.002;-0.002;-0.002;0.002;0.005;0.024;0.02;0.01;0.034;0.005;0.02
4080;0.178;0.215;-0.012;0.002;-0.005;-0.002;0;0.007;0.024;0.017;0.007;0.037;0.007;0.02
4081;0.186;0.222;-0.02;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.007;0.024
4082;0.19;0.227;-0.017;0.002;-0.002;-0.002;0;0.002;0.022;0.017;0.01;0.037;0.017;0.02
4083;0.203;0.225;-0.017;0.005;-0.002;-0.005;-0.002;0.005;0.022;0.017;0.01;0.034;0.007;0.02
4084;0.215;0.227;-0.02;0.007;-0.005;-0.002;0.002;0.002;0.027;0.017;0.01;0.037;0.01;0.02
4085;0.229;0.225;-0.02;0.007;-0.005;-0.002;0.002;0.005;0.022;0.017;0.01;0.037;0.007;0.02
4086;0.237;0.222;-0.024;0.005;-0.002;-0.002;0.002;0.002;0.027;0.02;0.012;0.034;0.007;0.022
4087;0.229;0.227;0.027;0.007;-0.002;-0.002;0.002;0.005;0.022;0.017;0.007;0.037;0.005;0.012
4088;0.227;0.229;0.178;0.007;-0.002;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.02
4089;0.227;0.234;0.173;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.01;0.022
4090;0.225;0.232;0.291;0.005;-0.005;-0.002;0.002;0.005;0.024;0.017;0.012;0.034;0.01;0.02
4091;0.227;0.229;0.317;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.007;0.02
4092;0.232;0.229;0.286;0;-0.002;-0.005;0;0.005;0.024;0.017;0.01;0.039;0.007;0.02
4093;0.234;0.225;0.327;0;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.039;0.005;0.02
4094;0.242;0.232;0.229;0.002;-0.002;-0.005;0;0.005;0.024;0.017;0.015;0.039;0.007;0.02
4095;0.242;0.247;0.227;0.005;-0.002;-0.005;0.002;0.005;0.022;0.017;0.01;0.037;0.007;0.02
4096;0.244;0.261;0.232;0.005;-0.002;-0.002;0.002;0.002;0.024;0.015;0.01;0.037;0.01;0.022
4097;0.244;0.261;0.244;0.005;-0.005;-0.007;-0.002;0.002;0.024;0.015;0.007;0.037;0.005;0.02
4098;0.256;0.261;0.225;0.005;-0.005;-0.005;0;0.002;0.024;0.017;0.007;0.037;0.007;0.022
4099;0.259;0.256;0.261;0.007;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.01;0.039;0.007;0.017
4100;0.251;0.247;0.276;0.005;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.01;0.024
4101;0.242;0.242;0.422;0.007;-0.005;-0.002;0;0.005;0.02;0.017;0.007;0.034;0.005;0.017
4102;0.237;0.225;0.361;0.005;-0.005;-0.002;0;0.005;0.032;0.02;0.01;0.039;0.007;0.02
4103;0.234;0.22;0.386;0.007;-0.002;-0.002;0;0.005;0.024;0.015;0.01;0.034;0.005;0.012
4104;0.234;0.22;0.4;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.007;0.017
4105;0.234;0.222;0.332;0.01;-0.002;-0.002;0.002;0.007;0.027;0.017;0.012;0.039;0.012;0.02
4106;0.239;0.217;0.354;0.01;0;-0.005;0.002;0.005;0.027;0.017;0.01;0.034;0.01;0.022
4107;0.234;0.217;0.322;0.007;0;-0.002;0.002;0.005;0.022;0.015;0.007;0.037;0.007;0.02
4108;0.237;0.215;0.278;0.01;-0.002;-0.005;0.002;0.005;0.027;0.015;0.01;0.037;0.015;0.024
4109;0.234;0.212;0.3;0.012;-0.005;-0.002;0.002;0.007;0.024;0.02;0.01;0.034;0.01;0.017
4110;0.234;0.212;0.244;0.007;-0.002;-0.002;0;0.005;0.024;0.017;0.012;0.039;0.007;0.022
4111;0.239;0.215;0.281;0.005;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.039;0.007;0.017
4112;0.244;0.227;0.305;0.007;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.02
4113;0.254;0.227;0.291;0.002;-0.005;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.012;0.024
4114;0.259;0.227;0.239;0.002;-0.005;-0.005;0;0.002;0.027;0.017;0.007;0.037;0.01;0.022
4115;0.264;0.225;0.264;-0.002;-0.005;-0.005;0;0.002;0.024;0.015;0.007;0.037;0.01;0.022
