time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
4116;0.264;0.225;0.242;0;-0.005;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.012;0.022
4117;0.264;0.225;0.229;0;-0.002;-0.002;0;0.007;0.022;0.015;0.01;0.037;0.007;0.02
4118;0.264;0.234;0.234;0;-0.002;0;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
4119;0.256;0.237;0.195;0.002;-0.002;-0.002;0;0.005;0.027;0.017;0.007;0.037;0.017;0.024
4120;0.249;0.242;0.198;0;-0.002;-0.002;0;0.005;0.029;0.02;0.01;0.037;0.007;0.022
4121;0.242;0.237;0.208;0.005;-0.005;-0.005;0;0.002;0.022;0.015;0.01;0.034;0.012;0.02
4122;0.244;0.234;0.234;0;-0.002;-0.002;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.022
4123;0.249;0.222;0.21;0.002;0;0;0;0.007;0.027;0.017;0.012;0.039;0.01;0.02
4124;0.244;0.225;0.232;0.005;-0.005;0;0;0.007;0.024;0.017;0.007;0.039;0.007;0.017
4125;0.244;0.227;0.22;0.002;-0.005;-0.005;0;0.005;0.024;0.015;0.012;0.039;0.015;0.027
4126;0.247;0.229;0.237;0.002;-0.002;-0.005;-0.002;0.005;0.022;0.017;0.01;0.034;0.005;0.017
4127;0.254;0.225;0.249;0.005;-0.002;0;0.002;0.007;0.027;0.015;0.01;0.034;0.012;0.024
4128;0.256;0.232;0.254;0;-0.005;-0.002;0.002;0.002;0.027;0.017;0.01;0.034;0.012;0.022
4129;0.259;0.222;0.247;0;-0.005;-0.002;0;0.002;0.029;0.02;0.012;0.037;0.01;0.022
4130;0.261;0.222;0.264;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.007;0.015
4131;0.273;0.222;0.232;0.002;-0.005;-0.002;0.005;0.005;0.024;0.017;0.01;0.034;0.012;0.027
4132;0.269;0.225;0.247;0.002;-0.002;-0.002;-0.002;0.007;0.024;0.015;0.012;0.037;0.007;0.017
4133;0.261;0.227;0.232;0;-0.005;-0.005;0.002;0.005;0.022;0.015;0.007;0.034;0.007;0.02
4134;0.249;0.229;0.259;0;-0.002;-0.005;0;0.005;0.024;0.017;0.007;0.034;0.007;0.02
4135;0.247;0.234;0.269;0.005;-0.002;-0.005;0;0.002;0.027;0.017;0.01;0.037;0.01;0.024
4136;0.239;0.239;0.283;0.005;-0.002;-0.005;0;0.005;0.02;0.017;0.007;0.034;0.007;0.015
4137;0.242;0.237;0.273;0.005;-0.002;-0.002;0;0.005;0.024;0.02;0.012;0.037;0.007;0.017
4138;0.244;0.239;0.278;0.005;-0.005;-0.005;0;0.005;0.027;0.02;0.012;0.037;0.005;0.02
4139;0.242;0.251;0.249;0.005;0;-0.002;0;0.002;0.027;0.015;0.012;0.034;0.01;0.022
4140;0.242;0.251;0.254;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.015
4141;0.239;0.256;0.276;0.005;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.037;0.01;0.022
4142;0.239;0.249;0.3;0;-0.002;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.01;0.02
4143;0.237;0.239;0.288;0.002;-0.002;-0.002;0;0.005;0.029;0.017;0.01;0.037;0.012;0.024
4144;0.239;0.229;0.305;0.005;-0.007;-0.005;-0.002;0.005;0.024;0.015;0.01;0.037;0.01;0.022
4145;0.237;0.22;0.305;0.002;-0.002;-0.002;0.002;0.007;0.024;0.015;0.007;0.034;0.01;0.022
4146;0.229;0.215;0.339;0;-0.007;-0.002;0.002;0.005;0.027;0.015;0.012;0.037;0.012;0.022
4147;0.227;0.208;0.337;0;-0.005;-0.002;0;0.005;0.029;0.017;0.01;0.037;0.012;0.024
4148;0.22;0.208;0.342;0;-0.005;0;0;0.01;0.022;0.015;0.007;0.034;0.007;0.017
4149;0.217;0.203;0.317;0.005;-0.002;-0.002;0.002;0.007;0.024;0.015;0.01;0.037;0.007;0.017
4150;0.212;0.212;0.315;0.002;-0.002;-0.002;0.002;0.002;0.024;0.012;0.007;0.034;0.007;0.022
4151;0.212;0.217;0.303;0.005;-0.005;-0.002;0;0.002;0.024;0.015;0.01;0.034;0.012;0.022
4152;0.203;0.227;0.325;0.002;-0.002;-0.007;0;0.005;0.027;0.017;0.012;0.039;0.01;0.022
4153;0.195;0.225;0.303;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.037;0.005;0.02
4154;0.195;0.227;0.303;0.005;-0.002;-0.005;0;0.007;0.027;0.017;0.01;0.037;0.007;0.017
4155;0.2;0.229;0.291;0.007;-0.005;-0.005;0.002;0.005;0.024;0.012;0.007;0.034;0.01;0.022
4156;0.198;0.227;0.293;0.01;-0.005;-0.002;0.002;0.007;0.022;0.017;0.007;0.037;0.005;0.022
4157;0.2;0.225;0.305;0.007;-0.005;-0.002;0.002;0.01;0.029;0.017;0.01;0.037;0.007;0.02
4158;0.203;0.222;0.305;0.01;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.037;0.007;0.017
4159;0.212;0.22;0.322;0.007;-0.007;-0.005;0;0.005;0.024;0.017;0.01;0.037;0.01;0.02
4160;0.217;0.22;0.308;0.007;-0.005;-0.005;0;0.005;0.022;0.015;0.007;0.037;0.007;0.017
4161;0.225;0.205;0.291;0.007;-0.005;-0.005;0.002;0.005;0.024;0.015;0.01;0.037;0.01;0.022
4162;0.222;0.208;0.322;0.01;-0.005;-0.005;-0.002;0.005;0.022;0.017;0.01;0.034;0.007;0.02
4163;0.225;0.2;0.32;0.007;-0.002;0;0.002;0.007;0.027;0.02;0.01;0.042;0.012;0.022
4164;0.227;0.193;0.32;0.007;-0.005;-0.002;0.002;0.002;0.027;0.017;0.012;0.037;0.005;0.017
4165;0.232;0.193;0.293;0.007;-0.007;-0.002;0;0.005;0.024;0.017;0.01;0.037;0.012;0.024
4166;0.229;0.19;0.286;0.007;-0.005;-0.005;0;0.002;0.022;0.017;0.007;0.034;0.007;0.017
4167;0.227;0.195;0.271;0.002;-0.005;-0.007;0;0.005;0.022;0.015;0.01;0.034;0.005;0.02
4168;0.225;0.195;0.283;0.007;-0.002;-0.002;0.002;0.005;0.022;0.015;0.007;0.034;0.01;0.02
4169;0.222;0.193;0.281;0.007;-0.002;-0.002;0;0.005;0.022;0.017;0.01;0.037;0.01;0.02
4170;0.217;0.188;0.308;0.007;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.037;0.01;0.02
4171;0.212;0.19;0.298;0.007;-0.002;0;0;0.005;0.027;0.02;0.01;0.042;0.01;0.02
4172;0.215;0.188;0.308;0;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.039;0.007;0.015
4173;0.215;0.195;0.315;0.002;-0.005;-0.002;0;0.005;0.022;0.015;0.007;0.037;0.007;0.017
4174;0.222;0.195;0.3;0.005;-0.002;-0.005;0.002;0.007;0.022;0.017;0.01;0.037;0.01;0.02
4175;0.225;0.205;0.288;0;-0.005;-0.005;0;0.005;0.022;0.017;0.01;0.037;0.012;0.024
4176;0.225;0.203;0.286;0.002;-0.005;-0.005;0;0.007;0.022;0.017;0.012;0.039;0.007;0.022
4177;0.227;0.2;0.271;0.002;-0.002;-0.005;0.002;0.005;0.024;0.015;0.012;0.039;0.005;0.022
4178;0.227;0.2;0.278;-0.002;-0.002;-0.002;0.002;0.005;0.022;0.015;0.01;0.037;0.007;0.02
4179;0.229;0.2;0.295;0;-0.002;-0.005;0.002;0.002;0.022;0.02;0.01;0.037;0.007;0.022
4180;0.232;0.203;0.278;-0.002;-0.002;-0.005;0.002;0.005;0.022;0.02;0.012;0.039;0.007;0.02
4181;0.234;0.212;0.281;-0.002;0;-0.002;0;0.005;0.024;0.02;0.01;0.037;0.002;0.017
4182;0.237;0.217;0.266;0;-0.005;-0.005;0;0.002;0.022;0.017;0.01;0.039;0.015;0.02
4183;0.234;0.222;0.278;0;-0.002;-0.002;-0.002;0.005;0.024;0.02;0.012;0.039;0.005;0.02
4184;0.229;0.225;0.269;0;-0.002;-0.005;-0.002;0.005;0.024;0.017;0.007;0.039;0.005;0.017
4185;0.227;0.225;0.276;0;-0.005;-0.005;0.002;0.005;0.024;0.017;0.01;0.042;0.015;0.022
4186;0.225;0.232;0.276;0;-0.005;-0.007;0.002;0.005;0.027;0.017;0.01;0.039;0.01;0.027
4187;0.227;0.232;0.276;0.002;-0.002;-0.005;0.002;0.005;0.022;0.02;0.007;0.037;0.007;0.017
4188;0.227;0.237;0.281;0;-0.005;-0.002;0;0.005;0.017;0.015;0.01;0.037;0.007;0.015
4189;0.227;0.237;0.305;0;-0.002;-0.005;0;0.005;0.022;0.017;0.01;0.037;0.007;0.017
4190;0.227;0.239;0.3;0;-0.005;0;0.002;0.005;0.022;0.017;0.01;0.039;0.002;0.017
4191;0.217;0.247;0.291;0.002;-0.005;0;0;0.007;0.022;0.02;0.01;0.039;0.01;0.02
4192;0.21;0.249;0.3;0.005;-0.002;-0.007;0.002;0.005;0.02;0.015;0.01;0.034;0.005;0.017
4193;0.21;0.249;0.317;0.007;-0.005;-0.002;0;0.002;0.02;0.017;0.01;0.037;0.007;0.017
4194;0.21;0.251;0.291;0.005;-0.005;-0.007;0.002;0.002;0.022;0.017;0.007;0.037;0.01;0.017
4195;0.21;0.254;0.3;0.005;-0.005;-0.005;0.002;0.002;0.02;0.015;0.007;0.034;0.007;0.02
4196;0.217;0.254;0.305;0.005;-0.005;-0.002;0;0.005;0.024;0.02;0.01;0.039;0.01;0.02
4197;0.222;0.266;0.303;0.007;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.002;0.017
4198;0.232;0.264;0.31;0.007;-0.005;-0.007;0;0.005;0.022;0.017;0.015;0.039;0.007;0.02
4199;0.229;0.259;0.305;0.007;-0.005;-0.002;0.002;0.007;0.024;0.02;0.01;0.034;0.01;0.017
4200;0.229;0.254;0.322;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.012;0.039;0.005;0.015
4201;0.229;0.251;0.315;0.002;0;-0.002;0;0.005;0.022;0.015;0.01;0.037;0.005;0.017
4202;0.232;0.242;0.315;0.002;-0.002;-0.005;0;0.002;0.022;0.012;0.01;0.034;0.007;0.017
4203;0.237;0.244;0.32;0.005;-0.002;-0.005;0;0.005;0.027;0.02;0.01;0.039;0.01;0.017
4204;0.242;0.244;0.327;0.005;-0.002;-0.005;0.002;0.002;0.024;0.017;0.012;0.037;0.007;0.017
4205;0.244;0.237;0.325;0.007;-0.002;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.007;0.02
4206;0.242;0.232;0.33;0.005;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.01;0.017
4207;0.232;0.232;0.349;0.005;0.002;-0.005;0;0.007;0.024;0.017;0.01;0.039;0.007;0.02
4208;0.227;0.227;0.347;0.005;-0.005;-0.002;0.002;0.002;0.027;0.017;0.012;0.037;0.01;0.02
4209;0.222;0.232;0.352;0.005;-0.002;-0.002;0.002;0.005;0.027;0.02;0.012;0.037;0.007;0.012
4210;0.22;0.232;0.347;0.005;-0.002;-0.002;0;0.002;0.024;0.017;0.01;0.034;0.007;0.015
4211;0.215;0.232;0.359;0.002;-0.002;-0.005;0;0.007;0.024;0.015;0.007;0.034;0.01;0.022
4212;0.217;0.232;0.486;0.002;-0.002;-0.005;0;0.005;0.027;0.022;0.012;0.039;0.01;0.02
4213;0.22;0.222;0.486;0.002;-0.002;-0.005;0.002;0.007;0.027;0.017;0.01;0.034;0.007;0.017
4214;0.215;0.222;0.649;0;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.029;0.007;0.017
4215;0.21;0.225;0.574;-0.002;-0.005;-0.002;0.002;0.002;0.024;0.017;0.012;0.037;0.007;0.017
4216;0.205;0.227;0.623;0;-0.002;-0.005;0.002;0.007;0.024;0.017;0.007;0.032;0.005;0.017
4217;0.195;0.237;0.464;0.005;-0.002;-0.002;0;0.005;0.022;0.02;0.01;0.037;0.015;0.02
4218;0.193;0.232;0.427;0.002;-0.002;-0.002;0.002;0.005;0.027;0.02;0.012;0.037;0;0.015
4219;0.2;0.234;0.613;0.005;-0.002;-0.002;0.002;0.005;0.027;0.02;0.01;0.034;0.017;0.02
4220;0.208;0.232;0.679;0.007;-0.005;-0.005;0;0.005;0.024;0.017;0.01;0.034;0.015;0.022
4221;0.215;0.227;0.686;0.007;-0.005;-0.002;0;0.007;0.027;0.022;0.012;0.037;0.007;0.017
4222;0.225;0.227;0.603;0.01;-0.007;-0.002;0;0.005;0.027;0.02;0.012;0.037;0.01;0.02
4223;0.222;0.227;0.557;0.007;-0.005;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.015
4224;0.222;0.229;0.696;0.01;-0.007;-0.005;0.002;0.007;0.024;0.017;0.007;0.034;0.01;0.02
4225;0.217;0.227;0.698;0.01;-0.005;-0.005;0.002;0.005;0.027;0.02;0.012;0.037;0.005;0.017
4226;0.222;0.225;0.457;0.01;-0.007;-0.005;0.002;0.005;0.024;0.017;0.01;0.034;0.012;0.02
4227;0.227;0.225;0.554;0.01;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.01;0.017
4228;0.229;0.222;0.552;0.01;-0.002;-0.002;0;0.005;0.024;0.017;0.01;0.034;0.007;0.017
4229;0.232;0.225;0.447;0.007;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.032;0.01;0.02
4230;0.234;0.227;0.439;0.007;-0.002;-0.005;-0.002;0.005;0.027;0.015;0.01;0.034;0.01;0.022
4231;0.234;0.222;0.557;0.005;-0.002;-0.002;0.002;0.005;0.029;0.017;0.01;0.039;0.01;0.02
4232;0.234;0.222;0.557;0.005;-0.005;-0.005;-0.002;0.002;0.022;0.017;0.012;0.034;0.005;0.012
4233;0.229;0.222;0.581;0.002;-0.002;-0.005;-0.002;0.005;0.027;0.017;0.007;0.034;0.01;0.02
4234;0.222;0.225;0.63;0.005;-0.005;-0.002;0;0.007;0.027;0.02;0.012;0.034;0.007;0.017
4235;0.215;0.225;0.601;0.005;-0.002;-0.005;0;0.005;0.029;0.02;0.012;0.037;0.005;0.02
4236;0.205;0.225;0.632;0.007;-0.005;-0.005;0;0.002;0.027;0.015;0.01;0.037;0.005;0.015
4237;0.203;0.229;0.654;0.01;-0.002;-0.002;0;0;0.024;0.015;0.012;0.034;0.007;0.015
4238;0.2;0.225;0.701;0.007;-0.005;-0.005;0;0.007;0.024;0.017;0.01;0.037;0.007;0.017
4239;0.2;0.222;0.649;0.007;-0.002;-0.002;-0.002;0.005;0.027;0.017;0.012;0.037;0.01;0.017
4240;0.2;0.217;0.654;0.007;-0.005;-0.005;-0.002;0.002;0.029;0.02;0.01;0.034;0.007;0.017
4241;0.2;0.215;0.596;0.007;0;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.005;0.02
4242;0.205;0.21;0.598;0.005;-0.002;-0.002;0.002;0.005;0.029;0.017;0.01;0.034;0.012;0.022
4243;0.205;0.208;0.835;0.005;0.002;-0.002;0;0.005;0.024;0.015;0.01;0.037;0.012;0.02
4244;0.205;0.2;0.627;0.007;-0.002;-0.005;-0.002;0.005;0.024;0.015;0.007;0.032;0.005;0.015
4245;0.203;0.2;0.681;0.005;-0.002;-0.002;0.002;0.007;0.029;0.017;0.01;0.034;0.012;0.024
4246;0.195;0.193;0.886;0.005;-0.002;-0.005;0.002;0.002;0.024;0.017;0.012;0.034;0.01;0.017
4247;0.188;0.193;0.886;0.002;-0.002;-0.005;0.002;0.005;0.032;0.02;0.012;0.037;0.01;0.017
4248;0.178;0.195;0.786;0;-0.002;-0.002;0.002;0.005;0.024;0.017;0.007;0.034;0.005;0.012
4249;0.171;0.198;0.972;0;-0.002;-0.005;0;0.005;0.027;0.017;0.007;0.034;0.01;0.02
4250;0.168;0.203;0.876;0.002;-0.002;-0.002;0.002;0.005;0.029;0.02;0.01;0.037;0.01;0.017
4251;0.164;0.212;0.928;0;-0.002;-0.002;0.002;0.005;0.027;0.017;0.01;0.037;0.015;0.022
4252;0.173;0.222;0.569;-0.002;-0.002;-0.002;0;0.005;0.029;0.02;0.012;0.037;0.007;0.017
4253;0.176;0.234;0.464;-0.007;-0.005;-0.005;0;0.005;0.029;0.017;0.01;0.034;0.007;0.02
4254;0.178;0.239;0.469;-0.002;-0.002;-0.002;0;0.005;0.029;0.017;0.012;0.037;0.007;0.02
4255;0.181;0.242;0.698;-0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.037;0.005;0.015
4256;0.181;0.239;0.408;0;-0.002;-0.005;0;0.005;0.029;0.017;0.012;0.034;0.012;0.02
4257;0.186;0.249;0.41;-0.002;-0.002;-0.002;0;0.005;0.029;0.02;0.012;0.037;0.007;0.017
4258;0.193;0.249;0.33;0.005;-0.002;-0.002;0;0.005;0.029;0.02;0.015;0.037;0.007;0.022
4259;0.193;0.254;0.356;0;-0.005;-0.005;-0.002;0.005;0.029;0.017;0.01;0.037;0.015;0.022
4260;0.2;0.254;0.383;0;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.005;0.015
4261;0.2;0.254;0.601;0.002;-0.002;-0.007;0;0.005;0.024;0.012;0.007;0.034;0.015;0.022
4262;0.203;0.247;0.303;0.007;-0.005;-0.002;0;0.002;0.029;0.015;0.01;0.034;0.015;0.024
4263;0.195;0.251;0.535;0.005;-0.005;-0.005;0.002;0.005;0.027;0.02;0.01;0.037;0.007;0.012
4264;0.193;0.247;0.554;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.01;0.022
4265;0.19;0.249;0.442;0.005;-0.005;0;0;0.007;0.029;0.015;0.012;0.037;0.01;0.015
4266;0.186;0.251;0.522;0.007;-0.005;-0.002;0.002;0.005;0.029;0.017;0.01;0.034;0.012;0.022
4267;0.181;0.249;0.635;0.007;-0.005;-0.005;0.002;0.005;0.027;0.017;0.01;0.037;0.007;0.017
4268;0.181;0.249;0.425;0.01;-0.005;-0.005;0;0.005;0.027;0.02;0.01;0.034;0.007;0.022
4269;0.178;0.247;0.435;0.007;-0.007;-0.005;0.002;0.005;0.029;0.017;0.012;0.034;0.005;0.017
4270;0.181;0.237;0.706;0.007;-0.005;0;0;0.007;0.027;0.015;0.01;0.034;0.007;0.02
4271;0.173;0.239;0.635;0.01;-0.005;-0.005;0.002;0.005;0.029;0.02;0.012;0.037;0.007;0.017
4272;0.173;0.232;0.706;0.01;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.032;0.007;0.02
4273;0.173;0.237;0.791;0.005;-0.002;-0.007;0;0.007;0.027;0.015;0.01;0.034;0.01;0.017
4274;0.176;0.232;0.71;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.01;0.022
4275;0.183;0.234;0.693;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.007;0.037;0.007;0.02
4276;0.188;0.229;0.715;0.007;-0.005;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.007;0.02
4277;0.193;0.227;0.706;0.007;-0.005;-0.005;-0.002;0.002;0.027;0.017;0.007;0.034;0.01;0.017
4278;0.193;0.22;0.769;0.007;-0.007;-0.002;0;0.005;0.027;0.017;0.012;0.034;0.01;0.02
4279;0.188;0.22;0.745;0.007;-0.002;-0.005;0;0.007;0.027;0.017;0.007;0.034;0.005;0.012
4280;0.183;0.217;0.964;0.005;-0.005;-0.005;0;0.002;0.029;0.017;0.012;0.037;0.01;0.02
4281;0.171;0.22;0.842;0.01;-0.002;-0.005;0;0.002;0.024;0.017;0.01;0.034;0.007;0.015
4282;0.168;0.225;0.767;0.01;0;-0.005;0.002;0.005;0.032;0.017;0.012;0.037;0.012;0.02
4283;0.168;0.225;0.742;0.01;-0.002;-0.005;-0.002;0.005;0.027;0.017;0.01;0.037;0.007;0.02
4284;0.168;0.229;0.598;0.007;0;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.012;0.017
4285;0.171;0.234;0.645;0.01;-0.002;-0.002;-0.002;0.002;0.029;0.022;0.01;0.034;0.012;0.022
4286;0.176;0.227;0.688;0.01;0;-0.002;0;0.007;0.032;0.02;0.01;0.034;0.01;0.024
4287;0.173;0.229;0.54;0.01;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.005;0.012
4288;0.168;0.234;0.583;0.012;0;-0.002;0;0.005;0.029;0.015;0.01;0.034;0.015;0.027
4289;0.173;0.239;0.625;0.012;0;0;-0.002;0.007;0.029;0.02;0.012;0.037;0.005;0.01
4290;0.171;0.242;0.735;0.012;-0.002;-0.005;0.002;0.005;0.024;0.015;0.007;0.034;0.005;0.02
4291;0.168;0.237;0.659;0.012;-0.005;-0.002;0.002;0.002;0.024;0.017;0.01;0.034;0.01;0.015
4292;0.168;0.237;0.64;0.01;-0.002;-0.002;0;0.002;0.027;0.017;0.01;0.034;0.01;0.02
4293;0.166;0.232;0.547;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.029;0.007;0.02
4294;0.161;0.227;0.698;0.005;-0.005;-0.002;0.002;0.005;0.029;0.017;0.01;0.034;0.01;0.02
4295;0.154;0.229;0.84;0.007;-0.002;-0.002;0;0.005;0.029;0.022;0.015;0.039;0.005;0.02
4296;0.154;0.234;0.823;0.005;-0.002;-0.005;0.002;0.007;0.024;0.017;0.007;0.034;0.012;0.02
4297;0.151;0.239;0.918;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.01;0.02
4298;0.146;0.249;1.418;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.007;0.017
4299;0.154;0.249;1.499;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.01;0.034;0.01;0.022
4300;0.151;0.244;0.454;0.005;-0.002;-0.002;0;0.005;0.032;0.02;0.01;0.037;0.007;0.017
4301;0.159;0.237;0.488;0.005;-0.002;-0.002;0;0.005;0.027;0.02;0.01;0.032;0.012;0.022
4302;0.166;0.232;0.53;0.005;-0.005;-0.002;0;0.005;0.029;0.017;0.01;0.034;0.007;0.02
4303;0.183;0.229;0.471;0.007;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.034;0.007;0.015
4304;0.19;0.227;0.662;0;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.012;0.02
4305;0.198;0.222;0.537;0;-0.002;-0.005;0.002;0.005;0.027;0.017;0.012;0.034;0.007;0.017
4306;0.208;0.222;0.574;0;-0.007;-0.01;0;0.005;0.029;0.02;0.012;0.037;0.005;0.015
4307;0.21;0.22;0.737;-0.002;-0.005;-0.005;0.002;0.005;0.027;0.02;0.007;0.034;0.01;0.02
4308;0.205;0.217;0.908;-0.005;-0.005;-0.002;0;0.002;0.027;0.017;0.012;0.037;0.01;0.02
4309;0.2;0.22;0.808;-0.007;-0.005;-0.002;0;0.005;0.027;0.017;0.007;0.034;0.005;0.015
4310;0.2;0.217;0.908;-0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.012;0.037;0.005;0.015
4311;0.203;0.225;0.623;-0.007;-0.005;-0.002;0.002;0.005;0.029;0.02;0.01;0.034;0.007;0.017
4312;0.2;0.227;0.75;-0.01;-0.005;-0.005;0;0.002;0.027;0.017;0.01;0.034;0.01;0.017
4313;0.203;0.229;0.762;-0.01;0;-0.002;0;0.005;0.027;0.02;0.01;0.034;0.007;0.017
4314;0.203;0.232;0.591;-0.01;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.022
4315;0.203;0.232;0.823;-0.007;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.01;0.02
4316;0.2;0.237;0.588;-0.007;-0.002;-0.005;-0.002;0.007;0.024;0.017;0.007;0.037;0.01;0.015
4317;0.198;0.237;0.837;-0.012;0;-0.002;0.002;0.007;0.027;0.015;0.01;0.034;0.012;0.02
4318;0.195;0.234;0.637;-0.007;-0.005;-0.005;0.002;0.005;0.024;0.017;0.01;0.034;0.007;0.017
4319;0.203;0.229;0.874;-0.007;-0.005;-0.002;0;0.005;0.027;0.017;0.01;0.037;0.01;0.024
4320;0.203;0.234;0.923;-0.01;-0.002;-0.005;0.002;0.007;0.024;0.022;0.012;0.039;0.01;0.012
4321;0.2;0.227;0.652;-0.007;-0.005;-0.005;0.002;0.005;0.027;0.02;0.01;0.034;0.007;0.017
4322;0.198;0.227;0.728;-0.007;-0.005;-0.005;0;0.007;0.022;0.017;0.01;0.037;0.007;0.017
4323;0.193;0.232;1.016;-0.007;-0.002;-0.005;0.002;0.005;0.024;0.02;0.012;0.037;0.01;0.02
4324;0.186;0.229;0.864;-0.005;-0.002;-0.005;0;0.005;0.027;0.02;0.012;0.037;0.012;0.017
4325;0.178;0.232;0.803;0.002;-0.005;-0.002;-0.002;0.005;0.027;0.017;0.01;0.037;0.005;0.02
4326;0.178;0.229;0.732;0.002;-0.005;-0.007;0;0.005;0.027;0.017;0.01;0.037;0.005;0.015
4327;0.181;0.229;0.715;0;-0.007;-0.007;0;0.005;0.027;0.015;0.007;0.034;0.007;0.017
4328;0.188;0.225;0.767;0.005;-0.002;-0.002;0;0.002;0.029;0.02;0.012;0.034;0.017;0.024
4329;0.19;0.222;0.918;0.007;-0.002;-0.005;0;0.007;0.027;0.02;0.01;0.039;0.007;0.017
4330;0.193;0.225;0.869;0.01;-0.002;-0.005;0.002;0.005;0.029;0.017;0.01;0.034;0.012;0.017
4331;0.198;0.227;0.911;0.01;-0.005;-0.005;0.002;0.005;0.029;0.02;0.012;0.042;0.007;0.015
4332;0.198;0.217;0.852;0.015;-0.002;-0.002;0;0.005;0.029;0.02;0.012;0.034;0.01;0.02
4333;0.198;0.22;0.764;0.012;-0.002;-0.002;0;0.007;0.032;0.017;0.01;0.037;0.01;0.017
4334;0.198;0.22;0.508;0.015;0;-0.002;0.002;0.007;0.034;0.02;0.012;0.042;0.01;0.02
4335;0.203;0.215;0.369;0.015;-0.005;-0.002;0.002;0.007;0.034;0.017;0.01;0.037;0.007;0.017
4336;0.21;0.215;0.334;0.015;-0.002;-0.005;0.002;0.005;0.037;0.02;0.012;0.037;0.007;0.02
4337;0.203;0.22;0.342;0.01;-0.005;-0.005;0;0.005;0.037;0.017;0.012;0.037;0.01;0.017
4338;0.2;0.217;0.344;0.015;0;-0.002;0.002;0.007;0.042;0.017;0.007;0.037;0.005;0.024
4339;0.19;0.215;0.361;0.017;-0.002;-0.005;0;0.005;0.044;0.02;0.01;0.037;0.01;0.017
4340;0.186;0.217;0.352;0.017;-0.007;-0.005;0;0.005;0.046;0.015;0.01;0.037;0.007;0.017
4341;0.186;0.217;0.337;0.015;-0.002;-0.002;-0.002;0.005;0.054;0.015;0.007;0.037;0.01;0.02
4342;0.19;0.22;0.295;0.017;-0.002;-0.002;0;0.007;0.061;0.015;0.01;0.037;0.007;0.022
4343;0.198;0.22;0.261;0.02;-0.002;-0.002;0;0.005;0.063;0.015;0.007;0.037;0.007;0.017
4344;0.198;0.225;0.334;0.02;-0.005;-0.005;0.002;0.005;0.071;0.015;0.007;0.034;0.005;0.02
