time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
4345;0.198;0.222;0.417;0.02;-0.002;-0.002;0.002;0.002;0.076;0.017;0.007;0.034;0.005;0.015
4346;0.193;0.225;0.576;0.02;-0.002;-0.005;0;0.005;0.081;0.017;0.01;0.034;0.007;0.017
4347;0.195;0.227;0.581;0.02;-0.002;-0.002;0;0.005;0.088;0.017;0.01;0.034;0.012;0.022
4348;0.19;0.225;0.786;0.017;-0.005;-0.007;0;0.005;0.095;0.017;0.012;0.037;0.005;0.017
4349;0.188;0.225;4.749;0.017;-0.002;-0.005;-0.002;0.005;0.1;0.017;0.01;0.037;0.007;0.017
4350;0.193;0.227;4.998;0.017;-0.005;-0.007;-0.002;0.002;0.105;0.017;0.01;0.037;0;0.015
4351;0.195;0.227;4.998;0.015;-0.002;-0.002;-0.002;0.005;0.112;0.02;0.01;0.037;0.005;0.017
4352;0.193;0.225;4.998;0.017;-0.002;-0.007;0;0.007;0.117;0.02;0.007;0.037;0.007;0.022
4353;0.186;0.227;4.998;0.012;-0.002;-0.005;0.002;0.007;0.125;0.015;0.01;0.037;0.005;0.015
4354;0.181;0.232;4.998;0.012;-0.002;-0.005;0;0.007;0.134;0.015;0.01;0.032;0.012;0.02
4355;0.181;0.229;4.998;0.007;-0.005;-0.002;0;0.005;0.144;0.015;0.007;0.034;0.007;0.015
4356;0.178;0.229;4.998;0.01;-0.002;-0.005;0;0.005;0.156;0.012;0.01;0.037;0.007;0.017
4357;0.186;0.225;4.998;0.005;-0.005;-0.002;0;0.005;0.168;0.017;0.005;0.034;0;0.012
4358;0.193;0.22;4.998;0.005;-0.007;-0.002;0;0.002;0.183;0.017;0.01;0.034;0.005;0.017
4359;0.205;0.222;4.998;0.002;-0.002;-0.005;0;0.005;0.2;0.017;0.007;0.034;0.01;0.02
4360;0.21;0.22;4.998;0.002;-0.007;-0.005;0;0.005;0.22;0.015;0.007;0.037;0.005;0.017
4361;0.215;0.222;4.998;-0.005;-0.002;-0.002;0;0.005;0.242;0.012;0.007;0.034;0.002;0.017
4362;0.212;0.222;4.998;-0.005;-0.007;-0.002;0;0.005;0.261;0.012;0.007;0.034;0.007;0.017
4363;0.208;0.217;4.998;-0.005;-0.005;-0.005;0;0.005;0.288;0.017;0.007;0.034;0.005;0.02
4364;0.198;0.22;4.998;-0.007;-0.007;-0.005;0;0.005;0.317;0.017;0.007;0.037;0.002;0.015
4365;0.19;0.225;4.998;-0.005;-0.005;-0.007;-0.002;0.005;0.347;0.015;0.007;0.034;0.002;0.017
4366;0.188;0.227;4.998;-0.007;-0.007;-0.002;0.002;0.005;0.386;0.017;0.007;0.037;0.005;0.012
4367;0.188;0.232;4.998;-0.007;-0.005;-0.005;0;0.005;0.427;0.022;0.012;0.037;0.007;0.017
4368;0.186;0.229;4.998;-0.012;-0.007;-0.002;0;0.005;0.469;0.015;0.005;0.034;0.002;0.02
4369;0.178;0.229;4.998;-0.01;-0.01;-0.005;0.002;0.002;0.513;0.017;0.007;0.034;0.002;0.015
4370;0.171;0.229;4.998;-0.015;-0.007;-0.005;0;0.002;0.564;0.015;0.007;0.039;0.007;0.017
4371;0.164;0.225;4.998;-0.015;-0.007;-0.005;0.002;0.005;0.618;0.017;0.007;0.034;0.01;0.02
4372;0.154;0.222;4.998;-0.015;-0.002;-0.002;0;0.005;0.669;0.017;0.005;0.032;0;0.017
4373;0.156;0.217;4.998;-0.017;-0.005;-0.002;0;0.002;0.732;0.017;0.01;0.034;0.005;0.017
4374;0.161;0.208;4.998;-0.02;-0.002;-0.002;0;0.005;0.818;0.017;0.01;0.037;0.007;0.022
4375;0.166;0.21;4.998;-0.017;-0.007;-0.002;0;0.005;0.942;0.017;0.007;0.034;0.005;0.017
4376;0.166;0.205;4.998;-0.017;-0.005;-0.002;0;0.005;1.091;0.017;0.007;0.032;0.007;0.017
4377;0.166;0.205;4.998;-0.017;-0.002;-0.007;0.002;0.002;1.223;0.02;0.01;0.039;0.002;0.017
4378;0.171;0.2;4.998;-0.015;-0.005;-0.005;0;0.005;1.338;0.02;0.012;0.039;0.005;0.015
4379;0.173;0.2;4.998;-0.015;-0.007;-0.005;0.002;0.005;1.433;0.02;0.007;0.037;0.002;0.015
4380;0.188;0.203;4.998;-0.015;-0.005;-0.002;0.002;0.005;1.506;0.02;0.01;0.037;0.005;0.015
4381;0.193;0.205;4.998;-0.012;-0.005;-0.002;0;0.005;1.548;0.02;0.007;0.037;0.005;0.015
4382;0.2;0.208;4.998;-0.01;-0.005;-0.005;0;0.002;1.565;0.024;0.007;0.037;0;0.015
4383;0.208;0.208;4.998;-0.01;-0.005;-0.005;0;0.005;1.57;0.02;0.01;0.037;0.005;0.017
4384;0.208;0.205;4.998;-0.007;-0.007;-0.005;0;0.005;1.577;0.022;0.01;0.037;0.002;0.017
4385;0.208;0.203;4.998;-0.005;-0.005;-0.005;0;0.005;1.584;0.02;0.007;0.037;0.005;0.015
4386;0.203;0.195;4.998;-0.002;-0.005;-0.005;0.002;0.005;1.592;0.02;0.007;0.037;-0.002;0.012
4387;0.208;0.193;4.998;0;-0.007;-0.007;0.002;0.007;1.602;0.015;0.005;0.032;0.002;0.015
4388;0.203;0.195;4.998;0.002;-0.007;0;0;0.002;1.616;0.017;0.01;0.034;0.005;0.015
4389;0.198;0.193;4.998;0.005;-0.005;-0.005;0.002;0.005;1.631;0.017;0.01;0.037;0.005;0.017
4390;0.193;0.195;4.998;0.002;-0.002;-0.002;0;0.005;1.65;0.017;0.007;0.032;0.007;0.017
4391;0.188;0.195;4.998;0.002;-0.005;-0.005;0;0.002;1.677;0.017;0.007;0.034;0.005;0.015
4392;0.186;0.193;4.998;0.005;-0.005;0;0.002;0.005;1.716;0.017;0.007;0.034;0.002;0.015
4393;0.176;0.198;4.998;0.002;-0.007;-0.002;0.002;0.005;1.758;0.015;0.007;0.034;0.005;0.017
4394;0.171;0.2;4.998;0.01;-0.005;-0.005;0.002;0.002;1.807;0.02;0.007;0.034;0.002;0.012
4395;0.173;0.205;4.998;0.017;-0.002;-0.005;0.002;0.005;1.858;0.02;0.007;0.034;0.005;0.012
4396;0.186;0.208;4.998;0.02;-0.005;0;0;0.002;1.914;0.017;0.01;0.032;0.01;0.02
4397;0.193;0.208;4.658;0.024;-0.002;-0.005;0;0.005;1.965;0.02;0.007;0.034;0.002;0.017
4398;0.2;0.203;2.236;0.022;-0.005;-0.005;-0.002;0.005;2.014;0.02;0.007;0.034;0.002;0.015
4399;0.205;0.205;1.611;0.02;-0.002;-0.002;0;0.005;2.073;0.022;0.01;0.037;0.007;0.012
4400;0.208;0.203;1.042;0.015;-0.005;-0.002;0;0.005;2.131;0.02;0.007;0.034;0.007;0.017
4401;0.208;0.2;0.847;0.012;-0.007;-0.002;0;0.005;2.192;0.017;0.005;0.034;0.007;0.017
4402;0.203;0.198;0.779;0.005;-0.005;-0.002;0;0.002;2.246;0.02;0.01;0.034;0.007;0.017
4403;0.203;0.2;0.708;0.007;-0.007;-0.002;0;0.007;2.295;0.02;0.01;0.034;0.005;0.017
4404;0.198;0.205;0.574;0.007;-0.007;0;-0.002;0.007;2.341;0.02;0.01;0.037;0;0.007
4405;0.198;0.205;0.615;0.007;-0.005;-0.005;0;0.005;2.383;0.017;0.007;0.032;0.007;0.017
4406;0.19;0.217;0.61;0.005;-0.007;-0.002;0;0.005;2.422;0.02;0.01;0.034;0.007;0.015
4407;0.188;0.217;0.515;0.01;-0.005;-0.002;0.005;0.005;2.444;0.017;0.007;0.032;0.005;0.015
4408;0.181;0.22;0.444;0.012;-0.007;-0.002;0.002;0.005;2.461;0.02;0.01;0.032;0.01;0.015
4409;0.183;0.222;0.525;0.015;-0.007;-0.005;0;0.005;2.48;0.02;0.01;0.037;0.005;0.017
4410;0.186;0.222;0.493;0.015;-0.002;-0.005;0;0.002;2.5;0.022;0.01;0.034;0.005;0.015
4411;0.186;0.227;0.383;0.017;-0.002;-0.005;0;0.005;2.534;0.02;0.007;0.037;0.007;0.017
4412;0.186;0.229;0.374;0.017;-0.005;-0.005;0;0.005;2.576;0.017;0.01;0.034;0.005;0.015
4413;0.183;0.232;0.342;0.015;-0.002;-0.005;0.002;0.005;2.617;0.02;0.01;0.037;0.007;0.015
4414;0.183;0.232;0.31;0.017;-0.002;-0.005;0.002;0.005;2.654;0.017;0.012;0.034;0;0.015
4415;0.178;0.232;0.295;0.015;-0.005;-0.005;0.002;0.005;2.688;0.017;0.01;0.034;0.005;0.012
4416;0.173;0.229;0.334;0.015;-0.005;-0.005;-0.002;0.005;2.72;0.017;0.01;0.034;0.005;0.02
4417;0.176;0.229;0.33;0.015;-0.005;-0.005;0.002;0.002;2.747;0.022;0.012;0.037;0;0.015
4418;0.183;0.227;0.352;0.015;-0.007;-0.002;0.002;0.005;2.771;0.022;0.01;0.037;0.007;0.015
4419;0.186;0.22;0.32;0.012;-0.007;-0.002;0.002;0.005;2.798;0.017;0.01;0.034;0.007;0.02
4420;0.19;0.217;0.31;0.012;-0.005;-0.002;0.005;0.005;2.827;0.012;0.01;0.032;0.005;0.012
4421;0.193;0.208;0.322;0.01;-0.005;-0.005;0;0.002;2.874;0.017;0.007;0.037;0.005;0.017
4422;0.198;0.203;0.291;0.01;-0.005;-0.002;0;0.005;2.935;0.02;0.01;0.034;0.005;0.02
4423;0.193;0.2;0.288;0.007;-0.005;-0.002;0;0.005;3;0.02;0.007;0.037;0.002;0.012
4424;0.195;0.2;0.295;0;-0.002;-0.005;0;0.002;3.069;0.02;0.007;0.037;0.01;0.015
4425;0.198;0.193;0.276;-0.002;-0.005;-0.005;0;0.007;3.145;0.022;0.012;0.037;0.01;0.015
4426;0.203;0.193;0.273;-0.012;-0.002;-0.005;0;0.005;3.213;0.02;0.01;0.037;0.002;0.015
4427;0.208;0.19;0.281;-0.015;-0.005;-0.007;0;0.007;3.276;0.024;0.012;0.039;0.012;0.02
4428;0.212;0.19;0.269;-0.015;-0.002;-0.005;0;0.007;3.33;0.022;0.01;0.037;0.002;0.015
4429;0.21;0.186;0.259;-0.02;-0.007;-0.002;0;0.002;3.389;0.022;0.01;0.034;0.007;0.02
4430;0.205;0.188;0.261;-0.017;-0.005;-0.002;0;0.007;3.457;0.022;0.01;0.034;0.007;0.017
4431;0.2;0.186;0.276;-0.024;-0.007;-0.005;0;0.005;3.53;0.022;0.012;0.039;0.005;0.017
4432;0.2;0.183;0.278;-0.022;-0.005;-0.005;0;0.005;3.611;0.022;0.01;0.037;0.012;0.02
4433;0.195;0.186;0.281;-0.017;-0.007;-0.005;0.002;0.005;3.696;0.02;0.012;0.037;0.007;0.02
4434;0.208;0.188;0.295;-0.017;-0.005;-0.002;0;0.002;3.787;0.024;0.015;0.037;0.012;0.02
4435;0.198;0.19;0.283;-0.017;-0.005;-0.005;0;0.005;3.877;0.022;0.012;0.039;0.002;0.015
4436;0.195;0.19;0.295;-0.02;-0.002;-0.005;-0.002;0.005;3.97;0.027;0.012;0.039;0.005;0.017
4437;0.186;0.195;0.286;-0.02;0;-0.002;0;0.005;4.062;0.027;0.012;0.039;0.005;0.015
4438;0.19;0.193;0.276;-0.024;0;-0.005;0;0.005;4.155;0.022;0.012;0.037;0.01;0.017
4439;0.186;0.203;0.278;-0.034;0;-0.002;-0.002;0.002;4.26;0.022;0.015;0.034;0.007;0.02
4440;0.186;0.205;0.291;-0.032;-0.002;-0.002;0;0.005;4.358;0.027;0.015;0.042;0.01;0.015
4441;0.186;0.208;0.315;-0.039;-0.002;-0.002;0;0.007;4.438;0.022;0.015;0.037;0.007;0.017
4442;0.195;0.215;0.31;-0.039;-0.002;-0.005;-0.002;0.002;4.5;0.024;0.01;0.034;0.015;0.027
4443;0.186;0.212;0.298;-0.042;-0.002;-0.005;-0.002;0.002;4.563;0.022;0.012;0.039;0.005;0.015
4444;0.188;0.215;0.288;-0.044;-0.002;-0.002;0;0.002;4.624;0.027;0.012;0.037;0.015;0.022
4445;0.181;0.217;0.291;-0.042;-0.002;-0.005;0;0.005;4.668;0.027;0.012;0.037;0.01;0.02
4446;0.186;0.217;0.3;-0.039;-0.002;-0.005;0;0.005;4.702;0.024;0.012;0.037;0.007;0.015
4447;0.171;0.217;0.295;-0.039;-0.005;-0.002;0;0.005;4.707;0.022;0.012;0.037;0.005;0.01
4448;0.168;0.217;0.291;-0.037;0;-0.005;0;0.007;4.707;0.024;0.01;0.037;0.007;0.017
4449;0.166;0.215;0.271;-0.037;-0.002;-0.007;0;0.005;4.692;0.022;0.01;0.039;0.01;0.017
4450;0.168;0.215;0.247;-0.032;-0.002;-0.005;0.002;0.005;4.666;0.022;0.012;0.037;0.01;0.017
4451;0.161;0.208;0.259;-0.024;-0.005;-0.002;0;0.005;4.634;0.02;0.012;0.039;0.007;0.012
4452;0.164;0.208;0.244;-0.022;-0.005;-0.002;0;0.002;4.6;0.02;0.012;0.037;0.012;0.022
4453;0.164;0.203;0.242;-0.02;-0.005;-0.007;0;0.005;4.565;0.02;0.01;0.037;0.007;0.015
4454;0.168;0.2;0.237;-0.015;-0.002;-0.005;0;0.007;4.541;0.017;0.01;0.034;0.01;0.017
4455;0.168;0.195;0.222;-0.007;-0.005;-0.005;0;0.005;4.529;0.02;0.01;0.034;0.007;0.015
4456;0.173;0.193;0.234;-0.002;-0.005;-0.005;0;0.002;4.521;0.02;0.01;0.037;0.01;0.017
4457;0.176;0.193;0.234;0.002;-0.007;-0.005;0;0.005;4.526;0.02;0.01;0.037;0.007;0.017
4458;0.173;0.193;0.222;0.042;-0.007;-0.007;0.002;0.005;4.536;0.02;0.012;0.034;0;0.012
4459;0.176;0.195;0.225;0.161;-0.007;-0.005;0;0.005;4.548;0.02;0.007;0.037;0.005;0.017
4460;0.164;0.193;0.208;0.239;-0.007;-0.005;0;0.005;4.568;0.02;0.01;0.037;0.012;0.017
4461;0.168;0.193;0.208;0.286;-0.005;-0.005;0;0.002;4.587;0.02;0.01;0.037;0.005;0.02
4462;0.176;0.19;0.217;0.359;-0.005;-0.005;-0.002;0.005;4.609;0.02;0.012;0.037;0.01;0.017
4463;0.171;0.19;0.222;0.349;-0.002;-0.002;0;0.005;4.636;0.017;0.01;0.037;0.005;0.017
4464;0.178;0.198;0.215;0.369;-0.002;-0.002;0;0.005;4.68;0.02;0.01;0.039;0.005;0.017
4465;0.176;0.198;0.217;0.354;0;-0.002;-0.002;0.005;4.736;0.017;0.01;0.034;0.01;0.022
4466;0.181;0.198;0.208;0.349;-0.002;-0.002;0;0.005;4.788;0.02;0.012;0.037;0.002;0.012
4467;0.183;0.2;0.217;0.354;-0.002;-0.005;0;0.005;4.836;0.022;0.012;0.039;0.01;0.017
4468;0.181;0.193;0.227;0.371;-0.005;0;0;0.007;4.89;0.022;0.01;0.039;0.007;0.02
4469;0.188;0.2;0.225;0.361;-0.005;-0.002;0;0.005;4.956;0.02;0.01;0.034;0.002;0.015
4470;0.188;0.203;0.232;0.383;-0.005;-0.002;0;0.005;4.998;0.02;0.012;0.039;0.01;0.017
4471;0.193;0.21;0.225;0.391;-0.002;-0.002;0;0.005;4.998;0.022;0.01;0.037;0.007;0.015
4472;0.198;0.212;0.22;0.437;-0.005;-0.002;-0.002;0.005;4.998;0.017;0.01;0.034;0.007;0.02
4473;0.2;0.21;0.217;0.405;-0.002;-0.002;0;0.007;4.998;0.02;0.012;0.034;0.002;0.015
4474;0.203;0.212;0.217;0.415;-0.005;-0.005;0;0.002;4.998;0.024;0.012;0.042;0.007;0.015
4475;0.198;0.212;0.212;0.442;-0.005;-0.005;0;0.005;4.998;0.02;0.012;0.037;0.005;0.02
4476;0.19;0.215;0.215;0.405;-0.002;-0.005;0;0.005;4.998;0.022;0.012;0.034;0.01;0.015
4477;0.188;0.217;0.217;0.381;-0.002;-0.005;0;0.005;4.998;0.02;0.01;0.034;0.005;0.015
4478;0.183;0.215;0.215;0.398;-0.002;-0.005;-0.002;0.005;4.998;0.02;0.007;0.034;0.005;0.015
4479;0.183;0.215;0.217;0.356;-0.002;-0.005;-0.002;0.005;4.998;0.017;0.01;0.034;0.01;0.017
4480;0.178;0.217;0.22;0.354;0.002;-0.007;0;0.005;4.998;0.022;0.01;0.037;0.007;0.017
4481;0.186;0.22;0.232;0.322;0;-0.005;-0.002;0.002;4.998;0.017;0.01;0.034;0.007;0.02
4482;0.183;0.215;0.242;0.325;-0.002;-0.005;-0.002;0.005;4.998;0.02;0.01;0.037;0.007;0.015
4483;0.176;0.22;0.247;0.278;-0.002;-0.002;0;0.005;4.998;0.017;0.01;0.034;0.007;0.01
4484;0.176;0.217;0.237;0.269;0;-0.002;0;0.005;4.998;0.02;0.01;0.037;0.01;0.02
4485;0.173;0.217;0.244;0.251;-0.002;-0.002;0.002;0.005;4.998;0.017;0.01;0.037;0.007;0.022
4486;0.176;0.217;0.247;0.269;0;-0.005;0;0.005;4.998;0.02;0.01;0.034;0.007;0.012
4487;0.176;0.222;0.247;0.234;-0.002;-0.002;-0.002;0.005;4.998;0.017;0.01;0.034;0.007;0.015
4488;0.176;0.222;0.242;0.259;-0.002;-0.002;0;0.002;4.998;0.02;0.012;0.039;0.01;0.017
4489;0.176;0.22;0.232;0.276;-0.002;-0.002;0;0.005;4.998;0.022;0.012;0.037;0.01;0.02
4490;0.171;0.222;0.222;0.3;-0.002;-0.005;0;0.007;4.998;0.02;0.012;0.037;0.007;0.022
4491;0.171;0.217;0.215;0.303;-0.005;-0.002;0;0.005;4.998;0.02;0.012;0.037;0.01;0.017
4492;0.164;0.217;0.222;0.337;-0.002;-0.002;-0.002;0.005;4.998;0.02;0.012;0.037;0.01;0.017
4493;0.164;0.215;0.22;0.3;-0.002;-0.002;0;0.005;4.998;0.017;0.01;0.032;0.007;0.017
4494;0.164;0.212;0.215;0.293;-0.002;-0.002;0;0.005;4.998;0.02;0.01;0.034;0.012;0.022
4495;0.166;0.205;0.205;0.32;-0.002;-0.002;0;0.007;4.998;0.02;0.012;0.034;0.01;0.022
4496;0.168;0.195;0.21;0.281;-0.005;-0.005;-0.002;0.005;4.998;0.02;0.01;0.039;0.007;0.015
4497;0.168;0.193;0.215;0.298;-0.005;-0.002;0;0.005;4.998;0.02;0.01;0.037;0.01;0.02
4498;0.171;0.186;0.217;0.288;-0.007;-0.002;0;0.005;4.998;0.022;0.012;0.037;0.01;0.02
4499;0.176;0.183;0.212;0.298;-0.005;-0.002;0;0.005;4.998;0.02;0.012;0.037;0.007;0.02
4500;0.173;0.183;0.22;0.312;-0.007;-0.005;0;0.005;4.998;0.022;0.01;0.037;0.005;0.012
4501;0.173;0.181;0.227;0.305;-0.005;-0.005;-0.002;0.005;4.998;0.02;0.007;0.037;0.005;0.017
4502;0.173;0.178;0.229;0.308;-0.005;-0.002;0;0.002;4.998;0.02;0.012;0.039;0.01;0.02
4503;0.176;0.178;0.242;0.312;-0.002;-0.002;0;0.005;4.998;0.02;0.01;0.039;0.012;0.02
4504;0.178;0.186;0.244;0.278;-0.002;-0.005;0.002;0.007;4.998;0.017;0.01;0.037;0.005;0.022
4505;0.178;0.188;0.251;0.276;-0.005;-0.005;0;0.005;4.998;0.02;0.012;0.034;0.01;0.017
4506;0.171;0.198;0.259;0.271;-0.002;-0.005;0.002;0.002;4.998;0.017;0.01;0.037;0.012;0.022
4507;0.173;0.203;0.288;0.271;-0.002;-0.002;0;0.007;4.998;0.017;0.01;0.037;0.005;0.017
4508;0.161;0.205;0.3;0.249;0;-0.002;0.002;0.005;4.998;0.017;0.01;0.037;0.007;0.017
4509;0.154;0.217;0.295;0.234;0;-0.005;0.002;0.005;4.998;0.02;0.007;0.037;0.005;0.022
4510;0.139;0.217;0.293;0.21;-0.002;-0.005;0.002;0.002;4.998;0.02;0.01;0.034;0.007;0.02
4511;0.139;0.227;0.298;0.198;-0.005;-0.002;0;0.007;4.998;0.017;0.01;0.037;0.01;0.017
4512;0.137;0.229;0.3;0.212;-0.002;-0.005;0;0.005;4.998;0.017;0.007;0.032;0.007;0.017
4513;0.137;0.227;0.308;0.222;-0.005;-0.002;0;0.002;4.998;0.017;0.012;0.034;0.007;0.022
4514;0.142;0.229;0.308;0.234;-0.007;-0.005;0;0.002;4.998;0.02;0.01;0.037;0.007;0.02
4515;0.144;0.227;0.286;0.229;-0.005;-0.002;0;0.005;4.998;0.022;0.012;0.037;0.007;0.02
4516;0.146;0.225;0.271;0.254;-0.005;-0.005;0;0.005;4.998;0.017;0.007;0.037;0.007;0.017
4517;0.144;0.225;0.264;0.254;-0.005;-0.005;0;0.007;4.98;0.017;0.01;0.037;0.01;0.02
4518;0.146;0.22;0.261;0.271;-0.007;-0.002;0;0.005;4.941;0.017;0.012;0.037;0.005;0.022
4519;0.146;0.222;0.261;0.266;-0.005;-0.005;0;0.005;4.9;0.017;0.01;0.037;0.01;0.022
4520;0.149;0.222;0.244;0.269;-0.002;-0.002;0;0.007;4.863;0.017;0.012;0.037;0.01;0.024
4521;0.151;0.225;0.237;0.266;-0.005;-0.005;-0.005;0.005;4.824;0.017;0.01;0.037;0.005;0.017
4522;0.154;0.22;0.237;0.264;-0.005;-0.002;-0.002;0.002;4.788;0.017;0.012;0.037;0.01;0.02
4523;0.156;0.217;0.222;0.259;-0.005;-0.002;-0.002;0.005;4.751;0.017;0.007;0.034;0.01;0.02
4524;0.151;0.212;0.229;0.266;-0.007;-0.002;0;0.005;4.714;0.015;0.007;0.034;0.01;0.024
4525;0.156;0.212;0.22;0.271;-0.005;-0.005;-0.002;0.007;4.68;0.017;0.012;0.037;0.007;0.022
4526;0.159;0.208;0.205;0.286;-0.007;-0.002;-0.002;0.005;4.646;0.017;0.012;0.037;0.01;0.022
4527;0.166;0.21;0.203;0.295;-0.005;-0.002;0;0.005;4.612;0.015;0.012;0.034;0.007;0.02
4528;0.176;0.205;0.208;0.295;-0.007;-0.002;0.002;0.005;4.578;0.017;0.007;0.037;0.01;0.024
4529;0.176;0.198;0.217;0.305;-0.005;-0.005;0.002;0.005;4.548;0.017;0.01;0.039;0.01;0.022
4530;0.173;0.195;0.222;0.295;-0.007;-0.005;0;0.005;4.519;0.02;0.01;0.037;0.01;0.02
4531;0.166;0.186;0.215;0.291;-0.005;-0.002;0;0.005;4.485;0.012;0.007;0.032;0.01;0.024
4532;0.164;0.186;0.222;0.281;-0.005;-0.005;0;0.005;4.46;0.017;0.012;0.034;0.01;0.022
4533;0.159;0.181;0.217;0.271;-0.002;-0.002;0;0.005;4.434;0.02;0.012;0.037;0.007;0.02
4534;0.159;0.181;0.229;0.261;-0.007;-0.005;0.002;0.002;4.409;0.02;0.007;0.037;0.007;0.022
4535;0.161;0.178;0.244;0.251;-0.007;-0.002;0;0.005;4.382;0.017;0.01;0.037;0.007;0.022
4536;0.166;0.181;0.242;0.247;-0.005;-0.007;0;0.005;4.353;0.017;0.01;0.034;0.012;0.024
4537;0.168;0.173;0.242;0.242;-0.002;-0.005;-0.002;0.005;4.326;0.02;0.01;0.037;0.007;0.022
4538;0.168;0.171;0.239;0.247;-0.002;-0.002;0;0.002;4.299;0.017;0.01;0.037;0.01;0.022
4539;0.171;0.171;0.244;0.259;-0.002;-0.005;-0.002;0.005;4.272;0.015;0.01;0.039;0.01;0.02
4540;0.166;0.168;0.234;0.259;-0.002;-0.002;-0.002;0.005;4.246;0.017;0.007;0.037;0.012;0.027
4541;0.171;0.168;0.234;0.269;-0.002;0;0;0.007;4.219;0.02;0.012;0.034;0.01;0.017
4542;0.168;0.166;0.242;0.273;-0.005;-0.002;0;0.002;4.189;0.017;0.01;0.037;0.012;0.027
4543;0.171;0.166;0.247;0.288;-0.002;-0.005;-0.002;0.002;4.16;0.02;0.012;0.037;0.01;0.02
4544;0.168;0.168;0.251;0.295;-0.005;-0.002;0;0.002;4.128;0.02;0.012;0.042;0.01;0.022
4545;0.171;0.168;0.251;0.286;-0.007;-0.002;0.002;0.005;4.092;0.017;0.01;0.037;0.01;0.022
4546;0.171;0.166;0.251;0.286;-0.005;-0.002;0;0.005;4.06;0.017;0.012;0.037;0.012;0.027
4547;0.164;0.171;0.251;0.273;-0.007;-0.002;0;0.005;4.019;0.015;0.01;0.039;0.012;0.017
4548;0.159;0.171;0.251;0.237;-0.007;-0.005;0.002;0.007;3.987;0.02;0.01;0.037;0.007;0.02
4549;0.151;0.173;0.251;0.227;-0.01;-0.002;0;0.005;3.948;0.017;0.012;0.039;0.01;0.022
4550;0.149;0.178;0.249;0.227;-0.005;-0.005;0;0.005;3.911;0.02;0.012;0.039;0.01;0.017
4551;0.149;0.183;0.249;0.222;-0.007;-0.005;-0.002;0.005;3.875;0.017;0.01;0.039;0.01;0.024
4552;0.149;0.181;0.254;0.234;-0.007;-0.005;0;0.002;3.84;0.015;0.015;0.037;0.007;0.02
4553;0.144;0.181;0.266;0.242;-0.007;0;0.002;0.005;3.809;0.015;0.012;0.039;0.012;0.022
4554;0.139;0.183;0.266;0.251;-0.007;0;0;0.002;3.774;0.017;0.012;0.037;0.012;0.027
4555;0.134;0.181;0.271;0.239;-0.007;-0.005;-0.002;0.002;3.738;0.017;0.012;0.039;0.015;0.02
4556;0.137;0.186;0.276;0.232;-0.007;-0.002;0.002;0.002;3.701;0.017;0.012;0.039;0.007;0.02
4557;0.139;0.188;0.276;0.234;-0.005;-0.005;0;0.005;3.667;0.017;0.012;0.037;0.01;0.022
4558;0.144;0.183;0.281;0.227;-0.007;-0.002;0;0.005;3.633;0.017;0.012;0.037;0.015;0.029
4559;0.144;0.183;0.295;0.227;-0.007;-0.005;0;0.005;3.589;0.02;0.012;0.037;0.015;0.02
4560;0.149;0.176;0.31;0.225;-0.005;-0.005;0;0.005;3.552;0.017;0.01;0.039;0.012;0.022
4561;0.149;0.183;0.303;0.225;-0.007;-0.005;0;0.005;3.508;0.015;0.015;0.037;0.007;0.022
4562;0.146;0.186;0.295;0.225;-0.01;-0.007;-0.002;0.002;3.464;0.015;0.012;0.037;0.012;0.022
4563;0.139;0.186;0.281;0.222;-0.007;-0.005;0.002;0.005;3.418;0.017;0.01;0.039;0.01;0.022
4564;0.137;0.186;0.276;0.225;-0.005;-0.005;-0.002;0.002;3.372;0.02;0.01;0.037;0.01;0.02
4565;0.132;0.186;0.271;0.225;-0.005;-0.005;-0.002;0.005;3.333;0.017;0.012;0.037;0.015;0.024
4566;0.132;0.186;0.269;0.222;-0.005;-0.007;0;0.002;3.293;0.017;0.012;0.037;0.012;0.02
4567;0.132;0.183;0.254;0.234;-0.007;-0.005;0;0.005;3.262;0.012;0.01;0.034;0.01;0.02
4568;0.132;0.183;0.251;0.232;-0.007;-0.007;0.002;0.005;3.232;0.015;0.01;0.037;0.007;0.017
4569;0.134;0.186;0.234;0.222;-0.007;-0.005;0.002;0.002;3.208;0.02;0.012;0.037;0.01;0.017
4570;0.139;0.186;0.229;0.222;-0.007;-0.002;0;0.005;3.179;0.015;0.007;0.032;0.012;0.022
4571;0.144;0.183;0.229;0.217;-0.007;-0.002;0.002;0.007;3.149;0.017;0.01;0.034;0.005;0.02
