time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
4572;0.144;0.181;0.222;0.215;-0.007;-0.002;-0.002;0.005;3.123;0.017;0.01;0.034;0.012;0.02
4573;0.146;0.183;0.22;0.217;-0.007;-0.005;-0.002;0.002;3.093;0.015;0.01;0.037;0.007;0.017
4574;0.146;0.186;0.227;0.225;-0.005;-0.002;0;0.005;3.066;0.017;0.01;0.032;0.01;0.02
4575;0.154;0.186;0.234;0.234;-0.005;-0.002;-0.002;0.005;3.042;0.015;0.007;0.034;0.005;0.02
4576;0.159;0.183;0.239;0.247;-0.007;-0.002;-0.002;0.005;3.02;0.015;0.015;0.034;0.007;0.017
4577;0.161;0.19;0.242;0.237;-0.005;-0.005;0;0.002;3.003;0.017;0.012;0.034;0.007;0.012
4578;0.159;0.19;0.242;0.237;-0.007;-0.002;0.002;0.002;2.986;0.012;0.007;0.032;0.01;0.022
4579;0.156;0.19;0.244;0.22;-0.007;-0.002;-0.002;0.005;2.976;0.015;0.01;0.034;0.005;0.015
4580;0.156;0.19;0.251;0.212;-0.005;-0.002;0;0.005;2.964;0.015;0.01;0.034;0.005;0.012
4581;0.156;0.19;0.261;0.2;-0.005;0;0.002;0.005;2.954;0.015;0.01;0.034;0.007;0.02
4582;0.161;0.19;0.264;0.21;-0.005;-0.002;0.005;0.005;2.937;0.015;0.007;0.034;0.007;0.02
4583;0.161;0.19;0.266;0.225;-0.002;-0.005;0;0.005;2.915;0.015;0.01;0.037;0.005;0.015
4584;0.166;0.195;0.269;0.232;-0.007;-0.002;0.002;0.005;2.891;0.015;0.012;0.034;0.007;0.015
4585;0.176;0.203;0.271;0.256;-0.007;-0.002;0.002;0.005;2.864;0.015;0.007;0.034;0.005;0.02
4586;0.181;0.203;0.266;0.347;-0.007;-0.007;0.002;0.005;2.834;0.012;0.007;0.037;0.005;0.017
4587;0.186;0.208;0.264;0.349;-0.007;-0.005;0;0.002;2.803;0.015;0.01;0.032;0.005;0.015
4588;0.19;0.208;0.259;0.361;-0.007;-0.005;0;0.007;2.773;0.012;0.01;0.034;0.005;0.017
4589;0.195;0.208;0.271;0.378;-0.007;-0.005;0;0.005;2.744;0.015;0.007;0.034;0.007;0.015
4590;0.2;0.21;0.259;0.352;-0.005;-0.005;0;0.002;2.71;0.012;0.01;0.037;0.007;0.017
4591;0.2;0.212;0.259;0.332;-0.007;-0.005;0.002;0.005;2.683;0.015;0.01;0.032;0.007;0.017
4592;0.205;0.217;0.269;0.327;-0.005;-0.002;0;0.007;2.656;0.017;0.01;0.032;0.005;0.015
4593;0.205;0.217;0.269;0.305;-0.007;-0.002;0;0.005;2.627;0.017;0.007;0.034;0.01;0.017
4594;0.203;0.22;0.271;0.327;-0.01;-0.005;-0.002;0.002;2.603;0.012;0.007;0.032;0.007;0.017
4595;0.198;0.217;0.266;0.303;-0.007;-0.002;0;0.005;2.583;0.012;0.012;0.034;0.005;0.017
4596;0.193;0.222;0.264;0.339;-0.007;-0.002;0;0.005;2.563;0.015;0.01;0.034;0.002;0.015
4597;0.183;0.227;0.266;0.325;-0.007;0;0.002;0.007;2.551;0.015;0.01;0.034;0.01;0.02
4598;0.183;0.225;0.261;0.322;-0.01;-0.002;0.002;0.005;2.542;0.012;0.01;0.032;0.007;0.015
4599;0.181;0.225;0.273;0.334;-0.005;-0.002;0;0.005;2.534;0.015;0.01;0.037;0.007;0.017
4600;0.181;0.217;0.286;0.325;-0.007;-0.005;0;0.002;2.527;0.015;0.01;0.032;0.005;0.017
4601;0.178;0.215;0.305;0.32;-0.005;-0.002;0;0.007;2.524;0.01;0.007;0.034;0.005;0.02
4602;0.176;0.21;0.312;0.308;-0.005;-0.002;0;0.005;2.527;0.015;0.01;0.037;0.01;0.02
4603;0.173;0.205;0.325;0.308;-0.005;-0.002;-0.002;0.005;2.534;0.012;0.01;0.037;0.002;0.012
4604;0.171;0.205;0.347;0.305;-0.007;-0.005;-0.002;0.005;2.549;0.015;0.01;0.034;0.007;0.02
4605;0.176;0.198;0.342;0.295;-0.005;0;-0.002;0.005;2.559;0.017;0.012;0.034;0.007;0.017
4606;0.176;0.198;0.342;0.281;-0.007;-0.002;0.002;0.005;2.571;0.015;0.01;0.032;0.007;0.02
4607;0.181;0.19;0.366;0.278;-0.005;-0.002;0;0.005;2.581;0.017;0.012;0.037;0.01;0.017
4608;0.181;0.186;0.354;0.251;-0.005;-0.005;0;0.005;2.578;0.015;0.01;0.037;0.01;0.017
4609;0.183;0.19;0.352;0.256;-0.007;-0.002;0;0.005;2.573;0.015;0.012;0.037;0.007;0.017
4610;0.176;0.181;0.344;0.261;-0.007;-0.005;0;0.002;2.568;0.017;0.01;0.037;0.005;0.017
4611;0.168;0.178;0.344;0.264;-0.005;-0.002;-0.002;0.005;2.559;0.012;0.01;0.034;0.007;0.017
4612;0.164;0.176;0.383;0.256;-0.005;-0.002;0.002;0.005;2.549;0.015;0.012;0.034;0.007;0.017
4613;0.161;0.173;0.361;0.254;-0.01;-0.005;0;0.005;2.546;0.017;0.01;0.037;0.007;0.017
4614;0.164;0.176;0.356;0.256;-0.01;-0.005;0;0.005;2.539;0.015;0.007;0.034;0.007;0.024
4615;0.161;0.181;0.327;0.254;-0.01;-0.002;0;0.007;2.529;0.015;0.012;0.037;0.005;0.012
4616;0.161;0.183;0.339;0.244;-0.007;-0.005;-0.002;0.005;2.522;0.017;0.012;0.037;0.01;0.017
4617;0.164;0.183;0.332;0.242;-0.01;-0.002;0.002;0.002;2.512;0.015;0.012;0.037;0.01;0.017
4618;0.161;0.181;0.352;0.239;-0.007;-0.002;0;0.002;2.505;0.017;0.012;0.037;0.007;0.02
4619;0.161;0.183;0.327;0.234;-0.007;0;-0.002;0.005;2.498;0.017;0.012;0.037;0.007;0.022
4620;0.156;0.186;0.496;0.247;-0.007;-0.002;-0.002;0.007;2.488;0.017;0.01;0.034;0.007;0.012
4621;0.166;0.186;0.439;0.244;-0.007;-0.005;-0.002;0.007;2.483;0.015;0.01;0.037;0.007;0.02
4622;0.171;0.19;0.53;0.247;-0.007;-0.005;-0.002;0.002;2.476;0.015;0.01;0.034;0.007;0.02
4623;0.176;0.19;0.557;0.247;-0.007;-0.002;0;0.002;2.473;0.017;0.01;0.037;0.007;0.02
4624;0.176;0.193;0.571;0.249;-0.002;-0.002;0;0.005;2.468;0.017;0.01;0.034;0.01;0.017
4625;0.176;0.195;0.496;0.254;-0.005;-0.002;0.002;0.002;2.461;0.02;0.01;0.034;0.01;0.02
4626;0.176;0.195;0.613;0.259;-0.005;-0.002;-0.002;0.002;2.454;0.02;0.01;0.034;0.012;0.015
4627;0.171;0.193;0.596;0.266;-0.002;-0.005;0;0.002;2.446;0.015;0.012;0.034;0.005;0.015
4628;0.168;0.195;0.71;0.269;0;-0.002;0.002;0.005;2.434;0.015;0.007;0.034;0.01;0.02
4629;0.171;0.195;0.715;0.283;-0.005;-0.002;0;0.002;2.427;0.015;0.01;0.034;0.007;0.02
4630;0.173;0.19;0.632;0.295;-0.002;-0.002;0;0.005;2.415;0.017;0.012;0.034;0.007;0.015
4631;0.176;0.19;0.625;0.325;-0.005;-0.002;0;0.005;2.402;0.017;0.012;0.037;0.01;0.017
4632;0.181;0.183;0.688;0.361;-0.005;-0.002;0.002;0.005;2.39;0.017;0.007;0.034;0.01;0.024
4633;0.178;0.183;1.028;0.349;-0.005;-0.002;0.002;0.005;2.378;0.015;0.01;0.034;0.007;0.017
4634;0.181;0.178;4.631;0.322;-0.007;-0.002;0.002;0.002;2.371;0.017;0.012;0.037;0.012;0.02
4635;0.183;0.176;4.998;0.298;-0.007;-0.002;0.002;0.005;2.358;0.02;0.012;0.037;0.007;0.022
4636;0.188;0.173;1.538;0.281;-0.007;-0.002;0.002;0.002;2.349;0.017;0.012;0.037;0.005;0.017
4637;0.186;0.171;1.306;0.266;-0.007;-0.002;0;0.005;2.334;0.02;0.01;0.039;0.01;0.015
4638;0.19;0.168;4.998;0.266;-0.007;-0.002;0;0.005;2.329;0.017;0.01;0.037;0.005;0.015
4639;0.188;0.171;4.998;0.288;-0.007;-0.002;0;0.005;2.307;0.02;0.012;0.037;0.01;0.017
4640;0.19;0.166;4.998;0.312;-0.007;-0.002;-0.002;0.005;2.275;0.02;0.012;0.039;0.012;0.022
4641;0.186;0.173;4.998;0.327;-0.005;-0.002;-0.002;0.005;2.236;0.02;0.01;0.037;0.002;0.015
4642;0.183;0.168;4.998;0.327;-0.005;-0.005;-0.002;0.005;2.205;0.02;0.007;0.037;0.01;0.02
4643;0.181;0.168;4.998;0.298;-0.007;-0.005;0;0.005;2.273;0.017;0.01;0.037;0.012;0.022
4644;0.181;0.171;4.998;0.291;-0.002;-0.005;0;0.007;2.244;0.017;0.012;0.037;0.007;0.015
4645;0.183;0.168;4.998;0.276;-0.005;-0.005;-0.002;0.005;2.229;0.017;0.01;0.037;0.002;0.015
4646;0.183;0.176;4.998;0.259;-0.007;-0.005;-0.002;0.002;2.256;0.02;0.012;0.039;0.01;0.017
4647;0.178;0.176;4.998;0.251;-0.005;-0.005;-0.002;0.005;2.231;0.017;0.01;0.034;0.005;0.017
4648;0.181;0.181;4.998;0.247;-0.005;-0.002;-0.002;0.007;2.261;0.022;0.012;0.037;0.01;0.02
4649;0.178;0.186;4.998;0.239;-0.002;-0.002;-0.002;0.005;2.227;0.017;0.012;0.034;0.007;0.02
4650;0.173;0.181;4.998;0.242;-0.002;-0.002;-0.002;0.002;2.195;0.017;0.01;0.034;0.005;0.017
4651;0.171;0.186;4.998;0.254;-0.002;0;0;0.005;2.163;0.02;0.012;0.037;0.007;0.017
4652;0.173;0.186;4.998;0.264;-0.005;-0.002;-0.002;0.005;2.183;0.017;0.01;0.037;0.012;0.017
4653;0.176;0.188;4.998;0.273;-0.002;-0.002;-0.002;0.005;2.17;0.017;0.012;0.034;0.007;0.017
4654;0.176;0.195;4.998;0.273;-0.005;-0.005;0;0.002;2.161;0.02;0.015;0.037;0.01;0.015
4655;0.176;0.195;4.998;0.273;-0.005;-0.002;-0.002;0.005;2.144;0.017;0.01;0.034;0.01;0.022
4656;0.171;0.195;2.791;0.286;-0.005;-0.002;0;0.005;2.114;0.017;0.012;0.037;0.01;0.022
4657;0.171;0.195;1.611;0.278;-0.005;-0.002;0.002;0.005;2.073;0.017;0.012;0.039;0.01;0.015
4658;0.166;0.19;1.167;0.295;-0.007;-0.002;0;0.005;2.056;0.015;0.01;0.034;0.01;0.024
4659;0.166;0.188;0.857;0.303;-0.007;-0.005;0;0.002;2.141;0.022;0.012;0.037;0.01;0.017
4660;0.168;0.183;0.94;0.281;-0.01;-0.005;0;0.005;2.136;0.02;0.007;0.037;0.012;0.022
4661;0.171;0.183;0.769;0.278;-0.012;-0.002;0.002;0.005;2.129;0.02;0.012;0.034;0.007;0.02
4662;0.176;0.181;0.723;0.259;-0.007;-0.005;0.002;0.002;2.119;0.02;0.01;0.037;0.007;0.017
4663;0.176;0.183;0.444;0.239;-0.005;-0.005;0;0.002;2.114;0.02;0.01;0.037;0.012;0.02
4664;0.178;0.193;0.554;0.234;-0.01;-0.002;0.002;0.005;2.104;0.02;0.01;0.037;0.01;0.022
4665;0.178;0.188;0.525;0.234;-0.007;-0.002;0;0.007;2.095;0.02;0.01;0.039;0.01;0.02
4666;0.181;0.193;0.447;0.225;-0.002;-0.002;0;0.005;2.083;0.02;0.012;0.037;0.01;0.02
4667;0.183;0.193;0.698;0.239;-0.005;0;0;0.005;2.075;0.017;0.01;0.039;0.01;0.017
4668;0.19;0.198;0.574;0.229;-0.005;-0.005;0;0.005;2.068;0.017;0.01;0.034;0.01;0.02
4669;0.19;0.203;0.415;0.234;-0.007;0;-0.002;0.005;2.061;0.02;0.012;0.037;0.007;0.015
4670;0.19;0.208;0.405;0.237;-0.005;-0.002;-0.002;0.002;2.053;0.02;0.012;0.037;0.007;0.02
4671;0.19;0.21;0.408;0.256;-0.005;-0.002;0;0.005;2.043;0.02;0.01;0.034;0.007;0.02
4672;0.19;0.208;0.479;0.271;-0.005;-0.002;0;0.007;2.034;0.017;0.01;0.039;0.01;0.022
4673;0.186;0.21;0.562;0.276;-0.007;-0.002;0;0.002;2.019;0.02;0.01;0.034;0.01;0.02
4674;0.178;0.208;0.513;0.288;-0.007;-0.002;0;0.007;2;0.02;0.01;0.034;0.007;0.015
4675;0.178;0.208;0.444;0.283;-0.007;-0.005;0;0.002;1.985;0.015;0.012;0.037;0.01;0.02
4676;0.176;0.21;0.474;0.269;-0.005;-0.005;0;0.005;1.96;0.017;0.01;0.037;0.007;0.02
4677;0.181;0.215;0.581;0.264;-0.007;-0.002;0.002;0.005;1.943;0.017;0.012;0.039;0.01;0.02
4678;0.178;0.212;0.581;0.266;-0.007;-0.005;0;0.005;1.934;0.02;0.012;0.037;0.01;0.02
4679;0.176;0.215;0.356;0.269;-0.005;-0.005;-0.002;0.005;1.934;0.017;0.015;0.039;0.012;0.02
4680;0.173;0.208;0.271;0.288;-0.007;-0.005;0;0.002;1.948;0.017;0.012;0.034;0.007;0.02
4681;0.176;0.208;0.256;0.298;-0.005;-0.002;-0.002;0.005;1.978;0.022;0.015;0.039;0.005;0.017
4682;0.178;0.205;0.251;0.315;-0.007;-0.002;-0.002;0.005;2;0.015;0.012;0.037;0.012;0.024
4683;0.178;0.205;0.234;0.322;-0.007;-0.005;0;0.002;2.031;0.02;0.012;0.037;0.005;0.012
4684;0.186;0.198;0.212;0.315;-0.007;-0.002;-0.002;0.005;2.065;0.017;0.01;0.034;0.01;0.022
4685;0.188;0.2;0.222;0.31;-0.01;0;-0.002;0.005;2.1;0.017;0.012;0.037;0.007;0.02
4686;0.188;0.195;0.227;0.298;-0.007;-0.002;-0.005;0.007;2.131;0.015;0.012;0.037;0.012;0.017
4687;0.183;0.193;0.244;0.281;-0.007;-0.002;-0.002;0.007;2.156;0.017;0.007;0.034;0.007;0.022
4688;0.178;0.188;0.244;0.266;-0.007;0;-0.002;0.007;2.175;0.017;0.015;0.039;0.005;0.017
4689;0.178;0.186;0.244;0.251;-0.007;-0.002;-0.002;0.007;2.185;0.017;0.012;0.034;0.01;0.022
4690;0.178;0.183;0.247;0.239;-0.007;-0.002;-0.005;0.005;2.195;0.017;0.012;0.039;0.007;0.022
4691;0.178;0.181;0.249;0.234;-0.007;-0.005;0;0.007;2.195;0.02;0.012;0.037;0.01;0.02
4692;0.183;0.181;0.388;0.242;-0.007;-0.002;0;0.005;2.188;0.02;0.007;0.037;0.01;0.022
4693;0.186;0.178;0.476;0.254;-0.002;-0.002;-0.002;0.007;2.18;0.017;0.012;0.037;0.015;0.024
4694;0.19;0.181;0.371;0.264;-0.005;-0.005;-0.005;0.005;2.17;0.017;0.012;0.037;0.01;0.017
4695;0.19;0.176;0.247;0.266;-0.005;-0.002;0;0.007;2.153;0.017;0.012;0.039;0.007;0.017
4696;0.188;0.176;0.266;0.261;-0.005;-0.002;0;0.002;2.139;0.017;0.01;0.037;0.012;0.027
4697;0.193;0.168;0.366;0.271;-0.005;0;0;0.005;2.122;0.017;0.01;0.039;0.01;0.02
4698;0.2;0.176;0.425;0.261;-0.007;-0.005;-0.002;0.005;2.104;0.02;0.012;0.039;0.007;0.02
4699;0.2;0.171;0.454;0.288;-0.002;-0.002;-0.002;0.007;2.095;0.02;0.012;0.039;0.007;0.017
4700;0.2;0.171;0.454;0.305;-0.007;-0.005;-0.005;0.005;2.08;0.017;0.012;0.037;0.007;0.017
4701;0.2;0.168;0.408;0.3;-0.005;-0.002;-0.005;0.005;2.068;0.015;0.007;0.037;0.01;0.027
4702;0.195;0.168;0.405;0.298;-0.002;-0.002;-0.002;0.002;2.056;0.02;0.012;0.039;0.005;0.017
4703;0.188;0.166;0.413;0.288;-0.002;-0.005;0;0.005;2.043;0.017;0.01;0.037;0.007;0.02
4704;0.178;0.166;0.339;0.273;0;-0.002;0.002;0.005;2.029;0.017;0.01;0.037;0.01;0.02
4705;0.181;0.161;0.569;0.278;0;0;0;0.005;2.014;0.017;0.01;0.039;0.015;0.027
4706;0.178;0.161;0.613;0.303;-0.002;-0.005;0;0.005;1.995;0.015;0.012;0.037;0.01;0.017
4707;0.173;0.156;0.635;0.295;-0.005;0;0.002;0.005;1.98;0.017;0.012;0.037;0.01;0.017
4708;0.173;0.159;0.579;0.281;-0.007;-0.002;0;0.005;1.96;0.02;0.012;0.037;0.007;0.02
4709;0.173;0.159;0.452;0.269;-0.007;0;0;0.005;1.941;0.015;0.012;0.037;0.007;0.022
4710;0.173;0.156;0.52;0.256;-0.005;-0.002;0.002;0.005;1.924;0.022;0.012;0.042;0.012;0.02
4711;0.173;0.164;0.608;0.237;-0.01;-0.002;0.002;0.005;1.899;0.015;0.01;0.037;0.01;0.022
4712;0.171;0.166;0.706;0.239;-0.007;-0.002;0;0.005;1.877;0.017;0.012;0.039;0.005;0.017
4713;0.173;0.166;0.627;0.249;-0.007;0;0;0.005;1.853;0.017;0.01;0.039;0.012;0.027
4714;0.178;0.168;0.681;0.254;-0.007;-0.005;0;0.002;1.831;0.015;0.012;0.037;0.007;0.017
4715;0.186;0.171;0.61;0.254;-0.002;-0.002;0;0.005;1.804;0.017;0.01;0.037;0.015;0.024
4716;0.19;0.173;0.72;0.264;-0.005;-0.002;0.002;0.005;1.78;0.02;0.012;0.039;0.007;0.017
4717;0.195;0.181;0.701;0.261;-0.002;-0.002;0.002;0.007;1.748;0.017;0.01;0.037;0.005;0.022
4718;0.2;0.186;0.706;0.266;-0.005;-0.002;0;0.007;1.726;0.017;0.01;0.037;0.01;0.022
4719;0.198;0.203;0.393;0.256;-0.002;0;0;0.005;1.702;0.017;0.01;0.037;0.007;0.022
4720;0.19;0.208;0.491;0.264;-0.002;0;0;0.007;1.675;0.015;0.012;0.037;0.005;0.02
4721;0.19;0.208;0.327;0.244;-0.002;0;-0.002;0.005;1.653;0.017;0.01;0.034;0.005;0.015
4722;0.19;0.21;0.454;0.244;-0.002;-0.002;0;0.005;1.628;0.017;0.012;0.039;0.01;0.017
4723;0.186;0.203;0.5;0.242;-0.005;-0.002;0;0.005;1.606;0.017;0.012;0.034;0.01;0.022
4724;0.181;0.203;0.342;0.249;-0.007;-0.005;0;0.002;1.582;0.02;0.01;0.037;0.01;0.024
4725;0.181;0.205;0.281;0.234;-0.01;-0.005;-0.002;0.005;1.553;0.017;0.01;0.037;0.007;0.017
4726;0.173;0.203;0.269;0.269;-0.005;-0.002;-0.002;0.007;1.531;0.017;0.01;0.034;0.007;0.015
4727;0.171;0.198;0.281;0.273;-0.007;-0.005;-0.002;0.005;1.506;0.015;0.01;0.034;0.012;0.017
4728;0.166;0.195;0.278;0.291;-0.007;-0.005;0;0.005;1.482;0.015;0.007;0.034;0.007;0.022
4729;0.164;0.193;0.369;0.288;-0.002;-0.005;0;0.005;1.46;0.015;0.01;0.037;0.005;0.02
4730;0.166;0.193;0.339;0.305;-0.005;-0.005;-0.002;0.005;1.436;0.017;0.012;0.037;0.012;0.02
4731;0.168;0.19;0.273;0.278;-0.002;0;0;0.01;1.414;0.017;0.01;0.037;0.002;0.012
4732;0.166;0.186;0.488;0.273;-0.005;-0.002;0;0.005;1.389;0.015;0.01;0.037;0.007;0.02
4733;0.166;0.186;0.295;0.247;-0.002;-0.002;-0.002;0.005;1.367;0.017;0.01;0.032;0.007;0.02
4734;0.164;0.188;0.405;0.249;-0.002;-0.002;0;0.002;1.333;0.017;0.007;0.037;0.01;0.015
4735;0.164;0.183;0.334;0.227;-0.005;-0.002;0;0.005;1.304;0.015;0.01;0.034;0.007;0.02
4736;0.168;0.181;0.247;0.239;-0.007;-0.002;-0.002;0.005;1.272;0.015;0.01;0.034;0.007;0.022
4737;0.171;0.181;0.269;0.249;-0.005;-0.005;0;0.005;1.243;0.017;0.015;0.037;0.005;0.015
4738;0.176;0.178;0.332;0.256;-0.007;0;0;0.007;1.213;0.015;0.007;0.034;0.007;0.017
4739;0.181;0.178;0.286;0.242;-0.007;-0.002;0;0.005;1.201;0.015;0.007;0.032;0.01;0.022
4740;0.183;0.176;0.452;0.237;-0.007;-0.002;0;0.005;1.223;0.017;0.01;0.037;0.005;0.015
4741;0.188;0.178;0.466;0.249;-0.01;-0.005;0;0.005;1.213;0.017;0.012;0.034;0.01;0.017
4742;0.19;0.176;0.354;0.242;-0.007;-0.005;0;0.007;1.201;0.015;0.01;0.034;0.007;0.017
4743;0.198;0.183;0.303;0.283;-0.01;-0.005;-0.002;0.002;1.182;0.012;0.01;0.034;0.002;0.012
4744;0.203;0.186;0.339;0.342;-0.007;-0.005;0;0.005;1.162;0.015;0.012;0.034;0.005;0.015
4745;0.21;0.186;0.356;0.383;-0.01;-0.002;0;0.005;1.16;0.017;0.01;0.037;0.01;0.02
4746;0.208;0.188;0.403;0.388;-0.01;-0.005;-0.002;0.005;1.152;0.015;0.01;0.034;0.007;0.02
4747;0.205;0.186;0.349;0.378;-0.007;-0.005;-0.002;0.005;1.138;0.02;0.012;0.037;0.01;0.012
4748;0.203;0.186;0.625;0.383;-0.01;-0.005;0;0.005;1.125;0.015;0.01;0.034;0.007;0.015
4749;0.198;0.186;0.381;0.337;-0.007;-0.002;0;0.002;1.116;0.02;0.01;0.034;0.007;0.02
4750;0.193;0.186;0.354;0.298;-0.01;-0.005;0;0.005;1.106;0.017;0.01;0.037;0.007;0.017
4751;0.193;0.193;0.364;0.269;-0.005;-0.005;0.002;0.005;1.094;0.02;0.012;0.034;0.007;0.015
4752;0.193;0.193;0.342;0.271;-0.005;-0.007;0.002;0.005;1.084;0.017;0.007;0.032;0.005;0.015
4753;0.193;0.19;0.41;0.264;-0.007;-0.002;0;0.005;1.077;0.017;0.012;0.034;0.005;0.02
4754;0.193;0.193;0.334;0.286;-0.005;-0.005;0;0.005;1.069;0.017;0.01;0.037;0.007;0.017
4755;0.19;0.195;0.286;0.286;-0.007;-0.005;0;0.005;1.06;0.015;0.007;0.034;0.005;0.017
4756;0.19;0.195;0.332;0.291;-0.007;-0.005;0;0.005;1.052;0.017;0.01;0.037;0.01;0.017
4757;0.188;0.2;0.515;0.298;-0.007;-0.005;0;0.005;1.042;0.02;0.012;0.037;0.005;0.02
4758;0.193;0.203;0.339;0.288;-0.005;-0.002;0;0.002;1.033;0.017;0.01;0.034;0.01;0.02
4759;0.19;0.205;0.254;0.264;-0.005;-0.002;0.002;0.007;1.023;0.015;0.01;0.034;0.012;0.022
4760;0.193;0.203;0.349;0.256;-0.005;-0.005;-0.002;0.005;1.013;0.017;0.01;0.032;0.007;0.017
4761;0.198;0.205;0.325;0.242;-0.002;-0.005;0;0.005;1.001;0.017;0.012;0.034;0.005;0.017
4762;0.198;0.205;0.342;0.22;-0.002;-0.005;0;0.005;0.984;0.015;0.007;0.032;0.01;0.02
4763;0.193;0.198;0.269;0.232;0;0;0;0.005;0.974;0.015;0.01;0.037;0.005;0.02
4764;0.193;0.2;0.3;0.208;-0.002;0;0;0.005;0.962;0.015;0.012;0.039;0.01;0.02
4765;0.193;0.2;0.242;0.22;0;0;0;0.005;0.947;0.017;0.01;0.037;0.007;0.02
4766;0.193;0.195;0.22;0.242;0;0;-0.002;0.007;0.938;0.017;0.01;0.037;0.002;0.012
4767;0.193;0.195;0.22;0.281;-0.002;0;-0.002;0.005;0.928;0.017;0.007;0.034;0.007;0.02
4768;0.193;0.193;0.244;0.276;0;0;-0.005;0.005;0.92;0.017;0.01;0.032;0.007;0.015
4769;0.195;0.188;0.259;0.271;0;0;-0.002;0.002;0.913;0.017;0.007;0.034;0.007;0.022
4770;0.195;0.183;0.234;0.276;-0.002;0;-0.002;0.005;0.911;0.017;0.01;0.037;0.005;0.017
4771;0.195;0.183;0.247;0.251;-0.002;0;-0.002;0.005;0.906;0.017;0.01;0.037;0.007;0.017
4772;0.195;0.178;0.244;0.251;-0.005;0;-0.002;0.005;0.908;0.02;0.012;0.039;0.007;0.02
4773;0.198;0.176;0.234;0.247;-0.002;-0.002;-0.002;0.002;0.908;0.017;0.01;0.032;0.01;0.022
4774;0.193;0.173;0.239;0.251;0;-0.002;0;0.005;0.908;0.017;0.01;0.037;0.007;0.02
4775;0.193;0.176;0.244;0.261;-0.002;-0.002;0;0.002;0.911;0.02;0.01;0.037;0.007;0.017
4776;0.188;0.173;0.259;0.237;-0.005;-0.002;-0.002;0.002;0.913;0.015;0.01;0.034;0.007;0.022
4777;0.181;0.171;0.249;0.247;-0.005;-0.005;-0.002;0.005;0.918;0.017;0.012;0.037;0.002;0.012
4778;0.178;0.168;0.244;0.234;-0.005;-0.005;-0.002;0.005;0.923;0.017;0.007;0.032;0.01;0.02
4779;0.173;0.168;0.237;0.232;-0.007;-0.005;-0.005;0.005;0.93;0.015;0.007;0.034;0.007;0.022
4780;0.171;0.171;0.232;0.239;-0.007;-0.005;0;0.002;0.94;0.017;0.012;0.039;0.007;0.02
4781;0.173;0.176;0.232;0.254;-0.007;-0.005;-0.005;0.005;0.947;0.017;0.007;0.037;0.01;0.02
4782;0.171;0.178;0.232;0.266;-0.005;-0.002;-0.002;0.005;0.955;0.015;0.01;0.037;0.005;0.017
4783;0.173;0.181;0.237;0.251;-0.007;-0.007;-0.002;0.005;0.967;0.017;0.012;0.037;0.007;0.015
4784;0.181;0.183;0.225;0.254;-0.005;-0.005;0;0.005;0.977;0.017;0.01;0.032;0.007;0.02
4785;0.186;0.183;0.215;0.264;-0.007;-0.005;0;0.005;0.986;0.015;0.012;0.034;0.005;0.017
4786;0.195;0.186;0.215;0.251;-0.005;-0.005;0.002;0.002;0.999;0.017;0.012;0.034;0.01;0.017
4787;0.205;0.188;0.208;0.244;-0.005;-0.005;0.002;0.005;1.006;0.015;0.01;0.037;0.01;0.017
4788;0.21;0.188;0.198;0.264;-0.005;-0.005;0.002;0.002;1.018;0.017;0.007;0.037;0.007;0.02
4789;0.21;0.186;0.195;0.244;-0.002;-0.005;0.002;0.002;1.028;0.017;0.007;0.034;0.01;0.022
4790;0.212;0.183;0.188;0.247;-0.005;-0.005;0;0.002;1.038;0.017;0.007;0.034;0.007;0.017
4791;0.208;0.181;0.19;0.254;-0.002;-0.005;0;0.002;1.047;0.017;0.01;0.034;0.007;0.017
4792;0.205;0.183;0.205;0.247;-0.005;-0.005;-0.002;0.005;1.057;0.017;0.012;0.034;0.01;0.02
4793;0.208;0.173;0.21;0.256;-0.005;-0.005;0;0.002;1.067;0.02;0.017;0.042;0.007;0.02
4794;0.208;0.173;0.203;0.259;-0.007;-0.007;0;0.002;1.069;0.015;0.012;0.032;0.007;0.02
4795;0.21;0.171;0.215;0.256;-0.01;-0.002;0;0.005;1.077;0.017;0.007;0.034;0.007;0.022
4796;0.208;0.173;0.21;0.256;-0.01;-0.002;0;0.005;1.084;0.02;0.015;0.039;0.007;0.015
4797;0.208;0.176;0.205;0.239;-0.015;-0.005;-0.002;0.005;1.089;0.02;0.01;0.034;0.007;0.017
4798;0.205;0.176;0.242;0.232;-0.012;0;0;0.005;1.091;0.017;0.01;0.037;0.007;0.022
