time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
4799;0.205;0.173;0.237;0.251;-0.01;-0.002;0.002;0.005;1.096;0.015;0.01;0.037;0.007;0.017
4800;0.203;0.173;0.203;0.33;-0.01;0;0;0.005;1.099;0.017;0.007;0.037;0.007;0.024
4801;0.208;0.176;0.203;0.352;-0.01;-0.002;0;0.002;1.101;0.017;0.01;0.037;0.007;0.012
4802;0.21;0.173;0.2;0.254;-0.01;0;0;0.005;1.101;0.017;0.01;0.034;0.012;0.024
4803;0.217;0.171;0.205;0.33;-0.012;-0.002;-0.002;0.005;1.104;0.017;0.012;0.039;0.01;0.015
4804;0.217;0.176;0.205;0.288;-0.007;-0.002;0;0.005;1.099;0.017;0.01;0.037;0.01;0.022
4805;0.215;0.171;0.21;0.217;-0.007;-0.005;0.002;0.005;1.101;0.02;0.012;0.039;0.007;0.015
4806;0.208;0.171;0.222;0.261;-0.005;-0.002;0.002;0.002;1.096;0.015;0.007;0.032;0.007;0.024
4807;0.2;0.168;0.212;0.225;-0.005;-0.002;-0.002;0.005;1.094;0.017;0.01;0.037;0.007;0.015
4808;0.2;0.168;0.212;0.227;-0.007;-0.005;-0.002;0.005;1.086;0.017;0.01;0.037;0.01;0.022
4809;0.203;0.166;0.208;0.234;-0.007;-0.002;-0.002;0.002;1.082;0.015;0.007;0.034;0.007;0.02
4810;0.208;0.164;0.208;0.222;-0.007;-0.002;0;0.005;1.074;0.012;0.007;0.032;0.01;0.02
4811;0.21;0.164;0.205;0.256;-0.007;-0.005;0;0.005;1.072;0.02;0.01;0.037;0.007;0.015
4812;0.215;0.164;0.193;0.242;-0.002;-0.005;0;0.005;1.064;0.017;0.012;0.037;0.012;0.022
4813;0.21;0.164;0.195;0.251;-0.005;-0.005;0.002;0.007;1.06;0.015;0.01;0.037;0.007;0.012
4814;0.208;0.164;0.2;0.288;-0.005;-0.002;-0.002;0.005;1.052;0.017;0.012;0.037;0.007;0.02
4815;0.205;0.166;0.2;0.312;-0.002;-0.002;-0.002;0.005;1.047;0.015;0.012;0.034;0.005;0.017
4816;0.203;0.164;0.198;0.269;-0.002;-0.002;-0.005;0.005;1.04;0.015;0.012;0.037;0.01;0.022
4817;0.208;0.164;0.2;0.281;-0.002;-0.002;-0.005;0.002;1.035;0.017;0.01;0.037;0.007;0.022
4818;0.205;0.161;0.2;0.242;-0.002;-0.002;-0.002;0.005;1.025;0.017;0.012;0.039;0.007;0.02
4819;0.205;0.164;0.203;0.249;-0.002;-0.002;-0.002;0.005;1.021;0.017;0.01;0.034;0.005;0.017
4820;0.205;0.159;0.2;0.222;-0.002;-0.002;-0.002;0.002;1.013;0.017;0.01;0.034;0.01;0.02
4821;0.205;0.161;0.205;0.256;0;-0.005;-0.002;0.005;1.006;0.015;0.007;0.037;0.01;0.02
4822;0.203;0.159;0.212;0.273;-0.002;-0.002;-0.002;0.005;1.006;0.015;0.015;0.037;0.005;0.017
4823;0.2;0.154;0.215;0.291;-0.002;-0.002;0;0.005;1.001;0.017;0.01;0.037;0.01;0.017
4824;0.2;0.154;0.215;0.317;0.002;-0.002;0;0.005;0.996;0.02;0.012;0.039;0.015;0.022
4825;0.2;0.151;0.203;0.312;0;0;0;0.002;0.994;0.02;0.01;0.037;0.007;0.022
4826;0.2;0.154;0.208;0.281;0;-0.002;0;0.005;0.996;0.02;0.012;0.039;0.002;0.012
4827;0.2;0.154;0.205;0.286;0.002;0;0;0.005;1.001;0.02;0.01;0.039;0.01;0.02
4828;0.205;0.151;0.203;0.278;0.002;0;0;0.005;1.006;0.02;0.015;0.039;0.007;0.015
4829;0.208;0.149;0.205;0.269;0.002;0;0;0.005;1.008;0.015;0.007;0.032;0.007;0.022
4830;0.208;0.146;0.208;0.281;0.005;-0.002;0.002;0.005;1.023;0.017;0.012;0.037;0.01;0.017
4831;0.212;0.146;0.21;0.266;0;-0.002;0.002;0.002;1.03;0.017;0.012;0.037;0.007;0.017
4832;0.21;0.149;0.215;0.261;0.002;-0.005;0;0.005;1.045;0.015;0.015;0.039;0.007;0.017
4833;0.215;0.149;0.212;0.247;0;-0.002;-0.002;0.005;1.052;0.017;0.01;0.034;0.007;0.02
4834;0.212;0.154;0.215;0.244;0.002;-0.002;0;0.005;1.064;0.017;0.012;0.037;0.007;0.02
4835;0.212;0.156;0.212;0.251;0;-0.005;-0.002;0.007;1.077;0.017;0.012;0.037;0.007;0.015
4836;0.208;0.154;0.212;0.249;-0.002;-0.005;-0.005;0.005;1.084;0.017;0.01;0.034;0.007;0.02
4837;0.203;0.159;0.222;0.247;0;-0.005;-0.002;0.005;1.096;0.02;0.012;0.039;0.01;0.015
4838;0.198;0.161;0.222;0.264;0.002;-0.005;-0.002;0.005;1.106;0.015;0.007;0.032;0.007;0.02
4839;0.198;0.166;0.225;0.273;0.002;-0.002;-0.005;0.005;1.116;0.015;0.01;0.037;0.007;0.022
4840;0.203;0.166;0.225;0.259;0.002;-0.005;-0.005;0.005;1.118;0.017;0.012;0.037;0.01;0.015
4841;0.205;0.166;0.215;0.271;0.002;0;-0.005;0.002;1.125;0.015;0.01;0.034;0.01;0.015
4842;0.21;0.164;0.225;0.256;0.002;-0.005;-0.002;0.002;1.13;0.015;0.01;0.037;0.007;0.017
4843;0.212;0.166;0.225;0.261;0;-0.002;-0.005;0.002;1.135;0.017;0.012;0.034;0.007;0.015
4844;0.215;0.171;0.237;0.271;-0.005;-0.007;-0.002;0.002;1.138;0.017;0.012;0.037;0.01;0.017
4845;0.215;0.171;0.227;0.283;-0.002;-0.002;-0.005;0.005;1.14;0.015;0.01;0.034;0.007;0.017
4846;0.212;0.173;0.227;0.264;-0.005;-0.005;-0.002;0.005;1.143;0.015;0.012;0.037;0.007;0.017
4847;0.2;0.176;0.234;0.276;-0.005;0;-0.002;0.005;1.147;0.015;0.01;0.034;0.007;0.02
4848;0.198;0.178;0.242;0.276;-0.007;-0.005;-0.002;0.005;1.15;0.017;0.012;0.037;0.007;0.017
4849;0.193;0.181;0.256;0.283;-0.007;-0.002;-0.002;0.007;1.145;0.015;0.007;0.034;0.007;0.015
4850;0.193;0.183;0.261;0.273;-0.007;-0.002;0;0.005;1.147;0.015;0.01;0.034;0.012;0.017
4851;0.19;0.186;0.264;0.276;-0.01;-0.005;0;0.005;1.15;0.015;0.01;0.037;0.007;0.02
4852;0.19;0.186;0.283;0.256;-0.01;-0.002;0;0.01;1.145;0.015;0.012;0.037;0.005;0.02
4853;0.188;0.186;0.288;0.273;-0.012;-0.002;0;0.005;1.14;0.015;0.01;0.037;0.01;0.015
4854;0.188;0.183;0.295;0.249;-0.01;-0.005;0;0.005;1.135;0.015;0.01;0.034;0.007;0.017
4855;0.19;0.186;0.278;0.242;-0.01;-0.005;0;0.005;1.133;0.012;0.01;0.034;0.007;0.017
4856;0.193;0.183;0.298;0.254;-0.01;-0.005;0;0.005;1.125;0.017;0.01;0.037;0.007;0.02
4857;0.203;0.186;0.264;0.276;-0.01;-0.005;-0.002;0.005;1.121;0.017;0.01;0.037;0.007;0.017
4858;0.21;0.186;0.278;0.278;-0.01;0;0.002;0.005;1.113;0.012;0.01;0.034;0.007;0.017
4859;0.222;0.183;0.271;0.286;-0.01;-0.002;0;0.005;1.108;0.012;0.01;0.037;0.005;0.017
4860;0.229;0.183;0.269;0.273;-0.012;-0.002;0;0.002;1.099;0.015;0.01;0.034;0.01;0.024
4861;0.234;0.186;0.259;0.283;-0.007;-0.002;-0.002;0.007;1.089;0.02;0.01;0.039;0.007;0.012
4862;0.237;0.183;0.237;0.281;-0.007;-0.002;0;0.005;1.079;0.017;0.007;0.034;0.007;0.02
4863;0.227;0.188;0.217;0.281;-0.007;0;0;0.005;1.069;0.022;0.012;0.037;0.01;0.02
4864;0.225;0.186;0.193;0.278;-0.007;-0.002;0;0.005;1.06;0.02;0.007;0.034;0.007;0.02
4865;0.22;0.188;0.2;0.303;-0.01;-0.002;0.002;0.005;1.047;0.022;0.012;0.039;0.007;0.015
4866;0.215;0.186;0.195;0.305;-0.007;-0.002;0.002;0.002;1.035;0.029;0.01;0.037;0.005;0.015
4867;0.212;0.188;0.195;0.293;-0.007;-0.005;0;0.002;1.025;0.037;0.012;0.037;0.01;0.02
4868;0.205;0.186;0.2;0.312;-0.007;-0.002;0.002;0.005;1.016;0.042;0.01;0.037;0.01;0.02
4869;0.198;0.183;0.195;0.283;-0.005;0;0.002;0.002;1.001;0.044;0.01;0.034;0.007;0.017
4870;0.193;0.183;0.193;0.291;-0.002;-0.005;0;0.005;0.994;0.054;0.01;0.037;0.007;0.017
4871;0.19;0.183;0.193;0.283;-0.005;-0.007;-0.002;0.002;0.984;0.056;0.01;0.037;0.012;0.024
4872;0.19;0.181;0.195;0.276;-0.002;-0.005;-0.002;0.005;0.974;0.063;0.01;0.037;0.002;0.012
4873;0.193;0.176;0.2;0.261;-0.002;-0.002;0.002;0.005;0.959;0.066;0.007;0.037;0.002;0.02
4874;0.193;0.173;0.203;0.261;-0.007;-0.002;0.002;0.005;0.955;0.081;0.012;0.039;0.01;0.024
4875;0.2;0.176;0.2;0.232;-0.002;-0.002;0.002;0.005;0.942;0.085;0.01;0.037;0.01;0.024
4876;0.195;0.176;0.203;0.232;-0.002;0;0.002;0.005;0.933;0.095;0.01;0.039;0.005;0.017
4877;0.195;0.176;0.208;0.212;-0.002;0;-0.002;0.005;0.923;0.105;0.01;0.039;0.007;0.017
4878;0.193;0.176;0.2;0.203;-0.002;0;0;0.002;0.916;0.115;0.007;0.034;0.007;0.02
4879;0.193;0.181;0.2;0.215;-0.002;0;-0.002;0.005;0.911;0.122;0.012;0.039;0.007;0.017
4880;0.19;0.181;0.19;0.205;-0.002;-0.002;-0.002;0.005;0.901;0.12;0.007;0.034;0.002;0.02
4881;0.19;0.183;0.19;0.212;-0.005;0;-0.002;0.005;0.891;0.122;0.01;0.034;0.007;0.015
4882;0.19;0.186;0.186;0.232;-0.002;0;-0.002;0.005;0.889;0.125;0.01;0.037;0.01;0.024
4883;0.188;0.186;0.178;0.229;0;-0.002;0;0.005;0.881;0.12;0.01;0.037;0.01;0.022
4884;0.188;0.19;0.173;0.237;0;-0.005;0;0.005;0.874;0.12;0.01;0.039;0.005;0.015
4885;0.19;0.188;0.171;0.261;-0.002;-0.002;0;0.005;0.864;0.117;0.01;0.034;0.007;0.02
4886;0.195;0.195;0.168;0.261;0;-0.002;-0.002;0.005;0.859;0.122;0.015;0.039;0.007;0.017
4887;0.2;0.195;0.161;0.273;0;0;0.002;0.007;0.85;0.112;0.01;0.039;0.007;0.02
4888;0.205;0.195;0.156;0.295;-0.002;-0.005;0;0.005;0.84;0.11;0.01;0.034;0.007;0.022
4889;0.21;0.195;0.164;0.291;-0.002;-0.005;0;0.005;0.835;0.112;0.01;0.034;0.01;0.022
4890;0.212;0.195;0.161;0.298;-0.002;-0.005;0;0.005;0.825;0.112;0.012;0.039;0.01;0.015
4891;0.217;0.193;0.156;0.295;-0.002;-0.002;0;0.002;0.815;0.105;0.007;0.034;0.01;0.022
4892;0.22;0.19;0.161;0.293;-0.005;-0.005;0;0.005;0.808;0.115;0.01;0.037;0.005;0.017
4893;0.22;0.188;0.164;0.288;0;-0.005;0;0.005;0.801;0.127;0.01;0.037;0.007;0.02
4894;0.212;0.186;0.161;0.273;0;-0.002;0;0.005;0.791;0.146;0.01;0.034;0.007;0.015
4895;0.208;0.186;0.154;0.261;0.002;-0.002;0;0.002;0.786;0.173;0.01;0.037;0.007;0.02
4896;0.2;0.183;0.149;0.254;0.002;-0.005;0.002;0.002;0.779;0.198;0.012;0.037;0.007;0.017
4897;0.198;0.178;0.159;0.254;0;-0.007;0;0.002;0.771;0.229;0.015;0.034;0.012;0.02
4898;0.193;0.181;0.156;0.249;0.005;-0.005;0;0.002;0.764;0.256;0.012;0.037;0.005;0.017
4899;0.193;0.186;0.156;0.247;0.002;-0.007;0;0.002;0.757;0.276;0.01;0.034;0.007;0.017
4900;0.193;0.183;0.154;0.234;0.002;-0.007;0;0.007;0.747;0.293;0.01;0.037;0.01;0.022
4901;0.198;0.186;0.151;0.232;0.005;-0.005;0;0.005;0.74;0.32;0.012;0.037;0.007;0.017
4902;0.203;0.186;0.168;0.227;0;-0.005;-0.002;0.005;0.735;0.366;0.012;0.039;0.007;0.015
4903;0.205;0.183;0.173;0.237;0;-0.005;0;0.005;0.728;0.427;0.01;0.037;0.002;0.015
4904;0.205;0.181;0.181;0.234;-0.002;-0.005;-0.005;0.005;0.72;0.491;0.012;0.034;0.007;0.017
4905;0.205;0.176;0.193;0.234;0;-0.005;0;0.002;0.715;0.547;0.007;0.032;0.01;0.027
4906;0.208;0.178;0.227;0.244;-0.005;-0.002;-0.002;0.005;0.708;0.593;0.012;0.034;0.01;0.015
4907;0.21;0.178;0.229;0.237;-0.005;-0.005;-0.002;0.002;0.703;0.632;0.01;0.034;0.007;0.022
4908;0.212;0.178;0.3;0.227;-0.002;-0.002;0;0.005;0.696;0.664;0.015;0.037;0.007;0.012
4909;0.222;0.176;0.376;0.242;-0.002;-0.005;-0.002;0.005;0.686;0.686;0.007;0.034;0.005;0.02
4910;0.217;0.181;0.427;0.227;0;-0.002;0;0.005;0.684;0.706;0.012;0.034;0.01;0.017
4911;0.22;0.181;0.403;0.234;0;-0.005;0;0.005;0.679;0.723;0.015;0.037;0.005;0.012
4912;0.21;0.173;0.361;0.237;0;-0.002;0;0.002;0.669;0.745;0.007;0.032;0.01;0.024
4913;0.22;0.178;0.381;0.232;0.002;-0.005;0;0.005;0.671;0.774;0.012;0.037;0.007;0.01
4914;0.215;0.173;0.383;0.225;0;-0.007;0.002;0.005;0.667;0.801;0.01;0.034;0.01;0.017
4915;0.215;0.173;0.291;0.227;0.002;-0.007;0.002;0.002;0.662;0.83;0.01;0.032;0.007;0.015
4916;0.212;0.173;0.273;0.227;-0.002;-0.005;0;0.002;0.654;0.862;0.012;0.037;0.005;0.015
4917;0.217;0.173;0.264;0.225;0;-0.005;0;0.005;0.652;0.889;0.01;0.037;0.01;0.02
4918;0.208;0.171;0.293;0.225;-0.002;-0.007;0.002;0.002;0.642;0.918;0.007;0.032;0.002;0.015
4919;0.203;0.171;0.293;0.234;-0.002;-0.005;0;0.007;0.642;0.947;0.012;0.037;0.01;0.02
4920;0.2;0.168;0.254;0.234;-0.002;-0.002;0;0.005;0.635;0.977;0.012;0.037;0.005;0.012
4921;0.198;0.171;0.259;0.242;-0.005;-0.005;0;0.005;0.63;0.999;0.01;0.034;0.007;0.017
4922;0.193;0.171;0.242;0.239;-0.005;0;0;0.002;0.627;1.021;0.01;0.032;0.007;0.017
4923;0.195;0.173;0.208;0.254;-0.005;0;0.002;0.005;0.627;1.045;0.012;0.034;0.01;0.02
4924;0.193;0.171;0.198;0.249;-0.007;0;0;0.002;0.623;1.064;0.012;0.037;0.007;0.015
4925;0.198;0.173;0.193;0.251;-0.007;0;0;0.005;0.623;1.084;0.007;0.034;0.007;0.012
4926;0.193;0.171;0.193;0.256;-0.01;-0.002;0;0.002;0.623;1.101;0.01;0.034;0.005;0.015
4927;0.19;0.173;0.19;0.259;-0.007;-0.005;-0.002;0.005;0.625;1.121;0.01;0.037;0.005;0.015
4928;0.188;0.173;0.188;0.259;-0.01;-0.002;0;0.005;0.627;1.138;0.01;0.034;0.007;0.017
4929;0.198;0.173;0.188;0.264;-0.007;-0.005;-0.002;0.005;0.63;1.162;0.007;0.034;0.005;0.017
4930;0.2;0.173;0.188;0.261;-0.007;-0.002;0;0.005;0.632;1.184;0.007;0.034;0.007;0.022
4931;0.208;0.178;0.181;0.264;-0.007;-0.005;-0.002;0.005;0.637;1.206;0.01;0.037;0.005;0.012
4932;0.21;0.176;0.183;0.266;-0.007;-0.007;0;0.005;0.637;1.226;0.005;0.032;0.005;0.02
4933;0.22;0.183;0.186;0.269;-0.01;-0.005;0;0.005;0.64;1.245;0.007;0.037;0.007;0.012
4934;0.225;0.183;0.188;0.276;-0.01;0;0;0.005;0.64;1.262;0.005;0.034;0.007;0.02
4935;0.222;0.188;0.195;0.286;-0.007;0;-0.002;0.002;0.647;1.289;0.01;0.037;0.007;0.012
4936;0.222;0.19;0.273;0.291;-0.01;0.002;-0.002;0.002;0.647;1.306;0.002;0.032;0.005;0.015
4937;0.227;0.193;0.388;0.291;-0.005;-0.002;0;0.002;0.647;1.333;0.01;0.037;0.007;0.015
4938;0.215;0.193;0.398;0.293;-0.007;-0.002;0.002;0.005;0.647;1.355;0.007;0.037;0.007;0.02
4939;0.217;0.193;0.432;0.283;-0.007;0.002;0.002;0.005;0.645;1.375;0.005;0.034;0.005;0.015
4940;0.208;0.2;0.444;0.276;-0.005;-0.002;0.002;0.005;0.645;1.401;0.005;0.037;0.005;0.015
4941;0.205;0.203;0.469;0.281;-0.002;0;0;0.005;0.647;1.426;0.007;0.037;0.01;0.017
4942;0.203;0.205;0.603;0.273;-0.002;0;0.005;0.005;0.647;1.443;0.01;0.037;0.005;0.017
4943;0.198;0.205;0.447;0.278;0;0;0;0.002;0.642;1.46;0.005;0.032;0.01;0.017
4944;0.19;0.205;0.41;0.271;0;0.002;0.002;0.005;0.645;1.477;0.01;0.037;0.007;0.015
4945;0.19;0.205;0.476;0.271;0.002;0;0.002;0.005;0.647;1.494;0.007;0.034;0.002;0.012
4946;0.19;0.21;0.5;0.273;-0.002;0;0.002;0.005;0.649;1.511;0.01;0.039;0.005;0.015
4947;0.188;0.21;0.508;0.271;-0.005;0;0.002;0.005;0.647;1.531;0.007;0.034;0.005;0.015
4948;0.181;0.212;0.542;0.269;-0.002;-0.002;0;0.002;0.652;1.558;0.007;0.039;0.005;0.015
4949;0.178;0.21;0.505;0.271;-0.005;0;0.002;0.005;0.652;1.589;0.007;0.034;0.007;0.02
4950;0.178;0.208;0.586;0.269;-0.002;-0.002;0;0.005;0.659;1.633;0.01;0.034;0.002;0.012
4951;0.181;0.205;0.522;0.266;-0.007;-0.005;0;0.002;0.662;1.677;0.007;0.037;0.002;0.017
4952;0.181;0.2;0.635;0.273;-0.007;-0.005;0;0.005;0.669;1.729;0.01;0.037;0.002;0.012
4953;0.188;0.2;0.596;0.271;-0.01;-0.005;-0.002;0.005;0.667;1.772;0.007;0.034;0.007;0.02
4954;0.186;0.198;0.598;0.264;-0.01;-0.005;-0.002;0.005;0.671;1.809;0.01;0.037;0.005;0.012
4955;0.188;0.195;0.576;0.269;-0.007;-0.005;0;0.005;0.671;1.843;0.007;0.034;0.01;0.02
4956;0.193;0.188;0.532;0.264;-0.007;-0.007;-0.005;0.005;0.674;1.873;0.01;0.034;0.005;0.017
4957;0.2;0.19;0.649;0.256;-0.007;-0.005;-0.002;0.005;0.674;1.895;0.012;0.037;0.002;0.017
4958;0.203;0.188;0.586;0.261;-0.01;-0.007;-0.002;0.002;0.671;1.909;0.01;0.037;0.007;0.015
4959;0.212;0.188;0.442;0.264;-0.007;-0.005;-0.002;0.005;0.674;1.919;0.012;0.034;0.005;0.022
4960;0.215;0.186;0.635;0.261;-0.005;-0.005;0;0.005;0.671;1.924;0.015;0.037;0.005;0.02
4961;0.222;0.188;0.623;0.259;-0.005;-0.007;0;0.005;0.669;1.934;0.012;0.037;0.005;0.015
4962;0.229;0.186;0.542;0.261;-0.005;-0.007;0;0.005;0.667;1.938;0.012;0.034;0.007;0.02
4963;0.234;0.193;0.508;0.259;0;-0.005;0;0.005;0.667;1.956;0.015;0.039;0.007;0.017
4964;0.242;0.19;0.518;0.264;-0.002;-0.007;0;0.002;0.662;1.97;0.012;0.037;0.002;0.015
4965;0.239;0.193;0.642;0.269;-0.002;-0.002;-0.002;0.005;0.659;1.982;0.012;0.037;0.007;0.02
4966;0.242;0.193;0.535;0.271;0.002;-0.005;-0.002;0.002;0.654;1.997;0.012;0.034;0.007;0.017
4967;0.234;0.19;0.562;0.273;0;-0.002;-0.002;0.005;0.652;2.012;0.012;0.034;0.005;0.015
4968;0.232;0.19;0.542;0.273;0.002;-0.005;0;0.002;0.647;2.026;0.012;0.034;0.007;0.022
4969;0.225;0.195;0.535;0.273;0.005;-0.002;0;0.005;0.647;2.053;0.015;0.037;0.005;0.015
4970;0.22;0.2;0.491;0.276;0.005;0;-0.002;0.002;0.642;2.075;0.01;0.034;0.007;0.017
4971;0.212;0.2;0.62;0.276;0.002;-0.002;-0.002;0.005;0.637;2.107;0.01;0.037;0.005;0.015
4972;0.208;0.2;0.596;0.276;0.007;0;0;0.005;0.637;2.136;0.015;0.037;0.007;0.02
4973;0.2;0.193;0.608;0.276;0.005;0.002;-0.002;0.005;0.632;2.173;0.01;0.037;0.005;0.022
4974;0.2;0.19;0.579;0.271;0.005;-0.002;-0.002;0.005;0.63;2.212;0.015;0.037;0.005;0.015
4975;0.195;0.193;0.566;0.269;0.007;-0.002;0;0.005;0.63;2.263;0.012;0.042;0.007;0.01
4976;0.193;0.198;0.559;0.271;0.007;0;-0.002;0.007;0.623;2.305;0.007;0.032;0.007;0.02
4977;0.198;0.198;0.559;0.266;0.005;-0.002;-0.002;0.005;0.623;2.349;0.012;0.037;0.007;0.017
4978;0.195;0.2;0.601;0.266;0.005;-0.005;0.002;0.005;0.62;2.378;0.015;0.039;0.007;0.015
4979;0.198;0.2;0.662;0.269;0.007;-0.005;0;0.007;0.613;2.385;0.01;0.032;0.005;0.017
4980;0.195;0.193;0.564;0.271;0.007;-0.005;0.002;0.007;0.61;2.395;0.012;0.037;0.007;0.017
4981;0.195;0.193;0.61;0.269;0.005;-0.007;0.002;0.005;0.61;2.397;0.012;0.037;0.005;0.012
4982;0.2;0.183;0.627;0.273;0.002;-0.007;0.002;0.007;0.613;2.393;0.012;0.034;0.005;0.015
4983;0.2;0.186;0.623;0.273;0.002;-0.007;0.002;0.005;0.608;2.388;0.015;0.037;0.002;0.015
4984;0.208;0.183;0.608;0.273;0;-0.005;0.002;0.002;0.605;2.38;0.015;0.037;0.005;0.015
4985;0.208;0.181;0.593;0.278;0;-0.005;0.002;0.005;0.608;2.375;0.01;0.039;0.012;0.022
4986;0.217;0.178;0.586;0.286;0;-0.002;0.002;0.005;0.603;2.368;0.01;0.037;0.002;0.012
4987;0.217;0.178;0.581;0.288;0.002;-0.002;0.002;0.002;0.605;2.366;0.01;0.034;0.007;0.017
4988;0.22;0.178;0.588;0.288;0;-0.002;0;0.005;0.605;2.356;0.01;0.037;0.007;0.017
4989;0.22;0.173;0.513;0.288;0.002;-0.002;0;0.005;0.603;2.351;0.007;0.037;0.005;0.015
4990;0.22;0.176;0.444;0.288;0.007;0;0.002;0.005;0.603;2.341;0.012;0.037;0.005;0.02
4991;0.22;0.176;0.471;0.281;0;0;0;0.007;0.603;2.334;0.01;0.037;0.007;0.015
4992;0.217;0.176;0.481;0.281;0.002;0;-0.002;0.005;0.603;2.327;0.015;0.037;0.007;0.017
4993;0.212;0.183;0.476;0.283;0;0;-0.002;0.005;0.605;2.317;0.01;0.037;0.007;0.017
4994;0.212;0.181;0.469;0.286;0;0;0;0.002;0.608;2.307;0.012;0.037;0.007;0.017
4995;0.208;0.183;0.42;0.288;-0.005;0.002;-0.002;0.005;0.605;2.297;0.012;0.039;0.007;0.022
4996;0.205;0.19;0.339;0.283;-0.007;0;-0.002;0.005;0.605;2.285;0.01;0.037;0.01;0.017
4997;0.198;0.19;0.491;0.286;-0.007;0.002;-0.002;0.005;0.605;2.278;0.012;0.039;0.01;0.015
4998;0.193;0.195;0.525;0.283;-0.01;0;-0.002;0.005;0.608;2.268;0.007;0.032;0.005;0.022
4999;0.186;0.198;0.505;0.283;-0.01;0.005;0;0.005;0.61;2.261;0.012;0.037;0.007;0.015
5000;0.186;0.2;0.532;0.283;-0.01;0.002;-0.002;0.002;0.608;2.253;0.01;0.039;0.002;0.015
5001;0.186;0.2;0.562;0.276;-0.01;0;0;0.002;0.608;2.241;0.01;0.034;0.005;0.015
5002;0.188;0.198;0.527;0.271;-0.007;0;0;0.005;0.608;2.231;0.012;0.039;0.005;0.015
5003;0.19;0.193;0.469;0.271;-0.005;0;0;0.005;0.61;2.219;0.007;0.034;0.01;0.022
5004;0.195;0.198;0.486;0.269;-0.005;0;0.002;0.005;0.61;2.207;0.012;0.039;0.007;0.015
5005;0.198;0.195;0.488;0.269;0;0;0;0.005;0.605;2.19;0.012;0.037;0.005;0.017
5006;0.203;0.198;0.449;0.266;-0.002;-0.002;0;0.005;0.603;2.173;0.01;0.037;0.007;0.017
5007;0.205;0.198;0.522;0.264;-0.002;-0.005;0;0.005;0.603;2.161;0.01;0.037;0.007;0.02
5008;0.208;0.195;0.598;0.259;-0.005;-0.005;-0.002;0.005;0.603;2.148;0.01;0.037;0.01;0.017
5009;0.21;0.193;0.601;0.256;-0.005;-0.002;-0.002;0.005;0.601;2.136;0.007;0.037;0.005;0.02
5010;0.208;0.186;0.42;0.266;-0.005;-0.002;-0.002;0.005;0.598;2.124;0.007;0.037;0.007;0.017
5011;0.21;0.188;0.54;0.266;-0.007;-0.002;-0.005;0.005;0.598;2.112;0.01;0.037;0.007;0.022
5012;0.208;0.19;0.664;0.269;-0.007;-0.007;-0.005;0.007;0.596;2.1;0.012;0.037;0.007;0.015
5013;0.203;0.19;0.518;0.266;-0.01;-0.005;-0.002;0.005;0.596;2.083;0.01;0.037;0.007;0.017
5014;0.2;0.19;0.264;0.269;-0.01;-0.005;-0.005;0.002;0.588;2.065;0.01;0.037;0.007;0.017
5015;0.2;0.188;0.508;0.264;-0.007;-0.002;-0.002;0.005;0.586;2.048;0.01;0.037;0.01;0.017
5016;0.195;0.188;0.488;0.264;-0.007;-0.002;0;0.005;0.583;2.036;0.012;0.037;0.01;0.017
5017;0.198;0.19;0.452;0.261;-0.007;-0.002;0.002;0.005;0.581;2.014;0.007;0.037;0.012;0.022
5018;0.2;0.19;0.54;0.261;-0.007;-0.005;0;0.005;0.576;2;0.01;0.037;0.007;0.017
5019;0.205;0.19;0.62;0.259;-0.007;-0.005;0;0.005;0.576;1.987;0.01;0.037;0.005;0.012
5020;0.21;0.19;0.562;0.256;-0.005;-0.005;0.002;0.005;0.571;1.978;0.007;0.037;0.007;0.017
5021;0.21;0.19;0.542;0.256;-0.007;-0.002;0;0.005;0.566;1.965;0.01;0.037;0.01;0.017
5022;0.21;0.19;0.618;0.256;-0.01;-0.005;0;0.005;0.566;1.958;0.01;0.037;0.007;0.017
5023;0.217;0.188;0.496;0.256;-0.012;-0.005;0;0.007;0.564;1.956;0.01;0.039;0.01;0.017
5024;0.215;0.188;0.388;0.254;-0.012;-0.005;0.002;0.007;0.559;1.951;0.012;0.037;0.007;0.022
5025;0.215;0.186;0.369;0.256;-0.007;-0.007;0;0.005;0.562;1.951;0.01;0.039;0.01;0.02
5026;0.208;0.183;0.557;0.259;-0.01;-0.007;0;0.005;0.557;1.948;0.007;0.034;0.01;0.022
5027;0.205;0.181;0.637;0.266;-0.005;-0.007;0.002;0.002;0.554;1.946;0.01;0.037;0.005;0.017
5028;0.208;0.183;0.605;0.266;0.034;-0.005;0.002;0.005;0.554;1.946;0.01;0.037;0.007;0.02
