time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
5029;0.198;0.181;0.466;0.261;0.115;-0.005;0.002;0.002;0.552;1.943;0.01;0.037;0.007;0.02
5030;0.198;0.183;0.505;0.261;0.159;-0.007;0.002;0.007;0.552;1.941;0.01;0.039;0.007;0.02
5031;0.2;0.178;0.449;0.261;0.203;-0.01;0.002;0.005;0.552;1.931;0.01;0.037;0.007;0.022
5032;0.203;0.176;0.52;0.259;0.232;-0.005;0.002;0.005;0.547;1.926;0.01;0.037;0.005;0.02
5033;0.203;0.176;0.493;0.259;0.254;-0.005;0.002;0.002;0.547;1.917;0.01;0.037;0.007;0.02
5034;0.205;0.176;0.518;0.261;0.281;-0.002;0.002;0.005;0.542;1.912;0.012;0.039;0.007;0.022
5035;0.203;0.178;0.339;0.259;0.271;-0.002;0;0.005;0.542;1.897;0.01;0.034;0.01;0.02
5036;0.203;0.178;0.269;0.259;0.251;-0.002;0.002;0.005;0.537;1.887;0.01;0.037;0.007;0.017
5037;0.2;0.178;0.242;0.256;0.278;-0.002;-0.002;0.005;0.532;1.877;0.01;0.037;0.007;0.02
5038;0.2;0.178;0.215;0.251;0.286;-0.002;-0.002;0.005;0.532;1.87;0.012;0.037;0.012;0.022
5039;0.2;0.181;0.208;0.251;0.273;-0.005;-0.002;0.002;0.527;1.86;0.01;0.039;0.007;0.02
5040;0.2;0.181;0.208;0.249;0.278;-0.002;0;0.007;0.522;1.853;0.007;0.034;0.012;0.022
5041;0.198;0.183;0.212;0.247;0.293;-0.002;0;0.005;0.525;1.851;0.01;0.039;0.007;0.02
5042;0.195;0.188;0.21;0.244;0.31;-0.005;0.002;0.005;0.52;1.846;0.01;0.037;0.01;0.02
5043;0.195;0.188;0.205;0.237;0.312;-0.002;0.002;0.007;0.518;1.843;0.015;0.039;0.007;0.017
5044;0.193;0.19;0.203;0.237;0.332;-0.005;0.002;0.005;0.518;1.838;0.012;0.037;0.01;0.017
5045;0.195;0.19;0.195;0.237;0.337;-0.002;0;0.005;0.51;1.841;0.012;0.037;0.007;0.022
5046;0.195;0.195;0.188;0.232;0.347;0;0.002;0.002;0.508;1.836;0.01;0.042;0.01;0.02
5047;0.195;0.195;0.186;0.232;0.356;0;0.002;0.005;0.505;1.841;0.012;0.039;0.005;0.017
5048;0.195;0.2;0.188;0.227;0.352;0;0;0.005;0.503;1.836;0.01;0.039;0.01;0.022
5049;0.2;0.2;0.183;0.229;0.356;-0.002;0;0.007;0.5;1.838;0.012;0.039;0.005;0.02
5050;0.2;0.2;0.173;0.229;0.354;0;0;0.005;0.5;1.838;0.01;0.037;0.007;0.017
5051;0.203;0.203;0.173;0.234;0.339;0;0;0.005;0.498;1.841;0.012;0.042;0.007;0.022
5052;0.203;0.205;0.168;0.244;0.349;0.002;0.002;0.007;0.493;1.841;0.01;0.037;0.007;0.02
5053;0.203;0.208;0.164;0.251;0.337;0;0;0.007;0.491;1.841;0.012;0.037;0.01;0.017
5054;0.203;0.205;0.159;0.254;0.334;0;-0.002;0.005;0.488;1.841;0.012;0.037;0.007;0.02
5055;0.203;0.205;0.154;0.254;0.327;-0.002;-0.002;0.005;0.488;1.831;0.01;0.039;0.01;0.022
5056;0.203;0.2;0.154;0.251;0.322;0;-0.002;0.002;0.486;1.824;0.015;0.039;0.007;0.017
5057;0.203;0.198;0.151;0.254;0.315;0;0;0.005;0.481;1.812;0.012;0.037;0.012;0.027
5058;0.2;0.193;0.149;0.259;0.32;0;0.002;0.005;0.481;1.802;0.012;0.037;0.007;0.02
5059;0.2;0.193;0.151;0.261;0.315;-0.002;0;0.005;0.479;1.787;0.012;0.042;0.007;0.015
5060;0.203;0.193;0.154;0.249;0.305;0;0;0.002;0.476;1.77;0.012;0.042;0.007;0.015
5061;0.198;0.19;0.156;0.251;0.317;-0.002;-0.002;0.005;0.471;1.75;0.012;0.037;0.01;0.02
5062;0.198;0.188;0.156;0.249;0.308;0;0;0.005;0.469;1.729;0.01;0.034;0.005;0.02
5063;0.198;0.188;0.166;0.244;0.291;-0.002;0.002;0.007;0.471;1.707;0.012;0.037;0.007;0.015
5064;0.21;0.19;0.166;0.244;0.291;0;0;0.005;0.466;1.685;0.01;0.034;0.012;0.024
5065;0.21;0.195;0.171;0.242;0.286;-0.005;0.002;0.007;0.469;1.663;0.012;0.039;0.007;0.015
5066;0.21;0.198;0.166;0.242;0.271;-0.002;-0.002;0.005;0.464;1.636;0.012;0.034;0.005;0.02
5067;0.21;0.205;0.173;0.239;0.266;-0.002;0;0.007;0.469;1.614;0.017;0.039;0.007;0.015
5068;0.21;0.203;0.173;0.237;0.266;-0.002;0;0.005;0.461;1.584;0.01;0.034;0.007;0.02
5069;0.205;0.205;0.173;0.239;0.266;-0.002;0;0.007;0.464;1.562;0.012;0.037;0.007;0.017
5070;0.203;0.21;0.181;0.232;0.283;0;0.002;0.005;0.464;1.543;0.02;0.042;0.007;0.017
5071;0.198;0.21;0.178;0.234;0.276;0;0;0.007;0.459;1.519;0.015;0.037;0.007;0.015
5072;0.198;0.212;0.178;0.239;0.281;0;0;0.005;0.461;1.497;0.012;0.037;0.01;0.02
5073;0.198;0.212;0.181;0.239;0.298;0;0;0.005;0.461;1.479;0.015;0.037;0.012;0.017
5074;0.195;0.215;0.183;0.239;0.295;0;0;0.005;0.459;1.458;0.015;0.034;0.012;0.02
5075;0.188;0.212;0.183;0.244;0.288;0;-0.002;0.005;0.459;1.443;0.015;0.037;0.007;0.017
5076;0.186;0.21;0.188;0.244;0.286;-0.002;0;0.005;0.461;1.426;0.017;0.037;0.01;0.017
5077;0.183;0.212;0.188;0.251;0.293;-0.002;-0.002;0.005;0.464;1.411;0.017;0.037;0.01;0.02
5078;0.181;0.21;0.186;0.254;0.293;-0.002;-0.002;0.007;0.464;1.399;0.015;0.037;0.005;0.02
5079;0.181;0.203;0.186;0.259;0.295;-0.002;-0.005;0.005;0.464;1.389;0.017;0.037;0.01;0.02
5080;0.183;0.2;0.181;0.264;0.3;-0.005;0;0.007;0.469;1.375;0.015;0.034;0.007;0.02
5081;0.19;0.198;0.178;0.264;0.291;-0.007;0;0.005;0.469;1.367;0.017;0.037;0.01;0.02
5082;0.19;0.19;0.178;0.264;0.303;-0.007;0;0.007;0.476;1.355;0.02;0.037;0.005;0.017
5083;0.193;0.193;0.178;0.259;0.298;-0.005;0.005;0.005;0.479;1.35;0.02;0.039;0.01;0.015
5084;0.188;0.19;0.176;0.256;0.293;-0.005;0.002;0.005;0.481;1.338;0.017;0.039;0.007;0.017
5085;0.186;0.188;0.168;0.259;0.31;-0.002;0.002;0.005;0.481;1.328;0.017;0.037;0.007;0.017
5086;0.183;0.19;0.168;0.254;0.308;-0.005;0.002;0.005;0.491;1.321;0.02;0.039;0.005;0.02
5087;0.186;0.188;0.168;0.249;0.31;-0.005;0.005;0.005;0.493;1.311;0.02;0.037;0.01;0.02
5088;0.183;0.186;0.166;0.249;0.31;-0.007;0.002;0.005;0.496;1.306;0.017;0.037;0.007;0.02
5089;0.188;0.183;0.168;0.242;0.308;-0.002;0.002;0.005;0.498;1.299;0.017;0.037;0.007;0.02
5090;0.188;0.183;0.161;0.247;0.308;-0.005;0.002;0.002;0.503;1.294;0.017;0.034;0.01;0.017
5091;0.188;0.188;0.156;0.242;0.308;-0.005;0;0.005;0.505;1.289;0.02;0.037;0.012;0.02
5092;0.19;0.186;0.159;0.242;0.3;-0.005;0;0.007;0.51;1.284;0.017;0.037;0.007;0.017
5093;0.186;0.188;0.161;0.247;0.293;-0.005;0;0.002;0.513;1.279;0.02;0.037;0.007;0.017
5094;0.178;0.188;0.164;0.247;0.291;-0.007;0.002;0.007;0.515;1.279;0.02;0.037;0.007;0.02
5095;0.176;0.188;0.164;0.247;0.288;-0.005;0;0.007;0.518;1.277;0.017;0.037;0.007;0.02
5096;0.173;0.188;0.164;0.247;0.288;-0.007;0.002;0.002;0.52;1.274;0.02;0.037;0.007;0.02
5097;0.173;0.19;0.164;0.251;0.288;-0.005;0.005;0.007;0.522;1.27;0.02;0.032;0.01;0.02
5098;0.168;0.19;0.161;0.247;0.298;-0.007;0.005;0.005;0.525;1.267;0.02;0.039;0.002;0.015
5099;0.168;0.193;0.161;0.249;0.288;-0.002;0.007;0.007;0.525;1.262;0.02;0.037;0.007;0.02
5100;0.166;0.193;0.161;0.244;0.293;-0.005;0.005;0.005;0.527;1.26;0.02;0.037;0.005;0.02
5101;0.164;0.193;0.159;0.244;0.298;-0.005;0.007;0.005;0.532;1.255;0.022;0.034;0.007;0.017
5102;0.161;0.195;0.161;0.237;0.3;-0.002;0.007;0.007;0.532;1.248;0.022;0.037;0.007;0.02
5103;0.161;0.198;0.159;0.237;0.312;-0.002;0.007;0.005;0.535;1.248;0.027;0.042;0.007;0.017
5104;0.161;0.195;0.164;0.237;0.303;-0.002;0.007;0.002;0.535;1.24;0.024;0.039;0.007;0.02
5105;0.161;0.195;0.156;0.232;0.295;-0.002;0.007;0.005;0.537;1.233;0.027;0.037;0.007;0.017
5106;0.164;0.195;0.156;0.239;0.295;-0.005;0.005;0.005;0.542;1.23;0.029;0.037;0.01;0.017
5107;0.166;0.195;0.154;0.234;0.286;-0.007;0.007;0.005;0.542;1.221;0.029;0.034;0.005;0.02
5108;0.171;0.195;0.159;0.229;0.288;-0.007;0.007;0.005;0.54;1.213;0.029;0.032;0.007;0.017
5109;0.178;0.19;0.154;0.227;0.283;-0.007;0.005;0.007;0.544;1.206;0.034;0.037;0.01;0.02
5110;0.183;0.19;0.154;0.227;0.291;-0.002;0.005;0.007;0.544;1.199;0.037;0.037;0.007;0.017
5111;0.183;0.188;0.151;0.225;0.291;-0.005;0.002;0.007;0.542;1.189;0.039;0.039;0.01;0.02
5112;0.188;0.186;0.151;0.225;0.291;-0.005;0.005;0.005;0.544;1.182;0.042;0.037;0.005;0.012
5113;0.188;0.188;0.149;0.222;0.303;-0.002;0.005;0.005;0.542;1.172;0.042;0.037;0.005;0.015
5114;0.188;0.186;0.154;0.222;0.305;-0.005;0.005;0.007;0.54;1.162;0.044;0.039;0.01;0.024
5115;0.188;0.19;0.149;0.22;0.312;0;0.002;0.002;0.537;1.157;0.042;0.037;0.01;0.017
5116;0.186;0.193;0.146;0.217;0.312;0;0.005;0.007;0.537;1.15;0.039;0.037;0.007;0.02
5117;0.181;0.188;0.151;0.217;0.315;0;0.002;0.005;0.532;1.145;0.032;0.034;0.005;0.02
5118;0.181;0.19;0.146;0.217;0.32;0;0.002;0.005;0.53;1.14;0.037;0.039;0.01;0.015
5119;0.181;0.188;0.146;0.217;0.322;0.002;0;0.005;0.525;1.135;0.029;0.034;0.01;0.02
5120;0.183;0.188;0.144;0.225;0.33;0;0;0.007;0.522;1.135;0.029;0.037;0.007;0.02
5121;0.181;0.188;0.149;0.225;0.347;0.002;0;0.005;0.518;1.133;0.029;0.039;0.007;0.02
5122;0.183;0.186;0.151;0.227;0.359;-0.002;-0.002;0.002;0.51;1.135;0.027;0.039;0.007;0.02
5123;0.186;0.183;0.154;0.225;0.376;-0.002;-0.002;0.005;0.513;1.135;0.032;0.042;0.007;0.017
5124;0.19;0.183;0.151;0.227;0.369;0.002;0;0.005;0.508;1.135;0.029;0.037;0.007;0.017
5125;0.193;0.183;0.149;0.227;0.374;0;-0.002;0.005;0.5;1.123;0.024;0.032;0.007;0.024
5126;0.193;0.186;0.156;0.227;0.381;-0.002;-0.002;0.002;0.5;1.125;0.029;0.037;0.01;0.02
5127;0.193;0.19;0.156;0.227;0.391;-0.002;0;0.007;0.498;1.121;0.034;0.037;0.01;0.02
5128;0.193;0.188;0.151;0.234;0.391;-0.002;-0.002;0.005;0.498;1.116;0.034;0.034;0.005;0.022
5129;0.188;0.188;0.151;0.232;0.393;0;0;0.005;0.496;1.111;0.039;0.037;0.007;0.02
5130;0.186;0.193;0.154;0.237;0.393;0;-0.005;0.002;0.496;1.106;0.046;0.039;0.005;0.012
5131;0.178;0.19;0.149;0.237;0.408;0;-0.007;0.005;0.488;1.094;0.049;0.034;0.007;0.022
5132;0.173;0.193;0.151;0.234;0.403;0.005;-0.007;0.005;0.491;1.091;0.068;0.042;0.002;0.012
5133;0.171;0.193;0.154;0.232;0.403;0.005;-0.01;0.005;0.493;1.082;0.076;0.039;0.01;0.02
5134;0.171;0.193;0.149;0.234;0.41;0.005;-0.01;0.007;0.488;1.072;0.085;0.037;0.007;0.022
5135;0.166;0.19;0.146;0.232;0.413;0.002;-0.01;0.005;0.488;1.064;0.095;0.037;0.007;0.015
5136;0.171;0.195;0.144;0.227;0.415;0.002;-0.01;0.002;0.483;1.055;0.105;0.037;0.007;0.015
5137;0.171;0.19;0.146;0.225;0.427;0.002;-0.007;0.005;0.483;1.047;0.115;0.037;0.01;0.02
5138;0.164;0.19;0.144;0.22;0.449;0.002;-0.002;0.007;0.481;1.038;0.127;0.037;0.007;0.015
5139;0.161;0.188;0.142;0.215;0.457;0;0;0.007;0.479;1.028;0.137;0.037;0.007;0.02
5140;0.159;0.186;0.134;0.212;0.437;-0.005;0.005;0.007;0.479;1.016;0.149;0.037;0.01;0.02
5141;0.161;0.186;0.137;0.212;0.439;-0.005;0.005;0.005;0.479;1.008;0.154;0.037;0.005;0.02
5142;0.161;0.186;0.139;0.212;0.43;-0.007;0.005;0.007;0.483;0.996;0.166;0.042;0.005;0.015
5143;0.164;0.186;0.134;0.21;0.413;-0.005;0.005;0.005;0.479;0.981;0.168;0.034;0.007;0.017
5144;0.164;0.186;0.139;0.21;0.408;-0.007;0.007;0.005;0.479;0.974;0.171;0.037;0.01;0.017
5145;0.166;0.183;0.137;0.208;0.413;-0.002;0.005;0.005;0.481;0.964;0.178;0.037;0.005;0.02
5146;0.164;0.183;0.139;0.215;0.417;-0.007;0.005;0.007;0.486;0.952;0.186;0.039;0.005;0.017
5147;0.164;0.186;0.139;0.22;0.403;-0.005;0.005;0.007;0.483;0.938;0.19;0.034;0.005;0.017
5148;0.164;0.188;0.142;0.227;0.408;-0.005;0.002;0.005;0.486;0.923;0.205;0.037;0.007;0.017
5149;0.161;0.188;0.144;0.232;0.413;-0.005;0;0.005;0.491;0.913;0.217;0.037;0.005;0.02
5150;0.159;0.188;0.144;0.234;0.417;-0.007;0;0.007;0.491;0.901;0.222;0.039;0.007;0.017
5151;0.159;0.193;0.146;0.239;0.425;-0.007;-0.002;0.007;0.5;0.886;0.232;0.039;0.007;0.012
5152;0.156;0.193;0.149;0.247;0.413;-0.002;0;0.005;0.503;0.874;0.242;0.037;0.007;0.012
5153;0.151;0.19;0.151;0.256;0.4;-0.005;0;0.007;0.505;0.862;0.254;0.034;0.007;0.02
5154;0.149;0.188;0.154;0.256;0.403;-0.005;0.002;0.005;0.51;0.85;0.273;0.032;0.01;0.02
5155;0.144;0.188;0.161;0.249;0.371;0;0.002;0.005;0.52;0.845;0.303;0.037;0.007;0.01
5156;0.139;0.186;0.161;0.247;0.342;-0.005;0.005;0.005;0.52;0.828;0.334;0.037;0.002;0.015
5157;0.134;0.183;0.168;0.244;0.366;-0.002;0.005;0.005;0.53;0.823;0.378;0.034;0.005;0.012
5158;0.132;0.183;0.171;0.244;0.364;-0.005;0.007;0.005;0.535;0.815;0.43;0.037;0.01;0.015
5159;0.137;0.181;0.171;0.242;0.354;-0.002;0.007;0.007;0.535;0.806;0.476;0.034;0.005;0.02
5160;0.139;0.181;0.173;0.234;0.339;-0.005;0.005;0.007;0.544;0.796;0.53;0.037;0.002;0.01
5161;0.137;0.181;0.173;0.237;0.337;-0.005;0.01;0.002;0.549;0.789;0.574;0.039;0.005;0.015
5162;0.139;0.183;0.178;0.232;0.366;-0.005;0.007;0.005;0.552;0.779;0.62;0.037;0.007;0.017
5163;0.144;0.186;0.173;0.222;0.347;-0.005;0.01;0.002;0.552;0.767;0.679;0.037;0.005;0.017
5164;0.144;0.183;0.176;0.217;0.327;-0.002;0.007;0.007;0.557;0.754;0.745;0.037;0.007;0.015
5165;0.151;0.183;0.168;0.215;0.337;-0.005;0.005;0.005;0.566;0.752;0.818;0.042;0.002;0.012
5166;0.154;0.183;0.173;0.208;0.347;-0.005;0.005;0.002;0.564;0.732;0.867;0.039;0.007;0.017
5167;0.159;0.188;0.173;0.203;0.344;-0.005;0;0.002;0.564;0.723;0.925;0.037;0.005;0.012
5168;0.159;0.186;0.168;0.198;0.332;-0.007;0;0.005;0.569;0.715;0.979;0.037;0.007;0.017
5169;0.159;0.183;0.168;0.2;0.354;-0.007;0.002;0.005;0.571;0.706;1.03;0.042;0.002;0.012
5170;0.154;0.181;0.161;0.198;0.359;-0.007;0.002;0.007;0.574;0.698;1.079;0.039;0.01;0.017
5171;0.149;0.178;0.164;0.198;0.349;-0.007;0.005;0.007;0.576;0.688;1.13;0.039;0.007;0.017
5172;0.146;0.178;0.161;0.203;0.344;-0.005;0.002;0.01;0.579;0.681;1.184;0.039;0.007;0.017
5173;0.139;0.178;0.159;0.205;0.349;-0.01;0.005;0.007;0.579;0.671;1.233;0.039;0.005;0.015
5174;0.132;0.181;0.159;0.208;0.352;-0.005;0.005;0.002;0.583;0.669;1.289;0.039;0.005;0.015
5175;0.134;0.178;0.159;0.203;0.352;-0.007;0.005;0.005;0.581;0.657;1.35;0.039;0.007;0.015
5176;0.129;0.176;0.156;0.203;0.339;-0.007;0.002;0.005;0.588;0.654;1.426;0.042;0.007;0.017
5177;0.132;0.171;0.156;0.198;0.359;-0.007;0;0.007;0.586;0.652;1.501;0.042;0.01;0.017
5178;0.132;0.176;0.159;0.2;0.366;-0.007;0.002;0.005;0.586;0.642;1.575;0.039;0.002;0.015
5179;0.134;0.171;0.164;0.2;0.349;-0.007;0;0.002;0.588;0.64;1.646;0.039;0.007;0.017
5180;0.142;0.171;0.164;0.205;0.349;-0.005;-0.005;0.007;0.588;0.64;1.719;0.037;0.005;0.015
5181;0.146;0.173;0.164;0.208;0.366;-0.005;-0.002;0.005;0.588;0.637;1.78;0.042;0.005;0.015
5182;0.151;0.173;0.161;0.212;0.361;-0.002;-0.002;0.007;0.588;0.64;1.836;0.044;0.005;0.015
5183;0.149;0.173;0.161;0.217;0.361;-0.002;0;0.005;0.591;0.637;1.89;0.039;0.005;0.017
5184;0.149;0.171;0.166;0.222;0.361;-0.002;-0.002;0.005;0.593;0.645;1.943;0.042;0.007;0.015
5185;0.144;0.168;0.161;0.229;0.383;-0.002;-0.002;0.005;0.588;0.642;1.997;0.042;0.007;0.017
5186;0.137;0.171;0.164;0.232;0.378;-0.002;-0.002;0.005;0.588;0.649;2.051;0.044;0.007;0.007
5187;0.134;0.171;0.164;0.237;0.376;-0.002;-0.002;0.005;0.586;0.645;2.087;0.039;0.007;0.02
5188;0.129;0.173;0.164;0.242;0.381;-0.002;-0.002;0.005;0.581;0.647;2.124;0.042;0.005;0.015
5189;0.134;0.171;0.166;0.242;0.378;-0.002;-0.002;0.005;0.581;0.647;2.153;0.042;0.005;0.017
5190;0.132;0.173;0.168;0.242;0.381;0;0;0.007;0.579;0.645;2.18;0.042;0.007;0.015
5191;0.129;0.171;0.164;0.239;0.374;0;0;0.007;0.576;0.642;2.2;0.037;0.007;0.015
5192;0.129;0.173;0.168;0.242;0.378;-0.002;-0.002;0.005;0.571;0.637;2.217;0.039;0.005;0.017
5193;0.125;0.173;0.171;0.244;0.383;-0.005;-0.002;0.005;0.574;0.637;2.234;0.044;0.007;0.012
5194;0.122;0.176;0.171;0.242;0.378;-0.002;-0.005;0.005;0.569;0.627;2.258;0.042;0.005;0.017
5195;0.12;0.176;0.178;0.244;0.369;-0.005;-0.005;0.005;0.564;0.62;2.29;0.037;0.007;0.024
5196;0.125;0.173;0.178;0.247;0.374;0;-0.005;0.01;0.562;0.618;2.327;0.039;0.005;0.015
5197;0.122;0.173;0.183;0.242;0.364;-0.005;0;0.005;0.557;0.608;2.371;0.039;0.007;0.02
5198;0.122;0.171;0.181;0.239;0.366;-0.007;-0.002;0.002;0.557;0.608;2.422;0.039;0.007;0.017
5199;0.127;0.173;0.188;0.242;0.369;-0.002;0;0.005;0.554;0.605;2.468;0.042;0.005;0.015
5200;0.127;0.171;0.188;0.239;0.366;-0.002;0;0.005;0.549;0.603;2.517;0.042;0.007;0.02
5201;0.127;0.171;0.186;0.237;0.359;0;0;0.007;0.544;0.598;2.576;0.037;0.01;0.022
5202;0.125;0.171;0.183;0.232;0.356;0;0.002;0.005;0.552;0.603;2.668;0.042;0.01;0.015
5203;0.12;0.166;0.183;0.227;0.354;0.005;0;0.005;0.552;0.603;2.739;0.042;0.01;0.017
5204;0.127;0.168;0.178;0.227;0.354;0.002;-0.002;0.005;0.549;0.596;2.795;0.039;0.01;0.022
5205;0.125;0.168;0.183;0.227;0.349;0.007;-0.002;0.005;0.552;0.598;2.849;0.044;0.007;0.017
5206;0.125;0.166;0.178;0.227;0.347;0.005;0;0.005;0.552;0.593;2.888;0.039;0.01;0.017
5207;0.127;0.166;0.173;0.225;0.352;0.005;-0.005;0.007;0.549;0.593;2.917;0.042;0.007;0.022
5208;0.127;0.166;0.178;0.215;0.349;0.005;0;0.007;0.549;0.596;2.944;0.042;0.007;0.015
5209;0.132;0.171;0.171;0.212;0.339;0.005;-0.002;0.007;0.547;0.596;2.964;0.046;0.007;0.017
5210;0.127;0.161;0.171;0.205;0.337;0.002;-0.002;0.007;0.544;0.588;2.971;0.037;0.012;0.029
5211;0.132;0.164;0.176;0.203;0.344;0.007;-0.002;0.007;0.544;0.586;2.983;0.039;0.01;0.02
5212;0.132;0.164;0.171;0.2;0.344;0.005;-0.005;0.007;0.544;0.588;2.998;0.039;0.007;0.022
5213;0.137;0.161;0.171;0.195;0.337;0.002;0;0.007;0.54;0.581;3.01;0.042;0.012;0.022
5214;0.137;0.161;0.173;0.195;0.337;0.005;-0.002;0.007;0.542;0.581;3.018;0.042;0.005;0.017
5215;0.132;0.161;0.171;0.19;0.342;0.002;0;0.005;0.537;0.571;3.03;0.039;0.007;0.017
5216;0.129;0.161;0.173;0.186;0.334;0;0.005;0.005;0.537;0.569;3.054;0.042;0.01;0.017
5217;0.134;0.159;0.178;0.186;0.334;0.002;0.002;0.005;0.532;0.564;3.074;0.037;0.01;0.022
5218;0.129;0.164;0.171;0.186;0.33;0;0.005;0.002;0.532;0.559;3.101;0.044;0.01;0.015
5219;0.134;0.161;0.173;0.188;0.332;0;0.01;0.005;0.53;0.552;3.115;0.042;0.007;0.02
5220;0.139;0.161;0.168;0.188;0.33;-0.002;0.01;0.005;0.527;0.547;3.125;0.037;0.01;0.017
5221;0.146;0.164;0.171;0.188;0.327;-0.002;0.005;0.005;0.527;0.542;3.132;0.042;0.01;0.024
5222;0.149;0.161;0.168;0.19;0.325;-0.007;0.007;0.005;0.525;0.535;3.132;0.044;0.005;0.015
5223;0.154;0.164;0.166;0.195;0.33;-0.005;0.007;0.005;0.518;0.525;3.123;0.039;0.007;0.02
5224;0.154;0.166;0.166;0.195;0.332;-0.007;0.007;0.005;0.515;0.52;3.118;0.044;0.01;0.02
5225;0.159;0.166;0.164;0.198;0.334;-0.007;0.01;0.005;0.51;0.513;3.113;0.039;0.01;0.02
5226;0.159;0.168;0.156;0.2;0.332;-0.007;0.005;0.002;0.505;0.505;3.113;0.042;0.005;0.02
5227;0.164;0.171;0.164;0.203;0.337;-0.005;0.007;0.005;0.503;0.503;3.113;0.037;0.012;0.02
5228;0.161;0.171;0.161;0.208;0.334;-0.01;0.007;0.005;0.5;0.496;3.123;0.039;0.01;0.022
5229;0.164;0.176;0.156;0.21;0.334;-0.01;0.005;0.007;0.493;0.491;3.127;0.042;0.01;0.02
5230;0.164;0.176;0.156;0.217;0.334;-0.007;0.002;0.005;0.491;0.491;3.132;0.042;0.01;0.022
5231;0.159;0.173;0.156;0.225;0.339;-0.005;0.005;0.005;0.488;0.491;3.142;0.039;0.01;0.02
5232;0.159;0.176;0.159;0.232;0.339;-0.005;0.002;0.005;0.481;0.483;3.145;0.039;0.01;0.022
5233;0.154;0.178;0.156;0.239;0.337;-0.002;0;0.007;0.479;0.483;3.145;0.037;0.007;0.02
5234;0.156;0.181;0.164;0.239;0.334;-0.007;0.002;0.005;0.476;0.481;3.145;0.039;0.007;0.02
5235;0.156;0.176;0.164;0.239;0.337;-0.005;0.002;0.005;0.474;0.479;3.137;0.039;0.007;0.02
5236;0.161;0.176;0.161;0.234;0.339;-0.002;0.002;0.005;0.469;0.479;3.125;0.037;0.01;0.022
5237;0.166;0.176;0.168;0.232;0.339;-0.005;0;0.01;0.469;0.479;3.123;0.039;0.007;0.017
5238;0.166;0.176;0.173;0.227;0.344;-0.005;0;0.005;0.466;0.471;3.12;0.037;0.01;0.02
5239;0.164;0.171;0.173;0.222;0.352;-0.005;-0.002;0.005;0.469;0.471;3.123;0.037;0.012;0.02
5240;0.159;0.176;0.181;0.217;0.347;-0.007;-0.002;0.005;0.466;0.461;3.123;0.039;0.005;0.022
5241;0.154;0.176;0.178;0.208;0.349;-0.002;-0.002;0.01;0.469;0.464;3.12;0.037;0.007;0.02
5242;0.156;0.171;0.186;0.203;0.359;-0.007;-0.002;0.007;0.466;0.459;3.11;0.037;0.01;0.022
5243;0.149;0.171;0.193;0.195;0.361;-0.007;-0.002;0.007;0.469;0.457;3.098;0.037;0.012;0.02
5244;0.149;0.176;0.2;0.188;0.366;-0.007;-0.005;0.005;0.471;0.454;3.083;0.039;0.007;0.017
5245;0.144;0.176;0.227;0.183;0.366;-0.007;-0.002;0.01;0.469;0.447;3.071;0.037;0.012;0.022
5246;0.144;0.176;0.237;0.178;0.369;-0.007;-0.005;0.007;0.474;0.444;3.064;0.042;0.007;0.017
5247;0.139;0.178;0.325;0.181;0.371;-0.005;-0.005;0.01;0.474;0.437;3.049;0.034;0.01;0.024
5248;0.139;0.183;0.293;0.183;0.374;-0.007;-0.007;0.01;0.474;0.432;3.04;0.039;0.007;0.017
5249;0.142;0.186;0.291;0.183;0.376;-0.007;-0.007;0.005;0.476;0.43;3.027;0.042;0.01;0.022
5250;0.146;0.186;0.254;0.188;0.369;-0.01;-0.007;0.005;0.476;0.427;3.015;0.037;0.007;0.02
5251;0.151;0.186;0.215;0.186;0.369;-0.01;-0.007;0.005;0.476;0.425;3.003;0.039;0.01;0.017
5252;0.154;0.19;0.278;0.186;0.364;-0.01;-0.005;0.002;0.474;0.42;2.986;0.034;0.005;0.02
5253;0.159;0.188;0.288;0.186;0.364;-0.01;-0.002;0.005;0.476;0.425;2.971;0.039;0.01;0.017
5254;0.159;0.188;0.264;0.183;0.364;-0.01;-0.002;0.007;0.479;0.422;2.954;0.039;0.01;0.024
5255;0.161;0.193;0.259;0.19;0.359;-0.01;-0.005;0.007;0.474;0.417;2.927;0.039;0.01;0.02
