time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
5256;0.154;0.19;0.344;0.188;0.356;-0.012;-0.005;0.005;0.471;0.415;2.903;0.037;0.01;0.02
5257;0.161;0.188;0.291;0.193;0.359;-0.012;-0.002;0.007;0.469;0.413;2.876;0.037;0.012;0.024
5258;0.164;0.186;0.32;0.195;0.359;-0.007;-0.002;0.005;0.469;0.413;2.849;0.037;0.007;0.015
5259;0.164;0.183;0.349;0.205;0.349;-0.007;-0.007;0.005;0.466;0.408;2.817;0.037;0.005;0.02
5260;0.161;0.178;0.276;0.212;0.352;-0.01;-0.002;0.007;0.466;0.41;2.786;0.039;0.007;0.02
5261;0.159;0.181;0.271;0.217;0.356;-0.005;-0.002;0.007;0.461;0.408;2.747;0.034;0.012;0.017
5262;0.151;0.178;0.239;0.232;0.356;-0.005;-0.002;0.007;0.461;0.41;2.708;0.037;0.005;0.02
5263;0.151;0.181;0.249;0.227;0.361;-0.007;-0.002;0.007;0.459;0.41;2.671;0.034;0.007;0.015
5264;0.146;0.178;0.247;0.225;0.366;-0.005;0;0.007;0.457;0.41;2.637;0.037;0.007;0.02
5265;0.149;0.173;0.256;0.229;0.369;-0.005;0.002;0.007;0.452;0.408;2.607;0.032;0.01;0.017
5266;0.154;0.171;0.239;0.222;0.369;-0.007;0.002;0.007;0.449;0.408;2.573;0.034;0.002;0.015
5267;0.161;0.171;0.249;0.222;0.374;-0.01;0.002;0.007;0.449;0.405;2.539;0.034;0.01;0.017
5268;0.161;0.171;0.283;0.222;0.374;-0.005;0.002;0.01;0.444;0.403;2.498;0.032;0.007;0.022
5269;0.164;0.173;0.298;0.215;0.369;-0.005;0.002;0.007;0.442;0.405;2.463;0.034;0.007;0.017
5270;0.161;0.173;0.242;0.208;0.371;-0.007;0.002;0.01;0.442;0.403;2.427;0.037;0.007;0.017
5271;0.164;0.173;0.234;0.203;0.366;-0.005;0.005;0.007;0.437;0.4;2.383;0.032;0.01;0.02
5272;0.159;0.176;0.259;0.195;0.366;-0.002;0.007;0.005;0.437;0.398;2.351;0.034;0.01;0.022
5273;0.159;0.181;0.261;0.195;0.359;-0.007;0.005;0.007;0.432;0.4;2.31;0.032;0.007;0.017
5274;0.159;0.183;0.232;0.193;0.356;0;0.002;0.007;0.432;0.396;2.273;0.034;0.01;0.022
5275;0.159;0.188;0.227;0.198;0.354;-0.005;0;0.005;0.427;0.393;2.234;0.034;0.005;0.017
5276;0.156;0.188;0.225;0.2;0.352;0;0.002;0.005;0.427;0.388;2.197;0.034;0.007;0.02
5277;0.154;0.193;0.222;0.195;0.352;-0.002;0.005;0.005;0.425;0.388;2.166;0.034;0.007;0.01
5278;0.151;0.195;0.225;0.195;0.344;-0.002;0.005;0.005;0.42;0.386;2.126;0.034;0.01;0.02
5279;0.151;0.195;0.222;0.195;0.334;-0.002;0.005;0.007;0.415;0.378;2.092;0.037;0.012;0.02
5280;0.151;0.195;0.208;0.2;0.334;-0.002;0.002;0.007;0.413;0.376;2.056;0.034;0.007;0.02
5281;0.154;0.198;0.215;0.2;0.334;-0.005;0.005;0.007;0.41;0.374;2.021;0.034;0.01;0.022
5282;0.159;0.2;0.217;0.2;0.332;-0.002;0;0.005;0.403;0.371;1.987;0.032;0.007;0.022
5283;0.164;0.2;0.222;0.198;0.327;-0.007;0.002;0.005;0.4;0.369;1.953;0.032;0.007;0.022
5284;0.164;0.2;0.21;0.19;0.325;-0.005;0;0.005;0.4;0.366;1.921;0.034;0.007;0.017
5285;0.164;0.203;0.21;0.186;0.322;-0.007;0.002;0.002;0.391;0.361;1.887;0.029;0.01;0.022
5286;0.166;0.203;0.22;0.188;0.322;-0.005;0.002;0.005;0.391;0.364;1.858;0.034;0.007;0.017
5287;0.166;0.2;0.217;0.186;0.32;0;0;0.005;0.386;0.359;1.829;0.037;0.012;0.02
5288;0.166;0.198;0.217;0.186;0.32;0.002;0;0.002;0.378;0.356;1.799;0.034;0.01;0.022
5289;0.168;0.195;0.21;0.186;0.317;0;0;0.005;0.378;0.352;1.772;0.034;0.005;0.015
5290;0.173;0.198;0.222;0.186;0.315;0;0.002;0.005;0.374;0.349;1.748;0.037;0.007;0.017
5291;0.176;0.193;0.249;0.181;0.317;0;0.002;0.005;0.369;0.349;1.724;0.034;0.01;0.02
5292;0.176;0.193;0.249;0.176;0.317;0.002;0.005;0.007;0.366;0.347;1.702;0.037;0.002;0.017
5293;0.166;0.188;0.22;0.178;0.315;0.002;0.002;0.007;0.364;0.342;1.677;0.034;0.007;0.015
5294;0.173;0.186;0.229;0.181;0.315;-0.002;0;0.005;0.361;0.342;1.655;0.034;0.01;0.02
5295;0.168;0.183;0.225;0.178;0.312;0.002;0.005;0.01;0.354;0.337;1.636;0.034;0.01;0.022
5296;0.173;0.178;0.232;0.181;0.315;0;0.002;0.007;0.354;0.337;1.614;0.034;0.005;0.02
5297;0.176;0.181;0.215;0.181;0.317;0;0.002;0.005;0.349;0.332;1.594;0.032;0.007;0.02
5298;0.178;0.176;0.227;0.176;0.322;0;0.002;0.007;0.349;0.334;1.575;0.037;0.007;0.015
5299;0.173;0.173;0.249;0.176;0.32;0;0;0.007;0.344;0.33;1.553;0.037;0.007;0.02
5300;0.168;0.173;0.293;0.178;0.317;0.002;0;0.007;0.342;0.322;1.528;0.034;0.012;0.02
5301;0.164;0.168;0.271;0.176;0.315;0;0;0.005;0.342;0.325;1.509;0.034;0.01;0.02
5302;0.159;0.171;0.286;0.178;0.317;0.002;-0.002;0.007;0.342;0.32;1.489;0.034;0.007;0.02
5303;0.156;0.168;0.312;0.183;0.315;0.005;0;0.007;0.337;0.317;1.475;0.034;0.005;0.022
5304;0.161;0.171;0.31;0.183;0.315;0;-0.005;0.007;0.337;0.312;1.462;0.034;0.007;0.017
5305;0.166;0.173;0.286;0.181;0.317;0;-0.005;0.005;0.337;0.31;1.458;0.032;0.007;0.022
5306;0.171;0.176;0.3;0.178;0.317;0.002;-0.007;0.005;0.339;0.31;1.462;0.037;0.012;0.017
5307;0.173;0.178;0.315;0.183;0.312;0.005;-0.01;0.005;0.342;0.308;1.465;0.032;0.007;0.02
5308;0.173;0.178;0.349;0.181;0.317;0.002;-0.007;0.002;0.344;0.305;1.472;0.037;0.007;0.017
5309;0.176;0.181;0.349;0.183;0.322;0.005;-0.005;0.005;0.347;0.305;1.472;0.034;0.01;0.02
5310;0.178;0.181;0.356;0.186;0.322;0.002;-0.01;0.007;0.349;0.305;1.477;0.034;0.015;0.022
5311;0.183;0.183;0.352;0.186;0.31;0.005;-0.01;0.005;0.349;0.303;1.482;0.034;0.007;0.017
5312;0.19;0.183;0.427;0.186;0.308;0;-0.01;0.005;0.352;0.303;1.492;0.037;0.007;0.02
5313;0.198;0.183;0.305;0.186;0.312;0;-0.01;0.005;0.354;0.303;1.509;0.039;0.007;0.017
5314;0.203;0.183;0.254;0.19;0.315;-0.002;-0.007;0.005;0.352;0.303;1.519;0.037;0.007;0.02
5315;0.2;0.183;0.225;0.186;0.315;0;-0.007;0.005;0.352;0.305;1.533;0.037;0.007;0.017
5316;0.198;0.186;0.188;0.186;0.317;0;-0.007;0.005;0.347;0.3;1.533;0.034;0.007;0.017
5317;0.188;0.183;0.188;0.188;0.327;0;-0.005;0.005;0.347;0.303;1.538;0.032;0.005;0.012
5318;0.186;0.183;0.215;0.186;0.325;0.002;-0.005;0.005;0.349;0.303;1.545;0.037;0.007;0.017
5319;0.186;0.186;0.298;0.186;0.32;0.005;-0.005;0.005;0.347;0.303;1.545;0.037;0.007;0.017
5320;0.183;0.183;0.281;0.188;0.32;0.002;-0.005;0.007;0.339;0.3;1.543;0.037;0.007;0.017
5321;0.183;0.183;0.303;0.19;0.322;0.005;-0.007;0.007;0.337;0.3;1.543;0.034;0.007;0.017
5322;0.183;0.181;0.276;0.186;0.33;0.005;-0.007;0.005;0.334;0.3;1.548;0.037;0.007;0.015
5323;0.186;0.178;0.242;0.186;0.332;0.005;-0.007;0.007;0.334;0.3;1.553;0.037;0.005;0.015
5324;0.183;0.178;0.21;0.186;0.342;0.007;-0.002;0.005;0.33;0.298;1.56;0.034;0.007;0.02
5325;0.181;0.183;0.222;0.186;0.349;0.005;-0.005;0.007;0.322;0.3;1.57;0.039;0.007;0.017
5326;0.176;0.181;0.237;0.186;0.342;0.005;-0.005;0.005;0.32;0.3;1.592;0.037;0.01;0.02
5327;0.178;0.186;0.229;0.188;0.332;0.002;-0.005;0.005;0.32;0.3;1.611;0.034;0.007;0.02
5328;0.186;0.186;0.254;0.188;0.327;-0.002;-0.002;0.002;0.315;0.3;1.631;0.034;0.007;0.022
5329;0.188;0.188;0.271;0.186;0.332;-0.002;-0.005;0.002;0.315;0.3;1.646;0.034;0.007;0.015
5330;0.193;0.186;0.295;0.181;0.325;-0.002;0.002;0.005;0.31;0.3;1.648;0.037;0.007;0.02
5331;0.193;0.188;0.266;0.183;0.322;-0.002;-0.002;0.005;0.303;0.298;1.638;0.034;0.01;0.022
5332;0.195;0.186;0.254;0.181;0.322;-0.005;0.002;0.005;0.308;0.295;1.631;0.037;0.01;0.017
5333;0.193;0.188;0.261;0.178;0.325;-0.002;0.002;0.005;0.303;0.298;1.616;0.039;0.01;0.015
5334;0.193;0.183;0.256;0.181;0.315;-0.005;0;0.007;0.298;0.293;1.599;0.034;0.01;0.02
5335;0.195;0.183;0.337;0.173;0.305;0.002;0.005;0.005;0.298;0.293;1.594;0.037;0.01;0.015
5336;0.2;0.178;0.322;0.173;0.315;0;0.002;0.005;0.293;0.293;1.58;0.034;0.01;0.024
5337;0.203;0.181;0.388;0.168;0.32;-0.002;0.002;0.005;0.293;0.291;1.577;0.037;0.007;0.017
5338;0.208;0.181;0.356;0.168;0.317;0.005;0.002;0.005;0.295;0.291;1.575;0.037;0.01;0.015
5339;0.205;0.178;0.361;0.161;0.315;0.002;0.002;0.005;0.288;0.288;1.562;0.034;0.01;0.022
5340;0.21;0.178;0.342;0.164;0.32;0.002;0.005;0.005;0.283;0.283;1.555;0.034;0.005;0.02
5341;0.21;0.178;0.366;0.164;0.317;0.002;0.005;0.005;0.286;0.283;1.55;0.039;0.012;0.017
5342;0.208;0.176;0.405;0.161;0.32;0.002;0.005;0.005;0.283;0.278;1.543;0.034;0.01;0.024
5343;0.212;0.176;0.352;0.164;0.32;0.005;0.005;0.005;0.281;0.278;1.536;0.039;0.007;0.017
5344;0.212;0.176;0.271;0.161;0.332;0.002;0.002;0.005;0.281;0.276;1.528;0.037;0.005;0.02
5345;0.212;0.176;0.254;0.164;0.332;0;0.005;0.005;0.273;0.271;1.519;0.034;0.01;0.022
5346;0.212;0.176;0.254;0.166;0.327;0.002;0.005;0.007;0.278;0.273;1.519;0.037;0.007;0.02
5347;0.208;0.178;0.259;0.168;0.325;-0.002;0.005;0.007;0.271;0.264;1.514;0.037;0.005;0.015
5348;0.205;0.181;0.266;0.171;0.327;0.002;0.005;0.007;0.269;0.269;1.509;0.037;0.01;0.02
5349;0.205;0.181;0.244;0.176;0.334;0.002;0.005;0.005;0.269;0.269;1.509;0.037;0.01;0.022
5350;0.205;0.183;0.239;0.176;0.342;0.002;0;0.005;0.266;0.266;1.506;0.037;0.007;0.02
5351;0.205;0.183;0.247;0.176;0.342;0.002;0.002;0.005;0.264;0.266;1.511;0.039;0.005;0.015
5352;0.212;0.183;0.254;0.178;0.344;0;0;0.005;0.264;0.266;1.514;0.037;0.01;0.022
5353;0.212;0.183;0.291;0.176;0.342;0.002;0;0.005;0.259;0.266;1.521;0.037;0.007;0.022
5354;0.212;0.188;0.342;0.176;0.339;0;0.002;0.005;0.261;0.266;1.528;0.037;0.01;0.022
5355;0.208;0.188;0.283;0.178;0.332;0.002;0;0.007;0.254;0.264;1.528;0.037;0.012;0.02
5356;0.21;0.19;0.251;0.173;0.327;0.002;0;0.005;0.259;0.266;1.523;0.037;0.007;0.02
5357;0.205;0.19;0.256;0.176;0.325;0;-0.002;0.002;0.256;0.269;1.519;0.039;0.007;0.022
5358;0.205;0.195;0.259;0.173;0.325;-0.005;0.002;0.005;0.251;0.264;1.504;0.037;0.01;0.022
5359;0.208;0.195;0.31;0.171;0.322;0;0;0.005;0.251;0.269;1.499;0.037;0.007;0.02
5360;0.205;0.195;0.278;0.171;0.317;-0.002;0.002;0.005;0.249;0.269;1.492;0.034;0.007;0.024
5361;0.21;0.198;0.276;0.171;0.315;-0.002;0.002;0.002;0.251;0.273;1.487;0.037;0.007;0.017
5362;0.21;0.195;0.244;0.168;0.317;0;0.002;0.007;0.254;0.278;1.479;0.039;0.005;0.015
5363;0.217;0.193;0.239;0.164;0.308;-0.002;0;0.002;0.249;0.271;1.46;0.032;0.007;0.027
5364;0.217;0.195;0.205;0.166;0.3;-0.002;-0.002;0.005;0.249;0.276;1.448;0.037;0.005;0.02
5365;0.22;0.193;0.222;0.164;0.305;-0.002;-0.005;0.005;0.251;0.278;1.44;0.039;0.007;0.022
5366;0.225;0.188;0.222;0.166;0.303;-0.007;-0.005;0.005;0.244;0.276;1.421;0.034;0.007;0.022
5367;0.229;0.188;0.254;0.166;0.3;-0.005;-0.007;0.007;0.244;0.276;1.431;0.032;0.005;0.02
5368;0.234;0.186;0.225;0.168;0.3;-0.005;-0.007;0.005;0.249;0.283;1.448;0.039;0.002;0.015
5369;0.232;0.183;0.239;0.171;0.303;-0.005;-0.012;0.005;0.247;0.283;1.45;0.037;0.007;0.02
5370;0.234;0.183;0.271;0.171;0.308;-0.005;-0.012;0.007;0.242;0.286;1.445;0.032;0.007;0.02
5371;0.232;0.183;0.286;0.176;0.308;-0.005;-0.012;0.007;0.247;0.288;1.445;0.034;0.01;0.02
5372;0.234;0.181;0.254;0.183;0.31;-0.007;-0.012;0.005;0.247;0.288;1.445;0.037;0.002;0.015
5373;0.234;0.186;0.259;0.186;0.312;-0.007;-0.007;0.007;0.247;0.293;1.44;0.034;0.005;0.022
5374;0.234;0.183;0.283;0.193;0.308;-0.005;-0.005;0.005;0.249;0.298;1.431;0.034;0.007;0.02
5375;0.237;0.183;0.283;0.198;0.308;-0.005;-0.005;0.007;0.249;0.303;1.418;0.037;0.01;0.02
5376;0.234;0.186;0.264;0.2;0.31;-0.005;-0.005;0.007;0.249;0.305;1.399;0.037;0.007;0.02
5377;0.229;0.183;0.234;0.2;0.303;-0.005;-0.005;0.005;0.249;0.308;1.389;0.034;0.007;0.015
5378;0.225;0.188;0.217;0.2;0.3;-0.002;-0.005;0.002;0.251;0.315;1.377;0.034;0.005;0.02
5379;0.222;0.188;0.227;0.2;0.3;-0.005;-0.005;0.005;0.251;0.32;1.362;0.034;0.01;0.022
5380;0.22;0.193;0.212;0.203;0.295;-0.002;-0.007;0.005;0.256;0.33;1.355;0.037;0.007;0.017
5381;0.222;0.19;0.227;0.2;0.295;-0.005;-0.007;0.005;0.256;0.334;1.34;0.037;0.005;0.022
5382;0.217;0.193;0.242;0.198;0.295;-0.005;-0.002;0.005;0.259;0.342;1.333;0.037;0.005;0.017
5383;0.222;0.195;0.234;0.198;0.295;-0.007;0;0.005;0.261;0.349;1.321;0.034;0.005;0.02
5384;0.222;0.198;0.239;0.193;0.298;-0.005;-0.002;0.005;0.266;0.354;1.318;0.037;0.005;0.017
5385;0.212;0.195;0.261;0.19;0.298;-0.005;-0.002;0.005;0.266;0.359;1.309;0.037;0.007;0.017
5386;0.212;0.198;0.249;0.188;0.298;-0.002;0;0.005;0.273;0.366;1.313;0.042;0.007;0.015
5387;0.208;0.198;0.261;0.188;0.295;-0.002;0;0.005;0.271;0.369;1.304;0.032;0.002;0.02
5388;0.21;0.198;0.269;0.186;0.3;-0.005;-0.002;0.005;0.278;0.378;1.309;0.039;0.005;0.022
5389;0.21;0.195;0.276;0.186;0.303;-0.005;0;0.002;0.281;0.386;1.313;0.039;0.007;0.015
5390;0.212;0.193;0.249;0.183;0.305;-0.005;0.002;0.002;0.281;0.393;1.318;0.037;0.007;0.017
5391;0.212;0.193;0.269;0.183;0.3;-0.005;0;0.005;0.281;0.393;1.326;0.034;0.005;0.022
5392;0.212;0.193;0.256;0.181;0.308;-0.01;0;0.005;0.283;0.4;1.34;0.039;0.01;0.015
5393;0.215;0.19;0.232;0.178;0.308;-0.012;-0.002;0.005;0.283;0.405;1.345;0.037;0.005;0.02
5394;0.215;0.19;0.232;0.173;0.3;-0.012;-0.002;0.007;0.281;0.408;1.357;0.037;0.007;0.017
5395;0.215;0.186;0.232;0.171;0.3;-0.012;-0.005;0.005;0.283;0.413;1.365;0.039;0.005;0.022
5396;0.217;0.186;0.208;0.171;0.305;-0.012;-0.002;0.005;0.281;0.417;1.365;0.037;0.007;0.022
5397;0.222;0.183;0.215;0.171;0.303;-0.012;-0.005;0.005;0.288;0.427;1.372;0.042;0.007;0.017
5398;0.222;0.183;0.21;0.171;0.308;-0.01;0;0.007;0.281;0.425;1.365;0.039;0.01;0.017
5399;0.222;0.183;0.203;0.173;0.31;-0.012;0;0.005;0.278;0.425;1.362;0.037;0.005;0.015
5400;0.22;0.181;0.2;0.176;0.31;-0.012;0.005;0.005;0.278;0.43;1.365;0.039;0.005;0.017
5401;0.217;0.183;0.19;0.176;0.308;-0.01;0.005;0.007;0.276;0.435;1.365;0.037;0.01;0.017
5402;0.215;0.181;0.183;0.183;0.303;-0.007;0.005;0.005;0.273;0.437;1.355;0.037;0.007;0.017
5403;0.212;0.181;0.186;0.178;0.3;-0.007;0.007;0.005;0.273;0.437;1.36;0.034;0.007;0.022
5404;0.21;0.181;0.195;0.173;0.305;-0.007;0.007;0.005;0.271;0.437;1.37;0.037;0.007;0.017
5405;0.212;0.183;0.193;0.176;0.308;-0.005;0.007;0.005;0.271;0.442;1.384;0.037;0.005;0.015
5406;0.21;0.181;0.19;0.176;0.305;-0.005;0.005;0.007;0.269;0.439;1.399;0.037;0.007;0.02
5407;0.208;0.181;0.176;0.176;0.303;-0.005;0.005;0.005;0.269;0.447;1.418;0.037;0.007;0.017
5408;0.203;0.183;0.176;0.176;0.31;-0.002;0.005;0.002;0.271;0.447;1.445;0.039;0.007;0.02
5409;0.198;0.183;0.186;0.176;0.317;-0.005;0.005;0.002;0.266;0.449;1.462;0.039;0.007;0.02
5410;0.2;0.183;0.19;0.178;0.327;-0.005;0.005;0.002;0.266;0.449;1.472;0.037;0.007;0.017
5411;0.2;0.181;0.198;0.176;0.33;-0.005;0.002;0.005;0.266;0.449;1.475;0.037;0.005;0.02
5412;0.205;0.181;0.186;0.178;0.322;-0.005;0.002;0.002;0.266;0.457;1.477;0.039;0.007;0.017
5413;0.208;0.181;0.188;0.176;0.315;-0.002;0.002;0.005;0.266;0.459;1.477;0.039;0.005;0.017
5414;0.21;0.181;0.19;0.178;0.315;0.002;0;0.005;0.266;0.464;1.479;0.039;0.007;0.02
5415;0.21;0.186;0.198;0.173;0.312;0.032;0.002;0.005;0.264;0.469;1.482;0.039;0.005;0.017
5416;0.215;0.183;0.203;0.171;0.31;0.112;-0.002;0.005;0.261;0.471;1.487;0.037;0.007;0.02
5417;0.215;0.183;0.198;0.168;0.312;0.166;0;0.002;0.264;0.479;1.494;0.042;0.007;0.015
5418;0.217;0.186;0.203;0.164;0.31;0.22;-0.002;0.002;0.261;0.483;1.497;0.039;0.007;0.022
5419;0.22;0.186;0.203;0.166;0.305;0.281;0;0.005;0.256;0.483;1.492;0.032;0.007;0.02
5420;0.225;0.19;0.195;0.161;0.298;0.283;0;0.005;0.266;0.496;1.501;0.042;0.007;0.012
5421;0.225;0.19;0.188;0.164;0.291;0.303;-0.002;0.002;0.259;0.496;1.501;0.034;0.007;0.022
5422;0.227;0.19;0.186;0.159;0.3;0.322;-0.002;0.007;0.261;0.503;1.519;0.039;0.007;0.015
5423;0.229;0.19;0.186;0.159;0.305;0.3;-0.005;0.005;0.261;0.508;1.533;0.039;0.007;0.017
5424;0.227;0.188;0.171;0.159;0.3;0.356;-0.002;0.005;0.259;0.505;1.538;0.037;0.007;0.02
5425;0.227;0.188;0.166;0.159;0.303;0.33;-0.005;0.005;0.259;0.51;1.548;0.037;0.007;0.02
5426;0.225;0.188;0.166;0.159;0.303;0.369;-0.005;0.005;0.259;0.518;1.553;0.037;0.007;0.017
5427;0.225;0.186;0.166;0.161;0.303;0.369;-0.005;0.002;0.261;0.52;1.55;0.037;0.007;0.015
5428;0.225;0.186;0.164;0.164;0.303;0.364;-0.005;0.002;0.261;0.527;1.545;0.042;0.007;0.02
5429;0.222;0.183;0.161;0.164;0.305;0.369;-0.005;0.005;0.261;0.532;1.533;0.039;0.007;0.017
5430;0.22;0.183;0.161;0.171;0.315;0.378;-0.002;0.005;0.264;0.532;1.523;0.039;0.007;0.017
5431;0.217;0.186;0.164;0.173;0.317;0.376;-0.002;0.005;0.261;0.54;1.514;0.039;0.005;0.017
5432;0.212;0.183;0.166;0.173;0.317;0.386;-0.002;0.007;0.261;0.54;1.501;0.039;0.007;0.017
5433;0.208;0.186;0.166;0.173;0.315;0.393;0;0.005;0.261;0.544;1.489;0.039;0.007;0.017
5434;0.205;0.186;0.164;0.178;0.32;0.4;0;0.005;0.261;0.544;1.482;0.039;0.01;0.017
5435;0.205;0.186;0.168;0.181;0.32;0.398;0;0.002;0.261;0.549;1.472;0.042;0.01;0.015
5436;0.205;0.19;0.166;0.181;0.315;0.383;-0.002;0.005;0.261;0.549;1.462;0.042;0.01;0.015
5437;0.21;0.19;0.166;0.183;0.325;0.403;0;0.007;0.259;0.549;1.445;0.039;0.007;0.017
5438;0.212;0.188;0.166;0.183;0.334;0.378;0;0.002;0.261;0.549;1.436;0.042;0.01;0.02
5439;0.208;0.188;0.161;0.186;0.342;0.386;-0.002;0.007;0.256;0.552;1.418;0.039;0.007;0.02
5440;0.208;0.19;0.164;0.186;0.347;0.386;-0.002;0.007;0.259;0.554;1.406;0.042;0.002;0.015
5441;0.21;0.19;0.156;0.188;0.339;0.383;-0.002;0.005;0.259;0.554;1.389;0.042;0.007;0.015
5442;0.208;0.188;0.156;0.193;0.337;0.369;-0.002;0.005;0.256;0.557;1.379;0.039;0.01;0.024
5443;0.208;0.186;0.151;0.19;0.334;0.359;0;0.005;0.256;0.559;1.37;0.042;0.007;0.017
5444;0.208;0.188;0.144;0.195;0.332;0.361;-0.002;0.002;0.256;0.562;1.353;0.039;0.007;0.017
5445;0.21;0.186;0.144;0.205;0.339;0.344;0.002;0.005;0.256;0.564;1.34;0.042;0.007;0.02
5446;0.212;0.188;0.144;0.205;0.352;0.359;0.005;0.005;0.256;0.566;1.328;0.042;0.007;0.012
5447;0.21;0.188;0.137;0.205;0.347;0.342;0.005;0.005;0.254;0.569;1.304;0.039;0.007;0.02
5448;0.21;0.19;0.137;0.208;0.334;0.349;0;0.005;0.254;0.574;1.296;0.042;0.01;0.015
5449;0.208;0.19;0.132;0.2;0.337;0.352;0;0.002;0.256;0.576;1.279;0.042;0.007;0.017
5450;0.208;0.195;0.134;0.205;0.349;0.339;0;0.002;0.256;0.583;1.265;0.042;0.007;0.017
5451;0.208;0.2;0.127;0.203;0.347;0.356;0;0.005;0.256;0.581;1.25;0.042;0.01;0.015
5452;0.208;0.203;0.134;0.2;0.332;0.349;0;0.005;0.256;0.586;1.235;0.044;0.005;0.017
5453;0.21;0.203;0.129;0.195;0.33;0.349;0;0.005;0.251;0.583;1.211;0.034;0.007;0.02
5454;0.21;0.208;0.134;0.193;0.339;0.354;0;0.002;0.259;0.593;1.201;0.042;0.005;0.015
5455;0.208;0.205;0.132;0.188;0.337;0.339;0;0.005;0.259;0.591;1.184;0.039;0.007;0.012
5456;0.205;0.205;0.134;0.183;0.322;0.347;0;0.007;0.259;0.598;1.167;0.039;0.007;0.017
5457;0.2;0.205;0.137;0.181;0.327;0.354;0.002;0.005;0.261;0.601;1.152;0.039;0.005;0.015
5458;0.198;0.205;0.142;0.178;0.332;0.339;0.002;0.002;0.264;0.605;1.143;0.037;0.007;0.02
5459;0.195;0.203;0.144;0.176;0.334;0.361;0.005;0.002;0.264;0.608;1.13;0.039;0.012;0.022
5460;0.195;0.203;0.151;0.178;0.325;0.347;0.005;0.002;0.266;0.613;1.113;0.039;0.007;0.02
5461;0.195;0.205;0.149;0.176;0.325;0.359;0.005;0.005;0.266;0.613;1.101;0.037;0.007;0.017
5462;0.198;0.203;0.154;0.173;0.332;0.364;0.007;0.002;0.271;0.618;1.091;0.034;0.01;0.02
5463;0.198;0.203;0.159;0.173;0.325;0.366;0.002;0.005;0.276;0.625;1.089;0.039;0.005;0.015
5464;0.203;0.203;0.151;0.176;0.32;0.374;0.005;0.005;0.273;0.62;1.074;0.032;0.007;0.017
5465;0.203;0.2;0.159;0.176;0.325;0.398;0.002;0.002;0.276;0.623;1.072;0.032;0.01;0.015
5466;0.21;0.2;0.164;0.176;0.337;0.393;0.002;0.005;0.278;0.627;1.067;0.034;0.007;0.02
5467;0.212;0.2;0.156;0.173;0.339;0.41;0.002;0.005;0.278;0.627;1.057;0.042;0.007;0.012
5468;0.217;0.198;0.159;0.173;0.337;0.405;0.002;0.005;0.278;0.627;1.045;0.054;0.007;0.015
5469;0.217;0.195;0.159;0.173;0.342;0.413;0.002;0.007;0.278;0.63;1.028;0.081;0.002;0.015
5470;0.22;0.198;0.164;0.173;0.339;0.417;0;0.005;0.281;0.63;1.018;0.127;0.002;0.012
5471;0.217;0.193;0.161;0.168;0.342;0.42;0.002;0.005;0.281;0.637;1.006;0.203;0.002;0.015
5472;0.215;0.195;0.159;0.171;0.337;0.439;0.002;0.007;0.281;0.635;0.991;0.286;0.002;0.015
5473;0.212;0.193;0.156;0.166;0.349;0.457;0.002;0.005;0.278;0.635;0.981;0.396;0.005;0.012
5474;0.205;0.193;0.159;0.171;0.344;0.464;0;0.007;0.283;0.637;0.967;0.53;0.005;0.012
5475;0.203;0.19;0.159;0.168;0.337;0.491;-0.002;0.005;0.281;0.637;0.957;0.693;0.007;0.015
5476;0.203;0.19;0.156;0.168;0.342;0.483;-0.005;0.002;0.283;0.637;0.947;0.857;0.005;0.015
5477;0.198;0.19;0.154;0.166;0.342;0.476;-0.002;0.005;0.286;0.637;0.942;1.013;0.007;0.012
5478;0.198;0.188;0.159;0.168;0.334;0.469;0;0.002;0.288;0.635;0.938;1.162;0.007;0.017
5479;0.193;0.188;0.154;0.166;0.327;0.457;0;0.005;0.288;0.63;0.935;1.316;0.007;0.015
5480;0.19;0.186;0.156;0.164;0.325;0.457;0;0.005;0.291;0.63;0.933;1.492;0.007;0.012
5481;0.193;0.186;0.159;0.161;0.322;0.452;0;0.002;0.293;0.627;0.933;1.694;0.01;0.012
5482;0.188;0.186;0.159;0.161;0.32;0.449;0.002;0.005;0.295;0.627;0.933;1.912;0.015;0.015
