time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
5483;0.188;0.183;0.159;0.161;0.315;0.442;0.002;0.002;0.298;0.625;0.94;2.151;0.017;0.02
5484;0.19;0.186;0.161;0.168;0.312;0.442;0;0.002;0.3;0.623;0.947;2.441;0.012;0.012
5485;0.188;0.186;0.159;0.168;0.315;0.427;0.002;0.002;0.303;0.62;0.95;2.764;0.012;0.017
5486;0.188;0.186;0.166;0.176;0.312;0.435;0;0.002;0.305;0.62;0.95;3.044;0.015;0.017
5487;0.188;0.186;0.156;0.178;0.315;0.435;-0.002;0.002;0.305;0.618;0.95;3.264;0.017;0.012
5488;0.193;0.186;0.161;0.183;0.322;0.437;-0.002;0.002;0.308;0.613;0.945;3.479;0.017;0.017
5489;0.19;0.186;0.154;0.183;0.332;0.437;-0.007;0.002;0.31;0.613;0.942;3.711;0.022;0.015
5490;0.19;0.186;0.161;0.188;0.327;0.439;-0.005;0.005;0.308;0.605;0.933;3.945;0.02;0.02
5491;0.193;0.186;0.164;0.19;0.322;0.447;-0.015;0.005;0.308;0.608;0.923;4.182;0.02;0.015
5492;0.193;0.181;0.161;0.193;0.317;0.449;-0.015;0.005;0.31;0.608;0.916;4.424;0.02;0.015
5493;0.19;0.181;0.164;0.188;0.317;0.459;-0.02;0.005;0.31;0.605;0.906;4.67;0.022;0.017
5494;0.188;0.178;0.159;0.193;0.317;0.471;-0.017;0.007;0.31;0.603;0.898;4.907;0.022;0.015
5495;0.186;0.178;0.161;0.19;0.322;0.476;-0.012;0.007;0.308;0.601;0.886;4.998;0.022;0.015
5496;0.183;0.178;0.164;0.19;0.322;0.471;-0.015;0.007;0.312;0.601;0.876;4.998;0.022;0.015
5497;0.186;0.176;0.164;0.193;0.325;0.474;-0.012;0.007;0.308;0.601;0.864;4.998;0.022;0.017
5498;0.186;0.178;0.164;0.19;0.33;0.439;-0.012;0.007;0.308;0.601;0.852;4.998;0.024;0.015
5499;0.186;0.178;0.173;0.193;0.325;0.437;-0.012;0.007;0.308;0.598;0.837;4.998;0.024;0.02
5500;0.186;0.178;0.171;0.193;0.327;0.415;-0.012;0.005;0.305;0.598;0.823;4.998;0.024;0.015
5501;0.181;0.181;0.173;0.19;0.334;0.398;-0.012;0.007;0.308;0.598;0.813;4.998;0.024;0.02
5502;0.183;0.181;0.173;0.188;0.332;0.4;-0.012;0.005;0.305;0.598;0.801;4.998;0.024;0.015
5503;0.176;0.183;0.173;0.186;0.33;0.376;-0.01;0.005;0.308;0.598;0.791;4.998;0.022;0.015
5504;0.173;0.186;0.176;0.181;0.334;0.369;-0.012;0.002;0.305;0.598;0.781;4.998;0.027;0.017
5505;0.171;0.186;0.178;0.183;0.334;0.361;-0.01;0.005;0.305;0.601;0.771;4.998;0.024;0.015
5506;0.171;0.186;0.173;0.176;0.33;0.361;-0.007;0.002;0.303;0.601;0.762;4.998;0.024;0.02
5507;0.166;0.188;0.173;0.173;0.339;0.342;-0.007;0.002;0.303;0.601;0.754;4.998;0.024;0.02
5508;0.168;0.188;0.173;0.171;0.339;0.352;-0.005;0.005;0.308;0.601;0.754;4.998;0.024;0.012
5509;0.166;0.188;0.171;0.166;0.342;0.342;0;0.005;0.305;0.601;0.75;4.998;0.022;0.02
5510;0.166;0.188;0.166;0.164;0.337;0.339;-0.005;0.005;0.308;0.605;0.75;4.998;0.02;0.012
5511;0.166;0.188;0.164;0.164;0.332;0.339;-0.002;0.002;0.303;0.605;0.745;4.998;0.022;0.017
5512;0.166;0.188;0.164;0.161;0.334;0.334;0;0.002;0.308;0.605;0.742;4.998;0.024;0.012
5513;0.166;0.186;0.161;0.164;0.332;0.344;0.002;0.005;0.305;0.603;0.73;4.998;0.02;0.022
5514;0.168;0.186;0.159;0.161;0.32;0.344;0.002;0.007;0.31;0.605;0.725;4.998;0.017;0.017
5515;0.166;0.186;0.154;0.159;0.32;0.347;0.005;0.005;0.31;0.608;0.715;4.998;0.02;0.012
5516;0.168;0.188;0.149;0.156;0.33;0.361;0.005;0.005;0.305;0.608;0.703;4.998;0.015;0.015
5517;0.168;0.183;0.151;0.154;0.33;0.344;0.005;0.005;0.308;0.605;0.693;4.998;0.015;0.015
5518;0.171;0.183;0.146;0.154;0.33;0.347;0.002;0.005;0.308;0.608;0.681;4.998;0.01;0.015
5519;0.168;0.183;0.144;0.151;0.33;0.354;0.002;0.005;0.308;0.605;0.671;4.998;0.01;0.017
5520;0.166;0.183;0.139;0.149;0.33;0.33;-0.002;0.005;0.305;0.601;0.659;4.998;0.005;0.01
5521;0.171;0.181;0.134;0.151;0.325;0.337;0;0.005;0.308;0.601;0.647;4.998;0.005;0.012
5522;0.171;0.181;0.137;0.149;0.332;0.327;0.002;0.005;0.308;0.598;0.635;4.998;0.007;0.015
5523;0.168;0.181;0.129;0.149;0.334;0.33;0.002;0.005;0.305;0.596;0.62;4.998;0.005;0.015
5524;0.171;0.178;0.132;0.149;0.332;0.33;0.005;0.007;0.308;0.591;0.613;4.998;0.002;0.007
5525;0.171;0.178;0.129;0.149;0.334;0.332;0.002;0.005;0.305;0.588;0.601;4.998;0;0.01
5526;0.168;0.178;0.127;0.149;0.33;0.334;0.007;0.007;0.305;0.583;0.588;4.998;0;0.01
5527;0.168;0.181;0.132;0.149;0.332;0.334;0.007;0.007;0.303;0.581;0.581;4.998;0;0.01
5528;0.171;0.183;0.137;0.154;0.334;0.334;0.007;0.007;0.308;0.576;0.571;4.998;-0.002;0.007
5529;0.173;0.186;0.137;0.151;0.325;0.342;0.007;0.007;0.305;0.571;0.562;4.998;0.002;0.012
5530;0.176;0.19;0.139;0.154;0.327;0.344;0.007;0.005;0.308;0.571;0.559;4.998;0.002;0.01
5531;0.178;0.193;0.146;0.151;0.332;0.349;0.007;0.005;0.308;0.569;0.549;4.998;0.005;0.012
5532;0.176;0.198;0.146;0.151;0.322;0.356;0.007;0.007;0.305;0.566;0.544;4.998;0.005;0.012
5533;0.171;0.198;0.149;0.154;0.315;0.352;0.007;0.007;0.308;0.566;0.542;4.998;0.007;0.012
5534;0.171;0.2;0.154;0.156;0.317;0.354;0.005;0.002;0.305;0.566;0.535;4.998;0.01;0.012
5535;0.171;0.2;0.156;0.154;0.322;0.361;0.005;0.005;0.305;0.569;0.53;4.998;0.007;0.012
5536;0.164;0.2;0.161;0.156;0.315;0.366;0.002;0.005;0.305;0.574;0.522;4.998;0.005;0.012
5537;0.159;0.2;0.161;0.156;0.315;0.361;0.002;0.005;0.308;0.576;0.522;4.998;0.007;0.015
5538;0.161;0.203;0.161;0.159;0.32;0.366;0.002;0.005;0.308;0.581;0.518;4.998;0.012;0.012
5539;0.161;0.203;0.171;0.156;0.322;0.364;0.007;0.005;0.305;0.579;0.51;4.998;0.015;0.015
5540;0.164;0.203;0.171;0.161;0.315;0.361;0.005;0.005;0.308;0.586;0.508;4.998;0.015;0.015
5541;0.159;0.203;0.173;0.159;0.312;0.364;0.007;0.005;0.305;0.593;0.503;4.998;0.015;0.015
5542;0.161;0.203;0.178;0.156;0.315;0.366;0.007;0.005;0.305;0.601;0.5;4.998;0.012;0.012
5543;0.161;0.203;0.178;0.156;0.317;0.369;0.007;0.005;0.308;0.608;0.493;4.998;0.015;0.012
5544;0.156;0.205;0.173;0.156;0.312;0.376;0.005;0.005;0.308;0.618;0.491;4.998;0.02;0.015
5545;0.156;0.205;0.176;0.156;0.32;0.381;0.005;0.005;0.308;0.627;0.483;4.998;0.02;0.015
5546;0.156;0.205;0.178;0.159;0.33;0.383;0.005;0.005;0.31;0.637;0.479;4.998;0.02;0.017
5547;0.154;0.205;0.181;0.156;0.327;0.388;0.005;0.005;0.308;0.647;0.471;4.998;0.02;0.015
5548;0.151;0.2;0.178;0.161;0.32;0.383;0.005;0.005;0.308;0.654;0.466;4.998;0.02;0.017
5549;0.151;0.2;0.173;0.156;0.32;0.378;0.002;0.005;0.308;0.664;0.466;4.998;0.022;0.017
5550;0.151;0.195;0.173;0.161;0.322;0.381;0.007;0.005;0.305;0.674;0.461;4.998;0.02;0.015
5551;0.151;0.19;0.168;0.161;0.327;0.383;0.005;0.007;0.308;0.681;0.457;4.998;0.02;0.015
5552;0.149;0.186;0.168;0.164;0.33;0.381;0.005;0.002;0.31;0.691;0.454;4.998;0.02;0.015
5553;0.149;0.183;0.171;0.171;0.325;0.383;0.005;0.002;0.308;0.698;0.447;4.998;0.02;0.015
5554;0.149;0.176;0.176;0.171;0.325;0.383;0.002;0.002;0.31;0.706;0.449;4.998;0.02;0.017
5555;0.149;0.173;0.173;0.173;0.325;0.378;0.002;0.005;0.31;0.71;0.452;4.998;0.017;0.015
5556;0.151;0.171;0.176;0.173;0.322;0.378;0.002;0.002;0.31;0.713;0.452;4.998;0.017;0.017
5557;0.154;0.171;0.173;0.173;0.325;0.376;0;0.002;0.308;0.715;0.457;4.998;0.017;0.017
5558;0.154;0.168;0.168;0.176;0.337;0.376;0.002;0.002;0.31;0.713;0.461;4.998;0.017;0.015
5559;0.156;0.171;0.173;0.173;0.342;0.376;0;0.005;0.308;0.71;0.461;4.998;0.02;0.017
5560;0.154;0.171;0.171;0.173;0.332;0.376;0;0.005;0.305;0.713;0.466;4.998;0.015;0.015
5561;0.151;0.166;0.176;0.173;0.33;0.378;-0.002;0.007;0.305;0.71;0.466;4.998;0.015;0.015
5562;0.149;0.166;0.176;0.173;0.334;0.381;-0.002;0.005;0.305;0.708;0.466;4.998;0.015;0.015
5563;0.154;0.164;0.176;0.171;0.339;0.376;-0.007;0.005;0.3;0.706;0.464;4.998;0.012;0.015
5564;0.151;0.164;0.176;0.173;0.337;0.386;-0.007;0.005;0.293;0.698;0.459;4.998;0.015;0.02
5565;0.149;0.164;0.178;0.168;0.33;0.383;-0.002;0.005;0.298;0.701;0.464;4.998;0.015;0.017
5566;0.151;0.161;0.181;0.168;0.342;0.391;0;0.005;0.298;0.696;0.461;4.998;0.015;0.02
5567;0.151;0.159;0.178;0.168;0.342;0.396;0.005;0.007;0.291;0.691;0.457;4.998;0.01;0.017
5568;0.154;0.156;0.173;0.166;0.332;0.396;0.005;0.007;0.291;0.691;0.452;4.998;0.012;0.02
5569;0.149;0.161;0.176;0.164;0.327;0.393;0.01;0.01;0.293;0.686;0.452;4.998;0.012;0.012
5570;0.146;0.159;0.171;0.164;0.33;0.396;0.01;0.012;0.288;0.684;0.442;4.998;0.01;0.017
5571;0.146;0.159;0.173;0.164;0.327;0.396;0.01;0.005;0.291;0.679;0.439;4.998;0.01;0.017
5572;0.146;0.156;0.176;0.161;0.327;0.403;0.01;0.005;0.288;0.674;0.437;4.998;0.01;0.02
5573;0.144;0.156;0.176;0.159;0.327;0.4;0.007;0.005;0.283;0.671;0.432;4.998;0.01;0.02
5574;0.139;0.159;0.178;0.161;0.33;0.4;0.005;0.007;0.281;0.669;0.432;4.998;0.007;0.015
5575;0.139;0.156;0.181;0.159;0.33;0.396;0.005;0.007;0.281;0.667;0.432;4.998;0.01;0.017
5576;0.137;0.156;0.186;0.161;0.327;0.391;0.002;0.005;0.281;0.664;0.43;4.998;0.01;0.017
5577;0.132;0.154;0.195;0.159;0.33;0.388;0.002;0.005;0.281;0.662;0.43;4.998;0.007;0.017
5578;0.127;0.151;0.264;0.159;0.334;0.386;0.005;0.005;0.278;0.659;0.427;4.998;0.005;0.015
5579;0.122;0.154;0.308;0.159;0.342;0.381;0.007;0.005;0.278;0.659;0.43;4.998;0.005;0.017
5580;0.12;0.151;0.352;0.159;0.347;0.381;0.002;0.002;0.276;0.659;0.43;4.998;0.005;0.02
5581;0.117;0.146;0.381;0.154;0.347;0.378;0.007;0.002;0.276;0.659;0.43;4.998;0.007;0.02
5582;0.12;0.146;0.364;0.154;0.347;0.376;0.007;0.005;0.273;0.659;0.432;4.998;0.002;0.017
5583;0.117;0.146;0.43;0.154;0.349;0.378;0.01;0.005;0.271;0.659;0.435;4.998;0.005;0.02
5584;0.12;0.146;0.327;0.151;0.349;0.374;0.01;0.005;0.271;0.657;0.435;4.998;-0.002;0.017
5585;0.12;0.149;0.295;0.154;0.349;0.376;0.012;0.005;0.269;0.659;0.435;4.998;0;0.017
5586;0.115;0.149;0.315;0.151;0.349;0.376;0.01;0.005;0.266;0.652;0.432;4.998;0;0.017
5587;0.112;0.149;0.356;0.151;0.347;0.381;0.01;0.005;0.266;0.654;0.435;4.998;-0.002;0.015
5588;0.115;0.149;0.312;0.151;0.349;0.381;0.005;0.002;0.266;0.652;0.435;4.998;-0.005;0.015
5589;0.115;0.149;0.386;0.149;0.352;0.378;0.007;0.005;0.266;0.654;0.437;4.998;0;0.015
5590;0.117;0.154;0.347;0.154;0.354;0.374;0.005;0.005;0.269;0.652;0.437;4.998;-0.005;0.012
5591;0.12;0.151;0.354;0.159;0.352;0.371;0.005;0.005;0.269;0.652;0.439;4.998;-0.002;0.017
5592;0.12;0.151;0.327;0.164;0.354;0.364;0.007;0.007;0.269;0.657;0.444;4.998;-0.005;0.012
5593;0.117;0.151;0.298;0.166;0.352;0.364;0.01;0.01;0.269;0.657;0.447;4.998;0;0.015
5594;0.117;0.149;0.308;0.168;0.354;0.369;0.01;0.007;0.269;0.657;0.447;4.998;0.002;0.015
5595;0.117;0.149;0.332;0.173;0.349;0.371;0.01;0.01;0.271;0.659;0.452;4.998;-0.002;0.015
5596;0.117;0.151;0.291;0.171;0.349;0.374;0.01;0.01;0.273;0.662;0.457;4.998;0.005;0.017
5597;0.12;0.151;0.381;0.173;0.359;0.369;0.01;0.007;0.273;0.664;0.457;4.998;0;0.015
5598;0.117;0.154;0.378;0.171;0.369;0.369;0.01;0.007;0.273;0.669;0.464;4.998;0.002;0.017
5599;0.117;0.154;0.398;0.171;0.374;0.371;0.007;0.005;0.276;0.674;0.474;4.998;-0.002;0.012
5600;0.117;0.156;0.432;0.173;0.371;0.374;0.01;0.005;0.278;0.674;0.476;4.998;0;0.017
5601;0.117;0.156;0.415;0.168;0.381;0.376;0.005;0.005;0.276;0.676;0.483;4.998;-0.002;0.012
5602;0.117;0.156;0.383;0.161;0.386;0.381;0.002;0.005;0.278;0.679;0.491;4.998;0.002;0.012
5603;0.115;0.159;0.405;0.159;0.388;0.386;0.002;0.007;0.278;0.679;0.5;4.998;0.005;0.015
5604;0.115;0.161;0.466;0.159;0.383;0.388;-0.002;0.007;0.278;0.681;0.505;4.998;0.002;0.015
5605;0.112;0.161;0.461;0.159;0.383;0.393;-0.002;0.005;0.278;0.679;0.513;4.998;0.002;0.015
5606;0.117;0.154;0.486;0.156;0.386;0.391;-0.005;0.002;0.278;0.676;0.515;4.998;0;0.015
5607;0.117;0.154;0.454;0.159;0.388;0.391;-0.007;0.005;0.278;0.674;0.52;4.998;0.005;0.015
5608;0.115;0.154;0.464;0.159;0.386;0.391;-0.01;0.005;0.281;0.671;0.532;4.998;0.002;0.017
5609;0.117;0.154;0.464;0.159;0.391;0.388;-0.007;0.005;0.283;0.669;0.544;4.998;0.005;0.015
5610;0.115;0.154;0.366;0.164;0.391;0.391;-0.01;0.005;0.281;0.662;0.544;4.998;0;0.015
5611;0.115;0.154;0.432;0.164;0.383;0.386;-0.01;0.002;0.286;0.657;0.544;4.998;0;0.012
5612;0.117;0.156;0.437;0.164;0.391;0.388;-0.012;0.005;0.283;0.649;0.549;4.998;0.005;0.017
5613;0.12;0.159;0.547;0.161;0.391;0.388;-0.012;0.005;0.288;0.642;0.557;4.998;0.005;0.012
5614;0.12;0.159;0.466;0.166;0.388;0.383;-0.01;0.005;0.286;0.637;0.564;4.998;0;0.015
5615;0.117;0.161;0.574;0.164;0.398;0.383;-0.01;0.005;0.293;0.63;0.576;4.998;-0.002;0.012
5616;0.115;0.164;0.554;0.166;0.415;0.386;-0.01;0.007;0.288;0.62;0.61;4.998;0.002;0.015
5617;0.115;0.166;0.547;0.164;0.417;0.383;-0.01;0.005;0.288;0.618;0.632;4.998;0.005;0.015
5618;0.115;0.166;0.527;0.168;0.415;0.383;-0.007;0.005;0.293;0.61;0.645;4.998;0.002;0.012
5619;0.115;0.168;0.469;0.171;0.422;0.381;-0.01;0.007;0.293;0.605;0.652;4.998;0.002;0.012
5620;0.112;0.168;0.439;0.171;0.427;0.376;-0.01;0.005;0.295;0.598;0.654;4.998;0.002;0.017
5621;0.117;0.171;0.427;0.171;0.422;0.376;-0.01;0.007;0.295;0.591;0.654;4.998;0.002;0.015
5622;0.115;0.168;0.413;0.173;0.417;0.376;-0.01;0.007;0.295;0.586;0.667;4.998;0.005;0.017
5623;0.115;0.166;0.356;0.173;0.417;0.381;-0.01;0.005;0.298;0.579;0.669;4.998;0.002;0.017
5624;0.112;0.164;0.339;0.173;0.427;0.383;-0.01;0.005;0.3;0.574;0.674;4.998;0.005;0.017
5625;0.112;0.166;0.334;0.173;0.422;0.378;-0.01;0.007;0.3;0.571;0.676;4.998;0.007;0.017
5626;0.11;0.166;0.325;0.168;0.415;0.383;-0.007;0.007;0.303;0.566;0.674;4.998;0.007;0.017
5627;0.107;0.166;0.32;0.166;0.413;0.383;-0.007;0.01;0.305;0.559;0.674;4.998;0.005;0.015
5628;0.11;0.166;0.317;0.164;0.415;0.383;-0.007;0.007;0.308;0.557;0.669;4.998;0.005;0.017
5629;0.107;0.168;0.317;0.166;0.405;0.391;-0.01;0.007;0.31;0.557;0.667;4.998;0.007;0.017
5630;0.105;0.166;0.312;0.166;0.4;0.391;-0.01;0.007;0.308;0.559;0.662;4.998;0.007;0.017
5631;0.105;0.166;0.315;0.168;0.41;0.393;-0.01;0.007;0.315;0.557;0.654;4.998;0.002;0.015
5632;0.103;0.168;0.317;0.166;0.415;0.391;-0.01;0.007;0.317;0.562;0.647;4.998;0.007;0.017
5633;0.098;0.164;0.32;0.166;0.405;0.386;-0.01;0.01;0.322;0.569;0.642;4.998;0.005;0.017
5634;0.098;0.161;0.322;0.171;0.408;0.388;-0.01;0.007;0.325;0.571;0.632;4.998;0;0.012
5635;0.1;0.156;0.32;0.168;0.403;0.388;-0.007;0.007;0.327;0.579;0.627;4.998;0.002;0.015
5636;0.103;0.154;0.32;0.173;0.4;0.388;-0.002;0.005;0.325;0.583;0.615;4.998;0.005;0.017
5637;0.1;0.151;0.361;0.176;0.393;0.391;-0.002;0.005;0.332;0.593;0.605;4.998;0.007;0.015
5638;0.095;0.146;0.349;0.173;0.388;0.391;-0.002;0.005;0.332;0.598;0.596;4.998;0.002;0.012
5639;0.098;0.144;0.378;0.171;0.393;0.398;-0.002;0.005;0.337;0.605;0.588;4.998;0.005;0.017
5640;0.1;0.144;0.356;0.173;0.393;0.396;-0.002;0.007;0.337;0.605;0.579;4.998;0.005;0.017
5641;0.095;0.139;0.381;0.173;0.391;0.4;0;0.007;0.339;0.608;0.569;4.998;0.002;0.012
5642;0.095;0.137;0.457;0.171;0.393;0.4;0;0.005;0.339;0.608;0.559;4.998;0.007;0.017
5643;0.095;0.139;0.466;0.168;0.398;0.398;0.002;0.007;0.339;0.613;0.549;4.998;0.002;0.015
5644;0.093;0.139;0.386;0.168;0.396;0.398;0.002;0.007;0.349;0.615;0.549;4.998;0.005;0.012
5645;0.09;0.134;0.344;0.161;0.393;0.391;-0.002;0.007;0.347;0.613;0.54;4.998;0.002;0.015
5646;0.095;0.132;0.291;0.166;0.398;0.393;-0.002;0.005;0.349;0.613;0.535;4.998;0.002;0.015
5647;0.095;0.132;0.354;0.166;0.4;0.388;-0.005;0.007;0.349;0.613;0.527;4.998;0.005;0.015
5648;0.095;0.129;0.31;0.171;0.403;0.388;-0.005;0.007;0.349;0.61;0.52;4.998;0.005;0.017
5649;0.1;0.132;0.251;0.173;0.398;0.386;-0.01;0.005;0.354;0.61;0.515;4.998;0.005;0.015
5650;0.098;0.132;0.242;0.176;0.4;0.388;-0.007;0.005;0.354;0.613;0.51;4.998;0.005;0.015
5651;0.105;0.129;0.21;0.181;0.396;0.391;-0.01;0.005;0.356;0.613;0.505;4.998;0.005;0.012
5652;0.107;0.132;0.217;0.183;0.396;0.393;-0.01;0.005;0.359;0.613;0.498;4.998;0.005;0.012
5653;0.107;0.132;0.203;0.19;0.391;0.393;-0.007;0.005;0.359;0.615;0.491;4.998;0.01;0.017
5654;0.107;0.137;0.188;0.193;0.388;0.396;-0.002;0.002;0.361;0.618;0.486;4.998;0.005;0.012
5655;0.11;0.139;0.19;0.195;0.386;0.396;-0.002;0.005;0.361;0.623;0.476;4.998;0.007;0.015
5656;0.107;0.144;0.183;0.198;0.381;0.403;-0.002;0.005;0.361;0.623;0.474;4.998;0.007;0.017
5657;0.11;0.146;0.186;0.198;0.381;0.398;0.002;0.007;0.359;0.627;0.466;4.998;0.007;0.02
5658;0.11;0.149;0.188;0.2;0.381;0.4;0;0.007;0.359;0.632;0.459;4.998;0.01;0.015
5659;0.112;0.151;0.193;0.203;0.381;0.403;0.005;0.007;0.359;0.637;0.452;4.998;0.01;0.017
5660;0.115;0.156;0.198;0.203;0.381;0.403;0.002;0.007;0.361;0.642;0.447;4.998;0.007;0.012
5661;0.115;0.159;0.198;0.203;0.378;0.408;0.005;0.01;0.356;0.642;0.437;4.998;0.005;0.017
5662;0.115;0.161;0.198;0.205;0.378;0.413;0.002;0.01;0.359;0.647;0.435;4.998;0.007;0.015
5663;0.12;0.161;0.205;0.208;0.376;0.417;0.005;0.01;0.359;0.649;0.43;4.998;0.007;0.015
5664;0.117;0.156;0.205;0.21;0.374;0.417;0.002;0.007;0.359;0.652;0.425;4.998;0.007;0.02
5665;0.117;0.159;0.203;0.212;0.376;0.413;0.002;0.007;0.359;0.645;0.417;4.998;0.01;0.017
5666;0.117;0.159;0.2;0.215;0.378;0.413;0;0.007;0.361;0.649;0.413;4.998;0.01;0.017
5667;0.12;0.156;0.198;0.217;0.376;0.408;0.002;0.007;0.364;0.645;0.405;4.998;0.01;0.017
5668;0.12;0.154;0.203;0.217;0.378;0.408;0;0.007;0.364;0.64;0.4;4.998;0.007;0.015
5669;0.122;0.151;0.215;0.215;0.378;0.41;0;0.007;0.364;0.632;0.396;4.998;0.012;0.022
5670;0.117;0.149;0.229;0.212;0.383;0.42;0.002;0.007;0.369;0.627;0.391;4.998;0.01;0.017
5671;0.122;0.149;0.234;0.215;0.383;0.422;0;0.005;0.371;0.623;0.383;4.998;0.01;0.017
5672;0.117;0.146;0.239;0.21;0.383;0.422;0;0.007;0.374;0.618;0.381;4.998;0.012;0.017
5673;0.117;0.144;0.247;0.21;0.383;0.422;-0.002;0.007;0.376;0.615;0.374;4.998;0.007;0.017
5674;0.117;0.144;0.237;0.205;0.383;0.425;-0.002;0.002;0.376;0.61;0.371;4.998;0.012;0.015
5675;0.115;0.144;0.227;0.203;0.386;0.422;0;0.002;0.381;0.605;0.369;4.998;0.007;0.015
5676;0.11;0.144;0.208;0.2;0.388;0.42;0;0.002;0.383;0.603;0.364;4.998;0.007;0.02
5677;0.107;0.146;0.2;0.198;0.393;0.42;0.002;0.005;0.386;0.598;0.361;4.998;0.007;0.02
5678;0.11;0.151;0.198;0.193;0.396;0.415;0.007;0.005;0.388;0.601;0.359;4.998;0.005;0.012
5679;0.107;0.149;0.188;0.193;0.386;0.413;0.005;0.005;0.388;0.598;0.354;4.998;0.01;0.017
5680;0.11;0.151;0.186;0.19;0.386;0.413;0.007;0.005;0.391;0.598;0.354;4.998;0.007;0.017
5681;0.105;0.151;0.181;0.188;0.396;0.41;0.007;0.005;0.391;0.593;0.347;4.998;0.007;0.017
5682;0.107;0.154;0.181;0.188;0.393;0.403;0.01;0.005;0.391;0.593;0.347;4.998;0.007;0.02
5683;0.107;0.159;0.181;0.19;0.388;0.405;0.007;0.005;0.388;0.591;0.347;4.998;0.007;0.02
5684;0.105;0.159;0.178;0.19;0.381;0.405;0.007;0.007;0.391;0.588;0.344;4.998;0.01;0.02
5685;0.107;0.159;0.173;0.19;0.374;0.405;0.002;0.007;0.393;0.588;0.344;4.998;0.007;0.02
5686;0.107;0.161;0.178;0.193;0.364;0.408;0.002;0.007;0.388;0.579;0.342;4.998;0.007;0.02
5687;0.11;0.159;0.178;0.195;0.361;0.4;0.002;0.005;0.393;0.579;0.347;4.998;0.007;0.017
5688;0.11;0.164;0.176;0.198;0.356;0.403;0;0.005;0.391;0.571;0.344;4.998;0.005;0.015
5689;0.11;0.161;0.173;0.195;0.356;0.4;0.002;0.007;0.391;0.569;0.347;4.998;0.007;0.02
5690;0.11;0.164;0.178;0.198;0.349;0.4;0;0.005;0.391;0.564;0.349;4.998;0.007;0.017
5691;0.112;0.164;0.178;0.195;0.354;0.403;0;0.01;0.391;0.562;0.347;4.998;0.01;0.017
5692;0.11;0.161;0.176;0.19;0.352;0.403;0;0.01;0.388;0.557;0.347;4.998;0.007;0.017
5693;0.112;0.161;0.176;0.188;0.344;0.403;0;0.007;0.386;0.557;0.344;4.998;0.007;0.017
5694;0.112;0.164;0.181;0.19;0.347;0.405;0.005;0.007;0.388;0.554;0.349;4.998;0.007;0.017
5695;0.112;0.166;0.176;0.188;0.354;0.408;0.002;0.007;0.386;0.549;0.347;4.998;0.007;0.012
5696;0.112;0.164;0.178;0.188;0.352;0.41;0.007;0.007;0.381;0.544;0.344;4.998;0.01;0.02
5697;0.11;0.161;0.178;0.186;0.347;0.413;0.01;0.007;0.378;0.542;0.344;4.998;0.01;0.015
5698;0.107;0.164;0.181;0.183;0.342;0.415;0.012;0.005;0.381;0.537;0.339;4.998;0.01;0.02
5699;0.107;0.161;0.181;0.183;0.344;0.41;0.012;0.005;0.378;0.535;0.337;4.998;0.007;0.017
5700;0.107;0.164;0.181;0.188;0.344;0.41;0.015;0.005;0.376;0.53;0.334;4.998;0.007;0.02
5701;0.11;0.164;0.186;0.188;0.337;0.408;0.015;0.005;0.376;0.527;0.337;4.998;0.01;0.02
5702;0.11;0.166;0.181;0.19;0.342;0.405;0.017;0.005;0.378;0.525;0.334;4.998;0.01;0.02
5703;0.112;0.166;0.188;0.193;0.347;0.405;0.02;0.007;0.371;0.518;0.33;4.998;0.005;0.015
5704;0.112;0.164;0.183;0.193;0.342;0.405;0.02;0.005;0.366;0.513;0.327;4.998;0.007;0.017
5705;0.112;0.164;0.183;0.193;0.334;0.408;0.02;0.005;0.369;0.51;0.327;4.998;0.007;0.02
5706;0.112;0.166;0.188;0.195;0.339;0.408;0.02;0.005;0.371;0.51;0.327;4.998;0.01;0.02
5707;0.112;0.166;0.186;0.195;0.342;0.408;0.02;0.005;0.364;0.505;0.33;4.998;0.007;0.022
