time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
5708;0.112;0.164;0.188;0.198;0.332;0.405;0.017;0.002;0.364;0.503;0.327;4.998;0.005;0.02
5709;0.117;0.164;0.183;0.198;0.332;0.408;0.015;0.007;0.361;0.5;0.327;4.998;0.007;0.02
5710;0.115;0.164;0.178;0.2;0.334;0.413;0.012;0.01;0.359;0.503;0.33;4.998;0.01;0.02
5711;0.117;0.164;0.178;0.2;0.332;0.413;0.015;0.007;0.354;0.508;0.327;4.998;0.005;0.017
5712;0.117;0.161;0.181;0.203;0.327;0.415;0.015;0.005;0.354;0.513;0.33;4.998;0.007;0.02
5713;0.117;0.161;0.176;0.203;0.32;0.417;0.02;0.01;0.349;0.518;0.33;4.998;0.007;0.02
5714;0.12;0.159;0.178;0.203;0.317;0.417;0.012;0.007;0.349;0.527;0.334;4.998;0.007;0.02
5715;0.117;0.156;0.171;0.2;0.315;0.42;0.017;0.007;0.342;0.532;0.332;4.998;0.01;0.02
5716;0.117;0.159;0.171;0.2;0.308;0.422;0.015;0.01;0.342;0.54;0.332;4.998;0.007;0.02
5717;0.117;0.159;0.168;0.198;0.31;0.427;0.015;0.007;0.339;0.547;0.332;4.998;0.007;0.02
5718;0.117;0.159;0.168;0.198;0.312;0.43;0.01;0.005;0.334;0.549;0.33;4.998;0.007;0.02
5719;0.12;0.159;0.161;0.195;0.315;0.432;0.015;0.002;0.334;0.549;0.33;4.998;0.01;0.022
5720;0.12;0.164;0.166;0.195;0.308;0.437;0.015;0.007;0.327;0.549;0.33;4.998;0.007;0.02
5721;0.117;0.159;0.161;0.195;0.312;0.435;0.015;0.005;0.327;0.549;0.327;4.998;0.01;0.02
5722;0.12;0.159;0.166;0.193;0.315;0.435;0.012;0.005;0.325;0.547;0.327;4.998;0.007;0.02
5723;0.117;0.156;0.164;0.195;0.31;0.435;0.017;0.005;0.317;0.54;0.322;4.998;0.01;0.022
5724;0.122;0.159;0.164;0.193;0.3;0.435;0.015;0.007;0.32;0.547;0.327;4.998;0.01;0.02
5725;0.122;0.159;0.164;0.195;0.3;0.437;0.015;0.007;0.317;0.542;0.322;4.998;0.007;0.02
5726;0.122;0.156;0.168;0.195;0.298;0.437;0.017;0.007;0.315;0.537;0.325;4.998;0.007;0.022
5727;0.122;0.159;0.166;0.193;0.291;0.435;0.015;0.007;0.312;0.537;0.325;4.998;0.007;0.02
5728;0.122;0.156;0.168;0.19;0.283;0.435;0.015;0.007;0.31;0.532;0.327;4.998;0.007;0.02
5729;0.125;0.154;0.171;0.19;0.286;0.432;0.015;0.007;0.31;0.53;0.327;4.998;0.007;0.022
5730;0.125;0.159;0.173;0.188;0.286;0.432;0.012;0.005;0.305;0.522;0.325;4.998;0.007;0.02
5731;0.129;0.159;0.173;0.19;0.278;0.427;0.015;0.007;0.305;0.52;0.322;4.998;0.007;0.017
5732;0.127;0.159;0.171;0.19;0.278;0.43;0.015;0.007;0.303;0.513;0.322;4.998;0.007;0.02
5733;0.132;0.159;0.173;0.193;0.283;0.427;0.02;0.007;0.303;0.51;0.322;4.998;0.015;0.029
5734;0.134;0.161;0.176;0.195;0.286;0.425;0.02;0.007;0.295;0.505;0.322;4.998;0.01;0.022
5735;0.134;0.161;0.176;0.195;0.283;0.42;0.017;0.005;0.298;0.505;0.325;4.998;0.007;0.022
5736;0.137;0.164;0.176;0.198;0.283;0.415;0.015;0.01;0.293;0.498;0.322;4.998;0.007;0.017
5737;0.142;0.161;0.173;0.2;0.286;0.408;0.015;0.007;0.293;0.498;0.322;4.998;0.012;0.024
5738;0.144;0.164;0.176;0.205;0.281;0.405;0.012;0.007;0.288;0.491;0.32;4.998;0.01;0.022
5739;0.144;0.166;0.176;0.205;0.276;0.398;0.007;0.007;0.286;0.491;0.32;4.998;0.01;0.022
5740;0.146;0.166;0.176;0.21;0.278;0.393;0.007;0.005;0.283;0.488;0.315;4.998;0.007;0.024
5741;0.146;0.168;0.171;0.212;0.283;0.391;0.007;0.005;0.283;0.483;0.315;4.998;0.01;0.022
5742;0.149;0.168;0.171;0.215;0.283;0.386;0.002;0.005;0.278;0.483;0.312;4.998;0.01;0.024
5743;0.149;0.171;0.171;0.215;0.281;0.383;0.005;0.002;0.278;0.481;0.312;4.998;0.007;0.024
5744;0.149;0.171;0.168;0.22;0.278;0.381;0.005;0.007;0.273;0.481;0.312;4.998;0.01;0.022
5745;0.146;0.176;0.168;0.222;0.281;0.378;0.002;0.005;0.271;0.479;0.308;4.998;0.012;0.024
5746;0.144;0.176;0.164;0.227;0.278;0.386;0.005;0.005;0.269;0.476;0.31;4.998;0.01;0.022
5747;0.144;0.176;0.168;0.234;0.276;0.386;0.005;0.005;0.269;0.476;0.305;4.998;0.007;0.022
5748;0.144;0.178;0.159;0.237;0.276;0.388;0.005;0.005;0.264;0.476;0.3;4.998;0.01;0.02
5749;0.144;0.181;0.164;0.244;0.276;0.386;0.007;0.005;0.261;0.474;0.3;4.998;0.01;0.022
5750;0.142;0.181;0.161;0.247;0.276;0.381;0.005;0.005;0.259;0.479;0.3;4.998;0.012;0.024
5751;0.142;0.181;0.164;0.249;0.273;0.383;0.007;0.005;0.261;0.476;0.295;4.998;0.007;0.024
5752;0.139;0.178;0.164;0.254;0.266;0.383;0.005;0.002;0.256;0.479;0.293;4.998;0.007;0.022
5753;0.139;0.178;0.159;0.254;0.261;0.388;0.005;0.005;0.256;0.476;0.286;4.998;0.01;0.022
5754;0.142;0.178;0.154;0.254;0.254;0.393;0.002;0.007;0.254;0.491;0.281;4.998;0.01;0.022
5755;0.142;0.178;0.156;0.254;0.249;0.391;0.002;0.005;0.254;0.498;0.281;4.998;0.007;0.022
5756;0.149;0.181;0.156;0.254;0.244;0.391;0.002;0.007;0.251;0.508;0.276;4.998;0.005;0.022
5757;0.151;0.178;0.154;0.254;0.242;0.391;-0.002;0.01;0.249;0.52;0.273;4.998;0.01;0.022
5758;0.156;0.176;0.151;0.254;0.237;0.393;-0.002;0.01;0.247;0.527;0.266;4.998;0.01;0.024
5759;0.161;0.173;0.154;0.254;0.237;0.393;-0.005;0.007;0.249;0.542;0.264;4.998;0.005;0.02
5760;0.161;0.173;0.156;0.254;0.242;0.398;0;0.01;0.244;0.547;0.259;4.998;0.007;0.022
5761;0.166;0.173;0.154;0.251;0.242;0.396;-0.002;0.007;0.249;0.562;0.259;4.998;0.007;0.022
5762;0.173;0.171;0.151;0.249;0.247;0.398;0.002;0.01;0.244;0.566;0.251;4.998;0.005;0.022
5763;0.178;0.173;0.154;0.244;0.259;0.398;-0.002;0.007;0.244;0.576;0.251;4.998;0.007;0.022
5764;0.183;0.166;0.146;0.244;0.266;0.398;0;0.01;0.239;0.581;0.244;4.998;0.002;0.022
5765;0.186;0.171;0.154;0.239;0.266;0.396;0;0.007;0.244;0.596;0.247;4.998;0.01;0.02
5766;0.188;0.168;0.151;0.239;0.266;0.4;0.002;0.007;0.234;0.603;0.237;4.998;0.005;0.024
5767;0.188;0.168;0.151;0.234;0.276;0.4;0.002;0.007;0.239;0.62;0.242;4.998;0.007;0.02
5768;0.188;0.168;0.151;0.229;0.283;0.398;0.002;0.005;0.234;0.635;0.237;4.998;0.005;0.022
5769;0.188;0.166;0.154;0.227;0.276;0.398;0;0.005;0.234;0.649;0.237;4.998;0;0.022
5770;0.186;0.166;0.156;0.225;0.269;0.388;0.002;0.005;0.229;0.664;0.229;4.998;0.007;0.022
5771;0.186;0.171;0.159;0.22;0.264;0.391;0;0.007;0.232;0.676;0.229;4.998;0.005;0.022
5772;0.186;0.168;0.159;0.22;0.256;0.388;-0.005;0.005;0.229;0.693;0.229;4.998;0.01;0.022
5773;0.183;0.168;0.159;0.222;0.256;0.396;-0.005;0.005;0.227;0.703;0.225;4.998;0.007;0.024
5774;0.186;0.173;0.159;0.22;0.259;0.398;-0.007;0.005;0.225;0.71;0.225;4.998;0.005;0.017
5775;0.183;0.168;0.159;0.217;0.261;0.4;-0.005;0.01;0.22;0.715;0.22;4.998;0.002;0.022
5776;0.186;0.168;0.164;0.212;0.261;0.4;-0.01;0.005;0.22;0.728;0.222;4.998;0.005;0.022
5777;0.19;0.171;0.164;0.21;0.256;0.403;-0.01;0.007;0.22;0.732;0.222;4.998;0.005;0.017
5778;0.19;0.171;0.166;0.21;0.254;0.41;-0.01;0.007;0.215;0.737;0.217;4.998;0.005;0.02
5779;0.19;0.171;0.164;0.208;0.251;0.415;0.034;0.007;0.217;0.742;0.215;4.998;0.005;0.017
5780;0.193;0.171;0.164;0.205;0.251;0.417;0.134;0.007;0.22;0.75;0.215;4.998;0.005;0.022
5781;0.195;0.171;0.161;0.203;0.251;0.42;0.176;0.007;0.21;0.757;0.212;4.998;0.005;0.022
5782;0.195;0.173;0.164;0.203;0.249;0.42;0.3;0.01;0.212;0.767;0.208;4.998;0.005;0.017
5783;0.198;0.173;0.161;0.2;0.242;0.422;0.415;0.007;0.215;0.781;0.21;4.998;0.005;0.017
5784;0.203;0.176;0.161;0.195;0.237;0.422;0.352;0.01;0.21;0.789;0.205;4.998;0.007;0.017
5785;0.2;0.176;0.161;0.195;0.234;0.427;0.388;0.01;0.205;0.801;0.205;4.998;0.005;0.02
5786;0.203;0.176;0.164;0.198;0.229;0.43;0.442;0.01;0.208;0.813;0.203;4.998;0.005;0.022
5787;0.203;0.176;0.166;0.2;0.227;0.43;0.41;0.01;0.208;0.828;0.203;4.998;0.005;0.02
5788;0.208;0.176;0.164;0.198;0.222;0.422;0.381;0.01;0.205;0.845;0.203;4.998;0.005;0.02
5789;0.208;0.176;0.166;0.2;0.225;0.42;0.474;0.007;0.203;0.854;0.205;4.998;0.002;0.015
5790;0.21;0.178;0.178;0.203;0.225;0.415;0.479;0.007;0.203;0.872;0.205;4.998;0.007;0.02
5791;0.21;0.176;0.181;0.203;0.229;0.415;0.425;0.007;0.195;0.881;0.208;4.998;0.005;0.02
5792;0.212;0.176;0.186;0.205;0.234;0.413;0.518;0.01;0.198;0.896;0.208;4.998;0.007;0.02
5793;0.212;0.173;0.205;0.205;0.239;0.41;0.496;0.005;0.198;0.906;0.21;4.998;0.005;0.02
5794;0.215;0.173;0.244;0.208;0.239;0.415;0.481;0.007;0.198;0.918;0.21;4.998;0.005;0.022
5795;0.212;0.173;0.239;0.21;0.234;0.417;0.496;0.007;0.195;0.93;0.212;4.998;0.005;0.015
5796;0.212;0.173;0.271;0.208;0.237;0.42;0.579;0.007;0.193;0.94;0.212;4.998;0.005;0.02
5797;0.21;0.176;0.308;0.212;0.242;0.417;0.483;0.007;0.19;0.955;0.212;4.998;0.002;0.02
5798;0.21;0.173;0.256;0.217;0.244;0.42;0.527;0.007;0.19;0.964;0.212;4.998;0;0.017
5799;0.21;0.173;0.295;0.217;0.242;0.42;0.576;0.007;0.193;0.979;0.217;4.998;0.005;0.017
5800;0.212;0.171;0.249;0.222;0.247;0.42;0.491;0.005;0.19;0.991;0.217;4.998;0.002;0.017
5801;0.212;0.173;0.225;0.225;0.247;0.422;0.483;0.005;0.188;0.999;0.217;4.998;0.002;0.017
5802;0.212;0.176;0.205;0.227;0.247;0.422;0.544;0.007;0.183;1.008;0.217;4.998;0.002;0.02
5803;0.21;0.178;0.2;0.229;0.249;0.42;0.457;0.005;0.186;1.013;0.22;4.998;0.005;0.017
5804;0.21;0.176;0.188;0.232;0.251;0.417;0.461;0.005;0.181;1.018;0.222;4.998;0.012;0.015
5805;0.21;0.173;0.21;0.232;0.254;0.413;0.53;0.005;0.178;1.018;0.222;4.998;0.032;0.017
5806;0.21;0.173;0.205;0.232;0.256;0.415;0.461;0.007;0.178;1.016;0.229;4.998;0.063;0.017
5807;0.212;0.178;0.193;0.232;0.254;0.415;0.461;0.007;0.176;1.013;0.227;4.998;0.12;0.015
5808;0.215;0.173;0.186;0.232;0.254;0.42;0.454;0.007;0.173;1.011;0.232;4.998;0.21;0.017
5809;0.217;0.176;0.176;0.227;0.256;0.422;0.466;0.007;0.176;1.016;0.232;4.998;0.315;0.017
5810;0.212;0.176;0.173;0.225;0.259;0.427;0.41;0.005;0.173;1.011;0.234;4.998;0.496;0.017
5811;0.215;0.176;0.173;0.22;0.259;0.427;0.403;0.007;0.173;1.011;0.239;4.998;0.715;0.017
5812;0.21;0.173;0.168;0.215;0.256;0.43;0.413;0.007;0.168;1.008;0.239;4.998;0.894;0.022
5813;0.212;0.176;0.164;0.212;0.259;0.432;0.374;0.007;0.171;1.008;0.244;4.998;1.069;0.02
5814;0.212;0.173;0.159;0.21;0.259;0.427;0.381;0.005;0.166;1.008;0.244;4.998;1.245;0.02
5815;0.215;0.173;0.159;0.21;0.254;0.43;0.396;0.007;0.168;1.011;0.247;4.998;1.416;0.022
5816;0.217;0.171;0.151;0.208;0.254;0.425;0.378;0.005;0.166;1.008;0.247;4.998;1.575;0.02
5817;0.217;0.171;0.151;0.208;0.251;0.425;0.388;0.005;0.166;1.008;0.247;4.998;1.714;0.022
5818;0.22;0.171;0.156;0.205;0.249;0.42;0.4;0.005;0.168;1.008;0.249;4.998;1.833;0.02
5819;0.22;0.171;0.154;0.208;0.242;0.422;0.388;0.005;0.164;1.001;0.249;4.998;1.934;0.02
5820;0.22;0.168;0.154;0.21;0.244;0.422;0.361;0.002;0.164;1.001;0.249;4.998;2.004;0.022
5821;0.222;0.173;0.154;0.208;0.237;0.43;0.391;0.002;0.168;0.996;0.249;4.998;2.043;0.017
5822;0.22;0.171;0.146;0.208;0.232;0.425;0.383;0.007;0.161;0.989;0.247;4.998;2.063;0.017
5823;0.225;0.171;0.151;0.208;0.225;0.43;0.352;0.007;0.168;0.989;0.249;4.998;2.087;0.017
5824;0.227;0.173;0.154;0.208;0.22;0.427;0.371;0.007;0.164;0.981;0.249;4.998;2.119;0.02
5825;0.229;0.176;0.151;0.21;0.217;0.43;0.369;0.005;0.164;0.974;0.244;4.998;2.183;0.022
5826;0.227;0.176;0.156;0.205;0.21;0.425;0.361;0.007;0.166;0.974;0.249;4.998;2.266;0.017
5827;0.232;0.178;0.156;0.208;0.21;0.425;0.398;0.007;0.166;0.972;0.247;4.998;2.373;0.02
5828;0.232;0.176;0.159;0.21;0.215;0.422;0.391;0.005;0.164;0.964;0.244;4.998;2.505;0.02
5829;0.234;0.176;0.159;0.205;0.217;0.42;0.391;0.007;0.166;0.962;0.244;4.998;2.654;0.02
5830;0.232;0.178;0.161;0.205;0.22;0.417;0.391;0.007;0.164;0.957;0.239;4.998;2.793;0.017
5831;0.234;0.181;0.166;0.205;0.229;0.41;0.396;0.01;0.168;0.955;0.242;4.998;2.937;0.017
5832;0.232;0.181;0.171;0.205;0.237;0.41;0.391;0.01;0.166;0.95;0.237;4.998;3.091;0.024
5833;0.234;0.178;0.171;0.203;0.239;0.408;0.393;0.01;0.164;0.947;0.234;4.998;3.242;0.022
5834;0.234;0.178;0.173;0.205;0.239;0.41;0.422;0.01;0.164;0.945;0.232;4.998;3.389;0.02
5835;0.232;0.181;0.176;0.203;0.239;0.413;0.403;0.007;0.168;0.947;0.234;4.998;3.521;0.022
5836;0.229;0.178;0.173;0.2;0.244;0.417;0.396;0.01;0.166;0.942;0.229;4.998;3.63;0.022
5837;0.229;0.178;0.176;0.203;0.249;0.422;0.422;0.007;0.164;0.94;0.225;4.998;3.738;0.02
5838;0.229;0.178;0.178;0.205;0.254;0.422;0.391;0.007;0.168;0.94;0.227;4.998;3.831;0.02
5839;0.229;0.176;0.173;0.208;0.256;0.43;0.4;0.007;0.161;0.938;0.222;4.998;3.943;0.022
5840;0.232;0.176;0.181;0.205;0.254;0.437;0.408;0.01;0.164;0.94;0.225;4.998;4.058;0.02
5841;0.232;0.173;0.188;0.208;0.251;0.439;0.398;0.007;0.166;0.942;0.222;4.998;4.175;0.022
5842;0.229;0.171;0.193;0.21;0.254;0.444;0.388;0.01;0.164;0.94;0.22;4.998;4.277;0.02
5843;0.229;0.173;0.203;0.212;0.251;0.444;0.396;0.007;0.166;0.942;0.225;4.998;4.385;0.022
5844;0.232;0.171;0.198;0.212;0.249;0.439;0.398;0.01;0.164;0.938;0.22;4.998;4.492;0.022
5845;0.229;0.171;0.212;0.215;0.244;0.437;0.388;0.01;0.166;0.938;0.22;4.998;4.585;0.022
5846;0.227;0.171;0.225;0.212;0.244;0.435;0.413;0.007;0.166;0.933;0.22;4.998;4.646;0.022
5847;0.232;0.173;0.3;0.217;0.244;0.432;0.413;0.007;0.166;0.928;0.222;4.998;4.695;0.022
5848;0.232;0.168;0.3;0.217;0.242;0.43;0.391;0.007;0.166;0.925;0.217;4.998;4.753;0.022
5849;0.232;0.176;0.303;0.217;0.244;0.425;0.393;0.005;0.164;0.918;0.215;4.988;4.844;0.017
5850;0.232;0.171;0.42;0.217;0.251;0.417;0.408;0.002;0.164;0.913;0.22;4.963;4.958;0.017
5851;0.229;0.171;2.512;0.22;0.256;0.413;0.393;0.005;0.164;0.908;0.217;4.944;4.998;0.02
5852;0.229;0.173;2.227;0.22;0.259;0.41;0.391;0.002;0.164;0.898;0.22;4.927;4.998;0.02
5853;0.229;0.173;4.998;0.217;0.256;0.408;0.403;0.005;0.164;0.891;0.217;4.907;4.998;0.02
5854;0.229;0.178;4.998;0.22;0.261;0.405;0.4;0.007;0.166;0.881;0.217;4.895;4.998;0.02
5855;0.232;0.176;4.998;0.22;0.269;0.403;0.405;0.005;0.164;0.872;0.217;4.888;4.998;0.02
5856;0.232;0.178;4.998;0.22;0.269;0.403;0.42;0.007;0.161;0.864;0.217;4.888;4.998;0.017
5857;0.229;0.178;4.998;0.22;0.276;0.4;0.422;0.007;0.164;0.857;0.22;4.897;4.998;0.02
5858;0.232;0.178;4.998;0.222;0.278;0.398;0.43;0.007;0.164;0.842;0.217;4.9;4.998;0.02
5859;0.234;0.181;4.998;0.22;0.271;0.398;0.439;0.007;0.161;0.837;0.217;4.902;4.998;0.02
5860;0.232;0.186;4.998;0.22;0.271;0.398;0.437;0.005;0.164;0.828;0.217;4.895;4.998;0.02
5861;0.234;0.183;4.998;0.217;0.266;0.4;0.444;0.007;0.161;0.82;0.22;4.893;4.998;0.02
5862;0.232;0.186;4.998;0.215;0.266;0.405;0.442;0.01;0.164;0.815;0.222;4.885;4.998;0.017
5863;0.234;0.181;4.998;0.215;0.259;0.405;0.449;0.007;0.164;0.808;0.22;4.871;4.998;0.017
5864;0.234;0.183;4.998;0.217;0.266;0.403;0.444;0.007;0.161;0.803;0.222;4.856;4.998;0.022
5865;0.232;0.181;4.998;0.22;0.273;0.405;0.427;0.007;0.161;0.796;0.222;4.844;4.998;0.017
5866;0.234;0.183;4.998;0.222;0.276;0.405;0.435;0.007;0.159;0.789;0.227;4.827;4.998;0.022
5867;0.237;0.181;4.998;0.22;0.281;0.405;0.422;0.007;0.156;0.784;0.229;4.814;4.998;0.015
5868;0.234;0.181;4.998;0.222;0.291;0.41;0.425;0.007;0.161;0.779;0.232;4.797;4.998;0.02
5869;0.239;0.178;4.998;0.217;0.293;0.413;0.43;0.01;0.159;0.771;0.232;4.783;4.998;0.022
5870;0.239;0.178;4.998;0.22;0.298;0.417;0.42;0.007;0.161;0.767;0.234;4.763;4.998;0.02
5871;0.239;0.178;4.998;0.22;0.305;0.417;0.422;0.005;0.159;0.754;0.244;4.746;4.998;0.017
5872;0.242;0.181;4.05;0.222;0.31;0.422;0.422;0.002;0.161;0.747;0.247;4.736;4.998;0.02
5873;0.242;0.176;1.99;0.227;0.312;0.42;0.42;0.005;0.159;0.74;0.251;4.717;4.998;0.02
5874;0.242;0.178;1.018;0.227;0.32;0.422;0.417;0.005;0.156;0.728;0.259;4.7;4.998;0.02
5875;0.242;0.178;0.557;0.229;0.317;0.42;0.417;0.002;0.161;0.723;0.266;4.685;4.998;0.024
5876;0.237;0.178;0.344;0.232;0.315;0.42;0.422;0.002;0.161;0.71;0.271;4.668;4.998;0.017
5877;0.237;0.178;0.251;0.234;0.31;0.42;0.425;0.002;0.161;0.701;0.273;4.653;4.998;0.02
5878;0.234;0.178;0.208;0.232;0.312;0.417;0.425;0.005;0.161;0.691;0.283;4.639;4.998;0.02
5879;0.234;0.178;0.183;0.232;0.312;0.415;0.425;0.005;0.159;0.679;0.286;4.629;4.998;0.02
5880;0.232;0.178;0.173;0.232;0.305;0.413;0.427;0.007;0.161;0.669;0.288;4.607;4.998;0.02
5881;0.234;0.181;0.168;0.229;0.305;0.41;0.43;0.007;0.161;0.657;0.295;4.59;4.998;0.02
5882;0.229;0.183;0.164;0.229;0.305;0.408;0.432;0.007;0.161;0.647;0.295;4.57;4.998;0.02
5883;0.225;0.183;0.161;0.229;0.308;0.41;0.435;0.007;0.156;0.632;0.295;4.541;4.998;0.022
5884;0.229;0.186;0.164;0.227;0.303;0.408;0.442;0.007;0.164;0.627;0.298;4.521;4.998;0.017
5885;0.229;0.183;0.166;0.229;0.298;0.4;0.437;0.007;0.159;0.615;0.291;4.49;4.998;0.02
5886;0.229;0.186;0.156;0.227;0.298;0.396;0.442;0.007;0.159;0.605;0.295;4.465;4.998;0.02
5887;0.229;0.183;0.154;0.227;0.298;0.391;0.439;0.007;0.156;0.598;0.293;4.436;4.998;0.015
5888;0.225;0.186;0.146;0.225;0.295;0.393;0.439;0.005;0.159;0.588;0.295;4.404;4.998;0.017
5889;0.225;0.186;0.149;0.225;0.298;0.388;0.437;0.007;0.156;0.579;0.293;4.365;4.998;0.02
5890;0.225;0.186;0.149;0.222;0.303;0.391;0.447;0.007;0.156;0.569;0.298;4.333;4.998;0.015
5891;0.222;0.186;0.151;0.222;0.305;0.388;0.452;0.007;0.154;0.566;0.295;4.302;4.998;0.017
5892;0.222;0.186;0.151;0.222;0.3;0.386;0.447;0.005;0.151;0.559;0.295;4.265;4.998;0.017
5893;0.22;0.186;0.146;0.222;0.298;0.386;0.452;0.007;0.154;0.562;0.3;4.236;4.998;0.015
5894;0.22;0.186;0.149;0.222;0.3;0.388;0.457;0.005;0.154;0.559;0.3;4.197;4.998;0.015
5895;0.22;0.186;0.146;0.217;0.303;0.386;0.457;0.007;0.149;0.562;0.305;4.155;4.998;0.015
5896;0.217;0.186;0.146;0.22;0.3;0.388;0.466;0.005;0.151;0.564;0.31;4.114;4.998;0.017
5897;0.22;0.186;0.146;0.217;0.303;0.388;0.466;0.005;0.151;0.571;0.315;4.077;4.998;0.012
5898;0.217;0.188;0.149;0.212;0.303;0.393;0.459;0.005;0.151;0.579;0.32;4.038;4.998;0.017
5899;0.215;0.188;0.146;0.21;0.3;0.393;0.474;0.007;0.151;0.586;0.322;4.006;4.998;0.015
5900;0.217;0.188;0.156;0.21;0.291;0.391;0.479;0.01;0.151;0.596;0.332;3.977;4.998;0.015
5901;0.215;0.188;0.151;0.208;0.298;0.391;0.471;0.007;0.149;0.605;0.337;3.943;4.998;0.015
5902;0.215;0.188;0.151;0.21;0.303;0.386;0.471;0.01;0.151;0.608;0.342;3.904;4.998;0.017
5903;0.22;0.188;0.151;0.21;0.3;0.388;0.479;0.007;0.151;0.613;0.344;3.865;4.998;0.012
5904;0.215;0.186;0.156;0.21;0.295;0.386;0.469;0.007;0.149;0.618;0.349;3.826;4.998;0.012
5905;0.215;0.183;0.154;0.212;0.293;0.388;0.471;0.007;0.151;0.623;0.352;3.787;4.998;0.015
5906;0.215;0.181;0.154;0.208;0.291;0.388;0.474;0.01;0.151;0.63;0.354;3.748;4.998;0.015
5907;0.212;0.183;0.159;0.208;0.283;0.386;0.469;0.007;0.154;0.632;0.356;3.704;4.998;0.012
5908;0.21;0.183;0.164;0.21;0.283;0.391;0.466;0.007;0.149;0.637;0.359;3.669;4.998;0.015
5909;0.208;0.178;0.164;0.208;0.286;0.393;0.466;0.007;0.151;0.64;0.361;3.64;4.998;0.015
5910;0.205;0.181;0.164;0.208;0.286;0.396;0.469;0.007;0.154;0.64;0.369;3.616;4.998;0.017
5911;0.203;0.176;0.164;0.21;0.278;0.398;0.466;0.007;0.149;0.64;0.369;3.591;4.998;0.017
5912;0.203;0.173;0.164;0.21;0.283;0.398;0.466;0.005;0.151;0.635;0.371;3.562;4.998;0.02
5913;0.2;0.176;0.159;0.21;0.283;0.396;0.474;0.007;0.151;0.635;0.376;3.542;4.998;0.012
5914;0.198;0.176;0.159;0.212;0.278;0.393;0.471;0.005;0.149;0.63;0.376;3.53;4.998;0.015
5915;0.195;0.176;0.164;0.212;0.271;0.398;0.469;0.002;0.149;0.625;0.381;3.521;4.998;0.017
5916;0.195;0.178;0.154;0.215;0.273;0.398;0.481;0.005;0.146;0.618;0.381;3.513;4.998;0.015
5917;0.195;0.176;0.159;0.215;0.281;0.398;0.476;0.005;0.146;0.61;0.386;3.506;4.998;0.02
5918;0.193;0.176;0.151;0.215;0.278;0.396;0.483;0.005;0.146;0.605;0.391;3.499;4.998;0.015
5919;0.195;0.176;0.146;0.215;0.278;0.398;0.481;0.005;0.146;0.601;0.393;3.494;4.998;0.015
5920;0.193;0.173;0.156;0.217;0.281;0.4;0.474;0.005;0.149;0.591;0.4;3.499;4.998;0.02
5921;0.195;0.176;0.154;0.217;0.283;0.403;0.476;0.007;0.146;0.581;0.403;3.496;4.998;0.017
5922;0.195;0.173;0.149;0.217;0.278;0.4;0.486;0.005;0.146;0.571;0.408;3.494;4.998;0.02
5923;0.198;0.176;0.154;0.217;0.276;0.405;0.474;0.005;0.146;0.562;0.415;3.484;4.998;0.017
5924;0.195;0.178;0.151;0.22;0.276;0.403;0.474;0.007;0.149;0.552;0.422;3.477;4.998;0.017
5925;0.198;0.178;0.154;0.215;0.276;0.403;0.471;0.01;0.151;0.547;0.43;3.459;4.998;0.02
5926;0.198;0.176;0.154;0.22;0.276;0.403;0.474;0.007;0.151;0.54;0.439;3.442;4.998;0.022
5927;0.2;0.178;0.159;0.217;0.276;0.4;0.466;0.007;0.154;0.537;0.444;3.425;4.998;0.022
5928;0.195;0.178;0.156;0.22;0.273;0.403;0.474;0.005;0.154;0.532;0.452;3.413;4.998;0.02
5929;0.198;0.178;0.159;0.22;0.266;0.403;0.476;0.007;0.151;0.532;0.457;3.408;4.998;0.017
5930;0.195;0.181;0.154;0.225;0.266;0.4;0.459;0.007;0.154;0.525;0.466;3.403;4.998;0.022
5931;0.198;0.181;0.156;0.225;0.271;0.403;0.474;0.005;0.156;0.527;0.474;3.396;4.998;0.02
5932;0.198;0.178;0.159;0.232;0.278;0.405;0.464;0.005;0.151;0.522;0.476;3.386;4.998;0.012
5933;0.195;0.181;0.156;0.229;0.283;0.408;0.469;0.007;0.156;0.52;0.481;3.381;4.998;0.02
