time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
5934;0.198;0.178;0.159;0.232;0.288;0.408;0.464;0.005;0.156;0.52;0.486;3.376;4.998;0.022
5935;0.198;0.178;0.156;0.229;0.291;0.41;0.469;0.002;0.154;0.513;0.491;3.367;4.998;0.02
5936;0.203;0.176;0.159;0.229;0.293;0.413;0.466;0.002;0.154;0.51;0.493;3.362;4.998;0.02
5937;0.203;0.178;0.159;0.225;0.288;0.413;0.469;0.002;0.154;0.508;0.496;3.35;4.998;0.02
5938;0.203;0.178;0.159;0.222;0.288;0.417;0.471;0.002;0.156;0.505;0.503;3.345;4.998;0.017
5939;0.205;0.178;0.156;0.225;0.281;0.42;0.469;0.002;0.156;0.5;0.51;3.33;4.998;0.017
5940;0.205;0.181;0.159;0.222;0.281;0.425;0.474;0.002;0.156;0.503;0.522;3.32;4.998;0.015
5941;0.205;0.176;0.166;0.22;0.271;0.432;0.481;0.005;0.154;0.5;0.535;3.308;4.998;0.017
5942;0.205;0.176;0.164;0.215;0.264;0.439;0.476;0.002;0.156;0.5;0.544;3.298;4.998;0.015
5943;0.208;0.176;0.164;0.212;0.264;0.439;0.476;0.005;0.156;0.496;0.559;3.296;4.998;0.015
5944;0.203;0.173;0.161;0.212;0.261;0.442;0.476;0.005;0.156;0.493;0.564;3.289;4.998;0.015
5945;0.2;0.171;0.164;0.21;0.251;0.435;0.471;0.005;0.159;0.493;0.571;3.281;4.998;0.015
5946;0.2;0.176;0.166;0.208;0.256;0.435;0.474;0.005;0.159;0.5;0.571;3.271;4.998;0.015
5947;0.198;0.171;0.164;0.203;0.264;0.439;0.466;0.007;0.156;0.5;0.574;3.259;4.998;0.017
5948;0.2;0.171;0.166;0.205;0.271;0.442;0.476;0.007;0.159;0.508;0.574;3.252;4.998;0.015
5949;0.2;0.171;0.164;0.203;0.276;0.447;0.461;0.007;0.156;0.508;0.569;3.245;4.998;0.017
5950;0.198;0.168;0.164;0.203;0.273;0.447;0.461;0.005;0.154;0.508;0.564;3.247;4.998;0.015
5951;0.203;0.171;0.161;0.2;0.276;0.447;0.457;0.005;0.159;0.505;0.559;3.264;4.998;0.012
5952;0.2;0.171;0.161;0.2;0.269;0.449;0.461;0.005;0.161;0.505;0.557;3.293;4.998;0.017
5953;0.198;0.173;0.154;0.2;0.264;0.452;0.452;0.01;0.164;0.503;0.554;3.318;4.998;0.015
5954;0.198;0.173;0.154;0.2;0.259;0.454;0.452;0.01;0.161;0.5;0.552;3.345;4.998;0.017
5955;0.198;0.173;0.151;0.2;0.259;0.452;0.454;0.007;0.164;0.498;0.554;3.369;4.998;0.012
5956;0.195;0.178;0.146;0.203;0.259;0.452;0.449;0.005;0.164;0.496;0.557;3.384;4.998;0.015
5957;0.195;0.173;0.146;0.203;0.259;0.454;0.449;0.01;0.161;0.491;0.559;3.386;4.998;0.015
5958;0.195;0.176;0.142;0.205;0.254;0.454;0.454;0.007;0.164;0.488;0.562;3.391;4.998;0.012
5959;0.193;0.178;0.142;0.208;0.256;0.452;0.454;0.005;0.164;0.486;0.569;3.394;4.998;0.012
5960;0.19;0.176;0.144;0.208;0.249;0.449;0.459;0.007;0.164;0.483;0.576;3.391;4.998;0.012
5961;0.19;0.178;0.139;0.205;0.249;0.447;0.469;0.007;0.161;0.483;0.581;3.381;4.998;0.015
5962;0.19;0.178;0.139;0.21;0.249;0.439;0.459;0.007;0.164;0.479;0.591;3.374;4.998;0.015
5963;0.188;0.173;0.139;0.21;0.254;0.435;0.471;0.007;0.164;0.481;0.596;3.369;4.998;0.015
5964;0.186;0.176;0.137;0.212;0.254;0.43;0.476;0.005;0.166;0.479;0.605;3.376;4.998;0.015
5965;0.188;0.176;0.142;0.215;0.251;0.432;0.479;0;0.164;0.479;0.61;3.379;4.998;0.012
5966;0.188;0.178;0.144;0.217;0.259;0.437;0.479;0.002;0.164;0.476;0.625;3.391;4.998;0.017
5967;0.186;0.176;0.142;0.215;0.264;0.437;0.486;0.002;0.168;0.483;0.635;3.396;4.998;0.017
5968;0.183;0.176;0.144;0.217;0.261;0.442;0.491;0.005;0.166;0.486;0.645;3.394;4.998;0.017
5969;0.186;0.176;0.144;0.217;0.266;0.439;0.481;0.005;0.166;0.491;0.649;3.389;4.998;0.02
5970;0.188;0.178;0.144;0.217;0.273;0.447;0.488;0.005;0.166;0.493;0.654;3.389;4.998;0.022
5971;0.193;0.176;0.146;0.22;0.271;0.449;0.496;0.007;0.168;0.503;0.659;3.391;4.998;0.02
5972;0.193;0.176;0.151;0.22;0.269;0.442;0.493;0.007;0.171;0.505;0.662;3.389;4.998;0.015
5973;0.193;0.178;0.146;0.212;0.266;0.444;0.493;0.007;0.168;0.508;0.662;3.389;4.998;0.015
5974;0.195;0.178;0.149;0.215;0.266;0.437;0.491;0.01;0.168;0.515;0.667;3.389;4.998;0.017
5975;0.195;0.178;0.146;0.212;0.266;0.432;0.488;0.01;0.171;0.52;0.669;3.384;4.998;0.017
5976;0.195;0.176;0.151;0.215;0.259;0.427;0.486;0.01;0.171;0.515;0.667;3.364;4.998;0.02
5977;0.195;0.176;0.151;0.21;0.256;0.417;0.488;0.007;0.176;0.525;0.676;3.354;4.998;0.017
5978;0.195;0.173;0.149;0.21;0.254;0.415;0.481;0.007;0.176;0.532;0.679;3.335;4.998;0.012
5979;0.198;0.173;0.156;0.21;0.256;0.413;0.481;0.005;0.171;0.53;0.679;3.313;4.998;0.017
5980;0.198;0.171;0.154;0.21;0.256;0.413;0.476;0.007;0.176;0.535;0.681;3.296;4.998;0.017
5981;0.195;0.168;0.154;0.208;0.256;0.415;0.481;0.007;0.176;0.535;0.679;3.274;4.998;0.017
5982;0.195;0.171;0.156;0.208;0.256;0.415;0.476;0.005;0.178;0.54;0.684;3.257;4.998;0.024
5983;0.195;0.168;0.154;0.208;0.254;0.422;0.486;0.007;0.181;0.544;0.681;3.24;4.998;0.015
5984;0.193;0.168;0.156;0.21;0.254;0.427;0.493;0.007;0.181;0.547;0.684;3.225;4.998;0.017
5985;0.193;0.166;0.156;0.212;0.254;0.43;0.493;0.007;0.178;0.549;0.686;3.213;4.998;0.02
5986;0.188;0.168;0.156;0.212;0.254;0.427;0.498;0.005;0.181;0.552;0.688;3.196;4.998;0.017
5987;0.19;0.168;0.164;0.215;0.256;0.43;0.505;0.007;0.183;0.559;0.696;3.186;4.998;0.017
5988;0.19;0.168;0.164;0.217;0.256;0.432;0.508;0.002;0.181;0.562;0.701;3.176;4.998;0.017
5989;0.188;0.168;0.166;0.212;0.254;0.43;0.508;0.005;0.183;0.564;0.708;3.174;4.998;0.017
5990;0.188;0.168;0.166;0.212;0.251;0.432;0.515;0.007;0.183;0.564;0.713;3.171;4.998;0.02
5991;0.186;0.168;0.166;0.212;0.247;0.432;0.525;0.01;0.186;0.564;0.723;3.174;4.998;0.017
5992;0.181;0.166;0.171;0.212;0.251;0.435;0.52;0.007;0.19;0.566;0.725;3.174;4.998;0.017
5993;0.181;0.168;0.168;0.212;0.251;0.432;0.522;0.007;0.19;0.562;0.725;3.169;4.998;0.02
5994;0.183;0.166;0.168;0.21;0.251;0.435;0.527;0.01;0.193;0.557;0.725;3.171;4.998;0.017
5995;0.183;0.168;0.164;0.208;0.254;0.435;0.525;0.007;0.195;0.552;0.725;3.169;4.998;0.02
5996;0.181;0.168;0.164;0.205;0.254;0.432;0.532;0.007;0.2;0.547;0.723;3.169;4.998;0.017
5997;0.183;0.166;0.164;0.203;0.251;0.435;0.542;0.005;0.203;0.542;0.723;3.174;4.998;0.017
5998;0.186;0.164;0.168;0.203;0.249;0.435;0.537;0.005;0.205;0.535;0.718;3.171;4.998;0.015
5999;0.186;0.168;0.161;0.203;0.249;0.442;0.527;0.005;0.212;0.532;0.723;3.167;4.998;0.017
6000;0.186;0.166;0.159;0.203;0.247;0.442;0.527;0.005;0.212;0.527;0.723;3.162;4.998;0.015
6001;0.188;0.166;0.154;0.2;0.244;0.447;0.518;0.002;0.217;0.52;0.728;3.154;4.998;0.017
6002;0.188;0.164;0.156;0.2;0.247;0.452;0.52;0.005;0.22;0.52;0.737;3.145;4.998;0.017
6003;0.186;0.166;0.159;0.193;0.239;0.452;0.527;0.002;0.225;0.515;0.745;3.142;4.998;0.017
6004;0.188;0.168;0.156;0.193;0.239;0.454;0.525;0.005;0.227;0.515;0.762;3.14;4.998;0.017
6005;0.188;0.168;0.159;0.193;0.242;0.457;0.522;0.005;0.227;0.513;0.769;3.137;4.998;0.02
6006;0.188;0.166;0.151;0.19;0.242;0.454;0.522;0.002;0.232;0.515;0.781;3.14;4.998;0.012
6007;0.186;0.171;0.151;0.19;0.237;0.457;0.515;0.002;0.234;0.515;0.791;3.145;4.998;0.017
6008;0.183;0.168;0.151;0.188;0.242;0.454;0.5;0;0.239;0.513;0.798;3.147;4.998;0.017
6009;0.183;0.171;0.151;0.188;0.242;0.457;0.5;0.002;0.239;0.52;0.811;3.147;4.998;0.017
6010;0.183;0.171;0.149;0.186;0.237;0.457;0.505;0.005;0.244;0.52;0.813;3.142;4.998;0.017
6011;0.186;0.176;0.151;0.181;0.232;0.459;0.503;0.005;0.244;0.522;0.815;3.135;4.998;0.017
6012;0.186;0.171;0.156;0.181;0.232;0.459;0.505;0.005;0.249;0.525;0.818;3.127;4.998;0.02
6013;0.186;0.171;0.154;0.181;0.227;0.461;0.513;0.007;0.251;0.532;0.82;3.123;4.998;0.017
6014;0.186;0.176;0.156;0.178;0.22;0.459;0.508;0.007;0.256;0.532;0.815;3.115;4.998;0.02
6015;0.186;0.171;0.159;0.178;0.217;0.459;0.503;0.007;0.259;0.537;0.815;3.108;4.998;0.017
6016;0.183;0.171;0.159;0.176;0.22;0.466;0.498;0.007;0.261;0.542;0.818;3.105;4.998;0.017
6017;0.178;0.168;0.161;0.178;0.217;0.461;0.491;0.007;0.264;0.544;0.815;3.108;4.998;0.02
6018;0.178;0.166;0.164;0.178;0.215;0.466;0.491;0.005;0.266;0.544;0.818;3.108;4.998;0.02
6019;0.181;0.164;0.168;0.178;0.217;0.469;0.491;0.007;0.273;0.547;0.823;3.11;4.998;0.02
6020;0.181;0.161;0.168;0.181;0.222;0.469;0.488;0.005;0.273;0.549;0.833;3.115;4.998;0.02
6021;0.178;0.164;0.166;0.178;0.225;0.464;0.486;0.005;0.276;0.544;0.837;3.12;4.998;0.017
6022;0.178;0.159;0.176;0.181;0.227;0.459;0.483;0.005;0.286;0.549;0.85;3.135;4.998;0.02
6023;0.178;0.161;0.171;0.181;0.227;0.459;0.479;0.005;0.291;0.552;0.862;3.147;4.998;0.022
6024;0.178;0.164;0.171;0.183;0.232;0.459;0.476;0.007;0.291;0.552;0.869;3.149;4.998;0.02
6025;0.176;0.166;0.173;0.186;0.227;0.459;0.474;0.005;0.295;0.547;0.881;3.157;4.998;0.017
6026;0.178;0.161;0.171;0.186;0.227;0.459;0.471;0.007;0.298;0.547;0.891;3.164;4.998;0.017
6027;0.176;0.161;0.173;0.188;0.227;0.459;0.471;0.007;0.3;0.547;0.898;3.171;4.998;0.022
6028;0.176;0.161;0.168;0.188;0.227;0.457;0.479;0.007;0.305;0.547;0.908;3.171;4.998;0.017
6029;0.171;0.159;0.173;0.186;0.222;0.454;0.488;0.005;0.31;0.544;0.913;3.174;4.998;0.02
6030;0.168;0.161;0.173;0.188;0.217;0.457;0.491;0.007;0.312;0.544;0.92;3.174;4.998;0.017
6031;0.166;0.164;0.176;0.193;0.217;0.449;0.491;0.007;0.317;0.547;0.925;3.174;4.998;0.017
6032;0.164;0.164;0.173;0.193;0.222;0.452;0.483;0.007;0.317;0.542;0.935;3.179;4.998;0.015
6033;0.161;0.166;0.178;0.195;0.212;0.449;0.491;0.007;0.32;0.542;0.942;3.184;4.998;0.02
6034;0.159;0.166;0.178;0.195;0.21;0.447;0.493;0.007;0.327;0.54;0.955;3.196;4.998;0.017
6035;0.161;0.164;0.176;0.195;0.212;0.449;0.496;0.007;0.327;0.537;0.964;3.203;4.998;0.017
6036;0.159;0.166;0.183;0.198;0.212;0.449;0.493;0.005;0.332;0.535;0.979;3.218;4.998;0.02
6037;0.159;0.166;0.181;0.195;0.208;0.449;0.496;0.005;0.332;0.53;0.986;3.237;4.998;0.017
6038;0.159;0.168;0.183;0.198;0.208;0.447;0.496;0.007;0.339;0.527;0.994;3.252;4.998;0.017
6039;0.161;0.166;0.181;0.195;0.212;0.444;0.496;0.005;0.344;0.527;0.996;3.269;4.998;0.017
6040;0.164;0.168;0.186;0.195;0.208;0.447;0.496;0.007;0.344;0.515;0.999;3.276;4.998;0.02
6041;0.164;0.168;0.186;0.195;0.198;0.447;0.498;0.007;0.349;0.518;1.006;3.293;4.998;0.02
6042;0.166;0.173;0.193;0.195;0.193;0.444;0.496;0.007;0.354;0.513;1.011;3.313;4.998;0.017
6043;0.166;0.166;0.188;0.193;0.195;0.439;0.493;0.007;0.359;0.505;1.011;3.325;4.998;0.017
6044;0.164;0.166;0.195;0.195;0.193;0.432;0.493;0.007;0.364;0.5;1.016;3.335;4.998;0.02
6045;0.156;0.164;0.19;0.193;0.193;0.432;0.496;0.01;0.366;0.496;1.016;3.34;4.998;0.017
6046;0.151;0.166;0.19;0.188;0.193;0.43;0.496;0.007;0.371;0.491;1.023;3.345;4.998;0.017
6047;0.146;0.161;0.195;0.188;0.195;0.427;0.493;0.005;0.371;0.486;1.023;3.345;4.998;0.022
6048;0.144;0.164;0.195;0.19;0.198;0.427;0.491;0.002;0.378;0.483;1.025;3.342;4.998;0.015
6049;0.139;0.164;0.193;0.188;0.2;0.425;0.488;0.002;0.378;0.479;1.025;3.34;4.998;0.017
6050;0.139;0.164;0.193;0.188;0.208;0.427;0.488;0.002;0.383;0.471;1.023;3.342;4.998;0.02
6051;0.139;0.156;0.198;0.188;0.215;0.425;0.486;0.002;0.386;0.469;1.021;3.342;4.998;0.015
6052;0.137;0.154;0.2;0.188;0.222;0.415;0.491;0.005;0.386;0.464;1.013;3.34;4.998;0.017
6053;0.139;0.154;0.195;0.188;0.229;0.417;0.488;0.007;0.388;0.461;1.011;3.337;4.998;0.017
6054;0.142;0.154;0.195;0.186;0.234;0.415;0.486;0.005;0.391;0.457;1.003;3.337;4.998;0.02
6055;0.142;0.151;0.19;0.186;0.239;0.417;0.483;0.005;0.396;0.454;1.001;3.335;4.998;0.015
6056;0.146;0.149;0.188;0.181;0.239;0.42;0.476;0.002;0.396;0.449;0.994;3.333;4.998;0.017
6057;0.149;0.154;0.19;0.181;0.247;0.425;0.476;0.005;0.398;0.444;0.991;3.33;4.998;0.015
6058;0.146;0.149;0.193;0.178;0.247;0.425;0.474;0.005;0.398;0.442;0.989;3.323;4.998;0.017
6059;0.146;0.149;0.19;0.173;0.247;0.422;0.479;0.005;0.4;0.439;0.986;3.32;4.998;0.017
6060;0.146;0.149;0.188;0.173;0.244;0.42;0.479;0.005;0.403;0.442;0.981;3.315;4.998;0.017
6061;0.146;0.151;0.186;0.173;0.242;0.415;0.483;0.002;0.41;0.447;0.979;3.311;4.998;0.017
6062;0.142;0.149;0.183;0.171;0.244;0.415;0.483;0.002;0.41;0.449;0.977;3.303;4.998;0.017
6063;0.139;0.151;0.181;0.171;0.247;0.408;0.479;0;0.413;0.449;0.977;3.293;4.998;0.012
6064;0.142;0.146;0.178;0.168;0.242;0.405;0.476;0;0.413;0.449;0.974;3.289;4.998;0.02
6065;0.139;0.146;0.178;0.171;0.244;0.4;0.474;0.002;0.417;0.457;0.979;3.289;4.998;0.02
6066;0.139;0.146;0.173;0.168;0.247;0.4;0.471;0.002;0.42;0.459;0.981;3.271;4.998;0.017
6067;0.142;0.146;0.178;0.166;0.244;0.403;0.466;0.002;0.422;0.461;0.984;3.252;4.998;0.02
6068;0.142;0.144;0.178;0.168;0.239;0.405;0.469;0.002;0.422;0.466;0.984;3.228;4.998;0.017
6069;0.142;0.146;0.178;0.173;0.242;0.403;0.471;0.005;0.427;0.469;0.981;3.191;4.998;0.02
6070;0.142;0.149;0.176;0.171;0.244;0.405;0.469;0.005;0.425;0.466;0.977;3.157;4.998;0.02
6071;0.142;0.149;0.178;0.173;0.239;0.403;0.471;0.005;0.432;0.466;0.979;3.123;4.998;0.015
6072;0.142;0.146;0.176;0.176;0.232;0.4;0.476;0.005;0.435;0.466;0.972;3.086;4.998;0.017
6073;0.142;0.151;0.181;0.178;0.237;0.4;0.481;0.007;0.437;0.464;0.969;3.057;4.998;0.017
6074;0.139;0.149;0.178;0.178;0.237;0.403;0.476;0.007;0.439;0.461;0.964;3.032;4.998;0.017
6075;0.139;0.149;0.181;0.181;0.229;0.408;0.486;0.01;0.447;0.457;0.959;3.013;4.998;0.02
6076;0.137;0.151;0.178;0.183;0.227;0.41;0.481;0.01;0.452;0.454;0.95;2.991;4.998;0.015
6077;0.134;0.156;0.181;0.183;0.234;0.415;0.469;0.007;0.457;0.454;0.947;2.976;4.998;0.015
6078;0.132;0.156;0.178;0.188;0.237;0.415;0.469;0.01;0.464;0.454;0.942;2.961;4.998;0.017
6079;0.129;0.159;0.183;0.186;0.239;0.42;0.469;0.01;0.466;0.454;0.935;2.947;4.998;0.015
6080;0.129;0.159;0.186;0.186;0.244;0.425;0.464;0.007;0.476;0.454;0.93;2.942;4.998;0.017
6081;0.129;0.156;0.181;0.186;0.256;0.425;0.459;0.002;0.481;0.454;0.923;2.954;4.998;0.017
6082;0.132;0.156;0.183;0.186;0.264;0.425;0.459;0.007;0.488;0.454;0.92;2.979;4.998;0.015
6083;0.129;0.156;0.181;0.188;0.261;0.427;0.454;0.005;0.496;0.459;0.913;2.993;4.998;0.017
6084;0.127;0.159;0.181;0.19;0.261;0.43;0.449;0.007;0.503;0.461;0.911;2.998;4.998;0.017
6085;0.129;0.164;0.181;0.19;0.271;0.425;0.454;0.002;0.513;0.466;0.908;2.991;4.998;0.015
6086;0.127;0.164;0.183;0.19;0.276;0.422;0.452;0.002;0.52;0.471;0.903;2.979;4.998;0.015
6087;0.127;0.161;0.183;0.186;0.273;0.417;0.452;0.005;0.53;0.476;0.896;2.961;4.998;0.012
6088;0.127;0.164;0.181;0.19;0.266;0.417;0.461;0.002;0.535;0.481;0.894;2.942;4.998;0.015
6089;0.129;0.161;0.186;0.19;0.269;0.415;0.464;0.007;0.544;0.488;0.886;2.922;4.998;0.017
6090;0.125;0.164;0.186;0.19;0.269;0.415;0.466;0.007;0.552;0.491;0.876;2.905;4.998;0.012
6091;0.125;0.161;0.186;0.188;0.261;0.413;0.471;0.005;0.557;0.498;0.864;2.886;4.998;0.017
6092;0.125;0.164;0.19;0.188;0.261;0.408;0.469;0.007;0.562;0.503;0.85;2.871;4.998;0.015
6093;0.122;0.166;0.193;0.193;0.254;0.408;0.466;0.01;0.569;0.508;0.84;2.854;4.998;0.015
6094;0.12;0.161;0.195;0.195;0.259;0.403;0.459;0.007;0.581;0.515;0.83;2.834;4.998;0.015
6095;0.12;0.159;0.193;0.2;0.256;0.403;0.457;0.007;0.586;0.522;0.813;2.808;4.998;0.015
6096;0.117;0.159;0.203;0.205;0.261;0.403;0.457;0.007;0.593;0.53;0.803;2.786;4.998;0.017
6097;0.115;0.159;0.2;0.205;0.269;0.403;0.459;0.007;0.601;0.54;0.798;2.766;4.998;0.02
6098;0.115;0.161;0.208;0.208;0.269;0.405;0.457;0.005;0.605;0.547;0.786;2.737;4.998;0.012
6099;0.115;0.161;0.208;0.212;0.266;0.403;0.454;0.005;0.615;0.554;0.784;2.705;4.998;0.02
6100;0.117;0.164;0.212;0.215;0.269;0.403;0.449;0.007;0.62;0.557;0.776;2.678;4.998;0.017
6101;0.115;0.166;0.217;0.217;0.266;0.405;0.449;0.007;0.632;0.566;0.779;2.649;4.998;0.017
6102;0.117;0.168;0.215;0.217;0.261;0.403;0.444;0.005;0.637;0.574;0.774;2.622;4.998;0.015
6103;0.115;0.168;0.217;0.215;0.261;0.403;0.447;0.007;0.645;0.579;0.769;2.595;4.998;0.02
6104;0.12;0.166;0.22;0.217;0.261;0.408;0.447;0.005;0.654;0.586;0.771;2.568;4.998;0.017
6105;0.122;0.171;0.217;0.217;0.256;0.4;0.447;0.005;0.662;0.591;0.764;2.544;4.998;0.017
6106;0.12;0.173;0.217;0.212;0.249;0.398;0.444;0.002;0.667;0.598;0.759;2.52;4.998;0.015
6107;0.12;0.173;0.217;0.212;0.247;0.398;0.442;0.002;0.676;0.601;0.757;2.498;4.998;0.015
6108;0.12;0.173;0.217;0.208;0.247;0.396;0.444;0.002;0.686;0.603;0.75;2.471;4.998;0.012
6109;0.12;0.173;0.225;0.205;0.251;0.4;0.442;0.002;0.691;0.605;0.745;2.449;4.998;0.015
6110;0.117;0.171;0.22;0.205;0.247;0.403;0.444;0.005;0.696;0.608;0.745;2.424;4.998;0.012
6111;0.12;0.171;0.232;0.203;0.247;0.408;0.437;0;0.706;0.613;0.742;2.405;4.998;0.017
6112;0.12;0.173;0.232;0.203;0.254;0.408;0.439;0.002;0.71;0.615;0.735;2.385;4.998;0.017
6113;0.122;0.176;0.234;0.203;0.256;0.405;0.444;0.002;0.723;0.625;0.742;2.373;4.998;0.015
6114;0.122;0.176;0.239;0.205;0.261;0.403;0.447;0.002;0.73;0.627;0.737;2.356;4.998;0.012
6115;0.125;0.176;0.242;0.203;0.264;0.396;0.457;0.005;0.737;0.632;0.735;2.344;4.998;0.015
6116;0.12;0.173;0.251;0.208;0.266;0.4;0.464;0.007;0.747;0.642;0.742;2.329;4.998;0.017
6117;0.12;0.173;0.249;0.205;0.269;0.4;0.461;0.007;0.752;0.645;0.742;2.314;4.998;0.017
6118;0.12;0.171;0.254;0.203;0.269;0.4;0.464;0.012;0.759;0.652;0.745;2.3;4.998;0.012
6119;0.122;0.171;0.261;0.203;0.269;0.4;0.464;0.012;0.767;0.654;0.745;2.288;4.998;0.017
6120;0.122;0.171;0.266;0.2;0.271;0.398;0.461;0.012;0.771;0.657;0.742;2.268;4.998;0.015
6121;0.125;0.168;0.249;0.198;0.264;0.398;0.471;0.01;0.776;0.659;0.745;2.253;4.998;0.015
6122;0.125;0.166;0.254;0.193;0.266;0.393;0.483;0.01;0.786;0.662;0.747;2.239;4.998;0.015
6123;0.122;0.164;0.251;0.193;0.264;0.391;0.481;0.007;0.793;0.662;0.752;2.224;4.998;0.015
6124;0.122;0.164;0.251;0.193;0.261;0.388;0.479;0.005;0.798;0.667;0.752;2.212;4.998;0.015
6125;0.125;0.159;0.256;0.195;0.256;0.381;0.474;0.007;0.808;0.667;0.754;2.2;4.998;0.015
6126;0.125;0.159;0.251;0.193;0.259;0.376;0.466;0.005;0.813;0.671;0.757;2.19;4.998;0.012
6127;0.127;0.159;0.256;0.195;0.256;0.378;0.464;0.007;0.82;0.671;0.757;2.18;4.995;0.012
6128;0.125;0.159;0.244;0.193;0.249;0.374;0.464;0.007;0.828;0.671;0.764;2.168;4.998;0.017
6129;0.122;0.159;0.247;0.193;0.247;0.371;0.457;0.005;0.835;0.667;0.764;2.161;4.998;0.015
6130;0.125;0.159;0.239;0.193;0.249;0.376;0.457;0.005;0.84;0.662;0.767;2.156;4.995;0.015
6131;0.122;0.156;0.239;0.19;0.247;0.374;0.457;0.01;0.852;0.659;0.769;2.146;4.99;0.015
6132;0.12;0.159;0.242;0.186;0.242;0.374;0.461;0.01;0.859;0.649;0.764;2.129;4.98;0.015
6133;0.12;0.159;0.256;0.183;0.237;0.371;0.461;-0.002;0.869;0.647;0.769;2.119;4.973;0.017
6134;0.117;0.161;0.251;0.181;0.242;0.369;0.464;-0.015;0.876;0.64;0.767;2.104;4.968;0.017
6135;0.117;0.161;0.244;0.178;0.249;0.369;0.461;-0.01;0.884;0.632;0.769;2.09;4.951;0.015
6136;0.117;0.159;0.259;0.173;0.247;0.364;0.466;0.002;0.886;0.625;0.764;2.07;4.951;0.02
6137;0.117;0.161;0.254;0.171;0.251;0.366;0.474;0.032;0.896;0.623;0.767;2.061;4.937;0.017
6138;0.112;0.161;0.251;0.173;0.261;0.364;0.481;0.032;0.896;0.615;0.762;2.041;4.91;0.015
6139;0.112;0.164;0.254;0.171;0.261;0.361;0.491;0.024;0.898;0.613;0.767;2.024;4.883;0.015
6140;0.115;0.164;0.251;0.171;0.259;0.366;0.493;0.002;0.903;0.613;0.769;2.007;4.861;0.017
6141;0.11;0.164;0.273;0.178;0.264;0.361;0.5;0.015;0.898;0.61;0.767;1.987;4.829;0.017
6142;0.11;0.168;0.264;0.181;0.269;0.361;0.498;0.024;0.901;0.608;0.769;1.97;4.797;0.012
6143;0.11;0.168;0.264;0.186;0.266;0.361;0.505;0.027;0.898;0.608;0.771;1.956;4.773;0.015
6144;0.11;0.171;0.251;0.188;0.259;0.359;0.508;0.01;0.896;0.61;0.771;1.936;4.749;0.015
6145;0.107;0.173;0.232;0.19;0.264;0.361;0.498;0.002;0.898;0.61;0.771;1.919;4.744;0.017
6146;0.11;0.171;0.239;0.19;0.264;0.356;0.491;-0.01;0.896;0.613;0.771;1.902;4.739;0.015
6147;0.11;0.176;0.227;0.193;0.254;0.354;0.491;-0.024;0.898;0.613;0.771;1.885;4.739;0.012
6148;0.11;0.173;0.239;0.193;0.244;0.352;0.481;-0.02;0.901;0.618;0.776;1.87;4.736;0.017
6149;0.112;0.176;0.239;0.193;0.239;0.349;0.476;-0.02;0.891;0.618;0.771;1.853;4.763;0.017
6150;0.11;0.178;0.242;0.198;0.242;0.347;0.474;-0.015;0.896;0.623;0.776;1.843;4.788;0.012
6151;0.11;0.178;0.249;0.2;0.229;0.347;0.461;-0.022;0.896;0.625;0.776;1.829;4.829;0.015
6152;0.107;0.178;0.251;0.205;0.22;0.352;0.454;-0.022;0.894;0.627;0.776;1.816;4.854;0.015
6153;0.11;0.178;0.249;0.205;0.229;0.359;0.449;-0.015;0.894;0.63;0.779;1.799;4.868;0.012
6154;0.11;0.176;0.259;0.21;0.227;0.359;0.447;-0.015;0.891;0.635;0.779;1.79;4.875;0.015
6155;0.112;0.178;0.264;0.21;0.222;0.364;0.444;-0.012;0.894;0.637;0.781;1.775;4.888;0.015
6156;0.112;0.178;0.3;0.205;0.225;0.364;0.444;-0.012;0.891;0.642;0.784;1.763;4.895;0.017
6157;0.117;0.181;0.308;0.208;0.227;0.366;0.437;-0.017;0.894;0.645;0.786;1.75;4.902;0.017
