time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
6158;0.117;0.181;0.366;0.21;0.232;0.366;0.435;-0.015;0.891;0.647;0.786;1.736;4.919;0.039
6159;0.117;0.181;0.381;0.208;0.227;0.371;0.437;-0.017;0.886;0.645;0.784;1.719;4.939;0.4
6160;0.117;0.181;0.483;0.205;0.227;0.371;0.437;1.125;0.886;0.647;0.781;1.709;4.978;2.441
6161;0.12;0.181;0.483;0.203;0.234;0.374;0.442;4.998;0.879;0.647;0.776;1.694;4.998;3.376
6162;0.115;0.183;0.579;0.203;0.234;0.378;0.447;4.998;0.874;0.647;0.769;1.68;4.998;3.184
6163;0.12;0.183;0.505;0.2;0.232;0.383;0.452;4.998;0.869;0.642;0.762;1.667;4.998;3.123
6164;0.115;0.183;0.596;0.2;0.237;0.388;0.454;4.998;0.862;0.637;0.752;1.648;4.998;3.206
6165;0.12;0.186;0.796;0.203;0.242;0.393;0.449;4.998;0.859;0.63;0.747;1.633;4.998;3.696
6166;0.122;0.183;0.684;0.2;0.242;0.398;0.452;4.998;0.852;0.632;0.742;1.616;4.998;3.926
6167;0.122;0.183;0.676;0.203;0.234;0.403;0.457;4.998;0.854;0.63;0.74;1.606;4.998;3.652
6168;0.12;0.181;0.771;0.2;0.239;0.398;0.457;4.998;0.852;0.63;0.742;1.592;4.998;3.682
6169;0.122;0.183;0.657;0.205;0.239;0.4;0.459;4.998;0.857;0.632;0.74;1.584;4.998;4.497
6170;0.125;0.183;0.62;0.2;0.232;0.4;0.461;4.998;0.85;0.627;0.74;1.57;4.998;4.998
6171;0.127;0.181;0.623;0.2;0.229;0.398;0.464;4.998;0.85;0.625;0.74;1.56;4.998;4.998
6172;0.129;0.183;0.552;0.198;0.225;0.398;0.454;4.998;0.85;0.623;0.74;1.553;4.998;4.998
6173;0.132;0.181;0.571;0.195;0.222;0.4;0.449;4.998;0.847;0.623;0.737;1.548;4.998;4.998
6174;0.129;0.183;0.547;0.19;0.222;0.393;0.449;4.998;0.852;0.625;0.742;1.548;4.998;4.998
6175;0.132;0.181;0.593;0.188;0.22;0.386;0.447;4.998;0.854;0.627;0.75;1.548;4.998;4.998
6176;0.132;0.183;0.449;0.188;0.225;0.386;0.437;4.998;0.859;0.623;0.747;1.545;4.998;4.998
6177;0.134;0.183;0.557;0.188;0.217;0.386;0.442;4.998;0.862;0.623;0.75;1.548;4.998;4.998
6178;0.134;0.186;0.688;0.188;0.212;0.391;0.439;4.998;0.862;0.623;0.754;1.55;4.998;4.998
6179;0.134;0.186;0.439;0.188;0.215;0.393;0.43;4.998;0.867;0.625;0.759;1.555;4.998;4.998
6180;0.137;0.186;0.671;0.188;0.22;0.393;0.427;4.998;0.869;0.623;0.764;1.562;4.998;4.998
6181;0.137;0.19;0.75;0.186;0.222;0.4;0.422;4.998;0.872;0.623;0.767;1.567;4.998;4.998
6182;0.137;0.188;0.774;0.19;0.225;0.405;0.417;4.998;0.874;0.625;0.769;1.572;4.998;4.998
6183;0.137;0.188;0.996;0.193;0.229;0.408;0.42;4.998;0.874;0.623;0.767;1.577;4.998;4.998
6184;0.139;0.19;0.718;0.195;0.239;0.413;0.42;4.998;0.874;0.627;0.767;1.584;4.998;4.998
6185;0.139;0.19;1.016;0.195;0.242;0.413;0.417;4.998;0.872;0.625;0.764;1.584;4.998;4.998
6186;0.139;0.19;3.24;0.198;0.244;0.41;0.422;4.998;0.872;0.627;0.759;1.589;4.998;4.998
6187;0.144;0.193;4.998;0.2;0.244;0.413;0.422;4.998;0.874;0.63;0.752;1.597;4.998;4.998
6188;0.142;0.19;4.998;0.2;0.249;0.413;0.425;4.998;0.872;0.63;0.745;1.604;4.998;4.998
6189;0.142;0.193;4.998;0.203;0.247;0.413;0.43;4.998;0.874;0.637;0.742;1.609;4.998;4.998
6190;0.144;0.19;4.998;0.2;0.247;0.41;0.43;4.998;0.876;0.642;0.74;1.614;4.998;4.998
6191;0.144;0.19;4.998;0.205;0.244;0.408;0.437;4.998;0.876;0.647;0.74;1.616;4.998;4.998
6192;0.139;0.193;4.998;0.203;0.242;0.408;0.444;4.998;0.874;0.654;0.737;1.621;4.998;4.998
6193;0.142;0.193;4.998;0.203;0.234;0.408;0.454;4.998;0.876;0.659;0.737;1.621;4.998;4.998
6194;0.142;0.188;4.998;0.2;0.232;0.413;0.459;4.998;0.879;0.667;0.737;1.626;4.998;4.998
6195;0.144;0.188;4.998;0.2;0.229;0.42;0.457;4.998;0.879;0.674;0.732;1.628;4.998;4.998
6196;0.146;0.186;4.998;0.2;0.227;0.425;0.454;4.998;0.881;0.676;0.732;1.628;4.998;4.998
6197;0.149;0.188;4.998;0.2;0.222;0.43;0.449;4.998;0.884;0.681;0.73;1.631;4.998;4.998
6198;0.151;0.183;4.998;0.195;0.215;0.437;0.447;4.998;0.886;0.686;0.725;1.631;4.998;4.998
6199;0.149;0.183;4.998;0.195;0.212;0.444;0.442;4.998;0.891;0.693;0.723;1.633;4.998;4.998
6200;0.151;0.181;4.998;0.195;0.208;0.447;0.444;4.998;0.896;0.701;0.718;1.633;4.998;4.998
6201;0.154;0.176;4.998;0.198;0.205;0.449;0.439;4.998;0.901;0.701;0.713;1.628;4.998;4.998
6202;0.156;0.176;4.998;0.198;0.205;0.447;0.435;4.998;0.903;0.71;0.71;1.626;4.998;4.998
6203;0.161;0.173;4.998;0.195;0.212;0.447;0.432;4.998;0.908;0.718;0.708;1.624;4.998;4.998
6204;0.156;0.173;4.998;0.195;0.217;0.442;0.43;4.856;0.918;0.723;0.708;1.621;4.998;4.998
6205;0.156;0.173;4.998;0.198;0.215;0.439;0.432;4.998;0.916;0.728;0.703;1.611;4.998;4.998
6206;0.154;0.171;4.998;0.2;0.215;0.439;0.43;4.998;0.925;0.732;0.706;1.609;4.998;4.998
6207;0.154;0.173;4.998;0.198;0.22;0.439;0.427;4.744;0.933;0.742;0.713;1.611;4.998;4.998
6208;0.149;0.166;4.998;0.2;0.222;0.439;0.43;4.998;0.935;0.747;0.71;1.602;4.998;4.998
6209;0.149;0.171;4.998;0.2;0.225;0.442;0.43;4.998;0.94;0.754;0.71;1.599;4.998;4.998
6210;0.151;0.171;4.998;0.2;0.229;0.435;0.432;4.998;0.947;0.759;0.713;1.594;4.998;4.998
6211;0.149;0.168;4.998;0.198;0.237;0.43;0.437;4.998;0.952;0.764;0.713;1.589;4.998;4.998
6212;0.151;0.171;4.998;0.2;0.234;0.425;0.442;4.988;0.959;0.767;0.71;1.587;4.998;4.998
6213;0.151;0.171;4.998;0.198;0.232;0.422;0.439;4.998;0.964;0.771;0.718;1.584;4.998;4.998
6214;0.151;0.171;4.998;0.198;0.227;0.42;0.437;4.998;0.972;0.771;0.715;1.58;4.998;4.998
6215;0.154;0.173;4.998;0.198;0.225;0.417;0.439;4.705;0.977;0.771;0.718;1.572;4.998;4.998
6216;0.156;0.173;4.998;0.203;0.217;0.41;0.447;4.656;0.981;0.771;0.713;1.567;4.998;4.998
6217;0.159;0.176;4.998;0.2;0.217;0.405;0.452;4.509;0.986;0.774;0.71;1.56;4.998;4.998
6218;0.161;0.178;4.998;0.203;0.212;0.398;0.452;4.998;0.994;0.771;0.713;1.558;4.998;4.998
6219;0.161;0.178;4.998;0.2;0.21;0.396;0.452;4.998;0.999;0.774;0.708;1.545;4.998;4.998
6220;0.161;0.181;4.998;0.203;0.212;0.396;0.457;4.998;1.011;0.774;0.708;1.541;4.998;4.998
6221;0.164;0.183;4.998;0.205;0.205;0.393;0.454;4.998;1.011;0.781;0.706;1.531;4.998;4.998
6222;0.164;0.186;4.998;0.208;0.203;0.396;0.449;4.998;1.018;0.779;0.71;1.526;4.998;4.998
6223;0.166;0.183;4.998;0.205;0.203;0.396;0.444;4.998;1.021;0.781;0.706;1.516;4.998;4.998
6224;0.161;0.186;4.998;0.208;0.205;0.386;0.437;4.998;1.025;0.789;0.706;1.511;4.998;4.998
6225;0.164;0.186;4.998;0.203;0.208;0.388;0.437;4.888;1.028;0.793;0.703;1.501;4.998;4.998
6226;0.164;0.186;4.817;0.205;0.208;0.383;0.437;4.976;1.025;0.803;0.703;1.494;4.998;4.998
6227;0.164;0.186;2.654;0.205;0.212;0.381;0.435;4.585;1.028;0.808;0.701;1.482;4.998;4.998
6228;0.166;0.186;1.528;0.205;0.215;0.381;0.437;4.583;1.028;0.82;0.703;1.475;4.998;4.998
6229;0.164;0.186;0.991;0.205;0.215;0.378;0.435;4.739;1.03;0.828;0.698;1.462;4.998;4.998
6230;0.164;0.188;0.774;0.203;0.215;0.378;0.43;4.663;1.033;0.833;0.698;1.453;4.998;4.998
6231;0.159;0.188;0.627;0.208;0.215;0.374;0.43;4.783;1.03;0.837;0.696;1.436;4.998;4.998
6232;0.161;0.188;0.637;0.205;0.212;0.374;0.437;4.766;1.03;0.845;0.696;1.423;4.998;4.998
6233;0.166;0.186;0.725;0.205;0.215;0.374;0.432;4.712;1.03;0.847;0.696;1.406;4.998;4.998
6234;0.164;0.188;0.693;0.208;0.212;0.376;0.444;4.766;1.03;0.857;0.698;1.392;4.998;4.998
6235;0.168;0.181;0.696;0.21;0.208;0.378;0.452;4.597;1.028;0.862;0.701;1.375;4.998;4.998
6236;0.168;0.186;0.645;0.21;0.21;0.383;0.457;4.734;1.03;0.872;0.698;1.355;4.998;4.998
6237;0.166;0.183;0.591;0.21;0.21;0.388;0.464;4.395;1.028;0.884;0.698;1.343;4.998;4.998
6238;0.168;0.181;0.613;0.212;0.208;0.386;0.457;4.07;1.028;0.886;0.696;1.326;4.998;4.998
6239;0.166;0.178;0.547;0.212;0.212;0.386;0.449;3.953;1.03;0.894;0.696;1.311;4.998;4.998
6240;0.168;0.178;0.505;0.212;0.208;0.391;0.452;4.397;1.03;0.898;0.691;1.294;4.998;4.998
6241;0.168;0.171;0.574;0.215;0.205;0.393;0.449;4.832;1.033;0.908;0.686;1.282;4.998;4.998
6242;0.171;0.173;0.613;0.212;0.205;0.396;0.447;4.622;1.033;0.911;0.686;1.27;4.998;4.998
6243;0.173;0.173;0.605;0.215;0.205;0.398;0.449;4.526;1.038;0.916;0.684;1.255;4.998;4.998
6244;0.173;0.171;0.703;0.212;0.203;0.396;0.447;4.727;1.035;0.918;0.681;1.243;4.998;4.998
6245;0.171;0.168;0.635;0.215;0.203;0.391;0.444;4.304;1.038;0.918;0.681;1.23;4.998;4.998
6246;0.173;0.168;0.789;0.215;0.205;0.386;0.437;4.429;1.04;0.918;0.679;1.221;4.998;4.998
6247;0.173;0.166;0.776;0.217;0.208;0.386;0.435;4.666;1.04;0.916;0.679;1.211;4.998;4.998
6248;0.171;0.166;0.444;0.217;0.21;0.383;0.432;4.326;1.04;0.913;0.676;1.199;4.998;4.998
6249;0.168;0.166;0.613;0.215;0.212;0.378;0.437;4.099;1.045;0.913;0.674;1.187;4.998;4.998
6250;0.168;0.166;0.698;0.217;0.212;0.378;0.442;4.138;1.047;0.908;0.671;1.174;4.998;4.998
6251;0.168;0.166;0.613;0.215;0.21;0.374;0.444;3.752;1.05;0.906;0.671;1.169;4.998;4.998
6252;0.168;0.166;0.632;0.212;0.205;0.366;0.449;3.823;1.055;0.898;0.669;1.16;4.998;4.998
6253;0.166;0.171;0.535;0.212;0.205;0.366;0.444;4.001;1.057;0.894;0.662;1.15;4.998;4.998
6254;0.166;0.173;0.625;0.21;0.203;0.366;0.439;4.058;1.064;0.891;0.662;1.143;4.998;4.998
6255;0.164;0.168;0.52;0.208;0.203;0.371;0.437;3.975;1.062;0.884;0.654;1.133;4.998;4.998
6256;0.161;0.171;0.503;0.21;0.198;0.369;0.437;3.916;1.067;0.879;0.642;1.121;4.998;4.998
6257;0.164;0.173;0.552;0.208;0.2;0.376;0.439;3.921;1.069;0.874;0.637;1.113;4.998;4.998
6258;0.166;0.173;0.439;0.208;0.198;0.374;0.444;3.643;1.072;0.867;0.63;1.101;4.998;4.998
6259;0.166;0.178;0.671;0.208;0.2;0.381;0.444;3.496;1.072;0.862;0.623;1.096;4.998;4.998
6260;0.171;0.178;0.469;0.208;0.2;0.381;0.447;3.584;1.072;0.857;0.61;1.084;4.998;4.998
6261;0.176;0.178;0.522;0.208;0.2;0.388;0.444;3.313;1.069;0.85;0.603;1.077;4.998;4.998
6262;0.178;0.176;0.654;0.208;0.203;0.388;0.439;3.096;1.069;0.845;0.598;1.074;4.998;4.998
6263;0.176;0.176;0.669;0.208;0.203;0.393;0.442;3.057;1.067;0.842;0.586;1.062;4.998;4.998
6264;0.178;0.181;0.62;0.205;0.198;0.398;0.442;2.952;1.062;0.837;0.583;1.055;4.998;4.998
6265;0.183;0.176;0.618;0.205;0.198;0.396;0.437;2.927;1.057;0.833;0.581;1.047;4.998;4.998
6266;0.183;0.178;0.742;0.203;0.198;0.393;0.444;2.854;1.055;0.833;0.571;1.038;4.998;4.998
6267;0.183;0.176;0.671;0.205;0.195;0.391;0.447;2.754;1.047;0.833;0.569;1.025;4.998;4.998
6268;0.183;0.173;0.481;0.205;0.193;0.388;0.449;2.788;1.04;0.825;0.566;1.016;4.998;4.998
6269;0.186;0.173;0.464;0.208;0.198;0.391;0.454;2.568;1.038;0.828;0.571;1.003;4.998;4.998
6270;0.186;0.173;0.508;0.208;0.205;0.386;0.454;2.478;1.03;0.828;0.576;0.986;4.998;4.998
6271;0.188;0.171;0.603;0.208;0.21;0.388;0.454;2.559;1.023;0.825;0.579;0.972;4.998;4.998
6272;0.188;0.171;0.596;0.208;0.21;0.381;0.454;2.349;1.018;0.828;0.588;0.964;4.998;4.998
6273;0.193;0.166;0.603;0.212;0.212;0.378;0.454;2.358;1.011;0.83;0.593;0.95;4.998;4.998
6274;0.19;0.168;0.547;0.212;0.217;0.376;0.452;2.363;1.006;0.833;0.605;0.938;4.998;4.998
6275;0.19;0.168;0.637;0.215;0.22;0.369;0.452;2.312;1.001;0.837;0.613;0.92;4.998;4.998
6276;0.19;0.166;0.701;0.215;0.22;0.366;0.452;2.129;0.991;0.835;0.62;0.906;4.998;4.998
6277;0.193;0.166;0.557;0.217;0.22;0.364;0.452;2.163;0.984;0.84;0.63;0.894;4.998;4.998
6278;0.195;0.164;0.515;0.212;0.225;0.366;0.454;2.256;0.977;0.84;0.645;0.881;4.998;4.998
6279;0.195;0.166;0.591;0.217;0.222;0.361;0.457;2.17;0.972;0.845;0.657;0.874;4.998;4.998
6280;0.195;0.164;0.608;0.22;0.222;0.369;0.459;2.139;0.962;0.842;0.671;0.862;4.998;4.998
6281;0.195;0.166;0.515;0.22;0.222;0.371;0.464;2.312;0.962;0.842;0.681;0.857;4.998;4.998
6282;0.193;0.166;0.483;0.22;0.22;0.376;0.471;2.234;0.947;0.845;0.693;0.847;4.998;4.998
6283;0.188;0.168;0.649;0.222;0.217;0.376;0.479;2.041;0.947;0.847;0.698;0.84;4.998;4.998
6284;0.186;0.168;0.559;0.222;0.215;0.378;0.488;2.031;0.94;0.845;0.71;0.835;4.998;4.998
6285;0.186;0.171;0.488;0.225;0.212;0.381;0.493;1.956;0.933;0.847;0.72;0.828;4.998;4.998
6286;0.186;0.168;0.535;0.234;0.215;0.378;0.488;1.919;0.93;0.85;0.725;0.823;4.998;4.998
6287;0.188;0.168;0.549;0.237;0.215;0.376;0.486;1.904;0.92;0.847;0.732;0.813;4.998;4.998
6288;0.188;0.168;0.386;0.239;0.215;0.376;0.483;2.097;0.913;0.847;0.735;0.806;4.998;4.998
6289;0.19;0.171;0.381;0.239;0.22;0.374;0.474;2.388;0.906;0.852;0.745;0.803;4.998;4.998
6290;0.186;0.168;0.469;0.239;0.222;0.374;0.471;2.371;0.901;0.85;0.747;0.798;4.998;4.998
6291;0.186;0.168;0.33;0.237;0.225;0.369;0.464;2.332;0.894;0.854;0.757;0.791;4.998;4.998
6292;0.186;0.171;0.498;0.242;0.227;0.364;0.461;2.207;0.886;0.854;0.764;0.786;4.998;4.998
6293;0.186;0.171;0.427;0.242;0.229;0.359;0.464;2.107;0.881;0.857;0.764;0.776;4.998;4.998
6294;0.183;0.171;0.425;0.244;0.229;0.352;0.469;2.29;0.874;0.857;0.757;0.769;4.998;4.998
6295;0.188;0.171;0.713;0.242;0.227;0.352;0.469;2.791;0.869;0.857;0.75;0.764;4.998;4.998
6296;0.188;0.171;0.53;0.239;0.232;0.349;0.464;3.84;0.857;0.857;0.737;0.757;4.998;4.998
6297;0.19;0.171;0.627;0.232;0.232;0.352;0.461;4.998;0.857;0.854;0.732;0.75;4.998;4.998
6298;0.19;0.168;0.654;0.229;0.237;0.349;0.461;4.998;0.847;0.857;0.73;0.74;4.998;4.998
6299;0.188;0.166;0.657;0.225;0.242;0.354;0.457;4.841;0.84;0.852;0.725;0.73;4.998;4.998
6300;0.188;0.164;0.442;0.225;0.242;0.352;0.459;4.998;0.835;0.854;0.723;0.723;4.998;4.998
6301;0.188;0.164;0.442;0.225;0.239;0.349;0.461;4.57;0.83;0.854;0.72;0.715;4.998;4.998
6302;0.188;0.161;0.344;0.222;0.242;0.347;0.464;3.286;0.823;0.854;0.715;0.706;4.998;4.998
6303;0.19;0.161;0.222;0.22;0.242;0.347;0.457;3.188;0.815;0.852;0.71;0.701;4.998;4.998
6304;0.19;0.164;0.286;0.22;0.242;0.347;0.457;3.286;0.811;0.852;0.706;0.693;4.998;4.998
6305;0.193;0.164;0.425;0.22;0.239;0.344;0.454;3.564;0.803;0.847;0.696;0.684;4.998;4.998
6306;0.193;0.164;0.413;0.22;0.234;0.344;0.439;3.274;0.793;0.85;0.698;0.676;4.998;4.998
6307;0.19;0.166;0.408;0.22;0.232;0.344;0.444;3.359;0.789;0.847;0.696;0.669;4.998;4.998
6308;0.19;0.166;0.422;0.222;0.227;0.339;0.452;2.949;0.781;0.845;0.696;0.662;4.998;4.998
6309;0.193;0.166;0.232;0.225;0.225;0.339;0.459;3.018;0.769;0.842;0.698;0.654;4.998;4.998
6310;0.19;0.171;0.178;0.227;0.225;0.337;0.466;3.269;0.769;0.842;0.703;0.647;4.998;4.998
6311;0.193;0.168;0.256;0.232;0.22;0.339;0.481;3.247;0.762;0.845;0.71;0.64;4.998;4.998
6312;0.195;0.171;0.205;0.234;0.22;0.339;0.488;2.861;0.757;0.852;0.715;0.635;4.998;4.998
6313;0.195;0.173;0.173;0.242;0.22;0.337;0.508;3.074;0.752;0.852;0.72;0.63;4.998;4.998
6314;0.198;0.176;0.178;0.244;0.22;0.342;0.525;3.247;0.752;0.857;0.73;0.625;4.998;4.998
6315;0.205;0.173;0.21;0.249;0.215;0.339;0.53;2.949;0.747;0.864;0.735;0.623;4.998;4.998
6316;0.205;0.176;0.186;0.247;0.212;0.337;0.535;2.808;0.747;0.864;0.74;0.615;4.998;4.998
6317;0.208;0.178;0.193;0.249;0.217;0.337;0.537;2.893;0.745;0.869;0.747;0.613;4.998;4.998
6318;0.208;0.178;0.2;0.247;0.222;0.334;0.525;2.834;0.745;0.876;0.757;0.61;4.998;4.998
6319;0.21;0.178;0.208;0.247;0.225;0.334;0.503;2.859;0.735;0.874;0.757;0.603;4.998;4.998
6320;0.212;0.181;0.203;0.249;0.232;0.332;0.503;2.705;0.742;0.881;0.767;0.605;4.998;4.998
6321;0.215;0.178;0.193;0.251;0.237;0.325;0.488;2.761;0.737;0.884;0.771;0.605;4.998;4.998
6322;0.217;0.178;0.188;0.249;0.242;0.322;0.469;2.639;0.737;0.886;0.776;0.601;4.998;4.998
6323;0.22;0.178;0.188;0.251;0.247;0.322;0.459;2.502;0.732;0.886;0.774;0.596;4.998;4.998
6324;0.222;0.176;0.178;0.249;0.254;0.32;0.447;2.935;0.73;0.889;0.776;0.598;4.998;4.998
6325;0.22;0.173;0.178;0.249;0.259;0.317;0.447;3.184;0.725;0.889;0.776;0.598;4.998;4.998
6326;0.22;0.171;0.186;0.249;0.259;0.32;0.464;3.748;0.723;0.886;0.776;0.598;4.998;4.998
6327;0.22;0.168;0.188;0.249;0.259;0.322;0.488;4.106;0.718;0.884;0.771;0.596;4.998;4.998
6328;0.217;0.168;0.183;0.249;0.259;0.325;0.503;4.177;0.718;0.889;0.779;0.596;4.998;4.998
6329;0.22;0.166;0.181;0.247;0.256;0.334;0.535;4.055;0.71;0.889;0.774;0.591;4.998;4.998
6330;0.222;0.168;0.183;0.247;0.254;0.337;0.525;3.621;0.713;0.889;0.779;0.591;4.998;4.998
6331;0.225;0.166;0.181;0.249;0.249;0.342;0.53;3.411;0.706;0.884;0.769;0.586;4.998;4.998
6332;0.225;0.161;0.186;0.247;0.251;0.344;0.51;3.633;0.71;0.886;0.769;0.588;4.998;4.998
6333;0.225;0.164;0.183;0.247;0.254;0.347;0.51;3.691;0.71;0.886;0.769;0.588;4.998;4.998
6334;0.225;0.164;0.183;0.247;0.254;0.344;0.505;3.865;0.713;0.886;0.764;0.586;4.998;4.998
6335;0.225;0.161;0.178;0.242;0.256;0.347;0.52;4.004;0.718;0.884;0.762;0.583;4.998;4.998
6336;0.225;0.164;0.181;0.242;0.261;0.347;0.53;3.782;0.718;0.889;0.757;0.583;4.998;4.998
6337;0.225;0.164;0.176;0.242;0.261;0.342;0.505;3.555;0.718;0.889;0.754;0.579;4.998;4.998
6338;0.225;0.166;0.173;0.237;0.259;0.339;0.486;3.345;0.715;0.884;0.747;0.576;4.998;4.998
6339;0.222;0.164;0.173;0.239;0.261;0.339;0.476;3.086;0.72;0.891;0.745;0.579;4.998;4.998
6340;0.22;0.164;0.173;0.237;0.269;0.334;0.459;3.032;0.723;0.894;0.742;0.574;4.998;4.998
6341;0.215;0.168;0.173;0.234;0.271;0.332;0.461;2.998;0.723;0.898;0.742;0.571;4.998;4.998
6342;0.215;0.168;0.176;0.232;0.269;0.332;0.493;2.957;0.723;0.901;0.74;0.571;4.998;4.998
6343;0.212;0.171;0.173;0.232;0.269;0.332;0.493;2.832;0.723;0.903;0.74;0.564;4.998;4.998
6344;0.21;0.171;0.168;0.232;0.271;0.337;0.486;2.715;0.72;0.903;0.74;0.562;4.998;4.998
6345;0.212;0.173;0.164;0.232;0.266;0.332;0.491;2.676;0.72;0.913;0.745;0.564;4.998;4.998
6346;0.208;0.181;0.164;0.229;0.261;0.332;0.5;2.371;0.72;0.913;0.747;0.559;4.998;4.998
6347;0.208;0.178;0.161;0.227;0.259;0.337;0.488;2.217;0.715;0.916;0.745;0.554;4.998;4.998
6348;0.208;0.181;0.159;0.227;0.259;0.337;0.483;2.202;0.715;0.916;0.747;0.552;4.998;4.998
6349;0.205;0.183;0.154;0.225;0.254;0.342;0.488;2.339;0.71;0.918;0.745;0.549;4.998;4.998
6350;0.208;0.181;0.149;0.222;0.251;0.339;0.474;2.454;0.713;0.92;0.745;0.554;4.998;4.998
6351;0.208;0.183;0.149;0.225;0.256;0.337;0.461;2.617;0.71;0.923;0.742;0.549;4.998;4.998
6352;0.208;0.183;0.151;0.222;0.256;0.337;0.481;2.52;0.708;0.928;0.745;0.552;4.998;4.998
6353;0.212;0.183;0.149;0.22;0.254;0.339;0.476;2.593;0.708;0.935;0.747;0.554;4.998;4.998
6354;0.212;0.186;0.149;0.222;0.251;0.337;0.483;2.727;0.71;0.947;0.75;0.557;4.998;4.998
6355;0.215;0.186;0.146;0.222;0.254;0.339;0.488;3;0.713;0.957;0.754;0.559;4.998;4.998
6356;0.215;0.183;0.151;0.222;0.254;0.347;0.5;3.059;0.71;0.959;0.757;0.559;4.998;4.998
6357;0.212;0.183;0.149;0.222;0.251;0.349;0.51;2.883;0.713;0.964;0.762;0.564;4.998;4.998
6358;0.21;0.183;0.149;0.22;0.254;0.352;0.532;2.703;0.715;0.964;0.771;0.566;4.998;4.998
6359;0.212;0.183;0.144;0.222;0.259;0.354;0.532;2.764;0.72;0.967;0.774;0.566;4.998;4.998
6360;0.208;0.183;0.149;0.225;0.259;0.349;0.525;3.335;0.723;0.969;0.786;0.569;4.998;4.998
6361;0.208;0.181;0.151;0.222;0.256;0.349;0.505;3.955;0.728;0.964;0.793;0.574;4.998;4.998
6362;0.208;0.181;0.146;0.225;0.256;0.344;0.454;3.928;0.732;0.967;0.801;0.574;4.998;4.998
6363;0.205;0.181;0.149;0.225;0.259;0.342;0.4;3.943;0.732;0.959;0.801;0.571;4.998;4.998
6364;0.205;0.181;0.149;0.227;0.259;0.339;0.386;4.133;0.74;0.957;0.803;0.569;4.998;4.998
6365;0.203;0.178;0.151;0.225;0.259;0.337;0.371;3.901;0.745;0.959;0.806;0.571;4.998;4.998
6366;0.205;0.181;0.151;0.227;0.259;0.337;0.374;3.65;0.752;0.957;0.803;0.566;4.998;4.998
6367;0.205;0.181;0.151;0.225;0.261;0.339;0.413;3.55;0.762;0.959;0.806;0.566;4.998;4.998
6368;0.208;0.178;0.154;0.222;0.259;0.334;0.449;3.484;0.771;0.969;0.806;0.564;4.998;4.998
6369;0.205;0.181;0.159;0.225;0.254;0.342;0.493;3.076;0.781;0.981;0.803;0.566;4.998;4.998
6370;0.208;0.178;0.154;0.225;0.249;0.342;0.527;2.913;0.796;0.996;0.796;0.564;4.998;4.998
6371;0.208;0.178;0.154;0.227;0.247;0.347;0.537;3.176;0.806;1.013;0.786;0.564;4.998;4.998
6372;0.208;0.178;0.151;0.227;0.242;0.347;0.544;3.611;0.823;1.042;0.784;0.569;4.998;4.998
6373;0.203;0.173;0.149;0.225;0.239;0.344;0.559;3.538;0.833;1.062;0.774;0.564;4.998;4.998
6374;0.205;0.173;0.146;0.227;0.242;0.344;0.564;3.601;0.845;1.079;0.764;0.569;4.998;4.998
6375;0.203;0.171;0.146;0.227;0.244;0.349;0.54;3.794;0.85;1.089;0.75;0.566;4.998;4.998
6376;0.198;0.171;0.144;0.229;0.242;0.352;0.52;3.511;0.872;1.101;0.747;0.576;4.998;4.998
6377;0.198;0.171;0.144;0.229;0.244;0.361;0.486;3.318;0.874;1.101;0.732;0.571;4.998;4.998
6378;0.198;0.171;0.146;0.229;0.251;0.369;0.435;3.379;0.886;1.106;0.718;0.574;4.998;4.998
6379;0.193;0.171;0.144;0.229;0.256;0.374;0.459;3.174;0.894;1.111;0.706;0.579;4.998;4.998
6380;0.193;0.173;0.144;0.227;0.256;0.374;0.474;2.786;0.906;1.111;0.698;0.581;4.998;4.998
6381;0.193;0.176;0.142;0.225;0.264;0.371;0.498;2.681;0.911;1.108;0.691;0.581;4.998;4.998
