time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
6382;0.195;0.178;0.146;0.225;0.264;0.371;0.515;2.651;0.923;1.116;0.693;0.586;4.998;4.998
6383;0.193;0.178;0.146;0.225;0.264;0.371;0.498;2.412;0.928;1.113;0.693;0.591;4.998;4.998
6384;0.198;0.178;0.144;0.222;0.261;0.369;0.488;2.224;0.94;1.116;0.698;0.593;4.998;4.998
6385;0.2;0.178;0.144;0.22;0.259;0.369;0.479;2.439;0.945;1.116;0.701;0.598;4.998;4.998
6386;0.198;0.181;0.146;0.215;0.254;0.361;0.505;2.461;0.952;1.116;0.706;0.603;4.998;4.998
6387;0.198;0.178;0.149;0.212;0.254;0.356;0.522;2.488;0.964;1.113;0.715;0.613;4.998;4.998
6388;0.195;0.178;0.146;0.212;0.251;0.354;0.513;2.539;0.967;1.111;0.715;0.615;4.998;4.998
6389;0.195;0.181;0.149;0.212;0.251;0.352;0.493;2.603;0.972;1.106;0.725;0.623;4.998;4.998
6390;0.198;0.183;0.149;0.212;0.249;0.347;0.464;2.666;0.974;1.104;0.732;0.623;4.998;4.998
6391;0.198;0.183;0.156;0.21;0.249;0.349;0.435;2.571;0.984;1.101;0.747;0.63;4.998;4.998
6392;0.198;0.183;0.156;0.212;0.249;0.349;0.432;2.317;0.981;1.091;0.75;0.632;4.998;4.998
6393;0.195;0.183;0.159;0.212;0.249;0.356;0.427;2.336;0.981;1.077;0.742;0.627;4.998;4.998
6394;0.193;0.186;0.161;0.212;0.249;0.364;0.835;2.434;0.972;1.057;0.735;0.625;4.998;4.998
6395;0.193;0.186;0.154;0.212;0.244;0.369;1.694;2.471;0.964;1.038;0.728;0.627;4.998;4.998
6396;0.195;0.19;0.156;0.212;0.249;0.376;1.453;2.422;0.947;1.011;0.708;0.615;4.998;4.998
6397;0.198;0.19;0.156;0.212;0.249;0.381;1.799;2.646;0.94;0.994;0.701;0.598;4.998;4.998
6398;0.198;0.193;0.159;0.215;0.251;0.378;2.219;2.627;0.925;0.967;0.686;0.576;4.998;4.998
6399;0.2;0.198;0.156;0.215;0.251;0.386;3.411;2.554;0.923;0.962;0.688;0.566;4.998;4.998
6400;0.205;0.198;0.156;0.217;0.254;0.391;2.324;2.771;0.925;0.95;0.693;0.552;4.998;4.998
6401;0.2;0.195;0.154;0.217;0.254;0.388;3.137;2.786;0.923;0.95;0.701;0.544;4.998;4.998
6402;0.2;0.195;0.154;0.225;0.256;0.388;3.391;2.527;0.923;0.945;0.71;0.535;4.998;4.998
6403;0.2;0.193;0.154;0.229;0.256;0.388;2.485;2.446;0.913;0.928;0.708;0.522;4.998;4.998
6404;0.2;0.193;0.154;0.227;0.254;0.391;2.883;2.407;0.92;0.92;0.718;0.525;4.998;4.998
6405;0.195;0.193;0.151;0.227;0.254;0.388;3.115;2.217;0.925;0.92;0.728;0.535;4.998;4.998
6406;0.2;0.19;0.154;0.229;0.259;0.388;2.336;2.19;0.938;0.928;0.745;0.542;4.998;4.998
6407;0.2;0.193;0.156;0.229;0.259;0.396;2.805;2.598;0.952;0.93;0.762;0.557;4.998;4.998
6408;0.2;0.19;0.154;0.232;0.254;0.391;2.698;2.839;0.964;0.933;0.771;0.564;4.998;4.998
6409;0.198;0.193;0.156;0.229;0.259;0.381;2.151;2.783;0.979;0.935;0.784;0.574;4.998;4.998
6410;0.195;0.19;0.156;0.229;0.256;0.383;2.393;3.279;0.996;0.938;0.789;0.579;4.998;4.998
6411;0.195;0.188;0.154;0.229;0.254;0.378;2.336;3.701;1.008;0.938;0.786;0.583;4.998;4.998
6412;0.195;0.193;0.156;0.232;0.251;0.386;1.992;3.682;1.016;0.938;0.776;0.586;4.998;4.998
6413;0.195;0.19;0.156;0.229;0.249;0.391;2.131;3.628;1.035;0.94;0.774;0.603;4.998;4.998
6414;0.195;0.19;0.159;0.229;0.249;0.393;2.185;3.616;1.047;0.945;0.771;0.615;4.998;4.998
6415;0.19;0.193;0.161;0.227;0.247;0.391;2.131;3.232;1.064;0.95;0.769;0.625;4.998;4.998
6416;0.193;0.19;0.164;0.227;0.247;0.388;2.188;3.108;1.074;0.95;0.762;0.632;4.998;4.998
6417;0.195;0.19;0.166;0.225;0.249;0.383;2.52;3.018;1.074;0.945;0.752;0.632;4.998;4.998
6418;0.19;0.193;0.173;0.225;0.247;0.386;2.502;2.998;1.079;0.94;0.742;0.635;4.998;4.998
6419;0.19;0.19;0.166;0.222;0.239;0.376;2.185;2.747;1.091;0.945;0.737;0.635;4.998;4.998
6420;0.19;0.19;0.171;0.225;0.237;0.378;2.397;2.861;1.106;0.955;0.737;0.642;4.998;4.998
6421;0.193;0.19;0.171;0.225;0.237;0.376;2.412;2.979;1.116;0.957;0.732;0.647;4.998;4.998
6422;0.195;0.19;0.171;0.222;0.234;0.369;2.249;3.059;1.123;0.959;0.723;0.649;4.998;4.998
6423;0.193;0.19;0.178;0.222;0.229;0.376;2.158;2.903;1.135;0.959;0.72;0.654;4.998;4.998
6424;0.193;0.188;0.178;0.22;0.229;0.366;2.351;2.888;1.14;0.962;0.713;0.662;4.998;4.998
6425;0.19;0.186;0.176;0.22;0.229;0.369;2.061;2.878;1.155;0.972;0.715;0.669;4.998;4.998
6426;0.186;0.186;0.181;0.22;0.229;0.374;2.244;2.791;1.169;0.979;0.718;0.679;4.998;4.998
6427;0.188;0.188;0.181;0.22;0.229;0.366;2.29;2.542;1.179;0.989;0.715;0.686;4.998;4.998
6428;0.188;0.188;0.183;0.22;0.229;0.371;2.09;2.473;1.182;0.991;0.713;0.691;4.998;4.998
6429;0.19;0.186;0.176;0.217;0.234;0.374;2.18;2.439;1.184;0.994;0.706;0.696;4.998;4.998
6430;0.19;0.188;0.178;0.215;0.234;0.374;2.468;2.312;1.189;0.996;0.706;0.701;4.998;4.998
6431;0.193;0.188;0.176;0.215;0.234;0.369;2.112;2.397;1.194;0.996;0.698;0.71;4.998;4.998
6432;0.193;0.186;0.173;0.215;0.239;0.371;2.068;2.512;1.194;1.003;0.693;0.718;4.998;4.998
6433;0.195;0.19;0.171;0.212;0.244;0.369;2.358;2.52;1.194;0.999;0.686;0.72;4.998;4.998
6434;0.193;0.188;0.166;0.215;0.244;0.371;1.943;2.485;1.182;0.986;0.674;0.72;4.998;4.998
6435;0.195;0.193;0.166;0.215;0.244;0.371;1.836;2.537;1.177;0.979;0.662;0.723;4.998;4.998
6436;0.198;0.193;0.166;0.212;0.244;0.371;2.075;2.41;1.174;0.979;0.657;0.728;4.998;4.998
6437;0.195;0.19;0.164;0.217;0.247;0.361;1.78;2.334;1.179;0.986;0.659;0.735;4.998;4.998
6438;0.195;0.193;0.164;0.217;0.247;0.347;1.57;2.305;1.189;0.991;0.669;0.747;4.998;4.998
6439;0.195;0.19;0.161;0.217;0.244;0.339;1.763;2.307;1.208;1.008;0.679;0.767;4.998;4.998
6440;0.193;0.19;0.161;0.217;0.247;0.347;1.694;2.244;1.226;1.023;0.696;0.776;4.998;4.998
6441;0.193;0.19;0.164;0.217;0.244;0.344;1.594;2.224;1.248;1.035;0.71;0.793;4.998;4.998
6442;0.19;0.19;0.161;0.217;0.239;0.356;1.836;2.493;1.262;1.047;0.718;0.808;4.998;4.998
6443;0.188;0.188;0.159;0.22;0.234;0.361;2.163;2.708;1.277;1.06;0.725;0.818;4.998;4.998
6444;0.186;0.188;0.164;0.22;0.232;0.359;2.007;2.786;1.289;1.064;0.725;0.825;4.998;4.998
6445;0.186;0.188;0.164;0.22;0.225;0.356;2.317;2.717;1.301;1.069;0.723;0.835;4.998;4.998
6446;0.186;0.19;0.164;0.215;0.217;0.356;2.271;2.632;1.323;1.074;0.728;0.845;4.998;4.998
6447;0.183;0.186;0.166;0.217;0.215;0.366;2.126;2.593;1.335;1.074;0.725;0.85;4.998;4.998
6448;0.183;0.186;0.166;0.215;0.217;0.361;2.271;2.478;1.357;1.074;0.73;0.859;4.998;4.998
6449;0.186;0.188;0.166;0.215;0.22;0.361;2.456;2.688;1.377;1.072;0.735;0.869;4.998;4.998
6450;0.183;0.186;0.173;0.217;0.217;0.361;1.992;3.291;1.394;1.069;0.735;0.879;4.998;4.998
6451;0.183;0.186;0.178;0.217;0.22;0.349;2.173;3.655;1.421;1.074;0.747;0.894;4.998;4.998
6452;0.181;0.188;0.181;0.212;0.222;0.342;2.185;3.921;1.453;1.077;0.757;0.906;4.998;4.998
6453;0.186;0.183;0.183;0.212;0.22;0.342;1.875;4.172;1.482;1.079;0.764;0.913;4.998;4.998
6454;0.183;0.181;0.186;0.212;0.222;0.33;1.809;3.999;1.497;1.067;0.757;0.906;4.998;4.998
6455;0.186;0.183;0.188;0.212;0.222;0.33;1.953;3.464;1.521;1.06;0.752;0.908;4.998;4.998
6456;0.186;0.181;0.188;0.212;0.225;0.332;2.024;3.154;1.548;1.05;0.75;0.906;4.998;4.998
6457;0.186;0.178;0.188;0.215;0.222;0.327;2.012;3.186;1.577;1.042;0.74;0.903;4.998;4.998
6458;0.188;0.181;0.19;0.212;0.225;0.337;2.102;2.915;1.609;1.03;0.728;0.898;4.998;4.998
6459;0.188;0.181;0.19;0.21;0.222;0.342;2.173;2.546;1.643;1.023;0.72;0.894;4.998;4.998
6460;0.19;0.183;0.19;0.21;0.222;0.349;2.041;2.712;1.667;1.013;0.708;0.894;4.998;4.998
6461;0.195;0.181;0.193;0.21;0.217;0.352;2.178;2.693;1.682;1.006;0.698;0.889;4.998;4.998
6462;0.195;0.181;0.188;0.208;0.215;0.352;2.129;2.6;1.692;1.003;0.688;0.889;4.998;4.998
6463;0.195;0.178;0.188;0.21;0.215;0.349;2.068;2.581;1.687;1.006;0.684;0.884;4.998;4.998
6464;0.198;0.181;0.188;0.208;0.217;0.354;2.073;2.695;1.682;1.011;0.684;0.886;4.998;4.998
6465;0.195;0.178;0.186;0.21;0.22;0.371;2.261;2.673;1.677;1.021;0.686;0.889;4.998;4.998
6466;0.195;0.181;0.186;0.21;0.227;0.378;1.897;2.49;1.663;1.023;0.681;0.886;4.998;4.998
6467;0.195;0.181;0.183;0.208;0.232;0.376;2.083;2.634;1.638;1.023;0.671;0.879;4.998;4.998
6468;0.193;0.178;0.186;0.208;0.234;0.371;2.029;2.588;1.621;1.021;0.669;0.876;4.998;4.998
6469;0.193;0.181;0.186;0.205;0.229;0.361;1.719;2.568;1.606;1.025;0.669;0.879;4.998;4.998
6470;0.188;0.181;0.183;0.203;0.227;0.344;1.743;2.778;1.597;1.028;0.669;0.881;4.998;4.998
6471;0.186;0.181;0.186;0.2;0.222;0.347;1.838;2.805;1.592;1.03;0.669;0.884;4.998;4.998
6472;0.183;0.176;0.186;0.2;0.222;0.359;1.58;2.595;1.587;1.033;0.674;0.891;4.998;4.998
6473;0.181;0.178;0.19;0.2;0.22;0.364;1.624;2.546;1.587;1.038;0.674;0.891;4.998;4.998
6474;0.178;0.176;0.19;0.198;0.22;0.371;1.697;2.515;1.592;1.042;0.674;0.898;4.998;4.998
6475;0.178;0.176;0.19;0.198;0.22;0.381;1.501;2.522;1.604;1.05;0.684;0.903;4.998;4.998
6476;0.173;0.171;0.193;0.198;0.212;0.388;1.514;2.478;1.611;1.052;0.684;0.906;4.998;4.998
6477;0.176;0.171;0.198;0.2;0.21;0.396;1.648;2.412;1.621;1.055;0.686;0.908;4.998;4.998
6478;0.173;0.168;0.198;0.2;0.205;0.398;1.453;2.517;1.636;1.062;0.688;0.911;4.998;4.998
6479;0.176;0.168;0.2;0.2;0.203;0.41;1.494;2.559;1.646;1.064;0.691;0.913;4.998;4.998
6480;0.176;0.166;0.205;0.198;0.208;0.405;1.704;2.417;1.665;1.064;0.696;0.918;4.998;4.998
6481;0.178;0.166;0.205;0.2;0.208;0.398;1.536;2.471;1.677;1.067;0.698;0.92;4.998;4.998
6482;0.176;0.166;0.21;0.198;0.212;0.393;1.597;2.493;1.694;1.067;0.703;0.925;4.998;4.998
6483;0.176;0.166;0.21;0.2;0.212;0.388;1.697;2.144;1.709;1.069;0.701;0.93;4.998;4.998
6484;0.176;0.166;0.212;0.2;0.21;0.374;1.643;1.997;1.726;1.069;0.706;0.93;4.998;4.998
6485;0.176;0.166;0.215;0.2;0.212;0.371;1.565;2.078;1.736;1.069;0.703;0.935;4.998;4.998
6486;0.176;0.168;0.217;0.2;0.21;0.359;1.782;2.141;1.743;1.067;0.698;0.935;4.998;4.998
6487;0.173;0.173;0.22;0.203;0.21;0.359;1.731;2.019;1.748;1.064;0.691;0.938;4.998;4.998
6488;0.173;0.171;0.222;0.203;0.212;0.371;1.851;2.151;1.746;1.064;0.686;0.938;4.998;4.998
6489;0.168;0.171;0.222;0.203;0.21;0.364;1.858;2.263;1.75;1.064;0.679;0.942;4.998;4.998
6490;0.171;0.176;0.222;0.205;0.212;0.391;1.746;2.112;1.753;1.069;0.679;0.947;4.998;4.998
6491;0.168;0.178;0.217;0.21;0.212;0.378;1.763;2.026;1.746;1.064;0.667;0.945;4.998;4.998
6492;0.168;0.181;0.222;0.225;0.21;0.388;1.704;2.134;1.738;1.064;0.657;0.95;4.998;4.998
6493;0.168;0.181;0.217;0.222;0.21;0.386;1.584;2.175;1.741;1.069;0.657;0.967;4.998;4.998
6494;0.166;0.181;0.217;0.222;0.21;0.374;1.594;2.119;1.736;1.069;0.649;0.977;4.998;4.998
6495;0.168;0.183;0.217;0.225;0.21;0.361;1.653;2.297;1.729;1.062;0.637;0.986;4.998;4.998
6496;0.171;0.186;0.21;0.222;0.215;0.354;1.587;2.415;1.709;1.045;0.62;0.996;4.998;4.998
6497;0.168;0.186;0.208;0.225;0.215;0.337;1.638;2.417;1.707;1.038;0.61;1.018;4.998;4.998
6498;0.168;0.183;0.208;0.227;0.215;0.342;1.582;2.363;1.707;1.03;0.601;1.038;4.998;4.998
6499;0.168;0.186;0.203;0.225;0.208;0.33;1.567;2.463;1.714;1.033;0.598;1.064;4.998;4.998
6500;0.168;0.186;0.205;0.229;0.208;0.337;1.514;2.493;1.724;1.03;0.593;1.089;4.998;4.998
6501;0.168;0.186;0.198;0.222;0.212;0.33;1.462;2.483;1.743;1.03;0.591;1.111;4.998;4.998
6502;0.168;0.186;0.198;0.225;0.208;0.325;1.582;2.393;1.758;1.03;0.583;1.13;4.998;4.998
6503;0.166;0.183;0.198;0.225;0.217;0.322;1.558;2.244;1.782;1.033;0.583;1.157;4.998;4.998
6504;0.164;0.181;0.198;0.217;0.225;0.325;1.553;2.078;1.814;1.035;0.586;1.177;4.998;4.998
6505;0.166;0.186;0.198;0.217;0.225;0.332;1.616;2.051;1.848;1.033;0.583;1.196;4.998;4.998
6506;0.161;0.183;0.193;0.217;0.229;0.344;1.626;2.031;1.877;1.023;0.574;1.206;4.998;4.998
6507;0.161;0.181;0.195;0.217;0.225;0.356;1.514;2.043;1.919;1.023;0.571;1.218;4.998;4.998
6508;0.164;0.183;0.193;0.215;0.217;0.344;1.528;2.058;1.963;1.018;0.566;1.235;4.998;4.998
6509;0.159;0.183;0.198;0.215;0.212;0.334;1.472;2.122;2.004;1.013;0.562;1.248;4.998;4.998
6510;0.161;0.181;0.198;0.215;0.212;0.322;1.44;2.131;2.053;1.008;0.559;1.265;4.998;4.998
6511;0.161;0.181;0.195;0.212;0.222;0.325;1.548;2.024;2.102;1.003;0.554;1.279;4.998;4.998
6512;0.161;0.186;0.198;0.21;0.227;0.317;1.541;1.948;2.153;1.003;0.557;1.299;4.998;4.998
6513;0.161;0.181;0.198;0.212;0.232;0.325;1.511;2.124;2.2;1.003;0.554;1.313;4.998;4.998
6514;0.161;0.186;0.2;0.215;0.239;0.33;1.609;2.173;2.244;0.999;0.557;1.328;4.998;4.998
6515;0.159;0.186;0.198;0.212;0.239;0.32;1.558;2.217;2.29;1.003;0.559;1.345;4.998;4.998
6516;0.159;0.188;0.198;0.215;0.242;0.3;1.514;2.239;2.329;0.999;0.562;1.36;4.998;4.998
6517;0.156;0.186;0.203;0.217;0.242;0.317;1.545;2.241;2.361;0.996;0.559;1.372;4.998;4.998
6518;0.154;0.188;0.198;0.222;0.244;0.315;1.487;2.161;2.39;0.991;0.562;1.379;4.998;4.998
6519;0.151;0.186;0.2;0.225;0.244;0.32;1.404;2.039;2.419;0.989;0.559;1.392;4.998;4.998
6520;0.151;0.19;0.2;0.225;0.247;0.354;1.382;1.958;2.451;0.981;0.562;1.406;4.998;4.998
6521;0.149;0.19;0.203;0.222;0.242;0.349;1.279;1.987;2.48;0.979;0.562;1.418;4.998;4.998
6522;0.149;0.193;0.2;0.225;0.247;0.347;1.235;2.092;2.51;0.974;0.566;1.433;4.998;4.998
6523;0.149;0.195;0.205;0.225;0.234;0.339;1.187;2.087;2.542;0.969;0.566;1.445;4.998;4.998
6524;0.149;0.195;0.203;0.225;0.222;0.342;1.162;2.17;2.566;0.957;0.559;1.458;4.998;4.998
6525;0.151;0.193;0.2;0.225;0.22;0.325;1.213;2.092;2.593;0.95;0.559;1.472;4.998;4.998
6526;0.149;0.195;0.198;0.227;0.22;0.344;1.282;2.034;2.62;0.94;0.554;1.494;4.998;4.998
6527;0.151;0.198;0.2;0.229;0.229;0.339;1.338;2.061;2.642;0.933;0.552;1.509;4.998;4.998
6528;0.154;0.198;0.195;0.227;0.234;0.344;1.389;2.375;2.666;0.925;0.549;1.528;4.998;4.998
6529;0.154;0.2;0.198;0.229;0.237;0.347;1.431;2.566;2.686;0.916;0.549;1.545;4.998;4.998
6530;0.156;0.198;0.195;0.225;0.251;0.342;1.416;2.634;2.7;0.908;0.544;1.562;4.998;4.998
6531;0.156;0.2;0.2;0.227;0.244;0.334;1.453;2.661;2.708;0.896;0.542;1.575;4.998;4.998
6532;0.159;0.203;0.195;0.227;0.244;0.33;1.487;2.612;2.712;0.889;0.537;1.592;4.998;4.998
6533;0.156;0.203;0.198;0.227;0.237;0.344;1.628;2.485;2.715;0.876;0.532;1.599;4.998;4.998
6534;0.156;0.203;0.193;0.229;0.247;0.342;1.675;2.349;2.722;0.869;0.532;1.614;4.998;4.998
6535;0.154;0.205;0.198;0.227;0.244;0.356;1.616;2.161;2.729;0.864;0.527;1.626;4.998;4.998
6536;0.154;0.203;0.193;0.227;0.239;0.354;1.597;2.2;2.744;0.862;0.53;1.638;4.998;4.998
6537;0.156;0.208;0.195;0.227;0.234;0.354;1.582;2.358;2.766;0.862;0.537;1.653;4.998;4.998
6538;0.154;0.208;0.193;0.225;0.242;0.332;1.467;2.466;2.783;0.857;0.532;1.66;4.998;4.998
6539;0.149;0.208;0.195;0.222;0.244;0.322;1.409;2.429;2.798;0.852;0.532;1.67;4.998;4.998
6540;0.151;0.205;0.195;0.22;0.242;0.291;1.455;2.295;2.812;0.854;0.53;1.677;4.998;4.998
6541;0.146;0.208;0.198;0.222;0.244;0.286;1.453;2.136;2.812;0.847;0.53;1.68;4.998;4.998
6542;0.146;0.205;0.2;0.22;0.242;0.278;1.443;1.99;2.817;0.847;0.527;1.682;4.998;4.998
6543;0.146;0.205;0.2;0.22;0.249;0.283;1.436;2;2.815;0.847;0.527;1.682;4.998;4.998
6544;0.144;0.205;0.2;0.22;0.256;0.308;1.313;2.246;2.815;0.847;0.527;1.685;4.998;4.998
6545;0.144;0.203;0.203;0.215;0.251;0.325;1.262;2.432;2.81;0.852;0.525;1.685;4.998;4.998
6546;0.144;0.203;0.2;0.208;0.266;0.339;1.213;2.371;2.803;0.847;0.52;1.685;4.998;4.998
6547;0.142;0.203;0.205;0.21;0.261;0.354;1.145;2.449;2.793;0.845;0.515;1.685;4.998;4.998
6548;0.139;0.203;0.203;0.21;0.261;0.364;1.086;2.283;2.783;0.845;0.51;1.685;4.998;4.998
6549;0.134;0.2;0.205;0.21;0.266;0.364;0.994;2.239;2.773;0.842;0.503;1.685;4.998;4.998
6550;0.132;0.2;0.212;0.212;0.264;0.369;0.974;2.366;2.771;0.837;0.498;1.687;4.998;4.998
6551;0.134;0.2;0.217;0.212;0.261;0.364;0.991;2.568;2.761;0.833;0.496;1.689;4.998;4.998
6552;0.134;0.2;0.215;0.21;0.261;0.361;0.986;2.395;2.754;0.825;0.486;1.682;4.998;4.998
6553;0.137;0.203;0.22;0.21;0.261;0.349;0.945;2.319;2.751;0.825;0.481;1.677;4.998;4.998
6554;0.137;0.203;0.217;0.21;0.271;0.339;0.886;2.505;2.749;0.823;0.479;1.675;4.998;4.998
6555;0.139;0.2;0.227;0.212;0.259;0.317;0.869;2.498;2.747;0.82;0.476;1.665;4.998;4.998
6556;0.142;0.203;0.229;0.212;0.273;0.322;0.881;2.437;2.751;0.823;0.474;1.655;4.998;4.998
6557;0.142;0.203;0.232;0.208;0.269;0.317;0.959;2.434;2.754;0.82;0.471;1.641;4.998;4.998
6558;0.146;0.203;0.229;0.205;0.271;0.31;1.023;2.437;2.756;0.823;0.464;1.628;4.998;4.998
6559;0.146;0.203;0.234;0.205;0.266;0.305;1.03;2.283;2.766;0.828;0.466;1.619;4.998;4.998
6560;0.149;0.203;0.239;0.205;0.269;0.31;1.174;2.439;2.778;0.83;0.464;1.602;4.998;4.998
6561;0.149;0.203;0.239;0.205;0.283;0.317;1.226;2.546;2.783;0.825;0.461;1.582;4.998;4.998
6562;0.146;0.203;0.244;0.208;0.278;0.298;1.24;2.354;2.795;0.828;0.461;1.572;4.998;4.998
6563;0.146;0.205;0.269;0.21;0.286;0.31;1.216;2.185;2.803;0.828;0.461;1.558;4.998;4.998
6564;0.146;0.203;0.269;0.203;0.286;0.344;1.284;2.417;2.808;0.823;0.459;1.536;4.998;4.998
6565;0.144;0.203;0.259;0.205;0.288;0.342;1.296;2.458;2.805;0.815;0.454;1.521;4.998;4.998
6566;0.144;0.198;0.349;0.21;0.271;0.366;1.306;2.39;2.803;0.808;0.452;1.494;4.998;4.998
6567;0.144;0.203;0.347;0.217;0.266;0.369;1.414;2.415;2.8;0.803;0.449;1.472;4.998;4.998
6568;0.144;0.198;0.332;0.217;0.229;0.344;1.455;2.258;2.786;0.796;0.447;1.438;4.998;4.998
6569;0.144;0.198;0.347;0.215;0.232;0.342;1.443;2.107;2.776;0.789;0.447;1.79;4.998;4.998
6570;0.146;0.198;0.349;0.208;0.247;0.481;1.445;2.087;2.761;0.784;0.444;3.093;4.998;4.998
6571;0.146;0.2;0.457;0.208;0.232;1.294;1.511;2.087;2.749;0.774;0.447;4.807;4.998;4.927
6572;0.149;0.195;0.496;0.208;0.239;1.152;1.414;2.146;2.732;0.762;0.442;4.998;4.998;4.844
6573;0.151;0.198;0.452;0.212;0.247;1.199;1.372;2.122;2.712;0.747;0.439;4.998;4.998;4.761
6574;0.154;0.198;0.603;0.212;0.237;1.379;1.389;2.161;2.69;0.73;0.422;4.998;4.998;4.69
6575;0.151;0.198;0.603;0.212;0.249;1.091;1.47;2.173;2.668;0.715;0.403;4.998;4.998;4.619
6576;0.154;0.195;0.574;0.208;0.239;1.626;1.545;2.158;2.649;0.708;0.388;4.998;4.998;4.558
6577;0.154;0.198;0.596;0.203;0.249;1.951;1.584;2.08;2.634;0.696;0.376;4.998;4.998;4.504
6578;0.154;0.193;0.645;0.205;0.256;1.785;1.931;2.095;2.615;0.686;0.364;4.998;4.998;4.5
6579;0.151;0.198;0.759;0.21;0.244;1.936;2.17;2.073;2.603;0.671;0.352;4.998;4.998;4.539
6580;0.149;0.2;0.637;0.215;0.244;1.821;1.951;2.09;2.583;0.659;0.337;4.998;4.998;4.597
6581;0.146;0.2;0.774;0.217;0.237;1.584;2.263;2.058;2.563;0.637;0.315;4.998;4.998;4.641
6582;0.144;0.2;0.725;0.212;0.229;1.899;2.258;2.168;2.551;0.623;0.3;4.998;4.998;4.668
6583;0.146;0.2;0.75;0.208;0.239;1.663;1.782;2.224;2.544;0.613;0.293;4.998;4.998;4.692
6584;0.144;0.203;0.791;0.208;0.234;1.707;2.18;2.41;2.546;0.613;0.295;4.998;4.998;4.714
6585;0.144;0.203;0.64;0.208;0.222;1.809;2.073;2.837;2.549;0.618;0.298;4.998;4.998;4.729
6586;0.142;0.203;0.83;0.212;0.222;1.362;1.848;3.123;2.551;0.625;0.305;4.998;4.998;4.729
6587;0.139;0.205;0.566;0.215;0.225;1.423;1.973;3.118;2.549;0.625;0.312;4.998;4.998;4.736
6588;0.137;0.205;0.603;0.208;0.232;1.27;1.973;3.125;2.551;0.63;0.327;4.998;4.998;4.739
6589;0.134;0.203;0.466;0.208;0.227;1.082;1.741;2.803;2.542;0.632;0.33;4.998;4.998;4.753
6590;0.134;0.208;0.593;0.2;0.227;1.138;1.885;2.361;2.537;0.632;0.337;4.998;4.998;4.756
6591;0.137;0.208;0.735;0.198;0.249;1.172;1.785;2.319;2.534;0.64;0.349;4.998;4.998;4.783
6592;0.134;0.208;0.532;0.203;0.251;1.223;1.584;2.485;2.527;0.645;0.359;4.998;4.998;4.814
6593;0.137;0.21;0.559;0.203;0.276;1.177;1.738;2.427;2.524;0.652;0.378;4.998;4.998;4.839
6594;0.137;0.212;0.53;0.203;0.288;1.104;1.677;2.241;2.517;0.659;0.388;4.998;4.998;4.861
6595;0.134;0.212;0.833;0.205;0.261;1.045;1.663;2.427;2.517;0.664;0.403;4.998;4.998;4.871
6596;0.139;0.217;0.833;0.2;0.249;1.074;1.577;2.4;2.505;0.664;0.41;4.998;4.998;4.871
6597;0.144;0.215;0.686;0.203;0.225;1.016;1.638;2.29;2.49;0.662;0.417;4.998;4.998;4.866
6598;0.149;0.217;0.703;0.198;0.2;1.179;1.555;2.19;2.478;0.659;0.43;4.998;4.998;4.858
6599;0.149;0.215;0.483;0.195;0.19;1.05;1.528;2.244;2.463;0.659;0.444;4.998;4.998;4.841
6600;0.154;0.217;0.823;0.193;0.205;1.057;1.523;2.056;2.449;0.657;0.457;4.998;4.998;4.822
6601;0.154;0.217;0.769;0.195;0.225;1.033;1.523;1.87;2.439;0.659;0.471;4.998;4.998;4.788
6602;0.151;0.217;0.811;0.198;0.244;0.869;1.516;1.802;2.415;0.649;0.474;4.998;4.998;4.739
6603;0.151;0.217;0.657;0.2;0.266;0.923;1.514;1.965;2.405;0.647;0.486;4.998;4.998;4.692
6604;0.151;0.212;0.913;0.2;0.247;1.003;1.511;2.039;2.388;0.645;0.491;4.998;4.998;4.661
6605;0.149;0.215;0.898;0.198;0.259;0.989;1.475;2.061;2.38;0.64;0.496;4.998;4.998;4.673
6606;0.151;0.212;0.872;0.198;0.261;1.013;1.516;1.919;2.368;0.635;0.5;4.998;4.998;4.861
