time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
6607;0.149;0.212;1.003;0.193;0.227;0.93;1.521;2.007;2.363;0.63;0.505;4.998;4.998;4.998
6608;0.151;0.21;0.984;0.198;0.217;1.082;1.475;2.231;2.363;0.625;0.51;4.998;4.998;4.998
6609;0.156;0.21;0.527;0.203;0.22;1.155;1.516;2.397;2.363;0.618;0.513;4.998;4.998;4.998
6610;0.156;0.21;0.547;0.203;0.217;1.018;1.545;2.3;2.366;0.615;0.518;4.998;4.998;4.998
6611;0.159;0.21;0.786;0.198;0.217;1.199;1.421;2.192;2.368;0.61;0.522;4.998;4.998;4.998
6612;0.164;0.21;0.508;0.193;0.21;1.155;1.531;2.297;2.368;0.601;0.522;4.998;4.998;4.998
6613;0.161;0.21;1.35;0.19;0.217;1.133;1.489;2.671;2.385;0.591;0.522;4.998;4.998;4.998
6614;0.164;0.21;0.891;0.195;0.225;1.226;1.448;2.886;2.407;0.579;0.52;4.998;4.998;4.998
6615;0.161;0.203;4.998;0.208;0.234;1.243;1.501;2.947;2.429;0.564;0.505;4.998;4.998;4.998
6616;0.161;0.205;4.998;0.215;0.247;1.248;1.428;2.891;2.468;0.552;0.498;4.998;4.998;4.998
6617;0.161;0.203;4.998;0.21;0.222;1.189;1.436;2.659;2.498;0.54;0.481;4.998;4.998;4.998
6618;0.161;0.205;4.998;0.203;0.22;1.35;1.433;2.253;2.532;0.532;0.479;4.998;4.998;4.998
6619;0.159;0.205;4.998;0.203;0.227;1.345;1.45;2.188;2.554;0.525;0.471;4.998;4.998;4.998
6620;0.159;0.205;4.998;0.2;0.212;1.299;1.418;2.256;2.563;0.515;0.461;4.998;4.998;4.998
6621;0.161;0.203;4.998;0.212;0.205;1.294;1.423;2.29;2.568;0.505;0.449;4.998;4.998;4.998
6622;0.166;0.205;4.998;0.22;0.215;1.15;1.389;2.28;2.583;0.5;0.444;4.998;4.998;4.998
6623;0.166;0.205;4.998;0.222;0.234;1.165;1.36;2.314;2.61;0.496;0.437;4.998;4.998;4.998
6624;0.166;0.208;4.998;0.212;0.249;1.101;1.34;2.249;2.654;0.498;0.437;4.998;4.998;4.998
6625;0.166;0.205;4.998;0.195;0.239;1.125;1.372;2.185;2.712;0.5;0.435;4.998;4.998;4.998
6626;0.166;0.208;4.998;0.19;0.2;1.143;1.27;2.192;2.783;0.503;0.43;4.998;4.998;4.998
6627;0.166;0.208;4.998;0.2;0.212;1.023;1.318;2.268;2.852;0.503;0.427;4.998;4.998;4.998
6628;0.166;0.208;4.998;0.203;0.217;0.964;1.348;2.134;2.913;0.5;0.422;4.998;4.998;4.998
6629;0.166;0.21;4.998;0.212;0.212;0.947;1.282;2.114;2.971;0.493;0.415;4.998;4.998;4.998
6630;0.164;0.208;4.998;0.208;0.217;0.876;1.365;2.056;3.015;0.488;0.4;4.998;4.998;4.998
6631;0.164;0.212;4.998;0.198;0.225;0.908;1.431;2.051;3.064;0.486;0.393;4.998;4.998;4.998
6632;0.166;0.212;4.998;0.2;0.256;0.933;1.433;2.065;3.11;0.483;0.386;4.998;4.998;4.998
6633;0.164;0.21;4.998;0.205;0.244;0.864;1.526;2.061;3.159;0.488;0.383;4.998;4.998;4.998
6634;0.161;0.215;4.998;0.212;0.256;0.92;1.631;2.002;3.21;0.493;0.378;4.998;4.998;4.998
6635;0.164;0.21;4.998;0.217;0.273;0.83;1.687;2.014;3.257;0.5;0.378;4.998;4.998;4.998
6636;0.166;0.212;4.998;0.217;0.281;0.825;1.78;2.034;3.308;0.505;0.381;4.998;4.998;4.998
6637;0.166;0.212;4.998;0.21;0.293;0.815;1.846;2.078;3.342;0.508;0.378;4.998;4.998;4.998
6638;0.168;0.212;4.998;0.2;0.295;0.842;1.824;2.058;3.367;0.513;0.378;4.998;4.998;4.998
6639;0.171;0.215;4.998;0.195;0.264;0.935;1.846;1.941;3.369;0.51;0.376;4.998;4.998;4.998
6640;0.173;0.212;4.998;0.205;0.242;1.006;1.846;1.875;3.354;0.508;0.371;4.998;4.998;4.998
6641;0.171;0.212;4.998;0.21;0.229;1.035;1.78;1.914;3.333;0.51;0.374;4.998;4.998;4.998
6642;0.173;0.215;4.998;0.212;0.19;1.04;1.77;1.802;3.298;0.513;0.374;4.998;4.998;4.998
6643;0.173;0.217;4.998;0.21;0.208;0.942;1.755;1.87;3.259;0.51;0.371;4.998;4.998;4.998
6644;0.173;0.215;4.998;0.2;0.198;1.03;1.777;1.924;3.21;0.505;0.366;4.998;4.998;4.998
6645;0.176;0.215;4.998;0.2;0.244;1.121;1.885;1.956;3.164;0.498;0.354;4.998;4.998;4.998
6646;0.171;0.217;4.998;0.205;0.266;1.125;1.716;2.024;3.12;0.493;0.352;4.998;4.998;4.998
6647;0.173;0.22;4.998;0.21;0.256;1.216;1.707;1.938;3.086;0.493;0.352;4.998;4.998;4.998
6648;0.171;0.22;4.998;0.215;0.227;1.133;1.665;1.86;3.044;0.493;0.349;4.998;4.998;4.998
6649;0.171;0.22;4.998;0.208;0.203;1.069;1.499;1.794;2.996;0.488;0.344;4.998;4.998;4.998
6650;0.168;0.222;4.998;0.205;0.188;1.023;1.536;1.787;2.957;0.486;0.347;4.998;4.998;4.998
6651;0.168;0.225;4.998;0.2;0.181;1.038;1.458;1.638;2.905;0.481;0.339;4.998;4.998;4.998
6652;0.171;0.222;4.998;0.198;0.198;0.918;1.501;1.565;2.859;0.474;0.337;4.998;4.998;4.998
6653;0.173;0.225;4.998;0.203;0.266;0.994;1.479;1.699;2.82;0.476;0.332;4.998;4.998;4.998
6654;0.173;0.225;4.998;0.21;0.266;0.969;1.511;1.821;2.783;0.479;0.332;4.998;4.998;4.998
6655;0.176;0.225;4.998;0.208;0.256;0.92;1.528;1.829;2.754;0.479;0.334;4.998;4.998;4.998
6656;0.176;0.225;4.998;0.208;0.237;0.886;1.421;1.758;2.72;0.474;0.33;4.998;4.998;4.998
6657;0.173;0.229;4.998;0.203;0.237;0.847;1.355;1.78;2.693;0.476;0.33;4.998;4.998;4.998
6658;0.173;0.227;4.998;0.203;0.212;0.789;1.338;1.76;2.666;0.479;0.332;4.998;4.998;4.998
6659;0.176;0.229;4.998;0.205;0.227;0.876;1.216;1.765;2.644;0.483;0.337;4.998;4.998;4.998
6660;0.176;0.227;4.998;0.21;0.203;1.016;1.221;1.704;2.62;0.488;0.342;4.998;4.998;4.998
6661;0.178;0.227;4.998;0.208;0.203;1.101;1.26;1.699;2.598;0.496;0.347;4.998;4.998;4.998
6662;0.176;0.227;4.998;0.203;0.176;1.001;1.199;1.611;2.573;0.503;0.349;4.998;4.998;4.998
6663;0.178;0.232;4.998;0.203;0.168;0.999;1.199;1.577;2.549;0.508;0.359;4.998;4.998;4.998
6664;0.178;0.229;4.998;0.193;0.178;0.898;1.177;1.543;2.524;0.508;0.361;4.998;4.998;4.998
6665;0.176;0.225;4.998;0.193;0.212;0.828;1.213;1.545;2.493;0.515;0.364;4.998;4.998;4.998
6666;0.181;0.225;4.998;0.198;0.239;0.83;1.123;1.509;2.461;0.51;0.359;4.998;4.998;4.998
6667;0.181;0.225;4.998;0.195;0.232;0.852;1.187;1.56;2.427;0.508;0.354;4.998;4.998;4.998
6668;0.181;0.222;4.998;0.195;0.234;0.857;1.104;1.541;2.39;0.498;0.342;4.998;4.998;4.998
6669;0.183;0.225;4.998;0.195;0.227;0.781;1.123;1.606;2.366;0.498;0.344;4.998;4.998;4.998
6670;0.186;0.222;4.998;0.186;0.203;0.791;1.16;1.704;2.327;0.491;0.334;4.998;4.998;4.998
6671;0.186;0.225;4.998;0.195;0.217;0.815;1.135;1.77;2.302;0.488;0.332;4.998;4.998;4.998
6672;0.188;0.222;4.998;0.19;0.227;0.867;1.155;1.667;2.28;0.496;0.332;4.998;4.998;4.998
6673;0.188;0.22;4.998;0.183;0.256;0.952;1.133;1.633;2.256;0.5;0.327;4.998;4.998;4.998
6674;0.19;0.22;4.998;0.193;0.244;1.003;1.094;1.814;2.234;0.505;0.322;4.998;4.998;4.998
6675;0.188;0.215;4.998;0.19;0.222;1.025;1.038;1.885;2.212;0.508;0.315;4.998;4.998;4.998
6676;0.19;0.217;4.998;0.186;0.198;1.047;1.047;1.887;2.197;0.513;0.312;4.998;4.998;4.998
6677;0.188;0.215;4.998;0.193;0.222;1.091;1.006;2.021;2.183;0.513;0.308;4.998;4.998;4.998
6678;0.193;0.215;4.998;0.186;0.195;1.091;1.003;2.131;2.168;0.51;0.298;4.998;4.998;4.998
6679;0.19;0.215;4.998;0.19;0.193;1.15;1.079;2.012;2.156;0.515;0.295;4.998;4.998;4.998
6680;0.195;0.212;4.998;0.195;0.22;1.196;1.057;1.865;2.146;0.515;0.293;4.998;4.998;4.998
6681;0.193;0.215;4.998;0.19;0.203;1.257;1.069;2.019;2.136;0.52;0.293;4.998;4.998;4.998
6682;0.193;0.217;4.998;0.198;0.171;1.208;1.104;2.007;2.122;0.525;0.293;4.998;4.998;4.998
6683;0.19;0.217;4.998;0.195;0.166;1.252;1.074;1.765;2.107;0.53;0.293;4.998;4.998;4.998
6684;0.195;0.215;4.998;0.203;0.19;1.238;1.069;1.775;2.087;0.53;0.293;4.998;4.998;4.998
6685;0.193;0.215;4.998;0.195;0.176;1.165;1.123;1.848;2.068;0.527;0.291;4.998;4.998;4.998
6686;0.193;0.215;4.998;0.19;0.178;1.248;1.133;1.76;2.048;0.525;0.281;4.998;4.998;4.998
6687;0.193;0.217;4.001;0.198;0.19;1.26;1.143;1.667;2.026;0.52;0.278;4.998;4.998;4.998
6688;0.193;0.217;2.224;0.19;0.232;1.274;1.187;1.741;2.019;0.515;0.283;4.998;4.998;4.998
6689;0.193;0.217;1.34;0.19;0.237;1.294;1.223;1.936;2.007;0.51;0.281;4.998;4.998;4.998
6690;0.19;0.222;0.896;0.198;0.227;1.299;1.196;1.943;1.997;0.505;0.273;4.998;4.998;4.998
6691;0.188;0.217;1.108;0.195;0.203;1.257;1.204;1.975;1.985;0.498;0.269;4.998;4.998;4.998
6692;0.188;0.217;0.894;0.2;0.198;1.218;1.182;1.958;1.98;0.491;0.271;4.998;4.998;4.998
6693;0.186;0.22;0.938;0.203;0.203;1.23;1.123;1.904;1.968;0.486;0.269;4.998;4.998;4.998
6694;0.186;0.217;0.933;0.198;0.183;1.235;1.062;1.838;1.963;0.481;0.266;4.998;4.998;4.998
6695;0.186;0.217;0.52;0.203;0.198;1.228;0.991;1.79;1.963;0.479;0.269;4.998;4.998;4.998
6696;0.183;0.217;0.608;0.2;0.181;1.289;0.947;1.846;1.958;0.479;0.269;4.998;4.998;4.998
6697;0.181;0.217;0.74;0.21;0.137;1.392;0.894;1.819;1.953;0.481;0.271;4.998;4.998;4.998
6698;0.181;0.217;0.828;0.205;0.166;1.367;0.881;1.877;1.956;0.491;0.281;4.998;4.998;4.998
6699;0.183;0.217;0.696;0.203;0.195;1.318;0.872;2;1.956;0.496;0.283;4.998;4.998;4.998
6700;0.181;0.212;0.676;0.21;0.249;1.321;0.872;2.063;1.946;0.5;0.286;4.998;4.998;4.998
6701;0.181;0.215;0.63;0.203;0.303;1.333;0.896;2.058;1.946;0.508;0.293;4.998;4.998;4.998
6702;0.181;0.21;0.657;0.215;0.312;1.309;0.889;2.102;1.938;0.518;0.298;4.998;4.998;4.998
6703;0.181;0.21;0.64;0.212;0.312;1.389;0.928;2.117;1.941;0.53;0.31;4.998;4.998;4.998
6704;0.181;0.212;0.642;0.229;0.291;1.304;0.964;2.129;1.941;0.544;0.317;4.998;4.998;4.998
6705;0.181;0.212;0.615;0.234;0.247;1.284;0.986;2.136;1.946;0.557;0.325;4.998;4.998;4.998
6706;0.178;0.21;0.757;0.232;0.264;1.201;1.03;2.266;1.941;0.566;0.33;4.998;4.998;4.998
6707;0.176;0.208;4.998;0.232;0.239;1.201;1.013;2.319;1.946;0.583;0.337;4.998;4.998;4.998
6708;0.176;0.208;2.795;0.232;0.2;1.174;1.062;2.202;1.943;0.596;0.342;4.998;4.998;4.998
6709;0.176;0.205;1.455;0.225;0.161;1.157;1.062;2.17;1.938;0.605;0.349;4.998;4.998;4.998
6710;0.171;0.205;0.854;0.229;0.151;1.135;1.079;2.131;1.931;0.615;0.347;4.998;4.998;4.998
6711;0.171;0.205;0.637;0.234;0.125;1.084;1.106;2.124;1.924;0.623;0.354;4.998;4.998;4.998
6712;0.171;0.203;0.627;0.232;0.132;1.016;1.096;2.141;1.912;0.625;0.354;4.998;4.998;4.998
6713;0.171;0.2;0.667;0.232;0.127;1.04;1.116;2.109;1.897;0.63;0.354;4.998;4.998;4.998
6714;0.171;0.203;0.42;0.212;0.156;1.018;1.116;2.019;1.887;0.632;0.356;4.998;4.998;4.998
6715;0.171;0.2;0.464;0.217;0.229;1.025;1.135;2.053;1.87;0.627;0.354;4.998;4.998;4.998
6716;0.173;0.2;0.632;0.227;0.237;1.057;1.14;2.146;1.853;0.63;0.354;4.998;4.998;4.998
6717;0.176;0.198;0.596;0.225;0.261;1.035;1.167;2.268;1.831;0.625;0.349;4.998;4.998;4.998
6718;0.181;0.195;0.374;0.227;0.266;1.028;1.147;2.366;1.812;0.618;0.347;4.998;4.998;4.998
6719;0.178;0.195;0.403;0.234;0.322;0.986;1.135;2.373;1.794;0.62;0.347;4.998;4.998;4.998
6720;0.176;0.195;0.315;0.22;0.32;0.947;1.133;2.285;1.777;0.613;0.349;4.998;4.998;4.998
6721;0.181;0.195;0.325;0.215;0.259;0.952;1.121;2.197;1.758;0.613;0.347;4.998;4.998;4.998
6722;0.183;0.198;0.339;0.232;0.222;0.952;1.089;2.097;1.741;0.608;0.349;4.998;4.998;4.998
6723;0.183;0.195;0.405;0.237;0.203;1.077;1.147;1.992;1.719;0.605;0.344;4.998;4.998;4.998
6724;0.183;0.195;0.417;0.251;0.217;1.084;1.152;1.912;1.697;0.605;0.344;4.998;4.998;4.998
6725;0.188;0.193;0.388;0.239;0.232;1.125;1.182;1.853;1.68;0.605;0.344;4.998;4.998;4.998
6726;0.186;0.198;0.396;0.205;0.208;1.086;1.252;1.785;1.66;0.605;0.583;4.998;4.998;4.998
6727;0.186;0.195;0.544;0.212;0.984;1.05;1.238;1.755;1.641;0.605;1.257;4.998;4.998;4.998
6728;0.188;0.198;0.549;0.21;0.911;1.023;1.27;1.794;1.619;0.603;1.899;4.998;4.998;4.998
6729;0.19;0.2;0.603;0.239;1.057;1.05;1.357;1.851;1.602;0.605;2.334;4.998;4.998;4.998
6730;0.188;0.195;0.53;0.261;0.498;1.069;1.682;1.902;1.572;0.601;2.607;4.998;4.998;4.998
6731;0.193;0.2;0.718;0.247;1.169;1.072;2.053;1.892;1.55;0.601;2.81;4.998;4.998;4.998
6732;0.193;0.203;0.242;0.237;0.984;1.033;1.404;1.833;1.519;0.588;2.961;4.998;4.998;4.998
6733;0.195;0.203;0.305;0.222;0.989;1.008;1.78;1.868;1.492;0.581;3.113;4.998;4.998;4.998
6734;0.198;0.203;0.312;0.195;0.986;0.981;1.909;1.917;1.462;0.574;3.367;4.998;4.998;4.998
6735;0.198;0.203;0.298;0.225;0.984;1.013;1.545;1.821;1.438;0.569;3.84;4.998;4.998;4.998
6736;0.195;0.203;0.386;0.244;1.287;1.055;1.721;1.709;1.416;0.566;4.387;4.998;4.998;4.998
6737;0.198;0.208;0.288;0.244;0.803;1.079;1.909;1.77;1.394;0.566;4.998;4.998;4.998;4.998
6738;0.198;0.205;0.266;0.234;0.913;1.108;1.506;1.753;1.372;0.564;4.998;4.998;4.998;4.998
6739;0.198;0.208;0.276;0.229;1.05;1.121;1.633;1.836;1.36;0.569;4.998;4.998;4.998;4.998
6740;0.203;0.21;0.278;0.208;1.013;1.104;1.785;1.809;1.343;0.571;4.998;4.998;4.998;4.998
6741;0.2;0.21;0.264;0.21;0.901;1.089;1.355;1.826;1.333;0.571;4.998;4.998;4.998;4.998
6742;0.198;0.215;0.239;0.225;0.903;1.072;1.504;1.824;1.318;0.579;4.998;4.998;4.998;4.998
6743;0.198;0.212;0.347;0.247;1.106;1.069;1.519;1.841;1.306;0.583;4.998;4.998;4.998;4.949
6744;0.2;0.217;0.388;0.251;0.981;1.091;1.34;1.899;1.299;0.593;4.998;4.998;4.998;4.88
6745;0.198;0.217;0.293;0.242;0.876;1.091;1.365;2.026;1.287;0.598;4.998;4.998;4.998;4.802
6746;0.198;0.22;0.234;0.225;0.908;1.135;1.445;1.938;1.274;0.605;4.998;4.998;4.998;4.729
6747;0.203;0.222;0.22;0.217;1.062;1.094;1.318;1.851;1.267;0.61;4.998;4.998;4.998;4.656
6748;0.2;0.222;0.195;0.22;0.808;1.104;1.26;1.863;1.252;0.615;4.998;4.998;4.998;4.585
6749;0.205;0.225;0.178;0.234;0.693;1.055;1.34;1.799;1.252;0.627;4.998;4.998;4.998;4.512
6750;0.203;0.225;0.217;0.242;0.911;1.067;1.27;1.648;1.245;0.64;4.998;4.998;4.998;4.443
6751;0.203;0.225;0.237;0.229;0.867;1.025;1.177;1.558;1.243;0.649;4.998;4.998;4.998;4.38
6752;0.203;0.225;0.261;0.208;0.669;1.04;1.211;1.646;1.238;0.659;4.998;4.998;4.998;4.307
6753;0.203;0.225;0.283;0.188;0.657;1.033;1.233;1.675;1.235;0.674;4.998;4.998;4.998;4.241
6754;0.203;0.225;0.256;0.176;0.825;1.025;1.223;1.643;1.233;0.686;4.998;4.998;4.998;4.17
6755;0.203;0.225;0.234;0.208;0.874;1.089;1.27;1.707;1.23;0.706;4.998;4.998;4.998;4.099
6756;0.2;0.222;0.212;0.217;0.718;1.064;1.238;1.855;1.218;0.713;4.998;4.998;4.998;4.033
6757;0.2;0.225;0.242;0.234;0.82;1.064;1.27;1.921;1.216;0.728;4.998;4.998;4.998;3.958
6758;0.2;0.222;0.256;0.225;0.911;1.013;1.255;1.885;1.208;0.737;4.998;4.998;4.998;3.887
6759;0.203;0.222;0.205;0.203;0.911;0.955;1.23;1.76;1.208;0.75;4.998;4.998;4.998;3.821
6760;0.205;0.225;0.217;0.205;0.903;0.928;1.26;1.755;1.218;0.764;4.998;4.998;4.998;3.752
6761;0.203;0.222;0.239;0.225;0.925;0.889;1.243;1.77;1.218;0.769;4.998;4.998;4.998;3.684
6762;0.205;0.22;0.21;0.225;1.023;0.886;1.318;1.699;1.218;0.774;4.998;4.998;4.998;3.621
6763;0.205;0.22;0.21;0.227;0.947;0.879;1.299;1.689;1.218;0.776;4.998;4.998;4.998;3.545
6764;0.203;0.215;0.215;0.234;0.864;0.847;1.333;1.641;1.211;0.774;4.998;4.998;4.998;3.479
6765;0.205;0.217;0.22;0.215;0.923;0.859;1.399;1.655;1.208;0.769;4.998;4.998;4.998;3.406
6766;0.208;0.215;0.215;0.205;0.867;0.859;1.316;1.628;1.201;0.764;4.998;4.998;4.998;3.337
6767;0.205;0.21;0.22;0.21;0.876;0.828;1.313;1.606;1.196;0.762;4.998;4.998;4.998;3.274
6768;0.205;0.21;0.217;0.21;0.823;0.815;1.382;1.66;1.191;0.759;4.998;4.998;4.998;3.206
6769;0.205;0.21;0.212;0.222;0.879;0.811;1.345;1.697;1.184;0.752;4.998;4.998;4.998;3.149
6770;0.205;0.21;0.205;0.225;0.864;0.815;1.345;1.611;1.182;0.75;4.998;4.998;4.998;3.083
6771;0.205;0.208;0.195;0.227;0.813;0.823;1.384;1.567;1.174;0.747;4.998;4.998;4.998;3.027
6772;0.205;0.21;0.193;0.227;0.85;0.781;1.414;1.555;1.167;0.745;4.998;4.998;4.998;2.971
6773;0.205;0.208;0.203;0.225;0.867;0.776;1.367;1.675;1.157;0.735;4.998;4.998;4.998;2.917
6774;0.208;0.208;0.203;0.232;0.962;0.723;1.379;1.655;1.155;0.732;4.998;4.998;4.998;2.871
6775;0.21;0.208;0.198;0.234;0.881;0.703;1.394;1.711;1.15;0.725;4.998;4.998;4.998;2.827
6776;0.208;0.208;0.2;0.225;0.859;0.718;1.414;1.667;1.147;0.718;4.998;4.998;4.998;2.788
6777;0.208;0.21;0.198;0.22;0.881;0.73;1.472;1.584;1.15;0.708;4.998;4.998;4.998;2.749
6778;0.21;0.208;0.2;0.22;0.833;0.718;1.414;1.594;1.152;0.701;4.998;4.998;4.998;2.72
6779;0.21;0.208;0.2;0.212;0.806;0.745;1.421;1.685;1.16;0.693;4.998;4.998;4.998;2.686
6780;0.212;0.208;0.198;0.21;0.791;0.706;1.514;1.646;1.155;0.686;4.998;4.998;4.998;2.644
6781;0.212;0.205;0.205;0.217;0.786;0.735;1.565;1.511;1.157;0.676;4.998;4.998;4.998;2.612
6782;0.212;0.205;0.2;0.225;0.803;0.742;1.606;1.504;1.16;0.669;4.998;4.998;4.998;2.578
6783;0.212;0.205;0.198;0.234;0.701;0.745;1.746;1.499;1.157;0.657;4.998;4.998;4.998;2.544
6784;0.212;0.203;0.188;0.232;0.764;0.774;1.636;1.497;1.157;0.647;4.998;4.998;4.998;2.52
6785;0.21;0.203;0.186;0.234;0.752;0.754;1.721;1.487;1.167;0.642;4.998;4.998;4.998;2.49
6786;0.212;0.2;0.183;0.232;0.789;0.747;1.77;1.582;1.172;0.637;4.998;4.998;4.998;2.468
6787;0.212;0.2;0.188;0.227;0.725;0.75;1.719;1.702;1.184;0.635;4.998;4.998;4.998;2.437
6788;0.21;0.2;0.188;0.222;0.706;0.713;1.721;1.782;1.189;0.63;4.998;4.998;4.998;2.41
6789;0.208;0.198;0.193;0.232;0.757;0.73;1.67;1.838;1.191;0.625;4.998;4.998;4.998;2.375
6790;0.208;0.198;0.188;0.222;0.732;0.732;1.543;1.914;1.191;0.618;4.998;4.998;4.998;2.346
6791;0.208;0.195;0.181;0.21;0.723;0.723;1.531;1.941;1.189;0.615;4.998;4.998;4.998;2.314
6792;0.208;0.193;0.181;0.225;0.813;0.784;1.416;1.875;1.187;0.61;4.998;4.998;4.998;2.285
6793;0.212;0.193;0.178;0.222;0.874;0.806;1.34;1.765;1.184;0.603;4.998;4.998;4.998;2.256
6794;0.212;0.188;0.181;0.217;0.83;0.83;1.321;1.697;1.179;0.596;4.998;4.998;4.998;2.229
6795;0.21;0.193;0.178;0.212;0.847;0.818;1.289;1.665;1.182;0.588;4.998;4.998;4.998;2.195
6796;0.21;0.188;0.173;0.227;0.867;0.776;1.213;1.719;1.172;0.581;4.998;4.998;4.998;2.166
6797;0.215;0.188;0.176;0.234;0.833;0.769;1.201;1.716;1.172;0.574;4.998;4.998;4.998;2.136
6798;0.217;0.188;0.166;0.234;0.901;0.767;1.133;1.763;1.174;0.562;4.998;4.998;4.998;2.102
6799;0.217;0.186;0.166;0.232;0.911;0.73;1.116;1.755;1.174;0.557;4.998;4.998;4.998;2.075
6800;0.215;0.183;0.173;0.227;0.952;0.752;1.121;1.873;1.177;0.547;4.998;4.998;4.998;2.046
6801;0.217;0.186;0.178;0.21;0.928;0.72;1.082;1.987;1.187;0.54;4.998;4.998;4.998;2.014
6802;0.215;0.183;0.181;0.22;0.852;0.759;1.121;1.946;1.194;0.537;4.998;4.998;4.998;1.99
6803;0.215;0.183;0.186;0.208;0.837;0.793;1.118;1.853;1.199;0.527;4.998;4.998;4.998;1.96
6804;0.22;0.183;0.178;0.21;0.884;0.791;1.123;1.719;1.211;0.52;4.998;4.998;4.998;1.941
6805;0.217;0.183;0.168;0.203;0.884;0.811;1.113;1.692;1.223;0.518;4.998;4.998;4.998;1.926
6806;0.215;0.181;0.173;0.21;0.833;0.818;1.128;1.711;1.23;0.513;4.998;4.998;4.998;1.909
6807;0.215;0.181;0.166;0.188;0.85;0.791;1.101;1.741;1.245;0.508;4.998;4.998;4.998;1.902
6808;0.215;0.181;0.178;0.2;0.847;0.811;1.182;1.75;1.25;0.5;4.998;4.998;4.998;1.895
6809;0.215;0.183;0.183;0.215;0.789;0.796;1.174;1.724;1.255;0.493;4.998;4.998;4.998;1.895
6810;0.21;0.188;0.183;0.22;0.735;0.779;1.177;1.724;1.26;0.493;4.998;4.998;4.998;1.899
6811;0.21;0.186;0.178;0.22;0.769;0.806;1.218;1.729;1.257;0.479;4.998;4.998;4.998;1.909
6812;0.21;0.186;0.168;0.222;0.769;0.864;1.204;1.707;1.252;0.469;4.998;4.998;4.998;1.931
6813;0.212;0.188;0.173;0.21;0.781;1.055;1.165;1.697;1.24;0.457;4.998;4.998;4.998;1.98
6814;0.212;0.19;0.178;0.22;0.776;1.028;1.211;1.619;1.23;0.447;4.998;4.998;4.998;2.043
6815;0.21;0.195;0.186;0.229;0.715;0.981;1.206;1.636;1.223;0.439;4.998;4.998;4.998;2.119
6816;0.212;0.195;0.188;0.217;0.676;1.006;1.211;1.624;1.226;0.439;4.998;4.998;4.998;2.197
6817;0.212;0.193;0.183;0.21;0.681;0.955;1.267;1.633;1.221;0.435;4.998;4.998;4.998;2.28
6818;0.212;0.193;0.168;0.21;0.703;0.969;1.255;1.567;1.218;0.432;4.998;4.998;4.998;2.356
6819;0.215;0.195;0.166;0.215;0.691;0.994;1.277;1.621;1.218;0.43;4.998;4.998;4.998;2.424
6820;0.212;0.195;0.168;0.212;0.691;0.962;1.274;1.587;1.218;0.425;4.998;4.998;4.998;2.49
6821;0.215;0.2;0.173;0.222;0.664;0.945;1.321;1.555;1.223;0.427;4.998;4.998;4.998;2.549
6822;0.21;0.198;0.178;0.22;0.759;0.923;1.328;1.584;1.223;0.425;4.998;4.998;4.998;2.612
6823;0.212;0.2;0.173;0.198;0.815;0.886;1.348;1.614;1.23;0.422;4.998;4.998;4.998;2.661
6824;0.21;0.198;0.178;0.193;0.767;0.93;1.338;1.641;1.238;0.422;4.998;4.998;4.998;2.71
6825;0.212;0.203;0.173;0.203;0.74;0.886;1.316;1.636;1.257;0.422;4.998;4.998;4.998;2.749
6826;0.21;0.203;0.176;0.208;0.693;0.898;1.289;1.611;1.279;0.42;4.998;4.998;4.998;2.786
6827;0.21;0.203;0.173;0.242;0.681;0.935;1.245;1.536;1.321;0.42;4.998;4.998;4.998;2.822
6828;0.208;0.203;0.173;0.237;0.728;0.896;1.233;1.526;1.365;0.42;4.998;4.998;4.998;2.854
6829;0.208;0.205;0.173;0.239;0.728;0.92;1.179;1.511;1.416;0.417;4.998;4.998;4.998;2.876
6830;0.21;0.2;0.168;0.227;0.791;0.898;1.201;1.553;1.46;0.408;4.998;4.998;4.998;2.905
6831;0.208;0.203;0.168;0.242;0.83;0.898;1.182;1.509;1.521;0.405;4.998;4.998;4.998;2.922
