time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
7280;0.239;0.22;0.525;0.61;0.527;0.491;0.491;0.928;4.998;4.653;4.91;4.666;1.414;0.349
7281;0.237;0.22;0.525;0.581;0.532;0.488;0.491;0.962;4.998;4.507;4.998;4.595;1.404;0.342
7282;0.242;0.225;0.508;0.586;0.5;0.5;0.498;0.967;4.998;4.407;4.998;4.539;1.404;0.332
7283;0.244;0.227;0.508;0.574;0.5;0.503;0.508;0.942;4.998;4.333;4.998;4.482;1.401;0.327
7284;0.242;0.222;0.491;0.569;0.5;0.52;0.522;0.955;4.998;4.307;4.998;4.436;1.392;0.317
7285;0.239;0.22;0.513;0.605;0.525;0.537;0.53;0.928;4.998;4.299;4.998;4.392;1.384;0.317
7286;0.234;0.217;0.542;0.623;0.53;0.54;0.522;0.928;4.998;4.29;4.998;4.343;1.379;0.317
7287;0.227;0.215;0.518;0.615;0.542;0.549;0.535;0.901;4.998;4.292;4.998;4.297;1.37;0.317
7288;0.229;0.22;0.503;0.62;0.549;0.547;0.576;0.93;4.998;4.297;4.998;4.253;1.362;0.312
7289;0.234;0.217;0.518;0.603;0.547;0.547;0.591;0.967;4.998;4.294;4.998;4.236;1.353;0.308
7290;0.242;0.22;0.535;0.596;0.54;0.547;0.598;0.898;4.998;4.253;4.998;4.226;1.34;0.308
7291;0.244;0.217;0.549;0.601;0.54;0.53;0.62;0.896;4.998;4.17;4.998;4.219;1.326;0.3
7292;0.242;0.217;0.566;0.613;0.52;0.54;0.601;0.93;4.998;4.038;4.998;4.226;1.304;0.293
7293;0.237;0.217;0.542;0.635;0.547;0.527;0.569;0.952;4.998;3.843;4.998;4.241;1.279;0.283
7294;0.232;0.217;0.549;0.63;0.537;0.513;0.583;0.945;4.998;3.647;4.998;4.258;1.26;0.281
7295;0.234;0.217;0.518;0.637;0.535;0.508;0.588;0.938;4.998;3.54;4.998;4.277;1.245;0.271
7296;0.237;0.222;0.542;0.654;0.52;0.508;0.581;0.957;4.998;3.55;4.998;4.29;1.228;0.261
7297;0.234;0.217;0.542;0.659;0.53;0.518;0.583;0.947;4.998;3.745;4.998;4.294;1.218;0.254
7298;0.242;0.217;0.525;0.657;0.508;0.532;0.579;0.967;4.998;4.067;4.998;4.282;1.208;0.249
7299;0.242;0.215;0.532;0.645;0.474;0.549;0.542;0.972;4.998;4.368;4.998;4.265;1.196;0.244
7300;0.242;0.21;0.535;0.613;0.454;0.574;0.53;0.92;4.998;4.631;4.998;4.26;1.196;0.244
7301;0.234;0.21;0.505;0.598;0.442;0.576;0.547;0.923;4.998;4.88;4.998;4.263;1.184;0.242
7302;0.232;0.212;0.537;0.603;0.449;0.574;0.564;0.911;4.998;4.998;4.998;4.265;1.182;0.239
7303;0.229;0.215;0.527;0.61;0.491;0.566;0.571;0.962;4.998;4.998;4.998;4.265;1.172;0.237
7304;0.225;0.215;0.542;0.632;0.5;0.547;0.591;0.94;4.998;4.998;4.998;4.268;1.167;0.232
7305;0.229;0.215;0.52;0.662;0.522;0.537;0.571;0.918;4.998;4.998;4.998;4.272;1.16;0.232
7306;0.237;0.212;0.527;0.659;0.552;0.525;0.552;0.901;4.998;4.998;4.998;4.282;1.15;0.225
7307;0.234;0.21;0.525;0.664;0.564;0.51;0.535;0.896;4.998;4.998;4.998;4.287;1.14;0.222
7308;0.232;0.205;0.542;0.659;0.554;0.503;0.498;0.833;4.998;4.998;4.998;4.287;1.133;0.222
7309;0.232;0.212;0.498;0.659;0.552;0.503;0.474;0.872;4.998;4.998;4.998;4.28;1.118;0.22
7310;0.229;0.212;0.493;0.679;0.547;0.503;0.474;0.889;4.998;4.998;4.998;4.265;1.096;0.212
7311;0.232;0.217;0.496;0.676;0.54;0.498;0.488;0.913;4.998;4.998;4.998;4.255;1.079;0.205
7312;0.237;0.217;0.471;0.676;0.557;0.508;0.496;0.903;4.998;4.998;4.998;4.238;1.052;0.198
7313;0.244;0.21;0.508;0.657;0.537;0.525;0.505;0.945;4.998;4.998;4.998;4.207;1.03;0.193
7314;0.251;0.21;0.513;0.618;0.532;0.527;0.525;0.916;4.998;4.998;4.998;4.17;1.006;0.186
7315;0.249;0.208;0.532;0.625;0.527;0.532;0.52;0.867;4.998;4.998;4.998;4.131;0.981;0.181
7316;0.242;0.205;0.537;0.642;0.53;0.535;0.522;0.891;4.998;4.998;4.998;4.077;0.962;0.173
7317;0.234;0.21;0.552;0.659;0.537;0.522;0.52;0.898;4.998;4.998;4.998;4.036;0.94;0.168
7318;0.229;0.21;0.557;0.684;0.544;0.505;0.518;0.874;4.998;4.998;4.998;4.019;0.92;0.168
7319;0.232;0.212;0.574;0.701;0.542;0.505;0.513;0.833;4.998;4.998;4.998;3.989;0.901;0.164
7320;0.232;0.21;0.571;0.669;0.571;0.503;0.508;0.881;4.998;4.998;4.998;3.953;0.884;0.161
7321;0.234;0.205;0.588;0.64;0.632;0.503;0.493;0.906;4.998;4.998;4.998;3.923;0.864;0.156
7322;0.234;0.208;0.571;0.62;0.657;0.491;0.5;0.872;4.998;4.998;4.998;3.892;0.852;0.159
7323;0.234;0.205;0.571;0.635;0.62;0.486;0.508;0.857;4.998;4.998;4.998;3.855;0.837;0.159
7324;0.234;0.208;0.535;0.649;0.63;0.481;0.518;0.837;4.998;4.998;4.998;3.818;0.825;0.156
7325;0.234;0.208;0.527;0.684;0.635;0.488;0.525;0.823;4.998;4.998;4.998;3.774;0.813;0.151
7326;0.234;0.208;0.508;0.73;0.591;0.51;0.547;0.833;4.998;4.998;4.998;3.73;0.798;0.151
7327;0.242;0.208;0.53;0.708;0.574;0.525;0.547;0.837;4.998;4.998;4.998;3.704;0.786;0.151
7328;0.242;0.208;0.552;0.71;0.579;0.525;0.542;0.791;4.998;4.998;4.998;3.669;0.764;0.149
7329;0.244;0.21;0.564;0.715;0.593;0.527;0.559;0.781;4.998;4.998;4.998;3.652;0.752;0.146
7330;0.239;0.215;0.525;0.706;0.61;0.525;0.564;0.862;4.998;4.998;4.998;3.625;0.74;0.149
7331;0.239;0.215;0.5;0.725;0.579;0.503;0.522;0.913;4.998;4.998;4.998;3.582;0.723;0.146
7332;0.239;0.212;0.457;0.73;0.588;0.5;0.51;0.859;4.998;4.998;4.998;3.521;0.715;0.149
7333;0.237;0.21;0.457;0.745;0.581;0.486;0.515;0.798;4.998;4.998;4.998;3.462;0.701;0.146
7334;0.237;0.212;0.481;0.735;0.598;0.481;0.503;0.852;4.998;4.998;4.998;3.413;0.696;0.149
7335;0.239;0.212;0.518;0.691;0.566;0.469;0.513;0.864;4.998;4.998;4.998;3.379;0.688;0.154
7336;0.247;0.212;0.557;0.681;0.588;0.459;0.522;0.796;4.998;4.998;4.998;3.35;0.686;0.164
7337;0.249;0.212;0.54;0.662;0.598;0.464;0.508;0.793;4.998;4.998;4.998;3.32;0.686;0.166
7338;0.247;0.212;0.52;0.652;0.557;0.471;0.5;0.845;4.998;4.998;4.998;3.296;0.679;0.168
7339;0.239;0.212;0.491;0.664;0.552;0.476;0.53;0.825;4.998;4.998;4.998;3.267;0.674;0.168
7340;0.239;0.212;0.525;0.659;0.547;0.496;0.554;0.845;4.998;4.998;4.998;3.225;0.671;0.173
7341;0.237;0.215;0.535;0.625;0.51;0.503;0.569;0.847;4.998;4.998;4.998;3.181;0.671;0.178
7342;0.239;0.212;0.535;0.605;0.491;0.52;0.583;0.889;4.998;4.998;4.998;3.137;0.669;0.178
7343;0.239;0.21;0.51;0.61;0.488;0.532;0.569;0.845;4.998;4.998;4.998;3.083;0.667;0.178
7344;0.239;0.212;0.464;0.64;0.505;0.535;0.559;0.857;4.998;4.998;4.998;3.027;0.671;0.186
7345;0.242;0.217;0.442;0.652;0.493;0.544;0.542;0.876;4.998;4.998;4.998;2.971;0.669;0.181
7346;0.239;0.222;0.454;0.654;0.464;0.537;0.527;0.862;4.998;4.998;4.998;2.922;0.671;0.181
7347;0.229;0.222;0.483;0.654;0.488;0.532;0.522;0.835;4.998;4.866;4.998;2.874;0.667;0.181
7348;0.229;0.217;0.532;0.632;0.491;0.515;0.518;0.85;4.998;4.937;4.998;2.825;0.667;0.178
7349;0.229;0.215;0.54;0.613;0.466;0.498;0.491;0.891;4.998;4.998;4.998;2.781;0.669;0.183
7350;0.227;0.208;0.544;0.64;0.481;0.474;0.454;0.835;4.998;4.998;4.998;2.759;0.664;0.178
7351;0.225;0.21;0.547;0.652;0.532;0.449;0.439;0.835;4.998;4.998;4.998;2.747;0.659;0.173
7352;0.229;0.208;0.549;0.645;0.554;0.425;0.442;0.891;4.998;4.998;4.998;2.734;0.664;0.176
7353;0.237;0.215;0.566;0.64;0.518;0.43;0.425;0.886;4.998;4.998;4.998;2.732;0.654;0.171
7354;0.239;0.212;0.571;0.605;0.493;0.437;0.422;0.85;4.998;4.998;4.998;2.737;0.654;0.173
7355;0.232;0.21;0.588;0.564;0.513;0.457;0.425;0.835;4.998;4.998;4.998;2.747;0.654;0.171
7356;0.234;0.21;0.618;0.549;0.498;0.469;0.422;0.879;4.998;4.998;4.998;2.764;0.662;0.178
7357;0.237;0.212;0.635;0.571;0.461;0.486;0.43;0.869;4.998;4.998;4.998;2.778;0.662;0.178
7358;0.244;0.217;0.671;0.591;0.469;0.486;0.437;0.83;4.998;4.998;4.998;2.788;0.662;0.178
7359;0.247;0.215;0.667;0.591;0.483;0.488;0.469;0.869;4.998;4.998;4.998;2.8;0.669;0.186
7360;0.247;0.217;0.671;0.608;0.479;0.488;0.498;0.93;4.998;4.998;4.998;2.81;0.669;0.186
7361;0.242;0.222;0.671;0.596;0.464;0.503;0.52;0.93;4.998;4.883;4.998;2.82;0.671;0.183
7362;0.239;0.22;0.645;0.574;0.459;0.496;0.52;0.959;4.998;4.451;4.998;2.825;0.674;0.183
7363;0.234;0.217;0.647;0.569;0.486;0.483;0.491;1.013;4.998;4.102;4.998;2.822;0.669;0.178
7364;0.232;0.217;0.652;0.559;0.493;0.471;0.471;1.067;4.998;3.821;4.998;2.82;0.669;0.173
7365;0.232;0.212;0.627;0.549;0.486;0.466;0.449;1.001;4.998;3.713;4.998;2.827;0.679;0.171
7366;0.229;0.21;0.603;0.554;0.508;0.474;0.444;0.923;4.998;3.835;4.998;2.842;0.669;0.164
7367;0.229;0.205;0.571;0.562;0.532;0.483;0.459;0.962;4.998;4.099;4.998;2.881;0.671;0.161
7368;0.234;0.208;0.562;0.549;0.513;0.5;0.449;0.981;4.998;4.373;4.998;2.915;0.669;0.161
7369;0.234;0.212;0.566;0.532;0.5;0.505;0.435;0.92;4.998;4.685;4.998;2.944;0.662;0.154
7370;0.234;0.21;0.588;0.513;0.496;0.508;0.425;0.894;4.998;4.998;4.998;2.942;0.667;0.159
7371;0.232;0.21;0.576;0.513;0.483;0.515;0.417;0.881;4.998;4.998;4.998;2.93;0.664;0.154
7372;0.232;0.21;0.574;0.518;0.437;0.51;0.41;0.874;4.998;4.998;4.998;2.91;0.662;0.151
7373;0.232;0.21;0.566;0.513;0.417;0.503;0.415;0.837;4.998;4.998;4.998;2.896;0.664;0.151
7374;0.234;0.208;0.535;0.505;0.408;0.498;0.422;0.916;4.998;4.998;4.998;2.881;0.664;0.151
7375;0.237;0.21;0.52;0.479;0.398;0.486;0.437;0.901;4.998;4.998;4.998;2.876;0.664;0.146
7376;0.237;0.21;0.54;0.457;0.376;0.483;0.439;0.928;4.998;4.998;4.998;2.883;0.667;0.151
7377;0.239;0.203;0.537;0.449;0.371;0.469;0.459;0.962;4.998;4.998;4.998;2.903;0.662;0.146
7378;0.242;0.2;0.544;0.459;0.391;0.486;0.471;0.964;4.998;4.998;4.998;2.939;0.662;0.144
7379;0.242;0.203;0.569;0.481;0.42;0.554;0.483;0.894;4.998;4.998;4.998;2.966;0.667;0.146
7380;0.244;0.205;0.562;0.493;0.449;0.62;0.491;0.854;4.998;4.998;4.998;2.979;0.664;0.142
7381;0.244;0.212;0.562;0.491;0.474;0.632;0.488;0.889;4.998;4.998;4.998;2.981;0.662;0.142
7382;0.242;0.215;0.547;0.479;0.479;0.671;0.486;0.869;4.998;4.998;4.998;2.981;0.662;0.137
7383;0.239;0.215;0.547;0.476;0.474;0.635;0.486;0.828;4.998;4.998;4.998;2.979;0.652;0.132
7384;0.237;0.222;0.554;0.481;0.435;0.647;0.464;0.903;4.998;4.988;4.998;2.971;0.654;0.149
7385;0.237;0.217;0.547;0.513;0.427;0.657;0.459;0.972;4.998;4.946;4.998;2.964;0.657;0.142
7386;0.234;0.217;0.576;0.515;0.408;0.649;0.439;0.981;4.998;4.902;4.998;2.957;0.657;0.139
7387;0.229;0.217;0.564;0.505;0.396;0.662;0.432;0.923;4.998;4.932;4.998;2.954;0.654;0.132
7388;0.227;0.215;0.52;0.498;0.388;0.623;0.496;0.925;4.998;4.998;4.998;2.954;0.659;0.129
7389;0.227;0.21;0.488;0.51;0.391;0.645;0.415;0.94;4.998;4.998;4.998;2.959;0.659;0.125
7390;0.222;0.203;0.476;0.525;0.388;0.593;0.474;0.879;4.998;4.998;4.998;2.964;0.659;0.122
7391;0.22;0.2;0.535;0.532;0.413;0.569;0.513;0.82;4.998;4.998;4.998;2.959;0.662;0.125
7392;0.222;0.208;0.576;0.542;0.408;0.566;0.515;0.833;4.998;4.998;4.998;2.959;0.659;0.12
7393;0.22;0.212;0.62;0.537;0.447;0.586;0.515;0.806;4.998;4.998;4.998;2.957;0.654;0.12
7394;0.22;0.217;0.618;0.53;0.452;0.566;0.569;0.828;4.998;4.998;4.998;2.952;0.657;0.122
7395;0.225;0.225;0.586;0.518;0.474;0.564;0.547;0.842;4.998;4.998;4.998;2.932;0.654;0.122
7396;0.227;0.227;0.566;0.52;0.476;0.566;0.537;0.869;4.998;4.998;4.998;2.913;0.657;0.12
7397;0.225;0.229;0.571;0.527;0.503;0.562;0.605;0.872;4.998;4.998;4.998;2.883;0.652;0.122
7398;0.222;0.234;0.574;0.552;0.503;0.552;0.596;0.886;4.998;4.998;4.998;2.859;0.642;0.122
7399;0.225;0.334;0.591;0.554;0.503;0.564;0.593;0.891;4.998;4.998;4.998;2.822;0.635;0.122
7400;0.222;0.64;0.603;0.564;0.515;0.571;0.62;0.889;4.998;4.998;4.998;2.776;0.625;0.125
7401;0.222;0.72;0.588;0.535;0.535;0.562;0.605;0.83;4.998;4.998;4.998;2.734;0.62;0.125
7402;0.217;0.701;0.564;0.508;0.515;0.586;0.576;0.847;4.998;4.998;4.998;2.698;0.618;0.127
7403;0.217;0.754;0.549;0.498;0.554;0.562;0.601;0.862;4.998;4.998;4.998;2.668;0.618;0.125
7404;0.217;0.747;0.552;0.488;0.505;0.571;0.603;0.879;4.998;4.827;4.998;2.644;0.613;0.125
7405;0.217;0.796;0.554;0.498;0.479;0.537;0.598;0.845;4.998;4.524;4.998;2.622;0.605;0.115
7406;0.212;0.723;0.566;0.54;0.5;0.508;0.603;0.852;4.998;4.451;4.998;2.607;0.591;0.103
7407;0.212;0.786;0.588;0.535;0.552;0.518;0.598;0.867;4.998;4.651;4.998;2.588;0.583;0.1
7408;0.212;0.74;0.596;0.525;0.542;0.505;0.576;0.835;4.998;4.951;4.998;2.576;0.579;0.09
7409;0.215;0.791;0.601;0.518;0.542;0.51;0.569;0.828;4.998;4.998;4.998;2.568;0.576;0.09
7410;0.212;0.725;0.576;0.508;0.576;0.522;0.554;0.869;4.998;4.998;4.998;2.563;0.576;0.088
7411;0.21;0.894;0.583;0.522;0.623;0.518;0.554;0.837;4.998;4.998;4.998;2.554;0.583;0.093
7412;0.208;0.669;0.601;0.54;0.581;0.51;0.566;0.842;4.998;4.998;4.998;2.551;0.581;0.093
7413;0.21;0.852;0.64;0.554;0.552;0.503;0.566;0.862;4.998;4.998;4.998;2.539;0.579;0.093
7414;0.208;0.671;0.71;0.544;0.532;0.522;0.564;0.872;4.998;4.998;4.998;2.527;0.581;0.095
7415;0.208;0.801;0.681;0.51;0.525;0.518;0.569;0.813;4.998;4.998;4.998;2.52;0.583;0.095
7416;0.208;0.652;0.667;0.496;0.479;0.532;0.569;0.808;4.998;4.998;4.998;2.507;0.581;0.095
7417;0.208;0.845;0.647;0.5;0.439;0.527;0.562;0.857;4.998;4.998;4.998;2.485;0.588;0.095
7418;0.212;0.671;0.63;0.498;0.452;0.525;0.557;0.83;4.998;4.998;4.998;2.458;0.588;0.095
7419;0.21;0.803;0.657;0.51;0.481;0.505;0.54;0.798;4.998;4.998;4.998;2.424;0.593;0.095
7420;0.215;0.686;0.696;0.525;0.43;0.513;0.544;0.82;4.998;4.998;4.998;2.388;0.596;0.09
7421;0.212;0.725;0.71;0.53;0.437;0.522;0.557;0.845;4.998;4.998;4.998;2.354;0.591;0.088
7422;0.215;0.725;0.72;0.515;0.461;0.535;0.557;0.83;4.998;4.998;4.998;2.314;0.586;0.083
7423;0.212;0.696;0.723;0.498;0.476;0.54;0.549;0.813;4.998;4.998;4.998;2.275;0.586;0.085
7424;0.215;0.747;0.735;0.5;0.496;0.544;0.537;0.85;4.998;4.998;4.998;2.253;0.583;0.085
7425;0.22;0.698;0.771;0.486;0.491;0.525;0.532;0.83;4.998;4.998;4.998;2.239;0.583;0.09
7426;0.215;0.688;0.811;0.491;0.5;0.535;0.532;0.818;4.998;4.998;4.998;2.229;0.579;0.09
7427;0.21;0.654;0.876;0.513;0.513;0.52;0.557;0.823;4.998;4.998;4.998;2.222;0.571;0.088
7428;0.212;0.681;0.837;0.522;0.476;0.552;0.566;0.803;4.998;4.998;4.998;2.231;0.562;0.09
7429;0.205;0.613;0.781;0.515;0.466;0.564;0.566;0.803;4.998;4.998;4.998;2.251;0.554;0.093
7430;0.21;0.693;0.811;0.51;0.469;0.571;0.552;0.818;4.998;4.998;4.998;2.273;0.549;0.088
7431;0.212;0.632;0.842;0.513;0.474;0.562;0.54;0.84;4.998;4.998;4.998;2.295;0.537;0.09
7432;0.215;0.693;0.847;0.505;0.447;0.53;0.532;0.835;4.998;4.998;4.998;2.317;0.53;0.093
7433;0.217;0.676;0.71;0.486;0.486;0.525;0.547;0.847;4.998;4.998;4.998;2.336;0.515;0.093
7434;0.217;0.669;0.674;0.493;0.515;0.522;0.564;0.825;4.998;4.998;4.998;2.346;0.505;0.093
7435;0.217;0.693;0.667;0.483;0.503;0.52;0.581;0.813;4.998;4.998;4.998;2.363;0.493;0.093
7436;0.215;0.674;0.659;0.459;0.5;0.54;0.586;0.764;4.998;4.998;4.998;2.371;0.483;0.098
7437;0.212;0.645;0.615;0.437;0.518;0.549;0.579;0.811;4.998;4.998;4.998;2.38;0.474;0.098
7438;0.208;0.667;0.564;0.43;0.535;0.554;0.566;0.811;4.998;4.998;4.998;2.388;0.464;0.103
7439;0.208;0.654;0.591;0.427;0.54;0.554;0.544;0.791;4.998;4.998;4.998;2.395;0.454;0.103
7440;0.212;0.64;0.803;0.427;0.52;0.547;0.535;0.811;4.998;4.998;4.998;2.412;0.447;0.105
7441;0.222;0.674;0.649;0.427;0.53;0.542;0.532;0.842;4.998;4.998;4.998;2.437;0.432;0.103
7442;0.232;0.613;0.688;0.427;0.542;0.532;0.535;0.896;4.998;4.998;4.998;2.454;0.427;0.11
7443;0.227;0.63;0.869;0.408;0.515;0.549;0.537;0.854;4.998;4.998;4.998;2.478;0.415;0.11
7444;0.225;0.63;0.767;0.425;0.488;0.562;0.544;0.889;4.998;4.998;4.998;2.498;0.403;0.107
7445;0.217;0.652;0.872;0.452;0.491;0.564;0.54;0.967;4.998;4.998;4.998;2.507;0.398;0.105
7446;0.21;0.613;0.881;0.454;0.466;0.554;0.525;1.001;4.998;4.998;4.998;2.52;0.391;0.105
7447;0.205;0.649;0.84;0.449;0.444;0.557;0.513;1.016;4.998;4.998;4.998;2.527;0.386;0.105
7448;0.21;0.625;0.754;0.454;0.425;0.532;0.51;1.028;4.998;4.998;4.998;2.537;0.376;0.1
7449;0.215;0.632;0.859;0.437;0.435;0.532;0.522;0.947;4.998;4.998;4.998;2.551;0.376;0.105
7450;0.215;0.615;0.972;0.435;0.437;0.552;0.53;0.857;4.998;4.998;4.998;2.556;0.376;0.105
7451;0.212;0.652;0.972;0.413;0.427;0.562;0.544;0.837;4.998;4.998;4.998;2.549;0.371;0.107
7452;0.212;0.615;2.019;0.425;0.466;0.576;0.559;0.94;4.998;4.998;4.998;2.551;0.366;0.105
7453;0.205;0.667;1.13;0.42;0.496;0.557;0.569;0.894;4.998;4.998;4.998;2.542;0.366;0.107
7454;0.203;0.579;1.213;0.417;0.476;0.537;0.574;0.823;4.998;4.998;4.998;2.534;0.361;0.112
7455;0.2;0.649;4.998;0.435;0.464;0.522;0.564;0.872;4.998;4.998;4.998;2.529;0.359;0.112
7456;0.198;0.583;4.998;0.425;0.459;0.508;0.564;0.896;4.998;4.998;4.998;2.524;0.354;0.115
7457;0.203;0.645;4.998;0.447;0.452;0.51;0.562;0.852;4.998;4.998;4.998;2.512;0.352;0.115
7458;0.212;0.588;4.998;0.457;0.43;0.51;0.552;0.837;4.998;4.998;4.998;2.5;0.344;0.117
7459;0.212;0.625;4.998;0.464;0.42;0.493;0.542;0.872;4.998;4.998;4.998;2.478;0.342;0.117
7460;0.22;0.618;4.998;0.481;0.442;0.479;0.537;0.881;4.998;4.998;4.998;2.449;0.332;0.11
7461;0.222;0.627;4.998;0.493;0.437;0.469;0.537;0.845;4.998;4.998;4.998;2.415;0.332;0.115
7462;0.217;0.637;4.998;0.486;0.432;0.464;0.532;0.825;4.998;4.998;4.998;2.371;0.332;0.117
7463;0.212;0.615;4.998;0.498;0.449;0.481;0.54;0.891;4.998;4.998;4.998;2.314;0.32;0.11
7464;0.212;0.635;4.998;0.491;0.471;0.486;0.554;0.864;4.998;4.998;4.998;2.246;0.325;0.12
7465;0.21;0.63;4.998;0.53;0.488;0.508;0.554;0.901;4.998;4.998;4.998;2.173;0.31;0.11
7466;0.208;0.598;4.998;0.571;0.471;0.515;0.562;0.862;4.998;4.998;4.998;2.109;0.308;0.107
7467;0.198;0.647;4.998;0.62;0.464;0.5;0.571;0.798;4.998;4.998;4.998;2.058;0.303;0.105
7468;0.2;0.625;4.998;0.635;0.452;0.503;0.569;0.779;4.998;4.998;4.998;2.002;0.3;0.103
7469;0.2;0.664;4.998;0.596;0.435;0.503;0.557;0.828;4.998;4.998;4.998;1.943;0.286;0.095
7470;0.208;0.64;4.998;0.598;0.4;0.5;0.549;0.869;4.998;4.998;4.998;1.882;0.283;0.095
7471;0.212;0.662;4.998;0.588;0.42;0.505;0.525;0.769;4.998;4.998;4.998;1.829;0.273;0.093
7472;0.215;0.645;4.998;0.583;0.425;0.5;0.505;0.728;4.998;4.998;4.998;1.777;0.269;0.088
7473;0.222;0.664;4.998;0.613;0.405;0.493;0.498;0.803;4.998;4.998;4.998;1.736;0.264;0.085
7474;0.22;0.674;4.998;0.61;0.383;0.474;0.488;0.791;4.998;4.998;4.998;1.699;0.261;0.088
7475;0.212;0.71;4.998;0.61;0.381;0.461;0.476;0.732;4.998;4.998;4.998;1.67;0.254;0.085
7476;0.208;0.679;4.998;0.596;0.413;0.447;0.466;0.767;4.998;4.998;4.998;1.636;0.251;0.088
7477;0.2;0.72;4.998;0.603;0.413;0.447;0.454;0.771;4.998;4.998;4.998;1.602;0.244;0.085
7478;0.203;0.688;4.998;0.623;0.439;0.452;0.439;0.742;4.998;4.998;4.998;1.575;0.239;0.083
7479;0.2;0.735;4.998;0.645;0.459;0.452;0.447;0.693;4.998;4.998;4.998;1.553;0.239;0.085
7480;0.205;0.706;4.998;0.649;0.471;0.449;0.452;0.745;4.998;4.998;4.998;1.538;0.227;0.076
7481;0.215;0.75;4.998;0.667;0.457;0.444;0.464;0.735;4.998;4.998;4.998;1.521;0.227;0.078
7482;0.22;0.706;4.998;0.647;0.435;0.432;0.471;0.747;4.998;4.998;4.998;1.504;0.225;0.083
7483;0.222;0.745;4.998;0.618;0.435;0.427;0.483;0.767;4.998;4.998;4.998;1.492;0.222;0.076
7484;0.222;0.701;4.998;0.61;0.447;0.427;0.479;0.769;4.998;4.998;4.998;1.484;0.222;0.081
7485;0.222;0.745;4.998;0.596;0.427;0.422;0.479;0.762;4.998;4.998;4.998;1.479;0.22;0.078
7486;0.225;0.698;4.998;0.598;0.422;0.427;0.498;0.759;4.998;4.998;4.998;1.479;0.22;0.083
7487;0.227;0.757;4.998;0.591;0.405;0.42;0.515;0.764;4.998;4.998;4.998;1.487;0.217;0.083
7488;0.227;0.701;4.998;0.586;0.388;0.43;0.518;0.747;4.998;4.998;4.998;1.489;0.217;0.088
7489;0.225;0.73;4.998;0.559;0.374;0.427;0.522;0.693;4.998;4.998;4.998;1.494;0.217;0.095
7490;0.22;0.72;4.998;0.54;0.349;0.427;0.535;0.725;4.998;4.998;4.998;1.494;0.212;0.09
7491;0.212;0.72;4.998;0.527;0.354;0.427;0.52;0.757;4.998;4.998;4.998;1.499;0.212;0.093
7492;0.205;0.742;4.998;0.547;0.364;0.452;0.513;0.728;4.998;4.998;4.998;1.506;0.21;0.095
7493;0.208;0.708;4.998;0.566;0.383;0.454;0.493;0.737;4.998;4.998;4.998;1.516;0.208;0.098
7494;0.208;0.72;4.998;0.583;0.398;0.461;0.471;0.74;4.998;4.998;4.998;1.533;0.212;0.1
7495;0.212;0.706;4.998;0.562;0.413;0.461;0.452;0.747;4.998;4.998;4.998;1.538;0.22;0.107
7496;0.217;0.703;4.998;0.554;0.422;0.439;0.449;0.75;4.998;4.998;4.998;1.538;0.22;0.107
7497;0.22;0.693;4.998;0.537;0.42;0.435;0.454;0.754;4.998;4.998;4.998;1.541;0.222;0.107
7498;0.227;0.688;4.998;0.547;0.415;0.437;0.449;0.767;4.998;4.998;4.998;1.558;0.227;0.115
7499;0.229;0.684;4.998;0.593;0.413;0.439;0.459;0.767;4.998;4.998;4.998;1.577;0.227;0.112
7500;0.229;0.667;4.998;0.615;0.4;0.449;0.457;0.759;4.998;4.998;4.998;1.592;0.229;0.112
7501;0.234;0.674;4.998;0.649;0.381;0.437;0.454;0.776;4.998;4.998;4.998;1.604;0.232;0.112
7502;0.234;0.654;4.998;0.654;0.369;0.435;0.454;0.752;4.998;4.998;4.998;1.602;0.229;0.11
7503;0.232;0.671;4.998;0.645;0.376;0.41;0.439;0.757;4.998;4.998;4.998;1.592;0.232;0.11
7504;0.227;0.637;4.998;0.645;0.371;0.396;0.427;0.759;4.998;4.998;4.998;1.575;0.237;0.112
