time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
7729;0.559;0.569;0.417;0.508;0.374;0.344;0.386;0.728;4.819;4.998;1.814;1.052;0.098;0.081
7730;0.566;0.564;0.391;0.493;0.359;0.339;0.381;0.725;4.885;4.998;1.802;1.03;0.09;0.078
7731;0.576;0.566;0.388;0.488;0.349;0.354;0.361;0.73;4.998;4.998;1.794;1.018;0.093;0.083
7732;0.583;0.554;0.381;0.483;0.337;0.364;0.347;0.73;4.998;4.998;1.792;1.011;0.09;0.081
7733;0.601;0.559;0.4;0.476;0.317;0.364;0.332;0.742;4.998;4.998;1.787;1.003;0.085;0.076
7734;0.605;0.552;0.403;0.461;0.315;0.369;0.317;0.74;4.998;4.998;1.78;0.996;0.09;0.081
7735;0.605;0.554;0.415;0.439;0.308;0.364;0.305;0.732;4.998;4.998;1.775;0.994;0.088;0.081
7736;0.601;0.544;0.42;0.425;0.312;0.364;0.308;0.75;4.998;4.998;1.768;0.989;0.085;0.078
7737;0.603;0.547;0.417;0.4;0.308;0.364;0.312;0.74;4.998;4.998;1.763;0.986;0.083;0.078
7738;0.598;0.537;0.435;0.393;0.298;0.369;0.339;0.737;4.998;4.998;1.755;0.986;0.088;0.081
7739;0.588;0.54;0.442;0.4;0.288;0.369;0.352;0.71;4.998;4.998;1.743;0.981;0.088;0.073
7740;0.576;0.537;0.439;0.417;0.288;0.364;0.356;0.696;4.998;4.998;1.719;0.974;0.088;0.076
7741;0.566;0.537;0.447;0.43;0.286;0.361;0.361;0.706;4.998;4.998;1.687;0.957;0.09;0.076
7742;0.569;0.544;0.447;0.425;0.293;0.352;0.356;0.74;4.998;4.998;1.65;0.942;0.088;0.071
7743;0.564;0.54;0.461;0.417;0.291;0.347;0.359;0.732;4.998;4.998;1.614;0.92;0.093;0.076
7744;0.559;0.544;0.483;0.408;0.295;0.337;0.349;0.706;4.998;4.998;1.575;0.898;0.09;0.068
7745;0.554;0.547;0.491;0.4;0.288;0.342;0.339;0.735;4.998;4.998;1.538;0.874;0.088;0.066
7746;0.559;0.544;0.518;0.393;0.288;0.342;0.308;0.75;4.998;4.998;1.506;0.85;0.09;0.066
7747;0.566;0.544;0.515;0.398;0.295;0.337;0.281;0.754;4.998;4.998;1.475;0.83;0.088;0.061
7748;0.583;0.537;0.505;0.405;0.312;0.339;0.276;0.745;4.998;4.998;1.45;0.813;0.09;0.061
7749;0.588;0.535;0.505;0.413;0.332;0.337;0.273;0.757;4.998;4.998;1.426;0.806;0.09;0.061
7750;0.593;0.532;0.493;0.417;0.325;0.339;0.288;0.703;4.998;4.998;1.416;0.808;0.09;0.059
7751;0.61;0.537;0.476;0.43;0.308;0.342;0.322;0.703;4.998;4.998;1.418;0.808;0.095;0.061
7752;0.605;0.527;0.476;0.454;0.305;0.339;0.337;0.725;4.998;4.998;1.438;0.806;0.098;0.059
7753;0.618;0.532;0.481;0.459;0.305;0.347;0.349;0.73;4.998;4.998;1.46;0.801;0.103;0.063
7754;0.605;0.52;0.479;0.464;0.303;0.347;0.371;0.708;4.998;4.998;1.482;0.796;0.11;0.063
7755;0.623;0.525;0.479;0.447;0.295;0.349;0.381;0.708;4.998;4.998;1.497;0.793;0.112;0.066
7756;0.61;0.518;0.488;0.437;0.3;0.352;0.386;0.708;4.998;4.998;1.504;0.791;0.12;0.066
7757;0.603;0.525;0.498;0.425;0.303;0.361;0.391;0.691;4.998;4.998;1.511;0.791;0.129;0.068
7758;0.583;0.525;0.503;0.408;0.305;0.359;0.383;0.688;4.998;4.998;1.511;0.791;0.134;0.066
7759;0.574;0.52;0.505;0.4;0.3;0.371;0.366;0.696;4.998;4.998;1.509;0.789;0.139;0.068
7760;0.576;0.518;0.513;0.403;0.305;0.366;0.364;0.698;4.998;4.998;1.501;0.776;0.151;0.068
7761;0.564;0.515;0.505;0.398;0.298;0.364;0.356;0.674;4.998;4.998;1.489;0.764;0.156;0.071
7762;0.569;0.513;0.505;0.398;0.308;0.354;0.339;0.654;4.998;4.998;1.477;0.752;0.164;0.071
7763;0.562;0.52;0.505;0.391;0.293;0.359;0.332;0.664;4.998;4.998;1.462;0.74;0.166;0.071
7764;0.566;0.52;0.496;0.393;0.276;0.361;0.322;0.684;4.998;4.998;1.453;0.725;0.171;0.073
7765;0.559;0.527;0.498;0.41;0.273;0.364;0.312;0.674;4.998;4.998;1.436;0.708;0.173;0.076
7766;0.566;0.527;0.498;0.422;0.266;0.378;0.3;0.679;4.998;4.998;1.423;0.693;0.178;0.073
7767;0.562;0.532;0.503;0.444;0.251;0.376;0.305;0.688;4.998;4.998;1.411;0.679;0.176;0.073
7768;0.566;0.532;0.51;0.466;0.254;0.366;0.305;0.701;4.998;4.998;1.399;0.664;0.178;0.073
7769;0.552;0.535;0.52;0.466;0.259;0.366;0.298;0.725;4.998;4.998;1.382;0.654;0.176;0.076
7770;0.566;0.542;0.5;0.461;0.251;0.361;0.3;0.698;4.998;4.998;1.367;0.649;0.176;0.073
7771;0.564;0.542;0.496;0.449;0.259;0.364;0.295;0.686;4.998;4.998;1.353;0.645;0.176;0.076
7772;0.574;0.542;0.464;0.425;0.266;0.361;0.278;0.657;4.998;4.998;1.333;0.645;0.176;0.076
7773;0.576;0.544;0.449;0.435;0.269;0.364;0.271;0.657;4.998;4.998;1.313;0.647;0.173;0.078
7774;0.583;0.54;0.459;0.439;0.283;0.354;0.278;0.652;4.998;4.998;1.296;0.649;0.176;0.078
7775;0.586;0.54;0.459;0.442;0.295;0.344;0.288;0.63;4.998;4.998;1.279;0.657;0.176;0.078
7776;0.596;0.535;0.471;0.444;0.295;0.344;0.3;0.654;4.998;4.998;1.257;0.664;0.181;0.085
7777;0.603;0.537;0.471;0.437;0.303;0.337;0.322;0.676;4.998;4.998;1.235;0.667;0.173;0.078
7778;0.603;0.53;0.466;0.43;0.308;0.342;0.33;0.71;4.998;4.998;1.218;0.667;0.181;0.085
7779;0.601;0.535;0.464;0.43;0.315;0.344;0.342;0.703;4.998;4.998;1.206;0.667;0.178;0.083
7780;0.596;0.53;0.483;0.42;0.312;0.344;0.342;0.671;4.998;4.998;1.204;0.667;0.183;0.083
7781;0.596;0.535;0.508;0.437;0.312;0.347;0.352;0.659;4.998;4.998;1.194;0.667;0.176;0.083
7782;0.598;0.53;0.518;0.427;0.312;0.361;0.342;0.688;4.998;4.998;1.187;0.664;0.171;0.081
7783;0.591;0.527;0.525;0.417;0.32;0.369;0.342;0.647;4.998;4.998;1.189;0.662;0.168;0.078
7784;0.598;0.53;0.518;0.413;0.317;0.386;0.342;0.662;4.998;4.998;1.199;0.662;0.166;0.076
7785;0.596;0.525;0.515;0.398;0.315;0.393;0.327;0.664;4.998;4.998;1.223;0.662;0.164;0.076
7786;0.605;0.525;0.513;0.398;0.31;0.396;0.33;0.681;4.998;4.998;1.245;0.662;0.161;0.076
7787;0.605;0.522;0.503;0.398;0.322;0.386;0.315;0.671;4.998;4.998;1.277;0.667;0.159;0.078
7788;0.601;0.515;0.5;0.388;0.332;0.381;0.3;0.674;4.998;4.998;1.296;0.667;0.156;0.076
7789;0.593;0.513;0.5;0.383;0.339;0.364;0.286;0.662;4.998;4.998;1.309;0.667;0.154;0.076
7790;0.593;0.513;0.496;0.378;0.334;0.359;0.288;0.64;4.998;4.998;1.316;0.671;0.156;0.071
7791;0.591;0.515;0.513;0.381;0.332;0.339;0.278;0.654;4.998;4.998;1.313;0.667;0.159;0.078
7792;0.596;0.518;0.51;0.378;0.334;0.342;0.293;0.657;4.998;4.998;1.313;0.664;0.151;0.076
7793;0.593;0.525;0.493;0.374;0.33;0.342;0.305;0.647;4.998;4.998;1.318;0.667;0.156;0.081
7794;0.605;0.525;0.479;0.371;0.325;0.342;0.325;0.664;4.998;4.998;1.318;0.664;0.149;0.073
7795;0.598;0.527;0.466;0.369;0.322;0.356;0.322;0.679;4.998;4.998;1.318;0.659;0.149;0.078
7796;0.608;0.53;0.459;0.364;0.33;0.361;0.325;0.691;4.998;4.998;1.323;0.652;0.144;0.073
7797;0.615;0.535;0.461;0.359;0.327;0.371;0.33;0.671;4.998;4.998;1.321;0.647;0.144;0.071
7798;0.62;0.537;0.469;0.356;0.327;0.378;0.312;0.681;4.998;4.998;1.318;0.637;0.144;0.071
7799;0.615;0.544;0.461;0.361;0.327;0.383;0.31;0.696;4.998;4.998;1.316;0.627;0.142;0.071
7800;0.625;0.552;0.444;0.361;0.337;0.388;0.3;0.671;4.998;4.998;1.311;0.623;0.137;0.066
7801;0.63;0.554;0.435;0.376;0.33;0.383;0.288;0.686;4.998;4.998;1.301;0.613;0.139;0.068
7802;0.62;0.557;0.444;0.378;0.315;0.374;0.269;0.686;4.998;4.998;1.284;0.605;0.142;0.071
7803;0.62;0.557;0.461;0.378;0.3;0.374;0.264;0.667;4.998;4.998;1.279;0.598;0.142;0.068
7804;0.615;0.566;0.466;0.371;0.305;0.364;0.259;0.659;4.998;4.998;1.262;0.591;0.134;0.066
7805;0.62;0.574;0.483;0.371;0.317;0.369;0.259;0.669;4.998;4.998;1.25;0.581;0.137;0.066
7806;0.613;0.581;0.488;0.371;0.322;0.371;0.273;0.667;4.998;4.998;1.243;0.574;0.134;0.066
7807;0.608;0.579;0.503;0.376;0.322;0.359;0.278;0.654;4.998;4.998;1.235;0.571;0.132;0.068
7808;0.596;0.583;0.52;0.386;0.317;0.352;0.303;0.657;4.998;4.998;1.228;0.564;0.134;0.066
7809;0.601;0.588;0.591;0.393;0.315;0.342;0.31;0.696;4.998;4.998;1.221;0.562;0.139;0.071
7810;0.598;0.596;0.576;0.388;0.3;0.339;0.312;0.676;4.998;4.998;1.213;0.557;0.132;0.068
7811;0.593;0.593;0.53;0.374;0.281;0.344;0.308;0.671;4.998;4.998;1.204;0.547;0.134;0.066
7812;0.596;0.591;0.525;0.374;0.276;0.344;0.303;0.691;4.998;4.998;1.191;0.544;0.129;0.066
7813;0.601;0.591;0.532;0.381;0.273;0.349;0.298;0.679;4.998;4.998;1.177;0.537;0.132;0.066
7814;0.601;0.586;0.532;0.388;0.261;0.344;0.308;0.674;4.998;4.998;1.157;0.525;0.129;0.066
7815;0.615;0.588;0.557;0.396;0.251;0.337;0.322;0.657;4.998;4.998;1.143;0.515;0.132;0.068
7816;0.62;0.586;0.632;0.396;0.251;0.334;0.337;0.669;4.998;4.998;1.133;0.513;0.125;0.061
7817;0.618;0.593;0.596;0.396;0.266;0.33;0.339;0.652;4.998;4.998;1.116;0.5;0.125;0.066
7818;0.62;0.593;0.618;0.383;0.261;0.33;0.322;0.63;4.998;4.998;1.101;0.496;0.125;0.061
7819;0.613;0.586;0.576;0.366;0.259;0.325;0.305;0.662;4.998;4.998;1.086;0.488;0.122;0.066
7820;0.61;0.586;0.571;0.359;0.261;0.322;0.278;0.686;4.998;4.998;1.069;0.481;0.127;0.063
7821;0.603;0.588;0.571;0.359;0.269;0.32;0.269;0.676;4.998;4.998;1.057;0.476;0.125;0.063
7822;0.603;0.588;0.547;0.366;0.271;0.32;0.259;0.696;4.998;4.998;1.047;0.471;0.125;0.068
7823;0.601;0.591;0.522;0.369;0.276;0.332;0.256;0.698;4.998;4.998;1.035;0.464;0.129;0.068
7824;0.591;0.588;0.515;0.371;0.278;0.334;0.264;0.713;4.998;4.998;1.028;0.459;0.127;0.068
7825;0.593;0.579;0.486;0.388;0.293;0.337;0.264;0.703;4.998;4.998;1.025;0.459;0.127;0.068
7826;0.596;0.574;0.457;0.386;0.283;0.342;0.273;0.691;4.998;4.998;1.028;0.454;0.132;0.068
7827;0.586;0.562;0.444;0.378;0.295;0.344;0.281;0.676;4.998;4.998;1.042;0.449;0.129;0.066
7828;0.581;0.559;0.449;0.386;0.305;0.344;0.288;0.649;4.998;4.998;1.05;0.447;0.129;0.063
7829;0.581;0.549;0.435;0.386;0.325;0.354;0.288;0.664;4.998;4.998;1.072;0.442;0.127;0.066
7830;0.583;0.547;0.437;0.386;0.339;0.349;0.295;0.686;4.998;4.998;1.099;0.437;0.129;0.063
7831;0.583;0.544;0.449;0.393;0.342;0.339;0.295;0.688;4.998;4.998;1.135;0.437;0.127;0.066
7832;0.583;0.542;0.449;0.376;0.327;0.334;0.281;0.691;4.998;4.998;1.174;0.435;0.127;0.063
7833;0.583;0.54;0.454;0.369;0.342;0.334;0.271;0.667;4.998;4.998;1.201;0.435;0.122;0.061
7834;0.596;0.544;0.447;0.359;0.347;0.332;0.259;0.679;4.998;4.998;1.233;0.427;0.129;0.068
7835;0.608;0.542;0.459;0.354;0.354;0.334;0.251;0.681;4.998;4.998;1.265;0.425;0.122;0.061
7836;0.615;0.542;0.461;0.361;0.337;0.334;0.242;0.681;4.998;4.998;1.299;0.422;0.122;0.061
7837;0.623;0.542;0.474;0.359;0.339;0.334;0.239;0.669;4.998;4.998;1.323;0.42;0.122;0.066
7838;0.63;0.54;0.491;0.359;0.33;0.332;0.244;0.674;4.998;4.998;1.333;0.415;0.117;0.063
7839;0.63;0.54;0.53;0.366;0.322;0.33;0.251;0.676;4.998;4.998;1.343;0.413;0.115;0.063
7840;0.625;0.544;0.759;0.359;0.33;0.339;0.266;0.718;4.998;4.998;1.348;0.413;0.115;0.063
7841;0.627;0.542;0.547;0.366;0.339;0.344;0.283;0.752;4.998;4.998;1.355;0.408;0.112;0.061
7842;0.63;0.537;0.537;0.371;0.32;0.342;0.3;0.789;4.998;4.998;1.36;0.403;0.11;0.066
7843;0.63;0.535;0.564;0.376;0.317;0.339;0.303;0.774;4.998;4.998;1.365;0.405;0.107;0.059
7844;0.623;0.535;0.571;0.376;0.308;0.334;0.305;0.764;4.998;4.993;1.365;0.405;0.107;0.059
7845;0.62;0.537;0.552;0.369;0.322;0.33;0.298;0.757;4.998;4.9;1.362;0.403;0.103;0.061
7846;0.615;0.54;0.706;0.374;0.337;0.334;0.288;0.708;4.998;4.802;1.357;0.403;0.1;0.056
7847;0.62;0.544;0.723;0.371;0.342;0.334;0.266;0.701;4.998;4.709;1.353;0.405;0.095;0.054
7848;0.61;0.547;0.942;0.374;0.359;0.33;0.254;0.691;4.998;4.617;1.34;0.41;0.098;0.059
7849;0.608;0.549;1.138;0.374;0.356;0.322;0.242;0.657;4.998;4.514;1.331;0.413;0.098;0.061
7850;0.605;0.547;1.924;0.364;0.334;0.317;0.244;0.632;4.998;4.417;1.309;0.417;0.093;0.061
7851;0.603;0.549;1.602;0.364;0.332;0.312;0.232;0.664;4.998;4.329;1.294;0.427;0.095;0.056
7852;0.593;0.557;1.25;0.374;0.322;0.33;0.237;0.718;4.998;4.25;1.272;0.437;0.093;0.059
7853;0.588;0.557;1.357;0.383;0.33;0.425;0.264;0.708;4.998;4.172;1.25;0.449;0.09;0.059
7854;0.581;0.554;4.998;0.408;0.327;0.403;0.276;0.671;4.998;4.097;1.221;0.459;0.093;0.059
7855;0.581;0.552;4.998;0.437;0.332;0.444;0.259;0.686;4.998;4.019;1.196;0.469;0.085;0.056
7856;0.579;0.549;4.998;0.447;0.342;0.435;0.281;0.708;4.998;3.94;1.169;0.479;0.085;0.054
7857;0.574;0.549;4.998;0.459;0.349;0.449;0.298;0.693;4.795;3.87;1.143;0.481;0.093;0.056
7858;0.576;0.547;4.998;0.454;0.354;0.454;0.303;0.674;4.624;3.801;1.118;0.486;0.083;0.056
7859;0.583;0.552;4.998;0.452;0.366;0.447;0.31;0.686;4.497;3.735;1.089;0.488;0.09;0.056
7860;0.588;0.552;4.998;0.435;0.364;0.449;0.32;0.681;4.404;3.691;1.067;0.491;0.083;0.054
7861;0.593;0.552;4.998;0.41;0.361;0.457;0.308;0.674;4.321;3.669;1.045;0.493;0.085;0.056
7862;0.591;0.549;4.998;0.393;0.347;0.43;0.303;0.686;4.243;3.696;1.023;0.493;0.083;0.059
7863;0.588;0.547;4.998;0.381;0.334;0.427;0.312;0.684;4.163;3.796;1.006;0.496;0.081;0.051
7864;0.586;0.544;4.998;0.383;0.334;0.405;0.303;0.674;4.07;3.945;0.984;0.493;0.078;0.056
7865;0.574;0.542;4.998;0.386;0.325;0.396;0.298;0.637;3.989;4.16;0.969;0.496;0.076;0.056
7866;0.571;0.54;4.998;0.388;0.308;0.405;0.291;0.625;3.901;4.407;0.955;0.488;0.073;0.051
7867;0.562;0.532;4.998;0.391;0.315;0.405;0.271;0.61;3.818;4.641;0.94;0.488;0.076;0.051
7868;0.557;0.532;4.998;0.396;0.315;0.396;0.247;0.598;3.735;4.819;0.925;0.486;0.076;0.051
7869;0.547;0.527;4.998;0.4;0.342;0.403;0.242;0.645;3.672;4.951;0.913;0.488;0.073;0.049
7870;0.544;0.527;4.998;0.413;0.354;0.378;0.242;0.674;3.611;4.998;0.891;0.483;0.073;0.054
7871;0.549;0.527;4.341;0.403;0.376;0.381;0.247;0.654;3.562;4.998;0.876;0.486;0.081;0.056
7872;0.54;0.522;2.593;0.391;0.393;0.376;0.234;0.674;3.528;4.998;0.864;0.488;0.073;0.051
7873;0.542;0.52;1.572;0.393;0.4;0.352;0.227;0.684;3.503;4.998;0.847;0.496;0.078;0.059
7874;0.535;0.518;0.901;0.376;0.408;0.378;0.22;0.664;3.479;4.998;0.83;0.498;0.078;0.059
7875;0.527;0.513;0.898;0.359;0.42;0.354;0.222;0.647;3.462;4.998;0.813;0.503;0.078;0.056
7876;0.522;0.518;0.654;0.364;0.41;0.354;0.229;0.652;3.447;4.998;0.791;0.513;0.085;0.059
7877;0.518;0.518;0.659;0.359;0.408;0.369;0.247;0.662;3.44;4.998;0.776;0.52;0.081;0.054
7878;0.518;0.518;0.667;0.361;0.408;0.347;0.256;0.671;3.425;4.998;0.762;0.535;0.085;0.059
7879;0.52;0.52;0.813;0.361;0.383;0.364;0.254;0.654;3.398;4.998;0.745;0.54;0.083;0.051
7880;0.513;0.52;0.662;0.356;0.364;0.369;0.278;0.664;3.364;4.998;0.732;0.549;0.09;0.056
7881;0.51;0.52;0.75;0.369;0.339;0.354;0.283;0.642;3.33;4.998;0.723;0.549;0.09;0.054
7882;0.513;0.525;0.73;0.376;0.337;0.378;0.293;0.654;3.306;4.998;0.715;0.547;0.088;0.049
7883;0.51;0.522;0.774;0.396;0.33;0.366;0.305;0.667;3.333;4.998;0.706;0.544;0.085;0.046
7884;0.5;0.522;0.774;0.386;0.32;0.374;0.332;0.674;3.481;4.998;0.703;0.544;0.083;0.046
7885;0.503;0.518;0.776;0.383;0.312;0.393;0.337;0.667;3.796;4.998;0.693;0.54;0.088;0.049
7886;0.5;0.518;0.737;0.376;0.315;0.381;0.342;0.652;4.26;4.998;0.688;0.54;0.088;0.049
7887;0.503;0.518;0.769;0.364;0.32;0.4;0.342;0.652;4.79;4.998;0.681;0.54;0.088;0.046
7888;0.496;0.52;0.874;0.369;0.327;0.381;0.344;0.642;4.998;4.998;0.671;0.542;0.09;0.046
7889;0.503;0.527;0.911;0.383;0.332;0.378;0.337;0.64;4.998;4.998;0.662;0.542;0.09;0.049
7890;0.505;0.532;0.774;0.398;0.332;0.374;0.337;0.64;4.998;4.998;0.649;0.547;0.093;0.046
7891;0.51;0.532;0.874;0.408;0.33;0.359;0.342;0.667;4.998;4.998;0.642;0.552;0.093;0.046
7892;0.515;0.53;0.994;0.386;0.32;0.361;0.337;0.642;4.998;4.995;0.63;0.554;0.095;0.046
7893;0.527;0.527;1.199;0.383;0.315;0.364;0.33;0.64;4.998;4.932;0.623;0.559;0.093;0.046
7894;0.535;0.527;1.174;0.366;0.308;0.356;0.317;0.642;4.998;4.905;0.608;0.562;0.098;0.049
7895;0.547;0.527;0.837;0.381;0.303;0.374;0.322;0.686;4.998;4.907;0.608;0.566;0.093;0.046
7896;0.549;0.527;1.091;0.398;0.303;0.369;0.312;0.679;4.998;4.934;0.608;0.571;0.098;0.051
7897;0.537;0.522;0.872;0.405;0.286;0.369;0.32;0.664;4.998;4.961;0.615;0.583;0.098;0.051
7898;0.527;0.515;0.916;0.403;0.281;0.374;0.33;0.649;4.998;4.966;0.625;0.588;0.1;0.051
7899;0.515;0.513;0.989;0.408;0.281;0.364;0.337;0.637;4.998;4.941;0.63;0.596;0.103;0.054
7900;0.503;0.513;1.028;0.393;0.278;0.369;0.339;0.61;4.998;4.902;0.64;0.603;0.1;0.051
7901;0.496;0.513;0.903;0.4;0.288;0.376;0.339;0.615;4.998;4.849;0.649;0.61;0.1;0.051
7902;0.491;0.522;1.045;0.415;0.291;0.376;0.342;0.637;4.998;4.8;0.649;0.62;0.103;0.054
7903;0.493;0.527;1.155;0.43;0.286;0.376;0.342;0.618;4.998;4.771;0.647;0.627;0.105;0.056
7904;0.508;0.527;1.025;0.439;0.291;0.366;0.33;0.627;4.998;4.768;0.647;0.635;0.105;0.054
7905;0.51;0.52;0.823;0.437;0.286;0.364;0.32;0.642;4.998;4.81;0.652;0.652;0.11;0.054
7906;0.515;0.515;0.72;0.432;0.281;0.361;0.315;0.652;4.998;4.858;0.652;0.657;0.1;0.051
7907;0.515;0.515;0.784;0.43;0.269;0.359;0.315;0.625;4.998;4.919;0.657;0.664;0.107;0.054
7908;0.518;0.518;0.964;0.43;0.273;0.361;0.317;0.642;4.998;4.968;0.664;0.671;0.107;0.054
7909;0.527;0.518;1.313;0.427;0.286;0.369;0.322;0.627;4.998;4.998;0.671;0.674;0.112;0.056
7910;0.535;0.515;1.863;0.432;0.288;0.369;0.332;0.61;4.998;4.998;0.679;0.667;0.11;0.051
7911;0.54;0.503;1.162;0.435;0.298;0.376;0.344;0.625;4.998;4.978;0.691;0.664;0.11;0.054
7912;0.542;0.508;0.991;0.43;0.312;0.383;0.359;0.632;4.998;4.932;0.706;0.654;0.112;0.056
7913;0.535;0.505;1.042;0.415;0.322;0.378;0.369;0.608;4.998;4.856;0.718;0.642;0.112;0.054
7914;0.532;0.513;0.996;0.41;0.334;0.374;0.374;0.62;4.998;4.768;0.73;0.632;0.115;0.054
7915;0.527;0.518;0.981;0.4;0.339;0.364;0.371;0.637;4.998;4.668;0.742;0.623;0.112;0.056
7916;0.527;0.522;0.92;0.386;0.337;0.359;0.366;0.664;4.998;4.568;0.75;0.608;0.115;0.054
7917;0.53;0.518;0.796;0.388;0.339;0.354;0.354;0.645;4.998;4.463;0.752;0.601;0.115;0.056
7918;0.535;0.515;0.942;0.396;0.33;0.356;0.337;0.618;4.998;4.36;0.757;0.591;0.12;0.054
7919;0.535;0.515;1.064;0.393;0.32;0.369;0.315;0.64;4.998;4.255;0.754;0.583;0.117;0.056
7920;0.527;0.515;0.938;0.408;0.305;0.366;0.291;0.649;4.998;4.153;0.752;0.579;0.115;0.054
7921;0.525;0.515;0.537;0.42;0.288;0.378;0.278;0.625;4.998;4.045;0.747;0.571;0.117;0.059
7922;0.515;0.515;1.135;0.417;0.291;0.386;0.276;0.61;4.998;3.94;0.75;0.571;0.12;0.056
7923;0.515;0.518;1.282;0.42;0.283;0.378;0.271;0.613;4.998;3.831;0.745;0.562;0.117;0.059
7924;0.51;0.513;0.889;0.415;0.276;0.376;0.269;0.623;4.998;3.728;0.74;0.557;0.115;0.051
7925;0.508;0.513;0.503;0.422;0.276;0.381;0.291;0.627;4.998;3.623;0.735;0.549;0.11;0.056
7926;0.51;0.515;0.94;0.422;0.278;0.386;0.308;0.596;4.998;3.521;0.732;0.542;0.112;0.056
7927;0.51;0.513;0.969;0.42;0.269;0.393;0.303;0.635;4.998;3.413;0.735;0.535;0.12;0.054
7928;0.51;0.52;1.047;0.417;0.278;0.396;0.312;0.642;4.998;3.308;0.735;0.52;0.115;0.054
7929;0.503;0.518;1.113;0.41;0.281;0.393;0.322;0.645;4.998;3.198;0.74;0.508;0.112;0.054
7930;0.5;0.527;0.796;0.396;0.273;0.383;0.308;0.642;4.998;3.098;0.745;0.498;0.117;0.054
7931;0.496;0.525;0.762;0.386;0.273;0.374;0.31;0.688;4.998;2.996;0.752;0.483;0.11;0.051
7932;0.498;0.532;0.923;0.393;0.278;0.366;0.315;0.703;4.998;2.896;0.757;0.471;0.112;0.054
7933;0.5;0.53;0.955;0.396;0.286;0.359;0.312;0.698;4.998;2.795;0.762;0.464;0.11;0.054
7934;0.505;0.532;1.04;0.393;0.295;0.347;0.303;0.718;4.998;2.695;0.767;0.454;0.11;0.054
7935;0.505;0.53;1.047;0.388;0.308;0.347;0.288;0.681;4.998;2.6;0.774;0.452;0.112;0.051
7936;0.498;0.535;0.923;0.391;0.322;0.337;0.271;0.608;4.998;2.502;0.781;0.444;0.11;0.056
7937;0.498;0.527;0.664;0.371;0.33;0.337;0.256;0.601;4.998;2.405;0.786;0.442;0.107;0.054
7938;0.5;0.535;0.754;0.352;0.334;0.334;0.251;0.632;4.998;2.31;0.791;0.442;0.107;0.051
7939;0.493;0.53;0.757;0.339;0.342;0.322;0.247;0.635;4.998;2.219;0.803;0.442;0.103;0.049
7940;0.498;0.537;0.764;0.322;0.349;0.322;0.254;0.642;4.998;2.129;0.808;0.442;0.105;0.051
7941;0.491;0.542;0.781;0.317;0.347;0.317;0.251;0.635;4.998;2.048;0.815;0.449;0.105;0.046
7942;0.483;0.552;0.71;0.322;0.339;0.317;0.244;0.667;4.998;1.982;0.823;0.457;0.1;0.049
7943;0.471;0.562;0.793;0.33;0.327;0.33;0.234;0.642;4.998;1.931;0.818;0.457;0.1;0.049
7944;0.461;0.569;0.923;0.337;0.303;0.337;0.239;0.618;4.978;1.917;0.82;0.461;0.105;0.049
7945;0.452;0.571;0.854;0.332;0.278;0.342;0.249;0.654;4.927;1.931;0.818;0.469;0.103;0.049
7946;0.459;0.574;0.798;0.342;0.261;0.344;0.271;0.652;4.878;1.98;0.813;0.476;0.105;0.051
7947;0.461;0.576;0.884;0.366;0.264;0.342;0.295;0.632;4.849;2.048;0.808;0.483;0.1;0.049
7948;0.469;0.581;0.894;0.376;0.261;0.344;0.32;0.652;4.863;2.114;0.801;0.493;0.1;0.046
7949;0.479;0.581;0.82;0.393;0.269;0.347;0.33;0.657;4.9;2.166;0.791;0.503;0.103;0.051
7950;0.481;0.586;0.752;0.405;0.271;0.342;0.32;0.642;4.937;2.192;0.781;0.518;0.103;0.049
7951;0.479;0.583;0.886;0.391;0.278;0.342;0.305;0.63;4.951;2.192;0.769;0.527;0.1;0.049
7952;0.481;0.588;0.935;0.383;0.286;0.332;0.291;0.684;4.951;2.168;0.759;0.54;0.103;0.051
7953;0.476;0.591;1.018;0.366;0.293;0.332;0.288;0.664;4.944;2.129;0.747;0.549;0.098;0.049
