time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
7954;0.471;0.596;1.206;0.376;0.295;0.332;0.273;0.637;4.941;2.075;0.74;0.562;0.105;0.054
7955;0.476;0.598;1.055;0.381;0.3;0.325;0.273;0.642;4.949;2.017;0.73;0.562;0.103;0.049
7956;0.476;0.596;1.006;0.374;0.286;0.32;0.278;0.649;4.998;1.97;0.723;0.562;0.098;0.044
7957;0.481;0.603;1.045;0.371;0.273;0.31;0.281;0.603;4.998;1.931;0.715;0.557;0.095;0.046
7958;0.481;0.601;1.196;0.381;0.269;0.305;0.273;0.591;4.998;1.899;0.708;0.549;0.088;0.042
7959;0.486;0.603;0.967;0.388;0.256;0.295;0.269;0.623;4.998;1.882;0.698;0.54;0.088;0.037
7960;0.483;0.601;0.947;0.4;0.247;0.276;0.271;0.657;4.998;1.868;0.693;0.532;0.088;0.037
7961;0.479;0.598;0.84;0.388;0.244;0.281;0.264;0.63;4.998;1.855;0.691;0.525;0.088;0.037
7962;0.476;0.598;0.854;0.378;0.251;0.269;0.271;0.627;4.998;1.838;0.686;0.518;0.093;0.042
7963;0.479;0.593;0.879;0.374;0.259;0.256;0.293;0.657;4.998;1.816;0.684;0.52;0.095;0.039
7964;0.474;0.596;0.847;0.369;0.261;0.251;0.3;0.647;4.998;1.79;0.679;0.518;0.098;0.044
7965;0.474;0.593;1.084;0.371;0.266;0.251;0.31;0.637;4.998;1.753;0.671;0.515;0.098;0.042
7966;0.471;0.593;1.213;0.369;0.281;0.254;0.315;0.645;4.998;1.711;0.671;0.518;0.1;0.046
7967;0.474;0.586;1.079;0.381;0.278;0.278;0.317;0.654;4.998;1.663;0.669;0.52;0.1;0.046
7968;0.483;0.583;0.94;0.374;0.286;0.295;0.315;0.62;4.998;1.606;0.669;0.525;0.1;0.046
7969;0.486;0.583;0.686;0.364;0.293;0.305;0.308;0.613;4.998;1.555;0.667;0.53;0.1;0.044
7970;0.493;0.581;0.938;0.366;0.305;0.315;0.308;0.64;4.998;1.499;0.664;0.537;0.098;0.044
7971;0.5;0.581;0.959;0.371;0.3;0.315;0.303;0.662;4.998;1.445;0.671;0.552;0.1;0.046
7972;0.505;0.579;0.906;0.371;0.283;0.317;0.305;0.645;4.998;1.392;0.669;0.559;0.103;0.049
7973;0.513;0.579;0.801;0.378;0.273;0.315;0.288;0.647;4.998;1.34;0.667;0.571;0.103;0.046
7974;0.515;0.571;0.886;0.376;0.273;0.312;0.281;0.649;4.998;1.292;0.664;0.586;0.107;0.051
7975;0.515;0.571;1.069;0.374;0.266;0.312;0.266;0.632;4.998;1.245;0.662;0.596;0.112;0.054
7976;0.51;0.566;0.974;0.376;0.266;0.31;0.259;0.63;4.998;1.201;0.659;0.605;0.107;0.054
7977;0.513;0.564;1.028;0.371;0.254;0.308;0.251;0.652;4.998;1.155;0.654;0.61;0.107;0.051
7978;0.508;0.559;1.072;0.371;0.261;0.298;0.251;0.657;4.998;1.113;0.652;0.615;0.11;0.056
7979;0.505;0.559;0.872;0.356;0.249;0.295;0.256;0.659;4.998;1.064;0.647;0.618;0.11;0.049
7980;0.505;0.559;0.872;0.376;0.247;0.288;0.261;0.654;4.998;1.028;0.645;0.623;0.11;0.054
7981;0.5;0.554;1.038;0.398;0.247;0.283;0.261;0.654;4.998;0.989;0.64;0.62;0.107;0.051
7982;0.503;0.559;0.981;0.398;0.244;0.276;0.266;0.615;4.998;0.955;0.637;0.62;0.105;0.051
7983;0.505;0.562;0.952;0.403;0.234;0.273;0.273;0.61;4.998;0.92;0.635;0.613;0.105;0.051
7984;0.505;0.562;0.974;0.398;0.225;0.271;0.283;0.632;4.998;0.896;0.635;0.608;0.105;0.051
7985;0.508;0.557;0.566;0.388;0.22;0.269;0.295;0.62;4.998;0.869;0.63;0.598;0.103;0.049
7986;0.505;0.562;0.444;0.386;0.217;0.266;0.298;0.596;4.9;0.847;0.625;0.593;0.105;0.049
7987;0.505;0.554;0.369;0.381;0.217;0.271;0.293;0.615;4.709;0.828;0.618;0.579;0.1;0.046
7988;0.505;0.549;0.396;0.383;0.237;0.269;0.286;0.623;4.531;0.808;0.613;0.569;0.103;0.051
7989;0.515;0.547;0.43;0.374;0.249;0.271;0.283;0.591;4.375;0.796;0.61;0.564;0.103;0.046
7990;0.515;0.542;0.42;0.364;0.264;0.269;0.271;0.598;4.211;0.779;0.603;0.552;0.107;0.049
7991;0.525;0.537;0.415;0.354;0.271;0.269;0.259;0.615;4.026;0.769;0.596;0.542;0.103;0.046
7992;0.525;0.542;0.381;0.361;0.283;0.254;0.259;0.605;3.87;0.762;0.586;0.532;0.105;0.046
7993;0.527;0.542;0.388;0.369;0.283;0.251;0.256;0.598;3.723;0.754;0.576;0.525;0.103;0.049
7994;0.518;0.544;0.369;0.376;0.286;0.256;0.259;0.596;3.596;0.747;0.569;0.513;0.1;0.044
7995;0.508;0.544;0.361;0.376;0.276;0.259;0.256;0.591;3.479;0.74;0.559;0.505;0.098;0.044
7996;0.493;0.547;0.344;0.376;0.271;0.271;0.264;0.593;3.359;0.73;0.554;0.491;0.103;0.049
7997;0.479;0.552;0.327;0.376;0.256;0.276;0.266;0.583;3.245;0.718;0.547;0.481;0.095;0.044
7998;0.466;0.552;0.327;0.383;0.242;0.276;0.269;0.596;3.137;0.706;0.544;0.474;0.1;0.049
7999;0.457;0.557;0.32;0.383;0.234;0.266;0.273;0.569;3.035;0.701;0.54;0.461;0.093;0.042
8000;0.454;0.557;0.32;0.383;0.237;0.259;0.276;0.586;2.922;0.688;0.544;0.449;0.095;0.046
8001;0.447;0.557;0.312;0.374;0.244;0.259;0.261;0.618;2.817;0.679;0.544;0.444;0.098;0.046
8002;0.454;0.552;0.305;0.364;0.244;0.251;0.254;0.635;2.729;0.669;0.547;0.432;0.1;0.046
8003;0.457;0.544;0.295;0.361;0.239;0.254;0.247;0.615;2.644;0.662;0.549;0.43;0.095;0.044
8004;0.449;0.54;0.293;0.352;0.242;0.261;0.247;0.608;2.52;0.652;0.547;0.422;0.095;0.044
8005;0.459;0.542;0.298;0.354;0.251;0.264;0.244;0.618;2.385;0.647;0.549;0.417;0.093;0.039
8006;0.459;0.532;0.327;0.361;0.273;0.273;0.244;0.62;2.253;0.647;0.552;0.417;0.093;0.046
8007;0.466;0.53;0.339;0.361;0.288;0.283;0.247;0.588;2.148;0.642;0.547;0.417;0.095;0.044
8008;0.461;0.527;0.334;0.369;0.3;0.293;0.232;0.579;2.073;0.642;0.547;0.42;0.093;0.044
8009;0.464;0.527;0.325;0.359;0.305;0.288;0.222;0.61;2.014;0.645;0.547;0.425;0.095;0.042
8010;0.459;0.532;0.32;0.354;0.295;0.288;0.22;0.601;1.968;0.64;0.544;0.435;0.093;0.039
8011;0.454;0.537;0.325;0.344;0.291;0.286;0.22;0.618;1.926;0.632;0.542;0.442;0.093;0.044
8012;0.457;0.544;0.332;0.334;0.276;0.286;0.22;0.62;1.892;0.625;0.544;0.457;0.1;0.046
8013;0.457;0.54;0.344;0.339;0.273;0.293;0.227;0.627;1.865;0.618;0.542;0.464;0.095;0.044
8014;0.459;0.54;0.344;0.344;0.283;0.295;0.229;0.605;1.846;0.613;0.544;0.474;0.093;0.042
8015;0.459;0.53;0.347;0.337;0.293;0.293;0.237;0.618;1.841;0.603;0.547;0.479;0.095;0.044
8016;0.457;0.53;0.352;0.352;0.305;0.278;0.229;0.613;1.843;0.601;0.552;0.483;0.095;0.042
8017;0.444;0.53;0.354;0.354;0.303;0.276;0.229;0.581;1.851;0.596;0.552;0.483;0.09;0.039
8018;0.437;0.532;0.361;0.356;0.312;0.273;0.227;0.581;1.865;0.591;0.557;0.483;0.09;0.039
8019;0.417;0.522;0.381;0.374;0.315;0.276;0.225;0.583;1.887;0.586;0.559;0.483;0.093;0.044
8020;0.415;0.52;0.391;0.381;0.32;0.276;0.227;0.579;1.919;0.581;0.562;0.481;0.09;0.042
8021;0.415;0.525;0.381;0.369;0.322;0.273;0.217;0.569;1.948;0.583;0.569;0.479;0.088;0.037
8022;0.413;0.522;0.361;0.366;0.315;0.264;0.21;0.596;1.973;0.583;0.576;0.479;0.088;0.037
8023;0.422;0.53;0.347;0.352;0.308;0.251;0.21;0.601;1.98;0.591;0.579;0.479;0.088;0.039
8024;0.422;0.525;0.334;0.354;0.298;0.256;0.217;0.588;1.987;0.598;0.576;0.479;0.09;0.034
8025;0.422;0.525;0.334;0.347;0.293;0.256;0.222;0.581;1.99;0.603;0.576;0.481;0.085;0.034
8026;0.427;0.525;0.344;0.354;0.281;0.254;0.242;0.554;1.99;0.62;0.576;0.481;0.088;0.042
8027;0.432;0.532;0.347;0.361;0.273;0.256;0.247;0.542;1.99;0.645;0.579;0.486;0.088;0.037
8028;0.432;0.53;0.339;0.364;0.269;0.254;0.251;0.557;1.982;0.664;0.576;0.488;0.088;0.039
8029;0.444;0.532;0.332;0.359;0.269;0.256;0.251;0.583;1.978;0.688;0.576;0.491;0.088;0.037
8030;0.449;0.522;0.322;0.361;0.283;0.261;0.254;0.586;1.973;0.713;0.574;0.496;0.085;0.037
8031;0.454;0.527;0.31;0.344;0.293;0.264;0.254;0.583;1.96;0.752;0.574;0.498;0.083;0.032
8032;0.459;0.52;0.317;0.337;0.295;0.269;0.261;0.593;1.941;0.791;0.571;0.498;0.085;0.037
8033;0.454;0.52;0.322;0.337;0.288;0.271;0.273;0.605;1.921;0.847;0.569;0.503;0.085;0.037
8034;0.459;0.52;0.334;0.332;0.276;0.276;0.278;0.603;1.902;0.918;0.569;0.503;0.085;0.034
8035;0.457;0.52;0.337;0.327;0.264;0.288;0.281;0.596;1.892;1.001;0.569;0.508;0.081;0.032
8036;0.454;0.518;0.342;0.332;0.254;0.303;0.256;0.571;1.892;1.079;0.564;0.508;0.085;0.034
8037;0.459;0.518;0.337;0.332;0.249;0.312;0.239;0.583;1.904;1.152;0.564;0.508;0.081;0.032
8038;0.464;0.515;0.339;0.33;0.261;0.312;0.227;0.576;1.919;1.211;0.559;0.513;0.081;0.032
8039;0.466;0.513;0.349;0.332;0.269;0.305;0.212;0.576;1.934;1.25;0.559;0.515;0.085;0.032
8040;0.471;0.505;0.361;0.327;0.276;0.3;0.2;0.562;1.951;1.274;0.557;0.518;0.081;0.032
8041;0.469;0.503;0.376;0.325;0.276;0.283;0.208;0.581;1.97;1.289;0.557;0.515;0.083;0.032
8042;0.461;0.505;0.374;0.315;0.278;0.273;0.21;0.586;2.012;1.311;0.552;0.515;0.078;0.032
8043;0.466;0.498;0.364;0.312;0.286;0.273;0.198;0.593;2.068;1.335;0.549;0.513;0.083;0.034
8044;0.461;0.503;0.364;0.315;0.291;0.264;0.198;0.601;2.117;1.377;0.547;0.51;0.083;0.034
8045;0.464;0.51;0.352;0.32;0.3;0.266;0.198;0.618;2.156;1.438;0.544;0.508;0.083;0.034
8046;0.469;0.5;0.349;0.344;0.3;0.266;0.2;0.615;2.183;1.497;0.542;0.5;0.078;0.034
8047;0.479;0.498;0.344;0.364;0.3;0.269;0.203;0.618;2.205;1.555;0.542;0.5;0.083;0.037
8048;0.481;0.498;0.342;0.356;0.281;0.286;0.217;0.608;2.214;1.602;0.542;0.496;0.085;0.039
8049;0.491;0.496;0.33;0.354;0.264;0.286;0.244;0.608;2.212;1.624;0.537;0.488;0.085;0.039
8050;0.5;0.496;0.33;0.339;0.242;0.286;0.254;0.605;2.192;1.636;0.535;0.483;0.083;0.042
8051;0.51;0.491;0.317;0.327;0.229;0.283;0.259;0.579;2.173;1.648;0.535;0.479;0.083;0.039
8052;0.515;0.496;0.312;0.334;0.227;0.269;0.261;0.608;2.146;1.653;0.53;0.474;0.081;0.039
8053;0.518;0.493;0.312;0.337;0.229;0.276;0.256;0.601;2.122;1.655;0.525;0.464;0.081;0.042
8054;0.518;0.483;0.317;0.339;0.232;0.273;0.259;0.608;2.102;1.655;0.522;0.459;0.081;0.042
8055;0.52;0.491;0.332;0.337;0.237;0.259;0.259;0.605;2.078;1.648;0.518;0.449;0.076;0.039
8056;0.515;0.483;0.349;0.325;0.247;0.264;0.271;0.645;2.051;1.643;0.513;0.442;0.083;0.042
8057;0.518;0.488;0.359;0.33;0.247;0.251;0.261;0.649;2.029;1.626;0.503;0.43;0.073;0.039
8058;0.515;0.496;0.349;0.332;0.261;0.239;0.244;0.596;2.007;1.604;0.498;0.427;0.073;0.037
8059;0.51;0.5;0.342;0.342;0.271;0.239;0.227;0.593;1.985;1.58;0.496;0.42;0.076;0.039
8060;0.505;0.498;0.332;0.352;0.276;0.239;0.22;0.623;1.958;1.56;0.488;0.413;0.073;0.042
8061;0.493;0.5;0.339;0.352;0.271;0.244;0.217;0.613;1.931;1.55;0.481;0.403;0.073;0.039
8062;0.483;0.5;0.352;0.352;0.266;0.242;0.215;0.586;1.899;1.536;0.469;0.393;0.073;0.042
8063;0.469;0.503;0.354;0.337;0.266;0.239;0.22;0.588;1.875;1.519;0.471;0.391;0.068;0.037
8064;0.466;0.496;0.359;0.334;0.264;0.249;0.21;0.576;1.841;1.492;0.459;0.381;0.071;0.039
8065;0.466;0.5;0.344;0.352;0.254;0.251;0.193;0.601;1.826;1.467;0.457;0.376;0.066;0.034
8066;0.471;0.498;0.347;0.381;0.288;0.259;0.198;0.615;1.826;1.44;0.447;0.369;0.063;0.037
8067;0.481;0.493;0.354;0.405;0.278;0.269;0.21;0.632;1.846;1.421;0.442;0.364;0.068;0.039
8068;0.481;0.491;0.361;0.41;0.273;0.261;0.229;0.605;1.885;1.404;0.437;0.356;0.061;0.032
8069;0.493;0.488;0.364;0.413;0.303;0.256;0.249;0.603;1.943;1.389;0.432;0.352;0.066;0.037
8070;0.503;0.483;0.354;0.415;0.332;0.244;0.256;0.623;2.009;1.384;0.427;0.349;0.066;0.034
8071;0.503;0.486;0.347;0.415;0.339;0.234;0.256;0.608;2.085;1.384;0.425;0.342;0.063;0.037
8072;0.498;0.491;0.334;0.425;0.322;0.225;0.249;0.559;2.148;1.375;0.42;0.339;0.066;0.039
8073;0.5;0.486;0.334;0.432;0.32;0.22;0.234;0.569;2.197;1.362;0.415;0.337;0.073;0.044
8074;0.498;0.486;0.332;0.435;0.315;0.215;0.227;0.581;2.234;1.335;0.417;0.334;0.063;0.037
8075;0.496;0.481;0.33;0.447;0.291;0.225;0.215;0.583;2.249;1.311;0.413;0.327;0.068;0.039
8076;0.496;0.479;0.327;0.432;0.281;0.227;0.205;0.586;2.256;1.294;0.41;0.325;0.068;0.039
8077;0.491;0.481;0.327;0.425;0.276;0.237;0.19;0.615;2.261;1.289;0.408;0.322;0.068;0.044
8078;0.496;0.479;0.322;0.408;0.281;0.232;0.188;0.605;2.268;1.287;0.405;0.315;0.066;0.037
8079;0.493;0.474;0.325;0.398;0.286;0.22;0.186;0.571;2.302;1.296;0.405;0.315;0.066;0.037
8080;0.498;0.471;0.32;0.405;0.266;0.22;0.186;0.537;2.339;1.318;0.403;0.31;0.066;0.034
8081;0.488;0.464;0.317;0.408;0.276;0.215;0.19;0.547;2.395;1.345;0.398;0.308;0.063;0.039
8082;0.488;0.461;0.303;0.391;0.288;0.215;0.205;0.547;2.456;1.367;0.398;0.305;0.066;0.037
8083;0.488;0.461;0.312;0.388;0.281;0.232;0.222;0.532;2.522;1.384;0.398;0.303;0.066;0.039
8084;0.486;0.461;0.315;0.386;0.291;0.244;0.239;0.559;2.603;1.394;0.4;0.3;0.066;0.039
8085;0.481;0.457;0.334;0.396;0.31;0.251;0.254;0.571;2.686;1.387;0.4;0.298;0.063;0.039
8086;0.479;0.457;0.342;0.4;0.315;0.249;0.264;0.574;2.769;1.37;0.408;0.295;0.066;0.042
8087;0.471;0.464;0.334;0.393;0.305;0.247;0.269;0.593;2.847;1.343;0.417;0.295;0.071;0.039
8088;0.471;0.461;0.332;0.391;0.295;0.247;0.261;0.61;2.917;1.321;0.432;0.295;0.066;0.039
8089;0.461;0.464;0.327;0.386;0.3;0.242;0.247;0.593;2.966;1.294;0.442;0.295;0.071;0.044
8090;0.461;0.464;0.32;0.378;0.3;0.249;0.239;0.581;3.005;1.26;0.457;0.293;0.068;0.042
8091;0.459;0.461;0.327;0.361;0.286;0.303;0.234;0.581;3.057;1.23;0.476;0.293;0.068;0.042
8092;0.464;0.461;0.33;0.354;0.291;0.295;0.232;0.583;3.13;1.191;0.491;0.293;0.073;0.044
8093;0.466;0.459;0.32;0.354;0.293;0.291;0.222;0.596;3.235;1.15;0.508;0.293;0.071;0.042
8094;0.466;0.459;0.33;0.344;0.293;0.291;0.22;0.591;3.359;1.113;0.525;0.291;0.073;0.042
8095;0.469;0.464;0.322;0.344;0.283;0.261;0.21;0.62;3.484;1.074;0.544;0.293;0.071;0.046
8096;0.476;0.461;0.325;0.347;0.288;0.295;0.22;0.632;3.599;1.042;0.562;0.295;0.078;0.049
8097;0.476;0.464;0.332;0.356;0.308;0.286;0.254;0.615;3.687;1.008;0.576;0.291;0.076;0.044
8098;0.476;0.459;0.325;0.366;0.303;0.291;0.239;0.615;3.757;0.977;0.586;0.291;0.076;0.046
8099;0.471;0.461;0.327;0.366;0.298;0.303;0.249;0.615;3.806;0.947;0.598;0.291;0.073;0.044
8100;0.471;0.457;0.347;0.371;0.308;0.291;0.269;0.598;3.826;0.911;0.605;0.293;0.081;0.051
8101;0.474;0.459;0.376;0.388;0.308;0.283;0.259;0.591;3.826;0.881;0.615;0.293;0.076;0.042
8102;0.476;0.454;0.408;0.4;0.303;0.281;0.244;0.596;3.811;0.85;0.627;0.295;0.081;0.049
8103;0.479;0.454;0.42;0.422;0.293;0.278;0.256;0.583;3.792;0.82;0.642;0.293;0.078;0.046
8104;0.471;0.447;0.405;0.427;0.286;0.281;0.247;0.562;3.767;0.791;0.657;0.293;0.081;0.046
8105;0.469;0.447;0.413;0.408;0.286;0.278;0.237;0.586;3.735;0.764;0.667;0.295;0.076;0.044
8106;0.461;0.442;0.415;0.396;0.281;0.278;0.247;0.596;3.672;0.735;0.676;0.293;0.078;0.046
8107;0.466;0.437;0.427;0.383;0.295;0.278;0.249;0.618;3.584;0.715;0.684;0.293;0.081;0.049
8108;0.469;0.432;0.457;0.378;0.308;0.269;0.239;0.63;3.491;0.696;0.688;0.293;0.081;0.046
8109;0.471;0.439;0.469;0.383;0.31;0.271;0.247;0.625;3.406;0.676;0.688;0.295;0.076;0.044
8110;0.479;0.437;0.479;0.393;0.31;0.273;0.249;0.618;3.337;0.662;0.684;0.295;0.081;0.044
8111;0.483;0.437;0.471;0.391;0.31;0.264;0.222;0.618;3.276;0.647;0.681;0.293;0.081;0.044
8112;0.483;0.442;0.466;0.398;0.317;0.273;0.225;0.615;3.22;0.63;0.669;0.288;0.083;0.049
8113;0.488;0.439;0.457;0.393;0.308;0.286;0.242;0.613;3.193;0.627;0.664;0.291;0.076;0.044
8114;0.491;0.435;0.457;0.381;0.305;0.273;0.237;0.605;3.162;0.627;0.657;0.293;0.081;0.046
8115;0.491;0.435;0.459;0.386;0.32;0.295;0.244;0.625;3.113;0.625;0.647;0.295;0.081;0.042
8116;0.498;0.435;0.469;0.391;0.327;0.295;0.247;0.613;3.057;0.62;0.64;0.291;0.081;0.046
8117;0.503;0.435;0.454;0.386;0.322;0.295;0.242;0.596;2.979;0.613;0.635;0.288;0.083;0.044
8118;0.505;0.432;0.427;0.391;0.305;0.32;0.232;0.588;2.864;0.605;0.63;0.291;0.081;0.042
8119;0.508;0.427;0.413;0.391;0.295;0.305;0.237;0.596;2.686;0.593;0.623;0.286;0.083;0.049
8120;0.508;0.43;0.388;0.378;0.281;0.325;0.242;0.591;2.505;0.583;0.62;0.288;0.083;0.039
8121;0.505;0.425;0.391;0.371;0.278;0.322;0.259;0.581;2.363;0.571;0.618;0.283;0.081;0.044
8122;0.505;0.43;0.393;0.361;0.276;0.31;0.266;0.583;2.278;0.569;0.613;0.281;0.083;0.044
8123;0.508;0.435;0.391;0.359;0.288;0.325;0.276;0.596;2.263;0.569;0.613;0.281;0.081;0.039
8124;0.518;0.435;0.391;0.352;0.3;0.31;0.266;0.608;2.329;0.574;0.608;0.278;0.083;0.042
8125;0.527;0.437;0.386;0.359;0.3;0.327;0.259;0.591;2.488;0.583;0.608;0.278;0.083;0.039
8126;0.54;0.447;0.371;0.359;0.305;0.325;0.254;0.576;2.7;0.591;0.605;0.278;0.081;0.037
8127;0.544;0.452;0.364;0.354;0.298;0.31;0.261;0.564;2.9;0.598;0.608;0.283;0.078;0.037
8128;0.557;0.454;0.366;0.359;0.298;0.33;0.283;0.574;3.083;0.603;0.613;0.281;0.085;0.042
8129;0.562;0.459;0.376;0.352;0.305;0.315;0.295;0.579;3.24;0.605;0.615;0.286;0.085;0.037
8130;0.564;0.459;0.4;0.344;0.315;0.31;0.298;0.564;3.337;0.601;0.618;0.286;0.088;0.042
8131;0.571;0.459;0.408;0.347;0.32;0.322;0.303;0.579;3.362;0.596;0.627;0.288;0.093;0.044
8132;0.576;0.459;0.425;0.342;0.322;0.317;0.303;0.583;3.311;0.586;0.632;0.288;0.088;0.039
8133;0.583;0.459;0.435;0.347;0.317;0.32;0.288;0.603;3.218;0.581;0.64;0.291;0.095;0.046
8134;0.596;0.466;0.437;0.356;0.32;0.31;0.283;0.581;3.127;0.574;0.645;0.288;0.09;0.037
8135;0.605;0.464;0.432;0.356;0.31;0.3;0.278;0.591;3.042;0.579;0.649;0.291;0.093;0.044
8136;0.62;0.469;0.444;0.366;0.305;0.305;0.273;0.581;2.961;0.591;0.652;0.283;0.098;0.046
8137;0.645;0.471;0.459;0.366;0.298;0.298;0.261;0.564;2.905;0.615;0.654;0.288;0.095;0.042
8138;0.654;0.474;0.491;0.361;0.298;0.315;0.256;0.547;2.839;0.652;0.657;0.286;0.098;0.044
8139;0.674;0.476;0.476;0.361;0.3;0.347;0.244;0.557;2.773;0.698;0.657;0.288;0.1;0.044
8140;0.686;0.483;0.464;0.352;0.288;0.339;0.229;0.564;2.688;0.75;0.652;0.281;0.103;0.042
8141;0.706;0.483;0.442;0.339;0.283;0.352;0.237;0.574;2.593;0.803;0.652;0.283;0.107;0.042
8142;0.713;0.483;0.413;0.327;0.286;0.347;0.244;0.576;2.488;0.862;0.649;0.281;0.107;0.042
8143;0.72;0.488;0.415;0.317;0.283;0.337;0.254;0.581;2.437;0.913;0.647;0.281;0.112;0.039
8144;0.715;0.493;0.405;0.305;0.281;0.342;0.261;0.581;2.468;0.959;0.645;0.281;0.115;0.034
8145;0.72;0.496;0.415;0.286;0.286;0.337;0.273;0.559;2.568;0.999;0.642;0.276;0.122;0.037
8146;0.718;0.493;0.425;0.286;0.295;0.337;0.276;0.564;2.729;1.03;0.64;0.278;0.127;0.032
8147;0.723;0.496;0.388;0.286;0.32;0.337;0.278;0.54;2.91;1.052;0.632;0.278;0.137;0.034
8148;0.72;0.491;0.354;0.269;0.339;0.322;0.276;0.552;3.081;1.062;0.632;0.283;0.146;0.032
8149;0.723;0.493;0.339;0.261;0.339;0.32;0.291;0.564;3.23;1.062;0.63;0.286;0.164;0.039
8150;0.72;0.493;0.354;0.269;0.334;0.317;0.293;0.549;3.381;1.055;0.627;0.291;0.168;0.037
8151;0.718;0.493;0.383;0.271;0.322;0.317;0.3;0.542;3.523;1.045;0.625;0.295;0.181;0.042
8152;0.718;0.486;0.403;0.273;0.308;0.315;0.3;0.562;3.652;1.035;0.62;0.295;0.183;0.037
8153;0.715;0.488;0.41;0.264;0.295;0.315;0.298;0.559;3.794;1.023;0.62;0.305;0.193;0.039
8154;0.723;0.483;0.415;0.269;0.293;0.312;0.293;0.569;3.95;1.013;0.61;0.308;0.193;0.039
8155;0.723;0.481;0.437;0.266;0.288;0.308;0.276;0.554;4.116;0.999;0.608;0.312;0.208;0.044
8156;0.728;0.481;0.452;0.259;0.281;0.308;0.261;0.569;4.272;0.991;0.608;0.317;0.208;0.039
8157;0.725;0.474;0.469;0.254;0.266;0.31;0.249;0.54;4.407;0.981;0.603;0.317;0.21;0.042
8158;0.728;0.466;0.505;0.249;0.261;0.308;0.239;0.52;4.531;0.967;0.601;0.32;0.208;0.042
8159;0.725;0.461;0.627;0.249;0.264;0.312;0.234;0.527;4.646;0.959;0.598;0.322;0.212;0.046
8160;0.725;0.466;0.649;0.259;0.278;0.315;0.227;0.542;4.739;0.952;0.596;0.32;0.21;0.044
8161;0.723;0.471;0.642;0.254;0.291;0.312;0.225;0.54;4.81;0.947;0.593;0.325;0.212;0.042
8162;0.725;0.469;0.581;0.259;0.3;0.295;0.217;0.566;4.834;0.942;0.593;0.327;0.217;0.046
8163;0.72;0.469;0.505;0.266;0.298;0.298;0.215;0.581;4.805;0.933;0.588;0.327;0.212;0.046
8164;0.725;0.469;0.437;0.269;0.293;0.286;0.217;0.593;4.724;0.925;0.588;0.334;0.21;0.044
8165;0.728;0.464;0.41;0.278;0.278;0.286;0.225;0.562;4.595;0.918;0.579;0.332;0.21;0.046
8166;0.735;0.464;0.405;0.295;0.266;0.298;0.237;0.562;4.451;0.908;0.579;0.332;0.215;0.046
8167;0.74;0.466;0.4;0.298;0.254;0.3;0.254;0.574;4.304;0.898;0.571;0.332;0.21;0.049
8168;0.747;0.469;0.396;0.305;0.242;0.305;0.261;0.581;4.146;0.886;0.571;0.332;0.208;0.046
8169;0.747;0.466;0.386;0.308;0.237;0.315;0.266;0.581;3.987;0.874;0.562;0.327;0.208;0.049
8170;0.742;0.466;0.371;0.315;0.237;0.315;0.273;0.557;3.838;0.859;0.559;0.322;0.208;0.049
8171;0.732;0.459;0.366;0.322;0.242;0.317;0.261;0.525;3.699;0.84;0.549;0.32;0.2;0.046
8172;0.725;0.454;0.374;0.327;0.251;0.312;0.251;0.544;3.599;0.823;0.547;0.32;0.2;0.046
8173;0.718;0.452;0.388;0.317;0.259;0.312;0.247;0.576;3.523;0.808;0.537;0.315;0.198;0.046
8174;0.713;0.452;0.396;0.31;0.269;0.308;0.237;0.571;3.445;0.786;0.527;0.31;0.205;0.049
8175;0.703;0.454;0.396;0.286;0.276;0.298;0.22;0.554;3.384;0.767;0.525;0.308;0.203;0.046
8176;0.703;0.459;0.398;0.281;0.283;0.298;0.212;0.574;3.34;0.745;0.515;0.308;0.21;0.049
8177;0.698;0.459;0.393;0.281;0.291;0.295;0.21;0.588;3.315;0.723;0.508;0.3;0.208;0.044
8178;0.696;0.459;0.383;0.283;0.293;0.283;0.212;0.576;3.303;0.703;0.5;0.3;0.21;0.046
