time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
8179;0.696;0.454;0.383;0.293;0.283;0.278;0.22;0.574;3.293;0.679;0.488;0.3;0.212;0.044
8180;0.691;0.452;0.376;0.3;0.271;0.276;0.242;0.559;3.291;0.662;0.486;0.3;0.22;0.042
8181;0.688;0.452;0.374;0.293;0.266;0.278;0.256;0.564;3.274;0.647;0.474;0.295;0.225;0.044
8182;0.686;0.444;0.381;0.291;0.256;0.281;0.276;0.557;3.252;0.632;0.469;0.298;0.227;0.044
8183;0.691;0.447;0.381;0.288;0.254;0.281;0.281;0.564;3.225;0.62;0.459;0.298;0.229;0.044
8184;0.701;0.444;0.378;0.286;0.251;0.281;0.273;0.579;3.198;0.613;0.454;0.298;0.227;0.044
8185;0.708;0.444;0.369;0.288;0.251;0.281;0.264;0.579;3.181;0.615;0.447;0.295;0.229;0.042
8186;0.713;0.442;0.359;0.288;0.254;0.278;0.251;0.583;3.201;0.637;0.437;0.295;0.234;0.049
8187;0.715;0.439;0.352;0.288;0.251;0.276;0.234;0.586;3.318;0.686;0.432;0.298;0.229;0.044
8188;0.71;0.435;0.361;0.293;0.244;0.269;0.227;0.603;3.523;0.752;0.422;0.293;0.229;0.044
8189;0.708;0.432;0.369;0.286;0.247;0.264;0.21;0.63;3.762;0.835;0.417;0.295;0.227;0.042
8190;0.71;0.432;0.369;0.283;0.251;0.269;0.198;0.627;4.009;0.935;0.413;0.295;0.227;0.042
8191;0.708;0.435;0.364;0.291;0.256;0.269;0.186;0.605;4.282;1.028;0.405;0.293;0.227;0.039
8192;0.715;0.435;0.361;0.291;0.259;0.269;0.186;0.62;4.578;1.116;0.4;0.291;0.227;0.039
8193;0.72;0.43;0.366;0.295;0.269;0.271;0.19;0.605;4.841;1.191;0.396;0.293;0.225;0.042
8194;0.72;0.425;0.381;0.305;0.266;0.281;0.203;0.571;4.998;1.25;0.388;0.291;0.222;0.042
8195;0.72;0.417;0.413;0.31;0.254;0.276;0.208;0.574;4.998;1.301;0.381;0.288;0.22;0.042
8196;0.72;0.41;0.486;0.315;0.247;0.283;0.215;0.613;4.998;1.345;0.378;0.288;0.22;0.044
8197;0.723;0.408;0.552;0.312;0.242;0.295;0.22;0.61;4.998;1.382;0.369;0.283;0.225;0.044
8198;0.718;0.408;0.579;0.312;0.242;0.303;0.222;0.591;4.998;1.411;0.366;0.283;0.222;0.039
8199;0.718;0.408;0.632;0.317;0.244;0.312;0.225;0.593;4.998;1.433;0.359;0.281;0.217;0.046
8200;0.715;0.403;0.632;0.312;0.249;0.33;0.229;0.62;4.998;1.445;0.349;0.276;0.22;0.044
8201;0.713;0.403;0.532;0.308;0.249;0.332;0.222;0.598;4.998;1.453;0.342;0.276;0.217;0.042
8202;0.71;0.403;0.476;0.305;0.244;0.33;0.215;0.601;4.998;1.467;0.337;0.271;0.217;0.042
8203;0.71;0.403;0.525;0.305;0.249;0.312;0.208;0.61;4.998;1.482;0.33;0.271;0.215;0.044
8204;0.701;0.4;0.493;0.31;0.234;0.303;0.2;0.605;4.998;1.494;0.322;0.269;0.217;0.039
8205;0.693;0.408;0.513;0.32;0.232;0.286;0.195;0.566;4.998;1.506;0.32;0.269;0.212;0.046
8206;0.688;0.403;0.452;0.322;0.232;0.286;0.193;0.608;4.998;1.506;0.312;0.269;0.208;0.042
8207;0.686;0.403;0.474;0.325;0.232;0.288;0.195;0.62;4.998;1.499;0.31;0.266;0.203;0.044
8208;0.688;0.4;0.52;0.32;0.227;0.298;0.193;0.593;4.998;1.487;0.303;0.264;0.2;0.044
8209;0.696;0.398;0.461;0.315;0.217;0.298;0.193;0.583;4.998;1.472;0.3;0.269;0.198;0.044
8210;0.701;0.4;0.442;0.308;0.21;0.303;0.2;0.588;4.998;1.45;0.298;0.269;0.2;0.049
8211;0.713;0.396;0.425;0.31;0.217;0.305;0.212;0.588;4.998;1.421;0.288;0.266;0.19;0.044
8212;0.725;0.396;0.337;0.31;0.208;0.31;0.217;0.571;4.998;1.396;0.283;0.264;0.193;0.044
8213;0.737;0.398;0.352;0.308;0.203;0.31;0.217;0.557;4.998;1.384;0.283;0.266;0.181;0.039
8214;0.75;0.396;0.354;0.312;0.195;0.305;0.22;0.576;4.998;1.365;0.281;0.261;0.183;0.044
8215;0.754;0.403;0.383;0.32;0.195;0.3;0.225;0.564;4.998;1.353;0.276;0.259;0.176;0.044
8216;0.762;0.408;0.522;0.31;0.188;0.291;0.227;0.554;4.998;1.34;0.276;0.256;0.176;0.042
8217;0.767;0.413;0.608;0.312;0.19;0.288;0.234;0.562;4.998;1.321;0.278;0.256;0.176;0.049
8218;0.774;0.417;0.745;0.305;0.198;0.278;0.244;0.542;4.998;1.304;0.276;0.256;0.171;0.042
8219;0.774;0.42;0.581;0.295;0.205;0.273;0.237;0.549;4.998;1.279;0.276;0.251;0.168;0.042
8220;0.776;0.425;0.53;0.295;0.208;0.266;0.229;0.574;4.998;1.252;0.276;0.251;0.166;0.044
8221;0.781;0.435;0.779;0.281;0.208;0.256;0.227;0.586;4.998;1.221;0.273;0.247;0.164;0.039
8222;0.786;0.437;0.803;0.266;0.203;0.251;0.215;0.583;4.998;1.191;0.278;0.249;0.164;0.042
8223;0.786;0.439;0.791;0.259;0.203;0.254;0.208;0.579;4.998;1.16;0.278;0.249;0.159;0.044
8224;0.779;0.435;0.862;0.239;0.195;0.259;0.2;0.571;4.998;1.125;0.276;0.249;0.159;0.046
8225;0.774;0.422;0.789;0.237;0.203;0.269;0.195;0.562;4.998;1.094;0.276;0.251;0.151;0.044
8226;0.767;0.417;0.759;0.249;0.203;0.273;0.193;0.564;4.998;1.069;0.278;0.249;0.151;0.044
8227;0.764;0.41;0.496;0.254;0.208;0.283;0.193;0.601;4.998;1.042;0.278;0.251;0.146;0.042
8228;0.757;0.41;0.471;0.266;0.2;0.293;0.195;0.601;4.998;1.018;0.278;0.247;0.144;0.044
8229;0.759;0.41;0.493;0.273;0.195;0.295;0.208;0.588;4.998;0.996;0.276;0.247;0.144;0.044
8230;0.762;0.41;0.564;0.273;0.203;0.303;0.22;0.583;4.998;0.967;0.273;0.249;0.139;0.039
8231;0.762;0.41;0.461;0.286;0.21;0.3;0.237;0.588;4.998;0.945;0.271;0.244;0.134;0.039
8232;0.762;0.413;0.435;0.288;0.215;0.295;0.249;0.596;4.998;0.92;0.269;0.239;0.134;0.044
8233;0.757;0.408;0.4;0.293;0.227;0.3;0.256;0.591;4.998;0.901;0.266;0.237;0.134;0.042
8234;0.757;0.415;0.378;0.295;0.232;0.293;0.259;0.605;4.998;0.884;0.266;0.234;0.132;0.042
8235;0.754;0.408;0.359;0.286;0.237;0.298;0.254;0.613;4.998;0.864;0.264;0.234;0.132;0.042
8236;0.757;0.408;0.354;0.283;0.237;0.3;0.254;0.588;4.998;0.845;0.261;0.232;0.127;0.042
8237;0.754;0.403;0.337;0.278;0.244;0.3;0.242;0.581;4.998;0.83;0.259;0.232;0.125;0.039
8238;0.757;0.398;0.327;0.281;0.249;0.3;0.234;0.598;4.978;0.811;0.256;0.229;0.125;0.039
8239;0.757;0.396;0.332;0.291;0.242;0.303;0.229;0.605;4.819;0.796;0.254;0.229;0.127;0.044
8240;0.762;0.391;0.344;0.3;0.225;0.303;0.217;0.603;4.741;0.779;0.247;0.222;0.12;0.039
8241;0.764;0.381;0.342;0.305;0.227;0.303;0.212;0.588;4.749;0.769;0.249;0.22;0.117;0.039
8242;0.769;0.381;0.352;0.315;0.222;0.303;0.21;0.601;4.78;0.752;0.247;0.22;0.115;0.037
8243;0.771;0.378;0.349;0.308;0.232;0.303;0.205;0.596;4.795;0.737;0.244;0.217;0.117;0.044
8244;0.781;0.378;0.334;0.305;0.239;0.291;0.203;0.566;4.773;0.725;0.242;0.217;0.115;0.039
8245;0.786;0.381;0.325;0.308;0.237;0.288;0.205;0.562;4.724;0.713;0.244;0.22;0.112;0.042
8246;0.793;0.383;0.327;0.315;0.247;0.283;0.203;0.557;4.656;0.696;0.249;0.22;0.115;0.039
8247;0.793;0.391;0.339;0.32;0.242;0.281;0.203;0.559;4.58;0.679;0.247;0.22;0.117;0.044
8248;0.801;0.396;0.337;0.317;0.242;0.281;0.208;0.576;4.526;0.667;0.251;0.22;0.112;0.039
8249;0.808;0.398;0.325;0.31;0.242;0.281;0.205;0.569;4.514;0.654;0.256;0.222;0.112;0.039
8250;0.803;0.403;0.317;0.3;0.247;0.281;0.212;0.552;4.595;0.637;0.256;0.22;0.11;0.039
8251;0.798;0.405;0.308;0.305;0.244;0.286;0.22;0.562;4.78;0.623;0.254;0.217;0.11;0.042
8252;0.791;0.408;0.303;0.305;0.244;0.291;0.22;0.569;4.998;0.61;0.264;0.22;0.107;0.034
8253;0.784;0.408;0.312;0.312;0.232;0.3;0.227;0.581;4.998;0.598;0.269;0.227;0.105;0.042
8254;0.779;0.405;0.32;0.32;0.229;0.303;0.232;0.598;4.998;0.586;0.273;0.222;0.107;0.037
8255;0.776;0.41;0.32;0.315;0.222;0.3;0.232;0.586;4.998;0.571;0.276;0.225;0.105;0.037
8256;0.774;0.408;0.32;0.315;0.222;0.308;0.225;0.574;4.998;0.564;0.278;0.225;0.103;0.044
8257;0.774;0.408;0.312;0.312;0.212;0.303;0.212;0.569;4.998;0.552;0.283;0.225;0.103;0.039
8258;0.776;0.41;0.312;0.315;0.215;0.308;0.195;0.552;4.998;0.542;0.288;0.225;0.1;0.037
8259;0.774;0.415;0.32;0.31;0.205;0.317;0.176;0.557;4.998;0.532;0.291;0.225;0.1;0.039
8260;0.774;0.413;0.356;0.308;0.198;0.32;0.168;0.542;4.998;0.52;0.288;0.222;0.098;0.037
8261;0.774;0.415;0.381;0.303;0.188;0.315;0.166;0.532;4.998;0.518;0.288;0.22;0.1;0.039
8262;0.779;0.415;0.374;0.293;0.186;0.312;0.166;0.544;4.998;0.508;0.291;0.217;0.098;0.037
8263;0.774;0.42;0.525;0.281;0.195;0.308;0.173;0.579;4.998;0.505;0.288;0.215;0.095;0.039
8264;0.769;0.425;0.667;0.266;0.21;0.303;0.171;0.583;4.998;0.513;0.288;0.215;0.098;0.039
8265;0.767;0.422;2.363;0.276;0.217;0.305;0.171;0.535;4.998;0.52;0.288;0.212;0.095;0.042
8266;0.767;0.425;0.945;0.281;0.21;0.315;0.178;0.554;4.998;0.527;0.283;0.208;0.095;0.039
8267;0.769;0.425;1.677;0.286;0.208;0.312;0.193;0.581;4.998;0.54;0.283;0.205;0.095;0.042
8268;0.776;0.427;4.998;0.291;0.203;0.312;0.195;0.574;4.998;0.559;0.283;0.205;0.095;0.037
8269;0.781;0.43;4.998;0.288;0.193;0.315;0.2;0.559;4.998;0.576;0.283;0.2;0.09;0.039
8270;0.789;0.435;4.998;0.283;0.19;0.317;0.198;0.564;4.998;0.603;0.281;0.198;0.095;0.042
8271;0.791;0.432;4.998;0.278;0.195;0.303;0.193;0.566;4.998;0.63;0.281;0.2;0.095;0.042
8272;0.791;0.432;4.998;0.283;0.186;0.305;0.186;0.547;4.998;0.662;0.281;0.195;0.093;0.044
8273;0.786;0.43;4.998;0.283;0.173;0.303;0.168;0.544;4.998;0.696;0.278;0.19;0.093;0.044
8274;0.784;0.425;4.998;0.288;0.159;0.293;0.154;0.559;4.998;0.735;0.281;0.19;0.088;0.042
8275;0.784;0.425;4.998;0.281;0.146;0.295;0.144;0.564;4.998;0.767;0.283;0.188;0.09;0.042
8276;0.786;0.422;4.998;0.271;0.144;0.298;0.139;0.569;4.998;0.796;0.283;0.186;0.09;0.046
8277;0.789;0.422;4.998;0.259;0.154;0.305;0.146;0.574;4.998;0.823;0.291;0.186;0.088;0.044
8278;0.791;0.415;4.998;0.259;0.161;0.303;0.156;0.574;4.998;0.85;0.293;0.188;0.085;0.039
8279;0.793;0.415;4.998;0.264;0.181;0.303;0.166;0.557;4.998;0.874;0.295;0.186;0.088;0.039
8280;0.786;0.417;4.998;0.269;0.193;0.303;0.164;0.576;4.998;0.891;0.293;0.181;0.088;0.044
8281;0.776;0.417;4.998;0.276;0.21;0.298;0.166;0.591;4.998;0.911;0.298;0.183;0.083;0.037
8282;0.769;0.415;4.998;0.281;0.212;0.3;0.171;0.579;4.998;0.925;0.3;0.186;0.083;0.039
8283;0.764;0.41;4.998;0.293;0.208;0.3;0.178;0.564;4.998;0.935;0.298;0.181;0.081;0.039
8284;0.757;0.405;4.998;0.293;0.193;0.295;0.181;0.576;4.998;0.942;0.298;0.181;0.083;0.042
8285;0.759;0.405;4.998;0.305;0.176;0.293;0.168;0.608;4.998;0.945;0.295;0.181;0.081;0.039
8286;0.759;0.4;4.998;0.288;0.173;0.291;0.159;0.605;4.998;0.952;0.295;0.181;0.081;0.039
8287;0.764;0.396;4.998;0.283;0.166;0.286;0.137;0.583;4.998;0.959;0.295;0.183;0.078;0.037
8288;0.767;0.391;4.998;0.278;0.164;0.281;0.127;0.588;4.998;0.959;0.291;0.183;0.083;0.039
8289;0.767;0.391;4.998;0.276;0.168;0.278;0.127;0.603;4.998;0.967;0.283;0.181;0.078;0.042
8290;0.764;0.388;4.998;0.283;0.159;0.276;0.134;0.588;4.998;0.972;0.283;0.183;0.078;0.039
8291;0.764;0.386;4.998;0.291;0.156;0.278;0.146;0.586;4.998;0.979;0.278;0.181;0.083;0.039
8292;0.762;0.386;4.998;0.286;0.154;0.281;0.164;0.598;4.998;0.984;0.276;0.181;0.076;0.039
8293;0.764;0.388;4.998;0.3;0.156;0.286;0.171;0.586;4.998;0.991;0.273;0.181;0.081;0.042
8294;0.769;0.393;4.998;0.293;0.173;0.288;0.168;0.564;4.998;0.999;0.273;0.181;0.078;0.037
8295;0.767;0.393;4.998;0.3;0.188;0.291;0.161;0.581;4.998;1.006;0.266;0.176;0.081;0.046
8296;0.769;0.396;4.998;0.315;0.198;0.295;0.164;0.581;4.998;1.013;0.269;0.178;0.078;0.039
8297;0.771;0.398;4.998;0.305;0.212;0.3;0.168;0.569;4.998;1.018;0.264;0.178;0.076;0.044
8298;0.779;0.396;4.998;0.308;0.22;0.303;0.164;0.552;4.998;1.025;0.259;0.181;0.078;0.042
8299;0.786;0.396;4.998;0.303;0.212;0.3;0.164;0.554;4.998;1.025;0.259;0.178;0.081;0.044
8300;0.798;0.393;4.998;0.288;0.2;0.303;0.156;0.547;4.998;1.028;0.256;0.181;0.076;0.037
8301;0.801;0.391;4.998;0.288;0.19;0.295;0.151;0.552;4.998;1.021;0.254;0.178;0.078;0.039
8302;0.806;0.388;4.998;0.288;0.178;0.283;0.154;0.559;4.998;1.016;0.249;0.176;0.078;0.044
8303;0.801;0.388;4.998;0.291;0.166;0.271;0.173;0.571;4.998;1.006;0.247;0.178;0.081;0.039
8304;0.801;0.386;4.998;0.305;0.154;0.266;0.183;0.552;4.998;0.994;0.244;0.176;0.078;0.044
8305;0.786;0.383;4.998;0.312;0.149;0.259;0.186;0.544;4.998;0.984;0.242;0.173;0.083;0.042
8306;0.781;0.381;4.998;0.33;0.156;0.261;0.186;0.557;4.998;0.974;0.242;0.178;0.078;0.039
8307;0.774;0.383;4.998;0.327;0.161;0.254;0.195;0.554;4.998;0.964;0.239;0.178;0.078;0.039
8308;0.767;0.381;2.822;0.325;0.166;0.256;0.193;0.552;4.998;0.95;0.232;0.176;0.081;0.046
8309;0.762;0.381;1.797;0.332;0.181;0.251;0.195;0.554;4.998;0.942;0.229;0.178;0.083;0.037
8310;0.759;0.383;1.479;0.334;0.2;0.254;0.2;0.564;4.998;0.933;0.229;0.173;0.083;0.039
8311;0.762;0.383;1.206;0.337;0.205;0.256;0.195;0.562;4.998;0.92;0.222;0.171;0.083;0.044
8312;0.757;0.388;1.428;0.342;0.215;0.259;0.188;0.559;4.998;0.913;0.222;0.171;0.085;0.039
8313;0.757;0.383;1.06;0.327;0.234;0.261;0.183;0.552;4.998;0.901;0.217;0.171;0.088;0.039
8314;0.752;0.381;0.706;0.317;0.254;0.264;0.181;0.564;4.998;0.889;0.217;0.171;0.083;0.037
8315;0.757;0.381;0.911;0.3;0.256;0.266;0.173;0.552;4.998;0.869;0.215;0.166;0.088;0.039
8316;0.764;0.381;1.047;0.298;0.227;0.271;0.166;0.554;4.998;0.85;0.208;0.166;0.083;0.037
8317;0.769;0.386;0.813;0.3;0.237;0.273;0.161;0.566;4.998;0.837;0.208;0.168;0.093;0.042
8318;0.771;0.388;0.825;0.305;0.256;0.283;0.156;0.562;4.998;0.82;0.205;0.166;0.09;0.037
8319;0.771;0.388;0.771;0.3;0.242;0.283;0.151;0.54;4.998;0.806;0.208;0.166;0.088;0.037
8320;0.767;0.391;0.791;0.303;0.225;0.286;0.154;0.544;4.998;0.786;0.2;0.164;0.095;0.039
8321;0.759;0.386;0.85;0.298;0.229;0.283;0.156;0.562;4.998;0.774;0.2;0.166;0.093;0.037
8322;0.754;0.391;0.786;0.303;0.244;0.283;0.171;0.564;4.998;0.757;0.2;0.164;0.095;0.037
8323;0.757;0.396;0.652;0.31;0.227;0.283;0.176;0.571;4.998;0.745;0.2;0.161;0.095;0.037
8324;0.759;0.403;0.605;0.32;0.208;0.281;0.181;0.581;4.998;0.732;0.203;0.166;0.1;0.032
8325;0.764;0.408;0.667;0.325;0.22;0.276;0.186;0.566;4.998;0.723;0.203;0.164;0.095;0.034
8326;0.757;0.403;0.715;0.325;0.254;0.271;0.193;0.554;4.998;0.715;0.205;0.166;0.098;0.032
8327;0.757;0.405;0.596;0.32;0.261;0.259;0.205;0.554;4.998;0.706;0.205;0.166;0.103;0.034
8328;0.759;0.41;0.53;0.31;0.273;0.254;0.215;0.562;4.998;0.703;0.208;0.166;0.103;0.034
8329;0.759;0.415;0.703;0.3;0.283;0.249;0.22;0.549;4.998;0.698;0.208;0.166;0.098;0.032
8330;0.762;0.42;0.549;0.298;0.291;0.249;0.215;0.537;4.998;0.703;0.21;0.166;0.105;0.032
8331;0.769;0.42;0.493;0.293;0.261;0.247;0.203;0.547;4.998;0.713;0.208;0.168;0.11;0.029
8332;0.779;0.422;0.454;0.3;0.256;0.251;0.181;0.549;4.998;0.728;0.203;0.166;0.107;0.032
8333;0.786;0.422;0.444;0.298;0.269;0.305;0.159;0.557;4.998;0.747;0.203;0.166;0.115;0.029
8334;0.789;0.425;0.603;0.288;0.271;0.276;0.149;0.564;4.998;0.774;0.2;0.166;0.117;0.029
8335;0.786;0.427;0.725;0.283;0.261;0.308;0.151;0.574;4.998;0.803;0.2;0.173;0.127;0.029
8336;0.786;0.427;0.796;0.281;0.276;0.308;0.151;0.557;4.998;0.828;0.205;0.173;0.129;0.032
8337;0.784;0.435;4.998;0.273;0.273;0.315;0.164;0.552;4.998;0.854;0.208;0.171;0.137;0.034
8338;0.781;0.437;4.998;0.273;0.269;0.332;0.173;0.559;4.998;0.872;0.203;0.171;0.144;0.034
8339;0.779;0.437;4.998;0.276;0.256;0.325;0.176;0.564;4.998;0.886;0.2;0.176;0.149;0.029
8340;0.779;0.439;3.079;0.276;0.254;0.33;0.188;0.583;4.998;0.894;0.203;0.176;0.154;0.029
8341;0.774;0.437;1.641;0.273;0.269;0.325;0.195;0.566;4.998;0.901;0.198;0.178;0.156;0.027
8342;0.769;0.439;0.999;0.269;0.261;0.303;0.21;0.571;4.998;0.908;0.2;0.181;0.164;0.034
8343;0.759;0.442;0.833;0.273;0.256;0.295;0.205;0.562;4.998;0.918;0.195;0.181;0.159;0.032
8344;0.75;0.444;0.627;0.273;0.264;0.281;0.21;0.544;4.998;0.94;0.198;0.186;0.164;0.029
8345;0.745;0.452;0.75;0.273;0.278;0.261;0.217;0.564;4.998;0.964;0.193;0.186;0.166;0.034
8346;0.745;0.454;0.901;0.281;0.271;0.269;0.212;0.564;4.998;1.001;0.195;0.188;0.166;0.029
8347;0.742;0.449;4.167;0.286;0.266;0.266;0.203;0.552;4.998;1.035;0.195;0.19;0.171;0.032
8348;0.745;0.454;4.998;0.286;0.278;0.273;0.203;0.559;4.998;1.064;0.193;0.193;0.176;0.037
8349;0.74;0.452;4.998;0.295;0.291;0.281;0.2;0.562;4.998;1.084;0.195;0.19;0.171;0.029
8350;0.737;0.452;2.959;0.288;0.295;0.283;0.198;0.569;4.998;1.101;0.195;0.193;0.173;0.032
8351;0.728;0.452;1.528;0.286;0.295;0.291;0.205;0.564;4.998;1.118;0.195;0.193;0.178;0.039
8352;0.72;0.449;0.872;0.288;0.303;0.291;0.215;0.598;4.998;1.14;0.195;0.198;0.173;0.034
8353;0.715;0.449;0.569;0.293;0.303;0.293;0.22;0.618;4.998;1.167;0.198;0.195;0.173;0.037
8354;0.715;0.444;0.427;0.303;0.295;0.305;0.22;0.608;4.998;1.196;0.2;0.195;0.176;0.037
8355;0.72;0.442;0.364;0.31;0.286;0.298;0.217;0.608;4.998;1.226;0.203;0.193;0.173;0.029
8356;0.728;0.435;0.339;0.31;0.283;0.298;0.205;0.62;4.998;1.24;0.203;0.193;0.176;0.034
8357;0.73;0.43;0.349;0.305;0.286;0.295;0.2;0.61;4.998;1.248;0.203;0.195;0.173;0.032
8358;0.728;0.43;0.366;0.305;0.286;0.288;0.188;0.581;4.998;1.252;0.203;0.195;0.176;0.029
8359;0.73;0.435;0.493;0.31;0.283;0.283;0.183;0.557;4.998;1.25;0.2;0.193;0.178;0.032
8360;0.723;0.439;0.569;0.308;0.291;0.283;0.183;0.571;4.998;1.243;0.193;0.19;0.178;0.032
8361;0.72;0.444;0.481;0.3;0.283;0.283;0.181;0.552;4.998;1.248;0.193;0.188;0.176;0.029
8362;0.718;0.449;0.505;0.303;0.261;0.283;0.178;0.566;4.998;1.252;0.188;0.186;0.183;0.034
8363;0.723;0.452;0.491;0.283;0.261;0.283;0.193;0.569;4.998;1.27;0.188;0.188;0.186;0.034
8364;0.723;0.454;0.378;0.261;0.261;0.3;0.212;0.557;4.998;1.279;0.186;0.183;0.186;0.032
8365;0.723;0.452;0.637;0.239;0.266;0.308;0.227;0.537;4.998;1.284;0.186;0.181;0.178;0.027
8366;0.723;0.459;4.998;0.229;0.276;0.315;0.237;0.564;4.998;1.294;0.19;0.178;0.186;0.032
8367;0.718;0.457;4.998;0.232;0.286;0.317;0.242;0.564;4.998;1.289;0.193;0.178;0.188;0.029
8368;0.713;0.454;4.998;0.229;0.286;0.31;0.244;0.591;4.998;1.284;0.193;0.176;0.188;0.029
8369;0.713;0.454;4.998;0.22;0.286;0.298;0.234;0.613;4.998;1.279;0.198;0.176;0.193;0.027
8370;0.713;0.449;4.998;0.2;0.278;0.286;0.222;0.603;4.998;1.272;0.195;0.173;0.195;0.029
8371;0.715;0.449;4.998;0.188;0.278;0.269;0.21;0.574;4.998;1.267;0.2;0.173;0.195;0.032
8372;0.715;0.447;4.998;0.176;0.288;0.254;0.203;0.564;4.998;1.257;0.193;0.171;0.198;0.027
8373;0.718;0.447;4.998;0.183;0.283;0.247;0.198;0.579;4.998;1.248;0.195;0.166;0.2;0.032
8374;0.718;0.447;4.998;0.183;0.286;0.242;0.2;0.581;4.998;1.235;0.195;0.166;0.2;0.029
8375;0.72;0.449;4.998;0.19;0.283;0.234;0.198;0.566;4.998;1.223;0.195;0.164;0.203;0.032
8376;0.718;0.452;4.998;0.19;0.278;0.232;0.195;0.581;4.998;1.208;0.193;0.164;0.203;0.024
8377;0.713;0.452;4.998;0.181;0.256;0.237;0.198;0.576;4.998;1.189;0.195;0.159;0.205;0.024
8378;0.718;0.452;4.998;0.171;0.247;0.242;0.205;0.569;4.998;1.172;0.198;0.159;0.21;0.029
8379;0.718;0.452;4.998;0.186;0.237;0.247;0.212;0.549;4.998;1.155;0.198;0.159;0.21;0.029
8380;0.715;0.449;4.998;0.208;0.234;0.259;0.215;0.566;4.998;1.133;0.2;0.156;0.205;0.017
8381;0.703;0.444;4.998;0.227;0.225;0.276;0.212;0.571;4.998;1.106;0.203;0.154;0.21;0.027
8382;0.701;0.447;4.998;0.242;0.212;0.288;0.215;0.574;4.998;1.082;0.205;0.149;0.212;0.024
8383;0.696;0.447;4.998;0.242;0.222;0.288;0.222;0.588;4.998;1.057;0.208;0.149;0.215;0.022
8384;0.693;0.449;4.998;0.234;0.227;0.298;0.232;0.574;4.998;1.03;0.212;0.144;0.215;0.032
8385;0.693;0.444;4.998;0.232;0.227;0.286;0.239;0.566;4.998;1.006;0.212;0.144;0.217;0.022
8386;0.698;0.442;4.998;0.234;0.229;0.283;0.244;0.583;4.998;0.974;0.212;0.142;0.217;0.024
8387;0.701;0.439;4.998;0.237;0.234;0.269;0.242;0.564;4.998;0.95;0.212;0.142;0.22;0.027
8388;0.708;0.444;4.998;0.242;0.239;0.264;0.242;0.576;4.998;0.928;0.217;0.144;0.225;0.022
8389;0.708;0.447;4.998;0.232;0.234;0.261;0.247;0.554;4.998;0.911;0.217;0.142;0.222;0.022
8390;0.713;0.449;4.998;0.22;0.225;0.254;0.251;0.579;4.998;0.891;0.22;0.144;0.22;0.02
8391;0.713;0.452;4.998;0.217;0.22;0.254;0.261;0.574;4.998;0.881;0.22;0.144;0.225;0.02
8392;0.713;0.447;4.998;0.222;0.208;0.261;0.254;0.569;4.998;0.881;0.225;0.149;0.225;0.02
8393;0.713;0.444;4.998;0.242;0.203;0.264;0.244;0.588;4.998;0.876;0.22;0.142;0.227;0.024
8394;0.715;0.439;4.998;0.264;0.212;0.281;0.229;0.586;4.998;0.879;0.215;0.144;0.229;0.024
8395;0.713;0.439;4.998;0.269;0.229;0.295;0.217;0.564;4.998;0.886;0.212;0.144;0.232;0.024
8396;0.713;0.439;4.998;0.269;0.234;0.305;0.208;0.562;4.998;0.886;0.212;0.144;0.229;0.022
8397;0.708;0.435;4.998;0.261;0.247;0.312;0.21;0.583;4.998;0.886;0.208;0.142;0.232;0.024
8398;0.71;0.427;4.998;0.251;0.242;0.308;0.21;0.569;4.998;0.886;0.208;0.144;0.234;0.027
8399;0.713;0.43;4.998;0.249;0.237;0.3;0.22;0.537;4.998;0.884;0.21;0.146;0.234;0.024
8400;0.72;0.427;4.998;0.256;0.225;0.295;0.225;0.537;4.998;0.881;0.21;0.144;0.237;0.024
8401;0.723;0.425;4.998;0.256;0.225;0.295;0.227;0.557;4.998;0.874;0.208;0.144;0.234;0.027
8402;0.732;0.422;4.998;0.259;0.225;0.298;0.247;0.571;4.998;0.872;0.205;0.144;0.237;0.029
8403;0.732;0.425;4.998;0.259;0.222;0.298;0.259;0.562;4.998;0.872;0.208;0.146;0.239;0.029
