time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
8404;0.725;0.42;4.998;0.251;0.217;0.291;0.264;0.562;4.998;0.869;0.203;0.144;0.239;0.027
8405;0.718;0.422;4.998;0.244;0.21;0.288;0.271;0.559;4.998;0.874;0.203;0.146;0.237;0.029
8406;0.71;0.42;4.998;0.254;0.217;0.288;0.271;0.557;4.998;0.879;0.198;0.142;0.239;0.029
8407;0.708;0.422;4.998;0.269;0.222;0.291;0.261;0.549;4.998;0.886;0.198;0.144;0.242;0.034
8408;0.708;0.425;4.998;0.281;0.215;0.3;0.251;0.552;4.998;0.894;0.198;0.144;0.237;0.032
8409;0.706;0.425;4.998;0.278;0.205;0.308;0.251;0.559;4.998;0.906;0.198;0.146;0.237;0.032
8410;0.703;0.422;4.998;0.266;0.205;0.31;0.256;0.542;4.998;0.908;0.193;0.142;0.239;0.034
8411;0.703;0.42;4.998;0.251;0.198;0.305;0.247;0.566;4.998;0.925;0.195;0.142;0.237;0.032
8412;0.703;0.42;4.998;0.242;0.19;0.293;0.242;0.571;4.998;0.94;0.193;0.144;0.237;0.034
8413;0.708;0.422;4.998;0.239;0.186;0.281;0.242;0.557;4.998;0.964;0.19;0.144;0.239;0.039
8414;0.713;0.422;4.998;0.244;0.19;0.269;0.232;0.544;4.998;0.989;0.188;0.144;0.237;0.037
8415;0.723;0.42;4.998;0.249;0.193;0.254;0.234;0.535;4.998;1.013;0.188;0.144;0.244;0.046
8416;0.735;0.415;4.998;0.247;0.193;0.251;0.232;0.53;4.998;1.038;0.183;0.144;0.239;0.039
8417;0.742;0.415;4.998;0.244;0.19;0.244;0.234;0.535;4.998;1.06;0.183;0.142;0.242;0.044
8418;0.742;0.415;4.998;0.237;0.2;0.244;0.242;0.527;4.998;1.084;0.183;0.144;0.242;0.042
8419;0.742;0.42;4.998;0.234;0.205;0.237;0.249;0.549;4.998;1.104;0.178;0.142;0.244;0.044
8420;0.74;0.417;4.998;0.237;0.208;0.229;0.256;0.537;4.998;1.121;0.176;0.144;0.249;0.046
8421;0.737;0.417;4.998;0.249;0.208;0.227;0.269;0.527;4.998;1.13;0.178;0.142;0.251;0.046
8422;0.735;0.417;4.998;0.247;0.203;0.227;0.278;0.53;4.998;1.138;0.173;0.144;0.249;0.044
8423;0.73;0.417;4.998;0.249;0.2;0.227;0.276;0.532;4.998;1.15;0.173;0.149;0.251;0.046
8424;0.725;0.42;4.998;0.247;0.198;0.234;0.271;0.552;4.998;1.165;0.171;0.146;0.256;0.051
8425;0.718;0.425;4.998;0.234;0.193;0.239;0.254;0.564;4.998;1.184;0.168;0.149;0.259;0.049
8426;0.71;0.42;4.998;0.232;0.19;0.239;0.234;0.569;4.998;1.199;0.168;0.149;0.264;0.051
8427;0.706;0.422;4.998;0.232;0.198;0.244;0.225;0.566;4.998;1.213;0.166;0.154;0.261;0.049
8428;0.701;0.413;4.998;0.234;0.193;0.244;0.227;0.576;4.998;1.23;0.161;0.156;0.264;0.051
8429;0.703;0.417;4.998;0.232;0.198;0.247;0.227;0.581;4.998;1.25;0.166;0.156;0.264;0.049
8430;0.71;0.415;4.998;0.234;0.198;0.251;0.225;0.569;4.998;1.27;0.161;0.156;0.259;0.044
8431;0.72;0.415;4.998;0.227;0.205;0.249;0.222;0.549;4.998;1.287;0.159;0.151;0.264;0.049
8432;0.72;0.413;4.998;0.227;0.205;0.239;0.227;0.557;4.998;1.309;0.159;0.156;0.264;0.046
8433;0.723;0.41;4.998;0.234;0.2;0.229;0.232;0.569;4.998;1.328;0.161;0.156;0.264;0.051
8434;0.718;0.413;4.998;0.249;0.195;0.215;0.247;0.557;4.998;1.343;0.159;0.156;0.269;0.051
8435;0.71;0.417;4.998;0.264;0.193;0.21;0.271;0.542;4.998;1.353;0.166;0.156;0.261;0.044
8436;0.706;0.422;4.998;0.259;0.19;0.208;0.286;0.566;4.998;1.345;0.159;0.149;0.266;0.051
8437;0.701;0.425;4.998;0.261;0.195;0.212;0.295;0.571;4.998;1.34;0.166;0.156;0.266;0.046
8438;0.696;0.425;4.998;0.261;0.195;0.222;0.293;0.564;4.998;1.328;0.166;0.151;0.264;0.049
8439;0.696;0.425;4.998;0.259;0.2;0.22;0.286;0.559;4.998;1.311;0.171;0.156;0.264;0.049
8440;0.693;0.425;4.998;0.266;0.208;0.225;0.281;0.569;4.998;1.294;0.171;0.154;0.259;0.044
8441;0.691;0.42;4.998;0.271;0.21;0.225;0.271;0.562;4.998;1.272;0.173;0.154;0.259;0.044
8442;0.693;0.417;4.998;0.264;0.21;0.222;0.259;0.579;4.998;1.25;0.176;0.156;0.256;0.044
8443;0.701;0.42;4.224;0.256;0.203;0.229;0.244;0.579;4.998;1.223;0.181;0.156;0.261;0.049
8444;0.706;0.417;2.632;0.242;0.208;0.234;0.225;0.576;4.998;1.201;0.183;0.156;0.259;0.046
8445;0.713;0.417;1.562;0.242;0.205;0.237;0.21;0.588;4.998;1.182;0.188;0.156;0.254;0.039
8446;0.718;0.417;1.177;0.244;0.215;0.249;0.205;0.562;4.998;1.157;0.188;0.156;0.256;0.046
8447;0.723;0.413;1.116;0.251;0.217;0.244;0.215;0.569;4.998;1.147;0.193;0.159;0.254;0.044
8448;0.723;0.417;0.908;0.259;0.22;0.247;0.222;0.576;4.998;1.135;0.19;0.156;0.251;0.042
8449;0.723;0.417;0.757;0.259;0.222;0.244;0.242;0.603;4.966;1.128;0.195;0.161;0.251;0.039
8450;0.718;0.417;0.718;0.256;0.217;0.239;0.256;0.605;4.863;1.116;0.195;0.161;0.251;0.044
8451;0.708;0.415;0.598;0.261;0.205;0.237;0.254;0.603;4.78;1.108;0.195;0.159;0.249;0.039
8452;0.706;0.415;0.691;0.273;0.19;0.227;0.254;0.576;4.712;1.104;0.195;0.164;0.247;0.037
8453;0.71;0.415;0.837;0.281;0.188;0.222;0.254;0.557;4.644;1.099;0.195;0.166;0.251;0.039
8454;0.713;0.417;0.896;0.291;0.195;0.225;0.249;0.54;4.578;1.101;0.195;0.168;0.249;0.037
8455;0.713;0.413;0.562;0.291;0.193;0.229;0.244;0.549;4.512;1.106;0.198;0.168;0.249;0.039
8456;0.715;0.417;0.576;0.291;0.203;0.227;0.237;0.571;4.448;1.111;0.2;0.173;0.251;0.037
8457;0.708;0.415;0.75;0.276;0.208;0.234;0.225;0.581;4.387;1.116;0.203;0.176;0.254;0.042
8458;0.708;0.415;0.688;0.269;0.21;0.234;0.21;0.554;4.329;1.118;0.203;0.178;0.251;0.039
8459;0.71;0.417;0.769;0.271;0.2;0.239;0.195;0.552;4.277;1.116;0.203;0.181;0.251;0.039
8460;0.715;0.415;0.803;0.276;0.198;0.237;0.193;0.554;4.226;1.113;0.208;0.186;0.247;0.037
8461;0.715;0.422;0.83;0.278;0.19;0.242;0.193;0.562;4.172;1.106;0.21;0.188;0.251;0.037
8462;0.718;0.425;0.845;0.278;0.181;0.244;0.2;0.53;4.111;1.099;0.212;0.193;0.251;0.032
8463;0.72;0.422;0.586;0.273;0.178;0.237;0.21;0.537;4.048;1.086;0.205;0.195;0.249;0.037
8464;0.713;0.425;0.569;0.269;0.181;0.239;0.215;0.576;3.982;1.072;0.203;0.193;0.251;0.037
8465;0.713;0.422;0.815;0.269;0.181;0.242;0.222;0.591;3.926;1.057;0.203;0.2;0.251;0.034
8466;0.708;0.422;0.405;0.273;0.178;0.234;0.229;0.588;3.872;1.045;0.203;0.203;0.249;0.032
8467;0.708;0.43;0.339;0.273;0.171;0.229;0.234;0.598;3.821;1.028;0.2;0.2;0.254;0.034
8468;0.701;0.422;0.244;0.269;0.168;0.225;0.242;0.588;3.77;1.011;0.195;0.198;0.249;0.034
8469;0.701;0.422;0.229;0.259;0.166;0.22;0.247;0.588;3.73;0.994;0.193;0.198;0.244;0.032
8470;0.701;0.417;0.225;0.242;0.171;0.232;0.244;0.574;3.694;0.981;0.193;0.198;0.251;0.037
8471;0.701;0.41;0.225;0.229;0.178;0.234;0.237;0.544;3.665;0.969;0.193;0.2;0.244;0.032
8472;0.703;0.41;0.222;0.229;0.181;0.239;0.234;0.557;3.638;0.957;0.188;0.198;0.249;0.037
8473;0.703;0.41;0.227;0.237;0.178;0.234;0.229;0.562;3.608;0.945;0.183;0.198;0.242;0.032
8474;0.706;0.41;0.22;0.237;0.168;0.227;0.22;0.549;3.589;0.938;0.181;0.193;0.242;0.032
8475;0.713;0.408;0.225;0.237;0.166;0.222;0.215;0.537;3.567;0.928;0.181;0.193;0.237;0.032
8476;0.71;0.403;0.227;0.232;0.161;0.215;0.212;0.557;3.555;0.916;0.176;0.19;0.237;0.034
8477;0.71;0.403;0.229;0.232;0.164;0.222;0.208;0.557;3.555;0.896;0.173;0.188;0.237;0.037
8478;0.703;0.4;0.234;0.232;0.159;0.234;0.205;0.537;3.564;0.881;0.173;0.188;0.232;0.032
8479;0.701;0.4;0.247;0.234;0.164;0.242;0.205;0.527;3.579;0.862;0.173;0.186;0.225;0.029
8480;0.698;0.398;0.249;0.232;0.176;0.249;0.208;0.566;3.599;0.845;0.171;0.186;0.227;0.034
8481;0.701;0.4;0.244;0.229;0.178;0.247;0.217;0.557;3.618;0.83;0.171;0.186;0.222;0.032
8482;0.703;0.4;0.242;0.232;0.178;0.247;0.232;0.547;3.63;0.811;0.168;0.183;0.222;0.032
8483;0.708;0.4;0.242;0.232;0.171;0.251;0.239;0.549;3.633;0.791;0.164;0.176;0.217;0.029
8484;0.708;0.393;0.247;0.232;0.164;0.256;0.249;0.564;3.635;0.774;0.166;0.178;0.217;0.037
8485;0.713;0.396;0.293;0.242;0.173;0.261;0.254;0.554;3.63;0.757;0.161;0.178;0.215;0.032
8486;0.715;0.396;0.249;0.249;0.178;0.266;0.256;0.554;3.628;0.745;0.161;0.173;0.215;0.032
8487;0.72;0.398;0.608;0.251;0.186;0.261;0.247;0.552;3.621;0.73;0.161;0.171;0.215;0.039
8488;0.728;0.398;0.554;0.259;0.188;0.259;0.239;0.547;3.611;0.72;0.161;0.171;0.215;0.032
8489;0.735;0.4;0.771;0.269;0.183;0.244;0.225;0.54;3.599;0.71;0.164;0.168;0.215;0.032
8490;0.74;0.4;0.82;0.273;0.181;0.239;0.212;0.552;3.589;0.703;0.164;0.166;0.217;0.034
8491;0.745;0.4;0.867;0.281;0.181;0.232;0.203;0.547;3.569;0.691;0.164;0.166;0.212;0.034
8492;0.75;0.4;1.233;0.288;0.176;0.227;0.193;0.547;3.555;0.681;0.161;0.164;0.217;0.037
8493;0.74;0.398;0.728;0.286;0.178;0.222;0.186;0.557;3.538;0.671;0.166;0.161;0.217;0.034
8494;0.735;0.4;0.793;0.291;0.188;0.22;0.176;0.564;3.518;0.659;0.164;0.159;0.217;0.032
8495;0.725;0.403;1.003;0.293;0.193;0.21;0.176;0.576;3.496;0.649;0.168;0.159;0.217;0.034
8496;0.72;0.4;1.052;0.295;0.195;0.203;0.176;0.557;3.472;0.64;0.164;0.159;0.22;0.034
8497;0.72;0.403;0.833;0.291;0.19;0.205;0.178;0.544;3.442;0.625;0.166;0.154;0.22;0.034
8498;0.72;0.4;0.918;0.283;0.195;0.205;0.188;0.547;3.408;0.613;0.164;0.151;0.22;0.034
8499;0.723;0.398;0.981;0.276;0.203;0.215;0.195;0.562;3.372;0.61;0.164;0.156;0.222;0.034
8500;0.72;0.398;1.169;0.283;0.203;0.217;0.198;0.559;3.333;0.601;0.164;0.149;0.22;0.037
8501;0.72;0.396;1.897;0.281;0.19;0.22;0.205;0.562;3.291;0.591;0.164;0.149;0.225;0.037
8502;0.718;0.393;1.348;0.283;0.186;0.222;0.205;0.552;3.245;0.591;0.168;0.151;0.22;0.032
8503;0.713;0.391;1.814;0.288;0.186;0.212;0.198;0.54;3.191;0.581;0.166;0.149;0.225;0.037
8504;0.713;0.386;1.636;0.288;0.186;0.212;0.203;0.549;3.145;0.583;0.166;0.151;0.22;0.032
8505;0.713;0.383;1.433;0.288;0.183;0.208;0.203;0.557;3.093;0.591;0.161;0.151;0.222;0.034
8506;0.715;0.381;1.472;0.298;0.183;0.212;0.203;0.542;3.047;0.603;0.164;0.151;0.225;0.037
8507;0.713;0.378;1.655;0.3;0.193;0.21;0.195;0.542;2.993;0.63;0.161;0.151;0.222;0.032
8508;0.713;0.374;1.289;0.308;0.203;0.205;0.186;0.542;2.947;0.664;0.159;0.149;0.225;0.034
8509;0.71;0.371;1.023;0.305;0.212;0.205;0.178;0.518;2.898;0.696;0.159;0.151;0.22;0.034
8510;0.708;0.371;0.925;0.305;0.22;0.2;0.173;0.518;2.859;0.725;0.156;0.149;0.222;0.032
8511;0.701;0.369;1.519;0.3;0.222;0.198;0.173;0.527;2.812;0.754;0.154;0.151;0.225;0.034
8512;0.698;0.366;1.177;0.295;0.229;0.212;0.173;0.552;2.771;0.774;0.154;0.151;0.227;0.034
8513;0.725;0.364;0.767;0.293;0.229;0.212;0.166;0.559;2.727;0.796;0.151;0.149;0.225;0.032
8514;0.759;0.356;0.911;0.286;0.229;0.217;0.156;0.552;2.688;0.815;0.151;0.149;0.227;0.037
8515;0.806;0.356;1.201;0.286;0.227;0.22;0.151;0.547;2.646;0.833;0.149;0.151;0.227;0.037
8516;0.847;0.356;1.267;0.283;0.225;0.21;0.154;0.549;2.612;0.852;0.146;0.149;0.227;0.034
8517;0.852;0.359;1.306;0.288;0.232;0.208;0.166;0.544;2.578;0.867;0.146;0.149;0.227;0.034
8518;0.881;0.359;1.362;0.291;0.229;0.208;0.186;0.547;2.542;0.881;0.144;0.149;0.229;0.034
8519;0.891;0.356;1.438;0.291;0.227;0.21;0.2;0.527;2.507;0.898;0.144;0.146;0.227;0.034
8520;0.881;0.352;1.052;0.283;0.225;0.217;0.21;0.527;2.48;0.918;0.146;0.149;0.229;0.032
8521;0.874;0.352;1.011;0.281;0.234;0.212;0.215;0.544;2.449;0.933;0.144;0.149;0.232;0.034
8522;0.881;0.349;1.157;0.281;0.234;0.208;0.212;0.544;2.417;0.955;0.144;0.146;0.232;0.029
8523;0.874;0.347;1.111;0.286;0.232;0.203;0.203;0.542;2.39;0.972;0.146;0.149;0.234;0.037
8524;0.889;0.342;1.055;0.288;0.239;0.205;0.195;0.542;2.358;0.991;0.146;0.151;0.234;0.034
8525;0.903;0.347;0.986;0.293;0.251;0.212;0.193;0.54;2.332;1.003;0.146;0.151;0.232;0.029
8526;0.913;0.388;0.923;0.291;0.256;0.212;0.183;0.547;2.307;1.011;0.146;0.146;0.234;0.032
8527;0.935;0.422;1.179;0.288;0.256;0.212;0.171;0.547;2.285;1.016;0.146;0.149;0.234;0.032
8528;0.94;0.481;1.23;0.298;0.254;0.21;0.161;0.544;2.266;1.018;0.144;0.144;0.232;0.034
8529;0.947;0.52;1.121;0.303;0.247;0.208;0.154;0.53;2.249;1.016;0.146;0.149;0.237;0.029
8530;0.952;0.566;1.074;0.312;0.237;0.203;0.144;0.522;2.234;1.013;0.144;0.144;0.232;0.032
8531;0.964;0.579;0.972;0.32;0.232;0.2;0.146;0.527;2.214;1.003;0.146;0.142;0.234;0.034
8532;0.959;0.588;0.798;0.322;0.225;0.198;0.154;0.53;2.202;0.989;0.146;0.142;0.237;0.037
8533;0.952;0.605;0.688;0.32;0.225;0.198;0.159;0.53;2.192;0.974;0.146;0.142;0.234;0.034
8534;0.952;0.598;0.73;0.312;0.229;0.2;0.161;0.544;2.183;0.952;0.146;0.139;0.234;0.029
8535;0.94;0.61;0.693;0.308;0.232;0.2;0.171;0.549;2.173;0.933;0.146;0.137;0.237;0.039
8536;0.933;0.623;0.564;0.305;0.239;0.193;0.178;0.537;2.168;0.916;0.149;0.137;0.232;0.032
8537;0.918;0.642;0.439;0.308;0.249;0.198;0.183;0.53;2.156;0.889;0.146;0.134;0.232;0.034
8538;0.923;0.647;0.388;0.31;0.251;0.2;0.195;0.547;2.139;0.859;0.144;0.129;0.234;0.032
8539;0.913;0.667;0.339;0.31;0.247;0.205;0.188;0.544;2.131;0.837;0.146;0.132;0.234;0.032
8540;0.901;0.664;0.315;0.31;0.237;0.205;0.178;0.535;2.114;0.815;0.149;0.129;0.232;0.034
8541;0.903;0.676;0.308;0.308;0.227;0.212;0.164;0.54;2.114;0.791;0.151;0.132;0.234;0.034
8542;0.903;0.681;0.322;0.308;0.217;0.217;0.159;0.537;2.114;0.769;0.154;0.127;0.232;0.034
8543;0.913;0.686;0.33;0.31;0.205;0.217;0.151;0.544;2.117;0.747;0.154;0.127;0.234;0.034
8544;0.906;0.693;0.33;0.315;0.195;0.217;0.144;0.549;2.122;0.732;0.154;0.125;0.232;0.032
8545;0.916;0.686;0.356;0.315;0.188;0.22;0.146;0.549;2.124;0.725;0.156;0.127;0.234;0.032
8546;0.918;0.713;0.415;0.31;0.183;0.215;0.146;0.544;2.122;0.715;0.161;0.125;0.229;0.032
8547;0.923;0.696;0.505;0.3;0.19;0.215;0.151;0.544;2.122;0.715;0.164;0.127;0.229;0.032
8548;0.92;0.713;0.525;0.293;0.195;0.21;0.156;0.535;2.117;0.715;0.161;0.122;0.232;0.032
8549;0.92;0.71;0.596;0.295;0.2;0.203;0.159;0.542;2.112;0.72;0.164;0.122;0.234;0.034
8550;0.918;0.723;0.562;0.295;0.208;0.198;0.164;0.544;2.107;0.728;0.166;0.125;0.234;0.034
8551;0.918;0.703;0.598;0.3;0.205;0.19;0.173;0.547;2.102;0.735;0.166;0.125;0.234;0.032
8552;0.916;0.713;0.457;0.291;0.212;0.195;0.168;0.544;2.095;0.737;0.164;0.125;0.234;0.032
8553;0.925;0.688;0.515;0.278;0.215;0.198;0.173;0.54;2.087;0.74;0.166;0.122;0.234;0.037
8554;0.925;0.703;0.496;0.264;0.215;0.2;0.173;0.549;2.085;0.747;0.168;0.125;0.237;0.034
8555;0.93;0.674;0.403;0.266;0.251;0.205;0.173;0.547;2.073;0.75;0.164;0.12;0.234;0.034
8556;0.94;0.693;0.422;0.261;0.254;0.205;0.171;0.542;2.065;0.762;0.166;0.127;0.239;0.034
8557;0.945;0.679;0.381;0.264;0.229;0.205;0.176;0.542;2.048;0.774;0.164;0.122;0.242;0.034
8558;0.952;0.674;0.403;0.264;0.242;0.205;0.171;0.544;2.031;0.791;0.164;0.125;0.242;0.037
8559;0.967;0.669;0.405;0.259;0.264;0.208;0.159;0.537;2.009;0.808;0.161;0.125;0.242;0.034
8560;0.974;0.667;0.315;0.259;0.269;0.215;0.146;0.549;1.982;0.83;0.161;0.127;0.247;0.037
8561;0.979;0.669;0.276;0.261;0.261;0.225;0.139;0.537;1.956;0.854;0.159;0.127;0.244;0.032
8562;0.981;0.671;0.244;0.266;0.261;0.22;0.137;0.513;1.924;0.879;0.161;0.129;0.254;0.037
8563;0.986;0.671;0.249;0.271;0.273;0.222;0.144;0.52;1.89;0.898;0.159;0.127;0.247;0.029
8564;0.984;0.674;0.249;0.278;0.266;0.215;0.154;0.532;1.848;0.908;0.161;0.127;0.254;0.032
8565;0.979;0.664;0.254;0.283;0.259;0.215;0.166;0.522;1.816;0.918;0.166;0.129;0.259;0.032
8566;0.969;0.662;0.256;0.281;0.256;0.215;0.173;0.525;1.79;0.923;0.166;0.132;0.261;0.032
8567;0.972;0.669;0.264;0.286;0.244;0.215;0.178;0.535;1.775;0.925;0.168;0.129;0.264;0.034
8568;0.962;0.657;0.261;0.293;0.232;0.215;0.183;0.542;1.765;0.928;0.173;0.132;0.269;0.032
8569;0.955;0.669;0.251;0.293;0.208;0.215;0.186;0.527;1.77;0.933;0.178;0.134;0.271;0.034
8570;0.955;0.652;0.254;0.288;0.208;0.217;0.188;0.513;1.794;0.94;0.178;0.134;0.273;0.032
8571;0.957;0.654;0.251;0.288;0.22;0.215;0.183;0.508;1.843;0.952;0.186;0.134;0.276;0.032
8572;0.955;0.635;0.249;0.286;0.21;0.215;0.178;0.52;1.907;0.974;0.193;0.142;0.281;0.029
8573;0.959;0.645;0.256;0.293;0.215;0.215;0.166;0.522;1.985;0.996;0.2;0.144;0.283;0.034
8574;0.964;0.632;0.269;0.298;0.227;0.215;0.159;0.532;2.085;1.023;0.205;0.146;0.281;0.029
8575;0.974;0.635;0.276;0.308;0.232;0.212;0.144;0.532;2.195;1.055;0.21;0.149;0.286;0.037
8576;0.972;0.632;0.283;0.312;0.234;0.217;0.142;0.527;2.322;1.086;0.22;0.156;0.286;0.032
8577;0.977;0.63;0.276;0.317;0.232;0.222;0.142;0.532;2.454;1.116;0.222;0.154;0.286;0.032
8578;0.972;0.63;0.281;0.317;0.237;0.227;0.144;0.52;2.593;1.143;0.227;0.156;0.283;0.034
8579;0.972;0.63;0.276;0.312;0.242;0.237;0.146;0.522;2.729;1.172;0.237;0.164;0.283;0.034
8580;0.964;0.625;0.273;0.308;0.227;0.261;0.146;0.522;2.849;1.191;0.242;0.164;0.288;0.044
8581;0.964;0.632;0.278;0.312;0.222;0.264;0.144;0.52;2.944;1.208;0.239;0.166;0.278;0.029
8582;0.967;0.632;0.273;0.31;0.229;0.283;0.156;0.513;3.027;1.218;0.249;0.171;0.278;0.034
8583;0.959;0.63;0.266;0.305;0.229;0.283;0.168;0.508;3.081;1.221;0.249;0.173;0.278;0.037
8584;0.95;0.645;0.269;0.295;0.22;0.273;0.183;0.505;3.127;1.228;0.254;0.181;0.281;0.037
8585;0.945;0.632;0.264;0.278;0.22;0.271;0.188;0.505;3.162;1.226;0.259;0.188;0.281;0.034
8586;0.942;0.647;0.269;0.261;0.229;0.254;0.19;0.518;3.181;1.216;0.259;0.186;0.281;0.039
8587;0.938;0.632;0.273;0.254;0.229;0.264;0.183;0.522;3.193;1.216;0.261;0.188;0.281;0.034
8588;0.942;0.63;0.283;0.261;0.229;0.264;0.183;0.53;3.208;1.206;0.266;0.19;0.281;0.039
8589;0.942;0.625;0.283;0.271;0.247;0.261;0.186;0.537;3.237;1.201;0.269;0.195;0.281;0.032
8590;0.955;0.615;0.276;0.273;0.247;0.256;0.212;0.549;3.291;1.191;0.273;0.193;0.281;0.034
8591;0.962;0.625;0.271;0.266;0.256;0.242;0.183;0.537;3.372;1.184;0.276;0.195;0.283;0.034
8592;0.969;0.623;0.264;0.259;0.256;0.227;0.183;0.52;3.479;1.177;0.281;0.198;0.281;0.032
8593;0.974;0.618;0.271;0.251;0.259;0.222;0.186;0.515;3.608;1.172;0.288;0.2;0.283;0.034
8594;0.972;0.623;0.271;0.254;0.261;0.232;0.173;0.518;3.748;1.169;0.288;0.198;0.286;0.034
8595;0.974;0.615;0.273;0.259;0.256;0.234;0.156;0.5;3.894;1.167;0.291;0.2;0.288;0.037
8596;0.972;0.618;0.259;0.266;0.256;0.244;0.181;0.515;4.031;1.162;0.293;0.203;0.288;0.034
8597;0.969;0.615;0.251;0.266;0.254;0.249;0.176;0.527;4.155;1.162;0.293;0.2;0.288;0.039
8598;0.967;0.618;0.239;0.259;0.251;0.251;0.173;0.552;4.253;1.165;0.293;0.203;0.288;0.032
8599;0.967;0.62;0.232;0.256;0.254;0.249;0.195;0.535;4.326;1.167;0.291;0.2;0.286;0.029
8600;0.969;0.618;0.22;0.254;0.261;0.251;0.198;0.549;4.387;1.172;0.291;0.203;0.288;0.034
8601;0.967;0.618;0.217;0.256;0.273;0.254;0.195;0.547;4.421;1.172;0.288;0.203;0.286;0.039
8602;0.962;0.613;0.215;0.264;0.276;0.249;0.208;0.552;4.438;1.174;0.288;0.205;0.286;0.029
8603;0.962;0.618;0.22;0.256;0.276;0.254;0.217;0.527;4.436;1.174;0.288;0.208;0.286;0.037
8604;0.964;0.62;0.225;0.256;0.276;0.261;0.205;0.518;4.421;1.172;0.286;0.208;0.283;0.032
8605;0.969;0.618;0.232;0.254;0.283;0.264;0.21;0.522;4.407;1.172;0.283;0.21;0.283;0.034
8606;0.972;0.623;0.234;0.251;0.281;0.269;0.198;0.535;4.387;1.167;0.276;0.21;0.283;0.032
8607;0.974;0.613;0.242;0.254;0.281;0.264;0.183;0.527;4.375;1.162;0.276;0.215;0.281;0.032
8608;0.979;0.61;0.251;0.247;0.281;0.264;0.168;0.54;4.363;1.15;0.271;0.212;0.281;0.032
8609;0.974;0.615;0.261;0.242;0.283;0.254;0.171;0.547;4.355;1.138;0.269;0.215;0.276;0.032
8610;0.969;0.61;0.266;0.239;0.276;0.249;0.154;0.552;4.343;1.123;0.266;0.217;0.278;0.029
8611;0.967;0.62;0.278;0.239;0.278;0.254;0.146;0.552;4.326;1.106;0.266;0.217;0.278;0.039
8612;0.974;0.618;0.281;0.239;0.283;0.254;0.151;0.554;4.299;1.086;0.264;0.222;0.271;0.027
8613;0.981;0.618;0.291;0.242;0.283;0.254;0.151;0.547;4.265;1.062;0.259;0.22;0.271;0.037
8614;0.986;0.62;0.295;0.247;0.271;0.247;0.154;0.549;4.224;1.04;0.261;0.227;0.269;0.032
8615;0.991;0.608;0.303;0.239;0.266;0.237;0.159;0.557;4.17;1.016;0.259;0.222;0.264;0.032
8616;0.994;0.613;0.31;0.225;0.264;0.234;0.166;0.588;4.114;0.996;0.256;0.225;0.264;0.027
8617;0.994;0.603;0.31;0.215;0.266;0.229;0.166;0.596;4.048;0.974;0.256;0.225;0.264;0.034
8618;0.994;0.605;0.308;0.21;0.261;0.232;0.178;0.601;3.979;0.95;0.256;0.225;0.261;0.029
8619;0.996;0.603;0.303;0.212;0.256;0.234;0.183;0.613;3.906;0.933;0.254;0.225;0.259;0.029
8620;1.001;0.598;0.293;0.22;0.247;0.229;0.193;0.601;3.826;0.916;0.251;0.225;0.251;0.034
8621;1.001;0.596;0.281;0.225;0.247;0.234;0.195;0.583;3.745;0.894;0.249;0.227;0.247;0.029
8622;1.003;0.588;0.269;0.227;0.232;0.227;0.195;0.542;3.662;0.876;0.249;0.232;0.249;0.029
8623;1.011;0.586;0.259;0.225;0.227;0.234;0.19;0.549;3.582;0.857;0.244;0.229;0.247;0.034
8624;1.008;0.581;0.256;0.225;0.227;0.242;0.188;0.542;3.511;0.84;0.244;0.234;0.247;0.032
8625;1.006;0.574;0.264;0.22;0.22;0.247;0.186;0.535;3.442;0.82;0.239;0.234;0.242;0.032
8626;1.003;0.576;0.261;0.222;0.225;0.251;0.183;0.52;3.381;0.806;0.237;0.234;0.242;0.032
8627;0.999;0.579;0.266;0.225;0.225;0.256;0.181;0.527;3.325;0.791;0.234;0.239;0.237;0.027
