time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
8628;1.001;0.581;0.269;0.222;0.234;0.259;0.183;0.518;3.271;0.781;0.229;0.239;0.234;0.029
8629;0.994;0.586;0.271;0.222;0.239;0.271;0.183;0.525;3.218;0.774;0.225;0.239;0.237;0.029
8630;0.999;0.583;0.273;0.212;0.237;0.276;0.176;0.525;3.169;0.769;0.225;0.244;0.232;0.027
8631;0.999;0.588;0.278;0.203;0.242;0.281;0.176;0.54;3.113;0.767;0.222;0.244;0.234;0.029
8632;0.999;0.588;0.283;0.198;0.237;0.276;0.173;0.535;3.059;0.762;0.215;0.242;0.234;0.029
8633;0.999;0.596;0.283;0.198;0.234;0.278;0.178;0.527;3.01;0.757;0.215;0.249;0.234;0.029
8634;0.999;0.605;0.276;0.198;0.232;0.271;0.171;0.552;2.959;0.754;0.21;0.247;0.234;0.032
8635;0.999;0.608;0.276;0.203;0.225;0.266;0.168;0.552;2.905;0.747;0.21;0.247;0.227;0.024
8636;0.999;0.613;0.269;0.2;0.215;0.266;0.166;0.537;2.849;0.735;0.205;0.247;0.234;0.027
8637;0.996;0.613;0.276;0.203;0.205;0.264;0.168;0.537;2.793;0.73;0.203;0.244;0.234;0.034
8638;0.994;0.608;0.276;0.203;0.21;0.264;0.178;0.542;2.732;0.718;0.195;0.244;0.232;0.029
8639;0.996;0.608;0.273;0.205;0.22;0.271;0.188;0.54;2.673;0.708;0.195;0.244;0.229;0.029
8640;0.994;0.615;0.269;0.217;0.227;0.273;0.193;0.535;2.615;0.696;0.195;0.247;0.229;0.027
8641;0.994;0.618;0.264;0.225;0.239;0.276;0.188;0.54;2.554;0.679;0.19;0.239;0.229;0.029
8642;0.994;0.623;0.254;0.232;0.244;0.276;0.181;0.54;2.5;0.669;0.19;0.242;0.225;0.029
8643;0.986;0.623;0.256;0.232;0.251;0.278;0.176;0.525;2.446;0.657;0.19;0.242;0.229;0.029
8644;0.986;0.62;0.249;0.225;0.251;0.276;0.178;0.522;2.395;0.647;0.193;0.244;0.225;0.027
8645;0.986;0.623;0.249;0.225;0.249;0.278;0.181;0.54;2.344;0.635;0.19;0.242;0.225;0.027
8646;0.991;0.625;0.254;0.227;0.247;0.276;0.188;0.542;2.297;0.63;0.19;0.239;0.225;0.032
8647;0.991;0.62;0.256;0.234;0.244;0.269;0.19;0.547;2.253;0.62;0.19;0.239;0.22;0.027
8648;0.991;0.625;0.249;0.237;0.244;0.261;0.186;0.53;2.207;0.61;0.19;0.239;0.217;0.027
8649;0.991;0.618;0.259;0.242;0.232;0.256;0.193;0.527;2.168;0.605;0.19;0.237;0.217;0.034
8650;0.986;0.62;0.259;0.237;0.232;0.249;0.198;0.51;2.129;0.598;0.193;0.237;0.217;0.029
8651;0.989;0.615;0.261;0.229;0.225;0.244;0.198;0.525;2.095;0.598;0.19;0.234;0.21;0.027
8652;0.989;0.608;0.266;0.227;0.225;0.244;0.195;0.537;2.058;0.596;0.19;0.234;0.212;0.027
8653;0.994;0.61;0.269;0.232;0.229;0.247;0.193;0.53;2.029;0.598;0.195;0.234;0.212;0.029
8654;0.996;0.605;0.273;0.229;0.232;0.247;0.195;0.525;1.992;0.596;0.193;0.232;0.21;0.027
8655;0.999;0.603;0.276;0.229;0.237;0.259;0.198;0.544;1.96;0.598;0.195;0.232;0.208;0.027
8656;1.003;0.605;0.286;0.227;0.247;0.264;0.19;0.542;1.929;0.601;0.195;0.232;0.208;0.027
8657;1.003;0.608;0.281;0.222;0.254;0.273;0.19;0.54;1.899;0.61;0.198;0.229;0.205;0.029
8658;1.003;0.605;0.288;0.215;0.259;0.281;0.183;0.535;1.865;0.615;0.198;0.227;0.203;0.027
8659;1.006;0.603;0.303;0.217;0.256;0.288;0.176;0.532;1.843;0.625;0.2;0.227;0.2;0.027
8660;1.008;0.596;0.31;0.212;0.254;0.288;0.164;0.532;1.814;0.632;0.198;0.225;0.2;0.027
8661;1.008;0.588;0.31;0.215;0.247;0.286;0.161;0.535;1.787;0.645;0.2;0.222;0.198;0.029
8662;1.006;0.583;0.298;0.212;0.237;0.281;0.161;0.547;1.76;0.654;0.2;0.222;0.2;0.024
8663;1.003;0.586;0.293;0.215;0.229;0.273;0.159;0.542;1.733;0.669;0.203;0.22;0.195;0.027
8664;1.003;0.588;0.288;0.217;0.227;0.264;0.164;0.552;1.704;0.679;0.203;0.217;0.195;0.027
8665;1.001;0.588;0.283;0.215;0.229;0.259;0.171;0.535;1.675;0.696;0.205;0.217;0.198;0.027
8666;0.994;0.583;0.283;0.227;0.229;0.249;0.178;0.547;1.641;0.703;0.2;0.212;0.195;0.029
8667;0.984;0.579;0.273;0.229;0.229;0.244;0.178;0.557;1.614;0.72;0.203;0.21;0.193;0.027
8668;0.984;0.576;0.266;0.222;0.232;0.239;0.183;0.557;1.584;0.73;0.2;0.21;0.19;0.029
8669;0.977;0.581;0.264;0.217;0.229;0.239;0.183;0.549;1.553;0.742;0.203;0.208;0.193;0.024
8670;0.981;0.586;0.264;0.212;0.234;0.239;0.19;0.54;1.526;0.754;0.203;0.205;0.19;0.032
8671;0.986;0.591;0.259;0.205;0.237;0.244;0.193;0.532;1.499;0.769;0.203;0.203;0.19;0.024
8672;0.986;0.596;0.256;0.208;0.237;0.244;0.19;0.537;1.472;0.784;0.203;0.203;0.188;0.029
8673;0.986;0.593;0.251;0.215;0.234;0.249;0.186;0.544;1.445;0.796;0.2;0.2;0.19;0.027
8674;0.981;0.598;0.251;0.217;0.22;0.249;0.183;0.537;1.423;0.808;0.203;0.2;0.188;0.029
8675;0.979;0.598;0.249;0.222;0.208;0.251;0.183;0.535;1.401;0.818;0.203;0.198;0.19;0.027
8676;0.977;0.596;0.244;0.222;0.195;0.249;0.193;0.535;1.377;0.83;0.205;0.198;0.183;0.022
8677;0.974;0.601;0.254;0.222;0.188;0.251;0.21;0.547;1.357;0.835;0.205;0.195;0.186;0.029
8678;0.977;0.598;0.254;0.222;0.183;0.247;0.21;0.54;1.333;0.845;0.208;0.193;0.186;0.027
8679;0.979;0.601;0.256;0.227;0.186;0.247;0.203;0.544;1.316;0.847;0.21;0.193;0.183;0.022
8680;0.974;0.603;0.259;0.229;0.195;0.242;0.19;0.549;1.299;0.85;0.21;0.19;0.186;0.024
8681;0.974;0.603;0.259;0.229;0.195;0.237;0.176;0.535;1.279;0.847;0.212;0.19;0.178;0.032
8682;0.967;0.601;0.251;0.215;0.203;0.237;0.164;0.522;1.272;0.845;0.212;0.19;0.178;0.022
8683;0.964;0.601;0.239;0.212;0.203;0.237;0.159;0.535;1.262;0.84;0.212;0.188;0.181;0.024
8684;0.964;0.601;0.239;0.205;0.205;0.239;0.156;0.525;1.257;0.84;0.212;0.188;0.178;0.029
8685;0.955;0.603;0.242;0.2;0.21;0.237;0.154;0.522;1.25;0.83;0.21;0.186;0.173;0.027
8686;0.95;0.603;0.247;0.2;0.217;0.242;0.154;0.503;1.252;0.825;0.21;0.186;0.176;0.027
8687;0.945;0.605;0.251;0.195;0.217;0.234;0.159;0.525;1.25;0.82;0.208;0.183;0.171;0.022
8688;0.945;0.605;0.254;0.186;0.222;0.234;0.161;0.527;1.257;0.813;0.208;0.181;0.168;0.022
8689;0.945;0.598;0.254;0.173;0.217;0.229;0.171;0.544;1.26;0.811;0.208;0.178;0.171;0.027
8690;0.942;0.596;0.259;0.173;0.215;0.229;0.181;0.564;1.26;0.806;0.21;0.181;0.171;0.024
8691;0.942;0.591;0.256;0.168;0.212;0.227;0.19;0.544;1.257;0.798;0.205;0.176;0.168;0.024
8692;0.947;0.586;0.259;0.171;0.208;0.227;0.193;0.532;1.255;0.791;0.205;0.173;0.166;0.024
8693;0.952;0.588;0.256;0.161;0.208;0.232;0.203;0.542;1.252;0.789;0.208;0.176;0.164;0.024
8694;0.955;0.588;0.264;0.164;0.21;0.225;0.203;0.547;1.245;0.784;0.205;0.171;0.161;0.024
8695;0.957;0.586;0.261;0.154;0.208;0.215;0.205;0.53;1.238;0.779;0.205;0.173;0.159;0.024
8696;0.962;0.581;0.254;0.154;0.212;0.21;0.203;0.53;1.226;0.769;0.203;0.168;0.159;0.022
8697;0.962;0.574;0.249;0.161;0.208;0.21;0.198;0.54;1.216;0.764;0.203;0.166;0.159;0.024
8698;0.967;0.574;0.242;0.164;0.21;0.217;0.195;0.53;1.208;0.757;0.203;0.164;0.159;0.029
8699;0.967;0.571;0.247;0.166;0.215;0.222;0.188;0.518;1.199;0.745;0.2;0.161;0.156;0.022
8700;0.969;0.576;0.251;0.168;0.212;0.227;0.178;0.542;1.187;0.732;0.198;0.161;0.154;0.024
8701;0.974;0.574;0.249;0.173;0.212;0.225;0.173;0.549;1.179;0.723;0.198;0.159;0.154;0.029
8702;0.977;0.571;0.254;0.188;0.212;0.217;0.173;0.547;1.167;0.71;0.195;0.156;0.149;0.022
8703;0.981;0.571;0.254;0.195;0.217;0.217;0.171;0.535;1.152;0.698;0.195;0.154;0.151;0.027
8704;0.981;0.569;0.251;0.198;0.212;0.215;0.166;0.537;1.138;0.688;0.193;0.151;0.146;0.022
8705;0.984;0.571;0.254;0.2;0.21;0.212;0.164;0.542;1.121;0.676;0.193;0.149;0.146;0.027
8706;0.981;0.569;0.254;0.203;0.2;0.22;0.166;0.53;1.108;0.664;0.193;0.146;0.149;0.032
8707;0.979;0.569;0.259;0.205;0.198;0.222;0.166;0.52;1.094;0.657;0.19;0.144;0.146;0.027
8708;0.972;0.566;0.269;0.208;0.19;0.217;0.173;0.549;1.079;0.645;0.19;0.144;0.144;0.024
8709;0.964;0.569;0.266;0.217;0.188;0.215;0.176;0.547;1.062;0.635;0.188;0.142;0.142;0.024
8710;0.955;0.571;0.269;0.222;0.188;0.212;0.176;0.562;1.052;0.627;0.188;0.142;0.142;0.02
8711;0.947;0.574;0.264;0.227;0.188;0.205;0.168;0.588;1.042;0.618;0.183;0.134;0.142;0.024
8712;0.938;0.574;0.264;0.227;0.188;0.208;0.164;0.593;1.035;0.613;0.183;0.137;0.144;0.024
8713;0.933;0.579;0.266;0.234;0.19;0.21;0.164;0.588;1.03;0.603;0.181;0.134;0.139;0.027
8714;0.92;0.576;0.276;0.232;0.19;0.212;0.166;0.581;1.033;0.596;0.181;0.137;0.134;0.024
8715;0.916;0.581;0.281;0.232;0.193;0.215;0.178;0.576;1.04;0.593;0.178;0.132;0.134;0.022
8716;0.918;0.586;0.286;0.232;0.195;0.212;0.176;0.559;1.05;0.591;0.178;0.134;0.139;0.027
8717;0.92;0.586;0.291;0.232;0.188;0.21;0.168;0.532;1.057;0.586;0.176;0.132;0.134;0.022
8718;0.933;0.586;0.286;0.232;0.178;0.203;0.166;0.544;1.069;0.581;0.176;0.134;0.134;0.024
8719;0.935;0.583;0.281;0.227;0.176;0.2;0.156;0.532;1.077;0.576;0.173;0.137;0.134;0.024
8720;0.945;0.581;0.276;0.225;0.166;0.2;0.149;0.522;1.086;0.571;0.176;0.134;0.132;0.02
8721;0.952;0.579;0.276;0.225;0.151;0.198;0.154;0.535;1.084;0.569;0.173;0.139;0.134;0.024
8722;0.955;0.579;0.271;0.222;0.142;0.19;0.161;0.559;1.089;0.569;0.178;0.146;0.132;0.02
8723;0.957;0.574;0.276;0.22;0.134;0.188;0.164;0.564;1.072;0.554;0.168;0.142;0.132;0.029
8724;0.959;0.574;0.276;0.217;0.139;0.186;0.166;0.557;1.062;0.552;0.173;0.149;0.129;0.029
8725;0.964;0.574;0.269;0.21;0.144;0.188;0.164;0.564;1.047;0.544;0.171;0.151;0.129;0.024
8726;0.964;0.566;0.273;0.205;0.156;0.188;0.164;0.569;1.028;0.537;0.168;0.151;0.129;0.024
8727;0.959;0.566;0.269;0.203;0.166;0.188;0.156;0.54;1.008;0.535;0.171;0.161;0.127;0.027
8728;0.95;0.588;0.273;0.2;0.173;0.186;0.156;0.54;0.984;0.522;0.166;0.164;0.129;0.034
8729;0.94;0.662;0.273;0.198;0.171;0.188;0.159;0.557;0.962;0.518;0.168;0.166;0.125;0.024
8730;0.933;0.723;0.283;0.195;0.168;0.183;0.159;0.542;0.938;0.513;0.166;0.171;0.125;0.027
8731;0.925;0.791;0.271;0.193;0.176;0.181;0.159;0.54;0.925;0.505;0.166;0.176;0.125;0.029
8732;0.92;0.833;0.264;0.188;0.173;0.186;0.149;0.566;0.918;0.5;0.168;0.178;0.122;0.029
8733;0.918;0.852;0.256;0.183;0.178;0.19;0.142;0.569;0.916;0.498;0.166;0.183;0.122;0.029
8734;0.911;0.857;0.249;0.183;0.181;0.2;0.142;0.557;0.923;0.498;0.168;0.188;0.125;0.029
8735;0.908;0.845;0.249;0.183;0.183;0.205;0.144;0.547;0.942;0.498;0.168;0.193;0.12;0.029
8736;0.911;0.845;0.249;0.186;0.181;0.212;0.149;0.554;0.969;0.498;0.171;0.193;0.125;0.032
8737;0.906;0.837;0.254;0.195;0.176;0.21;0.151;0.552;0.999;0.503;0.168;0.195;0.122;0.029
8738;0.908;0.85;0.256;0.205;0.173;0.215;0.149;0.542;1.028;0.508;0.166;0.198;0.117;0.032
8739;0.908;0.867;0.259;0.22;0.168;0.22;0.149;0.54;1.062;0.515;0.168;0.2;0.12;0.032
8740;0.911;0.879;0.256;0.229;0.161;0.227;0.149;0.557;1.096;0.527;0.168;0.205;0.117;0.032
8741;0.908;0.874;0.249;0.237;0.166;0.229;0.146;0.547;1.128;0.532;0.171;0.205;0.115;0.029
8742;0.908;0.874;0.251;0.254;0.164;0.234;0.151;0.547;1.165;0.547;0.168;0.205;0.12;0.034
8743;0.908;0.864;0.259;0.259;0.164;0.237;0.156;0.552;1.208;0.554;0.168;0.208;0.12;0.029
8744;0.911;0.867;0.261;0.264;0.164;0.229;0.164;0.562;1.26;0.564;0.168;0.21;0.115;0.032
8745;0.918;0.889;0.259;0.259;0.159;0.225;0.166;0.549;1.326;0.569;0.166;0.212;0.117;0.034
8746;0.928;0.903;0.251;0.254;0.161;0.22;0.164;0.562;1.399;0.571;0.168;0.217;0.112;0.034
8747;0.935;0.918;0.254;0.249;0.164;0.212;0.159;0.566;1.487;0.574;0.159;0.22;0.105;0.027
8748;0.935;0.923;0.259;0.247;0.168;0.215;0.156;0.566;1.582;0.574;0.159;0.225;0.115;0.037
8749;0.94;0.925;0.271;0.239;0.176;0.212;0.156;0.576;1.685;0.574;0.159;0.22;0.112;0.034
8750;0.938;0.911;0.288;0.242;0.178;0.212;0.161;0.579;1.794;0.571;0.159;0.225;0.112;0.032
8751;0.933;0.884;0.322;0.239;0.181;0.212;0.168;0.554;1.914;0.566;0.161;0.229;0.112;0.034
8752;0.935;0.906;0.342;0.232;0.178;0.21;0.173;0.552;2.039;0.564;0.159;0.232;0.11;0.037
8753;0.933;0.879;0.344;0.227;0.173;0.215;0.178;0.557;2.168;0.557;0.156;0.232;0.115;0.042
8754;0.935;0.908;0.354;0.222;0.164;0.22;0.178;0.557;2.302;0.554;0.159;0.239;0.115;0.037
8755;0.938;0.894;0.349;0.222;0.166;0.222;0.166;0.554;2.446;0.549;0.159;0.242;0.115;0.039
8756;0.938;0.901;0.366;0.232;0.159;0.225;0.159;0.566;2.585;0.542;0.156;0.244;0.11;0.037
8757;0.933;0.886;0.386;0.232;0.164;0.22;0.146;0.581;2.727;0.537;0.156;0.247;0.112;0.037
8758;0.928;0.886;0.371;0.234;0.164;0.222;0.137;0.571;2.871;0.53;0.156;0.249;0.112;0.039
8759;0.923;0.874;0.359;0.227;0.168;0.212;0.129;0.559;3.013;0.522;0.156;0.254;0.112;0.037
8760;0.923;0.898;0.354;0.222;0.168;0.212;0.129;0.559;3.142;0.515;0.154;0.251;0.12;0.039
8761;0.923;0.876;0.356;0.217;0.161;0.212;0.129;0.576;3.276;0.51;0.159;0.259;0.112;0.039
8762;0.928;0.898;0.356;0.215;0.159;0.212;0.129;0.549;3.398;0.508;0.156;0.256;0.115;0.039
8763;0.938;0.889;0.371;0.222;0.161;0.21;0.134;0.554;3.513;0.5;0.159;0.259;0.12;0.046
8764;0.942;0.898;0.369;0.232;0.159;0.212;0.137;0.557;3.618;0.496;0.156;0.256;0.117;0.039
8765;0.942;0.886;0.386;0.232;0.156;0.208;0.139;0.569;3.711;0.488;0.159;0.259;0.117;0.039
8766;0.94;0.872;0.413;0.237;0.156;0.205;0.137;0.571;3.784;0.481;0.161;0.259;0.115;0.037
8767;0.938;0.884;0.403;0.239;0.149;0.198;0.137;0.559;3.848;0.479;0.161;0.261;0.122;0.037
8768;0.933;0.867;0.364;0.237;0.144;0.195;0.132;0.549;3.887;0.471;0.159;0.256;0.12;0.042
8769;0.933;0.879;0.349;0.244;0.142;0.195;0.127;0.562;3.918;0.466;0.161;0.256;0.12;0.042
8770;0.935;0.872;0.339;0.244;0.142;0.198;0.117;0.569;3.938;0.464;0.164;0.256;0.122;0.044
8771;0.933;0.876;0.322;0.244;0.144;0.198;0.11;0.579;3.945;0.459;0.161;0.254;0.125;0.037
8772;0.938;0.879;0.317;0.242;0.154;0.195;0.107;0.554;3.943;0.454;0.161;0.251;0.127;0.044
8773;0.935;0.886;0.327;0.232;0.166;0.203;0.11;0.554;3.933;0.452;0.161;0.254;0.125;0.044
8774;0.933;0.879;0.347;0.227;0.173;0.208;0.115;0.557;3.911;0.449;0.164;0.251;0.122;0.039
8775;0.923;0.901;0.398;0.227;0.178;0.208;0.117;0.554;3.884;0.444;0.164;0.249;0.127;0.044
8776;0.918;0.891;0.361;0.225;0.186;0.212;0.125;0.559;3.848;0.439;0.166;0.249;0.127;0.037
8777;0.92;0.913;0.339;0.222;0.178;0.22;0.132;0.569;3.806;0.435;0.166;0.244;0.127;0.044
8778;0.918;0.901;0.386;0.22;0.171;0.217;0.139;0.566;3.767;0.432;0.166;0.242;0.129;0.039
8779;0.908;0.901;0.381;0.208;0.164;0.215;0.149;0.569;3.73;0.432;0.168;0.242;0.127;0.039
8780;0.901;0.92;0.469;0.203;0.159;0.212;0.164;0.562;3.699;0.427;0.166;0.237;0.132;0.039
8781;0.896;0.911;0.386;0.2;0.149;0.205;0.156;0.542;3.669;0.425;0.164;0.237;0.132;0.039
8782;0.889;0.935;0.613;0.203;0.144;0.203;0.156;0.544;3.645;0.425;0.168;0.234;0.132;0.044
8783;0.884;0.925;0.552;0.208;0.142;0.195;0.149;0.532;3.621;0.417;0.166;0.229;0.132;0.037
8784;0.881;0.935;0.544;0.205;0.149;0.193;0.146;0.54;3.601;0.417;0.166;0.225;0.129;0.037
8785;0.876;0.935;0.71;0.215;0.156;0.188;0.139;0.535;3.577;0.413;0.168;0.222;0.134;0.039
8786;0.874;0.942;0.793;0.212;0.159;0.19;0.144;0.559;3.545;0.41;0.166;0.217;0.137;0.044
8787;0.872;0.938;0.938;0.222;0.166;0.188;0.137;0.549;3.513;0.405;0.168;0.215;0.137;0.042
8788;0.869;0.957;1.36;0.227;0.181;0.186;0.127;0.522;3.479;0.403;0.161;0.21;0.137;0.042
8789;0.872;0.935;0.728;0.237;0.186;0.183;0.122;0.513;3.44;0.398;0.164;0.208;0.139;0.042
8790;0.874;0.95;1.133;0.239;0.195;0.188;0.127;0.522;3.403;0.396;0.164;0.205;0.139;0.042
8791;0.879;0.923;1.274;0.234;0.195;0.195;0.125;0.503;3.369;0.391;0.164;0.2;0.144;0.039
8792;0.884;0.93;0.889;0.225;0.193;0.198;0.129;0.513;3.333;0.386;0.164;0.195;0.142;0.044
8793;0.886;0.913;0.867;0.22;0.186;0.203;0.129;0.522;3.293;0.381;0.166;0.193;0.144;0.042
8794;0.884;0.918;0.728;0.215;0.173;0.205;0.129;0.527;3.247;0.374;0.164;0.188;0.144;0.039
8795;0.889;0.911;4.998;0.22;0.164;0.203;0.127;0.518;3.196;0.374;0.161;0.183;0.146;0.042
8796;0.884;0.918;4.998;0.225;0.154;0.203;0.132;0.52;3.142;0.366;0.161;0.181;0.146;0.039
8797;0.886;0.908;4.998;0.232;0.151;0.2;0.137;0.52;3.091;0.366;0.164;0.178;0.146;0.039
8798;0.881;0.903;4.998;0.232;0.151;0.193;0.146;0.52;3.035;0.366;0.161;0.176;0.149;0.042
8799;0.879;0.906;4.998;0.234;0.154;0.19;0.151;0.542;2.983;0.364;0.164;0.171;0.149;0.039
8800;0.879;0.903;4.998;0.232;0.173;0.193;0.159;0.559;2.927;0.366;0.164;0.168;0.149;0.039
8801;0.879;0.908;4.998;0.229;0.19;0.195;0.156;0.54;2.878;0.369;0.164;0.164;0.151;0.044
8802;0.879;0.908;4.998;0.234;0.198;0.19;0.159;0.53;2.837;0.371;0.161;0.161;0.151;0.042
8803;0.876;0.911;4.998;0.234;0.203;0.195;0.154;0.544;2.808;0.374;0.161;0.159;0.156;0.042
8804;0.876;0.908;4.998;0.227;0.215;0.198;0.156;0.532;2.788;0.381;0.166;0.156;0.154;0.044
8805;0.872;0.903;4.998;0.22;0.225;0.198;0.156;0.527;2.773;0.383;0.164;0.154;0.151;0.034
8806;0.874;0.908;4.998;0.225;0.232;0.2;0.159;0.532;2.761;0.386;0.164;0.151;0.154;0.042
8807;0.879;0.906;4.998;0.225;0.234;0.2;0.161;0.569;2.759;0.388;0.164;0.151;0.156;0.037
8808;0.886;0.908;4.998;0.225;0.227;0.195;0.159;0.576;2.754;0.388;0.161;0.149;0.154;0.042
8809;0.894;0.911;4.998;0.227;0.222;0.195;0.156;0.559;2.756;0.391;0.159;0.146;0.151;0.039
8810;0.901;0.911;4.998;0.225;0.21;0.19;0.156;0.549;2.761;0.388;0.164;0.146;0.154;0.037
8811;0.903;0.911;4.998;0.222;0.2;0.19;0.164;0.554;2.769;0.388;0.161;0.139;0.156;0.039
8812;0.906;0.925;4.998;0.225;0.193;0.186;0.166;0.547;2.773;0.383;0.164;0.142;0.154;0.034
8813;0.906;0.92;4.998;0.225;0.195;0.183;0.164;0.537;2.773;0.381;0.159;0.137;0.151;0.039
8814;0.908;0.93;4.998;0.229;0.195;0.183;0.164;0.554;2.773;0.378;0.156;0.134;0.151;0.037
8815;0.908;0.925;4.998;0.232;0.198;0.188;0.161;0.557;2.781;0.376;0.156;0.132;0.154;0.037
8816;0.911;0.928;4.998;0.227;0.208;0.19;0.154;0.544;2.781;0.369;0.154;0.129;0.149;0.037
8817;0.908;0.925;4.998;0.222;0.215;0.193;0.154;0.552;2.781;0.366;0.151;0.129;0.149;0.037
8818;0.906;0.928;4.998;0.212;0.21;0.195;0.151;0.562;2.786;0.361;0.154;0.127;0.151;0.037
8819;0.901;0.925;4.998;0.205;0.208;0.203;0.146;0.554;2.783;0.356;0.149;0.122;0.151;0.044
8820;0.894;0.935;4.998;0.212;0.208;0.208;0.142;0.559;2.781;0.349;0.149;0.122;0.149;0.037
8821;0.894;0.918;4.998;0.208;0.2;0.21;0.139;0.559;2.773;0.349;0.146;0.122;0.149;0.037
8822;0.894;0.925;4.998;0.21;0.19;0.212;0.134;0.562;2.764;0.339;0.144;0.12;0.146;0.037
8823;0.898;0.913;4.998;0.208;0.19;0.21;0.139;0.544;2.744;0.334;0.144;0.117;0.151;0.042
8824;0.903;0.923;4.998;0.208;0.19;0.205;0.142;0.549;2.725;0.332;0.144;0.115;0.146;0.039
8825;0.906;0.916;4.998;0.2;0.188;0.203;0.144;0.559;2.7;0.322;0.142;0.115;0.142;0.042
8826;0.908;0.908;4.998;0.2;0.181;0.203;0.144;0.542;2.673;0.317;0.142;0.112;0.142;0.034
8827;0.916;0.906;4.998;0.198;0.176;0.21;0.154;0.527;2.646;0.312;0.139;0.112;0.144;0.039
8828;0.913;0.898;4.998;0.193;0.176;0.225;0.156;0.544;2.612;0.308;0.139;0.11;0.139;0.037
8829;0.913;0.891;4.998;0.188;0.176;0.237;0.156;0.559;2.583;0.308;0.137;0.107;0.139;0.037
8830;0.916;0.891;4.998;0.181;0.183;0.234;0.156;0.552;2.551;0.305;0.137;0.107;0.139;0.037
8831;0.918;0.881;4.998;0.168;0.2;0.254;0.161;0.552;2.52;0.305;0.134;0.107;0.139;0.037
8832;0.925;0.874;3.699;0.166;0.21;0.251;0.161;0.557;2.488;0.31;0.134;0.105;0.134;0.034
8833;0.933;0.867;1.87;0.166;0.22;0.269;0.161;0.552;2.456;0.312;0.132;0.105;0.137;0.039
8834;0.933;0.857;1.375;0.171;0.227;0.273;0.166;0.552;2.422;0.315;0.127;0.103;0.134;0.039
8835;0.93;0.857;1.006;0.168;0.222;0.278;0.171;0.554;2.397;0.322;0.129;0.103;0.132;0.044
8836;0.928;0.85;0.852;0.176;0.212;0.278;0.176;0.554;2.366;0.33;0.125;0.1;0.127;0.029
8837;0.925;0.852;0.72;0.186;0.203;0.269;0.183;0.552;2.341;0.334;0.122;0.103;0.129;0.037
8838;0.928;0.845;1.35;0.188;0.188;0.261;0.198;0.554;2.31;0.342;0.125;0.1;0.132;0.042
8839;0.93;0.842;4.998;0.19;0.181;0.266;0.21;0.547;2.28;0.344;0.122;0.1;0.127;0.037
8840;0.928;0.84;4.998;0.188;0.178;0.251;0.22;0.547;2.253;0.349;0.122;0.1;0.127;0.034
8841;0.925;0.833;4.998;0.188;0.178;0.254;0.22;0.544;2.227;0.354;0.122;0.1;0.125;0.037
8842;0.92;0.835;4.998;0.195;0.178;0.254;0.222;0.559;2.195;0.356;0.12;0.1;0.127;0.034
8843;0.911;0.84;4.998;0.198;0.176;0.247;0.22;0.564;2.163;0.354;0.117;0.1;0.122;0.034
8844;0.901;0.842;4.998;0.2;0.181;0.244;0.217;0.552;2.126;0.352;0.115;0.1;0.12;0.032
8845;0.889;0.84;4.998;0.195;0.173;0.249;0.21;0.562;2.097;0.349;0.117;0.1;0.125;0.034
8846;0.889;0.837;4.998;0.195;0.171;0.237;0.203;0.549;2.058;0.352;0.112;0.1;0.125;0.037
8847;0.886;0.833;4.998;0.195;0.173;0.239;0.198;0.542;2.017;0.347;0.112;0.1;0.125;0.039
8848;0.886;0.83;4.998;0.195;0.176;0.232;0.193;0.53;1.98;0.342;0.11;0.1;0.122;0.034
8849;0.891;0.83;4.998;0.198;0.181;0.227;0.195;0.53;1.946;0.337;0.11;0.1;0.125;0.037
8850;0.898;0.83;4.998;0.2;0.186;0.229;0.193;0.53;1.904;0.334;0.107;0.1;0.12;0.037
8851;0.901;0.83;4.998;0.203;0.193;0.217;0.193;0.54;1.868;0.327;0.107;0.1;0.12;0.032
8852;0.908;0.83;4.998;0.198;0.198;0.225;0.193;0.559;1.831;0.327;0.107;0.1;0.12;0.034
