time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
8853;0.911;0.828;4.998;0.193;0.2;0.22;0.19;0.554;1.794;0.32;0.105;0.098;0.117;0.029
8854;0.92;0.83;4.998;0.195;0.195;0.21;0.188;0.54;1.755;0.312;0.103;0.098;0.117;0.032
8855;0.93;0.83;4.998;0.2;0.198;0.217;0.193;0.544;1.716;0.305;0.098;0.098;0.115;0.032
8856;0.938;0.837;4.998;0.203;0.198;0.215;0.198;0.549;1.682;0.3;0.1;0.098;0.115;0.032
8857;0.935;0.84;4.998;0.21;0.198;0.225;0.193;0.559;1.648;0.295;0.1;0.1;0.11;0.032
8858;0.933;0.845;4.998;0.21;0.195;0.232;0.19;0.562;1.609;0.291;0.098;0.095;0.115;0.037
8859;0.933;0.847;4.998;0.217;0.19;0.229;0.181;0.54;1.577;0.286;0.095;0.098;0.112;0.029
8860;0.92;0.842;4.998;0.22;0.198;0.234;0.173;0.542;1.543;0.286;0.095;0.1;0.11;0.032
8861;0.911;0.845;4.998;0.222;0.19;0.232;0.176;0.535;1.509;0.283;0.093;0.098;0.107;0.032
8862;0.901;0.845;4.998;0.22;0.19;0.232;0.178;0.554;1.482;0.281;0.093;0.098;0.11;0.029
8863;0.894;0.845;4.023;0.217;0.188;0.229;0.188;0.549;1.448;0.281;0.09;0.098;0.107;0.034
8864;0.894;0.845;2.593;0.212;0.188;0.234;0.186;0.557;1.414;0.278;0.088;0.095;0.107;0.029
8865;0.894;0.842;1.848;0.208;0.186;0.234;0.183;0.552;1.384;0.283;0.088;0.095;0.1;0.034
8866;0.891;0.842;1.702;0.198;0.181;0.229;0.188;0.564;1.353;0.281;0.088;0.1;0.103;0.037
8867;0.891;0.84;1.108;0.193;0.176;0.237;0.193;0.557;1.326;0.288;0.088;0.095;0.1;0.034
8868;0.889;0.842;0.894;0.195;0.173;0.234;0.198;0.557;1.294;0.286;0.088;0.095;0.098;0.034
8869;0.891;0.84;0.784;0.203;0.166;0.234;0.205;0.552;1.265;0.291;0.088;0.093;0.095;0.034
8870;0.894;0.84;0.535;0.203;0.164;0.232;0.208;0.562;1.238;0.295;0.088;0.095;0.098;0.037
8871;0.894;0.84;0.527;0.205;0.166;0.234;0.203;0.547;1.211;0.298;0.088;0.093;0.095;0.037
8872;0.894;0.842;0.505;0.198;0.173;0.237;0.205;0.527;1.184;0.303;0.088;0.093;0.095;0.037
8873;0.894;0.847;0.435;0.186;0.178;0.232;0.198;0.549;1.157;0.312;0.09;0.095;0.093;0.042
8874;0.896;0.854;0.317;0.181;0.183;0.242;0.198;0.581;1.128;0.312;0.09;0.09;0.093;0.034
8875;0.891;0.852;0.317;0.176;0.186;0.237;0.19;0.566;1.106;0.32;0.088;0.088;0.093;0.037
8876;0.894;0.852;0.425;0.181;0.186;0.232;0.195;0.554;1.084;0.327;0.093;0.09;0.088;0.039
8877;0.894;0.842;0.422;0.181;0.186;0.232;0.19;0.547;1.064;0.332;0.093;0.09;0.088;0.037
8878;0.898;0.85;0.352;0.183;0.183;0.229;0.193;0.557;1.05;0.339;0.09;0.088;0.085;0.039
8879;0.894;0.847;0.278;0.188;0.176;0.229;0.198;0.542;1.04;0.347;0.093;0.09;0.085;0.042
8880;0.894;0.852;0.266;0.198;0.178;0.232;0.195;0.559;1.035;0.356;0.093;0.09;0.083;0.039
8881;0.891;0.847;0.256;0.208;0.176;0.234;0.195;0.574;1.033;0.356;0.09;0.085;0.083;0.044
8882;0.889;0.847;0.261;0.22;0.171;0.232;0.203;0.571;1.042;0.364;0.093;0.088;0.085;0.039
8883;0.884;0.837;0.244;0.225;0.166;0.229;0.203;0.569;1.057;0.369;0.093;0.088;0.081;0.039
8884;0.884;0.842;0.264;0.227;0.161;0.232;0.2;0.576;1.079;0.369;0.093;0.085;0.083;0.044
8885;0.881;0.84;0.244;0.222;0.156;0.234;0.205;0.579;1.121;0.374;0.095;0.088;0.081;0.039
8886;0.881;0.837;0.249;0.215;0.149;0.237;0.203;0.571;1.172;0.376;0.095;0.085;0.083;0.042
8887;0.879;0.833;0.249;0.208;0.151;0.244;0.2;0.571;1.228;0.376;0.095;0.088;0.083;0.042
8888;0.879;0.828;0.354;0.198;0.156;0.242;0.198;0.574;1.296;0.376;0.095;0.088;0.081;0.039
8889;0.872;0.828;0.825;0.188;0.161;0.244;0.198;0.566;1.37;0.376;0.095;0.085;0.081;0.039
8890;0.869;0.825;0.837;0.181;0.161;0.242;0.198;0.552;1.445;0.378;0.093;0.088;0.085;0.042
8891;0.869;0.828;0.879;0.178;0.168;0.242;0.19;0.566;1.523;0.378;0.093;0.09;0.078;0.039
8892;0.879;0.825;0.793;0.176;0.171;0.239;0.188;0.559;1.592;0.383;0.093;0.088;0.078;0.039
8893;0.881;0.82;0.908;0.171;0.176;0.237;0.188;0.544;1.667;0.388;0.095;0.09;0.081;0.039
8894;0.896;0.818;0.801;0.166;0.181;0.239;0.198;0.549;1.729;0.388;0.093;0.09;0.078;0.042
8895;0.906;0.818;0.652;0.166;0.186;0.234;0.2;0.571;1.787;0.386;0.093;0.09;0.076;0.037
8896;0.918;0.813;0.723;0.156;0.188;0.232;0.208;0.576;1.838;0.386;0.09;0.09;0.078;0.044
8897;0.918;0.818;0.574;0.154;0.181;0.229;0.21;0.569;1.882;0.388;0.095;0.09;0.078;0.034
8898;0.916;0.815;0.474;0.151;0.166;0.227;0.203;0.564;1.919;0.383;0.09;0.09;0.073;0.039
8899;0.908;0.818;0.415;0.151;0.149;0.229;0.2;0.581;1.946;0.381;0.09;0.093;0.073;0.039
8900;0.906;0.82;0.476;0.154;0.137;0.229;0.203;0.571;1.975;0.378;0.093;0.095;0.076;0.037
8901;0.903;0.825;0.339;0.156;0.132;0.229;0.203;0.591;1.997;0.374;0.09;0.093;0.073;0.037
8902;0.901;0.833;0.215;0.161;0.127;0.227;0.205;0.581;2.019;0.369;0.09;0.093;0.071;0.039
8903;0.903;0.837;0.21;0.161;0.12;0.227;0.203;0.588;2.046;0.364;0.093;0.098;0.071;0.034
8904;0.891;0.84;0.522;0.164;0.12;0.227;0.195;0.571;2.07;0.354;0.09;0.098;0.066;0.039
8905;0.889;0.842;0.811;0.168;0.12;0.22;0.188;0.564;2.097;0.354;0.088;0.098;0.071;0.034
8906;0.879;0.842;0.574;0.173;0.115;0.22;0.178;0.549;2.119;0.349;0.09;0.1;0.066;0.034
8907;0.867;0.847;0.315;0.178;0.115;0.22;0.173;0.537;2.141;0.342;0.088;0.098;0.068;0.037
8908;0.869;0.85;0.862;0.178;0.122;0.215;0.176;0.544;2.161;0.339;0.088;0.1;0.066;0.037
8909;0.869;0.854;0.591;0.176;0.127;0.215;0.178;0.552;2.18;0.334;0.088;0.098;0.061;0.034
8910;0.876;0.857;0.537;0.181;0.127;0.217;0.178;0.554;2.2;0.33;0.083;0.095;0.061;0.037
8911;0.879;0.857;0.403;0.181;0.129;0.217;0.176;0.54;2.224;0.322;0.085;0.1;0.061;0.037
8912;0.876;0.862;0.198;0.183;0.142;0.212;0.166;0.557;2.251;0.327;0.09;0.103;0.061;0.032
8913;0.872;0.862;0.203;0.19;0.144;0.217;0.164;0.547;2.275;0.322;0.083;0.095;0.061;0.037
8914;0.862;0.864;0.205;0.188;0.142;0.225;0.168;0.537;2.312;0.322;0.085;0.1;0.059;0.034
8915;0.859;0.869;0.208;0.195;0.137;0.229;0.173;0.53;2.346;0.315;0.083;0.098;0.056;0.034
8916;0.859;0.869;0.215;0.198;0.129;0.229;0.178;0.542;2.385;0.317;0.088;0.098;0.059;0.034
8917;0.867;0.869;0.215;0.203;0.129;0.229;0.178;0.549;2.422;0.317;0.085;0.098;0.059;0.039
8918;0.876;0.869;0.2;0.205;0.129;0.229;0.186;0.552;2.456;0.32;0.085;0.095;0.054;0.032
8919;0.881;0.859;0.198;0.21;0.134;0.225;0.183;0.549;2.495;0.32;0.083;0.095;0.056;0.037
8920;0.891;0.859;0.249;0.217;0.137;0.217;0.183;0.54;2.534;0.32;0.083;0.098;0.059;0.034
8921;0.889;0.857;0.513;0.215;0.134;0.217;0.186;0.54;2.573;0.32;0.081;0.095;0.061;0.044
8922;0.886;0.852;0.569;0.217;0.134;0.208;0.186;0.552;2.617;0.322;0.081;0.098;0.056;0.037
8923;0.889;0.842;0.818;0.22;0.129;0.208;0.188;0.537;2.659;0.32;0.083;0.095;0.054;0.032
8924;0.894;0.842;0.825;0.212;0.134;0.203;0.186;0.54;2.693;0.32;0.083;0.098;0.056;0.042
8925;0.901;0.835;1.023;0.21;0.139;0.205;0.186;0.547;2.725;0.322;0.083;0.098;0.054;0.032
8926;0.906;0.835;0.862;0.212;0.139;0.205;0.188;0.559;2.744;0.32;0.081;0.098;0.056;0.042
8927;0.908;0.833;0.845;0.212;0.142;0.208;0.19;0.547;2.764;0.322;0.083;0.1;0.054;0.037
8928;0.906;0.83;0.864;0.21;0.137;0.205;0.19;0.532;2.776;0.322;0.085;0.1;0.056;0.039
8929;0.896;0.825;0.989;0.21;0.137;0.21;0.193;0.542;2.781;0.317;0.085;0.098;0.054;0.042
8930;0.886;0.823;0.762;0.208;0.137;0.215;0.186;0.557;2.783;0.317;0.083;0.095;0.054;0.042
8931;0.886;0.82;0.955;0.212;0.134;0.217;0.181;0.54;2.783;0.317;0.085;0.098;0.051;0.044
8932;0.884;0.823;0.906;0.222;0.139;0.215;0.176;0.549;2.781;0.317;0.085;0.095;0.054;0.042
8933;0.891;0.823;0.737;0.227;0.139;0.215;0.171;0.564;2.778;0.315;0.088;0.098;0.051;0.042
8934;0.896;0.825;0.896;0.229;0.146;0.217;0.168;0.566;2.769;0.308;0.085;0.095;0.051;0.042
8935;0.901;0.825;0.967;0.227;0.142;0.22;0.171;0.557;2.756;0.31;0.088;0.095;0.051;0.044
8936;0.894;0.823;1.292;0.225;0.149;0.222;0.171;0.552;2.747;0.308;0.09;0.095;0.049;0.042
8937;0.894;0.823;1.008;0.225;0.146;0.222;0.166;0.54;2.729;0.305;0.088;0.095;0.054;0.046
8938;0.889;0.825;0.896;0.225;0.137;0.227;0.161;0.537;2.715;0.305;0.093;0.095;0.051;0.042
8939;0.886;0.828;0.752;0.222;0.127;0.227;0.161;0.53;2.693;0.3;0.088;0.095;0.049;0.046
8940;0.884;0.83;1.233;0.22;0.127;0.222;0.166;0.544;2.676;0.303;0.093;0.098;0.049;0.044
8941;0.886;0.833;1.064;0.217;0.12;0.215;0.176;0.54;2.651;0.303;0.09;0.098;0.051;0.044
8942;0.886;0.833;0.886;0.215;0.122;0.208;0.181;0.544;2.627;0.305;0.09;0.098;0.049;0.046
8943;0.884;0.825;0.745;0.21;0.12;0.203;0.181;0.537;2.603;0.303;0.093;0.093;0.049;0.044
8944;0.884;0.825;0.63;0.21;0.117;0.195;0.178;0.547;2.581;0.3;0.093;0.09;0.051;0.049
8945;0.884;0.823;0.938;0.21;0.115;0.195;0.173;0.544;2.559;0.3;0.09;0.095;0.049;0.049
8946;0.881;0.823;0.332;0.212;0.11;0.193;0.178;0.54;2.537;0.303;0.095;0.095;0.046;0.042
8947;0.881;0.82;0.352;0.22;0.115;0.19;0.181;0.542;2.517;0.3;0.095;0.098;0.049;0.049
8948;0.889;0.82;0.618;0.225;0.125;0.193;0.178;0.532;2.498;0.295;0.093;0.095;0.046;0.049
8949;0.889;0.815;0.354;0.227;0.127;0.188;0.173;0.53;2.48;0.295;0.093;0.095;0.051;0.049
8950;0.889;0.818;0.444;0.225;0.137;0.193;0.176;0.54;2.468;0.293;0.095;0.095;0.051;0.046
8951;0.886;0.815;0.564;0.22;0.137;0.193;0.171;0.559;2.451;0.291;0.093;0.098;0.051;0.049
8952;0.886;0.82;0.588;0.215;0.137;0.193;0.166;0.552;2.441;0.286;0.095;0.098;0.049;0.044
8953;0.879;0.818;0.486;0.212;0.139;0.19;0.168;0.562;2.437;0.286;0.095;0.095;0.051;0.046
8954;0.876;0.823;0.752;0.217;0.137;0.19;0.171;0.559;2.424;0.283;0.095;0.095;0.051;0.044
8955;0.874;0.825;0.378;0.217;0.137;0.195;0.168;0.542;2.417;0.278;0.095;0.095;0.051;0.046
8956;0.869;0.828;0.422;0.215;0.132;0.198;0.168;0.54;2.41;0.271;0.093;0.095;0.054;0.051
8957;0.867;0.833;0.552;0.208;0.127;0.195;0.166;0.544;2.397;0.269;0.09;0.095;0.051;0.046
8958;0.867;0.837;0.771;0.203;0.125;0.193;0.168;0.559;2.385;0.264;0.095;0.095;0.054;0.051
8959;0.864;0.835;0.452;0.203;0.127;0.19;0.171;0.54;2.373;0.264;0.093;0.093;0.051;0.049
8960;0.869;0.837;0.266;0.203;0.122;0.183;0.176;0.552;2.358;0.259;0.093;0.095;0.054;0.046
8961;0.872;0.837;0.598;0.2;0.12;0.183;0.178;0.562;2.336;0.254;0.088;0.093;0.054;0.046
8962;0.879;0.84;0.608;0.193;0.12;0.183;0.178;0.566;2.322;0.251;0.09;0.093;0.049;0.046
8963;0.886;0.842;0.601;0.186;0.12;0.186;0.178;0.552;2.305;0.249;0.093;0.093;0.051;0.046
8964;0.886;0.842;0.718;0.181;0.125;0.181;0.178;0.552;2.28;0.244;0.09;0.09;0.051;0.044
8965;0.881;0.84;0.667;0.176;0.129;0.183;0.173;0.554;2.258;0.244;0.09;0.09;0.051;0.049
8966;0.874;0.837;0.554;0.171;0.127;0.188;0.178;0.542;2.236;0.239;0.09;0.09;0.051;0.044
8967;0.874;0.84;0.708;0.166;0.127;0.188;0.181;0.544;2.214;0.237;0.09;0.09;0.051;0.046
8968;0.869;0.84;0.505;0.159;0.132;0.193;0.178;0.559;2.185;0.237;0.09;0.09;0.051;0.046
8969;0.869;0.842;0.64;0.159;0.132;0.195;0.178;0.547;2.153;0.234;0.088;0.085;0.051;0.042
8970;0.867;0.847;0.498;0.164;0.134;0.195;0.173;0.554;2.114;0.232;0.088;0.09;0.051;0.046
8971;0.862;0.845;0.469;0.173;0.139;0.19;0.171;0.552;2.075;0.227;0.085;0.088;0.054;0.049
8972;0.859;0.847;0.713;0.178;0.142;0.193;0.166;0.559;2.039;0.225;0.085;0.09;0.051;0.042
8973;0.852;0.845;0.801;0.181;0.139;0.19;0.168;0.542;1.995;0.225;0.083;0.085;0.051;0.046
8974;0.854;0.847;0.554;0.181;0.142;0.188;0.173;0.535;1.956;0.22;0.085;0.09;0.051;0.044
8975;0.852;0.85;0.466;0.178;0.142;0.19;0.166;0.549;1.914;0.22;0.081;0.085;0.051;0.046
8976;0.862;0.847;0.442;0.183;0.149;0.193;0.164;0.564;1.87;0.22;0.081;0.085;0.051;0.044
8977;0.869;0.847;0.579;0.188;0.154;0.193;0.161;0.564;1.829;0.22;0.078;0.085;0.051;0.044
8978;0.876;0.845;0.53;0.2;0.156;0.198;0.159;0.569;1.79;0.217;0.081;0.085;0.051;0.042
8979;0.884;0.84;0.742;0.22;0.154;0.195;0.159;0.581;1.75;0.215;0.078;0.085;0.049;0.046
8980;0.886;0.84;0.693;0.229;0.149;0.193;0.161;0.576;1.711;0.215;0.078;0.083;0.049;0.039
8981;0.876;0.84;0.574;0.229;0.154;0.188;0.159;0.581;1.672;0.212;0.076;0.083;0.051;0.042
8982;0.872;0.835;0.752;0.237;0.151;0.19;0.149;0.576;1.636;0.215;0.076;0.083;0.046;0.044
8983;0.862;0.835;0.52;0.239;0.146;0.188;0.146;0.571;1.599;0.21;0.076;0.081;0.051;0.042
8984;0.854;0.833;0.593;0.234;0.144;0.188;0.139;0.562;1.562;0.21;0.073;0.081;0.051;0.044
8985;0.85;0.833;0.454;0.234;0.142;0.186;0.134;0.562;1.533;0.21;0.076;0.081;0.046;0.042
8986;0.85;0.833;0.352;0.229;0.142;0.188;0.139;0.576;1.499;0.208;0.076;0.081;0.049;0.042
8987;0.842;0.835;0.312;0.229;0.142;0.186;0.142;0.559;1.467;0.205;0.076;0.078;0.051;0.039
8988;0.837;0.833;0.244;0.234;0.142;0.188;0.144;0.569;1.44;0.205;0.076;0.078;0.049;0.044
8989;0.833;0.833;0.305;0.229;0.144;0.188;0.144;0.586;1.414;0.205;0.078;0.081;0.049;0.046
8990;0.83;0.835;0.315;0.227;0.139;0.193;0.144;0.581;1.384;0.203;0.078;0.076;0.049;0.042
8991;0.833;0.84;0.269;0.225;0.142;0.193;0.146;0.581;1.357;0.205;0.081;0.076;0.051;0.042
8992;0.837;0.842;0.295;0.22;0.144;0.2;0.149;0.583;1.328;0.203;0.078;0.076;0.049;0.037
8993;0.84;0.842;0.339;0.215;0.146;0.198;0.154;0.593;1.301;0.2;0.078;0.076;0.049;0.046
8994;0.842;0.842;0.33;0.217;0.161;0.195;0.151;0.581;1.277;0.2;0.081;0.076;0.046;0.039
8995;0.845;0.842;0.278;0.22;0.164;0.198;0.151;0.569;1.25;0.198;0.085;0.073;0.051;0.042
8996;0.842;0.842;0.376;0.225;0.171;0.2;0.144;0.579;1.223;0.198;0.081;0.071;0.046;0.042
8997;0.837;0.845;0.4;0.229;0.176;0.195;0.146;0.603;1.201;0.198;0.088;0.073;0.046;0.039
8998;0.83;0.845;0.308;0.232;0.176;0.198;0.144;0.603;1.182;0.198;0.09;0.071;0.046;0.039
8999;0.828;0.845;0.266;0.229;0.183;0.195;0.146;0.588;1.162;0.195;0.093;0.071;0.049;0.044
9000;0.828;0.842;0.239;0.225;0.181;0.193;0.151;0.579;1.143;0.195;0.09;0.066;0.046;0.039
9001;0.825;0.84;0.254;0.22;0.173;0.19;0.156;0.566;1.125;0.193;0.093;0.066;0.051;0.042
9002;0.825;0.842;0.227;0.215;0.171;0.193;0.161;0.557;1.108;0.19;0.095;0.066;0.049;0.039
9003;0.825;0.845;0.19;0.212;0.168;0.193;0.168;0.557;1.096;0.19;0.1;0.066;0.044;0.044
9004;0.83;0.85;0.188;0.21;0.171;0.193;0.173;0.566;1.079;0.193;0.105;0.063;0.046;0.039
9005;0.833;0.854;0.186;0.2;0.168;0.198;0.171;0.571;1.067;0.19;0.105;0.063;0.046;0.039
9006;0.835;0.859;0.183;0.198;0.161;0.203;0.171;0.574;1.052;0.188;0.105;0.066;0.049;0.037
9007;0.84;0.862;0.176;0.193;0.164;0.203;0.164;0.557;1.042;0.188;0.107;0.063;0.049;0.044
9008;0.84;0.862;0.183;0.193;0.166;0.208;0.156;0.562;1.038;0.188;0.107;0.061;0.046;0.037
9009;0.842;0.859;0.186;0.198;0.164;0.21;0.151;0.564;1.03;0.188;0.11;0.061;0.046;0.042
9010;0.842;0.864;0.193;0.2;0.168;0.208;0.142;0.576;1.025;0.188;0.112;0.063;0.049;0.039
9011;0.842;0.864;0.193;0.205;0.171;0.205;0.137;0.559;1.023;0.186;0.11;0.061;0.049;0.039
9012;0.835;0.859;0.2;0.215;0.173;0.2;0.139;0.547;1.023;0.181;0.11;0.059;0.049;0.042
9013;0.828;0.854;0.195;0.212;0.173;0.195;0.142;0.54;1.028;0.186;0.11;0.061;0.051;0.039
9014;0.818;0.85;0.19;0.217;0.171;0.19;0.146;0.549;1.028;0.186;0.115;0.061;0.049;0.039
9015;0.806;0.842;0.188;0.217;0.166;0.188;0.146;0.557;1.03;0.183;0.115;0.059;0.051;0.042
9016;0.798;0.837;0.188;0.217;0.168;0.186;0.154;0.552;1.033;0.178;0.112;0.059;0.049;0.039
9017;0.793;0.828;0.188;0.222;0.164;0.183;0.156;0.557;1.038;0.176;0.115;0.061;0.051;0.039
9018;0.791;0.825;0.188;0.227;0.164;0.183;0.159;0.562;1.038;0.176;0.115;0.061;0.049;0.037
9019;0.786;0.82;0.183;0.229;0.161;0.188;0.161;0.564;1.047;0.173;0.115;0.059;0.049;0.037
9020;0.784;0.818;0.178;0.232;0.159;0.19;0.161;0.574;1.055;0.173;0.117;0.061;0.049;0.039
9021;0.784;0.815;0.173;0.229;0.164;0.195;0.151;0.564;1.064;0.168;0.117;0.061;0.049;0.039
9022;0.791;0.815;0.168;0.225;0.168;0.195;0.146;0.552;1.079;0.166;0.115;0.061;0.049;0.034
9023;0.796;0.815;0.164;0.222;0.166;0.195;0.144;0.54;1.101;0.166;0.117;0.059;0.049;0.034
9024;0.803;0.811;0.156;0.222;0.168;0.2;0.142;0.547;1.118;0.161;0.117;0.059;0.049;0.037
9025;0.813;0.813;0.156;0.225;0.173;0.2;0.144;0.557;1.152;0.161;0.12;0.061;0.051;0.039
9026;0.818;0.808;0.146;0.227;0.178;0.2;0.142;0.554;1.179;0.159;0.115;0.059;0.051;0.034
9027;0.818;0.808;0.139;0.222;0.188;0.2;0.146;0.562;1.216;0.156;0.117;0.063;0.049;0.037
9028;0.818;0.808;0.146;0.217;0.19;0.2;0.151;0.557;1.255;0.156;0.117;0.061;0.049;0.037
9029;0.815;0.811;0.142;0.21;0.195;0.195;0.151;0.564;1.299;0.156;0.12;0.061;0.051;0.034
9030;0.815;0.813;0.142;0.208;0.193;0.198;0.161;0.549;1.34;0.154;0.12;0.061;0.049;0.034
9031;0.813;0.811;0.146;0.208;0.19;0.195;0.171;0.559;1.387;0.154;0.12;0.059;0.046;0.032
9032;0.813;0.813;0.156;0.21;0.188;0.2;0.183;0.532;1.426;0.154;0.117;0.059;0.051;0.034
9033;0.813;0.811;0.159;0.212;0.183;0.203;0.19;0.542;1.46;0.154;0.122;0.061;0.049;0.037
9034;0.813;0.811;0.164;0.217;0.183;0.208;0.198;0.544;1.492;0.149;0.122;0.061;0.049;0.032
9035;0.811;0.808;0.168;0.215;0.183;0.212;0.2;0.554;1.519;0.151;0.122;0.061;0.046;0.032
9036;0.818;0.808;0.176;0.215;0.173;0.215;0.203;0.552;1.548;0.149;0.12;0.059;0.049;0.037
9037;0.815;0.808;0.171;0.205;0.171;0.215;0.203;0.552;1.572;0.151;0.122;0.056;0.049;0.032
9038;0.811;0.815;0.166;0.198;0.173;0.217;0.208;0.54;1.599;0.149;0.125;0.061;0.049;0.034
9039;0.808;0.813;0.168;0.19;0.171;0.217;0.203;0.542;1.626;0.151;0.122;0.061;0.044;0.032
9040;0.803;0.815;0.159;0.186;0.173;0.217;0.195;0.544;1.643;0.149;0.122;0.061;0.046;0.032
9041;0.801;0.813;0.181;0.183;0.171;0.212;0.193;0.537;1.655;0.146;0.125;0.059;0.049;0.037
9042;0.793;0.813;0.242;0.186;0.173;0.21;0.186;0.542;1.665;0.149;0.122;0.061;0.049;0.029
9043;0.791;0.813;0.261;0.19;0.176;0.205;0.181;0.544;1.68;0.149;0.122;0.061;0.044;0.032
9044;0.786;0.815;0.31;0.193;0.176;0.2;0.173;0.54;1.694;0.146;0.122;0.056;0.044;0.032
9045;0.781;0.815;0.349;0.2;0.195;0.195;0.166;0.537;1.719;0.149;0.122;0.059;0.044;0.032
9046;0.781;0.818;0.378;0.205;0.203;0.19;0.156;0.537;1.746;0.146;0.125;0.059;0.042;0.032
9047;0.784;0.815;0.403;0.21;0.203;0.186;0.149;0.559;1.782;0.144;0.122;0.056;0.044;0.032
9048;0.791;0.815;0.408;0.217;0.212;0.186;0.137;0.559;1.824;0.149;0.127;0.059;0.039;0.027
9049;0.798;0.815;0.415;0.222;0.215;0.181;0.132;0.542;1.855;0.146;0.122;0.059;0.042;0.034
9050;0.801;0.811;0.439;0.212;0.22;0.183;0.125;0.547;1.89;0.146;0.127;0.056;0.044;0.034
9051;0.806;0.815;0.471;0.212;0.217;0.19;0.125;0.552;1.912;0.144;0.127;0.059;0.039;0.029
9052;0.806;0.815;0.483;0.21;0.22;0.188;0.125;0.549;1.926;0.144;0.125;0.054;0.044;0.032
9053;0.811;0.815;0.505;0.208;0.229;0.19;0.132;0.549;1.936;0.146;0.125;0.056;0.039;0.032
9054;0.808;0.815;0.498;0.2;0.232;0.198;0.142;0.557;1.936;0.144;0.127;0.054;0.042;0.032
9055;0.811;0.813;0.479;0.193;0.222;0.198;0.149;0.547;1.934;0.144;0.127;0.059;0.039;0.032
9056;0.815;0.813;0.449;0.183;0.215;0.198;0.151;0.544;1.936;0.144;0.129;0.056;0.042;0.032
9057;0.815;0.815;0.449;0.176;0.21;0.198;0.164;0.566;1.931;0.144;0.129;0.056;0.039;0.032
9058;0.82;0.813;0.427;0.176;0.205;0.195;0.168;0.562;1.931;0.146;0.129;0.059;0.044;0.034
9059;0.818;0.813;0.439;0.178;0.198;0.193;0.171;0.559;1.929;0.144;0.132;0.056;0.037;0.034
9060;0.818;0.813;0.405;0.183;0.195;0.19;0.168;0.549;1.921;0.144;0.134;0.056;0.037;0.032
9061;0.818;0.815;0.393;0.188;0.203;0.19;0.171;0.552;1.914;0.144;0.134;0.059;0.039;0.032
9062;0.813;0.811;0.383;0.195;0.203;0.195;0.178;0.544;1.899;0.142;0.132;0.059;0.039;0.034
9063;0.815;0.808;0.374;0.198;0.198;0.195;0.183;0.547;1.892;0.142;0.134;0.059;0.037;0.029
9064;0.813;0.803;0.376;0.198;0.203;0.2;0.181;0.547;1.88;0.144;0.137;0.059;0.037;0.029
9065;0.811;0.798;0.369;0.205;0.203;0.2;0.181;0.54;1.87;0.139;0.132;0.054;0.039;0.034
9066;0.815;0.796;0.376;0.212;0.2;0.198;0.181;0.515;1.904;0.139;0.134;0.056;0.034;0.032
9067;0.811;0.791;0.369;0.21;0.2;0.198;0.171;0.53;1.997;0.142;0.134;0.059;0.032;0.029
9068;0.811;0.789;0.393;0.21;0.2;0.195;0.168;0.544;2.129;0.137;0.134;0.054;0.032;0.032
9069;0.811;0.786;0.505;0.212;0.203;0.2;0.164;0.547;2.295;0.142;0.134;0.056;0.034;0.029
9070;0.803;0.776;0.54;0.21;0.195;0.203;0.159;0.542;2.458;0.137;0.137;0.056;0.032;0.027
9071;0.806;0.776;0.583;0.208;0.193;0.203;0.159;0.54;2.629;0.142;0.134;0.059;0.034;0.027
9072;0.798;0.771;0.659;0.205;0.198;0.2;0.164;0.54;2.817;0.139;0.134;0.059;0.032;0.029
9073;0.803;0.771;0.605;0.203;0.203;0.195;0.164;0.535;3.025;0.142;0.137;0.059;0.029;0.027
9074;0.793;0.771;0.649;0.2;0.208;0.188;0.159;0.53;3.245;0.139;0.134;0.059;0.029;0.024
9075;0.791;0.771;0.637;0.198;0.208;0.186;0.156;0.532;3.484;0.139;0.132;0.054;0.029;0.027
9076;0.786;0.771;0.696;0.195;0.212;0.176;0.149;0.535;3.757;0.139;0.134;0.054;0.029;0.024
9077;0.781;0.774;0.767;0.193;0.212;0.2;0.149;0.535;4.06;0.139;0.134;0.054;0.032;0.027
