time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
9078;0.779;0.774;0.786;0.198;0.212;0.171;0.146;0.544;4.382;0.142;0.129;0.054;0.029;0.024
9079;0.781;0.774;0.696;0.198;0.212;0.188;0.149;0.557;4.714;0.142;0.129;0.054;0.027;0.027
9080;0.784;0.774;0.771;0.2;0.222;0.183;0.146;0.549;4.998;0.142;0.134;0.054;0.027;0.024
9081;0.786;0.779;0.703;0.203;0.222;0.178;0.146;0.564;4.998;0.142;0.132;0.051;0.027;0.02
9082;0.786;0.784;0.671;0.2;0.222;0.193;0.146;0.559;4.998;0.144;0.132;0.054;0.029;0.024
9083;0.781;0.786;0.747;0.205;0.222;0.186;0.146;0.559;4.998;0.144;0.127;0.051;0.022;0.02
9084;0.779;0.784;0.671;0.2;0.222;0.195;0.151;0.557;4.998;0.144;0.129;0.054;0.024;0.022
9085;0.781;0.786;0.723;0.205;0.217;0.198;0.151;0.569;4.998;0.142;0.125;0.051;0.027;0.027
9086;0.781;0.789;0.71;0.208;0.21;0.198;0.154;0.564;4.998;0.144;0.127;0.051;0.029;0.022
9087;0.784;0.791;0.691;0.212;0.208;0.205;0.154;0.557;4.998;0.142;0.125;0.051;0.029;0.024
9088;0.784;0.796;0.664;0.205;0.205;0.203;0.154;0.549;4.998;0.142;0.122;0.049;0.027;0.027
9089;0.781;0.796;0.647;0.21;0.2;0.203;0.156;0.562;4.998;0.137;0.122;0.051;0.032;0.024
9090;0.781;0.798;0.605;0.217;0.198;0.215;0.156;0.557;4.998;0.139;0.125;0.054;0.032;0.029
9091;0.784;0.801;0.598;0.222;0.2;0.22;0.159;0.559;4.998;0.139;0.122;0.049;0.032;0.027
9092;0.779;0.798;0.598;0.222;0.21;0.22;0.159;0.562;4.998;0.137;0.12;0.046;0.034;0.027
9093;0.776;0.793;0.586;0.225;0.21;0.229;0.161;0.569;4.998;0.137;0.12;0.049;0.032;0.027
9094;0.776;0.793;0.61;0.22;0.215;0.227;0.161;0.554;4.998;0.132;0.117;0.046;0.032;0.027
9095;0.776;0.796;0.525;0.217;0.215;0.222;0.161;0.564;4.998;0.129;0.115;0.046;0.034;0.032
9096;0.774;0.793;0.566;0.222;0.22;0.217;0.164;0.566;4.998;0.125;0.107;0.044;0.034;0.032
9097;0.767;0.793;0.547;0.222;0.227;0.212;0.159;0.579;4.998;0.127;0.107;0.044;0.034;0.032
9098;0.767;0.791;0.535;0.222;0.229;0.21;0.159;0.557;4.998;0.117;0.103;0.044;0.034;0.034
9099;0.757;0.784;0.549;0.22;0.232;0.212;0.164;0.557;4.998;0.117;0.103;0.042;0.032;0.027
9100;0.757;0.779;0.557;0.212;0.227;0.212;0.164;0.562;4.998;0.115;0.098;0.039;0.034;0.032
9101;0.75;0.776;0.525;0.208;0.215;0.222;0.164;0.566;4.998;0.115;0.098;0.044;0.034;0.032
9102;0.752;0.776;0.596;0.2;0.21;0.22;0.166;0.564;4.998;0.112;0.093;0.039;0.032;0.027
9103;0.752;0.779;0.549;0.203;0.203;0.225;0.168;0.557;4.998;0.112;0.09;0.039;0.034;0.029
9104;0.754;0.771;0.525;0.2;0.203;0.227;0.166;0.581;4.998;0.11;0.093;0.042;0.034;0.032
9105;0.752;0.774;0.532;0.198;0.19;0.217;0.161;0.583;4.998;0.11;0.09;0.039;0.032;0.032
9106;0.75;0.771;0.505;0.19;0.188;0.227;0.154;0.569;4.998;0.11;0.09;0.039;0.034;0.034
9107;0.745;0.764;0.522;0.178;0.193;0.222;0.149;0.576;4.998;0.11;0.085;0.039;0.034;0.032
9108;0.745;0.767;0.537;0.173;0.19;0.22;0.149;0.569;4.998;0.11;0.088;0.039;0.032;0.032
9109;0.742;0.769;0.503;0.168;0.183;0.225;0.146;0.579;4.998;0.103;0.081;0.034;0.032;0.032
9110;0.747;0.767;0.52;0.168;0.181;0.217;0.139;0.581;4.998;0.103;0.083;0.037;0.034;0.032
9111;0.747;0.771;0.525;0.171;0.193;0.217;0.139;0.581;4.998;0.103;0.083;0.039;0.034;0.032
9112;0.754;0.774;0.5;0.173;0.198;0.212;0.129;0.583;4.998;0.098;0.083;0.037;0.037;0.034
9113;0.759;0.774;0.544;0.176;0.208;0.208;0.129;0.576;4.998;0.1;0.081;0.037;0.034;0.032
9114;0.762;0.776;0.535;0.173;0.212;0.21;0.137;0.586;4.998;0.098;0.081;0.037;0.029;0.024
9115;0.759;0.771;0.544;0.173;0.215;0.2;0.144;0.615;4.998;0.098;0.083;0.037;0.037;0.032
9116;0.757;0.771;0.576;0.173;0.217;0.195;0.151;0.603;4.998;0.1;0.083;0.039;0.037;0.032
9117;0.759;0.771;0.559;0.178;0.21;0.19;0.164;0.596;4.998;0.098;0.081;0.037;0.034;0.032
9118;0.759;0.769;0.564;0.181;0.21;0.188;0.173;0.608;4.998;0.098;0.081;0.037;0.037;0.032
9119;0.759;0.769;0.569;0.181;0.21;0.19;0.178;0.593;4.998;0.095;0.083;0.037;0.037;0.034
9120;0.757;0.771;0.559;0.176;0.208;0.198;0.183;0.579;4.998;0.1;0.083;0.042;0.039;0.034
9121;0.754;0.771;0.586;0.178;0.205;0.203;0.183;0.586;4.998;0.098;0.083;0.037;0.044;0.039
9122;0.752;0.771;0.598;0.176;0.2;0.208;0.183;0.598;4.998;0.098;0.085;0.037;0.042;0.037
9123;0.747;0.769;0.581;0.181;0.198;0.21;0.178;0.598;4.998;0.1;0.085;0.039;0.042;0.032
9124;0.75;0.769;0.603;0.193;0.198;0.208;0.178;0.583;4.998;0.1;0.088;0.039;0.044;0.039
9125;0.75;0.771;0.571;0.203;0.193;0.212;0.176;0.593;4.998;0.098;0.088;0.037;0.042;0.039
9126;0.752;0.771;0.588;0.203;0.19;0.215;0.173;0.586;4.998;0.1;0.088;0.037;0.044;0.039
9127;0.752;0.769;0.61;0.205;0.193;0.225;0.173;0.583;4.998;0.1;0.088;0.037;0.044;0.037
9128;0.75;0.769;0.591;0.208;0.198;0.225;0.176;0.579;4.998;0.103;0.093;0.042;0.042;0.042
9129;0.75;0.767;0.613;0.212;0.208;0.225;0.176;0.579;4.998;0.1;0.093;0.037;0.042;0.042
9130;0.75;0.762;0.61;0.225;0.217;0.222;0.173;0.569;4.998;0.1;0.09;0.037;0.042;0.039
9131;0.75;0.764;0.62;0.234;0.227;0.212;0.173;0.576;4.998;0.105;0.093;0.042;0.042;0.037
9132;0.75;0.762;0.62;0.232;0.229;0.212;0.176;0.583;4.998;0.103;0.085;0.037;0.044;0.042
9133;0.752;0.759;0.618;0.225;0.227;0.21;0.178;0.583;4.998;0.1;0.085;0.032;0.042;0.039
9134;0.757;0.759;0.608;0.22;0.22;0.205;0.181;0.569;4.998;0.107;0.088;0.037;0.042;0.039
9135;0.764;0.759;0.593;0.21;0.212;0.205;0.176;0.574;4.998;0.105;0.085;0.037;0.049;0.039
9136;0.769;0.759;0.605;0.205;0.21;0.203;0.176;0.586;4.998;0.107;0.085;0.037;0.044;0.039
9137;0.776;0.759;0.603;0.203;0.205;0.198;0.171;0.586;4.998;0.11;0.085;0.039;0.042;0.034
9138;0.781;0.757;0.608;0.2;0.2;0.193;0.171;0.581;4.998;0.112;0.083;0.037;0.046;0.042
9139;0.779;0.754;0.581;0.2;0.186;0.19;0.178;0.576;4.998;0.115;0.085;0.037;0.046;0.037
9140;0.786;0.757;0.569;0.203;0.181;0.195;0.19;0.579;4.998;0.115;0.083;0.037;0.049;0.039
9141;0.789;0.757;0.554;0.203;0.173;0.195;0.198;0.581;4.998;0.112;0.083;0.034;0.042;0.042
9142;0.791;0.757;0.547;0.21;0.173;0.205;0.2;0.588;4.998;0.117;0.085;0.034;0.044;0.037
9143;0.793;0.759;0.554;0.212;0.181;0.21;0.205;0.601;4.998;0.117;0.083;0.032;0.044;0.037
9144;0.796;0.754;0.547;0.21;0.183;0.212;0.2;0.605;4.998;0.117;0.085;0.034;0.044;0.037
9145;0.793;0.752;0.549;0.205;0.19;0.217;0.195;0.605;4.998;0.122;0.085;0.037;0.044;0.039
9146;0.793;0.75;0.552;0.205;0.2;0.22;0.19;0.603;4.998;0.12;0.085;0.032;0.044;0.034
9147;0.791;0.75;0.547;0.198;0.2;0.22;0.19;0.61;4.998;0.122;0.088;0.032;0.044;0.037
9148;0.791;0.752;0.549;0.193;0.195;0.217;0.178;0.623;4.998;0.122;0.09;0.037;0.046;0.037
9149;0.789;0.754;0.549;0.186;0.188;0.22;0.171;0.625;4.998;0.125;0.09;0.037;0.044;0.037
9150;0.789;0.754;0.564;0.181;0.183;0.22;0.159;0.615;4.998;0.125;0.09;0.034;0.046;0.034
9151;0.786;0.754;0.581;0.183;0.183;0.215;0.151;0.623;4.998;0.122;0.088;0.034;0.042;0.034
9152;0.784;0.752;0.581;0.183;0.178;0.212;0.151;0.615;4.998;0.127;0.093;0.042;0.044;0.032
9153;0.779;0.747;0.608;0.186;0.181;0.205;0.154;0.627;4.998;0.122;0.085;0.034;0.039;0.032
9154;0.774;0.747;0.605;0.188;0.171;0.2;0.156;0.62;4.998;0.125;0.088;0.037;0.039;0.029
9155;0.771;0.742;0.608;0.188;0.171;0.198;0.154;0.591;4.998;0.127;0.09;0.039;0.039;0.032
9156;0.771;0.745;0.608;0.19;0.168;0.198;0.154;0.574;4.998;0.129;0.088;0.039;0.039;0.027
9157;0.771;0.74;0.608;0.193;0.168;0.2;0.154;0.583;4.998;0.127;0.085;0.037;0.037;0.029
9158;0.769;0.735;0.615;0.195;0.168;0.2;0.154;0.583;4.998;0.132;0.085;0.039;0.039;0.027
9159;0.774;0.732;0.62;0.198;0.164;0.203;0.159;0.581;4.998;0.132;0.085;0.044;0.039;0.029
9160;0.771;0.73;0.632;0.195;0.166;0.203;0.161;0.586;4.998;0.134;0.088;0.044;0.037;0.029
9161;0.774;0.725;0.635;0.193;0.173;0.205;0.156;0.581;4.998;0.137;0.088;0.046;0.037;0.029
9162;0.779;0.725;0.627;0.188;0.176;0.212;0.156;0.581;4.998;0.139;0.09;0.046;0.039;0.029
9163;0.779;0.725;0.625;0.188;0.181;0.215;0.151;0.583;4.998;0.139;0.09;0.049;0.037;0.029
9164;0.776;0.728;0.627;0.176;0.176;0.222;0.149;0.591;4.998;0.144;0.09;0.051;0.039;0.032
9165;0.781;0.73;0.613;0.178;0.166;0.225;0.146;0.596;4.998;0.144;0.09;0.049;0.039;0.032
9166;0.779;0.732;0.615;0.178;0.144;0.222;0.142;0.596;4.998;0.144;0.083;0.049;0.039;0.029
9167;0.784;0.737;0.601;0.178;0.132;0.22;0.139;0.596;4.998;0.144;0.088;0.051;0.039;0.034
9168;0.781;0.742;0.596;0.181;0.127;0.217;0.139;0.591;4.998;0.144;0.085;0.054;0.042;0.034
9169;0.781;0.742;0.574;0.186;0.125;0.217;0.142;0.586;4.998;0.144;0.083;0.054;0.044;0.032
9170;0.779;0.747;0.569;0.183;0.122;0.215;0.142;0.586;4.998;0.142;0.088;0.054;0.044;0.037
9171;0.776;0.742;0.559;0.173;0.122;0.215;0.144;0.576;4.998;0.142;0.085;0.056;0.044;0.037
9172;0.771;0.745;0.564;0.171;0.129;0.215;0.151;0.579;4.998;0.134;0.083;0.051;0.042;0.034
9173;0.767;0.742;0.569;0.168;0.132;0.212;0.149;0.576;4.998;0.134;0.083;0.054;0.042;0.032
9174;0.762;0.74;0.569;0.173;0.134;0.215;0.156;0.583;4.998;0.137;0.081;0.049;0.039;0.037
9175;0.757;0.737;0.579;0.225;0.142;0.217;0.159;0.588;4.998;0.132;0.078;0.054;0.042;0.037
9176;0.754;0.735;0.569;0.317;0.151;0.22;0.168;0.588;4.998;0.134;0.078;0.051;0.044;0.037
9177;0.752;0.74;0.571;0.198;0.154;0.22;0.171;0.569;4.998;0.129;0.078;0.051;0.044;0.032
9178;0.747;0.737;0.581;0.168;0.146;0.225;0.164;0.579;4.998;0.127;0.076;0.051;0.042;0.037
9179;0.745;0.742;0.613;0.171;0.144;0.225;0.161;0.576;4.998;0.125;0.076;0.051;0.039;0.037
9180;0.74;0.745;0.61;0.168;0.139;0.217;0.144;0.591;4.998;0.125;0.073;0.051;0.042;0.037
9181;0.737;0.745;0.62;0.164;0.132;0.212;0.129;0.571;4.998;0.12;0.071;0.051;0.037;0.037
9182;0.737;0.745;0.632;0.164;0.127;0.212;0.112;0.559;4.998;0.122;0.071;0.054;0.039;0.037
9183;0.737;0.745;0.662;0.168;0.125;0.205;0.1;0.569;4.998;0.115;0.066;0.051;0.039;0.037
9184;0.735;0.747;0.647;0.176;0.12;0.203;0.095;0.562;4.998;0.117;0.066;0.051;0.037;0.032
9185;0.732;0.752;0.64;0.176;0.115;0.2;0.098;0.559;4.998;0.112;0.066;0.051;0.037;0.034
9186;0.73;0.752;0.647;0.173;0.11;0.198;0.105;0.554;4.998;0.115;0.063;0.054;0.039;0.034
9187;0.728;0.754;0.671;0.171;0.107;0.195;0.11;0.557;4.998;0.112;0.063;0.051;0.039;0.037
9188;0.732;0.752;0.657;0.181;0.11;0.195;0.112;0.554;4.998;0.11;0.061;0.049;0.039;0.034
9189;0.735;0.754;0.659;0.186;0.117;0.198;0.122;0.552;4.998;0.107;0.063;0.049;0.039;0.034
9190;0.737;0.752;0.647;0.186;0.12;0.198;0.132;0.554;4.922;0.107;0.061;0.054;0.034;0.032
9191;0.74;0.754;0.659;0.186;0.117;0.2;0.142;0.559;4.812;0.107;0.056;0.046;0.034;0.032
9192;0.735;0.757;0.654;0.181;0.112;0.203;0.149;0.562;4.722;0.107;0.059;0.051;0.034;0.027
9193;0.735;0.757;0.693;0.176;0.107;0.198;0.154;0.557;4.631;0.107;0.056;0.051;0.034;0.032
9194;0.732;0.759;0.74;0.176;0.107;0.198;0.154;0.559;4.568;0.107;0.056;0.049;0.032;0.029
9195;0.728;0.762;0.833;0.176;0.115;0.195;0.154;0.557;4.526;0.107;0.051;0.049;0.039;0.034
9196;0.728;0.759;0.867;0.181;0.112;0.19;0.154;0.554;4.524;0.107;0.054;0.046;0.032;0.029
9197;0.725;0.757;0.876;0.173;0.115;0.195;0.159;0.547;4.553;0.11;0.051;0.049;0.034;0.029
9198;0.728;0.759;0.779;0.171;0.117;0.19;0.154;0.554;4.624;0.112;0.051;0.051;0.034;0.029
9199;0.73;0.759;0.791;0.176;0.12;0.195;0.156;0.549;4.709;0.112;0.054;0.049;0.034;0.027
9200;0.725;0.764;0.793;0.178;0.122;0.195;0.159;0.542;4.817;0.117;0.051;0.054;0.034;0.022
9201;0.725;0.767;0.952;0.183;0.125;0.195;0.161;0.566;4.919;0.115;0.046;0.049;0.032;0.027
9202;0.728;0.764;0.984;0.186;0.12;0.195;0.156;0.566;4.998;0.12;0.051;0.054;0.034;0.022
9203;0.73;0.759;0.986;0.188;0.115;0.195;0.159;0.552;4.998;0.117;0.051;0.051;0.034;0.027
9204;0.732;0.757;0.862;0.188;0.103;0.195;0.159;0.544;4.998;0.12;0.049;0.056;0.034;0.024
9205;0.732;0.757;0.952;0.186;0.098;0.195;0.154;0.544;4.998;0.122;0.051;0.056;0.034;0.027
9206;0.735;0.752;1.057;0.186;0.095;0.198;0.154;0.549;4.998;0.122;0.049;0.056;0.034;0.024
9207;0.735;0.75;0.955;0.19;0.098;0.19;0.151;0.542;4.998;0.125;0.049;0.056;0.037;0.027
9208;0.728;0.75;1.289;0.19;0.09;0.188;0.156;0.557;4.998;0.127;0.046;0.054;0.034;0.027
9209;0.723;0.742;1.06;0.188;0.085;0.186;0.156;0.557;4.998;0.132;0.051;0.056;0.034;0.024
9210;0.72;0.74;1.184;0.19;0.083;0.193;0.161;0.549;4.998;0.132;0.046;0.059;0.037;0.029
9211;0.72;0.737;1.028;0.186;0.081;0.19;0.159;0.564;4.998;0.137;0.051;0.061;0.034;0.024
9212;0.725;0.735;0.962;0.19;0.083;0.188;0.164;0.574;4.998;0.137;0.049;0.059;0.037;0.029
9213;0.725;0.732;0.737;0.19;0.083;0.19;0.164;0.569;4.998;0.139;0.049;0.056;0.037;0.022
9214;0.723;0.732;0.688;0.188;0.09;0.181;0.166;0.562;4.998;0.142;0.046;0.056;0.032;0.027
9215;0.725;0.73;0.662;0.186;0.098;0.181;0.168;0.571;4.998;0.139;0.046;0.056;0.034;0.022
9216;0.72;0.732;0.664;0.188;0.105;0.181;0.171;0.571;4.998;0.144;0.046;0.056;0.037;0.027
9217;0.715;0.732;0.669;0.212;0.11;0.176;0.173;0.566;4.998;0.146;0.046;0.054;0.034;0.024
9218;0.713;0.73;0.725;0.21;0.112;0.181;0.164;0.566;4.998;0.149;0.046;0.056;0.034;0.024
9219;0.713;0.732;0.798;0.21;0.107;0.183;0.156;0.569;4.998;0.149;0.046;0.056;0.034;0.024
9220;0.718;0.737;0.835;0.208;0.107;0.183;0.144;0.562;4.998;0.151;0.044;0.054;0.034;0.024
9221;0.72;0.74;0.789;0.21;0.105;0.19;0.132;0.559;4.998;0.156;0.046;0.059;0.039;0.027
9222;0.723;0.74;0.732;0.208;0.103;0.186;0.129;0.562;4.998;0.159;0.046;0.056;0.034;0.027
9223;0.723;0.74;0.798;0.225;0.103;0.188;0.127;0.569;4.998;0.156;0.044;0.056;0.034;0.024
9224;0.723;0.742;0.955;0.227;0.1;0.186;0.132;0.576;4.998;0.159;0.044;0.054;0.037;0.024
9225;0.723;0.742;0.95;0.232;0.098;0.183;0.134;0.581;4.998;0.166;0.049;0.059;0.034;0.027
9226;0.72;0.742;1.047;0.225;0.095;0.181;0.137;0.566;4.998;0.166;0.044;0.056;0.034;0.022
9227;0.718;0.75;1.035;0.225;0.095;0.181;0.142;0.562;4.998;0.168;0.046;0.056;0.032;0.024
9228;0.723;0.752;1.335;0.217;0.09;0.183;0.146;0.557;4.998;0.171;0.044;0.054;0.032;0.02
9229;0.72;0.759;1.357;0.21;0.095;0.188;0.156;0.569;4.998;0.173;0.051;0.059;0.032;0.022
9230;0.71;0.759;1.406;0.215;0.09;0.183;0.156;0.566;4.998;0.173;0.046;0.054;0.029;0.024
9231;0.708;0.767;1.245;0.217;0.095;0.186;0.159;0.562;4.998;0.173;0.049;0.056;0.032;0.02
9232;0.703;0.769;1.272;0.21;0.09;0.186;0.159;0.557;4.998;0.176;0.049;0.054;0.029;0.02
9233;0.701;0.769;1.406;0.212;0.095;0.183;0.154;0.571;4.998;0.178;0.049;0.054;0.027;0.022
9234;0.696;0.769;1.228;0.208;0.103;0.181;0.149;0.571;4.998;0.178;0.051;0.051;0.029;0.02
9235;0.696;0.769;1.287;0.205;0.103;0.178;0.144;0.574;4.998;0.178;0.051;0.054;0.029;0.02
9236;0.693;0.764;1.44;0.198;0.105;0.176;0.144;0.566;4.998;0.181;0.049;0.051;0.027;0.022
9237;0.693;0.762;1.23;0.198;0.098;0.176;0.144;0.581;4.998;0.188;0.059;0.056;0.029;0.02
9238;0.698;0.754;1.57;0.195;0.098;0.176;0.146;0.586;4.998;0.186;0.059;0.054;0.029;0.022
9239;0.696;0.747;1.555;0.19;0.1;0.173;0.149;0.586;4.998;0.195;0.063;0.059;0.029;0.02
9240;0.703;0.74;1.372;0.181;0.1;0.173;0.151;0.603;4.998;0.195;0.063;0.059;0.029;0.024
9241;0.701;0.735;0.925;0.168;0.103;0.171;0.156;0.613;4.998;0.198;0.068;0.061;0.034;0.024
9242;0.701;0.73;0.967;0.154;0.095;0.168;0.164;0.613;4.998;0.198;0.068;0.059;0.037;0.027
9243;0.701;0.725;0.952;0.142;0.095;0.164;0.168;0.608;4.998;0.198;0.073;0.056;0.034;0.032
9244;0.703;0.72;0.913;0.149;0.093;0.164;0.176;0.598;4.998;0.2;0.073;0.061;0.039;0.027
9245;0.706;0.713;0.916;0.149;0.09;0.166;0.183;0.583;4.998;0.205;0.078;0.061;0.039;0.032
9246;0.706;0.708;1.194;0.151;0.088;0.168;0.183;0.579;4.998;0.205;0.078;0.063;0.039;0.037
9247;0.703;0.701;1.257;0.156;0.088;0.178;0.181;0.581;4.998;0.203;0.081;0.063;0.044;0.032
9248;0.706;0.701;1.355;0.156;0.088;0.181;0.178;0.566;4.998;0.205;0.081;0.063;0.044;0.034
9249;0.706;0.701;1.287;0.151;0.083;0.183;0.168;0.571;4.998;0.21;0.083;0.063;0.046;0.039
9250;0.703;0.703;1.392;0.156;0.081;0.186;0.156;0.579;4.998;0.21;0.081;0.063;0.049;0.042
9251;0.703;0.706;0.85;0.161;0.085;0.188;0.154;0.576;4.998;0.208;0.083;0.066;0.046;0.034
9252;0.698;0.708;1.248;0.166;0.088;0.19;0.149;0.559;4.998;0.21;0.078;0.061;0.051;0.044
9253;0.693;0.706;1.462;0.164;0.085;0.188;0.149;0.569;4.998;0.212;0.083;0.061;0.046;0.039
9254;0.693;0.706;2.104;0.161;0.083;0.186;0.144;0.574;4.998;0.205;0.078;0.061;0.049;0.044
9255;0.693;0.706;2.239;0.161;0.081;0.183;0.144;0.569;4.998;0.21;0.081;0.061;0.049;0.037
9256;0.693;0.71;1.807;0.164;0.083;0.181;0.146;0.583;4.998;0.208;0.078;0.059;0.049;0.046
9257;0.693;0.71;2.92;0.161;0.083;0.181;0.146;0.569;4.998;0.208;0.078;0.059;0.049;0.042
9258;0.688;0.713;4.998;0.168;0.085;0.178;0.149;0.557;4.998;0.203;0.076;0.056;0.049;0.044
9259;0.691;0.713;4.998;0.161;0.085;0.176;0.156;0.554;4.998;0.203;0.076;0.054;0.049;0.039
9260;0.691;0.713;4.998;0.156;0.088;0.171;0.161;0.564;4.998;0.2;0.073;0.054;0.044;0.037
9261;0.688;0.71;4.998;0.154;0.085;0.168;0.166;0.574;4.998;0.195;0.071;0.046;0.051;0.049
9262;0.691;0.708;4.998;0.151;0.078;0.168;0.164;0.571;4.998;0.195;0.071;0.046;0.049;0.039
9263;0.698;0.708;4.998;0.154;0.073;0.171;0.166;0.566;4.998;0.193;0.066;0.044;0.046;0.039
9264;0.698;0.706;4.81;0.154;0.076;0.176;0.161;0.562;4.998;0.19;0.068;0.046;0.046;0.037
9265;0.703;0.71;2.495;0.156;0.073;0.176;0.151;0.559;4.998;0.19;0.066;0.044;0.044;0.037
9266;0.703;0.708;1.592;0.161;0.078;0.176;0.151;0.559;4.998;0.19;0.063;0.044;0.044;0.034
9267;0.706;0.708;1.37;0.156;0.078;0.173;0.144;0.564;4.998;0.186;0.061;0.039;0.046;0.039
9268;0.706;0.71;1.057;0.154;0.081;0.173;0.144;0.557;4.998;0.183;0.063;0.039;0.046;0.039
9269;0.706;0.71;1.265;0.161;0.081;0.176;0.144;0.554;4.998;0.186;0.059;0.042;0.046;0.034
9270;0.706;0.706;4.998;0.168;0.073;0.176;0.144;0.564;4.998;0.181;0.051;0.034;0.046;0.034
9271;0.706;0.708;4.998;0.181;0.076;0.173;0.142;0.562;4.998;0.181;0.056;0.039;0.046;0.029
9272;0.706;0.706;4.998;0.186;0.083;0.173;0.144;0.557;4.998;0.183;0.054;0.037;0.044;0.034
9273;0.701;0.703;4.998;0.188;0.09;0.171;0.144;0.549;4.998;0.181;0.056;0.039;0.049;0.032
9274;0.696;0.708;4.998;0.183;0.093;0.171;0.151;0.544;4.998;0.181;0.054;0.039;0.044;0.029
9275;0.696;0.706;4.998;0.186;0.098;0.168;0.149;0.54;4.998;0.178;0.054;0.039;0.044;0.029
9276;0.693;0.698;4.998;0.188;0.103;0.171;0.149;0.537;4.998;0.176;0.051;0.037;0.044;0.024
9277;0.698;0.693;3.777;0.188;0.107;0.176;0.144;0.549;4.998;0.176;0.051;0.034;0.042;0.029
9278;0.701;0.688;2.153;0.183;0.112;0.183;0.149;0.554;4.998;0.176;0.049;0.039;0.046;0.029
9279;0.706;0.686;1.516;0.178;0.122;0.186;0.146;0.549;4.998;0.176;0.046;0.037;0.042;0.027
9280;0.708;0.686;2.019;0.178;0.127;0.186;0.146;0.537;4.998;0.168;0.044;0.037;0.042;0.027
9281;0.708;0.688;1.262;0.178;0.127;0.193;0.149;0.547;4.998;0.171;0.042;0.037;0.044;0.024
9282;0.71;0.691;1.377;0.176;0.117;0.19;0.151;0.542;4.998;0.176;0.044;0.037;0.042;0.029
9283;0.708;0.691;1.118;0.183;0.105;0.195;0.151;0.537;4.998;0.176;0.044;0.037;0.042;0.024
9284;0.71;0.688;1.318;0.186;0.103;0.198;0.149;0.535;4.998;0.173;0.044;0.034;0.044;0.029
9285;0.71;0.691;1.133;0.19;0.103;0.2;0.149;0.54;4.998;0.176;0.044;0.037;0.044;0.027
9286;0.71;0.693;1.14;0.188;0.095;0.198;0.154;0.532;4.998;0.173;0.039;0.034;0.046;0.027
9287;0.713;0.693;1.265;0.183;0.098;0.208;0.156;0.54;4.998;0.173;0.042;0.034;0.042;0.029
9288;0.713;0.693;1.008;0.178;0.1;0.21;0.161;0.544;4.998;0.171;0.042;0.039;0.046;0.029
9289;0.718;0.693;1.125;0.176;0.103;0.212;0.171;0.549;4.998;0.173;0.042;0.034;0.044;0.024
9290;0.72;0.691;0.83;0.176;0.103;0.212;0.178;0.542;4.998;0.173;0.039;0.037;0.044;0.024
9291;0.72;0.693;0.789;0.168;0.117;0.208;0.183;0.542;4.998;0.171;0.039;0.034;0.044;0.022
9292;0.72;0.691;0.786;0.164;0.127;0.205;0.181;0.54;4.998;0.173;0.039;0.034;0.046;0.029
9293;0.72;0.696;0.796;0.161;0.129;0.2;0.181;0.544;4.998;0.168;0.037;0.037;0.046;0.027
9294;0.725;0.698;0.862;0.154;0.132;0.2;0.181;0.547;4.998;0.171;0.039;0.034;0.044;0.027
9295;0.725;0.698;0.906;0.156;0.134;0.198;0.178;0.54;4.998;0.168;0.042;0.039;0.046;0.027
9296;0.723;0.701;0.811;0.159;0.142;0.195;0.178;0.542;4.998;0.173;0.039;0.037;0.049;0.032
9297;0.72;0.701;0.657;0.154;0.146;0.193;0.178;0.54;4.998;0.171;0.039;0.037;0.051;0.022
9298;0.715;0.698;0.674;0.154;0.146;0.19;0.176;0.552;4.998;0.166;0.034;0.034;0.046;0.024
9299;0.71;0.701;0.906;0.146;0.149;0.186;0.176;0.549;4.998;0.166;0.034;0.034;0.046;0.032
9300;0.713;0.703;0.933;0.146;0.149;0.183;0.173;0.547;4.998;0.166;0.037;0.037;0.049;0.024
9301;0.708;0.701;0.874;0.149;0.142;0.176;0.173;0.54;4.998;0.166;0.034;0.037;0.046;0.027
