time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
9302;0.708;0.703;1.011;0.154;0.139;0.173;0.173;0.542;4.998;0.164;0.032;0.032;0.044;0.024
9303;0.706;0.701;1.008;0.161;0.134;0.173;0.173;0.537;4.998;0.164;0.032;0.032;0.046;0.024
9304;0.708;0.698;1.018;0.166;0.144;0.176;0.178;0.54;4.998;0.159;0.032;0.034;0.044;0.022
9305;0.708;0.696;1.345;0.171;0.139;0.178;0.173;0.544;4.998;0.159;0.032;0.032;0.046;0.024
9306;0.706;0.696;4.998;0.173;0.137;0.173;0.173;0.549;4.998;0.156;0.032;0.034;0.046;0.022
9307;0.706;0.693;4.998;0.176;0.137;0.168;0.171;0.542;4.998;0.161;0.032;0.032;0.046;0.027
9308;0.706;0.688;4.998;0.183;0.134;0.164;0.176;0.547;4.998;0.159;0.029;0.032;0.046;0.024
9309;0.71;0.688;4.998;0.19;0.122;0.159;0.171;0.554;4.998;0.156;0.032;0.034;0.049;0.024
9310;0.713;0.688;4.998;0.198;0.12;0.164;0.168;0.554;4.998;0.159;0.032;0.034;0.046;0.022
9311;0.715;0.686;4.998;0.205;0.127;0.171;0.164;0.554;4.998;0.154;0.029;0.034;0.049;0.022
9312;0.72;0.681;4.998;0.208;0.125;0.178;0.166;0.547;4.998;0.156;0.027;0.034;0.046;0.024
9313;0.723;0.681;4.998;0.21;0.127;0.183;0.168;0.552;4.998;0.151;0.027;0.032;0.046;0.022
9314;0.723;0.674;4.998;0.205;0.127;0.186;0.168;0.544;4.998;0.154;0.027;0.034;0.049;0.027
9315;0.728;0.671;4.998;0.198;0.132;0.186;0.171;0.549;4.998;0.151;0.027;0.034;0.051;0.024
9316;0.725;0.671;4.998;0.193;0.132;0.193;0.166;0.557;4.998;0.151;0.024;0.032;0.046;0.027
9317;0.728;0.671;4.998;0.188;0.129;0.193;0.166;0.552;4.998;0.154;0.027;0.034;0.049;0.029
9318;0.723;0.669;4.998;0.183;0.134;0.193;0.164;0.547;4.998;0.149;0.024;0.034;0.051;0.027
9319;0.723;0.669;4.998;0.173;0.137;0.195;0.166;0.542;4.998;0.151;0.024;0.037;0.049;0.024
9320;0.725;0.667;4.998;0.164;0.132;0.19;0.168;0.535;4.998;0.151;0.022;0.034;0.046;0.027
9321;0.73;0.669;4.998;0.156;0.129;0.193;0.168;0.535;4.998;0.151;0.022;0.037;0.049;0.024
9322;0.73;0.671;4.998;0.149;0.122;0.188;0.168;0.535;4.998;0.154;0.022;0.037;0.051;0.027
9323;0.73;0.671;4.998;0.144;0.117;0.188;0.168;0.54;4.998;0.151;0.022;0.039;0.051;0.024
9324;0.725;0.671;4.998;0.139;0.117;0.188;0.173;0.542;4.998;0.154;0.022;0.039;0.059;0.032
9325;0.72;0.671;4.998;0.139;0.115;0.195;0.168;0.537;4.998;0.159;0.02;0.042;0.051;0.024
9326;0.718;0.674;4.998;0.256;0.112;0.208;0.173;0.542;4.998;0.171;0.024;0.044;0.054;0.027
9327;0.718;0.671;3.972;0.439;0.107;0.2;0.173;0.547;4.998;0.181;0.02;0.039;0.054;0.027
9328;0.718;0.674;2.168;0.51;0.11;0.205;0.176;0.544;4.998;0.203;0.017;0.039;0.054;0.024
9329;0.715;0.674;1.389;0.532;0.115;0.203;0.173;0.552;4.998;0.222;0.017;0.042;0.054;0.029
9330;0.713;0.676;0.999;0.605;0.117;0.205;0.173;0.552;4.998;0.242;0.022;0.046;0.056;0.024
9331;0.713;0.676;0.803;0.588;0.122;0.21;0.173;0.554;4.998;0.266;0.02;0.042;0.059;0.029
9332;0.71;0.679;0.696;0.63;0.122;0.21;0.173;0.542;4.998;0.295;0.017;0.044;0.056;0.029
9333;0.708;0.679;0.635;0.608;0.125;0.208;0.171;0.544;4.998;0.334;0.02;0.046;0.059;0.027
9334;0.703;0.681;0.605;0.684;0.129;0.208;0.173;0.544;4.998;0.383;0.017;0.044;0.061;0.029
9335;0.706;0.681;0.608;0.657;0.129;0.203;0.173;0.54;4.998;0.459;0.017;0.046;0.061;0.034
9336;0.713;0.686;0.601;0.762;0.122;0.2;0.176;0.537;4.998;0.564;0.017;0.049;0.066;0.032
9337;0.723;0.684;0.596;0.732;0.12;0.193;0.173;0.547;4.998;0.688;0.02;0.054;0.066;0.037
9338;0.725;0.684;0.596;0.723;0.115;0.188;0.166;0.535;4.998;0.818;0.02;0.054;0.063;0.032
9339;0.73;0.686;0.581;0.671;0.112;0.193;0.164;0.535;4.998;0.95;0.015;0.054;0.071;0.034
9340;0.732;0.684;0.581;0.671;0.107;0.193;0.159;0.532;4.998;1.082;0.017;0.056;0.071;0.034
9341;0.732;0.686;0.586;0.593;0.107;0.193;0.161;0.537;4.998;1.191;0.012;0.054;0.068;0.037
9342;0.737;0.684;0.583;0.645;0.105;0.2;0.164;0.537;4.998;1.292;0.012;0.056;0.073;0.034
9343;0.735;0.681;0.696;0.581;0.105;0.195;0.159;0.537;4.998;1.37;0.015;0.061;0.073;0.042
9344;0.737;0.684;0.779;0.664;0.107;0.195;0.164;0.544;4.998;1.436;0.015;0.061;0.076;0.034
9345;0.74;0.679;0.774;0.576;0.112;0.195;0.159;0.552;4.998;1.484;0.012;0.059;0.076;0.037
9346;0.737;0.681;0.872;0.598;0.112;0.193;0.159;0.547;4.998;1.523;0.01;0.059;0.076;0.037
9347;0.735;0.676;0.789;0.566;0.11;0.2;0.156;0.544;4.998;1.555;0.01;0.061;0.073;0.042
9348;0.732;0.674;0.886;0.562;0.115;0.198;0.154;0.54;4.998;1.567;0.015;0.063;0.078;0.037
9349;0.728;0.671;1.069;0.571;0.112;0.198;0.156;0.544;4.998;1.558;0.01;0.061;0.076;0.039
9350;0.725;0.667;1.006;0.586;0.117;0.203;0.161;0.537;4.998;1.541;0.01;0.061;0.071;0.039
9351;0.725;0.662;1.243;0.559;0.12;0.208;0.171;0.537;4.998;1.516;0.01;0.061;0.073;0.039
9352;0.728;0.664;1.211;0.591;0.12;0.215;0.168;0.535;4.998;1.487;0.01;0.063;0.078;0.039
9353;0.73;0.659;1.521;0.579;0.12;0.217;0.173;0.535;4.998;1.455;0.01;0.063;0.073;0.039
9354;0.732;0.659;1.26;0.591;0.12;0.225;0.176;0.535;4.998;1.416;0.01;0.061;0.078;0.039
9355;0.728;0.657;1.26;0.586;0.115;0.222;0.176;0.537;4.998;1.379;0.01;0.063;0.076;0.037
9356;0.723;0.659;1.292;0.61;0.117;0.217;0.173;0.53;4.998;1.34;0.01;0.063;0.081;0.037
9357;0.718;0.657;1.499;0.605;0.112;0.208;0.168;0.535;4.998;1.304;0.01;0.066;0.071;0.037
9358;0.715;0.657;1.431;0.562;0.115;0.205;0.171;0.542;4.998;1.277;0.01;0.063;0.078;0.042
9359;0.718;0.654;1.069;0.557;0.115;0.205;0.161;0.537;4.998;1.265;0.01;0.066;0.076;0.037
9360;0.72;0.652;1.218;0.549;0.115;0.2;0.154;0.53;4.998;1.262;0.012;0.063;0.076;0.039
9361;0.725;0.649;1.155;0.554;0.112;0.195;0.151;0.532;4.998;1.274;0.01;0.063;0.071;0.037
9362;0.728;0.652;0.767;0.557;0.12;0.19;0.151;0.53;4.998;1.296;0.01;0.063;0.073;0.039
9363;0.725;0.649;0.718;0.54;0.125;0.188;0.154;0.537;4.998;1.313;0.007;0.063;0.071;0.034
9364;0.728;0.649;0.664;0.542;0.137;0.19;0.159;0.54;4.998;1.326;0.012;0.068;0.071;0.037
9365;0.725;0.647;0.669;0.527;0.142;0.186;0.166;0.544;4.998;1.331;0.01;0.063;0.068;0.034
9366;0.725;0.647;0.703;0.527;0.142;0.19;0.173;0.547;4.998;1.331;0.01;0.066;0.071;0.037
9367;0.728;0.645;0.676;0.527;0.142;0.193;0.176;0.542;4.998;1.323;0.01;0.066;0.068;0.037
9368;0.73;0.645;0.676;0.532;0.142;0.195;0.176;0.54;4.998;1.311;0.015;0.068;0.066;0.032
9369;0.728;0.647;0.664;0.542;0.139;0.2;0.178;0.544;4.998;1.287;0.012;0.063;0.068;0.034
9370;0.718;0.647;0.715;0.549;0.139;0.205;0.178;0.544;4.998;1.262;0.01;0.066;0.068;0.037
9371;0.713;0.647;0.757;0.549;0.132;0.203;0.168;0.544;4.998;1.24;0.015;0.066;0.068;0.034
9372;0.703;0.649;0.837;0.522;0.129;0.203;0.166;0.554;4.998;1.216;0.01;0.063;0.066;0.034
9373;0.698;0.649;0.957;0.535;0.127;0.203;0.161;0.552;4.998;1.196;0.012;0.061;0.063;0.029
9374;0.696;0.649;1.199;0.535;0.129;0.2;0.154;0.549;4.998;1.167;0.01;0.063;0.063;0.037
9375;0.696;0.652;1.086;0.53;0.127;0.2;0.151;0.549;4.998;1.135;0.012;0.063;0.063;0.027
9376;0.691;0.649;0.977;0.532;0.127;0.205;0.154;0.552;4.998;1.104;0.017;0.066;0.063;0.029
9377;0.686;0.647;1.052;0.537;0.125;0.2;0.151;0.544;4.998;1.064;0.012;0.063;0.059;0.029
9378;0.686;0.649;1.057;0.525;0.127;0.2;0.149;0.549;4.998;1.03;0.017;0.063;0.056;0.027
9379;0.684;0.652;0.891;0.508;0.132;0.2;0.151;0.552;4.998;1.006;0.015;0.066;0.056;0.029
9380;0.681;0.652;0.747;0.51;0.134;0.195;0.156;0.562;4.998;0.989;0.015;0.066;0.056;0.027
9381;0.688;0.654;0.811;0.505;0.142;0.193;0.156;0.562;4.998;0.999;0.02;0.068;0.054;0.024
9382;0.693;0.657;1.113;0.5;0.144;0.2;0.164;0.562;4.998;1.023;0.015;0.063;0.056;0.027
9383;0.698;0.654;1.147;0.498;0.144;0.195;0.168;0.559;4.998;1.062;0.015;0.066;0.056;0.027
9384;0.703;0.657;1.135;0.486;0.142;0.203;0.173;0.564;4.998;1.096;0.022;0.066;0.056;0.024
9385;0.708;0.659;1.003;0.483;0.142;0.205;0.173;0.564;4.998;1.13;0.017;0.068;0.054;0.029
9386;0.708;0.664;1.074;0.474;0.139;0.21;0.176;0.549;4.998;1.177;0.017;0.071;0.056;0.027
9387;0.708;0.664;1.064;0.474;0.137;0.217;0.176;0.549;4.998;1.226;0.02;0.068;0.054;0.029
9388;0.708;0.667;1.128;0.481;0.134;0.217;0.178;0.544;4.998;1.27;0.02;0.073;0.056;0.029
9389;0.71;0.667;0.984;0.488;0.134;0.222;0.178;0.552;4.998;1.304;0.022;0.076;0.054;0.029
9390;0.713;0.667;0.918;0.493;0.129;0.225;0.176;0.552;4.998;1.353;0.022;0.073;0.051;0.027
9391;0.713;0.664;1.021;0.505;0.127;0.22;0.173;0.552;4.998;1.409;0.022;0.073;0.054;0.029
9392;0.708;0.664;0.852;0.513;0.127;0.217;0.176;0.554;4.998;1.46;0.024;0.078;0.054;0.032
9393;0.706;0.664;0.974;0.525;0.125;0.215;0.173;0.549;4.998;1.516;0.027;0.078;0.054;0.027
9394;0.698;0.662;0.92;0.54;0.125;0.215;0.173;0.549;4.998;1.577;0.027;0.081;0.059;0.032
9395;0.693;0.662;1.118;0.532;0.125;0.22;0.178;0.554;4.998;1.633;0.032;0.081;0.056;0.027
9396;0.693;0.659;0.994;0.532;0.125;0.215;0.178;0.562;4.998;1.667;0.029;0.078;0.056;0.034
9397;0.698;0.662;0.813;0.52;0.125;0.217;0.181;0.559;4.998;1.677;0.029;0.083;0.059;0.032
9398;0.698;0.659;0.789;0.508;0.127;0.21;0.183;0.554;4.998;1.667;0.034;0.085;0.056;0.034
9399;0.696;0.662;0.725;0.508;0.125;0.205;0.178;0.552;4.998;1.638;0.034;0.085;0.054;0.027
9400;0.693;0.659;0.554;0.515;0.122;0.208;0.178;0.557;4.998;1.594;0.034;0.083;0.051;0.029
9401;0.688;0.659;0.623;0.508;0.122;0.203;0.181;0.559;4.998;1.538;0.034;0.083;0.056;0.034
9402;0.684;0.657;0.664;0.505;0.122;0.205;0.181;0.569;4.998;1.492;0.037;0.088;0.056;0.032
9403;0.679;0.659;0.608;0.505;0.122;0.208;0.178;0.569;4.998;1.45;0.034;0.085;0.056;0.027
9404;0.676;0.657;0.613;0.505;0.122;0.205;0.176;0.566;4.998;1.411;0.034;0.088;0.054;0.029
9405;0.676;0.659;0.667;0.508;0.122;0.21;0.173;0.569;4.998;1.379;0.034;0.085;0.056;0.034
9406;0.674;0.662;0.718;0.51;0.122;0.208;0.166;0.579;4.998;1.34;0.034;0.083;0.051;0.029
9407;0.671;0.662;0.596;0.515;0.122;0.208;0.161;0.583;4.998;1.301;0.037;0.088;0.054;0.027
9408;0.671;0.659;0.652;0.518;0.122;0.205;0.161;0.583;4.998;1.257;0.034;0.085;0.049;0.032
9409;0.671;0.662;0.703;0.52;0.122;0.2;0.164;0.596;4.998;1.233;0.037;0.088;0.049;0.027
9410;0.671;0.662;0.696;0.508;0.122;0.198;0.168;0.605;4.998;1.218;0.034;0.088;0.049;0.029
9411;0.674;0.664;0.654;0.505;0.122;0.193;0.173;0.61;4.998;1.218;0.034;0.09;0.046;0.027
9412;0.679;0.667;0.791;0.493;0.122;0.188;0.181;0.603;4.998;1.223;0.034;0.09;0.046;0.029
9413;0.684;0.669;0.674;0.488;0.125;0.19;0.183;0.608;4.998;1.23;0.034;0.088;0.049;0.024
9414;0.684;0.669;0.71;0.488;0.122;0.186;0.193;0.598;4.998;1.226;0.034;0.085;0.044;0.027
9415;0.684;0.674;0.959;0.491;0.12;0.186;0.19;0.586;4.998;1.213;0.037;0.088;0.044;0.024
9416;0.676;0.669;0.889;0.498;0.115;0.186;0.195;0.571;4.998;1.199;0.034;0.085;0.044;0.024
9417;0.667;0.674;1.135;0.498;0.115;0.183;0.195;0.569;4.998;1.191;0.034;0.088;0.044;0.024
9418;0.664;0.671;1.011;0.488;0.117;0.186;0.193;0.557;4.998;1.196;0.037;0.09;0.042;0.02
9419;0.659;0.674;1.111;0.493;0.12;0.183;0.183;0.547;4.998;1.201;0.032;0.088;0.049;0.027
9420;0.657;0.676;0.984;0.493;0.117;0.186;0.178;0.549;4.998;1.216;0.032;0.088;0.042;0.02
9421;0.662;0.674;0.823;0.491;0.117;0.188;0.168;0.554;4.998;1.233;0.032;0.088;0.044;0.029
9422;0.662;0.676;0.74;0.496;0.117;0.193;0.164;0.547;4.998;1.245;0.034;0.088;0.044;0.022
9423;0.664;0.676;0.847;0.496;0.117;0.188;0.156;0.554;4.998;1.252;0.032;0.085;0.046;0.024
9424;0.664;0.679;0.708;0.498;0.117;0.193;0.154;0.569;4.998;1.26;0.032;0.083;0.049;0.024
9425;0.664;0.679;0.752;0.496;0.117;0.19;0.146;0.569;4.998;1.27;0.032;0.085;0.046;0.02
9426;0.659;0.681;0.845;0.508;0.115;0.186;0.151;0.559;4.998;1.279;0.034;0.088;0.044;0.02
9427;0.657;0.681;1.243;0.51;0.115;0.181;0.151;0.566;4.998;1.292;0.029;0.083;0.042;0.022
9428;0.654;0.684;0.916;0.513;0.115;0.176;0.154;0.557;4.998;1.304;0.032;0.085;0.046;0.024
9429;0.654;0.686;0.732;0.515;0.107;0.173;0.151;0.554;4.998;1.318;0.029;0.081;0.046;0.024
9430;0.649;0.686;0.92;0.52;0.103;0.171;0.149;0.562;4.998;1.328;0.029;0.081;0.044;0.022
9431;0.645;0.681;0.745;0.52;0.1;0.171;0.146;0.564;4.998;1.35;0.029;0.081;0.042;0.024
9432;0.635;0.681;0.693;0.522;0.098;0.168;0.149;0.576;4.998;1.37;0.032;0.083;0.044;0.022
9433;0.63;0.676;0.645;0.525;0.1;0.164;0.154;0.574;4.998;1.394;0.032;0.078;0.046;0.022
9434;0.63;0.679;0.742;0.515;0.103;0.164;0.154;0.583;4.998;1.426;0.027;0.078;0.042;0.027
9435;0.625;0.674;0.701;0.522;0.11;0.166;0.151;0.576;4.998;1.46;0.029;0.078;0.044;0.027
9436;0.623;0.674;0.957;0.525;0.115;0.171;0.149;0.566;4.998;1.494;0.027;0.076;0.044;0.024
9437;0.625;0.671;1.086;0.532;0.117;0.173;0.146;0.564;4.998;1.528;0.027;0.076;0.046;0.022
9438;0.632;0.669;1.182;0.54;0.125;0.183;0.149;0.562;4.998;1.555;0.024;0.071;0.049;0.027
9439;0.637;0.667;1.13;0.552;0.125;0.186;0.154;0.559;4.998;1.582;0.027;0.076;0.049;0.029
9440;0.642;0.667;1.045;0.544;0.127;0.188;0.156;0.554;4.998;1.589;0.027;0.073;0.049;0.024
9441;0.647;0.662;1.37;0.544;0.127;0.183;0.159;0.552;4.998;1.592;0.027;0.073;0.049;0.027
9442;0.649;0.662;0.781;0.54;0.129;0.183;0.156;0.549;4.998;1.587;0.027;0.073;0.049;0.027
9443;0.654;0.662;1.089;0.54;0.134;0.186;0.159;0.566;4.998;1.592;0.029;0.071;0.051;0.029
9444;0.662;0.657;1.172;0.535;0.129;0.186;0.164;0.564;4.998;1.589;0.027;0.071;0.046;0.027
9445;0.662;0.659;1.267;0.53;0.122;0.186;0.166;0.571;4.998;1.599;0.024;0.068;0.049;0.032
9446;0.659;0.657;1.172;0.525;0.125;0.183;0.166;0.574;4.998;1.624;0.024;0.068;0.051;0.029
9447;0.649;0.657;1.042;0.513;0.12;0.183;0.166;0.571;4.998;1.646;0.022;0.068;0.049;0.034
9448;0.642;0.659;1.172;0.498;0.12;0.181;0.164;0.552;4.998;1.677;0.024;0.071;0.054;0.029
9449;0.637;0.659;1.023;0.496;0.115;0.178;0.161;0.554;4.998;1.702;0.022;0.066;0.051;0.037
9450;0.64;0.657;1.211;0.486;0.112;0.178;0.159;0.564;4.998;1.729;0.027;0.068;0.049;0.029
9451;0.645;0.657;1.299;0.488;0.115;0.186;0.159;0.554;4.998;1.753;0.024;0.066;0.051;0.034
9452;0.647;0.659;1.292;0.483;0.115;0.186;0.156;0.559;4.998;1.79;0.027;0.068;0.054;0.037
9453;0.649;0.664;1.116;0.483;0.117;0.19;0.159;0.559;4.998;1.829;0.024;0.066;0.054;0.034
9454;0.642;0.662;0.991;0.476;0.127;0.193;0.154;0.562;4.998;1.87;0.027;0.068;0.054;0.039
9455;0.637;0.662;0.977;0.471;0.134;0.193;0.151;0.562;4.998;1.921;0.022;0.066;0.054;0.039
9456;0.627;0.662;1.104;0.469;0.142;0.19;0.154;0.554;4.998;1.982;0.024;0.068;0.056;0.039
9457;0.623;0.659;1.318;0.474;0.151;0.188;0.156;0.564;4.998;2.036;0.027;0.066;0.059;0.042
9458;0.618;0.659;1.211;0.488;0.164;0.186;0.159;0.562;4.998;2.073;0.027;0.068;0.056;0.037
9459;0.62;0.654;1.079;0.496;0.166;0.188;0.166;0.557;4.998;2.083;0.024;0.066;0.056;0.039
9460;0.62;0.649;1.116;0.5;0.168;0.181;0.171;0.569;4.998;2.078;0.024;0.068;0.061;0.039
9461;0.618;0.647;1.096;0.503;0.168;0.181;0.168;0.571;4.998;2.056;0.027;0.073;0.061;0.039
9462;0.615;0.645;1.24;0.505;0.164;0.178;0.161;0.569;4.998;2.019;0.027;0.068;0.066;0.042
9463;0.61;0.642;1.194;0.513;0.154;0.171;0.164;0.564;4.998;1.975;0.022;0.066;0.063;0.039
9464;0.613;0.637;1.101;0.525;0.144;0.171;0.164;0.562;4.998;1.926;0.024;0.068;0.063;0.044
9465;0.61;0.635;0.898;0.527;0.134;0.178;0.168;0.554;4.998;1.87;0.022;0.066;0.066;0.042
9466;0.615;0.632;0.994;0.532;0.129;0.181;0.173;0.559;4.998;1.812;0.024;0.066;0.066;0.042
9467;0.618;0.627;1.074;0.53;0.125;0.183;0.171;0.562;4.998;1.758;0.027;0.068;0.068;0.042
9468;0.627;0.627;0.962;0.527;0.127;0.183;0.173;0.566;4.998;1.707;0.024;0.068;0.066;0.046
9469;0.627;0.627;1.116;0.53;0.122;0.186;0.166;0.562;4.998;1.677;0.024;0.066;0.071;0.039
9470;0.632;0.627;0.896;0.535;0.125;0.186;0.161;0.564;4.998;1.667;0.022;0.068;0.068;0.039
9471;0.627;0.625;0.938;0.535;0.12;0.186;0.161;0.564;4.998;1.692;0.022;0.066;0.066;0.039
9472;0.63;0.623;0.63;0.542;0.125;0.188;0.161;0.559;4.998;1.726;0.02;0.066;0.071;0.044
9473;0.625;0.62;0.596;0.542;0.125;0.19;0.154;0.559;4.998;1.763;0.022;0.063;0.068;0.039
9474;0.625;0.62;0.537;0.542;0.129;0.188;0.144;0.566;4.998;1.816;0.022;0.066;0.066;0.042
9475;0.625;0.618;0.571;0.54;0.134;0.186;0.137;0.559;4.998;1.868;0.022;0.066;0.073;0.037
9476;0.627;0.618;0.547;0.54;0.132;0.178;0.134;0.559;4.998;1.902;0.02;0.063;0.071;0.042
9477;0.625;0.618;0.554;0.54;0.127;0.178;0.134;0.562;4.998;1.936;0.022;0.068;0.071;0.042
9478;0.623;0.62;0.566;0.532;0.122;0.178;0.134;0.569;4.998;1.956;0.022;0.068;0.073;0.042
9479;0.623;0.618;0.554;0.53;0.12;0.178;0.139;0.559;4.998;1.975;0.022;0.066;0.071;0.034
9480;0.623;0.618;0.547;0.525;0.125;0.181;0.146;0.559;4.998;1.982;0.017;0.063;0.071;0.039
9481;0.625;0.62;0.547;0.518;0.117;0.178;0.151;0.571;4.998;1.982;0.017;0.061;0.076;0.037
9482;0.632;0.625;0.532;0.518;0.125;0.188;0.159;0.571;4.971;1.968;0.02;0.063;0.071;0.034
9483;0.635;0.623;0.53;0.52;0.127;0.19;0.166;0.559;4.829;1.946;0.02;0.061;0.073;0.037
9484;0.64;0.625;0.518;0.52;0.129;0.195;0.168;0.554;4.697;1.931;0.022;0.061;0.071;0.034
9485;0.64;0.62;0.505;0.525;0.134;0.195;0.176;0.554;4.565;1.921;0.02;0.061;0.076;0.037
9486;0.635;0.62;0.503;0.52;0.139;0.19;0.181;0.559;4.446;1.909;0.02;0.061;0.076;0.034
9487;0.632;0.62;0.498;0.518;0.146;0.188;0.186;0.564;4.377;1.897;0.02;0.063;0.073;0.037
9488;0.63;0.62;0.496;0.525;0.151;0.183;0.186;0.566;4.407;1.873;0.022;0.061;0.076;0.032
9489;0.625;0.618;0.493;0.53;0.149;0.178;0.188;0.576;4.539;1.831;0.02;0.056;0.071;0.029
9490;0.627;0.618;0.498;0.532;0.149;0.173;0.178;0.569;4.744;1.787;0.02;0.061;0.073;0.027
9491;0.627;0.615;0.493;0.535;0.146;0.173;0.173;0.571;4.973;1.741;0.024;0.061;0.073;0.032
9492;0.627;0.615;0.496;0.532;0.142;0.171;0.173;0.571;4.998;1.694;0.024;0.059;0.073;0.029
9493;0.625;0.615;0.491;0.527;0.137;0.173;0.166;0.576;4.998;1.658;0.024;0.061;0.073;0.024
9494;0.623;0.615;0.479;0.52;0.132;0.178;0.166;0.574;4.998;1.614;0.024;0.063;0.073;0.027
9495;0.62;0.618;0.479;0.52;0.129;0.181;0.164;0.574;4.998;1.567;0.027;0.063;0.076;0.029
9496;0.62;0.618;0.481;0.515;0.127;0.19;0.166;0.569;4.998;1.521;0.027;0.066;0.071;0.032
9497;0.625;0.615;0.483;0.515;0.129;0.193;0.161;0.579;4.998;1.482;0.024;0.063;0.073;0.027
9498;0.632;0.615;0.491;0.513;0.132;0.198;0.161;0.581;4.998;1.458;0.024;0.063;0.071;0.027
9499;0.635;0.615;0.488;0.513;0.137;0.2;0.159;0.586;4.998;1.448;0.027;0.066;0.076;0.029
9500;0.64;0.61;0.496;0.515;0.142;0.203;0.156;0.583;4.998;1.44;0.027;0.063;0.071;0.022
9501;0.645;0.61;0.493;0.515;0.144;0.203;0.156;0.591;4.998;1.458;0.029;0.066;0.076;0.027
9502;0.647;0.608;0.488;0.51;0.146;0.2;0.159;0.593;4.998;1.467;0.029;0.066;0.076;0.029
9503;0.647;0.605;0.496;0.51;0.149;0.2;0.159;0.608;4.998;1.47;0.027;0.063;0.076;0.024
9504;0.649;0.608;0.5;0.505;0.149;0.198;0.159;0.598;4.998;1.462;0.029;0.066;0.076;0.029
9505;0.647;0.605;0.505;0.5;0.154;0.198;0.159;0.601;4.998;1.453;0.029;0.066;0.081;0.027
9506;0.645;0.605;0.51;0.491;0.154;0.198;0.154;0.591;4.998;1.436;0.032;0.066;0.078;0.029
9507;0.645;0.608;0.515;0.486;0.154;0.198;0.156;0.593;4.998;1.416;0.029;0.063;0.081;0.027
9508;0.642;0.608;0.515;0.486;0.151;0.193;0.149;0.586;4.998;1.392;0.027;0.063;0.078;0.029
9509;0.642;0.61;0.515;0.483;0.149;0.195;0.149;0.583;4.998;1.37;0.032;0.063;0.078;0.032
9510;0.637;0.615;0.515;0.483;0.144;0.19;0.146;0.581;4.998;1.353;0.034;0.066;0.081;0.027
9511;0.64;0.613;0.515;0.483;0.142;0.186;0.146;0.581;4.998;1.328;0.032;0.063;0.076;0.032
9512;0.64;0.618;0.51;0.479;0.142;0.188;0.144;0.571;4.998;1.304;0.032;0.066;0.076;0.029
9513;0.642;0.618;0.508;0.479;0.134;0.186;0.146;0.586;4.998;1.279;0.034;0.068;0.081;0.029
9514;0.642;0.62;0.503;0.481;0.146;0.186;0.144;0.583;4.998;1.262;0.034;0.068;0.078;0.027
9515;0.647;0.62;0.496;0.486;0.139;0.186;0.142;0.583;4.998;1.257;0.034;0.066;0.078;0.029
9516;0.649;0.62;0.491;0.488;0.142;0.186;0.144;0.581;4.998;1.257;0.034;0.063;0.078;0.027
9517;0.647;0.623;0.483;0.493;0.142;0.186;0.149;0.583;4.998;1.255;0.032;0.066;0.081;0.029
9518;0.647;0.623;0.479;0.483;0.139;0.183;0.149;0.576;4.998;1.255;0.032;0.066;0.078;0.029
9519;0.645;0.623;0.476;0.479;0.144;0.186;0.149;0.576;4.998;1.25;0.032;0.066;0.078;0.029
9520;0.637;0.62;0.471;0.476;0.137;0.188;0.149;0.581;4.998;1.238;0.032;0.066;0.076;0.032
9521;0.635;0.618;0.469;0.469;0.144;0.195;0.146;0.588;4.998;1.221;0.029;0.068;0.078;0.032
9522;0.632;0.62;0.464;0.476;0.142;0.195;0.149;0.579;4.998;1.204;0.032;0.068;0.078;0.032
9523;0.635;0.62;0.469;0.483;0.137;0.2;0.149;0.579;4.998;1.182;0.029;0.068;0.076;0.034
9524;0.637;0.615;0.469;0.486;0.139;0.208;0.151;0.579;4.998;1.162;0.032;0.071;0.076;0.029
9525;0.642;0.615;0.479;0.488;0.134;0.208;0.154;0.571;4.998;1.143;0.029;0.068;0.073;0.029
