time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
9526;0.645;0.618;0.483;0.493;0.137;0.208;0.149;0.562;4.998;1.123;0.032;0.073;0.076;0.029
9527;0.647;0.61;0.483;0.491;0.137;0.205;0.149;0.574;4.998;1.108;0.032;0.071;0.076;0.034
9528;0.645;0.608;0.491;0.5;0.134;0.203;0.149;0.566;4.998;1.106;0.029;0.071;0.073;0.029
9529;0.647;0.608;0.493;0.503;0.134;0.198;0.154;0.566;4.998;1.111;0.029;0.071;0.076;0.034
9530;0.647;0.605;0.508;0.508;0.134;0.198;0.156;0.569;4.998;1.111;0.024;0.068;0.073;0.034
9531;0.642;0.605;0.493;0.503;0.142;0.195;0.154;0.583;4.998;1.118;0.027;0.071;0.073;0.029
9532;0.64;0.603;0.486;0.5;0.137;0.195;0.154;0.588;4.998;1.123;0.029;0.071;0.073;0.034
9533;0.635;0.601;0.486;0.496;0.142;0.195;0.151;0.574;4.998;1.143;0.029;0.071;0.071;0.029
9534;0.63;0.601;0.488;0.5;0.144;0.198;0.144;0.569;4.998;1.147;0.024;0.068;0.068;0.032
9535;0.625;0.598;0.486;0.503;0.142;0.2;0.142;0.571;4.998;1.15;0.024;0.068;0.068;0.029
9536;0.618;0.598;0.488;0.505;0.146;0.203;0.139;0.569;4.971;1.15;0.024;0.066;0.066;0.029
9537;0.613;0.598;0.493;0.513;0.151;0.208;0.142;0.564;4.924;1.14;0.024;0.068;0.066;0.029
9538;0.61;0.598;0.486;0.515;0.149;0.21;0.142;0.564;4.883;1.128;0.027;0.068;0.066;0.032
9539;0.613;0.598;0.486;0.518;0.154;0.205;0.142;0.566;4.854;1.111;0.027;0.068;0.068;0.029
9540;0.62;0.601;0.479;0.522;0.151;0.205;0.142;0.559;4.819;1.091;0.02;0.063;0.063;0.029
9541;0.627;0.601;0.476;0.52;0.156;0.208;0.146;0.569;4.802;1.094;0.024;0.068;0.063;0.029
9542;0.627;0.598;0.469;0.525;0.151;0.21;0.151;0.564;4.783;1.113;0.024;0.066;0.061;0.029
9543;0.627;0.598;0.469;0.527;0.159;0.203;0.156;0.559;4.756;1.138;0.022;0.066;0.061;0.029
9544;0.632;0.601;0.466;0.522;0.156;0.2;0.159;0.552;4.729;1.16;0.022;0.066;0.061;0.027
9545;0.63;0.603;0.469;0.522;0.166;0.2;0.159;0.557;4.724;1.182;0.022;0.063;0.059;0.032
9546;0.632;0.605;0.466;0.525;0.166;0.198;0.159;0.557;4.739;1.255;0.027;0.066;0.059;0.027
9547;0.635;0.601;0.474;0.53;0.156;0.198;0.154;0.554;4.751;1.348;0.024;0.063;0.061;0.029
9548;0.632;0.603;0.479;0.537;0.159;0.198;0.151;0.549;4.756;1.453;0.022;0.063;0.056;0.032
9549;0.627;0.601;0.471;0.537;0.149;0.195;0.142;0.549;4.756;1.558;0.024;0.063;0.061;0.032
9550;0.625;0.601;0.476;0.544;0.144;0.198;0.137;0.552;4.736;1.643;0.024;0.061;0.056;0.029
9551;0.62;0.601;0.476;0.542;0.154;0.198;0.134;0.547;4.712;1.714;0.024;0.063;0.056;0.029
9552;0.618;0.598;0.481;0.535;0.139;0.2;0.132;0.552;4.688;1.77;0.024;0.061;0.056;0.032
9553;0.618;0.598;0.483;0.537;0.149;0.2;0.132;0.566;4.666;1.807;0.024;0.063;0.061;0.029
9554;0.615;0.593;0.488;0.53;0.139;0.2;0.134;0.562;4.658;1.799;0.024;0.061;0.061;0.032
9555;0.623;0.596;0.491;0.525;0.137;0.203;0.144;0.559;4.67;1.775;0.027;0.066;0.056;0.029
9556;0.63;0.588;0.491;0.518;0.142;0.198;0.146;0.554;4.709;1.736;0.027;0.061;0.059;0.034
9557;0.632;0.591;0.493;0.505;0.139;0.198;0.154;0.559;4.753;1.697;0.024;0.061;0.059;0.032
9558;0.632;0.588;0.493;0.496;0.146;0.198;0.156;0.552;4.805;1.67;0.027;0.063;0.059;0.037
9559;0.635;0.588;0.493;0.491;0.146;0.195;0.164;0.549;4.861;1.648;0.027;0.063;0.059;0.032
9560;0.63;0.588;0.496;0.488;0.156;0.195;0.156;0.554;4.919;1.624;0.022;0.061;0.061;0.034
9561;0.63;0.588;0.496;0.486;0.156;0.19;0.151;0.559;4.99;1.611;0.027;0.063;0.061;0.032
9562;0.627;0.583;0.491;0.481;0.156;0.193;0.151;0.549;4.998;1.592;0.027;0.063;0.056;0.037
9563;0.625;0.588;0.488;0.476;0.154;0.193;0.149;0.557;4.998;1.575;0.027;0.063;0.061;0.037
9564;0.62;0.586;0.491;0.471;0.154;0.198;0.146;0.559;4.998;1.555;0.027;0.061;0.061;0.037
9565;0.618;0.581;0.491;0.471;0.149;0.198;0.142;0.552;4.998;1.543;0.032;0.063;0.061;0.037
9566;0.613;0.579;0.491;0.469;0.139;0.198;0.139;0.552;4.998;1.531;0.027;0.061;0.059;0.037
9567;0.613;0.579;0.488;0.461;0.149;0.198;0.139;0.554;4.998;1.519;0.027;0.063;0.061;0.039
9568;0.61;0.576;0.486;0.459;0.134;0.195;0.137;0.552;4.998;1.509;0.029;0.063;0.063;0.034
9569;0.61;0.579;0.481;0.464;0.142;0.19;0.134;0.547;4.998;1.492;0.029;0.063;0.059;0.034
9570;0.613;0.579;0.481;0.464;0.142;0.188;0.142;0.547;4.998;1.47;0.029;0.063;0.063;0.037
9571;0.618;0.579;0.474;0.464;0.139;0.186;0.146;0.549;4.998;1.445;0.032;0.063;0.063;0.039
9572;0.615;0.581;0.464;0.469;0.142;0.186;0.144;0.549;4.998;1.418;0.029;0.061;0.063;0.039
9573;0.618;0.581;0.466;0.471;0.137;0.188;0.144;0.544;4.998;1.394;0.029;0.063;0.063;0.039
9574;0.618;0.583;0.469;0.469;0.139;0.186;0.142;0.554;4.998;1.37;0.029;0.063;0.063;0.042
9575;0.618;0.588;0.471;0.471;0.129;0.195;0.142;0.559;4.998;1.35;0.034;0.066;0.063;0.039
9576;0.615;0.588;0.476;0.479;0.127;0.205;0.144;0.566;4.998;1.318;0.029;0.063;0.063;0.042
9577;0.615;0.591;0.474;0.481;0.132;0.205;0.146;0.557;4.998;1.292;0.032;0.066;0.061;0.042
9578;0.61;0.593;0.474;0.479;0.127;0.212;0.151;0.559;4.998;1.265;0.027;0.061;0.066;0.044
9579;0.61;0.591;0.476;0.479;0.129;0.21;0.151;0.552;4.998;1.248;0.027;0.061;0.066;0.039
9580;0.603;0.593;0.474;0.474;0.125;0.215;0.149;0.552;4.998;1.23;0.029;0.063;0.066;0.042
9581;0.596;0.591;0.481;0.476;0.115;0.217;0.146;0.554;4.998;1.221;0.029;0.059;0.068;0.039
9582;0.596;0.593;0.481;0.471;0.12;0.217;0.142;0.549;4.998;1.208;0.022;0.061;0.068;0.042
9583;0.591;0.593;0.486;0.474;0.115;0.22;0.142;0.552;4.998;1.196;0.024;0.059;0.068;0.037
9584;0.591;0.593;0.483;0.474;0.115;0.222;0.144;0.557;4.998;1.172;0.024;0.059;0.066;0.042
9585;0.593;0.598;0.479;0.474;0.115;0.217;0.139;0.564;4.998;1.152;0.02;0.061;0.063;0.037
9586;0.593;0.598;0.491;0.469;0.122;0.215;0.137;0.557;4.949;1.133;0.02;0.061;0.066;0.037
9587;0.591;0.601;0.496;0.474;0.117;0.212;0.134;0.559;4.81;1.104;0.015;0.059;0.066;0.042
9588;0.591;0.601;0.498;0.476;0.125;0.21;0.127;0.557;4.678;1.079;0.015;0.061;0.063;0.042
9589;0.593;0.603;0.503;0.481;0.117;0.212;0.127;0.559;4.553;1.05;0.015;0.061;0.066;0.039
9590;0.593;0.601;0.503;0.479;0.127;0.215;0.129;0.559;4.434;1.016;0.012;0.059;0.068;0.042
9591;0.593;0.601;0.5;0.481;0.129;0.215;0.134;0.559;4.319;0.984;0.015;0.061;0.063;0.039
9592;0.593;0.598;0.498;0.479;0.132;0.22;0.142;0.564;4.197;0.945;0.012;0.061;0.068;0.037
9593;0.593;0.598;0.493;0.479;0.129;0.217;0.149;0.562;4.08;0.911;0.01;0.061;0.066;0.037
9594;0.596;0.596;0.486;0.486;0.129;0.22;0.151;0.559;3.955;0.874;0.007;0.059;0.063;0.039
9595;0.591;0.593;0.483;0.488;0.125;0.215;0.151;0.557;3.835;0.845;0.01;0.059;0.066;0.039
9596;0.586;0.593;0.479;0.491;0.127;0.215;0.154;0.559;3.706;0.811;0.01;0.059;0.063;0.032
9597;0.586;0.593;0.474;0.493;0.122;0.215;0.154;0.554;3.579;0.786;0.012;0.061;0.066;0.037
9598;0.588;0.593;0.464;0.493;0.122;0.208;0.156;0.549;3.455;0.769;0.01;0.063;0.066;0.037
9599;0.588;0.593;0.464;0.503;0.117;0.208;0.154;0.549;3.33;0.752;0.012;0.061;0.066;0.039
9600;0.588;0.593;0.464;0.498;0.117;0.205;0.156;0.552;3.21;0.742;0.01;0.063;0.066;0.042
9601;0.588;0.591;0.464;0.493;0.115;0.205;0.154;0.542;3.096;0.72;0.01;0.063;0.068;0.037
9602;0.586;0.593;0.471;0.496;0.125;0.205;0.154;0.537;2.988;0.696;0.007;0.059;0.066;0.039
9603;0.588;0.591;0.474;0.493;0.122;0.208;0.151;0.535;2.893;0.679;0.012;0.066;0.063;0.034
9604;0.588;0.591;0.483;0.496;0.129;0.21;0.151;0.542;2.793;0.659;0.007;0.063;0.063;0.039
9605;0.588;0.596;0.481;0.498;0.139;0.21;0.151;0.542;2.698;0.654;0.01;0.066;0.066;0.039
9606;0.586;0.596;0.483;0.496;0.144;0.21;0.151;0.542;2.605;0.662;0.012;0.066;0.066;0.037
9607;0.586;0.596;0.486;0.498;0.151;0.212;0.146;0.547;2.529;0.688;0.012;0.068;0.066;0.039
9608;0.586;0.596;0.488;0.491;0.151;0.217;0.144;0.549;2.466;0.728;0.012;0.066;0.063;0.037
9609;0.586;0.596;0.493;0.488;0.156;0.22;0.146;0.54;2.427;0.757;0.01;0.066;0.066;0.039
9610;0.583;0.598;0.498;0.488;0.154;0.225;0.144;0.547;2.417;0.801;0.01;0.071;0.068;0.037
9611;0.581;0.601;0.5;0.483;0.151;0.227;0.139;0.542;2.417;0.84;0.01;0.066;0.066;0.042
9612;0.583;0.605;0.508;0.483;0.151;0.227;0.142;0.542;2.424;0.874;0.015;0.071;0.066;0.042
9613;0.586;0.608;0.51;0.483;0.149;0.229;0.139;0.549;2.415;0.898;0.012;0.071;0.066;0.039
9614;0.586;0.608;0.51;0.479;0.134;0.232;0.139;0.554;2.393;0.908;0.012;0.071;0.066;0.044
9615;0.591;0.61;0.505;0.479;0.139;0.232;0.146;0.554;2.366;0.916;0.015;0.076;0.068;0.046
9616;0.591;0.613;0.503;0.471;0.134;0.232;0.146;0.552;2.332;0.913;0.017;0.076;0.071;0.044
9617;0.591;0.61;0.498;0.469;0.129;0.232;0.146;0.552;2.28;0.903;0.015;0.076;0.066;0.044
9618;0.593;0.61;0.498;0.461;0.125;0.234;0.146;0.559;2.222;0.898;0.017;0.078;0.071;0.046
9619;0.596;0.61;0.503;0.454;0.115;0.232;0.142;0.549;2.156;0.903;0.015;0.078;0.063;0.046
9620;0.598;0.61;0.5;0.449;0.107;0.229;0.137;0.549;2.095;0.908;0.015;0.078;0.066;0.044
9621;0.601;0.61;0.498;0.442;0.112;0.229;0.139;0.554;2.036;0.916;0.015;0.076;0.068;0.044
9622;0.603;0.61;0.498;0.442;0.11;0.229;0.139;0.557;1.98;0.923;0.012;0.073;0.066;0.049
9623;0.601;0.608;0.496;0.442;0.112;0.229;0.139;0.557;1.921;0.938;0.017;0.076;0.066;0.046
9624;0.601;0.608;0.503;0.452;0.115;0.227;0.142;0.557;1.868;0.947;0.017;0.073;0.071;0.051
9625;0.596;0.608;0.51;0.454;0.115;0.222;0.144;0.562;1.819;0.967;0.015;0.076;0.068;0.049
9626;0.591;0.608;0.518;0.457;0.12;0.22;0.146;0.576;1.775;0.986;0.017;0.076;0.068;0.049
9627;0.583;0.605;0.522;0.459;0.115;0.212;0.149;0.579;1.736;1.003;0.02;0.076;0.068;0.051
9628;0.581;0.605;0.522;0.464;0.122;0.215;0.151;0.579;1.694;1.025;0.02;0.078;0.068;0.051
9629;0.579;0.605;0.518;0.466;0.122;0.21;0.151;0.576;1.663;1.067;0.02;0.078;0.071;0.051
9630;0.571;0.605;0.52;0.469;0.117;0.21;0.151;0.574;1.626;1.111;0.022;0.076;0.068;0.051
9631;0.569;0.605;0.522;0.474;0.12;0.208;0.146;0.576;1.604;1.135;0.02;0.076;0.073;0.046
9632;0.566;0.603;0.525;0.474;0.11;0.21;0.144;0.579;1.582;1.145;0.022;0.081;0.073;0.054
9633;0.566;0.603;0.535;0.476;0.103;0.208;0.139;0.581;1.56;1.135;0.024;0.076;0.073;0.056
9634;0.566;0.601;0.537;0.476;0.1;0.22;0.139;0.581;1.538;1.123;0.024;0.081;0.071;0.046
9635;0.566;0.598;0.537;0.476;0.093;0.22;0.137;0.583;1.509;1.096;0.024;0.081;0.073;0.049
9636;0.569;0.598;0.537;0.469;0.098;0.225;0.134;0.581;1.479;1.064;0.027;0.085;0.071;0.051
9637;0.569;0.598;0.542;0.466;0.1;0.232;0.132;0.586;1.453;1.021;0.027;0.085;0.073;0.049
9638;0.569;0.598;0.544;0.464;0.098;0.237;0.139;0.591;1.438;0.984;0.027;0.088;0.076;0.049
9639;0.569;0.596;0.544;0.457;0.095;0.247;0.137;0.588;1.431;0.945;0.029;0.088;0.073;0.054
9640;0.569;0.596;0.547;0.454;0.093;0.247;0.142;0.591;1.428;0.918;0.027;0.088;0.076;0.044
9641;0.569;0.593;0.549;0.452;0.085;0.251;0.146;0.586;1.436;0.891;0.027;0.09;0.076;0.051
9642;0.569;0.593;0.542;0.447;0.083;0.251;0.151;0.588;1.44;0.869;0.024;0.09;0.073;0.049
9643;0.566;0.591;0.542;0.452;0.085;0.254;0.149;0.588;1.443;0.852;0.027;0.093;0.076;0.049
9644;0.564;0.591;0.535;0.452;0.078;0.251;0.156;0.588;1.445;0.83;0.027;0.093;0.076;0.046
9645;0.564;0.591;0.535;0.452;0.076;0.249;0.154;0.581;1.443;0.811;0.027;0.095;0.078;0.046
9646;0.566;0.593;0.54;0.452;0.066;0.244;0.154;0.581;1.431;0.789;0.029;0.098;0.076;0.051
9647;0.564;0.593;0.54;0.464;0.066;0.244;0.156;0.576;1.418;0.767;0.024;0.098;0.078;0.046
9648;0.562;0.591;0.549;0.471;0.068;0.237;0.154;0.583;1.416;0.745;0.02;0.095;0.071;0.049
9649;0.562;0.591;0.544;0.479;0.073;0.232;0.146;0.581;1.443;0.725;0.024;0.103;0.078;0.042
9650;0.557;0.586;0.547;0.479;0.076;0.227;0.144;0.581;1.489;0.701;0.024;0.103;0.078;0.044
9651;0.557;0.588;0.557;0.483;0.083;0.222;0.142;0.581;1.555;0.674;0.022;0.1;0.073;0.046
9652;0.552;0.586;0.559;0.479;0.083;0.217;0.139;0.583;1.653;0.652;0.02;0.103;0.078;0.046
9653;0.547;0.588;0.559;0.486;0.085;0.22;0.142;0.583;1.758;0.635;0.024;0.105;0.078;0.046
9654;0.544;0.583;0.562;0.486;0.088;0.22;0.142;0.583;1.875;0.613;0.022;0.107;0.078;0.044
9655;0.542;0.581;0.574;0.496;0.098;0.225;0.146;0.586;2.009;0.601;0.024;0.107;0.081;0.044
9656;0.537;0.583;0.579;0.5;0.103;0.227;0.146;0.583;2.153;0.591;0.024;0.11;0.078;0.044
9657;0.54;0.579;0.591;0.508;0.11;0.227;0.156;0.576;2.307;0.586;0.022;0.112;0.081;0.044
9658;0.535;0.579;0.601;0.508;0.105;0.227;0.156;0.579;2.485;0.588;0.024;0.115;0.081;0.044
9659;0.537;0.576;0.601;0.51;0.1;0.227;0.156;0.576;2.693;0.598;0.024;0.112;0.078;0.044
9660;0.54;0.576;0.623;0.508;0.095;0.225;0.159;0.576;2.92;0.613;0.024;0.117;0.081;0.044
9661;0.54;0.576;0.642;0.503;0.093;0.22;0.154;0.579;3.149;0.62;0.024;0.117;0.078;0.042
9662;0.542;0.576;0.659;0.493;0.088;0.22;0.159;0.569;3.374;0.625;0.027;0.122;0.085;0.049
9663;0.547;0.571;0.64;0.491;0.09;0.217;0.156;0.576;3.589;0.627;0.029;0.12;0.083;0.039
9664;0.552;0.576;0.632;0.486;0.088;0.212;0.149;0.576;3.789;0.623;0.027;0.12;0.083;0.044
9665;0.559;0.574;0.62;0.479;0.088;0.21;0.144;0.583;3.987;0.615;0.029;0.125;0.083;0.039
9666;0.559;0.574;0.623;0.471;0.09;0.208;0.142;0.581;4.163;0.608;0.032;0.125;0.083;0.042
9667;0.562;0.574;0.64;0.474;0.085;0.203;0.137;0.588;4.314;0.596;0.032;0.125;0.083;0.042
9668;0.564;0.571;0.645;0.466;0.085;0.203;0.137;0.588;4.446;0.588;0.029;0.125;0.085;0.042
9669;0.562;0.571;0.623;0.464;0.085;0.203;0.139;0.588;4.556;0.576;0.032;0.122;0.085;0.042
9670;0.564;0.571;0.608;0.466;0.085;0.2;0.144;0.586;4.661;0.569;0.037;0.125;0.083;0.039
9671;0.564;0.571;0.598;0.464;0.088;0.2;0.149;0.596;4.756;0.562;0.034;0.12;0.085;0.037
9672;0.564;0.569;0.537;0.464;0.09;0.203;0.156;0.588;4.832;0.554;0.037;0.125;0.085;0.039
9673;0.564;0.569;0.515;0.464;0.093;0.205;0.156;0.586;4.888;0.542;0.037;0.122;0.085;0.042
9674;0.564;0.566;0.515;0.461;0.105;0.212;0.159;0.581;4.917;0.532;0.037;0.122;0.085;0.039
9675;0.559;0.564;0.518;0.459;0.112;0.212;0.161;0.583;4.929;0.52;0.037;0.122;0.085;0.044
9676;0.559;0.569;0.52;0.464;0.125;0.215;0.164;0.586;4.922;0.515;0.039;0.12;0.085;0.039
9677;0.554;0.564;0.532;0.461;0.127;0.215;0.164;0.593;4.893;0.505;0.037;0.12;0.085;0.044
9678;0.549;0.564;0.537;0.457;0.132;0.212;0.166;0.586;4.841;0.5;0.039;0.115;0.09;0.044
9679;0.552;0.562;0.542;0.452;0.127;0.208;0.168;0.571;4.773;0.505;0.042;0.117;0.085;0.037
9680;0.549;0.559;0.542;0.449;0.134;0.208;0.166;0.566;4.68;0.518;0.042;0.115;0.088;0.044
9681;0.549;0.562;0.542;0.452;0.129;0.205;0.164;0.574;4.578;0.532;0.044;0.115;0.085;0.039
9682;0.549;0.559;0.542;0.454;0.132;0.203;0.159;0.566;4.465;0.542;0.042;0.112;0.085;0.037
9683;0.547;0.557;0.544;0.461;0.125;0.203;0.156;0.564;4.355;0.557;0.046;0.112;0.083;0.042
9684;0.552;0.557;0.544;0.461;0.117;0.205;0.159;0.576;4.246;0.566;0.046;0.11;0.088;0.042
9685;0.552;0.557;0.542;0.461;0.112;0.205;0.156;0.574;4.15;0.574;0.049;0.11;0.085;0.037
9686;0.552;0.554;0.547;0.461;0.107;0.205;0.159;0.564;4.06;0.579;0.049;0.11;0.085;0.042
9687;0.554;0.552;0.547;0.459;0.098;0.208;0.156;0.559;3.984;0.583;0.049;0.107;0.083;0.037
9688;0.557;0.552;0.544;0.459;0.093;0.208;0.159;0.571;3.918;0.583;0.049;0.107;0.085;0.037
9689;0.557;0.549;0.547;0.461;0.098;0.205;0.159;0.579;3.853;0.579;0.054;0.105;0.085;0.042
9690;0.557;0.549;0.552;0.464;0.237;0.208;0.161;0.571;3.796;0.574;0.071;0.105;0.085;0.037
9691;0.557;0.544;0.593;0.461;0.322;0.208;0.166;0.571;3.738;0.566;0.083;0.1;0.088;0.039
9692;0.549;0.542;0.684;0.461;0.361;0.21;0.168;0.576;3.684;0.559;0.098;0.103;0.085;0.042
9693;0.549;0.54;0.872;0.457;0.312;0.208;0.168;0.576;3.623;0.557;0.105;0.103;0.078;0.034
9694;0.547;0.54;1.042;0.457;0.366;0.21;0.168;0.579;3.572;0.559;0.115;0.1;0.085;0.037
9695;0.542;0.542;1.104;0.454;0.388;0.212;0.168;0.571;3.528;0.574;0.125;0.098;0.083;0.039
9696;0.547;0.544;0.835;0.457;0.381;0.215;0.168;0.571;3.506;0.598;0.137;0.098;0.083;0.039
9697;0.547;0.547;0.542;0.459;0.374;0.22;0.164;0.574;3.501;0.625;0.151;0.098;0.076;0.039
9698;0.547;0.544;0.674;0.461;0.422;0.22;0.164;0.574;3.506;0.659;0.166;0.095;0.081;0.032
9699;0.552;0.547;0.564;0.457;0.562;0.222;0.161;0.581;3.53;0.688;0.183;0.098;0.081;0.037
9700;0.554;0.547;0.598;0.449;0.481;0.225;0.161;0.574;3.574;0.72;0.193;0.098;0.081;0.039
9701;0.557;0.547;0.632;0.447;0.476;0.225;0.164;0.576;3.63;0.75;0.21;0.095;0.081;0.037
9702;0.557;0.547;0.635;0.452;0.449;0.227;0.159;0.576;3.691;0.781;0.225;0.098;0.081;0.037
9703;0.564;0.549;0.935;0.457;0.483;0.227;0.156;0.574;3.748;0.803;0.234;0.095;0.081;0.039
9704;0.562;0.549;0.972;0.464;0.427;0.225;0.156;0.571;3.806;0.808;0.251;0.095;0.078;0.044
9705;0.564;0.549;0.515;0.469;0.388;0.227;0.154;0.574;3.86;0.811;0.266;0.095;0.081;0.037
9706;0.564;0.549;0.518;0.471;0.408;0.225;0.156;0.581;3.904;0.82;0.276;0.098;0.081;0.042
9707;0.564;0.549;0.54;0.471;0.43;0.225;0.161;0.576;3.938;0.837;0.288;0.095;0.081;0.042
9708;0.566;0.547;0.852;0.474;0.383;0.22;0.161;0.574;3.953;0.847;0.295;0.095;0.078;0.044
9709;0.564;0.547;0.742;0.474;0.376;0.215;0.164;0.571;3.958;0.864;0.308;0.1;0.081;0.037
9710;0.562;0.547;0.64;0.479;0.356;0.215;0.168;0.574;3.95;0.879;0.317;0.095;0.078;0.042
9711;0.562;0.547;0.586;0.476;0.381;0.212;0.166;0.569;3.931;0.898;0.325;0.095;0.081;0.042
9712;0.559;0.549;0.586;0.476;0.31;0.208;0.164;0.574;3.909;0.916;0.334;0.098;0.081;0.037
9713;0.557;0.549;0.62;0.471;0.337;0.21;0.164;0.566;3.882;0.925;0.344;0.095;0.078;0.037
9714;0.557;0.549;0.635;0.469;0.356;0.212;0.159;0.564;3.853;0.92;0.352;0.095;0.081;0.034
9715;0.552;0.549;0.71;0.466;0.347;0.212;0.154;0.557;3.816;0.916;0.356;0.095;0.078;0.039
9716;0.549;0.544;0.789;0.461;0.315;0.215;0.156;0.562;3.784;0.92;0.369;0.1;0.076;0.037
9717;0.549;0.547;0.898;0.457;0.361;0.215;0.156;0.564;3.74;0.913;0.376;0.095;0.071;0.029
9718;0.547;0.542;2.139;0.449;0.366;0.217;0.159;0.559;3.701;0.903;0.383;0.098;0.078;0.032
9719;0.549;0.542;2.317;0.449;0.4;0.22;0.156;0.559;3.669;0.896;0.396;0.103;0.076;0.032
9720;0.549;0.542;2.407;0.452;0.396;0.22;0.154;0.564;3.63;0.884;0.403;0.098;0.078;0.037
9721;0.552;0.54;3.03;0.459;0.388;0.22;0.151;0.562;3.604;0.872;0.41;0.098;0.081;0.029
9722;0.552;0.537;1.88;0.459;0.437;0.22;0.154;0.566;3.589;0.864;0.435;0.103;0.078;0.032
9723;0.554;0.535;1.147;0.459;0.42;0.217;0.156;0.564;3.569;0.847;0.464;0.1;0.076;0.029
9724;0.557;0.532;0.605;0.459;0.403;0.215;0.156;0.559;3.574;0.83;0.508;0.103;0.078;0.027
9725;0.557;0.53;0.63;0.454;0.43;0.21;0.156;0.557;3.584;0.808;0.559;0.107;0.076;0.032
9726;0.554;0.532;0.593;0.452;0.425;0.208;0.154;0.559;3.606;0.789;0.605;0.103;0.081;0.029
9727;0.552;0.527;0.54;0.454;0.442;0.205;0.154;0.564;3.621;0.759;0.652;0.105;0.078;0.024
9728;0.552;0.53;0.566;0.457;0.41;0.203;0.151;0.557;3.64;0.732;0.684;0.105;0.078;0.032
9729;0.549;0.527;0.586;0.461;0.432;0.198;0.154;0.559;3.66;0.703;0.708;0.107;0.078;0.024
9730;0.552;0.527;0.554;0.464;0.457;0.193;0.151;0.549;3.687;0.679;0.723;0.107;0.076;0.029
9731;0.549;0.527;0.593;0.466;0.469;0.19;0.154;0.549;3.711;0.652;0.73;0.112;0.078;0.022
9732;0.547;0.53;0.588;0.459;0.476;0.188;0.149;0.557;3.73;0.62;0.73;0.107;0.081;0.024
9733;0.542;0.53;0.586;0.452;0.474;0.19;0.144;0.552;3.74;0.596;0.73;0.11;0.078;0.027
9734;0.544;0.532;0.571;0.449;0.493;0.188;0.142;0.554;3.738;0.566;0.732;0.107;0.078;0.024
9735;0.542;0.535;0.571;0.447;0.486;0.193;0.142;0.554;3.718;0.542;0.737;0.107;0.078;0.024
9736;0.537;0.537;0.586;0.444;0.464;0.19;0.144;0.557;3.679;0.515;0.75;0.112;0.078;0.022
9737;0.535;0.535;0.574;0.447;0.483;0.19;0.142;0.562;3.635;0.488;0.767;0.11;0.078;0.017
9738;0.527;0.537;0.576;0.447;0.474;0.19;0.142;0.554;3.601;0.466;0.793;0.107;0.076;0.024
9739;0.522;0.537;0.593;0.444;0.471;0.19;0.139;0.544;3.591;0.452;0.833;0.107;0.076;0.017
9740;0.515;0.542;0.583;0.444;0.466;0.19;0.144;0.547;3.625;0.444;0.876;0.11;0.081;0.017
9741;0.513;0.542;0.583;0.444;0.459;0.188;0.149;0.549;3.694;0.435;0.923;0.105;0.078;0.017
9742;0.508;0.542;0.581;0.437;0.452;0.186;0.151;0.554;3.792;0.425;0.969;0.107;0.076;0.017
9743;0.505;0.542;0.61;0.437;0.444;0.19;0.156;0.547;3.896;0.413;1.021;0.11;0.078;0.015
9744;0.505;0.542;0.635;0.437;0.432;0.188;0.161;0.552;4.016;0.405;1.072;0.105;0.078;0.015
9745;0.505;0.542;0.63;0.439;0.444;0.188;0.159;0.554;4.15;0.398;1.128;0.107;0.078;0.012
9746;0.508;0.542;0.625;0.442;0.452;0.19;0.156;0.554;4.304;0.396;1.172;0.107;0.081;0.012
9747;0.508;0.54;0.662;0.447;0.461;0.193;0.154;0.557;4.46;0.388;1.204;0.105;0.078;0.017
9748;0.51;0.54;0.657;0.452;0.474;0.198;0.149;0.559;4.609;0.386;1.226;0.105;0.081;0.012
9749;0.515;0.537;0.737;0.454;0.466;0.203;0.149;0.559;4.746;0.386;1.24;0.107;0.081;0.015
