time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
9750;0.518;0.537;0.664;0.454;0.481;0.203;0.149;0.552;4.863;0.398;1.243;0.103;0.078;0.017
9751;0.52;0.537;0.811;0.457;0.469;0.205;0.149;0.547;4.983;0.439;1.245;0.107;0.078;0.01
9752;0.525;0.535;0.847;0.457;0.481;0.203;0.149;0.542;4.998;0.491;1.233;0.1;0.081;0.017
9753;0.53;0.532;0.854;0.457;0.488;0.208;0.146;0.54;4.998;0.549;1.233;0.1;0.078;0.015
9754;0.527;0.53;0.83;0.457;0.466;0.203;0.146;0.542;4.998;0.608;1.233;0.098;0.083;0.015
9755;0.53;0.53;0.896;0.457;0.452;0.203;0.149;0.547;4.998;0.657;1.238;0.095;0.081;0.02
9756;0.525;0.525;0.793;0.454;0.442;0.198;0.149;0.552;4.998;0.701;1.248;0.098;0.078;0.015
9757;0.522;0.525;0.869;0.457;0.442;0.198;0.149;0.552;4.998;0.723;1.262;0.093;0.078;0.017
9758;0.52;0.522;0.918;0.457;0.439;0.198;0.149;0.557;4.998;0.735;1.277;0.093;0.081;0.02
9759;0.518;0.518;0.94;0.459;0.422;0.195;0.149;0.557;4.998;0.732;1.294;0.093;0.081;0.02
9760;0.513;0.515;0.94;0.454;0.437;0.195;0.146;0.557;4.998;0.72;1.313;0.093;0.081;0.015
9761;0.508;0.515;1.045;0.452;0.432;0.193;0.146;0.544;4.998;0.693;1.328;0.09;0.076;0.015
9762;0.505;0.51;1.06;0.452;0.417;0.195;0.146;0.549;4.998;0.669;1.34;0.088;0.078;0.017
9763;0.503;0.51;1.04;0.452;0.425;0.195;0.149;0.549;4.998;0.642;1.348;0.085;0.078;0.022
9764;0.498;0.508;1.145;0.452;0.43;0.198;0.151;0.547;4.998;0.605;1.348;0.083;0.078;0.017
9765;0.5;0.505;0.92;0.457;0.437;0.203;0.154;0.557;4.998;0.574;1.35;0.083;0.081;0.017
9766;0.498;0.503;0.82;0.457;0.439;0.205;0.151;0.564;4.978;0.544;1.345;0.081;0.078;0.02
9767;0.503;0.505;0.906;0.452;0.437;0.208;0.154;0.564;4.902;0.518;1.343;0.085;0.078;0.02
9768;0.503;0.503;0.969;0.454;0.444;0.208;0.156;0.557;4.839;0.493;1.335;0.081;0.076;0.02
9769;0.508;0.503;0.603;0.457;0.447;0.205;0.159;0.564;4.795;0.471;1.323;0.081;0.076;0.02
9770;0.513;0.51;0.605;0.466;0.442;0.198;0.156;0.564;4.763;0.457;1.306;0.076;0.076;0.017
9771;0.513;0.508;0.715;0.466;0.449;0.198;0.156;0.557;4.744;0.449;1.294;0.081;0.076;0.017
9772;0.513;0.508;0.684;0.466;0.454;0.193;0.151;0.557;4.731;0.435;1.272;0.076;0.076;0.022
9773;0.515;0.51;0.703;0.461;0.447;0.188;0.146;0.559;4.731;0.43;1.255;0.076;0.076;0.027
9774;0.518;0.508;0.671;0.452;0.442;0.183;0.149;0.554;4.751;0.43;1.248;0.083;0.078;0.022
9775;0.522;0.508;0.691;0.452;0.439;0.181;0.151;0.557;4.783;0.417;1.23;0.073;0.081;0.032
9776;0.525;0.508;0.603;0.449;0.444;0.183;0.154;0.562;4.851;0.42;1.226;0.078;0.078;0.024
9777;0.53;0.505;0.63;0.454;0.442;0.181;0.156;0.559;4.941;0.422;1.221;0.078;0.078;0.029
9778;0.532;0.51;0.737;0.459;0.439;0.181;0.154;0.562;4.998;0.432;1.216;0.078;0.081;0.029
9779;0.53;0.51;0.742;0.457;0.452;0.183;0.154;0.574;4.998;0.435;1.213;0.078;0.078;0.027
9780;0.53;0.51;0.71;0.447;0.457;0.188;0.151;0.581;4.998;0.439;1.218;0.083;0.081;0.029
9781;0.525;0.51;0.693;0.447;0.449;0.186;0.151;0.576;4.998;0.437;1.221;0.081;0.078;0.032
9782;0.522;0.51;0.637;0.447;0.452;0.19;0.151;0.574;4.998;0.447;1.233;0.081;0.078;0.032
9783;0.518;0.51;0.647;0.452;0.459;0.198;0.151;0.571;4.998;0.464;1.252;0.085;0.081;0.034
9784;0.515;0.515;0.757;0.461;0.464;0.203;0.151;0.571;4.998;0.476;1.274;0.085;0.081;0.034
9785;0.508;0.513;0.745;0.471;0.454;0.208;0.149;0.564;4.998;0.483;1.299;0.088;0.078;0.073
9786;0.505;0.518;0.676;0.476;0.454;0.208;0.151;0.569;4.998;0.491;1.318;0.085;0.081;0.071
9787;0.503;0.518;0.71;0.474;0.447;0.21;0.151;0.579;4.998;0.5;1.348;0.083;0.081;0.071
9788;0.5;0.522;0.647;0.471;0.444;0.21;0.156;0.583;4.998;0.51;1.384;0.088;0.081;0.073
9789;0.5;0.522;0.642;0.471;0.437;0.21;0.151;0.583;4.998;0.518;1.426;0.085;0.078;0.071
9790;0.5;0.52;0.63;0.471;0.439;0.205;0.154;0.581;4.917;0.518;1.462;0.088;0.078;0.068
9791;0.503;0.52;0.63;0.474;0.444;0.203;0.154;0.579;4.783;0.508;1.492;0.088;0.078;0.068
9792;0.503;0.518;0.645;0.474;0.449;0.2;0.156;0.576;4.636;0.496;1.516;0.085;0.078;0.068
9793;0.508;0.52;0.657;0.474;0.444;0.198;0.161;0.566;4.497;0.496;1.548;0.088;0.078;0.068
9794;0.51;0.52;0.64;0.461;0.452;0.195;0.156;0.566;4.355;0.496;1.572;0.085;0.076;0.061
9795;0.513;0.52;0.657;0.452;0.459;0.198;0.159;0.569;4.229;0.498;1.599;0.093;0.078;0.066
9796;0.51;0.52;0.632;0.439;0.461;0.198;0.159;0.576;4.111;0.498;1.628;0.088;0.076;0.061
9797;0.513;0.52;0.615;0.439;0.471;0.2;0.154;0.574;4.011;0.5;1.663;0.088;0.078;0.059
9798;0.513;0.518;0.686;0.442;0.471;0.2;0.154;0.566;3.921;0.496;1.694;0.083;0.078;0.061
9799;0.515;0.522;0.693;0.447;0.479;0.193;0.151;0.566;3.843;0.496;1.731;0.085;0.073;0.056
9800;0.513;0.522;0.779;0.447;0.469;0.19;0.151;0.566;3.767;0.498;1.77;0.083;0.078;0.056
9801;0.515;0.525;0.854;0.444;0.449;0.186;0.154;0.571;3.704;0.52;1.816;0.085;0.076;0.056
9802;0.513;0.525;1.033;0.439;0.447;0.186;0.156;0.571;3.64;0.542;1.858;0.083;0.076;0.054
9803;0.51;0.525;0.984;0.437;0.439;0.181;0.156;0.576;3.591;0.571;1.907;0.088;0.076;0.051
9804;0.508;0.525;1.038;0.442;0.43;0.181;0.161;0.579;3.535;0.603;1.943;0.083;0.076;0.051
9805;0.505;0.525;0.73;0.444;0.422;0.181;0.164;0.569;3.486;0.635;1.975;0.085;0.073;0.051
9806;0.503;0.522;0.696;0.447;0.427;0.181;0.166;0.571;3.423;0.657;1.997;0.081;0.076;0.049
9807;0.503;0.522;0.508;0.444;0.435;0.186;0.171;0.574;3.372;0.674;2.021;0.085;0.073;0.049
9808;0.505;0.525;0.479;0.442;0.435;0.188;0.173;0.571;3.32;0.676;2.043;0.083;0.073;0.046
9809;0.505;0.525;0.645;0.442;0.435;0.19;0.168;0.571;3.281;0.674;2.065;0.083;0.068;0.046
9810;0.51;0.525;0.562;0.447;0.442;0.19;0.164;0.571;3.276;0.674;2.08;0.081;0.071;0.049
9811;0.51;0.525;0.552;0.452;0.447;0.19;0.159;0.571;3.315;0.669;2.095;0.078;0.071;0.044
9812;0.513;0.527;0.522;0.461;0.444;0.193;0.151;0.571;3.398;0.654;2.109;0.081;0.068;0.044
9813;0.508;0.527;0.586;0.469;0.447;0.195;0.146;0.571;3.496;0.63;2.129;0.081;0.068;0.039
9814;0.51;0.527;0.94;0.471;0.447;0.2;0.142;0.569;3.594;0.605;2.158;0.081;0.066;0.042
9815;0.505;0.527;0.959;0.471;0.447;0.203;0.137;0.571;3.677;0.574;2.202;0.081;0.066;0.039
9816;0.505;0.527;0.935;0.474;0.444;0.205;0.134;0.571;3.74;0.549;2.256;0.083;0.063;0.037
9817;0.503;0.527;0.913;0.476;0.43;0.203;0.129;0.571;3.774;0.527;2.31;0.083;0.068;0.044
9818;0.505;0.527;0.984;0.479;0.43;0.2;0.134;0.569;3.796;0.52;2.368;0.083;0.066;0.039
9819;0.505;0.53;0.95;0.481;0.422;0.198;0.139;0.569;3.821;0.515;2.407;0.083;0.068;0.042
9820;0.505;0.53;0.935;0.481;0.415;0.2;0.144;0.571;3.87;0.515;2.439;0.085;0.068;0.037
9821;0.508;0.527;0.964;0.476;0.41;0.2;0.151;0.564;3.94;0.498;2.463;0.083;0.061;0.042
9822;0.505;0.53;1.011;0.471;0.41;0.2;0.154;0.566;4.05;0.493;2.5;0.085;0.063;0.042
9823;0.505;0.532;1.021;0.471;0.413;0.198;0.156;0.564;4.199;0.496;2.532;0.085;0.063;0.039
9824;0.503;0.537;1.03;0.469;0.417;0.198;0.156;0.557;4.375;0.515;2.568;0.088;0.061;0.037
9825;0.505;0.535;1.287;0.471;0.417;0.2;0.156;0.549;4.558;0.52;2.595;0.085;0.066;0.037
9826;0.503;0.54;1.108;0.474;0.417;0.205;0.154;0.554;4.744;0.535;2.62;0.09;0.063;0.044
9827;0.508;0.54;1.255;0.474;0.413;0.208;0.149;0.564;4.917;0.54;2.637;0.09;0.063;0.039
9828;0.51;0.537;1.265;0.469;0.413;0.208;0.149;0.557;4.998;0.537;2.646;0.09;0.061;0.042
9829;0.51;0.54;1.345;0.461;0.413;0.217;0.144;0.559;4.998;0.535;2.646;0.09;0.061;0.044
9830;0.515;0.542;2.576;0.464;0.41;0.217;0.144;0.566;4.998;0.527;2.644;0.09;0.061;0.044
9831;0.51;0.54;2.29;0.459;0.41;0.22;0.139;0.559;4.998;0.515;2.644;0.09;0.061;0.042
9832;0.51;0.54;2.136;0.461;0.405;0.222;0.139;0.557;4.998;0.493;2.642;0.093;0.063;0.042
9833;0.51;0.54;2.122;0.457;0.403;0.22;0.144;0.552;4.998;0.471;2.642;0.093;0.063;0.039
9834;0.51;0.537;2.036;0.454;0.405;0.22;0.142;0.559;4.998;0.442;2.642;0.093;0.061;0.044
9835;0.505;0.537;1.541;0.452;0.405;0.215;0.142;0.554;4.998;0.417;2.639;0.093;0.063;0.044
9836;0.503;0.54;1.453;0.449;0.413;0.215;0.142;0.557;4.998;0.398;2.639;0.095;0.063;0.044
9837;0.498;0.54;1.328;0.452;0.415;0.215;0.142;0.552;4.998;0.388;2.639;0.095;0.061;0.046
9838;0.496;0.54;1.013;0.452;0.422;0.212;0.139;0.552;4.998;0.391;2.637;0.098;0.068;0.049
9839;0.491;0.537;1.133;0.454;0.422;0.21;0.139;0.554;4.998;0.422;2.644;0.1;0.063;0.049
9840;0.483;0.537;1.145;0.452;0.43;0.212;0.142;0.554;4.998;0.469;2.646;0.098;0.061;0.049
9841;0.486;0.54;1.316;0.452;0.432;0.21;0.144;0.549;4.998;0.52;2.651;0.098;0.068;0.049
9842;0.481;0.54;1.26;0.452;0.437;0.21;0.142;0.549;4.998;0.571;2.666;0.1;0.063;0.056
9843;0.486;0.542;1.455;0.452;0.442;0.208;0.139;0.557;4.998;0.61;2.681;0.1;0.071;0.051
9844;0.486;0.542;2.651;0.449;0.444;0.21;0.139;0.557;4.998;0.625;2.693;0.1;0.071;0.059
9845;0.488;0.537;3.074;0.447;0.454;0.21;0.139;0.547;4.998;0.635;2.708;0.1;0.068;0.056
9846;0.493;0.537;2.927;0.447;0.452;0.215;0.142;0.547;4.998;0.64;2.712;0.098;0.071;0.056
9847;0.496;0.532;4.998;0.447;0.452;0.212;0.139;0.557;4.998;0.649;2.72;0.098;0.068;0.059
9848;0.498;0.535;4.998;0.449;0.457;0.212;0.146;0.554;4.998;0.669;2.715;0.098;0.071;0.056
9849;0.498;0.532;4.998;0.452;0.457;0.21;0.149;0.552;4.998;0.706;2.717;0.098;0.071;0.063
9850;0.498;0.532;4.998;0.454;0.457;0.21;0.151;0.552;4.998;0.752;2.712;0.095;0.071;0.061
9851;0.493;0.532;4.998;0.454;0.454;0.203;0.159;0.552;4.998;0.801;2.712;0.093;0.068;0.061
9852;0.491;0.535;4.998;0.459;0.449;0.203;0.161;0.554;4.998;0.823;2.729;0.095;0.068;0.063
9853;0.486;0.532;4.998;0.457;0.444;0.2;0.164;0.557;4.998;0.815;2.749;0.093;0.068;0.068
9854;0.486;0.532;4.998;0.459;0.437;0.195;0.166;0.552;4.998;0.776;2.773;0.095;0.068;0.061
9855;0.481;0.532;4.998;0.464;0.427;0.193;0.164;0.552;4.998;0.728;2.788;0.09;0.071;0.068
9856;0.486;0.532;4.998;0.471;0.422;0.193;0.166;0.552;4.998;0.688;2.798;0.09;0.071;0.066
9857;0.481;0.535;4.998;0.476;0.413;0.195;0.159;0.554;4.998;0.669;2.808;0.09;0.068;0.066
9858;0.481;0.532;4.998;0.479;0.408;0.195;0.154;0.552;4.998;0.654;2.812;0.085;0.066;0.066
9859;0.479;0.535;4.998;0.481;0.41;0.198;0.149;0.549;4.998;0.662;2.827;0.088;0.066;0.063
9860;0.476;0.532;4.998;0.481;0.41;0.203;0.144;0.549;4.998;0.671;2.839;0.083;0.063;0.061
9861;0.476;0.53;4.998;0.488;0.41;0.208;0.137;0.557;4.998;0.698;2.849;0.081;0.063;0.059
9862;0.474;0.525;4.998;0.503;0.403;0.21;0.132;0.549;4.998;0.754;2.847;0.083;0.063;0.061
9863;0.474;0.525;4.998;0.608;0.413;0.217;0.134;0.552;4.998;0.835;2.839;0.083;0.063;0.061
9864;0.474;0.527;4.998;0.708;0.413;0.215;0.137;0.549;4.998;0.933;2.817;0.076;0.061;0.061
9865;0.476;0.527;4.998;0.676;0.413;0.215;0.139;0.552;4.998;1.05;2.803;0.081;0.061;0.059
9866;0.479;0.53;4.998;0.576;0.413;0.21;0.146;0.549;4.998;1.172;2.783;0.078;0.063;0.061
9867;0.479;0.53;4.998;0.557;0.417;0.208;0.151;0.549;4.998;1.279;2.761;0.081;0.061;0.059
9868;0.476;0.53;4.998;0.537;0.425;0.2;0.156;0.549;4.998;1.372;2.739;0.078;0.063;0.056
9869;0.476;0.532;4.998;0.522;0.43;0.198;0.156;0.554;4.998;1.445;2.725;0.076;0.066;0.061
9870;0.474;0.532;4.998;0.515;0.432;0.193;0.156;0.552;4.998;1.482;2.698;0.081;0.063;0.063
9871;0.479;0.535;4.998;0.515;0.437;0.188;0.154;0.562;4.998;1.494;2.681;0.083;0.068;0.059
9872;0.479;0.54;4.998;0.51;0.439;0.186;0.151;0.566;4.998;1.484;2.659;0.078;0.068;0.063
9873;0.479;0.537;4.998;0.505;0.437;0.188;0.146;0.562;4.998;1.455;2.637;0.081;0.071;0.061
9874;0.476;0.537;4.998;0.503;0.435;0.188;0.139;0.559;4.998;1.411;2.615;0.073;0.068;0.061
9875;0.481;0.54;4.998;0.498;0.439;0.188;0.134;0.562;4.998;1.406;2.612;0.078;0.068;0.059
9876;0.479;0.537;4.998;0.493;0.439;0.193;0.129;0.566;4.998;1.406;2.607;0.073;0.066;0.056
9877;0.476;0.535;4.172;0.486;0.437;0.195;0.127;0.564;4.998;1.418;2.622;0.078;0.068;0.059
9878;0.471;0.535;2.18;0.483;0.432;0.198;0.134;0.564;4.998;1.421;2.644;0.076;0.068;0.051
9879;0.479;0.532;1.23;0.486;0.432;0.203;0.137;0.566;4.998;1.421;2.664;0.073;0.066;0.056
9880;0.474;0.535;0.791;0.481;0.43;0.205;0.144;0.566;4.998;1.409;2.676;0.076;0.071;0.049
9881;0.474;0.53;0.586;0.481;0.427;0.208;0.149;0.562;4.998;1.387;2.683;0.073;0.068;0.059
9882;0.471;0.532;0.493;0.486;0.427;0.208;0.154;0.571;4.998;1.367;2.688;0.076;0.071;0.049
9883;0.466;0.53;0.449;0.486;0.425;0.205;0.151;0.571;4.998;1.343;2.678;0.076;0.068;0.049
9884;0.464;0.53;0.435;0.481;0.422;0.208;0.154;0.569;4.998;1.318;2.659;0.073;0.066;0.054
9885;0.461;0.53;0.427;0.525;0.417;0.203;0.154;0.564;4.998;1.299;2.629;0.073;0.071;0.051
9886;0.459;0.53;0.425;0.488;0.415;0.205;0.151;0.559;4.998;1.279;2.593;0.076;0.071;0.049
9887;0.459;0.53;0.425;0.466;0.42;0.203;0.151;0.559;4.998;1.262;2.554;0.076;0.071;0.049
9888;0.457;0.527;0.427;0.469;0.417;0.2;0.151;0.562;4.998;1.257;2.522;0.073;0.071;0.049
9889;0.459;0.53;0.42;0.469;0.415;0.205;0.149;0.566;4.998;1.265;2.495;0.076;0.068;0.049
9890;0.459;0.527;0.757;0.469;0.415;0.208;0.149;0.562;4.998;1.284;2.473;0.073;0.073;0.049
9891;0.461;0.527;0.989;0.464;0.41;0.215;0.149;0.559;4.998;1.304;2.451;0.076;0.073;0.049
9892;0.461;0.525;0.906;0.469;0.41;0.222;0.149;0.564;4.998;1.321;2.437;0.076;0.071;0.054
9893;0.461;0.525;0.847;0.466;0.41;0.225;0.151;0.569;4.998;1.323;2.422;0.076;0.068;0.049
9894;0.464;0.527;0.82;0.466;0.408;0.232;0.151;0.564;4.998;1.316;2.412;0.076;0.073;0.046
9895;0.459;0.525;0.75;0.469;0.408;0.232;0.151;0.562;4.998;1.311;2.4;0.071;0.073;0.051
9896;0.459;0.525;0.708;0.474;0.405;0.234;0.149;0.564;4.998;1.304;2.41;0.076;0.073;0.046
9897;0.457;0.525;0.62;0.474;0.4;0.239;0.149;0.557;4.998;1.289;2.422;0.073;0.068;0.049
9898;0.452;0.525;0.698;0.479;0.403;0.242;0.144;0.559;4.998;1.287;2.451;0.073;0.073;0.046
9899;0.449;0.527;0.754;0.479;0.4;0.242;0.139;0.557;4.998;1.292;2.485;0.078;0.073;0.049
9900;0.444;0.527;0.562;0.476;0.396;0.242;0.139;0.566;4.998;1.301;2.52;0.076;0.073;0.042
9901;0.444;0.53;0.544;0.476;0.393;0.237;0.142;0.566;4.998;1.318;2.554;0.071;0.073;0.051
9902;0.442;0.532;0.496;0.476;0.393;0.229;0.144;0.566;4.998;1.34;2.585;0.073;0.076;0.046
9903;0.444;0.532;0.466;0.474;0.393;0.227;0.149;0.571;4.998;1.355;2.617;0.076;0.073;0.044
9904;0.444;0.532;0.444;0.469;0.396;0.222;0.151;0.574;4.998;1.372;2.654;0.076;0.071;0.044
9905;0.444;0.535;0.459;0.466;0.396;0.22;0.156;0.574;4.998;1.389;2.673;0.071;0.073;0.049
9906;0.447;0.535;0.505;0.466;0.4;0.215;0.156;0.569;4.998;1.406;2.698;0.071;0.068;0.046
9907;0.447;0.537;0.476;0.464;0.41;0.22;0.164;0.564;4.998;1.428;2.71;0.076;0.071;0.051
9908;0.447;0.542;0.459;0.469;0.42;0.22;0.164;0.562;4.998;1.431;2.715;0.076;0.073;0.044
9909;0.449;0.542;0.457;0.474;0.422;0.222;0.164;0.571;4.998;1.431;2.712;0.076;0.073;0.049
9910;0.447;0.54;0.444;0.474;0.422;0.229;0.164;0.569;4.998;1.406;2.7;0.076;0.068;0.051
9911;0.449;0.544;0.449;0.479;0.425;0.234;0.159;0.571;4.998;1.382;2.69;0.073;0.078;0.059
9912;0.447;0.542;0.42;0.481;0.425;0.237;0.161;0.571;4.998;1.348;2.676;0.076;0.071;0.051
9913;0.452;0.542;0.454;0.481;0.43;0.239;0.159;0.576;4.951;1.328;2.666;0.076;0.068;0.046
9914;0.452;0.54;0.566;0.483;0.427;0.237;0.159;0.579;4.858;1.311;2.656;0.078;0.071;0.051
9915;0.457;0.54;0.808;0.481;0.427;0.234;0.154;0.581;4.797;1.304;2.639;0.076;0.071;0.046
9916;0.461;0.54;0.72;0.486;0.425;0.232;0.161;0.576;4.753;1.311;2.627;0.073;0.066;0.046
9917;0.464;0.535;0.713;0.486;0.422;0.227;0.161;0.576;4.709;1.331;2.607;0.076;0.068;0.046
9918;0.471;0.53;0.623;0.481;0.42;0.222;0.164;0.566;4.641;1.355;2.583;0.076;0.068;0.054
9919;0.474;0.527;0.566;0.483;0.422;0.215;0.164;0.569;4.541;1.387;2.561;0.078;0.066;0.049
9920;0.474;0.525;0.52;0.481;0.422;0.212;0.166;0.571;4.402;1.421;2.537;0.078;0.068;0.049
9921;0.471;0.525;0.515;0.488;0.427;0.208;0.166;0.569;4.238;1.453;2.52;0.078;0.066;0.051
9922;0.469;0.522;0.486;0.491;0.425;0.208;0.171;0.576;4.065;1.497;2.502;0.081;0.063;0.046
9923;0.469;0.515;0.43;0.486;0.422;0.205;0.173;0.576;3.896;1.531;2.483;0.081;0.063;0.049
9924;0.466;0.513;0.422;0.483;0.425;0.215;0.176;0.576;3.74;1.562;2.471;0.088;0.066;0.049
9925;0.464;0.508;0.461;0.483;0.425;0.32;0.178;0.581;3.604;1.572;2.463;0.095;0.061;0.046
9926;0.459;0.508;0.432;0.479;0.425;0.527;0.176;0.579;3.503;1.565;2.458;0.107;0.061;0.049
9927;0.457;0.51;0.432;0.474;0.425;0.435;0.173;0.581;3.452;1.538;2.449;0.115;0.063;0.044
9928;0.454;0.508;0.457;0.464;0.427;0.54;0.166;0.571;3.425;1.521;2.429;0.122;0.059;0.046
9929;0.447;0.508;0.459;0.457;0.427;0.496;0.159;0.574;3.413;1.577;2.417;0.134;0.059;0.049
9930;0.447;0.51;0.493;0.449;0.427;0.486;0.151;0.574;3.425;1.67;2.41;0.144;0.059;0.044
9931;0.447;0.51;0.444;0.442;0.43;0.618;0.144;0.576;3.467;1.772;2.407;0.164;0.059;0.044
9932;0.447;0.51;0.437;0.437;0.432;0.476;0.134;0.579;3.521;1.858;2.41;0.178;0.059;0.044
9933;0.447;0.513;0.457;0.432;0.432;0.588;0.125;0.591;3.584;1.931;2.417;0.198;0.054;0.046
9934;0.449;0.518;0.449;0.432;0.435;0.618;0.117;0.598;3.655;1.985;2.422;0.212;0.056;0.039
9935;0.449;0.518;0.413;0.432;0.437;0.552;0.12;0.591;3.726;2.026;2.419;0.227;0.056;0.046
9936;0.447;0.515;0.408;0.432;0.437;0.61;0.12;0.591;3.784;2.051;2.412;0.239;0.056;0.046
9937;0.449;0.518;0.405;0.435;0.432;0.566;0.127;0.586;3.831;2.061;2.388;0.251;0.054;0.044
9938;0.449;0.518;0.381;0.439;0.427;0.613;0.129;0.586;3.884;2.078;2.363;0.266;0.056;0.051
9939;0.449;0.518;0.364;0.444;0.427;0.562;0.142;0.588;3.923;2.104;2.329;0.283;0.056;0.039
9940;0.452;0.52;0.352;0.449;0.425;0.569;0.149;0.591;3.953;2.153;2.3;0.303;0.056;0.046
9941;0.457;0.518;0.344;0.454;0.425;0.535;0.154;0.583;3.955;2.195;2.258;0.325;0.056;0.049
9942;0.461;0.518;0.342;0.452;0.425;0.549;0.161;0.579;3.97;2.239;2.222;0.349;0.051;0.046
9943;0.459;0.518;0.342;0.457;0.427;0.535;0.159;0.574;3.982;2.273;2.192;0.378;0.056;0.044
9944;0.459;0.518;0.349;0.457;0.422;0.522;0.159;0.576;4.006;2.295;2.166;0.41;0.054;0.044
9945;0.457;0.515;0.344;0.457;0.422;0.549;0.156;0.576;4.06;2.307;2.151;0.452;0.054;0.044
9946;0.457;0.513;0.344;0.454;0.422;0.457;0.151;0.576;4.121;2.3;2.139;0.486;0.054;0.044
9947;0.454;0.51;0.347;0.452;0.427;0.518;0.149;0.581;4.211;2.28;2.148;0.527;0.054;0.044
9948;0.457;0.513;0.339;0.452;0.427;0.486;0.146;0.576;4.307;2.249;2.168;0.566;0.054;0.044
9949;0.457;0.508;0.347;0.449;0.42;0.52;0.142;0.569;4.395;2.212;2.185;0.596;0.051;0.044
9950;0.457;0.505;0.342;0.444;0.42;0.549;0.139;0.574;4.48;2.173;2.214;0.625;0.051;0.044
9951;0.454;0.5;0.337;0.439;0.415;0.508;0.137;0.566;4.546;2.131;2.246;0.635;0.051;0.046
9952;0.449;0.5;0.337;0.435;0.417;0.52;0.134;0.562;4.6;2.078;2.278;0.645;0.051;0.046
9953;0.452;0.5;0.342;0.43;0.417;0.508;0.137;0.564;4.631;2.036;2.312;0.647;0.054;0.039
9954;0.447;0.496;0.337;0.422;0.417;0.488;0.142;0.574;4.668;1.982;2.351;0.652;0.051;0.044
9955;0.447;0.496;0.342;0.42;0.42;0.53;0.146;0.576;4.717;1.919;2.39;0.652;0.051;0.044
9956;0.444;0.491;0.337;0.41;0.417;0.51;0.151;0.574;4.785;1.851;2.434;0.667;0.049;0.042
9957;0.444;0.493;0.339;0.408;0.415;0.51;0.151;0.579;4.875;1.78;2.468;0.676;0.049;0.044
9958;0.444;0.493;0.339;0.403;0.417;0.52;0.151;0.579;4.98;1.746;2.485;0.684;0.054;0.044
9959;0.447;0.493;0.339;0.403;0.42;0.488;0.151;0.566;4.998;1.738;2.498;0.686;0.049;0.042
9960;0.444;0.491;0.342;0.4;0.422;0.552;0.149;0.569;4.998;1.772;2.502;0.681;0.046;0.042
9961;0.449;0.493;0.344;0.396;0.422;0.503;0.144;0.569;4.998;1.819;2.507;0.679;0.046;0.034
9962;0.449;0.491;0.337;0.396;0.425;0.522;0.146;0.569;4.998;1.858;2.524;0.681;0.049;0.039
9963;0.449;0.491;0.342;0.4;0.425;0.54;0.142;0.569;4.998;1.863;2.537;0.684;0.049;0.037
9964;0.452;0.493;0.342;0.4;0.422;0.537;0.149;0.574;4.998;1.836;2.559;0.693;0.051;0.039
9965;0.452;0.493;0.339;0.403;0.427;0.513;0.149;0.564;4.998;1.777;2.581;0.718;0.056;0.042
9966;0.452;0.493;0.339;0.408;0.425;0.518;0.154;0.559;4.998;1.699;2.6;0.745;0.054;0.039
9967;0.454;0.496;0.344;0.408;0.427;0.518;0.156;0.564;4.998;1.665;2.627;0.769;0.051;0.034
9968;0.454;0.496;0.344;0.408;0.435;0.54;0.164;0.569;4.998;1.685;2.651;0.789;0.056;0.037
9969;0.454;0.493;0.344;0.408;0.432;0.513;0.164;0.557;4.998;1.763;2.676;0.801;0.059;0.042
9970;0.457;0.498;0.342;0.405;0.435;0.537;0.161;0.554;4.998;1.851;2.695;0.808;0.056;0.039
9971;0.459;0.5;0.349;0.41;0.43;0.542;0.164;0.562;4.998;1.943;2.705;0.811;0.061;0.044
9972;0.459;0.505;0.349;0.41;0.43;0.481;0.159;0.566;4.998;2.009;2.71;0.808;0.063;0.039
9973;0.459;0.505;0.347;0.405;0.43;0.508;0.159;0.562;4.998;2.039;2.708;0.801;0.066;0.046
9974;0.459;0.51;0.347;0.41;0.427;0.508;0.156;0.559;4.998;2.014;2.708;0.793;0.066;0.046
