time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
9975;0.459;0.513;0.344;0.405;0.422;0.464;0.154;0.557;4.998;1.965;2.708;0.791;0.068;0.049
9976;0.454;0.515;0.349;0.403;0.42;0.508;0.156;0.557;4.998;1.921;2.7;0.781;0.063;0.044
9977;0.454;0.518;0.354;0.4;0.422;0.474;0.159;0.549;4.998;1.899;2.695;0.776;0.066;0.049
9978;0.454;0.52;0.352;0.4;0.425;0.496;0.159;0.552;4.998;1.885;2.688;0.771;0.068;0.046
9979;0.454;0.52;0.347;0.396;0.425;0.518;0.156;0.547;4.998;1.882;2.69;0.776;0.073;0.046
9980;0.452;0.518;0.344;0.391;0.425;0.469;0.156;0.547;4.998;1.88;2.676;0.781;0.068;0.051
9981;0.454;0.522;0.347;0.391;0.427;0.488;0.154;0.544;4.998;1.88;2.666;0.796;0.068;0.046
9982;0.454;0.52;0.347;0.386;0.427;0.525;0.154;0.544;4.998;1.877;2.659;0.815;0.073;0.046
9983;0.449;0.52;0.352;0.386;0.425;0.457;0.154;0.544;4.998;1.865;2.649;0.823;0.073;0.046
9984;0.454;0.52;0.349;0.386;0.422;0.513;0.156;0.542;4.998;1.846;2.634;0.818;0.071;0.051
9985;0.454;0.518;0.344;0.383;0.42;0.508;0.161;0.544;4.998;1.812;2.629;0.818;0.073;0.049
9986;0.457;0.515;0.342;0.388;0.42;0.476;0.168;0.547;4.998;1.753;2.615;0.811;0.071;0.051
9987;0.457;0.515;0.337;0.391;0.415;0.503;0.171;0.542;4.998;1.692;2.61;0.811;0.073;0.046
9988;0.459;0.51;0.339;0.396;0.413;0.505;0.173;0.54;4.998;1.609;2.59;0.801;0.071;0.051
9989;0.464;0.508;0.334;0.398;0.408;0.493;0.171;0.547;4.998;1.511;2.573;0.796;0.073;0.049
9990;0.459;0.51;0.339;0.398;0.405;0.515;0.166;0.549;4.998;1.406;2.556;0.791;0.071;0.051
9991;0.459;0.505;0.334;0.398;0.403;0.508;0.161;0.544;4.998;1.301;2.537;0.786;0.071;0.046
9992;0.457;0.503;0.332;0.4;0.4;0.53;0.159;0.544;4.998;1.199;2.527;0.789;0.071;0.049
9993;0.459;0.5;0.332;0.398;0.405;0.525;0.156;0.537;4.998;1.101;2.51;0.789;0.068;0.046
9994;0.459;0.496;0.327;0.4;0.408;0.496;0.156;0.537;4.998;1.013;2.493;0.789;0.068;0.051
9995;0.461;0.493;0.322;0.403;0.408;0.527;0.151;0.542;4.998;0.933;2.471;0.789;0.068;0.051
9996;0.461;0.496;0.322;0.403;0.413;0.503;0.146;0.547;4.998;0.857;2.441;0.784;0.068;0.046
9997;0.461;0.491;0.327;0.403;0.415;0.51;0.142;0.544;4.998;0.791;2.415;0.781;0.068;0.054
9998;0.466;0.491;0.334;0.403;0.413;0.53;0.142;0.54;4.998;0.732;2.39;0.779;0.071;0.051
9999;0.469;0.493;0.337;0.408;0.417;0.513;0.142;0.54;4.998;0.693;2.371;0.776;0.068;0.046
10000;0.474;0.486;0.342;0.413;0.415;0.525;0.146;0.547;4.998;0.664;2.341;0.769;0.068;0.051
10001;0.476;0.491;0.344;0.415;0.415;0.518;0.151;0.547;4.998;0.667;2.322;0.759;0.068;0.054
10002;0.476;0.491;0.349;0.415;0.413;0.522;0.159;0.542;4.998;0.691;2.297;0.752;0.063;0.049
10003;0.483;0.493;0.354;0.417;0.41;0.525;0.161;0.544;4.998;0.747;2.278;0.747;0.066;0.051
10004;0.486;0.498;0.356;0.417;0.408;0.515;0.171;0.547;4.998;0.825;2.256;0.742;0.063;0.049
10005;0.486;0.498;0.359;0.417;0.405;0.518;0.173;0.549;4.998;0.908;2.239;0.742;0.066;0.049
10006;0.486;0.5;0.361;0.417;0.398;0.542;0.173;0.562;4.998;0.996;2.224;0.745;0.063;0.049
10007;0.486;0.498;0.356;0.415;0.388;0.515;0.173;0.564;4.998;1.072;2.209;0.747;0.066;0.051
10008;0.486;0.5;0.352;0.417;0.386;0.53;0.171;0.562;4.998;1.116;2.2;0.752;0.063;0.054
10009;0.483;0.503;0.349;0.413;0.386;0.54;0.168;0.564;4.998;1.14;2.185;0.759;0.063;0.056
10010;0.479;0.503;0.344;0.415;0.383;0.537;0.164;0.559;4.998;1.162;2.173;0.769;0.063;0.056
10011;0.481;0.503;0.342;0.413;0.381;0.552;0.164;0.557;4.998;1.172;2.148;0.776;0.063;0.054
10012;0.481;0.505;0.347;0.408;0.388;0.564;0.161;0.557;4.998;1.167;2.126;0.786;0.061;0.059
10013;0.483;0.503;0.339;0.41;0.396;0.564;0.161;0.562;4.998;1.147;2.102;0.793;0.061;0.054
10014;0.486;0.5;0.334;0.408;0.4;0.588;0.159;0.564;4.998;1.121;2.073;0.796;0.063;0.056
10015;0.486;0.5;0.332;0.405;0.405;0.583;0.159;0.566;4.998;1.084;2.039;0.791;0.059;0.056
10016;0.488;0.503;0.325;0.405;0.405;0.583;0.154;0.569;4.998;1.057;2.017;0.791;0.063;0.059
10017;0.488;0.498;0.322;0.408;0.413;0.593;0.154;0.576;4.998;1.03;1.99;0.786;0.061;0.059
10018;0.493;0.5;0.322;0.408;0.413;0.586;0.154;0.576;4.937;1.016;1.968;0.786;0.061;0.061
10019;0.496;0.5;0.327;0.41;0.415;0.583;0.159;0.579;4.849;1.006;1.946;0.786;0.059;0.059
10020;0.496;0.493;0.325;0.405;0.415;0.596;0.159;0.566;4.766;1.008;1.929;0.789;0.059;0.059
10021;0.498;0.496;0.325;0.405;0.42;0.586;0.156;0.564;4.683;1.011;1.914;0.784;0.061;0.059
10022;0.498;0.491;0.322;0.408;0.417;0.591;0.161;0.562;4.609;1.016;1.904;0.779;0.061;0.063
10023;0.496;0.491;0.315;0.408;0.417;0.583;0.159;0.566;4.543;1.021;1.895;0.779;0.063;0.063
10024;0.493;0.486;0.322;0.405;0.42;0.574;0.159;0.569;4.482;1.021;1.885;0.776;0.059;0.061
10025;0.488;0.483;0.325;0.408;0.417;0.576;0.164;0.574;4.426;1.018;1.882;0.764;0.059;0.063
10026;0.488;0.481;0.33;0.413;0.417;0.552;0.168;0.571;4.365;1.016;1.88;0.762;0.059;0.063
10027;0.483;0.479;0.332;0.405;0.415;0.562;0.168;0.576;4.307;1.008;1.882;0.767;0.059;0.061
10028;0.483;0.476;0.334;0.405;0.413;0.547;0.166;0.576;4.246;1.001;1.882;0.762;0.059;0.066
10029;0.483;0.471;0.334;0.4;0.41;0.537;0.164;0.579;4.177;1.001;1.887;0.764;0.061;0.061
10030;0.481;0.469;0.334;0.403;0.403;0.549;0.164;0.574;4.106;0.991;1.89;0.764;0.059;0.068
10031;0.481;0.469;0.339;0.403;0.398;0.544;0.159;0.571;4.041;0.989;1.89;0.764;0.059;0.061
10032;0.481;0.466;0.339;0.403;0.4;0.54;0.161;0.571;3.977;0.986;1.89;0.759;0.059;0.068
10033;0.481;0.464;0.347;0.403;0.396;0.544;0.164;0.571;3.923;0.981;1.89;0.757;0.059;0.066
10034;0.481;0.466;0.352;0.403;0.393;0.542;0.166;0.574;3.882;0.972;1.88;0.75;0.056;0.066
10035;0.481;0.464;0.361;0.403;0.391;0.54;0.171;0.571;3.848;0.955;1.868;0.75;0.061;0.066
10036;0.483;0.466;0.359;0.4;0.388;0.537;0.173;0.571;3.823;0.913;1.853;0.745;0.051;0.059
10037;0.481;0.469;0.361;0.403;0.396;0.54;0.178;0.569;3.801;0.869;1.836;0.742;0.061;0.068
10038;0.483;0.466;0.359;0.4;0.396;0.535;0.178;0.569;3.777;0.833;1.819;0.742;0.061;0.071
10039;0.479;0.469;0.364;0.4;0.398;0.532;0.181;0.574;3.75;0.798;1.799;0.737;0.061;0.068
10040;0.479;0.471;0.364;0.398;0.403;0.54;0.183;0.571;3.735;0.771;1.79;0.735;0.059;0.063
10041;0.479;0.471;0.364;0.4;0.398;0.532;0.186;0.566;3.713;0.757;1.777;0.735;0.059;0.068
10042;0.476;0.471;0.361;0.4;0.403;0.535;0.186;0.562;3.694;0.762;1.772;0.735;0.056;0.068
10043;0.474;0.471;0.356;0.405;0.403;0.535;0.188;0.559;3.667;0.796;1.765;0.732;0.056;0.068
10044;0.476;0.476;0.354;0.405;0.398;0.535;0.188;0.566;3.645;0.862;1.763;0.737;0.056;0.063
10045;0.479;0.476;0.354;0.4;0.396;0.527;0.188;0.566;3.613;0.952;1.753;0.732;0.056;0.068
10046;0.479;0.476;0.352;0.396;0.396;0.535;0.188;0.571;3.586;1.05;1.748;0.732;0.056;0.066
10047;0.479;0.479;0.352;0.391;0.396;0.54;0.186;0.574;3.562;1.143;1.743;0.737;0.056;0.061
10048;0.483;0.479;0.349;0.396;0.391;0.537;0.186;0.564;3.538;1.206;1.736;0.745;0.056;0.061
10049;0.483;0.481;0.349;0.396;0.388;0.525;0.186;0.562;3.508;1.243;1.726;0.754;0.056;0.066
10050;0.486;0.481;0.347;0.396;0.391;0.547;0.186;0.571;3.481;1.262;1.716;0.771;0.056;0.063
10051;0.488;0.483;0.344;0.391;0.391;0.527;0.186;0.566;3.447;1.26;1.716;0.789;0.056;0.059
10052;0.488;0.488;0.352;0.388;0.388;0.53;0.178;0.569;3.411;1.24;1.714;0.801;0.056;0.061
10053;0.486;0.486;0.342;0.386;0.388;0.532;0.176;0.569;3.379;1.223;1.724;0.815;0.059;0.061
10054;0.483;0.486;0.349;0.386;0.388;0.525;0.168;0.569;3.347;1.196;1.726;0.833;0.054;0.056
10055;0.486;0.488;0.352;0.388;0.386;0.53;0.166;0.571;3.323;1.165;1.729;0.847;0.056;0.063
10056;0.483;0.486;0.352;0.388;0.383;0.53;0.166;0.564;3.306;1.14;1.731;0.876;0.059;0.051
10057;0.483;0.488;0.354;0.388;0.378;0.53;0.164;0.562;3.279;1.106;1.724;0.898;0.056;0.056
10058;0.483;0.491;0.352;0.388;0.378;0.54;0.164;0.559;3.252;1.082;1.716;0.93;0.054;0.054
10059;0.481;0.488;0.352;0.388;0.374;0.54;0.161;0.564;3.215;1.052;1.702;0.959;0.054;0.056
10060;0.483;0.486;0.349;0.388;0.371;0.542;0.166;0.564;3.176;1.03;1.689;0.991;0.056;0.054
10061;0.483;0.488;0.347;0.386;0.369;0.544;0.168;0.562;3.132;1.006;1.667;1.018;0.054;0.056
10062;0.481;0.488;0.349;0.378;0.371;0.544;0.166;0.564;3.086;0.989;1.648;1.045;0.056;0.046
10063;0.481;0.491;0.354;0.371;0.376;0.554;0.166;0.562;3.037;0.979;1.626;1.067;0.056;0.049
10064;0.483;0.491;0.347;0.371;0.381;0.552;0.161;0.559;2.991;0.969;1.602;1.089;0.056;0.051
10065;0.483;0.491;0.347;0.371;0.386;0.552;0.154;0.559;2.939;0.962;1.575;1.104;0.054;0.051
10066;0.483;0.488;0.344;0.374;0.393;0.554;0.146;0.557;2.886;0.959;1.55;1.121;0.054;0.051
10067;0.486;0.488;0.344;0.381;0.393;0.552;0.146;0.557;2.837;0.945;1.519;1.128;0.054;0.051
10068;0.483;0.486;0.354;0.386;0.393;0.549;0.146;0.554;2.786;0.94;1.487;1.135;0.051;0.049
10069;0.481;0.483;0.352;0.388;0.388;0.554;0.151;0.549;2.744;0.933;1.465;1.145;0.054;0.054
10070;0.479;0.483;0.359;0.388;0.393;0.549;0.156;0.554;2.695;0.93;1.436;1.15;0.051;0.044
10071;0.474;0.486;0.364;0.396;0.388;0.552;0.156;0.552;2.649;0.92;1.409;1.152;0.054;0.046
10072;0.474;0.483;0.366;0.396;0.391;0.554;0.161;0.552;2.603;0.92;1.387;1.15;0.054;0.051
10073;0.474;0.481;0.361;0.396;0.391;0.554;0.161;0.552;2.556;0.916;1.37;1.152;0.051;0.044
10074;0.476;0.483;0.366;0.396;0.391;0.554;0.161;0.554;2.507;0.913;1.357;1.147;0.051;0.042
10075;0.474;0.483;0.361;0.396;0.393;0.557;0.161;0.554;2.458;0.913;1.343;1.147;0.049;0.044
10076;0.474;0.481;0.361;0.396;0.393;0.554;0.164;0.554;2.41;0.911;1.326;1.143;0.049;0.044
10077;0.471;0.479;0.364;0.396;0.391;0.552;0.161;0.559;2.356;0.908;1.301;1.14;0.051;0.042
10078;0.471;0.479;0.361;0.396;0.388;0.552;0.159;0.559;2.31;0.908;1.279;1.143;0.051;0.049
10079;0.471;0.481;0.364;0.396;0.383;0.552;0.154;0.562;2.266;0.908;1.255;1.143;0.049;0.044
10080;0.474;0.481;0.361;0.396;0.378;0.554;0.151;0.566;2.234;0.908;1.238;1.145;0.049;0.042
10081;0.471;0.481;0.356;0.4;0.378;0.547;0.146;0.574;2.2;0.901;1.218;1.145;0.049;0.042
10082;0.471;0.481;0.354;0.408;0.381;0.552;0.146;0.569;2.183;0.894;1.206;1.152;0.049;0.039
10083;0.471;0.479;0.349;0.408;0.378;0.552;0.149;0.564;2.17;0.884;1.196;1.169;0.046;0.046
10084;0.469;0.481;0.354;0.408;0.376;0.542;0.149;0.564;2.166;0.874;1.189;1.204;0.046;0.037
10085;0.466;0.479;0.354;0.408;0.378;0.544;0.149;0.569;2.161;0.862;1.184;1.245;0.046;0.042
10086;0.461;0.479;0.354;0.408;0.376;0.537;0.146;0.562;2.153;0.85;1.182;1.284;0.046;0.039
10087;0.459;0.479;0.354;0.405;0.376;0.537;0.142;0.566;2.153;0.84;1.182;1.321;0.049;0.039
10088;0.459;0.476;0.354;0.403;0.376;0.532;0.139;0.566;2.151;0.828;1.182;1.345;0.049;0.037
10089;0.457;0.476;0.354;0.4;0.376;0.527;0.139;0.566;2.156;0.82;1.177;1.37;0.049;0.034
10090;0.459;0.471;0.359;0.403;0.376;0.522;0.137;0.566;2.163;0.808;1.165;1.387;0.046;0.039
10091;0.461;0.466;0.369;0.405;0.374;0.52;0.139;0.571;2.18;0.801;1.155;1.401;0.046;0.037
10092;0.464;0.466;0.374;0.408;0.369;0.52;0.139;0.569;2.197;0.796;1.143;1.414;0.051;0.037
10093;0.466;0.464;0.378;0.408;0.366;0.515;0.146;0.571;2.224;0.806;1.13;1.428;0.049;0.037
10094;0.466;0.461;0.381;0.415;0.361;0.52;0.156;0.569;2.253;0.818;1.121;1.438;0.051;0.037
10095;0.466;0.459;0.386;0.415;0.356;0.515;0.161;0.571;2.292;0.833;1.121;1.448;0.046;0.032
10096;0.466;0.457;0.383;0.413;0.352;0.515;0.168;0.566;2.336;0.847;1.125;1.458;0.049;0.039
10097;0.464;0.454;0.386;0.413;0.349;0.515;0.178;0.564;2.385;0.854;1.133;1.465;0.049;0.034
10098;0.461;0.449;0.388;0.41;0.344;0.52;0.178;0.564;2.429;0.85;1.13;1.462;0.051;0.037
10099;0.459;0.447;0.388;0.408;0.344;0.513;0.178;0.564;2.485;0.862;1.14;1.472;0.049;0.039
10100;0.459;0.449;0.393;0.398;0.344;0.513;0.178;0.559;2.537;0.864;1.138;1.484;0.049;0.034
10101;0.457;0.447;0.386;0.393;0.344;0.513;0.176;0.562;2.588;0.874;1.135;1.501;0.051;0.042
10102;0.457;0.442;0.386;0.388;0.342;0.513;0.171;0.569;2.629;0.884;1.128;1.516;0.054;0.037
10103;0.457;0.439;0.388;0.386;0.339;0.508;0.166;0.574;2.671;0.896;1.116;1.526;0.051;0.034
10104;0.449;0.439;0.383;0.381;0.339;0.51;0.164;0.571;2.695;0.903;1.106;1.533;0.056;0.042
10105;0.457;0.437;0.383;0.376;0.334;0.508;0.156;0.571;2.72;0.92;1.101;1.543;0.051;0.037
10106;0.459;0.439;0.383;0.378;0.332;0.51;0.151;0.566;2.734;0.93;1.089;1.548;0.054;0.034
10107;0.461;0.439;0.383;0.376;0.327;0.503;0.146;0.566;2.739;0.942;1.079;1.553;0.051;0.037
10108;0.464;0.439;0.376;0.376;0.322;0.51;0.144;0.566;2.739;0.957;1.072;1.565;0.054;0.039
10109;0.466;0.437;0.374;0.376;0.315;0.513;0.144;0.566;2.727;0.962;1.052;1.562;0.054;0.039
10110;0.466;0.435;0.374;0.378;0.315;0.51;0.146;0.566;2.708;0.964;1.045;1.57;0.051;0.034
10111;0.464;0.437;0.371;0.378;0.308;0.515;0.146;0.562;2.683;0.964;1.035;1.57;0.054;0.037
10112;0.461;0.435;0.366;0.381;0.308;0.515;0.151;0.562;2.654;0.955;1.028;1.565;0.051;0.037
10113;0.459;0.435;0.374;0.376;0.305;0.513;0.159;0.562;2.617;0.945;1.018;1.558;0.054;0.034
10114;0.461;0.435;0.374;0.376;0.308;0.515;0.164;0.569;2.583;0.928;1.008;1.548;0.051;0.034
10115;0.459;0.432;0.376;0.378;0.312;0.513;0.171;0.564;2.544;0.913;1.001;1.533;0.051;0.037
10116;0.459;0.432;0.374;0.381;0.317;0.515;0.176;0.562;2.505;0.894;0.996;1.523;0.054;0.034
10117;0.457;0.43;0.369;0.378;0.325;0.515;0.178;0.559;2.461;0.874;0.979;1.501;0.051;0.037
10118;0.459;0.43;0.364;0.376;0.334;0.513;0.178;0.564;2.419;0.857;0.972;1.482;0.051;0.037
10119;0.457;0.43;0.359;0.374;0.337;0.51;0.171;0.562;2.383;0.84;0.962;1.46;0.054;0.037
10120;0.457;0.43;0.366;0.378;0.339;0.508;0.166;0.564;2.354;0.815;0.947;1.433;0.054;0.039
10121;0.457;0.43;0.364;0.381;0.339;0.503;0.156;0.559;2.334;0.796;0.933;1.406;0.046;0.039
10122;0.459;0.43;0.366;0.386;0.337;0.508;0.146;0.557;2.324;0.771;0.918;1.377;0.054;0.032
10123;0.459;0.427;0.369;0.386;0.342;0.503;0.144;0.559;2.317;0.747;0.898;1.345;0.051;0.037
10124;0.457;0.425;0.369;0.388;0.342;0.508;0.142;0.554;2.324;0.73;0.889;1.321;0.051;0.042
10125;0.457;0.422;0.366;0.386;0.344;0.503;0.142;0.557;2.324;0.708;0.874;1.292;0.051;0.037
10126;0.452;0.422;0.369;0.386;0.337;0.5;0.144;0.549;2.327;0.684;0.859;1.265;0.054;0.039
10127;0.449;0.42;0.364;0.383;0.334;0.505;0.151;0.554;2.327;0.667;0.852;1.243;0.051;0.039
10128;0.447;0.422;0.366;0.381;0.332;0.508;0.161;0.549;2.322;0.649;0.84;1.223;0.051;0.034
10129;0.444;0.42;0.371;0.376;0.334;0.503;0.171;0.547;2.314;0.63;0.833;1.201;0.046;0.034
10130;0.447;0.42;0.366;0.378;0.334;0.508;0.176;0.547;2.302;0.613;0.823;1.184;0.049;0.046
10131;0.444;0.417;0.369;0.374;0.339;0.51;0.183;0.547;2.292;0.603;0.825;1.179;0.054;0.037
10132;0.444;0.42;0.371;0.371;0.339;0.51;0.186;0.547;2.271;0.579;0.815;1.167;0.051;0.039
10133;0.439;0.417;0.366;0.378;0.342;0.515;0.186;0.544;2.246;0.564;0.815;1.172;0.051;0.042
10134;0.439;0.415;0.369;0.383;0.344;0.515;0.186;0.547;2.217;0.547;0.813;1.172;0.051;0.042
10135;0.439;0.413;0.366;0.386;0.347;0.515;0.183;0.549;2.19;0.535;0.818;1.182;0.051;0.039
10136;0.437;0.41;0.371;0.388;0.349;0.525;0.176;0.544;2.156;0.525;0.813;1.187;0.051;0.037
10137;0.442;0.41;0.366;0.383;0.352;0.527;0.173;0.542;2.126;0.52;0.815;1.194;0.051;0.037
10138;0.442;0.408;0.374;0.383;0.356;0.535;0.166;0.544;2.095;0.51;0.811;1.196;0.051;0.042
10139;0.444;0.408;0.364;0.381;0.359;0.535;0.161;0.552;2.061;0.503;0.806;1.204;0.049;0.039
10140;0.447;0.403;0.361;0.381;0.356;0.54;0.164;0.549;2.029;0.5;0.798;1.208;0.051;0.039
10141;0.447;0.408;0.359;0.378;0.361;0.537;0.164;0.544;1.99;0.496;0.791;1.211;0.051;0.034
10142;0.444;0.408;0.356;0.378;0.364;0.54;0.164;0.549;1.948;0.488;0.786;1.216;0.051;0.039
10143;0.444;0.41;0.361;0.371;0.364;0.54;0.168;0.547;1.909;0.481;0.779;1.213;0.049;0.039
10144;0.444;0.415;0.369;0.369;0.356;0.535;0.171;0.542;1.868;0.471;0.776;1.213;0.054;0.032
10145;0.447;0.415;0.364;0.366;0.356;0.535;0.173;0.544;1.826;0.464;0.774;1.221;0.051;0.037
10146;0.444;0.415;0.366;0.361;0.359;0.532;0.173;0.549;1.782;0.452;0.764;1.218;0.049;0.039
10147;0.444;0.415;0.366;0.359;0.352;0.525;0.173;0.554;1.741;0.439;0.759;1.221;0.051;0.037
10148;0.447;0.415;0.364;0.359;0.356;0.525;0.173;0.557;1.702;0.43;0.752;1.221;0.051;0.037
10149;0.447;0.415;0.364;0.352;0.356;0.525;0.168;0.554;1.667;0.427;0.745;1.223;0.054;0.037
10150;0.447;0.415;0.366;0.349;0.354;0.525;0.176;0.557;1.633;0.417;0.735;1.233;0.049;0.032
10151;0.447;0.413;0.366;0.342;0.354;0.53;0.173;0.557;1.602;0.408;0.728;1.233;0.051;0.034
10152;0.447;0.41;0.366;0.344;0.352;0.535;0.164;0.557;1.575;0.403;0.718;1.233;0.049;0.037
10153;0.449;0.41;0.369;0.342;0.356;0.535;0.161;0.557;1.545;0.391;0.706;1.228;0.054;0.034
10154;0.449;0.41;0.369;0.339;0.359;0.537;0.156;0.559;1.516;0.381;0.696;1.218;0.049;0.032
10155;0.447;0.413;0.364;0.339;0.359;0.537;0.151;0.557;1.492;0.378;0.684;1.216;0.054;0.034
10156;0.442;0.41;0.364;0.337;0.359;0.537;0.144;0.562;1.465;0.369;0.676;1.206;0.051;0.034
10157;0.442;0.413;0.371;0.339;0.359;0.535;0.142;0.554;1.436;0.366;0.664;1.194;0.049;0.034
10158;0.435;0.413;0.383;0.342;0.354;0.537;0.139;0.557;1.406;0.356;0.649;1.179;0.056;0.034
10159;0.432;0.41;0.381;0.344;0.347;0.537;0.137;0.559;1.379;0.352;0.64;1.172;0.056;0.034
10160;0.432;0.413;0.386;0.342;0.342;0.532;0.142;0.562;1.35;0.344;0.63;1.167;0.061;0.032
10161;0.432;0.413;0.415;0.339;0.337;0.527;0.254;0.562;1.328;0.342;0.62;1.167;0.068;0.032
10162;0.432;0.41;0.378;0.337;0.334;0.525;0.439;0.557;1.296;0.337;0.605;1.165;0.076;0.034
10163;0.43;0.405;0.369;0.337;0.332;0.518;0.403;0.562;1.272;0.332;0.596;1.165;0.078;0.037
10164;0.432;0.405;0.391;0.339;0.332;0.513;0.588;0.557;1.248;0.33;0.586;1.162;0.085;0.037
10165;0.43;0.405;0.469;0.339;0.334;0.513;0.447;0.549;1.221;0.33;0.576;1.16;0.09;0.032
10166;0.427;0.403;0.596;0.337;0.33;0.513;0.525;0.554;1.196;0.332;0.569;1.157;0.1;0.032
10167;0.43;0.4;0.649;0.337;0.327;0.508;0.493;0.557;1.177;0.339;0.566;1.155;0.107;0.037
10168;0.43;0.4;0.647;0.337;0.332;0.508;0.557;0.554;1.15;0.352;0.566;1.155;0.117;0.032
10169;0.432;0.4;0.508;0.332;0.33;0.505;0.405;0.557;1.13;0.361;0.569;1.157;0.129;0.029
10170;0.432;0.396;0.603;0.332;0.334;0.5;0.608;0.559;1.111;0.374;0.576;1.16;0.146;0.032
10171;0.435;0.396;0.803;0.33;0.33;0.498;0.515;0.559;1.091;0.378;0.579;1.157;0.168;0.029
10172;0.435;0.393;0.637;0.33;0.33;0.5;0.496;0.554;1.077;0.386;0.591;1.157;0.205;0.034
10173;0.432;0.396;0.5;0.33;0.334;0.498;0.557;0.566;1.069;0.393;0.603;1.16;0.244;0.032
10174;0.435;0.393;0.486;0.334;0.33;0.5;0.53;0.564;1.06;0.4;0.62;1.165;0.288;0.037
10175;0.437;0.398;0.989;0.337;0.327;0.498;0.52;0.562;1.055;0.403;0.63;1.162;0.334;0.034
10176;0.437;0.4;1.689;0.337;0.33;0.496;0.544;0.564;1.052;0.408;0.654;1.165;0.374;0.034
10177;0.435;0.4;1.394;0.344;0.33;0.496;0.63;0.566;1.045;0.408;0.669;1.157;0.405;0.032
10178;0.43;0.4;0.969;0.349;0.33;0.498;0.493;0.571;1.038;0.408;0.691;1.157;0.439;0.027
10179;0.43;0.4;1.562;0.352;0.332;0.503;0.642;0.569;1.023;0.403;0.708;1.147;0.461;0.037
10180;0.427;0.403;1.423;0.354;0.332;0.505;0.564;0.571;1.011;0.4;0.73;1.145;0.496;0.029
10181;0.425;0.403;1.133;0.356;0.339;0.508;0.583;0.564;0.989;0.391;0.74;1.133;0.515;0.032
10182;0.425;0.403;4.998;0.356;0.342;0.508;0.527;0.569;0.977;0.388;0.757;1.128;0.54;0.032
10183;0.422;0.403;3.503;0.349;0.347;0.503;0.593;0.569;0.957;0.383;0.764;1.118;0.562;0.029
10184;0.422;0.403;2.192;0.354;0.347;0.503;0.493;0.576;0.942;0.381;0.779;1.108;0.579;0.029
10185;0.422;0.4;4.998;0.352;0.344;0.505;0.54;0.571;0.93;0.381;0.791;1.106;0.596;0.034
10186;0.42;0.4;4.998;0.347;0.342;0.503;0.564;0.571;0.911;0.374;0.806;1.096;0.61;0.029
10187;0.42;0.4;4.053;0.344;0.334;0.503;0.52;0.566;0.901;0.378;0.825;1.096;0.625;0.029
10188;0.417;0.4;2.178;0.344;0.332;0.503;0.522;0.569;0.881;0.376;0.833;1.091;0.645;0.029
10189;0.42;0.403;0.894;0.342;0.327;0.5;0.525;0.564;0.869;0.383;0.84;1.086;0.657;0.029
10190;0.42;0.405;0.669;0.342;0.322;0.496;0.537;0.566;0.852;0.381;0.837;1.079;0.674;0.029
10191;0.42;0.405;0.583;0.339;0.322;0.498;0.5;0.566;0.84;0.378;0.833;1.069;0.688;0.029
10192;0.422;0.405;0.596;0.342;0.325;0.496;0.508;0.562;0.823;0.376;0.828;1.062;0.701;0.029
10193;0.43;0.4;0.479;0.342;0.327;0.5;0.503;0.554;0.808;0.376;0.82;1.06;0.713;0.032
10194;0.427;0.405;0.425;0.342;0.33;0.503;0.493;0.562;0.796;0.376;0.806;1.052;0.72;0.027
10195;0.425;0.405;0.54;0.337;0.327;0.503;0.503;0.562;0.781;0.371;0.791;1.045;0.72;0.029
10196;0.425;0.403;0.491;0.332;0.327;0.503;0.496;0.554;0.764;0.371;0.774;1.033;0.723;0.029
