time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
10197;0.422;0.403;0.474;0.322;0.33;0.503;0.491;0.554;0.752;0.369;0.762;1.025;0.728;0.027
10198;0.42;0.403;0.5;0.315;0.334;0.5;0.466;0.554;0.732;0.364;0.74;1.013;0.73;0.027
10199;0.417;0.4;0.464;0.31;0.334;0.5;0.469;0.557;0.72;0.364;0.725;1.006;0.732;0.032
10200;0.415;0.4;0.598;0.303;0.337;0.498;0.464;0.552;0.706;0.356;0.708;0.994;0.747;0.027
10201;0.413;0.4;0.581;0.303;0.337;0.498;0.469;0.554;0.691;0.356;0.691;0.984;0.762;0.032
10202;0.41;0.4;0.701;0.305;0.33;0.496;0.466;0.554;0.684;0.354;0.676;0.974;0.781;0.024
10203;0.408;0.398;0.718;0.31;0.327;0.496;0.471;0.549;0.671;0.347;0.654;0.959;0.791;0.027
10204;0.408;0.4;0.654;0.315;0.322;0.496;0.452;0.547;0.669;0.344;0.642;0.947;0.808;0.024
10205;0.408;0.4;0.781;0.315;0.32;0.496;0.459;0.552;0.669;0.334;0.623;0.928;0.818;0.029
10206;0.408;0.398;0.698;0.317;0.315;0.498;0.459;0.557;0.693;0.33;0.613;0.918;0.833;0.024
10207;0.41;0.398;0.732;0.322;0.315;0.498;0.413;0.557;0.735;0.325;0.598;0.903;0.837;0.029
10208;0.41;0.393;0.625;0.327;0.308;0.503;0.437;0.557;0.803;0.315;0.593;0.889;0.845;0.032
10209;0.413;0.393;0.642;0.334;0.305;0.505;0.439;0.562;0.894;0.312;0.596;0.881;0.857;0.027
10210;0.41;0.393;0.62;0.339;0.305;0.508;0.41;0.557;1.001;0.308;0.601;0.867;0.859;0.027
10211;0.41;0.396;0.674;0.344;0.303;0.505;0.425;0.559;1.123;0.295;0.615;0.854;0.869;0.029
10212;0.405;0.396;0.747;0.344;0.303;0.51;0.41;0.557;1.267;0.291;0.64;0.854;0.872;0.024
10213;0.405;0.396;0.713;0.344;0.3;0.513;0.41;0.557;1.409;0.283;0.662;0.847;0.886;0.032
10214;0.4;0.393;0.54;0.342;0.303;0.515;0.405;0.564;1.533;0.276;0.686;0.84;0.896;0.029
10215;0.403;0.393;0.625;0.342;0.305;0.518;0.413;0.564;1.643;0.271;0.708;0.84;0.918;0.027
10216;0.4;0.393;0.701;0.339;0.31;0.518;0.417;0.562;1.716;0.261;0.723;0.842;0.933;0.034
10217;0.4;0.393;0.852;0.339;0.31;0.52;0.417;0.564;1.775;0.251;0.73;0.842;0.947;0.029
10218;0.4;0.391;0.552;0.339;0.312;0.518;0.442;0.562;1.836;0.247;0.73;0.84;0.964;0.032
10219;0.398;0.386;0.391;0.337;0.312;0.513;0.415;0.557;1.899;0.239;0.728;0.835;0.981;0.032
10220;0.398;0.391;0.388;0.334;0.31;0.515;0.435;0.554;1.97;0.232;0.728;0.83;0.994;0.034
10221;0.4;0.391;0.393;0.334;0.31;0.51;0.439;0.557;2.048;0.225;0.725;0.828;1.016;0.032
10222;0.398;0.391;0.386;0.33;0.315;0.508;0.42;0.557;2.139;0.212;0.728;0.823;1.04;0.034
10223;0.398;0.391;0.403;0.332;0.317;0.508;0.425;0.566;2.227;0.2;0.742;0.815;1.067;0.039
10224;0.398;0.391;0.542;0.325;0.317;0.508;0.439;0.566;2.329;0.195;0.771;0.818;1.099;0.039
10225;0.403;0.391;0.593;0.322;0.315;0.505;0.442;0.564;2.429;0.19;0.808;0.813;1.123;0.034
10226;0.408;0.391;0.806;0.32;0.315;0.498;0.422;0.569;2.51;0.173;0.84;0.803;1.145;0.037
10227;0.408;0.393;4.998;0.317;0.315;0.503;0.447;0.576;2.59;0.164;0.881;0.803;1.169;0.042
10228;0.41;0.391;2.783;0.317;0.312;0.5;0.43;0.579;2.654;0.149;0.913;0.796;1.179;0.042
10229;0.413;0.393;4.998;0.317;0.312;0.498;0.425;0.583;2.715;0.149;0.95;0.801;1.187;0.037
10230;0.415;0.393;2.595;0.322;0.312;0.5;0.422;0.583;2.759;0.142;0.979;0.803;1.191;0.039
10231;0.415;0.391;4.998;0.327;0.312;0.5;0.457;0.581;2.793;0.144;1.011;0.806;1.184;0.044
10232;0.42;0.388;4.998;0.33;0.315;0.498;0.447;0.583;2.808;0.134;1.04;0.801;1.191;0.039
10233;0.417;0.388;4.998;0.332;0.312;0.5;0.457;0.586;2.827;0.134;1.064;0.798;1.184;0.046
10234;0.417;0.386;4.998;0.339;0.317;0.5;0.479;0.583;2.832;0.132;1.082;0.796;1.189;0.044
10235;0.417;0.386;4.998;0.349;0.325;0.505;0.483;0.586;2.842;0.134;1.096;0.793;1.189;0.044
10236;0.417;0.388;4.998;0.354;0.33;0.505;0.481;0.583;2.837;0.129;1.101;0.786;1.187;0.046
10237;0.417;0.386;4.998;0.354;0.337;0.508;0.459;0.586;2.83;0.127;1.096;0.776;1.189;0.046
10238;0.415;0.386;4.998;0.352;0.339;0.51;0.469;0.588;2.83;0.125;1.089;0.769;1.189;0.042
10239;0.415;0.386;4.998;0.356;0.339;0.503;0.449;0.586;2.839;0.122;1.074;0.771;1.187;0.049
10240;0.417;0.383;4.998;0.354;0.337;0.505;0.466;0.581;2.861;0.127;1.064;0.784;1.199;0.044
10241;0.415;0.386;4.998;0.356;0.339;0.503;0.459;0.583;2.888;0.127;1.05;0.789;1.206;0.054
10242;0.413;0.388;2.739;0.349;0.337;0.503;0.459;0.579;2.932;0.127;1.038;0.796;1.204;0.046
10243;0.41;0.391;1.755;0.347;0.339;0.5;0.454;0.571;2.983;0.129;1.025;0.798;1.206;0.049
10244;0.41;0.388;1.108;0.347;0.337;0.503;0.461;0.571;3.032;0.129;1.016;0.798;1.201;0.049
10245;0.41;0.386;0.94;0.347;0.337;0.498;0.447;0.574;3.086;0.132;1.003;0.798;1.206;0.049
10246;0.413;0.388;0.962;0.354;0.337;0.496;0.437;0.566;3.135;0.132;0.984;0.791;1.211;0.051
10247;0.42;0.391;0.823;0.356;0.33;0.496;0.449;0.571;3.184;0.132;0.972;0.786;1.213;0.051
10248;0.422;0.391;0.767;0.359;0.332;0.493;0.43;0.574;3.228;0.132;0.962;0.786;1.208;0.054
10249;0.427;0.391;0.889;0.359;0.334;0.493;0.422;0.574;3.262;0.132;0.95;0.779;1.221;0.051
10250;0.427;0.393;0.825;0.359;0.332;0.493;0.43;0.569;3.276;0.129;0.942;0.774;1.226;0.056
10251;0.427;0.396;0.811;0.356;0.33;0.496;0.435;0.571;3.281;0.132;0.933;0.767;1.233;0.056
10252;0.43;0.398;0.645;0.356;0.334;0.491;0.42;0.566;3.271;0.127;0.918;0.764;1.233;0.056
10253;0.427;0.396;0.693;0.354;0.337;0.491;0.439;0.562;3.257;0.132;0.911;0.774;1.238;0.056
10254;0.425;0.398;0.593;0.352;0.342;0.488;0.447;0.564;3.228;0.125;0.896;0.796;1.23;0.054
10255;0.425;0.398;0.586;0.352;0.342;0.491;0.437;0.571;3.21;0.127;0.896;0.842;1.228;0.054
10256;0.422;0.4;0.728;0.352;0.339;0.486;0.449;0.571;3.176;0.122;0.896;0.876;1.23;0.061
10257;0.417;0.398;0.713;0.354;0.339;0.491;0.452;0.569;3.14;0.12;0.903;0.903;1.223;0.059
10258;0.42;0.398;0.645;0.356;0.334;0.491;0.435;0.566;3.098;0.117;0.906;0.911;1.216;0.059
10259;0.41;0.398;0.691;0.354;0.334;0.491;0.449;0.569;3.054;0.12;0.906;0.911;1.211;0.059
10260;0.41;0.396;0.527;0.356;0.337;0.488;0.442;0.566;3;0.12;0.908;0.906;1.206;0.059
10261;0.408;0.393;0.815;0.361;0.334;0.486;0.43;0.564;2.947;0.127;0.908;0.916;1.194;0.059
10262;0.408;0.396;0.896;0.364;0.334;0.483;0.449;0.569;2.886;0.134;0.901;0.933;1.187;0.059
10263;0.408;0.391;0.674;0.364;0.339;0.481;0.447;0.569;2.825;0.139;0.889;0.957;1.189;0.061
10264;0.408;0.388;0.815;0.366;0.342;0.486;0.449;0.571;2.761;0.144;0.876;0.981;1.187;0.061
10265;0.41;0.388;0.667;0.366;0.347;0.481;0.474;0.576;2.708;0.149;0.867;1.006;1.182;0.061
10266;0.408;0.391;0.381;0.361;0.352;0.486;0.496;0.583;2.656;0.159;0.857;1.018;1.179;0.054
10267;0.408;0.388;0.444;0.359;0.354;0.483;0.476;0.581;2.607;0.171;0.852;1.033;1.187;0.061
10268;0.405;0.388;0.889;0.361;0.356;0.483;0.481;0.576;2.568;0.186;0.845;1.05;1.184;0.056
10269;0.403;0.386;0.496;0.361;0.361;0.486;0.476;0.569;2.539;0.198;0.84;1.064;1.187;0.059
10270;0.403;0.388;0.427;0.361;0.364;0.486;0.466;0.569;2.527;0.215;0.833;1.086;1.187;0.059
10271;0.403;0.391;0.42;0.364;0.369;0.486;0.464;0.571;2.527;0.227;0.825;1.108;1.179;0.059
10272;0.403;0.388;0.417;0.366;0.371;0.486;0.466;0.574;2.539;0.239;0.811;1.121;1.169;0.056
10273;0.4;0.391;0.422;0.359;0.374;0.486;0.471;0.576;2.568;0.249;0.796;1.138;1.16;0.063
10274;0.398;0.396;0.432;0.361;0.378;0.486;0.486;0.579;2.617;0.259;0.781;1.157;1.147;0.056
10275;0.398;0.4;0.439;0.364;0.374;0.486;0.486;0.569;2.664;0.266;0.762;1.177;1.14;0.061
10276;0.393;0.4;0.425;0.361;0.378;0.483;0.486;0.574;2.715;0.273;0.742;1.194;1.135;0.059
10277;0.393;0.403;0.459;0.364;0.378;0.483;0.505;0.581;2.769;0.273;0.72;1.208;1.13;0.059
10278;0.396;0.405;0.471;0.361;0.381;0.481;0.498;0.574;2.82;0.278;0.701;1.221;1.128;0.061
10279;0.398;0.41;0.408;0.361;0.376;0.479;0.493;0.576;2.871;0.281;0.679;1.228;1.13;0.061
10280;0.398;0.413;0.391;0.359;0.378;0.481;0.505;0.574;2.917;0.286;0.662;1.24;1.125;0.063
10281;0.4;0.417;0.388;0.359;0.376;0.476;0.525;0.571;2.964;0.298;0.647;1.24;1.128;0.059
10282;0.4;0.417;0.386;0.356;0.374;0.476;0.508;0.566;3.003;0.303;0.632;1.245;1.128;0.061
10283;0.403;0.422;0.408;0.359;0.376;0.471;0.525;0.566;3.03;0.303;0.615;1.235;1.128;0.059
10284;0.4;0.425;0.4;0.359;0.376;0.469;0.527;0.571;3.052;0.317;0.61;1.24;1.13;0.059
10285;0.4;0.425;0.454;0.364;0.374;0.469;0.52;0.571;3.064;0.322;0.596;1.233;1.13;0.063
10286;0.4;0.425;0.801;0.364;0.374;0.466;0.51;0.576;3.076;0.325;0.583;1.218;1.121;0.059
10287;0.398;0.427;0.779;0.366;0.374;0.466;0.508;0.579;3.088;0.334;0.579;1.211;1.113;0.061
10288;0.393;0.425;0.82;0.371;0.374;0.464;0.498;0.576;3.105;0.337;0.564;1.201;1.101;0.059
10289;0.393;0.422;0.723;0.376;0.371;0.464;0.493;0.576;3.147;0.342;0.554;1.199;1.082;0.063
10290;0.391;0.422;0.867;0.374;0.369;0.464;0.496;0.581;3.198;0.344;0.547;1.199;1.069;0.059
10291;0.386;0.422;0.974;0.376;0.371;0.464;0.481;0.579;3.25;0.342;0.54;1.204;1.05;0.061
10292;0.381;0.42;0.93;0.378;0.371;0.466;0.481;0.574;3.298;0.339;0.537;1.208;1.042;0.061
10293;0.381;0.415;0.969;0.376;0.374;0.466;0.483;0.569;3.342;0.334;0.53;1.206;1.03;0.056
10294;0.381;0.415;0.588;0.374;0.374;0.464;0.471;0.574;3.386;0.334;0.527;1.208;1.025;0.059
10295;0.381;0.41;0.386;0.371;0.374;0.464;0.466;0.574;3.425;0.332;0.525;1.206;1.016;0.061
10296;0.383;0.41;0.364;0.371;0.374;0.466;0.474;0.571;3.474;0.33;0.522;1.211;1.006;0.056
10297;0.383;0.408;0.378;0.364;0.376;0.464;0.466;0.571;3.533;0.327;0.522;1.228;0.996;0.056
10298;0.386;0.405;0.686;0.364;0.378;0.466;0.469;0.566;3.586;0.322;0.52;1.255;0.986;0.056
10299;0.383;0.405;0.632;0.361;0.378;0.464;0.479;0.566;3.645;0.332;0.52;1.296;0.986;0.054
10300;0.386;0.403;0.5;0.361;0.378;0.461;0.479;0.569;3.691;0.325;0.52;1.333;0.977;0.056
10301;0.388;0.403;0.571;0.361;0.386;0.464;0.474;0.566;3.733;0.32;0.525;1.37;0.972;0.049
10302;0.383;0.4;0.439;0.361;0.391;0.461;0.481;0.566;3.765;0.315;0.525;1.401;0.962;0.051
10303;0.383;0.403;0.383;0.366;0.396;0.454;0.479;0.564;3.787;0.315;0.53;1.431;0.962;0.054
10304;0.383;0.398;0.371;0.364;0.396;0.452;0.483;0.566;3.804;0.31;0.537;1.453;0.955;0.054
10305;0.386;0.398;0.383;0.364;0.4;0.449;0.488;0.564;3.813;0.305;0.554;1.458;0.952;0.051
10306;0.383;0.396;0.364;0.364;0.4;0.444;0.486;0.566;3.826;0.298;0.564;1.46;0.952;0.051
10307;0.388;0.398;0.349;0.364;0.403;0.447;0.486;0.574;3.843;0.298;0.574;1.465;0.955;0.054
10308;0.386;0.398;0.352;0.364;0.4;0.442;0.491;0.571;3.87;0.291;0.576;1.467;0.957;0.051
10309;0.383;0.398;0.347;0.361;0.398;0.442;0.488;0.574;3.904;0.283;0.574;1.477;0.964;0.051
10310;0.383;0.398;0.349;0.361;0.396;0.437;0.481;0.579;3.955;0.278;0.574;1.479;0.981;0.049
10311;0.386;0.396;0.344;0.361;0.393;0.437;0.491;0.579;4.014;0.273;0.571;1.482;0.994;0.051
10312;0.388;0.398;0.349;0.359;0.391;0.435;0.491;0.576;4.075;0.264;0.569;1.487;1.008;0.049
10313;0.391;0.398;0.349;0.366;0.386;0.435;0.488;0.574;4.136;0.261;0.571;1.499;1.018;0.046
10314;0.393;0.4;0.349;0.371;0.391;0.437;0.498;0.571;4.197;0.256;0.571;1.514;1.023;0.049
10315;0.396;0.4;0.342;0.374;0.391;0.442;0.498;0.574;4.241;0.254;0.576;1.528;1.03;0.046
10316;0.398;0.403;0.344;0.374;0.391;0.442;0.486;0.574;4.27;0.247;0.574;1.538;1.03;0.046
10317;0.396;0.398;0.344;0.374;0.391;0.449;0.488;0.579;4.299;0.242;0.571;1.548;1.035;0.049
10318;0.398;0.403;0.349;0.374;0.391;0.447;0.483;0.574;4.321;0.239;0.574;1.562;1.038;0.049
10319;0.393;0.4;0.356;0.378;0.393;0.452;0.476;0.586;4.338;0.237;0.571;1.572;1.038;0.051
10320;0.393;0.408;0.356;0.383;0.391;0.457;0.476;0.583;4.348;0.234;0.569;1.577;1.038;0.046
10321;0.391;0.405;0.361;0.386;0.396;0.457;0.479;0.581;4.348;0.234;0.569;1.572;1.04;0.044
10322;0.391;0.405;0.356;0.388;0.398;0.457;0.479;0.586;4.341;0.232;0.566;1.567;1.04;0.042
10323;0.388;0.405;0.356;0.388;0.4;0.454;0.486;0.576;4.316;0.225;0.559;1.536;1.045;0.046
10324;0.388;0.403;0.354;0.381;0.403;0.452;0.486;0.571;4.294;0.229;0.557;1.499;1.045;0.042
10325;0.383;0.4;0.352;0.378;0.4;0.449;0.491;0.574;4.263;0.225;0.549;1.455;1.045;0.042
10326;0.383;0.403;0.356;0.381;0.4;0.444;0.498;0.571;4.226;0.22;0.544;1.414;1.052;0.042
10327;0.383;0.4;0.361;0.388;0.403;0.442;0.503;0.569;4.18;0.217;0.547;1.382;1.055;0.042
10328;0.383;0.398;0.356;0.391;0.4;0.442;0.505;0.566;4.136;0.215;0.554;1.357;1.062;0.037
10329;0.383;0.398;0.361;0.388;0.4;0.439;0.51;0.574;4.08;0.208;0.562;1.335;1.064;0.044
10330;0.383;0.396;0.356;0.388;0.398;0.439;0.508;0.574;4.026;0.203;0.581;1.326;1.072;0.042
10331;0.386;0.393;0.352;0.391;0.403;0.439;0.51;0.571;3.97;0.203;0.601;1.318;1.069;0.039
10332;0.383;0.393;0.352;0.388;0.403;0.444;0.496;0.574;3.918;0.198;0.627;1.318;1.072;0.032
10333;0.386;0.388;0.344;0.388;0.405;0.442;0.493;0.574;3.867;0.195;0.664;1.323;1.077;0.037
10334;0.388;0.391;0.347;0.393;0.405;0.442;0.491;0.569;3.813;0.193;0.688;1.318;1.084;0.034
10335;0.388;0.391;0.344;0.403;0.405;0.439;0.488;0.569;3.755;0.188;0.71;1.318;1.096;0.037
10336;0.388;0.388;0.342;0.405;0.408;0.439;0.488;0.569;3.687;0.181;0.725;1.321;1.101;0.034
10337;0.393;0.386;0.347;0.403;0.415;0.439;0.493;0.566;3.616;0.186;0.735;1.34;1.106;0.039
10338;0.393;0.383;0.356;0.391;0.413;0.439;0.5;0.564;3.535;0.183;0.745;1.362;1.121;0.032
10339;0.398;0.381;0.459;0.383;0.415;0.437;0.498;0.564;3.45;0.183;0.75;1.394;1.133;0.037
10340;0.398;0.381;0.369;0.381;0.42;0.437;0.503;0.571;3.359;0.186;0.752;1.423;1.14;0.032
10341;0.398;0.378;0.349;0.376;0.425;0.439;0.505;0.571;3.269;0.186;0.752;1.448;1.147;0.032
10342;0.398;0.378;0.347;0.376;0.427;0.442;0.508;0.571;3.191;0.19;0.757;1.479;1.152;0.032
10343;0.398;0.378;0.344;0.374;0.43;0.447;0.51;0.576;3.123;0.193;0.759;1.506;1.16;0.029
10344;0.4;0.381;0.332;0.376;0.43;0.452;0.51;0.571;3.064;0.205;0.764;1.531;1.162;0.037
10345;0.403;0.381;0.342;0.376;0.432;0.449;0.508;0.566;3.022;0.215;0.776;1.56;1.16;0.032
10346;0.403;0.383;0.337;0.383;0.435;0.454;0.503;0.569;2.986;0.227;0.781;1.582;1.155;0.032
10347;0.405;0.383;0.337;0.381;0.435;0.454;0.498;0.569;2.952;0.242;0.793;1.602;1.152;0.032
10348;0.403;0.386;0.339;0.376;0.43;0.454;0.491;0.564;2.92;0.254;0.803;1.621;1.152;0.034
10349;0.403;0.386;0.376;0.369;0.432;0.454;0.496;0.569;2.891;0.259;0.811;1.636;1.15;0.027
10350;0.403;0.386;0.354;0.366;0.432;0.449;0.488;0.569;2.871;0.271;0.815;1.646;1.145;0.034
10351;0.403;0.388;0.398;0.364;0.432;0.449;0.491;0.569;2.859;0.276;0.815;1.65;1.15;0.032
10352;0.4;0.388;0.41;0.359;0.435;0.442;0.491;0.566;2.852;0.281;0.813;1.648;1.145;0.027
10353;0.4;0.388;0.403;0.356;0.435;0.439;0.493;0.562;2.849;0.283;0.806;1.646;1.138;0.024
10354;0.4;0.391;0.41;0.354;0.435;0.437;0.488;0.564;2.844;0.286;0.798;1.65;1.135;0.027
10355;0.4;0.388;0.354;0.349;0.43;0.437;0.491;0.562;2.849;0.286;0.791;1.672;1.13;0.024
10356;0.393;0.391;0.325;0.347;0.43;0.437;0.493;0.554;2.874;0.291;0.784;1.707;1.125;0.024
10357;0.393;0.393;0.308;0.349;0.427;0.439;0.491;0.562;2.917;0.291;0.781;1.743;1.118;0.024
10358;0.391;0.393;0.3;0.347;0.422;0.444;0.488;0.564;2.974;0.295;0.771;1.79;1.118;0.022
10359;0.388;0.393;0.3;0.349;0.417;0.444;0.483;0.557;3.022;0.298;0.762;1.826;1.113;0.027
10360;0.391;0.396;0.31;0.352;0.413;0.447;0.481;0.552;3.064;0.295;0.75;1.863;1.116;0.024
10361;0.388;0.398;0.315;0.354;0.41;0.447;0.479;0.554;3.108;0.3;0.737;1.899;1.111;0.027
10362;0.386;0.398;0.317;0.352;0.408;0.447;0.483;0.552;3.154;0.305;0.723;1.931;1.116;0.024
10363;0.388;0.398;0.308;0.347;0.405;0.447;0.479;0.559;3.198;0.308;0.706;1.946;1.108;0.029
10364;0.388;0.4;0.293;0.342;0.408;0.442;0.479;0.566;3.254;0.31;0.691;1.943;1.113;0.024
10365;0.391;0.4;0.295;0.332;0.403;0.439;0.479;0.571;3.315;0.308;0.676;1.934;1.106;0.029
10366;0.391;0.398;0.305;0.325;0.403;0.432;0.474;0.564;3.379;0.308;0.667;1.926;1.111;0.032
10367;0.391;0.4;0.337;0.32;0.4;0.427;0.474;0.564;3.44;0.31;0.657;1.914;1.106;0.032
10368;0.391;0.398;0.442;0.32;0.403;0.425;0.471;0.564;3.489;0.308;0.649;1.909;1.101;0.027
10369;0.391;0.396;0.522;0.312;0.405;0.425;0.469;0.574;3.525;0.308;0.637;1.902;1.106;0.029
10370;0.388;0.393;0.498;0.312;0.403;0.422;0.464;0.571;3.55;0.308;0.63;1.895;1.106;0.034
10371;0.388;0.396;0.491;0.312;0.408;0.422;0.464;0.576;3.569;0.305;0.623;1.88;1.104;0.032
10372;0.388;0.391;0.471;0.32;0.408;0.425;0.457;0.576;3.599;0.305;0.62;1.877;1.099;0.032
10373;0.391;0.391;0.396;0.33;0.405;0.427;0.457;0.586;3.628;0.3;0.613;1.87;1.091;0.029
10374;0.391;0.388;0.393;0.334;0.41;0.43;0.457;0.583;3.667;0.298;0.61;1.873;1.086;0.032
10375;0.393;0.386;0.352;0.337;0.408;0.435;0.457;0.588;3.711;0.295;0.605;1.877;1.082;0.029
10376;0.393;0.386;0.352;0.337;0.405;0.439;0.454;0.588;3.762;0.291;0.608;1.873;1.074;0.032
10377;0.391;0.388;0.352;0.334;0.4;0.442;0.454;0.591;3.818;0.286;0.605;1.868;1.069;0.027
10378;0.388;0.391;0.359;0.332;0.396;0.444;0.454;0.591;3.877;0.281;0.603;1.853;1.069;0.029
10379;0.388;0.388;0.361;0.332;0.388;0.442;0.457;0.598;3.938;0.278;0.601;1.829;1.06;0.034
10380;0.386;0.393;0.344;0.332;0.386;0.442;0.457;0.596;3.994;0.271;0.593;1.794;1.052;0.029
10381;0.381;0.388;0.339;0.332;0.383;0.439;0.461;0.596;4.036;0.266;0.588;1.758;1.038;0.032
10382;0.383;0.391;0.361;0.33;0.386;0.439;0.461;0.591;4.062;0.256;0.581;1.719;1.028;0.032
10383;0.381;0.393;0.349;0.33;0.386;0.439;0.464;0.593;4.087;0.259;0.579;1.689;1.011;0.032
10384;0.381;0.393;0.339;0.332;0.383;0.444;0.469;0.591;4.104;0.251;0.576;1.667;0.999;0.027
10385;0.381;0.398;0.332;0.33;0.378;0.444;0.471;0.591;4.109;0.247;0.569;1.65;0.984;0.027
10386;0.378;0.398;0.645;0.337;0.376;0.452;0.476;0.593;4.119;0.242;0.564;1.658;0.969;0.032
10387;0.374;0.398;1.707;0.337;0.376;0.457;0.481;0.591;4.121;0.239;0.562;1.68;0.955;0.027
10388;0.376;0.4;1.755;0.337;0.374;0.461;0.479;0.591;4.114;0.234;0.552;1.719;0.945;0.029
10389;0.374;0.398;1.531;0.342;0.374;0.466;0.476;0.593;4.099;0.232;0.549;1.758;0.933;0.034
10390;0.374;0.4;1.692;0.337;0.376;0.469;0.476;0.596;4.08;0.232;0.549;1.79;0.925;0.029
10391;0.374;0.4;1.743;0.334;0.371;0.471;0.476;0.586;4.053;0.229;0.544;1.794;0.908;0.029
10392;0.371;0.403;0.747;0.334;0.376;0.476;0.476;0.588;4.019;0.229;0.54;1.787;0.891;0.032
10393;0.371;0.398;0.762;0.337;0.374;0.471;0.479;0.588;3.987;0.232;0.54;1.777;0.881;0.032
10394;0.371;0.398;0.925;0.334;0.378;0.471;0.479;0.583;3.953;0.232;0.54;1.755;0.869;0.032
10395;0.371;0.398;1.274;0.342;0.378;0.469;0.476;0.583;3.909;0.229;0.535;1.736;0.854;0.029
10396;0.371;0.393;1.064;0.342;0.374;0.461;0.479;0.586;3.86;0.225;0.535;1.719;0.842;0.029
10397;0.371;0.396;0.82;0.337;0.371;0.459;0.479;0.588;3.813;0.225;0.535;1.702;0.83;0.029
10398;0.376;0.391;0.632;0.342;0.366;0.457;0.483;0.581;3.772;0.225;0.532;1.689;0.82;0.032
10399;0.376;0.386;0.649;0.339;0.366;0.452;0.493;0.583;3.735;0.217;0.53;1.672;0.813;0.032
10400;0.376;0.386;0.664;0.356;0.361;0.449;0.496;0.583;3.708;0.22;0.527;1.655;0.798;0.034
10401;0.376;0.386;0.813;0.366;0.356;0.449;0.498;0.583;3.687;0.21;0.522;1.633;0.793;0.029
10402;0.376;0.386;0.659;0.361;0.356;0.454;0.5;0.583;3.669;0.21;0.52;1.616;0.793;0.032
10403;0.376;0.386;0.476;0.361;0.354;0.457;0.503;0.586;3.655;0.21;0.518;1.606;0.801;0.034
10404;0.371;0.388;0.632;0.359;0.352;0.461;0.496;0.586;3.64;0.205;0.515;1.614;0.813;0.032
10405;0.369;0.386;0.627;0.364;0.354;0.466;0.503;0.586;3.625;0.205;0.51;1.624;0.825;0.032
10406;0.371;0.391;0.547;0.366;0.359;0.469;0.503;0.586;3.606;0.203;0.51;1.65;0.847;0.029
10407;0.371;0.393;0.515;0.371;0.364;0.464;0.5;0.579;3.584;0.198;0.508;1.68;0.864;0.029
10408;0.369;0.398;0.481;0.366;0.361;0.466;0.498;0.576;3.557;0.193;0.51;1.716;0.881;0.027
10409;0.369;0.398;0.41;0.364;0.364;0.464;0.503;0.579;3.53;0.193;0.51;1.758;0.898;0.027
10410;0.369;0.398;0.444;0.364;0.361;0.464;0.505;0.571;3.506;0.19;0.513;1.794;0.918;0.027
10411;0.369;0.398;0.447;0.361;0.359;0.461;0.505;0.576;3.479;0.19;0.518;1.833;0.938;0.032
10412;0.369;0.403;0.52;0.371;0.354;0.459;0.51;0.574;3.452;0.188;0.52;1.87;0.955;0.027
10413;0.369;0.403;0.476;0.366;0.354;0.459;0.505;0.576;3.398;0.188;0.525;1.899;0.974;0.029
10414;0.371;0.403;0.493;0.376;0.354;0.459;0.505;0.579;3.374;0.186;0.527;1.912;0.994;0.029
10415;0.374;0.4;0.437;0.376;0.354;0.459;0.505;0.576;3.354;0.19;0.535;1.924;1.011;0.032
10416;0.371;0.4;0.386;0.369;0.356;0.459;0.503;0.588;3.337;0.193;0.54;1.934;1.025;0.027
10417;0.371;0.398;0.393;0.369;0.354;0.457;0.5;0.61;3.32;0.195;0.544;1.951;1.03;0.029
10418;0.369;0.396;0.381;0.364;0.349;0.459;0.503;0.576;3.298;0.198;0.547;1.973;1.038;0.029
10419;0.364;0.396;0.356;0.359;0.349;0.464;0.5;0.53;3.276;0.2;0.549;2;1.04;0.029
