time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
10420;0.364;0.393;0.347;0.361;0.352;0.464;0.503;0.549;3.254;0.205;0.549;2.024;1.04;0.029
10421;0.364;0.391;0.347;0.361;0.349;0.466;0.503;0.627;3.235;0.208;0.547;2.048;1.04;0.024
10422;0.364;0.388;0.356;0.359;0.344;0.466;0.508;0.61;3.223;0.217;0.549;2.065;1.028;0.034
10423;0.364;0.386;0.349;0.356;0.344;0.461;0.508;0.613;3.208;0.227;0.547;2.075;1.023;0.027
10424;0.364;0.381;0.354;0.354;0.344;0.459;0.508;0.613;3.191;0.239;0.547;2.073;1.016;0.032
10425;0.361;0.378;0.413;0.352;0.344;0.454;0.51;0.591;3.174;0.249;0.544;2.07;1.016;0.044
10426;0.361;0.378;0.391;0.344;0.337;0.447;0.503;0.559;3.167;0.261;0.544;2.08;1.008;0.066
10427;0.359;0.374;0.369;0.354;0.337;0.442;0.503;0.605;3.154;0.273;0.542;2.09;1.001;0.088
10428;0.359;0.371;0.339;0.352;0.334;0.439;0.5;0.61;3.149;0.273;0.535;2.107;0.999;0.19
10429;0.359;0.369;0.327;0.347;0.327;0.439;0.493;0.566;3.149;0.278;0.527;2.134;0.986;0.623
10430;0.361;0.366;0.322;0.342;0.322;0.439;0.491;0.566;3.152;0.276;0.525;2.163;0.984;1.843
10431;0.359;0.369;0.308;0.339;0.322;0.435;0.483;1.792;3.149;0.273;0.515;2.2;0.972;3.174
10432;0.364;0.369;0.3;0.334;0.322;0.439;0.486;4.319;3.149;0.269;0.508;2.241;0.969;4.146
10433;0.361;0.369;0.298;0.332;0.322;0.439;0.483;4.822;3.137;0.259;0.493;2.283;0.957;4.924
10434;0.359;0.371;0.298;0.334;0.325;0.442;0.483;4.998;3.13;0.251;0.488;2.319;0.957;4.998
10435;0.356;0.371;0.295;0.33;0.327;0.444;0.483;4.998;3.11;0.244;0.479;2.344;0.942;4.998
10436;0.359;0.371;0.295;0.33;0.327;0.444;0.483;4.998;3.083;0.239;0.476;2.356;0.938;4.998
10437;0.359;0.376;0.291;0.33;0.327;0.442;0.486;4.539;3.049;0.234;0.469;2.356;0.938;4.998
10438;0.356;0.374;0.288;0.327;0.325;0.444;0.488;4.331;3.003;0.232;0.466;2.354;0.94;4.998
10439;0.359;0.371;0.283;0.327;0.325;0.442;0.486;2.812;2.944;0.232;0.461;2.334;0.933;4.998
10440;0.359;0.376;0.283;0.327;0.325;0.444;0.488;2.478;2.881;0.227;0.457;2.312;0.933;4.998
10441;0.359;0.374;0.281;0.33;0.32;0.442;0.486;2.791;2.81;0.222;0.454;2.295;0.92;4.998
10442;0.361;0.374;0.276;0.33;0.317;0.442;0.479;3.335;2.739;0.225;0.457;2.288;0.916;4.998
10443;0.361;0.376;0.281;0.33;0.315;0.442;0.476;2.844;2.659;0.212;0.447;2.275;0.903;4.998
10444;0.364;0.376;0.276;0.332;0.315;0.444;0.471;2.419;2.588;0.21;0.447;2.278;0.896;4.998
10445;0.364;0.381;0.273;0.325;0.31;0.447;0.471;2.979;2.517;0.212;0.447;2.275;0.886;4.998
10446;0.366;0.381;0.269;0.32;0.308;0.442;0.469;3.064;2.454;0.208;0.444;2.271;0.879;4.998
10447;0.366;0.383;0.266;0.322;0.31;0.442;0.466;2.524;2.397;0.198;0.442;2.253;0.864;4.998
10448;0.364;0.383;0.264;0.317;0.31;0.439;0.464;2.917;2.354;0.195;0.444;2.249;0.854;4.998
10449;0.359;0.383;0.261;0.317;0.308;0.437;0.466;3.53;2.31;0.195;0.442;2.239;0.845;4.998
10450;0.361;0.386;0.259;0.31;0.305;0.435;0.469;2.712;2.271;0.19;0.442;2.227;0.837;4.998
10451;0.359;0.383;0.261;0.305;0.303;0.432;0.469;2.627;2.231;0.188;0.442;2.219;0.823;4.998
10452;0.356;0.381;0.261;0.3;0.305;0.427;0.474;2.627;2.18;0.183;0.447;2.219;0.811;4.998
10453;0.354;0.383;0.261;0.298;0.308;0.425;0.474;3.032;2.131;0.186;0.452;2.219;0.801;4.998
10454;0.356;0.381;0.261;0.3;0.305;0.425;0.474;2.942;2.08;0.181;0.454;2.217;0.786;4.998
10455;0.356;0.378;0.264;0.303;0.308;0.422;0.474;2.729;2.029;0.176;0.454;2.205;0.771;4.998
10456;0.354;0.376;0.266;0.305;0.312;0.422;0.476;2.788;1.987;0.173;0.457;2.197;0.762;4.998
10457;0.356;0.374;0.266;0.303;0.317;0.427;0.476;2.498;1.96;0.176;0.457;2.183;0.754;4.998
10458;0.354;0.371;0.276;0.3;0.322;0.427;0.479;2.429;1.953;0.168;0.457;2.168;0.742;4.998
10459;0.354;0.366;0.276;0.295;0.325;0.427;0.481;2.8;1.968;0.173;0.461;2.168;0.742;4.998
10460;0.354;0.366;0.278;0.298;0.33;0.43;0.481;2.725;2.004;0.164;0.452;2.158;0.723;4.998
10461;0.354;0.364;0.283;0.3;0.332;0.432;0.474;2.534;2.08;0.166;0.452;2.158;0.718;4.998
10462;0.354;0.364;0.283;0.303;0.33;0.435;0.471;2.529;2.18;0.164;0.444;2.151;0.713;4.998
10463;0.352;0.361;0.286;0.305;0.332;0.435;0.474;2.659;2.31;0.166;0.439;2.158;0.706;4.998
10464;0.349;0.359;0.286;0.305;0.33;0.439;0.471;2.546;2.444;0.166;0.435;2.17;0.696;4.998
10465;0.352;0.361;0.288;0.308;0.33;0.437;0.469;2.434;2.578;0.161;0.427;2.185;0.688;4.998
10466;0.347;0.361;0.288;0.305;0.327;0.435;0.466;2.493;2.715;0.164;0.425;2.197;0.686;4.998
10467;0.347;0.361;0.288;0.305;0.322;0.437;0.466;2.083;2.834;0.159;0.42;2.2;0.676;4.998
10468;0.344;0.361;0.288;0.31;0.317;0.437;0.461;2.107;2.935;0.156;0.417;2.202;0.669;4.998
10469;0.349;0.364;0.291;0.317;0.315;0.435;0.461;2.405;3.02;0.159;0.415;2.197;0.669;4.998
10470;0.347;0.366;0.283;0.32;0.32;0.435;0.464;2.515;3.088;0.154;0.42;2.19;0.662;4.998
10471;0.349;0.369;0.276;0.32;0.32;0.432;0.466;2.241;3.137;0.156;0.425;2.175;0.652;4.998
10472;0.349;0.371;0.278;0.325;0.317;0.43;0.469;2.068;3.164;0.149;0.437;2.158;0.652;4.998
10473;0.352;0.374;0.273;0.325;0.315;0.432;0.471;2.168;3.179;0.149;0.452;2.139;0.647;4.932
10474;0.349;0.378;0.278;0.33;0.317;0.43;0.471;2.166;3.184;0.142;0.461;2.107;0.637;4.851
10475;0.352;0.378;0.278;0.322;0.32;0.427;0.474;2.061;3.203;0.146;0.481;2.085;0.635;4.78
10476;0.354;0.381;0.281;0.325;0.315;0.43;0.471;2.046;3.223;0.144;0.496;2.056;0.63;4.717
10477;0.356;0.381;0.286;0.322;0.31;0.427;0.469;1.887;3.252;0.142;0.505;2.026;0.625;4.666
10478;0.359;0.386;0.283;0.327;0.308;0.432;0.469;1.865;3.293;0.144;0.52;2.002;0.623;4.612
10479;0.356;0.386;0.281;0.33;0.308;0.432;0.466;1.87;3.328;0.142;0.53;1.975;0.618;4.565
10480;0.356;0.391;0.286;0.33;0.303;0.435;0.466;1.973;3.352;0.139;0.537;1.948;0.61;4.531
10481;0.354;0.391;0.286;0.33;0.298;0.435;0.469;1.978;3.376;0.142;0.542;1.919;0.608;4.495
10482;0.354;0.391;0.283;0.334;0.298;0.435;0.474;1.904;3.386;0.137;0.54;1.887;0.601;4.47
10483;0.349;0.391;0.283;0.339;0.298;0.437;0.476;1.78;3.376;0.139;0.544;1.86;0.596;4.443
10484;0.349;0.391;0.288;0.342;0.295;0.439;0.474;1.846;3.352;0.142;0.54;1.833;0.591;4.414
10485;0.342;0.391;0.291;0.347;0.295;0.439;0.474;1.848;3.34;0.142;0.537;1.809;0.588;4.397
10486;0.342;0.396;0.293;0.349;0.298;0.439;0.469;1.897;3.318;0.134;0.53;1.785;0.583;4.38
10487;0.347;0.391;0.295;0.347;0.303;0.439;0.464;1.697;3.301;0.139;0.527;1.777;0.576;4.358
10488;0.344;0.391;0.303;0.349;0.303;0.435;0.461;1.553;3.284;0.139;0.525;1.772;0.571;4.341
10489;0.342;0.391;0.3;0.347;0.308;0.435;0.454;1.655;3.267;0.142;0.522;1.768;0.564;4.331
10490;0.344;0.393;0.31;0.349;0.303;0.432;0.449;1.812;3.247;0.137;0.51;1.763;0.559;4.321
10491;0.344;0.391;0.3;0.344;0.303;0.427;0.444;1.836;3.245;0.142;0.508;1.768;0.557;4.324
10492;0.347;0.388;0.3;0.347;0.3;0.432;0.447;1.714;3.247;0.149;0.505;1.765;0.552;4.312
10493;0.344;0.391;0.303;0.349;0.295;0.432;0.444;1.589;3.264;0.149;0.5;1.758;0.547;4.297
10494;0.344;0.391;0.303;0.349;0.286;0.432;0.444;1.655;3.289;0.146;0.491;1.753;0.547;4.287
10495;0.344;0.388;0.3;0.344;0.286;0.43;0.449;1.577;3.325;0.149;0.486;1.75;0.542;4.265
10496;0.344;0.391;0.295;0.347;0.281;0.43;0.454;1.658;3.364;0.154;0.491;1.755;0.535;4.226
10497;0.339;0.388;0.295;0.344;0.283;0.435;0.464;1.685;3.396;0.146;0.479;1.748;0.535;4.192
10498;0.339;0.391;0.293;0.344;0.281;0.437;0.469;1.533;3.425;0.149;0.474;1.741;0.535;4.153
10499;0.339;0.388;0.291;0.344;0.286;0.442;0.474;1.511;3.445;0.142;0.469;1.731;0.532;4.106
10500;0.337;0.388;0.283;0.344;0.281;0.442;0.479;1.506;3.452;0.142;0.466;1.719;0.532;4.053
10501;0.337;0.388;0.283;0.344;0.286;0.437;0.481;1.533;3.447;0.137;0.469;1.707;0.53;3.997
10502;0.339;0.388;0.286;0.342;0.286;0.437;0.483;1.533;3.435;0.134;0.461;1.687;0.535;3.945
10503;0.342;0.388;0.286;0.339;0.288;0.435;0.479;1.482;3.425;0.134;0.459;1.67;0.532;3.887
10504;0.342;0.388;0.283;0.339;0.288;0.432;0.479;1.482;3.406;0.129;0.454;1.643;0.537;3.828
10505;0.344;0.388;0.283;0.339;0.291;0.43;0.469;1.519;3.394;0.129;0.452;1.619;0.537;3.772
10506;0.344;0.383;0.286;0.339;0.288;0.427;0.469;1.548;3.381;0.127;0.449;1.597;0.537;3.708
10507;0.347;0.386;0.288;0.344;0.283;0.427;0.464;1.555;3.364;0.125;0.444;1.57;0.537;3.645
10508;0.349;0.388;0.291;0.344;0.283;0.427;0.461;1.516;3.337;0.127;0.437;1.545;0.537;3.589
10509;0.352;0.388;0.293;0.344;0.283;0.422;0.461;1.455;3.303;0.125;0.43;1.519;0.542;3.528
10510;0.349;0.386;0.293;0.344;0.283;0.422;0.459;1.475;3.259;0.122;0.427;1.492;0.532;3.464
10511;0.352;0.386;0.293;0.344;0.283;0.427;0.457;1.462;3.213;0.122;0.422;1.47;0.53;3.403
10512;0.354;0.386;0.288;0.344;0.281;0.427;0.459;1.482;3.167;0.12;0.417;1.445;0.53;3.345
10513;0.349;0.386;0.295;0.342;0.283;0.43;0.464;1.443;3.123;0.117;0.41;1.416;0.522;3.291
10514;0.352;0.388;0.3;0.342;0.283;0.432;0.459;1.416;3.079;0.115;0.403;1.392;0.518;3.23
10515;0.352;0.388;0.298;0.342;0.286;0.432;0.469;1.448;3.047;0.115;0.398;1.367;0.515;3.176
10516;0.349;0.383;0.295;0.334;0.291;0.435;0.466;1.482;3.022;0.11;0.393;1.345;0.515;3.127
10517;0.354;0.386;0.293;0.337;0.293;0.435;0.469;1.523;3.008;0.11;0.391;1.328;0.508;3.081
10518;0.347;0.383;0.298;0.332;0.298;0.437;0.471;1.479;3.005;0.103;0.386;1.306;0.51;3.03
10519;0.347;0.378;0.3;0.334;0.295;0.437;0.476;1.409;3.013;0.095;0.378;1.282;0.51;2.988
10520;0.352;0.378;0.295;0.334;0.298;0.437;0.481;1.46;3.044;0.103;0.383;1.272;0.51;2.939
10521;0.352;0.376;0.298;0.334;0.295;0.437;0.481;1.448;3.079;0.093;0.374;1.248;0.513;2.91
10522;0.347;0.374;0.293;0.339;0.295;0.439;0.481;1.46;3.14;0.093;0.374;1.235;0.515;2.866
10523;0.352;0.374;0.298;0.342;0.295;0.439;0.479;1.44;3.206;0.09;0.369;1.216;0.51;2.844
10524;0.352;0.369;0.291;0.339;0.295;0.439;0.474;1.443;3.281;0.09;0.371;1.201;0.515;2.832
10525;0.344;0.369;0.295;0.334;0.295;0.442;0.474;1.46;3.352;0.088;0.366;1.187;0.515;2.82
10526;0.347;0.369;0.295;0.332;0.3;0.444;0.469;1.44;3.416;0.088;0.364;1.169;0.515;2.825
10527;0.349;0.364;0.295;0.327;0.298;0.447;0.466;1.499;3.477;0.085;0.359;1.152;0.515;2.842
10528;0.349;0.361;0.298;0.322;0.293;0.447;0.466;1.514;3.523;0.083;0.356;1.138;0.508;2.861
10529;0.349;0.359;0.295;0.32;0.291;0.449;0.461;1.399;3.564;0.085;0.359;1.125;0.51;2.893
10530;0.349;0.359;0.303;0.315;0.286;0.447;0.452;1.45;3.589;0.081;0.349;1.108;0.51;2.92
10531;0.349;0.356;0.303;0.31;0.283;0.452;0.447;1.47;3.618;0.085;0.349;1.104;0.508;2.952
10532;0.354;0.356;0.298;0.305;0.281;0.449;0.439;1.472;3.633;0.088;0.347;1.096;0.508;2.993
10533;0.354;0.354;0.3;0.308;0.278;0.449;0.435;1.479;3.645;0.095;0.347;1.099;0.508;3.037
10534;0.356;0.354;0.298;0.305;0.281;0.444;0.43;1.428;3.647;0.093;0.339;1.099;0.508;3.083
10535;0.354;0.349;0.303;0.308;0.283;0.442;0.437;1.472;3.652;0.095;0.337;1.106;0.503;3.145
10536;0.354;0.352;0.298;0.303;0.283;0.437;0.442;1.458;3.643;0.095;0.337;1.121;0.503;3.206
10537;0.354;0.349;0.305;0.31;0.288;0.432;0.444;1.453;3.633;0.09;0.332;1.145;0.5;3.254
10538;0.354;0.352;0.305;0.312;0.288;0.435;0.449;1.44;3.611;0.093;0.327;1.177;0.498;3.303
10539;0.356;0.352;0.305;0.315;0.288;0.432;0.461;1.423;3.589;0.105;0.325;1.221;0.496;3.342
10540;0.354;0.354;0.305;0.315;0.288;0.43;0.464;1.428;3.564;0.115;0.322;1.265;0.493;3.374
10541;0.356;0.354;0.305;0.317;0.291;0.43;0.469;1.448;3.538;0.139;0.32;1.323;0.486;3.403
10542;0.354;0.354;0.3;0.32;0.298;0.43;0.471;1.404;3.503;0.166;0.317;1.375;0.486;3.42
10543;0.354;0.354;0.3;0.317;0.298;0.427;0.471;1.421;3.472;0.2;0.317;1.433;0.486;3.425
10544;0.352;0.354;0.295;0.317;0.303;0.43;0.466;1.367;3.442;0.242;0.32;1.494;0.483;3.43
10545;0.354;0.356;0.295;0.32;0.31;0.43;0.461;1.401;3.413;0.281;0.315;1.545;0.483;3.425
10546;0.349;0.356;0.291;0.32;0.312;0.437;0.454;1.458;3.396;0.32;0.315;1.594;0.481;3.406
10547;0.349;0.356;0.291;0.315;0.312;0.437;0.447;1.484;3.394;0.364;0.312;1.628;0.486;3.391
10548;0.349;0.356;0.298;0.312;0.312;0.437;0.439;1.57;3.391;0.403;0.312;1.653;0.488;3.369
10549;0.347;0.359;0.295;0.315;0.312;0.442;0.437;1.643;3.394;0.447;0.32;1.665;0.488;3.333
10550;0.344;0.359;0.298;0.312;0.308;0.439;0.432;1.714;3.403;0.481;0.327;1.665;0.486;3.296
10551;0.344;0.361;0.293;0.31;0.308;0.439;0.427;1.699;3.413;0.515;0.334;1.663;0.483;3.254
10552;0.344;0.361;0.295;0.31;0.308;0.439;0.425;1.641;3.418;0.537;0.339;1.665;0.483;3.206
10553;0.344;0.361;0.293;0.305;0.308;0.439;0.422;1.631;3.411;0.549;0.349;1.672;0.486;3.157
10554;0.342;0.361;0.288;0.303;0.31;0.439;0.427;1.562;3.384;0.557;0.352;1.68;0.493;3.11
10555;0.344;0.361;0.288;0.303;0.31;0.442;0.427;1.482;3.345;0.562;0.356;1.689;0.488;3.052
10556;0.342;0.359;0.286;0.305;0.308;0.442;0.432;1.506;3.296;0.559;0.359;1.692;0.493;3.003
10557;0.342;0.359;0.286;0.305;0.308;0.444;0.435;1.519;3.237;0.554;0.361;1.702;0.496;2.942
10558;0.342;0.359;0.288;0.303;0.31;0.444;0.43;1.57;3.181;0.544;0.359;1.704;0.496;2.896
10559;0.342;0.359;0.278;0.305;0.31;0.444;0.432;1.501;3.135;0.547;0.364;1.716;0.496;2.842
10560;0.342;0.356;0.283;0.305;0.312;0.447;0.43;1.472;3.086;0.537;0.361;1.719;0.496;2.788
10561;0.342;0.356;0.283;0.305;0.312;0.444;0.43;1.433;3.04;0.53;0.364;1.719;0.493;2.742
10562;0.342;0.356;0.288;0.308;0.315;0.439;0.43;1.418;2.991;0.518;0.359;1.709;0.488;2.69
10563;0.344;0.356;0.288;0.305;0.317;0.439;0.43;1.411;2.954;0.515;0.361;1.699;0.491;2.644
10564;0.342;0.352;0.293;0.303;0.315;0.437;0.425;1.365;2.905;0.5;0.354;1.685;0.488;2.6
10565;0.347;0.354;0.291;0.3;0.317;0.437;0.425;1.296;2.864;0.493;0.356;1.692;0.488;2.556
10566;0.344;0.356;0.288;0.3;0.312;0.432;0.42;1.267;2.822;0.481;0.347;1.689;0.493;2.517
10567;0.344;0.359;0.295;0.295;0.312;0.437;0.417;1.292;2.786;0.466;0.342;1.697;0.503;2.478
10568;0.342;0.359;0.293;0.293;0.315;0.435;0.415;1.304;2.761;0.469;0.339;1.709;0.51;2.434
10569;0.342;0.359;0.293;0.291;0.31;0.439;0.41;1.326;2.742;0.461;0.334;1.721;0.52;2.395
10570;0.342;0.354;0.295;0.288;0.305;0.437;0.408;1.348;2.725;0.452;0.327;1.726;0.522;2.361
10571;0.344;0.354;0.3;0.288;0.303;0.439;0.403;1.377;2.722;0.452;0.327;1.731;0.522;2.317
10572;0.342;0.349;0.308;0.291;0.3;0.444;0.403;1.36;2.722;0.454;0.322;1.729;0.527;2.283
10573;0.344;0.349;0.305;0.286;0.298;0.449;0.405;1.35;2.739;0.459;0.322;1.731;0.53;2.246
10574;0.347;0.349;0.305;0.288;0.293;0.449;0.405;1.343;2.754;0.459;0.315;1.731;0.535;2.214
10575;0.347;0.347;0.312;0.283;0.3;0.454;0.405;1.353;2.778;0.452;0.31;1.731;0.54;2.183
10576;0.349;0.349;0.31;0.286;0.3;0.454;0.413;1.301;2.805;0.454;0.31;1.736;0.54;2.146
10577;0.342;0.344;0.312;0.288;0.303;0.459;0.413;1.304;2.834;0.447;0.305;1.736;0.547;2.117
10578;0.344;0.342;0.312;0.288;0.308;0.457;0.42;1.265;2.864;0.442;0.298;1.743;0.544;2.087
10579;0.349;0.342;0.308;0.291;0.308;0.457;0.422;1.311;2.903;0.432;0.295;1.753;0.554;2.056
10580;0.344;0.339;0.31;0.288;0.305;0.461;0.427;1.284;2.952;0.427;0.293;1.765;0.544;2.026
10581;0.347;0.342;0.315;0.283;0.303;0.459;0.43;1.309;3.003;0.41;0.288;1.772;0.544;1.992
10582;0.347;0.342;0.315;0.281;0.303;0.459;0.432;1.321;3.052;0.398;0.286;1.78;0.544;1.963
10583;0.347;0.342;0.312;0.283;0.298;0.459;0.432;1.328;3.098;0.386;0.281;1.787;0.535;1.934
10584;0.349;0.342;0.308;0.281;0.298;0.457;0.427;1.309;3.137;0.386;0.276;1.797;0.53;1.902
10585;0.347;0.342;0.317;0.281;0.295;0.459;0.43;1.306;3.176;0.383;0.273;1.807;0.525;1.877
10586;0.347;0.339;0.317;0.273;0.293;0.459;0.432;1.306;3.22;0.388;0.273;1.831;0.52;1.848
10587;0.349;0.342;0.325;0.271;0.291;0.459;0.43;1.331;3.254;0.383;0.269;1.853;0.518;1.824
10588;0.349;0.339;0.325;0.266;0.291;0.461;0.427;1.338;3.293;0.381;0.269;1.882;0.505;1.802
10589;0.352;0.337;0.32;0.261;0.291;0.461;0.422;1.34;3.335;0.376;0.261;1.899;0.498;1.785
10590;0.352;0.342;0.322;0.259;0.291;0.461;0.417;1.294;3.381;0.378;0.266;1.917;0.496;1.77
10591;0.354;0.342;0.322;0.261;0.295;0.461;0.42;1.245;3.423;0.374;0.256;1.921;0.486;1.753
10592;0.354;0.342;0.32;0.261;0.298;0.459;0.417;1.238;3.467;0.376;0.251;1.929;0.474;1.746
10593;0.354;0.342;0.32;0.261;0.305;0.459;0.42;1.226;3.511;0.386;0.249;1.929;0.469;1.738
10594;0.349;0.339;0.325;0.256;0.305;0.454;0.417;1.27;3.538;0.386;0.247;1.919;0.464;1.736
10595;0.352;0.342;0.322;0.259;0.308;0.459;0.413;1.287;3.567;0.396;0.247;1.914;0.454;1.733
10596;0.352;0.339;0.322;0.261;0.305;0.457;0.413;1.47;3.584;0.403;0.244;1.902;0.437;1.733
10597;0.352;0.342;0.32;0.269;0.305;0.461;0.405;1.506;3.589;0.408;0.242;1.895;0.439;1.738
10598;0.347;0.339;0.315;0.271;0.31;0.464;0.398;1.567;3.582;0.408;0.244;1.88;0.432;1.746
10599;0.349;0.342;0.317;0.276;0.305;0.464;0.396;1.523;3.579;0.415;0.242;1.87;0.43;1.753
10600;0.344;0.339;0.32;0.276;0.308;0.464;0.398;1.479;3.582;0.42;0.244;1.86;0.425;1.763
10601;0.342;0.337;0.315;0.276;0.31;0.469;0.396;1.484;3.584;0.422;0.242;1.853;0.422;1.768
10602;0.342;0.339;0.315;0.281;0.31;0.469;0.393;1.611;3.599;0.42;0.242;1.841;0.42;1.782
10603;0.344;0.339;0.327;0.281;0.312;0.469;0.393;1.65;3.606;0.413;0.239;1.829;0.417;1.787
10604;0.347;0.342;0.317;0.281;0.305;0.466;0.393;1.526;3.625;0.415;0.247;1.829;0.415;1.797
10605;0.347;0.339;0.317;0.286;0.308;0.466;0.396;1.489;3.63;0.405;0.247;1.826;0.417;1.807
10606;0.349;0.339;0.317;0.283;0.303;0.461;0.398;1.545;3.635;0.408;0.251;1.836;0.417;1.814
10607;0.352;0.337;0.327;0.286;0.305;0.459;0.403;1.567;3.625;0.396;0.249;1.843;0.413;1.821
10608;0.354;0.337;0.332;0.281;0.303;0.459;0.405;1.592;3.618;0.4;0.259;1.855;0.415;1.824
10609;0.352;0.337;0.361;0.281;0.3;0.457;0.408;1.609;3.604;0.403;0.261;1.858;0.413;1.831
10610;0.356;0.337;0.398;0.276;0.3;0.454;0.41;1.643;3.589;0.405;0.271;1.858;0.41;1.833
10611;0.356;0.337;0.388;0.273;0.298;0.452;0.41;1.58;3.564;0.408;0.278;1.853;0.405;1.831
10612;0.354;0.334;0.361;0.273;0.298;0.454;0.413;1.519;3.538;0.413;0.283;1.848;0.405;1.833
10613;0.359;0.334;0.464;0.271;0.298;0.454;0.413;1.636;3.525;0.425;0.293;1.853;0.405;1.829
10614;0.356;0.334;0.52;0.271;0.3;0.452;0.41;1.699;3.511;0.43;0.295;1.855;0.408;1.824
10615;0.354;0.334;0.535;0.269;0.3;0.452;0.417;1.765;3.503;0.437;0.291;1.863;0.405;1.816
10616;0.354;0.332;0.652;0.271;0.298;0.449;0.413;1.873;3.513;0.447;0.293;1.88;0.413;1.804
10617;0.349;0.334;0.615;0.271;0.298;0.449;0.408;1.953;3.538;0.457;0.295;1.897;0.413;1.794
10618;0.347;0.337;0.789;0.278;0.298;0.452;0.405;2;3.572;0.464;0.291;1.904;0.417;1.782
10619;0.344;0.334;0.864;0.278;0.303;0.449;0.403;1.995;3.606;0.471;0.291;1.912;0.42;1.76
10620;0.347;0.334;0.938;0.283;0.303;0.454;0.4;1.934;3.64;0.479;0.293;1.921;0.427;1.748
10621;0.342;0.332;0.645;0.283;0.303;0.454;0.4;1.807;3.665;0.476;0.283;1.912;0.425;1.736
10622;0.342;0.337;0.586;0.291;0.305;0.454;0.408;1.667;3.701;0.479;0.293;1.917;0.432;1.714
10623;0.342;0.337;0.403;0.295;0.305;0.452;0.413;1.675;3.735;0.483;0.291;1.909;0.435;1.692
10624;0.342;0.332;0.43;0.298;0.305;0.454;0.417;1.675;3.77;0.479;0.288;1.902;0.432;1.672
10625;0.337;0.334;0.327;0.298;0.303;0.457;0.42;1.65;3.796;0.479;0.286;1.89;0.439;1.653
10626;0.334;0.334;0.676;0.295;0.305;0.457;0.427;1.694;3.818;0.476;0.283;1.885;0.437;1.633
10627;0.334;0.337;0.596;0.295;0.303;0.459;0.427;1.663;3.831;0.471;0.278;1.88;0.437;1.614
10628;0.334;0.334;0.698;0.291;0.298;0.459;0.43;1.626;3.823;0.471;0.276;1.877;0.439;1.597
10629;0.332;0.334;0.837;0.293;0.295;0.457;0.43;1.614;3.801;0.464;0.271;1.87;0.439;1.58
10630;0.332;0.337;0.908;0.291;0.293;0.459;0.427;1.636;3.77;0.461;0.271;1.877;0.435;1.558
10631;0.337;0.337;0.674;0.291;0.293;0.459;0.43;1.633;3.718;0.457;0.266;1.877;0.435;1.541
10632;0.334;0.337;0.437;0.286;0.291;0.459;0.425;1.599;3.655;0.452;0.261;1.875;0.43;1.528
10633;0.337;0.334;0.947;0.281;0.286;0.454;0.42;1.536;3.596;0.447;0.264;1.875;0.432;1.509
10634;0.337;0.332;1.855;0.281;0.286;0.454;0.42;1.526;3.533;0.442;0.259;1.87;0.425;1.494
10635;0.342;0.337;4.998;0.273;0.281;0.452;0.42;1.499;3.459;0.43;0.256;1.858;0.417;1.479
10636;0.342;0.332;4.998;0.278;0.278;0.449;0.422;1.489;3.391;0.425;0.254;1.853;0.413;1.47
10637;0.344;0.334;4.998;0.281;0.276;0.449;0.422;1.45;3.32;0.413;0.256;1.846;0.403;1.465
10638;0.349;0.334;4.998;0.283;0.276;0.447;0.43;1.453;3.245;0.403;0.251;1.836;0.4;1.46
10639;0.352;0.334;4.998;0.283;0.276;0.447;0.432;1.477;3.174;0.393;0.251;1.824;0.388;1.47
10640;0.352;0.334;4.998;0.278;0.276;0.447;0.435;1.484;3.103;0.381;0.249;1.812;0.383;1.501
10641;0.359;0.332;4.998;0.276;0.276;0.447;0.435;1.482;3.032;0.369;0.249;1.797;0.376;1.555
