time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
10642;0.354;0.332;4.998;0.273;0.278;0.449;0.439;1.47;2.966;0.354;0.249;1.777;0.364;1.619
10643;0.354;0.332;4.998;0.273;0.278;0.452;0.437;1.479;2.903;0.349;0.254;1.77;0.356;1.687
10644;0.354;0.334;4.998;0.281;0.286;0.454;0.435;1.516;2.837;0.334;0.251;1.755;0.354;1.772
10645;0.354;0.334;4.998;0.283;0.291;0.454;0.435;1.533;2.781;0.327;0.256;1.75;0.349;1.858
10646;0.356;0.334;4.998;0.278;0.291;0.454;0.43;1.55;2.727;0.315;0.259;1.743;0.342;1.951
10647;0.356;0.337;4.998;0.278;0.293;0.457;0.425;1.533;2.673;0.303;0.261;1.731;0.347;2.041
10648;0.354;0.334;4.998;0.278;0.298;0.461;0.425;1.497;2.632;0.298;0.264;1.716;0.344;2.126
10649;0.352;0.334;4.998;0.281;0.298;0.461;0.422;1.47;2.598;0.286;0.264;1.697;0.347;2.217
10650;0.356;0.334;4.998;0.286;0.298;0.461;0.417;1.479;2.571;0.281;0.266;1.677;0.342;2.288
10651;0.354;0.334;4.998;0.286;0.295;0.461;0.413;1.487;2.551;0.276;0.269;1.658;0.334;2.354
10652;0.356;0.334;4.998;0.286;0.291;0.457;0.405;1.465;2.542;0.266;0.271;1.633;0.334;2.407
10653;0.361;0.332;4.998;0.286;0.286;0.459;0.405;1.45;2.537;0.264;0.273;1.606;0.33;2.451
10654;0.364;0.334;4.998;0.283;0.283;0.457;0.405;1.436;2.534;0.254;0.278;1.58;0.32;2.478
10655;0.369;0.334;4.998;0.286;0.281;0.457;0.408;1.448;2.534;0.247;0.283;1.553;0.317;2.505
10656;0.371;0.334;4.998;0.288;0.278;0.457;0.41;1.46;2.534;0.237;0.288;1.531;0.308;2.512
10657;0.371;0.332;4.998;0.288;0.271;0.457;0.413;1.45;2.529;0.232;0.291;1.509;0.305;2.529
10658;0.371;0.337;4.998;0.291;0.273;0.454;0.415;1.421;2.52;0.217;0.295;1.489;0.303;2.524
10659;0.374;0.332;4.998;0.293;0.271;0.457;0.417;1.411;2.507;0.212;0.308;1.472;0.298;2.527
10660;0.371;0.332;4.36;0.295;0.273;0.459;0.427;1.394;2.49;0.205;0.317;1.458;0.3;2.52
10661;0.371;0.332;2.437;0.298;0.273;0.459;0.43;1.409;2.473;0.203;0.332;1.443;0.308;2.507
10662;0.371;0.33;1.58;0.3;0.278;0.464;0.432;1.423;2.454;0.193;0.344;1.426;0.312;2.5
10663;0.369;0.327;1.44;0.295;0.283;0.464;0.437;1.401;2.432;0.188;0.359;1.411;0.322;2.483
10664;0.364;0.327;1.328;0.3;0.281;0.469;0.437;1.406;2.412;0.188;0.378;1.396;0.337;2.468
10665;0.361;0.322;1.812;0.303;0.286;0.466;0.439;1.382;2.39;0.173;0.388;1.377;0.349;2.454
10666;0.361;0.322;0.813;0.303;0.286;0.466;0.442;1.416;2.371;0.176;0.403;1.362;0.366;2.439
10667;0.361;0.32;1.284;0.3;0.293;0.464;0.444;1.421;2.366;0.176;0.417;1.345;0.386;2.424
10668;0.361;0.322;0.798;0.295;0.291;0.461;0.452;1.416;2.354;0.168;0.42;1.326;0.405;2.417
10669;0.361;0.322;0.757;0.291;0.293;0.459;0.457;1.414;2.354;0.176;0.43;1.311;0.425;2.397
10670;0.361;0.322;0.835;0.291;0.293;0.459;0.459;1.401;2.354;0.176;0.43;1.292;0.442;2.383
10671;0.364;0.322;1.184;0.288;0.293;0.457;0.459;1.372;2.356;0.181;0.432;1.274;0.459;2.375
10672;0.361;0.325;0.933;0.291;0.288;0.454;0.459;1.362;2.366;0.186;0.43;1.257;0.476;2.356
10673;0.364;0.325;0.852;0.286;0.288;0.452;0.454;1.345;2.383;0.19;0.43;1.238;0.488;2.341
10674;0.364;0.325;0.571;0.283;0.283;0.449;0.442;1.36;2.407;0.203;0.427;1.223;0.498;2.322
10675;0.366;0.327;0.723;0.286;0.283;0.447;0.435;1.362;2.432;0.208;0.42;1.204;0.51;2.297
10676;0.366;0.325;0.808;0.291;0.281;0.449;0.427;1.377;2.463;0.222;0.415;1.189;0.518;2.275
10677;0.366;0.325;0.676;0.293;0.283;0.449;0.425;1.362;2.498;0.237;0.408;1.174;0.522;2.249
10678;0.371;0.327;0.781;0.295;0.283;0.449;0.422;1.353;2.534;0.249;0.4;1.16;0.522;2.219
10679;0.369;0.325;0.71;0.295;0.286;0.452;0.425;1.338;2.576;0.269;0.391;1.147;0.527;2.192
10680;0.369;0.325;0.659;0.291;0.283;0.452;0.432;1.357;2.632;0.295;0.386;1.143;0.527;2.161
10681;0.366;0.325;0.657;0.291;0.283;0.449;0.435;1.365;2.688;0.322;0.378;1.13;0.527;2.131
10682;0.366;0.325;0.757;0.291;0.286;0.454;0.444;1.382;2.756;0.352;0.369;1.121;0.522;2.1
10683;0.369;0.327;0.701;0.298;0.288;0.454;0.444;1.37;2.832;0.393;0.356;1.108;0.518;2.068
10684;0.371;0.322;0.85;0.3;0.291;0.457;0.447;1.365;2.915;0.447;0.349;1.096;0.508;2.041
10685;0.371;0.322;0.862;0.3;0.293;0.454;0.444;1.36;2.993;0.513;0.342;1.084;0.505;2.009
10686;0.371;0.325;0.681;0.3;0.295;0.454;0.439;1.379;3.062;0.576;0.334;1.067;0.498;1.982
10687;0.366;0.325;0.598;0.3;0.298;0.452;0.432;1.389;3.12;0.642;0.325;1.047;0.488;1.96
10688;0.366;0.325;0.579;0.3;0.298;0.452;0.427;1.387;3.176;0.701;0.322;1.035;0.483;1.934
10689;0.364;0.325;0.693;0.305;0.295;0.452;0.417;1.357;3.218;0.74;0.312;1.013;0.479;1.909
10690;0.361;0.327;0.767;0.308;0.293;0.449;0.41;1.328;3.262;0.771;0.308;0.996;0.479;1.89
10691;0.361;0.325;0.815;0.308;0.291;0.452;0.408;1.318;3.291;0.793;0.298;0.979;0.491;1.865
10692;0.359;0.327;0.613;0.308;0.286;0.449;0.408;1.331;3.32;0.815;0.291;0.964;0.5;1.851
10693;0.356;0.327;0.63;0.308;0.286;0.449;0.413;1.343;3.34;0.828;0.286;0.947;0.518;1.829
10694;0.354;0.33;0.686;0.303;0.283;0.447;0.42;1.323;3.345;0.83;0.273;0.925;0.527;1.814
10695;0.359;0.33;0.498;0.303;0.286;0.444;0.427;1.345;3.352;0.84;0.271;0.92;0.542;1.802
10696;0.356;0.332;0.425;0.3;0.288;0.442;0.43;1.36;3.364;0.847;0.264;0.911;0.544;1.787
10697;0.356;0.33;0.51;0.298;0.295;0.444;0.43;1.36;3.364;0.85;0.254;0.898;0.552;1.78
10698;0.356;0.33;0.535;0.3;0.295;0.444;0.43;1.331;3.367;0.869;0.249;0.891;0.557;1.775
10699;0.361;0.334;0.583;0.298;0.3;0.444;0.427;1.301;3.372;0.894;0.244;0.884;0.562;1.772
10700;0.356;0.332;0.54;0.3;0.308;0.444;0.425;1.292;3.364;0.913;0.234;0.874;0.562;1.777
10701;0.354;0.33;0.552;0.3;0.308;0.447;0.422;1.309;3.367;0.942;0.237;0.879;0.562;1.782
10702;0.359;0.33;0.769;0.298;0.31;0.447;0.417;1.318;3.359;0.945;0.227;0.876;0.559;1.79
10703;0.359;0.325;0.713;0.293;0.308;0.449;0.415;1.318;3.359;0.955;0.229;0.889;0.557;1.799
10704;0.359;0.325;0.63;0.293;0.312;0.444;0.413;1.321;3.352;0.945;0.225;0.896;0.552;1.816
10705;0.356;0.322;0.498;0.295;0.308;0.444;0.405;1.321;3.347;0.938;0.222;0.903;0.542;1.836
10706;0.359;0.32;0.398;0.298;0.308;0.447;0.4;1.333;3.34;0.93;0.22;0.916;0.532;1.855
10707;0.359;0.322;0.354;0.3;0.31;0.447;0.398;1.338;3.325;0.916;0.217;0.92;0.525;1.885
10708;0.359;0.32;0.386;0.298;0.31;0.447;0.398;1.333;3.306;0.898;0.215;0.925;0.522;1.929
10709;0.361;0.315;0.413;0.298;0.31;0.444;0.396;1.345;3.284;0.886;0.21;0.93;0.505;1.963
10710;0.361;0.317;0.417;0.3;0.312;0.447;0.393;1.353;3.257;0.869;0.205;0.933;0.496;2.012
10711;0.364;0.32;0.42;0.298;0.317;0.444;0.396;1.382;3.228;0.859;0.203;0.933;0.486;2.065
10712;0.366;0.317;0.457;0.298;0.322;0.442;0.396;1.399;3.193;0.842;0.198;0.93;0.471;2.124
10713;0.366;0.315;0.488;0.298;0.322;0.437;0.393;1.475;3.162;0.833;0.195;0.923;0.461;2.178
10714;0.364;0.317;0.425;0.3;0.325;0.439;0.396;1.531;3.115;0.813;0.188;0.908;0.447;2.236
10715;0.361;0.317;0.422;0.303;0.325;0.435;0.393;1.555;3.071;0.803;0.188;0.891;0.437;2.297
10716;0.356;0.317;0.405;0.305;0.325;0.435;0.393;1.548;3.022;0.796;0.186;0.872;0.425;2.354
10717;0.356;0.317;0.425;0.303;0.32;0.435;0.388;1.528;2.979;0.789;0.183;0.854;0.415;2.41
10718;0.354;0.315;0.688;0.305;0.315;0.437;0.381;1.514;2.927;0.789;0.181;0.835;0.4;2.466
10719;0.349;0.32;0.542;0.303;0.31;0.437;0.383;1.497;2.871;0.786;0.178;0.813;0.396;2.512
10720;0.347;0.322;0.532;0.3;0.303;0.437;0.388;1.506;2.82;0.784;0.178;0.796;0.388;2.556
10721;0.344;0.32;0.566;0.298;0.293;0.435;0.388;1.526;2.766;0.781;0.181;0.781;0.381;2.588
10722;0.339;0.325;0.869;0.298;0.291;0.437;0.388;1.531;2.708;0.764;0.176;0.762;0.376;2.612
10723;0.342;0.325;0.688;0.295;0.288;0.435;0.396;1.526;2.651;0.75;0.181;0.75;0.366;2.632
10724;0.342;0.325;0.569;0.293;0.288;0.432;0.396;1.528;2.598;0.732;0.178;0.737;0.361;2.646
10725;0.342;0.327;0.698;0.291;0.295;0.435;0.4;1.545;2.534;0.708;0.176;0.72;0.354;2.649
10726;0.342;0.327;0.84;0.291;0.3;0.435;0.403;1.577;2.478;0.696;0.178;0.72;0.352;2.651
10727;0.339;0.327;0.999;0.288;0.305;0.432;0.398;1.616;2.417;0.674;0.176;0.718;0.347;2.639
10728;0.344;0.33;0.886;0.283;0.308;0.43;0.396;1.606;2.361;0.659;0.176;0.723;0.342;2.634
10729;0.347;0.332;0.669;0.283;0.308;0.427;0.393;1.575;2.305;0.647;0.176;0.735;0.337;2.622
10730;0.342;0.332;0.657;0.281;0.31;0.43;0.388;1.56;2.249;0.632;0.178;0.742;0.339;2.6
10731;0.342;0.327;0.742;0.286;0.308;0.427;0.383;1.531;2.2;0.62;0.181;0.759;0.339;2.583
10732;0.344;0.327;0.657;0.283;0.303;0.427;0.378;1.509;2.148;0.608;0.176;0.771;0.334;2.559
10733;0.342;0.33;0.598;0.286;0.3;0.43;0.383;1.509;2.102;0.601;0.173;0.774;0.332;2.534
10734;0.339;0.327;0.735;0.288;0.298;0.43;0.376;1.528;2.068;0.608;0.178;0.786;0.332;2.512
10735;0.342;0.327;0.876;0.293;0.298;0.432;0.378;1.536;2.031;0.618;0.181;0.786;0.33;2.483
10736;0.337;0.327;1.064;0.298;0.3;0.435;0.374;1.538;2;0.63;0.178;0.784;0.327;2.461
10737;0.339;0.325;1.157;0.295;0.308;0.432;0.371;1.55;1.973;0.657;0.176;0.781;0.322;2.432
10738;0.337;0.327;1.299;0.303;0.31;0.437;0.374;1.56;1.948;0.676;0.173;0.776;0.322;2.407
10739;0.339;0.325;1.194;0.308;0.317;0.439;0.378;1.555;1.936;0.706;0.176;0.791;0.317;2.378
10740;0.337;0.322;4.998;0.31;0.317;0.442;0.386;1.536;1.926;0.72;0.178;0.796;0.312;2.349
10741;0.337;0.325;2.288;0.315;0.32;0.447;0.391;1.504;1.921;0.737;0.181;0.801;0.303;2.327
10742;0.339;0.325;4.998;0.325;0.32;0.449;0.393;1.47;1.934;0.769;0.186;0.813;0.308;2.29
10743;0.337;0.325;4.998;0.327;0.32;0.447;0.396;1.45;1.953;0.801;0.186;0.82;0.3;2.268
10744;0.334;0.325;4.998;0.33;0.322;0.452;0.398;1.44;1.98;0.852;0.193;0.84;0.293;2.241
10745;0.334;0.322;4.998;0.327;0.32;0.449;0.396;1.431;2.012;0.911;0.19;0.859;0.293;2.214
10746;0.33;0.322;4.998;0.325;0.312;0.449;0.391;1.409;2.046;0.979;0.19;0.889;0.288;2.185
10747;0.332;0.322;4.998;0.327;0.31;0.447;0.391;1.421;2.078;1.057;0.193;0.916;0.283;2.166
10748;0.33;0.322;4.998;0.327;0.31;0.449;0.393;1.418;2.109;1.128;0.19;0.947;0.281;2.139
10749;0.33;0.32;4.998;0.332;0.305;0.447;0.393;1.436;2.144;1.187;0.188;0.974;0.278;2.117
10750;0.32;0.322;4.998;0.33;0.303;0.444;0.398;1.44;2.17;1.23;0.188;0.994;0.271;2.095
10751;0.32;0.32;4.998;0.325;0.305;0.444;0.4;1.445;2.202;1.274;0.186;1.008;0.273;2.07
10752;0.32;0.322;4.998;0.322;0.305;0.444;0.408;1.431;2.236;1.304;0.183;1.016;0.269;2.051
10753;0.32;0.322;4.998;0.322;0.31;0.442;0.413;1.421;2.268;1.331;0.183;1.016;0.269;2.026
10754;0.317;0.32;4.998;0.322;0.312;0.437;0.417;1.414;2.3;1.355;0.178;1.013;0.276;2.002
10755;0.32;0.322;4.998;0.322;0.32;0.439;0.42;1.416;2.334;1.37;0.173;1.006;0.291;1.985
10756;0.322;0.322;4.998;0.317;0.32;0.435;0.42;1.406;2.371;1.387;0.173;1.001;0.305;1.96
10757;0.32;0.325;2.686;0.317;0.325;0.435;0.41;1.404;2.405;1.396;0.178;1.001;0.327;1.938
10758;0.325;0.325;4.998;0.317;0.325;0.439;0.405;1.423;2.424;1.396;0.168;0.986;0.349;1.912
10759;0.322;0.327;3.875;0.315;0.33;0.439;0.396;1.421;2.449;1.396;0.168;0.981;0.366;1.89
10760;0.325;0.327;1.501;0.31;0.33;0.439;0.391;1.418;2.454;1.384;0.164;0.967;0.376;1.868
10761;0.325;0.33;0.984;0.31;0.327;0.437;0.386;1.418;2.456;1.375;0.168;0.957;0.388;1.843
10762;0.325;0.33;0.999;0.308;0.332;0.439;0.383;1.426;2.449;1.357;0.168;0.945;0.388;1.824
10763;0.325;0.33;1.218;0.308;0.332;0.442;0.383;1.426;2.429;1.338;0.168;0.923;0.396;1.799
10764;0.325;0.332;0.938;0.31;0.337;0.442;0.383;1.426;2.4;1.318;0.168;0.906;0.391;1.772
10765;0.322;0.33;0.762;0.312;0.339;0.439;0.388;1.431;2.371;1.299;0.173;0.894;0.398;1.755
10766;0.322;0.332;1.125;0.315;0.347;0.442;0.393;1.418;2.332;1.272;0.176;0.874;0.398;1.738
10767;0.32;0.332;0.876;0.312;0.352;0.442;0.403;1.421;2.285;1.245;0.178;0.859;0.396;1.721
10768;0.32;0.332;1.05;0.317;0.354;0.439;0.41;1.423;2.236;1.216;0.178;0.842;0.398;1.704
10769;0.325;0.332;1.062;0.32;0.359;0.442;0.422;1.416;2.19;1.187;0.183;0.83;0.405;1.689
10770;0.322;0.33;1.167;0.33;0.356;0.437;0.432;1.418;2.139;1.157;0.181;0.813;0.41;1.675
10771;0.32;0.33;0.94;0.334;0.364;0.435;0.439;1.411;2.085;1.125;0.181;0.798;0.425;1.667
10772;0.322;0.327;0.969;0.339;0.359;0.432;0.444;1.404;2.034;1.104;0.178;0.784;0.432;1.658
10773;0.325;0.327;0.698;0.339;0.359;0.432;0.447;1.406;1.985;1.086;0.178;0.771;0.444;1.655
10774;0.325;0.327;0.737;0.339;0.359;0.425;0.447;1.404;1.934;1.074;0.176;0.757;0.454;1.655
10775;0.325;0.327;1.187;0.339;0.354;0.425;0.444;1.418;1.877;1.06;0.173;0.737;0.466;1.655
10776;0.327;0.325;1.292;0.337;0.354;0.425;0.435;1.416;1.838;1.064;0.178;0.737;0.471;1.663
10777;0.33;0.327;0.811;0.332;0.356;0.425;0.427;1.426;1.787;1.055;0.171;0.718;0.483;1.667
10778;0.332;0.325;0.815;0.332;0.354;0.425;0.422;1.438;1.75;1.052;0.173;0.713;0.493;1.675
10779;0.332;0.322;0.796;0.332;0.349;0.425;0.42;1.445;1.711;1.045;0.168;0.701;0.503;1.687
10780;0.332;0.322;0.645;0.325;0.349;0.427;0.422;1.453;1.677;1.028;0.171;0.691;0.515;1.697
10781;0.334;0.32;0.596;0.322;0.352;0.425;0.42;1.453;1.643;1.013;0.166;0.688;0.522;1.707
10782;0.332;0.315;0.535;0.317;0.352;0.427;0.425;1.44;1.614;0.999;0.168;0.698;0.532;1.711
10783;0.334;0.315;0.413;0.312;0.349;0.432;0.422;1.453;1.575;0.984;0.159;0.713;0.54;1.724
10784;0.334;0.312;0.566;0.31;0.347;0.427;0.427;1.448;1.553;0.984;0.161;0.75;0.554;1.729
10785;0.337;0.31;0.828;0.303;0.342;0.427;0.427;1.443;1.521;0.981;0.159;0.786;0.557;1.743
10786;0.334;0.305;0.786;0.298;0.339;0.427;0.422;1.448;1.497;0.999;0.156;0.82;0.559;1.743
10787;0.332;0.303;0.605;0.293;0.337;0.422;0.425;1.431;1.467;1.03;0.156;0.85;0.564;1.753
10788;0.332;0.303;0.691;0.288;0.337;0.422;0.42;1.436;1.44;1.072;0.159;0.876;0.562;1.76
10789;0.334;0.3;0.554;0.281;0.342;0.42;0.415;1.431;1.411;1.118;0.161;0.908;0.559;1.765
10790;0.332;0.295;0.498;0.273;0.339;0.417;0.417;1.416;1.384;1.167;0.168;0.947;0.554;1.772
10791;0.334;0.295;0.566;0.269;0.339;0.415;0.413;1.431;1.355;1.199;0.176;0.996;0.552;1.78
10792;0.334;0.298;0.522;0.259;0.339;0.415;0.413;1.453;1.328;1.228;0.193;1.057;0.554;1.792
10793;0.332;0.295;0.759;0.256;0.339;0.413;0.415;1.467;1.296;1.245;0.21;1.125;0.544;1.802
10794;0.337;0.293;0.515;0.256;0.337;0.413;0.41;1.467;1.272;1.265;0.234;1.194;0.547;1.809
10795;0.337;0.293;0.654;0.254;0.339;0.413;0.41;1.477;1.245;1.27;0.264;1.252;0.547;1.821
10796;0.337;0.291;0.52;0.256;0.339;0.415;0.41;1.494;1.216;1.274;0.291;1.306;0.549;1.821
10797;0.339;0.293;0.339;0.259;0.337;0.417;0.41;1.499;1.194;1.274;0.32;1.353;0.554;1.819
10798;0.339;0.293;0.344;0.264;0.332;0.425;0.408;1.482;1.167;1.272;0.347;1.392;0.557;1.824
10799;0.339;0.295;0.269;0.261;0.332;0.435;0.413;1.492;1.147;1.27;0.369;1.438;0.566;1.824
10800;0.342;0.295;0.266;0.261;0.33;0.439;0.413;1.482;1.125;1.257;0.388;1.467;0.566;1.814
10801;0.342;0.298;0.342;0.261;0.33;0.444;0.405;1.489;1.104;1.243;0.4;1.484;0.566;1.807
10802;0.344;0.3;0.376;0.264;0.33;0.444;0.398;1.477;1.089;1.235;0.417;1.492;0.566;1.794
10803;0.347;0.303;0.569;0.271;0.325;0.447;0.391;1.472;1.072;1.211;0.422;1.479;0.564;1.785
10804;0.349;0.303;0.576;0.276;0.33;0.447;0.383;1.477;1.057;1.196;0.432;1.472;0.559;1.765
10805;0.349;0.305;0.532;0.276;0.334;0.449;0.376;1.462;1.047;1.172;0.439;1.46;0.552;1.748
10806;0.352;0.305;0.476;0.273;0.342;0.447;0.374;1.455;1.052;1.15;0.447;1.45;0.547;1.721
10807;0.354;0.312;0.527;0.281;0.344;0.442;0.371;1.448;1.057;1.116;0.449;1.438;0.542;1.697
10808;0.354;0.312;0.752;0.276;0.349;0.439;0.374;1.44;1.082;1.091;0.457;1.428;0.535;1.667
10809;0.356;0.31;0.913;0.273;0.352;0.435;0.381;1.445;1.104;1.06;0.459;1.421;0.53;1.646
10810;0.356;0.31;0.776;0.271;0.356;0.432;0.393;1.428;1.133;1.028;0.461;1.436;0.532;1.614
10811;0.356;0.312;0.737;0.271;0.356;0.43;0.396;1.414;1.157;0.994;0.461;1.455;0.53;1.58
10812;0.361;0.312;0.544;0.271;0.356;0.427;0.4;1.414;1.189;0.967;0.466;1.484;0.537;1.545
10813;0.356;0.312;0.554;0.269;0.354;0.422;0.405;1.399;1.208;0.933;0.459;1.509;0.532;1.519
10814;0.356;0.31;0.535;0.276;0.349;0.42;0.408;1.394;1.24;0.896;0.457;1.536;0.532;1.484
10815;0.354;0.308;0.61;0.281;0.337;0.42;0.413;1.404;1.267;0.864;0.452;1.565;0.532;1.455
10816;0.354;0.305;0.483;0.283;0.337;0.417;0.415;1.428;1.304;0.833;0.444;1.584;0.527;1.426
10817;0.354;0.303;0.635;0.291;0.334;0.417;0.417;1.436;1.348;0.798;0.439;1.611;0.522;1.399
10818;0.354;0.303;0.361;0.286;0.332;0.422;0.422;1.436;1.396;0.764;0.435;1.631;0.52;1.377
10819;0.352;0.298;0.688;0.288;0.332;0.422;0.422;1.428;1.458;0.735;0.425;1.65;0.508;1.362
10820;0.352;0.298;0.828;0.291;0.339;0.42;0.42;1.436;1.533;0.703;0.417;1.658;0.5;1.35
10821;0.349;0.295;0.713;0.293;0.342;0.42;0.415;1.438;1.636;0.676;0.408;1.658;0.493;1.34
10822;0.349;0.293;0.735;0.293;0.347;0.42;0.413;1.426;1.765;0.654;0.403;1.658;0.486;1.338
10823;0.349;0.291;0.754;0.293;0.349;0.42;0.405;1.423;1.909;0.623;0.393;1.653;0.479;1.338
10824;0.349;0.291;0.664;0.291;0.354;0.42;0.405;1.416;2.07;0.598;0.388;1.648;0.466;1.343
10825;0.349;0.291;0.642;0.288;0.354;0.42;0.405;1.414;2.234;0.576;0.381;1.646;0.457;1.348
10826;0.349;0.291;0.63;0.283;0.356;0.42;0.408;1.404;2.395;0.549;0.369;1.643;0.447;1.36
10827;0.349;0.288;0.447;0.286;0.356;0.422;0.41;1.418;2.554;0.535;0.364;1.648;0.435;1.367
10828;0.349;0.288;0.493;0.286;0.356;0.42;0.408;1.423;2.705;0.508;0.352;1.646;0.427;1.379
10829;0.349;0.288;0.349;0.286;0.359;0.42;0.408;1.423;2.861;0.491;0.342;1.646;0.415;1.396
10830;0.349;0.291;0.356;0.291;0.361;0.42;0.405;1.406;3.032;0.476;0.337;1.653;0.413;1.411
10831;0.349;0.293;0.254;0.278;0.361;0.425;0.403;1.394;3.208;0.459;0.325;1.658;0.4;1.428
10832;0.349;0.293;0.256;0.281;0.361;0.422;0.405;1.387;3.391;0.447;0.32;1.67;0.388;1.45
10833;0.347;0.298;0.278;0.281;0.356;0.42;0.408;1.399;3.579;0.439;0.312;1.682;0.378;1.467
10834;0.347;0.3;0.249;0.281;0.356;0.42;0.413;1.404;3.755;0.422;0.303;1.682;0.366;1.492
10835;0.349;0.305;0.227;0.283;0.354;0.42;0.413;1.404;3.938;0.415;0.295;1.692;0.361;1.511
10836;0.349;0.308;0.237;0.286;0.349;0.42;0.41;1.416;4.099;0.403;0.291;1.704;0.352;1.528
10837;0.347;0.308;0.256;0.286;0.352;0.415;0.41;1.436;4.25;0.396;0.288;1.716;0.344;1.548
10838;0.347;0.31;0.342;0.288;0.349;0.413;0.427;1.431;4.399;0.386;0.288;1.726;0.339;1.56
10839;0.347;0.308;0.386;0.288;0.347;0.41;0.479;1.421;4.553;0.386;0.288;1.733;0.339;1.57
10840;0.344;0.31;0.518;0.293;0.342;0.41;0.522;1.418;4.697;0.376;0.288;1.736;0.339;1.58
10841;0.342;0.31;0.444;0.288;0.337;0.41;0.61;1.411;4.836;0.366;0.293;1.736;0.347;1.587
10842;0.342;0.31;0.303;0.295;0.342;0.413;0.742;1.416;4.98;0.366;0.312;1.748;0.359;1.589
10843;0.342;0.308;0.298;0.291;0.342;0.415;0.811;1.396;4.998;0.366;0.337;1.753;0.374;1.587
10844;0.339;0.31;0.249;0.286;0.347;0.415;0.879;1.401;4.998;0.364;0.381;1.758;0.398;1.584
10845;0.337;0.31;0.261;0.271;0.349;0.413;0.923;1.409;4.998;0.364;0.435;1.765;0.427;1.58
10846;0.334;0.312;0.251;0.271;0.344;0.415;0.959;1.409;4.998;0.356;0.488;1.772;0.466;1.582
10847;0.33;0.312;0.237;0.271;0.347;0.417;0.935;1.404;4.998;0.354;0.547;1.782;0.518;1.567
10848;0.327;0.312;0.249;0.269;0.352;0.417;0.967;1.394;4.998;0.347;0.601;1.792;0.579;1.562
10849;0.325;0.312;0.261;0.271;0.356;0.417;0.959;1.389;4.998;0.342;0.649;1.799;0.642;1.55
10850;0.325;0.312;0.266;0.271;0.359;0.42;0.981;1.394;4.998;0.33;0.684;1.797;0.706;1.533
10851;0.32;0.308;0.293;0.269;0.356;0.42;0.994;1.396;4.998;0.33;0.715;1.797;0.786;1.523
10852;0.317;0.305;0.347;0.273;0.354;0.417;1.023;1.404;4.998;0.322;0.728;1.79;0.872;1.514
10853;0.317;0.303;0.261;0.276;0.349;0.413;0.989;1.409;4.998;0.317;0.732;1.787;0.962;1.499
10854;0.315;0.3;0.325;0.281;0.349;0.413;1.018;1.423;4.998;0.315;0.73;1.782;1.05;1.487
10855;0.315;0.298;0.452;0.291;0.344;0.405;0.984;1.404;4.998;0.31;0.728;1.775;1.138;1.477
10856;0.315;0.293;0.42;0.291;0.332;0.4;0.972;1.406;4.998;0.315;0.72;1.768;1.223;1.462
10857;0.315;0.293;0.369;0.293;0.33;0.398;0.95;1.406;4.998;0.308;0.706;1.768;1.296;1.45
10858;0.315;0.288;0.391;0.286;0.322;0.398;0.972;1.404;4.998;0.305;0.691;1.77;1.37;1.44
10859;0.315;0.288;0.381;0.288;0.315;0.393;0.928;1.411;4.998;0.31;0.684;1.78;1.436;1.428
10860;0.312;0.288;0.359;0.295;0.315;0.393;0.923;1.416;4.998;0.308;0.664;1.785;1.489;1.418
10861;0.315;0.288;0.295;0.291;0.31;0.386;0.945;1.396;4.998;0.305;0.649;1.792;1.538;1.409
10862;0.312;0.286;0.286;0.288;0.308;0.388;0.928;1.404;4.998;0.308;0.642;1.802;1.575;1.392
10863;0.312;0.288;0.305;0.286;0.308;0.386;0.935;1.416;4.998;0.305;0.63;1.807;1.604;1.377
10864;0.308;0.288;0.332;0.281;0.305;0.391;0.955;1.426;4.998;0.3;0.623;1.809;1.631;1.365
