time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
10865;0.312;0.291;0.339;0.276;0.31;0.393;0.935;1.436;4.998;0.3;0.623;1.809;1.655;1.353
10866;0.31;0.291;0.325;0.273;0.315;0.393;0.935;1.436;4.998;0.3;0.62;1.804;1.675;1.333
10867;0.312;0.286;0.339;0.266;0.312;0.398;0.95;1.431;4.998;0.3;0.627;1.799;1.697;1.321
10868;0.312;0.291;0.344;0.269;0.317;0.4;0.94;1.416;4.998;0.288;0.637;1.797;1.714;1.304
10869;0.312;0.288;0.315;0.269;0.325;0.408;0.95;1.394;4.998;0.293;0.657;1.804;1.741;1.284
10870;0.312;0.291;0.308;0.269;0.33;0.41;0.959;1.384;4.998;0.291;0.684;1.809;1.76;1.267
10871;0.312;0.288;0.259;0.271;0.334;0.415;0.964;1.389;4.998;0.286;0.706;1.812;1.785;1.252
10872;0.315;0.291;0.298;0.271;0.334;0.417;0.962;1.384;4.998;0.278;0.718;1.819;1.787;1.235
10873;0.315;0.295;0.322;0.273;0.332;0.417;0.962;1.382;4.998;0.276;0.732;1.821;1.799;1.216
10874;0.315;0.295;0.288;0.273;0.332;0.415;0.967;1.367;4.998;0.273;0.745;1.814;1.797;1.199
10875;0.312;0.295;0.283;0.276;0.327;0.413;0.95;1.375;4.998;0.269;0.752;1.794;1.792;1.182
10876;0.31;0.298;0.273;0.281;0.322;0.413;0.962;1.367;4.998;0.266;0.764;1.765;1.785;1.165
10877;0.308;0.298;0.259;0.286;0.317;0.405;0.95;1.357;4.998;0.261;0.776;1.724;1.78;1.152
10878;0.305;0.298;0.251;0.283;0.31;0.403;0.942;1.35;4.998;0.251;0.779;1.682;1.763;1.138
10879;0.303;0.298;0.229;0.286;0.3;0.398;0.938;1.37;4.998;0.254;0.791;1.643;1.753;1.121
10880;0.3;0.3;0.227;0.286;0.293;0.393;0.938;1.37;4.998;0.249;0.793;1.597;1.738;1.108
10881;0.298;0.298;0.215;0.286;0.291;0.393;0.933;1.355;4.998;0.244;0.791;1.555;1.721;1.101
10882;0.3;0.295;0.215;0.283;0.286;0.391;0.938;1.343;4.998;0.242;0.791;1.511;1.711;1.091
10883;0.295;0.295;0.208;0.281;0.288;0.391;0.94;1.367;4.998;0.242;0.786;1.475;1.699;1.086
10884;0.295;0.295;0.205;0.276;0.286;0.391;0.942;1.365;4.973;0.234;0.771;1.436;1.682;1.084
10885;0.298;0.293;0.2;0.271;0.286;0.396;0.933;1.357;4.9;0.242;0.769;1.416;1.675;1.079
10886;0.298;0.293;0.198;0.271;0.286;0.396;0.933;1.353;4.812;0.232;0.759;1.382;1.667;1.082
10887;0.298;0.293;0.193;0.271;0.283;0.4;0.923;1.365;4.724;0.227;0.752;1.357;1.655;1.086
10888;0.298;0.291;0.19;0.269;0.286;0.403;0.918;1.387;4.631;0.225;0.75;1.333;1.655;1.096
10889;0.3;0.288;0.195;0.261;0.286;0.405;0.923;1.387;4.536;0.225;0.75;1.313;1.655;1.104
10890;0.298;0.291;0.195;0.259;0.286;0.403;0.918;1.387;4.441;0.217;0.752;1.292;1.67;1.116
10891;0.298;0.293;0.198;0.261;0.288;0.405;0.918;1.375;4.343;0.217;0.759;1.27;1.682;1.135
10892;0.298;0.293;0.195;0.259;0.288;0.403;0.918;1.372;4.255;0.215;0.764;1.243;1.699;1.152
10893;0.295;0.293;0.198;0.259;0.293;0.4;0.923;1.362;4.175;0.212;0.776;1.218;1.719;1.174
10894;0.295;0.293;0.198;0.261;0.293;0.396;0.925;1.348;4.089;0.208;0.789;1.184;1.738;1.201
10895;0.295;0.293;0.198;0.261;0.293;0.396;0.933;1.367;4.011;0.21;0.803;1.16;1.75;1.223
10896;0.293;0.291;0.198;0.261;0.293;0.391;0.938;1.384;3.921;0.203;0.811;1.125;1.768;1.245
10897;0.293;0.293;0.195;0.261;0.288;0.391;0.94;1.375;3.838;0.2;0.825;1.101;1.785;1.272
10898;0.291;0.293;0.195;0.266;0.288;0.386;0.935;1.362;3.76;0.195;0.833;1.074;1.794;1.299
10899;0.288;0.291;0.195;0.264;0.286;0.386;0.935;1.345;3.691;0.193;0.847;1.052;1.807;1.321
10900;0.288;0.293;0.193;0.264;0.286;0.386;0.928;1.35;3.633;0.188;0.862;1.025;1.812;1.348
10901;0.288;0.295;0.19;0.261;0.281;0.386;0.925;1.355;3.579;0.183;0.876;1.001;1.814;1.375
10902;0.286;0.295;0.188;0.264;0.278;0.386;0.933;1.36;3.55;0.186;0.891;0.979;1.812;1.399
10903;0.283;0.295;0.19;0.261;0.271;0.383;0.938;1.345;3.533;0.186;0.901;0.957;1.812;1.414
10904;0.281;0.295;0.195;0.264;0.271;0.378;0.938;1.362;3.513;0.178;0.906;0.93;1.804;1.44
10905;0.283;0.298;0.193;0.264;0.271;0.381;0.935;1.387;3.499;0.178;0.906;0.906;1.802;1.46
10906;0.281;0.298;0.198;0.266;0.269;0.383;0.935;1.396;3.484;0.176;0.903;0.884;1.797;1.472
10907;0.281;0.298;0.19;0.261;0.276;0.386;0.923;1.394;3.467;0.173;0.891;0.857;1.792;1.492
10908;0.278;0.3;0.188;0.264;0.278;0.393;0.918;1.394;3.447;0.166;0.879;0.83;1.792;1.499
10909;0.278;0.303;0.193;0.266;0.281;0.393;0.916;1.401;3.435;0.168;0.872;0.808;1.79;1.509
10910;0.278;0.303;0.193;0.266;0.288;0.396;0.916;1.384;3.42;0.168;0.859;0.793;1.797;1.511
10911;0.276;0.303;0.198;0.266;0.293;0.396;0.916;1.389;3.406;0.168;0.847;0.776;1.807;1.516
10912;0.273;0.3;0.19;0.264;0.303;0.396;0.923;1.396;3.389;0.164;0.835;0.759;1.816;1.519
10913;0.271;0.305;0.193;0.266;0.305;0.396;0.923;1.399;3.369;0.168;0.823;0.75;1.833;1.516
10914;0.271;0.3;0.19;0.266;0.305;0.398;0.925;1.389;3.347;0.164;0.806;0.732;1.843;1.514
10915;0.269;0.3;0.19;0.266;0.308;0.4;0.93;1.416;3.337;0.164;0.791;0.718;1.87;1.509
10916;0.269;0.303;0.186;0.273;0.308;0.403;0.933;1.421;3.34;0.159;0.771;0.71;1.89;1.504
10917;0.264;0.298;0.186;0.273;0.3;0.4;0.938;1.428;3.354;0.159;0.752;0.708;1.914;1.494
10918;0.261;0.298;0.188;0.281;0.298;0.398;0.938;1.418;3.379;0.164;0.735;0.713;1.941;1.484
10919;0.261;0.295;0.186;0.283;0.295;0.391;0.94;1.438;3.416;0.156;0.713;0.72;1.968;1.475
10920;0.261;0.293;0.188;0.283;0.298;0.386;0.935;1.418;3.467;0.161;0.703;0.74;1.995;1.458
10921;0.261;0.288;0.188;0.283;0.295;0.378;0.933;1.411;3.521;0.151;0.681;0.752;2.024;1.448
10922;0.261;0.291;0.186;0.283;0.293;0.376;0.925;1.409;3.579;0.154;0.664;0.771;2.048;1.431
10923;0.259;0.286;0.183;0.286;0.286;0.371;0.923;1.414;3.635;0.151;0.649;0.791;2.078;1.416
10924;0.256;0.283;0.183;0.291;0.278;0.374;0.911;1.399;3.691;0.156;0.642;0.815;2.102;1.399
10925;0.256;0.283;0.186;0.288;0.273;0.371;0.911;1.411;3.738;0.154;0.632;0.835;2.131;1.384
10926;0.256;0.283;0.188;0.286;0.264;0.371;0.901;1.411;3.777;0.154;0.63;0.847;2.158;1.367
10927;0.254;0.281;0.188;0.278;0.264;0.376;0.896;1.411;3.809;0.154;0.637;0.864;2.19;1.353
10928;0.256;0.283;0.186;0.276;0.261;0.376;0.891;1.411;3.833;0.161;0.659;0.874;2.219;1.333
10929;0.254;0.283;0.183;0.271;0.254;0.378;0.884;1.411;3.845;0.156;0.693;0.884;2.256;1.318
10930;0.251;0.283;0.186;0.264;0.254;0.378;0.879;1.401;3.857;0.156;0.74;0.889;2.283;1.304
10931;0.251;0.286;0.188;0.266;0.249;0.378;0.879;1.382;3.877;0.164;0.803;0.898;2.317;1.294
10932;0.249;0.286;0.19;0.264;0.251;0.383;0.884;1.387;3.887;0.159;0.872;0.901;2.344;1.274
10933;0.251;0.288;0.188;0.264;0.254;0.386;0.881;1.384;3.892;0.161;0.947;0.903;2.368;1.26
10934;0.254;0.283;0.19;0.261;0.254;0.388;0.884;1.36;3.896;0.161;1.021;0.898;2.388;1.25
10935;0.254;0.286;0.19;0.261;0.251;0.391;0.881;1.348;3.892;0.164;1.096;0.894;2.4;1.238
10936;0.256;0.288;0.19;0.261;0.254;0.388;0.881;1.34;3.877;0.164;1.182;0.884;2.41;1.228
10937;0.256;0.286;0.188;0.264;0.254;0.388;0.886;1.348;3.853;0.161;1.26;0.869;2.41;1.216
10938;0.259;0.288;0.186;0.261;0.256;0.386;0.891;1.348;3.823;0.161;1.335;0.857;2.41;1.204
10939;0.261;0.291;0.188;0.266;0.254;0.381;0.896;1.353;3.782;0.159;1.392;0.84;2.41;1.191
10940;0.269;0.291;0.193;0.266;0.251;0.376;0.901;1.362;3.733;0.164;1.433;0.823;2.407;1.182
10941;0.266;0.291;0.195;0.266;0.251;0.371;0.906;1.365;3.687;0.156;1.462;0.803;2.4;1.172
10942;0.269;0.293;0.203;0.266;0.249;0.371;0.908;1.365;3.647;0.156;1.477;0.786;2.388;1.16
10943;0.271;0.293;0.198;0.264;0.249;0.371;0.913;1.35;3.623;0.159;1.484;0.769;2.371;1.15
10944;0.273;0.291;0.198;0.259;0.247;0.364;0.913;1.343;3.599;0.161;1.484;0.754;2.349;1.14
10945;0.273;0.291;0.195;0.261;0.247;0.366;0.92;1.335;3.574;0.159;1.479;0.735;2.332;1.13
10946;0.273;0.293;0.193;0.261;0.244;0.364;0.925;1.331;3.555;0.161;1.472;0.723;2.302;1.118
10947;0.273;0.291;0.19;0.264;0.247;0.366;0.93;1.331;3.525;0.164;1.45;0.708;2.273;1.108
10948;0.271;0.288;0.19;0.261;0.244;0.369;0.933;1.331;3.499;0.168;1.438;0.703;2.249;1.104
10949;0.269;0.291;0.195;0.259;0.244;0.371;0.93;1.326;3.469;0.171;1.418;0.693;2.227;1.096
10950;0.269;0.288;0.195;0.259;0.247;0.371;0.928;1.333;3.44;0.176;1.404;0.686;2.197;1.091
10951;0.269;0.286;0.195;0.256;0.247;0.376;0.92;1.348;3.411;0.178;1.387;0.679;2.173;1.084
10952;0.266;0.286;0.198;0.256;0.251;0.376;0.916;1.357;3.384;0.178;1.365;0.674;2.146;1.082
10953;0.266;0.283;0.208;0.256;0.247;0.376;0.911;1.36;3.357;0.186;1.353;0.671;2.122;1.077
10954;0.269;0.283;0.212;0.256;0.244;0.378;0.908;1.357;3.325;0.183;1.335;0.662;2.1;1.077
10955;0.269;0.283;0.217;0.259;0.239;0.383;0.911;1.353;3.296;0.178;1.311;0.652;2.08;1.079
10956;0.266;0.283;0.215;0.254;0.232;0.381;0.913;1.345;3.269;0.178;1.292;0.647;2.061;1.079
10957;0.266;0.283;0.22;0.254;0.229;0.381;0.916;1.348;3.247;0.178;1.27;0.637;2.043;1.084
10958;0.266;0.286;0.222;0.256;0.234;0.381;0.92;1.345;3.223;0.173;1.25;0.625;2.029;1.091
10959;0.266;0.286;0.22;0.264;0.234;0.376;0.925;1.35;3.198;0.173;1.233;0.615;2.014;1.099
10960;0.269;0.286;0.217;0.271;0.232;0.376;0.925;1.355;3.186;0.176;1.226;0.613;2.004;1.108
10961;0.269;0.288;0.215;0.269;0.229;0.374;0.93;1.362;3.167;0.173;1.216;0.601;1.987;1.121
10962;0.271;0.288;0.212;0.269;0.232;0.381;0.938;1.348;3.154;0.176;1.213;0.586;1.97;1.138
10963;0.269;0.291;0.21;0.273;0.227;0.383;0.935;1.35;3.14;0.176;1.213;0.579;1.958;1.15
10964;0.269;0.291;0.212;0.271;0.225;0.388;0.94;1.36;3.135;0.181;1.218;0.571;1.948;1.165
10965;0.271;0.293;0.208;0.273;0.225;0.391;0.942;1.348;3.13;0.183;1.218;0.564;1.946;1.182
10966;0.271;0.295;0.203;0.271;0.225;0.391;0.94;1.34;3.118;0.178;1.208;0.549;1.929;1.196
10967;0.271;0.293;0.205;0.264;0.227;0.391;0.94;1.345;3.11;0.181;1.206;0.544;1.934;1.211
10968;0.269;0.295;0.205;0.259;0.229;0.391;0.942;1.353;3.088;0.181;1.194;0.535;1.926;1.226
10969;0.271;0.295;0.2;0.251;0.229;0.386;0.942;1.326;3.057;0.178;1.177;0.52;1.929;1.243
10970;0.271;0.298;0.2;0.247;0.229;0.388;0.95;1.328;3.022;0.176;1.155;0.513;1.921;1.255
10971;0.269;0.295;0.205;0.242;0.229;0.383;0.957;1.333;2.976;0.173;1.125;0.498;1.917;1.27
10972;0.269;0.295;0.208;0.247;0.227;0.386;0.957;1.328;2.932;0.168;1.099;0.491;1.909;1.287
10973;0.269;0.293;0.21;0.244;0.232;0.383;0.959;1.338;2.886;0.171;1.074;0.483;1.899;1.299
10974;0.269;0.293;0.22;0.239;0.232;0.381;0.955;1.37;2.834;0.168;1.042;0.471;1.885;1.316
10975;0.266;0.291;0.222;0.239;0.234;0.383;0.955;1.375;2.786;0.166;1.013;0.464;1.87;1.331
10976;0.266;0.291;0.225;0.239;0.234;0.388;0.957;1.37;2.729;0.159;0.979;0.454;1.848;1.345
10977;0.266;0.291;0.227;0.247;0.234;0.388;0.957;1.37;2.681;0.161;0.955;0.449;1.838;1.362
10978;0.264;0.288;0.232;0.249;0.237;0.391;0.964;1.355;2.625;0.166;0.925;0.444;1.819;1.375
10979;0.264;0.288;0.237;0.249;0.239;0.398;0.959;1.338;2.566;0.166;0.903;0.442;1.812;1.392
10980;0.259;0.288;0.237;0.249;0.237;0.396;0.957;1.343;2.502;0.164;0.876;0.435;1.799;1.406
10981;0.259;0.286;0.234;0.242;0.239;0.396;0.95;1.362;2.441;0.166;0.857;0.427;1.792;1.421
10982;0.256;0.286;0.239;0.239;0.232;0.393;0.95;1.365;2.378;0.168;0.833;0.422;1.79;1.436
10983;0.259;0.286;0.239;0.242;0.232;0.393;0.945;1.367;2.314;0.164;0.811;0.415;1.782;1.445
10984;0.256;0.283;0.234;0.242;0.234;0.393;0.95;1.377;2.251;0.159;0.791;0.408;1.775;1.46
10985;0.256;0.283;0.237;0.239;0.234;0.393;0.952;1.387;2.195;0.159;0.774;0.403;1.777;1.47
10986;0.259;0.281;0.227;0.239;0.237;0.398;0.957;1.372;2.139;0.168;0.767;0.4;1.77;1.475
10987;0.264;0.278;0.229;0.232;0.237;0.4;0.964;1.394;2.085;0.168;0.759;0.396;1.768;1.484
10988;0.264;0.278;0.227;0.227;0.234;0.403;0.984;1.396;2.029;0.171;0.75;0.388;1.765;1.492
10989;0.266;0.276;0.229;0.222;0.234;0.403;0.989;1.406;1.98;0.178;0.75;0.388;1.768;1.499
10990;0.266;0.273;0.225;0.222;0.229;0.405;0.991;1.416;1.936;0.181;0.75;0.383;1.765;1.509
10991;0.266;0.271;0.225;0.22;0.232;0.41;0.991;1.423;1.892;0.183;0.752;0.381;1.765;1.519
10992;0.266;0.271;0.222;0.222;0.229;0.415;0.979;1.401;1.853;0.183;0.75;0.376;1.77;1.521
10993;0.271;0.271;0.225;0.217;0.232;0.417;0.972;1.399;1.814;0.181;0.75;0.374;1.77;1.528
10994;0.271;0.269;0.222;0.212;0.232;0.42;0.962;1.399;1.782;0.188;0.75;0.371;1.78;1.533
10995;0.269;0.269;0.222;0.21;0.234;0.42;0.957;1.401;1.758;0.19;0.75;0.374;1.782;1.536
10996;0.266;0.269;0.225;0.21;0.239;0.417;0.955;1.404;1.724;0.195;0.747;0.371;1.787;1.536
10997;0.266;0.271;0.225;0.212;0.247;0.415;0.952;1.401;1.699;0.205;0.747;0.374;1.79;1.533
10998;0.266;0.271;0.225;0.215;0.249;0.41;0.955;1.411;1.68;0.212;0.752;0.376;1.794;1.526
10999;0.266;0.276;0.227;0.217;0.251;0.405;0.952;1.406;1.653;0.212;0.75;0.369;1.797;1.521
11000;0.264;0.273;0.225;0.222;0.251;0.4;0.947;1.394;1.633;0.22;0.75;0.374;1.802;1.511
11001;0.264;0.273;0.227;0.22;0.249;0.398;0.942;1.389;1.614;0.227;0.754;0.376;1.807;1.499
11002;0.264;0.273;0.227;0.222;0.249;0.396;0.935;1.399;1.597;0.225;0.752;0.374;1.816;1.492
11003;0.264;0.273;0.229;0.227;0.254;0.398;0.935;1.406;1.572;0.227;0.752;0.378;1.826;1.475
11004;0.264;0.273;0.225;0.229;0.251;0.4;0.938;1.387;1.55;0.229;0.757;0.383;1.846;1.462
11005;0.266;0.273;0.222;0.227;0.251;0.403;0.94;1.384;1.523;0.225;0.752;0.381;1.863;1.445
11006;0.266;0.271;0.22;0.229;0.249;0.408;0.942;1.389;1.501;0.232;0.759;0.386;1.882;1.428
11007;0.271;0.271;0.215;0.225;0.242;0.41;0.947;1.394;1.479;0.234;0.757;0.391;1.904;1.411
11008;0.276;0.271;0.217;0.225;0.244;0.42;0.942;1.384;1.453;0.229;0.752;0.388;1.924;1.389
11009;0.278;0.269;0.217;0.22;0.242;0.417;0.938;1.375;1.431;0.234;0.747;0.393;1.946;1.375
11010;0.281;0.269;0.217;0.22;0.242;0.417;0.933;1.392;1.409;0.232;0.745;0.391;1.963;1.348
11011;0.281;0.266;0.217;0.212;0.239;0.417;0.925;1.399;1.387;0.227;0.73;0.391;1.975;1.331
11012;0.281;0.266;0.217;0.208;0.244;0.417;0.918;1.389;1.365;0.227;0.72;0.391;1.99;1.301
11013;0.281;0.271;0.222;0.208;0.251;0.42;0.916;1.384;1.34;0.22;0.713;0.386;1.992;1.284
11014;0.283;0.269;0.222;0.21;0.259;0.42;0.911;1.389;1.321;0.22;0.708;0.388;1.997;1.26
11015;0.283;0.266;0.222;0.21;0.259;0.42;0.908;1.387;1.301;0.22;0.71;0.386;1.997;1.235
11016;0.286;0.264;0.227;0.21;0.256;0.42;0.908;1.377;1.277;0.212;0.718;0.376;1.99;1.213
11017;0.281;0.264;0.229;0.212;0.256;0.422;0.908;1.353;1.257;0.21;0.737;0.376;1.982;1.189
11018;0.281;0.266;0.232;0.208;0.256;0.42;0.911;1.365;1.238;0.212;0.764;0.378;1.98;1.167
11019;0.281;0.266;0.232;0.208;0.256;0.42;0.913;1.362;1.213;0.208;0.791;0.366;1.968;1.143
11020;0.276;0.269;0.232;0.208;0.256;0.417;0.913;1.35;1.191;0.205;0.815;0.366;1.956;1.123
11021;0.276;0.266;0.232;0.208;0.261;0.417;0.92;1.345;1.169;0.203;0.837;0.364;1.941;1.099
11022;0.273;0.264;0.229;0.208;0.266;0.413;0.923;1.348;1.147;0.203;0.862;0.366;1.931;1.077
11023;0.273;0.264;0.234;0.208;0.271;0.415;0.92;1.348;1.125;0.198;0.879;0.366;1.917;1.062
11024;0.276;0.264;0.234;0.208;0.273;0.417;0.92;1.338;1.106;0.19;0.901;0.366;1.899;1.045
11025;0.273;0.264;0.234;0.21;0.276;0.42;0.918;1.338;1.089;0.193;0.923;0.366;1.887;1.028
11026;0.278;0.264;0.234;0.208;0.276;0.425;0.911;1.343;1.062;0.186;0.94;0.364;1.868;1.016
11027;0.278;0.264;0.234;0.21;0.273;0.427;0.911;1.331;1.042;0.188;0.964;0.366;1.851;1.003
11028;0.278;0.266;0.232;0.208;0.266;0.43;0.906;1.323;1.025;0.183;0.984;0.369;1.831;0.994
11029;0.276;0.264;0.227;0.208;0.261;0.427;0.896;1.34;1.006;0.183;1.008;0.369;1.812;0.984
11030;0.276;0.264;0.227;0.205;0.261;0.422;0.886;1.338;0.989;0.181;1.033;0.369;1.787;0.981
11031;0.276;0.264;0.227;0.208;0.256;0.422;0.876;1.331;0.972;0.181;1.06;0.361;1.765;0.972
11032;0.281;0.261;0.225;0.205;0.251;0.422;0.869;1.328;0.957;0.176;1.084;0.364;1.743;0.969
11033;0.281;0.264;0.225;0.203;0.247;0.42;0.864;1.333;0.942;0.176;1.106;0.356;1.719;0.964
11034;0.283;0.261;0.225;0.198;0.244;0.422;0.862;1.326;0.93;0.173;1.128;0.356;1.694;0.959
11035;0.278;0.264;0.222;0.195;0.244;0.42;0.859;1.321;0.92;0.173;1.152;0.352;1.672;0.962
11036;0.281;0.266;0.222;0.193;0.244;0.42;0.857;1.333;0.906;0.168;1.174;0.344;1.643;0.962
11037;0.276;0.264;0.222;0.195;0.244;0.417;0.862;1.34;0.898;0.168;1.199;0.342;1.611;0.962
11038;0.271;0.266;0.225;0.195;0.244;0.413;0.864;1.331;0.891;0.171;1.223;0.339;1.584;0.962
11039;0.273;0.266;0.229;0.198;0.251;0.41;0.869;1.343;0.886;0.168;1.235;0.332;1.55;0.962
11040;0.271;0.266;0.237;0.195;0.256;0.408;0.874;1.345;0.881;0.171;1.243;0.33;1.514;0.964
11041;0.271;0.271;0.239;0.195;0.259;0.405;0.879;1.333;0.881;0.173;1.248;0.325;1.484;0.964
11042;0.269;0.269;0.244;0.2;0.264;0.403;0.881;1.326;0.884;0.171;1.248;0.322;1.45;0.964
11043;0.269;0.271;0.247;0.205;0.264;0.403;0.886;1.333;0.886;0.168;1.238;0.312;1.421;0.967
11044;0.266;0.273;0.247;0.21;0.261;0.403;0.881;1.333;0.901;0.176;1.228;0.315;1.392;0.962
11045;0.264;0.271;0.247;0.212;0.261;0.405;0.881;1.331;0.911;0.168;1.213;0.305;1.362;0.964
11046;0.266;0.273;0.254;0.22;0.259;0.403;0.879;1.321;0.94;0.178;1.199;0.305;1.34;0.962
11047;0.264;0.271;0.259;0.22;0.259;0.405;0.874;1.335;0.959;0.171;1.182;0.298;1.311;0.959
11048;0.264;0.273;0.254;0.22;0.259;0.403;0.862;1.335;0.994;0.173;1.169;0.298;1.284;0.959
11049;0.264;0.273;0.256;0.215;0.259;0.4;0.859;1.338;1.028;0.168;1.157;0.293;1.257;0.957
11050;0.264;0.273;0.254;0.217;0.259;0.396;0.854;1.35;1.067;0.168;1.145;0.288;1.238;0.955
11051;0.261;0.273;0.256;0.217;0.261;0.396;0.852;1.35;1.111;0.166;1.143;0.286;1.213;0.952
11052;0.256;0.276;0.259;0.215;0.261;0.393;0.85;1.34;1.157;0.168;1.138;0.286;1.189;0.945
11053;0.259;0.276;0.261;0.217;0.261;0.396;0.85;1.323;1.201;0.161;1.13;0.276;1.172;0.945
11054;0.261;0.276;0.261;0.217;0.261;0.391;0.85;1.313;1.25;0.164;1.125;0.273;1.152;0.935
11055;0.259;0.273;0.264;0.212;0.264;0.396;0.85;1.306;1.299;0.161;1.118;0.266;1.13;0.933
11056;0.259;0.271;0.261;0.215;0.259;0.396;0.854;1.292;1.348;0.159;1.111;0.264;1.116;0.928
11057;0.259;0.271;0.256;0.215;0.254;0.396;0.857;1.292;1.394;0.161;1.094;0.264;1.096;0.92
11058;0.256;0.266;0.254;0.217;0.251;0.393;0.859;1.299;1.433;0.156;1.074;0.256;1.074;0.916
11059;0.254;0.269;0.256;0.217;0.251;0.393;0.862;1.306;1.475;0.159;1.052;0.259;1.057;0.908
11060;0.251;0.261;0.249;0.212;0.249;0.393;0.862;1.313;1.509;0.154;1.028;0.259;1.04;0.906
11061;0.249;0.264;0.251;0.21;0.247;0.393;0.862;1.321;1.538;0.156;1.003;0.261;1.023;0.898
11062;0.251;0.264;0.249;0.205;0.249;0.393;0.859;1.333;1.56;0.154;0.972;0.261;1.006;0.896
11063;0.251;0.261;0.249;0.203;0.249;0.396;0.859;1.338;1.587;0.156;0.947;0.271;0.989;0.886
11064;0.254;0.261;0.251;0.203;0.256;0.396;0.859;1.328;1.606;0.154;0.925;0.276;0.974;0.886
11065;0.256;0.259;0.254;0.205;0.254;0.398;0.867;1.321;1.626;0.156;0.903;0.283;0.959;0.876
11066;0.256;0.261;0.251;0.208;0.259;0.403;0.876;1.321;1.636;0.151;0.879;0.293;0.947;0.869
11067;0.254;0.261;0.251;0.208;0.256;0.4;0.886;1.318;1.65;0.154;0.859;0.3;0.93;0.872
11068;0.256;0.266;0.254;0.212;0.256;0.405;0.891;1.313;1.658;0.149;0.837;0.305;0.916;0.862
11069;0.254;0.261;0.254;0.215;0.264;0.403;0.898;1.313;1.665;0.149;0.818;0.31;0.911;0.857
11070;0.254;0.264;0.256;0.217;0.264;0.4;0.901;1.318;1.665;0.149;0.801;0.32;0.898;0.852
11071;0.256;0.261;0.254;0.222;0.264;0.4;0.896;1.328;1.665;0.149;0.786;0.325;0.884;0.85
11072;0.261;0.264;0.261;0.227;0.266;0.403;0.894;1.328;1.658;0.151;0.769;0.33;0.881;0.842
11073;0.259;0.264;0.256;0.227;0.266;0.398;0.886;1.326;1.648;0.149;0.752;0.332;0.879;0.837
11074;0.264;0.264;0.254;0.232;0.264;0.4;0.879;1.323;1.633;0.151;0.737;0.337;0.876;0.833
11075;0.264;0.261;0.259;0.229;0.266;0.4;0.879;1.321;1.611;0.149;0.72;0.337;0.872;0.828
11076;0.261;0.264;0.281;0.229;0.271;0.4;0.872;1.321;1.592;0.149;0.708;0.339;0.869;0.818
11077;0.259;0.259;0.308;0.229;0.269;0.398;0.869;1.306;1.567;0.154;0.693;0.342;0.872;0.815
11078;0.264;0.261;0.3;0.225;0.271;0.396;0.874;1.306;1.538;0.151;0.681;0.339;0.874;0.811
11079;0.264;0.259;0.249;0.227;0.269;0.396;0.872;1.294;1.509;0.149;0.671;0.339;0.874;0.806
11080;0.261;0.259;0.264;0.225;0.269;0.396;0.881;1.292;1.479;0.156;0.667;0.337;0.876;0.801
11081;0.259;0.259;0.474;0.222;0.269;0.396;0.889;1.299;1.448;0.154;0.659;0.334;0.881;0.793
11082;0.261;0.256;0.483;0.22;0.264;0.393;0.889;1.316;1.418;0.156;0.662;0.334;0.889;0.789
11083;0.261;0.256;0.505;0.222;0.261;0.396;0.896;1.316;1.387;0.156;0.667;0.33;0.896;0.789
11084;0.261;0.256;0.452;0.222;0.261;0.396;0.894;1.333;1.357;0.156;0.679;0.332;0.903;0.784
11085;0.259;0.259;0.322;0.222;0.259;0.393;0.898;1.326;1.333;0.159;0.698;0.33;0.911;0.776
11086;0.259;0.259;0.537;0.222;0.259;0.391;0.894;1.316;1.304;0.156;0.715;0.327;0.925;0.774
