time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
11087;0.259;0.256;0.732;0.225;0.261;0.388;0.894;1.311;1.282;0.164;0.747;0.327;0.933;0.769
11088;0.256;0.259;0.793;0.229;0.259;0.386;0.889;1.299;1.257;0.166;0.781;0.325;0.935;0.767
11089;0.256;0.256;0.977;0.229;0.256;0.383;0.889;1.296;1.233;0.166;0.828;0.322;0.95;0.762
11090;0.256;0.256;0.901;0.229;0.254;0.381;0.896;1.301;1.206;0.166;0.891;0.32;0.952;0.757
11091;0.251;0.254;0.928;0.232;0.254;0.381;0.898;1.304;1.187;0.171;0.984;0.32;0.962;0.754
11092;0.254;0.251;0.872;0.232;0.247;0.381;0.903;1.301;1.16;0.168;1.099;0.312;0.967;0.752
11093;0.256;0.251;4.998;0.232;0.249;0.381;0.908;1.289;1.14;0.171;1.235;0.312;0.969;0.742
11094;0.259;0.251;4.998;0.237;0.244;0.386;0.913;1.277;1.118;0.171;1.372;0.312;0.986;0.75
11095;0.256;0.251;4.998;0.232;0.249;0.388;0.916;1.279;1.094;0.166;1.492;0.308;0.981;0.74
11096;0.259;0.251;4.998;0.237;0.247;0.393;0.916;1.284;1.082;0.166;1.594;0.305;0.989;0.732
11097;0.261;0.251;4.998;0.237;0.249;0.398;0.916;1.292;1.06;0.161;1.667;0.305;0.989;0.725
11098;0.261;0.254;4.998;0.239;0.251;0.396;0.908;1.296;1.042;0.161;1.719;0.303;0.994;0.725
11099;0.259;0.254;4.998;0.239;0.254;0.396;0.908;1.292;1.025;0.161;1.76;0.305;0.994;0.72
11100;0.261;0.256;4.998;0.234;0.259;0.396;0.901;1.289;1.011;0.161;1.785;0.308;0.999;0.715
11101;0.264;0.254;4.998;0.234;0.261;0.396;0.898;1.279;0.994;0.161;1.799;0.303;0.999;0.71
11102;0.264;0.256;4.998;0.232;0.259;0.393;0.898;1.265;0.977;0.159;1.812;0.305;1.006;0.703
11103;0.266;0.256;4.998;0.229;0.256;0.391;0.903;1.262;0.959;0.161;1.816;0.3;1.006;0.701
11104;0.269;0.259;4.998;0.234;0.254;0.391;0.906;1.272;0.942;0.156;1.821;0.295;1.008;0.693
11105;0.269;0.256;4.998;0.234;0.251;0.388;0.911;1.272;0.925;0.159;1.824;0.295;1.018;0.691
11106;0.266;0.259;4.998;0.234;0.247;0.388;0.916;1.272;0.906;0.159;1.821;0.293;1.016;0.681
11107;0.266;0.259;4.998;0.232;0.249;0.388;0.923;1.282;0.894;0.159;1.816;0.291;1.018;0.676
11108;0.266;0.261;4.998;0.232;0.249;0.386;0.928;1.296;0.874;0.159;1.807;0.291;1.018;0.671
11109;0.266;0.256;4.998;0.229;0.249;0.386;0.928;1.296;0.859;0.164;1.797;0.291;1.021;0.667
11110;0.261;0.261;4.998;0.229;0.249;0.381;0.933;1.296;0.847;0.166;1.782;0.295;1.018;0.659
11111;0.264;0.261;4.998;0.234;0.249;0.378;0.933;1.301;0.825;0.166;1.753;0.291;1.013;0.657
11112;0.261;0.261;4.998;0.234;0.247;0.376;0.93;1.309;0.811;0.168;1.724;0.291;1.011;0.652
11113;0.261;0.264;4.998;0.232;0.244;0.378;0.93;1.306;0.793;0.168;1.687;0.288;1.006;0.649
11114;0.256;0.266;4.998;0.232;0.247;0.378;0.925;1.309;0.781;0.168;1.655;0.291;1.001;0.647
11115;0.256;0.266;4.998;0.232;0.254;0.381;0.923;1.299;0.767;0.168;1.621;0.291;1.008;0.649
11116;0.251;0.266;4.998;0.232;0.254;0.378;0.918;1.292;0.752;0.166;1.589;0.288;1.008;0.652
11117;0.249;0.269;4.998;0.229;0.256;0.381;0.916;1.299;0.737;0.166;1.555;0.291;1.011;0.652
11118;0.249;0.269;4.998;0.229;0.259;0.381;0.911;1.318;0.728;0.168;1.536;0.298;1.021;0.659
11119;0.249;0.271;4.998;0.227;0.259;0.386;0.911;1.313;0.715;0.166;1.511;0.295;1.025;0.664
11120;0.251;0.271;4.998;0.232;0.261;0.378;0.913;1.306;0.703;0.164;1.489;0.295;1.035;0.669
11121;0.251;0.273;4.998;0.234;0.261;0.378;0.913;1.321;0.691;0.164;1.472;0.298;1.047;0.674
11122;0.251;0.271;4.998;0.232;0.259;0.381;0.908;1.333;0.681;0.159;1.455;0.295;1.06;0.681
11123;0.251;0.273;4.998;0.232;0.264;0.383;0.911;1.321;0.671;0.159;1.438;0.295;1.079;0.688
11124;0.254;0.269;4.998;0.229;0.266;0.388;0.908;1.311;0.664;0.159;1.416;0.295;1.086;0.696
11125;0.256;0.273;3.43;0.229;0.264;0.391;0.911;1.313;0.659;0.161;1.399;0.298;1.106;0.696
11126;0.256;0.271;1.777;0.229;0.269;0.393;0.913;1.313;0.652;0.154;1.375;0.293;1.116;0.706
11127;0.256;0.271;1.147;0.232;0.273;0.396;0.913;1.301;0.649;0.156;1.355;0.295;1.13;0.706
11128;0.259;0.271;0.947;0.232;0.273;0.393;0.916;1.311;0.642;0.154;1.331;0.298;1.143;0.713
11129;0.259;0.269;0.74;0.229;0.271;0.391;0.913;1.323;0.642;0.151;1.311;0.293;1.16;0.718
11130;0.261;0.271;0.828;0.232;0.269;0.388;0.913;1.335;0.642;0.149;1.292;0.293;1.174;0.72
11131;0.261;0.266;0.774;0.229;0.266;0.383;0.913;1.333;0.64;0.142;1.27;0.288;1.184;0.725
11132;0.264;0.269;0.823;0.229;0.264;0.381;0.903;1.343;0.642;0.142;1.257;0.288;1.196;0.728
11133;0.266;0.269;0.757;0.232;0.264;0.383;0.898;1.343;0.647;0.139;1.24;0.288;1.206;0.73
11134;0.259;0.269;0.676;0.229;0.261;0.381;0.894;1.343;0.647;0.142;1.223;0.286;1.213;0.732
11135;0.254;0.269;0.864;0.232;0.256;0.383;0.884;1.34;0.649;0.134;1.211;0.283;1.221;0.737
11136;0.254;0.269;0.764;0.232;0.254;0.386;0.881;1.35;0.642;0.132;1.204;0.281;1.226;0.74
11137;0.251;0.269;0.457;0.237;0.251;0.391;0.876;1.35;0.637;0.127;1.204;0.278;1.235;0.747
11138;0.249;0.269;0.349;0.239;0.256;0.393;0.874;1.353;0.635;0.127;1.199;0.281;1.243;0.75
11139;0.249;0.269;0.361;0.244;0.256;0.393;0.869;1.357;0.63;0.122;1.189;0.278;1.245;0.754
11140;0.254;0.271;0.366;0.251;0.256;0.391;0.869;1.357;0.625;0.122;1.172;0.278;1.25;0.757
11141;0.256;0.271;0.354;0.249;0.259;0.391;0.869;1.348;0.62;0.117;1.155;0.276;1.257;0.764
11142;0.256;0.269;0.417;0.254;0.254;0.388;0.867;1.343;0.615;0.115;1.125;0.278;1.27;0.771
11143;0.261;0.271;0.474;0.256;0.256;0.391;0.867;1.348;0.615;0.11;1.094;0.278;1.279;0.774
11144;0.261;0.269;0.388;0.256;0.256;0.391;0.864;1.345;0.613;0.107;1.069;0.273;1.289;0.779
11145;0.264;0.269;0.347;0.254;0.259;0.391;0.864;1.335;0.613;0.105;1.04;0.278;1.304;0.789
11146;0.266;0.271;0.298;0.259;0.256;0.386;0.862;1.328;0.618;0.105;1.011;0.278;1.318;0.793
11147;0.266;0.269;0.327;0.259;0.256;0.383;0.859;1.328;0.62;0.098;0.984;0.278;1.331;0.798
11148;0.269;0.269;0.286;0.256;0.254;0.386;0.857;1.333;0.63;0.103;0.957;0.278;1.34;0.798
11149;0.266;0.266;0.237;0.256;0.254;0.381;0.847;1.328;0.635;0.098;0.933;0.281;1.353;0.803
11150;0.269;0.266;0.251;0.251;0.249;0.383;0.84;1.34;0.645;0.095;0.908;0.281;1.362;0.806
11151;0.271;0.264;0.515;0.251;0.249;0.381;0.835;1.34;0.649;0.088;0.879;0.278;1.377;0.813
11152;0.266;0.264;0.437;0.254;0.247;0.381;0.825;1.328;0.659;0.09;0.857;0.278;1.382;0.815
11153;0.266;0.264;0.676;0.254;0.247;0.383;0.823;1.318;0.667;0.085;0.835;0.281;1.394;0.825
11154;0.264;0.264;0.398;0.254;0.249;0.386;0.82;1.311;0.681;0.088;0.813;0.281;1.409;0.828
11155;0.261;0.264;0.332;0.256;0.249;0.391;0.823;1.301;0.696;0.09;0.793;0.276;1.418;0.828
11156;0.259;0.264;0.278;0.256;0.251;0.393;0.83;1.292;0.713;0.085;0.769;0.278;1.431;0.833
11157;0.254;0.264;0.276;0.259;0.251;0.396;0.833;1.301;0.732;0.088;0.757;0.278;1.445;0.835
11158;0.256;0.264;0.276;0.261;0.251;0.391;0.835;1.301;0.752;0.09;0.74;0.281;1.462;0.84
11159;0.256;0.261;0.261;0.264;0.251;0.391;0.835;1.299;0.776;0.088;0.723;0.278;1.477;0.84
11160;0.256;0.264;0.264;0.264;0.251;0.391;0.837;1.313;0.803;0.088;0.708;0.276;1.492;0.845
11161;0.256;0.264;0.259;0.259;0.249;0.391;0.837;1.326;0.833;0.088;0.693;0.278;1.506;0.845
11162;0.256;0.261;0.276;0.259;0.249;0.388;0.837;1.323;0.869;0.088;0.684;0.273;1.523;0.847
11163;0.259;0.261;0.3;0.256;0.251;0.388;0.835;1.313;0.906;0.085;0.674;0.271;1.533;0.845
11164;0.264;0.259;0.291;0.256;0.251;0.391;0.828;1.313;0.945;0.088;0.662;0.266;1.548;0.85
11165;0.264;0.261;0.278;0.256;0.251;0.391;0.82;1.316;0.986;0.095;0.657;0.271;1.56;0.852
11166;0.266;0.259;0.266;0.256;0.254;0.391;0.811;1.316;1.03;0.093;0.647;0.266;1.57;0.852
11167;0.269;0.259;0.269;0.254;0.254;0.391;0.808;1.301;1.074;0.098;0.645;0.264;1.577;0.85
11168;0.273;0.259;0.271;0.251;0.254;0.393;0.806;1.296;1.121;0.098;0.645;0.261;1.58;0.85
11169;0.278;0.259;0.281;0.249;0.256;0.388;0.806;1.304;1.162;0.103;0.642;0.254;1.584;0.85
11170;0.281;0.261;0.291;0.249;0.259;0.388;0.806;1.311;1.211;0.105;0.647;0.259;1.582;0.85
11171;0.286;0.259;0.286;0.247;0.261;0.393;0.811;1.309;1.255;0.105;0.652;0.251;1.582;0.847
11172;0.288;0.261;0.317;0.247;0.261;0.396;0.815;1.306;1.299;0.11;0.657;0.249;1.575;0.847
11173;0.288;0.264;0.332;0.244;0.261;0.398;0.818;1.306;1.34;0.115;0.662;0.247;1.572;0.845
11174;0.291;0.264;0.349;0.249;0.261;0.396;0.823;1.309;1.379;0.122;0.664;0.242;1.565;0.842
11175;0.291;0.264;0.317;0.251;0.259;0.398;0.833;1.299;1.411;0.122;0.662;0.239;1.562;0.85
11176;0.286;0.266;0.308;0.247;0.259;0.398;0.837;1.289;1.436;0.132;0.659;0.239;1.541;0.835
11177;0.283;0.266;0.32;0.247;0.259;0.4;0.835;1.289;1.46;0.142;0.657;0.239;1.533;0.833
11178;0.278;0.271;0.308;0.247;0.259;0.398;0.837;1.289;1.47;0.149;0.647;0.234;1.516;0.83
11179;0.273;0.266;0.303;0.251;0.261;0.398;0.837;1.282;1.477;0.161;0.64;0.234;1.504;0.825
11180;0.266;0.269;0.308;0.251;0.259;0.393;0.837;1.289;1.477;0.171;0.637;0.232;1.487;0.82
11181;0.266;0.269;0.286;0.259;0.261;0.393;0.837;1.289;1.472;0.173;0.632;0.229;1.472;0.813
11182;0.261;0.269;0.317;0.264;0.264;0.391;0.837;1.296;1.465;0.178;0.627;0.227;1.46;0.813
11183;0.256;0.271;0.347;0.261;0.264;0.388;0.835;1.299;1.453;0.181;0.625;0.227;1.448;0.808
11184;0.256;0.271;0.342;0.266;0.264;0.386;0.83;1.296;1.433;0.178;0.623;0.225;1.44;0.803
11185;0.254;0.271;0.325;0.266;0.266;0.386;0.83;1.296;1.416;0.176;0.625;0.225;1.433;0.798
11186;0.254;0.271;0.339;0.269;0.264;0.381;0.833;1.299;1.396;0.173;0.627;0.227;1.433;0.798
11187;0.251;0.271;0.361;0.276;0.264;0.383;0.84;1.304;1.372;0.168;0.63;0.225;1.428;0.796
11188;0.254;0.271;0.847;0.283;0.264;0.378;0.842;1.299;1.35;0.166;0.64;0.225;1.436;0.796
11189;0.251;0.271;0.845;0.281;0.259;0.381;0.852;1.296;1.326;0.159;0.642;0.222;1.426;0.791
11190;0.249;0.273;1.047;0.269;0.259;0.383;0.854;1.292;1.301;0.151;0.652;0.225;1.431;0.791
11191;0.251;0.273;1.008;0.259;0.256;0.388;0.862;1.299;1.279;0.154;0.657;0.222;1.433;0.786
11192;0.254;0.273;0.923;0.261;0.256;0.391;0.862;1.296;1.252;0.142;0.659;0.22;1.443;0.786
11193;0.254;0.273;0.84;0.259;0.259;0.393;0.862;1.311;1.233;0.142;0.667;0.222;1.443;0.784
11194;0.256;0.269;0.742;0.254;0.256;0.398;0.864;1.313;1.206;0.137;0.664;0.225;1.448;0.781
11195;0.256;0.271;0.652;0.256;0.256;0.398;0.859;1.321;1.184;0.134;0.669;0.227;1.455;0.779
11196;0.266;0.271;0.645;0.251;0.259;0.398;0.862;1.313;1.155;0.127;0.662;0.222;1.46;0.774
11197;0.266;0.269;0.679;0.251;0.259;0.398;0.862;1.318;1.133;0.125;0.662;0.222;1.465;0.771
11198;0.271;0.271;0.657;0.247;0.261;0.4;0.862;1.301;1.108;0.117;0.654;0.22;1.465;0.771
11199;0.273;0.271;0.823;0.244;0.261;0.396;0.862;1.292;1.084;0.12;0.652;0.22;1.467;0.767
11200;0.278;0.269;1.104;0.242;0.259;0.4;0.857;1.282;1.06;0.115;0.647;0.217;1.467;0.762
11201;0.283;0.269;1.462;0.242;0.256;0.398;0.857;1.284;1.042;0.12;0.642;0.22;1.47;0.762
11202;0.288;0.269;4.102;0.239;0.256;0.393;0.857;1.289;1.021;0.125;0.635;0.217;1.47;0.759
11203;0.291;0.266;4.998;0.237;0.254;0.393;0.854;1.306;0.999;0.125;0.625;0.215;1.475;0.759
11204;0.293;0.269;4.998;0.237;0.259;0.388;0.859;1.318;0.979;0.132;0.623;0.217;1.477;0.752
11205;0.288;0.266;4.998;0.239;0.254;0.391;0.859;1.316;0.962;0.139;0.62;0.217;1.487;0.75
11206;0.288;0.269;4.998;0.239;0.259;0.393;0.864;1.306;0.94;0.139;0.61;0.212;1.497;0.745
11207;0.286;0.266;4.998;0.247;0.256;0.393;0.867;1.311;0.925;0.146;0.608;0.212;1.506;0.745
11208;0.286;0.269;4.998;0.247;0.256;0.396;0.869;1.313;0.908;0.151;0.601;0.21;1.519;0.737
11209;0.283;0.269;4.998;0.249;0.256;0.391;0.874;1.313;0.891;0.151;0.593;0.208;1.536;0.737
11210;0.281;0.269;4.998;0.254;0.259;0.396;0.876;1.299;0.879;0.156;0.588;0.205;1.545;0.728
11211;0.278;0.269;4.998;0.251;0.264;0.396;0.874;1.301;0.864;0.156;0.586;0.208;1.562;0.723
11212;0.271;0.271;4.998;0.256;0.261;0.393;0.872;1.304;0.85;0.154;0.576;0.208;1.577;0.718
11213;0.266;0.271;4.998;0.261;0.261;0.4;0.864;1.311;0.84;0.156;0.574;0.208;1.589;0.71
11214;0.261;0.273;4.998;0.261;0.261;0.4;0.857;1.313;0.828;0.156;0.564;0.205;1.602;0.701
11215;0.259;0.271;4.998;0.264;0.264;0.398;0.842;1.316;0.815;0.156;0.557;0.208;1.616;0.696
11216;0.254;0.273;4.998;0.261;0.264;0.4;0.837;1.323;0.808;0.156;0.549;0.208;1.628;0.686
11217;0.256;0.276;4.998;0.261;0.264;0.398;0.828;1.326;0.798;0.154;0.542;0.208;1.638;0.681
11218;0.256;0.273;4.998;0.264;0.266;0.393;0.82;1.333;0.784;0.151;0.532;0.208;1.65;0.671
11219;0.259;0.276;4.998;0.264;0.269;0.396;0.818;1.326;0.774;0.151;0.527;0.21;1.658;0.662
11220;0.259;0.276;4.998;0.264;0.269;0.393;0.818;1.318;0.767;0.151;0.52;0.208;1.67;0.652
11221;0.259;0.273;4.998;0.266;0.271;0.391;0.811;1.321;0.764;0.154;0.515;0.21;1.68;0.642
11222;0.261;0.278;4.998;0.264;0.271;0.391;0.811;1.328;0.754;0.142;0.505;0.208;1.682;0.632
11223;0.261;0.276;4.998;0.261;0.271;0.388;0.808;1.338;0.762;0.146;0.5;0.21;1.689;0.625
11224;0.266;0.276;4.998;0.261;0.271;0.391;0.806;1.338;0.769;0.142;0.496;0.208;1.689;0.615
11225;0.266;0.278;4.998;0.259;0.269;0.381;0.806;1.338;0.789;0.139;0.493;0.208;1.689;0.605
11226;0.266;0.281;4.998;0.261;0.273;0.383;0.806;1.343;0.815;0.134;0.491;0.208;1.682;0.598
11227;0.271;0.278;4.998;0.261;0.271;0.383;0.806;1.335;0.859;0.142;0.496;0.21;1.675;0.591
11228;0.271;0.276;3.442;0.259;0.273;0.381;0.796;1.328;0.911;0.134;0.496;0.212;1.667;0.579
11229;0.266;0.273;1.631;0.259;0.273;0.383;0.798;1.328;0.977;0.137;0.498;0.212;1.66;0.571
11230;0.266;0.273;1.345;0.256;0.276;0.383;0.791;1.326;1.045;0.137;0.498;0.215;1.65;0.564
11231;0.266;0.271;1.008;0.259;0.273;0.381;0.791;1.326;1.121;0.137;0.508;0.217;1.633;0.552
11232;0.271;0.271;1.633;0.256;0.273;0.383;0.791;1.321;1.184;0.132;0.508;0.22;1.626;0.544
11233;0.271;0.269;1.057;0.256;0.276;0.383;0.791;1.323;1.24;0.129;0.51;0.217;1.619;0.537
11234;0.269;0.269;0.513;0.254;0.276;0.396;0.791;1.309;1.294;0.129;0.518;0.222;1.606;0.527
11235;0.269;0.266;0.42;0.254;0.273;0.466;0.793;1.306;1.34;0.125;0.525;0.229;1.597;0.522
11236;0.266;0.266;0.576;0.249;0.271;0.559;0.786;1.294;1.379;0.125;0.532;0.249;1.584;0.51
11237;0.264;0.264;0.518;0.251;0.269;0.691;0.784;1.296;1.411;0.122;0.544;0.271;1.575;0.505
11238;0.261;0.264;0.625;0.247;0.273;0.732;0.776;1.296;1.428;0.117;0.549;0.288;1.562;0.496
11239;0.266;0.261;0.574;0.244;0.273;0.786;0.774;1.301;1.448;0.115;0.564;0.312;1.558;0.483
11240;0.261;0.264;0.4;0.244;0.273;0.83;0.771;1.309;1.458;0.112;0.581;0.334;1.548;0.479
11241;0.259;0.264;0.947;0.242;0.273;0.83;0.771;1.316;1.462;0.107;0.601;0.359;1.541;0.469
11242;0.261;0.261;0.417;0.242;0.276;0.84;0.779;1.306;1.467;0.105;0.623;0.386;1.531;0.459
11243;0.259;0.264;0.461;0.242;0.278;0.842;0.784;1.304;1.47;0.105;0.642;0.415;1.514;0.452
11244;0.254;0.261;0.525;0.239;0.281;0.867;0.789;1.309;1.47;0.103;0.659;0.444;1.504;0.447
11245;0.251;0.261;0.913;0.239;0.281;0.872;0.786;1.304;1.467;0.103;0.671;0.474;1.487;0.432
11246;0.254;0.264;1.494;0.244;0.281;0.889;0.793;1.294;1.467;0.105;0.681;0.503;1.479;0.422
11247;0.256;0.264;1.616;0.244;0.281;0.916;0.793;1.296;1.465;0.103;0.686;0.527;1.465;0.417
11248;0.259;0.264;1.392;0.247;0.278;0.93;0.789;1.279;1.467;0.103;0.693;0.562;1.455;0.41
11249;0.259;0.261;1.167;0.247;0.273;0.867;0.786;1.284;1.467;0.105;0.696;0.586;1.44;0.405
11250;0.261;0.261;1.46;0.247;0.269;0.884;0.781;1.282;1.475;0.107;0.698;0.613;1.431;0.398
11251;0.261;0.264;1.025;0.247;0.269;0.867;0.776;1.299;1.492;0.115;0.701;0.642;1.418;0.391
11252;0.259;0.264;0.793;0.247;0.264;0.823;0.769;1.292;1.516;0.12;0.71;0.671;1.411;0.386
11253;0.261;0.266;0.886;0.251;0.261;0.847;0.769;1.289;1.548;0.122;0.708;0.693;1.396;0.386
11254;0.261;0.266;1.045;0.251;0.256;0.813;0.764;1.296;1.587;0.122;0.708;0.72;1.384;0.381
11255;0.266;0.266;0.981;0.251;0.256;0.823;0.764;1.289;1.628;0.129;0.706;0.745;1.377;0.378
11256;0.264;0.266;0.918;0.251;0.254;0.828;0.767;1.282;1.67;0.122;0.698;0.767;1.37;0.374
11257;0.266;0.269;0.908;0.254;0.251;0.798;0.764;1.267;1.716;0.122;0.693;0.791;1.357;0.371
11258;0.264;0.269;0.623;0.254;0.254;0.84;0.764;1.265;1.753;0.117;0.684;0.813;1.35;0.371
11259;0.264;0.271;0.762;0.256;0.256;0.803;0.762;1.262;1.794;0.11;0.674;0.835;1.34;0.369
11260;0.264;0.269;0.471;0.256;0.254;0.806;0.762;1.265;1.831;0.105;0.659;0.859;1.333;0.369
11261;0.269;0.271;0.374;0.259;0.251;0.823;0.759;1.277;1.873;0.103;0.649;0.889;1.326;0.366
11262;0.269;0.273;0.552;0.256;0.251;0.798;0.762;1.277;1.909;0.093;0.632;0.911;1.316;0.369
11263;0.269;0.273;0.479;0.254;0.254;0.825;0.762;1.265;1.938;0.081;0.623;0.938;1.313;0.369
11264;0.269;0.276;0.486;0.254;0.254;0.803;0.764;1.26;1.958;0.071;0.601;0.957;1.299;0.364
11265;0.276;0.273;0.491;0.256;0.256;0.806;0.767;1.272;1.973;0.068;0.588;0.979;1.301;0.374
11266;0.276;0.273;0.601;0.259;0.259;0.833;0.764;1.282;1.978;0.068;0.571;0.996;1.296;0.376
11267;0.278;0.273;0.798;0.259;0.256;0.801;0.767;1.279;1.973;0.073;0.554;1.013;1.296;0.378
11268;0.278;0.276;0.762;0.256;0.256;0.82;0.769;1.27;1.968;0.085;0.54;1.023;1.292;0.383
11269;0.281;0.273;0.696;0.261;0.254;0.818;0.774;1.262;1.96;0.105;0.527;1.033;1.294;0.383
11270;0.283;0.271;0.742;0.259;0.256;0.798;0.776;1.252;1.951;0.12;0.518;1.04;1.296;0.386
11271;0.283;0.271;0.828;0.261;0.256;0.796;0.774;1.248;1.946;0.132;0.508;1.042;1.306;0.393
11272;0.286;0.269;0.801;0.261;0.254;0.796;0.776;1.26;1.936;0.142;0.498;1.042;1.304;0.396
11273;0.286;0.266;0.559;0.264;0.251;0.796;0.776;1.257;1.931;0.154;0.496;1.042;1.309;0.403
11274;0.286;0.266;0.583;0.261;0.249;0.798;0.779;1.252;1.924;0.164;0.491;1.04;1.313;0.405
11275;0.283;0.264;0.603;0.264;0.247;0.789;0.781;1.255;1.926;0.181;0.5;1.04;1.318;0.408
11276;0.283;0.266;0.364;0.259;0.242;0.808;0.784;1.257;1.929;0.166;0.508;1.035;1.321;0.413
11277;0.281;0.261;0.261;0.259;0.237;0.771;0.791;1.25;1.931;0.156;0.522;1.033;1.331;0.422
11278;0.273;0.261;0.261;0.259;0.239;0.789;0.791;1.238;1.941;0.151;0.54;1.04;1.331;0.422
11279;0.271;0.261;0.249;0.256;0.237;0.789;0.793;1.245;1.946;0.137;0.552;1.033;1.335;0.432
11280;0.266;0.261;0.249;0.259;0.237;0.796;0.796;1.248;1.953;0.134;0.571;1.038;1.345;0.435
11281;0.261;0.259;0.251;0.259;0.237;0.803;0.803;1.248;1.96;0.132;0.581;1.038;1.348;0.437
11282;0.256;0.264;0.229;0.254;0.239;0.798;0.811;1.252;1.97;0.139;0.596;1.045;1.365;0.444
11283;0.254;0.264;0.234;0.259;0.244;0.806;0.82;1.262;1.973;0.142;0.593;1.045;1.382;0.449
11284;0.251;0.264;0.237;0.259;0.247;0.803;0.833;1.255;1.973;0.149;0.601;1.047;1.389;0.449
11285;0.251;0.264;0.232;0.261;0.251;0.791;0.842;1.243;1.973;0.164;0.605;1.052;1.409;0.457
11286;0.251;0.261;0.247;0.264;0.256;0.806;0.845;1.248;1.963;0.168;0.605;1.052;1.423;0.459
11287;0.249;0.266;0.251;0.261;0.261;0.789;0.85;1.252;1.956;0.173;0.61;1.052;1.44;0.464
11288;0.254;0.264;0.271;0.264;0.264;0.781;0.859;1.248;1.938;0.176;0.613;1.05;1.455;0.464
11289;0.251;0.264;0.278;0.261;0.261;0.786;0.859;1.245;1.929;0.186;0.623;1.05;1.472;0.469
11290;0.254;0.264;0.249;0.261;0.261;0.767;0.862;1.248;1.909;0.193;0.627;1.045;1.489;0.469
11291;0.259;0.264;0.264;0.261;0.264;0.774;0.862;1.248;1.89;0.188;0.625;1.03;1.501;0.471
11292;0.261;0.264;0.247;0.261;0.261;0.759;0.862;1.248;1.87;0.193;0.627;1.023;1.519;0.471
11293;0.259;0.264;0.232;0.261;0.254;0.757;0.862;1.24;1.855;0.195;0.625;1.011;1.536;0.471
11294;0.261;0.264;0.256;0.261;0.254;0.769;0.857;1.24;1.836;0.2;0.62;1.001;1.553;0.471
11295;0.259;0.261;0.259;0.261;0.249;0.75;0.859;1.238;1.816;0.203;0.618;0.994;1.57;0.471
11296;0.259;0.261;0.242;0.264;0.244;0.774;0.859;1.228;1.802;0.21;0.618;0.991;1.594;0.471
11297;0.254;0.259;0.229;0.266;0.242;0.759;0.864;1.228;1.777;0.2;0.61;0.979;1.604;0.469
11298;0.251;0.256;0.242;0.269;0.239;0.759;0.867;1.24;1.753;0.198;0.608;0.972;1.626;0.469
11299;0.251;0.254;0.229;0.271;0.237;0.764;0.874;1.248;1.729;0.19;0.608;0.962;1.643;0.466
11300;0.251;0.254;0.203;0.269;0.237;0.754;0.884;1.238;1.697;0.176;0.608;0.952;1.66;0.466
11301;0.249;0.254;0.205;0.266;0.237;0.762;0.896;1.243;1.665;0.168;0.615;0.95;1.67;0.459
11302;0.251;0.254;0.215;0.264;0.237;0.764;0.908;1.248;1.633;0.164;0.625;0.942;1.689;0.461
11303;0.251;0.254;0.22;0.264;0.237;0.757;0.911;1.252;1.602;0.161;0.635;0.942;1.699;0.457
11304;0.254;0.249;0.222;0.264;0.237;0.767;0.911;1.252;1.567;0.156;0.652;0.945;1.711;0.454
11305;0.254;0.249;0.21;0.261;0.242;0.762;0.908;1.25;1.533;0.159;0.676;0.952;1.726;0.452
11306;0.254;0.247;0.215;0.261;0.244;0.762;0.898;1.24;1.504;0.159;0.698;0.964;1.741;0.444
11307;0.256;0.247;0.244;0.261;0.249;0.774;0.889;1.24;1.47;0.156;0.718;0.974;1.755;0.447
