time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
11308;0.256;0.247;0.256;0.261;0.249;0.769;0.879;1.248;1.438;0.161;0.737;0.989;1.77;0.439
11309;0.256;0.247;0.244;0.261;0.254;0.786;0.867;1.257;1.404;0.161;0.745;0.996;1.782;0.437
11310;0.256;0.247;0.237;0.261;0.251;0.784;0.864;1.257;1.375;0.176;0.75;1.011;1.802;0.437
11311;0.254;0.247;0.249;0.261;0.251;0.793;0.854;1.255;1.345;0.203;0.754;1.021;1.821;0.427
11312;0.249;0.249;0.234;0.261;0.247;0.793;0.85;1.255;1.321;0.229;0.754;1.033;1.841;0.425
11313;0.247;0.251;0.264;0.259;0.244;0.793;0.84;1.262;1.287;0.244;0.747;1.03;1.855;0.425
11314;0.244;0.251;0.237;0.261;0.244;0.796;0.835;1.252;1.26;0.269;0.745;1.033;1.875;0.417
11315;0.244;0.249;0.242;0.259;0.239;0.801;0.835;1.257;1.238;0.291;0.742;1.025;1.89;0.413
11316;0.244;0.254;0.215;0.259;0.237;0.803;0.835;1.257;1.208;0.305;0.735;1.008;1.907;0.408
11317;0.244;0.254;0.208;0.256;0.234;0.798;0.84;1.248;1.179;0.32;0.73;0.991;1.917;0.405
11318;0.242;0.254;0.205;0.256;0.234;0.798;0.842;1.24;1.155;0.344;0.725;0.974;1.929;0.4
11319;0.244;0.251;0.198;0.254;0.237;0.806;0.842;1.243;1.13;0.374;0.728;0.952;1.936;0.393
11320;0.247;0.254;0.181;0.249;0.237;0.801;0.84;1.252;1.104;0.405;0.725;0.93;1.951;0.391
11321;0.244;0.254;0.181;0.244;0.237;0.813;0.842;1.245;1.084;0.449;0.725;0.913;1.958;0.388
11322;0.244;0.254;0.168;0.239;0.239;0.806;0.837;1.25;1.057;0.496;0.723;0.903;1.965;0.383
11323;0.247;0.254;0.168;0.247;0.242;0.811;0.835;1.25;1.04;0.552;0.723;0.894;1.968;0.381
11324;0.247;0.259;0.161;0.244;0.244;0.815;0.837;1.255;1.013;0.579;0.715;0.886;1.963;0.376
11325;0.244;0.259;0.156;0.244;0.239;0.811;0.842;1.252;0.996;0.608;0.725;0.894;1.968;0.371
11326;0.247;0.256;0.159;0.242;0.242;0.815;0.842;1.252;0.977;0.61;0.732;0.894;1.958;0.369
11327;0.247;0.259;0.161;0.247;0.239;0.813;0.847;1.255;0.955;0.613;0.74;0.901;1.948;0.366
11328;0.244;0.259;0.161;0.239;0.242;0.811;0.85;1.257;0.94;0.615;0.754;0.903;1.943;0.364
11329;0.242;0.264;0.171;0.242;0.244;0.815;0.852;1.26;0.92;0.625;0.774;0.911;1.934;0.364
11330;0.242;0.259;0.168;0.242;0.242;0.808;0.847;1.257;0.903;0.642;0.796;0.92;1.921;0.364
11331;0.239;0.259;0.171;0.247;0.244;0.815;0.842;1.255;0.886;0.667;0.815;0.928;1.909;0.366
11332;0.244;0.259;0.171;0.251;0.242;0.82;0.845;1.255;0.872;0.698;0.837;0.947;1.89;0.364
11333;0.247;0.259;0.176;0.256;0.242;0.815;0.84;1.252;0.859;0.737;0.859;0.969;1.873;0.369
11334;0.251;0.256;0.176;0.256;0.244;0.82;0.84;1.25;0.842;0.784;0.874;1.001;1.851;0.369
11335;0.254;0.256;0.186;0.251;0.251;0.825;0.837;1.245;0.833;0.84;0.896;1.042;1.833;0.378
11336;0.254;0.256;0.186;0.261;0.251;0.823;0.833;1.243;0.823;0.894;0.913;1.096;1.814;0.386
11337;0.259;0.254;0.188;0.261;0.254;0.82;0.828;1.248;0.813;0.952;0.93;1.157;1.797;0.396
11338;0.261;0.254;0.19;0.264;0.249;0.823;0.823;1.252;0.796;1.001;0.935;1.211;1.77;0.408
11339;0.261;0.254;0.186;0.256;0.249;0.82;0.82;1.245;0.791;1.062;0.938;1.279;1.748;0.41
11340;0.264;0.251;0.188;0.254;0.247;0.823;0.815;1.245;0.784;1.121;0.935;1.35;1.729;0.422
11341;0.264;0.249;0.186;0.249;0.247;0.82;0.811;1.25;0.779;1.165;0.928;1.421;1.709;0.435
11342;0.261;0.251;0.188;0.249;0.239;0.82;0.806;1.255;0.767;1.191;0.911;1.484;1.692;0.449
11343;0.259;0.249;0.19;0.244;0.234;0.82;0.806;1.257;0.757;1.221;0.896;1.543;1.66;0.454
11344;0.256;0.244;0.188;0.244;0.232;0.815;0.798;1.257;0.757;1.257;0.884;1.609;1.648;0.466
11345;0.251;0.247;0.186;0.237;0.232;0.811;0.793;1.267;0.742;1.277;0.859;1.665;1.628;0.479
11346;0.251;0.244;0.188;0.232;0.232;0.801;0.791;1.27;0.737;1.292;0.837;1.719;1.604;0.488
11347;0.251;0.242;0.19;0.237;0.234;0.796;0.791;1.267;0.73;1.301;0.815;1.758;1.584;0.5
11348;0.251;0.239;0.193;0.229;0.234;0.791;0.791;1.262;0.723;1.318;0.798;1.785;1.565;0.508
11349;0.251;0.239;0.188;0.229;0.244;0.789;0.793;1.27;0.715;1.331;0.776;1.794;1.55;0.518
11350;0.254;0.242;0.186;0.232;0.247;0.779;0.798;1.279;0.708;1.333;0.757;1.792;1.531;0.53
11351;0.249;0.239;0.183;0.227;0.251;0.784;0.796;1.274;0.698;1.343;0.732;1.777;1.516;0.54
11352;0.247;0.239;0.178;0.225;0.259;0.781;0.796;1.27;0.691;1.338;0.71;1.76;1.497;0.547
11353;0.244;0.239;0.178;0.225;0.264;0.781;0.791;1.274;0.676;1.333;0.686;1.733;1.479;0.557
11354;0.239;0.239;0.181;0.225;0.269;0.786;0.791;1.267;0.676;1.335;0.674;1.721;1.472;0.566
11355;0.239;0.242;0.178;0.225;0.269;0.791;0.789;1.262;0.667;1.323;0.652;1.702;1.455;0.574
11356;0.239;0.244;0.178;0.229;0.261;0.796;0.786;1.267;0.657;1.306;0.635;1.68;1.438;0.581
11357;0.234;0.244;0.171;0.234;0.264;0.793;0.789;1.279;0.652;1.282;0.62;1.663;1.423;0.593
11358;0.232;0.244;0.168;0.234;0.259;0.798;0.791;1.277;0.645;1.262;0.605;1.643;1.409;0.601
11359;0.232;0.247;0.173;0.242;0.256;0.803;0.793;1.277;0.637;1.238;0.596;1.626;1.392;0.603
11360;0.232;0.244;0.171;0.247;0.249;0.801;0.791;1.282;0.63;1.213;0.586;1.602;1.375;0.615
11361;0.232;0.249;0.173;0.251;0.247;0.806;0.789;1.279;0.62;1.191;0.579;1.582;1.362;0.618
11362;0.234;0.249;0.168;0.249;0.244;0.808;0.784;1.27;0.608;1.177;0.569;1.553;1.345;0.625
11363;0.237;0.249;0.168;0.247;0.237;0.808;0.776;1.267;0.608;1.174;0.566;1.536;1.333;0.625
11364;0.242;0.247;0.171;0.249;0.232;0.811;0.776;1.274;0.598;1.177;0.562;1.506;1.318;0.63
11365;0.244;0.247;0.171;0.244;0.229;0.808;0.771;1.272;0.593;1.194;0.557;1.492;1.304;0.635
11366;0.249;0.251;0.168;0.244;0.232;0.801;0.769;1.272;0.588;1.218;0.542;1.462;1.294;0.637
11367;0.254;0.251;0.168;0.244;0.229;0.803;0.767;1.277;0.581;1.248;0.535;1.436;1.284;0.635
11368;0.254;0.249;0.173;0.247;0.227;0.793;0.762;1.272;0.579;1.284;0.53;1.411;1.282;0.64
11369;0.256;0.249;0.173;0.242;0.229;0.789;0.764;1.265;0.574;1.311;0.515;1.382;1.265;0.637
11370;0.259;0.251;0.183;0.247;0.229;0.789;0.767;1.26;0.571;1.331;0.51;1.348;1.257;0.635
11371;0.259;0.251;0.186;0.244;0.229;0.786;0.769;1.257;0.569;1.34;0.5;1.316;1.252;0.637
11372;0.256;0.249;0.181;0.244;0.227;0.786;0.771;1.255;0.566;1.335;0.496;1.284;1.238;0.635
11373;0.254;0.247;0.183;0.242;0.229;0.784;0.776;1.257;0.564;1.333;0.488;1.255;1.23;0.63
11374;0.256;0.247;0.186;0.247;0.229;0.781;0.784;1.25;0.562;1.321;0.481;1.228;1.221;0.63
11375;0.251;0.247;0.183;0.251;0.229;0.779;0.786;1.25;0.562;1.316;0.483;1.199;1.213;0.62
11376;0.249;0.244;0.181;0.251;0.232;0.771;0.789;1.265;0.557;1.301;0.481;1.177;1.201;0.618
11377;0.249;0.242;0.181;0.251;0.229;0.779;0.791;1.27;0.559;1.289;0.483;1.155;1.194;0.623
11378;0.247;0.242;0.181;0.254;0.222;0.779;0.796;1.265;0.552;1.26;0.481;1.133;1.184;0.618
11379;0.244;0.239;0.173;0.256;0.22;0.779;0.796;1.267;0.549;1.238;0.476;1.111;1.174;0.613
11380;0.247;0.239;0.178;0.266;0.21;0.781;0.801;1.262;0.549;1.211;0.483;1.094;1.169;0.613
11381;0.244;0.237;0.178;0.264;0.205;0.779;0.793;1.255;0.542;1.187;0.481;1.079;1.165;0.61
11382;0.242;0.232;0.171;0.259;0.203;0.776;0.791;1.25;0.54;1.169;0.483;1.064;1.157;0.608
11383;0.237;0.232;0.176;0.256;0.195;0.774;0.784;1.252;0.54;1.147;0.488;1.052;1.155;0.61
11384;0.239;0.232;0.171;0.254;0.19;0.774;0.786;1.25;0.535;1.123;0.483;1.04;1.143;0.61
11385;0.237;0.232;0.173;0.256;0.193;0.771;0.786;1.248;0.53;1.108;0.483;1.035;1.14;0.608
11386;0.232;0.232;0.173;0.254;0.19;0.769;0.784;1.248;0.527;1.086;0.481;1.023;1.138;0.61
11387;0.237;0.232;0.168;0.251;0.188;0.767;0.789;1.257;0.52;1.064;0.476;1.016;1.128;0.605
11388;0.237;0.232;0.164;0.249;0.193;0.767;0.791;1.262;0.515;1.042;0.471;1.008;1.121;0.61
11389;0.237;0.229;0.166;0.244;0.198;0.764;0.796;1.265;0.513;1.03;0.469;1.008;1.116;0.61
11390;0.234;0.232;0.168;0.249;0.203;0.767;0.796;1.262;0.508;1.025;0.464;1.008;1.106;0.61
11391;0.234;0.232;0.178;0.247;0.21;0.769;0.801;1.25;0.503;1.011;0.461;1.008;1.096;0.605
11392;0.237;0.234;0.181;0.249;0.217;0.771;0.793;1.25;0.493;0.999;0.452;1.011;1.089;0.608
11393;0.237;0.234;0.183;0.247;0.222;0.776;0.791;1.248;0.493;0.994;0.449;1.021;1.077;0.605
11394;0.242;0.239;0.188;0.244;0.225;0.779;0.793;1.245;0.488;0.986;0.442;1.025;1.064;0.603
11395;0.242;0.239;0.188;0.242;0.227;0.784;0.789;1.24;0.486;0.977;0.435;1.03;1.052;0.605
11396;0.244;0.242;0.19;0.244;0.227;0.791;0.786;1.248;0.479;0.969;0.422;1.033;1.042;0.605
11397;0.247;0.247;0.19;0.242;0.225;0.791;0.786;1.252;0.483;0.981;0.422;1.042;1.03;0.598
11398;0.247;0.244;0.19;0.242;0.225;0.796;0.789;1.245;0.479;0.989;0.415;1.05;1.016;0.598
11399;0.244;0.244;0.186;0.239;0.22;0.796;0.791;1.24;0.476;0.996;0.41;1.06;0.999;0.593
11400;0.244;0.244;0.186;0.242;0.212;0.796;0.798;1.252;0.479;1.013;0.408;1.079;0.986;0.588
11401;0.247;0.247;0.183;0.239;0.21;0.796;0.813;1.252;0.474;1.016;0.398;1.091;0.969;0.591
11402;0.247;0.244;0.19;0.242;0.205;0.789;0.825;1.245;0.476;1.03;0.393;1.125;0.952;0.583
11403;0.249;0.244;0.188;0.244;0.203;0.784;0.83;1.24;0.471;1.035;0.386;1.157;0.938;0.583
11404;0.249;0.242;0.186;0.242;0.205;0.781;0.837;1.248;0.471;1.04;0.378;1.199;0.925;0.579
11405;0.249;0.244;0.188;0.239;0.205;0.779;0.842;1.243;0.469;1.042;0.371;1.24;0.903;0.576
11406;0.244;0.244;0.188;0.239;0.203;0.779;0.84;1.238;0.469;1.035;0.369;1.292;0.891;0.571
11407;0.244;0.244;0.19;0.237;0.21;0.779;0.837;1.238;0.469;1.016;0.361;1.343;0.876;0.564
11408;0.242;0.242;0.186;0.234;0.205;0.779;0.833;1.248;0.469;0.996;0.356;1.399;0.864;0.562
11409;0.244;0.239;0.183;0.234;0.203;0.771;0.828;1.248;0.464;0.972;0.344;1.443;0.854;0.559
11410;0.244;0.239;0.181;0.237;0.208;0.774;0.82;1.245;0.469;0.95;0.342;1.489;0.842;0.552
11411;0.244;0.239;0.178;0.242;0.208;0.779;0.813;1.243;0.466;0.925;0.339;1.531;0.833;0.549
11412;0.244;0.237;0.173;0.244;0.205;0.781;0.803;1.24;0.461;0.898;0.33;1.565;0.825;0.542
11413;0.242;0.237;0.171;0.247;0.205;0.789;0.793;1.228;0.469;0.879;0.33;1.609;0.823;0.537
11414;0.239;0.234;0.173;0.244;0.208;0.791;0.791;1.235;0.461;0.847;0.325;1.641;0.813;0.532
11415;0.239;0.237;0.168;0.249;0.208;0.791;0.789;1.24;0.469;0.83;0.32;1.675;0.813;0.527
11416;0.239;0.234;0.166;0.249;0.205;0.786;0.791;1.24;0.466;0.798;0.315;1.704;0.808;0.522
11417;0.242;0.234;0.166;0.249;0.205;0.784;0.796;1.24;0.466;0.774;0.312;1.736;0.806;0.518
11418;0.242;0.234;0.168;0.249;0.205;0.786;0.796;1.245;0.471;0.752;0.308;1.76;0.803;0.513
11419;0.244;0.237;0.166;0.244;0.205;0.789;0.798;1.24;0.466;0.723;0.3;1.785;0.808;0.508
11420;0.244;0.237;0.166;0.247;0.208;0.793;0.796;1.235;0.469;0.701;0.293;1.804;0.803;0.5
11421;0.244;0.237;0.164;0.247;0.205;0.798;0.798;1.226;0.469;0.681;0.288;1.821;0.803;0.496
11422;0.244;0.237;0.171;0.244;0.203;0.801;0.798;1.221;0.469;0.667;0.283;1.836;0.801;0.483
11423;0.249;0.234;0.171;0.242;0.203;0.798;0.798;1.221;0.469;0.657;0.276;1.843;0.808;0.481
11424;0.249;0.232;0.173;0.242;0.208;0.801;0.798;1.221;0.471;0.662;0.273;1.848;0.806;0.471
11425;0.249;0.232;0.171;0.239;0.205;0.798;0.796;1.235;0.476;0.681;0.269;1.851;0.811;0.469
11426;0.251;0.229;0.176;0.247;0.2;0.798;0.796;1.23;0.471;0.703;0.264;1.843;0.811;0.461
11427;0.251;0.229;0.181;0.244;0.198;0.803;0.789;1.228;0.471;0.747;0.259;1.838;0.818;0.452
11428;0.251;0.229;0.183;0.242;0.198;0.808;0.791;1.226;0.469;0.793;0.256;1.829;0.818;0.449
11429;0.251;0.227;0.183;0.242;0.193;0.806;0.791;1.226;0.474;0.85;0.254;1.816;0.825;0.444
11430;0.249;0.227;0.186;0.237;0.193;0.806;0.791;1.221;0.466;0.908;0.251;1.799;0.83;0.437
11431;0.251;0.225;0.181;0.229;0.188;0.803;0.789;1.218;0.469;0.969;0.249;1.782;0.83;0.43
11432;0.249;0.225;0.181;0.225;0.19;0.806;0.789;1.218;0.464;1.03;0.247;1.763;0.835;0.425
11433;0.247;0.225;0.181;0.227;0.188;0.803;0.786;1.221;0.459;1.091;0.242;1.741;0.835;0.42
11434;0.249;0.222;0.178;0.229;0.19;0.808;0.784;1.218;0.459;1.143;0.242;1.711;0.842;0.413
11435;0.249;0.22;0.183;0.229;0.19;0.808;0.789;1.228;0.459;1.187;0.237;1.685;0.845;0.408
11436;0.249;0.22;0.178;0.237;0.193;0.813;0.791;1.218;0.454;1.216;0.237;1.658;0.845;0.4
11437;0.247;0.222;0.178;0.237;0.193;0.811;0.789;1.221;0.449;1.226;0.229;1.628;0.852;0.4
11438;0.249;0.217;0.176;0.242;0.193;0.813;0.786;1.238;0.449;1.221;0.227;1.602;0.854;0.393
11439;0.249;0.217;0.178;0.242;0.195;0.811;0.776;1.238;0.449;1.211;0.227;1.587;0.854;0.383
11440;0.251;0.217;0.176;0.242;0.198;0.815;0.771;1.235;0.447;1.189;0.225;1.565;0.859;0.381
11441;0.254;0.217;0.173;0.242;0.205;0.82;0.771;1.243;0.442;1.172;0.22;1.548;0.864;0.378
11442;0.256;0.215;0.176;0.239;0.208;0.82;0.774;1.243;0.439;1.162;0.217;1.536;0.867;0.374
11443;0.254;0.212;0.168;0.234;0.208;0.823;0.771;1.248;0.435;1.152;0.212;1.526;0.872;0.369
11444;0.251;0.212;0.171;0.227;0.205;0.828;0.776;1.245;0.437;1.15;0.212;1.528;0.876;0.364
11445;0.251;0.212;0.161;0.22;0.198;0.825;0.776;1.245;0.437;1.147;0.208;1.528;0.881;0.361
11446;0.249;0.21;0.156;0.217;0.198;0.828;0.779;1.245;0.437;1.145;0.208;1.536;0.896;0.354
11447;0.247;0.21;0.159;0.21;0.195;0.825;0.776;1.233;0.432;1.14;0.205;1.541;0.903;0.352
11448;0.247;0.208;0.154;0.21;0.198;0.83;0.781;1.233;0.432;1.14;0.205;1.543;0.906;0.347
11449;0.247;0.205;0.161;0.208;0.2;0.83;0.776;1.23;0.435;1.14;0.203;1.536;0.916;0.347
11450;0.247;0.208;0.164;0.208;0.2;0.825;0.776;1.228;0.435;1.145;0.203;1.528;0.925;0.344
11451;0.247;0.205;0.168;0.208;0.205;0.825;0.774;1.223;0.435;1.145;0.198;1.511;0.933;0.337
11452;0.249;0.208;0.168;0.21;0.203;0.823;0.769;1.228;0.435;1.143;0.19;1.489;0.93;0.337
11453;0.249;0.205;0.171;0.215;0.208;0.818;0.767;1.221;0.439;1.143;0.19;1.47;0.94;0.332
11454;0.247;0.208;0.176;0.215;0.208;0.82;0.762;1.213;0.439;1.138;0.188;1.448;0.947;0.33
11455;0.247;0.203;0.176;0.215;0.203;0.823;0.759;1.218;0.435;1.13;0.186;1.423;0.955;0.33
11456;0.244;0.205;0.176;0.215;0.2;0.825;0.759;1.223;0.435;1.128;0.183;1.406;0.959;0.327
11457;0.244;0.205;0.181;0.215;0.198;0.825;0.757;1.218;0.435;1.123;0.183;1.389;0.964;0.322
11458;0.242;0.203;0.178;0.212;0.193;0.825;0.762;1.213;0.427;1.106;0.176;1.365;0.969;0.322
11459;0.237;0.205;0.181;0.22;0.19;0.828;0.757;1.211;0.427;1.099;0.173;1.353;0.981;0.32
11460;0.237;0.208;0.178;0.225;0.19;0.828;0.759;1.211;0.427;1.077;0.171;1.338;0.986;0.317
11461;0.234;0.203;0.176;0.229;0.186;0.818;0.759;1.204;0.427;1.052;0.171;1.331;0.991;0.315
11462;0.232;0.205;0.173;0.229;0.183;0.823;0.764;1.208;0.425;1.025;0.168;1.323;0.996;0.312
11463;0.232;0.205;0.181;0.229;0.19;0.82;0.767;1.206;0.425;0.994;0.168;1.321;1.006;0.308
11464;0.234;0.205;0.183;0.229;0.193;0.82;0.769;1.201;0.42;0.967;0.166;1.313;1.008;0.31
11465;0.237;0.205;0.183;0.229;0.195;0.818;0.769;1.194;0.415;0.935;0.164;1.311;1.018;0.308
11466;0.237;0.203;0.178;0.229;0.198;0.818;0.764;1.201;0.413;0.918;0.166;1.306;1.016;0.3
11467;0.242;0.203;0.181;0.232;0.2;0.82;0.762;1.199;0.41;0.898;0.161;1.301;1.021;0.303
11468;0.242;0.203;0.178;0.229;0.208;0.823;0.762;1.191;0.408;0.886;0.166;1.294;1.025;0.3
11469;0.242;0.2;0.176;0.229;0.212;0.823;0.762;1.196;0.405;0.872;0.164;1.287;1.03;0.298
11470;0.244;0.2;0.173;0.225;0.215;0.82;0.759;1.196;0.398;0.867;0.166;1.274;1.035;0.293
11471;0.244;0.198;0.168;0.225;0.215;0.818;0.764;1.201;0.396;0.859;0.164;1.262;1.038;0.293
11472;0.244;0.195;0.171;0.22;0.217;0.813;0.764;1.196;0.391;0.852;0.159;1.252;1.038;0.291
11473;0.244;0.2;0.166;0.217;0.217;0.811;0.769;1.194;0.391;0.85;0.161;1.248;1.045;0.288
11474;0.247;0.198;0.166;0.217;0.215;0.806;0.771;1.196;0.391;0.845;0.164;1.25;1.047;0.288
11475;0.247;0.198;0.164;0.215;0.212;0.808;0.774;1.194;0.391;0.845;0.164;1.265;1.057;0.288
11476;0.242;0.2;0.168;0.217;0.212;0.806;0.774;1.189;0.388;0.842;0.166;1.287;1.062;0.291
11477;0.242;0.198;0.166;0.215;0.208;0.806;0.769;1.179;0.391;0.835;0.166;1.316;1.079;0.291
11478;0.239;0.203;0.168;0.215;0.205;0.803;0.767;1.184;0.388;0.828;0.164;1.35;1.084;0.291
11479;0.237;0.203;0.168;0.212;0.203;0.806;0.762;1.187;0.391;0.82;0.166;1.392;1.096;0.288
11480;0.237;0.205;0.171;0.21;0.203;0.806;0.762;1.184;0.396;0.815;0.168;1.438;1.113;0.288
11481;0.237;0.203;0.171;0.205;0.208;0.806;0.762;1.184;0.391;0.798;0.161;1.477;1.128;0.293
11482;0.232;0.205;0.171;0.203;0.208;0.806;0.759;1.191;0.396;0.786;0.164;1.523;1.143;0.293
11483;0.229;0.203;0.176;0.198;0.212;0.806;0.754;1.194;0.393;0.769;0.159;1.565;1.15;0.291
11484;0.227;0.205;0.176;0.195;0.212;0.801;0.754;1.189;0.396;0.759;0.161;1.611;1.167;0.293
11485;0.22;0.205;0.178;0.198;0.215;0.803;0.757;1.184;0.398;0.75;0.161;1.65;1.187;0.295
11486;0.22;0.205;0.178;0.2;0.212;0.798;0.759;1.189;0.396;0.737;0.159;1.685;1.199;0.3
11487;0.217;0.205;0.183;0.2;0.21;0.796;0.764;1.189;0.4;0.732;0.161;1.719;1.211;0.295
11488;0.217;0.203;0.181;0.203;0.21;0.793;0.776;1.184;0.403;0.725;0.161;1.746;1.228;0.298
11489;0.215;0.203;0.178;0.205;0.208;0.793;0.786;1.174;0.403;0.72;0.161;1.77;1.24;0.3
11490;0.215;0.203;0.178;0.208;0.203;0.789;0.796;1.172;0.403;0.718;0.166;1.79;1.257;0.298
11491;0.215;0.2;0.178;0.21;0.2;0.789;0.803;1.174;0.405;0.718;0.161;1.804;1.262;0.298
11492;0.217;0.2;0.178;0.215;0.198;0.786;0.813;1.179;0.405;0.723;0.164;1.821;1.277;0.303
11493;0.217;0.2;0.181;0.217;0.195;0.789;0.823;1.179;0.403;0.72;0.164;1.831;1.287;0.303
11494;0.222;0.198;0.178;0.227;0.193;0.789;0.835;1.182;0.4;0.725;0.161;1.846;1.296;0.3
11495;0.225;0.203;0.178;0.225;0.195;0.789;0.845;1.182;0.4;0.73;0.161;1.851;1.306;0.298
11496;0.227;0.2;0.181;0.222;0.198;0.789;0.852;1.184;0.396;0.74;0.159;1.855;1.316;0.298
11497;0.232;0.2;0.178;0.217;0.198;0.786;0.852;1.174;0.391;0.745;0.156;1.853;1.331;0.3
11498;0.234;0.2;0.178;0.215;0.203;0.786;0.85;1.177;0.393;0.752;0.156;1.858;1.34;0.298
11499;0.234;0.195;0.183;0.21;0.205;0.789;0.84;1.174;0.388;0.752;0.156;1.863;1.35;0.298
11500;0.237;0.198;0.181;0.205;0.212;0.791;0.835;1.172;0.386;0.757;0.156;1.865;1.357;0.293
11501;0.237;0.195;0.181;0.203;0.215;0.789;0.825;1.165;0.386;0.752;0.151;1.865;1.37;0.291
11502;0.237;0.193;0.178;0.195;0.22;0.786;0.823;1.165;0.381;0.752;0.154;1.87;1.379;0.291
11503;0.239;0.198;0.176;0.195;0.22;0.786;0.82;1.167;0.381;0.745;0.151;1.87;1.387;0.288
11504;0.239;0.195;0.176;0.195;0.22;0.784;0.818;1.169;0.374;0.737;0.151;1.877;1.396;0.286
11505;0.239;0.195;0.173;0.195;0.222;0.789;0.813;1.172;0.374;0.728;0.156;1.887;1.416;0.288
11506;0.237;0.198;0.176;0.193;0.217;0.789;0.811;1.169;0.371;0.72;0.156;1.907;1.416;0.281
11507;0.234;0.195;0.171;0.188;0.215;0.796;0.806;1.167;0.364;0.706;0.154;1.936;1.426;0.281
11508;0.232;0.195;0.173;0.186;0.222;0.796;0.803;1.165;0.364;0.698;0.156;1.97;1.436;0.273
11509;0.234;0.198;0.171;0.186;0.222;0.803;0.806;1.16;0.361;0.686;0.151;2.004;1.448;0.273
11510;0.229;0.195;0.171;0.186;0.222;0.803;0.803;1.174;0.361;0.679;0.154;2.053;1.455;0.269
11511;0.229;0.195;0.176;0.19;0.222;0.806;0.806;1.179;0.354;0.664;0.151;2.092;1.472;0.269
11512;0.227;0.195;0.181;0.188;0.227;0.803;0.798;1.177;0.356;0.654;0.156;2.141;1.482;0.264
11513;0.227;0.193;0.183;0.193;0.229;0.806;0.798;1.169;0.354;0.649;0.151;2.19;1.501;0.264
11514;0.225;0.193;0.183;0.193;0.234;0.803;0.793;1.169;0.347;0.642;0.151;2.229;1.519;0.259
11515;0.225;0.193;0.19;0.195;0.237;0.806;0.786;1.172;0.347;0.635;0.151;2.271;1.536;0.256
11516;0.225;0.193;0.188;0.193;0.237;0.803;0.784;1.162;0.347;0.627;0.149;2.314;1.555;0.251
11517;0.225;0.19;0.19;0.198;0.237;0.801;0.781;1.157;0.347;0.63;0.151;2.363;1.577;0.251
11518;0.225;0.19;0.186;0.2;0.234;0.796;0.786;1.16;0.352;0.625;0.154;2.41;1.594;0.247
11519;0.227;0.193;0.188;0.2;0.232;0.796;0.791;1.165;0.347;0.618;0.149;2.451;1.614;0.247
11520;0.225;0.19;0.19;0.198;0.234;0.791;0.789;1.16;0.354;0.615;0.146;2.495;1.633;0.244
11521;0.225;0.19;0.188;0.198;0.234;0.789;0.784;1.157;0.354;0.613;0.149;2.522;1.65;0.244
11522;0.225;0.188;0.19;0.198;0.232;0.786;0.786;1.16;0.359;0.608;0.149;2.546;1.67;0.242
11523;0.225;0.188;0.19;0.198;0.229;0.784;0.786;1.16;0.366;0.608;0.154;2.563;1.685;0.239
11524;0.222;0.188;0.186;0.2;0.227;0.784;0.784;1.157;0.371;0.601;0.154;2.573;1.699;0.237
11525;0.222;0.19;0.19;0.205;0.222;0.781;0.779;1.157;0.374;0.596;0.156;2.563;1.711;0.232
11526;0.22;0.188;0.19;0.205;0.22;0.784;0.779;1.157;0.381;0.596;0.159;2.549;1.729;0.232
11527;0.222;0.186;0.193;0.208;0.217;0.784;0.784;1.152;0.391;0.591;0.159;2.524;1.738;0.232
11528;0.22;0.188;0.195;0.21;0.217;0.784;0.781;1.152;0.396;0.581;0.154;2.49;1.753;0.229
11529;0.22;0.186;0.203;0.215;0.222;0.786;0.781;1.155;0.403;0.574;0.151;2.451;1.76;0.225
