time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
11530;0.22;0.186;0.208;0.217;0.222;0.781;0.784;1.152;0.41;0.564;0.151;2.41;1.772;0.227
11531;0.215;0.183;0.249;0.222;0.225;0.784;0.781;1.152;0.422;0.557;0.151;2.363;1.775;0.222
11532;0.215;0.186;0.332;0.225;0.229;0.779;0.776;1.155;0.425;0.547;0.149;2.319;1.785;0.222
11533;0.217;0.186;0.33;0.222;0.229;0.779;0.771;1.16;0.435;0.544;0.146;2.275;1.79;0.22
11534;0.21;0.186;0.249;0.217;0.232;0.774;0.769;1.165;0.444;0.535;0.146;2.229;1.792;0.22
11535;0.212;0.186;0.437;0.21;0.232;0.769;0.762;1.165;0.452;0.53;0.142;2.195;1.794;0.22
11536;0.21;0.186;0.352;0.21;0.229;0.764;0.757;1.169;0.464;0.532;0.146;2.175;1.794;0.215
11537;0.21;0.186;0.334;0.203;0.234;0.764;0.754;1.162;0.471;0.527;0.144;2.158;1.79;0.212
11538;0.205;0.183;0.366;0.198;0.232;0.762;0.75;1.162;0.479;0.525;0.142;2.151;1.79;0.212
11539;0.208;0.183;0.31;0.193;0.229;0.759;0.747;1.155;0.483;0.522;0.139;2.153;1.78;0.212
11540;0.21;0.183;0.417;0.188;0.229;0.754;0.74;1.16;0.488;0.527;0.142;2.173;1.777;0.212
11541;0.208;0.183;0.417;0.19;0.229;0.757;0.74;1.155;0.491;0.52;0.139;2.2;1.77;0.208
11542;0.208;0.181;0.464;0.183;0.229;0.754;0.737;1.155;0.491;0.522;0.139;2.241;1.76;0.205
11543;0.208;0.183;0.356;0.183;0.227;0.752;0.737;1.15;0.488;0.525;0.137;2.288;1.746;0.208
11544;0.205;0.181;0.381;0.186;0.225;0.747;0.74;1.152;0.491;0.53;0.137;2.349;1.733;0.21
11545;0.205;0.183;0.2;0.186;0.225;0.742;0.742;1.143;0.483;0.527;0.137;2.419;1.716;0.203
11546;0.203;0.183;0.188;0.186;0.222;0.742;0.745;1.15;0.479;0.525;0.132;2.507;1.699;0.205
11547;0.2;0.181;0.19;0.19;0.22;0.737;0.745;1.152;0.476;0.525;0.137;2.615;1.685;0.205
11548;0.2;0.181;0.264;0.198;0.217;0.74;0.75;1.16;0.474;0.52;0.137;2.732;1.672;0.205
11549;0.2;0.183;0.308;0.198;0.217;0.735;0.747;1.155;0.461;0.508;0.132;2.861;1.655;0.212
11550;0.2;0.181;0.64;0.203;0.22;0.732;0.752;1.15;0.459;0.505;0.134;2.988;1.638;0.215
11551;0.198;0.186;0.522;0.203;0.222;0.735;0.752;1.143;0.452;0.493;0.129;3.113;1.619;0.217
11552;0.2;0.181;0.518;0.208;0.222;0.73;0.75;1.135;0.452;0.488;0.132;3.232;1.609;0.22
11553;0.2;0.183;0.286;0.21;0.225;0.732;0.752;1.13;0.447;0.479;0.132;3.345;1.592;0.225
11554;0.2;0.181;0.229;0.215;0.222;0.73;0.745;1.133;0.439;0.471;0.132;3.445;1.58;0.227
11555;0.203;0.178;0.293;0.21;0.22;0.73;0.745;1.128;0.439;0.464;0.137;3.542;1.57;0.239
11556;0.203;0.178;0.354;0.21;0.215;0.728;0.742;1.128;0.432;0.447;0.127;3.625;1.56;0.244
11557;0.208;0.178;0.615;0.208;0.215;0.725;0.737;1.143;0.43;0.439;0.127;3.694;1.55;0.254
11558;0.208;0.181;0.759;0.205;0.215;0.72;0.735;1.143;0.422;0.427;0.129;3.738;1.545;0.264
11559;0.21;0.181;1.084;0.205;0.217;0.715;0.73;1.14;0.422;0.42;0.129;3.762;1.541;0.273
11560;0.208;0.181;0.696;0.203;0.22;0.713;0.725;1.135;0.42;0.41;0.127;3.76;1.533;0.283
11561;0.208;0.178;0.618;0.203;0.22;0.715;0.72;1.138;0.417;0.405;0.127;3.735;1.521;0.293
11562;0.208;0.178;0.601;0.198;0.225;0.708;0.713;1.138;0.413;0.396;0.125;3.701;1.521;0.303
11563;0.21;0.181;0.464;0.195;0.225;0.71;0.71;1.135;0.408;0.391;0.122;3.652;1.521;0.317
11564;0.205;0.178;0.288;0.195;0.227;0.713;0.708;1.135;0.403;0.376;0.122;3.604;1.519;0.33
11565;0.21;0.183;0.366;0.195;0.232;0.708;0.706;1.135;0.405;0.371;0.125;3.547;1.521;0.339
11566;0.212;0.183;0.374;0.195;0.229;0.708;0.706;1.133;0.396;0.356;0.122;3.489;1.523;0.352
11567;0.212;0.183;0.535;0.198;0.229;0.708;0.706;1.135;0.396;0.344;0.122;3.43;1.523;0.356
11568;0.215;0.181;0.508;0.198;0.229;0.708;0.708;1.14;0.391;0.337;0.125;3.369;1.526;0.366
11569;0.217;0.181;0.776;0.198;0.229;0.71;0.708;1.15;0.391;0.332;0.125;3.296;1.536;0.376
11570;0.217;0.183;1.121;0.203;0.229;0.71;0.708;1.152;0.386;0.325;0.122;3.21;1.541;0.383
11571;0.217;0.181;3.464;0.21;0.229;0.708;0.713;1.152;0.383;0.32;0.125;3.12;1.543;0.391
11572;0.217;0.181;1.379;0.217;0.227;0.703;0.713;1.162;0.378;0.32;0.127;3.025;1.555;0.396
11573;0.22;0.178;1.235;0.222;0.227;0.698;0.713;1.16;0.378;0.325;0.127;2.935;1.562;0.403
11574;0.215;0.181;1.316;0.225;0.229;0.701;0.713;1.157;0.374;0.325;0.125;2.842;1.567;0.405
11575;0.212;0.181;3.772;0.229;0.232;0.693;0.713;1.16;0.369;0.327;0.125;2.756;1.577;0.415
11576;0.21;0.183;4.998;0.232;0.237;0.691;0.71;1.162;0.366;0.327;0.125;2.673;1.589;0.417
11577;0.208;0.183;2.446;0.234;0.234;0.688;0.708;1.162;0.364;0.332;0.127;2.598;1.597;0.422
11578;0.203;0.183;4.998;0.234;0.232;0.684;0.706;1.169;0.361;0.327;0.129;2.524;1.606;0.422
11579;0.203;0.186;4.998;0.232;0.229;0.684;0.708;1.169;0.356;0.332;0.132;2.456;1.619;0.427
11580;0.2;0.186;2.024;0.237;0.232;0.681;0.706;1.165;0.349;0.325;0.129;2.388;1.624;0.432
11581;0.203;0.186;1.377;0.234;0.227;0.681;0.703;1.165;0.349;0.327;0.129;2.324;1.624;0.43
11582;0.2;0.186;0.952;0.237;0.227;0.681;0.703;1.165;0.347;0.334;0.137;2.268;1.631;0.439
11583;0.203;0.188;0.984;0.234;0.229;0.684;0.701;1.16;0.344;0.342;0.134;2.207;1.631;0.439
11584;0.2;0.188;0.725;0.232;0.237;0.686;0.696;1.16;0.342;0.361;0.139;2.153;1.633;0.439
11585;0.2;0.188;0.684;0.227;0.239;0.688;0.698;1.162;0.339;0.376;0.139;2.097;1.636;0.444
11586;0.198;0.188;0.676;0.227;0.244;0.688;0.693;1.167;0.337;0.4;0.142;2.046;1.628;0.444
11587;0.2;0.19;0.566;0.225;0.281;0.691;0.691;1.165;0.337;0.427;0.144;2.002;1.626;0.447
11588;0.203;0.19;0.562;0.227;0.408;0.693;0.686;1.162;0.332;0.459;0.149;1.96;1.621;0.447
11589;0.205;0.193;0.823;0.222;0.5;0.693;0.686;1.169;0.33;0.483;0.161;1.921;1.619;0.449
11590;0.2;0.193;0.698;0.222;0.596;0.696;0.681;1.169;0.327;0.51;0.176;1.887;1.611;0.449
11591;0.205;0.195;0.852;0.222;0.613;0.691;0.676;1.169;0.325;0.537;0.186;1.86;1.604;0.447
11592;0.203;0.198;0.713;0.222;0.652;0.688;0.674;1.172;0.32;0.557;0.195;1.829;1.597;0.449
11593;0.203;0.2;0.603;0.222;0.693;0.688;0.674;1.169;0.322;0.576;0.208;1.809;1.587;0.449
11594;0.205;0.2;0.544;0.22;0.667;0.688;0.674;1.162;0.317;0.588;0.217;1.787;1.572;0.444
11595;0.205;0.2;0.566;0.22;0.642;0.688;0.676;1.16;0.322;0.605;0.232;1.772;1.562;0.444
11596;0.208;0.203;0.449;0.217;0.676;0.688;0.676;1.16;0.317;0.603;0.242;1.748;1.545;0.442
11597;0.21;0.2;0.342;0.217;0.686;0.688;0.679;1.157;0.322;0.605;0.266;1.733;1.531;0.444
11598;0.215;0.2;0.5;0.215;0.686;0.693;0.681;1.152;0.327;0.601;0.286;1.714;1.509;0.439
11599;0.217;0.203;0.479;0.215;0.701;0.696;0.681;1.15;0.342;0.596;0.303;1.702;1.494;0.437
11600;0.22;0.2;0.239;0.215;0.701;0.701;0.684;1.155;0.359;0.586;0.322;1.689;1.479;0.439
11601;0.222;0.2;0.271;0.212;0.728;0.703;0.681;1.147;0.388;0.576;0.344;1.68;1.455;0.432
11602;0.227;0.2;0.22;0.212;0.698;0.708;0.681;1.15;0.427;0.564;0.356;1.665;1.436;0.43
11603;0.229;0.198;0.217;0.21;0.679;0.71;0.681;1.152;0.481;0.554;0.374;1.66;1.423;0.43
11604;0.229;0.2;0.195;0.21;0.688;0.715;0.681;1.152;0.54;0.552;0.381;1.655;1.406;0.425
11605;0.229;0.2;0.186;0.21;0.657;0.72;0.681;1.15;0.603;0.542;0.386;1.65;1.387;0.422
11606;0.229;0.2;0.557;0.208;0.647;0.72;0.679;1.152;0.676;0.544;0.393;1.65;1.372;0.417
11607;0.227;0.203;0.51;0.205;0.64;0.723;0.676;1.155;0.75;0.549;0.393;1.648;1.357;0.415
11608;0.222;0.203;0.396;0.203;0.637;0.723;0.671;1.147;0.813;0.554;0.4;1.646;1.345;0.415
11609;0.22;0.203;0.305;0.203;0.635;0.723;0.674;1.15;0.884;0.574;0.408;1.638;1.338;0.41
11610;0.22;0.203;0.61;0.203;0.62;0.725;0.676;1.152;0.942;0.586;0.417;1.626;1.323;0.405
11611;0.22;0.2;0.464;0.205;0.63;0.723;0.676;1.157;0.989;0.605;0.427;1.614;1.316;0.405
11612;0.217;0.198;0.486;0.203;0.645;0.72;0.679;1.145;1.035;0.625;0.444;1.604;1.301;0.4
11613;0.217;0.203;0.439;0.205;0.62;0.723;0.684;1.15;1.072;0.645;0.457;1.592;1.296;0.398
11614;0.215;0.198;0.61;0.21;0.632;0.72;0.686;1.157;1.094;0.669;0.471;1.575;1.292;0.393
11615;0.215;0.203;0.708;0.21;0.637;0.72;0.691;1.15;1.108;0.681;0.486;1.562;1.284;0.391
11616;0.212;0.2;0.825;0.21;0.657;0.718;0.691;1.15;1.113;0.701;0.503;1.548;1.277;0.388
11617;0.215;0.198;0.64;0.21;0.657;0.72;0.691;1.152;1.111;0.718;0.52;1.541;1.274;0.381
11618;0.215;0.2;0.542;0.208;0.647;0.718;0.693;1.143;1.094;0.73;0.537;1.531;1.267;0.381
11619;0.215;0.2;0.813;0.208;0.659;0.718;0.688;1.128;1.077;0.747;0.562;1.528;1.27;0.378
11620;0.215;0.198;0.642;0.208;0.671;0.723;0.691;1.13;1.062;0.762;0.583;1.523;1.265;0.376
11621;0.217;0.198;0.654;0.208;0.63;0.728;0.691;1.14;1.042;0.774;0.601;1.523;1.262;0.369
11622;0.22;0.195;0.508;0.21;0.642;0.728;0.693;1.143;1.021;0.789;0.615;1.521;1.26;0.364
11623;0.22;0.195;0.798;0.21;0.662;0.732;0.696;1.14;0.999;0.811;0.635;1.519;1.26;0.361
11624;0.22;0.195;0.742;0.215;0.654;0.735;0.698;1.15;0.979;0.83;0.654;1.519;1.26;0.356
11625;0.22;0.195;0.557;0.22;0.635;0.737;0.701;1.147;0.955;0.85;0.669;1.521;1.26;0.352
11626;0.22;0.193;0.742;0.222;0.62;0.737;0.698;1.133;0.933;0.867;0.684;1.523;1.257;0.352
11627;0.22;0.195;0.796;0.227;0.623;0.737;0.693;1.133;0.913;0.884;0.701;1.528;1.25;0.344
11628;0.217;0.193;0.754;0.222;0.618;0.735;0.693;1.13;0.889;0.891;0.71;1.528;1.25;0.342
11629;0.217;0.193;0.559;0.22;0.613;0.735;0.691;1.123;0.867;0.894;0.728;1.531;1.248;0.334
11630;0.215;0.193;0.608;0.217;0.618;0.732;0.693;1.121;0.852;0.898;0.742;1.533;1.238;0.332
11631;0.215;0.198;0.745;0.217;0.632;0.732;0.688;1.123;0.833;0.898;0.754;1.536;1.24;0.33
11632;0.215;0.195;0.793;0.217;0.632;0.732;0.688;1.121;0.811;0.898;0.771;1.536;1.233;0.322
11633;0.215;0.193;0.947;0.212;0.63;0.732;0.691;1.116;0.793;0.901;0.791;1.541;1.233;0.322
11634;0.21;0.195;0.698;0.21;0.642;0.732;0.693;1.118;0.776;0.903;0.815;1.545;1.228;0.315
11635;0.212;0.198;0.735;0.208;0.652;0.735;0.696;1.121;0.757;0.898;0.842;1.55;1.23;0.312
11636;0.215;0.198;0.806;0.205;0.64;0.732;0.701;1.121;0.74;0.901;0.881;1.558;1.23;0.31
11637;0.212;0.2;0.835;0.205;0.647;0.735;0.701;1.116;0.723;0.898;0.918;1.555;1.223;0.308
11638;0.21;0.2;0.884;0.208;0.657;0.735;0.703;1.118;0.706;0.896;0.962;1.558;1.228;0.303
11639;0.21;0.2;0.686;0.208;0.654;0.732;0.701;1.113;0.691;0.896;0.994;1.558;1.228;0.298
11640;0.208;0.205;0.603;0.205;0.647;0.735;0.703;1.106;0.679;0.894;1.025;1.555;1.228;0.295
11641;0.205;0.2;0.63;0.205;0.652;0.73;0.701;1.111;0.667;0.894;1.057;1.553;1.23;0.293
11642;0.205;0.2;0.745;0.203;0.657;0.725;0.706;1.118;0.652;0.886;1.084;1.55;1.23;0.291
11643;0.203;0.2;0.723;0.205;0.652;0.725;0.706;1.108;0.64;0.889;1.104;1.553;1.235;0.291
11644;0.2;0.203;0.84;0.205;0.645;0.72;0.703;1.104;0.625;0.876;1.106;1.548;1.23;0.286
11645;0.198;0.2;0.73;0.205;0.64;0.715;0.706;1.111;0.613;0.879;1.104;1.55;1.235;0.283
11646;0.198;0.203;0.74;0.205;0.649;0.715;0.703;1.116;0.603;0.874;1.094;1.553;1.238;0.281
11647;0.195;0.2;0.82;0.205;0.659;0.713;0.698;1.108;0.591;0.876;1.084;1.555;1.24;0.278
11648;0.198;0.203;0.667;0.203;0.659;0.713;0.696;1.116;0.576;0.867;1.062;1.555;1.243;0.273
11649;0.198;0.2;0.776;0.205;0.657;0.713;0.696;1.121;0.566;0.869;1.04;1.562;1.25;0.276
11650;0.2;0.203;0.906;0.208;0.669;0.715;0.693;1.118;0.557;0.864;1.021;1.567;1.248;0.271
11651;0.2;0.2;1.733;0.212;0.667;0.72;0.696;1.121;0.542;0.857;0.994;1.575;1.252;0.269
11652;0.203;0.198;3.303;0.215;0.662;0.723;0.693;1.118;0.537;0.857;0.974;1.584;1.255;0.269
11653;0.205;0.198;1.221;0.215;0.674;0.723;0.688;1.121;0.525;0.859;0.95;1.594;1.255;0.266
11654;0.208;0.2;4.998;0.21;0.684;0.728;0.686;1.111;0.513;0.859;0.935;1.602;1.248;0.266
11655;0.208;0.198;4.998;0.208;0.688;0.728;0.684;1.116;0.508;0.864;0.923;1.614;1.248;0.264
11656;0.212;0.198;4.998;0.203;0.679;0.728;0.681;1.121;0.5;0.869;0.923;1.626;1.245;0.261
11657;0.215;0.2;4.998;0.205;0.667;0.725;0.681;1.121;0.491;0.872;0.928;1.638;1.243;0.261
11658;0.215;0.2;4.998;0.208;0.662;0.725;0.684;1.125;0.483;0.872;0.93;1.658;1.235;0.256
11659;0.217;0.198;4.998;0.208;0.649;0.72;0.684;1.135;0.476;0.874;0.94;1.675;1.23;0.256
11660;0.217;0.2;4.998;0.205;0.645;0.718;0.688;1.138;0.469;0.879;0.957;1.692;1.226;0.256
11661;0.217;0.2;4.998;0.203;0.652;0.715;0.691;1.133;0.464;0.884;0.979;1.709;1.218;0.254
11662;0.22;0.2;4.998;0.203;0.654;0.713;0.693;1.135;0.454;0.884;1.008;1.731;1.213;0.254
11663;0.22;0.2;4.998;0.203;0.654;0.713;0.696;1.145;0.452;0.886;1.05;1.748;1.206;0.249
11664;0.22;0.2;4.998;0.208;0.645;0.71;0.696;1.138;0.442;0.891;1.099;1.76;1.199;0.249
11665;0.222;0.2;4.998;0.21;0.645;0.713;0.698;1.143;0.439;0.894;1.13;1.777;1.194;0.247
11666;0.222;0.203;4.998;0.212;0.645;0.715;0.701;1.143;0.432;0.889;1.14;1.79;1.184;0.244
11667;0.225;0.205;4.998;0.212;0.645;0.713;0.703;1.14;0.425;0.881;1.143;1.804;1.177;0.242
11668;0.225;0.2;4.998;0.205;0.649;0.713;0.701;1.143;0.422;0.874;1.14;1.819;1.165;0.242
11669;0.225;0.2;4.998;0.205;0.664;0.713;0.701;1.15;0.413;0.864;1.13;1.826;1.157;0.239
11670;0.225;0.203;4.998;0.203;0.669;0.715;0.701;1.152;0.408;0.857;1.123;1.838;1.143;0.234
11671;0.225;0.203;4.998;0.2;0.667;0.713;0.698;1.143;0.403;0.852;1.13;1.846;1.135;0.237
11672;0.225;0.203;4.998;0.195;0.669;0.71;0.698;1.145;0.4;0.85;1.147;1.851;1.125;0.232
11673;0.222;0.2;4.998;0.195;0.667;0.71;0.698;1.147;0.396;0.852;1.169;1.848;1.116;0.229
11674;0.217;0.203;4.998;0.195;0.667;0.71;0.701;1.14;0.393;0.854;1.184;1.843;1.104;0.227
11675;0.215;0.2;4.998;0.195;0.657;0.713;0.698;1.135;0.388;0.854;1.204;1.829;1.094;0.227
11676;0.212;0.2;4.998;0.198;0.657;0.715;0.698;1.138;0.388;0.859;1.233;1.814;1.079;0.225
11677;0.21;0.2;4.998;0.198;0.654;0.72;0.698;1.138;0.383;0.864;1.27;1.799;1.074;0.22
11678;0.205;0.198;4.998;0.195;0.654;0.718;0.698;1.138;0.383;0.869;1.323;1.782;1.06;0.22
11679;0.205;0.198;4.998;0.19;0.645;0.718;0.696;1.138;0.378;0.872;1.379;1.763;1.055;0.215
11680;0.205;0.2;4.998;0.193;0.647;0.72;0.698;1.14;0.374;0.872;1.438;1.741;1.045;0.217
11681;0.203;0.2;4.998;0.198;0.645;0.723;0.696;1.143;0.371;0.874;1.499;1.719;1.035;0.215
11682;0.203;0.2;4.998;0.198;0.635;0.72;0.693;1.138;0.369;0.879;1.565;1.694;1.025;0.212
11683;0.203;0.203;4.998;0.198;0.627;0.725;0.691;1.133;0.369;0.879;1.631;1.67;1.016;0.21
11684;0.203;0.2;3.689;0.195;0.625;0.72;0.686;1.133;0.366;0.881;1.704;1.643;1.008;0.208
11685;0.205;0.203;2.219;0.188;0.632;0.723;0.684;1.13;0.361;0.884;1.777;1.619;0.994;0.205
11686;0.205;0.203;1.321;0.186;0.635;0.72;0.684;1.125;0.359;0.898;1.853;1.592;0.991;0.205
11687;0.205;0.203;0.898;0.183;0.645;0.72;0.681;1.13;0.356;0.906;1.919;1.57;0.979;0.2
11688;0.208;0.205;1.121;0.183;0.649;0.715;0.679;1.13;0.349;0.916;1.987;1.548;0.974;0.203
11689;0.208;0.205;1.589;0.181;0.654;0.718;0.676;1.13;0.347;0.925;2.056;1.528;0.964;0.2
11690;0.208;0.208;4.998;0.178;0.654;0.718;0.681;1.135;0.344;0.933;2.119;1.509;0.957;0.203
11691;0.21;0.205;4.998;0.176;0.652;0.718;0.684;1.135;0.342;0.942;2.168;1.489;0.947;0.195
11692;0.208;0.205;4.998;0.176;0.652;0.72;0.684;1.133;0.342;0.95;2.212;1.475;0.938;0.195
11693;0.21;0.208;4.998;0.171;0.657;0.723;0.684;1.128;0.334;0.947;2.236;1.455;0.935;0.195
11694;0.21;0.21;4.998;0.173;0.657;0.723;0.686;1.13;0.33;0.945;2.251;1.44;0.925;0.195
11695;0.215;0.212;4.998;0.171;0.654;0.723;0.688;1.123;0.33;0.94;2.258;1.423;0.918;0.198
11696;0.215;0.212;4.998;0.176;0.654;0.728;0.693;1.121;0.322;0.935;2.256;1.411;0.908;0.193
11697;0.215;0.212;4.998;0.173;0.654;0.73;0.696;1.116;0.317;0.925;2.246;1.394;0.901;0.193
11698;0.217;0.21;4.998;0.176;0.649;0.732;0.698;1.116;0.315;0.92;2.222;1.384;0.894;0.188
11699;0.22;0.212;4.998;0.173;0.649;0.732;0.701;1.108;0.312;0.908;2.188;1.377;0.891;0.193
11700;0.217;0.21;4.998;0.171;0.652;0.73;0.696;1.111;0.308;0.898;2.148;1.372;0.884;0.19
11701;0.22;0.21;4.998;0.171;0.657;0.73;0.696;1.113;0.305;0.881;2.1;1.365;0.874;0.188
11702;0.217;0.21;3.157;0.173;0.652;0.728;0.696;1.108;0.303;0.862;2.048;1.367;0.876;0.19
11703;0.217;0.208;1.677;0.171;0.649;0.728;0.696;1.111;0.3;0.84;2;1.36;0.867;0.188
11704;0.215;0.208;1.025;0.171;0.645;0.725;0.693;1.106;0.298;0.82;1.956;1.362;0.857;0.186
11705;0.212;0.205;1.028;0.173;0.64;0.728;0.696;1.104;0.295;0.796;1.914;1.36;0.857;0.188
11706;0.208;0.205;0.938;0.173;0.632;0.725;0.701;1.099;0.291;0.771;1.875;1.357;0.859;0.188
11707;0.208;0.205;0.869;0.171;0.627;0.72;0.706;1.096;0.291;0.752;1.843;1.357;0.852;0.186
11708;0.205;0.205;0.791;0.176;0.627;0.718;0.71;1.101;0.288;0.73;1.816;1.357;0.854;0.188
11709;0.203;0.203;0.698;0.176;0.625;0.718;0.715;1.096;0.281;0.706;1.787;1.35;0.852;0.183
11710;0.203;0.203;0.554;0.173;0.618;0.715;0.72;1.094;0.281;0.686;1.765;1.353;0.854;0.181
11711;0.203;0.203;0.393;0.176;0.62;0.715;0.723;1.094;0.276;0.664;1.741;1.343;0.854;0.183
11712;0.203;0.203;0.676;0.173;0.615;0.715;0.728;1.096;0.273;0.642;1.729;1.338;0.859;0.181
11713;0.203;0.203;0.623;0.171;0.613;0.718;0.73;1.099;0.271;0.623;1.711;1.333;0.859;0.181
11714;0.203;0.205;0.725;0.168;0.613;0.72;0.728;1.101;0.271;0.608;1.704;1.333;0.864;0.178
11715;0.205;0.205;0.259;0.166;0.613;0.72;0.728;1.096;0.266;0.586;1.689;1.321;0.872;0.178
11716;0.208;0.205;0.178;0.164;0.613;0.72;0.725;1.094;0.266;0.566;1.685;1.316;0.876;0.176
11717;0.205;0.205;0.186;0.161;0.615;0.72;0.72;1.096;0.266;0.552;1.675;1.311;0.884;0.173
11718;0.205;0.205;0.183;0.164;0.613;0.725;0.72;1.096;0.266;0.537;1.667;1.304;0.891;0.176
11719;0.208;0.205;0.164;0.166;0.61;0.725;0.718;1.096;0.264;0.52;1.658;1.299;0.906;0.173
11720;0.205;0.208;0.295;0.168;0.61;0.723;0.718;1.091;0.264;0.505;1.648;1.292;0.913;0.173
11721;0.205;0.208;0.5;0.168;0.608;0.72;0.713;1.091;0.264;0.491;1.636;1.292;0.925;0.171
11722;0.203;0.208;0.591;0.168;0.598;0.72;0.713;1.094;0.266;0.479;1.628;1.289;0.933;0.171
11723;0.2;0.21;0.408;0.164;0.596;0.718;0.713;1.091;0.266;0.459;1.614;1.287;0.947;0.168
11724;0.2;0.21;0.237;0.166;0.598;0.715;0.713;1.094;0.269;0.447;1.602;1.279;0.959;0.166
11725;0.2;0.21;0.239;0.161;0.603;0.715;0.713;1.094;0.271;0.439;1.597;1.282;0.972;0.164
11726;0.198;0.212;0.276;0.159;0.598;0.713;0.715;1.101;0.269;0.42;1.592;1.279;0.986;0.164
11727;0.198;0.212;0.549;0.161;0.593;0.713;0.713;1.099;0.276;0.41;1.606;1.292;0.999;0.161
11728;0.198;0.215;0.515;0.164;0.591;0.713;0.713;1.096;0.273;0.393;1.616;1.296;1.013;0.161
11729;0.198;0.212;0.552;0.168;0.586;0.713;0.713;1.096;0.273;0.381;1.633;1.306;1.03;0.161
11730;0.198;0.215;0.615;0.176;0.581;0.715;0.715;1.096;0.273;0.371;1.653;1.318;1.045;0.159
11731;0.2;0.215;0.515;0.178;0.581;0.718;0.715;1.094;0.273;0.359;1.675;1.331;1.06;0.156
11732;0.198;0.215;0.52;0.178;0.583;0.718;0.72;1.091;0.273;0.347;1.704;1.338;1.072;0.154
11733;0.2;0.217;0.596;0.181;0.588;0.72;0.723;1.091;0.271;0.337;1.748;1.343;1.089;0.154
11734;0.2;0.217;0.62;0.188;0.581;0.715;0.723;1.086;0.273;0.33;1.799;1.348;1.101;0.151
11735;0.2;0.22;0.876;0.188;0.583;0.715;0.725;1.096;0.271;0.315;1.86;1.343;1.116;0.156
11736;0.198;0.217;0.867;0.19;0.579;0.715;0.723;1.091;0.276;0.305;1.919;1.34;1.13;0.146
11737;0.198;0.217;0.869;0.19;0.583;0.713;0.72;1.089;0.276;0.295;1.968;1.335;1.145;0.151
11738;0.198;0.217;0.571;0.186;0.586;0.71;0.72;1.084;0.278;0.288;2.007;1.331;1.152;0.146
11739;0.195;0.22;0.518;0.186;0.586;0.708;0.72;1.091;0.281;0.276;2.036;1.323;1.167;0.149
11740;0.193;0.215;0.457;0.183;0.593;0.708;0.718;1.091;0.288;0.266;2.058;1.313;1.174;0.146
11741;0.193;0.217;0.376;0.181;0.598;0.706;0.715;1.091;0.293;0.264;2.075;1.306;1.187;0.146
11742;0.193;0.217;0.581;0.181;0.598;0.706;0.715;1.089;0.298;0.251;2.087;1.294;1.194;0.146
11743;0.19;0.217;0.811;0.178;0.593;0.706;0.718;1.091;0.303;0.244;2.102;1.282;1.206;0.142
11744;0.193;0.217;0.659;0.186;0.598;0.706;0.718;1.091;0.308;0.237;2.117;1.274;1.213;0.142
11745;0.195;0.217;0.488;0.188;0.598;0.706;0.713;1.094;0.31;0.229;2.119;1.26;1.223;0.139
11746;0.193;0.215;0.403;0.186;0.603;0.71;0.71;1.086;0.308;0.225;2.126;1.25;1.228;0.139
11747;0.193;0.215;0.381;0.188;0.603;0.713;0.71;1.089;0.308;0.217;2.131;1.24;1.233;0.137
11748;0.19;0.215;0.469;0.188;0.601;0.715;0.706;1.096;0.303;0.21;2.144;1.23;1.238;0.137
11749;0.19;0.215;0.61;0.183;0.596;0.715;0.703;1.099;0.3;0.203;2.166;1.228;1.238;0.137
11750;0.19;0.215;0.51;0.181;0.588;0.718;0.696;1.096;0.303;0.198;2.2;1.235;1.238;0.132
11751;0.188;0.215;0.471;0.181;0.591;0.718;0.693;1.089;0.303;0.195;2.246;1.245;1.243;0.132
11752;0.186;0.215;0.732;0.181;0.586;0.718;0.686;1.091;0.3;0.188;2.307;1.257;1.24;0.129
11753;0.188;0.217;0.588;0.186;0.583;0.72;0.686;1.091;0.298;0.186;2.375;1.272;1.238;0.127
