time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
11754;0.186;0.217;0.657;0.186;0.583;0.72;0.684;1.091;0.298;0.181;2.458;1.294;1.235;0.127
11755;0.186;0.215;0.686;0.188;0.583;0.723;0.681;1.094;0.298;0.176;2.537;1.313;1.233;0.125
11756;0.183;0.212;0.544;0.19;0.583;0.72;0.679;1.101;0.3;0.171;2.61;1.333;1.233;0.125
11757;0.183;0.212;0.527;0.19;0.583;0.72;0.679;1.101;0.303;0.176;2.678;1.362;1.226;0.122
11758;0.183;0.215;0.579;0.19;0.583;0.715;0.676;1.099;0.303;0.173;2.737;1.382;1.226;0.12
11759;0.186;0.215;0.605;0.188;0.583;0.715;0.676;1.099;0.3;0.168;2.791;1.409;1.221;0.122
11760;0.183;0.212;0.32;0.183;0.583;0.713;0.674;1.106;0.3;0.166;2.837;1.433;1.213;0.12
11761;0.183;0.21;0.381;0.183;0.583;0.713;0.671;1.108;0.3;0.168;2.878;1.458;1.211;0.12
11762;0.186;0.212;0.664;0.176;0.588;0.713;0.671;1.108;0.298;0.166;2.908;1.482;1.201;0.117
11763;0.186;0.215;0.686;0.173;0.593;0.713;0.676;1.104;0.3;0.166;2.932;1.509;1.196;0.117
11764;0.188;0.212;0.344;0.173;0.601;0.708;0.676;1.099;0.295;0.161;2.947;1.536;1.189;0.115
11765;0.19;0.212;0.413;0.164;0.61;0.706;0.676;1.096;0.298;0.166;2.952;1.565;1.174;0.112
11766;0.193;0.212;0.342;0.166;0.618;0.703;0.679;1.091;0.293;0.161;2.939;1.594;1.177;0.115
11767;0.19;0.215;0.476;0.164;0.623;0.703;0.681;1.089;0.293;0.161;2.91;1.624;1.165;0.112
11768;0.193;0.215;0.435;0.166;0.625;0.701;0.681;1.099;0.288;0.161;2.864;1.65;1.152;0.115
11769;0.193;0.217;0.388;0.164;0.63;0.701;0.686;1.099;0.283;0.159;2.798;1.68;1.145;0.117
11770;0.195;0.217;0.315;0.161;0.625;0.698;0.686;1.096;0.283;0.161;2.722;1.711;1.138;0.112
11771;0.195;0.22;0.31;0.159;0.62;0.698;0.686;1.101;0.283;0.166;2.649;1.738;1.128;0.112
11772;0.195;0.217;0.457;0.154;0.613;0.696;0.686;1.108;0.281;0.161;2.566;1.765;1.121;0.112
11773;0.193;0.217;0.457;0.149;0.605;0.696;0.686;1.099;0.276;0.164;2.483;1.782;1.101;0.112
11774;0.195;0.22;0.388;0.151;0.596;0.698;0.684;1.091;0.276;0.166;2.4;1.802;1.094;0.115
11775;0.19;0.217;0.518;0.151;0.588;0.701;0.681;1.094;0.273;0.171;2.319;1.816;1.082;0.112
11776;0.188;0.217;0.515;0.151;0.581;0.698;0.684;1.096;0.271;0.176;2.244;1.831;1.067;0.11
11777;0.186;0.217;0.452;0.154;0.576;0.698;0.679;1.099;0.269;0.178;2.168;1.836;1.052;0.115
11778;0.183;0.215;0.479;0.151;0.574;0.698;0.674;1.094;0.271;0.183;2.097;1.843;1.04;0.115
11779;0.181;0.215;0.518;0.156;0.571;0.701;0.667;1.099;0.269;0.186;2.029;1.843;1.028;0.115
11780;0.178;0.217;0.278;0.159;0.566;0.698;0.662;1.099;0.266;0.19;1.96;1.841;1.013;0.117
11781;0.176;0.217;0.398;0.161;0.566;0.701;0.659;1.096;0.264;0.19;1.895;1.833;0.999;0.117
11782;0.176;0.217;0.378;0.164;0.566;0.708;0.659;1.096;0.266;0.19;1.836;1.816;0.981;0.12
11783;0.176;0.212;0.41;0.166;0.566;0.71;0.657;1.099;0.261;0.188;1.775;1.79;0.974;0.125
11784;0.173;0.215;0.405;0.173;0.566;0.71;0.654;1.101;0.264;0.193;1.719;1.758;0.959;0.125
11785;0.176;0.212;0.381;0.173;0.569;0.713;0.654;1.101;0.259;0.19;1.658;1.714;0.947;0.129
11786;0.173;0.212;0.439;0.176;0.569;0.715;0.652;1.094;0.256;0.188;1.602;1.672;0.93;0.127
11787;0.176;0.215;0.435;0.173;0.569;0.715;0.649;1.089;0.256;0.19;1.543;1.626;0.925;0.132
11788;0.176;0.212;0.364;0.173;0.569;0.718;0.654;1.091;0.254;0.188;1.487;1.577;0.911;0.134
11789;0.178;0.212;0.361;0.173;0.569;0.718;0.659;1.089;0.254;0.193;1.436;1.528;0.898;0.134
11790;0.183;0.215;0.513;0.173;0.571;0.72;0.659;1.089;0.249;0.186;1.382;1.479;0.884;0.142
11791;0.183;0.215;0.398;0.173;0.574;0.718;0.664;1.094;0.249;0.188;1.338;1.428;0.874;0.142
11792;0.186;0.212;0.413;0.176;0.574;0.718;0.667;1.101;0.247;0.183;1.296;1.382;0.864;0.146
11793;0.183;0.212;0.352;0.181;0.574;0.715;0.671;1.101;0.247;0.181;1.262;1.338;0.852;0.149
11794;0.186;0.212;0.398;0.183;0.569;0.715;0.671;1.104;0.242;0.181;1.235;1.294;0.84;0.151
11795;0.188;0.215;0.332;0.183;0.569;0.713;0.676;1.099;0.239;0.171;1.213;1.252;0.83;0.154
11796;0.19;0.21;0.295;0.183;0.569;0.713;0.671;1.099;0.239;0.166;1.204;1.221;0.82;0.154
11797;0.19;0.21;0.234;0.186;0.569;0.713;0.674;1.099;0.239;0.166;1.201;1.187;0.808;0.156
11798;0.188;0.21;0.239;0.186;0.564;0.708;0.671;1.101;0.237;0.159;1.201;1.162;0.793;0.156
11799;0.186;0.212;0.247;0.188;0.566;0.71;0.674;1.094;0.232;0.149;1.218;1.135;0.784;0.159
11800;0.186;0.21;0.232;0.19;0.571;0.706;0.671;1.096;0.229;0.146;1.245;1.116;0.771;0.161
11801;0.188;0.21;0.217;0.193;0.571;0.708;0.667;1.104;0.227;0.137;1.284;1.099;0.764;0.164
11802;0.188;0.21;0.205;0.195;0.571;0.708;0.664;1.108;0.227;0.137;1.34;1.094;0.75;0.159
11803;0.188;0.215;0.193;0.195;0.574;0.71;0.667;1.113;0.227;0.129;1.394;1.089;0.742;0.164
11804;0.188;0.212;0.183;0.195;0.579;0.708;0.662;1.128;0.222;0.129;1.445;1.094;0.728;0.164
11805;0.186;0.217;0.176;0.198;0.581;0.71;0.662;1.128;0.222;0.132;1.494;1.104;0.718;0.166
11806;0.183;0.215;0.171;0.2;0.581;0.715;0.664;1.121;0.217;0.151;1.531;1.121;0.703;0.164
11807;0.183;0.215;0.159;0.2;0.581;0.715;0.662;1.121;0.215;0.161;1.545;1.138;0.693;0.168
11808;0.181;0.215;0.159;0.198;0.583;0.72;0.664;1.125;0.215;0.186;1.541;1.165;0.684;0.166
11809;0.178;0.215;0.151;0.198;0.583;0.725;0.659;1.116;0.217;0.21;1.521;1.196;0.674;0.164
11810;0.178;0.217;0.149;0.193;0.583;0.728;0.654;1.113;0.212;0.232;1.492;1.226;0.667;0.171
11811;0.181;0.22;0.149;0.193;0.588;0.735;0.652;1.116;0.212;0.259;1.46;1.26;0.649;0.166
11812;0.178;0.217;0.144;0.188;0.581;0.737;0.647;1.116;0.208;0.281;1.428;1.289;0.642;0.166
11813;0.178;0.22;0.139;0.181;0.579;0.737;0.647;1.111;0.208;0.303;1.396;1.311;0.632;0.164
11814;0.178;0.222;0.134;0.176;0.576;0.737;0.642;1.118;0.208;0.325;1.365;1.335;0.62;0.164
11815;0.173;0.22;0.132;0.168;0.576;0.737;0.64;1.123;0.205;0.342;1.328;1.35;0.61;0.166
11816;0.173;0.22;0.132;0.171;0.574;0.74;0.637;1.121;0.205;0.359;1.296;1.365;0.601;0.164
11817;0.173;0.22;0.132;0.173;0.574;0.737;0.637;1.118;0.205;0.371;1.265;1.375;0.593;0.164
11818;0.171;0.22;0.129;0.178;0.571;0.74;0.637;1.118;0.203;0.386;1.24;1.392;0.583;0.166
11819;0.171;0.217;0.132;0.181;0.571;0.735;0.645;1.113;0.2;0.393;1.213;1.409;0.574;0.161
11820;0.173;0.217;0.127;0.181;0.571;0.735;0.647;1.108;0.2;0.403;1.201;1.428;0.569;0.161
11821;0.168;0.217;0.125;0.181;0.571;0.73;0.654;1.108;0.198;0.405;1.184;1.45;0.557;0.159
11822;0.166;0.212;0.122;0.181;0.571;0.728;0.662;1.106;0.198;0.413;1.179;1.479;0.554;0.159
11823;0.168;0.215;0.129;0.183;0.569;0.728;0.662;1.096;0.195;0.417;1.177;1.509;0.542;0.159
11824;0.166;0.21;0.132;0.186;0.566;0.728;0.664;1.094;0.193;0.422;1.179;1.536;0.535;0.156
11825;0.171;0.21;0.139;0.183;0.569;0.725;0.662;1.099;0.19;0.427;1.191;1.57;0.527;0.154
11826;0.173;0.21;0.144;0.181;0.566;0.725;0.664;1.101;0.19;0.432;1.204;1.602;0.522;0.154
11827;0.173;0.208;0.146;0.181;0.571;0.72;0.657;1.099;0.19;0.437;1.228;1.633;0.515;0.151
11828;0.178;0.208;0.137;0.181;0.571;0.723;0.654;1.096;0.186;0.437;1.25;1.655;0.508;0.151
11829;0.181;0.208;0.137;0.183;0.576;0.725;0.652;1.099;0.19;0.444;1.279;1.685;0.505;0.146
11830;0.183;0.208;0.137;0.183;0.571;0.728;0.649;1.091;0.186;0.447;1.301;1.704;0.498;0.146
11831;0.186;0.21;0.127;0.188;0.574;0.723;0.645;1.091;0.188;0.454;1.333;1.719;0.493;0.146
11832;0.186;0.208;0.134;0.186;0.576;0.723;0.645;1.091;0.183;0.457;1.372;1.724;0.488;0.144
11833;0.186;0.208;0.129;0.186;0.576;0.72;0.649;1.086;0.183;0.466;1.426;1.714;0.481;0.146
11834;0.188;0.208;0.127;0.186;0.574;0.718;0.647;1.086;0.183;0.476;1.494;1.697;0.476;0.144
11835;0.186;0.21;0.127;0.186;0.576;0.718;0.649;1.091;0.186;0.483;1.562;1.66;0.471;0.137
11836;0.183;0.21;0.127;0.186;0.574;0.72;0.652;1.091;0.186;0.496;1.636;1.616;0.466;0.139
11837;0.186;0.212;0.127;0.188;0.574;0.72;0.657;1.086;0.181;0.51;1.709;1.56;0.464;0.137
11838;0.181;0.212;0.12;0.188;0.576;0.723;0.659;1.089;0.183;0.53;1.772;1.504;0.464;0.139
11839;0.178;0.212;0.129;0.188;0.579;0.718;0.659;1.091;0.181;0.549;1.824;1.45;0.457;0.132
11840;0.176;0.212;0.127;0.188;0.579;0.723;0.657;1.089;0.178;0.574;1.86;1.396;0.454;0.132
11841;0.178;0.215;0.127;0.19;0.583;0.723;0.654;1.084;0.183;0.593;1.877;1.353;0.461;0.134
11842;0.176;0.215;0.12;0.188;0.579;0.718;0.654;1.089;0.181;0.615;1.882;1.311;0.452;0.132
11843;0.176;0.212;0.117;0.19;0.581;0.72;0.654;1.091;0.181;0.635;1.882;1.279;0.452;0.127
11844;0.176;0.21;0.12;0.188;0.583;0.72;0.657;1.082;0.178;0.659;1.877;1.255;0.454;0.129
11845;0.176;0.212;0.127;0.19;0.586;0.715;0.659;1.082;0.178;0.674;1.865;1.235;0.454;0.127
11846;0.176;0.21;0.127;0.188;0.588;0.718;0.659;1.086;0.178;0.693;1.851;1.228;0.457;0.122
11847;0.178;0.21;0.137;0.186;0.591;0.713;0.659;1.089;0.178;0.703;1.841;1.221;0.457;0.125
11848;0.176;0.208;0.144;0.188;0.596;0.713;0.659;1.084;0.181;0.718;1.826;1.221;0.459;0.117
11849;0.181;0.21;0.139;0.186;0.598;0.708;0.664;1.079;0.178;0.725;1.814;1.228;0.464;0.117
11850;0.178;0.208;0.139;0.186;0.601;0.71;0.659;1.082;0.181;0.732;1.804;1.235;0.469;0.117
11851;0.178;0.205;0.139;0.188;0.593;0.708;0.662;1.079;0.181;0.742;1.797;1.252;0.474;0.112
11852;0.181;0.203;0.142;0.186;0.593;0.708;0.664;1.077;0.183;0.752;1.79;1.272;0.476;0.115
11853;0.178;0.203;0.142;0.19;0.588;0.706;0.662;1.074;0.178;0.752;1.78;1.289;0.483;0.112
11854;0.181;0.203;0.142;0.195;0.586;0.708;0.659;1.077;0.181;0.754;1.77;1.309;0.491;0.117
11855;0.181;0.2;0.146;0.203;0.586;0.706;0.659;1.072;0.183;0.762;1.772;1.333;0.5;0.112
11856;0.183;0.203;0.144;0.203;0.583;0.71;0.657;1.072;0.186;0.764;1.777;1.353;0.503;0.11
11857;0.181;0.2;0.146;0.208;0.581;0.713;0.652;1.072;0.183;0.764;1.792;1.372;0.51;0.107
11858;0.181;0.2;0.142;0.21;0.581;0.713;0.647;1.072;0.183;0.762;1.809;1.387;0.518;0.107
11859;0.181;0.203;0.139;0.212;0.581;0.715;0.645;1.072;0.181;0.759;1.836;1.401;0.525;0.105
11860;0.181;0.2;0.142;0.212;0.581;0.715;0.64;1.069;0.186;0.757;1.873;1.409;0.527;0.103
11861;0.176;0.2;0.139;0.21;0.583;0.718;0.642;1.072;0.186;0.754;1.909;1.418;0.537;0.1
11862;0.176;0.2;0.137;0.205;0.583;0.718;0.64;1.074;0.183;0.747;1.943;1.421;0.542;0.098
11863;0.176;0.203;0.137;0.203;0.588;0.715;0.642;1.072;0.186;0.74;1.982;1.421;0.549;0.1
11864;0.176;0.203;0.127;0.2;0.586;0.718;0.645;1.064;0.186;0.728;2.021;1.416;0.559;0.103
11865;0.173;0.2;0.122;0.198;0.591;0.718;0.649;1.062;0.188;0.72;2.063;1.418;0.564;0.1
11866;0.171;0.203;0.12;0.193;0.591;0.715;0.652;1.064;0.188;0.706;2.1;1.409;0.571;0.095
11867;0.168;0.203;0.125;0.19;0.591;0.713;0.654;1.062;0.195;0.696;2.146;1.401;0.579;0.095
11868;0.166;0.203;0.125;0.186;0.596;0.71;0.657;1.064;0.19;0.676;2.183;1.389;0.586;0.095
11869;0.168;0.205;0.125;0.183;0.596;0.706;0.664;1.067;0.195;0.662;2.229;1.389;0.598;0.095
11870;0.166;0.203;0.127;0.178;0.596;0.706;0.662;1.064;0.195;0.647;2.275;1.375;0.601;0.093
11871;0.166;0.205;0.127;0.181;0.596;0.703;0.664;1.064;0.2;0.63;2.322;1.372;0.613;0.093
11872;0.166;0.203;0.127;0.181;0.593;0.703;0.659;1.064;0.2;0.615;2.371;1.37;0.625;0.09
11873;0.166;0.2;0.132;0.178;0.591;0.701;0.654;1.06;0.203;0.598;2.422;1.372;0.632;0.095
11874;0.171;0.2;0.132;0.178;0.588;0.703;0.652;1.067;0.203;0.581;2.476;1.375;0.64;0.088
11875;0.168;0.2;0.137;0.183;0.583;0.701;0.645;1.067;0.203;0.562;2.527;1.375;0.649;0.093
11876;0.173;0.198;0.137;0.183;0.581;0.706;0.642;1.067;0.205;0.547;2.576;1.377;0.662;0.09
11877;0.173;0.198;0.142;0.183;0.579;0.71;0.635;1.062;0.208;0.532;2.615;1.382;0.674;0.09
11878;0.176;0.193;0.139;0.183;0.576;0.713;0.637;1.062;0.21;0.518;2.654;1.379;0.686;0.09
11879;0.176;0.195;0.142;0.181;0.576;0.718;0.632;1.069;0.21;0.503;2.688;1.379;0.693;0.085
11880;0.178;0.195;0.142;0.181;0.576;0.718;0.632;1.072;0.21;0.493;2.72;1.382;0.706;0.085
11881;0.183;0.195;0.146;0.181;0.574;0.718;0.635;1.069;0.21;0.479;2.744;1.387;0.715;0.085
11882;0.183;0.193;0.144;0.178;0.571;0.72;0.637;1.072;0.215;0.469;2.764;1.392;0.728;0.088
11883;0.183;0.193;0.146;0.168;0.571;0.72;0.637;1.074;0.212;0.459;2.783;1.392;0.737;0.085
11884;0.183;0.193;0.146;0.161;0.571;0.72;0.642;1.072;0.215;0.454;2.803;1.394;0.747;0.085
11885;0.183;0.193;0.149;0.154;0.566;0.72;0.645;1.074;0.215;0.444;2.825;1.401;0.762;0.085
11886;0.181;0.19;0.151;0.154;0.564;0.72;0.649;1.072;0.215;0.442;2.847;1.406;0.769;0.085
11887;0.183;0.193;0.151;0.151;0.559;0.715;0.645;1.079;0.22;0.439;2.866;1.416;0.779;0.083
11888;0.183;0.193;0.151;0.156;0.554;0.715;0.642;1.074;0.217;0.439;2.886;1.428;0.789;0.083
11889;0.183;0.195;0.146;0.151;0.549;0.71;0.645;1.077;0.22;0.435;2.903;1.436;0.791;0.083
11890;0.183;0.193;0.154;0.151;0.544;0.706;0.64;1.074;0.222;0.437;2.922;1.45;0.806;0.083
11891;0.183;0.195;0.154;0.149;0.542;0.706;0.64;1.077;0.22;0.435;2.937;1.46;0.808;0.081
11892;0.183;0.195;0.154;0.151;0.54;0.703;0.64;1.072;0.22;0.437;2.947;1.47;0.818;0.083
11893;0.181;0.198;0.154;0.154;0.542;0.701;0.637;1.082;0.22;0.437;2.944;1.477;0.823;0.078
11894;0.183;0.195;0.154;0.159;0.544;0.698;0.64;1.084;0.22;0.439;2.927;1.484;0.825;0.081
11895;0.183;0.198;0.154;0.161;0.549;0.698;0.635;1.082;0.22;0.442;2.903;1.489;0.83;0.078
11896;0.183;0.195;0.154;0.166;0.549;0.693;0.632;1.082;0.22;0.444;2.871;1.492;0.837;0.081
11897;0.188;0.195;0.154;0.168;0.554;0.691;0.635;1.082;0.22;0.444;2.822;1.487;0.837;0.078
11898;0.19;0.198;0.156;0.173;0.557;0.693;0.632;1.077;0.217;0.444;2.766;1.482;0.84;0.071
11899;0.193;0.195;0.151;0.183;0.559;0.696;0.635;1.077;0.217;0.444;2.703;1.475;0.847;0.078
11900;0.19;0.195;0.154;0.19;0.562;0.698;0.637;1.079;0.215;0.447;2.637;1.465;0.85;0.078
11901;0.193;0.195;0.154;0.193;0.562;0.696;0.642;1.079;0.217;0.454;2.568;1.455;0.852;0.076
11902;0.195;0.193;0.146;0.195;0.559;0.696;0.642;1.077;0.217;0.457;2.502;1.45;0.859;0.076
11903;0.195;0.193;0.149;0.198;0.562;0.696;0.647;1.077;0.215;0.464;2.439;1.438;0.859;0.076
11904;0.195;0.188;0.146;0.2;0.562;0.698;0.645;1.079;0.212;0.471;2.38;1.433;0.864;0.073
11905;0.198;0.188;0.151;0.203;0.564;0.698;0.649;1.077;0.215;0.479;2.322;1.431;0.864;0.073
11906;0.195;0.186;0.149;0.205;0.569;0.701;0.652;1.072;0.215;0.486;2.268;1.431;0.869;0.073
11907;0.193;0.186;0.149;0.205;0.574;0.703;0.654;1.067;0.215;0.491;2.212;1.433;0.872;0.073
11908;0.193;0.186;0.149;0.205;0.574;0.706;0.652;1.067;0.215;0.493;2.153;1.436;0.874;0.071
11909;0.188;0.181;0.151;0.195;0.579;0.708;0.657;1.069;0.217;0.491;2.095;1.438;0.876;0.073
11910;0.186;0.183;0.159;0.188;0.581;0.706;0.657;1.074;0.22;0.491;2.039;1.445;0.881;0.071
11911;0.183;0.181;0.161;0.183;0.583;0.703;0.654;1.069;0.22;0.486;1.973;1.45;0.884;0.071
11912;0.186;0.181;0.164;0.176;0.583;0.706;0.654;1.064;0.222;0.483;1.912;1.46;0.884;0.068
11913;0.181;0.181;0.164;0.176;0.583;0.703;0.652;1.069;0.22;0.483;1.851;1.475;0.889;0.068
11914;0.181;0.178;0.164;0.176;0.586;0.703;0.652;1.064;0.222;0.488;1.792;1.489;0.894;0.068
11915;0.178;0.178;0.161;0.178;0.591;0.706;0.647;1.067;0.222;0.493;1.733;1.509;0.896;0.071
11916;0.178;0.181;0.161;0.181;0.593;0.701;0.647;1.072;0.225;0.503;1.677;1.526;0.901;0.066
11917;0.176;0.178;0.159;0.186;0.596;0.698;0.642;1.069;0.229;0.513;1.628;1.548;0.903;0.066
11918;0.176;0.176;0.159;0.186;0.598;0.698;0.64;1.067;0.229;0.52;1.58;1.565;0.911;0.071
11919;0.176;0.178;0.159;0.19;0.596;0.698;0.635;1.069;0.229;0.535;1.536;1.582;0.913;0.066
11920;0.173;0.176;0.156;0.193;0.593;0.701;0.632;1.062;0.232;0.547;1.494;1.606;0.913;0.068
11921;0.176;0.173;0.154;0.193;0.591;0.701;0.632;1.062;0.232;0.557;1.453;1.628;0.92;0.068
11922;0.176;0.178;0.154;0.188;0.588;0.703;0.632;1.064;0.237;0.571;1.416;1.65;0.925;0.068
11923;0.176;0.178;0.154;0.188;0.586;0.71;0.632;1.062;0.232;0.581;1.377;1.67;0.923;0.066
11924;0.176;0.178;0.151;0.181;0.581;0.713;0.637;1.05;0.234;0.598;1.34;1.692;0.93;0.068
11925;0.176;0.173;0.146;0.176;0.581;0.718;0.64;1.05;0.237;0.615;1.311;1.711;0.935;0.071
11926;0.173;0.178;0.151;0.173;0.581;0.723;0.645;1.05;0.234;0.627;1.277;1.729;0.935;0.066
11927;0.176;0.178;0.149;0.173;0.583;0.725;0.647;1.052;0.237;0.647;1.255;1.738;0.933;0.068
11928;0.178;0.181;0.151;0.171;0.586;0.732;0.649;1.05;0.237;0.662;1.235;1.746;0.938;0.063
11929;0.178;0.178;0.149;0.164;0.586;0.73;0.657;1.055;0.239;0.681;1.228;1.75;0.945;0.068
11930;0.181;0.181;0.146;0.159;0.588;0.732;0.659;1.057;0.237;0.696;1.223;1.753;0.94;0.063
11931;0.181;0.183;0.149;0.154;0.588;0.728;0.664;1.05;0.242;0.715;1.228;1.758;0.945;0.063
11932;0.183;0.181;0.149;0.149;0.591;0.723;0.669;1.042;0.242;0.728;1.228;1.75;0.947;0.063
11933;0.186;0.186;0.149;0.144;0.591;0.72;0.671;1.042;0.239;0.74;1.23;1.753;0.95;0.063
11934;0.186;0.183;0.149;0.139;0.588;0.72;0.674;1.04;0.242;0.747;1.233;1.753;0.955;0.063
11935;0.188;0.186;0.151;0.132;0.579;0.715;0.676;1.045;0.239;0.754;1.233;1.753;0.952;0.063
11936;0.19;0.183;0.149;0.127;0.574;0.71;0.679;1.045;0.239;0.759;1.228;1.753;0.962;0.071
11937;0.188;0.188;0.154;0.125;0.571;0.706;0.679;1.05;0.239;0.764;1.221;1.758;0.962;0.066
11938;0.188;0.186;0.151;0.127;0.566;0.701;0.676;1.047;0.237;0.762;1.218;1.758;0.962;0.063
11939;0.188;0.183;0.151;0.132;0.562;0.696;0.674;1.047;0.237;0.762;1.221;1.758;0.967;0.063
11940;0.186;0.186;0.151;0.137;0.559;0.693;0.676;1.047;0.237;0.764;1.233;1.755;0.969;0.066
11941;0.188;0.183;0.151;0.142;0.554;0.691;0.674;1.045;0.239;0.764;1.257;1.76;0.974;0.063
11942;0.186;0.181;0.156;0.144;0.552;0.688;0.669;1.045;0.234;0.759;1.294;1.76;0.977;0.063
11943;0.183;0.178;0.159;0.149;0.552;0.681;0.669;1.042;0.237;0.759;1.343;1.768;0.974;0.063
11944;0.186;0.181;0.159;0.156;0.552;0.679;0.664;1.045;0.234;0.759;1.404;1.777;0.979;0.066
11945;0.183;0.178;0.161;0.159;0.554;0.679;0.664;1.042;0.232;0.754;1.465;1.792;0.979;0.063
11946;0.183;0.178;0.164;0.159;0.552;0.676;0.662;1.042;0.232;0.752;1.531;1.807;0.979;0.063
11947;0.183;0.176;0.164;0.161;0.554;0.674;0.659;1.042;0.234;0.752;1.597;1.826;0.984;0.063
11948;0.181;0.178;0.166;0.159;0.554;0.674;0.659;1.045;0.229;0.745;1.663;1.843;0.986;0.063
11949;0.183;0.176;0.173;0.159;0.549;0.669;0.654;1.042;0.229;0.74;1.729;1.873;0.989;0.066
11950;0.183;0.176;0.171;0.156;0.549;0.669;0.654;1.05;0.232;0.735;1.787;1.897;0.989;0.063
11951;0.186;0.176;0.178;0.149;0.547;0.664;0.652;1.045;0.229;0.725;1.846;1.921;0.991;0.063
11952;0.186;0.176;0.171;0.149;0.544;0.664;0.649;1.045;0.229;0.715;1.895;1.943;0.999;0.061
11953;0.186;0.176;0.173;0.151;0.54;0.654;0.64;1.042;0.229;0.701;1.936;1.97;1.001;0.063
11954;0.186;0.176;0.176;0.156;0.542;0.652;0.637;1.045;0.229;0.688;1.965;1.997;1.006;0.063
11955;0.183;0.173;0.173;0.159;0.537;0.649;0.635;1.047;0.229;0.676;1.982;2.031;1.013;0.068
11956;0.183;0.176;0.183;0.161;0.537;0.649;0.635;1.047;0.227;0.664;1.985;2.058;1.008;0.063
11957;0.183;0.176;0.181;0.166;0.54;0.647;0.63;1.045;0.229;0.647;1.978;2.085;1.011;0.066
11958;0.183;0.178;0.183;0.173;0.544;0.645;0.63;1.042;0.227;0.637;1.956;2.104;1.018;0.063
11959;0.186;0.176;0.183;0.183;0.547;0.645;0.632;1.04;0.225;0.62;1.921;2.119;1.018;0.061
11960;0.186;0.178;0.181;0.188;0.547;0.642;0.632;1.033;0.225;0.61;1.877;2.129;1.023;0.066
11961;0.186;0.178;0.176;0.198;0.552;0.642;0.632;1.035;0.225;0.591;1.821;2.136;1.025;0.063
11962;0.186;0.178;0.181;0.198;0.552;0.642;0.635;1.04;0.222;0.583;1.768;2.139;1.021;0.059
11963;0.186;0.176;0.183;0.195;0.552;0.645;0.64;1.038;0.222;0.569;1.714;2.141;1.023;0.063
11964;0.188;0.178;0.19;0.203;0.552;0.642;0.64;1.038;0.225;0.554;1.667;2.148;1.023;0.061
11965;0.188;0.178;0.181;0.205;0.547;0.645;0.642;1.035;0.225;0.544;1.636;2.151;1.023;0.061
11966;0.188;0.176;0.176;0.208;0.542;0.647;0.642;1.033;0.22;0.532;1.619;2.153;1.018;0.059
11967;0.19;0.176;0.168;0.212;0.54;0.652;0.642;1.033;0.222;0.522;1.616;2.158;1.025;0.066
11968;0.19;0.176;0.171;0.21;0.54;0.649;0.64;1.03;0.22;0.51;1.624;2.158;1.016;0.059
11969;0.188;0.176;0.166;0.21;0.535;0.647;0.637;1.03;0.222;0.498;1.643;2.168;1.016;0.063
11970;0.188;0.173;0.161;0.21;0.532;0.642;0.637;1.028;0.222;0.491;1.672;2.178;1.013;0.061
11971;0.183;0.168;0.159;0.212;0.532;0.64;0.635;1.03;0.222;0.479;1.702;2.192;1.011;0.059
11972;0.181;0.171;0.159;0.21;0.527;0.637;0.635;1.033;0.22;0.469;1.736;2.205;1.006;0.059
11973;0.181;0.168;0.161;0.21;0.522;0.632;0.632;1.033;0.22;0.457;1.768;2.219;1.006;0.059
11974;0.178;0.168;0.159;0.208;0.52;0.627;0.63;1.033;0.22;0.449;1.794;2.231;1.003;0.063
11975;0.176;0.171;0.159;0.2;0.518;0.63;0.63;1.035;0.217;0.442;1.814;2.236;0.996;0.059
