time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
11976;0.171;0.168;0.161;0.193;0.515;0.63;0.627;1.033;0.22;0.437;1.836;2.249;0.996;0.059
11977;0.171;0.168;0.164;0.183;0.513;0.625;0.627;1.033;0.222;0.435;1.858;2.256;0.991;0.056
11978;0.166;0.166;0.168;0.178;0.51;0.623;0.627;1.03;0.22;0.432;1.88;2.263;0.989;0.056
11979;0.168;0.171;0.168;0.178;0.508;0.62;0.625;1.028;0.215;0.425;1.902;2.256;0.991;0.061
11980;0.166;0.168;0.176;0.178;0.503;0.618;0.625;1.028;0.217;0.427;1.929;2.253;0.984;0.056
11981;0.168;0.168;0.178;0.181;0.496;0.623;0.623;1.028;0.22;0.425;1.948;2.244;0.981;0.061
11982;0.173;0.168;0.178;0.181;0.496;0.627;0.623;1.03;0.22;0.425;1.973;2.229;0.981;0.056
11983;0.173;0.171;0.181;0.183;0.493;0.635;0.623;1.028;0.217;0.417;1.992;2.207;0.974;0.059
11984;0.176;0.168;0.178;0.186;0.498;0.635;0.62;1.03;0.215;0.413;2.012;2.185;0.974;0.061
11985;0.178;0.168;0.178;0.19;0.5;0.632;0.62;1.035;0.22;0.405;2.031;2.166;0.969;0.061
11986;0.178;0.166;0.176;0.193;0.508;0.637;0.62;1.035;0.215;0.398;2.048;2.146;0.962;0.059
11987;0.178;0.166;0.176;0.195;0.508;0.642;0.615;1.03;0.215;0.393;2.068;2.129;0.957;0.056
11988;0.183;0.168;0.171;0.2;0.515;0.642;0.61;1.03;0.215;0.391;2.095;2.122;0.957;0.061
11989;0.183;0.168;0.173;0.205;0.518;0.645;0.605;1.03;0.215;0.386;2.119;2.104;0.947;0.059
11990;0.186;0.168;0.166;0.2;0.52;0.637;0.603;1.03;0.215;0.378;2.151;2.09;0.942;0.061
11991;0.186;0.168;0.166;0.2;0.52;0.64;0.601;1.033;0.212;0.374;2.175;2.07;0.942;0.061
11992;0.183;0.166;0.164;0.198;0.52;0.64;0.598;1.025;0.212;0.374;2.214;2.051;0.933;0.056
11993;0.183;0.168;0.164;0.195;0.515;0.64;0.593;1.028;0.212;0.374;2.246;2.026;0.925;0.061
11994;0.186;0.168;0.164;0.195;0.518;0.645;0.596;1.028;0.21;0.378;2.288;2.002;0.92;0.056
11995;0.183;0.168;0.161;0.198;0.518;0.649;0.598;1.023;0.21;0.381;2.327;1.978;0.916;0.061
11996;0.181;0.168;0.173;0.195;0.52;0.652;0.598;1.021;0.212;0.386;2.375;1.956;0.908;0.059
11997;0.181;0.166;0.195;0.2;0.518;0.662;0.601;1.025;0.215;0.4;2.429;1.936;0.903;0.059
11998;0.181;0.166;0.22;0.2;0.518;0.664;0.598;1.025;0.21;0.4;2.485;1.907;0.896;0.061
11999;0.181;0.166;0.195;0.203;0.515;0.662;0.601;1.023;0.21;0.41;2.551;1.882;0.891;0.061
12000;0.178;0.164;0.205;0.203;0.513;0.657;0.603;1.018;0.208;0.415;2.612;1.858;0.889;0.063
12001;0.181;0.166;0.234;0.2;0.508;0.654;0.601;1.023;0.21;0.415;2.666;1.831;0.884;0.061
12002;0.178;0.166;0.208;0.193;0.505;0.657;0.601;1.021;0.21;0.42;2.708;1.799;0.879;0.063
12003;0.176;0.166;0.225;0.19;0.5;0.662;0.596;1.016;0.21;0.422;2.732;1.77;0.874;0.061
12004;0.178;0.166;0.203;0.183;0.498;0.664;0.596;1.018;0.21;0.422;2.739;1.736;0.872;0.063
12005;0.173;0.161;0.195;0.178;0.491;0.654;0.591;1.018;0.21;0.417;2.72;1.694;0.872;0.066
12006;0.173;0.164;0.217;0.168;0.488;0.657;0.588;1.016;0.21;0.41;2.683;1.653;0.864;0.063
12007;0.173;0.164;0.232;0.161;0.486;0.657;0.588;1.016;0.215;0.413;2.637;1.619;0.864;0.068
12008;0.173;0.161;0.225;0.151;0.486;0.659;0.586;1.025;0.215;0.405;2.585;1.577;0.857;0.061
12009;0.173;0.164;0.222;0.146;0.488;0.662;0.586;1.028;0.212;0.396;2.529;1.541;0.857;0.068
12010;0.171;0.161;0.229;0.146;0.491;0.662;0.586;1.025;0.215;0.388;2.476;1.509;0.852;0.068
12011;0.173;0.164;0.215;0.154;0.491;0.669;0.588;1.025;0.217;0.381;2.419;1.475;0.85;0.068
12012;0.178;0.166;0.22;0.156;0.498;0.664;0.588;1.03;0.217;0.371;2.358;1.448;0.847;0.066
12013;0.176;0.166;0.249;0.159;0.503;0.671;0.586;1.028;0.217;0.361;2.288;1.426;0.84;0.068
12014;0.176;0.166;0.266;0.159;0.503;0.669;0.583;1.03;0.22;0.356;2.214;1.399;0.837;0.068
12015;0.178;0.166;0.342;0.156;0.503;0.674;0.583;1.023;0.22;0.347;2.136;1.372;0.83;0.071
12016;0.178;0.166;0.259;0.149;0.503;0.667;0.586;1.025;0.217;0.337;2.051;1.348;0.828;0.071
12017;0.176;0.168;0.405;0.144;0.505;0.669;0.586;1.021;0.222;0.327;1.975;1.326;0.82;0.068
12018;0.178;0.166;0.391;0.149;0.505;0.667;0.593;1.028;0.225;0.322;1.907;1.309;0.823;0.076
12019;0.176;0.168;0.916;0.151;0.508;0.664;0.591;1.025;0.227;0.312;1.846;1.289;0.818;0.071
12020;0.173;0.171;1.101;0.149;0.51;0.664;0.593;1.021;0.227;0.305;1.785;1.267;0.811;0.073
12021;0.176;0.171;3.628;0.159;0.51;0.654;0.588;1.018;0.229;0.293;1.741;1.245;0.808;0.076
12022;0.176;0.173;4.998;0.164;0.51;0.659;0.593;1.018;0.232;0.288;1.711;1.223;0.813;0.081
12023;0.173;0.173;4.998;0.173;0.505;0.657;0.593;1.013;0.229;0.273;1.689;1.196;0.796;0.078
12024;0.173;0.173;4.998;0.178;0.505;0.659;0.593;1.016;0.234;0.266;1.685;1.174;0.793;0.078
12025;0.171;0.176;4.998;0.186;0.503;0.659;0.588;1.013;0.232;0.259;1.685;1.147;0.793;0.081
12026;0.176;0.178;4.998;0.195;0.5;0.649;0.583;1.016;0.232;0.249;1.694;1.121;0.786;0.083
12027;0.173;0.176;4.998;0.195;0.503;0.652;0.579;1.016;0.234;0.251;1.709;1.094;0.779;0.081
12028;0.176;0.178;4.998;0.188;0.503;0.649;0.571;1.006;0.237;0.244;1.729;1.064;0.776;0.085
12029;0.176;0.178;4.998;0.181;0.498;0.642;0.571;1.011;0.239;0.247;1.753;1.035;0.767;0.083
12030;0.178;0.178;4.998;0.173;0.498;0.645;0.571;1.011;0.242;0.247;1.78;1.006;0.767;0.088
12031;0.178;0.176;4.998;0.166;0.498;0.645;0.574;1.008;0.242;0.247;1.816;0.974;0.762;0.085
12032;0.178;0.173;4.998;0.171;0.498;0.637;0.576;1.006;0.242;0.244;1.863;0.947;0.757;0.085
12033;0.178;0.173;4.998;0.166;0.5;0.637;0.581;1.003;0.247;0.251;1.926;0.923;0.754;0.088
12034;0.181;0.171;4.998;0.171;0.505;0.637;0.581;1.003;0.249;0.254;1.997;0.891;0.752;0.088
12035;0.176;0.171;4.998;0.176;0.508;0.635;0.588;1.006;0.247;0.259;2.078;0.862;0.75;0.088
12036;0.176;0.166;4.998;0.186;0.51;0.632;0.593;1.003;0.249;0.264;2.163;0.835;0.75;0.09
12037;0.176;0.166;4.998;0.195;0.505;0.63;0.593;1.011;0.249;0.264;2.251;0.811;0.75;0.095
12038;0.171;0.166;4.998;0.198;0.508;0.63;0.596;1.008;0.251;0.269;2.344;0.789;0.747;0.09
12039;0.168;0.166;4.998;0.2;0.505;0.63;0.596;1.011;0.251;0.271;2.439;0.762;0.747;0.09
12040;0.166;0.164;4.998;0.2;0.508;0.625;0.596;1.013;0.251;0.271;2.527;0.735;0.747;0.095
12041;0.166;0.164;4.998;0.195;0.508;0.625;0.588;1.016;0.254;0.278;2.612;0.713;0.747;0.093
12042;0.164;0.164;3.083;0.19;0.51;0.623;0.588;1.013;0.251;0.276;2.686;0.688;0.742;0.093
12043;0.161;0.164;2.405;0.186;0.508;0.623;0.583;1.016;0.254;0.278;2.751;0.671;0.742;0.093
12044;0.159;0.164;1.716;0.181;0.505;0.627;0.579;1.021;0.261;0.286;2.812;0.657;0.742;0.1
12045;0.161;0.166;1.416;0.168;0.503;0.625;0.576;1.025;0.254;0.278;2.854;0.632;0.74;0.098
12046;0.159;0.164;1.533;0.161;0.503;0.623;0.569;1.021;0.256;0.288;2.898;0.618;0.735;0.098
12047;0.161;0.164;1.396;0.154;0.505;0.625;0.566;1.021;0.254;0.293;2.937;0.603;0.732;0.098
12048;0.161;0.164;1.357;0.154;0.505;0.623;0.566;1.025;0.254;0.298;2.966;0.586;0.728;0.093
12049;0.159;0.168;1.733;0.159;0.508;0.62;0.564;1.023;0.254;0.305;2.983;0.571;0.725;0.098
12050;0.159;0.164;1.826;0.161;0.508;0.618;0.562;1.021;0.254;0.31;2.996;0.557;0.728;0.098
12051;0.159;0.166;2.104;0.159;0.513;0.618;0.557;1.025;0.251;0.317;2.991;0.542;0.72;0.098
12052;0.159;0.166;2.168;0.159;0.508;0.615;0.554;1.028;0.251;0.32;2.974;0.527;0.72;0.1
12053;0.159;0.166;1.985;0.156;0.513;0.608;0.554;1.03;0.244;0.322;2.942;0.508;0.715;0.1
12054;0.156;0.164;4.885;0.193;0.51;0.605;0.552;1.021;0.244;0.327;2.905;0.493;0.713;0.105
12055;0.156;0.166;4.998;0.342;0.513;0.608;0.554;1.021;0.244;0.334;2.864;0.483;0.71;0.1
12056;0.154;0.166;4.998;0.444;0.518;0.601;0.554;1.023;0.242;0.347;2.817;0.469;0.706;0.1
12057;0.154;0.166;4.998;0.542;0.518;0.603;0.554;1.021;0.242;0.374;2.778;0.459;0.706;0.098
12058;0.156;0.166;4.998;0.591;0.518;0.601;0.559;1.018;0.237;0.403;2.742;0.452;0.703;0.098
12059;0.151;0.166;4.998;0.605;0.515;0.596;0.557;1.016;0.237;0.439;2.715;0.454;0.701;0.1
12060;0.154;0.164;4.998;0.601;0.513;0.593;0.559;1.018;0.232;0.488;2.695;0.454;0.696;0.098
12061;0.154;0.164;4.998;0.62;0.51;0.591;0.564;1.018;0.232;0.562;2.7;0.471;0.691;0.098
12062;0.156;0.168;4.998;0.618;0.51;0.591;0.566;1.016;0.229;0.637;2.717;0.503;0.696;0.1
12063;0.154;0.166;4.998;0.657;0.515;0.591;0.569;1.011;0.234;0.715;2.744;0.549;0.693;0.1
12064;0.156;0.166;4.998;0.642;0.515;0.593;0.571;1.013;0.232;0.793;2.769;0.61;0.693;0.098
12065;0.154;0.166;4.998;0.696;0.52;0.591;0.569;1.006;0.232;0.889;2.798;0.686;0.693;0.095
12066;0.154;0.168;4.998;0.693;0.52;0.593;0.566;1.006;0.227;0.989;2.827;0.762;0.693;0.098
12067;0.154;0.166;4.998;0.676;0.515;0.593;0.564;1.003;0.227;1.101;2.854;0.842;0.691;0.095
12068;0.154;0.168;4.998;0.649;0.513;0.593;0.564;1.006;0.227;1.204;2.878;0.923;0.698;0.098
12069;0.154;0.166;4.998;0.637;0.513;0.596;0.559;1.011;0.227;1.287;2.898;1.006;0.701;0.098
12070;0.151;0.166;4.998;0.593;0.503;0.593;0.562;1.006;0.227;1.35;2.917;1.086;0.701;0.098
12071;0.154;0.166;4.998;0.564;0.498;0.601;0.559;1.003;0.225;1.394;2.927;1.16;0.708;0.095
12072;0.151;0.161;4.998;0.554;0.496;0.605;0.566;1.006;0.222;1.418;2.939;1.228;0.71;0.098
12073;0.149;0.166;4.998;0.522;0.493;0.601;0.571;1.006;0.22;1.433;2.954;1.294;0.718;0.098
12074;0.151;0.161;4.998;0.51;0.488;0.608;0.574;1.001;0.22;1.44;2.966;1.35;0.72;0.095
12075;0.151;0.161;4.998;0.537;0.483;0.605;0.571;1.001;0.217;1.448;2.971;1.401;0.73;0.095
12076;0.154;0.161;4.998;0.53;0.479;0.61;0.576;1.001;0.215;1.455;2.976;1.44;0.735;0.095
12077;0.154;0.161;4.998;0.508;0.476;0.603;0.574;1.003;0.215;1.462;2.979;1.479;0.74;0.095
12078;0.156;0.161;4.998;0.518;0.476;0.603;0.566;1.001;0.217;1.472;2.983;1.514;0.75;0.098
12079;0.156;0.159;4.998;0.503;0.474;0.603;0.569;0.996;0.215;1.47;2.969;1.536;0.754;0.095
12080;0.159;0.159;4.998;0.54;0.476;0.603;0.569;0.999;0.212;1.467;2.949;1.553;0.757;0.093
12081;0.161;0.156;4.998;0.53;0.479;0.603;0.566;0.999;0.212;1.47;2.93;1.575;0.767;0.095
12082;0.161;0.159;4.998;0.54;0.476;0.603;0.569;0.999;0.212;1.467;2.898;1.597;0.776;0.095
12083;0.166;0.159;4.998;0.576;0.476;0.601;0.564;0.999;0.21;1.475;2.859;1.611;0.779;0.093
12084;0.164;0.159;4.998;0.569;0.474;0.601;0.559;0.999;0.21;1.494;2.815;1.633;0.786;0.09
12085;0.164;0.161;4.998;0.571;0.476;0.603;0.559;0.999;0.21;1.526;2.754;1.653;0.796;0.093
12086;0.164;0.161;4.998;0.623;0.479;0.608;0.562;0.999;0.21;1.57;2.69;1.667;0.801;0.09
12087;0.161;0.164;4.998;0.579;0.483;0.61;0.559;1.001;0.21;1.611;2.622;1.685;0.806;0.088
12088;0.161;0.161;4.998;0.596;0.483;0.61;0.564;1.001;0.208;1.638;2.551;1.697;0.811;0.09
12089;0.161;0.161;4.998;0.603;0.488;0.61;0.571;0.999;0.21;1.653;2.478;1.707;0.823;0.085
12090;0.159;0.164;4.998;0.564;0.491;0.613;0.571;0.994;0.212;1.648;2.412;1.714;0.825;0.085
12091;0.159;0.164;4.998;0.564;0.486;0.615;0.581;0.996;0.208;1.624;2.349;1.726;0.828;0.085
12092;0.161;0.164;4.998;0.559;0.488;0.615;0.588;0.994;0.21;1.592;2.295;1.738;0.835;0.083
12093;0.166;0.164;4.998;0.544;0.486;0.615;0.591;0.991;0.21;1.567;2.249;1.753;0.84;0.088
12094;0.166;0.164;4.998;0.559;0.488;0.613;0.588;0.994;0.212;1.55;2.217;1.768;0.847;0.083
12095;0.166;0.164;4.998;0.559;0.488;0.61;0.596;0.991;0.215;1.548;2.197;1.785;0.847;0.081
12096;0.168;0.164;4.998;0.557;0.491;0.613;0.596;0.994;0.22;1.567;2.188;1.804;0.854;0.081
12097;0.168;0.159;4.998;0.559;0.491;0.613;0.596;0.991;0.22;1.609;2.183;1.826;0.854;0.078
12098;0.168;0.161;4.998;0.54;0.488;0.615;0.591;0.996;0.225;1.68;2.185;1.848;0.862;0.078
12099;0.171;0.164;4.998;0.552;0.488;0.615;0.586;0.996;0.227;1.758;2.197;1.87;0.862;0.073
12100;0.168;0.159;4.998;0.542;0.488;0.62;0.574;0.994;0.229;1.843;2.214;1.899;0.864;0.073
12101;0.171;0.159;4.998;0.549;0.491;0.618;0.566;0.989;0.229;1.931;2.234;1.931;0.872;0.076
12102;0.168;0.161;4.998;0.552;0.5;0.623;0.566;0.989;0.232;2.009;2.246;1.965;0.876;0.076
12103;0.164;0.164;4.998;0.544;0.503;0.627;0.562;0.991;0.232;2.083;2.249;2.004;0.879;0.076
12104;0.164;0.161;4.998;0.532;0.508;0.625;0.564;0.991;0.234;2.158;2.249;2.043;0.881;0.073
12105;0.164;0.161;4.998;0.532;0.513;0.625;0.569;0.991;0.234;2.227;2.239;2.07;0.884;0.073
12106;0.164;0.161;4.998;0.542;0.515;0.625;0.571;0.991;0.234;2.302;2.236;2.097;0.891;0.071
12107;0.161;0.161;4.998;0.52;0.518;0.625;0.571;0.991;0.234;2.38;2.241;2.119;0.886;0.073
12108;0.161;0.166;4.998;0.54;0.52;0.623;0.581;0.991;0.234;2.463;2.266;2.139;0.889;0.073
12109;0.164;0.166;4.998;0.537;0.52;0.625;0.588;0.989;0.232;2.551;2.317;2.158;0.886;0.068
12110;0.159;0.166;4.998;0.522;0.52;0.62;0.593;0.986;0.234;2.654;2.397;2.178;0.889;0.071
12111;0.161;0.166;4.998;0.522;0.522;0.62;0.591;0.989;0.232;2.766;2.495;2.188;0.886;0.073
12112;0.156;0.166;4.998;0.532;0.522;0.62;0.586;0.989;0.234;2.898;2.625;2.207;0.886;0.068
12113;0.159;0.166;4.998;0.532;0.527;0.618;0.583;0.991;0.232;3.027;2.761;2.214;0.884;0.071
12114;0.159;0.166;4.998;0.535;0.527;0.62;0.579;0.989;0.232;3.152;2.913;2.229;0.881;0.068
12115;0.161;0.168;4.998;0.552;0.527;0.623;0.574;0.991;0.229;3.247;3.064;2.234;0.881;0.068
12116;0.159;0.166;4.998;0.549;0.525;0.62;0.571;0.991;0.229;3.311;3.208;2.241;0.876;0.066
12117;0.156;0.166;4.998;0.549;0.527;0.623;0.571;0.989;0.227;3.354;3.33;2.251;0.874;0.066
12118;0.156;0.164;4.998;0.547;0.525;0.627;0.576;0.991;0.232;3.372;3.423;2.261;0.867;0.063
12119;0.159;0.164;4.998;0.559;0.53;0.63;0.579;0.994;0.225;3.369;3.469;2.268;0.867;0.063
12120;0.156;0.164;4.998;0.552;0.527;0.635;0.583;0.991;0.225;3.357;3.489;2.275;0.859;0.063
12121;0.154;0.161;4.998;0.544;0.527;0.637;0.586;0.981;0.22;3.333;3.484;2.278;0.859;0.066
12122;0.161;0.161;3.069;0.549;0.527;0.642;0.593;0.989;0.217;3.301;3.472;2.275;0.859;0.068
12123;0.161;0.159;1.626;0.552;0.53;0.645;0.596;0.989;0.215;3.284;3.452;2.271;0.85;0.063
12124;0.161;0.159;0.835;0.544;0.525;0.642;0.605;0.991;0.217;3.274;3.428;2.261;0.85;0.063
12125;0.164;0.159;0.601;0.547;0.522;0.647;0.608;0.991;0.212;3.267;3.396;2.246;0.833;0.061
12126;0.166;0.159;0.405;0.542;0.522;0.645;0.613;0.996;0.21;3.264;3.354;2.224;0.833;0.061
12127;0.164;0.159;0.483;0.53;0.518;0.645;0.615;0.994;0.208;3.269;3.308;2.207;0.823;0.059
12128;0.168;0.156;0.391;0.53;0.518;0.642;0.615;0.989;0.208;3.281;3.262;2.19;0.818;0.059
12129;0.168;0.159;0.249;0.527;0.51;0.642;0.608;0.981;0.203;3.296;3.218;2.146;0.813;0.059
12130;0.173;0.159;0.291;0.535;0.508;0.64;0.603;0.984;0.203;3.32;3.179;2.112;0.808;0.059
12131;0.171;0.159;0.317;0.527;0.503;0.64;0.596;0.981;0.2;3.357;3.145;2.063;0.801;0.061
12132;0.176;0.159;0.347;0.535;0.503;0.64;0.588;0.991;0.2;3.403;3.113;2.007;0.796;0.056
12133;0.176;0.159;0.955;0.53;0.496;0.635;0.588;0.986;0.2;3.455;3.079;1.948;0.793;0.061
12134;0.176;0.159;0.439;0.525;0.505;0.637;0.591;0.994;0.195;3.508;3.044;1.882;0.779;0.056
12135;0.176;0.159;0.391;0.52;0.503;0.635;0.591;0.991;0.198;3.555;3.01;1.821;0.779;0.059
12136;0.178;0.159;0.461;0.522;0.498;0.637;0.588;0.994;0.198;3.582;2.981;1.765;0.774;0.059
12137;0.178;0.159;0.559;0.53;0.51;0.635;0.588;0.989;0.195;3.579;2.949;1.704;0.769;0.059
12138;0.178;0.159;0.32;0.537;0.51;0.635;0.588;0.991;0.195;3.552;2.917;1.648;0.762;0.059
12139;0.173;0.159;0.322;0.537;0.508;0.635;0.586;0.996;0.198;3.503;2.886;1.594;0.762;0.056
12140;0.176;0.161;0.339;0.542;0.513;0.635;0.591;0.996;0.198;3.442;2.849;1.536;0.752;0.054
12141;0.173;0.161;0.295;0.542;0.515;0.635;0.591;0.991;0.195;3.376;2.805;1.479;0.75;0.054
12142;0.173;0.161;0.264;0.535;0.518;0.63;0.593;0.991;0.2;3.303;2.769;1.428;0.745;0.056
12143;0.168;0.161;0.208;0.532;0.515;0.63;0.591;0.994;0.198;3.218;2.725;1.375;0.742;0.054
12144;0.168;0.159;0.186;0.53;0.513;0.63;0.593;0.996;0.2;3.127;2.695;1.326;0.735;0.054
12145;0.166;0.161;0.237;0.525;0.51;0.635;0.591;0.994;0.2;3.035;2.671;1.279;0.735;0.056
12146;0.164;0.164;0.417;0.522;0.508;0.632;0.591;0.996;0.203;2.947;2.646;1.235;0.732;0.056
12147;0.161;0.161;0.796;0.522;0.508;0.632;0.591;0.996;0.203;2.859;2.615;1.196;0.73;0.056
12148;0.159;0.159;0.823;0.52;0.503;0.632;0.593;0.994;0.205;2.773;2.588;1.157;0.728;0.056
12149;0.161;0.159;1.272;0.52;0.496;0.63;0.593;0.984;0.205;2.688;2.568;1.121;0.728;0.054
12150;0.161;0.156;0.94;0.518;0.503;0.627;0.591;0.981;0.208;2.607;2.571;1.084;0.723;0.054
12151;0.161;0.156;1.055;0.515;0.493;0.63;0.588;0.984;0.21;2.522;2.598;1.052;0.725;0.056
12152;0.161;0.156;1.106;0.51;0.498;0.623;0.588;0.984;0.208;2.449;2.644;1.023;0.72;0.051
12153;0.166;0.156;0.806;0.51;0.5;0.623;0.581;0.979;0.215;2.371;2.705;0.996;0.718;0.051
12154;0.166;0.154;0.835;0.515;0.5;0.62;0.579;0.981;0.217;2.29;2.769;0.969;0.72;0.054
12155;0.168;0.156;0.696;0.515;0.5;0.615;0.579;0.986;0.217;2.214;2.839;0.945;0.718;0.051
12156;0.166;0.154;1.096;0.503;0.503;0.61;0.586;0.984;0.22;2.144;2.908;0.923;0.72;0.054
12157;0.168;0.156;0.793;0.505;0.503;0.61;0.583;0.981;0.225;2.075;2.969;0.901;0.72;0.051
12158;0.166;0.154;0.432;0.5;0.498;0.605;0.586;0.979;0.222;2.012;3.008;0.876;0.72;0.054
12159;0.166;0.159;0.701;0.5;0.493;0.605;0.586;0.974;0.225;1.96;3.04;0.864;0.72;0.051
12160;0.168;0.159;0.698;0.505;0.498;0.603;0.588;0.972;0.227;1.919;3.054;0.85;0.718;0.051
12161;0.168;0.156;0.784;0.508;0.493;0.603;0.593;0.972;0.229;1.902;3.076;0.835;0.72;0.049
12162;0.171;0.154;0.803;0.51;0.486;0.601;0.591;0.972;0.227;1.902;3.091;0.82;0.718;0.049
12163;0.168;0.156;0.798;0.515;0.476;0.598;0.596;0.977;0.232;1.929;3.108;0.811;0.72;0.046
12164;0.168;0.156;0.889;0.513;0.474;0.596;0.596;0.967;0.229;1.968;3.123;0.801;0.718;0.046
12165;0.166;0.154;0.811;0.513;0.476;0.596;0.601;0.969;0.229;2.024;3.137;0.791;0.728;0.049
12166;0.166;0.156;0.474;0.518;0.464;0.596;0.601;0.972;0.229;2.092;3.147;0.781;0.718;0.042
12167;0.166;0.156;0.405;0.513;0.466;0.601;0.598;0.969;0.229;2.18;3.154;0.774;0.723;0.046
12168;0.166;0.159;0.315;0.525;0.469;0.601;0.598;0.972;0.227;2.261;3.149;0.767;0.725;0.046
12169;0.168;0.159;0.3;0.518;0.464;0.605;0.596;0.969;0.229;2.339;3.137;0.764;0.723;0.046
12170;0.164;0.159;0.396;0.52;0.461;0.603;0.593;0.969;0.229;2.419;3.125;0.759;0.728;0.042
12171;0.166;0.159;0.527;0.52;0.454;0.603;0.596;0.969;0.229;2.512;3.103;0.764;0.732;0.042
12172;0.164;0.159;0.481;0.518;0.457;0.601;0.598;0.972;0.227;2.612;3.079;0.767;0.737;0.046
12173;0.161;0.161;0.53;0.52;0.461;0.603;0.598;0.972;0.229;2.715;3.054;0.776;0.737;0.044
12174;0.166;0.159;0.549;0.525;0.461;0.605;0.603;0.977;0.229;2.817;3.037;0.789;0.74;0.042
12175;0.164;0.161;0.583;0.535;0.461;0.605;0.601;0.974;0.227;2.913;3.03;0.796;0.745;0.046
12176;0.164;0.161;0.61;0.542;0.466;0.601;0.601;0.972;0.229;3.01;3.027;0.808;0.75;0.042
12177;0.164;0.161;0.671;0.544;0.471;0.596;0.603;0.972;0.229;3.098;3.03;0.82;0.752;0.046
12178;0.161;0.164;0.42;0.537;0.479;0.593;0.608;0.974;0.229;3.167;3.049;0.825;0.759;0.042
12179;0.161;0.164;0.354;0.54;0.476;0.591;0.61;0.969;0.227;3.208;3.074;0.837;0.762;0.042
12180;0.161;0.164;0.518;0.537;0.483;0.586;0.61;0.969;0.229;3.218;3.105;0.847;0.767;0.042
12181;0.164;0.166;0.566;0.54;0.483;0.586;0.605;0.967;0.227;3.203;3.132;0.854;0.767;0.044
12182;0.164;0.164;0.356;0.542;0.481;0.583;0.601;0.967;0.227;3.176;3.162;0.859;0.771;0.044
12183;0.166;0.164;0.566;0.544;0.481;0.586;0.596;0.969;0.225;3.149;3.181;0.867;0.776;0.042
12184;0.168;0.164;0.479;0.544;0.479;0.586;0.588;0.967;0.227;3.108;3.208;0.872;0.781;0.046
12185;0.168;0.164;0.486;0.54;0.471;0.586;0.588;0.962;0.222;3.062;3.235;0.876;0.786;0.044
12186;0.168;0.164;0.347;0.542;0.476;0.588;0.586;0.962;0.222;3.018;3.267;0.879;0.791;0.044
12187;0.166;0.164;0.344;0.54;0.466;0.593;0.586;0.962;0.222;2.974;3.301;0.881;0.793;0.044
12188;0.168;0.164;0.281;0.54;0.461;0.593;0.586;0.964;0.22;2.935;3.345;0.879;0.798;0.044
12189;0.168;0.164;0.225;0.54;0.461;0.596;0.586;0.964;0.22;2.893;3.396;0.879;0.798;0.046
12190;0.168;0.164;0.266;0.537;0.459;0.593;0.581;0.959;0.217;2.852;3.455;0.872;0.801;0.044
12191;0.166;0.161;0.21;0.537;0.461;0.591;0.581;0.959;0.22;2.822;3.528;0.869;0.808;0.044
12192;0.168;0.164;0.234;0.53;0.461;0.588;0.581;0.964;0.215;2.803;3.606;0.862;0.808;0.046
12193;0.171;0.164;0.198;0.53;0.466;0.588;0.579;0.964;0.215;2.803;3.689;0.857;0.811;0.044
12194;0.168;0.164;0.176;0.525;0.471;0.588;0.581;0.964;0.215;2.808;3.772;0.847;0.813;0.046
12195;0.166;0.164;0.232;0.52;0.471;0.588;0.583;0.964;0.212;2.815;3.862;0.84;0.815;0.039
12196;0.166;0.164;0.171;0.518;0.476;0.588;0.583;0.964;0.215;2.827;3.955;0.83;0.818;0.039
12197;0.168;0.164;0.195;0.515;0.476;0.591;0.583;0.955;0.212;2.839;4.05;0.828;0.823;0.046
