time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
12198;0.168;0.164;0.159;0.51;0.481;0.591;0.581;0.959;0.21;2.844;4.136;0.82;0.825;0.044
12199;0.168;0.166;0.146;0.508;0.481;0.593;0.581;0.964;0.21;2.844;4.211;0.82;0.823;0.046
12200;0.166;0.166;0.186;0.5;0.483;0.593;0.581;0.962;0.208;2.83;4.27;0.82;0.828;0.044
12201;0.168;0.164;0.154;0.498;0.481;0.601;0.583;0.962;0.21;2.82;4.316;0.82;0.828;0.042
12202;0.166;0.166;0.154;0.496;0.481;0.601;0.581;0.962;0.208;2.817;4.353;0.82;0.833;0.046
12203;0.164;0.164;0.129;0.496;0.481;0.605;0.581;0.957;0.205;2.834;4.387;0.825;0.835;0.046
12204;0.164;0.164;0.129;0.491;0.486;0.61;0.579;0.952;0.205;2.852;4.412;0.828;0.835;0.044
12205;0.164;0.164;0.129;0.486;0.481;0.613;0.579;0.955;0.205;2.881;4.438;0.833;0.837;0.046
12206;0.166;0.164;0.117;0.486;0.483;0.62;0.576;0.959;0.205;2.891;4.463;0.837;0.84;0.049
12207;0.166;0.164;0.12;0.491;0.483;0.623;0.581;0.957;0.205;2.886;4.495;0.845;0.837;0.044
12208;0.164;0.161;0.112;0.491;0.488;0.623;0.583;0.955;0.205;2.871;4.524;0.85;0.845;0.044
12209;0.159;0.164;0.107;0.496;0.486;0.623;0.588;0.959;0.205;2.849;4.553;0.854;0.85;0.046
12210;0.161;0.164;0.127;0.498;0.486;0.625;0.593;0.959;0.205;2.815;4.58;0.854;0.854;0.049
12211;0.159;0.166;0.129;0.5;0.483;0.623;0.596;0.95;0.203;2.781;4.607;0.85;0.857;0.044
12212;0.159;0.166;0.125;0.503;0.479;0.623;0.596;0.947;0.205;2.747;4.636;0.85;0.859;0.044
12213;0.159;0.168;0.12;0.505;0.481;0.62;0.591;0.947;0.205;2.705;4.658;0.842;0.867;0.046
12214;0.159;0.166;0.127;0.51;0.479;0.623;0.593;0.95;0.205;2.668;4.68;0.84;0.872;0.042
12215;0.156;0.166;0.125;0.513;0.474;0.623;0.588;0.942;0.208;2.637;4.709;0.837;0.872;0.044
12216;0.156;0.168;0.125;0.515;0.471;0.625;0.583;0.947;0.205;2.6;4.727;0.83;0.881;0.044
12217;0.156;0.168;0.122;0.52;0.474;0.623;0.581;0.95;0.203;2.573;4.749;0.83;0.886;0.046
12218;0.156;0.171;0.125;0.522;0.476;0.625;0.579;0.95;0.205;2.554;4.758;0.833;0.891;0.046
12219;0.154;0.168;0.12;0.522;0.474;0.623;0.574;0.952;0.203;2.539;4.749;0.833;0.894;0.044
12220;0.154;0.168;0.127;0.522;0.474;0.625;0.569;0.955;0.203;2.534;4.707;0.83;0.896;0.044
12221;0.154;0.166;0.127;0.522;0.481;0.625;0.569;0.957;0.205;2.537;4.629;0.833;0.898;0.042
12222;0.154;0.168;0.127;0.522;0.483;0.625;0.571;0.955;0.203;2.529;4.519;0.83;0.903;0.044
12223;0.154;0.168;0.125;0.518;0.486;0.625;0.579;0.955;0.203;2.529;4.397;0.83;0.906;0.044
12224;0.154;0.171;0.129;0.515;0.481;0.625;0.583;0.95;0.203;2.537;4.265;0.828;0.903;0.044
12225;0.154;0.168;0.127;0.513;0.488;0.623;0.588;0.945;0.203;2.556;4.136;0.83;0.906;0.044
12226;0.154;0.166;0.132;0.515;0.481;0.623;0.588;0.945;0.2;2.576;4.006;0.828;0.906;0.046
12227;0.156;0.166;0.132;0.513;0.481;0.62;0.588;0.947;0.203;2.6;3.872;0.83;0.903;0.044
12228;0.159;0.164;0.134;0.513;0.479;0.623;0.588;0.95;0.2;2.632;3.743;0.833;0.903;0.049
12229;0.161;0.166;0.129;0.518;0.474;0.62;0.583;0.952;0.2;2.666;3.611;0.833;0.901;0.046
12230;0.161;0.166;0.122;0.518;0.474;0.62;0.581;0.957;0.198;2.717;3.481;0.825;0.898;0.044
12231;0.164;0.164;0.129;0.518;0.474;0.62;0.581;0.957;0.198;2.771;3.347;0.83;0.901;0.044
12232;0.166;0.164;0.129;0.52;0.474;0.615;0.581;0.95;0.2;2.82;3.22;0.823;0.894;0.046
12233;0.166;0.161;0.142;0.515;0.471;0.618;0.579;0.95;0.2;2.856;3.098;0.818;0.891;0.046
12234;0.168;0.161;0.142;0.515;0.474;0.62;0.576;0.95;0.2;2.874;2.981;0.806;0.886;0.042
12235;0.171;0.161;0.137;0.515;0.471;0.623;0.574;0.95;0.2;2.874;2.871;0.796;0.889;0.049
12236;0.171;0.164;0.134;0.52;0.469;0.623;0.574;0.947;0.2;2.869;2.759;0.789;0.884;0.042
12237;0.171;0.164;0.137;0.52;0.474;0.62;0.576;0.947;0.198;2.852;2.656;0.786;0.884;0.044
12238;0.173;0.161;0.134;0.52;0.471;0.62;0.576;0.95;0.195;2.83;2.556;0.789;0.879;0.046
12239;0.173;0.164;0.137;0.518;0.469;0.618;0.576;0.945;0.198;2.805;2.461;0.793;0.879;0.044
12240;0.176;0.164;0.129;0.515;0.466;0.618;0.576;0.945;0.193;2.778;2.371;0.801;0.874;0.046
12241;0.171;0.161;0.132;0.515;0.464;0.615;0.574;0.947;0.19;2.756;2.283;0.813;0.874;0.044
12242;0.173;0.161;0.127;0.518;0.461;0.615;0.571;0.95;0.19;2.734;2.202;0.828;0.869;0.044
12243;0.171;0.164;0.122;0.515;0.464;0.613;0.566;0.947;0.186;2.712;2.124;0.84;0.867;0.046
12244;0.168;0.161;0.12;0.515;0.466;0.615;0.562;0.95;0.188;2.698;2.056;0.854;0.864;0.042
12245;0.168;0.159;0.107;0.513;0.471;0.61;0.559;0.947;0.183;2.69;1.982;0.869;0.862;0.046
12246;0.168;0.159;0.103;0.51;0.474;0.61;0.557;0.947;0.186;2.7;1.917;0.884;0.859;0.044
12247;0.166;0.159;0.1;0.51;0.476;0.61;0.557;0.947;0.181;2.71;1.855;0.901;0.852;0.042
12248;0.164;0.156;0.103;0.515;0.476;0.61;0.562;0.955;0.183;2.734;1.799;0.923;0.852;0.044
12249;0.164;0.156;0.1;0.513;0.479;0.613;0.564;0.95;0.181;2.766;1.741;0.947;0.85;0.044
12250;0.161;0.154;0.098;0.513;0.479;0.61;0.564;0.95;0.178;2.8;1.682;0.967;0.845;0.042
12251;0.164;0.151;0.095;0.515;0.476;0.61;0.566;0.95;0.178;2.839;1.631;0.989;0.842;0.044
12252;0.164;0.154;0.093;0.515;0.476;0.605;0.564;0.955;0.173;2.871;1.58;1.011;0.837;0.044
12253;0.161;0.154;0.1;0.515;0.474;0.603;0.566;0.952;0.176;2.905;1.533;1.035;0.835;0.044
12254;0.161;0.154;0.103;0.52;0.464;0.601;0.566;0.947;0.176;2.932;1.489;1.055;0.83;0.044
12255;0.161;0.154;0.105;0.518;0.466;0.598;0.569;0.95;0.171;2.944;1.445;1.069;0.82;0.044
12256;0.161;0.151;0.112;0.515;0.461;0.598;0.566;0.952;0.171;2.937;1.406;1.084;0.811;0.044
12257;0.164;0.151;0.117;0.518;0.464;0.598;0.569;0.947;0.171;2.903;1.372;1.091;0.808;0.044
12258;0.161;0.154;0.12;0.515;0.464;0.598;0.566;0.952;0.168;2.849;1.335;1.099;0.798;0.042
12259;0.164;0.154;0.127;0.508;0.464;0.601;0.564;0.952;0.168;2.791;1.304;1.106;0.793;0.046
12260;0.166;0.156;0.132;0.508;0.461;0.596;0.566;0.952;0.171;2.734;1.272;1.106;0.781;0.042
12261;0.168;0.156;0.127;0.498;0.464;0.598;0.564;0.952;0.171;2.69;1.24;1.111;0.776;0.044
12262;0.168;0.154;0.127;0.496;0.464;0.598;0.566;0.959;0.171;2.661;1.201;1.108;0.767;0.042
12263;0.171;0.156;0.127;0.491;0.469;0.601;0.566;0.957;0.176;2.649;1.167;1.113;0.757;0.044
12264;0.168;0.161;0.134;0.486;0.471;0.601;0.571;0.955;0.176;2.649;1.13;1.116;0.752;0.044
12265;0.166;0.161;0.127;0.483;0.474;0.603;0.571;0.955;0.181;2.654;1.094;1.123;0.747;0.046
12266;0.168;0.159;0.129;0.479;0.476;0.603;0.569;0.957;0.19;2.656;1.057;1.125;0.735;0.046
12267;0.166;0.161;0.122;0.476;0.476;0.598;0.569;0.955;0.193;2.646;1.021;1.133;0.728;0.044
12268;0.166;0.161;0.12;0.474;0.474;0.601;0.571;0.955;0.195;2.627;0.981;1.14;0.72;0.044
12269;0.164;0.161;0.12;0.474;0.476;0.596;0.574;0.959;0.205;2.605;0.952;1.145;0.715;0.049
12270;0.161;0.164;0.12;0.474;0.474;0.596;0.571;0.959;0.212;2.585;0.923;1.15;0.703;0.044
12271;0.159;0.161;0.122;0.471;0.479;0.593;0.566;0.955;0.215;2.573;0.898;1.15;0.698;0.044
12272;0.156;0.159;0.12;0.469;0.479;0.593;0.566;0.957;0.227;2.576;0.881;1.152;0.693;0.049
12273;0.154;0.159;0.117;0.466;0.481;0.593;0.564;0.959;0.234;2.595;0.869;1.152;0.686;0.042
12274;0.154;0.159;0.112;0.469;0.479;0.588;0.557;0.957;0.239;2.62;0.857;1.157;0.676;0.049
12275;0.151;0.159;0.107;0.469;0.486;0.591;0.554;0.957;0.247;2.656;0.852;1.157;0.669;0.046
12276;0.149;0.159;0.105;0.471;0.488;0.586;0.552;0.957;0.254;2.698;0.857;1.157;0.667;0.049
12277;0.146;0.159;0.11;0.474;0.488;0.588;0.549;0.959;0.259;2.739;0.864;1.157;0.659;0.046
12278;0.149;0.161;0.107;0.471;0.488;0.586;0.549;0.962;0.261;2.764;0.879;1.155;0.649;0.046
12279;0.146;0.159;0.11;0.474;0.483;0.583;0.552;0.959;0.269;2.783;0.906;1.155;0.642;0.046
12280;0.149;0.156;0.11;0.474;0.481;0.583;0.549;0.964;0.271;2.791;0.94;1.15;0.637;0.049
12281;0.149;0.159;0.112;0.479;0.479;0.581;0.549;0.967;0.271;2.803;0.979;1.145;0.632;0.049
12282;0.151;0.159;0.112;0.479;0.479;0.579;0.549;0.967;0.276;2.827;1.028;1.143;0.623;0.049
12283;0.151;0.159;0.115;0.483;0.479;0.579;0.549;0.972;0.278;2.847;1.072;1.138;0.618;0.049
12284;0.154;0.161;0.115;0.486;0.481;0.576;0.547;0.974;0.278;2.876;1.128;1.13;0.61;0.049
12285;0.156;0.159;0.117;0.483;0.483;0.579;0.554;0.979;0.278;2.9;1.179;1.13;0.603;0.049
12286;0.156;0.161;0.12;0.483;0.483;0.576;0.559;0.979;0.281;2.92;1.233;1.128;0.598;0.051
12287;0.159;0.161;0.12;0.486;0.486;0.579;0.562;0.984;0.281;2.939;1.287;1.125;0.588;0.049
12288;0.161;0.159;0.112;0.486;0.491;0.576;0.566;0.979;0.281;2.954;1.328;1.121;0.581;0.051
12289;0.164;0.159;0.11;0.491;0.491;0.579;0.569;0.974;0.281;2.961;1.362;1.116;0.576;0.051
12290;0.166;0.161;0.107;0.491;0.491;0.586;0.569;0.974;0.281;2.964;1.389;1.106;0.571;0.054
12291;0.166;0.159;0.107;0.491;0.491;0.586;0.574;0.979;0.286;2.964;1.414;1.101;0.564;0.049
12292;0.168;0.159;0.11;0.488;0.493;0.591;0.574;0.974;0.281;2.961;1.426;1.091;0.552;0.049
12293;0.166;0.161;0.11;0.488;0.491;0.593;0.579;0.974;0.288;2.957;1.44;1.089;0.549;0.051
12294;0.166;0.159;0.112;0.486;0.496;0.591;0.579;0.972;0.291;2.947;1.45;1.084;0.544;0.051
12295;0.166;0.159;0.115;0.486;0.493;0.593;0.579;0.972;0.291;2.93;1.46;1.086;0.535;0.049
12296;0.166;0.161;0.115;0.486;0.496;0.591;0.574;0.969;0.295;2.913;1.472;1.089;0.535;0.051
12297;0.164;0.159;0.112;0.481;0.5;0.591;0.571;0.964;0.3;2.891;1.484;1.099;0.53;0.051
12298;0.164;0.159;0.11;0.479;0.5;0.591;0.566;0.964;0.303;2.866;1.499;1.106;0.525;0.049
12299;0.161;0.156;0.112;0.474;0.508;0.591;0.559;0.962;0.312;2.849;1.514;1.116;0.522;0.051
12300;0.161;0.156;0.105;0.469;0.51;0.591;0.554;0.962;0.317;2.844;1.533;1.125;0.52;0.051
12301;0.161;0.159;0.105;0.464;0.518;0.593;0.554;0.962;0.327;2.839;1.555;1.133;0.515;0.049
12302;0.161;0.156;0.098;0.461;0.522;0.588;0.547;0.957;0.339;2.837;1.584;1.14;0.513;0.051
12303;0.161;0.156;0.1;0.461;0.525;0.591;0.542;0.957;0.352;2.83;1.616;1.147;0.515;0.049
12304;0.161;0.156;0.095;0.459;0.525;0.591;0.542;0.964;0.361;2.817;1.653;1.152;0.51;0.051
12305;0.159;0.154;0.098;0.459;0.525;0.591;0.542;0.959;0.381;2.808;1.699;1.16;0.508;0.051
12306;0.159;0.156;0.1;0.454;0.522;0.591;0.544;0.955;0.393;2.788;1.741;1.16;0.505;0.046
12307;0.156;0.156;0.1;0.452;0.525;0.588;0.544;0.955;0.413;2.773;1.782;1.157;0.503;0.051
12308;0.154;0.156;0.103;0.452;0.52;0.588;0.547;0.955;0.427;2.754;1.819;1.157;0.503;0.049
12309;0.156;0.159;0.105;0.452;0.52;0.586;0.549;0.952;0.444;2.734;1.848;1.152;0.505;0.046
12310;0.154;0.156;0.105;0.454;0.52;0.583;0.547;0.94;0.461;2.717;1.863;1.15;0.505;0.049
12311;0.156;0.156;0.107;0.452;0.52;0.583;0.552;0.942;0.479;2.712;1.868;1.147;0.505;0.044
12312;0.151;0.156;0.103;0.449;0.52;0.583;0.554;0.942;0.491;2.705;1.853;1.143;0.505;0.046
12313;0.154;0.156;0.105;0.449;0.522;0.586;0.559;0.942;0.496;2.698;1.829;1.138;0.508;0.046
12314;0.151;0.156;0.107;0.449;0.52;0.583;0.562;0.945;0.505;2.69;1.79;1.128;0.503;0.051
12315;0.149;0.154;0.11;0.447;0.522;0.586;0.566;0.942;0.51;2.686;1.738;1.123;0.503;0.044
12316;0.149;0.154;0.115;0.449;0.52;0.588;0.571;0.942;0.513;2.676;1.675;1.116;0.505;0.046
12317;0.146;0.156;0.117;0.449;0.525;0.586;0.574;0.947;0.513;2.656;1.611;1.108;0.503;0.044
12318;0.142;0.151;0.117;0.449;0.522;0.593;0.571;0.945;0.508;2.639;1.543;1.104;0.508;0.046
12319;0.144;0.154;0.125;0.449;0.525;0.591;0.569;0.942;0.508;2.62;1.484;1.099;0.503;0.044
12320;0.144;0.151;0.125;0.449;0.525;0.593;0.566;0.935;0.505;2.612;1.433;1.096;0.505;0.046
12321;0.146;0.151;0.127;0.449;0.525;0.596;0.564;0.935;0.5;2.615;1.384;1.096;0.505;0.044
12322;0.146;0.151;0.125;0.449;0.527;0.596;0.559;0.935;0.5;2.62;1.35;1.101;0.508;0.046
12323;0.146;0.154;0.129;0.449;0.53;0.596;0.549;0.933;0.496;2.629;1.316;1.104;0.508;0.042
12324;0.151;0.154;0.125;0.449;0.532;0.598;0.547;0.935;0.498;2.654;1.299;1.116;0.508;0.044
12325;0.151;0.154;0.12;0.449;0.532;0.596;0.542;0.938;0.496;2.676;1.272;1.116;0.513;0.044
12326;0.154;0.154;0.117;0.449;0.535;0.598;0.544;0.938;0.496;2.703;1.25;1.118;0.515;0.042
12327;0.156;0.151;0.115;0.447;0.537;0.601;0.542;0.94;0.493;2.739;1.223;1.121;0.515;0.039
12328;0.159;0.154;0.117;0.444;0.542;0.598;0.542;0.938;0.493;2.783;1.199;1.123;0.515;0.042
12329;0.156;0.156;0.11;0.444;0.544;0.601;0.54;0.935;0.488;2.837;1.174;1.125;0.518;0.039
12330;0.161;0.154;0.11;0.444;0.542;0.601;0.54;0.933;0.491;2.917;1.16;1.133;0.518;0.037
12331;0.161;0.151;0.117;0.442;0.542;0.603;0.542;0.93;0.483;3.005;1.152;1.138;0.525;0.039
12332;0.159;0.156;0.112;0.437;0.54;0.603;0.542;0.928;0.488;3.105;1.165;1.15;0.525;0.039
12333;0.159;0.151;0.112;0.437;0.542;0.605;0.549;0.933;0.486;3.24;1.191;1.162;0.54;0.039
12334;0.159;0.156;0.11;0.439;0.542;0.605;0.554;0.933;0.483;3.379;1.235;1.182;0.535;0.034
12335;0.156;0.154;0.11;0.442;0.542;0.608;0.554;0.935;0.481;3.525;1.296;1.204;0.537;0.032
12336;0.151;0.159;0.11;0.442;0.547;0.61;0.559;0.94;0.481;3.665;1.37;1.233;0.544;0.034
12337;0.151;0.156;0.11;0.442;0.544;0.61;0.564;0.945;0.481;3.804;1.458;1.26;0.552;0.034
12338;0.146;0.156;0.112;0.439;0.544;0.61;0.569;0.945;0.481;3.926;1.555;1.287;0.554;0.032
12339;0.144;0.156;0.12;0.437;0.542;0.61;0.569;0.942;0.5;4.033;1.665;1.313;0.562;0.032
12340;0.144;0.159;0.239;0.432;0.537;0.605;0.574;0.942;0.53;4.109;1.78;1.335;0.566;0.037
12341;0.142;0.159;0.315;0.43;0.535;0.608;0.574;0.947;0.566;4.155;1.887;1.36;0.574;0.029
12342;0.142;0.156;0.393;0.43;0.53;0.608;0.574;0.945;0.588;4.189;1.978;1.379;0.581;0.039
12343;0.142;0.159;0.439;0.427;0.527;0.608;0.571;0.947;0.618;4.233;2.051;1.396;0.586;0.039
12344;0.139;0.159;0.432;0.43;0.52;0.608;0.566;0.947;0.654;4.294;2.107;1.409;0.588;0.037
12345;0.142;0.159;0.491;0.432;0.52;0.605;0.566;0.952;0.693;4.36;2.141;1.423;0.596;0.037
12346;0.144;0.161;0.493;0.435;0.518;0.603;0.566;0.95;0.732;4.436;2.161;1.436;0.605;0.039
12347;0.144;0.159;0.488;0.43;0.515;0.605;0.562;0.95;0.764;4.497;2.166;1.44;0.61;0.042
12348;0.146;0.159;0.498;0.435;0.513;0.605;0.562;0.952;0.796;4.553;2.163;1.46;0.615;0.044
12349;0.146;0.161;0.53;0.432;0.513;0.61;0.562;0.95;0.818;4.59;2.151;1.477;0.618;0.044
12350;0.151;0.159;0.654;0.43;0.508;0.61;0.562;0.947;0.835;4.612;2.124;1.499;0.62;0.042
12351;0.151;0.159;0.586;0.43;0.503;0.613;0.562;0.945;0.842;4.641;2.09;1.528;0.625;0.044
12352;0.154;0.159;0.576;0.425;0.498;0.613;0.562;0.947;0.845;4.663;2.043;1.553;0.63;0.044
12353;0.154;0.164;0.486;0.425;0.496;0.613;0.566;0.947;0.842;4.692;1.997;1.584;0.63;0.049
12354;0.154;0.161;0.503;0.422;0.493;0.61;0.566;0.947;0.847;4.727;1.948;1.609;0.632;0.046
12355;0.154;0.161;0.452;0.427;0.493;0.608;0.566;0.947;0.847;4.768;1.899;1.633;0.637;0.049
12356;0.154;0.164;0.452;0.427;0.493;0.605;0.562;0.947;0.845;4.807;1.851;1.66;0.637;0.049
12357;0.151;0.161;0.4;0.43;0.496;0.605;0.562;0.945;0.852;4.846;1.804;1.685;0.637;0.046
12358;0.151;0.164;0.469;0.43;0.498;0.603;0.562;0.947;0.857;4.885;1.758;1.704;0.642;0.051
12359;0.151;0.164;0.439;0.432;0.508;0.601;0.562;0.945;0.864;4.927;1.707;1.719;0.64;0.051
12360;0.154;0.166;0.437;0.432;0.513;0.601;0.562;0.947;0.872;4.985;1.655;1.731;0.64;0.049
12361;0.151;0.161;0.42;0.432;0.51;0.598;0.566;0.947;0.884;4.998;1.609;1.741;0.642;0.051
12362;0.149;0.164;0.33;0.435;0.51;0.598;0.571;0.947;0.886;4.998;1.56;1.741;0.645;0.054
12363;0.146;0.164;0.356;0.435;0.508;0.596;0.569;0.947;0.896;4.998;1.516;1.743;0.64;0.051
12364;0.146;0.164;0.391;0.432;0.503;0.593;0.569;0.947;0.911;4.998;1.472;1.738;0.64;0.051
12365;0.144;0.164;0.356;0.432;0.5;0.593;0.569;0.947;0.928;4.998;1.433;1.731;0.642;0.049
12366;0.144;0.164;0.391;0.43;0.491;0.593;0.566;0.95;0.95;4.998;1.396;1.719;0.64;0.051
12367;0.142;0.164;0.378;0.43;0.486;0.591;0.564;0.952;0.969;4.998;1.365;1.709;0.64;0.054
12368;0.139;0.161;0.366;0.432;0.486;0.588;0.562;0.95;0.984;4.998;1.333;1.692;0.642;0.056
12369;0.142;0.161;0.449;0.435;0.481;0.586;0.559;0.95;0.994;4.998;1.311;1.677;0.637;0.056
12370;0.137;0.159;0.359;0.435;0.479;0.586;0.552;0.952;0.999;4.883;1.296;1.663;0.64;0.056
12371;0.139;0.156;0.378;0.435;0.483;0.586;0.549;0.955;0.991;4.739;1.292;1.65;0.64;0.056
12372;0.137;0.156;0.41;0.43;0.483;0.579;0.547;0.952;0.989;4.585;1.294;1.643;0.635;0.054
12373;0.139;0.156;0.386;0.427;0.486;0.579;0.547;0.952;0.984;4.419;1.304;1.638;0.635;0.056
12374;0.139;0.159;0.439;0.422;0.491;0.579;0.544;0.952;0.981;4.25;1.318;1.636;0.635;0.056
12375;0.137;0.156;0.439;0.417;0.491;0.574;0.547;0.952;0.977;4.089;1.333;1.646;0.632;0.054
12376;0.137;0.159;0.396;0.413;0.488;0.574;0.549;0.947;0.977;3.928;1.35;1.658;0.632;0.051
12377;0.139;0.156;0.427;0.405;0.486;0.571;0.549;0.95;0.972;3.765;1.355;1.682;0.632;0.054
12378;0.139;0.156;0.396;0.4;0.483;0.571;0.547;0.952;0.972;3.611;1.362;1.711;0.632;0.056
12379;0.137;0.159;0.408;0.396;0.481;0.571;0.544;0.947;0.969;3.457;1.362;1.75;0.632;0.054
12380;0.137;0.159;0.398;0.393;0.476;0.571;0.544;0.945;0.969;3.308;1.36;1.78;0.63;0.049
12381;0.139;0.159;0.413;0.393;0.474;0.571;0.547;0.947;0.967;3.171;1.355;1.807;0.627;0.049
12382;0.139;0.159;0.432;0.396;0.469;0.571;0.547;0.945;0.969;3.04;1.343;1.824;0.635;0.056
12383;0.139;0.159;0.425;0.398;0.466;0.576;0.547;0.945;0.972;2.92;1.333;1.836;0.632;0.051
12384;0.137;0.159;0.408;0.398;0.464;0.574;0.544;0.942;0.972;2.803;1.326;1.841;0.632;0.051
12385;0.137;0.156;0.398;0.398;0.461;0.576;0.54;0.95;0.972;2.69;1.318;1.838;0.63;0.046
12386;0.137;0.156;0.376;0.4;0.461;0.576;0.537;0.938;0.972;2.593;1.321;1.841;0.632;0.054
12387;0.134;0.159;0.386;0.403;0.464;0.576;0.537;0.938;0.977;2.51;1.328;1.838;0.63;0.044
12388;0.134;0.156;0.374;0.405;0.469;0.571;0.54;0.94;0.984;2.449;1.353;1.841;0.637;0.051
12389;0.137;0.159;0.396;0.41;0.469;0.571;0.544;0.94;0.991;2.395;1.379;1.841;0.632;0.046
12390;0.134;0.154;0.376;0.415;0.471;0.569;0.547;0.94;1.003;2.344;1.421;1.846;0.64;0.054
12391;0.134;0.154;0.393;0.42;0.474;0.569;0.549;0.94;1.013;2.297;1.465;1.851;0.635;0.046
12392;0.137;0.156;0.371;0.417;0.474;0.569;0.552;0.945;1.018;2.241;1.506;1.855;0.635;0.046
12393;0.132;0.151;0.366;0.415;0.474;0.566;0.554;0.947;1.028;2.19;1.55;1.865;0.645;0.051
12394;0.134;0.154;0.361;0.413;0.474;0.566;0.557;0.945;1.028;2.139;1.58;1.877;0.64;0.044
12395;0.137;0.151;0.361;0.413;0.471;0.566;0.562;0.942;1.025;2.097;1.597;1.892;0.64;0.049
12396;0.137;0.149;0.371;0.417;0.466;0.566;0.564;0.945;1.028;2.065;1.602;1.907;0.64;0.046
12397;0.139;0.149;0.374;0.42;0.464;0.569;0.564;0.94;1.025;2.043;1.594;1.926;0.647;0.051
12398;0.139;0.151;0.371;0.417;0.466;0.566;0.562;0.942;1.021;2.026;1.58;1.941;0.645;0.046
12399;0.139;0.149;0.371;0.417;0.461;0.571;0.562;0.942;1.011;2.021;1.562;1.96;0.649;0.051
12400;0.137;0.146;0.376;0.417;0.464;0.571;0.557;0.945;1.001;2.031;1.543;1.98;0.649;0.049
12401;0.142;0.146;0.378;0.417;0.461;0.574;0.554;0.945;0.996;2.036;1.521;2;0.649;0.049
12402;0.139;0.146;0.374;0.42;0.459;0.579;0.552;0.94;0.989;2.036;1.497;2.024;0.652;0.049
12403;0.139;0.146;0.396;0.422;0.461;0.579;0.552;0.94;0.981;2.021;1.467;2.041;0.649;0.044
12404;0.142;0.144;0.391;0.42;0.461;0.581;0.547;0.942;0.972;2.002;1.443;2.065;0.649;0.049
12405;0.139;0.142;0.413;0.42;0.457;0.579;0.547;0.94;0.964;1.958;1.416;2.087;0.649;0.046
12406;0.139;0.144;0.41;0.415;0.461;0.581;0.542;0.945;0.957;1.919;1.392;2.109;0.652;0.049
12407;0.139;0.144;0.396;0.417;0.459;0.581;0.542;0.94;0.955;1.877;1.37;2.131;0.652;0.046
12408;0.139;0.142;0.396;0.417;0.457;0.579;0.544;0.94;0.945;1.833;1.35;2.151;0.649;0.046
12409;0.137;0.142;0.393;0.415;0.454;0.581;0.544;0.938;0.935;1.794;1.323;2.166;0.649;0.049
12410;0.137;0.142;0.417;0.41;0.457;0.579;0.542;0.94;0.93;1.78;1.306;2.178;0.649;0.044
12411;0.132;0.142;0.41;0.408;0.449;0.579;0.547;0.938;0.923;1.777;1.282;2.19;0.647;0.044
12412;0.137;0.139;0.405;0.403;0.449;0.576;0.547;0.935;0.92;1.787;1.252;2.202;0.645;0.042
12413;0.137;0.144;0.41;0.4;0.444;0.574;0.547;0.935;0.92;1.787;1.226;2.217;0.645;0.046
12414;0.137;0.144;0.398;0.398;0.447;0.576;0.549;0.938;0.911;1.782;1.189;2.224;0.647;0.046
12415;0.139;0.146;0.41;0.391;0.444;0.574;0.549;0.935;0.908;1.765;1.152;2.236;0.642;0.044
12416;0.139;0.146;0.386;0.391;0.439;0.574;0.549;0.938;0.908;1.75;1.121;2.246;0.645;0.044
12417;0.139;0.146;0.405;0.386;0.439;0.576;0.549;0.94;0.903;1.731;1.086;2.251;0.645;0.042
12418;0.144;0.151;0.403;0.383;0.442;0.576;0.544;0.933;0.896;1.711;1.045;2.256;0.645;0.049
12419;0.142;0.151;0.417;0.378;0.442;0.579;0.542;0.935;0.896;1.704;1.013;2.263;0.645;0.044
