time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
12420;0.144;0.154;0.413;0.378;0.439;0.581;0.537;0.935;0.886;1.699;0.977;2.263;0.64;0.044
12421;0.146;0.156;0.41;0.381;0.447;0.583;0.54;0.935;0.872;1.702;0.942;2.263;0.64;0.044
12422;0.144;0.156;0.396;0.388;0.439;0.588;0.537;0.933;0.862;1.716;0.908;2.261;0.635;0.039
12423;0.146;0.159;0.405;0.393;0.439;0.593;0.532;0.933;0.857;1.743;0.876;2.263;0.64;0.044
12424;0.149;0.161;0.396;0.4;0.439;0.593;0.535;0.93;0.859;1.78;0.847;2.266;0.632;0.042
12425;0.149;0.164;0.42;0.403;0.439;0.593;0.537;0.93;0.884;1.829;0.818;2.266;0.64;0.042
12426;0.149;0.166;0.408;0.403;0.439;0.593;0.537;0.93;0.935;1.88;0.789;2.263;0.632;0.039
12427;0.146;0.166;0.417;0.403;0.437;0.588;0.542;0.935;1.03;1.917;0.762;2.261;0.632;0.044
12428;0.144;0.168;0.415;0.405;0.432;0.588;0.542;0.928;1.179;1.941;0.735;2.256;0.635;0.042
12429;0.146;0.168;0.403;0.405;0.432;0.588;0.547;0.925;1.392;1.948;0.708;2.251;0.63;0.042
12430;0.146;0.171;0.398;0.4;0.425;0.586;0.542;0.925;1.646;1.938;0.679;2.236;0.632;0.042
12431;0.146;0.168;0.4;0.4;0.42;0.581;0.542;0.928;1.929;1.921;0.657;2.227;0.632;0.039
12432;0.146;0.166;0.391;0.4;0.42;0.583;0.54;0.928;2.209;1.895;0.632;2.209;0.632;0.042
12433;0.146;0.168;0.398;0.403;0.417;0.583;0.54;0.925;2.48;1.86;0.61;2.192;0.63;0.042
12434;0.146;0.164;0.396;0.405;0.417;0.583;0.54;0.928;2.742;1.826;0.586;2.178;0.625;0.042
12435;0.144;0.161;0.391;0.41;0.417;0.583;0.54;0.933;2.961;1.787;0.566;2.156;0.623;0.046
12436;0.144;0.161;0.386;0.41;0.417;0.583;0.54;0.925;3.137;1.748;0.547;2.134;0.625;0.039
12437;0.142;0.159;0.374;0.41;0.415;0.586;0.54;0.928;3.259;1.704;0.53;2.119;0.623;0.044
12438;0.142;0.156;0.376;0.41;0.417;0.586;0.54;0.928;3.323;1.66;0.513;2.1;0.618;0.042
12439;0.142;0.154;0.369;0.408;0.42;0.586;0.54;0.933;3.342;1.616;0.491;2.073;0.62;0.044
12440;0.142;0.149;0.388;0.408;0.422;0.581;0.537;0.933;3.32;1.567;0.474;2.053;0.618;0.042
12441;0.139;0.149;0.386;0.405;0.425;0.576;0.537;0.933;3.276;1.514;0.461;2.036;0.62;0.046
12442;0.142;0.149;0.398;0.408;0.432;0.576;0.535;0.935;3.213;1.455;0.444;2.021;0.623;0.044
12443;0.142;0.146;0.388;0.405;0.432;0.571;0.535;0.933;3.123;1.396;0.432;2.012;0.62;0.049
12444;0.142;0.146;0.4;0.408;0.43;0.569;0.535;0.93;3.015;1.35;0.422;1.997;0.613;0.042
12445;0.144;0.146;0.4;0.41;0.43;0.566;0.535;0.933;2.896;1.313;0.413;1.985;0.615;0.046
12446;0.142;0.144;0.41;0.408;0.427;0.566;0.535;0.928;2.778;1.299;0.408;1.973;0.613;0.039
12447;0.139;0.146;0.403;0.415;0.422;0.564;0.532;0.928;2.668;1.301;0.408;1.963;0.61;0.042
12448;0.142;0.144;0.42;0.417;0.422;0.564;0.53;0.928;2.563;1.304;0.403;1.953;0.61;0.042
12449;0.139;0.144;0.413;0.422;0.417;0.562;0.532;0.925;2.478;1.299;0.403;1.941;0.615;0.046
12450;0.139;0.146;0.43;0.425;0.413;0.564;0.527;0.93;2.407;1.282;0.4;1.929;0.613;0.044
12451;0.139;0.144;0.427;0.422;0.415;0.566;0.527;0.928;2.361;1.24;0.403;1.917;0.615;0.046
12452;0.142;0.146;0.42;0.425;0.413;0.566;0.53;0.93;2.324;1.189;0.408;1.907;0.613;0.039
12453;0.139;0.149;0.417;0.427;0.405;0.566;0.527;0.928;2.307;1.123;0.415;1.897;0.618;0.046
12454;0.142;0.146;0.417;0.425;0.4;0.566;0.527;0.93;2.295;1.057;0.422;1.887;0.618;0.046
12455;0.142;0.149;0.425;0.422;0.393;0.566;0.525;0.935;2.292;0.999;0.43;1.882;0.615;0.046
12456;0.142;0.149;0.437;0.42;0.388;0.564;0.522;0.93;2.29;0.947;0.449;1.875;0.618;0.049
12457;0.144;0.149;0.43;0.42;0.386;0.562;0.515;0.925;2.285;0.903;0.466;1.87;0.618;0.044
12458;0.146;0.149;0.432;0.417;0.383;0.562;0.508;0.925;2.266;0.862;0.483;1.865;0.618;0.046
12459;0.149;0.149;0.427;0.417;0.381;0.559;0.508;0.925;2.222;0.825;0.503;1.863;0.62;0.049
12460;0.151;0.151;0.432;0.422;0.383;0.557;0.508;0.928;2.166;0.796;0.52;1.863;0.623;0.044
12461;0.151;0.151;0.427;0.422;0.378;0.557;0.513;0.925;2.104;0.769;0.535;1.865;0.63;0.054
12462;0.151;0.151;0.425;0.422;0.381;0.552;0.513;0.928;2.039;0.728;0.54;1.865;0.627;0.046
12463;0.154;0.151;0.427;0.42;0.378;0.552;0.515;0.925;1.975;0.684;0.544;1.863;0.63;0.049
12464;0.154;0.154;0.425;0.413;0.376;0.552;0.518;0.925;1.919;0.647;0.547;1.86;0.632;0.051
12465;0.156;0.149;0.417;0.41;0.371;0.547;0.515;0.928;1.865;0.642;0.544;1.855;0.637;0.046
12466;0.156;0.151;0.427;0.408;0.369;0.549;0.515;0.933;1.812;0.662;0.544;1.848;0.637;0.049
12467;0.156;0.151;0.435;0.408;0.369;0.547;0.513;0.933;1.763;0.703;0.54;1.841;0.637;0.051
12468;0.154;0.149;0.444;0.408;0.369;0.547;0.508;0.93;1.716;0.752;0.532;1.826;0.64;0.049
12469;0.156;0.151;0.444;0.408;0.369;0.547;0.503;0.933;1.677;0.803;0.525;1.819;0.647;0.049
12470;0.151;0.149;0.449;0.405;0.374;0.547;0.503;0.935;1.646;0.845;0.52;1.807;0.652;0.059
12471;0.149;0.149;0.474;0.4;0.371;0.552;0.496;0.935;1.624;0.872;0.515;1.794;0.652;0.051
12472;0.151;0.149;0.476;0.4;0.371;0.549;0.491;0.93;1.604;0.889;0.508;1.787;0.652;0.051
12473;0.151;0.149;0.486;0.403;0.371;0.552;0.488;0.93;1.602;0.894;0.5;1.77;0.657;0.054
12474;0.149;0.146;0.557;0.405;0.371;0.554;0.491;0.935;1.609;0.881;0.498;1.758;0.654;0.054
12475;0.154;0.146;0.552;0.408;0.376;0.554;0.496;0.935;1.626;0.876;0.496;1.748;0.659;0.059
12476;0.151;0.146;0.566;0.413;0.376;0.554;0.496;0.938;1.641;0.862;0.488;1.736;0.657;0.051
12477;0.156;0.146;0.564;0.408;0.378;0.554;0.498;0.938;1.65;0.867;0.479;1.719;0.659;0.056
12478;0.151;0.146;0.564;0.403;0.381;0.554;0.5;0.94;1.663;0.911;0.471;1.711;0.657;0.051
12479;0.151;0.142;0.513;0.398;0.378;0.554;0.5;0.938;1.667;0.994;0.464;1.697;0.662;0.056
12480;0.151;0.144;0.535;0.398;0.376;0.557;0.505;0.938;1.667;1.104;0.454;1.687;0.662;0.054
12481;0.154;0.144;0.515;0.4;0.374;0.557;0.505;0.938;1.66;1.235;0.444;1.677;0.664;0.054
12482;0.154;0.142;0.698;0.403;0.369;0.554;0.508;0.94;1.648;1.367;0.439;1.667;0.659;0.051
12483;0.151;0.144;0.559;0.403;0.366;0.552;0.505;0.935;1.636;1.499;0.435;1.653;0.664;0.059
12484;0.151;0.144;0.691;0.405;0.366;0.549;0.505;0.935;1.619;1.611;0.425;1.638;0.664;0.056
12485;0.156;0.142;0.645;0.405;0.364;0.549;0.505;0.93;1.599;1.719;0.417;1.628;0.667;0.061
12486;0.156;0.144;0.862;0.413;0.361;0.549;0.503;0.928;1.572;1.802;0.41;1.616;0.667;0.059
12487;0.156;0.144;0.686;0.415;0.356;0.552;0.503;0.925;1.553;1.873;0.405;1.604;0.669;0.056
12488;0.156;0.144;0.649;0.417;0.359;0.549;0.5;0.93;1.531;1.924;0.405;1.592;0.669;0.061
12489;0.156;0.144;0.674;0.42;0.359;0.552;0.498;0.93;1.509;1.96;0.396;1.577;0.674;0.063
12490;0.159;0.144;0.601;0.42;0.359;0.552;0.5;0.93;1.494;1.987;0.393;1.57;0.669;0.061
12491;0.159;0.144;0.747;0.42;0.369;0.552;0.5;0.933;1.484;2.004;0.391;1.56;0.674;0.063
12492;0.156;0.146;0.769;0.417;0.371;0.552;0.5;0.933;1.484;2;0.386;1.553;0.674;0.063
12493;0.151;0.144;0.657;0.422;0.374;0.549;0.498;0.933;1.482;1.973;0.376;1.541;0.679;0.066
12494;0.151;0.149;0.659;0.422;0.376;0.549;0.496;0.928;1.484;1.943;0.369;1.528;0.676;0.063
12495;0.149;0.144;0.811;0.425;0.376;0.547;0.491;0.93;1.484;1.926;0.361;1.523;0.684;0.068
12496;0.149;0.144;0.847;0.425;0.376;0.54;0.488;0.93;1.475;1.914;0.354;1.516;0.681;0.063
12497;0.146;0.144;0.713;0.422;0.376;0.54;0.491;0.933;1.46;1.924;0.347;1.506;0.681;0.066
12498;0.149;0.146;0.605;0.417;0.376;0.54;0.491;0.935;1.443;1.929;0.339;1.501;0.684;0.066
12499;0.146;0.146;0.645;0.415;0.376;0.542;0.496;0.938;1.426;1.934;0.332;1.497;0.688;0.068
12500;0.146;0.146;0.574;0.41;0.374;0.544;0.496;0.938;1.406;1.924;0.33;1.497;0.691;0.068
12501;0.144;0.146;0.615;0.408;0.378;0.542;0.496;0.938;1.392;1.914;0.325;1.492;0.693;0.066
12502;0.144;0.144;0.737;0.403;0.376;0.54;0.491;0.938;1.384;1.892;0.322;1.494;0.693;0.068
12503;0.142;0.146;0.854;0.41;0.378;0.542;0.488;0.935;1.379;1.86;0.32;1.492;0.701;0.068
12504;0.144;0.146;0.842;0.408;0.388;0.542;0.486;0.938;1.387;1.821;0.317;1.494;0.703;0.068
12505;0.146;0.144;0.798;0.41;0.391;0.54;0.479;0.938;1.396;1.787;0.315;1.494;0.703;0.063
12506;0.149;0.146;0.828;0.41;0.396;0.537;0.476;0.938;1.414;1.748;0.31;1.494;0.703;0.066
12507;0.149;0.144;1.077;0.415;0.405;0.537;0.476;0.935;1.436;1.714;0.308;1.497;0.713;0.071
12508;0.146;0.144;0.708;0.42;0.41;0.535;0.474;0.938;1.455;1.675;0.305;1.494;0.71;0.066
12509;0.144;0.144;0.889;0.425;0.415;0.53;0.474;0.935;1.487;1.638;0.303;1.494;0.718;0.068
12510;0.146;0.144;0.813;0.427;0.417;0.532;0.476;0.938;1.521;1.604;0.298;1.499;0.718;0.066
12511;0.144;0.137;1.052;0.427;0.417;0.53;0.479;0.935;1.558;1.572;0.298;1.494;0.723;0.068
12512;0.146;0.142;0.886;0.427;0.415;0.527;0.479;0.938;1.589;1.526;0.293;1.494;0.723;0.068
12513;0.144;0.137;0.818;0.43;0.415;0.53;0.481;0.938;1.624;1.487;0.291;1.489;0.728;0.068
12514;0.146;0.137;0.781;0.435;0.408;0.532;0.483;0.938;1.65;1.445;0.286;1.492;0.73;0.068
12515;0.142;0.134;0.974;0.439;0.403;0.537;0.481;0.935;1.675;1.406;0.288;1.487;0.732;0.068
12516;0.144;0.134;0.959;0.442;0.4;0.54;0.486;0.94;1.694;1.37;0.286;1.484;0.735;0.068
12517;0.142;0.134;0.874;0.439;0.396;0.542;0.483;0.938;1.714;1.348;0.286;1.479;0.732;0.066
12518;0.142;0.134;1.03;0.439;0.396;0.547;0.481;0.938;1.726;1.338;0.286;1.475;0.74;0.068
12519;0.142;0.129;1.152;0.437;0.398;0.547;0.486;0.935;1.733;1.35;0.293;1.472;0.74;0.063
12520;0.144;0.132;1.423;0.439;0.398;0.547;0.486;0.938;1.729;1.375;0.295;1.467;0.74;0.063
12521;0.142;0.132;0.808;0.439;0.403;0.547;0.488;0.942;1.721;1.416;0.3;1.462;0.745;0.063
12522;0.144;0.132;0.925;0.442;0.408;0.547;0.491;0.942;1.707;1.462;0.305;1.46;0.742;0.063
12523;0.142;0.129;0.674;0.442;0.41;0.549;0.486;0.945;1.692;1.519;0.31;1.458;0.742;0.059
12524;0.137;0.127;0.923;0.437;0.413;0.544;0.483;0.945;1.672;1.567;0.312;1.455;0.75;0.066
12525;0.134;0.127;0.854;0.435;0.413;0.544;0.481;0.947;1.643;1.611;0.317;1.448;0.752;0.063
12526;0.134;0.129;0.874;0.43;0.41;0.544;0.479;0.945;1.609;1.658;0.322;1.445;0.747;0.059
12527;0.134;0.127;1.099;0.427;0.41;0.542;0.481;0.947;1.567;1.694;0.327;1.44;0.757;0.068
12528;0.132;0.127;1.282;0.425;0.41;0.542;0.481;0.947;1.538;1.738;0.332;1.438;0.754;0.063
12529;0.132;0.127;1.853;0.425;0.405;0.54;0.483;0.942;1.504;1.78;0.339;1.436;0.759;0.066
12530;0.129;0.129;1.36;0.425;0.403;0.54;0.486;0.945;1.479;1.816;0.347;1.433;0.762;0.063
12531;0.129;0.127;1.379;0.425;0.398;0.54;0.486;0.942;1.453;1.843;0.349;1.423;0.764;0.066
12532;0.127;0.129;1.494;0.422;0.398;0.54;0.486;0.938;1.418;1.865;0.354;1.423;0.767;0.066
12533;0.125;0.129;1.592;0.425;0.393;0.542;0.483;0.935;1.379;1.88;0.359;1.418;0.767;0.066
12534;0.122;0.132;1.206;0.425;0.391;0.544;0.486;0.935;1.335;1.899;0.361;1.414;0.771;0.063
12535;0.122;0.132;1.191;0.43;0.391;0.542;0.483;0.935;1.284;1.912;0.361;1.411;0.771;0.066
12536;0.122;0.132;1.179;0.43;0.391;0.544;0.486;0.933;1.228;1.929;0.366;1.404;0.779;0.066
12537;0.125;0.132;1.064;0.435;0.396;0.54;0.486;0.93;1.177;1.934;0.364;1.399;0.784;0.066
12538;0.122;0.132;0.901;0.439;0.396;0.54;0.483;0.93;1.143;1.938;0.366;1.392;0.781;0.066
12539;0.125;0.132;1.145;0.444;0.396;0.54;0.483;0.928;1.13;1.926;0.366;1.384;0.791;0.061
12540;0.125;0.132;1.279;0.442;0.393;0.537;0.481;0.928;1.147;1.919;0.371;1.379;0.793;0.068
12541;0.122;0.134;1.089;0.449;0.391;0.537;0.479;0.923;1.179;1.892;0.376;1.37;0.796;0.066
12542;0.12;0.134;1.033;0.454;0.391;0.535;0.476;0.925;1.216;1.863;0.383;1.365;0.798;0.063
12543;0.125;0.137;0.947;0.457;0.391;0.535;0.474;0.925;1.257;1.833;0.388;1.353;0.801;0.068
12544;0.125;0.137;0.94;0.464;0.393;0.532;0.474;0.92;1.284;1.804;0.398;1.343;0.806;0.063
12545;0.122;0.139;0.686;0.461;0.391;0.53;0.474;0.918;1.306;1.78;0.408;1.34;0.808;0.063
12546;0.122;0.139;0.63;0.466;0.386;0.53;0.476;0.92;1.34;1.763;0.417;1.331;0.808;0.061
12547;0.12;0.137;0.569;0.469;0.383;0.53;0.476;0.92;1.394;1.741;0.43;1.323;0.815;0.063
12548;0.122;0.137;0.571;0.474;0.383;0.53;0.479;0.92;1.467;1.714;0.437;1.313;0.818;0.061
12549;0.12;0.137;0.84;0.476;0.388;0.532;0.479;0.92;1.567;1.689;0.442;1.306;0.818;0.061
12550;0.125;0.139;0.671;0.476;0.388;0.53;0.476;0.918;1.707;1.66;0.444;1.299;0.815;0.056
12551;0.125;0.139;0.532;0.474;0.393;0.532;0.474;0.913;1.882;1.633;0.452;1.296;0.813;0.051
12552;0.125;0.137;0.542;0.471;0.391;0.535;0.474;0.916;2.092;1.594;0.459;1.292;0.825;0.063
12553;0.129;0.137;0.95;0.469;0.391;0.537;0.469;0.913;2.314;1.555;0.464;1.284;0.825;0.061
12554;0.127;0.137;0.972;0.471;0.393;0.54;0.471;0.913;2.537;1.509;0.476;1.277;0.825;0.059
12555;0.129;0.137;1.123;0.469;0.391;0.542;0.469;0.908;2.732;1.46;0.488;1.274;0.828;0.059
12556;0.132;0.137;0.876;0.469;0.391;0.544;0.464;0.908;2.896;1.411;0.5;1.274;0.83;0.059
12557;0.132;0.139;1.116;0.471;0.388;0.547;0.464;0.906;3.03;1.36;0.51;1.267;0.833;0.061
12558;0.137;0.137;1.218;0.474;0.383;0.552;0.464;0.908;3.147;1.318;0.527;1.267;0.833;0.061
12559;0.139;0.139;0.942;0.471;0.381;0.552;0.457;0.908;3.237;1.274;0.547;1.262;0.835;0.059
12560;0.142;0.142;1.128;0.474;0.376;0.552;0.459;0.906;3.308;1.235;0.576;1.257;0.835;0.063
12561;0.142;0.137;1.147;0.474;0.376;0.552;0.461;0.908;3.352;1.201;0.618;1.252;0.835;0.061
12562;0.142;0.137;0.862;0.479;0.374;0.552;0.461;0.906;3.381;1.167;0.664;1.243;0.835;0.059
12563;0.139;0.134;1.001;0.476;0.376;0.552;0.464;0.903;3.391;1.14;0.723;1.233;0.837;0.056
12564;0.142;0.134;0.923;0.476;0.383;0.552;0.466;0.901;3.401;1.116;0.786;1.221;0.837;0.059
12565;0.139;0.134;0.657;0.476;0.388;0.547;0.466;0.901;3.398;1.089;0.852;1.201;0.837;0.061
12566;0.139;0.137;0.537;0.474;0.398;0.547;0.466;0.901;3.398;1.062;0.925;1.184;0.84;0.059
12567;0.139;0.134;0.515;0.474;0.398;0.544;0.469;0.898;3.394;1.038;1.001;1.165;0.837;0.059
12568;0.142;0.134;0.532;0.469;0.4;0.544;0.466;0.898;3.376;1.011;1.069;1.138;0.837;0.059
12569;0.137;0.132;0.508;0.471;0.403;0.549;0.464;0.901;3.352;0.984;1.143;1.113;0.837;0.056
12570;0.134;0.132;0.505;0.469;0.405;0.549;0.464;0.903;3.325;0.959;1.213;1.089;0.837;0.054
12571;0.132;0.134;0.505;0.464;0.4;0.552;0.457;0.906;3.296;0.933;1.277;1.062;0.833;0.056
12572;0.129;0.137;0.518;0.459;0.403;0.552;0.454;0.913;3.262;0.908;1.345;1.04;0.833;0.054
12573;0.127;0.137;0.601;0.461;0.4;0.554;0.452;0.906;3.23;0.886;1.401;1.018;0.837;0.056
12574;0.127;0.137;0.676;0.457;0.396;0.549;0.452;0.908;3.191;0.859;1.458;1.006;0.837;0.054
12575;0.125;0.134;0.688;0.452;0.4;0.554;0.447;0.906;3.152;0.837;1.506;0.991;0.835;0.056
12576;0.122;0.134;0.61;0.454;0.398;0.554;0.449;0.908;3.105;0.813;1.553;0.981;0.837;0.054
12577;0.125;0.134;0.525;0.457;0.398;0.554;0.447;0.903;3.057;0.786;1.589;0.972;0.835;0.056
12578;0.12;0.137;0.496;0.457;0.396;0.554;0.442;0.903;3.003;0.769;1.626;0.967;0.837;0.056
12579;0.117;0.134;0.449;0.454;0.393;0.554;0.447;0.906;2.937;0.745;1.653;0.962;0.837;0.056
12580;0.122;0.137;0.435;0.452;0.393;0.549;0.444;0.906;2.866;0.72;1.682;0.959;0.835;0.054
12581;0.117;0.139;0.42;0.452;0.391;0.549;0.444;0.906;2.791;0.696;1.709;0.955;0.835;0.049
12582;0.12;0.139;0.41;0.452;0.391;0.544;0.447;0.906;2.744;0.674;1.743;0.952;0.835;0.051
12583;0.122;0.137;0.422;0.447;0.388;0.544;0.449;0.908;2.739;0.654;1.772;0.95;0.837;0.051
12584;0.125;0.142;0.432;0.447;0.391;0.54;0.452;0.906;2.791;0.632;1.802;0.947;0.835;0.046
12585;0.125;0.139;0.442;0.444;0.393;0.542;0.457;0.903;2.896;0.615;1.843;0.945;0.835;0.049
12586;0.125;0.137;0.432;0.442;0.398;0.54;0.459;0.901;3.054;0.596;1.89;0.942;0.835;0.042
12587;0.122;0.132;0.425;0.439;0.4;0.537;0.464;0.896;3.274;0.581;1.951;0.945;0.835;0.044
12588;0.122;0.139;0.425;0.435;0.403;0.542;0.466;0.898;3.525;0.564;2.021;0.947;0.833;0.044
12589;0.125;0.134;0.422;0.435;0.4;0.542;0.464;0.898;3.792;0.554;2.104;0.952;0.84;0.049
12590;0.122;0.137;0.422;0.43;0.403;0.547;0.461;0.898;4.072;0.537;2.195;0.952;0.833;0.042
12591;0.125;0.134;0.41;0.43;0.403;0.547;0.461;0.901;4.343;0.522;2.292;0.957;0.837;0.044
12592;0.122;0.132;0.413;0.427;0.403;0.549;0.459;0.903;4.59;0.51;2.395;0.962;0.84;0.044
12593;0.12;0.129;0.4;0.42;0.405;0.552;0.461;0.901;4.81;0.498;2.493;0.967;0.84;0.046
12594;0.12;0.127;0.4;0.422;0.403;0.554;0.461;0.903;4.998;0.486;2.585;0.972;0.84;0.039
12595;0.122;0.127;0.393;0.417;0.405;0.554;0.461;0.901;4.998;0.476;2.671;0.974;0.842;0.046
12596;0.122;0.127;0.4;0.417;0.405;0.552;0.464;0.903;4.998;0.461;2.751;0.981;0.842;0.042
12597;0.125;0.127;0.398;0.422;0.405;0.552;0.461;0.901;4.998;0.452;2.83;0.984;0.847;0.042
12598;0.122;0.125;0.405;0.425;0.408;0.549;0.461;0.901;4.998;0.437;2.913;0.989;0.845;0.042
12599;0.125;0.122;0.4;0.427;0.41;0.547;0.464;0.903;4.998;0.425;2.993;0.991;0.847;0.039
12600;0.125;0.125;0.4;0.427;0.41;0.544;0.464;0.906;4.998;0.415;3.062;0.996;0.85;0.046
12601;0.127;0.12;0.393;0.432;0.41;0.54;0.466;0.903;4.998;0.4;3.118;1.003;0.847;0.042
12602;0.127;0.12;0.396;0.435;0.41;0.54;0.466;0.906;4.998;0.393;3.162;1.006;0.845;0.042
12603;0.129;0.117;0.396;0.432;0.413;0.537;0.469;0.908;4.998;0.381;3.196;1.011;0.845;0.039
12604;0.132;0.117;0.396;0.43;0.415;0.537;0.469;0.906;4.998;0.371;3.22;1.018;0.845;0.039
12605;0.134;0.12;0.393;0.439;0.417;0.535;0.469;0.906;4.998;0.361;3.228;1.025;0.845;0.042
12606;0.134;0.117;0.393;0.442;0.425;0.542;0.466;0.908;4.998;0.359;3.228;1.033;0.85;0.037
12607;0.137;0.117;0.391;0.449;0.425;0.542;0.466;0.908;4.998;0.349;3.22;1.042;0.847;0.044
12608;0.139;0.115;0.386;0.457;0.427;0.542;0.464;0.906;4.998;0.347;3.213;1.047;0.852;0.042
12609;0.139;0.115;0.386;0.461;0.427;0.542;0.459;0.908;4.998;0.344;3.208;1.055;0.85;0.039
12610;0.142;0.112;0.386;0.464;0.43;0.544;0.457;0.911;4.998;0.344;3.21;1.06;0.847;0.037
12611;0.146;0.115;0.383;0.466;0.43;0.544;0.454;0.913;4.998;0.347;3.213;1.072;0.854;0.044
12612;0.151;0.117;0.388;0.469;0.425;0.549;0.457;0.913;4.998;0.347;3.218;1.077;0.857;0.044
12613;0.151;0.12;0.391;0.466;0.422;0.547;0.457;0.913;4.998;0.349;3.228;1.084;0.852;0.044
12614;0.149;0.12;0.388;0.461;0.417;0.547;0.454;0.913;4.998;0.349;3.232;1.089;0.857;0.044
12615;0.159;0.122;0.388;0.457;0.417;0.544;0.457;0.908;4.998;0.344;3.23;1.094;0.852;0.044
12616;0.154;0.127;0.388;0.452;0.417;0.54;0.454;0.911;4.998;0.344;3.215;1.096;0.859;0.049
12617;0.154;0.125;0.386;0.444;0.417;0.54;0.452;0.911;4.998;0.342;3.186;1.099;0.859;0.049
12618;0.154;0.127;0.388;0.437;0.417;0.537;0.452;0.908;4.998;0.337;3.154;1.099;0.857;0.051
12619;0.154;0.127;0.398;0.442;0.417;0.54;0.452;0.903;4.998;0.33;3.11;1.099;0.859;0.046
12620;0.151;0.129;0.403;0.437;0.417;0.542;0.454;0.906;4.998;0.322;3.074;1.096;0.862;0.049
12621;0.151;0.127;0.4;0.432;0.415;0.54;0.457;0.903;4.998;0.317;3.035;1.091;0.859;0.046
12622;0.149;0.125;0.41;0.432;0.415;0.544;0.459;0.898;4.998;0.312;2.998;1.089;0.862;0.049
12623;0.149;0.125;0.444;0.43;0.417;0.547;0.457;0.898;4.998;0.312;2.969;1.086;0.864;0.051
12624;0.144;0.122;0.757;0.43;0.42;0.552;0.459;0.903;4.998;0.31;2.935;1.086;0.864;0.049
12625;0.142;0.12;1.633;0.422;0.422;0.547;0.459;0.901;4.998;0.308;2.893;1.079;0.867;0.049
12626;0.144;0.12;4.998;0.417;0.425;0.547;0.461;0.901;4.998;0.3;2.839;1.072;0.876;0.054
12627;0.142;0.115;4.998;0.41;0.425;0.549;0.466;0.901;4.998;0.293;2.781;1.067;0.872;0.046
12628;0.144;0.12;4.998;0.413;0.427;0.547;0.471;0.898;4.998;0.291;2.725;1.06;0.879;0.051
12629;0.144;0.115;4.998;0.408;0.43;0.544;0.474;0.896;4.998;0.281;2.661;1.052;0.881;0.049
12630;0.144;0.117;4.998;0.405;0.43;0.542;0.479;0.894;4.998;0.276;2.598;1.045;0.879;0.049
12631;0.142;0.117;4.998;0.4;0.43;0.535;0.483;0.896;4.998;0.271;2.542;1.035;0.886;0.049
12632;0.142;0.117;4.998;0.403;0.43;0.537;0.486;0.896;4.998;0.261;2.476;1.028;0.886;0.049
12633;0.142;0.117;4.998;0.405;0.435;0.535;0.488;0.891;4.998;0.256;2.419;1.018;0.886;0.051
12634;0.142;0.12;4.998;0.403;0.437;0.532;0.491;0.891;4.998;0.249;2.356;1.006;0.894;0.051
12635;0.144;0.12;4.998;0.41;0.437;0.535;0.488;0.891;4.998;0.244;2.3;0.999;0.896;0.049
12636;0.142;0.122;4.998;0.415;0.435;0.53;0.486;0.891;4.998;0.242;2.244;0.989;0.896;0.051
12637;0.142;0.122;4.998;0.42;0.437;0.532;0.483;0.891;4.998;0.234;2.19;0.979;0.898;0.054
12638;0.142;0.122;4.998;0.415;0.442;0.532;0.481;0.889;4.998;0.232;2.139;0.969;0.901;0.049
12639;0.139;0.122;4.998;0.41;0.437;0.532;0.481;0.889;4.998;0.232;2.09;0.962;0.903;0.051
12640;0.134;0.125;4.998;0.405;0.435;0.532;0.479;0.886;4.998;0.225;2.041;0.947;0.903;0.054
12641;0.134;0.127;4.998;0.405;0.437;0.532;0.476;0.886;4.998;0.222;2.002;0.94;0.903;0.051
