time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
12642;0.137;0.127;4.998;0.413;0.439;0.532;0.476;0.886;4.998;0.217;1.963;0.928;0.903;0.054
12643;0.142;0.132;4.998;0.417;0.439;0.53;0.474;0.889;4.998;0.215;1.926;0.918;0.903;0.056
12644;0.139;0.129;4.998;0.427;0.439;0.525;0.476;0.891;4.998;0.212;1.89;0.908;0.898;0.054
12645;0.144;0.132;4.998;0.432;0.444;0.525;0.476;0.894;4.998;0.208;1.855;0.898;0.896;0.049
12646;0.144;0.132;4.998;0.442;0.444;0.522;0.479;0.894;4.998;0.205;1.819;0.886;0.901;0.056
12647;0.144;0.137;4.998;0.447;0.447;0.52;0.479;0.891;4.998;0.205;1.787;0.879;0.898;0.056
12648;0.144;0.137;4.998;0.452;0.452;0.52;0.476;0.894;4.998;0.203;1.758;0.867;0.898;0.056
12649;0.146;0.134;4.998;0.466;0.454;0.522;0.481;0.886;4.998;0.198;1.729;0.857;0.898;0.054
12650;0.144;0.134;4.998;0.479;0.454;0.522;0.481;0.886;4.998;0.195;1.704;0.847;0.896;0.059
12651;0.146;0.134;4.998;0.486;0.454;0.527;0.486;0.884;4.998;0.193;1.682;0.837;0.896;0.056
12652;0.149;0.132;4.998;0.488;0.449;0.53;0.488;0.886;4.998;0.193;1.67;0.83;0.896;0.059
12653;0.146;0.132;4.998;0.488;0.452;0.535;0.491;0.886;4.998;0.193;1.655;0.82;0.891;0.056
12654;0.146;0.132;4.998;0.488;0.449;0.54;0.488;0.884;4.998;0.193;1.641;0.811;0.896;0.059
12655;0.146;0.129;4.998;0.486;0.452;0.54;0.491;0.886;4.998;0.198;1.631;0.803;0.894;0.061
12656;0.146;0.127;4.998;0.488;0.452;0.542;0.493;0.891;4.998;0.198;1.621;0.793;0.891;0.059
12657;0.151;0.127;4.998;0.486;0.449;0.54;0.491;0.891;4.998;0.2;1.606;0.784;0.894;0.061
12658;0.151;0.129;4.998;0.491;0.447;0.54;0.491;0.889;4.998;0.203;1.597;0.774;0.894;0.061
12659;0.154;0.129;4.243;0.493;0.452;0.535;0.491;0.889;4.998;0.2;1.577;0.764;0.889;0.059
12660;0.154;0.132;2.4;0.488;0.452;0.535;0.486;0.886;4.998;0.205;1.565;0.762;0.891;0.063
12661;0.154;0.132;1.216;0.488;0.452;0.535;0.488;0.889;4.998;0.212;1.55;0.754;0.884;0.059
12662;0.151;0.129;0.906;0.488;0.454;0.53;0.488;0.884;4.998;0.212;1.536;0.745;0.886;0.061
12663;0.154;0.132;0.601;0.488;0.452;0.53;0.488;0.884;4.998;0.217;1.514;0.742;0.891;0.066
12664;0.154;0.132;0.566;0.488;0.459;0.532;0.488;0.881;4.998;0.22;1.497;0.732;0.886;0.061
12665;0.151;0.129;0.518;0.479;0.459;0.527;0.491;0.881;4.998;0.222;1.475;0.73;0.886;0.063
12666;0.151;0.129;0.583;0.471;0.457;0.53;0.491;0.886;4.998;0.22;1.448;0.728;0.886;0.061
12667;0.151;0.127;0.645;0.461;0.454;0.532;0.488;0.884;4.998;0.222;1.423;0.728;0.881;0.061
12668;0.154;0.125;0.652;0.461;0.452;0.535;0.488;0.881;4.998;0.222;1.396;0.732;0.884;0.061
12669;0.154;0.127;0.615;0.459;0.454;0.535;0.486;0.884;4.998;0.222;1.372;0.735;0.889;0.068
12670;0.156;0.125;0.525;0.459;0.447;0.535;0.483;0.881;4.998;0.227;1.343;0.74;0.886;0.061
12671;0.154;0.127;0.532;0.457;0.449;0.535;0.483;0.881;4.998;0.227;1.311;0.747;0.886;0.063
12672;0.154;0.125;0.5;0.449;0.447;0.537;0.481;0.881;4.998;0.222;1.274;0.75;0.886;0.061
12673;0.156;0.125;0.508;0.454;0.442;0.535;0.479;0.881;4.998;0.227;1.245;0.759;0.886;0.066
12674;0.156;0.125;0.452;0.452;0.442;0.532;0.476;0.881;4.998;0.225;1.208;0.762;0.886;0.061
12675;0.156;0.125;0.403;0.454;0.444;0.532;0.476;0.884;4.998;0.227;1.177;0.764;0.886;0.063
12676;0.156;0.127;0.413;0.454;0.444;0.532;0.479;0.886;4.998;0.227;1.145;0.769;0.881;0.059
12677;0.154;0.127;0.435;0.447;0.449;0.532;0.481;0.889;4.998;0.227;1.116;0.771;0.886;0.068
12678;0.151;0.129;0.464;0.442;0.449;0.532;0.483;0.889;4.998;0.227;1.086;0.771;0.886;0.068
12679;0.146;0.127;0.488;0.435;0.452;0.535;0.483;0.886;4.998;0.225;1.057;0.776;0.884;0.066
12680;0.142;0.125;0.447;0.425;0.452;0.537;0.491;0.884;4.998;0.22;1.028;0.771;0.886;0.066
12681;0.142;0.127;0.466;0.425;0.449;0.54;0.498;0.884;4.998;0.217;0.999;0.776;0.884;0.066
12682;0.139;0.127;0.437;0.43;0.452;0.537;0.496;0.881;4.998;0.212;0.972;0.776;0.879;0.063
12683;0.137;0.127;0.471;0.435;0.452;0.537;0.496;0.884;4.998;0.21;0.945;0.776;0.884;0.063
12684;0.137;0.149;0.496;0.442;0.454;0.537;0.493;0.881;4.998;0.205;0.918;0.776;0.881;0.063
12685;0.139;0.271;0.625;0.447;0.457;0.537;0.491;0.879;4.929;0.205;0.891;0.774;0.876;0.063
12686;0.139;0.31;0.503;0.449;0.457;0.535;0.488;0.879;4.834;0.2;0.867;0.776;0.876;0.066
12687;0.142;0.42;0.667;0.449;0.452;0.532;0.483;0.879;4.758;0.2;0.845;0.776;0.879;0.066
12688;0.144;0.391;0.515;0.452;0.454;0.53;0.488;0.881;4.695;0.195;0.823;0.776;0.876;0.066
12689;0.146;0.405;0.461;0.447;0.454;0.532;0.491;0.876;4.648;0.193;0.803;0.779;0.876;0.068
12690;0.151;0.4;0.396;0.444;0.452;0.527;0.491;0.876;4.619;0.188;0.789;0.774;0.872;0.063
12691;0.151;0.388;0.42;0.437;0.454;0.52;0.493;0.874;4.602;0.186;0.771;0.776;0.876;0.068
12692;0.154;0.4;0.386;0.43;0.454;0.52;0.491;0.874;4.597;0.186;0.757;0.771;0.872;0.066
12693;0.159;0.398;0.376;0.417;0.454;0.515;0.488;0.872;4.597;0.183;0.742;0.769;0.872;0.066
12694;0.161;0.41;0.369;0.408;0.452;0.513;0.491;0.869;4.602;0.181;0.728;0.764;0.874;0.068
12695;0.164;0.374;0.356;0.405;0.449;0.51;0.488;0.869;4.617;0.178;0.71;0.762;0.869;0.068
12696;0.164;0.425;0.356;0.403;0.447;0.51;0.491;0.867;4.639;0.176;0.698;0.757;0.869;0.068
12697;0.166;0.349;0.356;0.41;0.447;0.508;0.491;0.867;4.663;0.173;0.686;0.75;0.872;0.068
12698;0.166;0.427;0.354;0.413;0.447;0.503;0.493;0.872;4.695;0.171;0.669;0.737;0.874;0.073
12699;0.161;0.342;0.354;0.415;0.447;0.503;0.493;0.874;4.734;0.168;0.657;0.73;0.874;0.068
12700;0.161;0.403;0.361;0.417;0.442;0.5;0.493;0.872;4.768;0.168;0.642;0.72;0.874;0.071
12701;0.159;0.344;0.352;0.417;0.442;0.5;0.493;0.876;4.797;0.164;0.63;0.706;0.876;0.073
12702;0.156;0.381;0.354;0.415;0.447;0.505;0.493;0.874;4.824;0.164;0.618;0.696;0.874;0.073
12703;0.159;0.366;0.344;0.41;0.447;0.51;0.496;0.874;4.841;0.164;0.608;0.681;0.876;0.078
12704;0.159;0.403;0.342;0.41;0.449;0.513;0.496;0.879;4.841;0.159;0.588;0.664;0.876;0.078
12705;0.161;0.347;0.347;0.413;0.452;0.513;0.488;0.879;4.839;0.159;0.574;0.652;0.876;0.073
12706;0.159;0.391;0.342;0.413;0.454;0.515;0.488;0.869;4.824;0.159;0.562;0.64;0.879;0.081
12707;0.164;0.337;0.334;0.41;0.461;0.52;0.486;0.869;4.805;0.161;0.544;0.625;0.881;0.085
12708;0.159;0.391;0.332;0.413;0.461;0.525;0.481;0.874;4.78;0.154;0.532;0.605;0.881;0.083
12709;0.159;0.347;0.334;0.417;0.464;0.525;0.479;0.874;4.758;0.156;0.515;0.593;0.884;0.088
12710;0.156;0.388;0.337;0.425;0.461;0.527;0.476;0.874;4.727;0.154;0.5;0.579;0.881;0.088
12711;0.159;0.361;0.339;0.432;0.459;0.527;0.481;0.876;4.688;0.149;0.486;0.566;0.881;0.088
12712;0.161;0.378;0.322;0.437;0.461;0.525;0.483;0.874;4.646;0.151;0.476;0.554;0.884;0.095
12713;0.161;0.352;0.317;0.442;0.459;0.522;0.486;0.874;4.597;0.146;0.459;0.54;0.886;0.095
12714;0.161;0.4;0.31;0.444;0.454;0.522;0.486;0.872;4.543;0.146;0.449;0.53;0.886;0.1
12715;0.164;0.383;0.31;0.442;0.452;0.52;0.493;0.872;4.48;0.146;0.437;0.518;0.889;0.1
12716;0.161;0.405;0.308;0.444;0.454;0.515;0.496;0.869;4.414;0.149;0.427;0.51;0.891;0.103
12717;0.161;0.403;0.308;0.442;0.454;0.513;0.498;0.867;4.348;0.144;0.415;0.498;0.896;0.11
12718;0.159;0.405;0.315;0.442;0.454;0.505;0.5;0.867;4.285;0.142;0.405;0.493;0.894;0.107
12719;0.159;0.4;0.315;0.439;0.457;0.505;0.498;0.867;4.224;0.142;0.396;0.483;0.886;0.107
12720;0.159;0.391;0.32;0.437;0.457;0.5;0.5;0.869;4.163;0.139;0.391;0.479;0.891;0.115
12721;0.159;0.405;0.325;0.435;0.459;0.503;0.503;0.869;4.099;0.137;0.383;0.474;0.889;0.117
12722;0.161;0.386;0.327;0.437;0.461;0.503;0.503;0.869;4.038;0.134;0.378;0.466;0.889;0.117
12723;0.161;0.386;0.327;0.437;0.464;0.503;0.5;0.872;3.972;0.137;0.378;0.466;0.889;0.122
12724;0.159;0.388;0.332;0.442;0.466;0.505;0.503;0.872;3.909;0.137;0.376;0.464;0.886;0.12
12725;0.159;0.383;0.337;0.449;0.469;0.503;0.498;0.876;3.853;0.134;0.381;0.459;0.884;0.125
12726;0.156;0.376;0.334;0.449;0.474;0.508;0.498;0.874;3.799;0.137;0.383;0.457;0.881;0.129
12727;0.156;0.378;0.337;0.449;0.479;0.503;0.5;0.872;3.75;0.134;0.391;0.454;0.879;0.134
12728;0.154;0.381;0.342;0.452;0.479;0.508;0.5;0.876;3.706;0.132;0.4;0.452;0.876;0.137
12729;0.154;0.361;0.347;0.452;0.476;0.508;0.505;0.874;3.669;0.129;0.408;0.449;0.872;0.142
12730;0.156;0.386;0.344;0.447;0.471;0.505;0.505;0.879;3.643;0.134;0.417;0.449;0.869;0.144
12731;0.154;0.361;0.344;0.442;0.474;0.503;0.505;0.876;3.625;0.134;0.43;0.449;0.864;0.144
12732;0.151;0.376;0.337;0.437;0.476;0.5;0.5;0.876;3.611;0.137;0.444;0.449;0.862;0.149
12733;0.149;0.356;0.337;0.43;0.479;0.5;0.5;0.881;3.599;0.134;0.457;0.449;0.862;0.154
12734;0.149;0.381;0.337;0.427;0.476;0.496;0.496;0.884;3.584;0.134;0.471;0.454;0.854;0.156
12735;0.146;0.361;0.337;0.427;0.471;0.496;0.496;0.884;3.569;0.137;0.483;0.464;0.859;0.164
12736;0.151;0.386;0.337;0.43;0.474;0.493;0.493;0.886;3.545;0.134;0.498;0.471;0.847;0.161
12737;0.151;0.374;0.334;0.432;0.476;0.493;0.491;0.889;3.521;0.132;0.505;0.479;0.85;0.168
12738;0.146;0.378;0.33;0.437;0.476;0.493;0.491;0.889;3.486;0.132;0.51;0.491;0.845;0.173
12739;0.146;0.388;0.327;0.444;0.474;0.491;0.488;0.889;3.455;0.137;0.52;0.505;0.84;0.178
12740;0.146;0.371;0.322;0.449;0.466;0.486;0.491;0.884;3.42;0.137;0.527;0.513;0.84;0.178
12741;0.142;0.393;0.32;0.452;0.466;0.483;0.498;0.886;3.381;0.134;0.532;0.525;0.835;0.181
12742;0.142;0.374;0.317;0.449;0.464;0.483;0.505;0.889;3.345;0.137;0.54;0.532;0.833;0.181
12743;0.142;0.405;0.317;0.449;0.464;0.486;0.508;0.889;3.301;0.134;0.542;0.542;0.83;0.188
12744;0.139;0.381;0.312;0.447;0.459;0.483;0.51;0.884;3.259;0.134;0.552;0.549;0.833;0.188
12745;0.144;0.41;0.308;0.447;0.459;0.488;0.51;0.889;3.215;0.137;0.564;0.562;0.83;0.193
12746;0.144;0.383;0.308;0.447;0.457;0.491;0.51;0.886;3.171;0.137;0.574;0.569;0.828;0.193
12747;0.146;0.415;0.303;0.449;0.457;0.488;0.51;0.884;3.123;0.139;0.579;0.576;0.825;0.193
12748;0.146;0.396;0.3;0.447;0.459;0.488;0.51;0.881;3.074;0.137;0.586;0.581;0.828;0.195
12749;0.146;0.4;0.298;0.444;0.464;0.488;0.51;0.886;3.03;0.139;0.591;0.588;0.823;0.193
12750;0.149;0.403;0.3;0.447;0.471;0.491;0.513;0.879;2.988;0.139;0.591;0.596;0.825;0.193
12751;0.151;0.4;0.3;0.442;0.474;0.491;0.515;0.879;2.944;0.142;0.591;0.603;0.825;0.198
12752;0.159;0.405;0.305;0.437;0.471;0.488;0.513;0.879;2.9;0.137;0.583;0.608;0.823;0.195
12753;0.161;0.393;0.312;0.43;0.471;0.491;0.51;0.879;2.861;0.139;0.579;0.615;0.825;0.195
12754;0.164;0.41;0.315;0.422;0.471;0.491;0.503;0.879;2.822;0.137;0.574;0.623;0.825;0.195
12755;0.164;0.393;0.312;0.415;0.474;0.488;0.498;0.884;2.783;0.134;0.566;0.627;0.823;0.195
12756;0.166;0.408;0.315;0.408;0.471;0.486;0.496;0.881;2.749;0.134;0.557;0.635;0.82;0.195
12757;0.164;0.405;0.312;0.4;0.469;0.483;0.493;0.884;2.71;0.132;0.547;0.642;0.83;0.195
12758;0.164;0.408;0.315;0.393;0.466;0.481;0.493;0.884;2.673;0.129;0.535;0.649;0.828;0.195
12759;0.161;0.398;0.317;0.388;0.464;0.483;0.498;0.886;2.629;0.129;0.522;0.659;0.83;0.193
12760;0.164;0.413;0.315;0.383;0.461;0.483;0.498;0.884;2.593;0.129;0.508;0.667;0.828;0.188
12761;0.159;0.398;0.315;0.383;0.461;0.481;0.5;0.881;2.554;0.127;0.496;0.676;0.828;0.188
12762;0.156;0.408;0.315;0.388;0.461;0.486;0.508;0.884;2.522;0.129;0.483;0.688;0.833;0.19
12763;0.156;0.396;0.312;0.398;0.466;0.486;0.508;0.886;2.49;0.127;0.466;0.691;0.833;0.188
12764;0.151;0.4;0.315;0.4;0.471;0.483;0.508;0.886;2.456;0.127;0.454;0.701;0.83;0.183
12765;0.151;0.398;0.315;0.403;0.471;0.486;0.51;0.884;2.427;0.127;0.442;0.708;0.84;0.186
12766;0.151;0.396;0.312;0.403;0.471;0.483;0.513;0.886;2.402;0.127;0.427;0.713;0.833;0.178
12767;0.149;0.405;0.308;0.4;0.471;0.483;0.51;0.886;2.383;0.129;0.422;0.718;0.842;0.186
12768;0.146;0.396;0.305;0.398;0.469;0.483;0.51;0.884;2.361;0.132;0.41;0.72;0.84;0.186
12769;0.146;0.393;0.3;0.398;0.466;0.483;0.508;0.881;2.339;0.132;0.398;0.725;0.837;0.181
12770;0.142;0.405;0.295;0.4;0.464;0.483;0.505;0.884;2.317;0.134;0.388;0.73;0.842;0.176
12771;0.139;0.393;0.3;0.403;0.461;0.481;0.503;0.879;2.292;0.132;0.378;0.732;0.84;0.173
12772;0.137;0.4;0.303;0.403;0.457;0.486;0.503;0.879;2.266;0.137;0.369;0.732;0.84;0.176
12773;0.137;0.403;0.305;0.405;0.454;0.486;0.5;0.879;2.236;0.134;0.359;0.737;0.84;0.171
12774;0.137;0.396;0.31;0.405;0.452;0.486;0.498;0.874;2.202;0.134;0.354;0.742;0.84;0.171
12775;0.137;0.405;0.312;0.403;0.457;0.491;0.503;0.874;2.166;0.132;0.342;0.747;0.845;0.168
12776;0.137;0.398;0.315;0.403;0.457;0.491;0.5;0.872;2.126;0.132;0.334;0.75;0.842;0.164
12777;0.137;0.393;0.317;0.4;0.461;0.491;0.505;0.874;2.09;0.132;0.325;0.752;0.84;0.166
12778;0.137;0.4;0.32;0.4;0.452;0.488;0.503;0.874;2.058;0.132;0.317;0.759;0.835;0.161
12779;0.139;0.388;0.322;0.4;0.444;0.486;0.505;0.869;2.026;0.134;0.312;0.762;0.837;0.161
12780;0.142;0.393;0.327;0.403;0.442;0.481;0.505;0.869;1.997;0.132;0.305;0.769;0.833;0.161
12781;0.149;0.376;0.327;0.403;0.439;0.481;0.505;0.869;1.973;0.132;0.298;0.771;0.833;0.156
12782;0.151;0.391;0.317;0.398;0.437;0.476;0.508;0.867;1.948;0.129;0.293;0.779;0.828;0.159
12783;0.151;0.364;0.315;0.4;0.435;0.474;0.508;0.867;1.929;0.129;0.288;0.781;0.825;0.151
12784;0.156;0.378;0.315;0.403;0.435;0.476;0.51;0.869;1.912;0.129;0.286;0.789;0.828;0.159
12785;0.156;0.374;0.315;0.408;0.435;0.479;0.51;0.867;1.895;0.127;0.281;0.793;0.823;0.149
12786;0.154;0.374;0.317;0.408;0.435;0.483;0.51;0.864;1.882;0.127;0.283;0.796;0.823;0.154
12787;0.156;0.374;0.317;0.41;0.435;0.488;0.505;0.862;1.875;0.127;0.286;0.806;0.82;0.149
12788;0.154;0.374;0.317;0.413;0.439;0.493;0.508;0.862;1.86;0.122;0.278;0.806;0.82;0.151
12789;0.156;0.376;0.317;0.417;0.439;0.498;0.5;0.862;1.851;0.12;0.278;0.808;0.818;0.149
12790;0.149;0.371;0.315;0.42;0.444;0.498;0.5;0.862;1.838;0.117;0.278;0.815;0.813;0.146
12791;0.146;0.386;0.315;0.42;0.442;0.5;0.496;0.862;1.829;0.117;0.273;0.823;0.815;0.144
12792;0.142;0.381;0.315;0.417;0.442;0.5;0.491;0.859;1.816;0.115;0.271;0.83;0.813;0.142
12793;0.137;0.403;0.315;0.413;0.444;0.5;0.496;0.859;1.804;0.11;0.266;0.835;0.811;0.142
12794;0.132;0.396;0.315;0.408;0.447;0.498;0.491;0.862;1.794;0.115;0.269;0.85;0.811;0.142
12795;0.125;0.405;0.32;0.408;0.447;0.498;0.491;0.862;1.785;0.11;0.261;0.859;0.811;0.142
12796;0.125;0.405;0.315;0.405;0.447;0.498;0.491;0.864;1.772;0.112;0.261;0.869;0.806;0.139
12797;0.12;0.405;0.317;0.403;0.447;0.496;0.493;0.862;1.763;0.11;0.256;0.879;0.808;0.142
12798;0.12;0.405;0.315;0.398;0.442;0.493;0.491;0.859;1.75;0.11;0.256;0.891;0.806;0.139
12799;0.117;0.405;0.312;0.393;0.437;0.491;0.496;0.864;1.743;0.11;0.254;0.903;0.801;0.139
12800;0.117;0.408;0.315;0.393;0.432;0.488;0.496;0.862;1.731;0.107;0.251;0.913;0.793;0.134
12801;0.12;0.41;0.327;0.398;0.43;0.488;0.5;0.862;1.719;0.107;0.249;0.925;0.793;0.137
12802;0.12;0.413;0.322;0.393;0.43;0.488;0.503;0.864;1.704;0.112;0.244;0.935;0.791;0.137
12803;0.12;0.413;0.33;0.396;0.437;0.486;0.503;0.862;1.687;0.11;0.247;0.942;0.786;0.137
12804;0.129;0.403;0.325;0.398;0.439;0.488;0.508;0.862;1.667;0.112;0.242;0.947;0.781;0.134
12805;0.129;0.4;0.327;0.403;0.444;0.486;0.505;0.862;1.648;0.112;0.242;0.952;0.774;0.134
12806;0.134;0.408;0.327;0.403;0.442;0.483;0.503;0.862;1.628;0.117;0.237;0.959;0.769;0.142
12807;0.139;0.403;0.332;0.403;0.444;0.481;0.5;0.862;1.606;0.117;0.239;0.962;0.759;0.132
12808;0.142;0.408;0.33;0.4;0.447;0.481;0.498;0.859;1.587;0.117;0.232;0.967;0.75;0.132
12809;0.144;0.403;0.33;0.4;0.442;0.483;0.496;0.857;1.567;0.117;0.234;0.974;0.745;0.132
12810;0.146;0.408;0.332;0.396;0.442;0.486;0.493;0.862;1.545;0.12;0.232;0.979;0.735;0.134
12811;0.151;0.398;0.33;0.393;0.435;0.486;0.488;0.859;1.523;0.117;0.229;0.984;0.73;0.134
12812;0.151;0.405;0.325;0.388;0.427;0.491;0.486;0.859;1.509;0.117;0.227;0.986;0.715;0.134
12813;0.151;0.396;0.327;0.381;0.427;0.496;0.483;0.859;1.492;0.12;0.227;0.989;0.708;0.129
12814;0.151;0.396;0.327;0.371;0.43;0.496;0.483;0.859;1.477;0.12;0.229;0.986;0.703;0.132
12815;0.151;0.396;0.327;0.366;0.43;0.498;0.483;0.859;1.458;0.117;0.227;0.986;0.693;0.129
12816;0.146;0.393;0.332;0.364;0.432;0.5;0.491;0.862;1.443;0.12;0.229;0.984;0.684;0.129
12817;0.146;0.396;0.337;0.359;0.437;0.503;0.491;0.859;1.428;0.117;0.229;0.981;0.676;0.129
12818;0.146;0.386;0.339;0.359;0.439;0.503;0.493;0.857;1.414;0.115;0.227;0.972;0.671;0.132
12819;0.149;0.391;0.342;0.361;0.442;0.503;0.498;0.857;1.404;0.117;0.227;0.964;0.662;0.129
12820;0.144;0.388;0.342;0.366;0.437;0.503;0.5;0.862;1.389;0.117;0.229;0.955;0.657;0.132
12821;0.146;0.396;0.344;0.366;0.435;0.5;0.5;0.859;1.379;0.115;0.232;0.942;0.649;0.129
12822;0.146;0.386;0.347;0.369;0.43;0.498;0.505;0.859;1.362;0.115;0.232;0.928;0.64;0.129
12823;0.142;0.391;0.349;0.371;0.427;0.498;0.508;0.862;1.348;0.115;0.234;0.918;0.637;0.132
12824;0.142;0.388;0.352;0.371;0.415;0.496;0.505;0.862;1.328;0.112;0.234;0.903;0.625;0.127
12825;0.139;0.386;0.352;0.374;0.413;0.496;0.505;0.862;1.309;0.11;0.232;0.886;0.62;0.129
12826;0.142;0.393;0.349;0.371;0.408;0.493;0.505;0.862;1.282;0.107;0.237;0.874;0.613;0.134
12827;0.137;0.393;0.347;0.376;0.405;0.493;0.503;0.864;1.255;0.105;0.234;0.859;0.605;0.132
12828;0.139;0.396;0.347;0.381;0.405;0.493;0.498;0.864;1.223;0.103;0.237;0.842;0.598;0.127
12829;0.139;0.393;0.344;0.383;0.405;0.496;0.496;0.862;1.187;0.103;0.234;0.83;0.593;0.132
12830;0.139;0.396;0.342;0.383;0.408;0.493;0.488;0.864;1.147;0.1;0.229;0.815;0.588;0.134
12831;0.137;0.386;0.347;0.383;0.405;0.496;0.486;0.864;1.116;0.1;0.229;0.806;0.581;0.127
12832;0.139;0.396;0.344;0.386;0.398;0.493;0.479;0.864;1.096;0.095;0.227;0.793;0.576;0.134
12833;0.142;0.391;0.344;0.388;0.403;0.491;0.479;0.864;1.099;0.098;0.225;0.779;0.569;0.129
12834;0.144;0.398;0.339;0.388;0.403;0.491;0.474;0.869;1.125;0.098;0.222;0.769;0.562;0.132
12835;0.149;0.4;0.342;0.386;0.4;0.491;0.474;0.869;1.169;0.095;0.22;0.759;0.557;0.134
12836;0.151;0.396;0.344;0.383;0.396;0.488;0.474;0.867;1.235;0.095;0.217;0.747;0.552;0.137
12837;0.151;0.396;0.349;0.383;0.396;0.491;0.474;0.867;1.306;0.098;0.215;0.732;0.544;0.134
12838;0.151;0.393;0.354;0.378;0.396;0.488;0.476;0.867;1.382;0.1;0.212;0.725;0.54;0.137
12839;0.146;0.391;0.359;0.378;0.391;0.483;0.479;0.864;1.448;0.1;0.208;0.71;0.535;0.139
12840;0.142;0.393;0.361;0.376;0.391;0.483;0.483;0.864;1.509;0.093;0.205;0.698;0.527;0.142
12841;0.139;0.386;0.366;0.376;0.393;0.483;0.483;0.867;1.548;0.095;0.203;0.686;0.522;0.139
12842;0.134;0.393;0.366;0.381;0.396;0.481;0.483;0.867;1.577;0.095;0.2;0.676;0.515;0.142
12843;0.132;0.393;0.364;0.383;0.393;0.479;0.486;0.864;1.587;0.093;0.195;0.667;0.505;0.139
12844;0.132;0.393;0.371;0.391;0.393;0.476;0.481;0.867;1.582;0.095;0.195;0.657;0.503;0.139
12845;0.129;0.391;0.369;0.393;0.393;0.474;0.481;0.869;1.565;0.093;0.19;0.645;0.5;0.144
12846;0.125;0.388;0.369;0.4;0.393;0.466;0.481;0.867;1.543;0.093;0.186;0.64;0.496;0.146
12847;0.12;0.388;0.371;0.4;0.388;0.466;0.483;0.867;1.514;0.09;0.183;0.632;0.488;0.144
12848;0.117;0.396;0.371;0.398;0.383;0.464;0.481;0.867;1.484;0.09;0.183;0.625;0.486;0.146
12849;0.117;0.391;0.374;0.398;0.378;0.464;0.486;0.869;1.448;0.09;0.178;0.623;0.481;0.146
12850;0.12;0.4;0.369;0.398;0.376;0.464;0.481;0.867;1.414;0.09;0.178;0.623;0.476;0.144
12851;0.122;0.388;0.371;0.391;0.366;0.464;0.486;0.872;1.377;0.09;0.173;0.615;0.469;0.146
12852;0.125;0.393;0.371;0.386;0.361;0.466;0.486;0.872;1.34;0.09;0.168;0.615;0.469;0.146
12853;0.125;0.393;0.376;0.383;0.361;0.474;0.488;0.869;1.313;0.09;0.171;0.618;0.466;0.149
12854;0.122;0.393;0.376;0.383;0.356;0.476;0.493;0.864;1.282;0.093;0.168;0.618;0.464;0.151
12855;0.125;0.398;0.376;0.378;0.356;0.479;0.496;0.869;1.257;0.093;0.164;0.615;0.461;0.151
12856;0.125;0.398;0.376;0.371;0.359;0.481;0.496;0.867;1.233;0.098;0.164;0.62;0.457;0.149
12857;0.125;0.4;0.371;0.371;0.359;0.481;0.493;0.872;1.206;0.098;0.159;0.623;0.449;0.151
12858;0.132;0.4;0.374;0.374;0.359;0.476;0.493;0.869;1.184;0.103;0.156;0.625;0.452;0.154
12859;0.139;0.398;0.374;0.376;0.356;0.476;0.491;0.872;1.16;0.103;0.156;0.63;0.444;0.149
12860;0.146;0.398;0.374;0.376;0.349;0.474;0.483;0.869;1.14;0.11;0.159;0.64;0.444;0.151
12861;0.151;0.398;0.374;0.378;0.342;0.471;0.483;0.869;1.118;0.112;0.156;0.647;0.442;0.154
12862;0.154;0.4;0.374;0.374;0.337;0.469;0.481;0.869;1.096;0.112;0.151;0.652;0.439;0.154
12863;0.156;0.403;0.376;0.371;0.325;0.469;0.481;0.867;1.074;0.125;0.151;0.662;0.437;0.149
