time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
12864;0.159;0.4;0.369;0.371;0.325;0.469;0.481;0.864;1.055;0.127;0.151;0.669;0.435;0.154
12865;0.159;0.403;0.374;0.369;0.322;0.469;0.481;0.867;1.035;0.132;0.154;0.681;0.43;0.151
12866;0.156;0.405;0.371;0.369;0.327;0.469;0.479;0.864;1.013;0.139;0.154;0.693;0.427;0.154
12867;0.159;0.403;0.369;0.364;0.327;0.469;0.481;0.864;0.994;0.146;0.156;0.703;0.425;0.156
12868;0.156;0.405;0.371;0.369;0.33;0.469;0.479;0.859;0.977;0.154;0.156;0.72;0.422;0.151
12869;0.154;0.405;0.371;0.371;0.332;0.471;0.474;0.857;0.955;0.161;0.161;0.732;0.422;0.156
12870;0.144;0.41;0.366;0.366;0.332;0.474;0.476;0.854;0.942;0.168;0.168;0.745;0.417;0.161
12871;0.139;0.403;0.361;0.369;0.339;0.476;0.474;0.85;0.93;0.171;0.168;0.759;0.415;0.156
12872;0.134;0.403;0.356;0.369;0.337;0.474;0.471;0.852;0.92;0.178;0.176;0.774;0.413;0.156
12873;0.137;0.396;0.361;0.364;0.337;0.476;0.464;0.852;0.916;0.178;0.181;0.786;0.41;0.159
12874;0.212;0.391;0.361;0.361;0.332;0.476;0.466;0.85;0.916;0.183;0.186;0.803;0.405;0.151
12875;0.41;0.383;0.359;0.359;0.327;0.471;0.459;0.85;0.923;0.183;0.195;0.825;0.405;0.161
12876;0.593;0.378;0.359;0.359;0.325;0.471;0.457;0.847;0.923;0.181;0.2;0.84;0.398;0.156
12877;0.598;0.376;0.361;0.356;0.327;0.466;0.457;0.845;0.925;0.176;0.208;0.857;0.4;0.151
12878;0.476;0.371;0.361;0.352;0.327;0.464;0.457;0.847;0.93;0.173;0.215;0.874;0.398;0.154
12879;0.405;0.374;0.364;0.349;0.327;0.466;0.457;0.842;0.933;0.168;0.225;0.894;0.396;0.154
12880;0.459;0.371;0.364;0.349;0.327;0.469;0.454;0.842;0.942;0.168;0.237;0.92;0.391;0.151
12881;0.386;0.371;0.366;0.349;0.327;0.466;0.449;0.847;0.952;0.166;0.247;0.938;0.388;0.154
12882;0.298;0.371;0.369;0.354;0.325;0.469;0.447;0.845;0.967;0.166;0.256;0.959;0.391;0.154
12883;0.288;0.374;0.369;0.354;0.32;0.471;0.444;0.845;0.977;0.168;0.266;0.981;0.386;0.154
12884;0.43;0.381;0.371;0.359;0.317;0.474;0.442;0.845;0.989;0.173;0.273;1.003;0.383;0.156
12885;0.232;0.393;0.374;0.361;0.317;0.471;0.442;0.845;0.999;0.178;0.281;1.028;0.383;0.149
12886;0.447;0.396;0.371;0.359;0.315;0.474;0.442;0.845;1.008;0.19;0.293;1.052;0.381;0.149
12887;0.266;0.4;0.376;0.361;0.31;0.471;0.442;0.85;1.016;0.203;0.298;1.077;0.374;0.144
12888;0.415;0.403;0.381;0.359;0.31;0.469;0.439;0.852;1.021;0.212;0.298;1.099;0.378;0.149
12889;0.278;0.408;0.381;0.354;0.305;0.469;0.442;0.85;1.025;0.222;0.305;1.123;0.378;0.149
12890;0.364;0.408;0.381;0.356;0.298;0.469;0.447;0.85;1.025;0.237;0.305;1.147;0.374;0.151
12891;0.369;0.408;0.386;0.352;0.295;0.471;0.449;0.85;1.023;0.249;0.308;1.165;0.374;0.151
12892;0.327;0.41;0.383;0.354;0.291;0.471;0.449;0.85;1.021;0.266;0.308;1.182;0.371;0.146
12893;0.437;0.413;0.386;0.352;0.291;0.471;0.452;0.85;1.018;0.281;0.308;1.199;0.371;0.149
12894;0.371;0.41;0.388;0.349;0.288;0.471;0.452;0.85;1.011;0.298;0.308;1.208;0.374;0.146
12895;0.43;0.415;0.381;0.352;0.288;0.474;0.449;0.852;1.006;0.312;0.303;1.221;0.374;0.151
12896;0.396;0.42;0.386;0.356;0.283;0.471;0.449;0.847;0.999;0.33;0.298;1.228;0.369;0.146
12897;0.308;0.422;0.386;0.361;0.283;0.474;0.449;0.845;0.996;0.349;0.298;1.238;0.371;0.146
12898;0.356;0.425;0.388;0.361;0.278;0.471;0.449;0.847;0.991;0.369;0.291;1.243;0.369;0.154
12899;0.393;0.422;0.393;0.361;0.278;0.476;0.449;0.847;0.989;0.393;0.288;1.245;0.371;0.149
12900;0.378;0.422;0.391;0.361;0.276;0.476;0.452;0.845;0.991;0.417;0.283;1.248;0.369;0.149
12901;0.347;0.422;0.391;0.359;0.273;0.474;0.454;0.842;1.003;0.442;0.276;1.252;0.366;0.149
12902;0.332;0.42;0.393;0.354;0.269;0.471;0.452;0.84;1.016;0.464;0.271;1.255;0.371;0.151
12903;0.398;0.42;0.398;0.352;0.269;0.474;0.454;0.837;1.042;0.479;0.266;1.257;0.369;0.149
12904;0.347;0.417;0.398;0.352;0.271;0.471;0.452;0.84;1.082;0.493;0.264;1.267;0.371;0.156
12905;0.356;0.41;0.4;0.347;0.271;0.466;0.449;0.84;1.125;0.5;0.254;1.267;0.371;0.154
12906;0.33;0.403;0.398;0.339;0.276;0.464;0.447;0.842;1.16;0.508;0.254;1.274;0.374;0.154
12907;0.322;0.391;0.4;0.337;0.278;0.466;0.449;0.84;1.191;0.508;0.249;1.279;0.371;0.151
12908;0.381;0.383;0.403;0.337;0.283;0.464;0.447;0.837;1.221;0.51;0.244;1.287;0.371;0.156
12909;0.364;0.378;0.405;0.334;0.288;0.471;0.447;0.842;1.257;0.513;0.239;1.294;0.374;0.154
12910;0.386;0.371;0.405;0.33;0.291;0.471;0.447;0.842;1.311;0.51;0.234;1.301;0.369;0.154
12911;0.356;0.374;0.405;0.33;0.283;0.471;0.447;0.837;1.394;0.51;0.227;1.309;0.369;0.154
12912;0.359;0.369;0.408;0.327;0.283;0.474;0.447;0.837;1.506;0.51;0.225;1.316;0.369;0.154
12913;0.347;0.371;0.413;0.325;0.281;0.476;0.449;0.837;1.648;0.503;0.222;1.326;0.366;0.151
12914;0.347;0.366;0.413;0.32;0.278;0.479;0.454;0.84;1.799;0.496;0.217;1.338;0.366;0.154
12915;0.361;0.369;0.413;0.322;0.281;0.481;0.457;0.84;1.953;0.486;0.21;1.348;0.366;0.154
12916;0.356;0.371;0.417;0.317;0.281;0.481;0.459;0.84;2.122;0.483;0.21;1.355;0.364;0.159
12917;0.356;0.371;0.42;0.312;0.286;0.481;0.461;0.84;2.305;0.476;0.205;1.365;0.369;0.161
12918;0.383;0.374;0.42;0.315;0.291;0.483;0.459;0.84;2.507;0.476;0.203;1.375;0.364;0.159
12919;0.374;0.381;0.42;0.315;0.298;0.483;0.457;0.837;2.734;0.479;0.2;1.392;0.366;0.161
12920;0.352;0.381;0.427;0.317;0.298;0.481;0.452;0.84;2.949;0.479;0.193;1.392;0.364;0.164
12921;0.376;0.386;0.432;0.317;0.305;0.483;0.452;0.84;3.14;0.474;0.188;1.394;0.366;0.164
12922;0.376;0.391;0.435;0.317;0.312;0.481;0.452;0.837;3.301;0.474;0.188;1.399;0.361;0.168
12923;0.391;0.393;0.432;0.315;0.317;0.476;0.454;0.84;3.433;0.479;0.183;1.401;0.364;0.168
12924;0.376;0.398;0.432;0.315;0.32;0.474;0.452;0.84;3.542;0.481;0.181;1.401;0.361;0.168
12925;0.388;0.398;0.432;0.317;0.32;0.471;0.452;0.84;3.63;0.486;0.178;1.399;0.364;0.173
12926;0.4;0.4;0.442;0.322;0.32;0.469;0.452;0.842;3.696;0.491;0.173;1.394;0.364;0.171
12927;0.388;0.403;0.447;0.325;0.312;0.469;0.449;0.842;3.755;0.496;0.171;1.392;0.364;0.178
12928;0.371;0.4;0.452;0.33;0.312;0.469;0.449;0.84;3.799;0.505;0.171;1.389;0.361;0.173
12929;0.342;0.405;0.469;0.325;0.31;0.464;0.447;0.837;3.833;0.51;0.166;1.389;0.361;0.176
12930;0.354;0.4;0.459;0.327;0.308;0.464;0.444;0.84;3.862;0.51;0.166;1.384;0.364;0.181
12931;0.369;0.405;0.469;0.332;0.308;0.466;0.442;0.84;3.877;0.515;0.159;1.384;0.359;0.178
12932;0.356;0.403;0.488;0.334;0.31;0.469;0.442;0.84;3.887;0.52;0.159;1.382;0.356;0.181
12933;0.356;0.4;0.479;0.339;0.312;0.471;0.439;0.84;3.889;0.52;0.159;1.379;0.361;0.178
12934;0.356;0.398;0.493;0.342;0.315;0.469;0.442;0.842;3.879;0.518;0.154;1.37;0.359;0.181
12935;0.354;0.398;0.493;0.342;0.317;0.466;0.442;0.842;3.862;0.513;0.154;1.362;0.366;0.186
12936;0.342;0.388;0.535;0.347;0.315;0.474;0.442;0.842;3.833;0.508;0.154;1.353;0.364;0.186
12937;0.342;0.386;0.757;0.347;0.317;0.471;0.442;0.837;3.796;0.503;0.149;1.338;0.369;0.188
12938;0.352;0.378;0.852;0.347;0.317;0.471;0.442;0.835;3.752;0.496;0.146;1.318;0.361;0.186
12939;0.361;0.374;0.959;0.349;0.315;0.469;0.439;0.833;3.696;0.491;0.146;1.309;0.369;0.19
12940;0.366;0.371;0.923;0.349;0.312;0.469;0.439;0.833;3.633;0.481;0.144;1.289;0.364;0.19
12941;0.371;0.364;0.745;0.349;0.308;0.464;0.437;0.83;3.56;0.471;0.144;1.272;0.366;0.193
12942;0.352;0.366;0.908;0.347;0.305;0.464;0.437;0.833;3.479;0.459;0.142;1.255;0.369;0.193
12943;0.364;0.364;0.811;0.347;0.308;0.464;0.437;0.83;3.394;0.449;0.142;1.238;0.371;0.193
12944;0.342;0.361;0.952;0.352;0.308;0.469;0.437;0.83;3.313;0.437;0.139;1.221;0.371;0.195
12945;0.337;0.366;1.069;0.352;0.312;0.464;0.435;0.83;3.225;0.427;0.134;1.206;0.374;0.195
12946;0.354;0.366;0.93;0.354;0.32;0.464;0.435;0.83;3.14;0.417;0.137;1.187;0.371;0.19
12947;0.356;0.369;0.92;0.356;0.325;0.461;0.437;0.83;3.042;0.403;0.134;1.167;0.374;0.198
12948;0.361;0.366;0.906;0.359;0.33;0.461;0.439;0.83;2.937;0.393;0.134;1.147;0.378;0.195
12949;0.364;0.371;0.806;0.359;0.334;0.461;0.435;0.828;2.834;0.378;0.129;1.128;0.381;0.203
12950;0.364;0.371;0.986;0.359;0.339;0.464;0.439;0.83;2.729;0.366;0.129;1.104;0.378;0.198
12951;0.371;0.371;0.793;0.356;0.337;0.461;0.439;0.83;2.627;0.354;0.129;1.082;0.383;0.2
12952;0.354;0.371;0.815;0.354;0.337;0.464;0.435;0.83;2.532;0.342;0.127;1.057;0.386;0.2
12953;0.371;0.381;0.786;0.354;0.334;0.464;0.435;0.83;2.444;0.33;0.127;1.035;0.391;0.2
12954;0.369;0.376;0.72;0.356;0.33;0.461;0.43;0.828;2.375;0.32;0.125;1.013;0.391;0.195
12955;0.376;0.383;0.618;0.349;0.327;0.469;0.427;0.833;2.324;0.312;0.127;0.994;0.396;0.198
12956;0.386;0.381;0.525;0.342;0.322;0.469;0.427;0.833;2.285;0.3;0.125;0.974;0.398;0.195
12957;0.381;0.381;0.481;0.339;0.322;0.471;0.425;0.833;2.249;0.288;0.12;0.955;0.403;0.198
12958;0.398;0.378;0.461;0.337;0.32;0.474;0.422;0.83;2.219;0.281;0.122;0.942;0.405;0.2
12959;0.381;0.381;0.457;0.334;0.317;0.471;0.425;0.83;2.183;0.276;0.122;0.933;0.41;0.193
12960;0.381;0.381;0.442;0.334;0.32;0.474;0.427;0.83;2.144;0.261;0.117;0.923;0.41;0.195
12961;0.376;0.381;0.43;0.337;0.325;0.471;0.427;0.828;2.109;0.261;0.122;0.92;0.415;0.198
12962;0.391;0.376;0.425;0.339;0.325;0.469;0.427;0.828;2.08;0.256;0.12;0.918;0.415;0.19
12963;0.388;0.383;0.427;0.344;0.327;0.466;0.427;0.825;2.056;0.251;0.12;0.918;0.42;0.195
12964;0.381;0.383;0.442;0.342;0.327;0.464;0.432;0.825;2.036;0.251;0.115;0.916;0.42;0.195
12965;0.393;0.378;0.457;0.342;0.33;0.461;0.427;0.823;2.026;0.247;0.115;0.918;0.427;0.195
12966;0.381;0.381;0.474;0.347;0.33;0.457;0.425;0.825;2.036;0.249;0.115;0.92;0.43;0.195
12967;0.371;0.378;0.464;0.349;0.332;0.454;0.425;0.825;2.056;0.249;0.112;0.925;0.43;0.19
12968;0.369;0.376;0.53;0.349;0.332;0.457;0.425;0.825;2.085;0.244;0.11;0.93;0.437;0.193
12969;0.374;0.381;0.525;0.356;0.334;0.454;0.43;0.825;2.131;0.244;0.11;0.933;0.435;0.195
12970;0.371;0.378;0.732;0.364;0.334;0.454;0.425;0.82;2.188;0.242;0.112;0.938;0.442;0.193
12971;0.371;0.378;0.842;0.366;0.332;0.457;0.43;0.82;2.251;0.242;0.11;0.94;0.442;0.193
12972;0.371;0.374;0.779;0.371;0.334;0.457;0.432;0.815;2.31;0.239;0.107;0.947;0.442;0.188
12973;0.371;0.378;0.874;0.374;0.334;0.464;0.432;0.813;2.358;0.237;0.107;0.947;0.447;0.195
12974;0.354;0.381;0.991;0.369;0.337;0.461;0.435;0.815;2.39;0.232;0.107;0.952;0.447;0.188
12975;0.352;0.376;1.101;0.369;0.334;0.464;0.435;0.82;2.415;0.227;0.105;0.955;0.447;0.188
12976;0.352;0.381;0.854;0.364;0.337;0.464;0.432;0.82;2.429;0.22;0.1;0.952;0.449;0.188
12977;0.349;0.378;1.062;0.366;0.342;0.464;0.43;0.825;2.444;0.22;0.105;0.959;0.452;0.188
12978;0.354;0.371;1.06;0.364;0.337;0.464;0.425;0.828;2.449;0.217;0.1;0.962;0.454;0.186
12979;0.354;0.371;1.255;0.366;0.339;0.464;0.422;0.828;2.444;0.21;0.1;0.959;0.457;0.188
12980;0.361;0.366;4.998;0.364;0.344;0.466;0.42;0.828;2.437;0.203;0.098;0.962;0.461;0.186
12981;0.361;0.366;4.998;0.359;0.347;0.464;0.417;0.83;2.424;0.198;0.098;0.962;0.461;0.186
12982;0.356;0.361;3.896;0.356;0.347;0.466;0.417;0.83;2.415;0.2;0.098;0.964;0.464;0.186
12983;0.356;0.356;1.941;0.354;0.347;0.464;0.41;0.833;2.402;0.198;0.093;0.967;0.474;0.183
12984;0.366;0.359;1.162;0.352;0.349;0.464;0.408;0.83;2.39;0.195;0.093;0.967;0.471;0.181
12985;0.369;0.359;0.803;0.354;0.349;0.469;0.408;0.825;2.385;0.193;0.093;0.969;0.471;0.178
12986;0.369;0.356;1.057;0.352;0.352;0.469;0.405;0.828;2.383;0.188;0.09;0.964;0.479;0.181
12987;0.361;0.361;0.774;0.356;0.354;0.464;0.405;0.83;2.39;0.183;0.088;0.969;0.479;0.176
12988;0.366;0.364;0.632;0.356;0.354;0.461;0.408;0.825;2.402;0.183;0.085;0.972;0.486;0.173
12989;0.364;0.364;0.994;0.361;0.356;0.461;0.405;0.83;2.424;0.183;0.088;0.977;0.488;0.173
12990;0.359;0.374;1.589;0.361;0.356;0.459;0.408;0.833;2.451;0.178;0.085;0.979;0.491;0.171
12991;0.359;0.376;1.006;0.361;0.359;0.457;0.408;0.833;2.493;0.176;0.085;0.984;0.496;0.173
12992;0.356;0.376;0.747;0.364;0.354;0.454;0.41;0.83;2.542;0.176;0.085;0.986;0.503;0.173
12993;0.356;0.376;0.637;0.364;0.354;0.454;0.415;0.83;2.61;0.173;0.085;0.989;0.503;0.168
12994;0.356;0.376;0.586;0.366;0.352;0.452;0.42;0.83;2.686;0.173;0.085;0.989;0.508;0.168
12995;0.356;0.374;1.982;0.366;0.347;0.447;0.42;0.83;2.776;0.178;0.085;0.991;0.515;0.171
12996;0.359;0.369;1.475;0.369;0.347;0.447;0.42;0.828;2.864;0.178;0.083;0.991;0.515;0.164
12997;0.349;0.371;4.998;0.369;0.347;0.444;0.422;0.825;2.954;0.181;0.083;0.991;0.518;0.164
12998;0.349;0.371;2.485;0.371;0.352;0.447;0.42;0.828;3.037;0.186;0.083;0.989;0.52;0.164
12999;0.344;0.364;1.606;0.369;0.352;0.447;0.417;0.828;3.115;0.186;0.081;0.986;0.525;0.164
13000;0.352;0.359;1.729;0.369;0.352;0.449;0.42;0.83;3.191;0.19;0.083;0.979;0.53;0.161
13001;0.359;0.356;1.536;0.371;0.354;0.454;0.42;0.825;3.259;0.193;0.083;0.974;0.53;0.159
13002;0.359;0.354;1.284;0.369;0.352;0.457;0.417;0.825;3.325;0.193;0.081;0.962;0.53;0.159
13003;0.364;0.354;0.876;0.366;0.352;0.459;0.417;0.823;3.391;0.198;0.083;0.955;0.537;0.159
13004;0.359;0.356;0.886;0.369;0.352;0.466;0.415;0.823;3.462;0.195;0.083;0.942;0.537;0.156
13005;0.359;0.359;0.984;0.369;0.349;0.466;0.415;0.823;3.53;0.198;0.083;0.935;0.544;0.159
13006;0.361;0.361;0.752;0.369;0.352;0.466;0.413;0.825;3.599;0.198;0.083;0.918;0.542;0.151
13007;0.361;0.361;0.684;0.366;0.356;0.469;0.417;0.828;3.665;0.2;0.083;0.908;0.542;0.156
13008;0.366;0.364;0.833;0.366;0.356;0.466;0.415;0.825;3.73;0.2;0.083;0.896;0.544;0.149
13009;0.369;0.356;0.901;0.364;0.356;0.469;0.413;0.825;3.796;0.205;0.085;0.886;0.547;0.151
13010;0.376;0.354;0.933;0.366;0.359;0.469;0.413;0.823;3.86;0.208;0.085;0.876;0.547;0.149
13011;0.376;0.354;0.918;0.366;0.361;0.469;0.41;0.823;3.926;0.215;0.085;0.867;0.547;0.146
13012;0.376;0.349;0.835;0.364;0.364;0.466;0.408;0.823;3.994;0.215;0.083;0.852;0.552;0.146
13013;0.374;0.347;0.901;0.364;0.364;0.466;0.405;0.823;4.06;0.217;0.085;0.842;0.549;0.144
13014;0.378;0.344;0.989;0.366;0.369;0.469;0.403;0.823;4.128;0.222;0.088;0.835;0.547;0.144
13015;0.376;0.344;0.979;0.364;0.374;0.466;0.403;0.82;4.194;0.22;0.083;0.83;0.554;0.142
13016;0.378;0.339;0.857;0.364;0.376;0.466;0.4;0.82;4.265;0.222;0.083;0.828;0.552;0.139
13017;0.378;0.339;0.732;0.369;0.376;0.469;0.4;0.82;4.333;0.22;0.083;0.823;0.552;0.139
13018;0.378;0.342;0.61;0.366;0.378;0.469;0.403;0.818;4.404;0.222;0.081;0.825;0.552;0.137
13019;0.374;0.344;0.547;0.369;0.378;0.469;0.403;0.818;4.475;0.225;0.078;0.825;0.554;0.132
13020;0.374;0.339;0.439;0.371;0.378;0.471;0.4;0.815;4.556;0.232;0.078;0.833;0.557;0.134
13021;0.369;0.339;0.422;0.374;0.381;0.469;0.403;0.815;4.644;0.237;0.078;0.833;0.557;0.132
13022;0.366;0.339;0.4;0.378;0.378;0.471;0.405;0.815;4.751;0.251;0.078;0.842;0.559;0.132
13023;0.364;0.334;0.439;0.381;0.381;0.464;0.405;0.813;4.871;0.261;0.081;0.847;0.562;0.129
13024;0.364;0.334;0.459;0.386;0.378;0.466;0.408;0.811;4.998;0.276;0.081;0.852;0.564;0.127
13025;0.364;0.334;0.452;0.393;0.378;0.464;0.408;0.811;4.998;0.288;0.083;0.867;0.566;0.127
13026;0.361;0.327;0.422;0.391;0.383;0.466;0.405;0.811;4.998;0.303;0.09;0.876;0.571;0.125
13027;0.361;0.33;0.405;0.393;0.386;0.464;0.405;0.808;4.998;0.312;0.09;0.889;0.574;0.125
13028;0.364;0.327;0.383;0.398;0.388;0.466;0.408;0.808;4.998;0.327;0.098;0.908;0.576;0.125
13029;0.359;0.325;0.376;0.4;0.383;0.466;0.403;0.808;4.998;0.344;0.105;0.928;0.576;0.12
13030;0.361;0.322;0.369;0.403;0.386;0.466;0.4;0.806;4.998;0.354;0.115;0.947;0.581;0.125
13031;0.361;0.322;0.366;0.41;0.386;0.471;0.398;0.803;4.998;0.369;0.12;0.967;0.588;0.122
13032;0.364;0.322;0.366;0.41;0.388;0.474;0.398;0.801;4.998;0.383;0.127;0.989;0.588;0.117
13033;0.364;0.322;0.415;0.41;0.388;0.476;0.398;0.801;4.998;0.398;0.134;1.013;0.593;0.12
13034;0.371;0.325;0.393;0.413;0.383;0.479;0.398;0.806;4.998;0.408;0.139;1.033;0.596;0.117
13035;0.376;0.325;0.393;0.413;0.383;0.481;0.398;0.803;4.998;0.408;0.146;1.05;0.598;0.115
13036;0.374;0.33;0.371;0.413;0.381;0.483;0.403;0.803;4.998;0.41;0.149;1.067;0.601;0.112
13037;0.376;0.325;0.361;0.41;0.383;0.486;0.403;0.803;4.998;0.408;0.154;1.084;0.603;0.117
13038;0.376;0.327;0.349;0.408;0.381;0.488;0.408;0.801;4.998;0.403;0.154;1.096;0.608;0.112
13039;0.378;0.325;0.347;0.405;0.386;0.488;0.41;0.801;4.998;0.398;0.156;1.111;0.61;0.112
13040;0.381;0.322;0.339;0.4;0.381;0.488;0.413;0.803;4.998;0.396;0.159;1.128;0.61;0.107
13041;0.376;0.327;0.334;0.4;0.386;0.491;0.415;0.801;4.998;0.391;0.161;1.143;0.618;0.115
13042;0.376;0.332;0.334;0.4;0.386;0.496;0.417;0.801;4.998;0.383;0.161;1.157;0.615;0.11
13043;0.381;0.334;0.339;0.4;0.383;0.496;0.417;0.798;4.998;0.378;0.164;1.169;0.615;0.107
13044;0.376;0.337;0.344;0.396;0.383;0.493;0.415;0.798;4.998;0.376;0.164;1.187;0.618;0.11
13045;0.378;0.339;0.371;0.4;0.386;0.496;0.415;0.798;4.998;0.374;0.161;1.199;0.62;0.107
13046;0.376;0.339;0.413;0.398;0.386;0.496;0.41;0.796;4.998;0.371;0.159;1.216;0.623;0.105
13047;0.376;0.337;0.442;0.398;0.386;0.493;0.41;0.796;4.998;0.369;0.164;1.228;0.625;0.105
13048;0.376;0.334;0.708;0.398;0.388;0.493;0.41;0.796;4.976;0.366;0.159;1.24;0.627;0.103
13049;0.378;0.334;0.601;0.403;0.391;0.491;0.405;0.796;4.912;0.369;0.164;1.257;0.627;0.103
13050;0.381;0.332;0.813;0.408;0.393;0.488;0.403;0.798;4.849;0.366;0.164;1.27;0.63;0.098
13051;0.376;0.332;0.757;0.41;0.398;0.491;0.403;0.798;4.785;0.366;0.164;1.282;0.63;0.103
13052;0.378;0.334;0.886;0.41;0.398;0.483;0.4;0.798;4.724;0.366;0.168;1.296;0.637;0.107
13053;0.374;0.332;0.791;0.415;0.405;0.483;0.4;0.801;4.661;0.366;0.161;1.306;0.63;0.1
13054;0.369;0.332;0.73;0.42;0.408;0.483;0.398;0.801;4.604;0.369;0.159;1.316;0.632;0.098
13055;0.371;0.337;0.869;0.42;0.41;0.481;0.398;0.803;4.556;0.371;0.154;1.328;0.635;0.098
13056;0.366;0.332;0.776;0.417;0.408;0.479;0.4;0.801;4.509;0.376;0.154;1.34;0.635;0.098
13057;0.371;0.332;0.583;0.417;0.408;0.479;0.403;0.803;4.465;0.378;0.154;1.35;0.635;0.098
13058;0.369;0.332;0.588;0.41;0.403;0.476;0.405;0.803;4.426;0.383;0.149;1.355;0.635;0.098
13059;0.371;0.33;0.615;0.405;0.403;0.476;0.408;0.801;4.392;0.388;0.151;1.367;0.637;0.093
13060;0.371;0.334;0.571;0.398;0.403;0.474;0.408;0.801;4.353;0.393;0.144;1.379;0.637;0.093
13061;0.371;0.332;0.488;0.393;0.405;0.474;0.413;0.808;4.316;0.398;0.144;1.384;0.635;0.093
13062;0.371;0.339;0.347;0.388;0.405;0.474;0.408;0.806;4.275;0.4;0.139;1.389;0.64;0.093
13063;0.376;0.337;0.33;0.388;0.403;0.476;0.41;0.806;4.241;0.403;0.137;1.396;0.64;0.09
13064;0.378;0.334;0.337;0.383;0.405;0.481;0.413;0.806;4.209;0.408;0.137;1.406;0.637;0.093
13065;0.383;0.337;0.364;0.381;0.413;0.481;0.41;0.806;4.175;0.4;0.129;1.411;0.642;0.09
13066;0.383;0.332;0.425;0.378;0.413;0.479;0.408;0.806;4.153;0.4;0.129;1.416;0.642;0.093
13067;0.386;0.334;0.566;0.364;0.417;0.481;0.405;0.803;4.131;0.393;0.127;1.418;0.645;0.093
13068;0.386;0.334;0.601;0.352;0.42;0.481;0.403;0.806;4.114;0.393;0.127;1.423;0.645;0.088
13069;0.383;0.334;0.698;0.352;0.42;0.481;0.4;0.803;4.102;0.383;0.125;1.421;0.647;0.09
13070;0.383;0.337;0.64;0.364;0.42;0.483;0.405;0.803;4.092;0.376;0.122;1.423;0.645;0.088
13071;0.381;0.334;0.674;0.364;0.415;0.481;0.408;0.801;4.08;0.369;0.12;1.418;0.647;0.088
13072;0.386;0.337;0.601;0.352;0.413;0.486;0.41;0.803;4.072;0.359;0.12;1.414;0.647;0.085
13073;0.381;0.337;0.537;0.356;0.41;0.483;0.41;0.803;4.058;0.352;0.117;1.404;0.647;0.088
13074;0.383;0.334;0.535;0.364;0.405;0.483;0.413;0.806;4.038;0.344;0.112;1.394;0.647;0.088
13075;0.381;0.334;0.671;0.369;0.408;0.481;0.415;0.806;4.016;0.332;0.112;1.382;0.649;0.088
13076;0.386;0.337;1.143;0.361;0.403;0.481;0.42;0.803;3.992;0.325;0.11;1.367;0.649;0.083
13077;0.383;0.337;1.108;0.378;0.405;0.479;0.422;0.803;3.962;0.317;0.107;1.353;0.649;0.088
13078;0.381;0.337;1.011;0.396;0.405;0.479;0.422;0.801;3.928;0.308;0.107;1.34;0.649;0.09
13079;0.383;0.334;1.023;0.388;0.405;0.476;0.422;0.803;3.889;0.3;0.105;1.326;0.647;0.085
13080;0.383;0.332;1.011;0.376;0.408;0.479;0.422;0.803;3.843;0.286;0.105;1.311;0.647;0.085
13081;0.383;0.332;1.27;0.381;0.41;0.479;0.42;0.806;3.792;0.286;0.105;1.299;0.645;0.083
13082;0.383;0.337;1.741;0.378;0.41;0.474;0.415;0.808;3.73;0.273;0.098;1.284;0.649;0.083
13083;0.383;0.332;4.998;0.383;0.405;0.476;0.41;0.808;3.667;0.269;0.1;1.277;0.645;0.083
13084;0.386;0.337;4.998;0.391;0.4;0.476;0.41;0.808;3.601;0.261;0.098;1.265;0.637;0.081
13085;0.388;0.337;3.499;0.378;0.4;0.471;0.405;0.811;3.53;0.254;0.095;1.255;0.642;0.085
