time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
13086;0.391;0.339;4.998;0.366;0.398;0.469;0.405;0.811;3.462;0.249;0.093;1.248;0.64;0.083
13087;0.396;0.337;4.998;0.366;0.398;0.469;0.403;0.806;3.389;0.244;0.095;1.245;0.635;0.085
13088;0.396;0.339;4.998;0.381;0.398;0.466;0.4;0.806;3.318;0.237;0.09;1.24;0.64;0.085
13089;0.4;0.342;4.998;0.393;0.398;0.466;0.405;0.806;3.237;0.229;0.088;1.238;0.632;0.078
13090;0.408;0.337;4.998;0.391;0.396;0.469;0.408;0.811;3.159;0.225;0.09;1.238;0.63;0.081
13091;0.405;0.337;4.998;0.398;0.393;0.469;0.415;0.808;3.081;0.22;0.088;1.238;0.625;0.083
13092;0.403;0.339;4.998;0.391;0.396;0.471;0.422;0.808;3.003;0.215;0.09;1.235;0.623;0.076
13093;0.403;0.339;4.998;0.391;0.396;0.471;0.427;0.811;2.925;0.208;0.088;1.24;0.62;0.081
13094;0.398;0.337;4.998;0.393;0.396;0.474;0.43;0.808;2.854;0.203;0.085;1.245;0.615;0.078
13095;0.393;0.337;4.998;0.388;0.393;0.474;0.43;0.808;2.786;0.198;0.083;1.257;0.613;0.081
13096;0.391;0.337;4.998;0.391;0.393;0.474;0.432;0.806;2.725;0.195;0.085;1.27;0.61;0.078
13097;0.388;0.337;4.998;0.386;0.386;0.476;0.432;0.801;2.678;0.188;0.083;1.282;0.605;0.078
13098;0.383;0.339;4.998;0.376;0.388;0.476;0.425;0.801;2.639;0.183;0.085;1.299;0.603;0.083
13099;0.376;0.342;4.998;0.376;0.386;0.481;0.42;0.796;2.603;0.178;0.083;1.316;0.596;0.081
13100;0.376;0.342;4.998;0.374;0.388;0.476;0.415;0.798;2.581;0.176;0.085;1.335;0.593;0.078
13101;0.371;0.344;4.998;0.381;0.388;0.474;0.41;0.796;2.559;0.166;0.083;1.355;0.588;0.081
13102;0.371;0.342;4.998;0.371;0.391;0.479;0.405;0.801;2.542;0.166;0.083;1.377;0.576;0.078
13103;0.369;0.347;4.998;0.354;0.396;0.479;0.4;0.801;2.534;0.168;0.085;1.394;0.574;0.078
13104;0.369;0.344;4.998;0.354;0.396;0.476;0.4;0.801;2.52;0.166;0.085;1.409;0.566;0.081
13105;0.371;0.347;4.998;0.352;0.398;0.479;0.4;0.801;2.507;0.164;0.083;1.428;0.559;0.083
13106;0.371;0.349;4.998;0.349;0.403;0.479;0.403;0.798;2.495;0.166;0.083;1.443;0.554;0.078
13107;0.376;0.349;4.998;0.354;0.403;0.479;0.403;0.798;2.485;0.166;0.085;1.455;0.547;0.081
13108;0.378;0.347;4.998;0.352;0.4;0.479;0.405;0.796;2.488;0.171;0.083;1.467;0.537;0.078
13109;0.381;0.344;4.998;0.349;0.4;0.479;0.41;0.798;2.5;0.171;0.085;1.482;0.535;0.081
13110;0.381;0.339;4.998;0.337;0.396;0.479;0.41;0.796;2.527;0.173;0.083;1.492;0.522;0.083
13111;0.386;0.337;4.998;0.337;0.398;0.476;0.413;0.798;2.561;0.176;0.083;1.499;0.518;0.081
13112;0.386;0.332;4.998;0.344;0.393;0.476;0.413;0.801;2.603;0.181;0.083;1.511;0.51;0.085
13113;0.388;0.332;4.998;0.342;0.391;0.476;0.413;0.801;2.644;0.186;0.083;1.514;0.5;0.081
13114;0.388;0.327;4.998;0.352;0.393;0.476;0.413;0.801;2.69;0.188;0.081;1.516;0.493;0.083
13115;0.386;0.325;4.998;0.349;0.391;0.474;0.41;0.801;2.732;0.188;0.085;1.519;0.488;0.081
13116;0.386;0.322;4.998;0.356;0.393;0.469;0.408;0.801;2.773;0.193;0.081;1.519;0.479;0.083
13117;0.381;0.32;4.998;0.354;0.393;0.469;0.408;0.803;2.812;0.195;0.083;1.519;0.474;0.083
13118;0.381;0.32;4.998;0.354;0.393;0.464;0.41;0.803;2.852;0.198;0.085;1.514;0.469;0.081
13119;0.381;0.325;4.998;0.361;0.396;0.464;0.413;0.801;2.888;0.2;0.083;1.511;0.459;0.083
13120;0.383;0.33;4.998;0.376;0.393;0.459;0.413;0.803;2.917;0.203;0.085;1.506;0.454;0.083
13121;0.383;0.33;4.998;0.381;0.396;0.464;0.413;0.806;2.947;0.208;0.083;1.504;0.452;0.083
13122;0.378;0.332;4.998;0.386;0.393;0.464;0.413;0.803;2.964;0.205;0.083;1.499;0.444;0.083
13123;0.376;0.334;2.798;0.374;0.391;0.466;0.413;0.806;2.979;0.208;0.083;1.489;0.442;0.085
13124;0.374;0.339;1.467;0.364;0.386;0.464;0.408;0.803;2.983;0.205;0.081;1.479;0.435;0.083
13125;0.366;0.337;0.928;0.354;0.383;0.466;0.408;0.803;2.986;0.205;0.081;1.475;0.432;0.085
13126;0.364;0.342;0.613;0.349;0.381;0.464;0.41;0.803;2.986;0.208;0.081;1.462;0.425;0.083
13127;0.364;0.337;0.557;0.359;0.383;0.464;0.408;0.801;2.979;0.21;0.078;1.453;0.42;0.078
13128;0.361;0.339;0.527;0.361;0.378;0.461;0.408;0.803;2.979;0.215;0.078;1.44;0.417;0.085
13129;0.361;0.337;0.378;0.359;0.378;0.464;0.41;0.803;2.976;0.217;0.083;1.431;0.415;0.083
13130;0.361;0.337;0.413;0.359;0.376;0.466;0.41;0.803;2.979;0.222;0.083;1.421;0.408;0.088
13131;0.364;0.334;0.789;0.364;0.374;0.461;0.41;0.803;2.981;0.227;0.083;1.411;0.405;0.085
13132;0.364;0.337;0.417;0.371;0.371;0.461;0.413;0.803;2.981;0.234;0.081;1.401;0.4;0.083
13133;0.369;0.337;0.396;0.378;0.374;0.464;0.415;0.803;2.983;0.237;0.083;1.389;0.4;0.083
13134;0.371;0.334;0.513;0.378;0.374;0.461;0.415;0.806;2.976;0.242;0.083;1.384;0.396;0.083
13135;0.371;0.337;0.593;0.376;0.374;0.459;0.415;0.803;2.971;0.242;0.083;1.377;0.393;0.083
13136;0.376;0.337;0.862;0.374;0.374;0.459;0.415;0.806;2.961;0.244;0.081;1.37;0.391;0.083
13137;0.376;0.334;0.439;0.378;0.371;0.461;0.405;0.803;2.949;0.244;0.078;1.365;0.391;0.083
13138;0.378;0.337;0.334;0.383;0.374;0.464;0.405;0.806;2.93;0.242;0.076;1.357;0.388;0.085
13139;0.378;0.337;0.295;0.388;0.374;0.464;0.405;0.803;2.93;0.244;0.078;1.355;0.386;0.081
13140;0.378;0.342;0.322;0.388;0.371;0.466;0.398;0.803;2.93;0.239;0.076;1.35;0.383;0.081
13141;0.378;0.337;0.315;0.383;0.371;0.464;0.4;0.806;2.935;0.239;0.073;1.35;0.383;0.081
13142;0.376;0.334;0.278;0.381;0.371;0.464;0.396;0.803;2.939;0.237;0.071;1.345;0.381;0.083
13143;0.376;0.334;0.281;0.378;0.366;0.466;0.396;0.801;2.944;0.237;0.073;1.345;0.381;0.081
13144;0.376;0.33;0.288;0.381;0.369;0.469;0.396;0.803;2.935;0.232;0.071;1.34;0.381;0.083
13145;0.378;0.332;0.286;0.378;0.369;0.464;0.396;0.801;2.925;0.234;0.068;1.338;0.381;0.078
13146;0.376;0.332;0.286;0.371;0.369;0.466;0.403;0.803;2.91;0.237;0.068;1.338;0.381;0.078
13147;0.376;0.327;0.271;0.369;0.366;0.466;0.403;0.801;2.888;0.237;0.073;1.331;0.381;0.081
13148;0.381;0.327;0.266;0.361;0.364;0.466;0.408;0.801;2.866;0.237;0.076;1.326;0.383;0.085
13149;0.378;0.332;0.273;0.361;0.364;0.466;0.408;0.801;2.837;0.242;0.078;1.321;0.381;0.081
13150;0.378;0.332;0.254;0.356;0.366;0.469;0.41;0.801;2.808;0.244;0.085;1.311;0.383;0.083
13151;0.378;0.332;0.256;0.352;0.366;0.464;0.408;0.801;2.773;0.247;0.095;1.304;0.381;0.078
13152;0.376;0.334;0.251;0.349;0.364;0.464;0.405;0.798;2.739;0.247;0.107;1.289;0.381;0.085
13153;0.376;0.337;0.254;0.344;0.364;0.461;0.408;0.798;2.705;0.247;0.122;1.279;0.386;0.081
13154;0.371;0.342;0.254;0.344;0.359;0.461;0.408;0.796;2.676;0.247;0.137;1.267;0.383;0.083
13155;0.371;0.342;0.254;0.354;0.359;0.459;0.405;0.798;2.639;0.251;0.154;1.25;0.383;0.085
13156;0.369;0.342;0.251;0.364;0.364;0.459;0.405;0.798;2.607;0.247;0.176;1.235;0.383;0.083
13157;0.366;0.349;0.249;0.374;0.369;0.459;0.408;0.796;2.571;0.244;0.195;1.223;0.383;0.083
13158;0.366;0.352;0.251;0.374;0.371;0.457;0.41;0.796;2.527;0.242;0.215;1.208;0.381;0.085
13159;0.366;0.354;0.249;0.376;0.369;0.457;0.413;0.796;2.48;0.244;0.234;1.194;0.383;0.088
13160;0.369;0.352;0.249;0.374;0.366;0.454;0.408;0.798;2.427;0.239;0.251;1.179;0.381;0.085
13161;0.374;0.354;0.249;0.378;0.366;0.454;0.413;0.796;2.373;0.239;0.266;1.169;0.381;0.085
13162;0.376;0.354;0.249;0.378;0.369;0.454;0.413;0.796;2.319;0.237;0.281;1.152;0.378;0.09
13163;0.381;0.354;0.247;0.381;0.366;0.452;0.415;0.798;2.271;0.237;0.293;1.138;0.381;0.085
13164;0.383;0.354;0.247;0.386;0.364;0.452;0.415;0.793;2.217;0.237;0.305;1.125;0.381;0.088
13165;0.381;0.352;0.244;0.388;0.356;0.452;0.413;0.798;2.168;0.232;0.32;1.108;0.378;0.09
13166;0.381;0.352;0.244;0.393;0.354;0.449;0.415;0.796;2.117;0.232;0.339;1.094;0.376;0.09
13167;0.383;0.352;0.244;0.393;0.352;0.452;0.413;0.798;2.061;0.225;0.354;1.082;0.378;0.088
13168;0.381;0.352;0.239;0.391;0.354;0.452;0.41;0.796;2.007;0.22;0.378;1.064;0.374;0.093
13169;0.374;0.349;0.242;0.391;0.356;0.449;0.405;0.796;1.953;0.217;0.405;1.057;0.376;0.093
13170;0.376;0.352;0.242;0.388;0.352;0.452;0.405;0.796;1.904;0.215;0.43;1.045;0.374;0.09
13171;0.374;0.349;0.242;0.381;0.349;0.449;0.4;0.796;1.855;0.212;0.452;1.035;0.376;0.093
13172;0.374;0.352;0.244;0.383;0.344;0.449;0.398;0.796;1.807;0.21;0.479;1.028;0.378;0.095
13173;0.371;0.349;0.247;0.378;0.342;0.452;0.403;0.796;1.763;0.205;0.503;1.016;0.376;0.098
13174;0.371;0.352;0.249;0.378;0.339;0.449;0.405;0.798;1.716;0.203;0.518;1.006;0.378;0.095
13175;0.374;0.354;0.249;0.378;0.339;0.447;0.41;0.796;1.682;0.2;0.537;1.001;0.374;0.095
13176;0.374;0.354;0.254;0.376;0.337;0.447;0.41;0.796;1.655;0.195;0.552;0.994;0.376;0.098
13177;0.374;0.352;0.251;0.366;0.337;0.452;0.415;0.793;1.641;0.193;0.562;0.984;0.376;0.095
13178;0.374;0.354;0.254;0.361;0.339;0.454;0.42;0.796;1.638;0.188;0.566;0.977;0.376;0.1
13179;0.369;0.354;0.256;0.361;0.344;0.454;0.42;0.796;1.648;0.188;0.566;0.967;0.376;0.098
13180;0.366;0.352;0.266;0.366;0.352;0.454;0.422;0.798;1.67;0.188;0.569;0.962;0.378;0.098
13181;0.364;0.352;0.276;0.364;0.354;0.454;0.427;0.793;1.707;0.183;0.562;0.95;0.376;0.1
13182;0.361;0.352;0.281;0.369;0.356;0.454;0.43;0.793;1.748;0.181;0.554;0.938;0.381;0.1
13183;0.364;0.352;0.278;0.369;0.356;0.454;0.432;0.798;1.809;0.176;0.544;0.923;0.378;0.1
13184;0.364;0.349;0.276;0.371;0.356;0.454;0.427;0.798;1.885;0.178;0.532;0.916;0.378;0.103
13185;0.366;0.344;0.271;0.371;0.354;0.457;0.43;0.798;1.968;0.181;0.522;0.903;0.376;0.1
13186;0.364;0.347;0.271;0.369;0.347;0.454;0.425;0.798;2.041;0.178;0.508;0.889;0.378;0.103
13187;0.364;0.344;0.273;0.361;0.342;0.452;0.42;0.798;2.114;0.181;0.496;0.874;0.381;0.105
13188;0.366;0.347;0.273;0.354;0.342;0.449;0.415;0.796;2.185;0.181;0.481;0.859;0.381;0.107
13189;0.366;0.344;0.276;0.349;0.342;0.449;0.413;0.798;2.253;0.183;0.469;0.845;0.378;0.107
13190;0.371;0.347;0.271;0.347;0.342;0.447;0.408;0.801;2.302;0.183;0.454;0.833;0.378;0.105
13191;0.376;0.347;0.261;0.347;0.342;0.442;0.408;0.798;2.344;0.183;0.444;0.815;0.378;0.105
13192;0.376;0.349;0.261;0.347;0.344;0.444;0.405;0.801;2.363;0.178;0.43;0.801;0.381;0.11
13193;0.376;0.347;0.261;0.339;0.344;0.442;0.403;0.801;2.371;0.181;0.42;0.781;0.376;0.107
13194;0.374;0.349;0.266;0.334;0.349;0.442;0.403;0.801;2.371;0.183;0.408;0.767;0.376;0.112
13195;0.371;0.349;0.264;0.337;0.352;0.442;0.405;0.801;2.354;0.183;0.398;0.75;0.378;0.112
13196;0.369;0.349;0.264;0.334;0.349;0.439;0.405;0.801;2.324;0.186;0.388;0.732;0.374;0.11
13197;0.364;0.349;0.264;0.339;0.347;0.437;0.405;0.801;2.29;0.188;0.378;0.72;0.369;0.11
13198;0.361;0.352;0.261;0.344;0.342;0.437;0.405;0.803;2.256;0.195;0.366;0.703;0.369;0.115
13199;0.361;0.352;0.259;0.344;0.337;0.437;0.408;0.803;2.222;0.203;0.359;0.688;0.369;0.115
13200;0.366;0.356;0.256;0.352;0.334;0.437;0.405;0.798;2.195;0.208;0.352;0.674;0.361;0.115
13201;0.364;0.352;0.256;0.352;0.334;0.437;0.41;0.803;2.183;0.217;0.347;0.662;0.359;0.117
13202;0.359;0.356;0.259;0.354;0.339;0.439;0.408;0.801;2.17;0.222;0.344;0.647;0.354;0.115
13203;0.356;0.356;0.264;0.352;0.339;0.439;0.413;0.803;2.156;0.232;0.339;0.635;0.352;0.12
13204;0.352;0.356;0.266;0.352;0.342;0.437;0.415;0.806;2.144;0.237;0.337;0.623;0.347;0.112
13205;0.354;0.356;0.261;0.347;0.344;0.439;0.42;0.806;2.119;0.242;0.334;0.608;0.347;0.12
13206;0.354;0.354;0.259;0.344;0.349;0.444;0.422;0.803;2.092;0.247;0.334;0.598;0.342;0.122
13207;0.354;0.354;0.259;0.344;0.349;0.442;0.425;0.806;2.058;0.249;0.33;0.581;0.342;0.12
13208;0.356;0.352;0.256;0.344;0.354;0.444;0.43;0.806;2.019;0.254;0.325;0.569;0.342;0.127
13209;0.354;0.349;0.256;0.347;0.352;0.442;0.43;0.806;1.982;0.254;0.322;0.557;0.33;0.125
13210;0.354;0.347;0.261;0.344;0.352;0.444;0.43;0.806;1.946;0.254;0.31;0.544;0.334;0.127
13211;0.354;0.342;0.261;0.334;0.344;0.442;0.427;0.806;1.921;0.251;0.298;0.532;0.327;0.129
13212;0.354;0.342;0.259;0.332;0.342;0.442;0.422;0.808;1.919;0.249;0.291;0.52;0.327;0.134
13213;0.356;0.339;0.254;0.327;0.337;0.439;0.417;0.806;1.941;0.251;0.283;0.513;0.325;0.125
13214;0.359;0.339;0.251;0.325;0.332;0.437;0.417;0.806;1.982;0.251;0.273;0.503;0.32;0.134
13215;0.361;0.339;0.247;0.322;0.325;0.437;0.417;0.811;2.043;0.249;0.261;0.491;0.317;0.132
13216;0.366;0.339;0.251;0.325;0.325;0.437;0.415;0.811;2.112;0.249;0.254;0.481;0.317;0.134
13217;0.369;0.339;0.251;0.33;0.325;0.435;0.415;0.808;2.19;0.251;0.247;0.476;0.315;0.137
13218;0.371;0.339;0.254;0.325;0.325;0.432;0.415;0.808;2.261;0.247;0.234;0.459;0.31;0.134
13219;0.371;0.339;0.247;0.325;0.32;0.432;0.417;0.808;2.332;0.242;0.229;0.447;0.31;0.134
13220;0.374;0.342;0.247;0.317;0.315;0.432;0.42;0.808;2.407;0.242;0.22;0.437;0.303;0.137
13221;0.378;0.342;0.249;0.32;0.32;0.432;0.425;0.808;2.485;0.237;0.21;0.427;0.3;0.134
13222;0.381;0.344;0.242;0.322;0.327;0.43;0.427;0.808;2.566;0.234;0.205;0.415;0.3;0.132
13223;0.378;0.344;0.242;0.325;0.332;0.427;0.427;0.808;2.639;0.229;0.195;0.4;0.295;0.137
13224;0.378;0.347;0.242;0.33;0.327;0.427;0.43;0.811;2.7;0.229;0.186;0.388;0.293;0.137
13225;0.378;0.352;0.244;0.332;0.325;0.427;0.427;0.808;2.749;0.229;0.183;0.378;0.288;0.137
13226;0.376;0.354;0.249;0.337;0.327;0.427;0.422;0.808;2.788;0.229;0.176;0.366;0.288;0.134
13227;0.371;0.354;0.249;0.334;0.33;0.425;0.422;0.808;2.82;0.227;0.171;0.356;0.286;0.137
13228;0.369;0.356;0.247;0.334;0.33;0.427;0.42;0.806;2.852;0.232;0.164;0.347;0.281;0.134
13229;0.366;0.361;0.247;0.334;0.33;0.427;0.413;0.808;2.883;0.232;0.161;0.337;0.281;0.137
13230;0.361;0.361;0.251;0.334;0.33;0.425;0.41;0.806;2.905;0.232;0.151;0.325;0.276;0.134
13231;0.361;0.361;0.256;0.332;0.332;0.422;0.408;0.806;2.932;0.234;0.149;0.317;0.278;0.137
13232;0.359;0.361;0.261;0.325;0.332;0.422;0.408;0.806;2.949;0.239;0.144;0.31;0.273;0.137
13233;0.354;0.361;0.266;0.322;0.33;0.425;0.413;0.806;2.961;0.244;0.144;0.308;0.271;0.134
13234;0.354;0.361;0.261;0.325;0.33;0.425;0.415;0.803;2.966;0.249;0.139;0.3;0.269;0.134
13235;0.354;0.356;0.261;0.325;0.33;0.425;0.42;0.808;2.966;0.256;0.134;0.298;0.271;0.129
13236;0.354;0.359;0.256;0.327;0.32;0.425;0.42;0.803;2.961;0.269;0.137;0.305;0.269;0.134
13237;0.352;0.356;0.259;0.327;0.315;0.422;0.42;0.803;2.942;0.269;0.129;0.305;0.266;0.129
13238;0.352;0.359;0.259;0.33;0.31;0.425;0.42;0.803;2.922;0.276;0.129;0.31;0.261;0.127
13239;0.354;0.356;0.259;0.327;0.312;0.422;0.425;0.806;2.9;0.281;0.125;0.315;0.261;0.127
13240;0.352;0.356;0.256;0.327;0.31;0.425;0.427;0.803;2.871;0.291;0.125;0.327;0.259;0.125
13241;0.352;0.356;0.256;0.33;0.305;0.422;0.427;0.806;2.839;0.298;0.125;0.342;0.261;0.127
13242;0.352;0.356;0.264;0.33;0.308;0.425;0.427;0.803;2.803;0.305;0.12;0.361;0.256;0.125
13243;0.352;0.356;0.264;0.327;0.312;0.427;0.432;0.801;2.764;0.312;0.117;0.383;0.254;0.122
13244;0.359;0.356;0.266;0.327;0.312;0.43;0.435;0.801;2.727;0.32;0.12;0.408;0.254;0.117
13245;0.361;0.359;0.266;0.322;0.317;0.432;0.435;0.803;2.686;0.327;0.117;0.437;0.251;0.117
13246;0.366;0.356;0.269;0.322;0.32;0.435;0.432;0.801;2.637;0.332;0.115;0.464;0.247;0.115
13247;0.369;0.356;0.269;0.325;0.32;0.437;0.432;0.803;2.588;0.337;0.112;0.496;0.247;0.11
13248;0.366;0.354;0.273;0.325;0.317;0.437;0.427;0.801;2.542;0.344;0.115;0.525;0.244;0.115
13249;0.369;0.352;0.273;0.327;0.317;0.437;0.427;0.796;2.485;0.344;0.115;0.554;0.242;0.107
13250;0.366;0.352;0.273;0.327;0.32;0.437;0.425;0.796;2.432;0.347;0.117;0.583;0.242;0.107
13251;0.364;0.354;0.271;0.327;0.317;0.435;0.42;0.796;2.378;0.347;0.12;0.613;0.237;0.105
13252;0.361;0.352;0.266;0.325;0.315;0.435;0.42;0.793;2.324;0.347;0.12;0.637;0.234;0.103
13253;0.364;0.354;0.266;0.325;0.315;0.437;0.422;0.793;2.275;0.344;0.12;0.659;0.234;0.103
13254;0.364;0.352;0.269;0.325;0.312;0.435;0.422;0.793;2.227;0.339;0.12;0.681;0.237;0.103
13255;0.361;0.354;0.271;0.325;0.312;0.432;0.422;0.793;2.175;0.337;0.122;0.701;0.229;0.103
13256;0.359;0.359;0.269;0.325;0.308;0.435;0.42;0.796;2.129;0.332;0.122;0.72;0.229;0.098
13257;0.359;0.356;0.271;0.33;0.308;0.432;0.422;0.791;2.08;0.33;0.125;0.732;0.229;0.098
13258;0.354;0.359;0.276;0.325;0.308;0.432;0.425;0.789;2.031;0.325;0.122;0.747;0.229;0.09
13259;0.354;0.366;0.276;0.305;0.308;0.435;0.417;0.789;1.982;0.325;0.122;0.759;0.227;0.098
13260;0.347;0.366;0.266;0.283;0.31;0.435;0.42;0.786;1.938;0.32;0.125;0.769;0.229;0.093
13261;0.349;0.369;0.261;0.283;0.312;0.435;0.417;0.784;1.904;0.32;0.122;0.781;0.229;0.095
13262;0.344;0.374;0.261;0.288;0.312;0.435;0.417;0.784;1.875;0.315;0.125;0.791;0.227;0.088
13263;0.349;0.374;0.264;0.288;0.315;0.432;0.413;0.786;1.858;0.317;0.125;0.803;0.227;0.088
13264;0.347;0.371;0.269;0.288;0.315;0.435;0.413;0.786;1.846;0.31;0.122;0.813;0.229;0.09
13265;0.349;0.378;0.271;0.303;0.315;0.43;0.41;0.786;1.841;0.305;0.122;0.818;0.229;0.085
13266;0.347;0.374;0.273;0.312;0.312;0.43;0.41;0.784;1.843;0.305;0.125;0.828;0.229;0.083
13267;0.347;0.378;0.278;0.312;0.312;0.43;0.413;0.786;1.851;0.3;0.122;0.84;0.225;0.081
13268;0.349;0.376;0.283;0.305;0.31;0.432;0.413;0.784;1.865;0.298;0.125;0.847;0.232;0.083
13269;0.349;0.376;0.286;0.298;0.31;0.432;0.415;0.786;1.88;0.293;0.125;0.854;0.21;0.066
13270;0.347;0.374;0.288;0.288;0.312;0.435;0.415;0.784;1.882;0.276;0.112;0.85;0.22;0.073
13271;0.352;0.376;0.291;0.278;0.312;0.435;0.42;0.786;1.902;0.278;0.122;0.869;0.227;0.076
13272;0.349;0.374;0.293;0.283;0.315;0.439;0.415;0.781;1.917;0.281;0.129;0.881;0.237;0.083
13273;0.352;0.376;0.293;0.288;0.32;0.439;0.415;0.789;1.914;0.276;0.129;0.891;0.234;0.078
13274;0.354;0.374;0.291;0.283;0.325;0.444;0.408;0.786;1.897;0.266;0.125;0.898;0.227;0.078
13275;0.354;0.376;0.291;0.281;0.325;0.439;0.4;0.786;1.875;0.259;0.127;0.908;0.229;0.076
13276;0.354;0.376;0.293;0.269;0.322;0.442;0.403;0.784;1.841;0.256;0.132;0.92;0.232;0.073
13277;0.356;0.371;0.295;0.278;0.322;0.442;0.4;0.786;1.794;0.249;0.129;0.93;0.234;0.076
13278;0.356;0.369;0.298;0.293;0.325;0.439;0.4;0.784;1.736;0.247;0.134;0.94;0.234;0.076
13279;0.356;0.369;0.293;0.31;0.325;0.439;0.4;0.784;1.677;0.239;0.134;0.95;0.232;0.071
13280;0.356;0.369;0.288;0.317;0.322;0.439;0.403;0.781;1.616;0.234;0.137;0.962;0.232;0.071
13281;0.356;0.364;0.286;0.295;0.32;0.439;0.403;0.784;1.553;0.229;0.139;0.972;0.232;0.073
13282;0.352;0.364;0.281;0.281;0.317;0.442;0.405;0.784;1.482;0.225;0.142;0.981;0.232;0.068
13283;0.352;0.356;0.276;0.264;0.312;0.439;0.405;0.784;1.418;0.22;0.142;0.991;0.229;0.071
13284;0.352;0.356;0.269;0.261;0.312;0.437;0.4;0.781;1.375;0.215;0.142;1.001;0.229;0.068
13285;0.349;0.356;0.273;0.254;0.308;0.437;0.4;0.781;1.36;0.21;0.142;1.013;0.229;0.068
13286;0.347;0.354;0.269;0.244;0.308;0.439;0.398;0.781;1.392;0.205;0.142;1.025;0.225;0.066
13287;0.352;0.354;0.269;0.244;0.305;0.439;0.398;0.781;1.484;0.205;0.149;1.038;0.229;0.066
13288;0.347;0.354;0.266;0.254;0.3;0.437;0.393;0.781;1.619;0.2;0.146;1.05;0.225;0.063
13289;0.347;0.352;0.264;0.269;0.3;0.435;0.396;0.776;1.785;0.195;0.146;1.064;0.222;0.066
13290;0.349;0.356;0.271;0.298;0.3;0.437;0.396;0.779;1.99;0.195;0.149;1.077;0.222;0.063
13291;0.347;0.359;0.276;0.315;0.3;0.432;0.396;0.779;2.217;0.19;0.149;1.086;0.22;0.061
13292;0.349;0.359;0.273;0.332;0.303;0.432;0.4;0.776;2.461;0.188;0.149;1.096;0.217;0.061
13293;0.347;0.364;0.278;0.327;0.305;0.427;0.403;0.779;2.695;0.183;0.146;1.104;0.217;0.059
13294;0.349;0.364;0.281;0.32;0.31;0.427;0.408;0.779;2.905;0.181;0.149;1.111;0.212;0.059
13295;0.349;0.366;0.288;0.312;0.31;0.425;0.408;0.779;3.096;0.181;0.154;1.118;0.215;0.063
13296;0.352;0.371;0.286;0.312;0.312;0.422;0.41;0.779;3.262;0.181;0.154;1.123;0.212;0.061
13297;0.352;0.374;0.291;0.315;0.312;0.425;0.413;0.779;3.42;0.178;0.156;1.125;0.212;0.056
13298;0.354;0.374;0.3;0.325;0.315;0.425;0.413;0.781;3.579;0.173;0.156;1.128;0.21;0.059
13299;0.356;0.371;0.308;0.325;0.312;0.43;0.41;0.781;3.743;0.171;0.156;1.133;0.21;0.061
13300;0.354;0.371;0.31;0.33;0.312;0.43;0.41;0.784;3.923;0.171;0.161;1.138;0.21;0.059
13301;0.354;0.369;0.31;0.327;0.31;0.43;0.408;0.779;4.097;0.168;0.161;1.145;0.21;0.061
13302;0.359;0.374;0.315;0.325;0.31;0.43;0.403;0.779;4.241;0.166;0.161;1.15;0.208;0.061
13303;0.356;0.374;0.312;0.33;0.305;0.432;0.396;0.781;4.326;0.166;0.161;1.157;0.208;0.063
13304;0.359;0.374;0.317;0.332;0.3;0.432;0.388;0.784;4.363;0.161;0.164;1.165;0.2;0.061
13305;0.356;0.369;0.325;0.332;0.298;0.432;0.388;0.781;4.363;0.156;0.168;1.172;0.2;0.061
13306;0.354;0.364;0.322;0.327;0.298;0.432;0.388;0.781;4.338;0.159;0.171;1.177;0.2;0.059
13307;0.349;0.364;0.325;0.317;0.295;0.432;0.391;0.786;4.282;0.154;0.168;1.182;0.198;0.059
