time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
13308;0.347;0.364;0.325;0.305;0.293;0.432;0.388;0.781;4.209;0.146;0.171;1.189;0.195;0.063
13309;0.342;0.364;0.325;0.288;0.293;0.43;0.393;0.784;4.121;0.142;0.168;1.191;0.193;0.059
13310;0.342;0.361;0.33;0.291;0.288;0.43;0.396;0.779;4.026;0.142;0.173;1.199;0.19;0.059
13311;0.342;0.359;0.327;0.295;0.288;0.43;0.393;0.784;3.916;0.139;0.168;1.199;0.186;0.056
13312;0.337;0.354;0.33;0.293;0.281;0.427;0.396;0.779;3.799;0.134;0.164;1.196;0.181;0.059
13313;0.339;0.356;0.33;0.295;0.276;0.425;0.398;0.781;3.694;0.137;0.168;1.199;0.181;0.059
13314;0.337;0.356;0.334;0.293;0.273;0.427;0.403;0.776;3.599;0.137;0.171;1.196;0.176;0.061
13315;0.337;0.356;0.339;0.3;0.273;0.422;0.41;0.779;3.508;0.132;0.166;1.191;0.173;0.061
13316;0.337;0.354;0.337;0.31;0.266;0.42;0.41;0.776;3.416;0.129;0.168;1.184;0.173;0.061
13317;0.339;0.356;0.342;0.315;0.269;0.42;0.408;0.779;3.303;0.125;0.166;1.174;0.168;0.061
13318;0.339;0.356;0.342;0.315;0.266;0.417;0.405;0.781;3.193;0.127;0.168;1.169;0.168;0.059
13319;0.342;0.356;0.347;0.312;0.266;0.417;0.403;0.779;3.093;0.122;0.168;1.165;0.166;0.056
13320;0.347;0.361;0.352;0.305;0.264;0.417;0.4;0.776;3.018;0.125;0.168;1.152;0.159;0.061
13321;0.344;0.356;0.344;0.312;0.269;0.417;0.405;0.779;2.996;0.125;0.166;1.145;0.161;0.056
13322;0.349;0.361;0.347;0.298;0.269;0.415;0.405;0.776;3.032;0.12;0.161;1.13;0.156;0.056
13323;0.349;0.359;0.347;0.281;0.276;0.415;0.408;0.779;3.142;0.125;0.164;1.121;0.154;0.059
13324;0.352;0.361;0.347;0.281;0.278;0.415;0.405;0.776;3.289;0.12;0.156;1.108;0.149;0.054
13325;0.349;0.364;0.347;0.269;0.283;0.413;0.405;0.779;3.462;0.117;0.159;1.089;0.151;0.054
13326;0.349;0.364;0.359;0.264;0.283;0.413;0.408;0.776;3.65;0.12;0.156;1.079;0.146;0.051
13327;0.349;0.364;0.374;0.264;0.288;0.415;0.413;0.776;3.84;0.12;0.156;1.067;0.144;0.054
13328;0.347;0.369;0.376;0.271;0.286;0.417;0.41;0.776;4.014;0.12;0.156;1.055;0.144;0.054
13329;0.344;0.366;0.388;0.269;0.288;0.417;0.408;0.779;4.167;0.122;0.154;1.042;0.144;0.051
13330;0.342;0.364;0.393;0.266;0.291;0.415;0.405;0.781;4.297;0.12;0.151;1.033;0.146;0.056
13331;0.339;0.366;0.334;0.261;0.293;0.42;0.4;0.776;4.426;0.127;0.154;1.025;0.146;0.056
13332;0.337;0.366;0.327;0.264;0.293;0.422;0.398;0.776;4.536;0.122;0.149;1.013;0.149;0.051
13333;0.337;0.366;0.322;0.269;0.295;0.422;0.396;0.776;4.631;0.122;0.149;1.006;0.144;0.056
13334;0.332;0.364;0.317;0.261;0.295;0.427;0.393;0.781;4.714;0.12;0.146;1.001;0.146;0.056
13335;0.332;0.361;0.317;0.261;0.295;0.427;0.391;0.784;4.785;0.12;0.142;0.999;0.146;0.059
13336;0.332;0.356;0.312;0.261;0.298;0.425;0.388;0.784;4.854;0.12;0.146;0.994;0.149;0.059
13337;0.332;0.359;0.315;0.266;0.295;0.427;0.386;0.779;4.915;0.12;0.144;0.986;0.149;0.061
13338;0.332;0.356;0.312;0.269;0.295;0.425;0.383;0.781;4.98;0.12;0.144;0.986;0.146;0.061
13339;0.334;0.356;0.317;0.271;0.293;0.42;0.383;0.781;4.998;0.117;0.144;0.984;0.144;0.054
13340;0.337;0.356;0.312;0.276;0.291;0.417;0.383;0.781;4.998;0.115;0.139;0.979;0.149;0.061
13341;0.337;0.354;0.315;0.278;0.293;0.417;0.388;0.779;4.998;0.117;0.139;0.974;0.149;0.061
13342;0.337;0.352;0.315;0.288;0.291;0.413;0.391;0.779;4.998;0.117;0.142;0.969;0.151;0.059
13343;0.337;0.352;0.315;0.291;0.291;0.41;0.391;0.779;4.998;0.117;0.139;0.972;0.146;0.061
13344;0.339;0.354;0.312;0.283;0.293;0.408;0.391;0.776;4.998;0.115;0.137;0.964;0.151;0.066
13345;0.339;0.349;0.315;0.281;0.295;0.408;0.388;0.779;4.998;0.117;0.144;0.962;0.151;0.066
13346;0.339;0.349;0.312;0.276;0.293;0.408;0.386;0.779;4.998;0.117;0.142;0.957;0.149;0.063
13347;0.339;0.349;0.312;0.266;0.293;0.408;0.383;0.776;4.998;0.117;0.139;0.95;0.151;0.063
13348;0.342;0.349;0.322;0.264;0.293;0.41;0.381;0.776;4.998;0.115;0.139;0.947;0.154;0.071
13349;0.344;0.352;0.325;0.261;0.293;0.413;0.381;0.771;4.998;0.117;0.139;0.94;0.149;0.068
13350;0.347;0.349;0.327;0.261;0.293;0.417;0.381;0.774;4.998;0.117;0.142;0.935;0.151;0.066
13351;0.347;0.347;0.33;0.264;0.291;0.415;0.376;0.774;4.998;0.115;0.142;0.928;0.154;0.073
13352;0.349;0.349;0.337;0.271;0.288;0.415;0.378;0.771;4.998;0.112;0.139;0.923;0.151;0.073
13353;0.352;0.352;0.339;0.276;0.288;0.415;0.381;0.771;4.998;0.112;0.142;0.918;0.151;0.066
13354;0.352;0.349;0.339;0.278;0.286;0.413;0.383;0.774;4.998;0.11;0.139;0.913;0.149;0.071
13355;0.352;0.352;0.339;0.283;0.288;0.41;0.386;0.774;4.998;0.107;0.134;0.908;0.151;0.068
13356;0.354;0.344;0.342;0.295;0.291;0.405;0.383;0.771;4.998;0.105;0.134;0.903;0.146;0.071
13357;0.349;0.342;0.344;0.298;0.295;0.405;0.386;0.771;4.998;0.105;0.132;0.901;0.146;0.066
13358;0.349;0.337;0.339;0.298;0.298;0.405;0.383;0.769;4.998;0.103;0.129;0.894;0.146;0.068
13359;0.347;0.334;0.334;0.298;0.295;0.398;0.386;0.769;4.998;0.1;0.127;0.884;0.144;0.066
13360;0.342;0.327;0.337;0.293;0.293;0.4;0.383;0.767;4.998;0.095;0.125;0.879;0.151;0.071
13361;0.339;0.327;0.337;0.291;0.291;0.405;0.381;0.769;4.998;0.095;0.125;0.874;0.149;0.068
13362;0.337;0.327;0.337;0.3;0.288;0.403;0.376;0.769;4.998;0.093;0.122;0.859;0.149;0.071
13363;0.334;0.325;0.332;0.308;0.291;0.408;0.374;0.769;4.998;0.09;0.122;0.85;0.146;0.066
13364;0.332;0.322;0.334;0.315;0.288;0.41;0.371;0.769;4.998;0.088;0.122;0.835;0.149;0.066
13365;0.334;0.322;0.334;0.32;0.286;0.413;0.371;0.771;4.998;0.09;0.122;0.823;0.154;0.068
13366;0.332;0.327;0.332;0.32;0.286;0.417;0.371;0.771;4.998;0.088;0.117;0.808;0.154;0.063
13367;0.334;0.332;0.332;0.315;0.283;0.42;0.371;0.769;4.993;0.085;0.115;0.786;0.156;0.066
13368;0.334;0.334;0.33;0.31;0.281;0.42;0.376;0.767;4.99;0.085;0.115;0.771;0.161;0.066
13369;0.337;0.337;0.325;0.303;0.278;0.425;0.374;0.767;4.998;0.085;0.115;0.754;0.164;0.068
13370;0.342;0.332;0.325;0.305;0.278;0.422;0.374;0.767;4.998;0.083;0.11;0.732;0.161;0.059
13371;0.344;0.332;0.322;0.298;0.278;0.425;0.376;0.767;4.998;0.083;0.11;0.713;0.171;0.063
13372;0.347;0.332;0.322;0.291;0.283;0.42;0.378;0.764;4.998;0.085;0.112;0.691;0.166;0.059
13373;0.344;0.337;0.32;0.286;0.283;0.42;0.378;0.767;4.998;0.083;0.11;0.671;0.171;0.061
13374;0.344;0.339;0.322;0.283;0.291;0.417;0.378;0.762;4.998;0.085;0.107;0.654;0.173;0.061
13375;0.344;0.342;0.325;0.286;0.291;0.413;0.371;0.762;4.998;0.081;0.11;0.64;0.176;0.061
13376;0.342;0.344;0.325;0.283;0.293;0.41;0.366;0.759;4.998;0.081;0.107;0.623;0.176;0.061
13377;0.344;0.347;0.33;0.283;0.293;0.41;0.364;0.759;4.998;0.081;0.11;0.608;0.178;0.061
13378;0.344;0.356;0.339;0.283;0.293;0.408;0.361;0.762;4.998;0.083;0.115;0.596;0.188;0.063
13379;0.347;0.364;0.347;0.283;0.293;0.405;0.364;0.759;4.998;0.081;0.11;0.586;0.186;0.056
13380;0.347;0.361;0.347;0.276;0.293;0.408;0.364;0.757;4.998;0.083;0.112;0.571;0.193;0.066
13381;0.347;0.364;0.347;0.278;0.291;0.403;0.369;0.759;4.998;0.081;0.107;0.566;0.19;0.063
13382;0.347;0.366;0.347;0.283;0.288;0.403;0.374;0.759;4.998;0.081;0.11;0.554;0.198;0.066
13383;0.344;0.371;0.344;0.283;0.288;0.408;0.374;0.759;4.998;0.081;0.11;0.549;0.2;0.063
13384;0.347;0.374;0.347;0.286;0.288;0.405;0.378;0.757;4.998;0.081;0.107;0.542;0.203;0.063
13385;0.349;0.374;0.352;0.283;0.286;0.41;0.378;0.757;4.998;0.081;0.11;0.537;0.205;0.061
13386;0.354;0.369;0.349;0.281;0.288;0.41;0.376;0.757;4.998;0.078;0.11;0.535;0.205;0.063
13387;0.356;0.366;0.364;0.286;0.293;0.413;0.376;0.757;4.998;0.078;0.107;0.53;0.208;0.063
13388;0.359;0.361;0.378;0.288;0.298;0.413;0.374;0.754;4.998;0.076;0.107;0.527;0.208;0.063
13389;0.356;0.361;0.442;0.283;0.298;0.415;0.371;0.757;4.998;0.078;0.105;0.527;0.215;0.063
13390;0.356;0.361;0.493;0.286;0.298;0.413;0.364;0.754;4.998;0.078;0.105;0.525;0.212;0.066
13391;0.359;0.359;0.493;0.283;0.298;0.413;0.361;0.754;4.998;0.073;0.105;0.522;0.217;0.061
13392;0.359;0.354;0.491;0.281;0.298;0.413;0.356;0.757;4.998;0.073;0.1;0.525;0.217;0.063
13393;0.359;0.344;0.435;0.276;0.293;0.41;0.356;0.757;4.998;0.076;0.105;0.525;0.22;0.063
13394;0.361;0.337;0.474;0.271;0.293;0.408;0.359;0.754;4.998;0.076;0.103;0.527;0.222;0.063
13395;0.356;0.332;0.449;0.276;0.295;0.405;0.356;0.754;4.998;0.073;0.105;0.53;0.222;0.066
13396;0.356;0.327;0.408;0.271;0.295;0.405;0.359;0.754;4.998;0.073;0.105;0.53;0.225;0.066
13397;0.354;0.327;0.393;0.273;0.298;0.403;0.359;0.754;4.998;0.073;0.103;0.532;0.227;0.073
13398;0.349;0.32;0.383;0.276;0.295;0.405;0.364;0.752;4.998;0.071;0.103;0.535;0.227;0.063
13399;0.347;0.312;0.366;0.278;0.291;0.403;0.361;0.752;4.998;0.073;0.103;0.532;0.229;0.068
13400;0.339;0.31;0.374;0.281;0.288;0.4;0.364;0.754;4.998;0.071;0.103;0.535;0.225;0.066
13401;0.339;0.308;0.381;0.286;0.286;0.4;0.359;0.752;4.998;0.076;0.107;0.537;0.234;0.073
13402;0.337;0.31;0.417;0.286;0.286;0.4;0.361;0.752;4.998;0.073;0.107;0.535;0.232;0.068
13403;0.332;0.312;0.466;0.283;0.286;0.4;0.359;0.75;4.998;0.071;0.105;0.535;0.229;0.071
13404;0.33;0.315;0.481;0.276;0.288;0.4;0.356;0.75;4.998;0.073;0.107;0.535;0.225;0.068
13405;0.327;0.315;0.449;0.278;0.288;0.403;0.354;0.75;4.998;0.073;0.11;0.535;0.229;0.073
13406;0.325;0.32;0.476;0.278;0.288;0.403;0.349;0.745;4.998;0.071;0.105;0.53;0.225;0.071
13407;0.322;0.327;0.496;0.278;0.288;0.403;0.349;0.745;4.998;0.071;0.11;0.53;0.222;0.073
13408;0.327;0.327;0.569;0.283;0.288;0.408;0.347;0.745;4.998;0.071;0.11;0.532;0.225;0.076
13409;0.33;0.33;0.579;0.283;0.286;0.405;0.349;0.747;4.998;0.073;0.11;0.525;0.227;0.078
13410;0.334;0.332;0.723;0.288;0.283;0.408;0.349;0.747;4.998;0.073;0.11;0.527;0.227;0.078
13411;0.339;0.334;0.581;0.295;0.283;0.403;0.347;0.747;4.998;0.071;0.11;0.522;0.222;0.081
13412;0.342;0.339;0.532;0.3;0.281;0.405;0.344;0.747;4.998;0.071;0.107;0.52;0.225;0.078
13413;0.342;0.342;0.579;0.305;0.286;0.405;0.347;0.75;4.998;0.071;0.11;0.52;0.217;0.083
13414;0.347;0.342;0.576;0.312;0.283;0.403;0.339;0.747;4.998;0.068;0.105;0.518;0.22;0.083
13415;0.352;0.344;0.649;0.317;0.283;0.405;0.339;0.747;4.998;0.068;0.103;0.515;0.217;0.081
13416;0.356;0.347;0.864;0.317;0.286;0.403;0.339;0.747;4.998;0.066;0.1;0.518;0.212;0.083
13417;0.356;0.349;0.911;0.312;0.283;0.4;0.334;0.747;4.998;0.066;0.103;0.513;0.212;0.085
13418;0.356;0.352;0.928;0.315;0.286;0.405;0.334;0.747;4.998;0.063;0.098;0.51;0.212;0.085
13419;0.359;0.354;0.923;0.31;0.286;0.405;0.334;0.747;4.998;0.061;0.095;0.51;0.212;0.085
13420;0.359;0.354;0.959;0.303;0.288;0.405;0.334;0.747;4.998;0.061;0.098;0.513;0.21;0.088
13421;0.354;0.352;0.886;0.303;0.291;0.408;0.339;0.747;4.998;0.061;0.095;0.51;0.205;0.088
13422;0.352;0.349;0.847;0.305;0.295;0.408;0.347;0.747;4.998;0.061;0.093;0.513;0.208;0.085
13423;0.349;0.344;0.623;0.303;0.295;0.408;0.352;0.75;4.998;0.056;0.09;0.51;0.2;0.085
13424;0.344;0.339;0.784;0.31;0.303;0.408;0.354;0.747;4.998;0.061;0.09;0.513;0.203;0.088
13425;0.344;0.337;0.625;0.312;0.303;0.41;0.359;0.747;4.998;0.061;0.088;0.513;0.2;0.088
13426;0.339;0.334;0.771;0.308;0.303;0.41;0.361;0.742;4.998;0.059;0.085;0.51;0.2;0.085
13427;0.339;0.33;0.552;0.31;0.303;0.41;0.364;0.745;4.998;0.061;0.088;0.51;0.198;0.09
13428;0.334;0.327;0.459;0.308;0.295;0.408;0.359;0.747;4.998;0.063;0.085;0.513;0.195;0.09
13429;0.337;0.32;0.437;0.315;0.291;0.408;0.356;0.745;4.998;0.063;0.083;0.515;0.203;0.093
13430;0.337;0.322;0.405;0.315;0.288;0.403;0.352;0.742;4.998;0.061;0.083;0.515;0.198;0.093
13431;0.334;0.315;0.439;0.308;0.283;0.403;0.344;0.745;4.998;0.063;0.081;0.515;0.195;0.093
13432;0.332;0.317;0.479;0.305;0.278;0.4;0.344;0.745;4.998;0.063;0.081;0.52;0.195;0.09
13433;0.334;0.317;0.439;0.308;0.276;0.398;0.342;0.742;4.998;0.061;0.081;0.52;0.193;0.095
13434;0.339;0.317;0.579;0.305;0.276;0.4;0.337;0.742;4.998;0.063;0.081;0.525;0.2;0.098
13435;0.339;0.312;0.505;0.31;0.276;0.403;0.334;0.745;4.998;0.063;0.081;0.527;0.195;0.095
13436;0.337;0.31;0.471;0.308;0.271;0.4;0.334;0.745;4.998;0.063;0.081;0.532;0.198;0.095
13437;0.339;0.312;0.459;0.305;0.276;0.403;0.334;0.747;4.998;0.066;0.081;0.535;0.2;0.098
13438;0.342;0.312;0.471;0.298;0.278;0.403;0.334;0.747;4.998;0.063;0.081;0.542;0.198;0.1
13439;0.342;0.31;0.496;0.293;0.283;0.403;0.342;0.745;4.998;0.063;0.081;0.547;0.203;0.1
13440;0.342;0.315;0.391;0.298;0.288;0.408;0.349;0.745;4.998;0.066;0.081;0.549;0.198;0.1
13441;0.342;0.31;0.344;0.3;0.291;0.408;0.352;0.747;4.998;0.066;0.083;0.554;0.2;0.103
13442;0.344;0.31;0.344;0.305;0.291;0.408;0.354;0.747;4.998;0.061;0.081;0.554;0.203;0.105
13443;0.349;0.317;0.344;0.303;0.295;0.41;0.359;0.747;4.998;0.061;0.083;0.554;0.198;0.1
13444;0.349;0.317;0.344;0.3;0.293;0.408;0.356;0.75;4.998;0.066;0.083;0.562;0.203;0.105
13445;0.354;0.32;0.342;0.298;0.298;0.403;0.359;0.75;4.998;0.066;0.085;0.562;0.205;0.11
13446;0.359;0.322;0.337;0.303;0.295;0.4;0.356;0.75;4.998;0.066;0.085;0.562;0.198;0.107
13447;0.364;0.327;0.337;0.303;0.298;0.403;0.352;0.75;4.998;0.068;0.088;0.566;0.203;0.105
13448;0.364;0.33;0.334;0.303;0.293;0.403;0.347;0.75;4.998;0.068;0.09;0.562;0.203;0.107
13449;0.364;0.332;0.339;0.305;0.295;0.405;0.342;0.75;4.998;0.066;0.09;0.559;0.205;0.11
13450;0.366;0.337;0.342;0.303;0.295;0.41;0.342;0.75;4.998;0.066;0.098;0.557;0.208;0.115
13451;0.364;0.342;0.342;0.305;0.295;0.41;0.339;0.75;4.998;0.068;0.098;0.557;0.205;0.11
13452;0.364;0.334;0.349;0.308;0.298;0.408;0.339;0.75;4.998;0.068;0.103;0.554;0.203;0.11
13453;0.361;0.332;0.342;0.315;0.298;0.41;0.337;0.75;4.998;0.068;0.105;0.552;0.208;0.115
13454;0.356;0.332;0.354;0.315;0.298;0.408;0.337;0.75;4.998;0.068;0.112;0.549;0.205;0.112
13455;0.354;0.322;0.356;0.312;0.293;0.41;0.339;0.75;4.998;0.068;0.112;0.547;0.203;0.11
13456;0.349;0.317;0.342;0.315;0.293;0.41;0.344;0.75;4.998;0.068;0.115;0.542;0.2;0.112
13457;0.344;0.31;0.342;0.317;0.293;0.413;0.347;0.75;4.998;0.068;0.12;0.537;0.205;0.115
13458;0.339;0.31;0.339;0.317;0.293;0.413;0.347;0.747;4.998;0.066;0.117;0.53;0.203;0.115
13459;0.339;0.31;0.347;0.322;0.288;0.413;0.347;0.747;4.998;0.063;0.122;0.525;0.205;0.112
13460;0.332;0.305;0.339;0.322;0.286;0.41;0.344;0.75;4.998;0.066;0.122;0.52;0.205;0.115
13461;0.332;0.312;0.334;0.32;0.288;0.41;0.347;0.752;4.998;0.063;0.125;0.515;0.205;0.112
13462;0.334;0.308;0.33;0.32;0.291;0.41;0.344;0.752;4.998;0.063;0.125;0.513;0.203;0.112
13463;0.332;0.3;0.33;0.325;0.291;0.408;0.342;0.752;4.998;0.063;0.127;0.51;0.203;0.115
13464;0.334;0.31;0.332;0.33;0.293;0.405;0.342;0.752;4.998;0.063;0.127;0.508;0.2;0.11
13465;0.334;0.305;0.33;0.337;0.298;0.405;0.339;0.75;4.998;0.061;0.125;0.503;0.205;0.115
13466;0.337;0.3;0.33;0.339;0.303;0.405;0.339;0.752;4.998;0.061;0.122;0.5;0.203;0.112
13467;0.339;0.305;0.33;0.344;0.308;0.405;0.339;0.754;4.998;0.066;0.127;0.498;0.205;0.112
13468;0.339;0.303;0.33;0.344;0.31;0.408;0.334;0.754;4.998;0.068;0.127;0.488;0.205;0.115
13469;0.339;0.305;0.325;0.344;0.315;0.413;0.334;0.754;4.998;0.066;0.122;0.483;0.203;0.11
13470;0.342;0.295;0.327;0.344;0.31;0.413;0.337;0.752;4.998;0.066;0.122;0.479;0.203;0.11
13471;0.344;0.298;0.33;0.347;0.315;0.415;0.337;0.752;4.998;0.068;0.122;0.471;0.203;0.11
13472;0.347;0.3;0.327;0.352;0.308;0.41;0.339;0.752;4.998;0.068;0.122;0.464;0.203;0.107
13473;0.344;0.3;0.322;0.349;0.315;0.415;0.339;0.752;4.998;0.068;0.12;0.457;0.2;0.11
13474;0.347;0.308;0.325;0.349;0.315;0.415;0.342;0.752;4.998;0.068;0.12;0.452;0.2;0.11
13475;0.347;0.31;0.325;0.344;0.315;0.413;0.342;0.75;4.998;0.071;0.12;0.447;0.203;0.107
13476;0.347;0.308;0.325;0.347;0.308;0.413;0.339;0.747;4.998;0.068;0.12;0.444;0.203;0.105
13477;0.347;0.31;0.327;0.347;0.31;0.415;0.342;0.745;4.998;0.071;0.12;0.439;0.205;0.105
13478;0.347;0.315;0.325;0.354;0.308;0.413;0.339;0.747;4.998;0.073;0.115;0.435;0.203;0.105
13479;0.347;0.315;0.325;0.359;0.308;0.415;0.339;0.745;4.998;0.073;0.112;0.427;0.205;0.105
13480;0.347;0.317;0.325;0.364;0.305;0.417;0.342;0.75;4.998;0.078;0.115;0.425;0.208;0.105
13481;0.347;0.31;0.325;0.364;0.305;0.417;0.334;0.745;4.998;0.083;0.115;0.422;0.205;0.1
13482;0.339;0.308;0.325;0.361;0.308;0.415;0.339;0.747;4.998;0.09;0.12;0.417;0.208;0.1
13483;0.342;0.303;0.327;0.359;0.31;0.417;0.334;0.745;4.998;0.095;0.115;0.41;0.205;0.098
13484;0.342;0.298;0.32;0.366;0.312;0.415;0.337;0.742;4.998;0.105;0.115;0.408;0.208;0.098
13485;0.339;0.303;0.325;0.369;0.31;0.417;0.332;0.747;4.998;0.112;0.115;0.403;0.205;0.093
13486;0.339;0.298;0.322;0.369;0.31;0.413;0.334;0.745;4.998;0.122;0.117;0.398;0.21;0.095
13487;0.342;0.293;0.32;0.369;0.315;0.413;0.337;0.742;4.998;0.127;0.12;0.393;0.21;0.09
13488;0.344;0.295;0.32;0.361;0.315;0.41;0.337;0.745;4.998;0.132;0.122;0.393;0.215;0.093
13489;0.342;0.286;0.32;0.354;0.315;0.41;0.342;0.742;4.998;0.134;0.122;0.386;0.212;0.095
13490;0.344;0.286;0.322;0.347;0.315;0.413;0.339;0.745;4.998;0.134;0.122;0.381;0.212;0.085
13491;0.349;0.281;0.322;0.347;0.32;0.41;0.337;0.742;4.998;0.139;0.122;0.376;0.212;0.085
13492;0.349;0.286;0.32;0.349;0.322;0.413;0.339;0.745;4.998;0.144;0.127;0.376;0.215;0.083
13493;0.352;0.283;0.315;0.352;0.32;0.413;0.334;0.745;4.998;0.149;0.127;0.374;0.215;0.085
13494;0.356;0.283;0.315;0.354;0.322;0.41;0.337;0.742;4.988;0.151;0.129;0.369;0.217;0.085
13495;0.359;0.286;0.31;0.349;0.322;0.413;0.339;0.745;4.9;0.159;0.129;0.369;0.217;0.081
13496;0.361;0.286;0.315;0.352;0.322;0.413;0.344;0.745;4.817;0.156;0.129;0.364;0.215;0.083
13497;0.361;0.278;0.308;0.354;0.322;0.415;0.344;0.747;4.741;0.166;0.134;0.369;0.22;0.081
13498;0.361;0.281;0.31;0.354;0.325;0.415;0.339;0.745;4.663;0.166;0.129;0.366;0.222;0.081
13499;0.361;0.281;0.31;0.347;0.327;0.415;0.339;0.742;4.59;0.166;0.127;0.369;0.217;0.076
13500;0.361;0.281;0.308;0.344;0.327;0.417;0.337;0.74;4.526;0.166;0.127;0.369;0.222;0.076
13501;0.356;0.286;0.31;0.339;0.332;0.422;0.334;0.74;4.463;0.164;0.132;0.371;0.217;0.076
13502;0.352;0.286;0.31;0.337;0.33;0.417;0.332;0.74;4.409;0.166;0.127;0.371;0.217;0.066
13503;0.349;0.288;0.305;0.327;0.332;0.415;0.33;0.735;4.358;0.164;0.127;0.376;0.222;0.071
13504;0.349;0.293;0.305;0.327;0.33;0.413;0.33;0.735;4.312;0.164;0.127;0.378;0.222;0.071
13505;0.347;0.293;0.305;0.33;0.332;0.413;0.327;0.735;4.268;0.159;0.125;0.378;0.222;0.068
13506;0.342;0.295;0.303;0.327;0.332;0.413;0.327;0.732;4.221;0.154;0.125;0.378;0.225;0.068
13507;0.337;0.295;0.303;0.332;0.337;0.417;0.33;0.732;4.18;0.154;0.125;0.376;0.225;0.066
13508;0.337;0.3;0.308;0.33;0.332;0.417;0.334;0.735;4.141;0.154;0.125;0.381;0.227;0.066
13509;0.332;0.3;0.31;0.322;0.332;0.417;0.334;0.732;4.097;0.154;0.125;0.386;0.225;0.066
13510;0.337;0.305;0.325;0.325;0.332;0.415;0.339;0.73;4.055;0.154;0.125;0.386;0.227;0.061
13511;0.337;0.303;0.339;0.322;0.332;0.413;0.347;0.73;4.011;0.149;0.122;0.383;0.234;0.063
13512;0.337;0.303;0.354;0.322;0.332;0.413;0.356;0.728;3.972;0.144;0.122;0.383;0.234;0.061
13513;0.339;0.298;0.374;0.315;0.334;0.41;0.356;0.73;3.936;0.144;0.12;0.386;0.229;0.061
13514;0.344;0.298;0.403;0.312;0.339;0.413;0.364;0.73;3.899;0.142;0.122;0.386;0.234;0.063
13515;0.347;0.298;0.396;0.308;0.339;0.415;0.361;0.732;3.867;0.134;0.122;0.388;0.237;0.059
13516;0.347;0.298;0.398;0.303;0.342;0.413;0.356;0.73;3.835;0.137;0.122;0.388;0.244;0.068
13517;0.352;0.298;0.427;0.295;0.342;0.413;0.354;0.73;3.801;0.134;0.12;0.388;0.237;0.059
13518;0.354;0.293;0.522;0.291;0.342;0.41;0.349;0.732;3.762;0.129;0.12;0.391;0.242;0.059
13519;0.354;0.293;0.564;0.293;0.342;0.413;0.347;0.73;3.723;0.125;0.122;0.393;0.239;0.059
13520;0.359;0.286;0.544;0.291;0.344;0.41;0.349;0.73;3.674;0.125;0.117;0.393;0.239;0.056
13521;0.359;0.288;0.493;0.291;0.347;0.415;0.342;0.73;3.623;0.12;0.115;0.388;0.234;0.056
13522;0.359;0.291;0.598;0.286;0.342;0.417;0.342;0.728;3.569;0.117;0.115;0.391;0.239;0.054
13523;0.359;0.286;0.671;0.278;0.342;0.417;0.342;0.725;3.513;0.112;0.112;0.383;0.244;0.059
13524;0.356;0.283;0.686;0.273;0.337;0.417;0.342;0.725;3.464;0.112;0.112;0.386;0.239;0.051
13525;0.356;0.281;0.627;0.278;0.337;0.42;0.344;0.728;3.413;0.107;0.112;0.376;0.242;0.056
13526;0.354;0.276;0.62;0.288;0.337;0.42;0.349;0.728;3.364;0.11;0.11;0.371;0.237;0.049
13527;0.352;0.273;0.415;0.283;0.334;0.425;0.354;0.728;3.32;0.103;0.11;0.361;0.239;0.051
13528;0.349;0.269;0.537;0.276;0.337;0.425;0.354;0.728;3.279;0.103;0.107;0.356;0.242;0.051
13529;0.349;0.269;0.652;0.283;0.339;0.43;0.354;0.728;3.24;0.1;0.105;0.349;0.242;0.056
13530;0.344;0.271;0.674;0.3;0.337;0.432;0.352;0.723;3.206;0.098;0.107;0.344;0.237;0.049
