time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
13531;0.344;0.273;1.006;0.305;0.342;0.435;0.349;0.725;3.171;0.098;0.105;0.339;0.239;0.051
13532;0.342;0.276;0.964;0.305;0.347;0.432;0.344;0.725;3.14;0.095;0.105;0.334;0.234;0.049
13533;0.339;0.276;1.387;0.312;0.349;0.435;0.342;0.725;3.103;0.093;0.103;0.33;0.239;0.051
13534;0.337;0.276;1.182;0.32;0.352;0.43;0.342;0.723;3.069;0.09;0.1;0.327;0.234;0.046
13535;0.334;0.273;0.789;0.322;0.354;0.432;0.339;0.725;3.037;0.088;0.098;0.325;0.234;0.049
13536;0.334;0.278;0.618;0.325;0.354;0.43;0.337;0.72;3.01;0.088;0.1;0.327;0.232;0.044
13537;0.334;0.278;0.544;0.33;0.354;0.43;0.334;0.723;2.986;0.083;0.1;0.325;0.234;0.049
13538;0.337;0.288;0.515;0.33;0.352;0.427;0.337;0.72;2.966;0.083;0.098;0.322;0.229;0.046
13539;0.337;0.288;0.505;0.322;0.352;0.425;0.337;0.718;2.944;0.081;0.1;0.322;0.232;0.046
13540;0.342;0.293;0.977;0.308;0.354;0.425;0.344;0.723;2.92;0.081;0.1;0.322;0.232;0.046
13541;0.344;0.295;4.998;0.305;0.359;0.422;0.344;0.723;2.898;0.081;0.1;0.325;0.222;0.044
13542;0.347;0.298;1.526;0.305;0.359;0.42;0.352;0.72;2.866;0.073;0.098;0.322;0.225;0.044
13543;0.347;0.3;0.908;0.31;0.354;0.42;0.352;0.72;2.837;0.078;0.098;0.325;0.222;0.046
13544;0.349;0.295;0.62;0.305;0.354;0.417;0.354;0.718;2.808;0.076;0.098;0.322;0.227;0.049
13545;0.352;0.298;0.491;0.286;0.354;0.42;0.356;0.718;2.766;0.076;0.1;0.322;0.217;0.044
13546;0.356;0.298;0.432;0.276;0.352;0.422;0.354;0.718;2.727;0.076;0.098;0.322;0.22;0.046
13547;0.361;0.293;0.403;0.276;0.349;0.422;0.352;0.718;2.688;0.081;0.098;0.322;0.215;0.042
13548;0.359;0.293;0.398;0.286;0.342;0.42;0.342;0.715;2.649;0.081;0.098;0.325;0.212;0.042
13549;0.366;0.293;0.391;0.298;0.342;0.422;0.344;0.718;2.603;0.078;0.098;0.322;0.212;0.044
13550;0.369;0.293;0.388;0.295;0.342;0.422;0.339;0.715;2.561;0.078;0.095;0.327;0.212;0.049
13551;0.371;0.288;0.381;0.293;0.344;0.42;0.337;0.715;2.522;0.081;0.095;0.33;0.212;0.042
13552;0.371;0.293;0.376;0.298;0.339;0.422;0.337;0.718;2.476;0.076;0.095;0.33;0.205;0.044
13553;0.376;0.293;0.374;0.308;0.339;0.422;0.337;0.718;2.434;0.073;0.09;0.332;0.208;0.039
13554;0.374;0.295;0.376;0.308;0.339;0.42;0.337;0.718;2.393;0.073;0.088;0.332;0.205;0.042
13555;0.376;0.293;0.374;0.31;0.337;0.417;0.337;0.718;2.349;0.073;0.088;0.332;0.205;0.039
13556;0.371;0.293;0.371;0.315;0.334;0.417;0.339;0.718;2.312;0.073;0.088;0.332;0.203;0.046
13557;0.369;0.288;2.397;0.325;0.339;0.417;0.342;0.718;2.271;0.068;0.083;0.33;0.2;0.044
13558;0.364;0.286;1.257;0.325;0.337;0.417;0.347;0.718;2.234;0.071;0.083;0.33;0.198;0.044
13559;0.361;0.283;3.279;0.322;0.334;0.417;0.349;0.715;2.202;0.071;0.083;0.327;0.198;0.042
13560;0.354;0.281;4.998;0.322;0.332;0.417;0.354;0.715;2.166;0.066;0.081;0.33;0.198;0.039
13561;0.347;0.281;4.998;0.312;0.334;0.417;0.354;0.718;2.134;0.071;0.081;0.33;0.193;0.042
13562;0.344;0.278;4.998;0.312;0.337;0.415;0.356;0.718;2.104;0.068;0.078;0.33;0.195;0.046
13563;0.342;0.281;4.998;0.3;0.332;0.417;0.356;0.715;2.078;0.068;0.081;0.334;0.193;0.042
13564;0.339;0.281;4.998;0.312;0.332;0.417;0.354;0.718;2.048;0.066;0.081;0.337;0.188;0.042
13565;0.339;0.278;4.998;0.334;0.327;0.415;0.352;0.718;2.026;0.066;0.083;0.342;0.183;0.044
13566;0.339;0.278;4.998;0.342;0.325;0.417;0.354;0.718;2.002;0.066;0.088;0.354;0.186;0.044
13567;0.342;0.276;4.998;0.342;0.327;0.417;0.352;0.718;1.978;0.063;0.088;0.361;0.176;0.037
13568;0.342;0.278;4.998;0.339;0.325;0.417;0.349;0.718;1.951;0.063;0.09;0.369;0.178;0.039
13569;0.347;0.281;4.998;0.337;0.327;0.42;0.347;0.72;1.926;0.061;0.095;0.378;0.173;0.042
13570;0.349;0.288;4.998;0.332;0.332;0.422;0.342;0.72;1.902;0.061;0.1;0.388;0.171;0.037
13571;0.354;0.288;4.998;0.322;0.33;0.42;0.344;0.718;1.873;0.061;0.103;0.4;0.171;0.037
13572;0.356;0.286;4.998;0.322;0.327;0.417;0.344;0.72;1.851;0.056;0.105;0.408;0.161;0.034
13573;0.361;0.291;4.998;0.325;0.325;0.415;0.352;0.723;1.826;0.061;0.107;0.422;0.166;0.044
13574;0.361;0.291;4.998;0.325;0.325;0.417;0.354;0.725;1.802;0.059;0.112;0.435;0.161;0.039
13575;0.361;0.291;4.998;0.332;0.332;0.415;0.359;0.723;1.78;0.061;0.117;0.447;0.161;0.039
13576;0.364;0.293;4.998;0.325;0.33;0.415;0.361;0.723;1.753;0.059;0.117;0.457;0.159;0.044
13577;0.364;0.293;4.998;0.31;0.327;0.413;0.366;0.723;1.729;0.056;0.117;0.471;0.154;0.042
13578;0.366;0.291;4.998;0.305;0.327;0.41;0.371;0.723;1.709;0.059;0.122;0.483;0.151;0.042
13579;0.361;0.293;4.998;0.308;0.332;0.413;0.369;0.723;1.689;0.059;0.122;0.491;0.151;0.044
13580;0.364;0.293;4.998;0.317;0.339;0.41;0.369;0.723;1.67;0.056;0.122;0.498;0.151;0.049
13581;0.359;0.293;4.998;0.32;0.347;0.41;0.369;0.723;1.65;0.056;0.122;0.508;0.146;0.042
13582;0.359;0.293;4.998;0.317;0.352;0.413;0.366;0.725;1.638;0.056;0.122;0.518;0.144;0.044
13583;0.361;0.295;4.998;0.303;0.349;0.408;0.364;0.723;1.621;0.056;0.12;0.525;0.139;0.042
13584;0.359;0.293;2.957;0.291;0.347;0.413;0.359;0.723;1.609;0.054;0.122;0.535;0.137;0.042
13585;0.361;0.293;1.499;0.281;0.347;0.413;0.354;0.72;1.594;0.056;0.12;0.544;0.137;0.042
13586;0.361;0.293;0.813;0.281;0.347;0.413;0.354;0.718;1.584;0.059;0.12;0.554;0.134;0.042
13587;0.359;0.293;0.498;0.283;0.339;0.415;0.352;0.72;1.572;0.056;0.125;0.562;0.132;0.044
13588;0.359;0.293;0.359;0.278;0.334;0.42;0.347;0.72;1.56;0.059;0.122;0.569;0.127;0.042
13589;0.361;0.295;0.3;0.283;0.33;0.417;0.349;0.72;1.548;0.059;0.12;0.576;0.129;0.044
13590;0.361;0.291;0.276;0.283;0.325;0.415;0.354;0.72;1.541;0.059;0.117;0.583;0.125;0.042
13591;0.361;0.293;0.256;0.293;0.325;0.415;0.352;0.72;1.523;0.056;0.112;0.586;0.122;0.044
13592;0.361;0.293;0.251;0.303;0.322;0.413;0.352;0.72;1.519;0.059;0.11;0.593;0.125;0.046
13593;0.361;0.291;0.254;0.305;0.327;0.413;0.356;0.718;1.509;0.056;0.115;0.596;0.12;0.046
13594;0.361;0.293;0.249;0.303;0.327;0.413;0.359;0.718;1.499;0.059;0.115;0.598;0.12;0.046
13595;0.364;0.291;0.251;0.298;0.325;0.413;0.359;0.718;1.492;0.059;0.112;0.601;0.115;0.044
13596;0.361;0.293;0.237;0.3;0.322;0.408;0.359;0.72;1.482;0.059;0.11;0.598;0.112;0.046
13597;0.366;0.295;0.234;0.3;0.325;0.408;0.359;0.72;1.472;0.056;0.105;0.596;0.112;0.044
13598;0.364;0.295;0.232;0.298;0.325;0.405;0.359;0.72;1.462;0.061;0.107;0.593;0.11;0.046
13599;0.366;0.295;0.229;0.303;0.33;0.41;0.356;0.723;1.45;0.059;0.103;0.588;0.105;0.044
13600;0.371;0.298;0.229;0.295;0.33;0.413;0.361;0.725;1.438;0.059;0.098;0.581;0.107;0.046
13601;0.369;0.3;0.229;0.291;0.334;0.413;0.366;0.725;1.426;0.056;0.095;0.576;0.105;0.046
13602;0.371;0.303;0.227;0.281;0.332;0.41;0.364;0.723;1.411;0.059;0.095;0.571;0.103;0.046
13603;0.374;0.305;0.225;0.283;0.332;0.41;0.364;0.725;1.399;0.059;0.09;0.569;0.098;0.046
13604;0.376;0.308;0.227;0.293;0.33;0.408;0.359;0.723;1.382;0.056;0.093;0.564;0.1;0.049
13605;0.378;0.31;0.227;0.3;0.327;0.408;0.356;0.723;1.367;0.059;0.09;0.559;0.095;0.046
13606;0.378;0.312;0.227;0.31;0.332;0.408;0.359;0.725;1.353;0.056;0.088;0.557;0.095;0.046
13607;0.376;0.315;0.227;0.308;0.337;0.408;0.354;0.725;1.335;0.059;0.088;0.554;0.093;0.044
13608;0.376;0.317;0.229;0.305;0.334;0.41;0.354;0.723;1.321;0.056;0.088;0.557;0.093;0.049
13609;0.374;0.32;0.227;0.308;0.339;0.41;0.354;0.725;1.299;0.056;0.085;0.554;0.088;0.046
13610;0.374;0.32;0.225;0.3;0.339;0.408;0.354;0.725;1.287;0.059;0.088;0.557;0.088;0.046
13611;0.374;0.32;0.222;0.305;0.339;0.405;0.359;0.725;1.265;0.056;0.088;0.554;0.085;0.042
13612;0.371;0.322;0.22;0.308;0.339;0.403;0.361;0.725;1.252;0.054;0.088;0.559;0.085;0.046
13613;0.366;0.325;0.222;0.305;0.342;0.403;0.361;0.725;1.238;0.056;0.085;0.564;0.083;0.046
13614;0.366;0.325;0.222;0.305;0.337;0.4;0.366;0.723;1.218;0.056;0.088;0.566;0.083;0.051
13615;0.364;0.325;0.225;0.3;0.334;0.4;0.371;0.723;1.199;0.054;0.088;0.571;0.081;0.046
13616;0.359;0.327;0.222;0.305;0.327;0.4;0.374;0.725;1.182;0.056;0.088;0.576;0.081;0.042
13617;0.356;0.325;0.217;0.303;0.322;0.4;0.371;0.725;1.167;0.054;0.088;0.581;0.078;0.046
13618;0.356;0.325;0.215;0.298;0.32;0.4;0.366;0.725;1.152;0.054;0.088;0.591;0.078;0.044
13619;0.356;0.327;0.212;0.3;0.322;0.4;0.364;0.723;1.135;0.056;0.088;0.596;0.081;0.051
13620;0.356;0.325;0.21;0.298;0.327;0.4;0.359;0.723;1.118;0.054;0.088;0.601;0.073;0.044
13621;0.354;0.325;0.212;0.295;0.327;0.405;0.352;0.725;1.104;0.054;0.088;0.608;0.073;0.046
13622;0.354;0.322;0.21;0.298;0.325;0.403;0.342;0.725;1.086;0.056;0.088;0.615;0.076;0.046
13623;0.356;0.325;0.205;0.303;0.325;0.403;0.339;0.723;1.074;0.059;0.09;0.62;0.071;0.046
13624;0.354;0.32;0.205;0.303;0.327;0.398;0.337;0.725;1.06;0.054;0.09;0.63;0.073;0.049
13625;0.349;0.32;0.203;0.303;0.332;0.403;0.334;0.72;1.047;0.056;0.095;0.637;0.071;0.042
13626;0.349;0.317;0.203;0.3;0.33;0.4;0.337;0.72;1.033;0.054;0.098;0.642;0.071;0.046
13627;0.354;0.317;0.205;0.3;0.332;0.403;0.337;0.723;1.021;0.056;0.098;0.647;0.071;0.049
13628;0.356;0.315;0.21;0.3;0.33;0.408;0.342;0.72;1.011;0.054;0.103;0.657;0.071;0.044
13629;0.359;0.31;0.217;0.303;0.33;0.405;0.342;0.718;0.999;0.059;0.11;0.664;0.068;0.049
13630;0.364;0.308;0.22;0.3;0.322;0.403;0.344;0.718;0.989;0.056;0.11;0.669;0.068;0.051
13631;0.369;0.303;0.222;0.298;0.317;0.405;0.352;0.718;0.979;0.054;0.115;0.674;0.068;0.046
13632;0.366;0.303;0.225;0.298;0.317;0.403;0.354;0.713;0.967;0.059;0.115;0.674;0.068;0.051
13633;0.371;0.305;0.227;0.305;0.317;0.398;0.356;0.715;0.957;0.056;0.12;0.679;0.068;0.046
13634;0.369;0.3;0.227;0.308;0.317;0.4;0.359;0.715;0.947;0.056;0.12;0.681;0.063;0.049
13635;0.371;0.298;0.225;0.308;0.312;0.398;0.361;0.718;0.94;0.059;0.125;0.684;0.063;0.046
13636;0.369;0.298;0.227;0.308;0.315;0.398;0.364;0.718;0.928;0.056;0.125;0.688;0.066;0.049
13637;0.371;0.298;0.229;0.303;0.31;0.393;0.361;0.715;0.92;0.056;0.129;0.693;0.063;0.046
13638;0.366;0.298;0.229;0.303;0.308;0.391;0.361;0.715;0.916;0.059;0.137;0.698;0.061;0.049
13639;0.364;0.3;0.225;0.305;0.308;0.391;0.364;0.715;0.898;0.059;0.139;0.698;0.061;0.046
13640;0.361;0.303;0.227;0.3;0.31;0.391;0.366;0.715;0.891;0.059;0.146;0.708;0.059;0.051
13641;0.361;0.303;0.232;0.298;0.308;0.388;0.366;0.715;0.881;0.054;0.154;0.71;0.059;0.049
13642;0.354;0.305;0.242;0.3;0.303;0.388;0.361;0.715;0.874;0.059;0.164;0.718;0.059;0.049
13643;0.354;0.305;0.237;0.305;0.3;0.391;0.361;0.718;0.864;0.059;0.178;0.725;0.059;0.049
13644;0.354;0.308;0.234;0.303;0.298;0.391;0.361;0.72;0.854;0.056;0.19;0.728;0.056;0.046
13645;0.349;0.312;0.225;0.295;0.3;0.391;0.359;0.718;0.852;0.059;0.21;0.737;0.056;0.051
13646;0.349;0.312;0.227;0.295;0.303;0.391;0.354;0.72;0.842;0.059;0.227;0.75;0.059;0.051
13647;0.354;0.317;0.227;0.295;0.3;0.391;0.354;0.715;0.837;0.063;0.247;0.757;0.056;0.049
13648;0.354;0.32;0.222;0.298;0.303;0.386;0.356;0.715;0.825;0.063;0.259;0.767;0.056;0.054
13649;0.361;0.322;0.222;0.295;0.3;0.386;0.356;0.718;0.818;0.059;0.266;0.767;0.056;0.054
13650;0.361;0.322;0.217;0.295;0.298;0.386;0.359;0.713;0.811;0.059;0.276;0.776;0.056;0.051
13651;0.364;0.325;0.215;0.303;0.298;0.383;0.356;0.715;0.806;0.063;0.288;0.784;0.056;0.054
13652;0.369;0.325;0.22;0.298;0.298;0.383;0.354;0.715;0.798;0.063;0.293;0.789;0.054;0.051
13653;0.366;0.327;0.22;0.295;0.298;0.376;0.352;0.718;0.786;0.061;0.3;0.798;0.054;0.056
13654;0.369;0.33;0.222;0.288;0.298;0.376;0.349;0.715;0.781;0.061;0.305;0.798;0.056;0.059
13655;0.366;0.327;0.227;0.286;0.295;0.376;0.347;0.715;0.779;0.061;0.31;0.801;0.059;0.056
13656;0.364;0.322;0.229;0.288;0.295;0.378;0.347;0.715;0.767;0.061;0.315;0.803;0.054;0.054
13657;0.361;0.325;0.237;0.295;0.3;0.381;0.347;0.713;0.762;0.061;0.317;0.808;0.054;0.056
13658;0.359;0.325;0.237;0.293;0.298;0.383;0.349;0.713;0.752;0.061;0.32;0.811;0.056;0.056
13659;0.354;0.325;0.239;0.291;0.3;0.383;0.347;0.715;0.752;0.063;0.325;0.815;0.056;0.063
13660;0.354;0.322;0.237;0.288;0.3;0.383;0.349;0.715;0.745;0.061;0.325;0.82;0.054;0.059
13661;0.354;0.317;0.232;0.286;0.3;0.381;0.354;0.713;0.74;0.061;0.327;0.82;0.056;0.059
13662;0.349;0.315;0.232;0.286;0.3;0.381;0.354;0.715;0.732;0.061;0.327;0.825;0.054;0.059
13663;0.349;0.312;0.232;0.291;0.303;0.381;0.354;0.715;0.73;0.059;0.33;0.83;0.056;0.063
13664;0.349;0.305;0.237;0.293;0.305;0.378;0.359;0.715;0.725;0.059;0.327;0.833;0.056;0.061
13665;0.352;0.308;0.239;0.298;0.303;0.378;0.361;0.713;0.723;0.063;0.33;0.837;0.056;0.061
13666;0.349;0.305;0.239;0.3;0.303;0.374;0.366;0.715;0.72;0.061;0.33;0.837;0.056;0.061
13667;0.354;0.305;0.232;0.303;0.295;0.374;0.369;0.715;0.718;0.066;0.33;0.845;0.054;0.063
13668;0.354;0.305;0.229;0.305;0.295;0.371;0.371;0.715;0.713;0.061;0.332;0.845;0.054;0.063
13669;0.356;0.308;0.234;0.312;0.291;0.369;0.371;0.713;0.713;0.063;0.337;0.847;0.056;0.068
13670;0.356;0.305;0.229;0.317;0.291;0.369;0.369;0.713;0.71;0.061;0.337;0.85;0.056;0.068
13671;0.356;0.308;0.225;0.317;0.286;0.369;0.369;0.713;0.703;0.061;0.337;0.85;0.056;0.068
13672;0.359;0.31;0.22;0.312;0.283;0.366;0.369;0.715;0.703;0.061;0.344;0.85;0.051;0.068
13673;0.361;0.31;0.215;0.303;0.286;0.366;0.366;0.715;0.696;0.059;0.344;0.85;0.054;0.071
13674;0.364;0.312;0.215;0.305;0.281;0.366;0.366;0.715;0.696;0.061;0.349;0.85;0.056;0.071
13675;0.369;0.312;0.215;0.308;0.286;0.364;0.366;0.715;0.691;0.061;0.354;0.854;0.054;0.073
13676;0.371;0.312;0.215;0.308;0.283;0.366;0.366;0.715;0.686;0.059;0.354;0.854;0.054;0.071
13677;0.381;0.315;0.22;0.315;0.283;0.366;0.364;0.72;0.684;0.059;0.349;0.852;0.051;0.073
13678;0.386;0.317;0.225;0.312;0.283;0.371;0.361;0.72;0.674;0.059;0.349;0.852;0.046;0.071
13679;0.388;0.315;0.232;0.312;0.281;0.371;0.359;0.72;0.671;0.059;0.344;0.854;0.051;0.073
13680;0.393;0.315;0.234;0.31;0.278;0.374;0.359;0.718;0.664;0.059;0.334;0.852;0.051;0.071
13681;0.393;0.312;0.232;0.308;0.271;0.374;0.354;0.72;0.662;0.059;0.33;0.854;0.049;0.073
13682;0.396;0.31;0.234;0.305;0.266;0.378;0.354;0.718;0.654;0.059;0.32;0.854;0.051;0.078
13683;0.396;0.31;0.232;0.31;0.269;0.381;0.356;0.718;0.649;0.059;0.312;0.852;0.051;0.081
13684;0.396;0.312;0.234;0.315;0.266;0.381;0.359;0.718;0.642;0.059;0.305;0.854;0.051;0.078
13685;0.391;0.308;0.232;0.32;0.269;0.381;0.361;0.715;0.637;0.056;0.3;0.854;0.049;0.083
13686;0.388;0.308;0.237;0.322;0.266;0.381;0.361;0.72;0.627;0.056;0.293;0.854;0.051;0.083
13687;0.386;0.308;0.237;0.32;0.264;0.378;0.366;0.72;0.625;0.056;0.291;0.854;0.039;0.076
13688;0.378;0.308;0.232;0.32;0.264;0.376;0.371;0.72;0.62;0.059;0.288;0.857;0.049;0.083
13689;0.371;0.308;0.234;0.32;0.261;0.371;0.374;0.723;0.61;0.054;0.283;0.852;0.046;0.083
13690;0.366;0.31;0.239;0.322;0.264;0.369;0.376;0.725;0.603;0.054;0.283;0.852;0.044;0.083
13691;0.361;0.312;0.237;0.32;0.264;0.366;0.378;0.72;0.598;0.059;0.286;0.852;0.046;0.081
13692;0.361;0.315;0.237;0.317;0.266;0.364;0.381;0.723;0.591;0.054;0.288;0.852;0.046;0.085
13693;0.361;0.315;0.237;0.31;0.266;0.366;0.381;0.72;0.588;0.054;0.293;0.85;0.046;0.083
13694;0.361;0.315;0.237;0.308;0.261;0.359;0.376;0.72;0.581;0.054;0.3;0.852;0.044;0.088
13695;0.359;0.315;0.234;0.305;0.264;0.359;0.371;0.72;0.579;0.056;0.31;0.854;0.049;0.088
13696;0.359;0.317;0.234;0.308;0.264;0.356;0.366;0.723;0.569;0.056;0.322;0.854;0.049;0.09
13697;0.361;0.317;0.234;0.305;0.256;0.359;0.359;0.72;0.566;0.054;0.332;0.852;0.044;0.085
13698;0.361;0.317;0.232;0.305;0.256;0.359;0.352;0.72;0.559;0.054;0.352;0.854;0.044;0.088
13699;0.361;0.317;0.234;0.305;0.254;0.361;0.349;0.72;0.557;0.051;0.374;0.857;0.046;0.095
13700;0.369;0.32;0.237;0.305;0.251;0.364;0.349;0.718;0.552;0.054;0.396;0.854;0.046;0.09
13701;0.369;0.317;0.244;0.31;0.244;0.366;0.349;0.72;0.549;0.051;0.42;0.857;0.046;0.09
13702;0.369;0.317;0.244;0.31;0.237;0.364;0.349;0.723;0.547;0.056;0.439;0.857;0.044;0.09
13703;0.371;0.312;0.244;0.308;0.232;0.366;0.349;0.72;0.537;0.051;0.454;0.854;0.046;0.093
13704;0.374;0.312;0.247;0.312;0.227;0.369;0.349;0.723;0.535;0.054;0.481;0.859;0.044;0.09
13705;0.374;0.315;0.247;0.312;0.222;0.364;0.352;0.718;0.535;0.054;0.505;0.857;0.044;0.09
13706;0.374;0.315;0.244;0.312;0.222;0.366;0.356;0.718;0.532;0.054;0.525;0.854;0.039;0.09
13707;0.371;0.317;0.244;0.315;0.22;0.366;0.361;0.72;0.527;0.054;0.547;0.854;0.042;0.093
13708;0.376;0.317;0.244;0.312;0.222;0.369;0.366;0.723;0.527;0.051;0.569;0.852;0.042;0.085
13709;0.376;0.32;0.247;0.31;0.22;0.366;0.369;0.718;0.52;0.054;0.588;0.854;0.049;0.103
13710;0.374;0.32;0.242;0.298;0.222;0.371;0.371;0.723;0.52;0.054;0.61;0.852;0.042;0.093
13711;0.369;0.32;0.242;0.293;0.222;0.371;0.374;0.723;0.515;0.054;0.632;0.852;0.042;0.095
13712;0.369;0.317;0.247;0.295;0.222;0.369;0.374;0.725;0.513;0.051;0.649;0.852;0.044;0.093
13713;0.364;0.317;0.244;0.3;0.222;0.369;0.374;0.723;0.51;0.054;0.669;0.852;0.039;0.09
13714;0.361;0.317;0.247;0.3;0.225;0.371;0.374;0.723;0.508;0.054;0.686;0.852;0.039;0.093
13715;0.364;0.312;0.247;0.298;0.22;0.369;0.366;0.725;0.503;0.056;0.701;0.85;0.039;0.093
13716;0.359;0.312;0.244;0.295;0.222;0.371;0.366;0.72;0.5;0.054;0.713;0.85;0.039;0.088
13717;0.361;0.308;0.249;0.293;0.22;0.371;0.361;0.723;0.498;0.056;0.723;0.85;0.039;0.088
13718;0.361;0.308;0.249;0.295;0.222;0.366;0.359;0.72;0.496;0.056;0.732;0.85;0.037;0.085
13719;0.364;0.305;0.249;0.295;0.222;0.369;0.356;0.723;0.491;0.056;0.737;0.852;0.037;0.093
13720;0.361;0.303;0.247;0.295;0.225;0.369;0.354;0.72;0.488;0.054;0.737;0.85;0.039;0.088
13721;0.361;0.305;0.242;0.291;0.222;0.371;0.356;0.723;0.486;0.054;0.735;0.85;0.037;0.088
13722;0.366;0.303;0.247;0.283;0.222;0.374;0.354;0.72;0.486;0.056;0.735;0.85;0.037;0.085
13723;0.371;0.303;0.249;0.283;0.22;0.369;0.356;0.723;0.481;0.054;0.728;0.852;0.034;0.085
13724;0.374;0.305;0.251;0.283;0.22;0.366;0.356;0.723;0.479;0.051;0.718;0.85;0.039;0.085
13725;0.376;0.308;0.251;0.286;0.217;0.364;0.361;0.72;0.476;0.051;0.71;0.85;0.034;0.085
13726;0.376;0.31;0.254;0.291;0.212;0.359;0.359;0.723;0.471;0.051;0.696;0.85;0.034;0.083
13727;0.378;0.308;0.254;0.3;0.21;0.356;0.361;0.72;0.471;0.051;0.684;0.845;0.037;0.085
13728;0.378;0.308;0.259;0.3;0.208;0.356;0.361;0.72;0.469;0.054;0.669;0.842;0.034;0.081
13729;0.378;0.305;0.264;0.3;0.21;0.359;0.364;0.72;0.466;0.051;0.657;0.84;0.034;0.081
13730;0.383;0.308;0.259;0.298;0.21;0.361;0.361;0.718;0.461;0.051;0.642;0.837;0.037;0.081
13731;0.388;0.308;0.261;0.293;0.21;0.361;0.361;0.718;0.457;0.054;0.625;0.835;0.039;0.078
13732;0.393;0.305;0.256;0.291;0.21;0.361;0.359;0.715;0.457;0.051;0.608;0.833;0.037;0.078
13733;0.396;0.305;0.259;0.283;0.208;0.356;0.356;0.715;0.452;0.051;0.591;0.83;0.034;0.073
13734;0.4;0.305;0.254;0.278;0.21;0.356;0.352;0.715;0.449;0.051;0.576;0.83;0.034;0.076
13735;0.403;0.305;0.254;0.273;0.217;0.354;0.352;0.715;0.444;0.054;0.557;0.828;0.034;0.071
13736;0.408;0.308;0.254;0.269;0.217;0.352;0.356;0.715;0.442;0.054;0.54;0.825;0.032;0.073
13737;0.405;0.308;0.249;0.266;0.225;0.354;0.354;0.715;0.437;0.051;0.527;0.823;0.034;0.071
13738;0.408;0.305;0.249;0.266;0.225;0.356;0.359;0.715;0.437;0.051;0.513;0.82;0.034;0.073
13739;0.408;0.31;0.251;0.269;0.229;0.359;0.359;0.715;0.432;0.054;0.496;0.818;0.037;0.071
13740;0.405;0.308;0.249;0.273;0.229;0.359;0.356;0.713;0.43;0.054;0.481;0.815;0.034;0.068
13741;0.4;0.312;0.254;0.273;0.227;0.364;0.354;0.715;0.425;0.054;0.466;0.813;0.034;0.071
13742;0.4;0.312;0.251;0.271;0.225;0.364;0.356;0.713;0.425;0.054;0.454;0.808;0.034;0.066
13743;0.398;0.315;0.256;0.271;0.22;0.369;0.356;0.713;0.42;0.051;0.437;0.806;0.034;0.066
13744;0.396;0.32;0.256;0.271;0.22;0.371;0.354;0.708;0.42;0.051;0.425;0.801;0.032;0.061
13745;0.393;0.317;0.254;0.271;0.217;0.374;0.352;0.708;0.417;0.054;0.413;0.798;0.037;0.068
13746;0.391;0.322;0.259;0.264;0.215;0.371;0.349;0.708;0.417;0.049;0.398;0.793;0.034;0.063
13747;0.391;0.322;0.264;0.259;0.22;0.371;0.352;0.708;0.413;0.049;0.386;0.789;0.034;0.061
13748;0.391;0.322;0.266;0.264;0.217;0.374;0.352;0.708;0.413;0.051;0.374;0.784;0.032;0.059
13749;0.386;0.32;0.266;0.276;0.215;0.374;0.349;0.708;0.41;0.051;0.364;0.784;0.032;0.061
13750;0.386;0.32;0.269;0.3;0.215;0.374;0.347;0.703;0.41;0.051;0.354;0.779;0.037;0.061
13751;0.381;0.317;0.269;0.31;0.215;0.374;0.347;0.706;0.408;0.054;0.344;0.771;0.032;0.059
13752;0.383;0.312;0.273;0.31;0.215;0.371;0.342;0.706;0.405;0.049;0.334;0.769;0.034;0.056
13753;0.378;0.31;0.278;0.303;0.215;0.366;0.339;0.703;0.408;0.051;0.33;0.764;0.034;0.054
