time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
13754;0.376;0.308;0.278;0.3;0.215;0.369;0.342;0.703;0.403;0.049;0.32;0.759;0.034;0.056
13755;0.374;0.305;0.281;0.303;0.215;0.366;0.339;0.703;0.4;0.051;0.312;0.754;0.034;0.056
13756;0.374;0.3;0.281;0.303;0.212;0.369;0.342;0.703;0.398;0.049;0.303;0.752;0.037;0.056
13757;0.371;0.3;0.276;0.305;0.21;0.364;0.339;0.701;0.4;0.051;0.298;0.747;0.037;0.054
13758;0.369;0.295;0.276;0.3;0.21;0.369;0.337;0.703;0.398;0.054;0.295;0.747;0.034;0.056
13759;0.366;0.293;0.276;0.291;0.21;0.371;0.339;0.701;0.4;0.051;0.291;0.745;0.034;0.051
13760;0.366;0.288;0.276;0.278;0.205;0.369;0.339;0.701;0.396;0.054;0.286;0.745;0.032;0.049
13761;0.366;0.283;0.276;0.271;0.21;0.374;0.339;0.701;0.398;0.051;0.283;0.742;0.039;0.051
13762;0.371;0.286;0.273;0.271;0.21;0.374;0.344;0.701;0.398;0.054;0.281;0.742;0.037;0.056
13763;0.371;0.283;0.271;0.276;0.208;0.371;0.347;0.703;0.393;0.054;0.283;0.74;0.032;0.051
13764;0.371;0.295;0.273;0.286;0.21;0.371;0.347;0.703;0.393;0.054;0.281;0.732;0.034;0.054
13765;0.371;0.295;0.269;0.286;0.21;0.374;0.347;0.703;0.391;0.056;0.278;0.725;0.032;0.046
13766;0.371;0.303;0.269;0.286;0.212;0.371;0.342;0.703;0.391;0.054;0.281;0.72;0.039;0.049
13767;0.374;0.308;0.266;0.281;0.212;0.374;0.339;0.701;0.388;0.054;0.276;0.713;0.034;0.049
13768;0.376;0.312;0.269;0.283;0.215;0.374;0.347;0.701;0.391;0.056;0.281;0.708;0.039;0.049
13769;0.378;0.317;0.264;0.283;0.215;0.371;0.344;0.701;0.391;0.059;0.278;0.698;0.037;0.046
13770;0.381;0.325;0.266;0.288;0.215;0.371;0.344;0.701;0.393;0.059;0.278;0.691;0.037;0.044
13771;0.378;0.327;0.271;0.291;0.212;0.371;0.342;0.701;0.391;0.056;0.276;0.686;0.034;0.049
13772;0.376;0.33;0.271;0.291;0.212;0.371;0.339;0.701;0.391;0.056;0.276;0.676;0.037;0.046
13773;0.369;0.332;0.271;0.288;0.21;0.371;0.342;0.701;0.388;0.056;0.271;0.671;0.037;0.046
13774;0.369;0.332;0.271;0.288;0.208;0.376;0.342;0.701;0.388;0.054;0.269;0.664;0.039;0.044
13775;0.366;0.334;0.266;0.286;0.205;0.378;0.342;0.703;0.388;0.056;0.266;0.657;0.037;0.046
13776;0.369;0.337;0.269;0.288;0.208;0.376;0.339;0.701;0.393;0.054;0.266;0.652;0.039;0.042
13777;0.364;0.342;0.271;0.288;0.205;0.378;0.337;0.698;0.396;0.054;0.264;0.64;0.039;0.046
13778;0.366;0.342;0.273;0.281;0.21;0.378;0.334;0.701;0.388;0.049;0.261;0.635;0.039;0.042
13779;0.364;0.344;0.273;0.276;0.215;0.378;0.327;0.698;0.388;0.054;0.256;0.632;0.042;0.044
13780;0.364;0.347;0.269;0.271;0.215;0.383;0.33;0.696;0.388;0.051;0.256;0.623;0.039;0.044
13781;0.361;0.352;0.266;0.271;0.217;0.383;0.332;0.696;0.386;0.051;0.251;0.62;0.042;0.044
13782;0.361;0.349;0.266;0.271;0.225;0.383;0.32;0.693;0.388;0.054;0.251;0.613;0.042;0.039
13783;0.364;0.352;0.264;0.271;0.229;0.383;0.32;0.696;0.388;0.051;0.247;0.608;0.044;0.039
13784;0.364;0.347;0.266;0.266;0.232;0.381;0.315;0.696;0.388;0.049;0.244;0.605;0.042;0.042
13785;0.366;0.347;0.269;0.264;0.234;0.378;0.315;0.693;0.388;0.051;0.239;0.598;0.042;0.042
13786;0.364;0.347;0.271;0.256;0.239;0.378;0.312;0.698;0.386;0.049;0.232;0.591;0.042;0.046
13787;0.369;0.342;0.269;0.249;0.239;0.376;0.315;0.696;0.388;0.046;0.232;0.583;0.044;0.042
13788;0.366;0.337;0.269;0.247;0.237;0.374;0.317;0.693;0.388;0.049;0.227;0.579;0.046;0.037
13789;0.369;0.325;0.269;0.254;0.234;0.371;0.32;0.696;0.393;0.049;0.222;0.574;0.046;0.042
13790;0.371;0.315;0.266;0.256;0.232;0.374;0.32;0.698;0.391;0.046;0.22;0.566;0.049;0.044
13791;0.369;0.308;0.264;0.259;0.227;0.374;0.322;0.696;0.391;0.046;0.215;0.559;0.046;0.042
13792;0.371;0.3;0.266;0.254;0.225;0.374;0.325;0.696;0.391;0.046;0.21;0.554;0.046;0.042
13793;0.371;0.3;0.266;0.256;0.225;0.374;0.33;0.698;0.393;0.046;0.208;0.547;0.044;0.042
13794;0.371;0.3;0.269;0.254;0.227;0.376;0.332;0.696;0.393;0.046;0.205;0.542;0.051;0.042
13795;0.366;0.3;0.269;0.256;0.232;0.376;0.327;0.696;0.396;0.046;0.198;0.537;0.049;0.042
13796;0.361;0.298;0.264;0.254;0.232;0.378;0.322;0.696;0.396;0.044;0.193;0.527;0.051;0.042
13797;0.356;0.3;0.261;0.249;0.229;0.378;0.325;0.696;0.396;0.046;0.193;0.522;0.054;0.039
13798;0.356;0.303;0.261;0.254;0.232;0.381;0.327;0.696;0.396;0.042;0.186;0.515;0.056;0.044
13799;0.352;0.31;0.261;0.244;0.229;0.378;0.33;0.698;0.398;0.042;0.181;0.513;0.054;0.039
13800;0.347;0.315;0.261;0.242;0.229;0.381;0.33;0.693;0.398;0.044;0.181;0.513;0.056;0.037
13801;0.344;0.317;0.261;0.237;0.232;0.381;0.33;0.696;0.4;0.046;0.178;0.508;0.056;0.042
13802;0.339;0.312;0.259;0.232;0.229;0.383;0.33;0.696;0.4;0.044;0.178;0.508;0.061;0.042
13803;0.339;0.31;0.261;0.237;0.232;0.383;0.327;0.696;0.4;0.044;0.173;0.505;0.061;0.039
13804;0.337;0.312;0.254;0.237;0.232;0.383;0.332;0.693;0.4;0.046;0.176;0.505;0.063;0.039
13805;0.337;0.312;0.261;0.239;0.232;0.381;0.334;0.696;0.4;0.046;0.176;0.505;0.066;0.042
13806;0.342;0.315;0.266;0.232;0.232;0.381;0.337;0.696;0.4;0.046;0.183;0.508;0.071;0.039
13807;0.342;0.32;0.266;0.229;0.229;0.381;0.337;0.693;0.398;0.044;0.186;0.505;0.068;0.039
13808;0.344;0.32;0.269;0.227;0.234;0.381;0.334;0.696;0.4;0.042;0.186;0.505;0.076;0.042
13809;0.347;0.322;0.273;0.232;0.237;0.378;0.327;0.693;0.4;0.044;0.193;0.508;0.078;0.042
13810;0.344;0.327;0.271;0.237;0.239;0.381;0.325;0.691;0.403;0.044;0.2;0.508;0.081;0.039
13811;0.349;0.327;0.269;0.249;0.242;0.378;0.322;0.693;0.398;0.046;0.205;0.51;0.083;0.042
13812;0.352;0.327;0.261;0.259;0.244;0.376;0.325;0.696;0.398;0.046;0.215;0.51;0.083;0.039
13813;0.356;0.325;0.259;0.259;0.247;0.378;0.325;0.698;0.398;0.046;0.225;0.51;0.085;0.042
13814;0.359;0.322;0.261;0.261;0.244;0.374;0.322;0.696;0.396;0.046;0.234;0.508;0.093;0.042
13815;0.361;0.325;0.259;0.261;0.242;0.374;0.32;0.696;0.396;0.042;0.244;0.508;0.088;0.039
13816;0.369;0.325;0.261;0.264;0.244;0.371;0.317;0.696;0.393;0.049;0.259;0.51;0.093;0.039
13817;0.369;0.317;0.266;0.269;0.242;0.371;0.32;0.698;0.393;0.044;0.273;0.51;0.098;0.042
13818;0.371;0.31;0.256;0.271;0.239;0.371;0.327;0.696;0.391;0.042;0.288;0.508;0.098;0.039
13819;0.371;0.298;0.259;0.276;0.237;0.374;0.327;0.698;0.391;0.042;0.308;0.508;0.1;0.039
13820;0.371;0.295;0.256;0.273;0.234;0.374;0.327;0.698;0.391;0.046;0.33;0.51;0.103;0.044
13821;0.369;0.295;0.264;0.276;0.237;0.374;0.32;0.696;0.391;0.042;0.347;0.505;0.103;0.044
13822;0.369;0.3;0.278;0.283;0.239;0.376;0.315;0.693;0.388;0.042;0.366;0.508;0.103;0.042
13823;0.366;0.298;0.288;0.281;0.242;0.374;0.315;0.693;0.386;0.042;0.378;0.51;0.105;0.042
13824;0.366;0.295;0.332;0.276;0.242;0.371;0.312;0.696;0.386;0.044;0.393;0.513;0.105;0.042
13825;0.361;0.295;0.361;0.273;0.249;0.371;0.31;0.696;0.386;0.042;0.41;0.515;0.107;0.044
13826;0.361;0.3;0.376;0.269;0.249;0.366;0.31;0.693;0.383;0.044;0.417;0.518;0.105;0.042
13827;0.361;0.298;0.308;0.266;0.254;0.364;0.31;0.696;0.383;0.042;0.427;0.52;0.103;0.044
13828;0.359;0.303;0.388;0.266;0.249;0.364;0.305;0.693;0.381;0.042;0.435;0.522;0.105;0.042
13829;0.354;0.303;0.537;0.266;0.249;0.366;0.31;0.698;0.381;0.042;0.444;0.527;0.11;0.044
13830;0.361;0.3;0.608;0.264;0.249;0.366;0.312;0.696;0.381;0.039;0.447;0.532;0.11;0.044
13831;0.361;0.3;0.789;0.259;0.249;0.366;0.312;0.698;0.381;0.039;0.452;0.537;0.107;0.046
13832;0.364;0.298;0.867;0.254;0.247;0.366;0.31;0.693;0.378;0.042;0.457;0.544;0.11;0.044
13833;0.361;0.291;0.754;0.249;0.247;0.371;0.308;0.691;0.381;0.039;0.464;0.547;0.112;0.046
13834;0.361;0.291;0.886;0.249;0.244;0.376;0.305;0.693;0.381;0.039;0.469;0.554;0.11;0.044
13835;0.352;0.288;0.977;0.247;0.242;0.378;0.303;0.693;0.381;0.042;0.474;0.562;0.107;0.044
13836;0.359;0.291;1.089;0.249;0.234;0.378;0.308;0.696;0.378;0.042;0.476;0.569;0.112;0.049
13837;0.356;0.288;1.03;0.244;0.234;0.383;0.308;0.693;0.381;0.039;0.479;0.576;0.11;0.046
13838;0.359;0.286;1.055;0.242;0.237;0.383;0.31;0.693;0.378;0.042;0.476;0.583;0.1;0.039
13839;0.361;0.286;1.111;0.239;0.237;0.381;0.308;0.693;0.378;0.042;0.476;0.588;0.115;0.046
13840;0.369;0.288;1.14;0.242;0.247;0.381;0.308;0.693;0.378;0.044;0.474;0.598;0.11;0.044
13841;0.374;0.293;4.998;0.244;0.249;0.381;0.305;0.693;0.374;0.042;0.469;0.603;0.112;0.046
13842;0.376;0.295;4.998;0.244;0.254;0.381;0.303;0.691;0.376;0.039;0.464;0.61;0.112;0.046
13843;0.381;0.3;4.998;0.244;0.261;0.378;0.305;0.693;0.371;0.042;0.459;0.615;0.115;0.046
13844;0.378;0.3;4.998;0.242;0.264;0.376;0.305;0.693;0.374;0.039;0.454;0.62;0.112;0.049
13845;0.381;0.298;4.998;0.247;0.266;0.374;0.303;0.693;0.371;0.042;0.449;0.625;0.112;0.044
13846;0.383;0.295;4.998;0.251;0.269;0.371;0.3;0.696;0.369;0.039;0.444;0.627;0.107;0.044
13847;0.381;0.298;4.998;0.254;0.266;0.369;0.3;0.693;0.371;0.042;0.439;0.635;0.112;0.049
13848;0.378;0.295;4.998;0.256;0.266;0.371;0.298;0.693;0.366;0.042;0.432;0.64;0.112;0.051
13849;0.378;0.295;4.998;0.256;0.266;0.374;0.303;0.696;0.366;0.042;0.427;0.642;0.112;0.046
13850;0.378;0.298;4.998;0.249;0.264;0.376;0.3;0.696;0.364;0.044;0.425;0.647;0.112;0.049
13851;0.371;0.3;4.998;0.242;0.259;0.371;0.295;0.693;0.361;0.042;0.417;0.649;0.115;0.049
13852;0.369;0.305;4.998;0.242;0.256;0.371;0.295;0.693;0.359;0.044;0.413;0.654;0.112;0.046
13853;0.364;0.303;4.998;0.242;0.254;0.374;0.291;0.696;0.359;0.046;0.408;0.659;0.112;0.049
13854;0.364;0.3;4.998;0.234;0.251;0.374;0.293;0.696;0.354;0.042;0.398;0.662;0.115;0.051
13855;0.359;0.303;4.998;0.227;0.251;0.374;0.295;0.691;0.356;0.044;0.391;0.667;0.112;0.044
13856;0.356;0.305;4.998;0.227;0.259;0.376;0.3;0.691;0.354;0.044;0.388;0.674;0.112;0.046
13857;0.356;0.305;4.998;0.227;0.264;0.376;0.3;0.693;0.352;0.044;0.376;0.674;0.11;0.049
13858;0.356;0.31;4.998;0.225;0.266;0.376;0.3;0.691;0.349;0.044;0.369;0.681;0.112;0.049
13859;0.356;0.312;4.998;0.227;0.264;0.378;0.303;0.688;0.347;0.044;0.364;0.688;0.115;0.049
13860;0.356;0.308;4.998;0.222;0.264;0.378;0.3;0.691;0.349;0.046;0.354;0.691;0.115;0.049
13861;0.356;0.308;4.998;0.225;0.269;0.381;0.298;0.688;0.349;0.044;0.344;0.691;0.112;0.044
13862;0.356;0.303;4.998;0.229;0.271;0.378;0.3;0.686;0.347;0.044;0.337;0.693;0.107;0.046
13863;0.356;0.303;4.998;0.232;0.271;0.378;0.3;0.686;0.344;0.044;0.325;0.698;0.11;0.049
13864;0.356;0.3;4.998;0.232;0.266;0.378;0.295;0.688;0.344;0.046;0.32;0.703;0.107;0.046
13865;0.359;0.303;4.998;0.227;0.266;0.376;0.298;0.686;0.342;0.042;0.312;0.703;0.107;0.049
13866;0.361;0.298;4.998;0.225;0.261;0.374;0.3;0.686;0.342;0.042;0.308;0.706;0.107;0.046
13867;0.356;0.298;4.998;0.22;0.261;0.376;0.298;0.688;0.337;0.042;0.303;0.708;0.107;0.051
13868;0.359;0.295;4.998;0.22;0.259;0.371;0.298;0.688;0.339;0.044;0.3;0.713;0.107;0.049
13869;0.359;0.288;4.998;0.225;0.256;0.369;0.298;0.688;0.334;0.044;0.298;0.713;0.103;0.044
13870;0.361;0.286;4.998;0.229;0.256;0.374;0.298;0.686;0.337;0.044;0.3;0.718;0.103;0.044
13871;0.361;0.283;4.998;0.225;0.261;0.371;0.293;0.688;0.334;0.042;0.3;0.72;0.103;0.044
13872;0.361;0.281;4.998;0.22;0.259;0.374;0.295;0.686;0.334;0.044;0.308;0.723;0.1;0.046
13873;0.361;0.278;4.998;0.22;0.261;0.374;0.291;0.684;0.332;0.042;0.312;0.728;0.1;0.046
13874;0.366;0.276;4.998;0.225;0.264;0.374;0.283;0.679;0.332;0.044;0.32;0.732;0.098;0.046
13875;0.366;0.278;4.998;0.232;0.266;0.371;0.281;0.684;0.33;0.042;0.332;0.737;0.095;0.046
13876;0.366;0.276;4.998;0.234;0.264;0.378;0.276;0.681;0.327;0.039;0.342;0.745;0.1;0.054
13877;0.366;0.273;4.998;0.237;0.261;0.376;0.271;0.681;0.322;0.039;0.352;0.747;0.095;0.044
13878;0.364;0.273;4.998;0.234;0.259;0.378;0.273;0.681;0.32;0.042;0.364;0.759;0.095;0.046
13879;0.359;0.276;4.998;0.229;0.259;0.376;0.269;0.684;0.32;0.039;0.376;0.764;0.09;0.046
13880;0.356;0.278;4.998;0.229;0.256;0.376;0.269;0.679;0.32;0.042;0.383;0.769;0.093;0.046
13881;0.354;0.283;4.998;0.229;0.259;0.374;0.271;0.681;0.317;0.039;0.391;0.776;0.09;0.044
13882;0.352;0.288;4.998;0.232;0.261;0.371;0.273;0.681;0.317;0.042;0.398;0.786;0.093;0.049
13883;0.352;0.291;4.998;0.232;0.264;0.376;0.281;0.679;0.315;0.039;0.403;0.793;0.088;0.044
13884;0.354;0.288;4.998;0.242;0.264;0.376;0.283;0.676;0.317;0.042;0.408;0.801;0.09;0.051
13885;0.356;0.288;4.998;0.249;0.266;0.374;0.286;0.676;0.315;0.042;0.413;0.806;0.088;0.049
13886;0.359;0.295;2.729;0.251;0.266;0.374;0.293;0.676;0.312;0.042;0.417;0.815;0.088;0.046
13887;0.361;0.295;1.653;0.254;0.271;0.369;0.295;0.674;0.308;0.044;0.417;0.823;0.085;0.046
13888;0.364;0.3;0.964;0.256;0.278;0.369;0.298;0.671;0.308;0.044;0.425;0.833;0.088;0.049
13889;0.366;0.305;0.703;0.259;0.278;0.371;0.298;0.671;0.31;0.046;0.425;0.837;0.083;0.044
13890;0.366;0.308;0.632;0.259;0.281;0.374;0.295;0.671;0.308;0.049;0.427;0.845;0.088;0.044
13891;0.371;0.305;0.52;0.259;0.278;0.376;0.295;0.667;0.303;0.049;0.432;0.854;0.088;0.046
13892;0.378;0.308;0.737;0.261;0.276;0.376;0.291;0.671;0.3;0.051;0.432;0.862;0.085;0.046
13893;0.383;0.308;4.998;0.261;0.276;0.376;0.283;0.674;0.303;0.051;0.435;0.867;0.088;0.049
13894;0.386;0.305;4.998;0.259;0.271;0.376;0.278;0.679;0.303;0.051;0.435;0.874;0.085;0.046
13895;0.391;0.31;4.998;0.259;0.273;0.371;0.276;0.676;0.303;0.059;0.439;0.879;0.085;0.049
13896;0.391;0.31;4.998;0.254;0.273;0.371;0.273;0.676;0.3;0.059;0.439;0.886;0.088;0.049
13897;0.388;0.312;4.998;0.254;0.276;0.371;0.276;0.674;0.3;0.061;0.439;0.894;0.085;0.046
13898;0.386;0.308;4.998;0.259;0.276;0.371;0.281;0.674;0.3;0.059;0.437;0.898;0.085;0.049
13899;0.388;0.308;4.998;0.261;0.273;0.369;0.283;0.674;0.298;0.061;0.435;0.906;0.085;0.044
13900;0.386;0.303;4.998;0.266;0.273;0.369;0.286;0.676;0.298;0.063;0.43;0.913;0.085;0.046
13901;0.388;0.3;4.998;0.269;0.276;0.366;0.288;0.676;0.295;0.066;0.427;0.925;0.088;0.046
13902;0.391;0.3;4.998;0.271;0.271;0.364;0.291;0.674;0.295;0.061;0.422;0.933;0.085;0.044
13903;0.388;0.3;4.998;0.271;0.269;0.361;0.291;0.674;0.295;0.066;0.413;0.94;0.088;0.049
13904;0.388;0.295;4.998;0.271;0.269;0.364;0.291;0.676;0.293;0.068;0.408;0.952;0.085;0.042
13905;0.388;0.293;4.998;0.273;0.269;0.364;0.283;0.676;0.293;0.068;0.4;0.964;0.09;0.049
13906;0.388;0.288;4.998;0.278;0.271;0.364;0.281;0.674;0.293;0.068;0.396;0.972;0.09;0.051
13907;0.386;0.283;4.998;0.273;0.271;0.364;0.276;0.674;0.291;0.068;0.388;0.981;0.093;0.049
13908;0.388;0.283;4.998;0.278;0.276;0.364;0.273;0.674;0.288;0.068;0.381;0.986;0.085;0.044
13909;0.383;0.281;4.998;0.276;0.281;0.369;0.273;0.674;0.288;0.071;0.374;0.999;0.093;0.046
13910;0.386;0.283;4.998;0.273;0.281;0.369;0.278;0.674;0.288;0.073;0.371;1.008;0.093;0.044
13911;0.383;0.281;3.13;0.278;0.281;0.374;0.283;0.674;0.291;0.073;0.366;1.011;0.093;0.049
13912;0.378;0.281;1.809;0.278;0.283;0.378;0.291;0.674;0.286;0.076;0.361;1.018;0.095;0.046
13913;0.378;0.278;0.896;0.273;0.283;0.376;0.293;0.674;0.291;0.076;0.359;1.021;0.09;0.044
13914;0.376;0.278;0.549;0.278;0.286;0.374;0.295;0.679;0.288;0.078;0.354;1.021;0.09;0.044
13915;0.374;0.278;0.459;0.276;0.278;0.371;0.295;0.679;0.286;0.081;0.349;1.028;0.098;0.051
13916;0.378;0.281;0.388;0.273;0.273;0.369;0.295;0.679;0.283;0.081;0.342;1.023;0.098;0.042
13917;0.376;0.283;0.361;0.271;0.273;0.371;0.295;0.679;0.283;0.081;0.334;1.028;0.095;0.049
13918;0.374;0.288;0.33;0.271;0.266;0.376;0.293;0.679;0.283;0.085;0.327;1.025;0.098;0.044
13919;0.376;0.291;0.327;0.269;0.264;0.376;0.293;0.679;0.286;0.085;0.322;1.025;0.1;0.049
13920;0.374;0.288;0.371;0.266;0.259;0.381;0.288;0.681;0.281;0.085;0.312;1.021;0.098;0.044
13921;0.371;0.291;0.398;0.259;0.256;0.378;0.288;0.681;0.283;0.088;0.303;1.018;0.1;0.046
13922;0.369;0.295;0.427;0.264;0.256;0.378;0.286;0.681;0.283;0.085;0.298;1.013;0.1;0.044
13923;0.369;0.295;0.317;0.269;0.256;0.376;0.286;0.681;0.283;0.088;0.293;1.008;0.098;0.046
13924;0.369;0.293;0.286;0.271;0.249;0.376;0.283;0.684;0.283;0.088;0.286;1.001;0.1;0.044
13925;0.369;0.298;0.359;0.276;0.254;0.374;0.281;0.681;0.281;0.088;0.278;0.996;0.1;0.044
13926;0.364;0.298;0.483;0.276;0.254;0.378;0.286;0.684;0.283;0.09;0.273;0.989;0.1;0.046
13927;0.361;0.298;0.415;0.276;0.256;0.378;0.286;0.681;0.278;0.088;0.266;0.981;0.103;0.049
13928;0.361;0.303;0.334;0.278;0.261;0.378;0.286;0.681;0.283;0.095;0.261;0.977;0.1;0.044
13929;0.361;0.308;0.354;0.278;0.261;0.376;0.286;0.679;0.281;0.095;0.254;0.972;0.098;0.044
13930;0.356;0.308;0.61;0.278;0.266;0.374;0.288;0.681;0.283;0.098;0.249;0.964;0.098;0.044
13931;0.359;0.31;1.26;0.276;0.266;0.369;0.291;0.679;0.283;0.1;0.244;0.957;0.1;0.044
13932;0.359;0.317;4.998;0.281;0.266;0.371;0.293;0.681;0.281;0.098;0.237;0.947;0.1;0.042
13933;0.356;0.32;4.998;0.281;0.264;0.371;0.298;0.684;0.281;0.103;0.232;0.942;0.103;0.044
13934;0.356;0.32;4.998;0.281;0.261;0.376;0.298;0.684;0.281;0.103;0.229;0.935;0.095;0.046
13935;0.356;0.315;4.998;0.286;0.259;0.371;0.3;0.684;0.278;0.103;0.225;0.928;0.1;0.042
13936;0.352;0.312;4.998;0.293;0.256;0.369;0.298;0.686;0.276;0.103;0.22;0.918;0.095;0.039
13937;0.354;0.31;4.998;0.298;0.259;0.371;0.3;0.684;0.278;0.105;0.217;0.913;0.098;0.039
13938;0.352;0.31;4.998;0.293;0.256;0.371;0.3;0.684;0.276;0.105;0.21;0.906;0.095;0.044
13939;0.354;0.305;4.998;0.293;0.259;0.369;0.295;0.684;0.276;0.1;0.208;0.901;0.098;0.044
13940;0.359;0.3;4.998;0.293;0.264;0.374;0.291;0.684;0.273;0.1;0.208;0.896;0.098;0.044
13941;0.356;0.298;4.998;0.288;0.266;0.374;0.291;0.684;0.276;0.103;0.208;0.894;0.095;0.039
13942;0.356;0.293;4.998;0.286;0.264;0.374;0.295;0.684;0.269;0.103;0.2;0.886;0.098;0.044
13943;0.361;0.293;4.998;0.286;0.266;0.371;0.295;0.684;0.269;0.103;0.2;0.886;0.098;0.039
13944;0.361;0.291;4.998;0.283;0.266;0.376;0.298;0.684;0.269;0.103;0.198;0.884;0.095;0.039
13945;0.366;0.291;4.998;0.281;0.271;0.371;0.303;0.686;0.264;0.1;0.198;0.881;0.095;0.039
13946;0.369;0.293;4.998;0.281;0.273;0.374;0.303;0.686;0.264;0.1;0.195;0.881;0.093;0.039
13947;0.371;0.295;4.998;0.278;0.278;0.374;0.303;0.686;0.259;0.1;0.193;0.881;0.093;0.039
13948;0.376;0.295;4.998;0.276;0.283;0.371;0.303;0.686;0.259;0.1;0.193;0.881;0.093;0.042
13949;0.376;0.3;4.998;0.281;0.283;0.374;0.308;0.686;0.259;0.098;0.19;0.881;0.09;0.039
13950;0.378;0.3;4.998;0.276;0.281;0.374;0.305;0.686;0.254;0.1;0.19;0.881;0.093;0.034
13951;0.376;0.3;4.998;0.271;0.273;0.374;0.305;0.686;0.251;0.098;0.188;0.879;0.09;0.042
13952;0.374;0.3;4.998;0.273;0.271;0.374;0.303;0.686;0.254;0.098;0.183;0.879;0.093;0.042
13953;0.378;0.303;4.998;0.273;0.266;0.374;0.298;0.686;0.251;0.098;0.183;0.879;0.085;0.037
13954;0.376;0.308;4.998;0.278;0.259;0.374;0.295;0.686;0.249;0.098;0.186;0.881;0.09;0.039
13955;0.376;0.308;4.998;0.278;0.256;0.376;0.295;0.684;0.249;0.1;0.181;0.879;0.088;0.042
13956;0.376;0.31;4.998;0.278;0.259;0.381;0.295;0.686;0.247;0.095;0.176;0.879;0.083;0.039
13957;0.376;0.305;4.998;0.278;0.259;0.381;0.291;0.681;0.242;0.098;0.171;0.876;0.083;0.042
13958;0.371;0.305;3.87;0.281;0.264;0.381;0.288;0.684;0.239;0.098;0.166;0.881;0.083;0.039
13959;0.376;0.31;2.292;0.281;0.269;0.381;0.291;0.679;0.242;0.098;0.164;0.881;0.081;0.037
13960;0.374;0.312;1.414;0.286;0.273;0.378;0.295;0.681;0.239;0.098;0.159;0.881;0.081;0.037
13961;0.376;0.315;3.301;0.281;0.276;0.378;0.293;0.684;0.239;0.1;0.154;0.884;0.078;0.034
13962;0.378;0.315;4.998;0.283;0.273;0.381;0.291;0.681;0.239;0.1;0.154;0.884;0.078;0.039
13963;0.378;0.312;4.998;0.281;0.276;0.378;0.291;0.681;0.237;0.103;0.146;0.886;0.076;0.037
13964;0.378;0.31;4.998;0.278;0.273;0.376;0.288;0.684;0.239;0.1;0.144;0.884;0.076;0.034
13965;0.378;0.305;4.998;0.281;0.276;0.371;0.288;0.679;0.239;0.107;0.144;0.891;0.078;0.039
13966;0.374;0.305;4.998;0.281;0.281;0.371;0.293;0.679;0.239;0.105;0.142;0.891;0.076;0.039
13967;0.374;0.3;4.998;0.286;0.278;0.369;0.295;0.679;0.239;0.105;0.139;0.891;0.078;0.037
13968;0.374;0.298;4.998;0.283;0.283;0.371;0.3;0.679;0.234;0.103;0.134;0.894;0.076;0.037
13969;0.374;0.295;4.998;0.281;0.281;0.371;0.305;0.681;0.237;0.103;0.134;0.896;0.073;0.037
13970;0.378;0.295;4.998;0.286;0.286;0.371;0.31;0.679;0.239;0.105;0.134;0.901;0.071;0.037
13971;0.378;0.288;4.998;0.288;0.283;0.376;0.315;0.681;0.237;0.1;0.132;0.901;0.071;0.037
13972;0.381;0.291;4.998;0.288;0.281;0.369;0.32;0.679;0.237;0.095;0.129;0.901;0.073;0.032
13973;0.378;0.286;4.998;0.293;0.278;0.371;0.32;0.679;0.234;0.098;0.132;0.901;0.071;0.039
13974;0.376;0.283;4.998;0.291;0.281;0.374;0.317;0.679;0.234;0.095;0.129;0.903;0.073;0.034
13975;0.376;0.286;4.998;0.293;0.278;0.378;0.32;0.676;0.234;0.093;0.127;0.903;0.073;0.034
