time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
13976;0.376;0.286;4.998;0.293;0.281;0.381;0.317;0.679;0.237;0.09;0.129;0.906;0.071;0.034
13977;0.376;0.286;4.998;0.293;0.281;0.378;0.315;0.679;0.242;0.095;0.132;0.908;0.071;0.034
13978;0.374;0.288;4.998;0.288;0.283;0.381;0.312;0.679;0.237;0.09;0.129;0.908;0.071;0.034
13979;0.374;0.288;4.998;0.288;0.281;0.378;0.312;0.681;0.234;0.088;0.129;0.906;0.073;0.034
13980;0.371;0.288;4.998;0.283;0.281;0.386;0.31;0.681;0.237;0.088;0.134;0.908;0.071;0.034
13981;0.366;0.291;4.998;0.286;0.281;0.383;0.31;0.681;0.234;0.085;0.132;0.911;0.073;0.037
13982;0.366;0.293;3.567;0.281;0.281;0.386;0.31;0.679;0.239;0.088;0.142;0.916;0.073;0.037
13983;0.366;0.298;2.009;0.281;0.276;0.386;0.31;0.676;0.237;0.085;0.144;0.916;0.073;0.037
13984;0.361;0.298;1.465;0.281;0.273;0.386;0.308;0.676;0.237;0.088;0.151;0.92;0.073;0.032
13985;0.364;0.298;1.216;0.281;0.273;0.386;0.303;0.676;0.239;0.088;0.154;0.923;0.073;0.032
13986;0.361;0.3;0.903;0.283;0.278;0.386;0.298;0.676;0.237;0.085;0.164;0.923;0.076;0.032
13987;0.359;0.298;0.945;0.286;0.278;0.386;0.295;0.674;0.239;0.088;0.171;0.928;0.078;0.034
13988;0.359;0.3;0.825;0.288;0.278;0.383;0.293;0.671;0.242;0.088;0.178;0.928;0.081;0.034
13989;0.359;0.303;0.938;0.286;0.281;0.383;0.295;0.674;0.244;0.095;0.188;0.935;0.081;0.034
13990;0.356;0.303;0.923;0.286;0.278;0.383;0.295;0.676;0.244;0.103;0.198;0.938;0.081;0.032
13991;0.364;0.308;0.801;0.288;0.276;0.381;0.298;0.679;0.244;0.105;0.205;0.94;0.081;0.032
13992;0.366;0.308;0.776;0.288;0.273;0.378;0.295;0.679;0.249;0.11;0.217;0.945;0.081;0.029
13993;0.369;0.308;0.701;0.288;0.273;0.378;0.298;0.679;0.254;0.112;0.225;0.947;0.085;0.039
13994;0.369;0.31;0.735;0.283;0.269;0.374;0.303;0.676;0.254;0.112;0.234;0.952;0.088;0.034
13995;0.371;0.308;0.566;0.283;0.269;0.374;0.305;0.676;0.259;0.112;0.244;0.955;0.088;0.032
13996;0.369;0.31;0.303;0.278;0.273;0.376;0.312;0.674;0.264;0.115;0.247;0.959;0.088;0.034
13997;0.369;0.312;0.264;0.281;0.273;0.381;0.315;0.674;0.266;0.115;0.259;0.959;0.088;0.034
13998;0.369;0.31;0.615;0.281;0.276;0.381;0.317;0.671;0.269;0.115;0.266;0.967;0.088;0.029
13999;0.366;0.312;0.688;0.278;0.276;0.381;0.32;0.671;0.273;0.117;0.273;0.969;0.093;0.032
14000;0.369;0.315;0.476;0.271;0.276;0.381;0.322;0.671;0.278;0.117;0.281;0.974;0.09;0.029
14001;0.369;0.315;0.522;0.269;0.273;0.381;0.32;0.674;0.281;0.12;0.288;0.981;0.093;0.032
14002;0.366;0.315;0.515;0.264;0.271;0.383;0.325;0.674;0.283;0.117;0.291;0.981;0.085;0.029
14003;0.369;0.315;0.608;0.266;0.273;0.386;0.325;0.674;0.286;0.12;0.295;0.981;0.098;0.037
14004;0.366;0.315;0.588;0.266;0.276;0.388;0.325;0.674;0.286;0.117;0.295;0.984;0.095;0.034
14005;0.364;0.315;0.615;0.271;0.281;0.388;0.322;0.671;0.288;0.122;0.298;0.989;0.095;0.037
14006;0.366;0.317;0.635;0.269;0.278;0.391;0.32;0.671;0.288;0.122;0.295;0.989;0.098;0.034
14007;0.369;0.315;0.535;0.266;0.276;0.391;0.317;0.669;0.286;0.12;0.293;0.989;0.095;0.032
14008;0.366;0.317;0.593;0.269;0.283;0.393;0.315;0.667;0.288;0.125;0.291;0.989;0.095;0.034
14009;0.366;0.315;0.386;0.271;0.283;0.393;0.31;0.669;0.288;0.12;0.286;0.991;0.095;0.032
14010;0.366;0.317;0.3;0.271;0.281;0.391;0.303;0.667;0.293;0.12;0.286;0.991;0.098;0.034
14011;0.364;0.317;0.298;0.271;0.276;0.388;0.298;0.664;0.291;0.12;0.276;0.989;0.098;0.032
14012;0.364;0.325;0.273;0.276;0.273;0.383;0.293;0.664;0.291;0.12;0.273;0.989;0.098;0.034
14013;0.364;0.322;0.244;0.273;0.273;0.383;0.291;0.664;0.291;0.12;0.266;0.989;0.103;0.034
14014;0.366;0.325;0.237;0.273;0.276;0.378;0.288;0.667;0.291;0.117;0.256;0.989;0.1;0.034
14015;0.371;0.327;0.234;0.269;0.273;0.378;0.288;0.667;0.291;0.117;0.249;0.986;0.098;0.032
14016;0.371;0.33;0.234;0.271;0.276;0.378;0.293;0.664;0.291;0.117;0.244;0.986;0.103;0.034
14017;0.374;0.332;0.234;0.276;0.278;0.376;0.305;0.664;0.291;0.12;0.239;0.991;0.1;0.034
14018;0.374;0.332;0.239;0.281;0.276;0.376;0.312;0.667;0.291;0.117;0.234;0.991;0.105;0.037
14019;0.374;0.332;0.244;0.283;0.281;0.378;0.317;0.664;0.291;0.12;0.225;0.986;0.107;0.037
14020;0.374;0.332;0.254;0.281;0.278;0.383;0.322;0.664;0.286;0.12;0.225;0.986;0.103;0.034
14021;0.371;0.334;0.256;0.273;0.276;0.383;0.327;0.667;0.288;0.122;0.217;0.986;0.103;0.034
14022;0.374;0.334;0.269;0.266;0.273;0.386;0.327;0.667;0.286;0.122;0.21;0.986;0.1;0.034
14023;0.371;0.337;0.264;0.264;0.266;0.381;0.325;0.671;0.283;0.122;0.208;0.986;0.1;0.034
14024;0.374;0.334;0.256;0.264;0.269;0.381;0.322;0.669;0.283;0.125;0.208;0.986;0.103;0.034
14025;0.378;0.334;0.303;0.266;0.266;0.378;0.317;0.671;0.283;0.125;0.2;0.984;0.103;0.037
14026;0.378;0.332;0.291;0.266;0.266;0.378;0.312;0.671;0.281;0.127;0.198;0.981;0.1;0.034
14027;0.378;0.334;0.278;0.264;0.266;0.381;0.31;0.669;0.281;0.132;0.193;0.984;0.1;0.034
14028;0.378;0.334;0.264;0.261;0.266;0.383;0.305;0.667;0.281;0.139;0.19;0.981;0.098;0.034
14029;0.378;0.334;0.247;0.261;0.269;0.383;0.303;0.669;0.278;0.144;0.186;0.979;0.098;0.037
14030;0.381;0.334;0.232;0.264;0.269;0.383;0.303;0.669;0.278;0.161;0.183;0.981;0.095;0.032
14031;0.381;0.332;0.22;0.264;0.273;0.381;0.3;0.669;0.276;0.168;0.183;0.979;0.093;0.034
14032;0.383;0.33;0.208;0.266;0.276;0.383;0.3;0.667;0.278;0.186;0.181;0.977;0.09;0.032
14033;0.383;0.327;0.205;0.269;0.276;0.386;0.303;0.667;0.271;0.195;0.173;0.974;0.09;0.037
14034;0.386;0.33;0.205;0.271;0.271;0.381;0.305;0.667;0.273;0.215;0.178;0.977;0.09;0.032
14035;0.383;0.33;0.208;0.273;0.266;0.383;0.308;0.667;0.273;0.229;0.178;0.979;0.088;0.037
14036;0.383;0.33;0.21;0.278;0.269;0.386;0.31;0.667;0.271;0.247;0.181;0.981;0.088;0.029
14037;0.383;0.327;0.21;0.281;0.259;0.386;0.31;0.667;0.269;0.261;0.178;0.981;0.083;0.039
14038;0.383;0.327;0.21;0.278;0.259;0.386;0.31;0.667;0.269;0.273;0.178;0.979;0.081;0.029
14039;0.383;0.322;0.212;0.281;0.256;0.388;0.312;0.664;0.269;0.288;0.181;0.984;0.078;0.027
14040;0.383;0.32;0.22;0.281;0.254;0.383;0.312;0.667;0.264;0.295;0.181;0.984;0.081;0.034
14041;0.381;0.322;0.222;0.273;0.251;0.383;0.317;0.664;0.264;0.303;0.186;0.989;0.081;0.032
14042;0.383;0.32;0.227;0.269;0.256;0.381;0.312;0.662;0.261;0.308;0.186;0.989;0.081;0.029
14043;0.381;0.322;0.222;0.269;0.261;0.381;0.315;0.664;0.259;0.315;0.193;0.991;0.076;0.034
14044;0.386;0.322;0.21;0.271;0.256;0.378;0.312;0.662;0.261;0.32;0.195;0.994;0.073;0.029
14045;0.386;0.322;0.205;0.271;0.259;0.381;0.308;0.662;0.259;0.322;0.2;0.996;0.076;0.032
14046;0.386;0.325;0.208;0.273;0.261;0.381;0.3;0.662;0.259;0.322;0.205;0.999;0.073;0.034
14047;0.388;0.325;0.212;0.273;0.261;0.381;0.295;0.669;0.259;0.32;0.212;1.001;0.073;0.032
14048;0.386;0.327;0.222;0.269;0.259;0.378;0.291;0.667;0.256;0.32;0.217;1.003;0.073;0.032
14049;0.391;0.33;0.22;0.271;0.256;0.376;0.293;0.667;0.251;0.317;0.225;0.999;0.071;0.034
14050;0.388;0.33;0.217;0.273;0.254;0.374;0.295;0.664;0.251;0.315;0.229;0.996;0.073;0.029
14051;0.386;0.332;0.212;0.276;0.256;0.369;0.3;0.667;0.251;0.312;0.239;0.999;0.073;0.032
14052;0.381;0.334;0.203;0.273;0.259;0.366;0.305;0.664;0.247;0.31;0.242;0.994;0.071;0.032
14053;0.381;0.337;0.198;0.271;0.259;0.366;0.31;0.659;0.249;0.305;0.251;0.991;0.071;0.032
14054;0.381;0.339;0.195;0.266;0.264;0.371;0.308;0.662;0.249;0.303;0.256;0.991;0.068;0.032
14055;0.383;0.344;0.198;0.261;0.266;0.371;0.312;0.664;0.247;0.298;0.261;0.989;0.071;0.027
14056;0.383;0.344;0.2;0.256;0.269;0.374;0.31;0.664;0.244;0.293;0.266;0.986;0.073;0.034
14057;0.388;0.342;0.198;0.264;0.271;0.376;0.31;0.664;0.244;0.288;0.271;0.984;0.073;0.032
14058;0.439;0.342;0.198;0.271;0.271;0.378;0.31;0.667;0.237;0.281;0.273;0.979;0.078;0.034
14059;0.466;0.344;0.195;0.269;0.271;0.376;0.31;0.667;0.239;0.273;0.273;0.977;0.073;0.032
14060;0.444;0.342;0.198;0.266;0.266;0.378;0.303;0.669;0.237;0.264;0.276;0.972;0.078;0.032
14061;0.491;0.342;0.203;0.261;0.264;0.381;0.295;0.667;0.234;0.256;0.276;0.969;0.078;0.034
14062;0.518;0.339;0.208;0.259;0.256;0.376;0.295;0.667;0.234;0.249;0.278;0.969;0.081;0.032
14063;0.544;0.342;0.21;0.264;0.259;0.374;0.293;0.664;0.234;0.239;0.278;0.969;0.081;0.032
14064;0.52;0.342;0.217;0.264;0.259;0.369;0.295;0.667;0.232;0.234;0.276;0.967;0.085;0.032
14065;0.542;0.342;0.217;0.266;0.256;0.364;0.3;0.667;0.234;0.227;0.278;0.964;0.085;0.032
14066;0.498;0.342;0.21;0.261;0.259;0.361;0.303;0.667;0.229;0.217;0.276;0.959;0.09;0.034
14067;0.525;0.342;0.21;0.256;0.261;0.356;0.305;0.667;0.229;0.21;0.273;0.957;0.09;0.032
14068;0.52;0.344;0.212;0.254;0.261;0.356;0.303;0.667;0.227;0.205;0.271;0.955;0.093;0.032
14069;0.574;0.344;0.22;0.256;0.264;0.359;0.303;0.669;0.232;0.2;0.271;0.955;0.095;0.032
14070;0.53;0.344;0.222;0.261;0.264;0.356;0.305;0.667;0.229;0.195;0.266;0.95;0.098;0.034
14071;0.557;0.342;0.225;0.256;0.266;0.361;0.308;0.664;0.225;0.19;0.264;0.947;0.103;0.027
14072;0.581;0.339;0.217;0.256;0.264;0.359;0.31;0.664;0.227;0.186;0.261;0.947;0.1;0.032
14073;0.559;0.337;0.21;0.251;0.264;0.359;0.31;0.664;0.225;0.181;0.264;0.942;0.107;0.037
14074;0.535;0.332;0.205;0.251;0.264;0.359;0.305;0.664;0.222;0.176;0.261;0.942;0.107;0.032
14075;0.53;0.33;0.205;0.249;0.261;0.359;0.298;0.664;0.222;0.173;0.256;0.938;0.112;0.032
14076;0.571;0.327;0.205;0.251;0.259;0.361;0.293;0.664;0.225;0.168;0.256;0.935;0.115;0.034
14077;0.498;0.325;0.203;0.249;0.259;0.364;0.291;0.667;0.22;0.168;0.254;0.93;0.117;0.032
14078;0.535;0.325;0.198;0.249;0.259;0.356;0.291;0.669;0.22;0.166;0.251;0.928;0.117;0.034
14079;0.52;0.322;0.193;0.247;0.259;0.354;0.293;0.669;0.222;0.161;0.254;0.923;0.125;0.029
14080;0.54;0.325;0.195;0.247;0.256;0.354;0.295;0.669;0.222;0.161;0.251;0.923;0.125;0.034
14081;0.53;0.322;0.198;0.247;0.259;0.352;0.303;0.664;0.217;0.154;0.247;0.918;0.127;0.032
14082;0.542;0.322;0.198;0.249;0.256;0.349;0.303;0.664;0.22;0.151;0.244;0.916;0.127;0.032
14083;0.527;0.322;0.203;0.251;0.256;0.349;0.308;0.662;0.217;0.149;0.244;0.913;0.127;0.029
14084;0.522;0.322;0.208;0.256;0.259;0.354;0.31;0.664;0.217;0.149;0.242;0.911;0.132;0.034
14085;0.542;0.325;0.215;0.261;0.259;0.356;0.312;0.664;0.215;0.144;0.237;0.908;0.134;0.032
14086;0.542;0.325;0.217;0.259;0.256;0.359;0.308;0.662;0.215;0.142;0.239;0.906;0.134;0.032
14087;0.552;0.322;0.217;0.256;0.254;0.361;0.308;0.662;0.215;0.137;0.237;0.903;0.139;0.032
14088;0.54;0.325;0.217;0.249;0.249;0.364;0.305;0.664;0.212;0.134;0.234;0.898;0.139;0.034
14089;0.544;0.325;0.22;0.251;0.247;0.364;0.305;0.662;0.21;0.134;0.232;0.898;0.137;0.032
14090;0.547;0.322;0.222;0.251;0.249;0.361;0.303;0.664;0.212;0.129;0.227;0.894;0.139;0.034
14091;0.557;0.327;0.227;0.254;0.242;0.359;0.298;0.667;0.215;0.129;0.229;0.896;0.144;0.034
14092;0.54;0.327;0.225;0.251;0.244;0.354;0.298;0.664;0.212;0.127;0.227;0.891;0.144;0.032
14093;0.559;0.327;0.227;0.247;0.244;0.349;0.293;0.664;0.212;0.125;0.225;0.884;0.142;0.029
14094;0.554;0.327;0.222;0.249;0.247;0.344;0.293;0.664;0.21;0.122;0.22;0.884;0.146;0.032
14095;0.562;0.33;0.222;0.249;0.247;0.342;0.293;0.662;0.21;0.117;0.22;0.881;0.149;0.032
14096;0.557;0.33;0.22;0.254;0.249;0.334;0.293;0.659;0.21;0.117;0.22;0.879;0.146;0.034
14097;0.557;0.33;0.222;0.259;0.254;0.334;0.295;0.659;0.208;0.115;0.215;0.874;0.146;0.034
14098;0.542;0.332;0.217;0.264;0.249;0.334;0.293;0.662;0.208;0.112;0.212;0.869;0.149;0.034
14099;0.542;0.33;0.22;0.261;0.251;0.337;0.293;0.662;0.205;0.112;0.212;0.867;0.144;0.029
14100;0.542;0.327;0.22;0.259;0.254;0.339;0.295;0.659;0.205;0.11;0.21;0.864;0.146;0.032
14101;0.542;0.33;0.217;0.259;0.256;0.339;0.295;0.664;0.208;0.107;0.205;0.859;0.142;0.029
14102;0.549;0.33;0.217;0.256;0.251;0.339;0.295;0.664;0.205;0.11;0.205;0.857;0.146;0.034
14103;0.554;0.33;0.215;0.256;0.249;0.347;0.293;0.664;0.205;0.107;0.203;0.85;0.144;0.032
14104;0.552;0.33;0.212;0.259;0.247;0.344;0.293;0.664;0.203;0.107;0.198;0.845;0.142;0.034
14105;0.544;0.33;0.21;0.254;0.242;0.347;0.288;0.667;0.203;0.103;0.195;0.842;0.139;0.029
14106;0.549;0.33;0.21;0.251;0.237;0.349;0.288;0.667;0.205;0.107;0.198;0.84;0.139;0.034
14107;0.559;0.332;0.21;0.249;0.244;0.354;0.281;0.664;0.205;0.103;0.195;0.83;0.139;0.032
14108;0.549;0.332;0.212;0.249;0.244;0.354;0.283;0.662;0.203;0.105;0.193;0.828;0.132;0.034
14109;0.559;0.334;0.21;0.247;0.247;0.356;0.283;0.662;0.205;0.1;0.19;0.818;0.134;0.034
14110;0.557;0.332;0.203;0.244;0.249;0.354;0.288;0.662;0.205;0.1;0.188;0.811;0.132;0.032
14111;0.559;0.334;0.2;0.244;0.249;0.354;0.288;0.657;0.21;0.103;0.188;0.806;0.129;0.029
14112;0.557;0.334;0.205;0.242;0.244;0.352;0.286;0.657;0.208;0.095;0.183;0.796;0.127;0.034
14113;0.557;0.332;0.205;0.242;0.239;0.352;0.286;0.657;0.21;0.095;0.183;0.786;0.125;0.032
14114;0.552;0.332;0.208;0.239;0.237;0.342;0.283;0.657;0.217;0.098;0.186;0.779;0.125;0.034
14115;0.547;0.332;0.203;0.242;0.234;0.339;0.286;0.654;0.215;0.09;0.181;0.771;0.125;0.034
14116;0.557;0.332;0.208;0.247;0.234;0.334;0.291;0.657;0.217;0.09;0.178;0.759;0.115;0.029
14117;0.554;0.334;0.205;0.249;0.234;0.332;0.293;0.654;0.217;0.09;0.176;0.75;0.117;0.029
14118;0.559;0.334;0.21;0.251;0.229;0.332;0.298;0.657;0.22;0.088;0.176;0.74;0.117;0.034
14119;0.562;0.337;0.212;0.247;0.229;0.334;0.298;0.654;0.227;0.088;0.173;0.73;0.11;0.029
14120;0.557;0.337;0.217;0.249;0.227;0.334;0.298;0.654;0.232;0.083;0.168;0.715;0.112;0.032
14121;0.562;0.337;0.217;0.247;0.229;0.33;0.295;0.654;0.232;0.085;0.168;0.703;0.112;0.032
14122;0.554;0.337;0.22;0.249;0.232;0.334;0.295;0.657;0.237;0.083;0.168;0.691;0.11;0.032
14123;0.557;0.337;0.225;0.247;0.234;0.337;0.293;0.652;0.242;0.083;0.166;0.674;0.105;0.032
14124;0.559;0.339;0.22;0.244;0.242;0.342;0.298;0.654;0.242;0.081;0.166;0.662;0.107;0.032
14125;0.562;0.339;0.215;0.242;0.239;0.347;0.3;0.654;0.249;0.081;0.161;0.645;0.105;0.032
14126;0.559;0.337;0.215;0.247;0.237;0.352;0.295;0.652;0.251;0.078;0.161;0.627;0.103;0.032
14127;0.557;0.339;0.215;0.244;0.237;0.356;0.295;0.657;0.254;0.078;0.159;0.615;0.1;0.029
14128;0.557;0.337;0.217;0.242;0.234;0.354;0.295;0.654;0.254;0.076;0.159;0.601;0.098;0.034
14129;0.547;0.332;0.217;0.244;0.234;0.356;0.293;0.657;0.264;0.073;0.161;0.583;0.1;0.032
14130;0.542;0.334;0.222;0.247;0.234;0.356;0.295;0.657;0.264;0.071;0.156;0.569;0.095;0.029
14131;0.542;0.332;0.225;0.251;0.229;0.356;0.295;0.659;0.266;0.071;0.159;0.557;0.098;0.032
14132;0.54;0.33;0.222;0.251;0.227;0.354;0.298;0.659;0.269;0.071;0.156;0.544;0.09;0.029
14133;0.54;0.332;0.225;0.256;0.225;0.344;0.295;0.657;0.271;0.071;0.156;0.535;0.095;0.034
14134;0.542;0.327;0.225;0.256;0.22;0.339;0.295;0.654;0.273;0.068;0.154;0.518;0.088;0.032
14135;0.542;0.33;0.225;0.256;0.217;0.33;0.298;0.657;0.273;0.068;0.154;0.508;0.09;0.032
14136;0.535;0.327;0.225;0.251;0.212;0.327;0.303;0.654;0.273;0.066;0.154;0.498;0.083;0.029
14137;0.532;0.327;0.22;0.249;0.212;0.327;0.305;0.654;0.271;0.066;0.151;0.491;0.085;0.032
14138;0.532;0.33;0.217;0.249;0.21;0.33;0.308;0.652;0.271;0.066;0.151;0.481;0.083;0.032
14139;0.537;0.33;0.212;0.247;0.212;0.33;0.305;0.652;0.271;0.063;0.146;0.474;0.083;0.029
14140;0.532;0.332;0.215;0.247;0.21;0.334;0.3;0.652;0.269;0.066;0.149;0.469;0.081;0.029
14141;0.54;0.33;0.215;0.247;0.208;0.327;0.295;0.652;0.269;0.063;0.149;0.464;0.083;0.032
14142;0.54;0.332;0.217;0.251;0.212;0.322;0.295;0.649;0.269;0.063;0.149;0.459;0.081;0.034
14143;0.544;0.332;0.217;0.256;0.21;0.322;0.298;0.647;0.264;0.061;0.146;0.454;0.078;0.032
14144;0.544;0.334;0.22;0.261;0.208;0.315;0.291;0.649;0.266;0.061;0.149;0.452;0.081;0.029
14145;0.54;0.337;0.22;0.266;0.208;0.317;0.291;0.652;0.264;0.061;0.149;0.447;0.078;0.034
14146;0.544;0.339;0.217;0.266;0.205;0.32;0.291;0.652;0.261;0.061;0.146;0.442;0.076;0.032
14147;0.542;0.342;0.22;0.271;0.205;0.322;0.291;0.654;0.259;0.059;0.149;0.439;0.076;0.029
14148;0.549;0.344;0.22;0.271;0.203;0.322;0.295;0.654;0.259;0.061;0.149;0.437;0.073;0.032
14149;0.549;0.342;0.225;0.271;0.203;0.325;0.3;0.654;0.256;0.063;0.154;0.43;0.071;0.029
14150;0.552;0.344;0.22;0.276;0.2;0.325;0.295;0.654;0.254;0.061;0.156;0.427;0.073;0.034
14151;0.549;0.342;0.22;0.271;0.2;0.327;0.295;0.652;0.251;0.059;0.156;0.422;0.073;0.029
14152;0.544;0.342;0.22;0.276;0.198;0.32;0.291;0.654;0.249;0.056;0.156;0.41;0.066;0.029
14153;0.54;0.344;0.22;0.278;0.208;0.322;0.288;0.654;0.249;0.059;0.161;0.408;0.066;0.029
14154;0.535;0.342;0.22;0.276;0.212;0.325;0.291;0.657;0.249;0.063;0.164;0.4;0.068;0.029
14155;0.537;0.339;0.225;0.278;0.212;0.332;0.291;0.657;0.247;0.061;0.166;0.391;0.061;0.024
14156;0.542;0.334;0.225;0.278;0.212;0.337;0.291;0.657;0.247;0.063;0.171;0.383;0.063;0.027
14157;0.54;0.337;0.227;0.278;0.212;0.339;0.291;0.662;0.251;0.063;0.176;0.376;0.063;0.029
14158;0.54;0.332;0.232;0.278;0.21;0.337;0.286;0.659;0.247;0.063;0.178;0.366;0.063;0.032
14159;0.535;0.334;0.234;0.278;0.208;0.334;0.283;0.659;0.249;0.068;0.188;0.354;0.061;0.027
14160;0.535;0.334;0.232;0.281;0.205;0.332;0.286;0.657;0.247;0.068;0.19;0.347;0.059;0.032
14161;0.535;0.332;0.229;0.276;0.205;0.33;0.288;0.657;0.247;0.068;0.195;0.334;0.061;0.032
14162;0.535;0.327;0.232;0.271;0.21;0.327;0.291;0.657;0.244;0.068;0.2;0.327;0.056;0.029
14163;0.535;0.33;0.232;0.266;0.208;0.327;0.293;0.657;0.244;0.073;0.203;0.317;0.061;0.029
14164;0.537;0.325;0.229;0.264;0.208;0.322;0.293;0.654;0.247;0.076;0.21;0.31;0.054;0.032
14165;0.532;0.325;0.227;0.261;0.203;0.322;0.3;0.657;0.242;0.073;0.21;0.3;0.059;0.032
14166;0.54;0.327;0.225;0.261;0.2;0.325;0.298;0.654;0.242;0.076;0.215;0.291;0.054;0.027
14167;0.54;0.325;0.225;0.261;0.2;0.325;0.303;0.654;0.239;0.078;0.215;0.281;0.051;0.024
14168;0.537;0.325;0.229;0.259;0.198;0.325;0.308;0.654;0.239;0.081;0.217;0.278;0.051;0.029
14169;0.537;0.327;0.232;0.256;0.2;0.33;0.31;0.652;0.239;0.081;0.217;0.269;0.051;0.029
14170;0.54;0.327;0.237;0.261;0.198;0.334;0.31;0.652;0.234;0.081;0.215;0.261;0.049;0.032
14171;0.54;0.325;0.239;0.261;0.198;0.334;0.305;0.652;0.237;0.078;0.217;0.259;0.049;0.029
14172;0.547;0.325;0.242;0.256;0.195;0.334;0.303;0.652;0.234;0.083;0.217;0.251;0.046;0.027
14173;0.544;0.325;0.239;0.254;0.195;0.327;0.295;0.654;0.232;0.078;0.215;0.247;0.046;0.032
14174;0.542;0.33;0.234;0.247;0.19;0.327;0.288;0.657;0.232;0.081;0.215;0.242;0.046;0.029
14175;0.537;0.33;0.234;0.244;0.186;0.325;0.291;0.654;0.229;0.081;0.212;0.237;0.044;0.024
14176;0.537;0.332;0.237;0.244;0.183;0.327;0.288;0.657;0.229;0.081;0.212;0.232;0.044;0.027
14177;0.537;0.33;0.237;0.242;0.183;0.327;0.288;0.654;0.227;0.081;0.21;0.232;0.042;0.029
14178;0.532;0.33;0.244;0.242;0.183;0.322;0.286;0.657;0.225;0.078;0.21;0.225;0.042;0.029
14179;0.535;0.332;0.244;0.237;0.186;0.325;0.286;0.657;0.225;0.078;0.205;0.225;0.039;0.027
14180;0.535;0.337;0.242;0.237;0.183;0.32;0.283;0.654;0.222;0.078;0.205;0.22;0.042;0.032
14181;0.532;0.337;0.244;0.242;0.186;0.325;0.291;0.654;0.225;0.073;0.203;0.22;0.039;0.032
14182;0.527;0.339;0.242;0.242;0.186;0.322;0.291;0.654;0.222;0.073;0.198;0.215;0.037;0.029
14183;0.525;0.339;0.242;0.242;0.188;0.32;0.298;0.654;0.22;0.073;0.195;0.21;0.039;0.032
14184;0.527;0.342;0.242;0.244;0.19;0.317;0.3;0.654;0.22;0.076;0.195;0.212;0.037;0.027
14185;0.525;0.342;0.242;0.247;0.195;0.317;0.3;0.654;0.22;0.073;0.19;0.205;0.039;0.029
14186;0.53;0.339;0.237;0.249;0.198;0.322;0.305;0.659;0.22;0.076;0.193;0.205;0.039;0.029
14187;0.53;0.342;0.237;0.251;0.198;0.32;0.308;0.657;0.222;0.076;0.193;0.203;0.037;0.029
14188;0.53;0.342;0.237;0.251;0.205;0.325;0.303;0.657;0.217;0.071;0.188;0.198;0.042;0.032
14189;0.532;0.344;0.234;0.249;0.203;0.325;0.298;0.657;0.22;0.076;0.19;0.2;0.037;0.027
14190;0.532;0.344;0.244;0.247;0.2;0.33;0.293;0.657;0.215;0.078;0.186;0.198;0.039;0.029
14191;0.53;0.344;0.247;0.247;0.2;0.332;0.283;0.657;0.217;0.073;0.183;0.193;0.037;0.032
14192;0.532;0.347;0.251;0.247;0.198;0.332;0.286;0.654;0.215;0.076;0.183;0.195;0.037;0.032
14193;0.53;0.347;0.256;0.247;0.195;0.334;0.286;0.659;0.215;0.076;0.186;0.193;0.046;0.037
14194;0.53;0.347;0.256;0.247;0.193;0.332;0.286;0.654;0.215;0.076;0.181;0.188;0.039;0.027
14195;0.527;0.344;0.264;0.247;0.19;0.33;0.283;0.654;0.212;0.081;0.181;0.188;0.042;0.034
14196;0.527;0.349;0.266;0.249;0.186;0.334;0.281;0.649;0.21;0.081;0.176;0.186;0.044;0.029
14197;0.527;0.347;0.271;0.254;0.186;0.332;0.276;0.649;0.21;0.078;0.176;0.186;0.042;0.029
