time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
14198;0.525;0.347;0.269;0.256;0.186;0.334;0.276;0.649;0.21;0.078;0.176;0.186;0.044;0.032
14199;0.52;0.349;0.269;0.251;0.183;0.332;0.278;0.649;0.208;0.081;0.168;0.181;0.046;0.032
14200;0.522;0.349;0.273;0.249;0.181;0.327;0.283;0.652;0.205;0.076;0.166;0.178;0.049;0.032
14201;0.52;0.349;0.273;0.249;0.181;0.327;0.286;0.652;0.208;0.081;0.168;0.181;0.051;0.032
14202;0.52;0.352;0.271;0.249;0.181;0.325;0.288;0.652;0.203;0.081;0.166;0.176;0.051;0.032
14203;0.522;0.352;0.273;0.254;0.181;0.327;0.288;0.649;0.2;0.078;0.164;0.173;0.049;0.029
14204;0.525;0.354;0.278;0.259;0.181;0.325;0.288;0.649;0.2;0.081;0.164;0.173;0.054;0.029
14205;0.525;0.356;0.283;0.261;0.181;0.327;0.293;0.649;0.2;0.078;0.166;0.173;0.056;0.032
14206;0.53;0.356;0.288;0.266;0.181;0.327;0.303;0.647;0.198;0.078;0.166;0.171;0.054;0.027
14207;0.53;0.359;0.286;0.264;0.178;0.327;0.305;0.647;0.195;0.076;0.166;0.168;0.061;0.029
14208;0.535;0.356;0.286;0.264;0.178;0.327;0.305;0.645;0.198;0.076;0.168;0.168;0.061;0.029
14209;0.537;0.356;0.276;0.269;0.178;0.33;0.3;0.645;0.195;0.076;0.168;0.164;0.063;0.027
14210;0.535;0.356;0.273;0.276;0.181;0.332;0.291;0.649;0.198;0.076;0.168;0.164;0.066;0.029
14211;0.537;0.354;0.271;0.283;0.186;0.33;0.281;0.652;0.195;0.073;0.171;0.161;0.063;0.029
14212;0.537;0.354;0.269;0.283;0.188;0.327;0.276;0.649;0.198;0.078;0.173;0.161;0.068;0.029
14213;0.54;0.349;0.261;0.278;0.193;0.325;0.271;0.649;0.198;0.076;0.173;0.161;0.068;0.032
14214;0.537;0.352;0.261;0.273;0.193;0.32;0.273;0.652;0.195;0.076;0.178;0.159;0.068;0.029
14215;0.54;0.349;0.259;0.264;0.19;0.32;0.273;0.652;0.193;0.073;0.178;0.161;0.068;0.027
14216;0.54;0.354;0.259;0.254;0.188;0.322;0.278;0.652;0.195;0.076;0.186;0.161;0.073;0.029
14217;0.537;0.349;0.259;0.249;0.186;0.325;0.281;0.647;0.193;0.076;0.186;0.159;0.071;0.024
14218;0.54;0.352;0.261;0.244;0.186;0.325;0.286;0.649;0.195;0.076;0.19;0.161;0.073;0.027
14219;0.54;0.349;0.269;0.242;0.183;0.325;0.298;0.647;0.195;0.073;0.193;0.161;0.071;0.027
14220;0.537;0.347;0.273;0.242;0.188;0.325;0.303;0.649;0.2;0.073;0.198;0.164;0.076;0.027
14221;0.535;0.352;0.281;0.247;0.186;0.322;0.305;0.647;0.198;0.076;0.2;0.164;0.071;0.029
14222;0.532;0.349;0.291;0.244;0.186;0.322;0.305;0.647;0.198;0.073;0.208;0.168;0.076;0.029
14223;0.527;0.349;0.327;0.244;0.183;0.322;0.305;0.647;0.198;0.073;0.212;0.173;0.071;0.027
14224;0.525;0.352;0.334;0.247;0.183;0.327;0.3;0.647;0.2;0.071;0.217;0.173;0.076;0.027
14225;0.522;0.349;0.337;0.251;0.181;0.32;0.3;0.647;0.195;0.068;0.222;0.173;0.071;0.024
14226;0.522;0.349;0.366;0.249;0.178;0.32;0.295;0.645;0.195;0.071;0.222;0.176;0.071;0.024
14227;0.518;0.349;0.376;0.244;0.176;0.32;0.286;0.647;0.198;0.076;0.227;0.181;0.073;0.032
14228;0.518;0.349;0.447;0.237;0.178;0.322;0.283;0.647;0.195;0.073;0.234;0.186;0.071;0.024
14229;0.518;0.344;0.562;0.232;0.178;0.33;0.281;0.645;0.198;0.073;0.239;0.186;0.068;0.027
14230;0.518;0.349;0.593;0.22;0.176;0.332;0.281;0.645;0.195;0.073;0.242;0.186;0.068;0.027
14231;0.518;0.347;0.596;0.215;0.178;0.337;0.286;0.642;0.195;0.073;0.247;0.188;0.073;0.032
14232;0.518;0.349;0.42;0.212;0.178;0.337;0.288;0.645;0.195;0.073;0.251;0.193;0.076;0.037
14233;0.522;0.347;0.442;0.215;0.181;0.337;0.293;0.64;0.193;0.071;0.251;0.19;0.068;0.027
14234;0.52;0.349;0.354;0.22;0.183;0.339;0.293;0.642;0.193;0.073;0.259;0.193;0.066;0.027
14235;0.525;0.349;0.391;0.222;0.193;0.342;0.288;0.642;0.193;0.073;0.261;0.193;0.068;0.029
14236;0.525;0.349;0.342;0.227;0.198;0.342;0.288;0.64;0.193;0.076;0.266;0.19;0.066;0.027
14237;0.525;0.349;0.305;0.232;0.2;0.339;0.286;0.64;0.19;0.073;0.269;0.193;0.066;0.029
14238;0.522;0.352;0.293;0.232;0.208;0.337;0.283;0.637;0.19;0.078;0.273;0.19;0.063;0.027
14239;0.522;0.349;0.286;0.227;0.215;0.334;0.281;0.637;0.188;0.076;0.273;0.193;0.063;0.029
14240;0.52;0.352;0.291;0.227;0.212;0.33;0.276;0.637;0.19;0.076;0.276;0.193;0.063;0.029
14241;0.522;0.352;0.295;0.229;0.215;0.33;0.273;0.64;0.19;0.078;0.276;0.188;0.059;0.029
14242;0.52;0.352;0.291;0.227;0.215;0.327;0.269;0.64;0.19;0.078;0.281;0.19;0.061;0.027
14243;0.52;0.352;0.317;0.222;0.212;0.325;0.271;0.64;0.188;0.078;0.278;0.188;0.059;0.027
14244;0.522;0.349;0.361;0.222;0.21;0.327;0.273;0.64;0.183;0.073;0.273;0.183;0.056;0.029
14245;0.518;0.349;0.562;0.222;0.205;0.327;0.276;0.64;0.188;0.076;0.276;0.188;0.056;0.029
14246;0.518;0.347;0.627;0.225;0.2;0.332;0.278;0.64;0.188;0.078;0.276;0.186;0.051;0.029
14247;0.52;0.347;0.498;0.229;0.195;0.334;0.286;0.64;0.183;0.078;0.273;0.186;0.056;0.027
14248;0.522;0.344;0.439;0.234;0.195;0.337;0.291;0.64;0.19;0.081;0.276;0.186;0.051;0.029
14249;0.522;0.339;0.588;0.242;0.195;0.334;0.291;0.64;0.186;0.078;0.273;0.183;0.046;0.029
14250;0.52;0.337;0.464;0.247;0.195;0.334;0.293;0.642;0.186;0.078;0.271;0.183;0.051;0.029
14251;0.525;0.332;0.425;0.249;0.195;0.337;0.3;0.64;0.186;0.078;0.266;0.178;0.049;0.024
14252;0.525;0.334;0.305;0.249;0.198;0.339;0.303;0.642;0.186;0.078;0.264;0.183;0.051;0.029
14253;0.522;0.33;0.474;0.249;0.198;0.339;0.303;0.642;0.188;0.081;0.264;0.183;0.054;0.027
14254;0.522;0.332;0.417;0.254;0.2;0.339;0.298;0.645;0.186;0.073;0.256;0.181;0.056;0.032
14255;0.525;0.332;0.464;0.256;0.203;0.342;0.295;0.642;0.188;0.076;0.251;0.183;0.054;0.029
14256;0.525;0.33;0.601;0.256;0.2;0.337;0.291;0.645;0.188;0.078;0.249;0.183;0.054;0.027
14257;0.53;0.327;0.693;0.256;0.2;0.337;0.288;0.642;0.188;0.076;0.244;0.181;0.056;0.027
14258;0.527;0.33;0.798;0.249;0.198;0.337;0.283;0.64;0.188;0.078;0.244;0.186;0.059;0.027
14259;0.527;0.327;0.759;0.242;0.198;0.342;0.281;0.64;0.188;0.076;0.237;0.188;0.061;0.029
14260;0.527;0.327;0.928;0.237;0.2;0.347;0.281;0.642;0.186;0.076;0.234;0.19;0.066;0.027
14261;0.527;0.325;2.888;0.242;0.2;0.347;0.276;0.64;0.188;0.073;0.232;0.188;0.063;0.029
14262;0.527;0.327;4.998;0.244;0.2;0.347;0.276;0.64;0.183;0.076;0.225;0.193;0.071;0.027
14263;0.53;0.332;4.998;0.244;0.205;0.344;0.283;0.64;0.188;0.078;0.222;0.195;0.071;0.029
14264;0.535;0.33;4.998;0.247;0.208;0.342;0.283;0.637;0.186;0.073;0.217;0.198;0.078;0.027
14265;0.53;0.327;4.998;0.244;0.212;0.344;0.288;0.64;0.186;0.073;0.215;0.195;0.081;0.029
14266;0.527;0.327;4.998;0.244;0.22;0.347;0.293;0.64;0.186;0.076;0.208;0.198;0.083;0.029
14267;0.53;0.325;4.998;0.247;0.22;0.344;0.295;0.637;0.186;0.076;0.205;0.2;0.088;0.027
14268;0.532;0.327;4.998;0.242;0.225;0.347;0.298;0.635;0.186;0.078;0.203;0.203;0.09;0.027
14269;0.532;0.327;4.998;0.239;0.222;0.347;0.298;0.637;0.188;0.078;0.2;0.2;0.093;0.024
14270;0.53;0.327;4.998;0.237;0.222;0.347;0.295;0.635;0.188;0.078;0.195;0.2;0.098;0.029
14271;0.53;0.322;4.998;0.239;0.217;0.347;0.291;0.637;0.188;0.078;0.19;0.198;0.103;0.024
14272;0.53;0.322;4.998;0.239;0.215;0.347;0.288;0.632;0.19;0.078;0.188;0.2;0.103;0.027
14273;0.53;0.325;4.998;0.244;0.21;0.347;0.281;0.632;0.19;0.078;0.183;0.198;0.105;0.027
14274;0.53;0.322;4.998;0.244;0.203;0.347;0.276;0.635;0.193;0.081;0.181;0.2;0.11;0.024
14275;0.53;0.322;4.998;0.239;0.203;0.349;0.276;0.632;0.195;0.078;0.178;0.2;0.115;0.027
14276;0.527;0.325;4.998;0.227;0.198;0.347;0.281;0.632;0.193;0.078;0.173;0.2;0.112;0.029
14277;0.53;0.325;4.998;0.225;0.198;0.344;0.281;0.635;0.198;0.078;0.171;0.198;0.117;0.027
14278;0.53;0.327;4.998;0.232;0.198;0.339;0.278;0.635;0.198;0.078;0.166;0.198;0.117;0.029
14279;0.532;0.33;4.998;0.234;0.2;0.342;0.276;0.632;0.2;0.078;0.164;0.198;0.117;0.027
14280;0.535;0.332;4.998;0.239;0.205;0.339;0.273;0.635;0.2;0.081;0.161;0.198;0.122;0.027
14281;0.535;0.33;4.998;0.234;0.21;0.339;0.276;0.632;0.205;0.081;0.159;0.195;0.122;0.027
14282;0.532;0.332;4.998;0.227;0.21;0.342;0.276;0.635;0.21;0.083;0.159;0.198;0.12;0.027
14283;0.532;0.334;4.998;0.22;0.212;0.337;0.281;0.635;0.21;0.081;0.154;0.198;0.122;0.027
14284;0.527;0.339;4.998;0.208;0.208;0.334;0.278;0.637;0.212;0.081;0.149;0.195;0.122;0.027
14285;0.53;0.337;4.998;0.205;0.21;0.334;0.278;0.635;0.215;0.078;0.144;0.195;0.125;0.027
14286;0.527;0.337;4.998;0.208;0.215;0.337;0.278;0.635;0.215;0.078;0.142;0.195;0.125;0.024
14287;0.527;0.337;4.998;0.22;0.215;0.339;0.276;0.637;0.222;0.081;0.139;0.198;0.125;0.027
14288;0.53;0.337;4.998;0.229;0.21;0.339;0.273;0.635;0.222;0.078;0.137;0.198;0.12;0.022
14289;0.527;0.334;4.998;0.232;0.208;0.342;0.276;0.637;0.222;0.078;0.132;0.198;0.125;0.027
14290;0.532;0.337;4.998;0.232;0.205;0.342;0.276;0.635;0.225;0.081;0.132;0.193;0.125;0.027
14291;0.525;0.337;4.998;0.234;0.205;0.342;0.278;0.635;0.229;0.081;0.132;0.195;0.125;0.024
14292;0.525;0.334;4.998;0.234;0.203;0.342;0.286;0.635;0.229;0.083;0.127;0.198;0.125;0.027
14293;0.522;0.337;4.998;0.237;0.205;0.339;0.291;0.635;0.229;0.083;0.127;0.195;0.127;0.024
14294;0.525;0.337;4.998;0.244;0.21;0.339;0.295;0.632;0.234;0.083;0.125;0.195;0.122;0.029
14295;0.53;0.334;4.998;0.244;0.212;0.342;0.298;0.632;0.234;0.085;0.125;0.198;0.122;0.029
14296;0.527;0.334;4.998;0.237;0.208;0.339;0.303;0.632;0.234;0.083;0.122;0.195;0.122;0.029
14297;0.532;0.334;4.998;0.232;0.21;0.339;0.308;0.632;0.237;0.083;0.117;0.195;0.122;0.024
14298;0.537;0.334;4.998;0.222;0.212;0.334;0.308;0.632;0.239;0.083;0.115;0.193;0.125;0.027
14299;0.54;0.334;4.998;0.22;0.212;0.337;0.305;0.635;0.239;0.083;0.115;0.193;0.125;0.032
14300;0.54;0.332;4.998;0.22;0.21;0.337;0.3;0.63;0.237;0.081;0.112;0.193;0.125;0.032
14301;0.54;0.332;4.998;0.22;0.208;0.339;0.295;0.63;0.242;0.085;0.112;0.195;0.127;0.024
14302;0.54;0.327;4.998;0.215;0.212;0.344;0.293;0.632;0.239;0.085;0.11;0.188;0.125;0.029
14303;0.542;0.327;4.998;0.215;0.208;0.339;0.286;0.635;0.242;0.083;0.107;0.188;0.125;0.027
14304;0.542;0.322;4.998;0.217;0.203;0.339;0.281;0.635;0.242;0.083;0.105;0.188;0.125;0.029
14305;0.54;0.322;4.998;0.222;0.2;0.339;0.276;0.637;0.244;0.081;0.105;0.188;0.122;0.027
14306;0.537;0.317;4.998;0.222;0.198;0.337;0.269;0.637;0.244;0.083;0.103;0.186;0.122;0.027
14307;0.537;0.322;4.998;0.225;0.198;0.339;0.271;0.64;0.244;0.083;0.1;0.186;0.125;0.029
14308;0.537;0.359;4.998;0.212;0.193;0.339;0.271;0.637;0.242;0.083;0.1;0.183;0.125;0.029
14309;0.532;0.393;4.998;0.22;0.195;0.339;0.271;0.637;0.244;0.083;0.098;0.183;0.125;0.029
14310;0.535;0.439;4.998;0.225;0.19;0.334;0.273;0.635;0.244;0.085;0.1;0.181;0.127;0.029
14311;0.535;0.471;4.998;0.227;0.19;0.332;0.276;0.64;0.244;0.081;0.098;0.181;0.127;0.027
14312;0.532;0.503;4.998;0.225;0.19;0.334;0.276;0.64;0.242;0.081;0.095;0.176;0.125;0.029
14313;0.535;0.515;4.998;0.222;0.19;0.33;0.278;0.637;0.242;0.078;0.093;0.176;0.127;0.029
14314;0.53;0.505;4.998;0.217;0.193;0.332;0.281;0.642;0.239;0.081;0.088;0.173;0.125;0.029
14315;0.53;0.518;4.998;0.21;0.195;0.33;0.281;0.642;0.242;0.081;0.088;0.176;0.122;0.029
14316;0.527;0.493;4.998;0.203;0.195;0.33;0.283;0.642;0.239;0.081;0.085;0.171;0.122;0.029
14317;0.522;0.505;4.026;0.208;0.205;0.334;0.286;0.64;0.237;0.078;0.085;0.166;0.12;0.027
14318;0.522;0.496;2.012;0.21;0.205;0.332;0.281;0.64;0.237;0.078;0.083;0.164;0.122;0.029
14319;0.522;0.51;1.289;0.212;0.205;0.33;0.278;0.637;0.234;0.076;0.081;0.164;0.12;0.027
14320;0.52;0.503;0.801;0.22;0.208;0.33;0.273;0.637;0.234;0.076;0.078;0.164;0.117;0.029
14321;0.52;0.518;0.505;0.22;0.208;0.33;0.273;0.637;0.232;0.073;0.078;0.159;0.115;0.027
14322;0.515;0.5;0.505;0.22;0.205;0.332;0.269;0.637;0.232;0.073;0.078;0.156;0.117;0.029
14323;0.515;0.503;0.483;0.217;0.205;0.33;0.271;0.635;0.232;0.073;0.078;0.156;0.115;0.029
14324;0.513;0.498;0.483;0.225;0.203;0.327;0.273;0.632;0.229;0.073;0.073;0.156;0.112;0.029
14325;0.515;0.498;0.452;0.225;0.205;0.33;0.276;0.635;0.234;0.073;0.073;0.156;0.112;0.032
14326;0.518;0.518;0.54;0.227;0.203;0.322;0.276;0.635;0.232;0.073;0.071;0.151;0.11;0.029
14327;0.518;0.488;0.745;0.237;0.2;0.327;0.278;0.632;0.232;0.073;0.071;0.154;0.107;0.027
14328;0.518;0.527;0.657;0.239;0.203;0.33;0.278;0.635;0.232;0.073;0.068;0.151;0.107;0.029
14329;0.522;0.479;0.281;0.234;0.2;0.327;0.278;0.637;0.237;0.073;0.068;0.151;0.107;0.024
14330;0.522;0.53;0.334;0.232;0.205;0.327;0.276;0.637;0.237;0.073;0.068;0.154;0.103;0.027
14331;0.522;0.469;0.349;0.232;0.205;0.327;0.278;0.637;0.237;0.071;0.066;0.156;0.105;0.032
14332;0.527;0.522;0.503;0.232;0.205;0.332;0.276;0.64;0.237;0.068;0.063;0.159;0.1;0.029
14333;0.527;0.471;0.349;0.229;0.205;0.332;0.273;0.637;0.242;0.071;0.063;0.159;0.107;0.029
14334;0.527;0.503;0.349;0.232;0.21;0.332;0.266;0.64;0.247;0.068;0.066;0.166;0.103;0.032
14335;0.527;0.471;0.454;0.237;0.212;0.332;0.261;0.637;0.247;0.068;0.063;0.168;0.105;0.029
14336;0.527;0.498;0.447;0.229;0.22;0.334;0.259;0.637;0.249;0.066;0.061;0.173;0.103;0.027
14337;0.527;0.464;0.386;0.227;0.217;0.332;0.256;0.635;0.251;0.068;0.061;0.183;0.103;0.027
14338;0.525;0.493;0.371;0.232;0.22;0.334;0.259;0.637;0.254;0.068;0.063;0.188;0.107;0.027
14339;0.522;0.466;0.393;0.229;0.222;0.334;0.261;0.64;0.254;0.068;0.059;0.193;0.107;0.032
14340;0.522;0.491;0.493;0.227;0.222;0.33;0.261;0.64;0.254;0.066;0.061;0.203;0.105;0.029
14341;0.522;0.471;0.576;0.227;0.215;0.327;0.261;0.64;0.256;0.066;0.061;0.212;0.11;0.032
14342;0.522;0.483;0.361;0.225;0.21;0.327;0.264;0.64;0.256;0.061;0.061;0.22;0.112;0.027
14343;0.522;0.479;0.312;0.22;0.21;0.325;0.264;0.64;0.256;0.063;0.061;0.234;0.112;0.027
14344;0.522;0.476;0.349;0.222;0.208;0.327;0.269;0.645;0.254;0.061;0.061;0.242;0.115;0.024
14345;0.52;0.483;0.366;0.222;0.208;0.327;0.271;0.645;0.254;0.061;0.063;0.251;0.117;0.027
14346;0.518;0.464;0.369;0.225;0.21;0.325;0.278;0.647;0.254;0.059;0.061;0.261;0.12;0.029
14347;0.52;0.471;0.586;0.222;0.21;0.322;0.276;0.645;0.251;0.061;0.061;0.273;0.125;0.027
14348;0.518;0.469;0.54;0.22;0.212;0.325;0.273;0.642;0.249;0.059;0.061;0.278;0.122;0.024
14349;0.522;0.471;0.469;0.222;0.21;0.327;0.281;0.642;0.254;0.061;0.061;0.288;0.127;0.027
14350;0.522;0.476;0.637;0.217;0.212;0.327;0.276;0.642;0.251;0.059;0.066;0.3;0.132;0.029
14351;0.522;0.471;0.464;0.222;0.212;0.33;0.276;0.64;0.249;0.061;0.066;0.308;0.134;0.027
14352;0.525;0.476;0.396;0.227;0.215;0.33;0.278;0.64;0.251;0.061;0.068;0.32;0.134;0.024
14353;0.522;0.474;0.53;0.225;0.217;0.327;0.273;0.64;0.249;0.061;0.068;0.327;0.142;0.027
14354;0.518;0.471;0.647;0.225;0.225;0.33;0.271;0.637;0.244;0.059;0.068;0.334;0.144;0.029
14355;0.52;0.483;0.454;0.22;0.227;0.332;0.264;0.635;0.244;0.061;0.073;0.347;0.144;0.027
14356;0.522;0.479;0.483;0.22;0.229;0.334;0.261;0.637;0.242;0.061;0.071;0.352;0.146;0.029
14357;0.522;0.474;0.339;0.217;0.227;0.332;0.256;0.637;0.239;0.061;0.071;0.361;0.149;0.027
14358;0.525;0.486;0.374;0.215;0.232;0.339;0.256;0.635;0.239;0.061;0.073;0.369;0.156;0.027
14359;0.525;0.471;0.349;0.222;0.232;0.339;0.251;0.635;0.237;0.063;0.076;0.376;0.159;0.027
14360;0.522;0.488;0.276;0.225;0.229;0.339;0.251;0.637;0.234;0.061;0.073;0.383;0.159;0.027
14361;0.522;0.479;0.3;0.225;0.227;0.337;0.249;0.635;0.237;0.059;0.076;0.391;0.164;0.029
14362;0.52;0.491;0.283;0.227;0.225;0.339;0.251;0.635;0.234;0.063;0.076;0.4;0.166;0.029
14363;0.52;0.481;0.249;0.227;0.225;0.337;0.249;0.637;0.232;0.066;0.081;0.413;0.166;0.029
14364;0.525;0.496;0.303;0.227;0.222;0.334;0.251;0.637;0.225;0.059;0.078;0.413;0.168;0.029
14365;0.525;0.488;0.278;0.232;0.22;0.332;0.249;0.632;0.222;0.061;0.076;0.422;0.173;0.027
14366;0.522;0.505;0.269;0.234;0.222;0.327;0.249;0.63;0.222;0.059;0.078;0.427;0.173;0.027
14367;0.522;0.491;0.283;0.237;0.22;0.33;0.254;0.627;0.222;0.061;0.081;0.437;0.176;0.029
14368;0.52;0.513;0.398;0.237;0.217;0.325;0.256;0.627;0.215;0.059;0.076;0.439;0.181;0.024
14369;0.515;0.491;0.425;0.232;0.215;0.325;0.261;0.632;0.212;0.059;0.078;0.447;0.183;0.034
14370;0.515;0.513;0.559;0.232;0.215;0.325;0.264;0.632;0.212;0.059;0.081;0.454;0.181;0.029
14371;0.515;0.498;0.498;0.227;0.212;0.325;0.269;0.635;0.21;0.061;0.078;0.459;0.183;0.032
14372;0.513;0.508;0.608;0.232;0.208;0.33;0.273;0.635;0.205;0.059;0.078;0.461;0.188;0.029
14373;0.515;0.503;0.498;0.237;0.203;0.334;0.271;0.635;0.205;0.059;0.078;0.466;0.188;0.032
14374;0.513;0.503;0.537;0.239;0.208;0.334;0.266;0.635;0.203;0.059;0.076;0.466;0.186;0.027
14375;0.515;0.498;0.664;0.237;0.208;0.337;0.264;0.632;0.203;0.061;0.078;0.474;0.193;0.027
14376;0.51;0.496;1.079;0.232;0.212;0.334;0.264;0.632;0.198;0.059;0.076;0.479;0.19;0.027
14377;0.513;0.498;1.038;0.234;0.22;0.332;0.261;0.635;0.198;0.059;0.073;0.481;0.198;0.027
14378;0.51;0.498;0.933;0.237;0.222;0.33;0.261;0.632;0.198;0.063;0.076;0.486;0.195;0.029
14379;0.515;0.508;4.998;0.242;0.227;0.33;0.264;0.632;0.193;0.059;0.073;0.486;0.203;0.029
14380;0.515;0.496;4.998;0.247;0.225;0.327;0.261;0.63;0.195;0.059;0.068;0.488;0.2;0.024
14381;0.518;0.503;4.998;0.249;0.225;0.327;0.261;0.632;0.19;0.061;0.071;0.493;0.203;0.024
14382;0.518;0.5;4.998;0.247;0.225;0.322;0.256;0.63;0.19;0.061;0.068;0.496;0.208;0.029
14383;0.518;0.5;4.998;0.244;0.225;0.322;0.264;0.63;0.188;0.059;0.066;0.498;0.208;0.032
14384;0.518;0.5;4.998;0.242;0.227;0.325;0.266;0.627;0.183;0.059;0.066;0.498;0.208;0.024
14385;0.518;0.496;4.998;0.239;0.227;0.322;0.269;0.63;0.186;0.061;0.068;0.503;0.21;0.027
14386;0.52;0.498;4.998;0.239;0.229;0.327;0.269;0.63;0.183;0.061;0.066;0.503;0.212;0.027
14387;0.522;0.493;4.998;0.242;0.222;0.327;0.269;0.632;0.181;0.059;0.066;0.508;0.215;0.027
14388;0.52;0.493;4.998;0.239;0.225;0.327;0.261;0.632;0.181;0.059;0.061;0.508;0.217;0.024
14389;0.52;0.488;4.998;0.244;0.225;0.33;0.259;0.63;0.181;0.063;0.063;0.515;0.22;0.027
14390;0.518;0.496;4.998;0.244;0.225;0.332;0.256;0.63;0.181;0.059;0.066;0.515;0.22;0.029
14391;0.518;0.483;4.998;0.249;0.229;0.33;0.256;0.627;0.181;0.061;0.063;0.518;0.222;0.027
14392;0.518;0.498;4.998;0.251;0.232;0.334;0.256;0.63;0.183;0.059;0.059;0.518;0.227;0.027
14393;0.52;0.491;4.998;0.249;0.229;0.334;0.254;0.635;0.183;0.061;0.063;0.522;0.225;0.027
14394;0.522;0.493;4.998;0.247;0.232;0.33;0.251;0.632;0.186;0.063;0.059;0.525;0.225;0.024
14395;0.522;0.493;4.998;0.244;0.237;0.33;0.256;0.635;0.183;0.061;0.059;0.525;0.227;0.024
14396;0.522;0.486;4.998;0.239;0.234;0.327;0.256;0.637;0.188;0.061;0.061;0.527;0.234;0.029
14397;0.522;0.491;4.998;0.239;0.239;0.33;0.264;0.637;0.188;0.063;0.059;0.532;0.234;0.029
14398;0.52;0.491;4.998;0.234;0.234;0.325;0.266;0.637;0.188;0.061;0.056;0.527;0.232;0.024
14399;0.518;0.483;4.998;0.234;0.237;0.325;0.271;0.635;0.195;0.063;0.059;0.532;0.234;0.027
14400;0.518;0.493;4.998;0.232;0.234;0.325;0.273;0.64;0.193;0.061;0.059;0.535;0.237;0.029
14401;0.518;0.481;4.998;0.227;0.234;0.33;0.269;0.637;0.19;0.061;0.054;0.532;0.237;0.024
14402;0.518;0.481;4.998;0.227;0.232;0.32;0.269;0.64;0.195;0.061;0.056;0.537;0.239;0.029
14403;0.515;0.481;4.998;0.229;0.229;0.325;0.266;0.64;0.198;0.061;0.051;0.537;0.244;0.029
14404;0.513;0.479;4.998;0.234;0.232;0.325;0.264;0.64;0.198;0.061;0.051;0.535;0.244;0.029
14405;0.513;0.481;4.998;0.239;0.229;0.325;0.264;0.637;0.2;0.059;0.054;0.537;0.247;0.024
14406;0.508;0.481;4.998;0.244;0.227;0.322;0.266;0.64;0.205;0.061;0.054;0.537;0.247;0.027
14407;0.51;0.486;4.998;0.247;0.227;0.325;0.271;0.64;0.205;0.061;0.051;0.535;0.244;0.022
14408;0.508;0.486;4.998;0.247;0.227;0.325;0.276;0.64;0.21;0.063;0.051;0.535;0.249;0.029
14409;0.51;0.486;4.998;0.249;0.227;0.327;0.278;0.64;0.208;0.059;0.049;0.532;0.249;0.029
14410;0.508;0.493;4.998;0.251;0.222;0.327;0.278;0.64;0.208;0.059;0.051;0.532;0.251;0.024
14411;0.51;0.488;4.998;0.251;0.22;0.334;0.278;0.64;0.208;0.056;0.049;0.532;0.254;0.027
14412;0.513;0.493;4.998;0.249;0.222;0.334;0.283;0.64;0.21;0.061;0.049;0.53;0.251;0.029
14413;0.513;0.491;4.998;0.242;0.225;0.334;0.283;0.64;0.21;0.056;0.049;0.53;0.254;0.027
14414;0.513;0.493;4.998;0.234;0.227;0.334;0.288;0.64;0.208;0.059;0.049;0.535;0.256;0.027
14415;0.513;0.488;4.998;0.239;0.232;0.334;0.288;0.64;0.212;0.061;0.051;0.532;0.256;0.024
14416;0.513;0.496;4.998;0.242;0.239;0.337;0.288;0.64;0.21;0.061;0.049;0.532;0.259;0.029
14417;0.51;0.488;4.998;0.244;0.239;0.332;0.286;0.64;0.208;0.061;0.051;0.53;0.259;0.024
14418;0.51;0.496;4.998;0.247;0.242;0.332;0.281;0.637;0.212;0.059;0.049;0.527;0.261;0.024
14419;0.505;0.486;4.998;0.244;0.242;0.332;0.278;0.635;0.21;0.056;0.049;0.52;0.264;0.029
