time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
14420;0.505;0.493;4.998;0.244;0.247;0.327;0.276;0.635;0.21;0.061;0.044;0.518;0.264;0.027
14421;0.503;0.491;4.998;0.244;0.242;0.325;0.278;0.635;0.21;0.059;0.049;0.508;0.266;0.024
14422;0.505;0.496;4.998;0.242;0.239;0.322;0.276;0.632;0.203;0.056;0.044;0.503;0.266;0.027
14423;0.505;0.493;4.998;0.237;0.232;0.32;0.271;0.632;0.203;0.059;0.049;0.496;0.266;0.029
14424;0.508;0.503;4.998;0.232;0.232;0.317;0.273;0.635;0.203;0.059;0.046;0.488;0.264;0.024
14425;0.515;0.496;4.998;0.229;0.232;0.317;0.273;0.64;0.205;0.056;0.046;0.479;0.266;0.027
14426;0.515;0.503;4.998;0.227;0.229;0.317;0.273;0.64;0.205;0.059;0.049;0.469;0.266;0.027
14427;0.518;0.503;4.998;0.22;0.232;0.317;0.278;0.64;0.203;0.059;0.049;0.459;0.271;0.032
14428;0.518;0.503;4.998;0.217;0.232;0.32;0.283;0.642;0.203;0.059;0.049;0.447;0.266;0.024
14429;0.52;0.505;4.998;0.215;0.232;0.322;0.288;0.642;0.203;0.059;0.046;0.432;0.269;0.029
14430;0.52;0.505;4.998;0.212;0.229;0.322;0.293;0.642;0.203;0.059;0.046;0.42;0.269;0.027
14431;0.52;0.508;4.998;0.22;0.229;0.325;0.298;0.642;0.2;0.059;0.046;0.41;0.271;0.027
14432;0.52;0.513;4.998;0.22;0.227;0.325;0.293;0.64;0.203;0.059;0.049;0.398;0.271;0.029
14433;0.525;0.51;4.998;0.217;0.225;0.322;0.295;0.642;0.2;0.056;0.049;0.386;0.269;0.027
14434;0.522;0.513;4.998;0.215;0.22;0.322;0.295;0.642;0.2;0.059;0.051;0.374;0.266;0.027
14435;0.525;0.515;4.998;0.215;0.227;0.32;0.293;0.647;0.195;0.051;0.049;0.364;0.269;0.027
14436;0.522;0.513;4.998;0.212;0.229;0.32;0.291;0.647;0.198;0.056;0.046;0.356;0.269;0.024
14437;0.525;0.52;4.998;0.215;0.232;0.322;0.291;0.649;0.2;0.054;0.049;0.344;0.269;0.032
14438;0.527;0.518;4.998;0.212;0.232;0.32;0.288;0.647;0.198;0.054;0.049;0.337;0.266;0.024
14439;0.53;0.52;4.998;0.208;0.227;0.322;0.283;0.645;0.198;0.056;0.044;0.325;0.269;0.027
14440;0.535;0.518;4.998;0.208;0.225;0.317;0.283;0.645;0.198;0.054;0.049;0.315;0.269;0.029
14441;0.532;0.52;4.998;0.205;0.222;0.312;0.283;0.645;0.198;0.054;0.046;0.308;0.269;0.032
14442;0.532;0.518;4.998;0.21;0.225;0.308;0.283;0.642;0.198;0.051;0.046;0.295;0.269;0.029
14443;0.53;0.513;4.998;0.217;0.229;0.312;0.291;0.64;0.198;0.054;0.044;0.291;0.266;0.029
14444;0.53;0.515;4.998;0.22;0.229;0.317;0.293;0.637;0.203;0.054;0.049;0.286;0.269;0.027
14445;0.532;0.508;4.998;0.222;0.227;0.32;0.293;0.64;0.2;0.054;0.046;0.281;0.264;0.029
14446;0.53;0.505;4.998;0.22;0.232;0.32;0.293;0.637;0.2;0.049;0.042;0.269;0.264;0.027
14447;0.527;0.508;4.998;0.222;0.232;0.325;0.288;0.64;0.198;0.049;0.044;0.266;0.264;0.027
14448;0.53;0.505;4.998;0.22;0.232;0.325;0.288;0.642;0.2;0.051;0.044;0.264;0.266;0.027
14449;0.532;0.505;4.998;0.225;0.229;0.327;0.283;0.64;0.198;0.051;0.042;0.259;0.266;0.032
14450;0.527;0.508;4.998;0.222;0.227;0.322;0.278;0.642;0.198;0.049;0.042;0.254;0.261;0.029
14451;0.522;0.508;4.998;0.22;0.222;0.325;0.278;0.642;0.198;0.049;0.042;0.254;0.264;0.027
14452;0.522;0.505;4.998;0.222;0.217;0.325;0.276;0.642;0.195;0.051;0.044;0.251;0.264;0.027
14453;0.522;0.503;4.998;0.22;0.22;0.33;0.281;0.64;0.198;0.049;0.044;0.251;0.256;0.022
14454;0.52;0.505;4.998;0.222;0.22;0.33;0.281;0.64;0.198;0.051;0.042;0.254;0.264;0.027
14455;0.52;0.498;4.998;0.225;0.227;0.327;0.281;0.64;0.198;0.051;0.042;0.254;0.266;0.027
14456;0.52;0.5;4.998;0.227;0.229;0.322;0.281;0.637;0.195;0.051;0.044;0.256;0.261;0.027
14457;0.515;0.498;4.998;0.227;0.227;0.322;0.286;0.64;0.2;0.049;0.044;0.261;0.264;0.029
14458;0.52;0.498;4.998;0.229;0.232;0.32;0.288;0.64;0.195;0.049;0.042;0.264;0.261;0.027
14459;0.515;0.496;4.48;0.232;0.237;0.32;0.288;0.642;0.198;0.054;0.042;0.266;0.264;0.029
14460;0.515;0.5;2.432;0.237;0.237;0.32;0.288;0.64;0.2;0.054;0.044;0.271;0.264;0.029
14461;0.513;0.496;1.604;0.239;0.242;0.325;0.288;0.64;0.198;0.051;0.044;0.273;0.261;0.029
14462;0.515;0.498;1.094;0.234;0.242;0.325;0.286;0.635;0.195;0.051;0.044;0.278;0.259;0.027
14463;0.515;0.496;0.92;0.232;0.244;0.325;0.281;0.637;0.198;0.056;0.044;0.288;0.259;0.027
14464;0.513;0.498;0.813;0.232;0.239;0.325;0.278;0.632;0.198;0.059;0.046;0.295;0.259;0.029
14465;0.515;0.498;0.671;0.227;0.244;0.322;0.276;0.635;0.198;0.054;0.042;0.298;0.259;0.027
14466;0.515;0.503;0.562;0.229;0.242;0.322;0.273;0.635;0.198;0.056;0.044;0.303;0.264;0.029
14467;0.518;0.5;0.549;0.222;0.244;0.322;0.271;0.635;0.195;0.059;0.044;0.31;0.261;0.027
14468;0.52;0.5;0.515;0.222;0.244;0.32;0.269;0.637;0.193;0.054;0.042;0.312;0.256;0.027
14469;0.525;0.5;0.525;0.225;0.242;0.317;0.273;0.632;0.198;0.059;0.046;0.325;0.259;0.024
14470;0.527;0.5;0.654;0.229;0.239;0.32;0.273;0.635;0.195;0.056;0.044;0.33;0.259;0.029
14471;0.532;0.5;0.815;0.234;0.239;0.317;0.273;0.635;0.193;0.056;0.042;0.337;0.256;0.029
14472;0.532;0.503;0.874;0.237;0.237;0.315;0.273;0.632;0.195;0.056;0.044;0.342;0.259;0.027
14473;0.532;0.503;0.53;0.237;0.232;0.32;0.271;0.63;0.193;0.054;0.046;0.352;0.256;0.024
14474;0.532;0.503;0.549;0.239;0.234;0.317;0.269;0.632;0.195;0.054;0.044;0.354;0.261;0.029
14475;0.527;0.505;0.52;0.244;0.234;0.315;0.269;0.63;0.193;0.059;0.044;0.359;0.259;0.029
14476;0.522;0.503;0.53;0.247;0.239;0.32;0.264;0.627;0.2;0.059;0.049;0.371;0.256;0.027
14477;0.522;0.505;0.425;0.244;0.242;0.317;0.264;0.625;0.195;0.056;0.044;0.376;0.256;0.029
14478;0.518;0.505;0.474;0.242;0.242;0.317;0.264;0.625;0.193;0.059;0.046;0.381;0.256;0.024
14479;0.515;0.508;0.452;0.242;0.244;0.32;0.264;0.627;0.193;0.059;0.044;0.386;0.256;0.027
14480;0.515;0.508;0.413;0.239;0.242;0.317;0.264;0.627;0.193;0.056;0.044;0.393;0.256;0.024
14481;0.515;0.503;0.269;0.237;0.244;0.322;0.266;0.63;0.193;0.059;0.044;0.4;0.254;0.024
14482;0.513;0.505;0.266;0.234;0.247;0.32;0.266;0.627;0.19;0.061;0.046;0.4;0.259;0.032
14483;0.513;0.5;0.356;0.232;0.249;0.317;0.266;0.63;0.193;0.061;0.044;0.408;0.254;0.027
14484;0.513;0.5;0.474;0.227;0.244;0.32;0.271;0.625;0.193;0.063;0.044;0.413;0.256;0.027
14485;0.518;0.503;0.515;0.222;0.244;0.322;0.273;0.627;0.193;0.063;0.046;0.417;0.256;0.027
14486;0.52;0.5;0.466;0.22;0.247;0.32;0.276;0.627;0.193;0.059;0.042;0.42;0.251;0.027
14487;0.525;0.498;0.332;0.22;0.242;0.322;0.273;0.625;0.193;0.061;0.044;0.427;0.251;0.024
14488;0.53;0.498;0.374;0.222;0.234;0.317;0.273;0.623;0.193;0.066;0.044;0.427;0.251;0.024
14489;0.532;0.496;0.393;0.222;0.234;0.317;0.273;0.623;0.193;0.066;0.044;0.432;0.251;0.027
14490;0.532;0.493;0.437;0.229;0.225;0.317;0.271;0.623;0.19;0.063;0.042;0.432;0.251;0.024
14491;0.537;0.496;0.403;0.232;0.217;0.317;0.269;0.625;0.193;0.063;0.044;0.439;0.254;0.032
14492;0.537;0.498;0.408;0.232;0.22;0.317;0.271;0.627;0.193;0.063;0.044;0.442;0.251;0.027
14493;0.537;0.496;0.374;0.234;0.225;0.317;0.273;0.623;0.19;0.068;0.044;0.442;0.251;0.029
14494;0.535;0.498;0.366;0.234;0.229;0.32;0.276;0.627;0.19;0.061;0.044;0.439;0.251;0.027
14495;0.537;0.5;0.403;0.237;0.232;0.322;0.271;0.625;0.193;0.066;0.042;0.444;0.247;0.024
14496;0.535;0.5;0.474;0.234;0.229;0.32;0.269;0.623;0.19;0.071;0.044;0.447;0.244;0.024
14497;0.535;0.503;0.342;0.234;0.239;0.325;0.266;0.625;0.19;0.066;0.042;0.442;0.247;0.027
14498;0.532;0.503;0.474;0.229;0.242;0.325;0.264;0.625;0.195;0.068;0.042;0.444;0.247;0.027
14499;0.532;0.508;0.435;0.225;0.249;0.327;0.261;0.623;0.193;0.068;0.042;0.449;0.244;0.027
14500;0.537;0.508;0.422;0.22;0.244;0.325;0.259;0.62;0.195;0.068;0.044;0.447;0.247;0.029
14501;0.535;0.51;0.376;0.215;0.234;0.32;0.259;0.62;0.193;0.068;0.042;0.447;0.244;0.029
14502;0.535;0.513;0.371;0.208;0.229;0.32;0.256;0.62;0.193;0.068;0.039;0.449;0.242;0.024
14503;0.535;0.515;0.386;0.208;0.225;0.322;0.256;0.623;0.195;0.071;0.044;0.449;0.242;0.027
14504;0.537;0.518;0.483;0.203;0.22;0.322;0.256;0.623;0.193;0.071;0.042;0.449;0.242;0.027
14505;0.53;0.518;0.383;0.203;0.222;0.325;0.256;0.62;0.193;0.068;0.039;0.447;0.239;0.027
14506;0.532;0.52;0.491;0.208;0.217;0.325;0.259;0.62;0.193;0.068;0.039;0.444;0.247;0.032
14507;0.53;0.518;0.408;0.215;0.212;0.325;0.256;0.615;0.195;0.068;0.037;0.447;0.242;0.024
14508;0.527;0.52;0.447;0.217;0.215;0.322;0.254;0.618;0.193;0.071;0.042;0.444;0.244;0.029
14509;0.525;0.518;0.342;0.225;0.217;0.322;0.256;0.62;0.193;0.068;0.034;0.444;0.239;0.029
14510;0.522;0.515;0.339;0.222;0.217;0.325;0.259;0.62;0.193;0.071;0.039;0.444;0.242;0.027
14511;0.522;0.518;0.352;0.227;0.222;0.322;0.261;0.623;0.193;0.066;0.037;0.444;0.242;0.029
14512;0.522;0.518;0.393;0.229;0.225;0.322;0.266;0.623;0.19;0.068;0.037;0.439;0.237;0.029
14513;0.522;0.515;0.374;0.229;0.225;0.32;0.271;0.623;0.193;0.068;0.039;0.439;0.239;0.027
14514;0.522;0.515;0.359;0.237;0.22;0.32;0.271;0.623;0.193;0.071;0.039;0.442;0.237;0.024
14515;0.525;0.51;0.383;0.232;0.22;0.315;0.273;0.62;0.188;0.068;0.037;0.442;0.239;0.029
14516;0.527;0.505;0.376;0.232;0.22;0.315;0.276;0.623;0.19;0.068;0.037;0.442;0.237;0.027
14517;0.532;0.508;0.364;0.225;0.217;0.312;0.273;0.62;0.19;0.063;0.034;0.439;0.234;0.027
14518;0.535;0.503;0.361;0.22;0.215;0.312;0.273;0.62;0.19;0.066;0.039;0.439;0.239;0.027
14519;0.535;0.503;0.322;0.215;0.212;0.305;0.271;0.618;0.188;0.068;0.039;0.439;0.234;0.027
14520;0.54;0.503;0.361;0.215;0.21;0.308;0.269;0.62;0.188;0.066;0.039;0.437;0.234;0.029
14521;0.542;0.5;0.378;0.22;0.21;0.31;0.259;0.618;0.183;0.063;0.037;0.437;0.232;0.027
14522;0.542;0.505;0.33;0.217;0.208;0.31;0.261;0.618;0.188;0.071;0.039;0.439;0.232;0.029
14523;0.542;0.498;0.383;0.217;0.208;0.315;0.256;0.618;0.181;0.063;0.034;0.435;0.229;0.024
14524;0.542;0.498;0.356;0.222;0.208;0.315;0.254;0.613;0.183;0.066;0.037;0.439;0.232;0.027
14525;0.542;0.498;0.354;0.229;0.205;0.32;0.249;0.615;0.183;0.066;0.037;0.437;0.229;0.029
14526;0.542;0.5;0.361;0.234;0.2;0.322;0.249;0.615;0.178;0.066;0.037;0.437;0.232;0.024
14527;0.535;0.5;0.383;0.239;0.195;0.32;0.251;0.618;0.178;0.063;0.034;0.439;0.229;0.027
14528;0.535;0.508;0.354;0.242;0.193;0.327;0.254;0.615;0.178;0.063;0.037;0.442;0.227;0.027
14529;0.535;0.505;0.337;0.239;0.198;0.322;0.256;0.613;0.176;0.061;0.037;0.439;0.227;0.024
14530;0.53;0.503;0.325;0.237;0.203;0.317;0.261;0.618;0.176;0.063;0.037;0.442;0.225;0.032
14531;0.527;0.508;0.369;0.237;0.208;0.315;0.266;0.613;0.173;0.063;0.037;0.444;0.222;0.027
14532;0.525;0.508;0.32;0.237;0.21;0.315;0.269;0.615;0.173;0.061;0.037;0.444;0.22;0.024
14533;0.527;0.513;0.305;0.239;0.208;0.308;0.266;0.613;0.171;0.063;0.039;0.447;0.22;0.027
14534;0.525;0.513;0.293;0.242;0.203;0.308;0.264;0.615;0.168;0.059;0.034;0.449;0.22;0.024
14535;0.525;0.513;0.337;0.234;0.203;0.3;0.266;0.618;0.171;0.059;0.039;0.454;0.215;0.027
14536;0.525;0.515;0.344;0.227;0.203;0.303;0.266;0.618;0.168;0.063;0.037;0.454;0.215;0.027
14537;0.525;0.513;0.349;0.229;0.205;0.298;0.264;0.62;0.166;0.056;0.037;0.457;0.215;0.027
14538;0.522;0.513;0.33;0.225;0.203;0.295;0.266;0.618;0.166;0.059;0.039;0.459;0.208;0.027
14539;0.525;0.513;0.344;0.222;0.198;0.3;0.266;0.618;0.168;0.059;0.039;0.464;0.215;0.027
14540;0.522;0.513;0.325;0.22;0.195;0.303;0.266;0.62;0.168;0.059;0.044;0.466;0.212;0.024
14541;0.525;0.51;0.308;0.22;0.19;0.303;0.264;0.618;0.168;0.059;0.044;0.469;0.205;0.027
14542;0.525;0.51;0.342;0.22;0.188;0.308;0.264;0.618;0.161;0.054;0.042;0.469;0.208;0.022
14543;0.527;0.513;0.417;0.225;0.186;0.305;0.261;0.62;0.168;0.056;0.046;0.476;0.203;0.022
14544;0.53;0.513;0.503;0.225;0.186;0.312;0.259;0.615;0.166;0.056;0.044;0.474;0.205;0.029
14545;0.53;0.508;0.427;0.227;0.183;0.312;0.256;0.618;0.168;0.059;0.049;0.481;0.2;0.024
14546;0.527;0.508;0.371;0.227;0.181;0.312;0.264;0.618;0.168;0.054;0.049;0.481;0.203;0.027
14547;0.527;0.505;0.325;0.229;0.178;0.315;0.266;0.618;0.171;0.056;0.049;0.481;0.2;0.027
14548;0.527;0.503;0.381;0.229;0.178;0.31;0.269;0.618;0.171;0.054;0.051;0.483;0.198;0.027
14549;0.53;0.505;0.354;0.227;0.181;0.305;0.269;0.618;0.171;0.056;0.054;0.486;0.195;0.024
14550;0.53;0.503;0.359;0.222;0.186;0.305;0.266;0.618;0.176;0.056;0.054;0.488;0.195;0.022
14551;0.53;0.503;0.344;0.22;0.188;0.303;0.266;0.615;0.178;0.059;0.056;0.491;0.195;0.022
14552;0.527;0.498;0.308;0.215;0.188;0.303;0.264;0.618;0.176;0.054;0.054;0.491;0.193;0.027
14553;0.525;0.493;0.295;0.215;0.19;0.308;0.264;0.618;0.176;0.059;0.054;0.488;0.193;0.027
14554;0.52;0.491;0.259;0.212;0.186;0.305;0.261;0.618;0.176;0.059;0.051;0.488;0.19;0.027
14555;0.518;0.488;0.249;0.21;0.183;0.305;0.264;0.618;0.176;0.056;0.054;0.488;0.186;0.024
14556;0.515;0.491;0.249;0.208;0.186;0.305;0.261;0.618;0.171;0.054;0.046;0.483;0.188;0.029
14557;0.513;0.488;0.251;0.2;0.181;0.305;0.261;0.615;0.176;0.059;0.051;0.486;0.186;0.027
14558;0.513;0.488;0.254;0.2;0.183;0.312;0.264;0.62;0.178;0.059;0.051;0.486;0.181;0.024
14559;0.515;0.483;0.249;0.203;0.183;0.312;0.264;0.618;0.178;0.061;0.049;0.486;0.183;0.027
14560;0.513;0.486;0.254;0.21;0.181;0.312;0.261;0.615;0.176;0.059;0.046;0.486;0.181;0.027
14561;0.513;0.483;0.261;0.212;0.183;0.315;0.261;0.618;0.178;0.056;0.046;0.481;0.181;0.027
14562;0.51;0.483;0.269;0.205;0.188;0.312;0.264;0.618;0.183;0.061;0.049;0.481;0.176;0.024
14563;0.508;0.483;0.256;0.203;0.186;0.31;0.261;0.618;0.188;0.059;0.046;0.481;0.176;0.024
14564;0.508;0.483;0.264;0.205;0.183;0.308;0.264;0.62;0.188;0.059;0.046;0.476;0.176;0.027
14565;0.505;0.483;0.256;0.205;0.188;0.308;0.261;0.623;0.195;0.056;0.044;0.474;0.171;0.024
14566;0.508;0.486;0.239;0.208;0.19;0.305;0.264;0.625;0.205;0.059;0.044;0.476;0.173;0.027
14567;0.508;0.486;0.237;0.21;0.193;0.303;0.264;0.623;0.215;0.056;0.046;0.471;0.173;0.029
14568;0.505;0.486;0.237;0.208;0.198;0.303;0.264;0.623;0.227;0.059;0.049;0.471;0.171;0.029
14569;0.51;0.483;0.242;0.208;0.2;0.3;0.269;0.623;0.237;0.054;0.044;0.464;0.168;0.024
14570;0.508;0.488;0.237;0.208;0.2;0.303;0.264;0.62;0.251;0.059;0.049;0.464;0.166;0.029
14571;0.505;0.488;0.232;0.21;0.195;0.305;0.264;0.62;0.264;0.056;0.046;0.459;0.168;0.027
14572;0.505;0.488;0.222;0.212;0.186;0.305;0.259;0.615;0.278;0.056;0.046;0.457;0.166;0.027
14573;0.505;0.491;0.217;0.21;0.183;0.3;0.261;0.618;0.293;0.054;0.046;0.454;0.166;0.029
14574;0.505;0.491;0.222;0.208;0.181;0.305;0.261;0.62;0.303;0.056;0.049;0.454;0.166;0.027
14575;0.505;0.493;0.227;0.21;0.176;0.3;0.261;0.618;0.315;0.056;0.051;0.449;0.161;0.024
14576;0.503;0.491;0.227;0.21;0.178;0.303;0.259;0.623;0.327;0.056;0.051;0.449;0.164;0.027
14577;0.5;0.491;0.229;0.208;0.178;0.3;0.256;0.62;0.337;0.056;0.054;0.444;0.161;0.027
14578;0.503;0.491;0.225;0.203;0.173;0.298;0.251;0.62;0.344;0.054;0.056;0.444;0.166;0.027
14579;0.5;0.493;0.222;0.2;0.171;0.298;0.247;0.62;0.352;0.056;0.059;0.442;0.161;0.024
14580;0.503;0.488;0.222;0.2;0.166;0.298;0.247;0.623;0.361;0.056;0.063;0.447;0.166;0.029
14581;0.5;0.483;0.227;0.203;0.173;0.295;0.244;0.623;0.361;0.051;0.059;0.439;0.164;0.024
14582;0.498;0.483;0.229;0.205;0.178;0.295;0.244;0.623;0.366;0.051;0.063;0.439;0.161;0.029
14583;0.498;0.486;0.234;0.208;0.171;0.291;0.242;0.62;0.371;0.054;0.066;0.435;0.164;0.027
14584;0.496;0.479;0.234;0.203;0.171;0.288;0.244;0.623;0.371;0.054;0.066;0.437;0.164;0.032
14585;0.496;0.479;0.237;0.203;0.168;0.291;0.249;0.62;0.374;0.051;0.068;0.437;0.164;0.027
14586;0.496;0.479;0.232;0.205;0.168;0.291;0.251;0.62;0.371;0.049;0.068;0.435;0.161;0.027
14587;0.498;0.476;0.237;0.208;0.166;0.295;0.256;0.625;0.374;0.051;0.076;0.435;0.161;0.024
14588;0.498;0.479;0.237;0.21;0.164;0.3;0.259;0.625;0.371;0.049;0.073;0.432;0.161;0.024
14589;0.498;0.479;0.239;0.21;0.166;0.3;0.256;0.623;0.369;0.049;0.078;0.43;0.159;0.024
14590;0.498;0.479;0.244;0.208;0.166;0.303;0.256;0.625;0.366;0.049;0.081;0.432;0.166;0.024
14591;0.496;0.481;0.247;0.208;0.161;0.305;0.251;0.623;0.364;0.049;0.083;0.43;0.166;0.029
14592;0.496;0.476;0.249;0.208;0.161;0.303;0.251;0.62;0.359;0.054;0.088;0.432;0.164;0.032
14593;0.491;0.476;0.244;0.212;0.161;0.303;0.244;0.62;0.354;0.049;0.085;0.427;0.164;0.024
14594;0.491;0.474;0.242;0.212;0.164;0.303;0.244;0.62;0.354;0.054;0.09;0.432;0.166;0.029
14595;0.493;0.474;0.234;0.215;0.168;0.298;0.244;0.623;0.344;0.051;0.095;0.43;0.164;0.027
14596;0.491;0.476;0.232;0.212;0.171;0.298;0.244;0.62;0.339;0.049;0.095;0.427;0.166;0.024
14597;0.496;0.476;0.234;0.212;0.176;0.295;0.242;0.618;0.332;0.049;0.1;0.427;0.166;0.027
14598;0.496;0.479;0.237;0.215;0.178;0.295;0.247;0.62;0.327;0.049;0.1;0.427;0.166;0.027
14599;0.493;0.476;0.234;0.215;0.178;0.293;0.249;0.62;0.322;0.049;0.105;0.427;0.173;0.027
14600;0.493;0.474;0.237;0.21;0.181;0.291;0.251;0.623;0.317;0.051;0.107;0.43;0.168;0.029
14601;0.493;0.476;0.242;0.212;0.181;0.291;0.256;0.623;0.312;0.051;0.11;0.432;0.171;0.029
14602;0.496;0.479;0.237;0.208;0.178;0.288;0.259;0.623;0.303;0.049;0.112;0.427;0.171;0.027
14603;0.498;0.476;0.229;0.208;0.171;0.286;0.259;0.62;0.305;0.054;0.117;0.43;0.171;0.027
14604;0.5;0.479;0.232;0.21;0.171;0.283;0.261;0.62;0.3;0.049;0.117;0.43;0.173;0.029
14605;0.503;0.476;0.239;0.21;0.166;0.283;0.261;0.62;0.298;0.056;0.125;0.432;0.173;0.027
14606;0.503;0.479;0.244;0.212;0.166;0.283;0.261;0.62;0.295;0.051;0.125;0.43;0.173;0.029
14607;0.505;0.479;0.247;0.21;0.171;0.288;0.261;0.62;0.293;0.051;0.125;0.43;0.173;0.029
14608;0.5;0.479;0.239;0.212;0.171;0.291;0.259;0.615;0.291;0.056;0.132;0.43;0.173;0.024
14609;0.496;0.479;0.239;0.215;0.173;0.291;0.254;0.618;0.291;0.051;0.132;0.432;0.176;0.029
14610;0.493;0.479;0.237;0.215;0.171;0.291;0.249;0.615;0.286;0.054;0.137;0.427;0.176;0.029
14611;0.496;0.483;0.232;0.215;0.166;0.293;0.244;0.618;0.288;0.054;0.137;0.43;0.176;0.027
14612;0.491;0.481;0.232;0.215;0.168;0.295;0.242;0.615;0.286;0.049;0.142;0.43;0.173;0.024
14613;0.491;0.479;0.237;0.212;0.168;0.295;0.242;0.615;0.288;0.054;0.142;0.43;0.178;0.027
14614;0.491;0.476;0.239;0.215;0.168;0.298;0.244;0.613;0.286;0.051;0.146;0.427;0.181;0.029
14615;0.488;0.476;0.239;0.215;0.168;0.298;0.247;0.613;0.286;0.056;0.149;0.432;0.178;0.024
14616;0.488;0.479;0.237;0.217;0.168;0.298;0.251;0.613;0.288;0.056;0.154;0.432;0.181;0.027
14617;0.486;0.474;0.234;0.212;0.164;0.298;0.251;0.615;0.286;0.051;0.154;0.432;0.186;0.032
14618;0.488;0.474;0.234;0.21;0.159;0.298;0.256;0.615;0.286;0.054;0.154;0.432;0.183;0.029
14619;0.488;0.471;0.237;0.215;0.159;0.295;0.256;0.615;0.286;0.051;0.159;0.435;0.183;0.027
14620;0.491;0.471;0.239;0.215;0.164;0.293;0.261;0.618;0.288;0.054;0.161;0.435;0.186;0.027
14621;0.491;0.466;0.239;0.215;0.166;0.293;0.271;0.615;0.286;0.054;0.164;0.439;0.186;0.027
14622;0.493;0.466;0.247;0.215;0.166;0.293;0.273;0.615;0.286;0.051;0.164;0.437;0.186;0.029
14623;0.493;0.469;0.244;0.212;0.166;0.291;0.273;0.613;0.286;0.054;0.164;0.439;0.188;0.027
14624;0.493;0.466;0.244;0.212;0.166;0.291;0.271;0.615;0.283;0.054;0.166;0.444;0.188;0.027
14625;0.493;0.466;0.244;0.215;0.166;0.288;0.271;0.615;0.283;0.054;0.168;0.444;0.19;0.029
14626;0.496;0.466;0.244;0.215;0.168;0.286;0.264;0.613;0.283;0.051;0.168;0.447;0.19;0.029
14627;0.5;0.471;0.244;0.222;0.173;0.283;0.264;0.615;0.281;0.056;0.171;0.447;0.19;0.027
14628;0.5;0.469;0.249;0.222;0.176;0.281;0.261;0.613;0.283;0.056;0.171;0.452;0.188;0.027
14629;0.503;0.466;0.244;0.22;0.176;0.286;0.261;0.61;0.281;0.056;0.171;0.454;0.195;0.029
14630;0.503;0.466;0.242;0.222;0.176;0.283;0.256;0.61;0.278;0.051;0.168;0.454;0.193;0.027
14631;0.503;0.466;0.234;0.222;0.176;0.283;0.254;0.613;0.281;0.056;0.168;0.457;0.195;0.029
14632;0.505;0.466;0.234;0.217;0.178;0.286;0.251;0.61;0.281;0.054;0.168;0.459;0.195;0.027
14633;0.503;0.466;0.232;0.212;0.176;0.286;0.254;0.613;0.283;0.054;0.168;0.459;0.195;0.029
14634;0.503;0.466;0.237;0.212;0.178;0.286;0.259;0.613;0.283;0.054;0.166;0.459;0.195;0.027
14635;0.505;0.469;0.237;0.212;0.176;0.286;0.264;0.613;0.283;0.059;0.168;0.461;0.195;0.027
14636;0.505;0.466;0.239;0.208;0.178;0.288;0.266;0.61;0.286;0.059;0.166;0.464;0.195;0.027
14637;0.503;0.464;0.237;0.205;0.176;0.288;0.269;0.61;0.288;0.059;0.166;0.466;0.2;0.029
14638;0.505;0.466;0.239;0.203;0.176;0.288;0.266;0.61;0.291;0.059;0.164;0.464;0.198;0.024
14639;0.503;0.466;0.242;0.2;0.178;0.288;0.264;0.61;0.291;0.059;0.161;0.471;0.2;0.027
14640;0.5;0.464;0.242;0.195;0.176;0.283;0.264;0.61;0.291;0.054;0.156;0.469;0.2;0.027
14641;0.5;0.466;0.242;0.193;0.171;0.283;0.266;0.608;0.293;0.059;0.159;0.471;0.2;0.024
