time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
14642;0.505;0.466;0.249;0.195;0.171;0.278;0.264;0.61;0.293;0.059;0.154;0.476;0.198;0.024
14643;0.503;0.466;0.256;0.193;0.173;0.276;0.266;0.608;0.291;0.056;0.149;0.474;0.203;0.024
14644;0.505;0.464;0.254;0.198;0.168;0.281;0.266;0.608;0.295;0.056;0.151;0.479;0.203;0.027
14645;0.508;0.464;0.256;0.195;0.168;0.281;0.271;0.61;0.295;0.056;0.144;0.476;0.203;0.024
14646;0.508;0.464;0.254;0.2;0.173;0.286;0.273;0.61;0.298;0.056;0.144;0.481;0.203;0.024
14647;0.505;0.464;0.256;0.205;0.171;0.288;0.271;0.61;0.298;0.056;0.144;0.483;0.2;0.027
14648;0.508;0.466;0.261;0.208;0.168;0.286;0.276;0.61;0.3;0.056;0.139;0.486;0.203;0.024
14649;0.508;0.466;0.269;0.208;0.168;0.293;0.281;0.61;0.305;0.059;0.139;0.486;0.205;0.024
14650;0.508;0.464;0.276;0.208;0.171;0.291;0.283;0.613;0.305;0.059;0.137;0.488;0.208;0.029
14651;0.505;0.466;0.278;0.208;0.173;0.293;0.283;0.613;0.305;0.056;0.134;0.491;0.205;0.024
14652;0.508;0.466;0.276;0.215;0.176;0.295;0.288;0.613;0.31;0.054;0.137;0.493;0.205;0.027
14653;0.505;0.466;0.273;0.217;0.181;0.293;0.288;0.613;0.308;0.056;0.134;0.493;0.205;0.027
14654;0.505;0.466;0.276;0.22;0.183;0.293;0.286;0.61;0.308;0.054;0.132;0.493;0.21;0.024
14655;0.5;0.466;0.273;0.22;0.186;0.291;0.283;0.608;0.312;0.054;0.127;0.496;0.205;0.027
14656;0.503;0.466;0.273;0.217;0.188;0.288;0.281;0.605;0.312;0.054;0.127;0.498;0.212;0.029
14657;0.503;0.461;0.278;0.212;0.188;0.291;0.273;0.605;0.315;0.051;0.127;0.498;0.21;0.029
14658;0.5;0.464;0.276;0.21;0.19;0.288;0.269;0.605;0.315;0.054;0.125;0.5;0.208;0.029
14659;0.503;0.464;0.278;0.217;0.188;0.286;0.264;0.608;0.317;0.054;0.125;0.5;0.208;0.027
14660;0.503;0.461;0.271;0.222;0.188;0.288;0.254;0.61;0.32;0.054;0.125;0.498;0.21;0.027
14661;0.503;0.461;0.271;0.222;0.183;0.286;0.251;0.61;0.322;0.051;0.125;0.498;0.208;0.029
14662;0.503;0.464;0.271;0.225;0.181;0.286;0.254;0.613;0.32;0.056;0.122;0.498;0.208;0.027
14663;0.498;0.461;0.271;0.225;0.176;0.286;0.259;0.61;0.32;0.051;0.12;0.496;0.208;0.029
14664;0.496;0.461;0.269;0.225;0.173;0.286;0.261;0.613;0.322;0.051;0.12;0.496;0.208;0.027
14665;0.496;0.461;0.269;0.227;0.173;0.286;0.269;0.615;0.322;0.051;0.122;0.496;0.212;0.029
14666;0.498;0.461;0.264;0.229;0.176;0.286;0.273;0.613;0.32;0.051;0.122;0.496;0.21;0.029
14667;0.498;0.461;0.264;0.229;0.173;0.283;0.273;0.61;0.322;0.054;0.125;0.498;0.21;0.029
14668;0.496;0.464;0.264;0.229;0.173;0.288;0.283;0.613;0.322;0.049;0.125;0.493;0.21;0.027
14669;0.5;0.464;0.264;0.232;0.173;0.281;0.286;0.608;0.327;0.054;0.125;0.496;0.208;0.024
14670;0.496;0.461;0.264;0.227;0.178;0.283;0.286;0.605;0.327;0.049;0.125;0.493;0.208;0.024
14671;0.496;0.464;0.264;0.225;0.181;0.281;0.288;0.608;0.327;0.054;0.127;0.491;0.208;0.027
14672;0.493;0.464;0.261;0.222;0.186;0.283;0.291;0.608;0.325;0.054;0.129;0.493;0.21;0.024
14673;0.496;0.464;0.261;0.222;0.186;0.283;0.286;0.605;0.325;0.051;0.129;0.488;0.208;0.024
14674;0.5;0.461;0.261;0.225;0.186;0.283;0.286;0.608;0.325;0.049;0.134;0.488;0.208;0.029
14675;0.503;0.459;0.259;0.222;0.193;0.286;0.281;0.605;0.322;0.051;0.134;0.486;0.208;0.027
14676;0.503;0.459;0.256;0.227;0.198;0.291;0.271;0.608;0.322;0.051;0.139;0.483;0.208;0.027
14677;0.503;0.461;0.256;0.222;0.198;0.288;0.271;0.61;0.322;0.051;0.139;0.483;0.205;0.029
14678;0.503;0.461;0.261;0.222;0.203;0.286;0.273;0.61;0.322;0.051;0.144;0.479;0.205;0.024
14679;0.5;0.459;0.266;0.22;0.2;0.286;0.273;0.61;0.322;0.051;0.146;0.479;0.203;0.029
14680;0.5;0.459;0.266;0.215;0.2;0.288;0.278;0.61;0.322;0.049;0.149;0.474;0.203;0.029
14681;0.503;0.459;0.273;0.215;0.198;0.291;0.278;0.608;0.32;0.051;0.151;0.469;0.205;0.027
14682;0.498;0.457;0.276;0.215;0.195;0.291;0.276;0.608;0.317;0.051;0.154;0.464;0.203;0.024
14683;0.5;0.457;0.278;0.212;0.195;0.293;0.273;0.608;0.315;0.049;0.156;0.461;0.203;0.029
14684;0.498;0.459;0.283;0.215;0.195;0.291;0.273;0.608;0.315;0.051;0.159;0.457;0.2;0.027
14685;0.496;0.459;0.281;0.212;0.193;0.288;0.264;0.608;0.317;0.049;0.161;0.452;0.203;0.029
14686;0.493;0.459;0.273;0.212;0.188;0.291;0.261;0.608;0.315;0.049;0.161;0.449;0.2;0.032
14687;0.491;0.459;0.271;0.212;0.183;0.293;0.256;0.608;0.315;0.049;0.164;0.444;0.198;0.029
14688;0.491;0.459;0.264;0.217;0.181;0.293;0.256;0.608;0.312;0.054;0.166;0.442;0.203;0.032
14689;0.488;0.457;0.264;0.217;0.178;0.291;0.264;0.613;0.31;0.046;0.164;0.435;0.195;0.027
14690;0.491;0.457;0.256;0.21;0.181;0.288;0.266;0.61;0.31;0.044;0.164;0.432;0.198;0.027
14691;0.493;0.457;0.254;0.208;0.188;0.286;0.266;0.61;0.308;0.051;0.164;0.43;0.195;0.029
14692;0.496;0.461;0.251;0.208;0.193;0.283;0.271;0.608;0.31;0.049;0.164;0.427;0.195;0.027
14693;0.493;0.461;0.254;0.208;0.195;0.286;0.271;0.608;0.31;0.051;0.168;0.425;0.198;0.029
14694;0.493;0.461;0.259;0.21;0.198;0.283;0.271;0.605;0.308;0.049;0.161;0.422;0.198;0.029
14695;0.491;0.459;0.261;0.212;0.198;0.286;0.276;0.605;0.305;0.046;0.161;0.42;0.198;0.027
14696;0.493;0.461;0.264;0.212;0.203;0.286;0.281;0.605;0.31;0.049;0.161;0.417;0.195;0.027
14697;0.493;0.464;0.266;0.212;0.205;0.288;0.278;0.605;0.308;0.044;0.159;0.415;0.195;0.029
14698;0.493;0.466;0.269;0.212;0.203;0.288;0.276;0.603;0.305;0.046;0.156;0.41;0.195;0.027
14699;0.493;0.466;0.271;0.215;0.203;0.291;0.276;0.603;0.308;0.049;0.159;0.413;0.2;0.032
14700;0.493;0.469;0.271;0.212;0.2;0.288;0.273;0.605;0.305;0.049;0.154;0.408;0.193;0.029
14701;0.491;0.466;0.281;0.215;0.2;0.288;0.271;0.605;0.308;0.049;0.156;0.408;0.19;0.027
14702;0.491;0.466;0.288;0.212;0.198;0.288;0.273;0.608;0.305;0.049;0.154;0.403;0.19;0.029
14703;0.488;0.466;0.3;0.215;0.198;0.288;0.269;0.613;0.308;0.044;0.156;0.4;0.19;0.027
14704;0.491;0.466;0.303;0.21;0.198;0.286;0.264;0.61;0.31;0.051;0.154;0.403;0.183;0.029
14705;0.491;0.469;0.317;0.208;0.198;0.286;0.261;0.608;0.31;0.049;0.154;0.396;0.186;0.027
14706;0.493;0.469;0.322;0.208;0.2;0.281;0.256;0.61;0.31;0.051;0.154;0.396;0.183;0.029
14707;0.493;0.469;0.332;0.208;0.198;0.281;0.254;0.608;0.312;0.049;0.151;0.393;0.183;0.022
14708;0.493;0.469;0.339;0.208;0.2;0.281;0.256;0.608;0.312;0.049;0.151;0.391;0.176;0.022
14709;0.496;0.469;0.364;0.205;0.205;0.281;0.261;0.608;0.312;0.049;0.151;0.386;0.181;0.027
14710;0.491;0.464;0.356;0.205;0.205;0.286;0.261;0.61;0.317;0.049;0.154;0.386;0.178;0.029
14711;0.496;0.466;0.4;0.203;0.21;0.281;0.266;0.608;0.315;0.049;0.151;0.383;0.181;0.029
14712;0.493;0.471;0.388;0.208;0.21;0.278;0.266;0.608;0.315;0.049;0.149;0.376;0.176;0.024
14713;0.493;0.469;0.408;0.21;0.21;0.281;0.269;0.608;0.317;0.051;0.149;0.376;0.178;0.027
14714;0.496;0.469;0.43;0.217;0.208;0.281;0.269;0.61;0.315;0.051;0.144;0.371;0.173;0.029
14715;0.493;0.469;0.422;0.217;0.205;0.278;0.266;0.61;0.317;0.051;0.146;0.366;0.171;0.024
14716;0.491;0.471;0.569;0.217;0.205;0.286;0.261;0.608;0.317;0.054;0.149;0.364;0.171;0.029
14717;0.491;0.474;0.498;0.222;0.203;0.286;0.259;0.608;0.317;0.051;0.144;0.356;0.168;0.024
14718;0.493;0.471;0.508;0.222;0.205;0.291;0.256;0.61;0.317;0.054;0.144;0.352;0.166;0.029
14719;0.493;0.474;0.522;0.22;0.205;0.288;0.256;0.61;0.32;0.054;0.144;0.349;0.164;0.029
14720;0.491;0.471;0.605;0.222;0.208;0.288;0.256;0.61;0.317;0.051;0.142;0.344;0.164;0.029
14721;0.491;0.469;0.483;0.217;0.21;0.291;0.256;0.613;0.315;0.049;0.142;0.337;0.159;0.027
14722;0.491;0.469;0.486;0.215;0.217;0.288;0.249;0.61;0.315;0.051;0.139;0.334;0.159;0.027
14723;0.491;0.466;0.442;0.212;0.217;0.293;0.247;0.61;0.312;0.051;0.137;0.33;0.154;0.029
14724;0.488;0.464;0.381;0.215;0.212;0.291;0.254;0.61;0.31;0.054;0.142;0.325;0.154;0.029
14725;0.488;0.459;0.383;0.22;0.215;0.293;0.254;0.61;0.308;0.051;0.134;0.322;0.151;0.024
14726;0.491;0.459;0.396;0.222;0.212;0.295;0.261;0.61;0.305;0.054;0.134;0.317;0.151;0.032
14727;0.491;0.454;0.366;0.225;0.212;0.291;0.266;0.608;0.303;0.054;0.132;0.315;0.149;0.024
14728;0.493;0.449;0.359;0.225;0.212;0.291;0.266;0.608;0.3;0.051;0.129;0.31;0.149;0.027
14729;0.491;0.449;0.361;0.222;0.215;0.288;0.259;0.61;0.3;0.056;0.132;0.308;0.146;0.032
14730;0.493;0.444;0.369;0.222;0.215;0.288;0.259;0.61;0.298;0.054;0.129;0.305;0.144;0.029
14731;0.488;0.444;0.369;0.222;0.217;0.283;0.259;0.61;0.295;0.054;0.129;0.3;0.144;0.024
14732;0.491;0.444;0.388;0.222;0.215;0.281;0.261;0.613;0.291;0.054;0.125;0.295;0.142;0.027
14733;0.491;0.439;0.454;0.217;0.215;0.283;0.264;0.615;0.286;0.056;0.122;0.291;0.142;0.029
14734;0.493;0.439;0.649;0.217;0.215;0.281;0.261;0.613;0.286;0.056;0.122;0.288;0.139;0.027
14735;0.498;0.435;0.671;0.212;0.215;0.283;0.261;0.613;0.281;0.059;0.122;0.286;0.137;0.029
14736;0.498;0.435;0.684;0.21;0.217;0.283;0.259;0.608;0.281;0.059;0.12;0.283;0.134;0.027
14737;0.496;0.43;0.833;0.212;0.215;0.281;0.256;0.608;0.276;0.059;0.12;0.276;0.132;0.027
14738;0.493;0.432;0.703;0.217;0.217;0.286;0.261;0.608;0.276;0.061;0.12;0.273;0.132;0.029
14739;0.496;0.432;0.657;0.225;0.217;0.286;0.264;0.61;0.271;0.063;0.117;0.273;0.129;0.027
14740;0.496;0.435;0.818;0.227;0.22;0.286;0.269;0.61;0.264;0.061;0.117;0.266;0.129;0.029
14741;0.498;0.437;0.881;0.232;0.22;0.288;0.269;0.608;0.266;0.061;0.112;0.264;0.127;0.024
14742;0.493;0.437;0.771;0.227;0.22;0.288;0.271;0.61;0.264;0.066;0.115;0.261;0.129;0.032
14743;0.498;0.439;0.967;0.225;0.225;0.288;0.269;0.608;0.261;0.066;0.112;0.256;0.127;0.029
14744;0.491;0.439;0.967;0.225;0.222;0.293;0.269;0.605;0.261;0.063;0.115;0.254;0.125;0.029
14745;0.491;0.444;0.908;0.225;0.225;0.293;0.266;0.608;0.259;0.066;0.112;0.251;0.125;0.027
14746;0.488;0.447;4.998;0.232;0.227;0.293;0.264;0.608;0.256;0.063;0.107;0.247;0.122;0.029
14747;0.486;0.447;4.998;0.229;0.229;0.293;0.261;0.608;0.251;0.063;0.11;0.244;0.125;0.029
14748;0.486;0.452;4.998;0.227;0.229;0.295;0.259;0.608;0.251;0.066;0.11;0.242;0.122;0.027
14749;0.488;0.449;4.998;0.222;0.229;0.295;0.259;0.601;0.247;0.063;0.107;0.234;0.125;0.032
14750;0.486;0.454;4.998;0.222;0.227;0.295;0.259;0.605;0.254;0.068;0.107;0.232;0.122;0.029
14751;0.488;0.457;4.998;0.227;0.227;0.298;0.256;0.601;0.254;0.066;0.105;0.227;0.117;0.027
14752;0.488;0.457;4.998;0.229;0.222;0.295;0.256;0.605;0.254;0.068;0.107;0.227;0.12;0.029
14753;0.486;0.459;4.998;0.232;0.222;0.293;0.259;0.605;0.249;0.066;0.1;0.225;0.12;0.027
14754;0.483;0.461;4.998;0.225;0.22;0.293;0.259;0.605;0.251;0.066;0.103;0.222;0.117;0.032
14755;0.486;0.461;4.998;0.225;0.22;0.293;0.256;0.61;0.251;0.066;0.1;0.217;0.115;0.027
14756;0.483;0.464;4.998;0.222;0.215;0.291;0.261;0.608;0.254;0.066;0.1;0.215;0.117;0.029
14757;0.488;0.466;4.998;0.225;0.21;0.291;0.264;0.613;0.261;0.066;0.098;0.21;0.115;0.027
14758;0.491;0.466;4.998;0.229;0.208;0.291;0.266;0.605;0.269;0.063;0.098;0.21;0.12;0.032
14759;0.493;0.464;4.998;0.229;0.21;0.291;0.266;0.605;0.278;0.063;0.095;0.205;0.115;0.032
14760;0.493;0.461;4.998;0.227;0.21;0.288;0.264;0.605;0.288;0.063;0.093;0.203;0.115;0.029
14761;0.491;0.461;4.998;0.229;0.21;0.293;0.256;0.605;0.295;0.063;0.09;0.2;0.115;0.029
14762;0.496;0.459;4.998;0.222;0.212;0.293;0.254;0.608;0.303;0.061;0.095;0.195;0.117;0.027
14763;0.493;0.457;4.998;0.217;0.217;0.295;0.251;0.61;0.312;0.061;0.093;0.195;0.117;0.027
14764;0.496;0.457;4.998;0.215;0.22;0.298;0.254;0.608;0.317;0.061;0.09;0.19;0.115;0.027
14765;0.498;0.449;4.998;0.215;0.22;0.3;0.256;0.608;0.32;0.059;0.088;0.186;0.112;0.027
14766;0.496;0.447;4.998;0.217;0.217;0.298;0.254;0.605;0.327;0.059;0.088;0.186;0.115;0.029
14767;0.498;0.444;4.998;0.212;0.22;0.295;0.251;0.608;0.334;0.056;0.088;0.181;0.115;0.029
14768;0.493;0.444;4.998;0.212;0.222;0.291;0.251;0.605;0.334;0.061;0.088;0.178;0.112;0.029
14769;0.491;0.439;4.998;0.21;0.225;0.286;0.251;0.603;0.339;0.059;0.085;0.176;0.115;0.027
14770;0.491;0.437;4.998;0.21;0.225;0.286;0.251;0.605;0.339;0.061;0.088;0.173;0.11;0.024
14771;0.491;0.437;4.998;0.212;0.222;0.291;0.251;0.605;0.342;0.061;0.09;0.171;0.112;0.029
14772;0.488;0.435;4.998;0.21;0.225;0.288;0.249;0.605;0.337;0.059;0.085;0.168;0.112;0.024
14773;0.486;0.43;4.998;0.21;0.225;0.291;0.249;0.605;0.337;0.056;0.088;0.166;0.115;0.024
14774;0.488;0.435;4.998;0.21;0.225;0.291;0.249;0.608;0.332;0.056;0.081;0.164;0.115;0.029
14775;0.491;0.435;4.998;0.212;0.222;0.291;0.249;0.605;0.332;0.059;0.085;0.161;0.112;0.027
14776;0.488;0.435;4.998;0.215;0.222;0.291;0.244;0.601;0.33;0.059;0.083;0.156;0.115;0.027
14777;0.486;0.435;4.998;0.212;0.22;0.295;0.247;0.601;0.327;0.059;0.085;0.156;0.115;0.027
14778;0.488;0.437;4.998;0.212;0.22;0.295;0.244;0.601;0.327;0.061;0.088;0.156;0.117;0.029
14779;0.488;0.439;4.998;0.215;0.217;0.298;0.242;0.601;0.325;0.059;0.085;0.151;0.115;0.027
14780;0.493;0.437;4.998;0.217;0.215;0.298;0.247;0.603;0.322;0.059;0.083;0.149;0.112;0.027
14781;0.496;0.442;4.998;0.215;0.215;0.3;0.251;0.603;0.32;0.059;0.085;0.146;0.115;0.029
14782;0.496;0.444;4.998;0.217;0.215;0.3;0.251;0.603;0.317;0.059;0.085;0.142;0.115;0.024
14783;0.498;0.447;4.998;0.215;0.215;0.3;0.254;0.603;0.317;0.056;0.083;0.139;0.117;0.029
14784;0.498;0.449;4.998;0.215;0.21;0.305;0.256;0.605;0.315;0.056;0.081;0.137;0.12;0.029
14785;0.498;0.452;4.998;0.215;0.212;0.3;0.261;0.605;0.315;0.054;0.081;0.137;0.12;0.029
14786;0.5;0.457;4.998;0.217;0.212;0.298;0.264;0.608;0.317;0.056;0.083;0.134;0.117;0.027
14787;0.5;0.457;4.998;0.215;0.212;0.3;0.271;0.608;0.32;0.059;0.081;0.132;0.12;0.027
14788;0.5;0.457;4.998;0.215;0.212;0.298;0.271;0.61;0.32;0.059;0.083;0.129;0.12;0.027
14789;0.503;0.461;4.998;0.21;0.21;0.295;0.266;0.605;0.327;0.054;0.081;0.129;0.115;0.022
14790;0.503;0.461;4.998;0.203;0.21;0.295;0.261;0.608;0.334;0.054;0.083;0.127;0.12;0.029
14791;0.503;0.461;4.998;0.205;0.21;0.295;0.254;0.608;0.347;0.051;0.078;0.125;0.122;0.027
14792;0.498;0.464;4.998;0.208;0.212;0.293;0.247;0.605;0.361;0.054;0.078;0.125;0.122;0.027
14793;0.498;0.464;4.998;0.212;0.217;0.293;0.244;0.605;0.386;0.054;0.078;0.125;0.122;0.027
14794;0.496;0.461;4.998;0.212;0.217;0.288;0.242;0.601;0.408;0.054;0.078;0.122;0.122;0.027
14795;0.493;0.461;4.998;0.212;0.217;0.288;0.239;0.603;0.439;0.054;0.078;0.122;0.122;0.027
14796;0.491;0.464;4.998;0.21;0.22;0.283;0.242;0.603;0.476;0.054;0.076;0.122;0.127;0.027
14797;0.486;0.461;4.998;0.208;0.217;0.283;0.239;0.603;0.522;0.054;0.078;0.12;0.127;0.027
14798;0.486;0.464;4.998;0.21;0.217;0.283;0.242;0.605;0.569;0.056;0.073;0.12;0.125;0.027
14799;0.483;0.461;4.998;0.212;0.217;0.281;0.247;0.608;0.623;0.054;0.073;0.117;0.127;0.022
14800;0.481;0.461;4.998;0.215;0.215;0.281;0.251;0.608;0.679;0.056;0.078;0.12;0.132;0.029
14801;0.479;0.459;4.998;0.212;0.21;0.286;0.254;0.603;0.735;0.056;0.073;0.117;0.134;0.027
14802;0.476;0.459;4.998;0.208;0.205;0.286;0.251;0.601;0.798;0.059;0.078;0.12;0.134;0.027
14803;0.474;0.457;4.998;0.21;0.203;0.288;0.254;0.598;0.847;0.056;0.071;0.12;0.132;0.027
14804;0.474;0.457;3.486;0.208;0.195;0.291;0.254;0.596;0.903;0.056;0.073;0.115;0.137;0.029
14805;0.476;0.457;2.417;0.205;0.195;0.295;0.254;0.596;0.957;0.056;0.073;0.115;0.137;0.027
14806;0.476;0.454;2.095;0.21;0.193;0.295;0.256;0.598;1.003;0.056;0.071;0.115;0.139;0.027
14807;0.476;0.452;1.284;0.21;0.193;0.298;0.259;0.598;1.052;0.061;0.073;0.115;0.139;0.024
14808;0.476;0.452;0.92;0.21;0.193;0.3;0.256;0.603;1.089;0.056;0.071;0.115;0.146;0.032
14809;0.474;0.449;1.184;0.212;0.198;0.298;0.256;0.603;1.133;0.061;0.071;0.117;0.144;0.027
14810;0.474;0.449;0.715;0.208;0.2;0.298;0.254;0.603;1.169;0.056;0.071;0.115;0.144;0.024
14811;0.471;0.449;0.708;0.21;0.205;0.295;0.259;0.603;1.204;0.059;0.068;0.117;0.144;0.024
14812;0.471;0.447;1.279;0.208;0.212;0.291;0.256;0.605;1.238;0.061;0.068;0.115;0.149;0.032
14813;0.474;0.444;1.477;0.208;0.212;0.286;0.256;0.603;1.267;0.056;0.066;0.112;0.151;0.024
14814;0.474;0.444;1.16;0.208;0.212;0.286;0.251;0.603;1.294;0.059;0.066;0.112;0.151;0.029
14815;0.476;0.444;4.998;0.21;0.212;0.288;0.247;0.603;1.326;0.059;0.068;0.115;0.154;0.029
14816;0.476;0.444;4.998;0.21;0.212;0.286;0.244;0.603;1.343;0.061;0.066;0.115;0.156;0.029
14817;0.479;0.444;4.998;0.208;0.208;0.286;0.244;0.605;1.36;0.056;0.063;0.115;0.154;0.029
14818;0.483;0.442;4.998;0.21;0.2;0.288;0.249;0.605;1.375;0.056;0.063;0.115;0.156;0.032
14819;0.483;0.442;4.998;0.21;0.195;0.293;0.254;0.61;1.389;0.056;0.063;0.115;0.159;0.027
14820;0.483;0.442;4.998;0.212;0.195;0.293;0.256;0.608;1.394;0.056;0.061;0.112;0.161;0.032
14821;0.483;0.442;4.998;0.21;0.195;0.295;0.256;0.61;1.401;0.059;0.063;0.117;0.164;0.029
14822;0.486;0.442;4.998;0.21;0.193;0.293;0.254;0.61;1.404;0.056;0.061;0.117;0.161;0.027
14823;0.483;0.444;4.998;0.21;0.19;0.293;0.251;0.61;1.404;0.056;0.061;0.115;0.166;0.029
14824;0.486;0.444;4.998;0.208;0.19;0.291;0.244;0.605;1.389;0.054;0.061;0.115;0.166;0.029
14825;0.483;0.444;4.998;0.208;0.193;0.291;0.239;0.608;1.37;0.056;0.059;0.115;0.168;0.027
14826;0.481;0.447;4.998;0.205;0.195;0.291;0.234;0.605;1.345;0.054;0.056;0.115;0.173;0.027
14827;0.479;0.447;4.998;0.203;0.198;0.286;0.229;0.603;1.316;0.054;0.059;0.115;0.173;0.032
14828;0.479;0.447;4.998;0.203;0.2;0.286;0.227;0.605;1.282;0.054;0.059;0.115;0.173;0.032
14829;0.476;0.447;4.998;0.203;0.195;0.283;0.227;0.603;1.25;0.051;0.061;0.112;0.171;0.024
14830;0.474;0.452;4.998;0.21;0.2;0.283;0.232;0.605;1.216;0.054;0.061;0.117;0.176;0.032
14831;0.471;0.447;4.998;0.21;0.2;0.283;0.237;0.605;1.182;0.051;0.056;0.112;0.176;0.027
14832;0.471;0.447;4.998;0.212;0.205;0.283;0.242;0.608;1.15;0.051;0.056;0.112;0.178;0.029
14833;0.471;0.444;4.998;0.215;0.203;0.278;0.242;0.61;1.121;0.051;0.056;0.112;0.181;0.029
14834;0.474;0.442;4.998;0.215;0.205;0.283;0.249;0.61;1.086;0.046;0.054;0.115;0.181;0.029
14835;0.471;0.444;4.998;0.22;0.208;0.278;0.251;0.608;1.06;0.051;0.059;0.11;0.181;0.029
14836;0.474;0.442;4.998;0.227;0.205;0.276;0.254;0.608;1.033;0.051;0.059;0.112;0.183;0.027
14837;0.476;0.442;4.998;0.227;0.205;0.278;0.251;0.603;1.003;0.049;0.056;0.11;0.186;0.029
14838;0.476;0.442;4.998;0.232;0.205;0.278;0.244;0.603;0.984;0.051;0.059;0.112;0.186;0.029
14839;0.476;0.444;4.998;0.227;0.205;0.278;0.239;0.608;0.964;0.049;0.059;0.11;0.186;0.027
14840;0.479;0.444;4.998;0.225;0.205;0.278;0.234;0.608;0.947;0.049;0.056;0.112;0.188;0.027
14841;0.476;0.442;4.998;0.227;0.2;0.276;0.232;0.608;0.93;0.049;0.059;0.11;0.186;0.029
14842;0.476;0.444;4.998;0.222;0.198;0.276;0.229;0.61;0.916;0.049;0.061;0.112;0.19;0.029
14843;0.479;0.444;4.998;0.22;0.195;0.276;0.232;0.61;0.898;0.049;0.061;0.112;0.188;0.027
14844;0.479;0.447;4.998;0.217;0.193;0.278;0.234;0.61;0.884;0.049;0.061;0.112;0.193;0.027
14845;0.479;0.444;4.998;0.215;0.188;0.281;0.239;0.608;0.872;0.049;0.061;0.11;0.193;0.027
14846;0.479;0.449;4.998;0.215;0.19;0.283;0.239;0.61;0.867;0.046;0.066;0.11;0.19;0.029
14847;0.476;0.447;4.998;0.215;0.188;0.288;0.237;0.608;0.867;0.046;0.063;0.11;0.19;0.027
14848;0.476;0.449;4.998;0.215;0.188;0.288;0.237;0.608;0.876;0.049;0.071;0.11;0.193;0.029
14849;0.476;0.449;4.443;0.217;0.188;0.288;0.237;0.608;0.886;0.046;0.068;0.107;0.193;0.027
14850;0.474;0.449;2.603;0.215;0.188;0.288;0.237;0.605;0.908;0.046;0.071;0.107;0.193;0.029
14851;0.476;0.449;1.682;0.217;0.186;0.288;0.232;0.605;0.938;0.049;0.073;0.107;0.193;0.024
14852;0.476;0.452;1.35;0.217;0.19;0.286;0.232;0.608;0.974;0.049;0.073;0.105;0.188;0.027
14853;0.474;0.452;1.194;0.22;0.19;0.286;0.225;0.61;1.016;0.046;0.078;0.107;0.193;0.027
14854;0.476;0.454;1.038;0.22;0.19;0.288;0.227;0.61;1.062;0.049;0.076;0.11;0.193;0.029
14855;0.471;0.454;0.889;0.215;0.188;0.291;0.222;0.608;1.118;0.051;0.081;0.112;0.193;0.024
14856;0.471;0.457;1.05;0.215;0.19;0.283;0.227;0.605;1.177;0.046;0.083;0.107;0.193;0.029
14857;0.474;0.457;0.935;0.215;0.19;0.286;0.227;0.605;1.245;0.046;0.083;0.107;0.193;0.027
14858;0.471;0.459;0.879;0.217;0.193;0.288;0.234;0.608;1.313;0.049;0.085;0.11;0.188;0.029
14859;0.471;0.459;0.933;0.22;0.198;0.286;0.237;0.605;1.389;0.044;0.085;0.105;0.188;0.027
14860;0.474;0.461;0.869;0.215;0.195;0.288;0.237;0.605;1.475;0.049;0.09;0.11;0.188;0.029
14861;0.471;0.461;1.152;0.212;0.198;0.286;0.234;0.608;1.562;0.046;0.09;0.11;0.183;0.027
14862;0.471;0.461;0.994;0.212;0.2;0.286;0.237;0.605;1.658;0.051;0.09;0.107;0.19;0.029
14863;0.469;0.459;0.54;0.212;0.205;0.283;0.237;0.605;1.75;0.049;0.09;0.107;0.186;0.029
