time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
14864;0.469;0.459;0.554;0.21;0.205;0.281;0.234;0.605;1.846;0.051;0.093;0.105;0.186;0.029
14865;0.469;0.459;0.652;0.215;0.2;0.281;0.237;0.605;1.943;0.054;0.09;0.107;0.186;0.029
14866;0.469;0.459;0.664;0.212;0.193;0.281;0.229;0.605;2.039;0.054;0.093;0.107;0.183;0.029
14867;0.469;0.459;0.601;0.212;0.19;0.281;0.234;0.608;2.134;0.054;0.09;0.107;0.183;0.027
14868;0.469;0.459;0.569;0.21;0.186;0.281;0.234;0.61;2.224;0.059;0.09;0.105;0.181;0.029
14869;0.466;0.459;0.659;0.208;0.176;0.276;0.234;0.605;2.314;0.061;0.09;0.107;0.178;0.032
14870;0.464;0.459;0.688;0.21;0.173;0.276;0.234;0.605;2.397;0.059;0.088;0.105;0.178;0.029
14871;0.464;0.454;0.93;0.208;0.173;0.278;0.234;0.605;2.473;0.061;0.085;0.103;0.181;0.029
14872;0.464;0.454;0.713;0.205;0.173;0.276;0.232;0.605;2.539;0.063;0.085;0.105;0.176;0.034
14873;0.466;0.452;0.557;0.203;0.173;0.276;0.232;0.605;2.598;0.063;0.085;0.105;0.173;0.027
14874;0.464;0.452;0.574;0.2;0.178;0.281;0.229;0.605;2.656;0.063;0.085;0.11;0.176;0.032
14875;0.469;0.449;0.576;0.198;0.186;0.281;0.234;0.605;2.712;0.063;0.083;0.105;0.171;0.029
14876;0.466;0.447;0.547;0.195;0.188;0.281;0.232;0.605;2.766;0.063;0.081;0.105;0.173;0.032
14877;0.469;0.447;0.542;0.198;0.195;0.281;0.234;0.608;2.822;0.063;0.081;0.105;0.171;0.029
14878;0.469;0.447;0.557;0.195;0.198;0.281;0.232;0.603;2.874;0.061;0.078;0.1;0.168;0.027
14879;0.469;0.447;0.615;0.198;0.2;0.283;0.232;0.605;2.925;0.063;0.078;0.107;0.171;0.029
14880;0.471;0.444;0.696;0.195;0.203;0.281;0.234;0.603;2.925;0.081;0.098;0.105;0.164;0.034
14881;0.474;0.444;0.649;0.195;0.205;0.281;0.232;0.605;2.964;0.076;0.081;0.112;0.168;0.034
14882;0.474;0.442;0.647;0.195;0.2;0.283;0.229;0.603;2.957;0.068;0.076;0.103;0.181;0.039
14883;0.476;0.442;0.652;0.2;0.198;0.281;0.227;0.605;3.008;0.063;0.076;0.11;0.171;0.032
14884;0.479;0.442;0.896;0.2;0.193;0.283;0.227;0.605;3.049;0.061;0.078;0.107;0.164;0.027
14885;0.474;0.444;0.996;0.203;0.186;0.283;0.227;0.605;3.071;0.061;0.076;0.107;0.166;0.029
14886;0.476;0.444;0.977;0.205;0.186;0.288;0.229;0.605;3.088;0.066;0.078;0.11;0.164;0.032
14887;0.474;0.442;0.876;0.203;0.186;0.288;0.234;0.601;3.098;0.061;0.078;0.11;0.164;0.032
14888;0.474;0.442;0.884;0.205;0.181;0.291;0.237;0.605;3.101;0.061;0.078;0.107;0.164;0.029
14889;0.474;0.444;0.952;0.21;0.178;0.291;0.242;0.603;3.101;0.059;0.076;0.11;0.161;0.032
14890;0.476;0.442;0.728;0.212;0.178;0.291;0.244;0.601;3.093;0.059;0.081;0.112;0.164;0.032
14891;0.471;0.444;0.681;0.212;0.178;0.288;0.244;0.601;3.088;0.056;0.081;0.112;0.164;0.034
14892;0.471;0.447;0.676;0.215;0.181;0.288;0.249;0.601;3.071;0.059;0.081;0.117;0.166;0.034
14893;0.469;0.447;0.703;0.215;0.183;0.286;0.249;0.601;3.057;0.059;0.081;0.112;0.164;0.032
14894;0.464;0.447;0.684;0.21;0.181;0.283;0.249;0.603;3.04;0.056;0.081;0.115;0.161;0.032
14895;0.464;0.449;0.693;0.21;0.181;0.281;0.247;0.601;3.02;0.056;0.083;0.115;0.161;0.032
14896;0.464;0.452;0.83;0.21;0.178;0.281;0.242;0.603;2.998;0.056;0.083;0.117;0.164;0.032
14897;0.461;0.454;0.845;0.208;0.178;0.281;0.239;0.603;2.979;0.051;0.083;0.115;0.164;0.032
14898;0.464;0.454;0.925;0.208;0.178;0.278;0.237;0.603;2.959;0.051;0.088;0.117;0.161;0.029
14899;0.464;0.457;0.776;0.208;0.178;0.276;0.232;0.605;2.939;0.054;0.09;0.12;0.161;0.034
14900;0.466;0.461;0.745;0.21;0.181;0.273;0.229;0.603;2.913;0.051;0.09;0.12;0.159;0.032
14901;0.469;0.464;0.771;0.208;0.186;0.269;0.229;0.598;2.893;0.054;0.095;0.12;0.161;0.034
14902;0.469;0.469;0.732;0.208;0.19;0.266;0.232;0.598;2.864;0.049;0.09;0.122;0.164;0.032
14903;0.469;0.471;0.879;0.205;0.193;0.266;0.229;0.598;2.844;0.051;0.093;0.122;0.161;0.034
14904;0.469;0.474;0.818;0.21;0.198;0.266;0.234;0.598;2.822;0.049;0.093;0.122;0.161;0.032
14905;0.471;0.476;0.85;0.212;0.195;0.266;0.234;0.598;2.798;0.049;0.093;0.122;0.161;0.029
14906;0.471;0.481;0.896;0.215;0.2;0.269;0.234;0.596;2.773;0.046;0.095;0.125;0.164;0.032
14907;0.476;0.483;0.847;0.217;0.195;0.269;0.234;0.601;2.747;0.046;0.093;0.122;0.164;0.034
14908;0.474;0.486;0.869;0.217;0.19;0.271;0.237;0.603;2.717;0.046;0.095;0.127;0.164;0.032
14909;0.476;0.488;0.774;0.217;0.188;0.271;0.237;0.601;2.683;0.046;0.093;0.125;0.161;0.032
14910;0.474;0.491;0.803;0.217;0.188;0.271;0.232;0.603;2.642;0.046;0.095;0.127;0.164;0.029
14911;0.476;0.491;0.898;0.22;0.188;0.276;0.232;0.601;2.6;0.046;0.098;0.132;0.164;0.032
14912;0.474;0.491;0.818;0.225;0.188;0.278;0.229;0.603;2.551;0.042;0.098;0.132;0.166;0.032
14913;0.474;0.488;1.077;0.225;0.19;0.276;0.227;0.601;2.495;0.044;0.098;0.129;0.164;0.029
14914;0.474;0.483;1.252;0.225;0.19;0.278;0.229;0.598;2.439;0.044;0.098;0.132;0.164;0.032
14915;0.471;0.479;1.096;0.227;0.19;0.281;0.229;0.601;2.385;0.044;0.1;0.134;0.164;0.032
14916;0.471;0.479;0.986;0.227;0.195;0.283;0.227;0.601;2.327;0.046;0.103;0.137;0.166;0.034
14917;0.471;0.474;1.221;0.222;0.203;0.283;0.232;0.603;2.263;0.042;0.098;0.132;0.164;0.032
14918;0.469;0.469;1.562;0.222;0.203;0.286;0.232;0.603;2.207;0.044;0.098;0.134;0.166;0.032
14919;0.471;0.466;1.208;0.22;0.205;0.286;0.232;0.603;2.148;0.044;0.1;0.139;0.166;0.034
14920;0.471;0.464;1.533;0.215;0.208;0.283;0.232;0.605;2.092;0.044;0.098;0.137;0.166;0.029
14921;0.466;0.459;1.436;0.212;0.208;0.281;0.234;0.603;2.036;0.044;0.098;0.139;0.164;0.029
14922;0.469;0.461;1.296;0.212;0.208;0.281;0.234;0.605;1.98;0.046;0.1;0.139;0.171;0.034
14923;0.469;0.457;4.998;0.212;0.203;0.281;0.232;0.603;1.926;0.046;0.098;0.142;0.164;0.027
14924;0.469;0.457;4.998;0.208;0.2;0.281;0.234;0.601;1.868;0.046;0.098;0.137;0.168;0.032
14925;0.471;0.459;4.998;0.203;0.19;0.276;0.237;0.601;1.816;0.049;0.095;0.142;0.166;0.029
14926;0.474;0.461;4.998;0.2;0.186;0.278;0.237;0.601;1.765;0.049;0.098;0.142;0.171;0.034
14927;0.476;0.459;4.998;0.195;0.178;0.278;0.239;0.598;1.714;0.046;0.098;0.144;0.166;0.027
14928;0.479;0.461;4.998;0.193;0.178;0.276;0.239;0.601;1.663;0.051;0.098;0.144;0.168;0.032
14929;0.481;0.461;4.998;0.193;0.178;0.278;0.237;0.598;1.616;0.049;0.095;0.146;0.171;0.032
14930;0.483;0.466;4.998;0.193;0.181;0.276;0.234;0.601;1.572;0.054;0.098;0.144;0.171;0.029
14931;0.488;0.466;4.998;0.193;0.181;0.271;0.232;0.596;1.528;0.056;0.098;0.146;0.173;0.032
14932;0.488;0.469;4.998;0.195;0.183;0.273;0.229;0.598;1.487;0.054;0.093;0.144;0.173;0.029
14933;0.491;0.469;4.998;0.193;0.186;0.271;0.225;0.596;1.445;0.054;0.095;0.149;0.176;0.032
14934;0.488;0.469;4.998;0.193;0.188;0.269;0.227;0.596;1.414;0.054;0.095;0.149;0.173;0.029
14935;0.486;0.469;4.998;0.193;0.188;0.271;0.225;0.596;1.372;0.056;0.098;0.151;0.173;0.027
14936;0.483;0.471;4.998;0.195;0.188;0.269;0.227;0.596;1.335;0.059;0.098;0.151;0.178;0.029
14937;0.481;0.474;4.998;0.198;0.188;0.269;0.227;0.593;1.296;0.059;0.095;0.151;0.178;0.032
14938;0.479;0.471;4.998;0.2;0.186;0.266;0.229;0.596;1.262;0.059;0.095;0.146;0.178;0.029
14939;0.474;0.474;4.998;0.203;0.188;0.269;0.229;0.598;1.228;0.059;0.09;0.151;0.181;0.034
14940;0.474;0.474;4.998;0.2;0.186;0.273;0.225;0.598;1.194;0.059;0.09;0.149;0.183;0.032
14941;0.471;0.474;4.998;0.2;0.188;0.271;0.222;0.596;1.16;0.059;0.09;0.146;0.183;0.034
14942;0.469;0.474;4.998;0.2;0.19;0.271;0.222;0.598;1.128;0.061;0.088;0.144;0.186;0.032
14943;0.469;0.474;4.998;0.203;0.19;0.273;0.217;0.596;1.099;0.066;0.09;0.149;0.188;0.032
14944;0.469;0.474;4.998;0.208;0.193;0.271;0.215;0.596;1.069;0.068;0.09;0.146;0.186;0.032
14945;0.469;0.474;4.998;0.21;0.198;0.276;0.212;0.596;1.038;0.073;0.09;0.146;0.188;0.032
14946;0.469;0.469;4.998;0.208;0.198;0.273;0.212;0.596;1.008;0.076;0.09;0.146;0.188;0.032
14947;0.469;0.469;4.998;0.205;0.198;0.273;0.215;0.601;0.981;0.078;0.088;0.144;0.193;0.032
14948;0.466;0.469;4.998;0.205;0.195;0.269;0.215;0.596;0.952;0.081;0.088;0.142;0.19;0.032
14949;0.469;0.464;4.998;0.205;0.193;0.269;0.22;0.596;0.928;0.085;0.085;0.144;0.193;0.032
14950;0.466;0.464;4.998;0.21;0.19;0.266;0.22;0.601;0.903;0.093;0.088;0.142;0.198;0.034
14951;0.469;0.464;4.998;0.212;0.195;0.264;0.217;0.598;0.876;0.095;0.088;0.139;0.2;0.034
14952;0.466;0.464;4.998;0.212;0.193;0.264;0.215;0.598;0.854;0.103;0.088;0.139;0.2;0.032
14953;0.464;0.464;4.998;0.212;0.195;0.261;0.22;0.598;0.83;0.105;0.09;0.134;0.2;0.034
14954;0.461;0.464;4.998;0.21;0.198;0.261;0.22;0.596;0.811;0.11;0.09;0.132;0.203;0.034
14955;0.461;0.466;4.998;0.208;0.195;0.261;0.217;0.596;0.791;0.115;0.085;0.132;0.205;0.034
14956;0.461;0.464;4.998;0.208;0.198;0.264;0.222;0.596;0.769;0.117;0.083;0.127;0.205;0.032
14957;0.461;0.464;4.998;0.205;0.198;0.269;0.22;0.593;0.75;0.122;0.083;0.125;0.208;0.034
14958;0.461;0.461;4.998;0.203;0.198;0.269;0.22;0.593;0.732;0.127;0.085;0.122;0.21;0.032
14959;0.461;0.461;4.998;0.2;0.195;0.276;0.217;0.593;0.713;0.132;0.085;0.125;0.21;0.034
14960;0.459;0.461;4.998;0.195;0.195;0.273;0.217;0.593;0.693;0.137;0.083;0.12;0.21;0.032
14961;0.461;0.464;4.241;0.195;0.198;0.276;0.217;0.593;0.679;0.142;0.085;0.117;0.212;0.032
14962;0.461;0.459;2.559;0.195;0.198;0.273;0.22;0.596;0.662;0.146;0.081;0.115;0.215;0.032
14963;0.461;0.457;2.141;0.198;0.2;0.273;0.222;0.593;0.645;0.151;0.083;0.112;0.212;0.034
14964;0.461;0.457;4.468;0.203;0.203;0.271;0.225;0.596;0.63;0.156;0.083;0.112;0.212;0.029
14965;0.461;0.457;4.998;0.205;0.198;0.271;0.229;0.596;0.61;0.159;0.081;0.11;0.217;0.032
14966;0.461;0.452;4.998;0.205;0.2;0.266;0.227;0.596;0.598;0.161;0.081;0.107;0.222;0.037
14967;0.461;0.454;4.998;0.205;0.2;0.266;0.227;0.593;0.581;0.164;0.078;0.103;0.22;0.034
14968;0.459;0.452;4.998;0.203;0.2;0.261;0.225;0.593;0.569;0.168;0.081;0.105;0.225;0.032
14969;0.459;0.449;4.998;0.2;0.198;0.261;0.225;0.591;0.559;0.173;0.081;0.103;0.222;0.032
14970;0.459;0.447;4.998;0.198;0.198;0.259;0.222;0.593;0.547;0.173;0.081;0.103;0.225;0.032
14971;0.457;0.449;4.998;0.195;0.195;0.259;0.215;0.596;0.535;0.173;0.083;0.1;0.229;0.029
14972;0.459;0.449;4.998;0.193;0.195;0.259;0.212;0.596;0.527;0.173;0.081;0.1;0.227;0.032
14973;0.459;0.447;4.998;0.19;0.19;0.259;0.208;0.596;0.515;0.171;0.081;0.1;0.225;0.032
14974;0.459;0.444;4.998;0.186;0.188;0.259;0.203;0.598;0.508;0.171;0.078;0.095;0.229;0.032
14975;0.461;0.444;4.998;0.186;0.188;0.261;0.203;0.598;0.498;0.168;0.081;0.095;0.232;0.034
14976;0.464;0.442;4.998;0.183;0.193;0.264;0.21;0.598;0.493;0.168;0.081;0.095;0.234;0.032
14977;0.464;0.437;4.998;0.183;0.195;0.266;0.21;0.593;0.481;0.164;0.076;0.093;0.232;0.037
14978;0.464;0.439;4.998;0.183;0.195;0.269;0.22;0.596;0.479;0.166;0.078;0.093;0.234;0.029
14979;0.464;0.437;4.998;0.181;0.198;0.271;0.229;0.596;0.471;0.164;0.076;0.09;0.237;0.034
14980;0.464;0.437;4.998;0.181;0.203;0.271;0.234;0.593;0.466;0.161;0.076;0.09;0.234;0.032
14981;0.464;0.439;4.998;0.186;0.208;0.276;0.237;0.591;0.461;0.159;0.076;0.09;0.237;0.034
14982;0.464;0.439;4.998;0.181;0.212;0.276;0.239;0.591;0.459;0.159;0.078;0.09;0.239;0.032
14983;0.464;0.442;4.998;0.181;0.217;0.271;0.239;0.591;0.454;0.156;0.078;0.093;0.242;0.032
14984;0.461;0.444;4.998;0.183;0.217;0.271;0.239;0.591;0.452;0.154;0.076;0.09;0.237;0.032
14985;0.461;0.444;4.998;0.183;0.217;0.269;0.232;0.586;0.444;0.151;0.076;0.093;0.242;0.037
14986;0.459;0.449;4.998;0.186;0.212;0.266;0.227;0.586;0.444;0.151;0.076;0.093;0.242;0.034
14987;0.459;0.449;4.998;0.186;0.21;0.261;0.222;0.588;0.437;0.149;0.073;0.09;0.247;0.032
14988;0.457;0.452;4.998;0.186;0.203;0.256;0.215;0.588;0.437;0.146;0.076;0.093;0.247;0.034
14989;0.457;0.452;4.998;0.186;0.2;0.256;0.212;0.588;0.432;0.144;0.076;0.09;0.244;0.034
14990;0.457;0.457;4.998;0.188;0.198;0.251;0.22;0.591;0.432;0.142;0.073;0.09;0.244;0.034
14991;0.457;0.454;4.998;0.19;0.195;0.251;0.222;0.588;0.43;0.137;0.073;0.093;0.247;0.034
14992;0.457;0.459;4.998;0.19;0.193;0.254;0.222;0.588;0.422;0.134;0.071;0.09;0.244;0.032
14993;0.454;0.457;4.998;0.195;0.193;0.254;0.229;0.591;0.425;0.134;0.076;0.095;0.247;0.034
14994;0.457;0.454;4.998;0.195;0.19;0.254;0.229;0.588;0.42;0.129;0.071;0.093;0.247;0.034
14995;0.457;0.452;4.998;0.198;0.19;0.256;0.229;0.586;0.417;0.127;0.071;0.095;0.247;0.032
14996;0.454;0.454;4.998;0.2;0.195;0.256;0.234;0.586;0.417;0.122;0.071;0.095;0.247;0.032
14997;0.452;0.449;4.998;0.203;0.2;0.259;0.232;0.586;0.415;0.125;0.068;0.098;0.254;0.037
14998;0.452;0.449;4.998;0.203;0.205;0.259;0.232;0.586;0.408;0.12;0.071;0.095;0.247;0.029
14999;0.447;0.444;4.998;0.205;0.205;0.264;0.232;0.586;0.41;0.117;0.071;0.098;0.249;0.032
15000;0.452;0.444;4.998;0.208;0.205;0.266;0.227;0.583;0.408;0.115;0.068;0.105;0.251;0.034
15001;0.452;0.439;4.998;0.208;0.205;0.271;0.227;0.586;0.405;0.11;0.068;0.1;0.251;0.032
15002;0.452;0.439;4.893;0.21;0.208;0.271;0.229;0.586;0.405;0.105;0.071;0.103;0.249;0.032
15003;0.449;0.437;2.537;0.21;0.205;0.271;0.229;0.586;0.4;0.105;0.068;0.103;0.251;0.034
15004;0.449;0.435;1.418;0.212;0.2;0.269;0.229;0.586;0.4;0.103;0.071;0.105;0.247;0.029
15005;0.447;0.435;0.894;0.21;0.198;0.269;0.229;0.586;0.403;0.103;0.066;0.107;0.251;0.032
15006;0.447;0.435;0.627;0.212;0.195;0.266;0.229;0.586;0.403;0.1;0.071;0.11;0.249;0.034
15007;0.444;0.432;0.508;0.215;0.19;0.266;0.229;0.586;0.4;0.098;0.066;0.11;0.254;0.032
15008;0.444;0.43;0.444;0.215;0.193;0.266;0.232;0.586;0.405;0.098;0.066;0.11;0.254;0.034
15009;0.444;0.432;0.422;0.22;0.19;0.264;0.232;0.581;0.405;0.095;0.066;0.11;0.251;0.029
15010;0.442;0.432;0.42;0.225;0.193;0.266;0.239;0.583;0.403;0.093;0.066;0.112;0.251;0.034
15011;0.444;0.432;0.413;0.225;0.188;0.264;0.239;0.583;0.405;0.09;0.066;0.117;0.254;0.032
15012;0.439;0.435;0.415;0.227;0.188;0.264;0.237;0.581;0.405;0.088;0.063;0.117;0.254;0.032
15013;0.442;0.437;0.43;0.227;0.183;0.266;0.239;0.581;0.408;0.09;0.063;0.117;0.254;0.032
15014;0.439;0.437;0.408;0.227;0.183;0.264;0.242;0.581;0.41;0.085;0.061;0.117;0.254;0.032
15015;0.439;0.435;0.403;0.225;0.178;0.264;0.239;0.586;0.413;0.085;0.061;0.12;0.254;0.032
15016;0.435;0.437;0.408;0.227;0.173;0.264;0.239;0.581;0.42;0.088;0.063;0.122;0.256;0.032
15017;0.437;0.437;0.393;0.227;0.171;0.264;0.234;0.586;0.42;0.088;0.063;0.12;0.256;0.034
15018;0.432;0.439;0.388;0.229;0.171;0.266;0.229;0.586;0.425;0.083;0.063;0.122;0.256;0.029
15019;0.432;0.439;0.383;0.225;0.173;0.264;0.22;0.586;0.432;0.083;0.061;0.122;0.254;0.032
15020;0.432;0.439;0.378;0.222;0.173;0.264;0.212;0.586;0.437;0.085;0.063;0.125;0.256;0.037
15021;0.435;0.439;0.378;0.215;0.171;0.266;0.212;0.586;0.444;0.085;0.063;0.127;0.254;0.034
15022;0.437;0.442;0.374;0.212;0.173;0.264;0.212;0.586;0.447;0.085;0.063;0.125;0.254;0.032
15023;0.442;0.439;0.364;0.208;0.178;0.266;0.217;0.583;0.454;0.088;0.063;0.127;0.259;0.032
15024;0.444;0.439;0.361;0.203;0.178;0.261;0.225;0.586;0.461;0.085;0.063;0.127;0.254;0.029
15025;0.449;0.442;0.361;0.203;0.183;0.259;0.227;0.586;0.466;0.088;0.061;0.127;0.256;0.032
15026;0.452;0.442;0.364;0.203;0.183;0.254;0.227;0.586;0.474;0.088;0.063;0.127;0.254;0.032
15027;0.449;0.442;0.364;0.198;0.183;0.251;0.229;0.586;0.481;0.085;0.063;0.129;0.254;0.027
15028;0.452;0.444;0.364;0.198;0.188;0.247;0.232;0.586;0.491;0.09;0.061;0.129;0.259;0.034
15029;0.449;0.444;0.364;0.193;0.186;0.249;0.237;0.583;0.496;0.09;0.063;0.127;0.259;0.034
15030;0.452;0.442;0.364;0.19;0.181;0.249;0.239;0.583;0.505;0.09;0.066;0.129;0.259;0.032
15031;0.449;0.442;0.364;0.193;0.178;0.251;0.244;0.581;0.515;0.093;0.066;0.127;0.256;0.029
15032;0.452;0.444;0.361;0.195;0.173;0.256;0.242;0.586;0.527;0.093;0.068;0.129;0.261;0.032
15033;0.449;0.439;0.361;0.195;0.171;0.261;0.247;0.583;0.537;0.098;0.068;0.129;0.256;0.029
15034;0.454;0.439;0.364;0.203;0.168;0.264;0.244;0.583;0.547;0.098;0.071;0.132;0.256;0.029
15035;0.449;0.439;0.364;0.2;0.164;0.264;0.244;0.586;0.559;0.098;0.073;0.134;0.256;0.032
15036;0.449;0.442;0.364;0.203;0.164;0.266;0.242;0.583;0.566;0.1;0.076;0.132;0.259;0.032
15037;0.449;0.439;0.366;0.205;0.166;0.269;0.239;0.583;0.579;0.1;0.076;0.132;0.261;0.032
15038;0.454;0.439;0.369;0.208;0.164;0.269;0.234;0.583;0.588;0.103;0.081;0.134;0.261;0.029
15039;0.454;0.442;0.366;0.208;0.166;0.269;0.237;0.581;0.593;0.107;0.078;0.134;0.259;0.034
15040;0.454;0.439;0.369;0.21;0.159;0.269;0.237;0.581;0.605;0.107;0.083;0.137;0.256;0.032
15041;0.452;0.439;0.369;0.217;0.161;0.266;0.239;0.583;0.61;0.11;0.081;0.134;0.259;0.032
15042;0.452;0.439;0.369;0.22;0.159;0.264;0.242;0.586;0.618;0.112;0.083;0.137;0.261;0.029
15043;0.454;0.437;0.374;0.225;0.159;0.261;0.239;0.586;0.62;0.117;0.083;0.139;0.261;0.034
15044;0.452;0.435;0.371;0.227;0.156;0.256;0.237;0.583;0.625;0.115;0.083;0.137;0.264;0.032
15045;0.449;0.435;0.374;0.229;0.154;0.259;0.237;0.588;0.625;0.117;0.085;0.137;0.261;0.032
15046;0.449;0.437;0.369;0.232;0.154;0.256;0.234;0.588;0.627;0.12;0.085;0.139;0.259;0.034
15047;0.447;0.435;0.369;0.239;0.154;0.256;0.232;0.586;0.627;0.125;0.085;0.142;0.259;0.032
15048;0.444;0.43;0.366;0.242;0.151;0.259;0.232;0.586;0.632;0.125;0.085;0.142;0.264;0.034
15049;0.442;0.43;0.361;0.244;0.154;0.259;0.232;0.586;0.625;0.127;0.085;0.139;0.261;0.032
15050;0.444;0.43;0.356;0.247;0.154;0.259;0.237;0.586;0.627;0.129;0.088;0.142;0.259;0.032
15051;0.442;0.43;0.349;0.244;0.156;0.259;0.244;0.583;0.627;0.132;0.088;0.142;0.261;0.032
15052;0.442;0.427;0.344;0.242;0.156;0.256;0.251;0.581;0.627;0.134;0.09;0.144;0.261;0.034
15053;0.442;0.425;0.342;0.239;0.154;0.254;0.256;0.581;0.625;0.132;0.093;0.144;0.261;0.032
15054;0.439;0.422;0.342;0.242;0.154;0.254;0.261;0.586;0.625;0.132;0.09;0.144;0.264;0.032
15055;0.439;0.425;0.342;0.239;0.154;0.256;0.261;0.586;0.62;0.142;0.093;0.144;0.261;0.032
15056;0.439;0.42;0.342;0.239;0.154;0.254;0.256;0.586;0.615;0.139;0.09;0.144;0.261;0.032
15057;0.442;0.42;0.344;0.242;0.151;0.254;0.251;0.588;0.61;0.144;0.09;0.144;0.261;0.029
15058;0.439;0.42;0.337;0.242;0.151;0.256;0.247;0.586;0.603;0.142;0.09;0.142;0.261;0.029
15059;0.439;0.42;0.339;0.247;0.149;0.256;0.247;0.583;0.598;0.146;0.09;0.139;0.259;0.032
15060;0.439;0.42;0.337;0.247;0.149;0.254;0.239;0.581;0.591;0.146;0.09;0.137;0.264;0.032
15061;0.442;0.422;0.342;0.244;0.151;0.254;0.237;0.581;0.586;0.146;0.088;0.142;0.261;0.029
15062;0.444;0.422;0.342;0.242;0.154;0.251;0.234;0.581;0.581;0.154;0.09;0.137;0.261;0.032
15063;0.444;0.42;0.352;0.239;0.151;0.249;0.234;0.581;0.569;0.151;0.088;0.137;0.261;0.032
15064;0.444;0.42;0.354;0.234;0.149;0.251;0.229;0.581;0.564;0.154;0.09;0.132;0.259;0.029
15065;0.447;0.422;0.361;0.225;0.151;0.251;0.234;0.581;0.552;0.154;0.09;0.129;0.261;0.032
15066;0.449;0.42;0.361;0.222;0.151;0.251;0.234;0.581;0.547;0.154;0.085;0.127;0.259;0.029
15067;0.449;0.42;0.364;0.215;0.149;0.254;0.234;0.579;0.54;0.156;0.088;0.127;0.259;0.029
15068;0.452;0.42;0.369;0.212;0.149;0.251;0.237;0.581;0.53;0.156;0.088;0.127;0.259;0.029
15069;0.454;0.422;0.369;0.208;0.144;0.251;0.239;0.579;0.52;0.159;0.088;0.125;0.259;0.029
15070;0.454;0.425;0.374;0.205;0.142;0.249;0.239;0.576;0.508;0.161;0.088;0.122;0.259;0.032
15071;0.452;0.42;0.376;0.208;0.139;0.249;0.237;0.579;0.5;0.164;0.088;0.117;0.261;0.034
15072;0.452;0.422;0.378;0.208;0.142;0.251;0.239;0.581;0.491;0.166;0.09;0.117;0.259;0.032
15073;0.449;0.42;0.378;0.208;0.139;0.254;0.239;0.581;0.486;0.164;0.088;0.115;0.259;0.032
15074;0.449;0.422;0.378;0.208;0.137;0.256;0.234;0.579;0.479;0.171;0.088;0.117;0.254;0.029
15075;0.449;0.42;0.374;0.205;0.134;0.261;0.234;0.581;0.471;0.166;0.088;0.112;0.256;0.029
15076;0.452;0.417;0.381;0.203;0.132;0.266;0.234;0.581;0.461;0.166;0.085;0.11;0.256;0.027
15077;0.449;0.417;0.381;0.2;0.132;0.264;0.237;0.579;0.454;0.168;0.088;0.112;0.251;0.032
15078;0.452;0.417;0.386;0.205;0.127;0.264;0.234;0.581;0.449;0.171;0.085;0.11;0.254;0.032
15079;0.449;0.415;0.381;0.273;0.129;0.261;0.237;0.579;0.449;0.173;0.09;0.115;0.256;0.029
15080;0.449;0.415;0.376;0.349;0.129;0.259;0.239;0.579;0.437;0.161;0.085;0.105;0.254;0.029
15081;0.444;0.415;0.376;0.383;0.129;0.256;0.234;0.579;0.432;0.154;0.083;0.105;0.254;0.032
15082;0.444;0.415;0.371;0.444;0.129;0.256;0.237;0.579;0.43;0.149;0.085;0.107;0.251;0.027
15083;0.447;0.413;0.374;0.442;0.127;0.251;0.239;0.579;0.422;0.144;0.085;0.103;0.251;0.032
15084;0.447;0.415;0.374;0.442;0.129;0.251;0.242;0.581;0.42;0.142;0.083;0.103;0.254;0.032
