time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
15085;0.449;0.415;0.371;0.454;0.125;0.249;0.242;0.581;0.413;0.139;0.083;0.103;0.259;0.037
15086;0.449;0.415;0.371;0.464;0.12;0.251;0.244;0.579;0.41;0.134;0.083;0.1;0.249;0.029
15087;0.449;0.415;0.369;0.442;0.117;0.254;0.247;0.581;0.408;0.137;0.081;0.098;0.247;0.029
15088;0.449;0.415;0.369;0.476;0.12;0.251;0.249;0.583;0.403;0.134;0.078;0.098;0.251;0.032
15089;0.447;0.415;0.371;0.437;0.117;0.251;0.251;0.579;0.398;0.139;0.078;0.098;0.251;0.032
15090;0.449;0.415;0.364;0.488;0.125;0.249;0.251;0.579;0.393;0.139;0.078;0.098;0.251;0.032
15091;0.452;0.417;0.366;0.464;0.129;0.249;0.254;0.576;0.391;0.149;0.078;0.095;0.249;0.032
15092;0.452;0.415;0.376;0.437;0.134;0.249;0.256;0.576;0.388;0.161;0.078;0.095;0.249;0.032
15093;0.452;0.415;0.371;0.454;0.137;0.251;0.254;0.579;0.386;0.176;0.078;0.098;0.247;0.029
15094;0.452;0.413;0.364;0.425;0.142;0.256;0.247;0.581;0.383;0.181;0.078;0.09;0.251;0.034
15095;0.452;0.413;0.361;0.425;0.142;0.254;0.244;0.581;0.381;0.188;0.076;0.093;0.249;0.034
15096;0.452;0.413;0.361;0.413;0.142;0.251;0.242;0.583;0.378;0.19;0.073;0.09;0.244;0.032
15097;0.449;0.413;0.356;0.403;0.142;0.251;0.244;0.583;0.374;0.195;0.073;0.09;0.249;0.034
15098;0.449;0.41;0.361;0.408;0.137;0.251;0.242;0.583;0.374;0.193;0.073;0.09;0.249;0.029
15099;0.452;0.41;0.359;0.413;0.142;0.251;0.237;0.583;0.374;0.198;0.073;0.093;0.249;0.034
15100;0.447;0.41;0.364;0.393;0.139;0.251;0.234;0.583;0.366;0.19;0.073;0.088;0.247;0.034
15101;0.452;0.413;0.361;0.417;0.139;0.249;0.229;0.581;0.364;0.193;0.073;0.088;0.247;0.037
15102;0.452;0.41;0.364;0.398;0.137;0.249;0.229;0.579;0.361;0.19;0.073;0.088;0.247;0.034
15103;0.452;0.408;0.366;0.393;0.139;0.251;0.225;0.581;0.361;0.188;0.073;0.085;0.247;0.037
15104;0.454;0.41;0.371;0.4;0.139;0.249;0.225;0.581;0.359;0.188;0.078;0.085;0.244;0.032
15105;0.454;0.413;0.376;0.403;0.139;0.251;0.22;0.581;0.356;0.183;0.078;0.085;0.244;0.034
15106;0.459;0.41;0.378;0.422;0.137;0.254;0.222;0.583;0.356;0.181;0.078;0.085;0.242;0.029
15107;0.461;0.41;0.386;0.415;0.139;0.254;0.22;0.581;0.352;0.178;0.081;0.085;0.244;0.034
15108;0.457;0.41;0.386;0.447;0.139;0.254;0.222;0.581;0.352;0.171;0.081;0.083;0.244;0.034
15109;0.457;0.41;0.393;0.469;0.137;0.256;0.227;0.583;0.352;0.166;0.083;0.083;0.244;0.037
15110;0.457;0.408;0.391;0.452;0.137;0.256;0.229;0.583;0.347;0.161;0.083;0.085;0.247;0.037
15111;0.457;0.408;0.393;0.464;0.134;0.256;0.225;0.586;0.347;0.154;0.083;0.083;0.242;0.037
15112;0.457;0.408;0.388;0.469;0.132;0.256;0.225;0.583;0.344;0.149;0.085;0.081;0.234;0.034
15113;0.454;0.408;0.391;0.452;0.129;0.256;0.227;0.583;0.337;0.142;0.085;0.081;0.242;0.034
15114;0.454;0.41;0.386;0.454;0.129;0.261;0.232;0.583;0.339;0.137;0.085;0.081;0.242;0.034
15115;0.454;0.41;0.381;0.454;0.134;0.261;0.234;0.586;0.339;0.134;0.088;0.081;0.237;0.034
15116;0.452;0.41;0.381;0.457;0.137;0.264;0.239;0.583;0.334;0.129;0.088;0.083;0.237;0.032
15117;0.454;0.41;0.386;0.435;0.139;0.266;0.239;0.588;0.332;0.122;0.09;0.081;0.239;0.037
15118;0.452;0.413;0.391;0.43;0.142;0.264;0.239;0.588;0.33;0.117;0.093;0.078;0.237;0.034
15119;0.454;0.41;0.386;0.427;0.137;0.261;0.237;0.586;0.33;0.115;0.093;0.081;0.237;0.034
15120;0.454;0.41;0.391;0.413;0.132;0.261;0.239;0.586;0.33;0.11;0.095;0.081;0.237;0.034
15121;0.452;0.413;0.391;0.415;0.134;0.259;0.237;0.586;0.325;0.112;0.095;0.078;0.234;0.034
15122;0.454;0.413;0.393;0.425;0.129;0.259;0.242;0.586;0.325;0.105;0.095;0.081;0.234;0.034
15123;0.452;0.408;0.396;0.425;0.132;0.254;0.239;0.583;0.325;0.107;0.098;0.081;0.232;0.032
15124;0.452;0.408;0.396;0.417;0.132;0.256;0.242;0.583;0.325;0.105;0.095;0.081;0.232;0.034
15125;0.452;0.405;0.398;0.417;0.132;0.256;0.239;0.586;0.322;0.1;0.095;0.078;0.234;0.037
15126;0.447;0.408;0.393;0.432;0.134;0.254;0.234;0.586;0.322;0.1;0.1;0.083;0.232;0.037
15127;0.444;0.405;0.391;0.425;0.134;0.256;0.234;0.586;0.32;0.103;0.098;0.081;0.232;0.032
15128;0.447;0.405;0.393;0.43;0.137;0.251;0.239;0.591;0.322;0.103;0.098;0.081;0.232;0.037
15129;0.447;0.405;0.391;0.437;0.139;0.251;0.239;0.588;0.32;0.103;0.098;0.083;0.232;0.032
15130;0.449;0.405;0.393;0.435;0.139;0.251;0.237;0.588;0.322;0.107;0.1;0.083;0.229;0.037
15131;0.449;0.408;0.396;0.427;0.142;0.254;0.234;0.588;0.325;0.11;0.098;0.081;0.229;0.037
15132;0.449;0.405;0.393;0.435;0.142;0.259;0.232;0.586;0.327;0.107;0.095;0.083;0.232;0.034
15133;0.447;0.403;0.391;0.435;0.144;0.261;0.227;0.583;0.327;0.11;0.098;0.083;0.232;0.037
15134;0.449;0.403;0.393;0.432;0.142;0.261;0.227;0.583;0.33;0.11;0.093;0.083;0.234;0.037
15135;0.449;0.4;0.386;0.435;0.142;0.266;0.229;0.583;0.327;0.112;0.09;0.081;0.229;0.034
15136;0.449;0.4;0.391;0.444;0.146;0.266;0.234;0.583;0.337;0.11;0.095;0.085;0.229;0.034
15137;0.452;0.398;0.388;0.437;0.144;0.269;0.234;0.588;0.339;0.11;0.095;0.085;0.229;0.037
15138;0.449;0.393;0.386;0.439;0.144;0.273;0.242;0.588;0.347;0.115;0.098;0.088;0.232;0.034
15139;0.449;0.393;0.383;0.442;0.142;0.271;0.242;0.588;0.344;0.11;0.093;0.083;0.229;0.034
15140;0.444;0.393;0.386;0.439;0.142;0.271;0.244;0.591;0.349;0.11;0.09;0.085;0.232;0.034
15141;0.444;0.393;0.386;0.439;0.144;0.266;0.244;0.588;0.354;0.112;0.09;0.085;0.229;0.037
15142;0.442;0.393;0.386;0.442;0.146;0.264;0.249;0.591;0.359;0.115;0.09;0.09;0.232;0.037
15143;0.439;0.391;0.388;0.449;0.151;0.259;0.244;0.588;0.361;0.12;0.088;0.088;0.232;0.037
15144;0.437;0.393;0.393;0.444;0.154;0.259;0.234;0.583;0.361;0.12;0.09;0.083;0.234;0.037
15145;0.439;0.391;0.393;0.437;0.151;0.254;0.229;0.586;0.369;0.125;0.09;0.088;0.232;0.037
15146;0.437;0.391;0.393;0.439;0.151;0.254;0.227;0.586;0.376;0.129;0.09;0.09;0.232;0.037
15147;0.439;0.393;0.393;0.437;0.154;0.251;0.225;0.586;0.376;0.134;0.088;0.088;0.232;0.034
15148;0.439;0.393;0.4;0.437;0.154;0.251;0.222;0.583;0.378;0.142;0.09;0.088;0.234;0.032
15149;0.439;0.396;0.405;0.447;0.154;0.247;0.217;0.588;0.381;0.144;0.09;0.088;0.232;0.034
15150;0.439;0.393;0.405;0.439;0.156;0.251;0.215;0.588;0.383;0.154;0.088;0.088;0.234;0.037
15151;0.442;0.396;0.405;0.435;0.159;0.254;0.215;0.591;0.388;0.161;0.088;0.088;0.232;0.034
15152;0.444;0.396;0.408;0.43;0.159;0.259;0.22;0.591;0.391;0.164;0.088;0.088;0.234;0.034
15153;0.444;0.398;0.403;0.432;0.159;0.261;0.225;0.591;0.396;0.173;0.088;0.09;0.232;0.032
15154;0.447;0.4;0.4;0.427;0.164;0.261;0.229;0.593;0.398;0.183;0.088;0.09;0.234;0.037
15155;0.447;0.4;0.398;0.432;0.164;0.264;0.234;0.588;0.398;0.19;0.088;0.09;0.232;0.034
15156;0.444;0.4;0.396;0.43;0.166;0.266;0.237;0.588;0.398;0.193;0.088;0.09;0.237;0.034
15157;0.444;0.4;0.396;0.422;0.168;0.269;0.242;0.588;0.4;0.195;0.09;0.093;0.232;0.034
15158;0.447;0.403;0.398;0.42;0.168;0.271;0.239;0.588;0.4;0.198;0.09;0.093;0.234;0.032
15159;0.452;0.405;0.398;0.422;0.164;0.271;0.242;0.588;0.4;0.195;0.088;0.093;0.232;0.032
15160;0.452;0.408;0.403;0.422;0.164;0.271;0.244;0.591;0.396;0.19;0.085;0.09;0.237;0.034
15161;0.454;0.405;0.4;0.422;0.159;0.266;0.249;0.591;0.403;0.193;0.088;0.093;0.239;0.034
15162;0.454;0.405;0.4;0.422;0.154;0.261;0.249;0.591;0.4;0.188;0.088;0.095;0.234;0.034
15163;0.454;0.408;0.403;0.422;0.149;0.264;0.244;0.588;0.4;0.181;0.085;0.088;0.239;0.037
15164;0.454;0.408;0.4;0.417;0.146;0.261;0.242;0.588;0.405;0.176;0.088;0.095;0.234;0.034
15165;0.449;0.405;0.4;0.41;0.146;0.261;0.237;0.586;0.408;0.166;0.085;0.093;0.237;0.037
15166;0.452;0.405;0.405;0.413;0.149;0.261;0.234;0.583;0.41;0.161;0.088;0.093;0.227;0.032
15167;0.449;0.405;0.403;0.413;0.151;0.264;0.232;0.583;0.413;0.159;0.088;0.093;0.232;0.034
15168;0.447;0.403;0.403;0.41;0.154;0.259;0.232;0.586;0.417;0.151;0.088;0.09;0.232;0.034
15169;0.449;0.4;0.4;0.413;0.159;0.261;0.234;0.583;0.42;0.146;0.088;0.093;0.232;0.034
15170;0.447;0.4;0.4;0.413;0.166;0.261;0.232;0.583;0.425;0.146;0.09;0.09;0.229;0.032
15171;0.447;0.398;0.396;0.408;0.168;0.261;0.227;0.586;0.43;0.137;0.088;0.09;0.229;0.034
15172;0.447;0.398;0.403;0.41;0.171;0.264;0.229;0.588;0.432;0.134;0.09;0.088;0.225;0.037
15173;0.444;0.396;0.4;0.413;0.173;0.264;0.232;0.588;0.432;0.129;0.088;0.09;0.227;0.034
15174;0.447;0.393;0.405;0.413;0.178;0.264;0.229;0.591;0.435;0.127;0.093;0.09;0.225;0.037
15175;0.447;0.396;0.405;0.417;0.178;0.266;0.237;0.591;0.435;0.122;0.093;0.09;0.22;0.032
15176;0.447;0.393;0.405;0.413;0.176;0.266;0.234;0.591;0.432;0.117;0.09;0.085;0.22;0.032
15177;0.444;0.393;0.4;0.413;0.176;0.269;0.237;0.591;0.435;0.117;0.095;0.088;0.217;0.034
15178;0.449;0.393;0.4;0.415;0.178;0.273;0.234;0.591;0.437;0.115;0.098;0.085;0.217;0.034
15179;0.444;0.393;0.398;0.41;0.178;0.273;0.234;0.591;0.437;0.112;0.1;0.085;0.212;0.032
15180;0.442;0.391;0.403;0.41;0.176;0.276;0.227;0.588;0.435;0.107;0.1;0.088;0.21;0.032
15181;0.442;0.391;0.403;0.41;0.181;0.271;0.225;0.591;0.432;0.103;0.103;0.085;0.212;0.034
15182;0.444;0.391;0.403;0.408;0.181;0.269;0.227;0.588;0.43;0.103;0.103;0.085;0.21;0.034
15183;0.439;0.391;0.4;0.41;0.181;0.264;0.222;0.588;0.427;0.1;0.105;0.085;0.203;0.037
15184;0.435;0.393;0.398;0.408;0.183;0.264;0.22;0.591;0.425;0.098;0.107;0.085;0.203;0.032
15185;0.432;0.393;0.393;0.405;0.183;0.264;0.222;0.591;0.422;0.095;0.11;0.083;0.2;0.034
15186;0.43;0.393;0.393;0.405;0.183;0.266;0.225;0.593;0.42;0.095;0.107;0.083;0.198;0.032
15187;0.425;0.396;0.393;0.413;0.183;0.266;0.222;0.593;0.422;0.093;0.112;0.083;0.195;0.034
15188;0.425;0.396;0.393;0.417;0.178;0.266;0.227;0.593;0.42;0.09;0.112;0.081;0.195;0.032
15189;0.425;0.396;0.391;0.41;0.178;0.266;0.229;0.593;0.417;0.088;0.115;0.078;0.186;0.034
15190;0.427;0.4;0.386;0.41;0.171;0.269;0.232;0.591;0.417;0.088;0.115;0.081;0.188;0.034
15191;0.427;0.4;0.388;0.408;0.171;0.264;0.232;0.593;0.413;0.085;0.115;0.078;0.183;0.034
15192;0.43;0.403;0.386;0.408;0.171;0.266;0.234;0.593;0.413;0.083;0.117;0.078;0.181;0.029
15193;0.43;0.4;0.383;0.405;0.168;0.264;0.232;0.593;0.413;0.081;0.117;0.078;0.181;0.034
15194;0.435;0.403;0.383;0.413;0.166;0.264;0.234;0.593;0.415;0.083;0.12;0.076;0.178;0.034
15195;0.439;0.405;0.386;0.408;0.171;0.261;0.234;0.593;0.408;0.073;0.115;0.071;0.173;0.034
15196;0.442;0.405;0.391;0.405;0.176;0.264;0.232;0.591;0.41;0.078;0.117;0.073;0.171;0.034
15197;0.444;0.405;0.398;0.41;0.178;0.264;0.225;0.593;0.413;0.076;0.12;0.076;0.168;0.029
15198;0.449;0.408;0.42;0.413;0.181;0.261;0.225;0.593;0.41;0.078;0.12;0.073;0.168;0.034
15199;0.452;0.405;0.522;0.413;0.181;0.261;0.22;0.591;0.408;0.073;0.117;0.073;0.161;0.032
15200;0.454;0.408;0.547;0.42;0.186;0.261;0.222;0.591;0.413;0.073;0.117;0.071;0.161;0.029
15201;0.452;0.408;0.564;0.417;0.186;0.259;0.222;0.591;0.41;0.073;0.12;0.076;0.161;0.034
15202;0.452;0.405;0.64;0.417;0.186;0.261;0.22;0.593;0.417;0.073;0.12;0.073;0.159;0.032
15203;0.452;0.408;0.747;0.413;0.188;0.264;0.215;0.593;0.413;0.073;0.117;0.073;0.156;0.032
15204;0.452;0.403;0.776;0.417;0.188;0.261;0.212;0.593;0.415;0.068;0.117;0.073;0.156;0.034
15205;0.449;0.405;1.362;0.422;0.186;0.264;0.217;0.593;0.417;0.068;0.117;0.073;0.151;0.032
15206;0.447;0.405;1.628;0.422;0.181;0.264;0.22;0.593;0.417;0.068;0.117;0.073;0.151;0.034
15207;0.442;0.405;1.638;0.417;0.181;0.269;0.227;0.593;0.42;0.071;0.117;0.073;0.151;0.032
15208;0.439;0.405;1.062;0.42;0.183;0.269;0.232;0.596;0.42;0.068;0.115;0.071;0.146;0.029
15209;0.435;0.403;1.533;0.415;0.181;0.271;0.237;0.593;0.42;0.066;0.115;0.073;0.146;0.032
15210;0.437;0.403;1.174;0.415;0.181;0.271;0.239;0.593;0.422;0.066;0.115;0.073;0.146;0.032
15211;0.435;0.403;1.575;0.42;0.178;0.269;0.239;0.591;0.42;0.061;0.115;0.073;0.144;0.029
15212;0.43;0.398;1.743;0.42;0.178;0.266;0.244;0.591;0.42;0.061;0.115;0.073;0.144;0.029
15213;0.432;0.4;1.746;0.417;0.183;0.266;0.239;0.591;0.42;0.061;0.11;0.071;0.142;0.029
15214;0.43;0.398;1.282;0.413;0.186;0.266;0.242;0.593;0.415;0.061;0.11;0.068;0.142;0.032
15215;0.43;0.396;0.901;0.417;0.188;0.264;0.242;0.593;0.415;0.063;0.107;0.068;0.137;0.032
15216;0.43;0.396;1.108;0.415;0.19;0.264;0.237;0.593;0.415;0.063;0.112;0.073;0.142;0.037
15217;0.43;0.398;1.235;0.41;0.188;0.261;0.234;0.591;0.41;0.063;0.112;0.073;0.137;0.034
15218;0.427;0.396;0.847;0.41;0.19;0.259;0.234;0.596;0.405;0.061;0.107;0.068;0.139;0.034
15219;0.427;0.396;0.806;0.413;0.188;0.259;0.232;0.591;0.405;0.063;0.107;0.068;0.134;0.032
15220;0.427;0.398;0.847;0.41;0.188;0.256;0.227;0.591;0.4;0.063;0.105;0.071;0.139;0.034
15221;0.43;0.398;0.857;0.41;0.193;0.259;0.227;0.591;0.396;0.063;0.105;0.068;0.134;0.034
15222;0.427;0.398;0.896;0.415;0.19;0.256;0.225;0.588;0.393;0.068;0.105;0.071;0.137;0.032
15223;0.427;0.398;0.996;0.413;0.193;0.259;0.225;0.586;0.386;0.068;0.1;0.068;0.134;0.034
15224;0.432;0.398;1.121;0.41;0.193;0.259;0.225;0.586;0.386;0.071;0.103;0.068;0.132;0.032
15225;0.43;0.398;0.962;0.41;0.193;0.259;0.222;0.588;0.381;0.078;0.103;0.068;0.134;0.037
15226;0.43;0.4;0.757;0.41;0.195;0.264;0.225;0.591;0.376;0.078;0.1;0.071;0.129;0.029
15227;0.43;0.403;0.557;0.405;0.193;0.264;0.227;0.588;0.371;0.088;0.1;0.071;0.132;0.032
15228;0.43;0.403;0.488;0.403;0.193;0.269;0.225;0.586;0.366;0.09;0.098;0.071;0.129;0.037
15229;0.43;0.403;0.491;0.398;0.195;0.271;0.225;0.586;0.364;0.09;0.095;0.066;0.132;0.032
15230;0.427;0.403;0.674;0.398;0.19;0.273;0.222;0.586;0.356;0.098;0.098;0.068;0.127;0.034
15231;0.43;0.403;0.718;0.4;0.195;0.273;0.225;0.586;0.359;0.1;0.095;0.068;0.129;0.034
15232;0.43;0.403;0.51;0.4;0.195;0.271;0.22;0.583;0.352;0.103;0.098;0.071;0.129;0.034
15233;0.43;0.403;0.479;0.396;0.195;0.271;0.217;0.586;0.352;0.11;0.1;0.073;0.129;0.039
15234;0.427;0.403;0.532;0.396;0.195;0.266;0.222;0.583;0.347;0.11;0.095;0.071;0.127;0.034
15235;0.427;0.405;0.752;0.393;0.195;0.264;0.225;0.586;0.342;0.112;0.093;0.068;0.125;0.034
15236;0.425;0.405;0.789;0.388;0.198;0.261;0.225;0.586;0.337;0.115;0.093;0.068;0.127;0.032
15237;0.422;0.405;0.796;0.388;0.203;0.259;0.225;0.588;0.337;0.117;0.095;0.073;0.127;0.034
15238;0.425;0.403;0.75;0.386;0.203;0.256;0.227;0.588;0.33;0.117;0.09;0.071;0.122;0.034
15239;0.422;0.403;0.605;0.386;0.2;0.256;0.229;0.586;0.327;0.12;0.09;0.073;0.125;0.034
15240;0.42;0.4;0.654;0.383;0.2;0.256;0.229;0.586;0.325;0.12;0.088;0.071;0.122;0.034
15241;0.42;0.398;0.603;0.386;0.198;0.256;0.234;0.583;0.325;0.127;0.093;0.073;0.125;0.032
15242;0.415;0.4;1.025;0.391;0.2;0.261;0.234;0.586;0.322;0.125;0.088;0.073;0.125;0.034
15243;0.415;0.396;1.162;0.398;0.198;0.261;0.232;0.586;0.32;0.125;0.088;0.073;0.122;0.032
15244;0.413;0.396;1.582;0.403;0.195;0.261;0.229;0.588;0.315;0.127;0.085;0.073;0.125;0.034
15245;0.415;0.391;1.511;0.408;0.195;0.266;0.227;0.586;0.312;0.127;0.085;0.073;0.117;0.032
15246;0.417;0.393;1.621;0.41;0.195;0.266;0.222;0.586;0.31;0.127;0.083;0.073;0.122;0.037
15247;0.417;0.391;4.998;0.413;0.193;0.269;0.22;0.586;0.31;0.132;0.083;0.076;0.12;0.032
15248;0.42;0.391;4.998;0.417;0.193;0.269;0.222;0.588;0.308;0.132;0.083;0.076;0.12;0.034
15249;0.425;0.391;4.998;0.417;0.19;0.266;0.222;0.588;0.305;0.134;0.083;0.078;0.117;0.032
15250;0.427;0.391;4.998;0.417;0.193;0.261;0.22;0.586;0.303;0.137;0.081;0.078;0.122;0.037
15251;0.43;0.391;4.998;0.415;0.19;0.259;0.22;0.583;0.303;0.134;0.081;0.078;0.117;0.034
15252;0.432;0.391;4.998;0.415;0.193;0.256;0.222;0.581;0.303;0.137;0.081;0.081;0.117;0.037
15253;0.43;0.391;4.998;0.417;0.193;0.256;0.229;0.583;0.303;0.137;0.081;0.081;0.117;0.037
15254;0.432;0.393;4.998;0.41;0.193;0.256;0.229;0.583;0.3;0.134;0.078;0.081;0.115;0.032
15255;0.432;0.393;4.998;0.408;0.195;0.256;0.232;0.586;0.298;0.137;0.078;0.081;0.115;0.034
15256;0.43;0.396;4.998;0.405;0.193;0.256;0.229;0.586;0.303;0.137;0.081;0.083;0.117;0.034
15257;0.425;0.396;4.998;0.403;0.198;0.256;0.222;0.586;0.303;0.134;0.081;0.081;0.115;0.034
15258;0.425;0.396;4.998;0.403;0.198;0.259;0.22;0.586;0.303;0.134;0.078;0.081;0.115;0.034
15259;0.42;0.4;4.998;0.4;0.198;0.261;0.217;0.583;0.305;0.134;0.078;0.081;0.115;0.032
15260;0.417;0.403;4.998;0.4;0.198;0.264;0.215;0.581;0.305;0.132;0.083;0.081;0.112;0.032
15261;0.417;0.405;4.998;0.396;0.195;0.269;0.215;0.581;0.305;0.134;0.081;0.083;0.112;0.034
15262;0.417;0.408;4.998;0.398;0.195;0.266;0.217;0.583;0.308;0.129;0.081;0.083;0.115;0.037
15263;0.415;0.408;4.998;0.396;0.193;0.269;0.22;0.581;0.312;0.127;0.081;0.081;0.11;0.034
15264;0.417;0.41;4.998;0.4;0.193;0.266;0.22;0.583;0.312;0.127;0.078;0.083;0.115;0.034
15265;0.417;0.413;3.123;0.403;0.19;0.266;0.22;0.583;0.315;0.125;0.081;0.083;0.11;0.034
15266;0.417;0.413;1.785;0.405;0.188;0.266;0.222;0.579;0.32;0.125;0.081;0.085;0.107;0.034
15267;0.415;0.413;1.091;0.408;0.188;0.266;0.222;0.583;0.32;0.12;0.081;0.083;0.107;0.034
15268;0.415;0.415;0.859;0.403;0.19;0.264;0.227;0.586;0.325;0.115;0.083;0.088;0.105;0.034
15269;0.417;0.415;0.674;0.405;0.19;0.266;0.225;0.586;0.327;0.115;0.081;0.081;0.105;0.032
15270;0.42;0.413;0.62;0.405;0.193;0.264;0.225;0.583;0.332;0.112;0.083;0.083;0.105;0.034
15271;0.417;0.41;0.574;0.405;0.19;0.261;0.222;0.583;0.337;0.11;0.083;0.083;0.107;0.034
15272;0.42;0.408;0.552;0.403;0.186;0.261;0.215;0.583;0.344;0.112;0.085;0.09;0.107;0.034
15273;0.415;0.41;0.513;0.403;0.186;0.259;0.21;0.583;0.342;0.105;0.083;0.081;0.103;0.034
15274;0.415;0.405;0.51;0.405;0.188;0.261;0.205;0.581;0.349;0.105;0.083;0.085;0.105;0.034
15275;0.415;0.403;0.508;0.405;0.19;0.261;0.208;0.581;0.352;0.103;0.083;0.083;0.105;0.034
15276;0.417;0.4;0.574;0.403;0.19;0.266;0.203;0.583;0.361;0.1;0.085;0.085;0.1;0.034
15277;0.417;0.4;0.913;0.4;0.188;0.264;0.208;0.583;0.369;0.098;0.085;0.085;0.103;0.034
15278;0.422;0.398;1.013;0.396;0.186;0.264;0.205;0.583;0.381;0.098;0.088;0.085;0.103;0.039
15279;0.42;0.398;1.27;0.393;0.186;0.261;0.205;0.581;0.386;0.093;0.085;0.085;0.1;0.037
15280;0.42;0.398;1.152;0.393;0.186;0.259;0.208;0.583;0.398;0.093;0.085;0.083;0.1;0.034
15281;0.42;0.398;1.179;0.396;0.183;0.264;0.21;0.583;0.41;0.093;0.088;0.083;0.098;0.037
15282;0.42;0.393;3.394;0.393;0.183;0.261;0.21;0.581;0.427;0.093;0.09;0.085;0.098;0.032
15283;0.417;0.393;3.225;0.388;0.178;0.259;0.217;0.581;0.439;0.09;0.088;0.083;0.098;0.039
15284;0.422;0.396;4.365;0.388;0.176;0.259;0.22;0.581;0.454;0.088;0.088;0.083;0.098;0.037
15285;0.42;0.396;1.147;0.386;0.176;0.259;0.222;0.583;0.471;0.093;0.088;0.085;0.095;0.034
15286;0.42;0.396;0.845;0.386;0.173;0.259;0.217;0.583;0.493;0.088;0.093;0.085;0.093;0.037
15287;0.42;0.398;0.784;0.388;0.173;0.254;0.217;0.586;0.508;0.088;0.09;0.081;0.093;0.034
15288;0.417;0.4;0.757;0.391;0.178;0.259;0.212;0.588;0.532;0.09;0.09;0.085;0.09;0.032
15289;0.417;0.4;0.669;0.393;0.176;0.261;0.212;0.583;0.552;0.09;0.09;0.083;0.09;0.034
15290;0.413;0.4;0.698;0.391;0.173;0.259;0.215;0.583;0.571;0.09;0.093;0.085;0.093;0.037
15291;0.415;0.4;0.635;0.393;0.173;0.259;0.212;0.586;0.591;0.093;0.093;0.085;0.093;0.037
15292;0.417;0.403;0.574;0.396;0.176;0.259;0.215;0.583;0.608;0.09;0.09;0.083;0.09;0.034
15293;0.415;0.403;0.476;0.398;0.176;0.259;0.212;0.586;0.627;0.09;0.095;0.083;0.09;0.037
15294;0.417;0.405;0.479;0.398;0.176;0.261;0.21;0.583;0.649;0.093;0.095;0.083;0.088;0.037
15295;0.42;0.403;0.488;0.4;0.173;0.261;0.208;0.586;0.664;0.093;0.095;0.083;0.09;0.037
15296;0.422;0.403;0.486;0.4;0.176;0.261;0.21;0.588;0.679;0.093;0.095;0.085;0.085;0.037
15297;0.422;0.408;0.513;0.405;0.176;0.261;0.21;0.586;0.691;0.095;0.095;0.083;0.085;0.037
15298;0.425;0.405;0.5;0.405;0.181;0.261;0.212;0.586;0.698;0.098;0.095;0.085;0.085;0.037
15299;0.425;0.408;0.557;0.403;0.181;0.259;0.215;0.586;0.708;0.098;0.098;0.083;0.088;0.037
15300;0.425;0.41;0.476;0.403;0.181;0.256;0.217;0.583;0.713;0.1;0.098;0.083;0.083;0.037
15301;0.422;0.408;0.435;0.4;0.176;0.256;0.215;0.583;0.713;0.098;0.098;0.083;0.083;0.034
15302;0.422;0.413;0.435;0.4;0.176;0.259;0.215;0.583;0.713;0.1;0.1;0.085;0.081;0.039
15303;0.42;0.413;0.435;0.398;0.173;0.256;0.21;0.586;0.71;0.1;0.1;0.085;0.083;0.039
15304;0.422;0.41;0.425;0.398;0.173;0.251;0.21;0.586;0.708;0.098;0.098;0.088;0.081;0.037
15305;0.42;0.41;0.442;0.4;0.171;0.251;0.212;0.586;0.701;0.1;0.095;0.083;0.081;0.034
15306;0.422;0.408;0.496;0.396;0.168;0.247;0.217;0.586;0.693;0.1;0.098;0.085;0.078;0.034
15307;0.422;0.41;0.461;0.398;0.168;0.249;0.222;0.583;0.686;0.1;0.098;0.085;0.078;0.037
